_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
292.3428750|+37.7813889| 2447529|19292229+3746530|5030.4| 0.137|-0.031|107.842| 8.397|RC      | 0.9978| 2.374| 0.047| 8.517| 0.009| 2.953| 0.007| 5.42e-03| 0.008| 2.883| 0.318|                |  0|KCat|Sloan|Simbad|292.34287|+37.78139
292.3582083|+37.7332500| 2447604|19292597+3743597|4933.1| 0.182| 0.001| 54.695| 4.987|RC      | 1.0077| 2.323| 0.068|11.888| 0.018| 2.654| 0.009| 1.95e-03| 0.008| 2.927| 0.316|                |  0|KCat|Sloan|Simbad|292.35821|+37.73325
292.4967500|+37.7842222| 2448225|19295922+3747032|4671.7| 0.257|-0.011| 36.089| 3.959|RC      | 1.0124| 1.521| 0.076|12.002| 0.022| 2.461| 0.010| 1.24e-03| 0.008| 3.389| 0.300|                |  1|KCat|Sloan|Simbad|292.49675|+37.78422
292.5981250|+37.7622222| 2448679|19302355+3745440|4840.2|-0.022| 0.026| 38.593| 4.304|RC      | 0.9977| 1.489| 0.075|11.384| 0.022| 2.498| 0.010| 1.42e-03| 0.008| 3.350| 0.381|                |  0|KCat|Sloan|Simbad|292.59812|+37.76222
292.6824167|+37.7523889| 2449020|19304378+3745086|5017.7| 0.046|-0.016| 67.374| 6.062|RC      | 1.0043| 2.069| 0.062|10.065| 0.015| 2.748| 0.008| 2.86e-03| 0.008| 3.061| 0.301|                |  0|KCat|Sloan|Simbad|292.68242|+37.75239
292.7505833|+37.7025278| 2449327|19310014+3742091|4617.6| 0.070| 0.051| 26.374| 3.532|RC      | 0.9979| 0.975| 0.081|11.275| 0.025| 2.323| 0.010| 9.59e-04| 0.008| 3.842| 0.376|                |  0|KCat|Sloan|Simbad|292.75058|+37.70253
292.7987083|+37.7651667| 2449518|19311169+3745546|5040.5| 0.234|-0.020| 86.482| 7.230|RC      | 1.0019| 2.198| 0.053| 9.147| 0.012| 2.858| 0.008| 4.05e-03| 0.008| 3.038| 0.515|                |  0|KCat|Sloan|Simbad|292.79871|+37.76517
292.8069167|+37.7641667| 2449558|19311366+3745510|4895.6| 0.023| 0.011| 90.148| 7.545|RGB     | 1.0188| 1.880| 0.037| 8.345| 0.013| 2.869| 0.007| 4.56e-03| 0.007| 3.100| 0.492|                |  0|KCat|Sloan|Simbad|292.80692|+37.76417
292.8401250|+37.7310833| 2449703|19312163+3743519|4644.6| 0.077| 0.119| 32.096| 3.977|RC      | 1.0014| 1.088| 0.078|10.782| 0.023| 2.409| 0.010| 1.23e-03| 0.008| 3.729| 0.236|                |  1|KCat|Sloan|Simbad|292.84012|+37.73108
293.2432083|+37.7025278| 2451509|19325837+3742091|4891.8|-0.034|-0.005| 81.599| 7.153|RGB     | 1.0238| 1.689| 0.038| 8.317| 0.014| 2.826| 0.007| 4.14e-03| 0.007| 3.223| 0.080|                |  0|KCat|Sloan|Simbad|293.24321|+37.70253
286.0514167|+37.8144722| 2554924|19041234+3748521|4638.2| 0.273| 0.018| 34.613| 3.989|RC      | 1.0046| 1.329| 0.077|11.476| 0.023| 2.442| 0.010| 1.24e-03| 0.008| 3.555| 0.227|                |  1|KCat|Sloan|Simbad|286.05142|+37.81447
286.4615833|+37.8582778| 2556252|19055078+3751298|4398.2|-0.156| 0.165| 17.042| 2.393|RGB     | 1.0468| 0.958| 0.043|14.075| 0.016| 2.123| 0.007| 4.84e-04| 0.008| 4.050| 0.232|                |  0|KCat|Sloan|Simbad|286.46158|+37.85828
286.5893750|+37.8342500| 2556640|19062145+3750033|4880.0|-0.142| 0.038| 39.793| 4.433|RC      | 1.0049| 1.427| 0.075|10.950| 0.022| 2.513| 0.010| 1.53e-03| 0.008| 3.380| 0.238|                |  0|KCat|Sloan|Simbad|286.58937|+37.83425
287.0020833|+37.8973889| 2557942|19080050+3753506|4814.8|-0.143| 0.063| 31.967| 4.019|RC      | 0.9988| 1.099| 0.078|10.759| 0.023| 2.415| 0.010| 1.24e-03| 0.008| 3.674| 0.269|                |  0|KCat|Sloan|Simbad|287.00208|+37.89739
287.2851250|+37.8838333| 2558794|19090843+3753018|4785.5|-0.021| 0.049| 34.927| 4.114|RC      | 0.9939| 1.320| 0.077|11.298| 0.023| 2.453| 0.010| 1.29e-03| 0.008| 3.494| 0.384|                |  0|KCat|Sloan|Simbad|287.28512|+37.88383
290.0259167|+37.8945278| 2568563|19200622+3753403|4745.1| 0.314|-0.010| 54.407| 5.198|RC      | 1.0046| 1.851| 0.068|10.742| 0.018| 2.643| 0.009| 2.10e-03| 0.008| 3.202| 0.435|                |  0|KCat|Sloan|Simbad|290.02592|+37.89453
290.0465833|+37.8300556| 2568654|19201118+3749482|4303.2| 0.173| 0.042| 14.811| 2.084|RGB     | 1.0471| 1.058| 0.043|15.948| 0.016| 2.057| 0.007| 3.68e-04| 0.008| 4.004| 0.350|                |  0|KCat|Sloan|Simbad|290.04658|+37.83006
290.0935000|+37.8615000| 2568888|19202244+3751414|4378.3|-0.005|-0.002| 17.816| 2.159|RGB(S)  | 1.0325| 1.734| 0.043|18.538| 0.016| 2.141| 0.007| 3.84e-04| 0.008| 3.199| 0.657|                |  0|KCat|Sloan|Simbad|290.09350|+37.86150
290.0975417|+37.8230833| 2568912|19202341+3749231|4719.0|-0.088| 0.159|129.138|11.298|RGB     | 1.0254| 1.013| 0.034| 5.166| 0.012| 3.017| 0.007| 1.04e-02| 0.007| 4.000| 0.282|                |  1|KCat|Sloan|Simbad|290.09754|+37.82308
290.1252083|+37.8386389| 2569055|19203005+3750191|4527.6| 0.419| 0.047| 30.359| 3.725|RC      | 1.0060| 1.130| 0.079|11.371| 0.024| 2.380| 0.010| 1.08e-03| 0.008| 3.749| 0.573|                |  1|KCat|Sloan|Simbad|290.12521|+37.83864
290.1288333|+37.8125000| 2569078|19203092+3748450|4420.2| 0.225| 0.043| 23.719| 2.922|RGB     | 1.0424| 1.191| 0.043|13.284| 0.016| 2.267| 0.007| 7.16e-04| 0.008| 3.836| 0.512|                |  0|KCat|Sloan|Simbad|290.12883|+37.81250
290.1385833|+37.8367500| 2569137|19203326+3750123|4306.2|-0.866| 0.225|  4.405| 0.833|RGB     | 1.0306| 1.162| 0.044|30.652| 0.017| 1.530| 0.007| 5.69e-05| 0.008| 3.573| 0.364|                |  0|KCat|Sloan|Simbad|290.13858|+37.83675
290.1639167|+37.8013333| 2569360|19203934+3748048|4304.2| 0.384| 0.041| 21.516| 2.747|RGB     | 1.0463| 1.078| 0.043|13.359| 0.016| 2.219| 0.007| 6.38e-04| 0.008| 4.020| 0.424|                |  0|KCat|Sloan|Simbad|290.16392|+37.80133
290.1926667|+37.8195833| 2569618|19204624+3749105|4479.9| 0.402| 0.048| 56.096| 5.658|RGB     | 1.0378| 1.164| 0.040| 8.510| 0.015| 2.644| 0.007| 2.66e-03| 0.007| 3.903| 0.344|                |  1|KCat|Sloan|Simbad|290.19267|+37.81958
290.1949583|+37.8371389| 2569639|19204679+3750137|      |      |      |       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|290.19496|+37.83714
290.2224167|+37.8078333| 2569935|19205338+3748282|4026.6| 0.447| 0.020|  5.110| 0.987|RGB     | 1.0161| 0.883| 0.044|25.219| 0.017| 1.580| 0.007| 7.77e-05| 0.008| 4.229| 0.424|Ageold, SeisUnc |  0|KCat|Sloan|Simbad|290.22242|+37.80783
290.2236667|+37.8398889| 2569945|19205368+3750236|4547.7| 0.451| 0.056| 30.757| 3.774|RC      | 1.0053| 1.126| 0.079|11.262| 0.024| 2.386| 0.010| 1.11e-03| 0.008| 3.754| 0.419|                |  1|KCat|Sloan|Simbad|290.22367|+37.83989
290.2482500|+37.8030000| 2570172|19205958+3748108|4536.9| 0.444| 0.019| 74.486| 7.021|RGB     | 1.0350| 1.184| 0.038| 7.427| 0.014| 2.770| 0.007| 4.08e-03| 0.007| 3.880| 0.372|                |  0|KCat|Sloan|Simbad|290.24825|+37.80300
290.2521667|+37.8385556| 2570214|19210052+3750188|4498.4| 0.377| 0.024| 28.725| 3.614|RC      | 1.0093| 1.056| 0.080|11.315| 0.024| 2.354| 0.010| 1.03e-03| 0.008| 3.815| 0.317|                |  1|KCat|Sloan|Simbad|290.25217|+37.83856
290.2751667|+37.8680278| 2570384|19210604+3752049|4553.3| 0.387| 0.072| 55.722| 5.872|RGB(S)  | 1.0391| 1.003| 0.040| 7.895| 0.015| 2.645| 0.007| 2.87e-03| 0.007| 4.132| 0.476|SeisUnc         |  0|KCat|Sloan|Simbad|290.27517|+37.86803
290.2919583|+37.8335556| 2570518|19211007+3750008|4497.0| 0.375| 0.075| 45.952| 4.939|RGB     | 1.0399| 1.099| 0.041| 9.130| 0.015| 2.558| 0.007| 2.04e-03| 0.007| 3.988| 0.471|                |  0|KCat|Sloan|Simbad|290.29196|+37.83356
290.3213750|+37.8010833| 2570715|19211713+3748039|4691.5|-0.177| 0.183| 27.645| 3.395|RC      | 1.0063| 1.303| 0.080|12.682| 0.024| 2.347| 0.010| 9.01e-04| 0.008| 3.480| 0.274|                |  1|KCat|Sloan|Simbad|290.32137|+37.80108
290.6175417|+37.8733889| 2572089|19222821+3752242|4863.3| 0.111|-0.002| 42.233| 4.274|RC      | 1.0028| 1.979| 0.073|12.532| 0.021| 2.539| 0.010| 1.42e-03| 0.008| 3.101| 0.219|                |  0|KCat|Sloan|Simbad|290.61754|+37.87339
290.8571250|+37.8759722| 2573092|19232571+3752335|4715.9| 0.081| 0.013| 37.245| 4.077|RC      | 0.9959| 1.610| 0.076|12.127| 0.022| 2.477| 0.010| 1.27e-03| 0.008| 3.289| 0.277|SeisUnc         |  0|KCat|Sloan|Simbad|290.85712|+37.87597
291.2952500|+37.8986111| 2575024|19251086+3753550|4711.6|-0.038| 0.151| 32.694| 3.913|RC      | 0.9992| 1.265| 0.078|11.476| 0.023| 2.420| 0.010| 1.18e-03| 0.008| 3.539| 0.237|                |  0|KCat|Sloan|Simbad|291.29525|+37.89861
291.5850833|+37.8298889| 2576417|19262042+3749476|4528.5| 0.263| 0.067| 58.401| 5.930|RGB     | 1.0372| 1.109| 0.040| 8.120| 0.015| 2.664| 0.007| 2.92e-03| 0.007| 3.956| 0.311|                |  0|KCat|Sloan|Simbad|291.58508|+37.82989
291.9517917|+37.8924167| 2578198|19274843+3753327|4797.9|-0.082| 0.025| 67.450| 6.539|RGB     | 1.0313| 1.289| 0.039| 8.030| 0.014| 2.739| 0.007| 3.51e-03| 0.007| 3.632| 0.282|                |  0|KCat|Sloan|Simbad|291.95179|+37.89242
292.0324167|+37.8352222| 2578581|19280778+3750068|4991.5|-0.132| 0.056|208.665|15.885|RGB     | 1.0170| 1.230| 0.028| 4.415| 0.009| 3.238| 0.007| 2.02e-02| 0.006| 3.659| 0.281|                |  0|KCat|Sloan|Simbad|292.03242|+37.83522
292.1557500|+37.8485556| 2579142|19283738+3750548|4071.5| 0.007| 0.110|  5.354| 0.941|RGB     | 1.0423| 1.128| 0.044|27.778| 0.017| 1.603| 0.007| 7.43e-05| 0.008| 3.861| 0.368|SeisUnc         |  1|KCat|Sloan|Simbad|292.15575|+37.84856
292.2687917|+37.8929167| 2579661|19290451+3753345|4935.7|-0.051| 0.031|138.388|11.165|RGB     | 1.0204| 1.426| 0.033| 5.854| 0.011| 3.057| 0.007| 1.00e-02| 0.007| 3.475| 0.368|                |  1|KCat|Sloan|Simbad|292.26879|+37.89292
292.4921250|+37.8067778| 2580691|19295811+3748244|4567.7| 0.135| 0.025| 55.719| 5.795|RGB     | 1.0378| 1.067| 0.040| 8.136| 0.015| 2.645| 0.007| 2.79e-03| 0.007| 3.983| 0.322|                |  0|KCat|Sloan|Simbad|292.49212|+37.80678
292.6856250|+37.8837500| 2581533|19304455+3753015|4684.1| 0.147| 0.013| 54.352| 5.406|RGB     | 1.0338| 1.379| 0.040| 9.307| 0.015| 2.640| 0.007| 2.41e-03| 0.007| 3.593| 0.453|                |  0|KCat|Sloan|Simbad|292.68562|+37.88375
293.0827500|+37.8593333| 2583386|19321986+3751336|4741.6| 0.328|-0.006| 72.755| 6.372|RGB     | 1.0261| 1.799| 0.038| 9.160| 0.014| 2.769| 0.007| 3.30e-03| 0.007| 3.230| 0.315|                |  0|KCat|Sloan|Simbad|293.08275|+37.85933
293.1927917|+37.8569167| 2583884|19324627+3751249|4950.8| 0.037|-0.024| 57.290| 5.510|RC      | 1.0002| 1.856| 0.066|10.373| 0.018| 2.675| 0.009| 2.34e-03| 0.008| 3.147| 0.303|                |  0|KCat|Sloan|Simbad|293.19279|+37.85692
293.3214583|+37.8220000| 2584477|19331715+3749192|4781.7| 0.179| 0.033|112.329| 9.765|RGB     | 1.0269| 1.212| 0.035| 6.038| 0.012| 2.960| 0.007| 7.76e-03| 0.007| 3.793| 0.467|                |  0|KCat|Sloan|Simbad|293.32146|+37.82200
293.3215000|+37.8998056| 2584478|19331716+3753593|4862.9| 0.123|-0.021|179.586|13.958|RGB     | 1.0191| 1.254| 0.030| 4.838| 0.010| 3.167| 0.007| 1.56e-02| 0.006| 3.715| 0.320|                |  0|KCat|Sloan|Simbad|293.32150|+37.89981
285.9575833|+37.9295278| 2693261|19034982+3755463|4692.0| 0.203|-0.004| 33.977| 3.897|RC(S)   | 1.0042| 1.405| 0.077|11.877| 0.023| 2.436| 0.010| 1.18e-03| 0.008| 3.473| 0.235|                |  1|KCat|Sloan|Simbad|285.95758|+37.92953
286.1865833|+37.9556667| 2693967|19044478+3757204|5096.4|-0.091| 0.042| 85.423| 7.073|RC      | 0.9879| 2.488| 0.054| 9.763| 0.012| 2.855| 0.008| 3.77e-03| 0.008| 2.789| 0.313|                |  0|KCat|Sloan|Simbad|286.18658|+37.95567
286.5804583|+37.9448333| 2695267|19061931+3756414|4798.9|-0.281| 0.200| 29.573| 3.988|RC      | 0.9927| 0.915| 0.079|10.219| 0.024| 2.381| 0.010| 1.21e-03| 0.008| 3.840| 0.088|                |  1|KCat|Sloan|Simbad|286.58046|+37.94483
286.8162917|+37.9418333| 2695975|19071591+3756306|4373.3|-0.024| 0.061| 10.284| 1.541|RGB     | 1.0414| 1.239| 0.044|20.635| 0.017| 1.902| 0.007| 1.99e-04| 0.008| 3.690| 0.316|                |  1|KCat|Sloan|Simbad|286.81629|+37.94183
286.8690417|+37.9521667| 2696115|19072857+3757078|4488.6| 0.253| 0.011| 20.403| 2.327|RGB     | 1.0298| 2.027| 0.043|18.614| 0.016| 2.205| 0.007| 4.43e-04| 0.008| 3.056| 0.409|                |  1|KCat|Sloan|Simbad|286.86904|+37.95217
287.0330000|+37.9683056| 2696628|19080792+3758059|4257.2| 0.120| 0.011| 10.144| 1.547|RGB     | 1.0459| 1.105| 0.044|19.754| 0.017| 1.890| 0.007| 2.02e-04| 0.008| 3.914| 0.241|                |  1|KCat|Sloan|Simbad|287.03300|+37.96831
287.0668750|+37.9514444| 2696732|19081605+3757052|4818.3|-0.090| 0.028| 90.619| 8.328|RGB     | 1.0282| 1.210| 0.037| 6.706| 0.013| 2.868| 0.007| 5.66e-03| 0.007| 3.720| 0.196|                |  1|KCat|Sloan|Simbad|287.06687|+37.95144
287.0693750|+37.9178611| 2696739|19081665+3755043|4949.8|-0.300| 0.034|192.793|15.117|RGB     | 1.0173| 1.167| 0.029| 4.483| 0.010| 3.202| 0.007| 1.83e-02| 0.006| 3.695| 0.090|                |  0|KCat|Sloan|Simbad|287.06937|+37.91786
287.1750417|+37.9388611| 2697082|19084201+3756199|4821.0| 0.125| 0.020| 31.517| 3.340|RC      | 1.0080| 2.134| 0.079|15.094| 0.024| 2.410| 0.010| 8.75e-04| 0.008| 3.049| 0.244|                |  1|KCat|Sloan|Simbad|287.17504|+37.93886
287.3182083|+37.9010278| 2697501|19091637+3754037|4853.9| 0.257| 0.000| 50.389| 4.842|RC      | 1.0057| 2.011| 0.070|11.571| 0.019| 2.615| 0.009| 1.83e-03| 0.008| 3.118| 0.423|                |  1|KCat|Sloan|Simbad|287.31821|+37.90103
290.7107917|+37.9288333| 2709877|19225059+3755438|4381.5| 0.043| 0.047|  8.180| 1.438|RGB     | 1.0247| 0.881| 0.044|19.502| 0.017| 1.803| 0.007| 1.68e-04| 0.008| 4.232| 0.341|Ageold          |  0|KCat|Sloan|Simbad|290.71079|+37.92883
290.7402500|+37.9350833| 2710002|19225766+3756063|3959.1| 0.427| 0.062|  5.519| 0.965|RGB     | 1.0477| 1.049| 0.044|26.573| 0.017| 1.610| 0.007| 7.89e-05| 0.008| 4.060| 0.457|                |  0|KCat|Sloan|Simbad|290.74025|+37.93508
290.7912917|+37.9290833| 2710194|19230991+3755447|4535.0| 0.169| 0.073| 59.015| 6.005|RGB     | 1.0368| 1.092| 0.040| 8.013| 0.014| 2.669| 0.007| 2.99e-03| 0.007| 3.958| 0.244|                |  0|KCat|Sloan|Simbad|290.79129|+37.92908
290.8578333|+37.9250833| 2710472|19232588+3755303|4730.9|-0.029| 0.006| 45.573| 4.668|RGB     | 1.0330| 1.489| 0.041|10.536| 0.015| 2.566| 0.007| 1.80e-03| 0.007| 3.420| 0.349|                |  0|KCat|Sloan|Simbad|290.85783|+37.92508
291.0881250|+37.9705833| 2711432|19242115+3758141|4354.4| 0.116|-0.001|  9.711| 1.546|RGB     | 1.0484| 0.997| 0.044|19.072| 0.017| 1.876| 0.007| 2.03e-04| 0.008| 4.072| 0.234|                |  0|KCat|Sloan|Simbad|291.08812|+37.97058
291.0980417|+37.9971111| 2711477|19242353+3759496|4657.6|-0.143| 0.048| 14.110| 2.145|RGB     | 1.0489| 0.912| 0.043|14.875| 0.016| 2.053| 0.007| 3.91e-04| 0.008| 4.124| 0.370|                |  0|KCat|Sloan|Simbad|291.09804|+37.99711
291.3746667|+37.9877500| 2712761|19252992+3759159|4626.4|-0.061| 0.030| 58.677| 6.010|RGB     | 1.0362| 1.105| 0.040| 8.044| 0.015| 2.670| 0.007| 2.99e-03| 0.007| 3.866| 0.209|                |  0|KCat|Sloan|Simbad|291.37467|+37.98775
291.4941667|+37.9625556| 2713305|19255860+3757452|4536.3| 0.362| 0.020| 56.234| 5.602|RGB     | 1.0361| 1.251| 0.040| 8.786| 0.015| 2.648| 0.007| 2.60e-03| 0.007| 3.788| 0.271|                |  0|KCat|Sloan|Simbad|291.49417|+37.96256
291.6617083|+37.9793056| 2714090|19263881+3758455|4876.6| 0.145| 0.005| 51.820| 5.092|RC      | 1.0013| 1.833| 0.069|10.881| 0.019| 2.628| 0.009| 2.01e-03| 0.008| 3.180| 0.319|                |  0|KCat|Sloan|Simbad|291.66171|+37.97931
291.7287917|+37.9416667| 2714397|19265491+3756300|4852.2|-0.414| 0.219| 32.997| 4.189|RC      | 0.9934| 1.058| 0.078|10.373| 0.023| 2.431| 0.010| 1.34e-03| 0.008| 3.651| 0.151|                |  1|KCat|Sloan|Simbad|291.72879|+37.94167
291.8222917|+37.9230278| 2714785|19271735+3755229|4708.6|-0.128| 0.171|115.784|10.393|RGB     | 1.0272| 1.009| 0.035| 5.448| 0.012| 2.969| 0.007| 8.80e-03| 0.007| 4.003| 0.089|                |  0|KCat|Sloan|Simbad|291.82229|+37.92303
292.2167917|+37.9002778| 2716608|19285203+3754010|5077.8|-0.051| 0.009| 67.336| 5.774|RC      | 0.9830| 2.783| 0.062|11.642| 0.015| 2.750| 0.008| 2.49e-03| 0.008| 2.671| 0.258|                |  0|KCat|Sloan|Simbad|292.21679|+37.90028
292.7660833|+37.9978889| 2719113|19310386+3759524|4582.7| 0.249| 0.039| 32.636| 3.989|RC      | 1.0024| 1.103| 0.078|10.802| 0.023| 2.414| 0.010| 1.23e-03| 0.008| 3.749| 0.300|                |  0|KCat|Sloan|Simbad|292.76608|+37.99789
292.9114583|+37.9728889| 2719795|19313875+3758224|4645.7| 0.071| 0.011| 53.559| 5.493|RGB     | 1.0353| 1.216| 0.040| 8.824| 0.015| 2.632| 0.007| 2.50e-03| 0.007| 3.756| 0.238|                |  0|KCat|Sloan|Simbad|292.91146|+37.97289
292.9790417|+37.9109167| 2720096|19315497+3754393|4909.5| 0.070|-0.002|109.108| 9.100|RGB     | 1.0231| 1.555| 0.035| 6.894| 0.012| 2.953| 0.007| 6.69e-03| 0.007| 3.377| 0.468|                |  0|KCat|Sloan|Simbad|292.97904|+37.91092
293.1297083|+37.9777500| 2720777|19323113+3758399|4979.0| 0.065| 0.004|130.638|10.501|RGB     | 1.0208| 1.551| 0.034| 6.271| 0.012| 3.034| 0.007| 8.87e-03| 0.007| 3.377| 0.565|                |  0|KCat|Sloan|Simbad|293.12971|+37.97775
285.7416667|+38.0290556| 2831788|19025800+3801446|4617.1| 0.130|-0.007| 53.991| 5.479|RGB     | 1.0348| 1.250| 0.040| 8.921| 0.015| 2.634| 0.007| 2.48e-03| 0.007| 3.733| 0.101|                |  1|KCat|Sloan|Simbad|285.74167|+38.02906
285.7481667|+38.0346944| 2831815|19025956+3802049|4589.4|-0.185| 0.164| 52.218| 5.622|RGB     | 1.0383| 0.997| 0.040| 8.115| 0.015| 2.618| 0.007| 2.63e-03| 0.007| 3.999| 0.189|                |  0|KCat|Sloan|Simbad|285.74817|+38.03469
285.9555417|+38.0033056| 2832426|19034933+3800119|4736.1|-0.049| 0.013| 47.175| 4.824|RGB     | 1.0332| 1.449| 0.041|10.214| 0.015| 2.581| 0.007| 1.92e-03| 0.007| 3.460| 0.346|                |  1|KCat|Sloan|Simbad|285.95554|+38.00331
286.5000000|+38.0611944| 2834230|19060000+3803403|5104.0|-0.063| 0.007| 86.950| 7.056|RC(S)   | 0.9908| 2.624| 0.053| 9.935| 0.012| 2.863| 0.008| 3.77e-03| 0.008| 2.721| 0.198|                |  1|KCat|Sloan|Simbad|286.50000|+38.06119
286.7873333|+38.0555833| 2835067|19070896+3803201|4854.8|-0.182| 0.054| 81.552| 7.609|RGB     | 1.0282| 1.280| 0.038| 7.256| 0.014| 2.824| 0.007| 4.73e-03| 0.007| 3.611| 0.269|                |  0|KCat|Sloan|Simbad|286.78733|+38.05558
286.8573333|+38.0783056| 2835283|19072576+3804419|4657.4|-0.356| 0.171| 44.369| 5.029|RGB     | 1.0389| 0.974| 0.041| 8.672| 0.015| 2.551| 0.007| 2.11e-03| 0.007| 3.960| 0.149|                |  0|KCat|Sloan|Simbad|286.85733|+38.07831
286.9846250|+38.0711111| 2835657|19075631+3804160|4899.2|-0.186| 0.024| 85.770| 7.803|RGB     | 1.0263| 1.375| 0.037| 7.316| 0.013| 2.848| 0.007| 4.95e-03| 0.007| 3.495| 0.236|                |  0|KCat|Sloan|Simbad|286.98462|+38.07111
287.0032083|+38.0660833| 2835720|19080077+3803579|4707.4|-0.024|-0.013| 58.729| 6.004|RGB     | 1.0355| 1.145| 0.040| 8.148| 0.015| 2.675| 0.007| 2.98e-03| 0.007| 3.811| 0.241|                |  1|KCat|Sloan|Simbad|287.00321|+38.06608
287.1027917|+38.0996667| 2836038|19082467+3805588|4634.3| 0.300| 0.034| 37.342| 4.211|RC      | 1.0033| 1.348| 0.076|11.130| 0.022| 2.475| 0.010| 1.38e-03| 0.008| 3.537| 0.260|                |  1|KCat|Sloan|Simbad|287.10279|+38.09967
287.4918750|+38.0222500| 2837276|19095805+3801201|4589.7| 0.258| 0.003| 56.455| 5.732|RGB     | 1.0363| 1.175| 0.040| 8.472| 0.015| 2.652| 0.007| 2.72e-03| 0.007| 3.863| 0.343|                |  0|KCat|Sloan|Simbad|287.49187|+38.02225
289.8106250|+38.0884722| 2845408|19191455+3805185|5044.0| 0.123|-0.006| 77.231| 6.297|RC(S)   | 0.9900| 2.857| 0.057|11.033| 0.013| 2.809| 0.008| 3.00e-03| 0.008| 2.646| 0.299|                |  0|KCat|Sloan|Simbad|289.81062|+38.08847
289.9707083|+38.0019167| 2846051|19195297+3800069|4295.7| 0.015| 0.008|  6.753| 1.093|RGB     | 1.0367| 1.374| 0.044|26.932| 0.017| 1.715| 0.007| 9.91e-05| 0.008| 3.558| 0.570|                |  0|KCat|Sloan|Simbad|289.97071|+38.00192
290.1160833|+38.0115278| 2846659|19202786+3800415|4725.0|-0.234| 0.174| 99.619| 9.318|RGB     | 1.0292| 0.992| 0.036| 5.819| 0.013| 2.905| 0.007| 7.10e-03| 0.007| 3.986| 0.314|                |  0|KCat|Sloan|Simbad|290.11608|+38.01153
290.1892917|+38.0218611| 2846944|19204543+3801187|4268.8|-0.292| 0.166|  8.183| 1.408|RGB     | 1.0386| 0.874| 0.044|19.543| 0.017| 1.797| 0.007| 1.65e-04| 0.008| 4.150| 0.497|Ageold          |  0|KCat|Sloan|Simbad|290.18929|+38.02186
290.2311667|+38.0106944| 2847114|19205548+3800385|4314.2| 0.136| 0.016|  7.952| 1.335|RGB     | 1.0497| 0.966| 0.044|20.789| 0.017| 1.787| 0.007| 1.52e-04| 0.008| 4.131| 0.772|SeisUnc         |  0|KCat|Sloan|Simbad|290.23117|+38.01069
290.4174583|+38.0442778| 2847821|19214019+3802394|4776.8|-0.360| 0.252| 27.508| 3.737|RC      | 1.0003| 0.920| 0.080|10.635| 0.024| 2.348| 0.010| 1.08e-03| 0.008| 3.818| 0.581|                |  0|KCat|Sloan|Simbad|290.41746|+38.04428
290.4592917|+38.0724167| 2847978|19215023+3804207|4424.7|-0.130| 0.059|  8.770| 1.485|RGB     | 1.0433| 0.902| 0.044|19.008| 0.017| 1.835| 0.007| 1.85e-04| 0.008| 4.138| 0.470|                |  1|KCat|Sloan|Simbad|290.45929|+38.07242
290.6688333|+38.0337222| 2848887|19224052+3802014|4660.6| 0.186|-0.001| 44.177| 4.583|RGB     | 1.0344| 1.420| 0.041|10.488| 0.015| 2.549| 0.007| 1.74e-03| 0.007| 3.551| 0.441|                |  0|KCat|Sloan|Simbad|290.66883|+38.03372
290.8162917|+38.0239444| 2849476|19231591+3801262|4580.1|-0.313| 0.184| 17.319| 2.214|RGB     | 1.0345| 1.531| 0.043|17.469| 0.016| 2.138| 0.007| 4.05e-04| 0.008| 3.322| 0.330|                |  0|KCat|Sloan|Simbad|290.81629|+38.02394
290.9271250|+38.0436944| 2850010|19234251+3802373|4817.9|-0.268| 0.146| 53.786| 5.303|RGB     | 1.0292| 1.533| 0.040| 9.794| 0.015| 2.641| 0.007| 2.30e-03| 0.007| 3.315| 0.298|                |  0|KCat|Sloan|Simbad|290.92712|+38.04369
