_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
291.0375000|+38.0205833| 2850480|19240900+3801141|4534.7| 0.338|-0.015| 55.350| 5.620|RGB     | 1.0374| 1.172| 0.040| 8.571| 0.015| 2.641| 0.007| 2.62e-03| 0.007| 3.883| 0.336|                |  0|KCat|Sloan|Simbad|291.03750|+38.02058
291.8393750|+38.0031389| 2854297|19272145+3800113|4677.6|-0.095| 0.139| 30.148| 3.925|RC      | 0.9972| 0.976| 0.079|10.519| 0.024| 2.384| 0.010| 1.18e-03| 0.008| 3.804| 0.231|                |  1|KCat|Sloan|Simbad|291.83937|+38.00314
292.2542917|+38.0638056| 2856328|19290103+3803497|4695.1| 0.170| 0.014| 71.580| 6.701|RGB     | 1.0313| 1.352| 0.038| 8.027| 0.014| 2.760| 0.007| 3.69e-03| 0.007| 3.624| 0.373|                |  0|KCat|Sloan|Simbad|292.25429|+38.06381
292.3518333|+38.0188056| 2856795|19292444+3801077|4999.0| 0.145|-0.016| 95.056| 7.741|RC      | 0.9988| 2.221| 0.050| 8.788| 0.010| 2.897| 0.007| 4.62e-03| 0.008| 3.015| 0.298|                |  0|KCat|Sloan|Simbad|292.35183|+38.01881
292.6997083|+38.0132778| 2858440|19304793+3800478|4807.8| 0.210|-0.019| 46.896| 4.784|RC      | 0.9963| 1.742| 0.071|11.188| 0.020| 2.582| 0.009| 1.75e-03| 0.008| 3.240| 0.358|                |  0|KCat|Sloan|Simbad|292.69971|+38.01328
293.0406250|+38.0045833| 2860010|19320975+3800165|5013.6| 0.093|-0.016| 78.513| 6.829|RC      | 0.9989| 2.074| 0.057| 9.337| 0.013| 2.814| 0.008| 3.59e-03| 0.008| 3.044| 0.370|                |  0|KCat|Sloan|Simbad|293.04062|+38.00458
293.1947500|+38.0717778| 2860746|19324674+3804184|4346.1|-0.211| 0.166| 12.368| 1.837|RGB     | 1.0457| 1.041| 0.044|17.275| 0.016| 1.981| 0.007| 2.85e-04| 0.008| 3.922| 0.399|                |  0|KCat|Sloan|Simbad|293.19475|+38.07178
285.9783333|+38.1928889| 2970396|19035480+3811344|4641.2| 0.042| 0.110| 30.201| 3.850|RC      | 1.0015| 1.030| 0.079|10.814| 0.024| 2.383| 0.010| 1.15e-03| 0.008| 3.785| 0.203|                |  1|KCat|Sloan|Simbad|285.97833|+38.19289
286.0382917|+38.1697778| 2970584|19040919+3810112|4609.7|-0.066| 0.151| 62.498| 6.401|RGB     | 1.0367| 1.030| 0.039| 7.532| 0.014| 2.697| 0.007| 3.40e-03| 0.007| 3.975| 0.052|                |  0|KCat|Sloan|Simbad|286.03829|+38.16978
286.3185000|+38.1073333| 2971432|19051644+3806264|4886.6| 0.193| 0.003|182.185|13.650|RGB     | 1.0184| 1.446| 0.030| 5.151| 0.010| 3.174| 0.007| 1.49e-02| 0.006| 3.519| 0.275|                |  0|KCat|Sloan|Simbad|286.31850|+38.10733
286.6987083|+38.1635278| 2972545|19064769+3809487|4922.4| 0.048|-0.010|133.139|10.739|RGB     | 1.0212| 1.473| 0.033| 6.071| 0.012| 3.040| 0.007| 9.29e-03| 0.007| 3.457| 0.196|                |  0|KCat|Sloan|Simbad|286.69871|+38.16353
286.8092500|+38.1104167| 2972876|19071422+3806375|4917.4| 0.203| 0.022| 96.609| 7.818|RC(S)   | 0.9982| 2.192| 0.049| 8.696| 0.010| 2.900| 0.007| 4.70e-03| 0.008| 3.008| 0.192|                |  0|KCat|Sloan|Simbad|286.80925|+38.11042
286.9326250|+38.1721667| 2973238|19074383+3810198|4607.1| 0.353| 0.010| 54.347| 5.045|RGB(S)  | 1.0290| 1.807| 0.040|10.698| 0.015| 2.636| 0.007| 2.08e-03| 0.007| 3.226| 0.245|                |  0|KCat|Sloan|Simbad|286.93262|+38.17217
287.1486250|+38.1202778| 2973894|19083567+3807130|4935.2|-0.712| 0.271| 28.074| 3.991|RC      | 0.9808| 0.854| 0.080|10.061| 0.024| 2.364| 0.010| 1.18e-03| 0.008| 3.835| 0.152|                |  1|KCat|Sloan|Simbad|287.14862|+38.12028
287.7178333|+38.1419167| 2975717|19105228+3808309|4418.2| 0.069| 0.114| 27.580| 3.414|RGB     | 1.0446| 0.996| 0.042|11.270| 0.016| 2.333| 0.007| 9.82e-04| 0.008| 4.073| 0.134|                |  1|KCat|Sloan|Simbad|287.71783|+38.14192
290.1012500|+38.1614444| 2984102|19202430+3809412|5047.2| 0.069| 0.007| 66.161| 5.566|RC      | 1.0000| 2.829| 0.062|11.859| 0.016| 2.742| 0.009| 2.39e-03| 0.008| 2.605| 0.259|                |  0|KCat|Sloan|Simbad|290.10125|+38.16144
290.1647083|+38.1716944| 2984382|19203953+3810181|5019.2|-0.232| 0.025|210.307|15.494|RGB     | 1.0172| 1.402| 0.028| 4.688| 0.009| 3.243| 0.007| 1.92e-02| 0.006| 3.432| 0.301|                |  0|KCat|Sloan|Simbad|290.16471|+38.17169
290.8552083|+38.1539722| 2987113|19232525+3809143|4548.7| 0.378| 0.041| 33.255| 3.813|RC      | 1.0076| 1.354| 0.078|11.879| 0.023| 2.420| 0.010| 1.14e-03| 0.008| 3.544| 0.239|                |  0|KCat|Sloan|Simbad|290.85521|+38.15397
291.1370417|+38.1318056| 2988295|19243289+3807545|4953.9|-0.109| 0.012|214.533|16.896|RGB     | 1.0168| 1.033| 0.028| 3.999| 0.009| 3.248| 0.007| 2.28e-02| 0.006| 3.934| 0.227|                |  0|KCat|Sloan|Simbad|291.13704|+38.13181
291.2078333|+38.1250000| 2988638|19244988+3807300|4979.2| 0.130|-0.013| 91.088| 7.432|RC      | 1.0048| 2.232| 0.051| 9.009| 0.011| 2.877| 0.008| 4.31e-03| 0.008| 3.017| 0.242|                |  1|KCat|Sloan|Simbad|291.20783|+38.12500
291.2884583|+38.1397222| 2988988|19250923+3808230|4719.6| 0.199|-0.017| 38.368| 4.281|RC      | 0.9984| 1.435| 0.075|11.278| 0.022| 2.490| 0.010| 1.41e-03| 0.008| 3.447| 0.203|                |  1|KCat|Sloan|Simbad|291.28846|+38.13972
291.7120833|+38.1593333| 2990932|19265090+3809336|4813.0| 0.325|-0.020|178.871|13.260|RGB     | 1.0189| 1.499| 0.030| 5.314| 0.010| 3.163| 0.007| 1.41e-02| 0.006| 3.489| 0.229|                |  0|KCat|Sloan|Simbad|291.71208|+38.15933
292.0221250|+38.1040833| 2992350|19280531+3806147|4871.6|-0.132| 0.022| 44.925| 4.719|RC      | 0.9967| 1.647| 0.072|11.077| 0.020| 2.566| 0.009| 1.71e-03| 0.008| 3.215| 0.098|                |  0|KCat|Sloan|Simbad|292.02212|+38.10408
292.3705833|+38.1455000| 2993958|19292894+3808438|4806.3| 0.152|-0.014| 46.090| 4.708|RC      | 1.0028| 1.718| 0.072|11.207| 0.020| 2.574| 0.009| 1.72e-03| 0.008| 3.239| 0.367|                |  1|KCat|Sloan|Simbad|292.37058|+38.14550
292.4868333|+38.1523056| 2994493|19295684+3809083|4017.3| 0.150| 0.006|  3.794| 0.750|RGB     | 1.0414| 0.976| 0.044|30.789| 0.017| 1.450| 0.007| 4.71e-05| 0.008| 4.110| 0.456|                |  1|KCat|Sloan|Simbad|292.48683|+38.15231
292.6287917|+38.1619167| 2995130|19303091+3809429|4854.9| 0.011|-0.006| 46.823| 4.458|RGB(S)  | 1.0194| 2.129| 0.041|12.348| 0.015| 2.583| 0.007| 1.60e-03| 0.007| 2.931| 0.315|                |  0|KCat|Sloan|Simbad|292.62879|+38.16192
292.6440417|+38.1798889| 2995197|19303457+3810476|4268.3| 0.102| 0.025| 10.051| 1.564|RGB     | 1.0476| 1.027| 0.044|19.120| 0.017| 1.887| 0.007| 2.07e-04| 0.008| 4.024| 0.320|                |  1|KCat|Sloan|Simbad|292.64404|+38.17989
292.7563750|+38.1641111| 2995753|19310153+3809508|4733.7|-0.205| 0.051| 47.234| 5.122|RGB     | 1.0367| 1.129| 0.041| 9.009| 0.015| 2.581| 0.007| 2.18e-03| 0.007| 3.785| 0.239|                |  0|KCat|Sloan|Simbad|292.75637|+38.16411
292.8165417|+38.1546667| 2996019|19311597+3809168|4682.5| 0.208| 0.020| 31.628| 3.890|RC      | 1.0028| 1.145| 0.078|11.118| 0.024| 2.405| 0.010| 1.17e-03| 0.008| 3.711| 0.342|                |  0|KCat|Sloan|Simbad|292.81654|+38.15467
292.8365000|+38.1730278| 2996112|19312076+3810229|4691.1| 0.040| 0.055| 31.887| 3.975|RC      | 1.0002| 1.090| 0.078|10.802| 0.023| 2.409| 0.010| 1.22e-03| 0.008| 3.726| 0.236|                |  1|KCat|Sloan|Simbad|292.83650|+38.17303
293.3506667|+38.1436944| 2998532|19332416+3808373|4782.8|-0.058| 0.015|104.587| 9.307|RGB     | 1.0268| 1.186| 0.036| 6.190| 0.013| 2.929| 0.007| 7.05e-03| 0.007| 3.755| 0.280|                |  0|KCat|Sloan|Simbad|293.35067|+38.14369
285.3730000|+38.2117500| 3096473|19012952+3812423|4587.7|-0.036| 0.027| 37.167| 4.273|RGB     | 1.0395| 1.071| 0.041| 9.973| 0.015| 2.470| 0.007| 1.52e-03| 0.007| 3.914| 0.260|                |  1|KCat|Sloan|Simbad|285.37300|+38.21175
285.9561667|+38.2115556| 3098045|19034948+3812416|4844.5|-0.177| 0.050| 34.560| 4.142|RC      | 0.9972| 1.250| 0.077|11.019| 0.023| 2.451| 0.010| 1.32e-03| 0.008| 3.528| 0.277|                |  1|KCat|Sloan|Simbad|285.95617|+38.21156
285.9991667|+38.2542222| 3098179|19035980+3815152|4801.3|-0.206| 0.091|137.140|11.951|RGB     | 1.0234| 1.003| 0.033| 4.965| 0.011| 3.047| 0.007| 1.15e-02| 0.007| 3.982| 0.134|                |  0|KCat|Sloan|Simbad|285.99917|+38.25422
286.1880417|+38.2919722| 3098716|19044513+3817311|4914.8|-0.399| 0.147| 30.601| 4.148|RC      | 0.9937| 0.894| 0.079| 9.871| 0.024| 2.401| 0.010| 1.31e-03| 0.008| 3.837| 0.200|                |  1|KCat|Sloan|Simbad|286.18804|+38.29197
286.5870000|+38.2685833| 3099834|19062088+3816069|4573.9| 0.047| 0.081| 45.814| 4.989|RGB     | 1.0384| 1.079| 0.041| 9.022| 0.015| 2.561| 0.007| 2.07e-03| 0.007| 3.932| 0.201|                |  0|KCat|Sloan|Simbad|286.58700|+38.26858
286.6266667|+38.2599722| 3099949|19063040+3815359|4911.8|-0.333| 0.104| 32.459| 4.149|RC      | 0.9959| 1.056| 0.078|10.415| 0.023| 2.426| 0.010| 1.32e-03| 0.008| 3.668| 0.202|                |  0|KCat|Sloan|Simbad|286.62667|+38.25997
286.6620000|+38.2344444| 3100053|19063888+3814040|4692.3|-0.017| 0.129| 30.356| 4.005|RC      | 0.9992| 0.916| 0.079|10.148| 0.024| 2.387| 0.010| 1.24e-03| 0.008| 3.877| 0.191|                |  1|KCat|Sloan|Simbad|286.66200|+38.23444
286.7046250|+38.2061944| 3100193|19064911+3812223|4363.9| 0.475| 0.028| 30.272| 3.464|RGB     | 1.0418| 1.232| 0.042|12.000| 0.016| 2.370| 0.007| 1.01e-03| 0.008| 3.822| 0.231|                |  1|KCat|Sloan|Simbad|286.70462|+38.20619
286.8207500|+38.2097500| 3100505|19071698+3812351|4555.2| 0.035| 0.041| 34.404| 4.024|RGB     | 1.0412| 1.062| 0.042|10.338| 0.016| 2.435| 0.007| 1.35e-03| 0.007| 3.962| 0.237|                |  1|KCat|Sloan|Simbad|286.82075|+38.20975
287.0155417|+38.2691667| 3101090|19080373+3816090|4762.2|-0.004| 0.017| 32.166| 3.919|RC      | 0.9975| 1.225| 0.078|11.354| 0.023| 2.416| 0.010| 1.18e-03| 0.008| 3.580| 0.199|                |  1|KCat|Sloan|Simbad|287.01554|+38.26917
287.2185000|+38.2769444| 3101632|19085244+3816370|4591.5| 0.268|-0.003| 30.330| 3.709|RC      | 1.0094| 1.155| 0.079|11.462| 0.024| 2.382| 0.010| 1.08e-03| 0.008| 3.710| 0.221|                |  0|KCat|Sloan|Simbad|287.21850|+38.27694
287.4253333|+38.2346667| 3102230|19094208+3814048|4526.6| 0.459| 0.028| 33.191| 3.789|AMB     | 1.0226| 1.296| 0.263|11.638| 0.074| 2.418| 0.010| 1.16e-03| 0.010| 3.690| 0.379|                |  0|KCat|Sloan|Simbad|287.42533|+38.23467
287.4791250|+38.2526944| 3102386|19095499+3815097|4543.5|-0.055| 0.039| 19.244| 2.503|RGB     | 1.0409| 1.238| 0.043|14.934| 0.016| 2.182| 0.007| 5.24e-04| 0.008| 3.694| 0.311|                |  0|KCat|Sloan|Simbad|287.47912|+38.25269
287.4884167|+38.2309722| 3102411|19095722+3813515|4823.5|-0.359| 0.193|138.811|12.222|RGB     | 1.0231| 0.958| 0.033| 4.819| 0.011| 3.053| 0.007| 1.21e-02| 0.007| 3.979| 0.000|                |  0|KCat|Sloan|Simbad|287.48842|+38.23097
287.5136250|+38.2977500| 3102479|19100327+3817519|4714.0| 0.241| 0.005| 38.594| 4.275|RC      | 0.9988| 1.463| 0.075|11.357| 0.022| 2.493| 0.010| 1.41e-03| 0.008| 3.434| 0.305|                |  1|KCat|Sloan|Simbad|287.51362|+38.29775
287.7913333|+38.2300000| 3103320|19110992+3813480|3993.7| 0.219| 0.021|  4.297| 0.782|RGB     | 1.0403| 1.195| 0.044|32.071| 0.017| 1.503| 0.007| 5.11e-05| 0.008| 3.820| 0.377|                |  0|KCat|Sloan|Simbad|287.79133|+38.23000
287.9016667|+38.2653889| 3103685|19113640+3815554|4321.1| 0.271| 0.006| 16.912| 2.260|RGB     | 1.0448| 1.157| 0.043|15.592| 0.016| 2.115| 0.007| 4.30e-04| 0.008| 3.889| 0.381|                |  1|KCat|Sloan|Simbad|287.90167|+38.26539
287.9477083|+38.2965278| 3103827|19114745+3817475|4675.0|-0.395| 0.173| 50.817| 5.557|RGB     | 1.0377| 0.992| 0.040| 8.167| 0.015| 2.610| 0.007| 2.57e-03| 0.007| 3.931| 0.269|                |  0|KCat|Sloan|Simbad|287.94771|+38.29653
289.6642083|+38.2527500| 3109520|19183941+3815099|4564.9| 0.291| 0.009| 58.342| 5.852|RGB     | 1.0361| 1.184| 0.040| 8.379| 0.015| 2.665| 0.007| 2.84e-03| 0.007| 3.859| 0.262|                |  0|KCat|Sloan|Simbad|289.66421|+38.25275
289.9158333|+38.2771389| 3110460|19193980+3816377|4260.6|-0.025| 0.125|  7.659| 1.363|RGB     | 1.0215| 0.869| 0.044|20.157| 0.017| 1.768| 0.007| 1.50e-04| 0.008| 4.238| 0.140|Ageold, SeisUnc |  1|KCat|Sloan|Simbad|289.91583|+38.27714
289.9537083|+38.2813611| 3110626|19194889+3816529|4664.6|-0.112| 0.060| 45.731| 5.044|RGB     | 1.0385| 1.058| 0.041| 8.898| 0.015| 2.564| 0.007| 2.12e-03| 0.007| 3.912| 0.165|                |  0|KCat|Sloan|Simbad|289.95371|+38.28136
289.9763333|+38.2535556| 3110733|19195432+3815128|4672.6| 0.303| 0.001| 56.388| 5.394|RGB     | 1.0320| 1.559| 0.040| 9.723| 0.015| 2.655| 0.007| 2.39e-03| 0.007| 3.436| 0.271|                |  0|KCat|Sloan|Simbad|289.97633|+38.25356
282.6331250|+44.0488611| 8145590|18503195+4402559|4813.4| 0.032|-0.028| 49.290| 5.718|RC      |       |      |      |      |      | 2.603| 0.009|         |      |      | 0.030|No Fdnu         |  0|KCat|Sloan|Simbad|282.63312|+44.04886
290.1397083|+38.2924722| 3111383|19203353+3817329|4985.4|-0.328| 0.057|237.732|18.220|RGB     | 1.0163| 1.052| 0.028| 3.826| 0.009| 3.294| 0.007| 2.65e-02| 0.006| 3.835| 0.009|                |  0|KCat|Sloan|Simbad|290.13971|+38.29247
290.2567500|+38.2385556| 3111815|19210162+3814188|4704.8| 0.238| 0.010| 78.171| 7.185|RGB     | 1.0308| 1.339| 0.038| 7.640| 0.014| 2.799| 0.007| 4.23e-03| 0.007| 3.657| 0.502|                |  0|KCat|Sloan|Simbad|290.25675|+38.23856
290.2602083|+38.2150278| 3111831|19210245+3812541|4687.2| 0.363| 0.025|122.478|10.361|RGB     | 1.0269| 1.203| 0.034| 5.790| 0.012| 2.993| 0.007| 8.74e-03| 0.007| 3.844| 0.499|                |  0|KCat|Sloan|Simbad|290.26021|+38.21503
290.3087500|+38.2101944| 3112021|19211410+3812367|4876.9| 0.035| 0.020| 48.851| 4.988|RC(S)   | 0.9987| 1.685| 0.070|10.744| 0.020| 2.602| 0.009| 1.92e-03| 0.008| 3.228| 0.414|                |  0|KCat|Sloan|Simbad|290.30875|+38.21019
290.3526250|+38.2695556| 3112182|19212463+3816104|4421.3|-0.014| 0.115| 23.642| 3.049|RGB     | 1.0458| 0.983| 0.043|12.087| 0.016| 2.266| 0.007| 7.85e-04| 0.008| 4.079| 0.241|                |  0|KCat|Sloan|Simbad|290.35262|+38.26956
290.6797917|+38.2749444| 3113433|19224315+3816298|4583.1| 0.229| 0.018| 53.239| 5.446|RGB     | 1.0364| 1.206| 0.040| 8.844| 0.015| 2.626| 0.007| 2.46e-03| 0.007| 3.817| 0.260|                |  0|KCat|Sloan|Simbad|290.67979|+38.27494
290.7334167|+38.2678056| 3113648|19225602+3816041|4641.2| 0.265| 0.013| 86.996| 8.032|RGB     | 1.0321| 1.152| 0.037| 6.740| 0.013| 2.842| 0.007| 5.31e-03| 0.007| 3.892| 0.312|                |  0|KCat|Sloan|Simbad|290.73342|+38.26781
290.7796250|+38.2046667| 3113818|19230711+3812168|5013.1| 0.068| 0.026|225.198|16.180|RGB     | 1.0168| 1.447| 0.028| 4.604| 0.009| 3.272| 0.007| 2.09e-02| 0.006| 3.479| 0.315|                |  0|KCat|Sloan|Simbad|290.77962|+38.20467
290.8069583|+38.2354167| 3113915|19231367+3814075|4618.2|-0.128| 0.040| 24.198| 2.916|RGB     | 1.0363| 1.394| 0.043|14.074| 0.016| 2.285| 0.007| 7.05e-04| 0.008| 3.490| 0.338|                |  0|KCat|Sloan|Simbad|290.80696|+38.23542
290.8835417|+38.2708056| 3114215|19233205+3816149|4581.4| 0.026| 0.137| 48.252| 5.139|RGB     | 1.0379| 1.125| 0.040| 8.973| 0.015| 2.583| 0.007| 2.20e-03| 0.007| 3.872| 0.322|                |  0|KCat|Sloan|Simbad|290.88354|+38.27081
290.9339583|+38.2295278| 3114408|19234415+3813463|4545.8| 0.118| 0.003| 30.292| 3.431|RGB     | 1.0369| 1.391| 0.042|12.613| 0.016| 2.380| 0.007| 9.77e-04| 0.008| 3.570| 0.274|                |  1|KCat|Sloan|Simbad|290.93396|+38.22953
291.3105833|+38.2550278| 3115946|19251454+3815181|4767.7| 0.181| 0.003| 93.809| 8.104|RGB     | 1.0265| 1.484| 0.037| 7.316| 0.013| 2.881| 0.007| 5.34e-03| 0.007| 3.482| 0.199|                |  0|KCat|Sloan|Simbad|291.31058|+38.25503
291.4698333|+38.2354167| 3116604|19255276+3814075|4982.5| 0.166|-0.007| 90.416| 7.665|RC      | 1.0004| 1.965| 0.052| 8.483| 0.011| 2.874| 0.008| 4.54e-03| 0.008| 3.025| 0.342|                |  0|KCat|Sloan|Simbad|291.46983|+38.23542
291.9532500|+38.2196667| 3118806|19274878+3813108|4425.4| 0.323| 0.038| 19.396| 2.700|RGB     | 1.0269| 0.951| 0.043|13.122| 0.016| 2.180| 0.007| 5.94e-04| 0.008| 4.206| 0.243|Ageold          |  1|KCat|Sloan|Simbad|291.95325|+38.21967
292.1085417|+38.2303056| 3119526|19282605+3813491|4874.3|-0.119| 0.030| 38.490| 4.311|RC      | 1.0008| 1.464| 0.075|11.284| 0.022| 2.499| 0.010| 1.44e-03| 0.008| 3.347| 0.303|                |  0|KCat|Sloan|Simbad|292.10854|+38.23031
292.1146250|+38.2848333| 3119555|19282751+3817054|4719.5| 0.194|-0.010| 84.347| 7.665|RGB     | 1.0298| 1.311| 0.037| 7.270| 0.013| 2.832| 0.007| 4.81e-03| 0.007| 3.678| 0.236|                |  0|KCat|Sloan|Simbad|292.11462|+38.28483
292.3267083|+38.2040278| 3120486|19291841+3812145|4859.4| 0.228|-0.011|136.498|10.622|RGB     | 1.0203| 1.633| 0.033| 6.332| 0.011| 3.048| 0.007| 9.07e-03| 0.007| 3.339| 0.196|                |  1|KCat|Sloan|Simbad|292.32671|+38.20403
292.3499583|+38.2194722| 3120585|19292399+3813101|4904.8| 0.076|-0.014|102.774| 8.426|RGB(S)  | 1.0205| 1.783| 0.036| 7.608| 0.013| 2.927| 0.007| 5.71e-03| 0.007| 3.177| 0.229|                |  1|KCat|Sloan|Simbad|292.34996|+38.21947
292.4209167|+38.2290833| 3120889|19294102+3813447|4023.4|-0.123| 0.045|  2.366| 0.477|RGB     | 1.0167| 1.594| 0.045|49.821| 0.017| 1.246| 0.007| 1.82e-05| 0.008| 3.286| 0.350|                |  0|KCat|Sloan|Simbad|292.42092|+38.22908
292.5519583|+38.2344444| 3121427|19301247+3814040|5002.3|-0.452| 0.085|158.317|13.417|RGB     | 1.0190| 1.051| 0.031| 4.682| 0.011| 3.119| 0.007| 1.44e-02| 0.007| 3.811| 0.169|                |  0|KCat|Sloan|Simbad|292.55196|+38.23444
292.6712500|+38.2432500| 3121940|19304110+3814357|4686.0|-0.141| 0.153| 28.213| 3.739|RC      | 0.9897| 1.004| 0.080|11.023| 0.024| 2.355| 0.010| 1.06e-03| 0.008| 3.767| 0.314|                |  1|KCat|Sloan|Simbad|292.67125|+38.24325
292.7310833|+38.2510278| 3122185|19305546+3815037|5031.4| 0.201|-0.010| 96.617| 7.817|RC      | 0.9969| 2.282| 0.049| 8.820| 0.010| 2.905| 0.007| 4.69e-03| 0.008| 3.001| 0.289|                |  0|KCat|Sloan|Simbad|292.73108|+38.25103
292.8115833|+38.2166944| 3122548|19311478+3813001|4792.8|-0.025| 0.031| 34.638| 4.220|RC      | 1.0022| 1.126| 0.077|10.477| 0.023| 2.449| 0.010| 1.38e-03| 0.008| 3.663| 0.344|                |  1|KCat|Sloan|Simbad|292.81158|+38.21669
293.0749583|+38.2213611| 3123653|19321799+3813169|4923.6|-0.396| 0.089| 97.015| 9.098|RGB     | 1.0267| 1.083| 0.036| 6.098| 0.013| 2.902| 0.007| 6.74e-03| 0.007| 3.795| 0.311|                |  0|KCat|Sloan|Simbad|293.07496|+38.22136
294.2222500|+38.2140278| 3128866|19365334+3812505|4922.4| 0.346|-0.002| 80.402| 6.755|RC      | 0.9999| 2.254| 0.056| 9.664| 0.013| 2.821| 0.008| 3.52e-03| 0.008| 3.052| 0.424|                |  0|KCat|Sloan|Simbad|294.22225|+38.21403
294.3193333|+38.2514444| 3129312|19371664+3815052|4799.6| 0.054| 0.068|149.900|12.636|RGB     | 1.0231| 1.048| 0.032| 4.857| 0.011| 3.086| 0.007| 1.29e-02| 0.007| 3.981| 0.311|                |  0|KCat|Sloan|Simbad|294.31933|+38.25144
294.5334583|+38.2276111| 3130335|19380803+3813394|4974.7|-0.200| 0.064|176.043|14.254|RGB     | 1.0184| 1.127| 0.030| 4.606| 0.010| 3.163| 0.007| 1.63e-02| 0.006| 3.793| 0.030|                |  0|KCat|Sloan|Simbad|294.53346|+38.22761
285.1765000|+38.3700000| 3215565|19004236+3822120|4823.1|-0.226| 0.083| 31.797| 4.091|RC      | 0.9946| 1.027| 0.078|10.424| 0.023| 2.413| 0.010| 1.28e-03| 0.008| 3.724| 0.228|                |  0|KCat|Sloan|Simbad|285.17650|+38.37000
285.3050833|+38.3926111| 3215881|19011322+3823334|5036.0|-0.513| 0.079|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|285.30508|+38.39261
285.5363750|+38.3588056| 3216467|19020873+3821317|4507.8| 0.433| 0.012| 31.270| 3.836|RC      | 1.0046| 1.097| 0.079|11.051| 0.024| 2.391| 0.010| 1.15e-03| 0.008| 3.777| 0.241|                |  1|KCat|Sloan|Simbad|285.53637|+38.35881
285.6142500|+38.3156944| 3216638|19022742+3818565|4424.8|-0.068| 0.096| 18.427| 2.527|RGB     | 1.0470| 0.982| 0.043|13.683| 0.016| 2.158| 0.007| 5.40e-04| 0.008| 4.047| 0.301|                |  1|KCat|Sloan|Simbad|285.61425|+38.31569
285.6525000|+38.3496111| 3216716|19023660+3820586|4554.5|-0.059| 0.111| 50.135| 5.380|RGB     | 1.0383| 1.040| 0.040| 8.475| 0.015| 2.599| 0.007| 2.41e-03| 0.007| 3.961| 0.128|                |  0|KCat|Sloan|Simbad|285.65250|+38.34961
285.7710417|+38.3364444| 3217051|19030505+3820112|4654.4| 0.307|-0.016| 36.459| 4.257|RC      | 1.0024| 1.214| 0.076|10.679| 0.022| 2.465| 0.010| 1.41e-03| 0.008| 3.657| 0.300|                |  1|KCat|Sloan|Simbad|285.77104|+38.33644
286.2617083|+38.3902778| 3218312|19050281+3823250|4765.1| 0.046| 0.032| 78.545| 7.421|RGB     | 1.0312| 1.215| 0.038| 7.237| 0.014| 2.804| 0.007| 4.52e-03| 0.007| 3.751| 0.275|                |  0|KCat|Sloan|Simbad|286.26171|+38.39028
286.5026667|+38.3746944| 3218930|19060064+3822289|4611.9| 0.130| 0.044| 49.033| 5.187|RGB     | 1.0378| 1.150| 0.040| 8.983| 0.015| 2.592| 0.007| 2.24e-03| 0.007| 3.863| 0.265|                |  0|KCat|Sloan|Simbad|286.50267|+38.37469
286.7951250|+38.3714167| 3219744|19071083+3822171|4769.4|-0.318| 0.082| 46.992| 5.080|RGB     | 1.0358| 1.166| 0.041| 9.163| 0.015| 2.581| 0.007| 2.14e-03| 0.007| 3.687| 0.230|                |  0|KCat|Sloan|Simbad|286.79512|+38.37142
287.2004167|+38.3446944| 3220837|19084810+3820409|5064.2|-0.155| 0.020|182.508|13.211|RGB     | 1.0130| 1.786| 0.030| 5.668| 0.010| 3.183| 0.007| 1.38e-02| 0.006| 3.113| 0.257|                |  0|KCat|Sloan|Simbad|287.20042|+38.34469
287.3034167|+38.3608611| 3221086|19091282+3821391|4767.1|-0.018| 0.035| 83.608| 7.841|RGB     | 1.0300| 1.182| 0.037| 6.917| 0.013| 2.831| 0.007| 5.04e-03| 0.007| 3.761| 0.276|                |  0|KCat|Sloan|Simbad|287.30342|+38.36086
