_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
287.3517083|+38.3000556| 3221239|19092441+3818002|4764.6| 0.253| 0.006|124.036|10.462|RGB     | 1.0255| 1.238| 0.034| 5.813| 0.012| 3.002| 0.007| 8.89e-03| 0.007| 3.777| 0.152|                |  0|KCat|Sloan|Simbad|287.35171|+38.30006
287.7010000|+38.3118611| 3222220|19104824+3818427|4714.7| 0.087| 0.001| 30.120| 3.707|RC      | 0.9990| 1.229| 0.079|11.785| 0.024| 2.385| 0.010| 1.06e-03| 0.008| 3.603| 0.242|                |  1|KCat|Sloan|Simbad|287.70100|+38.31186
287.7070833|+38.3861389| 3222240|19104970+3823101|4445.1|-0.137| 0.148| 25.761| 3.202|RGB     | 1.0424| 1.068| 0.042|12.052| 0.016| 2.304| 0.007| 8.60e-04| 0.008| 3.887| 0.220|                |  0|KCat|Sloan|Simbad|287.70708|+38.38614
287.8061250|+38.3388611| 3222519|19111347+3820199|3935.7| 0.394|-0.008|  3.068| 0.549|RGB     | 1.0214| 1.884| 0.044|47.825| 0.017| 1.354| 0.007| 2.43e-05| 0.008| 3.178| 0.460|                |  0|KCat|Sloan|Simbad|287.80612|+38.33886
287.8576250|+38.3322778| 3222670|19112583+3819562|4881.4|-0.251| 0.057| 34.302| 4.036|RC      | 0.9979| 1.367| 0.077|11.546| 0.023| 2.449| 0.010| 1.25e-03| 0.008| 3.401| 0.238|                |  1|KCat|Sloan|Simbad|287.85762|+38.33228
287.8777083|+38.3967500| 3222740|19113065+3823483|4855.3|-0.044| 0.020| 75.054| 6.918|RGB     | 1.0280| 1.462| 0.038| 8.083| 0.014| 2.788| 0.007| 3.90e-03| 0.007| 3.444| 0.321|                |  0|KCat|Sloan|Simbad|287.87771|+38.39675
287.9052083|+38.3890278| 3222834|19113725+3823205|4751.7| 0.000| 0.076|169.923|13.888|RGB     | 1.0209| 1.040| 0.030| 4.554| 0.010| 3.138| 0.007| 1.55e-02| 0.006| 3.992| 0.129|                |  1|KCat|Sloan|Simbad|287.90521|+38.38903
290.2404583|+38.3161667| 3230719|19205771+3818582|4654.3| 0.212| 0.031| 55.653| 5.336|RGB     | 1.0316| 1.558| 0.040| 9.794| 0.015| 2.649| 0.007| 2.34e-03| 0.007| 3.418| 0.377|                |  0|KCat|Sloan|Simbad|290.24046|+38.31617
290.3709583|+38.3514722| 3231208|19212903+3821053|4927.9|-0.430| 0.161| 23.925| 3.494|RC(S)   | 1.0023| 0.824| 0.082|10.706| 0.025| 2.295| 0.010| 9.47e-04| 0.008| 3.908| 0.496|                |  0|KCat|Sloan|Simbad|290.37096|+38.35147
290.4615000|+38.3419722| 3231503|19215076+3820311|4780.5| 0.188|-0.019| 42.594| 4.292|RC      | 1.0034| 1.941| 0.073|12.409| 0.021| 2.538| 0.009| 1.43e-03| 0.008| 3.136| 0.376|                |  1|KCat|Sloan|Simbad|290.46150|+38.34197
290.8490000|+38.3494722| 3232813|19232376+3820581|4788.9|-0.013| 0.035| 32.909| 4.031|RC      | 0.9969| 1.184| 0.078|11.024| 0.023| 2.427| 0.010| 1.25e-03| 0.008| 3.615| 0.327|                |  0|KCat|Sloan|Simbad|290.84900|+38.34947
290.8553750|+38.3629444| 3232838|19232529+3821466|4707.3| 0.170| 0.004| 36.874| 4.162|RC      | 0.9963| 1.431| 0.076|11.499| 0.022| 2.472| 0.010| 1.33e-03| 0.008| 3.441| 0.265|                |  0|KCat|Sloan|Simbad|290.85537|+38.36294
291.3567500|+38.3025556| 3234655|19252562+3818092|4969.4|-0.223| 0.059| 41.786| 4.505|RC      | 0.9971| 1.641| 0.074|11.408| 0.021| 2.539| 0.010| 1.56e-03| 0.008| 3.202| 0.380|                |  0|KCat|Sloan|Simbad|291.35675|+38.30256
291.3603333|+38.3729722| 3234666|19252648+3822227|4612.3| 0.207| 0.012| 50.684| 5.076|RGB     | 1.0338| 1.407| 0.040| 9.772| 0.015| 2.606| 0.007| 2.13e-03| 0.007| 3.578| 0.242|                |  0|KCat|Sloan|Simbad|291.36033|+38.37297
291.3698750|+38.3575278| 3234703|19252877+3821271|5078.2| 0.105|-0.021| 81.744| 6.878|RC      | 1.0041| 2.271| 0.055| 9.546| 0.013| 2.835| 0.008| 3.68e-03| 0.008| 2.992| 0.238|                |  0|KCat|Sloan|Simbad|291.36987|+38.35753
291.5937083|+38.3827500| 3235616|19262249+3822579|5019.9| 0.135|-0.036|104.373| 8.380|RC      | 0.9970| 2.170| 0.047| 8.280| 0.009| 2.938| 0.007| 5.39e-03| 0.008| 2.999| 0.152|                |  0|KCat|Sloan|Simbad|291.59371|+38.38275
291.7110000|+38.3500000| 3236108|19265064+3821000|4815.6|-0.271| 0.182| 38.726| 4.353|RC      | 0.9928| 1.455| 0.075|11.247| 0.022| 2.499| 0.010| 1.44e-03| 0.008| 3.331| 0.241|                |  0|KCat|Sloan|Simbad|291.71100|+38.35000
291.7766250|+38.3919444| 3236379|19270639+3823310|4748.3| 0.062| 0.018| 59.656| 5.854|RGB     | 1.0327| 1.360| 0.039| 8.792| 0.014| 2.683| 0.007| 2.82e-03| 0.007| 3.586| 0.297|                |  0|KCat|Sloan|Simbad|291.77662|+38.39194
291.8683750|+38.3998889| 3236748|19272841+3823596|4111.5|-0.306| 0.171|  3.058| 0.657|RGB     | 1.0369| 0.917| 0.044|33.058| 0.017| 1.362| 0.007| 3.58e-05| 0.008| 4.067| 0.275|                |  0|KCat|Sloan|Simbad|291.86837|+38.39989
292.0776667|+38.3076944| 3237572|19281864+3818277|4535.8| 0.195| 0.025| 33.226| 3.696|RGB     | 1.0375| 1.356| 0.042|11.898| 0.016| 2.419| 0.007| 1.14e-03| 0.008| 3.633| 0.312|                |  1|KCat|Sloan|Simbad|292.07767|+38.30769
292.2688750|+38.3266111| 3238303|19290453+3819358|4862.6|-0.204| 0.044|126.653|11.174|RGB     | 1.0240| 1.051| 0.034| 5.273| 0.012| 3.015| 0.007| 1.01e-02| 0.007| 3.892| 0.274|                |  0|KCat|Sloan|Simbad|292.26887|+38.32661
292.3465833|+38.3591389| 3238626|19292318+3821329|4538.8| 0.327| 0.031| 24.367| 3.509|RC(S)   | 1.0027| 0.754| 0.082|10.363| 0.025| 2.285| 0.010| 9.56e-04| 0.008| 4.101| 0.287|                |  0|KCat|Sloan|Simbad|292.34658|+38.35914
292.4002083|+38.3806944| 3238859|19293605+3822505|4861.1| 0.027|-0.028| 51.416| 5.074|RC      | 0.9996| 1.820| 0.069|10.892| 0.019| 2.624| 0.009| 1.99e-03| 0.008| 3.165| 0.237|                |  0|KCat|Sloan|Simbad|292.40021|+38.38069
292.4245000|+38.3411944| 3238956|19294188+3820283|4531.9| 0.269| 0.028| 49.228| 5.146|RGB     | 1.0373| 1.172| 0.040| 9.091| 0.015| 2.590| 0.007| 2.20e-03| 0.007| 3.868| 0.244|                |  0|KCat|Sloan|Simbad|292.42450|+38.34119
292.4927500|+38.3061389| 3239258|19295826+3818221|4270.9|-0.110| 0.144|  7.191| 1.311|RGB     | 1.0188| 0.852| 0.044|20.579| 0.017| 1.741| 0.007| 1.38e-04| 0.008| 4.241| 0.179|Ageold          |  0|KCat|Sloan|Simbad|292.49275|+38.30614
292.7030417|+38.3120000| 3240119|19304873+3818432|4771.6| 0.222|-0.008| 91.005| 8.047|RGB     | 1.0281| 1.386| 0.037| 7.179| 0.013| 2.868| 0.007| 5.28e-03| 0.007| 3.597| 0.378|                |  0|KCat|Sloan|Simbad|292.70304|+38.31200
292.8456250|+38.3698611| 3240670|19312295+3822115|4972.8| 0.026| 0.000|158.834|12.203|RGB     | 1.0185| 1.539| 0.031| 5.667| 0.011| 3.119| 0.007| 1.19e-02| 0.007| 3.383| 0.008|                |  0|KCat|Sloan|Simbad|292.84562|+38.36986
293.0256667|+38.3096111| 3241374|19320616+3818346|4829.0|-0.026|-0.003| 38.223| 4.191|RC      | 1.0064| 1.548| 0.075|11.669| 0.022| 2.494| 0.010| 1.37e-03| 0.008| 3.302| 0.319|                |  0|KCat|Sloan|Simbad|293.02567|+38.30961
293.1798333|+38.3014444| 3241947|19324316+3818052|4669.0| 0.275| 0.005| 58.836| 5.689|RGB     | 1.0331| 1.424| 0.040| 9.097| 0.015| 2.674| 0.007| 2.67e-03| 0.007| 3.572| 0.372|                |  0|KCat|Sloan|Simbad|293.17983|+38.30144
293.2252917|+38.3255278| 3242122|19325407+3819319|4884.3|-0.072| 0.064| 33.903| 4.091|RC      | 1.0031| 1.226| 0.077|10.996| 0.023| 2.444| 0.010| 1.30e-03| 0.008| 3.579| 0.556|                |  0|KCat|Sloan|Simbad|293.22529|+38.32553
293.2520000|+38.3254722| 3242233|19330048+3819317|4641.4| 0.251| 0.009| 22.293| 2.822|RGB     | 1.0421| 1.225| 0.043|13.729| 0.016| 2.251| 0.007| 6.68e-04| 0.008| 3.799| 0.518|                |  0|KCat|Sloan|Simbad|293.25200|+38.32547
294.4475417|+38.3775556| 3247334|19374741+3822392|4748.6|-0.020| 0.016| 79.933| 7.732|RGB     | 1.0322| 1.077| 0.038| 6.759| 0.014| 2.810| 0.007| 4.92e-03| 0.007| 3.905| 0.506|                |  0|KCat|Sloan|Simbad|294.44754|+38.37756
294.4978333|+38.3521389| 3247570|19375948+3821077|4768.1|-0.403| 0.149| 40.639| 4.266|RGB     | 1.0306| 1.546| 0.041|11.348| 0.015| 2.518| 0.007| 1.49e-03| 0.007| 3.276| 0.466|                |  1|KCat|Sloan|Simbad|294.49783|+38.35214
294.7425000|+38.3869167| 3248697|19385820+3823129|4633.7|-0.150| 0.050| 45.672| 5.011|RGB     | 1.0379| 1.073| 0.041| 8.982| 0.015| 2.562| 0.007| 2.09e-03| 0.007| 3.877| 0.386|                |  0|KCat|Sloan|Simbad|294.74250|+38.38692
294.8029583|+38.3316667| 3248982|19391271+3819540|4554.8| 0.318|-0.004| 57.255| 5.629|RGB     | 1.0347| 1.310| 0.040| 8.902| 0.015| 2.656| 0.007| 2.62e-03| 0.007| 3.710| 0.378|                |  0|KCat|Sloan|Simbad|294.80296|+38.33167
285.3789583|+38.4873611| 3323401|19013095+3829145|4699.8| 0.074| 0.067| 31.465| 3.986|RC      | 1.0032| 1.027| 0.079|10.546| 0.024| 2.403| 0.010| 1.23e-03| 0.008| 3.785| 0.226|                |  1|KCat|Sloan|Simbad|285.37896|+38.48736
285.5939583|+38.4941667| 3323943|19022255+3829390|4810.1|-0.129| 0.038| 32.969| 4.026|RC      | 0.9975| 1.202| 0.078|11.084| 0.023| 2.429| 0.010| 1.25e-03| 0.008| 3.577| 0.343|                |  1|KCat|Sloan|Simbad|285.59396|+38.49417
286.0980417|+38.4681111| 3325179|19042353+3828052|4688.1| 0.140| 0.013| 57.536| 5.846|RGB     | 1.0352| 1.192| 0.040| 8.408| 0.015| 2.665| 0.007| 2.83e-03| 0.007| 3.813| 0.271|                |  0|KCat|Sloan|Simbad|286.09804|+38.46811
286.5032083|+38.4940556| 3326233|19060077+3829386|4524.7| 0.345| 0.036| 65.054| 6.382|RGB     | 1.0359| 1.147| 0.039| 7.826| 0.014| 2.710| 0.007| 3.38e-03| 0.007| 3.920| 0.258|                |  0|KCat|Sloan|Simbad|286.50321|+38.49406
286.5648333|+38.4627500| 3326392|19061556+3827459|4774.2| 0.069| 0.001|122.797|10.661|RGB     | 1.0257| 1.117| 0.034| 5.546| 0.012| 2.998| 0.007| 9.23e-03| 0.007| 3.882| 0.238|                |  0|KCat|Sloan|Simbad|286.56483|+38.46275
286.7206250|+38.4965000| 3326790|19065295+3829474|4647.0|-0.102| 0.164| 26.398| 3.606|RC      | 1.0006| 0.899| 0.081|10.804| 0.025| 2.325| 0.010| 1.00e-03| 0.008| 3.881| 0.148|                |  1|KCat|Sloan|Simbad|286.72062|+38.49650
287.6138750|+38.4813333| 3329196|19102733+3828528|4912.5|-0.250| 0.122| 91.231|27.263|RGB(S)  |       |      |      |      |      | 2.875| 0.007|         |      |      | 0.011|No Fdnu         |  0|KCat|Sloan|Simbad|287.61387|+38.48133
289.9454583|+38.4074722| 3336731|19194691+3824269|4923.9|-0.148| 0.011| 40.904| 4.423|RC      | 1.0000| 1.615| 0.074|11.466| 0.021| 2.527| 0.010| 1.51e-03| 0.008| 3.237| 0.157|                |  0|KCat|Sloan|Simbad|289.94546|+38.40747
290.1635000|+38.4391667| 3337536|19203924+3826210|4805.6|-0.283| 0.172|110.955|10.167|RGB     | 1.0266| 1.002| 0.035| 5.518| 0.012| 2.955| 0.007| 8.41e-03| 0.007| 3.949| 0.229|                |  0|KCat|Sloan|Simbad|290.16350|+38.43917
290.1770417|+38.4730556| 3337581|19204249+3828230|4800.2| 0.313| 0.014| 45.492| 4.635|RC      | 1.0033| 1.751| 0.072|11.393| 0.020| 2.568| 0.009| 1.67e-03| 0.008| 3.255| 0.373|                |  0|KCat|Sloan|Simbad|290.17704|+38.47306
290.2163750|+38.4331667| 3337740|19205193+3825594|4947.7|-0.113| 0.007|126.287|10.506|RGB     | 1.0213| 1.383| 0.034| 6.031| 0.012| 3.018| 0.007| 8.89e-03| 0.007| 3.492| 0.048|                |  0|KCat|Sloan|Simbad|290.21637|+38.43317
290.3527917|+38.4430833| 3338252|19212467+3826351|4771.8|-0.155| 0.116| 64.595| 6.222|RGB     | 1.0302| 1.376| 0.039| 8.488| 0.014| 2.719| 0.007| 3.17e-03| 0.007| 3.505| 0.321|                |  0|KCat|Sloan|Simbad|290.35279|+38.44308
290.7320833|+38.4867778| 3339519|19225570+3829124|4634.4|-0.218| 0.189| 59.546| 6.239|RGB     | 1.0370| 0.994| 0.039| 7.570| 0.014| 2.677| 0.007| 3.23e-03| 0.007| 3.998| 0.266|                |  0|KCat|Sloan|Simbad|290.73208|+38.48678
290.8426250|+38.4420000| 3339894|19232223+3826312|4748.6|-0.223| 0.037| 30.310| 3.374|RC(S)   | 1.0027| 1.818| 0.079|14.261| 0.024| 2.389| 0.010| 8.84e-04| 0.008| 3.098| 0.272|                |  1|KCat|Sloan|Simbad|290.84262|+38.44200
291.2837083|+38.4884167| 3341498|19250809+3829183|4878.1| 0.110|-0.019| 46.748| 4.809|RC(S)   | 0.9928| 1.751| 0.071|11.194| 0.020| 2.583| 0.009| 1.76e-03| 0.008| 3.212| 0.200|                |  0|KCat|Sloan|Simbad|291.28371|+38.48842
291.5735000|+38.4120833| 3342658|19261764+3824435|4842.9|-0.096| 0.022| 36.338| 4.227|RC      | 0.9999| 1.325| 0.076|11.066| 0.022| 2.472| 0.010| 1.38e-03| 0.008| 3.468| 0.221|                |  0|KCat|Sloan|Simbad|291.57350|+38.41208
291.7084583|+38.4410278| 3343186|19265003+3826277|4513.7| 0.324| 0.048| 22.985| 2.948|AMB     | 1.0295| 1.138| 0.108|13.117| 0.065| 2.258| 0.010| 7.11e-04| 0.010| 3.848| 0.308|                |  0|KCat|Sloan|Simbad|291.70846|+38.44103
291.8138750|+38.4718333| 3343621|19271533+3828186|4627.0|-0.394| 0.085| 22.817| 2.948|RGB     | 1.0402| 1.106| 0.043|12.905| 0.016| 2.260| 0.007| 7.26e-04| 0.008| 3.765| 0.264|                |  0|KCat|Sloan|Simbad|291.81387|+38.47183
291.8167917|+38.4797222| 3343630|19271603+3828470|4664.3| 0.242|-0.005| 87.375| 7.945|RGB     | 1.0307| 1.235| 0.037| 6.955| 0.013| 2.845| 0.007| 5.18e-03| 0.007| 3.780| 0.288|                |  0|KCat|Sloan|Simbad|291.81679|+38.47972
291.8835417|+38.4404167| 3343931|19273205+3826255|4775.1| 0.076|-0.016| 78.373| 7.032|RGB     | 1.0275| 1.524| 0.038| 8.108| 0.014| 2.803| 0.007| 4.03e-03| 0.007| 3.411| 0.153|                |  0|KCat|Sloan|Simbad|291.88354|+38.44042
292.4462083|+38.4051389| 3346227|19294709+3824185|4542.9| 0.196| 0.085| 68.971| 6.737|RGB     | 1.0358| 1.108| 0.039| 7.462| 0.014| 2.737| 0.007| 3.76e-03| 0.007| 3.941| 0.212|                |  0|KCat|Sloan|Simbad|292.44621|+38.40514
292.4857917|+38.4179167| 3346398|19295659+3825045|4864.3| 0.017| 0.020| 44.165| 4.694|RC      | 0.9995| 1.577| 0.073|10.936| 0.021| 2.558| 0.009| 1.70e-03| 0.008| 3.293| 0.271|                |  0|KCat|Sloan|Simbad|292.48579|+38.41792
292.5163750|+38.4041667| 3346501|19300393+3824150|4296.0| 0.226| 0.064| 20.677| 2.697|RGB     | 1.0469| 1.024| 0.043|13.291| 0.016| 2.201| 0.007| 6.15e-04| 0.008| 4.071| 0.134|                |  1|KCat|Sloan|Simbad|292.51637|+38.40417
292.5939167|+38.4377778| 3346779|19302254+3826160|4524.7|-0.385| 0.187| 22.305| 3.003|RGB     | 1.0457| 0.908| 0.043|11.893| 0.016| 2.246| 0.007| 7.61e-04| 0.008| 4.059| 0.132|                |  0|KCat|Sloan|Simbad|292.59392|+38.43778
292.6668333|+38.4083056| 3347054|19304004+3824299|4623.0|-0.324| 0.041| 19.746| 2.601|RGB     | 1.0394| 1.184| 0.043|14.355| 0.016| 2.197| 0.007| 5.64e-04| 0.008| 3.663| 0.360|                |  0|KCat|Sloan|Simbad|292.66683|+38.40831
292.6932917|+38.4934444| 3347146|19304639+3829364|4244.3|-0.548| 0.073|  3.845| 0.804|RGB     | 1.0385| 0.845| 0.044|28.076| 0.017| 1.468| 0.007| 5.38e-05| 0.008| 4.090| 0.238|                |  0|KCat|Sloan|Simbad|292.69329|+38.49344
292.9185417|+38.4997778| 3348070|19314045+3829592|4850.8|-0.115| 0.036| 97.835| 8.661|RGB     | 1.0255| 1.329| 0.036| 6.751| 0.013| 2.903| 0.007| 6.09e-03| 0.007| 3.553| 0.278|                |  0|KCat|Sloan|Simbad|292.91854|+38.49978
292.9355417|+38.4126667| 3348134|19314453+3824456|4871.0|-0.117| 0.035| 34.325| 4.160|RC      | 0.9986| 1.206| 0.077|10.848| 0.023| 2.449| 0.010| 1.33e-03| 0.008| 3.574| 0.348|                |  0|KCat|Sloan|Simbad|292.93554|+38.41267
294.6131250|+38.4661111| 3355015|19382715+3827580|4817.1|-0.071| 0.028| 26.956| 3.405|RC      | 1.0114| 1.217| 0.081|12.328| 0.025| 2.341| 0.010| 9.16e-04| 0.008| 3.584| 0.458|                |  1|KCat|Sloan|Simbad|294.61312|+38.46611
294.9299167|+38.4786389| 3356438|19394318+3828431|5039.1| 0.028| 0.034| 66.431| 5.835|RC      | 1.0088| 2.284| 0.062|10.639| 0.016| 2.743| 0.009| 2.68e-03| 0.008| 2.942| 0.473|                |  0|KCat|Sloan|Simbad|294.92992|+38.47864
294.9751250|+38.4696389| 3356643|19395403+3828107|4658.8| 0.061| 0.024| 59.995| 6.004|RGB     | 1.0348| 1.205| 0.039| 8.291| 0.014| 2.682| 0.007| 2.98e-03| 0.007| 3.767| 0.388|                |  0|KCat|Sloan|Simbad|294.97512|+38.46964
284.9977500|+38.5894167| 3424072|18595946+3835219|4958.3|-0.059|-0.004|175.033|13.368|RGB     | 1.0179| 1.428| 0.030| 5.203| 0.010| 3.160| 0.007| 1.43e-02| 0.006| 3.469| 0.008|                |  0|KCat|Sloan|Simbad|284.99775|+38.58942
285.0085833|+38.5470556| 3424105|19000206+3832494|4599.5| 0.253| 0.001| 51.274| 5.163|RGB     | 1.0348| 1.349| 0.040| 9.521| 0.015| 2.611| 0.007| 2.20e-03| 0.007| 3.654| 0.221|                |  1|KCat|Sloan|Simbad|285.00858|+38.54706
285.1133750|+38.5922500| 3424384|19002721+3835321|4754.5|-0.279| 0.187| 28.353| 3.942|RC      | 0.9931| 0.832| 0.080| 9.971| 0.024| 2.361| 0.010| 1.18e-03| 0.008| 3.933| 0.417|                |  1|KCat|Sloan|Simbad|285.11337|+38.59225
285.3974583|+38.5913333| 3425044|19013539+3835288|4540.7|-0.077| 0.160| 54.362| 5.726|RGB     | 1.0372| 1.033| 0.040| 8.119| 0.015| 2.633| 0.007| 2.72e-03| 0.007| 3.972| 0.218|                |  0|KCat|Sloan|Simbad|285.39746|+38.59133
285.4727083|+38.5239167| 3425217|19015345+3831261|4527.5| 0.433| 0.014| 72.125| 6.879|RGB     | 1.0357| 1.160| 0.038| 7.473| 0.014| 2.755| 0.007| 3.92e-03| 0.007| 3.912| 0.341|                |  0|KCat|Sloan|Simbad|285.47271|+38.52392
285.5790000|+38.5984722| 3425476|19021896+3835545|4827.5| 0.057| 0.020| 40.164| 4.428|RC      | 0.9918| 1.528| 0.074|11.312| 0.022| 2.515| 0.010| 1.49e-03| 0.008| 3.342| 0.270|                |  1|KCat|Sloan|Simbad|285.57900|+38.59847
285.6621250|+38.5903056| 3425675|19023891+3835251|4816.8|-0.112| 0.024| 32.230| 4.028|RC      | 0.9908| 1.153| 0.078|10.975| 0.023| 2.419| 0.010| 1.23e-03| 0.008| 3.620| 0.271|                |  1|KCat|Sloan|Simbad|285.66212|+38.59031
286.0312917|+38.5518333| 3426673|19040751+3833066|4793.3| 0.329|-0.001|175.728|13.508|RGB     | 1.0203| 1.305| 0.030| 5.006| 0.010| 3.155| 0.007| 1.47e-02| 0.006| 3.710| 0.320|                |  0|KCat|Sloan|Simbad|286.03129|+38.55183
286.1234167|+38.5845556| 3426898|19042962+3835044|4795.5|-0.273| 0.046| 63.775| 6.535|RGB     | 1.0338| 1.081| 0.039| 7.564| 0.014| 2.714| 0.007| 3.52e-03| 0.007| 3.833| 0.198|                |  1|KCat|Sloan|Simbad|286.12342|+38.58456
286.4017917|+38.5034722| 3427629|19053643+3830125|4534.2| 0.398| 0.015| 30.970| 3.810|RC      | 1.0060| 1.099| 0.079|11.097| 0.024| 2.389| 0.010| 1.13e-03| 0.008| 3.773| 0.289|                |  1|KCat|Sloan|Simbad|286.40179|+38.50347
286.4826667|+38.5910556| 3427850|19055584+3835278|4782.4|-0.193| 0.043| 26.880| 3.456|RC      | 1.0173| 1.099| 0.081|11.756| 0.025| 2.339| 0.010| 9.54e-04| 0.008| 3.652| 0.117|                |  1|KCat|Sloan|Simbad|286.48267|+38.59106
286.7144167|+38.5434722| 3428447|19065146+3832365|4432.4| 0.395| 0.002| 27.165| 3.104|RGB(S)  | 1.0388| 1.431| 0.042|13.598| 0.016| 2.327| 0.007| 8.03e-04| 0.008| 3.591| 0.519|                |  0|KCat|Sloan|Simbad|286.71442|+38.54347
286.7425417|+38.5347500| 3428530|19065821+3832051|4769.5| 0.264| 0.003|192.672|15.083|RGB     | 1.0199| 1.100| 0.029| 4.395| 0.010| 3.193| 0.007| 1.83e-02| 0.006| 3.960| 0.257|                |  0|KCat|Sloan|Simbad|286.74254|+38.53475
286.9420833|+38.5752778| 3429018|19074610+3834310|4447.1| 0.186| 0.079| 37.796| 3.968|RGB(S)  | 1.0349| 1.472| 0.041|11.683| 0.015| 2.471| 0.007| 1.30e-03| 0.007| 3.510| 0.352|                |  0|KCat|Sloan|Simbad|286.94208|+38.57528
286.9935417|+38.5741667| 3429176|19075845+3834270|4593.7| 0.091| 0.082| 46.469| 4.970|RGB     | 1.0375| 1.155| 0.041| 9.258| 0.015| 2.568| 0.007| 2.05e-03| 0.007| 3.842| 0.336|                |  0|KCat|Sloan|Simbad|286.99354|+38.57417
287.0070417|+38.5254167| 3429205|19080169+3831315|4997.0| 0.004|-0.006|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|287.00704|+38.52542
287.0651250|+38.5486111| 3429364|19081563+3832550|4797.6| 0.005| 0.076|209.421|16.440|RGB     | 1.0178| 1.018| 0.028| 4.049| 0.009| 3.231| 0.007| 2.16e-02| 0.006| 4.025| 0.192|                |  0|KCat|Sloan|Simbad|287.06512|+38.54861
287.1951250|+38.5978611| 3429738|19084683+3835523|4632.1|-0.151| 0.138| 55.492| 5.903|RGB     | 1.0379| 1.000| 0.040| 7.865| 0.015| 2.647| 0.007| 2.90e-03| 0.007| 3.989| 0.032|                |  1|KCat|Sloan|Simbad|287.19512|+38.59786
287.3108333|+38.5988611| 3430048|19091460+3835559|4830.8| 0.168| 0.021| 35.283| 3.492|RC      | 1.0065| 2.527| 0.077|15.517| 0.023| 2.459| 0.010| 9.54e-04| 0.008| 2.858| 0.280|                |  1|KCat|Sloan|Simbad|287.31083|+38.59886
287.4311250|+38.5095278| 3430379|19094347+3830343|4507.2| 0.215| 0.007| 28.700| 3.309|RGB(S)  | 1.0385| 1.341| 0.042|12.755| 0.016| 2.354| 0.007| 9.12e-04| 0.008| 3.654| 0.380|                |  0|KCat|Sloan|Simbad|287.43112|+38.50953
287.6681667|+38.5579167| 3431022|19104036+3833285|4915.1|-0.317| 0.038| 33.906| 4.120|RC      | 0.9850| 1.294| 0.077|11.280| 0.023| 2.445| 0.010| 1.27e-03| 0.008| 3.449| 0.365|                |  0|KCat|Sloan|Simbad|287.66817|+38.55792
287.7526667|+38.5357778| 3431244|19110064+3832088|4616.4| 0.272| 0.017| 32.670| 3.926|RC(S)   | 1.0012| 1.198| 0.078|11.231| 0.023| 2.416| 0.010| 1.19e-03| 0.008| 3.673| 0.369|                |  0|KCat|Sloan|Simbad|287.75267|+38.53578
288.2387917|+38.5809722| 3432732|19125731+3834515|4986.4| 0.205|-0.045| 80.137| 6.388|RC(S)   | 0.9938| 2.917| 0.056|10.976| 0.013| 2.822| 0.008| 3.11e-03| 0.008| 2.638| 0.269|                |  1|KCat|Sloan|Simbad|288.23879|+38.58097
288.2629583|+38.5832222| 3432802|19130311+3834596|4841.1| 0.079| 0.000|143.011|11.511|RGB     | 1.0214| 1.348| 0.033| 5.626| 0.011| 3.067| 0.007| 1.07e-02| 0.007| 3.595| 0.272|                |  0|KCat|Sloan|Simbad|288.26296|+38.58322
289.7907083|+38.5693889| 3437742|19190977+3834098|4792.0|-0.349| 0.071| 43.939| 4.876|RGB     | 1.0366| 1.127| 0.041| 9.307| 0.015| 2.552| 0.007| 1.97e-03| 0.007| 3.736| 0.281|                |  0|KCat|Sloan|Simbad|289.79071|+38.56939
290.0235000|+38.5760556| 3438609|19200564+3834338|5070.7| 0.104|-0.037| 82.167| 6.805|RC      | 0.9879| 2.564| 0.055|10.120| 0.012| 2.837| 0.008| 3.49e-03| 0.008| 2.826| 0.282|                |  0|KCat|Sloan|Simbad|290.02350|+38.57606
