_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
290.0580417|+38.5564167| 3438740|19201393+3833231|3937.2|-0.320| 0.209|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|290.05804|+38.55642
290.2200417|+38.5078611| 3439353|19205281+3830283|4794.9|-0.016| 0.042| 84.035| 7.583|RGB     | 1.0276| 1.397| 0.037| 7.490| 0.013| 2.834| 0.007| 4.69e-03| 0.007| 3.511| 0.305|                |  0|KCat|Sloan|Simbad|290.22004|+38.50786
290.2205833|+38.5278611| 3439356|19205294+3831403|4803.5| 0.208|-0.011|110.469| 9.337|RGB     | 1.0252| 1.398| 0.035| 6.532| 0.012| 2.953| 0.007| 7.08e-03| 0.007| 3.581| 0.354|                |  0|KCat|Sloan|Simbad|290.22058|+38.52786
290.2485833|+38.5710833| 3439466|19205966+3834159|4884.1|-0.391| 0.121| 28.952| 3.834|RC      | 0.9917| 1.036| 0.080|10.940| 0.024| 2.375| 0.010| 1.12e-03| 0.008| 3.685| 0.450|                |  0|KCat|Sloan|Simbad|290.24858|+38.57108
290.4762500|+38.5203611| 3440249|19215430+3831133|4734.7|-0.150| 0.041| 51.493| 5.543|RGB     | 1.0375| 1.063| 0.040| 8.373| 0.015| 2.619| 0.007| 2.55e-03| 0.007| 3.894| 0.423|                |  0|KCat|Sloan|Simbad|290.47625|+38.52036
290.7683333|+38.5693333| 3441184|19230440+3834096|4697.9|-0.437| 0.204| 43.539| 4.939|RGB     | 1.0389| 1.002| 0.041| 8.858| 0.015| 2.544| 0.007| 2.03e-03| 0.007| 3.913| 0.291|                |  0|KCat|Sloan|Simbad|290.76833|+38.56933
290.7746667|+38.5563889| 3441207|19230592+3833230|4857.5| 0.126| 0.010|181.924|14.317|RGB     | 1.0195| 1.174| 0.030| 4.651| 0.010| 3.172| 0.007| 1.65e-02| 0.006| 3.821| 0.385|                |  0|KCat|Sloan|Simbad|290.77467|+38.55639
290.8553750|+38.5616111| 3441473|19232529+3833418|4625.1|-0.275| 0.248| 55.323| 5.899|RGB     | 1.0377| 0.992| 0.040| 7.849| 0.015| 2.645| 0.007| 2.89e-03| 0.007| 3.966| 0.198|                |  0|KCat|Sloan|Simbad|290.85537|+38.56161
291.3965000|+38.5338333| 3443483|19253516+3832018|4866.3| 0.096|-0.019|132.389|10.653|RGB     | 1.0215| 1.469| 0.033| 6.096| 0.012| 3.035| 0.007| 9.14e-03| 0.007| 3.469| 0.124|                |  1|KCat|Sloan|Simbad|291.39650|+38.53383
291.5440000|+38.5671944| 3444029|19261056+3834019|4781.6|-0.004| 0.022| 64.210| 6.144|RGB     | 1.0304| 1.425| 0.039| 8.659| 0.014| 2.717| 0.007| 3.09e-03| 0.007| 3.485| 0.279|                |  0|KCat|Sloan|Simbad|291.54400|+38.56719
291.6342500|+38.5156667| 3444374|19263222+3830564|4581.2| 0.156| 0.019| 56.035| 5.747|RGB     | 1.0366| 1.133| 0.040| 8.354| 0.015| 2.648| 0.007| 2.74e-03| 0.007| 3.892| 0.191|                |  1|KCat|Sloan|Simbad|291.63425|+38.51567
291.9312083|+38.5927500| 3445572|19274349+3835339|4830.9| 0.028| 0.018| 38.000| 4.282|RC      | 0.9953| 1.460| 0.075|11.365| 0.022| 2.491| 0.010| 1.40e-03| 0.008| 3.395| 0.352|                |  0|KCat|Sloan|Simbad|291.93121|+38.59275
292.2222917|+38.5866111| 3446775|19285335+3835118|4922.4|-0.010| 0.001|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|292.22229|+38.58661
292.7410417|+38.5119444| 3448729|19305785+3830430|4735.0|-0.161| 0.181| 25.146| 3.498|RC      | 1.0042| 0.890| 0.082|10.962| 0.025| 2.308| 0.010| 9.53e-04| 0.008| 3.891| 0.287|                |  0|KCat|Sloan|Simbad|292.74104|+38.51194
293.0075833|+38.5036667| 3449870|19320182+3830132|4831.1| 0.015| 0.023|109.727| 9.295|RGB     | 1.0240| 1.413| 0.035| 6.580| 0.012| 2.952| 0.007| 6.99e-03| 0.007| 3.517| 0.392|                |  0|KCat|Sloan|Simbad|293.00758|+38.50367
293.0201250|+38.5798889| 3449907|19320483+3834476|4714.4| 0.116| 0.067| 52.630| 5.341|RGB     | 1.0342| 1.325| 0.040| 9.257| 0.015| 2.627| 0.007| 2.36e-03| 0.007| 3.648| 0.471|                |  0|KCat|Sloan|Simbad|293.02012|+38.57989
293.8654167|+38.5903889| 3453419|19352770+3835254|4765.3| 0.228|-0.015| 44.984| 4.640|RC      | 1.0025| 1.673| 0.072|11.220| 0.020| 2.561| 0.009| 1.67e-03| 0.008| 3.277| 0.350|                |  1|KCat|Sloan|Simbad|293.86542|+38.59039
294.1630000|+38.5688889| 3454626|19363912+3834080|4685.9| 0.384| 0.018|119.996|10.172|RGB     | 1.0272| 1.215| 0.034| 5.880| 0.012| 2.984| 0.007| 8.43e-03| 0.007| 3.831| 0.470|                |  0|KCat|Sloan|Simbad|294.16300|+38.56889
294.2927917|+38.5601667| 3455146|19371027+3833366|4859.1| 0.172|-0.023| 56.470| 5.361|RC      | 1.0047| 1.895| 0.067|10.605| 0.018| 2.664| 0.009| 2.24e-03| 0.008| 3.157| 0.499|                |  0|KCat|Sloan|Simbad|294.29279|+38.56017
294.4403750|+38.5932222| 3455760|19374569+3835356|4591.6|-0.005| 0.106| 47.948| 4.861|RGB     | 1.0337| 1.407| 0.040|10.059| 0.015| 2.581| 0.007| 1.95e-03| 0.007| 3.531| 0.267|                |  1|KCat|Sloan|Simbad|294.44037|+38.59322
294.4615000|+38.5568333| 3455843|19375076+3833246|4694.1| 0.082| 0.006| 27.429| 3.184|RC      | 1.0033| 1.666| 0.080|14.392| 0.025| 2.343| 0.010| 7.88e-04| 0.008| 3.249| 0.488|                |  0|KCat|Sloan|Simbad|294.46150|+38.55683
294.5738333|+38.5287778| 3456313|19381772+3831436|4903.7| 0.010| 0.004| 91.085| 7.603|AMB     | 1.0078| 1.970| 0.095| 8.494| 0.042| 2.874| 0.008| 4.53e-03| 0.010| 3.033| 0.400|                |  0|KCat|Sloan|Simbad|294.57383|+38.52878
294.6043333|+38.5037500| 3456449|19382504+3830135|4975.1| 0.054|-0.015| 54.704| 5.308|RC      | 1.0021| 1.876| 0.068|10.660| 0.018| 2.656| 0.009| 2.19e-03| 0.008| 3.142| 0.523|                |  0|KCat|Sloan|Simbad|294.60433|+38.50375
294.8285000|+38.5384167| 3457434|19391884+3832183|4504.6| 0.333| 0.017| 24.659| 3.169|RC      | 1.0231| 1.072| 0.082|12.303| 0.025| 2.288| 0.010| 8.12e-04| 0.008| 3.792| 0.433|                |  0|KCat|Sloan|Simbad|294.82850|+38.53842
294.8691667|+38.5301667| 3457618|19392860+3831486|4647.7| 0.170| 0.006| 34.611| 3.630|RGB     | 1.0316| 1.746| 0.042|13.150| 0.016| 2.442| 0.007| 1.08e-03| 0.007| 3.248| 0.384|                |  1|KCat|Sloan|Simbad|294.86917|+38.53017
294.9721667|+38.5571667| 3458097|19395332+3833258|4924.9|-0.281| 0.024| 68.786| 6.397|RGB     | 1.0257| 1.586| 0.039| 8.763| 0.014| 2.753| 0.007| 3.32e-03| 0.007| 3.260| 0.162|                |  0|KCat|Sloan|Simbad|294.97217|+38.55717
295.0306667|+38.5335278| 3458387|19400736+3832007|4021.9| 0.088| 0.024|  3.031| 0.597|RGB     | 1.0302| 1.296| 0.044|39.686| 0.017| 1.353| 0.007| 2.92e-05| 0.008| 3.660| 0.598|SeisUnc         |  0|KCat|Sloan|Simbad|295.03067|+38.53353
295.0817500|+38.5170833| 3458643|19401962+3831015|5035.2| 0.080|-0.021| 70.066| 5.774|RC(S)   | 1.0000| 2.891| 0.061|11.656| 0.015| 2.766| 0.008| 2.57e-03| 0.008| 2.588| 0.241|                |  0|KCat|Sloan|Simbad|295.08175|+38.51708
295.0913333|+38.5521667| 3458703|19402192+3833078|4815.4|-0.232| 0.151| 26.937| 3.384|AMB     | 1.0242| 1.186| 0.119|12.170| 0.064| 2.341| 0.010| 9.28e-04| 0.010| 3.648| 0.388|                |  0|KCat|Sloan|Simbad|295.09133|+38.55217
295.1821667|+38.5139722| 3459109|19404372+3830503|4832.9| 0.036|-0.006| 60.926| 5.624|RGB     | 1.0263| 1.789| 0.039| 9.936| 0.014| 2.696| 0.007| 2.57e-03| 0.007| 3.171| 0.219|                |  0|KCat|Sloan|Simbad|295.18217|+38.51397
284.9661667|+38.6597222| 3525541|18595188+3839350|4804.8|-0.462| 0.245| 26.387| 3.788|RC      | 0.9847| 0.827| 0.081|10.277| 0.025| 2.332| 0.010| 1.07e-03| 0.008| 3.906| 0.227|                |  0|KCat|Sloan|Simbad|284.96617|+38.65972
285.1862917|+38.6110833| 3526061|19004471+3836399|4770.3| 0.224| 0.002|128.243|10.667|RGB     | 1.0245| 1.274| 0.034| 5.797| 0.012| 3.017| 0.007| 9.22e-03| 0.007| 3.725| 0.074|                |  1|KCat|Sloan|Simbad|285.18629|+38.61108
285.4318750|+38.6674722| 3526625|19014365+3840029|4730.8| 0.108| 0.029| 34.439| 4.180|RC      | 1.0032| 1.124| 0.077|10.531| 0.023| 2.444| 0.010| 1.36e-03| 0.008| 3.698| 0.244|                |  1|KCat|Sloan|Simbad|285.43187|+38.66747
285.5928750|+38.6865556| 3526995|19022229+3841116|4758.6|-0.070| 0.057| 35.320| 4.171|RC      | 1.0018| 1.240| 0.077|10.905| 0.023| 2.456| 0.010| 1.35e-03| 0.008| 3.568| 0.229|                |  0|KCat|Sloan|Simbad|285.59287|+38.68656
285.6085833|+38.6284722| 3527032|19022606+3837425|4783.4|-0.147| 0.032| 42.719| 4.559|RGB     | 1.0340| 1.365| 0.041|10.392| 0.015| 2.540| 0.007| 1.72e-03| 0.007| 3.522| 0.265|                |  1|KCat|Sloan|Simbad|285.60858|+38.62847
285.8896667|+38.6005833| 3527708|19033352+3836021|4420.3|-0.131| 0.045|  8.597| 1.485|RGB     | 1.0356| 0.874| 0.044|18.901| 0.017| 1.826| 0.007| 1.83e-04| 0.008| 4.184| 0.289|Ageold          |  1|KCat|Sloan|Simbad|285.88967|+38.60058
285.9628333|+38.6736944| 3527891|19035108+3840253|4606.8| 0.072|-0.007| 30.863| 3.543|RGB     | 1.0375| 1.316| 0.042|12.114| 0.016| 2.391| 0.007| 1.04e-03| 0.008| 3.639| 0.310|                |  1|KCat|Sloan|Simbad|285.96283|+38.67369
286.2705000|+38.6501389| 3528656|19050492+3839005|4551.3|-0.341| 0.190| 20.774| 2.682|RGB     | 1.0393| 1.193| 0.043|14.102| 0.016| 2.216| 0.007| 6.00e-04| 0.008| 3.655| 0.266|                |  1|KCat|Sloan|Simbad|286.27050|+38.65014
286.4395833|+38.6041111| 3529097|19054550+3836148|4657.3| 0.262| 0.006| 33.719| 3.979|RC      | 1.0051| 1.245| 0.077|11.243| 0.023| 2.431| 0.010| 1.23e-03| 0.008| 3.629| 0.340|                |  1|KCat|Sloan|Simbad|286.43958|+38.60411
286.5052083|+38.6644722| 3529276|19060125+3839521|4828.4|-0.139| 0.024| 58.016| 5.630|RGB     | 1.0295| 1.517| 0.040| 9.378| 0.015| 2.675| 0.007| 2.59e-03| 0.007| 3.359| 0.273|                |  1|KCat|Sloan|Simbad|286.50521|+38.66447
286.5492917|+38.6357222| 3529399|19061183+3838086|4708.3| 0.124| 0.020|124.240|10.677|RGB     | 1.0261| 1.124| 0.034| 5.551| 0.012| 3.000| 0.007| 9.27e-03| 0.007| 3.890| 0.297|                |  0|KCat|Sloan|Simbad|286.54929|+38.63572
286.5822083|+38.6437222| 3529480|19061973+3838374|4781.4| 0.165| 0.001| 43.357| 4.582|RC      | 0.9959| 1.625| 0.073|11.255| 0.021| 2.546| 0.009| 1.61e-03| 0.008| 3.294| 0.224|                |  1|KCat|Sloan|Simbad|286.58221|+38.64372
286.6322917|+38.6782500| 3529597|19063175+3840417|4876.3| 0.103|-0.003| 51.313| 4.903|RC      | 1.0128| 1.979| 0.069|11.360| 0.019| 2.624| 0.009| 1.90e-03| 0.008| 3.103| 0.299|                |  1|KCat|Sloan|Simbad|286.63229|+38.67825
286.9838750|+38.6575000| 3530520|19075613+3839270|4595.1| 0.380| 0.034| 36.071| 3.937|AMB     | 1.0231| 1.455| 0.269|11.788| 0.059| 2.458| 0.010| 1.25e-03| 0.010| 3.522| 0.311|                |  1|KCat|Sloan|Simbad|286.98387|+38.65750
287.1011667|+38.6034722| 3530823|19082428+3836125|4875.8|-0.018| 0.000| 44.586| 4.607|RC      | 0.9974| 1.770| 0.072|11.526| 0.021| 2.563| 0.009| 1.63e-03| 0.008| 3.173| 0.281|                |  1|KCat|Sloan|Simbad|287.10117|+38.60347
287.1465417|+38.6040000| 3530942|19083517+3836144|4788.0|-0.062| 0.043| 56.061| 5.688|RGB     | 1.0336| 1.277| 0.040| 8.772| 0.015| 2.658| 0.007| 2.67e-03| 0.007| 3.648| 0.367|                |  0|KCat|Sloan|Simbad|287.14654|+38.60400
287.3239583|+38.6036389| 3531436|19091775+3836131|5074.0|-0.254| 0.047|175.848|13.676|RGB     | 1.0176| 1.370| 0.030| 5.055| 0.010| 3.167| 0.007| 1.49e-02| 0.006| 3.470| 0.301|                |  0|KCat|Sloan|Simbad|287.32396|+38.60364
287.3370417|+38.6406944| 3531478|19092089+3838265|4972.1|-0.034|-0.002|242.448|17.337|RGB     | 1.0167| 1.353| 0.028| 4.301| 0.009| 3.302| 0.007| 2.40e-02| 0.006| 3.547| 0.082|                |  1|KCat|Sloan|Simbad|287.33704|+38.64069
287.5648333|+38.6113333| 3532085|19101556+3836408|4703.5| 0.020| 0.069|104.543| 9.479|RGB     | 1.0292| 1.064| 0.036| 5.888| 0.013| 2.925| 0.007| 7.35e-03| 0.007| 3.958| 0.304|                |  0|KCat|Sloan|Simbad|287.56483|+38.61133
287.5771667|+38.6295000| 3532113|19101852+3837462|4672.4|-0.104| 0.018| 45.929| 4.925|RGB     | 1.0359| 1.194| 0.041| 9.429| 0.015| 2.566| 0.007| 2.01e-03| 0.007| 3.718| 0.418|                |  1|KCat|Sloan|Simbad|287.57717|+38.62950
287.8152917|+38.6406944| 3532734|19111567+3838265|4925.4|-0.102|-0.006|148.411|11.737|RGB     | 1.0191| 1.443| 0.032| 5.690| 0.011| 3.087| 0.007| 1.10e-02| 0.007| 3.426| 0.240|                |  1|KCat|Sloan|Simbad|287.81529|+38.64069
287.9151250|+38.6407778| 3532985|19113963+3838268|4932.3| 0.198|-0.023| 95.898| 7.881|RC      | 1.0072| 2.012| 0.049| 8.356| 0.010| 2.898| 0.007| 4.87e-03| 0.008| 3.008| 0.591|                |  0|KCat|Sloan|Simbad|287.91512|+38.64078
288.1043750|+38.6551944| 3533464|19122505+3839187|4858.9| 0.155| 0.005|193.883|14.730|RGB     | 1.0182| 1.275| 0.029| 4.696| 0.010| 3.200| 0.007| 1.74e-02| 0.006| 3.703| 0.069|                |  0|KCat|Sloan|Simbad|288.10437|+38.65519
288.1088333|+38.6272778| 3533480|19122612+3837382|4712.3|-0.149| 0.162| 27.189| 3.673|RC      | 1.0045| 0.918| 0.081|10.719| 0.025| 2.340| 0.010| 1.05e-03| 0.008| 3.857| 0.296|                |  0|KCat|Sloan|Simbad|288.10883|+38.62728
289.9560833|+38.6807222| 3539408|19194946+3840506|4959.3|-0.132| 0.002|114.819| 9.515|RGB     | 1.0211| 1.551| 0.035| 6.696| 0.012| 2.977| 0.007| 7.29e-03| 0.007| 3.318| 0.067|                |  0|KCat|Sloan|Simbad|289.95608|+38.68072
289.9631250|+38.6972222| 3539429|19195115+3841500|4723.7| 0.254| 0.041|113.266| 9.847|RGB     | 1.0276| 1.177| 0.035| 5.943| 0.012| 2.961| 0.007| 7.91e-03| 0.007| 3.858| 0.472|                |  0|KCat|Sloan|Simbad|289.96312|+38.69722
290.0959583|+38.6655278| 3539897|19202303+3839559|4295.2|-0.300| 0.181| 10.441| 1.612|RGB     | 1.0442| 1.045| 0.044|18.889| 0.017| 1.905| 0.007| 2.19e-04| 0.008| 3.884| 0.378|                |  0|KCat|Sloan|Simbad|290.09596|+38.66553
290.4083750|+38.6243889| 3541061|19213801+3837278|4958.5|-0.161| 0.038| 39.002| 4.444|RC      | 0.9994| 1.392| 0.075|10.885| 0.022| 2.508| 0.010| 1.52e-03| 0.008| 3.406| 0.372|                |  0|KCat|Sloan|Simbad|290.40837|+38.62439
290.5685417|+38.6647222| 3541631|19221645+3839530|4844.1|-0.252| 0.068| 25.723| 3.562|RC      | 1.0020| 0.924| 0.081|10.984| 0.025| 2.322| 0.010| 9.84e-04| 0.008| 3.832| 0.417|                |  0|KCat|Sloan|Simbad|290.56854|+38.66472
290.6533333|+38.6762500| 3541897|19223680+3840345|5040.2|-0.257| 0.068| 45.659| 4.554|RC      | 1.0017| 2.057| 0.072|12.177| 0.020| 2.580| 0.009| 1.61e-03| 0.008| 3.013| 0.450|                |  0|KCat|Sloan|Simbad|290.65333|+38.67625
291.1049167|+38.6790556| 3543433|19242518+3840446|4418.4| 0.063|-0.008|  9.706| 1.459|RGB     | 1.0399| 1.325| 0.044|21.908| 0.017| 1.879| 0.007| 1.78e-04| 0.008| 3.628| 0.322|                |  0|KCat|Sloan|Simbad|291.10492|+38.67906
291.1827500|+38.6918333| 3543722|19244386+3841306|4384.7|-0.148| 0.190| 17.730| 2.497|RGB     | 1.0465| 0.907| 0.043|13.439| 0.016| 2.139| 0.007| 5.27e-04| 0.008| 4.148| 0.238|Ageold          |  1|KCat|Sloan|Simbad|291.18275|+38.69183
291.2314167|+38.6204167| 3543887|19245554+3837135|4724.1|-0.114| 0.062| 44.588| 4.914|RGB     | 1.0377| 1.113| 0.041| 9.213| 0.015| 2.556| 0.007| 2.01e-03| 0.007| 3.826| 0.278|                |  0|KCat|Sloan|Simbad|291.23142|+38.62042
291.4311667|+38.6186944| 3544637|19254348+3837073|4756.6|-0.049| 0.065| 31.699| 3.943|RC      | 0.9975| 1.142| 0.078|11.046| 0.024| 2.409| 0.010| 1.19e-03| 0.008| 3.657| 0.273|                |  0|KCat|Sloan|Simbad|291.43117|+38.61869
291.5058750|+38.6702500| 3544887|19260141+3840129|4923.9|-0.209| 0.047| 31.265| 3.865|RC      | 0.9969| 1.253| 0.079|11.553| 0.024| 2.411| 0.010| 1.15e-03| 0.008| 3.508| 0.312|                |  0|KCat|Sloan|Simbad|291.50587|+38.67025
291.5350000|+38.6571111| 3544987|19260840+3839256|4364.0|-0.249| 0.158| 12.550| 1.852|RGB     | 1.0443| 1.064| 0.044|17.321| 0.016| 1.988| 0.007| 2.89e-04| 0.008| 3.855| 0.195|                |  0|KCat|Sloan|Simbad|291.53500|+38.65711
291.5490833|+38.6023611| 3545033|19261178+3836085|4683.1| 0.295|-0.008| 78.711| 7.191|RGB     | 1.0308| 1.354| 0.038| 7.663| 0.014| 2.801| 0.007| 4.24e-03| 0.007| 3.654| 0.269|                |  0|KCat|Sloan|Simbad|291.54908|+38.60236
291.5770833|+38.6425278| 3545147|19261850+3838331|4701.0| 0.133|-0.033| 54.761| 5.280|RGB     | 1.0311| 1.575| 0.040| 9.902| 0.015| 2.644| 0.007| 2.29e-03| 0.007| 3.377| 0.102|                |  1|KCat|Sloan|Simbad|291.57708|+38.64253
291.8050417|+38.6479722| 3546046|19271321+3838527|4835.6| 0.151| 0.012|178.594|13.910|RGB     | 1.0195| 1.238| 0.030| 4.827| 0.010| 3.163| 0.007| 1.55e-02| 0.006| 3.747| 0.148|                |  0|KCat|Sloan|Simbad|291.80504|+38.64797
292.0648333|+38.6703333| 3547041|19281556+3840132|4644.3| 0.357| 0.019|103.285| 8.987|RGB     | 1.0291| 1.246| 0.036| 6.432| 0.013| 2.917| 0.007| 6.60e-03| 0.007| 3.790| 0.350|                |  0|KCat|Sloan|Simbad|292.06483|+38.67033
292.1180833|+38.6896667| 3547236|19282834+3841228|4787.9| 0.151|-0.005|136.199|11.422|RGB     | 1.0240| 1.169| 0.033| 5.384| 0.011| 3.044| 0.007| 1.06e-02| 0.007| 3.838| 0.468|                |  0|KCat|Sloan|Simbad|292.11808|+38.68967
292.1824583|+38.6283056| 3547488|19284379+3837419|4656.5| 0.184| 0.021| 72.409| 6.867|RGB     | 1.0326| 1.248| 0.038| 7.681| 0.014| 2.763| 0.007| 3.88e-03| 0.007| 3.752| 0.499|                |  0|KCat|Sloan|Simbad|292.18246|+38.62831
292.5086667|+38.6927778| 3548732|19300208+3841340|4666.3| 0.150|-0.026| 44.061| 4.351|RGB     | 1.0290| 1.773| 0.041|11.734| 0.015| 2.548| 0.007| 1.55e-03| 0.007| 3.201| 0.131|                |  0|KCat|Sloan|Simbad|292.50867|+38.69278
293.6350417|+38.6800000| 3553319|19343241+3840480|4835.2|-0.168| 0.025| 59.849| 5.521|RGB     | 1.0227| 1.854| 0.039|10.202| 0.014| 2.689| 0.007| 2.46e-03| 0.007| 3.071| 0.218|                |  0|KCat|Sloan|Simbad|293.63504|+38.68000
293.6865833|+38.6571389| 3553529|19344478+3839257|4724.5| 0.345|-0.022|112.638| 9.174|RGB     | 1.0245| 1.555| 0.035| 6.850| 0.012| 2.958| 0.007| 6.82e-03| 0.007| 3.441| 0.375|                |  0|KCat|Sloan|Simbad|293.68658|+38.65714
293.7713750|+38.6777500| 3553885|19350513+3840399|4108.0|-0.132| 0.026|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|293.77137|+38.67775
294.1107917|+38.6927500| 3555292|19362659+3841339|4903.9| 0.088| 0.017| 56.320| 5.392|RC      | 1.0034| 1.872| 0.067|10.532| 0.018| 2.665| 0.009| 2.26e-03| 0.008| 3.148| 0.640|                |  0|KCat|Sloan|Simbad|294.11079|+38.69275
294.1917500|+38.6717500| 3555594|19364602+3840183|4740.0| 0.041|-0.017| 68.571| 6.486|RGB     | 1.0306| 1.378| 0.039| 8.259| 0.014| 2.743| 0.007| 3.45e-03| 0.007| 3.564| 0.526|                |  0|KCat|Sloan|Simbad|294.19175|+38.67175
294.4862917|+38.6228056| 3556801|19375671+3837221|4538.6| 0.171| 0.093| 59.382| 6.021|RGB     | 1.0365| 1.103| 0.039| 8.027| 0.014| 2.672| 0.007| 3.01e-03| 0.007| 3.944| 0.303|                |  0|KCat|Sloan|Simbad|294.48629|+38.62281
295.0874583|+38.6157222| 3559502|19402099+3836566|4603.4| 0.357|-0.010| 74.658| 7.047|RGB     | 1.0340| 1.206| 0.038| 7.458| 0.014| 2.774| 0.007| 4.10e-03| 0.007| 3.841| 0.262|                |  0|KCat|Sloan|Simbad|295.08746|+38.61572
295.2192500|+38.6053889| 3560093|19405262+3836194|5065.7|-0.054| 0.002| 82.683| 7.134|RC      | 0.9942| 2.105| 0.055| 9.143| 0.012| 2.839| 0.008| 3.88e-03| 0.008| 3.013| 0.266|                |  0|KCat|Sloan|Simbad|295.21925|+38.60539
295.2400833|+38.6773333| 3560181|19405762+3840384|4616.6| 0.238| 0.018| 32.206| 3.859|RC      | 1.0072| 1.201| 0.078|11.323| 0.023| 2.409| 0.010| 1.17e-03| 0.008| 3.665| 0.295|                |  1|KCat|Sloan|Simbad|295.24008|+38.67733
286.2726250|+38.7203611| 3629684|19050543+3843133|4743.3| 0.081|-0.007| 67.986| 6.493|RGB     | 1.0314| 1.334| 0.039| 8.159| 0.014| 2.740| 0.007| 3.46e-03| 0.007| 3.616| 0.347|                |  0|KCat|Sloan|Simbad|286.27262|+38.72036
286.5170417|+38.7264167| 3630240|19060409+3843351|5041.7|-0.550| 0.157|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|286.51704|+38.72642
286.8294583|+38.7285278| 3631092|19071907+3843427|5026.9|-0.003|-0.005|191.592|13.999|RGB     | 1.0168| 1.596| 0.029| 5.241| 0.010| 3.202| 0.007| 1.56e-02| 0.006| 3.298| 0.202|                |  1|KCat|Sloan|Simbad|286.82946|+38.72853
286.9568333|+38.7918889| 3631402|19074964+3847308|4821.5| 0.172|-0.032| 47.279| 4.854|RC      | 0.9919| 1.722| 0.071|11.071| 0.020| 2.586| 0.009| 1.79e-03| 0.008| 3.240| 0.346|                |  1|KCat|Sloan|Simbad|286.95683|+38.79189
287.1132083|+38.7565000| 3631821|19082717+3845234|4949.2|-0.072|-0.024| 58.180| 5.523|RC      | 1.0018| 1.913| 0.066|10.452| 0.017| 2.681| 0.009| 2.36e-03| 0.008| 3.104| 0.205|                |  1|KCat|Sloan|Simbad|287.11321|+38.75650
287.6112917|+38.7747222| 3633057|19102671+3846290|4796.3|-0.229| 0.041| 50.427| 5.236|RGB     | 1.0331| 1.300| 0.040| 9.328| 0.015| 2.613| 0.007| 2.26e-03| 0.007| 3.557| 0.389|                |  1|KCat|Sloan|Simbad|287.61129|+38.77472
287.6501250|+38.7640000| 3633152|19103603+3845504|4530.1|-0.242| 0.188| 33.385| 4.008|RGB     | 1.0413| 0.978| 0.042|10.084| 0.016| 2.421| 0.007| 1.34e-03| 0.007| 4.000| 0.243|                |  1|KCat|Sloan|Simbad|287.65012|+38.76400
287.7112500|+38.7581667| 3633335|19105070+3845294|3922.5| 0.430|-0.021|  4.078| 0.660|RGB     | 1.0205| 2.119| 0.044|44.028| 0.017| 1.477| 0.007| 3.50e-05| 0.008| 3.027| 0.599|                |  0|KCat|Sloan|Simbad|287.71125|+38.75817
287.8617500|+38.7497500| 3633751|19112682+3844591|5078.2|-0.139| 0.008|177.907|13.637|RGB     | 1.0175| 1.437| 0.030| 5.147| 0.010| 3.172| 0.007| 1.49e-02| 0.006| 3.428| 0.367|                |  0|KCat|Sloan|Simbad|287.86175|+38.74975
288.0339167|+38.7518333| 3634224|19120814+3845066|4692.3| 0.216| 0.000| 96.133| 8.592|RGB     | 1.0293| 1.221| 0.036| 6.581| 0.013| 2.888| 0.007| 6.04e-03| 0.007| 3.789| 0.240|                |  0|KCat|Sloan|Simbad|288.03392|+38.75183
