_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
288.1188750|+38.7918333| 3634488|19122853+3847306|4968.8|-0.170| 0.011|233.826|17.357|RGB     | 1.0168| 1.207| 0.028| 4.136| 0.009| 3.286| 0.007| 2.40e-02| 0.006| 3.687| 0.032|                |  0|KCat|Sloan|Simbad|288.11887|+38.79183
288.1973750|+38.7906944| 3634720|19124737+3847265|4863.2| 0.016| 0.009| 37.270| 3.962|RC      | 1.0035| 1.838| 0.076|12.854| 0.022| 2.484| 0.010| 1.22e-03| 0.008| 3.152| 0.274|                |  1|KCat|Sloan|Simbad|288.19737|+38.79069
290.2630833|+38.7571944| 3641504|19210314+3845259|5039.8|-0.341| 0.030| 96.269| 8.861|RGB     | 1.0249| 1.227| 0.036| 6.476| 0.013| 2.904| 0.007| 6.37e-03| 0.007| 3.607| 0.422|                |  0|KCat|Sloan|Simbad|290.26308|+38.75719
290.4220000|+38.7423056| 3642038|19214128+3844323|4710.9|-0.084|-0.005| 40.539| 4.272|RGB     | 1.0331| 1.484| 0.041|11.165| 0.015| 2.514| 0.007| 1.50e-03| 0.007| 3.418| 0.304|                |  1|KCat|Sloan|Simbad|290.42200|+38.74231
290.4520000|+38.7157778| 3642135|19214848+3842568|5019.4|-0.206| 0.061| 50.443| 4.948|RC      | 1.0083| 1.927| 0.070|11.224| 0.019| 2.623| 0.009| 1.92e-03| 0.008| 3.056| 0.384|                |  0|KCat|Sloan|Simbad|290.45200|+38.71578
290.6704583|+38.7116667| 3642837|19224091+3842420|4717.2| 0.201| 0.004| 87.706| 8.027|RGB     | 1.0306| 1.220| 0.037| 6.879| 0.013| 2.849| 0.007| 5.28e-03| 0.007| 3.788| 0.508|                |  0|KCat|Sloan|Simbad|290.67046|+38.71167
291.0770000|+38.7880556| 3644223|19241848+3847170|4934.3|-0.119|-0.002|165.091|13.256|RGB     | 1.0190| 1.225| 0.031| 4.968| 0.011| 3.134| 0.007| 1.41e-02| 0.007| 3.668| 0.031|                |  0|KCat|Sloan|Simbad|291.07700|+38.78806
291.2827500|+38.7556389| 3644958|19250786+3845203|4975.0|-0.154| 0.017|110.763| 9.306|RGB     | 1.0216| 1.526| 0.035| 6.756| 0.012| 2.962| 0.007| 6.98e-03| 0.007| 3.344| 0.163|                |  0|KCat|Sloan|Simbad|291.28275|+38.75564
291.3475417|+38.7859444| 3645232|19252341+3847094|4403.5|-0.636| 0.221|  8.359| 1.402|RGB     | 1.0435| 0.975| 0.044|20.263| 0.017| 1.813| 0.007| 1.65e-04| 0.008| 3.893| 0.241|                |  1|KCat|Sloan|Simbad|291.34754|+38.78594
291.4379583|+38.7641667| 3645589|19254511+3845510|4788.7| 0.247| 0.002|158.272|12.642|RGB     | 1.0218| 1.234| 0.031| 5.130| 0.011| 3.109| 0.007| 1.29e-02| 0.007| 3.780| 0.281|                |  0|KCat|Sloan|Simbad|291.43796|+38.76417
291.5725833|+38.7768611| 3646127|19261742+3846367|4745.7|-0.133| 0.034| 49.559| 5.208|RGB     | 1.0350| 1.232| 0.040| 9.184| 0.015| 2.603| 0.007| 2.24e-03| 0.007| 3.667| 0.279|                |  0|KCat|Sloan|Simbad|291.57258|+38.77686
291.7042083|+38.7671111| 3646628|19264901+3846016|4745.1|-0.004| 0.003| 26.929| 3.571|RC      | 0.9994| 1.029| 0.081|11.384| 0.025| 2.338| 0.010| 9.83e-04| 0.008| 3.764| 0.298|                |  0|KCat|Sloan|Simbad|291.70421|+38.76711
291.7844583|+38.7031944| 3646933|19270827+3842115|4201.1| 0.162|-0.032|  5.763| 1.025|RGB     | 1.0467| 1.030| 0.044|25.386| 0.017| 1.642| 0.007| 8.89e-05| 0.008| 4.032| 0.318|                |  1|KCat|Sloan|Simbad|291.78446|+38.70319
291.8619167|+38.7510000| 3647215|19272686+3845036|4778.9|-0.249| 0.226|135.841|11.851|RGB     | 1.0235| 1.000| 0.033| 4.989| 0.012| 3.042| 0.007| 1.14e-02| 0.007| 3.965| 0.200|                |  0|KCat|Sloan|Simbad|291.86192|+38.75100
292.9128750|+38.7280278| 3651360|19313909+3843409|4740.5| 0.112| 0.111| 28.713| 3.497|RC      | 1.0177| 1.259| 0.080|12.197| 0.024| 2.365| 0.010| 9.78e-04| 0.008| 3.580| 0.302|                |  0|KCat|Sloan|Simbad|292.91287|+38.72803
293.7069167|+38.7769444| 3654437|19344966+3846370|4956.6| 0.005|-0.013| 69.820| 6.184|RC      | 1.0008| 2.116| 0.061|10.029| 0.015| 2.761| 0.008| 2.96e-03| 0.008| 3.030| 0.274|                |  0|KCat|Sloan|Simbad|293.70692|+38.77694
293.8212083|+38.7448333| 3654897|19351709+3844414|4417.2|-0.134| 0.004|  8.869| 1.374|RGB     | 1.0391| 1.288| 0.044|22.595| 0.017| 1.840| 0.007| 1.57e-04| 0.008| 3.603| 0.304|                |  0|KCat|Sloan|Simbad|293.82121|+38.74483
294.1400417|+38.7885000| 3656231|19363361+3847186|4769.1| 0.077| 0.010| 37.815| 4.262|RC      | 0.9946| 1.442| 0.076|11.357| 0.022| 2.486| 0.010| 1.39e-03| 0.008| 3.415| 0.381|                |  1|KCat|Sloan|Simbad|294.14004|+38.78850
294.1416250|+38.7006667| 3656240|19363399+3842024|5084.9|-0.188| 0.039| 99.524| 8.140|RC      | 0.9917| 2.201| 0.048| 8.513| 0.010| 2.920| 0.007| 5.03e-03| 0.008| 2.922| 0.501|                |  0|KCat|Sloan|Simbad|294.14162|+38.70067
294.2723750|+38.7633889| 3656761|19370537+3845482|4204.5|-0.221| 0.047|  3.395| 0.656|RGB     | 1.0290| 1.348| 0.044|37.823| 0.017| 1.412| 0.007| 3.52e-05| 0.008| 3.502| 0.678|                |  0|KCat|Sloan|Simbad|294.27237|+38.76339
294.6014583|+38.7959444| 3658136|19382435+3847454|4409.5|-0.084| 0.044|  7.973| 1.385|RGB     | 1.0382| 0.908| 0.044|20.018| 0.017| 1.793| 0.007| 1.60e-04| 0.008| 4.164| 0.540|Ageold          |  1|KCat|Sloan|Simbad|294.60146|+38.79594
294.7500417|+38.7436389| 3658812|19390001+3844371|4570.1|-0.679| 0.221| 16.945| 2.421|RGB     | 1.0428| 0.967| 0.043|14.045| 0.016| 2.128| 0.007| 4.92e-04| 0.008| 3.885| 0.131|                |  0|KCat|Sloan|Simbad|294.75004|+38.74364
295.0952917|+38.7588333| 3660374|19402287+3845318|4680.1| 0.109| 0.009| 48.422| 4.898|RGB     | 1.0332| 1.449| 0.040|10.109| 0.015| 2.590| 0.007| 1.98e-03| 0.007| 3.509| 0.408|                |  0|KCat|Sloan|Simbad|295.09529|+38.75883
295.1234583|+38.7194444| 3660498|19402963+3843100|4621.6|-0.176| 0.179| 57.982| 6.132|RGB     | 1.0377| 0.976| 0.040| 7.608| 0.015| 2.665| 0.007| 3.13e-03| 0.007| 4.024| 0.088|                |  0|KCat|Sloan|Simbad|295.12346|+38.71944
295.1368333|+38.7891667| 3660554|19403284+3847210|4899.6|-0.207| 0.035| 39.228| 4.403|RC      | 0.9979| 1.452| 0.075|11.116| 0.022| 2.508| 0.010| 1.49e-03| 0.008| 3.335| 0.449|                |  1|KCat|Sloan|Simbad|295.13683|+38.78917
295.1904583|+38.7618333| 3660820|19404571+3845426|4761.3|-0.122| 0.042| 32.343| 3.913|RC      | 1.0036| 1.221| 0.078|11.308| 0.023| 2.418| 0.010| 1.19e-03| 0.008| 3.558| 0.338|                |  1|KCat|Sloan|Simbad|295.19046|+38.76183
295.2302500|+38.7962500| 3660976|19405526+3847465|5025.4|-0.132| 0.031| 40.029| 3.909|RC      | 1.0103| 2.456| 0.075|14.223| 0.022| 2.522| 0.010| 1.20e-03| 0.008| 2.755| 0.411|                |  1|KCat|Sloan|Simbad|295.23025|+38.79625
295.2742083|+38.7260833| 3661182|19410581+3843339|4126.5| 0.341| 0.049|  9.106| 1.552|RGB     | 1.0076| 0.875| 0.044|18.695| 0.017| 1.837| 0.007| 1.89e-04| 0.008| 4.251| 0.791|Ageold          |  0|KCat|Sloan|Simbad|295.27421|+38.72608
295.2920833|+38.7868611| 3661266|19411010+3847127|4713.6|-0.071| 0.030| 43.992| 4.634|RGB     | 1.0340| 1.367| 0.041|10.284| 0.015| 2.549| 0.007| 1.77e-03| 0.007| 3.549| 0.408|                |  0|KCat|Sloan|Simbad|295.29208|+38.78686
295.3397500|+38.7200833| 3661494|19412154+3843123|4841.8|-0.288| 0.065| 87.721| 8.348|RGB     | 1.0290| 1.092| 0.037| 6.466| 0.013| 2.855| 0.007| 5.70e-03| 0.007| 3.817| 0.105|                |  0|KCat|Sloan|Simbad|295.33975|+38.72008
295.4896667|+38.7512222| 3662233|19415752+3845044|4081.5|-0.189| 0.168|  4.230| 0.822|RGB     | 1.0401| 0.967| 0.044|28.913| 0.017| 1.501| 0.007| 5.64e-05| 0.008| 4.026| 0.272|                |  1|KCat|Sloan|Simbad|295.48967|+38.75122
295.5005417|+38.7471389| 3662283|19420013+3844497|4532.0|-0.226| 0.060|  9.001| 1.191|RGB     | 1.0091| 2.788| 0.044|32.789| 0.017| 1.852| 0.007| 1.11e-04| 0.008| 2.518| 0.383|SeisUnc         |  0|KCat|Sloan|Simbad|295.50054|+38.74714
295.6464583|+38.7808333| 3663047|19423515+3846510|4647.4| 0.008| 0.020| 54.878| 5.652|RGB     | 1.0358| 1.165| 0.040| 8.531| 0.015| 2.642| 0.007| 2.65e-03| 0.007| 3.813| 0.263|                |  0|KCat|Sloan|Simbad|295.64646|+38.78083
295.6750833|+38.7952778| 3663200|19424202+3847430|5035.3| 0.013|-0.007| 90.996| 7.632|RC      | 0.9968| 2.101| 0.051| 8.720| 0.011| 2.879| 0.008| 4.47e-03| 0.008| 2.989| 0.151|                |  0|KCat|Sloan|Simbad|295.67508|+38.79528
284.7207917|+38.8448333| 3727412|18585299+3850414|4785.9|-0.120| 0.040| 32.540| 3.985|RC      | 0.9986| 1.189| 0.078|11.110| 0.023| 2.422| 0.010| 1.22e-03| 0.008| 3.590| 0.196|                |  0|KCat|Sloan|Simbad|284.72079|+38.84483
285.3118333|+38.8518889| 3728936|19011484+3851068|4926.6|-0.094| 0.039| 42.997| 4.569|RC      | 1.0001| 1.649| 0.073|11.300| 0.021| 2.549| 0.009| 1.61e-03| 0.008| 3.217| 0.279|                |  0|KCat|Sloan|Simbad|285.31183|+38.85189
285.4092083|+38.8564444| 3729141|19013821+3851232|4590.6| 0.258| 0.008| 25.187| 3.462|RC(S)   | 0.9980| 0.911| 0.082|11.171| 0.025| 2.301| 0.010| 9.22e-04| 0.008| 3.941| 0.631|                |  0|KCat|Sloan|Simbad|285.40921|+38.85644
285.6891667|+38.8888333| 3729799|19024540+3853198|4728.7|-0.220| 0.043| 37.188| 4.147|RGB     | 1.0355| 1.286| 0.041|10.840| 0.015| 2.477| 0.007| 1.42e-03| 0.007| 3.574| 0.285|                |  1|KCat|Sloan|Simbad|285.68917|+38.88883
285.7032083|+38.8782222| 3729833|19024877+3852416|4658.1| 0.115| 0.001| 52.024| 5.242|RGB     | 1.0340| 1.355| 0.040| 9.445| 0.015| 2.620| 0.007| 2.27e-03| 0.007| 3.610| 0.317|                |  0|KCat|Sloan|Simbad|285.70321|+38.87822
285.7274583|+38.8261111| 3729884|19025459+3849340|4685.7| 0.239| 0.002| 36.540| 4.129|AMB     | 1.0184| 1.314| 0.190|11.069| 0.082| 2.468| 0.010| 1.37e-03| 0.010| 3.644| 0.519|SeisUnc         |  0|KCat|Sloan|Simbad|285.72746|+38.82611
285.8332500|+38.8969167| 3730125|19031998+3853489|4429.4|-0.194| 0.072|  7.945| 1.407|RGB     | 1.0305| 0.874| 0.044|19.658| 0.017| 1.793| 0.007| 1.62e-04| 0.008| 4.185| 0.341|Ageold          |  1|KCat|Sloan|Simbad|285.83325|+38.89692
286.0795417|+38.8062222| 3730689|19041909+3848224|4826.7| 0.118| 0.018| 44.800| 4.605|RC      | 1.0045| 1.721| 0.072|11.368| 0.020| 2.562| 0.009| 1.65e-03| 0.008| 3.228| 0.304|                |  0|KCat|Sloan|Simbad|286.07954|+38.80622
286.1393750|+38.8740833| 3730854|19043345+3852267|4549.6| 0.181| 0.007| 42.646| 4.619|RGB     | 1.0378| 1.178| 0.041| 9.783| 0.015| 2.528| 0.007| 1.77e-03| 0.007| 3.839| 0.348|                |  1|KCat|Sloan|Simbad|286.13937|+38.87408
287.0022917|+38.8673889| 3733028|19080055+3852026|4964.9| 0.108|-0.019|176.384|13.201|RGB     | 1.0178| 1.540| 0.030| 5.381| 0.010| 3.164| 0.007| 1.39e-02| 0.006| 3.395| 0.170|                |  1|KCat|Sloan|Simbad|287.00229|+38.86739
287.0662500|+38.8101667| 3733209|19081590+3848366|4589.1| 0.343| 0.014| 27.931| 3.804|RC(S)   | 1.0049| 0.830| 0.080|10.122| 0.024| 2.346| 0.010| 1.13e-03| 0.008| 4.031| 0.443|                |  0|KCat|Sloan|Simbad|287.06625|+38.81017
287.4018333|+38.8231111| 3734104|19093644+3849232|4641.5| 0.116| 0.011| 58.429| 5.865|RGB     | 1.0352| 1.214| 0.040| 8.440| 0.015| 2.669| 0.007| 2.85e-03| 0.007| 3.774| 0.381|                |  1|KCat|Sloan|Simbad|287.40183|+38.82311
287.8525417|+38.8076667| 3735269|19112461+3848276|4644.3|-0.058| 0.098| 36.008| 4.142|RGB     | 1.0387| 1.128| 0.042|10.363| 0.015| 2.459| 0.007| 1.43e-03| 0.007| 3.837| 0.525|                |  0|KCat|Sloan|Simbad|287.85254|+38.80767
287.9204583|+38.8649167| 3735447|19114091+3851537|4608.7| 0.132| 0.026| 66.766| 6.631|RGB     | 1.0358| 1.094| 0.039| 7.511| 0.014| 2.726| 0.007| 3.64e-03| 0.007| 3.940| 0.319|                |  0|KCat|Sloan|Simbad|287.92046|+38.86492
288.0118750|+38.8670556| 3735699|19120285+3852014|4190.0|-0.007| 0.010|  4.049| 0.788|RGB     | 1.0402| 1.041| 0.044|30.467| 0.017| 1.488| 0.007| 5.19e-05| 0.008| 3.948| 0.464|                |  0|KCat|Sloan|Simbad|288.01187|+38.86706
288.0805417|+38.8096667| 3735912|19121933+3848348|5026.8|-0.075| 0.012|201.995|14.794|RGB     | 1.0170| 1.499| 0.028| 4.945| 0.009| 3.225| 0.007| 1.75e-02| 0.006| 3.392| 0.304|                |  0|KCat|Sloan|Simbad|288.08054|+38.80967
288.2143333|+38.8405833| 3736289|19125144+3850261|4966.4|-0.048| 0.011| 49.903| 4.995|RC      | 1.0001| 1.827| 0.070|11.017| 0.019| 2.616| 0.009| 1.93e-03| 0.008| 3.145| 0.277|                |  0|KCat|Sloan|Simbad|288.21433|+38.84058
288.2568333|+38.8883889| 3736401|19130164+3853182|4715.4| 0.087| 0.026| 31.696| 4.052|RC      | 1.0030| 0.988| 0.078|10.298| 0.024| 2.407| 0.010| 1.28e-03| 0.008| 3.827| 0.298|                |  1|KCat|Sloan|Simbad|288.25683|+38.88839
288.2858750|+38.8974167| 3736477|19130861+3853507|4857.6|-0.537| 0.180| 28.266| 3.990|RC      | 0.9854| 0.837| 0.080| 9.962| 0.024| 2.364| 0.010| 1.19e-03| 0.008| 3.883| 0.275|                |  1|KCat|Sloan|Simbad|288.28587|+38.89742
290.2129583|+38.8107222| 3742673|19205111+3848386|4787.5| 0.041| 0.003| 63.957| 6.109|RGB     | 1.0306| 1.442| 0.039| 8.726| 0.014| 2.715| 0.007| 3.06e-03| 0.007| 3.496| 0.400|                |  0|KCat|Sloan|Simbad|290.21296|+38.81072
290.6142917|+38.8480278| 3744043|19222743+3850529|4922.7|-0.295| 0.020|111.207| 9.854|RGB     | 1.0239| 1.198| 0.035| 5.991| 0.012| 2.962| 0.007| 7.86e-03| 0.007| 3.654| 0.019|                |  0|KCat|Sloan|Simbad|290.61429|+38.84803
290.8097917|+38.8823889| 3744681|19231435+3852566|4938.1| 0.042|-0.034| 62.155| 5.503|RC      | 1.0065| 2.315| 0.064|11.129| 0.017| 2.710| 0.009| 2.37e-03| 0.008| 2.917| 0.129|                |  0|KCat|Sloan|Simbad|290.80979|+38.88239
290.9449583|+38.8860833| 3745153|19234679+3853099|4925.1|-0.113| 0.018| 44.645| 4.638|RC      | 0.9986| 1.747| 0.072|11.415| 0.020| 2.565| 0.009| 1.66e-03| 0.008| 3.166| 0.200|                |  0|KCat|Sloan|Simbad|290.94496|+38.88608
291.6666250|+38.8901667| 3747777|19263999+3853246|4655.5| 0.142|-0.023| 43.558| 4.431|RGB     | 1.0327| 1.566| 0.041|11.097| 0.015| 2.542| 0.007| 1.62e-03| 0.007| 3.394| 0.202|                |  1|KCat|Sloan|Simbad|291.66662|+38.89017
291.6902917|+38.8525000| 3747860|19264567+3851090|4703.7|-0.183| 0.041| 35.904| 4.108|RGB     | 1.0373| 1.183| 0.042|10.597| 0.015| 2.461| 0.007| 1.40e-03| 0.007| 3.726| 0.272|                |  1|KCat|Sloan|Simbad|291.69029|+38.85250
291.8943750|+38.8470278| 3748691|19273465+3850493|4762.8| 0.121|-0.003| 38.843| 4.195|RC      | 0.9958| 1.654| 0.075|12.007| 0.022| 2.498| 0.010| 1.35e-03| 0.008| 3.270| 0.282|                |  1|KCat|Sloan|Simbad|291.89437|+38.84703
292.0981667|+38.8718333| 3749487|19282356+3852186|4783.8| 0.032|-0.031| 69.987| 6.511|RGB     | 1.0292| 1.471| 0.039| 8.426| 0.014| 2.754| 0.007| 3.47e-03| 0.007| 3.463| 0.059|                |  0|KCat|Sloan|Simbad|292.09817|+38.87183
292.4204167|+38.8392778| 3750613|19294090+3850214|4354.1|-0.112| 0.169| 16.004| 2.302|RGB     | 1.0471| 0.912| 0.043|14.207| 0.016| 2.093| 0.007| 4.49e-04| 0.008| 4.160| 0.243|Ageold          |  0|KCat|Sloan|Simbad|292.42042|+38.83928
292.4207083|+38.8067222| 3750614|19294097+3848242|4592.3| 0.000| 0.034| 51.561| 5.520|RGB     | 1.0383| 1.034| 0.040| 8.314| 0.015| 2.613| 0.007| 2.54e-03| 0.007| 3.997| 0.183|                |  0|KCat|Sloan|Simbad|292.42071|+38.80672
292.4650000|+38.8218333| 3750783|19295160+3849186|5067.8| 0.021|-0.031|110.108| 8.672|RC      | 0.9971| 2.252| 0.047| 8.194| 0.009| 2.964| 0.007| 5.77e-03| 0.008| 2.935| 0.200|                |  0|KCat|Sloan|Simbad|292.46500|+38.82183
292.4952083|+38.8008333| 3750891|19295885+3848030|4614.7| 0.158| 0.027| 54.593| 5.607|RGB     | 1.0363| 1.170| 0.040| 8.585| 0.015| 2.639| 0.007| 2.61e-03| 0.007| 3.844| 0.212|                |  0|KCat|Sloan|Simbad|292.49521|+38.80083
292.5869167|+38.8709444| 3751222|19302086+3852154|4870.2|-0.058| 0.030| 39.254| 4.387|RC      | 1.0004| 1.449| 0.075|11.118| 0.022| 2.507| 0.010| 1.49e-03| 0.008| 3.380| 0.102|                |  0|KCat|Sloan|Simbad|292.58692|+38.87094
293.5154167|+38.8660000| 3754895|19340370+3851576|4615.1|-0.093| 0.156| 65.829| 6.633|RGB     | 1.0358| 1.049| 0.039| 7.405| 0.014| 2.720| 0.007| 3.65e-03| 0.007| 3.947| 0.000|                |  0|KCat|Sloan|Simbad|293.51542|+38.86600
293.8050833|+38.8168333| 3756174|19351322+3849006|4641.7| 0.300|-0.011|107.600| 9.438|RGB     | 1.0291| 1.157| 0.035| 6.074| 0.013| 2.935| 0.007| 7.28e-03| 0.007| 3.893| 0.171|                |  1|KCat|Sloan|Simbad|293.80508|+38.81683
293.8065833|+38.8401111| 3756180|19351358+3850244|4617.1| 0.132| 0.013| 54.900| 5.604|RGB     | 1.0356| 1.196| 0.040| 8.656| 0.015| 2.641| 0.007| 2.60e-03| 0.007| 3.802| 0.216|                |  0|KCat|Sloan|Simbad|293.80658|+38.84011
293.9365833|+38.8928056| 3756737|19354478+3853341|4542.4| 0.320| 0.030| 31.356| 3.743|RC      | 1.0138| 1.190| 0.079|11.470| 0.024| 2.394| 0.010| 1.11e-03| 0.008| 3.689| 0.368|                |  1|KCat|Sloan|Simbad|293.93658|+38.89281
294.3552500|+38.8618056| 3758458|19372526+3851425|5049.3| 0.154| 0.009| 68.333| 5.885|RC      | 1.0030| 2.465| 0.061|10.892| 0.015| 2.756| 0.008| 2.69e-03| 0.008| 2.885| 0.386|                |  1|KCat|Sloan|Simbad|294.35525|+38.86181
294.3692500|+38.8175556| 3758505|19372862+3849032|5057.1|-0.035| 0.010|155.011|12.035|RGB     | 1.0182| 1.553| 0.032| 5.738| 0.011| 3.112| 0.007| 1.16e-02| 0.007| 3.342| 0.379|                |  0|KCat|Sloan|Simbad|294.36925|+38.81756
294.4300417|+38.8172500| 3758731|19374321+3849021|5075.1| 0.063|-0.012| 76.899| 6.254|RC      | 0.9907| 2.917| 0.058|11.155| 0.013| 2.808| 0.008| 2.96e-03| 0.008| 2.613| 0.427|                |  0|KCat|Sloan|Simbad|294.43004|+38.81725
294.6540417|+38.8918333| 3759654|19383697+3853306|5093.0|-0.058|-0.002| 90.570| 7.761|RC      | 0.9987| 1.956| 0.052| 8.409| 0.011| 2.880| 0.008| 4.64e-03| 0.008| 2.989| 0.150|                |  0|KCat|Sloan|Simbad|294.65404|+38.89183
294.6635417|+38.8964722| 3759696|19383925+3853473|4584.1| 0.383| 0.042| 27.772| 4.048|RC      | 0.9902| 0.673| 0.080| 9.149| 0.024| 2.344| 0.010| 1.24e-03| 0.008| 4.179| 0.368|Ageold          |  0|KCat|Sloan|Simbad|294.66354|+38.89647
294.6927083|+38.8590000| 3759814|19384625+3851324|4994.0|-0.122|-0.001|220.410|16.542|RGB     | 1.0168| 1.234| 0.028| 4.303| 0.009| 3.262| 0.007| 2.18e-02| 0.006| 3.654| 0.000|                |  0|KCat|Sloan|Simbad|294.69271|+38.85900
294.8294167|+38.8388056| 3760337|19391906+3850197|4744.9| 0.128| 0.008| 37.504| 4.264|RC(S)   | 1.0006| 1.360| 0.076|11.090| 0.022| 2.482| 0.010| 1.40e-03| 0.008| 3.496| 0.314|                |  1|KCat|Sloan|Simbad|294.82942|+38.83881
294.9122917|+38.8889167| 3760664|19393895+3853201|4867.1|-0.338| 0.040| 80.669| 7.795|RGB     | 1.0292| 1.125| 0.038| 6.834| 0.014| 2.820| 0.007| 4.97e-03| 0.007| 3.738| 0.347|                |  0|KCat|Sloan|Simbad|294.91229|+38.88892
294.9539583|+38.8488056| 3760843|19394895+3850557|4945.7| 0.288| 0.011|102.121| 8.146|RC(S)   | 0.9995| 2.204| 0.047| 8.467| 0.009| 2.926| 0.007| 5.12e-03| 0.008| 3.007| 0.559|                |  0|KCat|Sloan|Simbad|294.95396|+38.84881
295.1324583|+38.8281667| 3761660|19403179+3849414|4268.8| 0.314| 0.012|  9.456| 1.454|RGB     | 1.0457| 1.153| 0.044|20.883| 0.017| 1.860| 0.007| 1.79e-04| 0.008| 3.902| 0.272|                |  0|KCat|Sloan|Simbad|295.13246|+38.82817
295.8305833|+38.8852500| 3765190|19431934+3853069|4591.6|-0.047| 0.117| 57.590| 6.012|RGB     | 1.0376| 1.026| 0.040| 7.838| 0.015| 2.661| 0.007| 3.00e-03| 0.007| 3.983| 0.128|                |  0|KCat|Sloan|Simbad|295.83058|+38.88525
284.6246667|+38.9483611| 3830833|18582992+3856541|4859.8|-0.262| 0.069| 30.515| 3.285|RC(S)   | 1.0063| 2.108| 0.079|15.218| 0.024| 2.397| 0.010| 8.44e-04| 0.008| 3.008| 0.380|                |  0|KCat|Sloan|Simbad|284.62467|+38.94836
285.0861667|+38.9161667| 3831992|19002068+3854582|4940.7| 0.157|-0.009|207.489|14.662|RGB     | 1.0163| 1.645| 0.028| 5.134| 0.009| 3.233| 0.007| 1.71e-02| 0.006| 3.303| 0.028|                |  0|KCat|Sloan|Simbad|285.08617|+38.91617
285.1463333|+38.9195556| 3832147|19003512+3855104|4441.5|-0.107| 0.068| 14.995| 2.010|RGB     | 1.0382| 1.377| 0.043|17.941| 0.016| 2.069| 0.007| 3.36e-04| 0.008| 3.515| 0.240|SeisUnc         |  0|KCat|Sloan|Simbad|285.14633|+38.91956
285.5846667|+38.9495278| 3833180|19022032+3856583|4598.3| 0.089| 0.085| 26.647| 3.458|RC      | 1.0084| 1.043| 0.081|11.613| 0.025| 2.326| 0.010| 9.39e-04| 0.008| 3.777| 0.206|                |  0|KCat|Sloan|Simbad|285.58467|+38.94953
285.6793750|+38.9165000| 3833399|19024305+3854594|4661.1| 0.081| 0.094| 36.951| 4.126|RC      | 1.0006| 1.446| 0.076|11.571| 0.022| 2.471| 0.010| 1.32e-03| 0.008| 3.412| 0.000|                |  1|KCat|Sloan|Simbad|285.67937|+38.91650
285.7050417|+38.9264722| 3833455|19024921+3855353|4163.4|-0.396| 0.202|  4.739| 0.892|RGB     | 1.0400| 1.009| 0.044|27.775| 0.017| 1.555| 0.007| 6.64e-05| 0.008| 3.893| 0.428|                |  0|KCat|Sloan|Simbad|285.70504|+38.92647
285.8562083|+38.9426111| 3833819|19032549+3856334|4828.6| 0.051|-0.021|153.318|12.387|RGB     | 1.0212| 1.235| 0.032| 5.204| 0.011| 3.097| 0.007| 1.24e-02| 0.007| 3.724| 0.196|                |  1|KCat|Sloan|Simbad|285.85621|+38.94261
285.9911667|+38.9511389| 3834190|19035788+3857041|4633.5| 0.254| 0.020| 33.677| 4.033|RC      | 1.0026| 1.179| 0.078|10.960| 0.023| 2.430| 0.010| 1.26e-03| 0.008| 3.683| 0.308|                |  1|KCat|Sloan|Simbad|285.99117|+38.95114
286.5454583|+38.9883611| 3835454|19061091+3859181|4637.0| 0.122| 0.033| 26.803| 3.469|RC      | 1.0070| 1.068| 0.081|11.694| 0.025| 2.331| 0.010| 9.42e-04| 0.008| 3.760| 0.381|                |  0|KCat|Sloan|Simbad|286.54546|+38.98836
286.7703333|+38.9324167| 3835996|19070488+3855567|4706.8|-0.180| 0.044| 45.782| 4.993|RGB     | 1.0369| 1.128| 0.041| 9.160| 0.015| 2.566| 0.007| 2.07e-03| 0.007| 3.802| 0.284|                |  1|KCat|Sloan|Simbad|286.77033|+38.93242
286.8168333|+38.9620278| 3836105|19071604+3857433|4195.5|-0.034| 0.096|  5.872| 0.989|RGB     | 1.0376| 1.300| 0.044|28.257| 0.017| 1.650| 0.007| 8.13e-05| 0.008| 3.621| 0.317|                |  0|KCat|Sloan|Simbad|286.81683|+38.96203
