_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
287.2081667|+38.9465833| 3837107|19084996+3856477|4933.3| 0.132|-0.024|102.752| 8.224|RC(S)   | 0.9978| 2.168| 0.047| 8.377| 0.009| 2.928| 0.007| 5.20e-03| 0.008| 2.994| 0.074|                |  0|KCat|Sloan|Simbad|287.20817|+38.94658
287.3596667|+38.9294167| 3837488|19092632+3855459|4775.9|-0.333| 0.145| 97.335| 9.247|RGB     | 1.0289| 0.971| 0.036| 5.808| 0.013| 2.897| 0.007| 6.99e-03| 0.007| 3.973| 0.343|                |  0|KCat|Sloan|Simbad|287.35967|+38.92942
287.5901250|+38.9217778| 3838075|19102163+3855184|4698.2| 0.151| 0.010| 36.113| 4.180|RC      | 1.0010| 1.294| 0.076|11.053| 0.022| 2.463| 0.010| 1.35e-03| 0.008| 3.558| 0.299|                |  1|KCat|Sloan|Simbad|287.59012|+38.92178
287.6242917|+38.9843611| 3838180|19102983+3859037|4709.4| 0.057|-0.002| 58.996| 5.834|RGB     | 1.0334| 1.313| 0.040| 8.707| 0.014| 2.677| 0.007| 2.81e-03| 0.007| 3.638| 0.367|                |  1|KCat|Sloan|Simbad|287.62429|+38.98436
288.0529167|+38.9379167| 3839294|19121270+3856165|4800.0| 0.037| 0.061|110.400| 9.949|RGB     | 1.0279| 1.070| 0.035| 5.717| 0.012| 2.953| 0.007| 8.07e-03| 0.007| 3.949| 0.368|                |  0|KCat|Sloan|Simbad|288.05292|+38.93792
288.0606667|+38.9565278| 3839310|19121456+3857235|4398.1|-0.364| 0.171| 12.962| 1.926|RGB     | 1.0448| 1.013| 0.044|16.593| 0.016| 2.004| 0.007| 3.13e-04| 0.008| 3.894| 0.258|                |  1|KCat|Sloan|Simbad|288.06067|+38.95653
290.5092917|+38.9069722| 3847071|19220223+3854251|4742.0|-0.065| 0.005| 61.200| 6.132|RGB     | 1.0336| 1.213| 0.039| 8.200| 0.014| 2.694| 0.007| 3.10e-03| 0.007| 3.723| 0.153|                |  1|KCat|Sloan|Simbad|290.50929|+38.90697
290.6895833|+38.9759444| 3847667|19224550+3858334|4795.8| 0.006| 0.031| 32.888| 4.026|RC      | 0.9972| 1.190| 0.078|11.047| 0.023| 2.427| 0.010| 1.24e-03| 0.008| 3.613| 0.280|                |  0|KCat|Sloan|Simbad|290.68958|+38.97594
290.6984167|+38.9897222| 3847697|19224762+3859230|4644.5|-0.003| 0.018| 45.318| 4.877|RGB     | 1.0370| 1.177| 0.041| 9.438| 0.015| 2.559| 0.007| 1.97e-03| 0.007| 3.774| 0.153|                |  1|KCat|Sloan|Simbad|290.69842|+38.98972
291.0888750|+38.9111667| 3849027|19242133+3854402|4897.1|-0.318| 0.057| 26.493| 3.779|RC      | 0.9980| 0.823| 0.081|10.186| 0.025| 2.337| 0.010| 1.10e-03| 0.008| 3.923| 0.150|                |  1|KCat|Sloan|Simbad|291.08887|+38.91117
291.2391667|+38.9550556| 3849527|19245740+3857182|4844.1|-0.261| 0.080| 50.658| 5.011|RGB     | 1.0285| 1.624| 0.040|10.375| 0.015| 2.617| 0.007| 2.05e-03| 0.007| 3.230| 0.239|                |  0|KCat|Sloan|Simbad|291.23917|+38.95506
291.3705000|+38.9672778| 3849996|19252892+3858022|4831.5|-0.542| 0.236| 28.055| 3.881|RC      | 0.9970| 0.865| 0.080|10.182| 0.024| 2.359| 0.010| 1.16e-03| 0.008| 3.848| 0.149|                |  1|KCat|Sloan|Simbad|291.37050|+38.96728
291.5822500|+38.9956389| 3850744|19261974+3859443|5137.7|-0.543| 0.096| 41.378| 4.220|RC      | 1.0048| 2.110| 0.074|12.895| 0.021| 2.542| 0.010| 1.39e-03| 0.008| 2.892| 0.272|                |  0|KCat|Sloan|Simbad|291.58225|+38.99564
291.9921667|+38.9016667| 3852304|19275812+3854060|3926.7| 0.123| 0.036|  2.167| 0.511|RGB     | 1.0218| 0.883| 0.045|38.989| 0.017| 1.202| 0.007| 2.11e-05| 0.008| 4.232| 0.349|Ageold          |  0|KCat|Sloan|Simbad|291.99217|+38.90167
292.0112500|+38.9981667| 3852384|19280270+3859534|4662.6|-0.106| 0.042| 13.031| 1.688|RGB     | 1.0268| 2.042| 0.044|23.159| 0.016| 2.019| 0.007| 2.32e-04| 0.008| 2.952| 0.319|                |  0|KCat|Sloan|Simbad|292.01125|+38.99817
292.3229167|+38.9753056| 3853555|19291750+3858311|4338.6|-0.007| 0.141|  9.927| 1.393|RGB     | 1.0336| 1.701| 0.044|24.652| 0.017| 1.885| 0.007| 1.60e-04| 0.008| 3.251| 0.240|                |  0|KCat|Sloan|Simbad|292.32292|+38.97531
292.6782500|+38.9155833| 3854943|19304278+3854561|5002.0| 0.003| 0.000|179.286|13.107|RGB     | 1.0163| 1.693| 0.030| 5.585| 0.010| 3.173| 0.007| 1.37e-02| 0.006| 3.218| 0.000|                |  0|KCat|Sloan|Simbad|292.67825|+38.91558
292.6980833|+38.9550556| 3855003|19304754+3857182|4506.7| 0.026| 0.018| 19.977| 2.564|RGB     | 1.0415| 1.240| 0.043|14.697| 0.016| 2.197| 0.007| 5.51e-04| 0.008| 3.727| 0.251|                |  0|KCat|Sloan|Simbad|292.69808|+38.95506
292.7044583|+38.9320833| 3855032|19304907+3855555|4577.0| 0.421| 0.016| 32.292| 3.910|RC      | 1.0061| 1.138| 0.078|11.035| 0.023| 2.409| 0.010| 1.20e-03| 0.008| 3.739| 0.221|                |  0|KCat|Sloan|Simbad|292.70446|+38.93208
292.7062500|+38.9560556| 3855039|19304950+3857218|4514.2|-0.103| 0.040| 19.955| 2.641|RGB     | 1.0431| 1.094| 0.043|13.809| 0.016| 2.197| 0.007| 5.86e-04| 0.008| 3.861| 0.213|                |  0|KCat|Sloan|Simbad|292.70625|+38.95606
292.7328333|+38.9239722| 3855126|19305588+3855263|4676.6| 0.055| 0.027| 56.406| 5.777|RGB     | 1.0359| 1.170| 0.040| 8.420| 0.015| 2.656| 0.007| 2.77e-03| 0.007| 3.815| 0.129|                |  0|KCat|Sloan|Simbad|292.73283|+38.92397
293.6501667|+38.9575556| 3858714|19343604+3857272|4833.5| 0.132|-0.019| 48.507| 4.905|RC      | 0.9930| 1.781| 0.071|11.110| 0.020| 2.597| 0.009| 1.83e-03| 0.008| 3.202| 0.302|                |  1|KCat|Sloan|Simbad|293.65017|+38.95756
293.6832917|+38.9823611| 3858850|19344399+3858565|4473.4| 0.401| 0.020| 25.171| 3.469|RC      | 1.0056| 0.842| 0.082|10.812| 0.025| 2.296| 0.010| 9.40e-04| 0.008| 4.024| 0.202|                |  0|KCat|Sloan|Simbad|293.68329|+38.98236
293.9947083|+38.9590833| 3860139|19355873+3857327|4517.3| 0.172|-0.008| 21.826| 2.514|RGB     | 1.0316| 1.824| 0.043|17.046| 0.016| 2.236| 0.007| 5.19e-04| 0.008| 3.179| 0.317|                |  0|KCat|Sloan|Simbad|293.99471|+38.95908
294.0037083|+38.9465278| 3860176|19360089+3856475|4927.4| 0.106|-0.014| 75.277| 6.633|RC(S)   | 0.9979| 2.010| 0.058| 9.427| 0.014| 2.792| 0.008| 3.38e-03| 0.008| 3.065| 0.255|                |  1|KCat|Sloan|Simbad|294.00371|+38.94653
294.0044583|+38.9953056| 3860179|19360107+3859431|4854.0|-0.039| 0.016|189.993|15.151|RGB     | 1.0184| 1.070| 0.029| 4.346| 0.010| 3.191| 0.007| 1.84e-02| 0.006| 3.912| 0.102|                |  0|KCat|Sloan|Simbad|294.00446|+38.99531
294.0256667|+38.9007778| 3860253|19360616+3854028|4867.5| 0.000|-0.024| 85.579| 7.382|RGB     | 1.0231| 1.711| 0.037| 8.182| 0.013| 2.845| 0.007| 4.40e-03| 0.007| 3.203| 0.000|                |  0|KCat|Sloan|Simbad|294.02567|+38.90078
294.0971250|+38.9775000| 3860550|19362331+3858390|4771.1| 0.060| 0.017| 46.489| 4.365|RGB(S)  | 1.0173| 2.226| 0.041|12.727| 0.015| 2.576| 0.007| 1.52e-03| 0.007| 2.893| 0.582|                |  0|KCat|Sloan|Simbad|294.09712|+38.97750
294.4027917|+38.9532778| 3861797|19373667+3857118|4824.5|-0.169| 0.065|147.564|12.585|RGB     | 1.0222| 1.028| 0.032| 4.841| 0.011| 3.080| 0.007| 1.28e-02| 0.007| 3.943| 0.232|                |  0|KCat|Sloan|Simbad|294.40279|+38.95328
294.5770000|+38.9785278| 3862485|19381848+3858427|4850.9|-0.048| 0.014| 65.592| 5.937|RGB(S)  | 1.0242| 1.824| 0.039| 9.659| 0.014| 2.729| 0.007| 2.86e-03| 0.007| 3.119| 0.472|                |  0|KCat|Sloan|Simbad|294.57700|+38.97853
294.7933333|+38.9961111| 3863402|19391040+3859460|4869.7| 0.058| 0.010| 54.408| 5.309|RC      | 0.9995| 1.805| 0.068|10.541| 0.018| 2.649| 0.009| 2.17e-03| 0.008| 3.172| 0.303|                |  0|KCat|Sloan|Simbad|294.79333|+38.99611
295.0727083|+38.9213889| 3864625|19401745+3855170|4869.2| 0.033| 0.009|105.121| 9.248|RGB     | 1.0263| 1.272| 0.036| 6.365| 0.013| 2.935| 0.007| 6.96e-03| 0.007| 3.684| 0.390|                |  0|KCat|Sloan|Simbad|295.07271|+38.92139
295.4586667|+38.9027500| 3866315|19415008+3854099|4885.1|-0.278| 0.063| 65.108| 6.318|RGB     | 1.0290| 1.379| 0.039| 8.415| 0.014| 2.727| 0.007| 3.26e-03| 0.007| 3.470| 0.320|                |  0|KCat|Sloan|Simbad|295.45867|+38.90275
295.5547500|+38.9941667| 3866844|19421314+3859390|4565.8| 0.337| 0.010| 32.323| 3.854|AMB     | 1.0255| 1.120| 0.131|10.942| 0.072| 2.409| 0.010| 1.21e-03| 0.010| 3.875| 0.368|                |  1|KCat|Sloan|Simbad|295.55475|+38.99417
295.5702500|+38.9834444| 3866912|19421686+3859004|4819.4| 0.042|-0.018| 90.803| 8.131|RGB     | 1.0275| 1.344| 0.037| 7.058| 0.013| 2.869| 0.007| 5.39e-03| 0.007| 3.601| 0.228|                |  0|KCat|Sloan|Simbad|295.57025|+38.98344
295.6225417|+38.9626944| 3867193|19422941+3857457|4688.2| 0.079| 0.023| 46.983| 4.901|RGB     | 1.0352| 1.314| 0.041| 9.769| 0.015| 2.577| 0.007| 1.99e-03| 0.007| 3.644| 0.313|                |  1|KCat|Sloan|Simbad|295.62254|+38.96269
296.0330000|+38.9366944| 3869326|19440792+3856121|4816.1| 0.186|-0.009| 47.473| 4.599|RC      | 1.0048| 2.051| 0.071|12.061| 0.020| 2.587| 0.009| 1.65e-03| 0.008| 3.086| 0.314|                |  1|KCat|Sloan|Simbad|296.03300|+38.93669
296.0463750|+38.9085556| 3869394|19441113+3854308|4893.9|-0.002|-0.008| 40.889| 4.449|RC(S)   | 0.9969| 1.582| 0.074|11.368| 0.021| 2.526| 0.010| 1.52e-03| 0.008| 3.280| 0.489|                |  0|KCat|Sloan|Simbad|296.04637|+38.90856
284.5988333|+39.0041667| 3934343|18582372+3900150|4699.7|-0.200| 0.049| 43.440| 4.810|RGB(S)  | 1.0373| 1.114| 0.041| 9.349| 0.015| 2.543| 0.007| 1.92e-03| 0.007| 3.812| 0.234|                |  0|KCat|Sloan|Simbad|284.59883|+39.00417
284.6448333|+39.0031944| 3934458|18583476+3900115|4833.0|-0.037| 0.029| 36.516| 4.271|RC      | 0.9994| 1.289| 0.076|10.892| 0.022| 2.474| 0.010| 1.41e-03| 0.008| 3.519| 0.249|                |  1|KCat|Sloan|Simbad|284.64483|+39.00319
285.1146667|+39.0084722| 3935651|19002752+3900305|4354.1|-0.078| 0.018|  7.522| 1.266|RGB     | 1.0460| 1.038| 0.044|22.107| 0.017| 1.765| 0.007| 1.35e-04| 0.008| 3.959| 0.242|SeisUnc         |  0|KCat|Sloan|Simbad|285.11467|+39.00847
285.2466250|+39.0475000| 3935987|19005919+3902510|4320.9| 0.352| 0.011| 20.288| 2.602|RGB     | 1.0452| 1.133| 0.043|14.092| 0.016| 2.194| 0.007| 5.71e-04| 0.008| 3.937| 0.272|                |  1|KCat|Sloan|Simbad|285.24662|+39.04750
285.2721250|+39.0639444| 3936047|19010531+3903502|5041.9| 0.143|-0.005|205.571|14.075|RGB     | 1.0058| 2.025| 0.028| 5.693| 0.009| 3.234| 0.007| 1.55e-02| 0.006| 3.026| 0.289|                |  0|KCat|Sloan|Simbad|285.27212|+39.06394
285.3979583|+39.0539167| 3936327|19013551+3903141|4395.4| 0.153| 0.011| 15.788| 2.923|RGB(S)  |       |      |      |      |      | 2.089| 0.007|         |      |      | 0.379|No Fdnu         |  0|KCat|Sloan|Simbad|285.39796|+39.05392
285.6209167|+39.0634722| 3936823|19022902+3903485|4506.4|-0.625| 0.223| 14.437| 2.211|RGB     | 1.0472| 0.828| 0.043|14.129| 0.016| 2.056| 0.007| 4.14e-04| 0.008| 4.137| 0.215|                |  0|KCat|Sloan|Simbad|285.62092|+39.06347
285.6639167|+39.0997778| 3936921|19023934+3905592|4550.8| 0.168| 0.043| 26.467| 3.453|RC      | 1.0042| 1.029| 0.081|11.608| 0.025| 2.321| 0.010| 9.28e-04| 0.008| 3.800| 0.297|                |  1|KCat|Sloan|Simbad|285.66392|+39.09978
285.7155833|+39.0708611| 3937022|19025174+3904151|4629.8| 0.056| 0.002| 56.745| 5.886|RGB     | 1.0365| 1.086| 0.040| 8.107| 0.015| 2.656| 0.007| 2.87e-03| 0.007| 3.928| 0.235|                |  0|KCat|Sloan|Simbad|285.71558|+39.07086
285.7378333|+39.0871944| 3937075|19025708+3905139|4724.1|-0.073| 0.108| 29.490| 3.786|RC      | 0.9876| 1.113| 0.079|11.329| 0.024| 2.376| 0.010| 1.08e-03| 0.008| 3.680| 0.298|                |  0|KCat|Sloan|Simbad|285.73783|+39.08719
285.8002500|+39.0518333| 3937217|19031206+3903066|4759.3|-0.079| 0.003| 28.988| 3.746|RC      | 0.9891| 1.110| 0.080|11.387| 0.024| 2.370| 0.010| 1.06e-03| 0.008| 3.683| 0.303|                |  1|KCat|Sloan|Simbad|285.80025|+39.05183
286.2477083|+39.0073889| 3938291|19045945+3900266|4955.3|-0.024|-0.012|112.901| 9.311|RGB     | 1.0215| 1.603| 0.035| 6.866| 0.012| 2.970| 0.007| 6.98e-03| 0.007| 3.298| 0.205|                |  1|KCat|Sloan|Simbad|286.24771|+39.00739
286.7772500|+39.0607778| 3939679|19070654+3903388|4959.4|-0.039|-0.020|206.593|15.386|RGB     | 1.0171| 1.343| 0.028| 4.644| 0.009| 3.232| 0.007| 1.89e-02| 0.006| 3.564| 0.053|                |  0|KCat|Sloan|Simbad|286.77725|+39.06078
287.2686667|+39.0595556| 3940854|19090448+3903344|4564.6| 0.395| 0.023| 57.401| 5.505|RGB     | 1.0339| 1.453| 0.040| 9.357| 0.015| 2.658| 0.007| 2.50e-03| 0.007| 3.566| 0.373|                |  1|KCat|Sloan|Simbad|287.26867|+39.05956
287.5292083|+39.0323333| 3941538|19100701+3901564|4605.4| 0.195| 0.003| 24.594| 3.598|RC(S)   | 0.9957| 0.738| 0.082|10.162| 0.025| 2.292| 0.010| 9.91e-04| 0.008| 4.103| 0.309|                |  1|KCat|Sloan|Simbad|287.52921|+39.03233
287.8056250|+39.0538333| 3942203|19111335+3903138|4764.0|-0.007| 0.011| 34.731| 4.201|RC      | 1.0004| 1.155| 0.077|10.609| 0.023| 2.449| 0.010| 1.36e-03| 0.008| 3.638| 0.302|                |  1|KCat|Sloan|Simbad|287.80562|+39.05383
287.9064583|+39.0082500| 3942500|19113755+3900297|4698.2| 0.057| 0.018| 50.116| 5.255|RGB     | 1.0360| 1.206| 0.040| 9.059| 0.015| 2.605| 0.007| 2.29e-03| 0.007| 3.765| 0.337|                |  0|KCat|Sloan|Simbad|287.90646|+39.00825
287.9860417|+39.0242778| 3942701|19115665+3901274|4750.8| 0.025| 0.118|146.699|12.343|RGB     | 1.0232| 1.062| 0.032| 4.955| 0.011| 3.074| 0.007| 1.23e-02| 0.007| 3.959| 0.288|                |  0|KCat|Sloan|Simbad|287.98604|+39.02428
289.1921667|+39.0880833| 3946389|19164612+3905171|4462.7| 0.163| 0.021| 23.924| 2.873|RGB     | 1.0394| 1.342| 0.043|14.006| 0.016| 2.273| 0.007| 6.89e-04| 0.008| 3.639| 0.512|                |  0|KCat|Sloan|Simbad|289.19217|+39.08808
289.2796250|+39.0775278| 3946701|19170711+3904391|4831.5|-0.476| 0.209| 20.609| 2.530|RGB     | 1.0304| 1.664| 0.043|16.476| 0.016| 2.225| 0.007| 5.25e-04| 0.008| 3.145| 0.310|                |  0|KCat|Sloan|Simbad|289.27962|+39.07753
289.4130417|+39.0988333| 3947121|19173913+3905558|4656.9| 0.092| 0.022| 24.167| 3.249|RC      | 1.0187| 0.978| 0.082|11.769| 0.025| 2.287| 0.010| 8.46e-04| 0.008| 3.842| 0.283|                |  0|KCat|Sloan|Simbad|289.41304|+39.09883
290.7645000|+39.0863056| 3951748|19230348+3905107|4849.4|-0.454| 0.227| 32.205| 4.107|RC      | 0.9954| 1.056| 0.078|10.491| 0.023| 2.420| 0.010| 1.29e-03| 0.008| 3.651| 0.341|                |  0|KCat|Sloan|Simbad|290.76450|+39.08631
290.7946667|+39.0991111| 3951839|19231072+3905568|4732.2| 0.275|-0.013| 42.203| 4.472|RC      | 1.0017| 1.588| 0.074|11.306| 0.021| 2.532| 0.010| 1.55e-03| 0.008| 3.338| 0.300|                |  0|KCat|Sloan|Simbad|290.79467|+39.09911
290.9377083|+39.0936389| 3952315|19234505+3905371|4707.6|-1.049| 0.267| 22.724| 3.123|RGB     | 1.0420| 0.884| 0.043|11.509| 0.016| 2.262| 0.007| 8.18e-04| 0.008| 3.965| 0.100|                |  0|KCat|Sloan|Simbad|290.93771|+39.09364
291.0452917|+39.0951667| 3952656|19241087+3905426|4775.6| 0.170|-0.013| 39.016| 4.398|RC      | 1.0026| 1.355| 0.075|10.837| 0.022| 2.500| 0.010| 1.50e-03| 0.008| 3.501| 0.360|                |  0|KCat|Sloan|Simbad|291.04529|+39.09517
291.1645417|+39.0449167| 3953057|19243949+3902417|4258.8| 0.325| 0.006| 16.044| 2.180|RGB     | 1.0463| 1.108| 0.043|15.725| 0.016| 2.089| 0.007| 4.02e-04| 0.008| 3.965| 0.181|                |  0|KCat|Sloan|Simbad|291.16454|+39.04492
291.2429583|+39.0966111| 3953330|19245831+3905478|4634.1|-0.396| 0.031| 20.324| 2.808|RGB     | 1.0451| 0.933| 0.043|12.554| 0.016| 2.210| 0.007| 6.65e-04| 0.008| 4.019| 0.258|                |  0|KCat|Sloan|Simbad|291.24296|+39.09661
291.4330417|+39.0396944| 3954000|19254393+3902229|4865.4|-0.028| 0.016| 39.161| 4.400|RC      | 1.0001| 1.422| 0.075|11.027| 0.022| 2.506| 0.010| 1.49e-03| 0.008| 3.409| 0.364|                |  0|KCat|Sloan|Simbad|291.43304|+39.03969
291.5259167|+39.0290833| 3954327|19260622+3901447|4645.4|-0.072| 0.053| 25.484| 2.995|RGB     | 1.0356| 1.480| 0.042|14.111| 0.016| 2.309| 0.007| 7.43e-04| 0.008| 3.432| 0.450|                |  0|KCat|Sloan|Simbad|291.52592|+39.02908
291.5321667|+39.0496667| 3954348|19260772+3902588|4607.4|-0.186| 0.190| 52.191| 5.646|RGB     | 1.0383| 0.984| 0.040| 8.057| 0.015| 2.619| 0.007| 2.65e-03| 0.007| 4.016| 0.229|                |  0|KCat|Sloan|Simbad|291.53217|+39.04967
288.7107500|+51.1709167|12352228|19145058+5110153|4420.6|-0.033|-0.027|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|288.71075|+51.17092
291.6185417|+39.0526667| 3954671|19262845+3903096|4660.2| 0.205|-0.015| 44.503| 4.436|RGB     | 1.0319| 1.670| 0.041|11.333| 0.015| 2.552| 0.007| 1.62e-03| 0.007| 3.319| 0.351|                |  0|KCat|Sloan|Simbad|291.61854|+39.05267
291.6442500|+39.0022778| 3954766|19263462+3900082|4574.6|-0.031| 0.033| 13.967| 1.871|RGB     | 1.0357| 1.562| 0.043|19.655| 0.016| 2.045| 0.007| 2.90e-04| 0.008| 3.353| 0.421|                |  0|KCat|Sloan|Simbad|291.64425|+39.00228
291.6451250|+39.0862500| 3954770|19263483+3905105|4921.7| 0.340| 0.003| 80.094| 6.774|RC      | 1.0006| 2.197| 0.056| 9.559| 0.013| 2.819| 0.008| 3.55e-03| 0.008| 3.063| 0.378|                |  0|KCat|Sloan|Simbad|291.64512|+39.08625
291.8384167|+39.0193889| 3955502|19272122+3901098|5089.5| 0.042|-0.031| 25.884| 2.512|RC(S)   |       |      |      |      |      | 2.336| 0.010|         |      |      | 0.609|No Fdnu, SeisUnc|  0|KCat|Sloan|Simbad|291.83842|+39.01939
291.8615417|+39.0126667| 3955590|19272677+3900456|4498.4| 0.220| 0.004| 20.607| 2.725|RGB     | 1.0462| 1.046| 0.043|13.296| 0.016| 2.210| 0.007| 6.28e-04| 0.008| 4.032| 0.319|                |  1|KCat|Sloan|Simbad|291.86154|+39.01267
292.0841250|+39.0251111| 3956513|19282019+3901304|4758.4|-0.121| 0.168| 30.796| 3.989|RC      | 0.9943| 1.013| 0.079|10.557| 0.024| 2.397| 0.010| 1.22e-03| 0.008| 3.759| 0.350|                |  1|KCat|Sloan|Simbad|292.08412|+39.02511
292.1575000|+39.0806389| 3956793|19283780+3904503|4702.4| 0.022| 0.029| 26.199| 3.316|RC(S)   | 1.0166| 1.175| 0.081|12.360| 0.025| 2.324| 0.010| 8.77e-04| 0.008| 3.644| 0.345|                |  0|KCat|Sloan|Simbad|292.15750|+39.08064
292.3539167|+39.0697778| 3957521|19292494+3904112|4949.3|-0.418| 0.102| 30.606| 4.025|RC      | 0.9950| 1.015| 0.079|10.493| 0.024| 2.402| 0.010| 1.24e-03| 0.008| 3.701| 0.149|                |  0|KCat|Sloan|Simbad|292.35392|+39.06978
292.5768750|+39.0822778| 3958400|19301845+3904562|4878.7| 0.139|-0.009| 53.923| 5.054|RC      | 1.0062| 2.089| 0.068|11.384| 0.018| 2.645| 0.009| 2.00e-03| 0.008| 3.064| 0.058|                |  0|KCat|Sloan|Simbad|292.57687|+39.08228
292.5945417|+39.0778056| 3958463|19302269+3904401|4635.2| 0.264| 0.020| 33.979| 4.020|RC      | 1.0036| 1.222| 0.077|11.110| 0.023| 2.434| 0.010| 1.26e-03| 0.008| 3.645| 0.170|                |  0|KCat|Sloan|Simbad|292.59454|+39.07781
292.6348750|+39.0246111| 3958615|19303237+3901286|4308.0|-0.318| 0.191|  9.909| 1.641|RGB     | 1.0349| 0.865| 0.044|17.632| 0.017| 1.883| 0.007| 2.23e-04| 0.008| 4.169| 0.129|Ageold          |  0|KCat|Sloan|Simbad|292.63487|+39.02461
292.6644167|+39.0641389| 3958725|19303946+3903509|4726.4| 0.087| 0.025| 70.101| 6.824|RGB     | 1.0335| 1.183| 0.039| 7.574| 0.014| 2.752| 0.007| 3.84e-03| 0.007| 3.804| 0.062|                |  0|KCat|Sloan|Simbad|292.66442|+39.06414
293.6765833|+39.0094167| 3962670|19344238+3900339|4556.7| 0.371| 0.036| 58.555| 5.729|RGB     | 1.0348| 1.307| 0.040| 8.790| 0.015| 2.666| 0.007| 2.71e-03| 0.007| 3.725| 0.350|                |  0|KCat|Sloan|Simbad|293.67658|+39.00942
293.6928333|+39.0987500| 3962731|19344628+3905555|4784.0|-0.421| 0.090| 61.237| 6.289|RGB     | 1.0325| 1.117| 0.039| 7.851| 0.014| 2.696| 0.007| 3.26e-03| 0.007| 3.723| 0.201|                |  0|KCat|Sloan|Simbad|293.69283|+39.09875
293.9215417|+39.0983889| 3963653|19354117+3905542|4980.3| 0.164|-0.007| 77.010| 6.812|RC      | 0.9968| 1.974| 0.058| 9.213| 0.013| 2.805| 0.008| 3.56e-03| 0.008| 3.080| 0.517|                |  0|KCat|Sloan|Simbad|293.92154|+39.09839
294.1617500|+39.0643333| 3964632|19363882+3903516|4118.7| 0.384| 0.037|  8.427| 1.315|RGB     | 1.0460| 1.156| 0.044|22.345| 0.017| 1.802| 0.007| 1.46e-04| 0.008| 3.912| 0.350|                |  0|KCat|Sloan|Simbad|294.16175|+39.06433
294.3152917|+39.0426111| 3965225|19371567+3902334|4681.0|-0.041| 0.032| 46.547| 5.040|RGB     | 1.0373| 1.130| 0.041| 9.105| 0.015| 2.572| 0.007| 2.11e-03| 0.007| 3.832| 0.490|                |  0|KCat|Sloan|Simbad|294.31529|+39.04261
294.3800417|+39.0605833| 3965502|19373121+3903381|4890.8| 0.046| 0.008|115.098| 9.578|RGB     | 1.0231| 1.479| 0.035| 6.552| 0.012| 2.975| 0.007| 7.41e-03| 0.007| 3.453| 0.453|                |  0|KCat|Sloan|Simbad|294.38004|+39.06058
294.7503750|+39.0281667| 3966952|19390009+3901414|4619.7| 0.325| 0.025| 58.708| 5.731|RGB     | 1.0343| 1.346| 0.040| 8.878| 0.015| 2.670| 0.007| 2.71e-03| 0.007| 3.675| 0.490|                |  0|KCat|Sloan|Simbad|294.75037|+39.02817
294.8310833|+39.0061667| 3967300|19391946+3900222|4943.5| 0.054| 0.001|160.901|12.470|RGB     | 1.0190| 1.452| 0.031| 5.476| 0.011| 3.123| 0.007| 1.25e-02| 0.007| 3.476| 0.100|                |  0|KCat|Sloan|Simbad|294.83108|+39.00617
295.0297500|+39.0060000| 3968119|19400714+3900216|4621.8| 0.235| 0.004| 63.662| 6.260|RGB     | 1.0353| 1.201| 0.039| 8.053| 0.014| 2.706| 0.007| 3.24e-03| 0.007| 3.825| 0.447|                |  0|KCat|Sloan|Simbad|295.02975|+39.00600
295.1298333|+39.0414167| 3968545|19403116+3902291|4248.6|-0.078| 0.033|  7.800| 1.255|RGB     | 1.0416| 1.178| 0.044|23.265| 0.017| 1.776| 0.007| 1.32e-04| 0.008| 3.767| 0.373|SeisUnc         |  0|KCat|Sloan|Simbad|295.12983|+39.04142
295.1782083|+39.0251389| 3968764|19404277+3901305|4853.9|-0.231| 0.032| 59.734| 5.982|RGB     | 1.0312| 1.301| 0.039| 8.547| 0.014| 2.689| 0.007| 2.94e-03| 0.007| 3.555| 0.390|                |  0|KCat|Sloan|Simbad|295.17821|+39.02514
