_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
295.2797917|+39.0355556| 3969220|19410715+3902080|4243.5|-0.006| 0.148|  7.487| 1.323|RGB     | 1.0255| 0.894| 0.044|20.697| 0.017| 1.758| 0.007| 1.42e-04| 0.008| 4.217| 0.455|Ageold          |  0|KCat|Sloan|Simbad|295.27979|+39.03556
295.4081667|+39.0670278| 3969841|19413796+3904013|4884.3|-0.228| 0.077| 31.393| 4.010|RC      | 0.9963| 1.084| 0.079|10.745| 0.024| 2.411| 0.010| 1.23e-03| 0.008| 3.660| 0.352|                |  0|KCat|Sloan|Simbad|295.40817|+39.06703
295.4479167|+39.0641111| 3970053|19414750+3903508|4472.4|-0.004| 0.056| 20.029| 2.623|RGB     | 1.0433| 1.120| 0.043|13.980| 0.016| 2.196| 0.007| 5.78e-04| 0.008| 3.859| 0.349|                |  0|KCat|Sloan|Simbad|295.44792|+39.06411
295.4807083|+39.0390833| 3970223|19415537+3902207|4776.4| 0.154| 0.034| 38.518| 4.383|RC      | 1.0022| 1.325| 0.075|10.786| 0.022| 2.495| 0.010| 1.49e-03| 0.008| 3.526| 0.345|                |  0|KCat|Sloan|Simbad|295.48071|+39.03908
295.5596667|+39.0057778| 3970635|19421432+3900208|4801.3|-0.129| 0.046| 66.861| 6.672|RGB     | 1.0327| 1.153| 0.039| 7.627| 0.014| 2.735| 0.007| 3.67e-03| 0.007| 3.766| 0.393|                |  0|KCat|Sloan|Simbad|295.55967|+39.00578
295.9422083|+39.0351667| 3972675|19434613+3902066|4583.4|-0.277| 0.090| 19.700| 2.661|RGB     | 1.0432| 1.044| 0.043|13.527| 0.016| 2.194| 0.007| 5.95e-04| 0.008| 3.886| 0.442|                |  0|KCat|Sloan|Simbad|295.94221|+39.03517
296.0470833|+39.0873056| 3973247|19441130+3905143|4791.5| 0.136| 0.021|150.119|12.287|RGB     | 1.0224| 1.178| 0.032| 5.147| 0.011| 3.086| 0.007| 1.22e-02| 0.007| 3.823| 0.155|                |  0|KCat|Sloan|Simbad|296.04708|+39.08731
296.0622083|+39.0707222| 3973328|19441493+3904146|4668.5| 0.021| 0.006| 46.305| 4.785|RGB(S)  | 1.0342| 1.381| 0.041|10.098| 0.015| 2.570| 0.007| 1.89e-03| 0.007| 3.562| 0.557|                |  1|KCat|Sloan|Simbad|296.06221|+39.07072
296.1566250|+39.0195000| 3973813|19443759+3901102|4610.8|-0.333| 0.231| 26.156| 3.044|RGB     | 1.0336| 1.495| 0.042|14.026| 0.016| 2.319| 0.007| 7.64e-04| 0.008| 3.349| 0.418|                |  0|KCat|Sloan|Simbad|296.15662|+39.01950
296.2067500|+39.0542778| 3974120|19444962+3903154|4613.9| 0.168| 0.010| 23.000| 2.559|RGB     | 1.0273| 2.087| 0.043|17.670| 0.016| 2.263| 0.007| 5.34e-04| 0.008| 3.000| 0.482|                |  0|KCat|Sloan|Simbad|296.20675|+39.05428
296.2151667|+39.0261944| 3974163|19445164+3901343|5022.4| 0.138|-0.038| 67.776| 5.968|RC      | 1.0044| 2.244| 0.062|10.449| 0.015| 2.751| 0.008| 2.77e-03| 0.008| 3.017| 0.445|                |  0|KCat|Sloan|Simbad|296.21517|+39.02619
284.7525000|+39.1466944| 4036007|18590060+3908481|4968.0|-0.295| 0.053| 37.928| 4.305|RC      | 0.9942| 1.488| 0.076|11.406| 0.022| 2.496| 0.010| 1.41e-03| 0.008| 3.288| 0.411|                |  1|KCat|Sloan|Simbad|284.75250|+39.14669
284.8593333|+39.1619722| 4036300|18592624+3909431|4820.1| 0.000|-0.009| 37.937| 4.360|RC      | 1.0011| 1.317| 0.076|10.808| 0.022| 2.490| 0.010| 1.47e-03| 0.008| 3.494| 0.171|                |  1|KCat|Sloan|Simbad|284.85933|+39.16197
285.0940833|+39.1441111| 4037216|19002258+3908388|4361.6|-0.143| 0.138| 14.422| 2.066|RGB     | 1.0451| 1.039| 0.043|15.963| 0.016| 2.048| 0.007| 3.60e-04| 0.008| 3.925| 0.228|                |  0|KCat|Sloan|Simbad|285.09408|+39.14411
285.3055000|+39.1995833| 4037915|19011332+3911585|4378.0| 0.329| 0.015| 26.336| 2.879|RGB(S)  | 1.0332| 1.767| 0.042|15.393| 0.016| 2.311| 0.007| 6.83e-04| 0.008| 3.258| 0.519|                |  0|KCat|Sloan|Simbad|285.30550|+39.19958
285.8344583|+39.1631944| 4039306|19032027+3909475|4815.1|-0.054| 0.028| 33.613| 4.155|RC      | 1.0029| 1.100| 0.078|10.499| 0.023| 2.437| 0.010| 1.34e-03| 0.008| 3.689| 0.282|                |  1|KCat|Sloan|Simbad|285.83446|+39.16319
286.0230417|+39.1183333| 4039831|19040553+3907060|4154.2| 0.257|-0.012|  7.248| 1.129|RGB     | 1.0385| 1.409| 0.044|26.547| 0.017| 1.739| 0.007| 1.06e-04| 0.008| 3.588| 0.378|                |  1|KCat|Sloan|Simbad|286.02304|+39.11833
286.1750000|+39.1883889| 4040211|19044200+3911182|4714.7|-0.179| 0.048| 38.583| 4.218|RGB     | 1.0351| 1.338| 0.041|10.862| 0.015| 2.493| 0.007| 1.47e-03| 0.007| 3.550| 0.230|                |  1|KCat|Sloan|Simbad|286.17500|+39.18839
286.6278333|+39.1521667| 4041405|19063068+3909078|4533.8|-0.438| 0.124| 18.767| 2.606|RGB     | 1.0442| 0.962| 0.043|13.341| 0.016| 2.171| 0.007| 5.72e-04| 0.008| 3.944| 0.267|                |  1|KCat|Sloan|Simbad|286.62783|+39.15217
286.6280417|+39.1621667| 4041406|19063073+3909438|5164.5|-0.318|-0.009| 98.593| 8.217|RC      | 0.9917| 2.109| 0.048| 8.341| 0.010| 2.920| 0.007| 5.13e-03| 0.008| 2.936| 0.198|                |  0|KCat|Sloan|Simbad|286.62804|+39.16217
286.7669167|+39.1255000| 4041741|19070406+3907318|4576.8| 0.365| 0.019| 67.330| 6.553|RGB     | 1.0358| 1.164| 0.039| 7.727| 0.014| 2.728| 0.007| 3.56e-03| 0.007| 3.903| 0.416|                |  0|KCat|Sloan|Simbad|286.76692|+39.12550
286.9699167|+39.1742500| 4042300|19075278+3910273|4763.4| 0.061| 0.013| 53.817| 5.261|RGB     | 1.0313| 1.547| 0.040| 9.864| 0.015| 2.639| 0.007| 2.27e-03| 0.007| 3.390| 1.552|                |  0|KCat|Sloan|Simbad|286.96992|+39.17425
287.1940000|+39.1452222| 4042863|19084656+3908428|4675.5|-0.015| 0.039| 63.951| 6.468|RGB     | 1.0354| 1.087| 0.039| 7.621| 0.014| 2.710| 0.007| 3.46e-03| 0.007| 3.892| 0.451|                |  0|KCat|Sloan|Simbad|287.19400|+39.14522
287.2269583|+39.1343611| 4042951|19085447+3908037|4973.0|-0.486| 0.114| 31.557| 4.194|RC      | 0.9916| 0.963| 0.079|10.057| 0.024| 2.417| 0.010| 1.34e-03| 0.008| 3.753| 0.418|                |  1|KCat|Sloan|Simbad|287.22696|+39.13436
287.2362083|+39.1138333| 4042977|19085669+3906498|4862.7| 0.208| 0.014|137.467|10.744|RGB     | 1.0207| 1.593| 0.033| 6.231| 0.011| 3.051| 0.007| 9.29e-03| 0.007| 3.375| 0.171|                |  0|KCat|Sloan|Simbad|287.23621|+39.11383
287.2457083|+39.1726389| 4043008|19085897+3910215|4779.7|-0.001| 0.012| 61.955| 6.029|RGB     | 1.0314| 1.374| 0.039| 8.657| 0.014| 2.701| 0.007| 2.99e-03| 0.007| 3.540| 0.422|                |  0|KCat|Sloan|Simbad|287.24571|+39.17264
287.4007083|+39.1086111| 4043436|19093617+3906310|4642.5| 0.180| 0.008| 31.818| 3.959|RC      | 1.0025| 1.073| 0.078|10.755| 0.023| 2.405| 0.010| 1.22e-03| 0.008| 3.764| 0.316|                |  0|KCat|Sloan|Simbad|287.40071|+39.10861
287.9420833|+39.1604444| 4044855|19114610+3909376|4709.4|-0.056| 0.017| 43.543| 4.519|RGB     | 1.0331| 1.468| 0.041|10.715| 0.015| 2.545| 0.007| 1.68e-03| 0.007| 3.445| 0.341|                |  0|KCat|Sloan|Simbad|287.94208|+39.16044
289.2650833|+39.1808611| 4048951|19170362+3910511|4820.4|-0.103| 0.010|118.523|10.448|RGB     | 1.0250| 1.108| 0.035| 5.609| 0.012| 2.985| 0.007| 8.86e-03| 0.007| 3.829| 0.033|                |  0|KCat|Sloan|Simbad|289.26508|+39.18086
290.8811667|+39.1752778| 4054771|19233148+3910310|4670.4| 0.172| 0.021| 70.815| 6.872|RGB     | 1.0342| 1.162| 0.039| 7.490| 0.014| 2.754| 0.007| 3.90e-03| 0.007| 3.856| 0.296|                |  0|KCat|Sloan|Simbad|290.88117|+39.17528
290.9189167|+39.1698889| 4054905|19234054+3910116|4735.7|-0.462| 0.164| 48.737| 5.395|RGB     | 1.0370| 1.007| 0.040| 8.375| 0.015| 2.595| 0.007| 2.42e-03| 0.007| 3.880| 0.301|                |  0|KCat|Sloan|Simbad|290.91892|+39.16989
291.0452500|+39.1265833| 4055294|19241086+3907357|4861.9| 0.183| 0.009|120.302| 9.684|RGB     | 1.0220| 1.608| 0.034| 6.694| 0.012| 2.993| 0.007| 7.56e-03| 0.007| 3.354| 0.032|                |  0|KCat|Sloan|Simbad|291.04525|+39.12658
291.2677917|+39.1178889| 4056079|19250427+3907044|4785.3|-0.105|-0.017| 45.570| 4.559|RGB     | 1.0290| 1.691| 0.041|11.194| 0.015| 2.568| 0.007| 1.70e-03| 0.007| 3.202| 0.000|                |  0|KCat|Sloan|Simbad|291.26779|+39.11789
291.3212500|+39.1055833| 4056266|19251710+3906201|5009.3|-0.019| 0.016| 88.007| 7.373|RC      | 0.9966| 2.167| 0.053| 9.017| 0.011| 2.864| 0.008| 4.17e-03| 0.008| 3.008| 0.234|                |  1|KCat|Sloan|Simbad|291.32125|+39.10558
291.3260417|+39.1569722| 4056281|19251825+3909251|4856.4| 0.180|-0.021| 47.711| 4.876|RC(S)   | 0.9946| 1.737| 0.071|11.048| 0.020| 2.591| 0.009| 1.82e-03| 0.008| 3.236| 0.300|                |  0|KCat|Sloan|Simbad|291.32604|+39.15697
291.3500833|+39.1722500| 4056365|19252402+3910201|4836.2|-0.058|-0.002|112.488| 9.790|RGB     | 1.0251| 1.234| 0.035| 6.071| 0.012| 2.963| 0.007| 7.78e-03| 0.007| 3.695| 0.028|                |  0|KCat|Sloan|Simbad|291.35008|+39.17225
291.5214167|+39.1074167| 4056994|19260514+3906267|4929.3|-0.740| 0.264| 22.503| 2.219|RGB(S)  |       |      |      |      |      | 2.268| 0.007|         |      |      | 0.200|No Fdnu, SeisUnc|  0|KCat|Sloan|Simbad|291.52142|+39.10742
291.5429583|+39.1510000| 4057076|19261031+3909036|4801.3| 0.022| 0.001| 42.141| 4.540|RC      | 0.9952| 1.562| 0.074|11.181| 0.021| 2.535| 0.010| 1.58e-03| 0.008| 3.312| 0.282|                |  1|KCat|Sloan|Simbad|291.54296|+39.15100
291.7197083|+39.1092778| 4057744|19265273+3906334|4641.6| 0.035| 0.010| 25.548| 2.921|RGB     | 1.0335| 1.661| 0.042|14.933| 0.016| 2.310| 0.007| 7.04e-04| 0.008| 3.286| 0.305|                |  1|KCat|Sloan|Simbad|291.71971|+39.10928
291.7937083|+39.1455833| 4058004|19271049+3908441|4850.6|-0.088| 0.034| 39.046| 4.358|RC      | 1.0007| 1.453| 0.075|11.174| 0.022| 2.504| 0.010| 1.47e-03| 0.008| 3.363| 0.340|                |  0|KCat|Sloan|Simbad|291.79371|+39.14558
292.1657083|+39.1295278| 4059499|19283977+3907463|4730.6|-0.032| 0.038| 50.892| 5.323|RGB     | 1.0355| 1.215| 0.040| 9.007| 0.015| 2.613| 0.007| 2.35e-03| 0.007| 3.723| 0.227|                |  0|KCat|Sloan|Simbad|292.16571|+39.12953
292.4374167|+39.1103889| 4060545|19294498+3906374|4927.6|-0.076|-0.009| 46.528| 4.803|RC      | 0.9997| 1.714| 0.071|11.075| 0.020| 2.583| 0.009| 1.78e-03| 0.008| 3.195| 0.081|                |  0|KCat|Sloan|Simbad|292.43742|+39.11039
292.4945417|+39.1359167| 4060807|19295869+3908093|4288.8| 0.179| 0.015|  7.521| 1.258|RGB     | 1.0475| 1.035| 0.044|22.163| 0.017| 1.762| 0.007| 1.34e-04| 0.008| 4.036| 0.244|SeisUnc         |  0|KCat|Sloan|Simbad|292.49454|+39.13592
292.4967917|+39.1931667| 4060815|19295923+3911354|4999.0|-0.019|-0.002|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|292.49679|+39.19317
293.3139583|+39.1947500| 4063998|19331535+3911411|4854.3|-0.193| 0.049| 35.748| 4.228|RC      | 0.9942| 1.294| 0.077|11.019| 0.023| 2.466| 0.010| 1.36e-03| 0.008| 3.470| 0.239|                |  0|KCat|Sloan|Simbad|293.31396|+39.19475
293.3626250|+39.1505278| 4064179|19332703+3909019|4553.0|-0.338| 0.083| 11.397| 1.557|RGB     | 1.0287| 1.805| 0.044|23.420| 0.017| 1.955| 0.007| 1.98e-04| 0.008| 3.066| 0.198|                |  0|KCat|Sloan|Simbad|293.36262|+39.15053
293.4309167|+39.1517500| 4064447|19334342+3909063|5165.1|-0.124| 0.023|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|293.43092|+39.15175
293.5857917|+39.1917500| 4065054|19342059+3911303|5072.3| 0.061|-0.016| 86.065| 7.239|RC      | 0.9999| 2.193| 0.053| 9.144| 0.012| 2.857| 0.008| 4.04e-03| 0.008| 3.020| 0.352|                |  0|KCat|Sloan|Simbad|293.58579|+39.19175
293.8129583|+39.1200278| 4065939|19351511+3907121|4325.4| 0.401| 0.035| 26.590| 3.248|RGB     | 1.0457| 1.050| 0.042|11.847| 0.016| 2.312| 0.007| 8.91e-04| 0.008| 4.062| 0.275|                |  0|KCat|Sloan|Simbad|293.81296|+39.12003
293.8216250|+39.1258889| 4065977|19351719+3907332|4562.7| 0.313| 0.045| 65.504| 6.324|RGB     | 1.0349| 1.235| 0.039| 8.075| 0.014| 2.715| 0.007| 3.31e-03| 0.007| 3.799| 0.296|                |  0|KCat|Sloan|Simbad|293.82162|+39.12589
293.8263333|+39.1723056| 4065994|19351832+3910203|4745.5|-0.084| 0.036| 53.389| 5.495|RGB     | 1.0348| 1.244| 0.040| 8.891| 0.015| 2.635| 0.007| 2.50e-03| 0.007| 3.686| 0.419|                |  0|KCat|Sloan|Simbad|293.82633|+39.17231
293.8930417|+39.1181944| 4066278|19353433+3907055|4858.2| 0.113| 0.023|121.765|10.109|RGB     | 1.0235| 1.395| 0.034| 6.197| 0.012| 2.998| 0.007| 8.26e-03| 0.007| 3.557| 0.269|                |  0|KCat|Sloan|Simbad|293.89304|+39.11819
294.0236667|+39.1016944| 4066846|19360568+3906061|4682.0| 0.005| 0.009| 49.169| 4.904|RGB     | 1.0319| 1.518| 0.040|10.267| 0.015| 2.596| 0.007| 1.98e-03| 0.007| 3.394| 0.309|                |  0|KCat|Sloan|Simbad|294.02367|+39.10169
294.3186250|+39.1098611| 4068048|19371647+3906355|4738.5| 0.180| 0.017| 95.559| 8.608|RGB     | 1.0293| 1.208| 0.036| 6.550| 0.013| 2.887| 0.007| 6.06e-03| 0.007| 3.798| 0.277|                |  0|KCat|Sloan|Simbad|294.31862|+39.10986
294.6504583|+39.1666667| 4069447|19383611+3910000|4328.4|-0.034| 0.011|  7.900| 1.254|RGB     | 1.0395| 1.273| 0.044|23.919| 0.017| 1.785| 0.007| 1.31e-04| 0.008| 3.653| 0.538|                |  1|KCat|Sloan|Simbad|294.65046|+39.16667
294.9387083|+39.1517500| 4070631|19394529+3909063|4123.0|-0.205| 0.162|  4.844| 0.904|RGB     | 1.0434| 0.994| 0.044|27.330| 0.017| 1.562| 0.007| 6.87e-05| 0.008| 3.986| 0.412|                |  1|KCat|Sloan|Simbad|294.93871|+39.15175
294.9552083|+39.1249444| 4070714|19394925+3907298|4878.1| 0.085| 0.006| 49.634| 4.969|RC(S)   | 1.0000| 1.787| 0.070|10.975| 0.019| 2.609| 0.009| 1.91e-03| 0.008| 3.191| 0.302|                |  0|KCat|Sloan|Simbad|294.95521|+39.12494
294.9645833|+39.1527778| 4070746|19395150+3909100|5034.4|-0.087|-0.013|198.514|14.342|RGB     | 1.0163| 1.619| 0.028| 5.182| 0.010| 3.218| 0.007| 1.64e-02| 0.006| 3.260| 0.055|                |  0|KCat|Sloan|Simbad|294.96458|+39.15278
294.9996667|+39.1604722| 4070891|19395992+3909377|4824.9|-0.206| 0.026| 43.955| 4.554|RGB     | 1.0314| 1.529| 0.041|10.816| 0.015| 2.554| 0.007| 1.70e-03| 0.007| 3.322| 0.375|                |  0|KCat|Sloan|Simbad|294.99967|+39.16047
295.0459583|+39.1596944| 4071104|19401103+3909349|4534.9| 0.428| 0.027| 33.107| 3.825|RC      | 1.0058| 1.323| 0.078|11.775| 0.023| 2.418| 0.010| 1.14e-03| 0.008| 3.579| 0.468|                |  0|KCat|Sloan|Simbad|295.04596|+39.15969
295.1054583|+39.1908889| 4071379|19402531+3911272|5023.6|-0.050|-0.013| 54.278| 4.833|RC      | 1.0000| 2.728| 0.068|12.871| 0.018| 2.655| 0.009| 1.80e-03| 0.008| 2.611| 0.520|                |  0|KCat|Sloan|Simbad|295.10546|+39.19089
295.1101250|+39.1251667| 4071396|19402643+3907306|4882.2|-0.103| 0.047| 37.724| 4.335|RC      | 0.9958| 1.379| 0.076|11.056| 0.022| 2.490| 0.010| 1.44e-03| 0.008| 3.419| 0.351|                |  0|KCat|Sloan|Simbad|295.11012|+39.12517
295.4180417|+39.1729444| 4072740|19414033+3910226|4868.8| 0.211| 0.009|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|295.41804|+39.17294
295.4420833|+39.1622500| 4072847|19414610+3909441|4587.8|-0.109| 0.014| 14.336| 1.982|RGB     | 1.0392| 1.329| 0.043|17.885| 0.016| 2.057| 0.007| 3.28e-04| 0.008| 3.559| 0.388|                |  0|KCat|Sloan|Simbad|295.44208|+39.16225
295.8184167|+39.1541389| 4074796|19431642+3909149|4759.8| 0.212| 0.022|128.891|10.904|RGB     | 1.0254| 1.176| 0.034| 5.559| 0.012| 3.018| 0.007| 9.65e-03| 0.007| 3.846| 0.281|                |  0|KCat|Sloan|Simbad|295.81842|+39.15414
295.9787917|+39.1229167| 4075610|19435491+3907225|4208.3| 0.012| 0.137| 10.609| 1.606|RGB     | 1.0464| 1.069| 0.044|19.048| 0.017| 1.907| 0.007| 2.18e-04| 0.008| 3.950| 0.419|                |  0|KCat|Sloan|Simbad|295.97879|+39.12292
296.3065000|+39.1756389| 4077249|19451356+3910323|4870.7| 0.167| 0.027|156.352|12.476|RGB     | 1.0210| 1.290| 0.032| 5.257| 0.011| 3.107| 0.007| 1.25e-02| 0.007| 3.690| 0.413|                |  0|KCat|Sloan|Simbad|296.30650|+39.17564
296.4179167|+39.1348333| 4077835|19454030+3908054|4603.4| 0.024|-0.012| 22.076| 2.509|RGB     | 1.0287| 1.981| 0.043|17.580| 0.016| 2.245| 0.007| 5.14e-04| 0.008| 3.040| 0.149|                |  0|KCat|Sloan|Simbad|296.41792|+39.13483
284.6720833|+39.2898611| 4135933|18584130+3917235|4580.7| 0.266| 0.021| 49.803| 4.838|RGB(S)  | 1.0324| 1.609| 0.040|10.560| 0.015| 2.597| 0.007| 1.93e-03| 0.007| 3.389| 0.572|                |  0|KCat|Sloan|Simbad|284.67208|+39.28986
284.8337500|+39.2103611| 4136374|18592010+3912373|4889.8| 0.048| 0.003| 51.253| 5.086|RC      | 0.9992| 1.805| 0.069|10.848| 0.019| 2.624| 0.009| 1.99e-03| 0.008| 3.175| 0.273|                |  1|KCat|Sloan|Simbad|284.83375|+39.21036
284.9685000|+39.2975833| 4136835|18595244+3917513|4955.8|-0.607| 0.207| 78.053| 7.148|RGB     | 1.0231| 1.516| 0.038| 8.029| 0.014| 2.809| 0.007| 4.13e-03| 0.007| 3.254| 0.225|                |  0|KCat|Sloan|Simbad|284.96850|+39.29758
285.0853750|+39.2498611| 4137210|19002049+3914595|4873.2|-0.311| 0.169|117.076| 9.846|RGB     | 1.0215| 1.395| 0.035| 6.315| 0.012| 2.982| 0.007| 7.81e-03| 0.007| 3.447| 0.201|                |  0|KCat|Sloan|Simbad|285.08537|+39.24986
286.0652500|+39.2220556| 4139784|19041566+3913194|4632.2| 0.201| 0.000| 47.390| 4.837|RGB     | 1.0345| 1.399| 0.041|10.067| 0.015| 2.578| 0.007| 1.93e-03| 0.007| 3.585| 0.241|                |  1|KCat|Sloan|Simbad|286.06525|+39.22206
286.0758333|+39.2859444| 4139805|19041820+3917094|4999.0| 0.029|-0.015| 85.443| 7.356|RC      | 0.9980| 1.984| 0.054| 8.761| 0.012| 2.851| 0.008| 4.16e-03| 0.008| 3.020| 0.211|                |  0|KCat|Sloan|Simbad|286.07583|+39.28594
286.1149583|+39.2265278| 4139914|19042759+3913355|4815.0|-0.036| 0.011| 36.359| 4.302|RC      | 1.0000| 1.226| 0.076|10.656| 0.022| 2.471| 0.010| 1.43e-03| 0.008| 3.574| 0.223|                |  1|KCat|Sloan|Simbad|286.11496|+39.22653
286.4464583|+39.2119722| 4140726|19054715+3912431|4722.7| 0.123|-0.030| 50.541| 4.957|RGB     | 1.0315| 1.602| 0.040|10.383| 0.015| 2.610| 0.007| 2.02e-03| 0.007| 3.349| 0.475|                |  1|KCat|Sloan|Simbad|286.44646|+39.21197
286.4704583|+39.2637500| 4140796|19055291+3915495|4493.9| 0.101| 0.090| 41.314| 4.567|RGB     | 1.0395| 1.093| 0.041| 9.604| 0.015| 2.512| 0.007| 1.74e-03| 0.007| 3.936| 0.352|                |  0|KCat|Sloan|Simbad|286.47046|+39.26375
286.7372083|+39.2865000| 4141483|19065693+3917114|4510.8|-0.304| 0.051|  8.525| 1.340|RGB     | 1.0367| 1.319| 0.044|23.199| 0.017| 1.827| 0.007| 1.49e-04| 0.008| 3.511| 0.398|                |  0|KCat|Sloan|Simbad|286.73721|+39.28650
286.7381250|+39.2266944| 4141488|19065715+3913361|4782.7| 0.172| 0.051|241.632|18.027|RGB     | 1.0166| 1.082| 0.028| 3.889| 0.009| 3.292| 0.007| 2.59e-02| 0.006| 3.967| 0.279|                |  0|KCat|Sloan|Simbad|286.73812|+39.22669
286.8154167|+39.2550000| 4141698|19071570+3915180|4537.4| 0.210| 0.084| 64.382| 6.394|RGB     | 1.0357| 1.109| 0.039| 7.730| 0.014| 2.707| 0.007| 3.39e-03| 0.007| 3.946| 0.366|                |  0|KCat|Sloan|Simbad|286.81542|+39.25500
286.8557500|+39.2618889| 4141815|19072538+3915428|4834.7| 0.034| 0.003| 43.353| 4.577|RC      | 1.0012| 1.623| 0.073|11.218| 0.021| 2.549| 0.009| 1.62e-03| 0.008| 3.276| 0.421|                |  1|KCat|Sloan|Simbad|286.85575|+39.26189
287.0249167|+39.2957778| 4142229|19080598+3917448|4551.6| 0.157|-0.005| 33.278| 3.564|RGB(S)  | 1.0336| 1.607| 0.042|12.932| 0.016| 2.421| 0.007| 1.05e-03| 0.008| 3.363| 1.017|                |  0|KCat|Sloan|Simbad|287.02492|+39.29578
287.5480833|+39.2495556| 4143460|19101154+3914584|4817.7|-0.217| 0.216| 39.690| 4.310|RC      | 0.9952| 1.615| 0.075|11.703| 0.022| 2.509| 0.010| 1.42e-03| 0.008| 3.217| 0.390|                |  1|KCat|Sloan|Simbad|287.54808|+39.24956
287.5494167|+39.2883611| 4143467|19101186+3917181|4974.7|-1.549| 0.308| 48.813| 5.637|RGB     | 1.0307| 0.937| 0.040| 7.973| 0.015| 2.606| 0.007| 2.61e-03| 0.007| 3.837| 0.340|                |  0|KCat|Sloan|Simbad|287.54942|+39.28836
287.7866667|+39.2937500| 4144103|19110880+3917375|4883.8|-0.073| 0.036| 36.492| 4.315|RC      | 0.9987| 1.257| 0.076|10.734| 0.022| 2.476| 0.010| 1.43e-03| 0.008| 3.545| 0.416|                |  0|KCat|Sloan|Simbad|287.78667|+39.29375
287.8587500|+39.2050000| 4144300|19112610+3912180|4306.8| 0.493| 0.041| 25.036| 3.124|RGB(S)  | 1.0475| 1.011| 0.042|11.992| 0.016| 2.285| 0.007| 8.27e-04| 0.008| 4.125| 0.519|                |  0|KCat|Sloan|Simbad|287.85875|+39.20500
289.0144167|+39.2436667| 4147993|19160346+3914372|4881.0| 0.315| 0.009|226.447|16.222|RGB     | 1.0172| 1.396| 0.028| 4.542| 0.009| 3.269| 0.007| 2.10e-02| 0.006| 3.600| 0.270|                |  0|KCat|Sloan|Simbad|289.01442|+39.24367
289.5747083|+39.2549167| 4149966|19181793+3915177|4960.6| 0.106|-0.010| 74.851| 6.536|RC      | 1.0024| 2.079| 0.058| 9.599| 0.014| 2.791| 0.008| 3.31e-03| 0.008| 3.057| 0.218|                |  0|KCat|Sloan|Simbad|289.57471|+39.25492
291.5442500|+39.2744722| 4157276|19261062+3916281|4913.8|-0.197| 0.017| 39.592| 4.336|RC      | 0.9942| 1.619| 0.075|11.674| 0.022| 2.513| 0.010| 1.43e-03| 0.008| 3.215| 0.353|                |  0|KCat|Sloan|Simbad|291.54425|+39.27447
291.5459583|+39.2284444| 4157282|19261103+3913424|4472.3| 0.020|-0.018| 14.240| 1.884|RGB     | 1.0361| 1.557| 0.043|19.543| 0.016| 2.048| 0.007| 2.94e-04| 0.008| 3.372| 0.353|                |  1|KCat|Sloan|Simbad|291.54596|+39.22844
291.6696250|+39.2098056| 4157786|19264071+3912353|4638.6| 0.130| 0.058| 49.090| 5.087|RGB     | 1.0360| 1.267| 0.040| 9.410| 0.015| 2.594| 0.007| 2.14e-03| 0.007| 3.719| 0.467|                |  0|KCat|Sloan|Simbad|291.66962|+39.20981
293.2365417|+39.2016111| 4164464|19325677+3912058|4742.6| 0.238| 0.039|180.595|14.146|RGB     | 1.0205| 1.158| 0.030| 4.664| 0.010| 3.164| 0.007| 1.61e-02| 0.006| 3.878| 0.229|                |  0|KCat|Sloan|Simbad|293.23654|+39.20161
