_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
293.3412083|+39.2017778| 4164910|19332189+3912064|4748.1| 0.145| 0.002| 38.274| 4.353|RC      | 1.0019| 1.325| 0.075|10.837| 0.022| 2.491| 0.010| 1.47e-03| 0.008| 3.524| 0.221|                |  1|KCat|Sloan|Simbad|293.34121|+39.20178
293.3923750|+39.2874167| 4165109|19333417+3917147|4439.9| 0.167| 0.082| 20.485| 2.404|RGB     | 1.0336| 1.744| 0.043|17.278| 0.016| 2.205| 0.007| 4.77e-04| 0.008| 3.247| 0.277|                |  0|KCat|Sloan|Simbad|293.39237|+39.28742
294.2470833|+39.2328333| 4168909|19365930+3913582|4738.4| 0.331|-0.008|142.173|11.585|RGB     | 1.0238| 1.238| 0.033| 5.438| 0.011| 3.060| 0.007| 1.09e-02| 0.007| 3.791| 0.103|                |  1|KCat|Sloan|Simbad|294.24708|+39.23283
294.2960417|+39.2809444| 4169130|19371105+3916514|4741.8| 0.173| 0.012| 37.809| 4.254|RC      | 0.9937| 1.445| 0.076|11.387| 0.022| 2.485| 0.010| 1.38e-03| 0.008| 3.433| 0.307|                |  1|KCat|Sloan|Simbad|294.29604|+39.28094
294.3820000|+39.2300278| 4169517|19373168+3913481|5035.3|-0.430| 0.228| 64.965| 6.071|RC      | 0.9914| 1.952| 0.063| 9.946| 0.016| 2.733| 0.009| 2.80e-03| 0.008| 3.015| 0.282|                |  0|KCat|Sloan|Simbad|294.38200|+39.23003
294.8902917|+39.2118333| 4171788|19393367+3912426|4924.2|-0.436| 0.070| 91.008| 8.380|RGB     | 1.0251| 1.250| 0.037| 6.764| 0.013| 2.875| 0.007| 5.70e-03| 0.007| 3.553| 0.312|                |  0|KCat|Sloan|Simbad|294.89029|+39.21183
294.9968750|+39.2108889| 4172283|19395925+3912392|4553.4| 0.387| 0.037| 59.222| 5.781|RGB     | 1.0348| 1.302| 0.040| 8.727| 0.014| 2.671| 0.007| 2.76e-03| 0.007| 3.734| 0.442|                |  0|KCat|Sloan|Simbad|294.99687|+39.21089
295.2357917|+39.2283056| 4173334|19405659+3913419|4886.6| 0.195| 0.011|  6.350| 1.029|RGB     | 1.0300| 1.812| 0.044|30.882| 0.017| 1.717| 0.007| 8.67e-05| 0.008| 3.197| 0.488|                |  0|KCat|Sloan|Simbad|295.23579|+39.22831
295.5626250|+39.2771667| 4174996|19421503+3916378|4900.9|-0.454| 0.072|124.286|11.116|RGB     | 1.0227| 1.031| 0.034| 5.262| 0.012| 3.009| 0.007| 9.98e-03| 0.007| 3.841| 0.278|                |  0|KCat|Sloan|Simbad|295.56262|+39.27717
295.6582500|+39.2232500| 4175481|19423798+3913237|4170.8| 0.018|-0.007|  4.078| 0.744|RGB     | 1.0337| 1.363| 0.044|34.771| 0.017| 1.490| 0.007| 4.57e-05| 0.008| 3.566| 0.565|                |  0|KCat|Sloan|Simbad|295.65825|+39.22325
295.9295417|+39.2954444| 4177025|19434309+3917436|4302.1|-0.264| 0.228|  6.376| 1.255|RGB     | 0.9897| 0.802| 0.044|21.171| 0.017| 1.691| 0.007| 1.19e-04| 0.008| 4.246| 0.236|Ageold, SeisUnc |  0|KCat|Sloan|Simbad|295.92954|+39.29544
284.6882083|+39.3278056| 4241369|18584517+3919401|4945.8| 0.020|-0.027| 60.931| 5.684|RC      | 1.0027| 1.949| 0.065|10.311| 0.017| 2.701| 0.009| 2.51e-03| 0.008| 3.103| 0.272|                |  1|KCat|Sloan|Simbad|284.68821|+39.32781
285.1511250|+39.3297222| 4242705|19003627+3919470|4412.5|-0.248| 0.059| 12.819| 1.921|RGB     | 1.0462| 0.990| 0.044|16.479| 0.016| 2.000| 0.007| 3.12e-04| 0.008| 3.965| 0.233|                |  1|KCat|Sloan|Simbad|285.15112|+39.32972
285.3756250|+39.3515278| 4243284|19013015+3921055|4128.0|-0.159| 0.175|  5.542| 0.997|RGB     | 1.0449| 1.000| 0.044|25.623| 0.017| 1.621| 0.007| 8.38e-05| 0.008| 3.976| 0.355|                |  0|KCat|Sloan|Simbad|285.37562|+39.35153
285.4502917|+39.3716944| 4243486|19014807+3922181|4091.7| 0.067| 0.006|  3.176| 0.633|RGB     | 1.0326| 1.199| 0.044|37.133| 0.017| 1.377| 0.007| 3.30e-05| 0.008| 3.766| 0.460|SeisUnc         |  0|KCat|Sloan|Simbad|285.45029|+39.37169
285.5750417|+39.3925000| 4243796|19021801+3923330|4669.2| 0.231| 0.005| 37.587| 4.320|RC      | 1.0015| 1.265| 0.076|10.727| 0.022| 2.479| 0.010| 1.44e-03| 0.008| 3.596| 0.301|                |  1|KCat|Sloan|Simbad|285.57504|+39.39250
285.5767083|+39.3650833| 4243803|19021841+3921543|4599.4| 0.070|-0.006| 16.640| 1.875|RGB     | 1.0082| 2.944| 0.043|24.689| 0.016| 2.122| 0.007| 2.76e-04| 0.008| 2.568| 0.310|                |  1|KCat|Sloan|Simbad|285.57671|+39.36508
285.7652917|+39.3357222| 4244274|19030367+3920086|4860.5|-0.269| 0.045| 57.248| 5.820|RGB     | 1.0322| 1.276| 0.040| 8.644| 0.015| 2.670| 0.007| 2.79e-03| 0.007| 3.585| 0.456|                |  0|KCat|Sloan|Simbad|285.76529|+39.33572
286.0334167|+39.3276111| 4244973|19040802+3919394|4845.2| 0.257| 0.007| 52.544| 4.754|RC      | 1.0098| 2.409| 0.069|12.405| 0.019| 2.633| 0.009| 1.78e-03| 0.008| 2.878| 0.303|                |  1|KCat|Sloan|Simbad|286.03342|+39.32761
286.1738750|+39.3858889| 4245297|19044173+3923092|4828.0|-0.282| 0.125| 30.795| 4.007|RC      | 0.9904| 1.033| 0.079|10.620| 0.024| 2.400| 0.010| 1.22e-03| 0.008| 3.710| 0.369|                |  0|KCat|Sloan|Simbad|286.17387|+39.38589
286.7187083|+39.3082778| 4246729|19065249+3918298|4526.1| 0.262| 0.019| 43.527| 4.641|RGB     | 1.0376| 1.221| 0.041| 9.870| 0.015| 2.536| 0.007| 1.79e-03| 0.007| 3.806| 0.512|                |  0|KCat|Sloan|Simbad|286.71871|+39.30828
287.0328750|+39.3654167| 4247455|19080789+3921555|4794.0| 0.142|-0.001| 48.929| 4.621|RC(S)   | 1.0053| 2.183| 0.070|12.271| 0.020| 2.599| 0.009| 1.67e-03| 0.008| 3.036| 0.772|                |  0|KCat|Sloan|Simbad|287.03287|+39.36542
287.3049167|+39.3929722| 4248158|19091318+3923347|4655.2| 0.008| 0.100| 27.485| 3.781|RC(S)   | 0.9987| 0.848| 0.080|10.281| 0.024| 2.342| 0.010| 1.10e-03| 0.008| 3.965| 0.571|                |  0|KCat|Sloan|Simbad|287.30492|+39.39297
287.6791667|+39.3101111| 4249128|19104300+3918364|4729.0| 0.259|-0.025| 41.538| 4.510|RC      | 1.0040| 1.450| 0.074|10.892| 0.021| 2.525| 0.010| 1.58e-03| 0.008| 3.436| 0.497|                |  1|KCat|Sloan|Simbad|287.67917|+39.31011
287.7287083|+39.3465556| 4249279|19105489+3920476|4757.0|-0.268| 0.170| 33.071| 3.894|AMB     | 1.0215| 1.242| 0.197|11.276| 0.065| 2.427| 0.010| 1.22e-03| 0.010| 3.584| 0.355|                |  0|KCat|Sloan|Simbad|287.72871|+39.34656
287.7503333|+39.3739722| 4249357|19110008+3922263|4647.4| 0.016| 0.023| 48.041| 5.111|RGB     | 1.0370| 1.164| 0.040| 9.113| 0.015| 2.585| 0.007| 2.17e-03| 0.007| 3.820| 0.239|                |  1|KCat|Sloan|Simbad|287.75033|+39.37397
288.6802500|+39.3809167| 4252080|19144326+3922513|4100.0| 0.298| 0.114|  7.270| 1.184|RGB     | 1.0453| 1.125| 0.044|23.761| 0.017| 1.737| 0.007| 1.18e-04| 0.008| 3.939| 0.426|                |  0|KCat|Sloan|Simbad|288.68025|+39.38092
288.8048750|+39.3051111| 4252461|19151317+3918184|4703.6|-0.008| 0.019| 44.870| 4.806|RGB     | 1.0359| 1.240| 0.041| 9.704| 0.015| 2.558| 0.007| 1.91e-03| 0.007| 3.691| 0.317|                |  0|KCat|Sloan|Simbad|288.80487|+39.30511
289.1025000|+39.3185000| 4253429|19162460+3919066|4614.6| 0.312|-0.002| 75.942| 7.168|RGB     | 1.0337| 1.191| 0.038| 7.344| 0.014| 2.782| 0.007| 4.24e-03| 0.007| 3.852| 0.268|                |  0|KCat|Sloan|Simbad|289.10250|+39.31850
291.2163750|+39.3301944| 4260884|19245193+3919487|4873.3| 0.078| 0.006| 49.972| 4.506|RGB(S)  | 1.0071| 2.617| 0.040|13.239| 0.015| 2.612| 0.007| 1.59e-03| 0.007| 2.702| 0.302|                |  0|KCat|Sloan|Simbad|291.21637|+39.33019
291.2910417|+39.3336389| 4261170|19250985+3920011|4635.0|-0.017| 0.039| 44.618| 4.785|RGB(S)  | 1.0365| 1.211| 0.041| 9.652| 0.015| 2.552| 0.007| 1.90e-03| 0.007| 3.727| 0.367|                |  0|KCat|Sloan|Simbad|291.29104|+39.33364
291.3190417|+39.3956389| 4261269|19251657+3923443|4832.7| 0.052| 0.004| 96.344| 8.312|RGB     | 1.0254| 1.488| 0.036| 7.206| 0.013| 2.895| 0.007| 5.61e-03| 0.007| 3.445| 0.352|                |  0|KCat|Sloan|Simbad|291.31904|+39.39564
291.4720833|+39.3013889| 4261881|19255330+3918050|4603.3|-0.142| 0.168| 58.768| 6.111|RGB     | 1.0369| 1.028| 0.040| 7.761| 0.015| 2.670| 0.007| 3.10e-03| 0.007| 3.947| 0.266|                |  0|KCat|Sloan|Simbad|291.47208|+39.30139
291.5125833|+39.3420556| 4262061|19260302+3920314|4703.3| 0.226|-0.010| 59.049| 5.585|RGB     | 1.0308| 1.581| 0.040| 9.550| 0.014| 2.677| 0.007| 2.56e-03| 0.007| 3.397| 0.368|                |  0|KCat|Sloan|Simbad|291.51258|+39.34206
291.5583333|+39.3911944| 4262239|19261400+3923283|4661.2| 0.131|-0.005| 53.239| 5.373|RGB     | 1.0343| 1.316| 0.040| 9.199| 0.015| 2.630| 0.007| 2.38e-03| 0.007| 3.658| 0.352|                |  0|KCat|Sloan|Simbad|291.55833|+39.39119
291.5607083|+39.3024444| 4262252|19261457+3918088|4938.3|-0.188| 0.040|148.266|12.157|RGB     | 1.0200| 1.251| 0.032| 5.296| 0.011| 3.087| 0.007| 1.19e-02| 0.007| 3.638| 0.377|                |  0|KCat|Sloan|Simbad|291.56071|+39.30244
291.6272917|+39.3235278| 4262505|19263055+3919247|4858.8|-0.140| 0.012| 88.004| 7.944|RGB     | 1.0264| 1.366| 0.037| 7.212| 0.013| 2.857| 0.007| 5.13e-03| 0.007| 3.514| 0.010|                |  1|KCat|Sloan|Simbad|291.62729|+39.32353
291.6656667|+39.3341944| 4262667|19263976+3920031|4546.9| 0.062| 0.021| 18.865| 2.587|RGB     | 1.0466| 1.002| 0.043|13.566| 0.016| 2.174| 0.007| 5.66e-04| 0.008| 4.054| 0.374|                |  0|KCat|Sloan|Simbad|291.66567|+39.33419
291.9650000|+39.3508333| 4263884|19275160+3921030|4994.7|-0.263| 0.041| 35.378| 4.244|RC      | 0.9931| 1.295| 0.077|11.004| 0.023| 2.467| 0.010| 1.37e-03| 0.008| 3.467| 0.345|                |  0|KCat|Sloan|Simbad|291.96500|+39.35083
293.2440833|+39.3403611| 4269096|19325858+3920253|4306.9|-0.059| 0.052| 10.762| 1.617|RGB     | 1.0442| 1.133| 0.044|19.365| 0.017| 1.918| 0.007| 2.20e-04| 0.008| 3.825| 0.409|                |  0|KCat|Sloan|Simbad|293.24408|+39.34036
293.2552083|+39.3827500| 4269145|19330125+3922579|3925.4| 0.032| 0.179|  2.334| 0.524|RGB     | 1.0416| 0.919| 0.045|38.321| 0.017| 1.234| 0.007| 2.30e-05| 0.008| 4.166| 0.312|Ageold          |  0|KCat|Sloan|Simbad|293.25521|+39.38275
293.3171250|+39.3175000| 4269391|19331611+3919030|4690.2| 0.221|-0.003| 38.581| 4.154|AMB     | 1.0208| 1.494| 0.263|11.491| 0.060| 2.491| 0.010| 1.39e-03| 0.010| 3.458| 0.235|                |  1|KCat|Sloan|Simbad|293.31712|+39.31750
293.4260833|+39.3150556| 4269825|19334226+3918542|4684.4|-0.019| 0.001| 31.040| 3.732|RGB(S)  | 1.0406| 1.102| 0.042|11.011| 0.016| 2.397| 0.007| 1.16e-03| 0.008| 3.871| 0.340|                |  0|KCat|Sloan|Simbad|293.42608|+39.31506
293.5722500|+39.3456667| 4270423|19341734+3920444|4667.2|-0.404| 0.250| 51.810| 5.714|RGB     | 1.0385| 0.935| 0.040| 7.858| 0.015| 2.618| 0.007| 2.72e-03| 0.007| 4.018| 0.133|                |  0|KCat|Sloan|Simbad|293.57225|+39.34567
293.7147500|+39.3605278| 4271039|19345154+3921379|4698.6|-0.250| 0.054| 46.782| 5.175|RGB     | 1.0382| 1.034| 0.041| 8.682| 0.015| 2.575| 0.007| 2.23e-03| 0.007| 3.903| 0.130|                |  1|KCat|Sloan|Simbad|293.71475|+39.36053
294.2805417|+39.3737778| 4273491|19370733+3922256|4971.7|-0.097| 0.024| 70.393| 5.684|RC(S)   | 1.0000| 3.063| 0.060|12.009| 0.015| 2.765| 0.008| 2.49e-03| 0.008| 2.558| 0.380|                |  0|KCat|Sloan|Simbad|294.28054|+39.37378
294.7080000|+39.3828333| 4275434|19384992+3922582|4871.5| 0.035|-0.014| 44.480| 4.415|RC      | 1.0015| 2.047| 0.072|12.412| 0.021| 2.561| 0.009| 1.51e-03| 0.008| 3.064| 0.473|                |  0|KCat|Sloan|Simbad|294.70800|+39.38283
294.7482083|+39.3053889| 4275625|19385957+3918194|4694.2| 0.119| 0.008| 31.836| 3.750|RC      | 0.9952| 1.398| 0.078|12.237| 0.023| 2.408| 0.010| 1.08e-03| 0.008| 3.461| 0.476|                |  1|KCat|Sloan|Simbad|294.74821|+39.30539
294.8435417|+39.3407222| 4276070|19392245+3920266|4782.3| 0.312|-0.013| 45.070| 4.540|RC      | 1.0103| 1.788| 0.072|11.578| 0.020| 2.563| 0.009| 1.62e-03| 0.008| 3.233| 0.587|                |  1|KCat|Sloan|Simbad|294.84354|+39.34072
295.0221250|+39.3155556| 4276837|19400531+3918560|4799.2|-0.137| 0.098|104.142| 9.156|RGB     | 1.0253| 1.264| 0.036| 6.399| 0.013| 2.928| 0.007| 6.80e-03| 0.007| 3.625| 0.369|                |  0|KCat|Sloan|Simbad|295.02212|+39.31556
295.1542917|+39.3303056| 4277451|19403703+3919491|4649.0| 0.258| 0.006| 57.430| 5.590|RGB     | 1.0335| 1.409| 0.040| 9.169| 0.015| 2.662| 0.007| 2.58e-03| 0.007| 3.587| 0.519|                |  0|KCat|Sloan|Simbad|295.15429|+39.33031
295.4823750|+39.3266944| 4279009|19415577+3919361|4807.4| 0.128| 0.019|229.658|17.408|RGB     | 1.0169| 1.075| 0.028| 3.972| 0.009| 3.271| 0.007| 2.42e-02| 0.006| 3.961| 0.204|                |  0|KCat|Sloan|Simbad|295.48237|+39.32669
295.5147083|+39.3622500| 4279165|19420353+3921441|4950.8|-0.155| 0.046| 50.834| 5.127|RC(S)   | 0.9984| 1.743| 0.069|10.671| 0.019| 2.623| 0.009| 2.02e-03| 0.008| 3.166| 0.539|                |  0|KCat|Sloan|Simbad|295.51471|+39.36225
295.6221250|+39.3387778| 4279700|19422931+3920196|4610.4| 0.081|-0.007| 30.992| 3.527|RGB     | 1.0369| 1.363| 0.042|12.301| 0.016| 2.393| 0.007| 1.03e-03| 0.008| 3.588| 0.445|                |  1|KCat|Sloan|Simbad|295.62212|+39.33878
295.7362083|+39.3176389| 4280251|19425669+3919035|3989.2| 0.197| 0.010|  3.384| 0.635|RGB     | 1.0332| 1.377| 0.044|38.807| 0.017| 1.399| 0.007| 3.32e-05| 0.008| 3.603| 0.742|SeisUnc         |  0|KCat|Sloan|Simbad|295.73621|+39.31764
295.7666667|+39.3776389| 4280424|19430400+3922395|4815.2| 0.378| 0.041|121.431| 9.787|RGB     | 1.0238| 1.552| 0.034| 6.560| 0.012| 2.995| 0.007| 7.75e-03| 0.007| 3.450| 0.709|                |  0|KCat|Sloan|Simbad|295.76667|+39.37764
295.9657500|+39.3543889| 4281490|19435178+3921158|4892.2| 0.108|-0.031| 54.244| 5.228|RC      | 1.0022| 1.894| 0.068|10.802| 0.018| 2.648| 0.009| 2.12e-03| 0.008| 3.143| 0.268|                |  0|KCat|Sloan|Simbad|295.96575|+39.35439
296.0148333|+39.3086389| 4281702|19440356+3918311|4888.4|-0.280| 0.082| 30.821| 3.915|RC      | 0.9970| 1.127| 0.079|11.055| 0.024| 2.403| 0.010| 1.18e-03| 0.008| 3.625| 0.609|                |  1|KCat|Sloan|Simbad|296.01483|+39.30864
296.0437500|+39.3558611| 4281847|19441050+3921211|5105.8| 0.064|-0.011| 83.853| 7.037|RC      | 1.0023| 2.273| 0.054| 9.414| 0.012| 2.847| 0.008| 3.84e-03| 0.008| 2.984| 0.574|                |  0|KCat|Sloan|Simbad|296.04375|+39.35586
296.0916667|+39.3858611| 4282111|19442200+3923091|5168.0| 0.060| 0.038| 46.228| 4.263|RC      | 1.0000| 2.904| 0.072|14.290| 0.020| 2.591| 0.009| 1.40e-03| 0.008| 2.653| 0.686|SeisUnc         |  0|KCat|Sloan|Simbad|296.09167|+39.38586
296.3512083|+39.3622222| 4283451|19452429+3921440|4847.5| 0.290| 0.003| 74.274| 6.399|RC(S)   | 1.0065| 2.101| 0.059| 9.744| 0.014| 2.783| 0.008| 3.20e-03| 0.008| 3.083| 0.640|                |  0|KCat|Sloan|Simbad|296.35121|+39.36222
296.3612083|+39.3575833| 4283517|19452669+3921273|4887.9|-0.327| 0.072| 25.547| 3.408|RC      | 1.0137| 1.045| 0.081|11.694| 0.025| 2.321| 0.010| 9.21e-04| 0.008| 3.680| 0.561|                |  0|KCat|Sloan|Simbad|296.36121|+39.35758
296.4772083|+39.3239722| 4284099|19455453+3919263|4946.5| 0.007| 0.035| 57.287| 5.194|RC      | 1.0063| 2.292| 0.066|11.530| 0.018| 2.675| 0.009| 2.11e-03| 0.008| 2.897| 0.577|                |  0|KCat|Sloan|Simbad|296.47721|+39.32397
296.5100833|+39.3358889| 4284281|19460242+3920092|4680.6| 0.166|-0.010| 44.412| 4.440|RGB     | 1.0318| 1.666| 0.041|11.318| 0.015| 2.552| 0.007| 1.62e-03| 0.007| 3.310| 0.408|                |  0|KCat|Sloan|Simbad|296.51008|+39.33589
296.5657917|+39.3182500| 4284581|19461579+3919057|4865.7|-0.143| 0.018| 43.635| 4.782|RGB     | 1.0356| 1.226| 0.041| 9.702| 0.015| 2.553| 0.007| 1.89e-03| 0.007| 3.677| 0.279|                |  0|KCat|Sloan|Simbad|296.56579|+39.31825
284.8965417|+39.4468889| 4345370|18593517+3926488|4790.9|-1.011| 0.243| 32.487| 4.056|RGB     | 1.0389| 0.943| 0.042| 9.899| 0.016| 2.421| 0.007| 1.37e-03| 0.008| 3.872| 0.230|                |  1|KCat|Sloan|Simbad|284.89654|+39.44689
285.3110833|+39.4678611| 4346266|19011466+3928043|4225.7|-0.227| 0.175|  7.617| 1.314|RGB     | 1.0423| 0.901| 0.044|20.624| 0.017| 1.764| 0.007| 1.45e-04| 0.008| 4.140| 0.299|                |  0|KCat|Sloan|Simbad|285.31108|+39.46786
285.3332500|+39.4107500| 4346319|19011998+3924387|4808.5| 0.233|-0.031| 45.860| 4.589|RC      | 1.0095| 1.825| 0.072|11.581| 0.020| 2.572| 0.009| 1.66e-03| 0.008| 3.201| 0.369|                |  1|KCat|Sloan|Simbad|285.33325|+39.41075
285.4847917|+39.4357222| 4346661|19015635+3926086|4424.8|-0.134| 0.033| 17.599| 2.284|RGB(S)  | 1.0387| 1.323| 0.043|16.254| 0.016| 2.138| 0.007| 4.35e-04| 0.008| 3.567| 0.319|                |  0|KCat|Sloan|Simbad|285.48479|+39.43572
285.5946667|+39.4227222| 4346893|19022272+3925218|4535.0| 0.372| 0.003| 33.113| 3.935|RC      | 1.0052| 1.184| 0.078|11.139| 0.023| 2.418| 0.010| 1.21e-03| 0.008| 3.693| 0.170|                |  1|KCat|Sloan|Simbad|285.59467|+39.42272
285.6268333|+39.4078611| 4346953|19023044+3924283|4537.2| 0.178| 0.008| 27.023| 3.033|RGB     | 1.0347| 1.626| 0.042|14.447| 0.016| 2.330| 0.007| 7.60e-04| 0.008| 3.349| 0.444|                |  0|KCat|Sloan|Simbad|285.62683|+39.40786
285.9072917|+39.4062500| 4347652|19033775+3924225|4954.8| 0.103|-0.025|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|285.90729|+39.40625
286.2564583|+39.4459167| 4348513|19050155+3926453|4778.2|-0.436| 0.242| 91.752| 8.868|RGB     | 1.0294| 0.960| 0.037| 5.948| 0.013| 2.872| 0.007| 6.43e-03| 0.007| 3.979| 0.258|                |  0|KCat|Sloan|Simbad|286.25646|+39.44592
286.2879583|+39.4066389| 4348593|19050911+3924239|5070.8| 0.114|-0.047| 61.916| 5.193|RC(S)   | 1.0000| 3.082| 0.064|12.781| 0.017| 2.714| 0.009| 2.08e-03| 0.008| 2.626| 0.177|                |  1|KCat|Sloan|Simbad|286.28796|+39.40664
286.3153333|+39.4424444| 4348666|19051568+3926328|4915.1|-0.001| 0.003|185.790|13.975|RGB     | 1.0176| 1.413| 0.029| 5.034| 0.010| 3.184| 0.007| 1.56e-02| 0.006| 3.486| 0.310|                |  0|KCat|Sloan|Simbad|286.31533|+39.44244
287.0715000|+39.4161944| 4350501|19081716+3924583|4825.2|-0.064| 0.152|138.405|10.926|RGB     | 1.0200| 1.506| 0.033| 6.050| 0.011| 3.052| 0.007| 9.59e-03| 0.007| 3.392| 0.445|                |  1|KCat|Sloan|Simbad|287.07150|+39.41619
287.3985833|+39.4974167| 4351319|19093566+3929507|4908.3| 0.308|-0.015|183.682|24.952|RGB(S)  |       |      |      |      |      | 3.179| 0.007|         |      |      | 0.008|No Fdnu         |  0|KCat|Sloan|Simbad|287.39858|+39.49742
289.1265417|+39.4042778| 4356390|19163037+3924154|4818.5|-0.040| 0.034| 35.823| 4.289|RC      | 1.0005| 1.186| 0.077|10.557| 0.023| 2.465| 0.010| 1.42e-03| 0.008| 3.609| 0.242|                |  0|KCat|Sloan|Simbad|289.12654|+39.40428
289.3116250|+39.4228611| 4356964|19171479+3925223|4842.9|-0.049|-0.004| 36.108| 4.319|RC      | 0.9999| 1.193| 0.076|10.533| 0.022| 2.470| 0.010| 1.44e-03| 0.008| 3.603| 0.319|                |  0|KCat|Sloan|Simbad|289.31162|+39.42286
289.3684583|+39.4507778| 4357170|19172843+3927028|4609.6| 0.249| 0.014| 69.388| 6.762|RGB     | 1.0354| 1.138| 0.039| 7.513| 0.014| 2.743| 0.007| 3.78e-03| 0.007| 3.910| 0.370|                |  0|KCat|Sloan|Simbad|289.36846|+39.45078
289.4390417|+39.4476389| 4357390|19174537+3926515|4460.1| 0.010| 0.009| 15.034| 1.990|RGB     | 1.0376| 1.456| 0.043|18.411| 0.016| 2.071| 0.007| 3.29e-04| 0.008| 3.466| 0.305|                |  0|KCat|Sloan|Simbad|289.43904|+39.44764
289.5130417|+39.4773056| 4357662|19180313+3928383|4775.1|-0.033| 0.027| 47.292| 4.876|RGB     | 1.0336| 1.415| 0.041|10.058| 0.015| 2.584| 0.007| 1.96e-03| 0.007| 3.497| 0.240|                |  0|KCat|Sloan|Simbad|289.51304|+39.47731
289.7524583|+39.4746667| 4358564|19190059+3928288|4554.6| 0.374| 0.015| 32.373| 3.821|RC      | 1.0049| 1.254| 0.078|11.581| 0.023| 2.409| 0.010| 1.14e-03| 0.008| 3.636| 0.240|                |  0|KCat|Sloan|Simbad|289.75246|+39.47467
289.7597083|+39.4696389| 4358581|19190233+3928107|4914.4|-0.007| 0.015| 45.119| 4.715|RC      | 0.9981| 1.686| 0.072|11.161| 0.020| 2.569| 0.009| 1.71e-03| 0.008| 3.214| 0.266|                |  0|KCat|Sloan|Simbad|289.75971|+39.46964
291.7352500|+39.4534167| 4365609|19265646+3927123|4902.3|-0.297| 0.095| 33.951| 4.164|RC      | 0.9890| 1.221| 0.077|10.957| 0.023| 2.445| 0.010| 1.31e-03| 0.008| 3.512| 0.269|                |  0|KCat|Sloan|Simbad|291.73525|+39.45342
291.9441667|+39.4898889| 4366351|19274660+3929236|4598.1| 0.195| 0.028| 55.153| 5.611|RGB     | 1.0358| 1.199| 0.040| 8.655| 0.015| 2.642| 0.007| 2.61e-03| 0.007| 3.818| 0.309|                |  0|KCat|Sloan|Simbad|291.94417|+39.48989
292.0977500|+39.4078611| 4366880|19282346+3924283|4972.5| 0.005| 0.001| 64.092| 5.991|RC      | 0.9970| 1.896| 0.063| 9.900| 0.016| 2.724| 0.009| 2.76e-03| 0.008| 3.102| 0.271|                |  0|KCat|Sloan|Simbad|292.09775|+39.40786
292.2275417|+39.4470278| 4367337|19285461+3926493|4910.1|-0.275| 0.045| 90.970| 8.252|RGB     | 1.0256| 1.320| 0.037| 6.956| 0.013| 2.874| 0.007| 5.53e-03| 0.007| 3.533| 0.299|                |  0|KCat|Sloan|Simbad|292.22754|+39.44703
293.1119583|+39.4365556| 4370730|19322687+3926116|4787.6|-0.394| 0.191|148.376|12.866|RGB     | 1.0216| 0.948| 0.032| 4.645| 0.011| 3.081| 0.007| 1.33e-02| 0.007| 3.997| 0.050|                |  0|KCat|Sloan|Simbad|293.11196|+39.43656
293.2835833|+39.4321389| 4371406|19330806+3925557|4713.4|-0.168| 0.037| 44.789| 4.918|RGB     | 1.0371| 1.123| 0.041| 9.239| 0.015| 2.557| 0.007| 2.01e-03| 0.007| 3.808| 0.169|                |  0|KCat|Sloan|Simbad|293.28358|+39.43214
293.3196250|+39.4662778| 4371562|19331671+3927586|4112.5| 0.143| 0.110|  7.443| 1.199|RGB     | 1.0433| 1.162| 0.044|23.851| 0.017| 1.748| 0.007| 1.21e-04| 0.008| 3.851| 0.297|                |  0|KCat|Sloan|Simbad|293.31962|+39.46628
293.3329583|+39.4071111| 4371615|19331991+3924256|4956.7| 0.092|-0.017| 76.291| 6.544|RC(S)   | 1.0030| 2.183| 0.058| 9.745| 0.014| 2.799| 0.008| 3.33e-03| 0.008| 3.034| 0.159|                |  0|KCat|Sloan|Simbad|293.33296|+39.40711
