_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
293.4582500|+39.4821944| 4372082|19334998+3928559|5025.9|-0.038|-0.016| 78.220| 6.199|RC      | 1.0000| 3.019| 0.057|11.280| 0.013| 2.813| 0.008| 2.97e-03| 0.008| 2.589| 0.220|                |  0|KCat|Sloan|Simbad|293.45825|+39.48219
293.9257500|+39.4571944| 4374106|19354218+3927259|4551.5|-0.313| 0.033| 15.551| 2.112|RGB     | 1.0382| 1.305| 0.043|17.051| 0.016| 2.090| 0.007| 3.71e-04| 0.008| 3.524| 0.150|                |  0|KCat|Sloan|Simbad|293.92575|+39.45719
293.9398750|+39.4125556| 4374169|19354557+3924452|4899.3| 0.056| 0.011| 44.700| 4.464|RC(S)   | 1.0087| 1.948| 0.072|12.061| 0.020| 2.565| 0.009| 1.57e-03| 0.008| 3.105| 0.350|                |  0|KCat|Sloan|Simbad|293.93987|+39.41256
294.4429167|+39.4360000| 4376346|19374630+3926096|4910.1| 0.062| 0.001| 62.536| 5.769|RC      | 0.9950| 2.026| 0.064|10.394| 0.016| 2.711| 0.009| 2.54e-03| 0.008| 3.076| 0.370|                |  0|KCat|Sloan|Simbad|294.44292|+39.43600
294.5780833|+39.4333889| 4376913|19381874+3926002|4740.2| 0.253|-0.008|106.047| 9.102|RGB     | 1.0268| 1.334| 0.036| 6.534| 0.013| 2.933| 0.007| 6.74e-03| 0.007| 3.666| 0.377|                |  0|KCat|Sloan|Simbad|294.57808|+39.43339
294.6973750|+39.4578056| 4377436|19384737+3927281|4355.9| 0.368| 0.044| 28.546| 3.397|RGB     | 1.0439| 1.106| 0.042|11.710| 0.016| 2.344| 0.007| 9.71e-04| 0.008| 3.979| 0.429|                |  1|KCat|Sloan|Simbad|294.69737|+39.45781
294.9305833|+39.4924722| 4378473|19394334+3929329|4545.8|-0.233| 0.114| 22.696| 2.844|RGB     | 1.0391| 1.228| 0.043|13.694| 0.016| 2.254| 0.007| 6.74e-04| 0.008| 3.640| 0.152|                |  1|KCat|Sloan|Simbad|294.93058|+39.49247
295.4294583|+39.4432778| 4380775|19414307+3926358|4170.4| 0.003| 0.024|  6.236| 1.090|RGB     | 1.0467| 1.007| 0.044|24.169| 0.017| 1.674| 0.007| 1.01e-04| 0.008| 4.029| 0.423|                |  0|KCat|Sloan|Simbad|295.42946|+39.44328
295.5819583|+39.4031111| 4381519|19421967+3924112|5033.5| 0.010|-0.037|103.609| 8.460|RC(S)   | 0.9996| 2.031| 0.047| 8.034| 0.009| 2.936| 0.007| 5.52e-03| 0.008| 2.956| 0.419|                |  1|KCat|Sloan|Simbad|295.58196|+39.40311
295.6228750|+39.4639167| 4381719|19422949+3927501|5081.1| 0.124| 0.000| 52.157| 4.731|RC      | 1.0036| 2.644| 0.069|12.891| 0.019| 2.640| 0.009| 1.74e-03| 0.008| 2.759| 0.609|                |  0|KCat|Sloan|Simbad|295.62287|+39.46392
295.9466250|+39.4737500| 4383388|19434719+3928255|4601.1| 0.102| 0.036| 46.237| 4.861|RGB     | 1.0365| 1.252| 0.041| 9.658| 0.015| 2.566| 0.007| 1.96e-03| 0.007| 3.723| 0.219|                |  1|KCat|Sloan|Simbad|295.94662|+39.47375
285.0300833|+39.5088889| 4445549|19000722+3930320|4964.9|-0.326| 0.052|198.004|15.904|RGB     | 1.0172| 1.037| 0.028| 4.167| 0.010| 3.214| 0.007| 2.02e-02| 0.006| 3.857| 0.171|                |  1|KCat|Sloan|Simbad|285.03008|+39.50889
285.1005417|+39.5523611| 4445711|19002413+3933085|4889.7|-0.215| 0.033| 36.620| 4.345|RC      | 0.9986| 1.238| 0.076|10.630| 0.022| 2.478| 0.010| 1.45e-03| 0.008| 3.521| 0.269|                |  1|KCat|Sloan|Simbad|285.10054|+39.55236
285.2139583|+39.5043611| 4445966|19005135+3930157|4921.7|-0.002| 0.010|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|285.21396|+39.50436
285.2221250|+39.5428611| 4445989|19005331+3932343|4883.6| 0.131|-0.014|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|285.22212|+39.54286
285.3045417|+39.5036667| 4446181|19011309+3930132|4831.3|-0.408| 0.252| 30.319| 4.127|RC      | 0.9902| 0.877| 0.079| 9.862| 0.024| 2.393| 0.010| 1.29e-03| 0.008| 3.847| 0.202|                |  0|KCat|Sloan|Simbad|285.30454|+39.50367
285.3193333|+39.5819167| 4446215|19011664+3934549|4996.1| 0.074|-0.010|188.206|14.148|RGB     | 1.0176| 1.433| 0.029| 5.016| 0.010| 3.193| 0.007| 1.60e-02| 0.006| 3.496| 0.382|                |  0|KCat|Sloan|Simbad|285.31933|+39.58192
285.4075000|+39.5316111| 4446405|19013780+3931538|4788.2|-0.030|-0.004| 59.237| 5.759|RGB     | 1.0309| 1.450| 0.040| 9.090| 0.014| 2.682| 0.007| 2.72e-03| 0.007| 3.460| 0.376|                |  1|KCat|Sloan|Simbad|285.40750|+39.53161
286.1155833|+39.5980833| 4447974|19042774+3935531|4757.0|-0.149| 0.050| 56.999| 5.798|RGB     | 1.0338| 1.231| 0.040| 8.552| 0.015| 2.664| 0.007| 2.77e-03| 0.007| 3.668| 0.390|                |  0|KCat|Sloan|Simbad|286.11558|+39.59808
286.1314583|+39.5706667| 4448004|19043155+3934144|4558.3| 0.231| 0.043| 65.560| 6.881|RGB(S)  | 1.0215| 0.929| 0.039| 7.003| 0.014| 2.715| 0.007| 3.81e-03| 0.007| 4.220| 0.380|Ageold          |  0|KCat|Sloan|Simbad|286.13146|+39.57067
286.4050000|+39.5892778| 4448636|19053720+3935214|4578.7| 0.351| 0.003| 33.768| 4.001|RC      | 1.0047| 1.195| 0.077|11.055| 0.023| 2.428| 0.010| 1.25e-03| 0.008| 3.680| 0.321|                |  1|KCat|Sloan|Simbad|286.40500|+39.58928
288.9667500|+39.5288889| 4455406|19155202+3931440|4929.8| 0.227| 0.008| 53.083| 4.962|RC      | 1.0028| 2.209| 0.068|11.768| 0.019| 2.641| 0.009| 1.91e-03| 0.008| 3.044| 0.315|                |  0|KCat|Sloan|Simbad|288.96675|+39.52889
289.0021250|+39.5236389| 4455528|19160051+3931251|4766.4|-0.179| 0.126| 25.258| 3.496|RC      | 1.0041| 0.913| 0.082|11.064| 0.025| 2.311| 0.010| 9.51e-04| 0.008| 3.859| 0.231|                |  0|KCat|Sloan|Simbad|289.00212|+39.52364
289.0823333|+39.5880556| 4455785|19161976+3935170|4979.4|-0.139| 0.024| 44.128| 4.490|RC      | 1.0077| 1.884| 0.073|11.889| 0.021| 2.563| 0.009| 1.58e-03| 0.008| 3.098| 0.263|                |  0|KCat|Sloan|Simbad|289.08233|+39.58806
289.3628333|+39.5450278| 4456739|19172708+3932421|4623.3| 0.366| 0.039| 37.055| 4.208|RC      | 1.0035| 1.315| 0.076|11.044| 0.022| 2.471| 0.010| 1.38e-03| 0.008| 3.570| 0.295|                |  0|KCat|Sloan|Simbad|289.36283|+39.54503
289.5679583|+39.5510556| 4457395|19181631+3933038|4743.5| 0.028| 0.013| 33.686| 4.109|RC      | 1.0018| 1.137| 0.078|10.701| 0.023| 2.435| 0.010| 1.31e-03| 0.008| 3.680| 0.233|                |  0|KCat|Sloan|Simbad|289.56796|+39.55106
289.6649583|+39.5857222| 4457761|19183959+3935086|4622.2| 0.350| 0.015| 55.767| 5.341|RGB     | 1.0328| 1.539| 0.040| 9.738| 0.015| 2.648| 0.007| 2.35e-03| 0.007| 3.467| 0.218|                |  0|KCat|Sloan|Simbad|289.66496|+39.58572
290.0124167|+39.5228333| 4459025|19200298+3931222|4854.2|-0.006| 0.029| 39.093| 4.395|RC      | 0.9997| 1.417| 0.075|11.026| 0.022| 2.505| 0.010| 1.49e-03| 0.008| 3.413| 0.234|                |  0|KCat|Sloan|Simbad|290.01242|+39.52283
290.1007917|+39.5148056| 4459359|19202419+3930533|4765.1| 0.407|-0.013|244.103|17.665|RGB     | 1.0173| 1.199| 0.028| 4.078| 0.009| 3.296| 0.007| 2.49e-02| 0.006| 3.851| 0.200|                |  0|KCat|Sloan|Simbad|290.10079|+39.51481
290.1122500|+39.5733889| 4459408|19202694+3934242|4743.1|-0.173| 0.053| 42.812| 4.659|RGB(S)  | 1.0358| 1.236| 0.041| 9.898| 0.015| 2.539| 0.007| 1.80e-03| 0.007| 3.666| 0.197|                |  0|KCat|Sloan|Simbad|290.11225|+39.57339
290.2052083|+39.5109722| 4459786|19204925+3930395|4859.0|-0.005|-0.004| 44.955| 4.668|RC      | 1.0009| 1.688| 0.072|11.220| 0.020| 2.565| 0.009| 1.69e-03| 0.008| 3.213| 0.167|                |  0|KCat|Sloan|Simbad|290.20521|+39.51097
290.2657500|+39.5929167| 4460015|19210378+3935345|4712.3|-0.262| 0.171| 28.466| 3.783|RC      | 1.0062| 0.929| 0.080|10.540| 0.024| 2.360| 0.010| 1.12e-03| 0.008| 3.824| 0.099|                |  0|KCat|Sloan|Simbad|290.26575|+39.59292
291.8663333|+39.5884444| 4465224|19272792+3935184|4562.3|-0.361| 0.203| 23.063| 3.087|RGB     | 1.0453| 0.912| 0.043|11.695| 0.016| 2.262| 0.007| 8.04e-04| 0.008| 4.053| 0.344|                |  0|KCat|Sloan|Simbad|291.86633|+39.58844
291.8702083|+39.5396389| 4465237|19272885+3932227|4853.8|-0.263| 0.072| 47.068| 5.075|RGB     | 1.0352| 1.210| 0.041| 9.287| 0.015| 2.585| 0.007| 2.13e-03| 0.007| 3.661| 0.443|                |  0|KCat|Sloan|Simbad|291.87021|+39.53964
292.2528333|+39.5070000| 4466582|19290068+3930252|4695.0| 0.170| 0.078|117.109|10.297|RGB     | 1.0278| 1.077| 0.035| 5.599| 0.012| 2.974| 0.007| 8.65e-03| 0.007| 3.979| 0.232|                |  0|KCat|Sloan|Simbad|292.25283|+39.50700
293.0603750|+39.5215833| 4469602|19321449+3931177|4728.2|-0.064| 0.047| 32.464| 3.514|RGB     | 1.0319| 1.683| 0.042|13.273| 0.016| 2.418| 0.007| 1.02e-03| 0.008| 3.241| 0.234|                |  1|KCat|Sloan|Simbad|293.06037|+39.52158
293.1346667|+39.5011111| 4469886|19323232+3930040|4936.0|-0.059| 0.000| 56.345| 5.509|RC      | 0.9973| 1.780| 0.067|10.251| 0.018| 2.667| 0.009| 2.33e-03| 0.008| 3.154| 0.234|                |  1|KCat|Sloan|Simbad|293.13467|+39.50111
293.2366250|+39.5224167| 4470280|19325679+3931207|4751.0| 0.157|-0.007| 79.325| 7.111|RGB     | 1.0282| 1.495| 0.038| 7.993| 0.014| 2.807| 0.007| 4.13e-03| 0.007| 3.466| 0.130|                |  0|KCat|Sloan|Simbad|293.23662|+39.52242
293.4867917|+39.5075833| 4471217|19335683+3930273|4766.2| 0.020| 0.003|109.481| 9.769|RGB     | 1.0275| 1.112| 0.035| 5.863| 0.012| 2.948| 0.007| 7.78e-03| 0.007| 3.887| 0.168|                |  0|KCat|Sloan|Simbad|293.48679|+39.50758
293.6384583|+39.5378889| 4471811|19343323+3932164|4812.4|-0.077| 0.012| 63.874| 6.044|RGB     | 1.0289| 1.521| 0.039| 8.956| 0.014| 2.716| 0.007| 2.99e-03| 0.007| 3.383| 0.346|                |  0|KCat|Sloan|Simbad|293.63846|+39.53789
293.8655417|+39.5525833| 4472729|19352773+3933093|4837.8| 0.038| 0.004|221.306|16.982|RGB     | 1.0169| 1.072| 0.028| 4.034| 0.009| 3.257| 0.007| 2.30e-02| 0.006| 3.941| 0.168|                |  0|KCat|Sloan|Simbad|293.86554|+39.55258
294.2829167|+39.5700833| 4474383|19370790+3934123|4894.7| 0.054|-0.013| 48.586| 4.744|RC      | 1.0116| 1.937| 0.071|11.538| 0.020| 2.601| 0.009| 1.78e-03| 0.008| 3.111| 0.127|                |  0|KCat|Sloan|Simbad|294.28292|+39.57008
294.6644583|+39.5288611| 4475934|19383947+3931439|4792.4| 0.093| 0.010| 39.929| 4.365|RC      | 0.9955| 1.549| 0.075|11.442| 0.022| 2.511| 0.010| 1.46e-03| 0.008| 3.331| 0.281|                |  1|KCat|Sloan|Simbad|294.66446|+39.52886
294.7819167|+39.5100000| 4476422|19390766+3930360|5007.8|-0.018| 0.004| 77.927| 6.684|RC      | 1.0053| 2.151| 0.057| 9.547| 0.013| 2.811| 0.008| 3.49e-03| 0.008| 3.023| 0.169|                |  0|KCat|Sloan|Simbad|294.78192|+39.51000
295.2201250|+39.5314444| 4478281|19405283+3931532|4381.1| 0.236| 0.014| 15.858| 2.060|RGB     | 1.0396| 1.437| 0.043|17.888| 0.016| 2.090| 0.007| 3.54e-04| 0.008| 3.553| 0.371|                |  0|KCat|Sloan|Simbad|295.22012|+39.53144
295.2461250|+39.5453611| 4478390|19405907+3932433|4244.8|-0.238| 0.135|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|295.24612|+39.54536
295.2942083|+39.5148333| 4478615|19411061+3930534|4913.6|-0.307| 0.107| 79.642| 7.867|RGB     | 1.0304| 1.054| 0.038| 6.641| 0.014| 2.816| 0.007| 5.07e-03| 0.007| 3.872| 0.517|                |  1|KCat|Sloan|Simbad|295.29421|+39.51483
295.4517083|+39.5555833| 4479314|19414841+3933201|4573.8| 0.041|-0.013| 19.667| 2.268|RGB     | 1.0269| 2.090| 0.043|19.163| 0.016| 2.193| 0.007| 4.19e-04| 0.008| 2.975| 0.672|                |  1|KCat|Sloan|Simbad|295.45171|+39.55558
295.5781250|+39.5515556| 4479889|19421875+3933056|4845.4| 0.163| 0.000| 51.328| 5.216|RC(S)   | 0.9962| 1.636| 0.069|10.343| 0.019| 2.622| 0.009| 2.09e-03| 0.008| 3.276| 0.540|                |  0|KCat|Sloan|Simbad|295.57812|+39.55156
295.6688750|+39.5898333| 4480358|19424053+3935234|4507.8|-0.846| 0.257|  9.130| 1.502|RGB     | 1.0410| 1.008| 0.044|19.598| 0.017| 1.857| 0.007| 1.89e-04| 0.008| 3.798| 0.611|                |  1|KCat|Sloan|Simbad|295.66887|+39.58983
295.9252083|+39.5147222| 4481621|19434205+3930530|4386.5| 0.288| 0.092| 32.492| 3.667|RGB     | 1.0403| 1.230| 0.042|11.557| 0.016| 2.402| 0.007| 1.12e-03| 0.008| 3.803| 0.410|                |  1|KCat|Sloan|Simbad|295.92521|+39.51472
295.9253333|+39.5683056| 4481622|19434208+3934059|4592.7|-0.200| 0.043| 14.693| 1.976|RGB     | 1.0358| 1.472| 0.043|18.587| 0.016| 2.068| 0.007| 3.23e-04| 0.008| 3.387| 0.564|                |  0|KCat|Sloan|Simbad|295.92533|+39.56831
296.5774583|+39.5321667| 4484996|19461859+3931558|4762.0| 0.428| 0.027| 56.544| 5.115|RC      | 1.0055| 2.220| 0.067|11.531| 0.018| 2.661| 0.009| 2.04e-03| 0.008| 3.066| 0.519|                |  1|KCat|Sloan|Simbad|296.57746|+39.53217
285.2645833|+39.6528889| 4543229|19010350+3939104|4470.0|-0.160| 0.160| 25.317| 3.177|RGB     | 1.0427| 1.053| 0.042|12.055| 0.016| 2.298| 0.007| 8.47e-04| 0.008| 3.907| 0.273|                |  1|KCat|Sloan|Simbad|285.26458|+39.65289
285.3237083|+39.6414722| 4543371|19011769+3938293|5114.1|-0.159| 0.010| 92.111| 7.645|RC      | 0.9890| 2.286| 0.051| 9.006| 0.011| 2.888| 0.008| 4.41e-03| 0.008| 2.907| 0.283|                |  0|KCat|Sloan|Simbad|285.32371|+39.64147
286.2836250|+39.6001944| 4545474|19050807+3936007|4572.0| 0.271|-0.003| 37.599| 3.915|RGB     | 1.0336| 1.603| 0.041|12.139| 0.015| 2.475| 0.007| 1.26e-03| 0.007| 3.389| 0.348|                |  1|KCat|Sloan|Simbad|286.28362|+39.60019
286.7703750|+39.6870278| 4546625|19070489+3941133|4702.1| 0.129| 0.024| 33.585| 4.105|RC      | 1.0028| 1.113| 0.078|10.625| 0.023| 2.432| 0.010| 1.31e-03| 0.008| 3.713| 0.588|                |  1|KCat|Sloan|Simbad|286.77037|+39.68703
287.0135417|+39.6326667| 4547204|19080325+3937576|4372.7| 0.256| 0.012| 20.623| 2.501|RGB(S)  | 1.0387| 1.455| 0.043|15.791| 0.016| 2.204| 0.007| 5.21e-04| 0.008| 3.541| 0.685|                |  0|KCat|Sloan|Simbad|287.01354|+39.63267
287.5945000|+39.6497222| 4548530|19102268+3938590|4684.7|-0.338| 0.217| 19.577| 2.959|RGB     | 1.0005| 0.819| 0.043|11.952| 0.016| 2.196| 0.007| 6.77e-04| 0.008| 4.242| 0.441|Ageold          |  0|KCat|Sloan|Simbad|287.59450|+39.64972
287.6104583|+39.6405833| 4548564|19102651+3938261|4625.0|-0.203| 0.185| 56.940| 6.008|RGB     | 1.0374| 1.006| 0.040| 7.790| 0.015| 2.657| 0.007| 3.00e-03| 0.007| 3.980| 0.388|                |  1|KCat|Sloan|Simbad|287.61046|+39.64058
287.6307917|+39.6582778| 4548615|19103139+3939298|4156.3|-0.409| 0.196|  3.862| 0.768|RGB     | 1.0344| 1.015| 0.044|30.866| 0.017| 1.466| 0.007| 4.87e-05| 0.008| 3.882| 0.429|                |  1|KCat|Sloan|Simbad|287.63079|+39.65828
289.3815000|+39.6403056| 4553631|19173156+3938251|4613.6| 0.191| 0.075| 55.785| 5.407|RGB     | 1.0329| 1.462| 0.040| 9.496| 0.015| 2.648| 0.007| 2.41e-03| 0.007| 3.517| 0.193|                |  0|KCat|Sloan|Simbad|289.38150|+39.64031
289.3848750|+39.6848056| 4553643|19173237+3941053|4714.8|-0.188| 0.048| 43.088| 4.685|RGB     | 1.0360| 1.220| 0.041| 9.816| 0.015| 2.540| 0.007| 1.82e-03| 0.007| 3.683| 0.222|                |  0|KCat|Sloan|Simbad|289.38487|+39.68481
289.4547083|+39.6741389| 4553892|19174913+3940269|4699.6|-0.069| 0.013| 42.552| 4.587|RGB     | 1.0357| 1.274| 0.041|10.104| 0.015| 2.534| 0.007| 1.74e-03| 0.007| 3.654| 0.218|                |  0|KCat|Sloan|Simbad|289.45471|+39.67414
289.4955000|+39.6549722| 4554044|19175892+3939179|4681.2| 0.266| 0.000| 37.158| 4.089|RC      | 1.0074| 1.492| 0.076|11.712| 0.022| 2.475| 0.010| 1.31e-03| 0.008| 3.415| 0.241|                |  0|KCat|Sloan|Simbad|289.49550|+39.65497
289.8825417|+39.6341111| 4555456|19193181+3938028|4285.4| 0.084| 0.034|  7.874| 1.355|RGB     | 1.0384| 0.915| 0.044|20.363| 0.017| 1.782| 0.007| 1.53e-04| 0.008| 4.197| 0.164|Ageold          |  0|KCat|Sloan|Simbad|289.88254|+39.63411
289.9402917|+39.6918056| 4555699|19194567+3941305|4783.8|-0.100| 0.059| 29.945| 3.951|RC      | 0.9989| 0.957| 0.079|10.393| 0.024| 2.386| 0.010| 1.20e-03| 0.008| 3.821| 0.216|                |  0|KCat|Sloan|Simbad|289.94029|+39.69181
289.9506667|+39.6473889| 4555734|19194816+3938506|4916.8|-0.287| 0.046|154.427|13.025|RGB     | 1.0203| 1.064| 0.032| 4.792| 0.011| 3.104| 0.007| 1.36e-02| 0.007| 3.855| 0.169|                |  0|KCat|Sloan|Simbad|289.95067|+39.64739
290.1932500|+39.6889722| 4556646|19204638+3941203|4588.5| 0.248| 0.008| 54.259| 5.460|RGB     | 1.0353| 1.271| 0.040| 8.991| 0.015| 2.635| 0.007| 2.47e-03| 0.007| 3.741| 0.192|                |  0|KCat|Sloan|Simbad|290.19325|+39.68897
290.5245000|+39.6749722| 4557817|19220588+3940299|5089.4| 0.017|-0.009| 81.546| 6.954|RC      | 1.0047| 2.161| 0.055| 9.316| 0.013| 2.834| 0.008| 3.77e-03| 0.008| 3.026| 0.238|                |  0|KCat|Sloan|Simbad|290.52450|+39.67497
293.2892500|+39.6566389| 4567326|19330942+3939239|4421.5| 0.410| 0.007| 28.686| 3.276|RGB     | 1.0398| 1.347| 0.042|12.846| 0.016| 2.350| 0.007| 8.96e-04| 0.008| 3.685| 0.244|                |  0|KCat|Sloan|Simbad|293.28925|+39.65664
293.7915833|+39.6823889| 4569298|19350998+3940566|4632.0| 0.290| 0.008| 36.810| 4.119|RC      | 1.0013| 1.420| 0.076|11.509| 0.022| 2.468| 0.010| 1.31e-03| 0.008| 3.474| 0.297|                |  1|KCat|Sloan|Simbad|293.79158|+39.68239
293.8844167|+39.6367222| 4569691|19353226+3938122|4988.1|-0.386| 0.091| 33.439| 4.084|RC      | 0.9889| 1.294| 0.078|11.315| 0.023| 2.443| 0.010| 1.26e-03| 0.008| 3.438| 0.471|                |  1|KCat|Sloan|Simbad|293.88442|+39.63672
293.9843750|+39.6609444| 4570120|19355625+3939394|5042.3| 0.052|-0.025| 88.012| 7.348|RC      | 0.9995| 2.193| 0.053| 9.055| 0.011| 2.865| 0.008| 4.16e-03| 0.008| 3.018| 0.330|                |  1|KCat|Sloan|Simbad|293.98437|+39.66094
294.2878333|+39.6790833| 4571324|19370908+3940447|4688.5| 0.107|-0.018| 47.077| 4.797|RGB     | 1.0333| 1.450| 0.041|10.254| 0.015| 2.578| 0.007| 1.90e-03| 0.007| 3.504| 0.422|                |  0|KCat|Sloan|Simbad|294.28783|+39.67908
294.3197917|+39.6473333| 4571448|19371675+3938504|4862.6| 0.222| 0.006|225.173|16.843|RGB     | 1.0173| 1.174| 0.028| 4.180| 0.009| 3.265| 0.007| 2.27e-02| 0.006| 3.846| 0.237|                |  0|KCat|Sloan|Simbad|294.31979|+39.64733
294.3724167|+39.6572500| 4571650|19372938+3939261|4991.0|-0.080| 0.016|175.500|13.269|RGB     | 1.0175| 1.500| 0.030| 5.316| 0.010| 3.163| 0.007| 1.41e-02| 0.006| 3.392| 0.090|                |  0|KCat|Sloan|Simbad|294.37242|+39.65725
294.4530000|+39.6466944| 4571962|19374872+3938481|4282.7|-0.013| 0.026|  7.266| 1.124|RGB     | 1.0340| 1.540| 0.044|27.513| 0.017| 1.747| 0.007| 1.04e-04| 0.008| 3.372| 0.462|                |  1|KCat|Sloan|Simbad|294.45300|+39.64669
295.2493750|+39.6541667| 4575396|19405985+3939150|4654.2|-0.173| 0.054| 18.415| 2.670|RGB     | 1.0350| 0.888| 0.043|12.856| 0.016| 2.168| 0.007| 5.90e-04| 0.008| 4.166| 0.469|Ageold          |  0|KCat|Sloan|Simbad|295.24937|+39.65417
295.2535000|+39.6339722| 4575420|19410084+3938023|4759.7| 0.120|-0.007| 63.492| 6.039|RGB     | 1.0308| 1.463| 0.039| 8.835| 0.014| 2.711| 0.007| 2.99e-03| 0.007| 3.489| 0.424|                |  1|KCat|Sloan|Simbad|295.25350|+39.63397
295.3031667|+39.6226944| 4575645|19411276+3937217|4702.4| 0.261| 0.007| 40.739| 4.410|RC      | 1.0017| 1.497| 0.074|11.191| 0.021| 2.516| 0.010| 1.51e-03| 0.008| 3.403| 0.198|                |  1|KCat|Sloan|Simbad|295.30317|+39.62269
295.5947083|+39.6515000| 4577048|19422273+3939054|4709.7| 0.069| 0.023| 49.568| 5.101|RGB     | 1.0344| 1.327| 0.040| 9.548| 0.015| 2.601| 0.007| 2.15e-03| 0.007| 3.627| 0.396|                |  0|KCat|Sloan|Simbad|295.59471|+39.65150
295.7979583|+39.6342778| 4577989|19431151+3938034|4321.3| 0.147| 0.013|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|295.79796|+39.63428
295.8502083|+39.6858611| 4578246|19432405+3941091|4989.0| 0.146|-0.037| 80.152| 6.905|RC      | 0.9999| 2.087| 0.056| 9.282| 0.013| 2.822| 0.008| 3.68e-03| 0.008| 3.045| 0.266|                |  0|KCat|Sloan|Simbad|295.85021|+39.68586
295.9011667|+39.6511111| 4578488|19433628+3939040|4619.2|-0.115| 0.075| 47.881| 5.289|RGB     | 1.0394| 0.986| 0.040| 8.415| 0.015| 2.582| 0.007| 2.33e-03| 0.007| 4.028| 0.196|                |  1|KCat|Sloan|Simbad|295.90117|+39.65111
296.0252917|+39.6371944| 4579125|19440607+3938139|4593.1| 0.013| 0.070| 60.897| 6.273|RGB     | 1.0375| 1.024| 0.039| 7.616| 0.014| 2.685| 0.007| 3.27e-03| 0.007| 4.022| 0.508|                |  0|KCat|Sloan|Simbad|296.02529|+39.63719
296.2201667|+39.6613333| 4580159|19445284+3939408|5016.3|-0.154| 0.011|147.663|11.983|RGB     | 1.0197| 1.342| 0.032| 5.475| 0.011| 3.089| 0.007| 1.15e-02| 0.007| 3.535| 0.513|                |  0|KCat|Sloan|Simbad|296.22017|+39.66133
296.2261250|+39.6996111| 4580189|19445427+3941586|4782.1| 0.034| 0.010| 61.920| 5.827|RGB     | 1.0292| 1.587| 0.039| 9.307| 0.014| 2.701| 0.007| 2.78e-03| 0.007| 3.348| 0.440|                |  0|KCat|Sloan|Simbad|296.22612|+39.69961
297.2856667|+39.6810278| 4585508|19490856+3940517|4683.3| 0.122| 0.021| 34.228| 3.848|RC      | 1.0100| 1.473| 0.077|12.121| 0.023| 2.439| 0.010| 1.17e-03| 0.008| 3.396| 0.317|                |  0|KCat|Sloan|Simbad|297.28567|+39.68103
297.5391250|+39.6708056| 4586817|19500939+3940149|4932.1| 0.031|-0.005|159.787|12.763|RGB     | 1.0200| 1.286| 0.031| 5.175| 0.011| 3.119| 0.007| 1.31e-02| 0.007| 3.663| 0.509|                |  0|KCat|Sloan|Simbad|297.53912|+39.67081
297.5502500|+39.6748056| 4586875|19501206+3940293|4507.7| 0.354| 0.042| 29.326| 3.675|RC      | 1.0076| 1.061| 0.080|11.224| 0.024| 2.364| 0.010| 1.06e-03| 0.008| 3.806| 0.300|                |  0|KCat|Sloan|Simbad|297.55025|+39.67481
297.5822917|+39.6469167| 4587050|19501975+3938489|4828.6| 0.217|-0.012|187.684|14.406|RGB     | 1.0191| 1.248| 0.029| 4.729| 0.010| 3.185| 0.007| 1.66e-02| 0.006| 3.750| 0.387|                |  0|KCat|Sloan|Simbad|297.58229|+39.64692
