_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
284.2002083|+39.7698611| 4633907|18564805+3946115|4704.5| 0.049| 0.027| 30.278| 3.850|RC      | 0.9933| 1.095| 0.079|11.101| 0.024| 2.387| 0.010| 1.13e-03| 0.008| 3.722| 0.272|                |  1|KCat|Sloan|Simbad|284.20021|+39.76986
284.2953750|+39.7386944| 4634108|18571089+3944193|4640.9| 0.035| 0.043| 54.116| 5.618|RGB     | 1.0362| 1.141| 0.040| 8.503| 0.015| 2.636| 0.007| 2.62e-03| 0.007| 3.852| 0.241|                |  1|KCat|Sloan|Simbad|284.29537|+39.73869
284.3801250|+39.7748056| 4634310|18573123+3946293|4662.7| 0.210| 0.018| 34.912| 3.979|RC      | 1.0013| 1.405| 0.077|11.737| 0.023| 2.447| 0.010| 1.23e-03| 0.008| 3.473| 0.305|                |  1|KCat|Sloan|Simbad|284.38012|+39.77481
285.4937083|+39.7893889| 4636731|19015849+3947218|4424.3| 0.019| 0.145| 23.167| 2.898|RGB     | 1.0424| 1.150| 0.043|13.203| 0.016| 2.257| 0.007| 7.05e-04| 0.008| 3.839| 0.318|                |  1|KCat|Sloan|Simbad|285.49371|+39.78939
285.9607083|+39.7711389| 4637793|19035057+3946161|4658.6|-0.057| 0.013| 35.263| 4.003|RGB     | 1.0372| 1.227| 0.042|10.915| 0.015| 2.451| 0.007| 1.33e-03| 0.007| 3.708| 0.377|                |  1|KCat|Sloan|Simbad|285.96071|+39.77114
286.0215833|+39.7405000| 4637939|19040518+3944258|4633.2| 0.193| 0.025| 65.311| 6.407|RGB     | 1.0350| 1.188| 0.039| 7.901| 0.014| 2.717| 0.007| 3.40e-03| 0.007| 3.831| 0.456|                |  0|KCat|Sloan|Simbad|286.02158|+39.74050
286.1857917|+39.7886667| 4638317|19044459+3947192|4554.3|-0.194| 0.083| 27.933| 3.426|RGB     | 1.0408| 1.083| 0.042|11.586| 0.016| 2.345| 0.007| 9.82e-04| 0.008| 3.865| 0.318|                |  1|KCat|Sloan|Simbad|286.18579|+39.78867
287.1400833|+39.7345278| 4640537|19083362+3944043|4650.1| 0.214|-0.005| 34.259| 4.049|RC      | 0.9982| 1.249| 0.077|11.177| 0.023| 2.438| 0.010| 1.26e-03| 0.008| 3.617| 0.529|                |  1|KCat|Sloan|Simbad|287.14008|+39.73453
287.3062500|+39.7992222| 4640930|19091350+3947572|4930.1|-0.005|-0.003|174.602|13.390|RGB     | 1.0182| 1.394| 0.030| 5.155| 0.010| 3.158| 0.007| 1.43e-02| 0.006| 3.507| 0.434|                |  1|KCat|Sloan|Simbad|287.30625|+39.79922
287.5199583|+39.7951111| 4641439|19100479+3947424|4505.3| 0.423| 0.041| 32.020| 4.073|RGB(S)  | 1.0153| 0.887| 0.042| 9.821| 0.016| 2.402| 0.007| 1.32e-03| 0.008| 4.227| 0.239|Ageold, SeisUnc |  0|KCat|Sloan|Simbad|287.51996|+39.79511
287.5929167|+39.7258333| 4641634|19102230+3943330|4771.5|-0.131| 0.038| 50.118| 5.364|RGB     | 1.0364| 1.136| 0.040| 8.755| 0.015| 2.609| 0.007| 2.39e-03| 0.007| 3.792| 0.503|                |  0|KCat|Sloan|Simbad|287.59292|+39.72583
288.6879583|+39.7272778| 4644573|19144511+3943382|4758.6|-0.260| 0.204| 25.101| 3.504|RC      | 1.0016| 0.895| 0.082|10.990| 0.025| 2.308| 0.010| 9.51e-04| 0.008| 3.863| 0.356|                |  0|KCat|Sloan|Simbad|288.68796|+39.72728
288.8106667|+39.7977778| 4644949|19151456+3947520|4720.1|-0.412| 0.209| 60.926| 6.273|RGB     | 1.0335| 1.085| 0.039| 7.783| 0.014| 2.691| 0.007| 3.25e-03| 0.007| 3.794| 0.123|                |  0|KCat|Sloan|Simbad|288.81067|+39.79778
288.9683333|+39.7970000| 4645455|19155240+3947492|4893.9|-0.216| 0.044| 36.256| 4.124|RC      | 1.0024| 1.461| 0.076|11.603| 0.022| 2.474| 0.010| 1.32e-03| 0.008| 3.327| 0.272|                |  0|KCat|Sloan|Simbad|288.96833|+39.79700
288.9734583|+39.7485833| 4645474|19155363+3944549|4944.0|-0.301| 0.049|152.939|12.805|RGB     | 1.0198| 1.118| 0.032| 4.929| 0.011| 3.101| 0.007| 1.32e-02| 0.007| 3.766| 0.127|                |  0|KCat|Sloan|Simbad|288.97346|+39.74858
288.9838750|+39.7548333| 4645513|19155613+3945174|4790.9| 0.153| 0.011| 62.821| 5.823|RC      | 1.0014| 1.860| 0.064| 9.997| 0.016| 2.708| 0.009| 2.62e-03| 0.008| 3.150| 0.317|                |  0|KCat|Sloan|Simbad|288.98387|+39.75483
289.0381667|+39.7457778| 4645692|19160916+3944448|4798.7|-0.015| 0.010| 35.804| 4.189|RC      | 0.9996| 1.297| 0.077|11.055| 0.023| 2.464| 0.010| 1.35e-03| 0.008| 3.512| 0.241|                |  0|KCat|Sloan|Simbad|289.03817|+39.74578
289.1305417|+39.7134722| 4646012|19163133+3942485|4784.3| 0.103|-0.007| 39.592| 4.369|RC      | 0.9934| 1.514| 0.075|11.364| 0.022| 2.507| 0.010| 1.45e-03| 0.008| 3.362| 0.272|                |  0|KCat|Sloan|Simbad|289.13054|+39.71347
289.2066667|+39.7055556| 4646245|19164960+3942200|4686.5| 0.336|-0.001| 43.072| 4.575|RC      | 1.0009| 1.525| 0.073|10.993| 0.021| 2.539| 0.009| 1.62e-03| 0.008| 3.385| 0.275|                |  0|KCat|Sloan|Simbad|289.20667|+39.70556
289.2807500|+39.7413889| 4646477|19170738+3944290|4909.8| 0.072|-0.017|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|289.28075|+39.74139
289.8882083|+39.7605833| 4648485|19193317+3945381|4726.6| 0.093| 0.049|141.313|11.956|RGB     | 1.0241| 1.067| 0.033| 5.066| 0.011| 3.057| 0.007| 1.16e-02| 0.007| 3.967| 0.000|                |  0|KCat|Sloan|Simbad|289.88821|+39.76058
290.6911667|+39.7948889| 4651366|19224588+3947416|4999.6| 0.204|-0.001| 53.175| 4.644|RC      | 1.0000| 2.988| 0.068|13.628| 0.019| 2.645| 0.009| 1.66e-03| 0.008| 2.673| 0.200|                |  0|KCat|Sloan|Simbad|290.69117|+39.79489
293.1689583|+39.7760556| 4659706|19324055+3946338|4499.8| 0.398| 0.023| 37.111| 3.747|RGB(S)  | 1.0310| 1.811| 0.041|13.036| 0.015| 2.465| 0.007| 1.15e-03| 0.007| 3.221| 0.152|                |  1|KCat|Sloan|Simbad|293.16896|+39.77606
293.2064583|+39.7565000| 4659821|19324955+3945234|5032.5| 0.098|-0.018|102.941| 8.274|RC      | 0.9935| 2.230| 0.047| 8.447| 0.009| 2.933| 0.007| 5.22e-03| 0.008| 2.991| 0.222|                |  0|KCat|Sloan|Simbad|293.20646|+39.75650
293.5930833|+39.7538611| 4661299|19342234+3945139|4901.2|-0.519| 0.239| 26.906| 3.892|RC      | 0.9812| 0.822| 0.081|10.097| 0.025| 2.344| 0.010| 1.13e-03| 0.008| 3.902| 0.308|                |  0|KCat|Sloan|Simbad|293.59308|+39.75386
293.8369167|+39.7257778| 4662188|19352086+3943328|4499.8|-0.121| 0.030| 15.861| 2.159|RGB     | 1.0408| 1.234| 0.043|16.464| 0.016| 2.096| 0.007| 3.90e-04| 0.008| 3.665| 0.414|                |  1|KCat|Sloan|Simbad|293.83692|+39.72578
293.9270417|+39.7804722| 4662555|19354249+3946497|5000.5| 0.125|-0.021|220.797|15.849|RGB     | 1.0169| 1.475| 0.028| 4.698| 0.009| 3.263| 0.007| 2.01e-02| 0.006| 3.463| 0.059|                |  0|KCat|Sloan|Simbad|293.92704|+39.78047
294.0148333|+39.7582500| 4662939|19360356+3945297|4860.2| 0.352| 0.000| 63.932| 5.518|RC      | 1.0024| 2.473| 0.063|11.387| 0.016| 2.718| 0.009| 2.36e-03| 0.008| 2.897| 0.303|                |  1|KCat|Sloan|Simbad|294.01483|+39.75825
294.0793750|+39.7296389| 4663185|19361905+3943467|4720.0| 0.000|-0.007| 21.673| 2.557|RC(S)   | 1.0089| 1.949| 0.083|17.488| 0.026| 2.242| 0.010| 5.14e-04| 0.008| 3.087| 0.399|                |  0|KCat|Sloan|Simbad|294.07937|+39.72964
294.1570417|+39.7501667| 4663478|19363769+3945006|4816.3|-0.052|-0.055| 43.648| 4.252|RGB     | 1.0227| 2.032| 0.041|12.520| 0.015| 2.551| 0.007| 1.46e-03| 0.007| 2.980| 0.100|                |  0|KCat|Sloan|Simbad|294.15704|+39.75017
294.1987083|+39.7580000| 4663623|19364769+3945288|4792.9| 0.132|-0.002| 54.784| 5.185|AMB     | 1.0177| 1.842| 0.189|10.651| 0.042| 2.648| 0.009| 2.15e-03| 0.010| 3.169| 0.277|SeisUnc         |  0|KCat|Sloan|Simbad|294.19871|+39.75800
294.2886250|+39.7636111| 4663975|19370927+3945490|4035.4| 0.124| 0.066|  5.132| 0.951|RGB     | 1.0402| 0.948| 0.044|26.062| 0.017| 1.583| 0.007| 7.56e-05| 0.008| 4.156| 0.348|Ageold, SeisUnc |  0|KCat|Sloan|Simbad|294.28862|+39.76361
294.4148750|+39.7995833| 4664515|19373957+3947585|4867.9|-0.664| 0.244|187.492|15.588|RGB     | 1.0172| 0.926| 0.029| 4.067| 0.010| 3.186| 0.007| 1.94e-02| 0.006| 3.953| 0.010|                |  0|KCat|Sloan|Simbad|294.41487|+39.79958
295.1981250|+39.7027778| 4667909|19404755+3942100|4764.2| 0.168|-0.007|138.455|11.544|RGB     | 1.0239| 1.169| 0.033| 5.347| 0.011| 3.050| 0.007| 1.08e-02| 0.007| 3.841| 0.235|                |  0|KCat|Sloan|Simbad|295.19812|+39.70278
295.4725833|+39.7915556| 4669118|19415342+3947296|4788.2| 0.185| 0.007|141.517|11.801|RGB     | 1.0238| 1.152| 0.033| 5.243| 0.011| 3.060| 0.007| 1.13e-02| 0.007| 3.871| 0.418|                |  0|KCat|Sloan|Simbad|295.47258|+39.79156
295.5328333|+39.7991667| 4669400|19420788+3947570|4605.3|-0.031| 0.040| 44.722| 4.925|RGB     | 1.0393| 1.065| 0.041| 9.055| 0.015| 2.552| 0.007| 2.02e-03| 0.007| 3.923| 0.083|                |  0|KCat|Sloan|Simbad|295.53283|+39.79917
295.7132917|+39.7345556| 4670253|19425119+3944044|4866.7| 0.342| 0.010|       |      |RGB     |       |      |      |      |      |      |      |         |      |      | 0.030|No Seis         |  0|KCat|Sloan|Simbad|295.71329|+39.73456
295.9382083|+39.7885556| 4671329|19434517+3947188|4821.6| 0.149|-0.006| 48.034| 4.927|RC      | 0.9986| 1.655| 0.071|10.768| 0.020| 2.593| 0.009| 1.87e-03| 0.008| 3.261| 0.432|                |  0|KCat|Sloan|Simbad|295.93821|+39.78856
296.0319583|+39.7528333| 4671738|19440767+3945102|4943.7| 0.256|-0.001| 82.281| 6.918|RC      | 1.0016| 2.196| 0.055| 9.418| 0.012| 2.832| 0.008| 3.71e-03| 0.008| 3.052| 0.467|                |  0|KCat|Sloan|Simbad|296.03196|+39.75283
296.2616250|+39.7069444| 4672904|19450279+3942250|4765.0|-0.275| 0.065| 58.365| 6.069|RGB     | 1.0346| 1.100| 0.040| 7.986| 0.015| 2.675| 0.007| 3.04e-03| 0.007| 3.807| 0.421|                |  1|KCat|Sloan|Simbad|296.26162|+39.70694
297.2707917|+39.7170000| 4678118|19490499+3943012|4856.3|-0.439| 0.088| 73.924| 7.454|RGB     | 1.0314| 1.023| 0.038| 6.813| 0.014| 2.781| 0.007| 4.56e-03| 0.007| 3.853| 0.381|                |  0|KCat|Sloan|Simbad|297.27079|+39.71700
297.3714167|+39.7348056| 4678610|19492914+3944053|4949.6| 0.111| 0.001|181.178|13.918|RGB     | 1.0185| 1.341| 0.030| 4.958| 0.010| 3.175| 0.007| 1.55e-02| 0.006| 3.612| 0.559|                |  0|KCat|Sloan|Simbad|297.37142|+39.73481
297.7402917|+39.7489167| 4680570|19505767+3944561|4896.3| 0.107|-0.006| 48.577| 4.904|RC      | 0.9983| 1.788| 0.071|11.085| 0.020| 2.601| 0.009| 1.85e-03| 0.008| 3.196| 0.658|                |  0|KCat|Sloan|Simbad|297.74029|+39.74892
297.8036667|+39.7365000| 4680912|19511288+3944114|4597.0| 0.362|-0.005| 78.235| 7.243|RGB     | 1.0330| 1.245| 0.038| 7.407| 0.014| 2.794| 0.007| 4.32e-03| 0.007| 3.792| 0.348|                |  0|KCat|Sloan|Simbad|297.80367|+39.73650
297.9548750|+39.7917500| 4681628|19514917+3947303|4192.6|-0.194| 0.048|  4.374| 0.830|RGB     | 1.0399| 1.069| 0.044|29.705| 0.017| 1.521| 0.007| 5.75e-05| 0.008| 3.872| 0.871|                |  0|KCat|Sloan|Simbad|297.95487|+39.79175
298.0937083|+39.7937222| 4682420|19522249+3947374|4854.6| 0.207| 0.012|128.921|10.348|RGB     | 1.0222| 1.514| 0.034| 6.275| 0.012| 3.023| 0.007| 8.64e-03| 0.007| 3.456| 0.553|                |  0|KCat|Sloan|Simbad|298.09371|+39.79372
284.0354167|+39.8753333| 4726049|18560850+3952312|5057.3|-0.121| 0.018|248.236|17.989|RGB     | 1.0168| 1.285| 0.028| 4.124| 0.009| 3.316| 0.007| 2.58e-02| 0.006| 3.590| 0.299|                |  0|KCat|Sloan|Simbad|284.03542|+39.87533
285.7432917|+39.8655278| 4729586|19025839+3951559|4669.8|-0.189| 0.019| 29.968| 3.525|RGB     | 1.0372| 1.256| 0.042|11.972| 0.016| 2.381| 0.007| 1.03e-03| 0.008| 3.631| 0.300|                |  1|KCat|Sloan|Simbad|285.74329|+39.86553
285.8895000|+39.8336111| 4729920|19033348+3950010|4892.6|-0.667| 0.228|154.511|13.382|RGB     | 1.0194| 0.953| 0.032| 4.540| 0.011| 3.103| 0.007| 1.44e-02| 0.007| 3.906| 0.236|                |  0|KCat|Sloan|Simbad|285.88950|+39.83361
286.4089583|+39.8631111| 4731118|19053815+3951472|4751.5|-0.467| 0.199| 72.188| 7.360|RGB     | 1.0327| 0.965| 0.038| 6.732| 0.014| 2.766| 0.007| 4.46e-03| 0.007| 3.941| 0.447|                |  0|KCat|Sloan|Simbad|286.40896|+39.86311
286.4183333|+39.8763333| 4731138|19054040+3952348|5011.9|-0.318| 0.045|227.368|17.610|RGB     | 1.0165| 1.062| 0.028| 3.926| 0.009| 3.276| 0.007| 2.47e-02| 0.006| 3.823| 0.029|                |  0|KCat|Sloan|Simbad|286.41833|+39.87633
286.8832500|+39.8166667| 4732137|19073198+3949000|4814.1| 0.190| 0.026|185.724|14.339|RGB     | 1.0192| 1.226| 0.029| 4.716| 0.010| 3.180| 0.007| 1.65e-02| 0.006| 3.775| 0.384|                |  0|KCat|Sloan|Simbad|286.88325|+39.81667
288.4081667|+39.8879722| 4735859|19133796+3953167|4572.8| 0.253| 0.019| 52.570| 5.334|RGB     | 1.0359| 1.260| 0.040| 9.101| 0.015| 2.620| 0.007| 2.36e-03| 0.007| 3.757| 0.359|                |  0|KCat|Sloan|Simbad|288.40817|+39.88797
288.6826250|+39.8817778| 4736611|19144383+3952544|4892.5|-0.101| 0.046| 91.816| 7.946|RGB     | 1.0239| 1.581| 0.037| 7.584| 0.013| 2.877| 0.007| 5.11e-03| 0.007| 3.301| 0.239|                |  0|KCat|Sloan|Simbad|288.68262|+39.88178
289.1196667|+39.8280556| 4737942|19162872+3949410|4583.9|-0.580| 0.219| 24.419| 3.156|RGB     | 1.0404| 1.016| 0.043|11.984| 0.016| 2.288| 0.007| 8.32e-04| 0.008| 3.837| 0.069|                |  0|KCat|Sloan|Simbad|289.11967|+39.82806
289.2156250|+39.8049167| 4738255|19165175+3948177|4622.0|-0.851| 0.217| 15.070| 2.231|RGB     | 1.0422| 0.961| 0.043|14.806| 0.016| 2.080| 0.007| 4.17e-04| 0.008| 3.856| 0.162|                |  0|KCat|Sloan|Simbad|289.21562|+39.80492
289.3133750|+39.8878333| 4738539|19171521+3953162|4523.9| 0.497| 0.006| 73.074| 6.841|RGB     | 1.0348| 1.236| 0.038| 7.666| 0.014| 2.761| 0.007| 3.87e-03| 0.007| 3.816| 0.264|                |  0|KCat|Sloan|Simbad|289.31337|+39.88783
289.3350000|+39.8582222| 4738610|19172040+3951296|4373.4| 0.069| 0.009|  8.913| 1.389|RGB     | 1.0425| 1.216| 0.044|21.958| 0.017| 1.840| 0.007| 1.62e-04| 0.008| 3.753| 0.242|SeisUnc         |  0|KCat|Sloan|Simbad|289.33500|+39.85822
289.3887917|+39.8786944| 4738764|19173331+3952433|4650.0| 0.155|-0.016| 33.141| 3.945|RC      | 0.9981| 1.255| 0.078|11.392| 0.023| 2.423| 0.010| 1.20e-03| 0.008| 3.595| 0.099|                |  0|KCat|Sloan|Simbad|289.38879|+39.87869
289.6902500|+39.8683333| 4739728|19184566+3952060|4775.7| 0.003| 0.012| 29.661| 3.479|RC      | 1.0098| 1.478| 0.079|12.982| 0.024| 2.381| 0.010| 9.53e-04| 0.008| 3.358| 0.234|                |  0|KCat|Sloan|Simbad|289.69025|+39.86833
290.3107917|+39.8403056| 4741931|19211459+3950251|4810.0| 0.049| 0.018| 37.732| 4.299|RC      | 0.9970| 1.388| 0.076|11.133| 0.022| 2.487| 0.010| 1.42e-03| 0.008| 3.456| 0.196|                |  0|KCat|Sloan|Simbad|290.31079|+39.84031
290.4335417|+39.8604167| 4742356|19214405+3951375|4971.6| 0.002|-0.002| 45.431| 4.567|RC      | 1.0062| 1.927| 0.072|11.857| 0.020| 2.575| 0.009| 1.63e-03| 0.008| 3.094| 0.171|                |  0|KCat|Sloan|Simbad|290.43354|+39.86042
290.9413333|+39.8659167| 4743924|19234592+3951573|4928.4| 0.282|-0.024|101.475| 8.064|RC      | 0.9970| 2.262| 0.047| 8.614| 0.009| 2.922| 0.007| 4.99e-03| 0.008| 3.013| 0.166|                |  0|KCat|Sloan|Simbad|290.94133|+39.86592
292.9057083|+39.8896389| 4750456|19313737+3953227|4625.2|-0.063| 0.032| 55.505| 5.861|RGB     | 1.0375| 1.029| 0.040| 7.980| 0.015| 2.646| 0.007| 2.86e-03| 0.007| 3.980| 0.237|                |  0|KCat|Sloan|Simbad|292.90571|+39.88964
293.3012083|+39.8050833| 4751876|19331229+3948183|3933.9| 0.383|-0.012|  4.028| 0.745|RGB     | 1.0422| 1.161| 0.044|32.777| 0.017| 1.472| 0.007| 4.66e-05| 0.008| 3.897| 0.458|                |  0|KCat|Sloan|Simbad|293.30121|+39.80508
293.3222083|+39.8053889| 4751953|19331733+3948194|4749.6|-0.449| 0.230| 21.801| 3.243|RC      | 1.0052| 0.785| 0.083|11.052| 0.026| 2.246| 0.010| 8.21e-04| 0.008| 3.952| 0.085|                |  0|KCat|Sloan|Simbad|293.32221|+39.80539
293.6528333|+39.8678889| 4753224|19343668+3952044|4564.3| 0.036| 0.086| 56.743| 5.860|RGB     | 1.0367| 1.081| 0.040| 8.119| 0.015| 2.653| 0.007| 2.85e-03| 0.007| 3.934| 0.294|                |  0|KCat|Sloan|Simbad|293.65283|+39.86789
293.9318333|+39.8361667| 4754348|19354364+3950102|4637.0|-0.069| 0.046| 50.200| 5.302|RGB     | 1.0361| 1.147| 0.040| 8.853| 0.015| 2.603| 0.007| 2.33e-03| 0.007| 3.810| 0.151|                |  0|KCat|Sloan|Simbad|293.93183|+39.83617
294.0700417|+39.8457222| 4754881|19361681+3950446|4923.4| 0.178|-0.011| 75.191| 6.473|RC      | 1.0031| 2.160| 0.058| 9.781| 0.014| 2.792| 0.008| 3.26e-03| 0.008| 3.050| 0.260|                |  0|KCat|Sloan|Simbad|294.07004|+39.84572
294.1897083|+39.8710278| 4755372|19364553+3952157|4847.4|-0.131| 0.143|144.562|11.871|RGB     | 1.0208| 1.236| 0.032| 5.357| 0.011| 3.072| 0.007| 1.13e-02| 0.007| 3.658| 0.201|                |  0|KCat|Sloan|Simbad|294.18971|+39.87103
294.2155833|+39.8318056| 4755467|19365174+3949545|4851.1|-0.103| 0.013| 37.257| 4.316|RC      | 0.9940| 1.348| 0.076|11.019| 0.022| 2.484| 0.010| 1.42e-03| 0.008| 3.442| 0.168|                |  1|KCat|Sloan|Simbad|294.21558|+39.83181
294.2429583|+39.8883611| 4755560|19365831+3953181|4636.5| 0.081| 0.015| 49.098| 5.174|RGB     | 1.0368| 1.179| 0.040| 9.079| 0.015| 2.594| 0.007| 2.22e-03| 0.007| 3.808| 0.297|                |  0|KCat|Sloan|Simbad|294.24296|+39.88836
294.4050833|+39.8021944| 4756219|19373722+3948079|4579.7|-0.037| 0.070| 51.907| 5.498|RGB     | 1.0371| 1.072| 0.040| 8.444| 0.015| 2.615| 0.007| 2.51e-03| 0.007| 3.914| 0.146|                |  0|KCat|Sloan|Simbad|294.40508|+39.80219
294.4659583|+39.8294722| 4756445|19375183+3949461|5107.8|-0.018|-0.006| 75.534| 6.115|RC      | 1.0000| 2.942| 0.058|11.285| 0.014| 2.802| 0.008| 2.89e-03| 0.008| 2.586| 0.226|                |  0|KCat|Sloan|Simbad|294.46596|+39.82947
294.5410000|+39.8579167| 4756746|19380984+3951285|4802.1| 0.332| 0.003|150.835|11.680|RGB     | 1.0213| 1.474| 0.032| 5.741| 0.011| 3.089| 0.007| 1.10e-02| 0.007| 3.521| 0.130|                |  0|KCat|Sloan|Simbad|294.54100|+39.85792
294.5912500|+39.8305278| 4756934|19382190+3949499|4404.5|-0.268| 0.072|  9.075| 1.495|RGB     | 1.0475| 0.950| 0.044|19.196| 0.017| 1.849| 0.007| 1.89e-04| 0.008| 4.027| 0.252|                |  1|KCat|Sloan|Simbad|294.59125|+39.83053
294.6247500|+39.8670833| 4757071|19382994+3952015|4695.9| 0.203| 0.021| 61.886| 5.666|RGB     | 1.0278| 1.733| 0.039| 9.772| 0.014| 2.697| 0.007| 2.62e-03| 0.007| 3.252| 0.371|                |  0|KCat|Sloan|Simbad|294.62475|+39.86708
294.7535000|+39.8686667| 4757638|19390084+3952072|4589.2| 0.068| 0.052| 54.952| 5.690|RGB     | 1.0366| 1.115| 0.040| 8.364| 0.015| 2.640| 0.007| 2.69e-03| 0.007| 3.891| 0.275|                |  0|KCat|Sloan|Simbad|294.75350|+39.86867
294.9000833|+39.8862222| 4758222|19393602+3953104|4619.9|-0.101| 0.008| 24.696| 3.041|RGB     | 1.0388| 1.242| 0.043|13.148| 0.016| 2.294| 0.007| 7.70e-04| 0.008| 3.658| 0.417|                |  0|KCat|Sloan|Simbad|294.90008|+39.88622
295.5245833|+39.8833056| 4760954|19420590+3952599|4781.4| 0.154|-0.016| 45.205| 4.759|RC      | 0.9993| 1.561| 0.072|10.804| 0.020| 2.564| 0.009| 1.75e-03| 0.008| 3.325| 0.345|                |  1|KCat|Sloan|Simbad|295.52458|+39.88331
295.5420000|+39.8989167| 4761037|19421008+3953561|5072.1| 0.052|-0.008| 91.630| 7.616|RC      | 0.9976| 2.181| 0.051| 8.836| 0.011| 2.884| 0.008| 4.46e-03| 0.008| 3.007| 0.383|                |  0|KCat|Sloan|Simbad|295.54200|+39.89892
295.8194583|+39.8053333| 4762423|19431667+3948192|4680.6| 0.091| 0.018| 56.628| 5.723|RGB     | 1.0350| 1.235| 0.040| 8.631| 0.015| 2.658| 0.007| 2.71e-03| 0.007| 3.743| 0.450|                |  0|KCat|Sloan|Simbad|295.81946|+39.80533
295.9903750|+39.8777500| 4763296|19435769+3952399|4817.9| 0.341| 0.010|112.178| 8.714|RGB(S)  | 1.0146| 2.020| 0.035| 7.787| 0.012| 2.961| 0.007| 6.04e-03| 0.007| 3.069| 0.514|                |  0|KCat|Sloan|Simbad|295.99037|+39.87775
296.0563333|+39.8075833| 4763631|19441352+3948273|4730.0| 0.201| 0.015|143.888|11.759|RGB     | 1.0234| 1.208| 0.032| 5.340| 0.011| 3.065| 0.007| 1.12e-02| 0.007| 3.802| 0.451|                |  0|KCat|Sloan|Simbad|296.05633|+39.80758
296.2151250|+39.8232778| 4764420|19445163+3949238|4749.3| 0.177|-0.012| 39.076| 4.370|RC      | 1.0014| 1.392| 0.075|10.991| 0.022| 2.500| 0.010| 1.48e-03| 0.008| 3.472| 0.391|                |  1|KCat|Sloan|Simbad|296.21512|+39.82328
296.2155000|+39.8480000| 4764422|19445172+3950528|4760.7|-0.047| 0.009| 31.782| 3.917|RGB     | 1.0424| 0.992| 0.042|10.279| 0.016| 2.410| 0.007| 1.29e-03| 0.008| 4.034| 0.300|                |  1|KCat|Sloan|Simbad|296.21550|+39.84800
297.3881667|+39.8869722| 4770149|19493316+3953131|4753.2| 0.015| 0.009| 33.331| 4.101|RC      | 1.0012| 1.116| 0.078|10.654| 0.023| 2.431| 0.010| 1.30e-03| 0.008| 3.691| 0.444|                |  0|KCat|Sloan|Simbad|297.38817|+39.88697
297.5190833|+39.8726389| 4770846|19500458+3952215|4888.8| 0.103|-0.028| 56.084| 5.470|RC      | 0.9994| 1.766| 0.067|10.257| 0.018| 2.663| 0.009| 2.31e-03| 0.008| 3.189| 0.152|                |  0|KCat|Sloan|Simbad|297.51908|+39.87264
297.6879583|+39.8712500| 4771707|19504511+3952165|4311.3|-0.019| 0.042|  5.857| 1.049|RGB     | 1.0451| 1.031| 0.044|25.025| 0.017| 1.654| 0.007| 9.28e-05| 0.008| 3.967| 0.849|SeisUnc         |  0|KCat|Sloan|Simbad|297.68796|+39.87125
297.8741667|+39.8745556| 4772647|19512980+3952284|4626.3| 0.370| 0.031| 35.068| 3.935|AMB     | 1.0246| 1.345| 0.201|11.475| 0.059| 2.447| 0.010| 1.26e-03| 0.010| 3.627| 1.714|                |  0|KCat|Sloan|Simbad|297.87417|+39.87456
297.8920833|+39.8711667| 4772722|19513410+3952162|4739.1| 0.192| 0.005| 37.884| 4.312|RC      | 1.0019| 1.331| 0.076|10.921| 0.022| 2.486| 0.010| 1.44e-03| 0.008| 3.530| 0.349|                |  0|KCat|Sloan|Simbad|297.89208|+39.87117
298.0662500|+39.8535278| 4773539|19521590+3951127|4711.3|-0.086| 0.013| 42.442| 4.465|RGB     | 1.0336| 1.425| 0.041|10.690| 0.015| 2.534| 0.007| 1.64e-03| 0.007| 3.481| 0.276|                |  0|KCat|Sloan|Simbad|298.06625|+39.85353
