_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
298.2108333|+39.8208056| 4774298|19525060+3949149|4871.9|-0.358| 0.149|173.983|14.548|RGB     | 1.0189| 0.970| 0.030| 4.320| 0.010| 3.154| 0.007| 1.70e-02| 0.006| 3.960| 0.107|                |  0|KCat|Sloan|Simbad|298.21083|+39.82081
298.3797917|+39.8880833| 4775208|19533115+3953171|4475.0|-0.235| 0.091| 10.658| 1.528|RGB     | 1.0344| 1.520| 0.044|22.320| 0.017| 1.922| 0.007| 1.93e-04| 0.008| 3.333| 1.229|                |  0|KCat|Sloan|Simbad|298.37979|+39.88808
283.7813333|+39.9913889| 4813971|18550752+3959290|4643.8| 0.250| 0.013| 34.328| 3.987|RC      | 0.9996| 1.327| 0.077|11.514| 0.023| 2.438| 0.010| 1.23e-03| 0.008| 3.552| 0.302|                |  1|KCat|Sloan|Simbad|283.78133|+39.99139
283.8789167|+39.9393056| 4814198|18553094+3956215|4792.1| 0.161| 0.014| 50.050| 4.829|RC      | 1.0128| 1.900| 0.070|11.321| 0.019| 2.609| 0.009| 1.85e-03| 0.008| 3.151| 0.266|                |  1|KCat|Sloan|Simbad|283.87892|+39.93931
284.0854583|+39.9647778| 4814689|18562051+3957532|4717.1| 0.146| 0.019| 86.856| 8.055|RGB     | 1.0311| 1.166| 0.037| 6.759| 0.013| 2.845| 0.007| 5.33e-03| 0.007| 3.844| 0.272|                |  1|KCat|Sloan|Simbad|284.08546|+39.96478
285.8364167|+39.9791111| 4818312|19032074+3958448|4753.2|-0.272| 0.035| 44.603| 4.910|RGB     | 1.0366| 1.133| 0.041| 9.278| 0.015| 2.557| 0.007| 2.00e-03| 0.007| 3.765| 0.340|                |  1|KCat|Sloan|Simbad|285.83642|+39.97911
285.8812500|+39.9939722| 4818420|19033150+3959383|4693.8|-0.191| 0.050| 39.746| 4.591|RGB     | 1.0396| 1.017| 0.041| 9.344| 0.015| 2.504| 0.007| 1.76e-03| 0.007| 3.956| 0.314|                |  1|KCat|Sloan|Simbad|285.88125|+39.99397
286.0521667|+39.9942778| 4818830|19041252+3959394|4915.6|-0.186| 0.025| 41.483| 4.647|RC(S)   | 0.9978| 1.391| 0.074|10.573| 0.021| 2.533| 0.010| 1.66e-03| 0.008| 3.391| 0.363|                |  1|KCat|Sloan|Simbad|286.05217|+39.99428
287.3385000|+39.9670556| 4821839|19092124+3958014|4412.4| 0.265|-0.037| 19.947| 2.386|RGB     | 1.0363| 1.627| 0.043|16.937| 0.016| 2.192| 0.007| 4.72e-04| 0.008| 3.367| 0.378|                |  1|KCat|Sloan|Simbad|287.33850|+39.96706
288.5395833|+39.9568333| 4824985|19140950+3957246|4635.8| 0.028| 0.106| 25.690| 3.461|RC      | 1.0063| 0.951| 0.081|11.274| 0.025| 2.312| 0.010| 9.37e-04| 0.008| 3.861| 0.218|                |  0|KCat|Sloan|Simbad|288.53958|+39.95683
288.9172500|+39.9642778| 4826087|19154014+3957514|4714.8| 0.037| 0.007| 46.392| 4.646|RGB     | 1.0317| 1.601| 0.041|10.838| 0.015| 2.573| 0.007| 1.77e-03| 0.007| 3.338| 0.490|                |  0|KCat|Sloan|Simbad|288.91725|+39.96428
289.0251667|+39.9935556| 4826423|19160604+3959368|4670.5| 0.326| 0.010| 81.715| 7.538|RGB     | 1.0320| 1.243| 0.038| 7.213| 0.014| 2.816| 0.007| 4.67e-03| 0.007| 3.787| 0.348|                |  0|KCat|Sloan|Simbad|289.02517|+39.99356
289.1510000|+39.9840833| 4826855|19163624+3959027|4795.9| 0.020| 0.017|218.965|16.880|REJECT  |       |      |      |      |      |      |      |         |      |      | 0.158|No Seis         |  0|KCat|Sloan|Simbad|289.15100|+39.98408
289.6667083|+39.9894444| 4828553|19184001+3959220|4651.7|-0.119| 0.028| 49.212| 5.268|RGB     | 1.0367| 1.111| 0.040| 8.797| 0.015| 2.595| 0.007| 2.30e-03| 0.007| 3.825| 0.211|                |  0|KCat|Sloan|Simbad|289.66671|+39.98944
289.6975833|+39.9160833| 4828670|19184742+3954579|4718.4| 0.247| 0.013| 43.236| 4.456|RC      | 1.0044| 1.707| 0.073|11.588| 0.021| 2.542| 0.009| 1.55e-03| 0.008| 3.265| 0.271|                |  0|KCat|Sloan|Simbad|289.69758|+39.91608
289.9431250|+39.9035278| 4829511|19194635+3954127|4482.8|-0.329| 0.203| 20.264| 2.722|RGB     | 1.0445| 0.999| 0.043|13.116| 0.016| 2.202| 0.007| 6.24e-04| 0.008| 3.954| 0.147|                |  0|KCat|Sloan|Simbad|289.94312|+39.90353
289.9890000|+39.9213889| 4829682|19195736+3955170|5038.2|-0.273| 0.039|183.445|14.210|RGB     | 1.0176| 1.320| 0.029| 4.867| 0.010| 3.184| 0.007| 1.61e-02| 0.006| 3.525| 0.128|                |  0|KCat|Sloan|Simbad|289.98900|+39.92139
290.0757917|+39.9268611| 4829985|19201819+3955367|4680.2| 0.155| 0.022| 34.592| 4.108|RC      | 1.0012| 1.211| 0.077|10.934| 0.023| 2.443| 0.010| 1.31e-03| 0.008| 3.633| 0.271|                |  0|KCat|Sloan|Simbad|290.07579|+39.92686
290.1546667|+39.9549167| 4830268|19203712+3957177|4832.4| 0.104| 0.031|182.317|14.346|RGB     | 1.0194| 1.164| 0.030| 4.632| 0.010| 3.172| 0.007| 1.65e-02| 0.006| 3.830| 0.079|                |  0|KCat|Sloan|Simbad|290.15467|+39.95492
290.3179583|+39.9856111| 4830883|19211631+3959082|4553.8| 0.129| 0.066| 49.491| 5.288|RGB     | 1.0386| 1.071| 0.040| 8.655| 0.015| 2.593| 0.007| 2.33e-03| 0.007| 3.971| 0.161|                |  0|KCat|Sloan|Simbad|290.31796|+39.98561
290.4070833|+39.9891389| 4831169|19213770+3959209|4421.2|-0.110| 0.127| 23.388| 3.066|RGB     | 1.0464| 0.928| 0.043|11.812| 0.016| 2.261| 0.007| 7.95e-04| 0.008| 4.136| 0.121|                |  0|KCat|Sloan|Simbad|290.40708|+39.98914
290.6324583|+39.9856667| 4831888|19223179+3959084|4597.9| 0.030| 0.037| 52.757| 5.537|RGB     | 1.0371| 1.100| 0.040| 8.478| 0.015| 2.623| 0.007| 2.55e-03| 0.007| 3.907| 0.151|                |  0|KCat|Sloan|Simbad|290.63246|+39.98567
290.7380000|+39.9634722| 4832196|19225712+3957485|4317.6| 0.136| 0.008| 13.755| 1.908|RGB     | 1.0433| 1.229| 0.043|17.822| 0.016| 2.025| 0.007| 3.06e-04| 0.008| 3.762| 0.193|                |  0|KCat|Sloan|Simbad|290.73800|+39.96347
290.7912083|+39.9376944| 4832376|19230989+3956157|4939.5| 0.132|-0.009| 58.625| 5.521|RC(S)   | 1.0043| 1.934| 0.066|10.473| 0.017| 2.684| 0.009| 2.37e-03| 0.008| 3.129| 0.175|                |  0|KCat|Sloan|Simbad|290.79121|+39.93769
290.8895000|+39.9921944| 4832708|19233348+3959319|4811.8|-0.302| 0.149| 26.213| 3.625|RC      | 0.9984| 0.916| 0.081|10.850| 0.025| 2.329| 0.010| 1.01e-03| 0.008| 3.825| 0.243|                |  0|KCat|Sloan|Simbad|290.88950|+39.99219
290.9087917|+39.9313889| 4832773|19233811+3955530|4834.9| 0.374|-0.006|129.780|10.018|RGB     | 1.0196| 1.765| 0.034| 6.760| 0.012| 3.025| 0.007| 8.06e-03| 0.007| 3.255| 0.276|                |  0|KCat|Sloan|Simbad|290.90879|+39.93139
291.0952083|+39.9738333| 4833377|19242285+3958258|4927.0|-0.140|-0.003|124.937|10.386|RGB     | 1.0213| 1.393| 0.034| 6.092| 0.012| 3.012| 0.007| 8.69e-03| 0.007| 3.481| 0.116|                |  0|KCat|Sloan|Simbad|291.09521|+39.97383
291.1893333|+39.9918889| 4833670|19244544+3959308|5009.4| 0.139|-0.032|109.079| 8.610|RC      | 0.9962| 2.223| 0.047| 8.202| 0.009| 2.957| 0.007| 5.68e-03| 0.008| 2.983| 0.059|                |  0|KCat|Sloan|Simbad|291.18933|+39.99189
293.1952917|+39.9879444| 4840514|19324687+3959166|4881.2| 0.100|-0.016| 46.499| 4.616|RC(S)   | 1.0152| 1.858| 0.071|11.561| 0.020| 2.581| 0.009| 1.70e-03| 0.008| 3.159| 0.491|                |  0|KCat|Sloan|Simbad|293.19529|+39.98794
293.2696667|+39.9749167| 4840774|19330472+3958297|4704.4| 0.136| 0.013| 32.199| 4.027|RC(S)   | 1.0038| 1.054| 0.078|10.563| 0.023| 2.413| 0.010| 1.26e-03| 0.008| 3.773| 0.443|                |  1|KCat|Sloan|Simbad|293.26967|+39.97492
293.9074167|+39.9257222| 4843143|19353778+3955326|4626.0| 0.167| 0.008| 32.493| 3.932|RC      | 1.0038| 1.163| 0.078|11.089| 0.023| 2.414| 0.010| 1.20e-03| 0.008| 3.686| 0.155|                |  1|KCat|Sloan|Simbad|293.90742|+39.92572
294.2665833|+39.9036667| 4844527|19370398+3954132|4940.6|-0.328| 0.205| 30.917| 4.129|RC(S)   | 0.9922| 0.952| 0.079|10.119| 0.024| 2.406| 0.010| 1.30e-03| 0.008| 3.782| 0.421|                |  1|KCat|Sloan|Simbad|294.26658|+39.90367
294.2827083|+39.9620278| 4844589|19370785+3957433|4795.3|-0.383| 0.168| 21.394| 3.112|RC(S)   | 1.0046| 0.889| 0.083|11.844| 0.026| 2.240| 0.010| 7.55e-04| 0.008| 3.846| 0.379|                |  0|KCat|Sloan|Simbad|294.28271|+39.96203
294.5682500|+39.9586111| 4845694|19381638+3957310|4610.0| 0.351|-0.007| 35.931| 4.119|RC      | 1.0035| 1.300| 0.076|11.159| 0.023| 2.457| 0.010| 1.32e-03| 0.008| 3.583| 0.293|                |  0|KCat|Sloan|Simbad|294.56825|+39.95861
295.6392083|+39.9688889| 4850315|19423341+3958080|5017.0| 0.134| 0.006| 74.307| 6.399|RC      | 0.9998| 2.276| 0.059|10.052| 0.014| 2.791| 0.008| 3.16e-03| 0.008| 2.995| 0.439|                |  0|KCat|Sloan|Simbad|295.63921|+39.96889
295.7427917|+39.9431667| 4850790|19425827+3956354|4678.6|-0.262| 0.171| 51.607| 5.591|RGB     | 1.0380| 1.014| 0.040| 8.191| 0.015| 2.617| 0.007| 2.60e-03| 0.007| 3.932| 0.449|                |  0|KCat|Sloan|Simbad|295.74279|+39.94317
295.9004167|+39.9571389| 4851519|19433610+3957257|4837.9|-0.087| 0.038| 33.220| 3.984|RC(S)   | 1.0073| 1.244| 0.078|11.215| 0.023| 2.433| 0.010| 1.24e-03| 0.008| 3.550| 0.611|                |  1|KCat|Sloan|Simbad|295.90042|+39.95714
295.9637083|+39.9520000| 4851832|19435129+3957072|4620.9|-0.043| 0.076| 59.874| 6.180|RGB     | 1.0369| 1.046| 0.039| 7.748| 0.014| 2.679| 0.007| 3.17e-03| 0.007| 3.952| 0.203|                |  0|KCat|Sloan|Simbad|295.96371|+39.95200
295.9887917|+39.9014722| 4851948|19435731+3954053|4713.1| 0.090| 0.005| 54.238| 5.419|RGB     | 1.0335| 1.372| 0.040| 9.279| 0.015| 2.640| 0.007| 2.42e-03| 0.007| 3.580| 0.307|                |  0|KCat|Sloan|Simbad|295.98879|+39.90147
296.0673333|+39.9669722| 4852302|19441616+3958011|4631.2|-0.077| 0.170| 24.781| 3.471|RC      | 0.9985| 0.869| 0.082|10.974| 0.025| 2.296| 0.010| 9.27e-04| 0.008| 3.928| 0.448|                |  0|KCat|Sloan|Simbad|296.06733|+39.96697
296.1017917|+39.9294722| 4852480|19442443+3955461|4683.7| 0.097|-0.002| 46.514| 4.766|RGB     | 1.0336| 1.432| 0.041|10.252| 0.015| 2.572| 0.007| 1.87e-03| 0.007| 3.520| 0.385|                |  0|KCat|Sloan|Simbad|296.10179|+39.92947
297.0890417|+39.9667500| 4857279|19482137+3958003|4835.2|-0.399| 0.186|152.606|13.097|RGB     | 1.0206| 0.978| 0.032| 4.642| 0.011| 3.095| 0.007| 1.38e-02| 0.007| 3.948| 0.154|                |  0|KCat|Sloan|Simbad|297.08904|+39.96675
297.2274167|+39.9615278| 4857853|19485458+3957415|4550.9| 0.335| 0.019| 30.905| 3.859|RC      | 1.0048| 1.048| 0.079|10.838| 0.024| 2.388| 0.010| 1.16e-03| 0.008| 3.812| 0.481|                |  0|KCat|Sloan|Simbad|297.22742|+39.96153
297.3174583|+39.9516389| 4858299|19491619+3957059|4220.5|-0.087| 0.008|  6.113| 1.104|RGB     | 1.0486| 0.910| 0.044|23.145| 0.017| 1.668| 0.007| 1.04e-04| 0.008| 4.157| 1.069|Ageold          |  0|KCat|Sloan|Simbad|297.31746|+39.95164
297.3202500|+39.9128056| 4858315|19491686+3954461|4721.9|-0.023| 0.115| 68.288| 6.360|RGB     | 1.0291| 1.472| 0.039| 8.562| 0.014| 2.741| 0.007| 3.31e-03| 0.007| 3.436| 0.214|                |  0|KCat|Sloan|Simbad|297.32025|+39.91281
297.7250417|+39.9545833| 4860292|19505401+3957165|5092.7|-0.125| 0.021| 56.155| 5.114|RC      | 1.0020| 2.440| 0.067|11.927| 0.018| 2.672| 0.009| 2.03e-03| 0.008| 2.815| 1.030|                |  0|KCat|Sloan|Simbad|297.72504|+39.95458
298.1659167|+39.9350278| 4862353|19523982+3956061|4933.6| 0.157|-0.033| 59.968| 5.423|RC      | 1.0036| 2.227| 0.065|11.114| 0.017| 2.694| 0.009| 2.29e-03| 0.008| 3.029| 0.729|                |  0|KCat|Sloan|Simbad|298.16592|+39.93503
298.3533750|+39.9333611| 4863282|19532481+3956001|4646.1|-0.284| 0.205| 58.356| 6.117|RGB     | 1.0362| 1.019| 0.040| 7.737| 0.015| 2.669| 0.007| 3.10e-03| 0.007| 3.924| 0.262|                |  0|KCat|Sloan|Simbad|298.35337|+39.93336
298.3549583|+39.9647778| 4863289|19532519+3957532|4424.1| 0.125|-0.008| 19.114| 2.427|RGB     | 1.0404| 1.320| 0.043|15.579| 0.016| 2.174| 0.007| 4.92e-04| 0.008| 3.650| 1.321|                |  0|KCat|Sloan|Simbad|298.35496|+39.96478
298.3788750|+39.9875278| 4863352|19533093+3959151|4799.6| 0.051| 0.018| 76.374| 6.984|RGB     | 1.0287| 1.453| 0.038| 8.011| 0.014| 2.793| 0.007| 3.98e-03| 0.007| 3.484| 0.627|                |  0|KCat|Sloan|Simbad|298.37887|+39.98753
283.8845417|+40.0245556| 4902641|18553229+4001284|4999.9| 0.077| 0.016| 98.219| 7.887|RC      | 0.9914| 2.343| 0.048| 8.878| 0.010| 2.911| 0.007| 4.72e-03| 0.008| 2.925| 0.237|                |  1|KCat|Sloan|Simbad|283.88454|+40.02456
283.9097500|+40.0160000| 4902701|18553834+4000576|4504.8|-0.011| 0.049| 35.396| 4.155|RGB     | 1.0420| 0.998| 0.042| 9.906| 0.015| 2.445| 0.007| 1.45e-03| 0.007| 4.036| 0.226|                |  1|KCat|Sloan|Simbad|283.90975|+40.01600
284.2022083|+40.0572500| 4903283|18564853+4003261|4946.0|-0.206| 0.080| 32.222| 3.889|RC      | 1.0094| 1.282| 0.078|11.496| 0.023| 2.425| 0.010| 1.19e-03| 0.008| 3.480| 0.266|                |  1|KCat|Sloan|Simbad|284.20221|+40.05725
284.6151667|+40.0112222| 4904166|18582764+4000404|4863.2|-0.252| 0.039|107.912| 9.795|RGB     | 1.0257| 1.094| 0.035| 5.827| 0.013| 2.946| 0.007| 7.79e-03| 0.007| 3.814| 0.195|                |  1|KCat|Sloan|Simbad|284.61517|+40.01122
284.8796250|+40.0681389| 4904671|18593111+4004053|4466.8| 0.131| 0.017| 29.525| 3.119|RGB(S)  | 1.0300| 1.886| 0.042|14.945| 0.016| 2.365| 0.007| 7.97e-04| 0.008| 3.123| 0.425|                |  0|KCat|Sloan|Simbad|284.87962|+40.06814
285.9681250|+40.0668056| 4906950|19035235+4004005|4624.7| 0.192|-0.007| 52.439| 5.240|RGB     | 1.0338| 1.377| 0.040| 9.499| 0.015| 2.622| 0.007| 2.27e-03| 0.007| 3.607| 0.240|                |  1|KCat|Sloan|Simbad|285.96812|+40.06681
286.2795417|+40.0101667| 4907665|19050709+4000366|5048.4|-0.329| 0.067|182.501|13.882|RGB     | 1.0175| 1.432| 0.030| 5.080| 0.010| 3.182| 0.007| 1.54e-02| 0.006| 3.373| 0.011|                |  0|KCat|Sloan|Simbad|286.27954|+40.01017
286.3559583|+40.0232500| 4907832|19052543+4001237|4376.5| 0.091| 0.079| 22.403| 2.754|RGB(S)  | 1.0406| 1.262| 0.043|14.104| 0.016| 2.240| 0.007| 6.34e-04| 0.008| 3.715| 0.433|                |  0|KCat|Sloan|Simbad|286.35596|+40.02325
286.4356250|+40.0671111| 4908025|19054455+4004016|4138.3| 0.202|-0.008|  7.596| 1.222|RGB     | 1.0439| 1.152| 0.044|23.469| 0.017| 1.758| 0.007| 1.26e-04| 0.008| 3.876| 0.437|                |  1|KCat|Sloan|Simbad|286.43562|+40.06711
286.5720000|+40.0430833| 4908318|19061728+4002351|4564.9| 0.237| 0.015| 46.433| 4.959|RGB(S)  | 1.0378| 1.151| 0.041| 9.260| 0.015| 2.566| 0.007| 2.04e-03| 0.007| 3.892| 0.632|                |  0|KCat|Sloan|Simbad|286.57200|+40.04308
288.1487500|+40.0110000| 4912124|19123570+4000396|4824.2|-0.307| 0.070| 61.469| 6.310|RGB     | 1.0332| 1.127| 0.039| 7.852| 0.014| 2.700| 0.007| 3.28e-03| 0.007| 3.751| 0.281|                |  0|KCat|Sloan|Simbad|288.14875|+40.01100
288.3599583|+40.0776111| 4912702|19132639+4004394|5180.3|-0.155| 0.035| 75.727| 6.249|RC(S)   | 0.9895| 2.896| 0.058|11.143| 0.014| 2.806| 0.008| 2.95e-03| 0.008| 2.606| 0.152|                |  0|KCat|Sloan|Simbad|288.35996|+40.07761
288.4448333|+40.0251667| 4912918|19134676+4001306|4757.5|-0.039| 0.040|101.794| 9.249|RGB     | 1.0282| 1.106| 0.036| 6.068| 0.013| 2.916| 0.007| 6.98e-03| 0.007| 3.862| 0.169|                |  0|KCat|Sloan|Simbad|288.44483|+40.02517
288.4978333|+40.0863889| 4913049|19135948+4005110|4778.0| 0.005| 0.092|218.283|16.996|RGB     | 1.0174| 1.005| 0.028| 3.944| 0.009| 3.248| 0.007| 2.31e-02| 0.006| 4.045| 0.000|                |  0|KCat|Sloan|Simbad|288.49783|+40.08639
288.7828750|+40.0348333| 4913771|19150789+4002054|4715.7|-0.111| 0.037| 58.005| 5.833|RGB     | 1.0334| 1.251| 0.040| 8.567| 0.015| 2.670| 0.007| 2.80e-03| 0.007| 3.643| 0.353|                |  0|KCat|Sloan|Simbad|288.78287|+40.03483
288.9360417|+40.0443611| 4914234|19154465+4002397|4803.2| 0.157|-0.026| 47.300| 4.795|RC      | 0.9984| 1.754| 0.071|11.182| 0.020| 2.585| 0.009| 1.77e-03| 0.008| 3.223| 0.323|                |  0|KCat|Sloan|Simbad|288.93604|+40.04436
289.2872917|+40.0095833| 4915387|19170895+4000345|4595.6| 0.083| 0.002| 49.004| 5.256|RGB     | 1.0386| 1.079| 0.040| 8.712| 0.015| 2.591| 0.007| 2.30e-03| 0.007| 3.944| 0.091|                |  0|KCat|Sloan|Simbad|289.28729|+40.00958
289.4018750|+40.0645833| 4915716|19173645+4003525|4611.8| 0.217| 0.023| 49.905| 5.022|REJECT  |       |      |      |      |      |      |      |         |      |      | 0.270|No Seis         |  0|KCat|Sloan|Simbad|289.40187|+40.06458
289.6678333|+40.0523611| 4916620|19184028+4003085|4282.7| 0.234| 0.066| 17.179| 2.348|RGB     | 1.0479| 1.013| 0.043|14.511| 0.016| 2.120| 0.007| 4.67e-04| 0.008| 4.090| 0.223|                |  0|KCat|Sloan|Simbad|289.66783|+40.05236
290.1389167|+40.0654444| 4918371|19203334+4003556|4666.1|-0.052| 0.021| 44.969| 4.813|RGB     | 1.0360| 1.226| 0.041| 9.657| 0.015| 2.557| 0.007| 1.92e-03| 0.007| 3.709| 0.224|                |  0|KCat|Sloan|Simbad|290.13892|+40.06544
290.2455000|+40.0805000| 4918748|19205892+4004498|4816.1|-0.178| 0.063| 42.833| 4.607|RGB     | 1.0342| 1.333| 0.041|10.235| 0.015| 2.543| 0.007| 1.75e-03| 0.007| 3.558| 0.271|                |  0|KCat|Sloan|Simbad|290.24550|+40.08050
290.2897083|+40.0223056| 4918925|19210953+4001203|4157.1| 0.151| 0.060|  5.789| 1.110|RGB     | 0.9972| 0.906| 0.044|23.811| 0.017| 1.641| 0.007| 9.46e-05| 0.008| 4.232| 0.163|Ageold, SeisUnc |  0|KCat|Sloan|Simbad|290.28971|+40.02231
290.3027917|+40.0492500| 4918972|19211267+4002573|4779.2|-0.268| 0.088| 34.653| 4.220|RC      | 0.9945| 1.159| 0.077|10.632| 0.023| 2.449| 0.010| 1.36e-03| 0.008| 3.596| 0.069|                |  0|KCat|Sloan|Simbad|290.30279|+40.04925
290.3764167|+40.0661667| 4919239|19213034+4003582|4533.7|-0.394| 0.241| 13.930| 1.877|RGB     | 1.0342| 1.519| 0.043|19.452| 0.016| 2.042| 0.007| 2.91e-04| 0.008| 3.308| 0.200|                |  0|KCat|Sloan|Simbad|290.37642|+40.06617
290.6200417|+40.0634167| 4920044|19222881+4003483|4350.0|-0.293| 0.141|  9.915| 1.551|RGB     | 1.0435| 1.065| 0.044|19.507| 0.017| 1.885| 0.007| 2.02e-04| 0.008| 3.854| 0.130|                |  0|KCat|Sloan|Simbad|290.62004|+40.06342
290.7897500|+40.0474722| 4920600|19230954+4002509|4759.0|-0.013| 0.049|100.994| 9.215|RGB     | 1.0286| 1.095| 0.036| 6.062| 0.013| 2.912| 0.007| 6.94e-03| 0.007| 3.879| 0.153|                |  0|KCat|Sloan|Simbad|290.78975|+40.04747
290.9135833|+40.0607222| 4920997|19233926+4003386|5026.7|-0.455| 0.222| 23.472| 2.504|RC(S)   | 1.0000| 3.063| 0.082|20.739| 0.025| 2.291| 0.010| 4.84e-04| 0.008| 2.497| 0.368|                |  0|KCat|Sloan|Simbad|290.91358|+40.06072
290.9265000|+40.0191389| 4921047|19234236+4001089|4610.7| 0.175| 0.001| 54.417| 5.646|RGB     | 1.0373| 1.121| 0.040| 8.421| 0.015| 2.637| 0.007| 2.65e-03| 0.007| 3.912| 0.300|                |  0|KCat|Sloan|Simbad|290.92650|+40.01914
293.1382917|+40.0882500| 4928515|19323319+4005177|5113.0|-0.188| 0.038| 44.970| 4.676|RC      | 1.0073| 1.766| 0.072|11.327| 0.020| 2.577| 0.009| 1.71e-03| 0.008| 3.143| 0.511|                |  0|KCat|Sloan|Simbad|293.13829|+40.08825
293.2619583|+40.0911667| 4928958|19330287+4005282|4691.9| 0.148| 0.040|107.220| 9.651|RGB     | 1.0292| 1.064| 0.035| 5.819| 0.013| 2.935| 0.007| 7.62e-03| 0.007| 3.988| 0.240|                |  0|KCat|Sloan|Simbad|293.26196|+40.09117
293.4642083|+40.0222222| 4929697|19335141+4001200|4599.2| 0.089| 0.093| 27.304| 3.577|RC(S)   | 1.0006| 1.011| 0.081|11.297| 0.025| 2.337| 0.010| 9.89e-04| 0.008| 3.806| 0.315|                |  0|KCat|Sloan|Simbad|293.46421|+40.02222
293.5442500|+40.0247778| 4930018|19341062+4001292|5011.7| 0.210|-0.021|108.347| 8.312|RC      | 1.0001| 2.470| 0.047| 8.675| 0.009| 2.954| 0.007| 5.33e-03| 0.008| 2.834| 0.353|                |  0|KCat|Sloan|Simbad|293.54425|+40.02478
293.6111667|+40.0937778| 4930269|19342668+4005376|4949.8| 0.161|-0.014| 80.600| 6.975|RC      | 0.9975| 2.034| 0.056| 9.155| 0.013| 2.823| 0.008| 3.74e-03| 0.008| 3.054| 0.153|                |  0|KCat|Sloan|Simbad|293.61117|+40.09378
293.6639583|+40.0773611| 4930464|19343935+4004385|4731.1|-0.078| 0.043| 43.169| 4.598|RGB     | 1.0346| 1.336| 0.041|10.255| 0.015| 2.542| 0.007| 1.75e-03| 0.007| 3.582| 0.395|                |  1|KCat|Sloan|Simbad|293.66396|+40.07736
293.7112083|+40.0698889| 4930617|19345069+4004116|4807.0| 0.164| 0.025| 47.244| 4.679|RC      | 1.0135| 1.817| 0.071|11.385| 0.020| 2.585| 0.009| 1.74e-03| 0.008| 3.189| 0.314|                |  0|KCat|Sloan|Simbad|293.71121|+40.06989
293.7881667|+40.0802500| 4930906|19350916+4004489|4651.4| 0.183| 0.006| 31.758| 3.898|RC      | 1.0013| 1.145| 0.078|11.112| 0.023| 2.405| 0.010| 1.18e-03| 0.008| 3.704| 0.269|                |  1|KCat|Sloan|Simbad|293.78817|+40.08025
293.9081250|+40.0785556| 4931389|19353795+4004428|4838.3| 0.142|-0.016|205.600|15.497|RGB     | 1.0178| 1.236| 0.028| 4.493| 0.009| 3.225| 0.007| 1.92e-02| 0.006| 3.745| 0.070|                |  0|KCat|Sloan|Simbad|293.90812|+40.07856
294.1390417|+40.0783333| 4932311|19363337+4004420|4531.3| 0.310| 0.018| 49.245| 5.113|RGB     | 1.0370| 1.205| 0.040| 9.217| 0.015| 2.590| 0.007| 2.17e-03| 0.007| 3.834| 0.298|                |  0|KCat|Sloan|Simbad|294.13904|+40.07833
294.4749583|+40.0360556| 4933594|19375399+4002098|4688.8| 0.193| 0.009| 33.986| 4.138|RC      | 1.0038| 1.107| 0.077|10.545| 0.023| 2.436| 0.010| 1.33e-03| 0.008| 3.735| 0.341|                |  1|KCat|Sloan|Simbad|294.47496|+40.03606
294.5254167|+40.0375278| 4933782|19380610+4002151|4653.3| 0.015| 0.032| 14.408| 1.762|RGB     | 1.0227| 2.355| 0.043|23.660| 0.016| 2.062| 0.007| 2.51e-04| 0.008| 2.822| 0.486|                |  0|KCat|Sloan|Simbad|294.52542|+40.03753
294.6257917|+40.0102500| 4934147|19383019+4000369|4639.4|-0.084| 0.045| 44.534| 4.867|RGB     | 1.0383| 1.118| 0.041| 9.282| 0.015| 2.551| 0.007| 1.97e-03| 0.007| 3.849| 0.203|                |  0|KCat|Sloan|Simbad|294.62579|+40.01025
294.7188750|+40.0178056| 4934550|19385253+4001041|4949.6|-0.004|-0.013|199.938|14.813|RGB     | 1.0172| 1.412| 0.028| 4.843| 0.009| 3.218| 0.007| 1.75e-02| 0.006| 3.487| 0.153|                |  0|KCat|Sloan|Simbad|294.71887|+40.01781
