_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
295.1487083|+40.0843889| 4936335|19403569+4005038|4552.0|-0.445| 0.090|  7.893| 1.445|RGB     | 1.0322| 0.798| 0.044|18.717| 0.017| 1.796| 0.007| 1.72e-04| 0.008| 4.207| 0.470|Ageold, SeisUnc |  0|KCat|Sloan|Simbad|295.14871|+40.08439
295.1775833|+40.0511944| 4936438|19404262+4003043|4849.3| 0.068|-0.006|117.843| 9.697|RGB     | 1.0228| 1.493| 0.035| 6.520| 0.012| 2.984| 0.007| 7.59e-03| 0.007| 3.438| 0.071|                |  0|KCat|Sloan|Simbad|295.17758|+40.05119
295.3069583|+40.0606111| 4937011|19411367+4003382|4738.3| 0.089| 0.003| 27.607| 4.166|RC      | 0.9809| 0.643| 0.080| 8.893| 0.024| 2.348| 0.010| 1.29e-03| 0.008| 4.177| 0.492|Ageold          |  1|KCat|Sloan|Simbad|295.30696|+40.06061
295.3179583|+40.0974444| 4937056|19411631+4005508|4850.2| 0.101|-0.031| 47.375| 4.788|RC      | 1.0003| 1.785| 0.071|11.244| 0.020| 2.588| 0.009| 1.77e-03| 0.008| 3.195| 0.526|SeisUnc         |  1|KCat|Sloan|Simbad|295.31796|+40.09744
295.3526250|+40.0554444| 4937204|19412463+4003196|4709.3|-0.225| 0.015| 39.881| 4.439|RGB(S)  | 1.0362| 1.197| 0.041|10.110| 0.015| 2.507| 0.007| 1.63e-03| 0.007| 3.679| 0.169|                |  1|KCat|Sloan|Simbad|295.35262|+40.05544
295.3637500|+40.0818889| 4937257|19412730+4004548|4754.1| 0.136| 0.020| 34.700| 4.178|RC      | 1.0034| 1.159| 0.077|10.639| 0.023| 2.448| 0.010| 1.36e-03| 0.008| 3.674| 0.855|                |  1|KCat|Sloan|Simbad|295.36375|+40.08189
295.4344583|+40.0979722| 4937576|19414427+4005527|4632.5| 0.084| 0.006| 32.904| 3.556|RGB     | 1.0330| 1.613| 0.042|12.972| 0.016| 2.420| 0.007| 1.04e-03| 0.008| 3.334| 0.615|                |  1|KCat|Sloan|Simbad|295.43446|+40.09797
295.4765417|+40.0360278| 4937770|19415437+4002097|4966.9| 0.078| 0.000| 89.229| 7.842|RGB     | 1.0255| 1.555| 0.037| 7.601| 0.013| 2.868| 0.007| 4.99e-03| 0.007| 3.377| 0.452|SeisUnc         |  1|KCat|Sloan|Simbad|295.47654|+40.03603
295.4807500|+40.0763333| 4937784|19415538+4004348|4648.0| 0.162| 0.036| 58.595| 5.933|RGB     | 1.0354| 1.170| 0.040| 8.275| 0.015| 2.671| 0.007| 2.91e-03| 0.007| 3.846| 0.449|                |  0|KCat|Sloan|Simbad|295.48075|+40.07633
295.9229583|+40.0156944| 4939895|19434151+4000565|4405.8| 0.126|-0.005| 19.737| 2.475|RGB     | 1.0397| 1.341| 0.043|15.468| 0.016| 2.187| 0.007| 5.11e-04| 0.008| 3.626| 0.157|                |  0|KCat|Sloan|Simbad|295.92296|+40.01569
296.0335417|+40.0087500| 4940439|19440805+4000315|4999.2| 0.104|-0.022| 71.088| 5.814|RC(S)   | 1.0000| 2.906| 0.060|11.623| 0.015| 2.771| 0.008| 2.61e-03| 0.008| 2.594| 0.385|                |  0|KCat|Sloan|Simbad|296.03354|+40.00875
296.0563333|+40.0413056| 4940536|19441352+4002287|4753.5| 0.038| 0.006| 61.919| 5.971|RGB     | 1.0315| 1.413| 0.039| 8.796| 0.014| 2.700| 0.007| 2.93e-03| 0.007| 3.526| 0.506|                |  0|KCat|Sloan|Simbad|296.05633|+40.04131
296.1362500|+40.0663056| 4940916|19443270+4003587|5019.8|-0.009|-0.017| 73.771| 6.392|RC      | 1.0069| 2.176| 0.059| 9.862| 0.014| 2.788| 0.008| 3.20e-03| 0.008| 3.014| 0.446|                |  0|KCat|Sloan|Simbad|296.13625|+40.06631
297.0543750|+40.0470000| 4945337|19481305+4002492|4615.4| 0.354| 0.016| 36.667| 4.087|RC      | 1.0038| 1.426| 0.076|11.566| 0.022| 2.466| 0.010| 1.30e-03| 0.008| 3.481| 0.601|                |  0|KCat|Sloan|Simbad|297.05437|+40.04700
297.2790000|+40.0515000| 4946220|19490696+4003054|4395.2| 0.219| 0.007| 22.740| 2.847|RGB     | 1.0432| 1.151| 0.043|13.360| 0.016| 2.248| 0.007| 6.81e-04| 0.008| 3.883| 1.730|                |  0|KCat|Sloan|Simbad|297.27900|+40.05150
297.3322083|+40.0654167| 4946445|19491973+4003555|5007.3| 0.099|-0.013|214.279|15.647|RGB     | 1.0169| 1.422| 0.028| 4.681| 0.009| 3.250| 0.007| 1.95e-02| 0.006| 3.515| 0.521|                |  0|KCat|Sloan|Simbad|297.33221|+40.06542
297.3704167|+40.0289444| 4946632|19492890+4001442|4743.8| 0.355| 0.011|200.113|15.149|RGB     | 1.0194| 1.203| 0.028| 4.517| 0.009| 3.209| 0.007| 1.84e-02| 0.006| 3.839| 0.640|                |  0|KCat|Sloan|Simbad|297.37042|+40.02894
297.4574167|+40.0435278| 4946997|19494978+4002367|4380.2| 0.471| 0.052| 26.546| 3.106|RGB     | 1.0413| 1.296| 0.042|13.128| 0.016| 2.314| 0.007| 8.08e-04| 0.008| 3.749| 1.149|                |  0|KCat|Sloan|Simbad|297.45742|+40.04353
297.7440417|+40.0023611| 4948344|19505857+4000085|4862.2| 0.166| 0.011| 60.267| 5.618|RC      | 1.0012| 1.938| 0.065|10.381| 0.017| 2.693| 0.009| 2.44e-03| 0.008| 3.134| 0.236|                |  0|KCat|Sloan|Simbad|297.74404|+40.00236
297.7741250|+40.0750000| 4948479|19510579+4004300|4634.7| 0.066| 0.069| 75.044| 7.301|RGB     | 1.0342| 1.072| 0.038| 7.004| 0.014| 2.778| 0.007| 4.40e-03| 0.007| 3.952| 0.206|                |  0|KCat|Sloan|Simbad|297.77412|+40.07500
297.9790417|+40.0247222| 4949422|19515497+4001290|4894.9| 0.094| 0.001| 48.488| 4.628|RC      | 1.0048| 2.182| 0.071|12.260| 0.020| 2.600| 0.009| 1.67e-03| 0.008| 3.027| 0.312|                |  0|KCat|Sloan|Simbad|297.97904|+40.02472
297.9910000|+40.0761944| 4949473|19515784+4004343|4700.4| 0.317| 0.009| 44.360| 4.571|RC      | 1.0000| 1.685| 0.072|11.378| 0.021| 2.552| 0.009| 1.61e-03| 0.008| 3.289| 0.416|                |  0|KCat|Sloan|Simbad|297.99100|+40.07619
298.1610000|+40.0160556| 4950323|19523864+4000578|4653.1| 0.037| 0.019| 57.001| 5.870|RGB     | 1.0360| 1.124| 0.040| 8.217| 0.015| 2.659| 0.007| 2.86e-03| 0.007| 3.876| 0.214|                |  0|KCat|Sloan|Simbad|298.16100|+40.01606
298.4266667|+40.0677500| 4951617|19534240+4004039|4858.8| 0.033| 0.005| 46.241| 4.830|RC      | 1.0005| 1.606| 0.072|10.789| 0.020| 2.578| 0.009| 1.80e-03| 0.008| 3.275| 0.386|                |  0|KCat|Sloan|Simbad|298.42667|+40.06775
298.6070000|+40.0495000| 4952454|19542568+4002582|4813.4| 0.254| 0.000|152.237|11.741|RGB     | 1.0205| 1.495| 0.032| 5.750| 0.011| 3.093| 0.007| 1.11e-02| 0.007| 3.485| 0.377|                |  0|KCat|Sloan|Simbad|298.60700|+40.04950
298.6186667|+40.0265833| 4952516|19542848+4001357|4800.8| 0.244| 0.018|129.739|10.605|RGB     | 1.0236| 1.368| 0.034| 5.963| 0.012| 3.023| 0.007| 9.10e-03| 0.007| 3.624| 0.417|                |  0|KCat|Sloan|Simbad|298.61867|+40.02658
298.6556250|+40.0082778| 4952717|19543735+4000298|4781.8| 0.156| 0.012|199.694|15.443|RGB     | 1.0185| 1.125| 0.028| 4.363| 0.009| 3.210| 0.007| 1.91e-02| 0.006| 3.896| 0.276|                |  0|KCat|Sloan|Simbad|298.65562|+40.00828
298.7472500|+40.0877500| 4953192|19545934+4005159|      |      |      | 48.145| 4.761|Bad Teff|       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|298.74725|+40.08775
298.7603750|+40.0527778| 4953262|19550249+4003100|4908.3|-0.047|-0.001|188.771|14.764|RGB     | 1.0179| 1.186| 0.029| 4.577| 0.010| 3.191| 0.007| 1.74e-02| 0.006| 3.751| 0.312|                |  0|KCat|Sloan|Simbad|298.76037|+40.05278
283.9839167|+40.1640833| 4990198|18555614+4009507|4713.0|-0.032|-0.012| 35.145| 3.844|RGB(S)  | 1.0339| 1.472| 0.042|11.940| 0.016| 2.452| 0.007| 1.22e-03| 0.007| 3.441| 0.379|                |  0|KCat|Sloan|Simbad|283.98392|+40.16408
284.3765833|+40.1873333| 4991033|18573038+4011144|4616.0|-0.013| 0.078| 48.530| 5.273|RGB     | 1.0391| 1.039| 0.040| 8.583| 0.015| 2.588| 0.007| 2.32e-03| 0.007| 3.980| 0.249|                |  1|KCat|Sloan|Simbad|284.37658|+40.18733
284.5596250|+40.1886111| 4991425|18581431+4011190|4837.3|-0.394| 0.212| 24.698| 3.561|RC(S)   | 0.9990| 0.827| 0.082|10.606| 0.025| 2.304| 0.010| 9.77e-04| 0.008| 3.913| 0.348|                |  1|KCat|Sloan|Simbad|284.55962|+40.18861
284.7005000|+40.1932500| 4991732|18584812+4011357|4832.8| 0.169|-0.002|104.793| 8.554|RGB     | 1.0218| 1.732| 0.036| 7.454| 0.013| 2.932| 0.007| 5.90e-03| 0.007| 3.242| 0.460|                |  1|KCat|Sloan|Simbad|284.70050|+40.19325
286.2741667|+40.1258333| 4995049|19050580+4007330|      |      |      | 34.601| 3.729|Bad Teff|       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|286.27417|+40.12583
286.3383750|+40.1125000| 4995218|19052121+4006450|4519.6| 0.026|-0.003| 13.833| 1.863|RGB     | 1.0371| 1.510| 0.043|19.477| 0.016| 2.038| 0.007| 2.88e-04| 0.008| 3.429| 0.361|                |  1|KCat|Sloan|Simbad|286.33837|+40.11250
286.5752083|+40.1340833| 4995788|19061805+4008027|4704.3| 0.286| 0.060|167.985|13.503|RGB     | 1.0223| 1.101| 0.031| 4.726| 0.010| 3.131| 0.007| 1.47e-02| 0.006| 3.969| 0.146|                |  1|KCat|Sloan|Simbad|286.57521|+40.13408
286.6512083|+40.1555833| 4995956|19063629+4009201|4848.5| 0.108|-0.005| 53.858| 4.901|RC      | 1.0082| 2.313| 0.068|12.004| 0.018| 2.643| 0.009| 1.89e-03| 0.008| 2.909| 0.301|                |  0|KCat|Sloan|Simbad|286.65121|+40.15558
286.9709167|+40.1751111| 4996676|19075302+4010304|4813.0| 0.185| 0.009|232.822|17.621|RGB     | 1.0169| 1.069| 0.028| 3.932| 0.009| 3.278| 0.007| 2.48e-02| 0.006| 3.989| 0.234|                |  0|KCat|Sloan|Simbad|286.97092|+40.17511
287.1396250|+40.1893889| 4997023|19083351+4011218|4816.7|-0.116| 0.011| 52.423| 5.171|RGB     | 1.0298| 1.565| 0.040|10.027| 0.015| 2.630| 0.007| 2.19e-03| 0.007| 3.313| 0.391|                |  0|KCat|Sloan|Simbad|287.13962|+40.18939
288.3239167|+40.1220278| 5000089|19131774+4007193|4999.4|-0.169| 0.029|163.090|13.212|RGB     | 1.0190| 1.220| 0.031| 4.973| 0.011| 3.131| 0.007| 1.40e-02| 0.007| 3.675| 0.199|                |  0|KCat|Sloan|Simbad|288.32392|+40.12203
288.4129583|+40.1846111| 5000307|19133911+4011046|4981.2|-0.252| 0.044| 42.073| 4.772|RC      | 0.9919| 1.364| 0.074|10.360| 0.021| 2.542| 0.010| 1.73e-03| 0.008| 3.401| 0.238|                |  0|KCat|Sloan|Simbad|288.41296|+40.18461
288.8829167|+40.1038889| 5001658|19153190+4006140|4728.6|-0.340| 0.234| 23.282| 3.277|RC      | 1.0103| 0.893| 0.082|11.416| 0.025| 2.274| 0.010| 8.46e-04| 0.008| 3.844| 0.281|                |  0|KCat|Sloan|Simbad|288.88292|+40.10389
289.2350833|+40.1421389| 5002732|19165642+4008317|4825.1|-0.026| 0.024|192.186|15.234|RGB     | 1.0183| 1.074| 0.029| 4.336| 0.010| 3.195| 0.007| 1.86e-02| 0.006| 3.905| 0.340|                |  0|KCat|Sloan|Simbad|289.23508|+40.14214
289.2493750|+40.1632222| 5002776|19165985+4009476|4648.8|-0.054| 0.089| 29.454| 3.741|RC      | 0.9880| 1.134| 0.080|11.489| 0.024| 2.372| 0.010| 1.06e-03| 0.008| 3.664| 0.449|                |  0|KCat|Sloan|Simbad|289.24937|+40.16322
289.4673750|+40.1482222| 5003442|19175217+4008536|4822.9| 0.189|-0.014| 85.073| 7.274|RGB     | 1.0240| 1.752| 0.037| 8.324| 0.013| 2.841| 0.007| 4.28e-03| 0.007| 3.233| 0.381|                |  0|KCat|Sloan|Simbad|289.46737|+40.14822
289.5047500|+40.1206111| 5003549|19180114+4007142|4838.4| 0.076| 0.000|153.720|12.516|RGB     | 1.0215| 1.196| 0.032| 5.113| 0.011| 3.098| 0.007| 1.26e-02| 0.007| 3.775| 0.172|                |  0|KCat|Sloan|Simbad|289.50475|+40.12061
289.5292500|+40.1781389| 5003625|19180702+4010413|4887.6|-0.015| 0.010|103.223| 8.878|RGB     | 1.0244| 1.436| 0.036| 6.819| 0.013| 2.928| 0.007| 6.39e-03| 0.007| 3.468| 0.369|                |  0|KCat|Sloan|Simbad|289.52925|+40.17814
289.8493750|+40.1125278| 5004660|19192385+4006451|4164.2|-0.277| 0.032|  2.954| 0.590|RGB     | 1.0245| 1.357| 0.044|40.779| 0.017| 1.350| 0.007| 2.82e-05| 0.008| 3.490| 0.282|SeisUnc         |  0|KCat|Sloan|Simbad|289.84937|+40.11253
289.9937917|+40.1017222| 5005173|19195851+4006062|4603.1| 0.115| 0.033| 53.412| 5.599|RGB     | 1.0376| 1.092| 0.040| 8.393| 0.015| 2.629| 0.007| 2.61e-03| 0.007| 3.938| 0.228|                |  0|KCat|Sloan|Simbad|289.99379|+40.10172
290.0077083|+40.1058333| 5005217|19200185+4006210|4711.2| 0.296|-0.002| 40.787| 4.341|RC      | 1.0050| 1.583| 0.074|11.495| 0.021| 2.516| 0.010| 1.47e-03| 0.008| 3.348| 0.226|                |  0|KCat|Sloan|Simbad|290.00771|+40.10583
290.0150833|+40.1843056| 5005243|19200362+4011035|5011.8|-0.006| 0.025|194.721|14.777|RGB     | 1.0174| 1.341| 0.029| 4.767| 0.010| 3.209| 0.007| 1.74e-02| 0.006| 3.565| 0.198|                |  0|KCat|Sloan|Simbad|290.01508|+40.18431
290.0953333|+40.1613056| 5005508|19202288+4009407|4649.8| 0.224|-0.026| 43.274| 4.322|RGB     | 1.0314| 1.700| 0.041|11.604| 0.015| 2.539| 0.007| 1.53e-03| 0.007| 3.286| 0.029|                |  0|KCat|Sloan|Simbad|290.09533|+40.16131
290.2856667|+40.1856944| 5006206|19210856+4011085|4846.1|-0.062| 0.015| 34.079| 3.939|RC      | 1.0001| 1.449| 0.077|11.948| 0.023| 2.445| 0.010| 1.20e-03| 0.008| 3.379| 0.199|                |  0|KCat|Sloan|Simbad|290.28567|+40.18569
290.3526667|+40.1670278| 5006454|19212464+4010013|4951.7| 0.172| 0.012| 84.662| 7.116|RC      | 1.0024| 2.135| 0.054| 9.152| 0.012| 2.844| 0.008| 3.93e-03| 0.008| 3.033| 0.169|                |  0|KCat|Sloan|Simbad|290.35267|+40.16703
290.4559167|+40.1457222| 5006817|19214942+4008446|4862.6| 0.187| 0.018|144.778|11.565|RGB     | 1.0216| 1.381| 0.032| 5.653| 0.011| 3.074| 0.007| 1.08e-02| 0.007| 3.593| 0.100|                |  0|KCat|Sloan|Simbad|290.45592|+40.14572
290.6272917|+40.1116944| 5007332|19223055+4006421|4787.1|-0.122| 0.160| 97.332| 8.420|RGB     | 1.0247| 1.441| 0.036| 7.070| 0.013| 2.898| 0.007| 5.75e-03| 0.007| 3.446| 0.081|                |  0|KCat|Sloan|Simbad|290.62729|+40.11169
291.1555417|+40.1546944| 5008936|19243733+4009169|4631.6| 0.236| 0.014| 61.524| 6.027|RGB     | 1.0347| 1.269| 0.039| 8.414| 0.014| 2.691| 0.007| 3.00e-03| 0.007| 3.742| 0.242|                |  0|KCat|Sloan|Simbad|291.15554|+40.15469
291.1745417|+40.1280556| 5008996|19244189+4007410|4545.1|-0.346| 0.179| 30.295| 3.725|RGB     | 1.0418| 0.982| 0.042|10.602| 0.016| 2.380| 0.007| 1.16e-03| 0.008| 3.946| 0.129|                |  0|KCat|Sloan|Simbad|291.17454|+40.12806
291.2938333|+40.1140556| 5009376|19251052+4006506|4706.3|-1.412| 0.308|  9.252| 1.622|RGB     | 1.0394| 0.828| 0.044|17.464| 0.017| 1.872| 0.007| 2.19e-04| 0.008| 4.003| 0.199|                |  0|KCat|Sloan|Simbad|291.29383|+40.11406
291.2998750|+40.1320833| 5009393|19251197+4007555|4632.3| 0.140| 0.032| 31.854| 3.999|RC      | 1.0035| 1.028| 0.078|10.525| 0.023| 2.405| 0.010| 1.24e-03| 0.008| 3.800| 0.164|                |  0|KCat|Sloan|Simbad|291.29987|+40.13208
293.2502083|+40.1701944| 5016065|19330005+4010127|4902.1| 0.300|-0.011|130.147| 9.949|RGB(S)  | 1.0155| 1.899| 0.034| 6.978| 0.012| 3.029| 0.007| 7.88e-03| 0.007| 3.143| 0.132|                |  0|KCat|Sloan|Simbad|293.25021|+40.17019
293.3881250|+40.1751667| 5016549|19333315+4010306|4969.0|-0.488| 0.052| 99.248| 8.682|RGB     | 1.0216| 1.446| 0.036| 6.950| 0.013| 2.914| 0.007| 6.07e-03| 0.007| 3.340| 0.174|                |  1|KCat|Sloan|Simbad|293.38812|+40.17517
293.7069167|+40.1677222| 5017711|19344966+4010038|4706.8| 0.134|-0.013| 35.966| 4.117|RC      | 0.9951| 1.394| 0.076|11.489| 0.023| 2.462| 0.010| 1.30e-03| 0.008| 3.466| 0.343|                |  1|KCat|Sloan|Simbad|293.70692|+40.16772
293.7231667|+40.1582778| 5017766|19345356+4009298|4677.4|-0.025| 0.032| 56.026| 5.775|RGB     | 1.0360| 1.148| 0.040| 8.367| 0.015| 2.653| 0.007| 2.76e-03| 0.007| 3.807| 0.352|                |  0|KCat|Sloan|Simbad|293.72317|+40.15828
293.9317083|+40.1017222| 5018570|19354361+4006062|4899.5|-0.164| 0.032| 36.605| 4.284|RC      | 0.9967| 1.322| 0.076|10.982| 0.022| 2.478| 0.010| 1.41e-03| 0.008| 3.467| 0.374|                |  0|KCat|Sloan|Simbad|293.93171|+40.10172
293.9613333|+40.1263611| 5018689|19355072+4007349|4812.2| 0.307| 0.011|169.776|13.023|RGB     | 1.0204| 1.369| 0.030| 5.213| 0.010| 3.140| 0.007| 1.36e-02| 0.006| 3.632| 0.159|                |  0|KCat|Sloan|Simbad|293.96133|+40.12636
294.6616250|+40.1052778| 5021453|19383879+4006190|4713.1|-0.045| 0.013| 31.720| 4.063|RC      | 0.9998| 0.991| 0.078|10.312| 0.023| 2.407| 0.010| 1.27e-03| 0.008| 3.796| 0.271|                |  0|KCat|Sloan|Simbad|294.66162|+40.10528
294.9296250|+40.1851944| 5022571|19394311+4011067|4972.1| 0.146|-0.016| 60.470| 5.426|RC      | 1.0063| 2.280| 0.065|11.178| 0.017| 2.699| 0.009| 2.30e-03| 0.008| 2.982| 0.344|                |  0|KCat|Sloan|Simbad|294.92962|+40.18519
294.9711667|+40.1562778| 5022741|19395308+4009226|4564.9| 0.018| 0.109| 54.156| 5.718|RGB     | 1.0380| 1.032| 0.040| 8.117| 0.015| 2.633| 0.007| 2.72e-03| 0.007| 4.008| 0.420|                |  0|KCat|Sloan|Simbad|294.97117|+40.15628
295.2001250|+40.1356944| 5023732|19404803+4008085|4580.7| 0.078| 0.012| 27.302| 3.123|RGB     | 1.0355| 1.508| 0.042|13.812| 0.016| 2.336| 0.007| 8.07e-04| 0.008| 3.435| 0.409|                |  1|KCat|Sloan|Simbad|295.20012|+40.13569
295.2316667|+40.1081111| 5023889|19405560+4006292|4619.6| 0.196| 0.014| 53.827| 5.371|RGB     | 1.0340| 1.346| 0.040| 9.272| 0.015| 2.633| 0.007| 2.38e-03| 0.007| 3.645| 0.312|                |  1|KCat|Sloan|Simbad|295.23167|+40.10811
295.2376667|+40.1685556| 5023931|19405704+4010068|4740.1| 0.131|-0.012| 51.417| 4.914|RGB     | 1.0281| 1.780| 0.040|10.841| 0.015| 2.618| 0.007| 1.97e-03| 0.007| 3.192| 0.487|                |  1|KCat|Sloan|Simbad|295.23767|+40.16856
295.2415417|+40.1381667| 5023953|19405797+4008174|4866.4| 0.133| 0.013| 49.219| 4.750|RC      | 1.0057| 2.032| 0.070|11.760| 0.019| 2.605| 0.009| 1.76e-03| 0.008| 3.084| 0.500|                |  1|KCat|Sloan|Simbad|295.24154|+40.13817
295.2584583|+40.1077778| 5024043|19410203+4006280|4749.9|-0.093| 0.017| 55.965| 5.594|RGB     | 1.0322| 1.350| 0.040| 9.043| 0.015| 2.656| 0.007| 2.57e-03| 0.007| 3.541| 0.373|                |  1|KCat|Sloan|Simbad|295.25846|+40.10778
295.2759167|+40.1814444| 5024143|19410622+4010532|4909.9| 0.106| 0.020|120.034| 9.653|RGB(S)  | 1.0208| 1.650| 0.034| 6.771| 0.012| 2.994| 0.007| 7.50e-03| 0.007| 3.295| 0.580|                |  1|KCat|Sloan|Simbad|295.27592|+40.18144
295.2914167|+40.1515556| 5024240|19410994+4009056|4992.5| 0.004| 0.010|148.815|11.975|RGB     | 1.0200| 1.365| 0.032| 5.509| 0.011| 3.091| 0.007| 1.15e-02| 0.007| 3.542| 0.517|                |  1|KCat|Sloan|Simbad|295.29142|+40.15156
295.2964583|+40.1950556| 5024272|19411115+4011422|4669.7| 0.148| 0.020| 17.818| 1.972|RGB     | 1.0000| 3.123| 0.043|24.481| 0.016| 2.155| 0.007| 3.00e-04| 0.008| 2.573| 0.550|                |  0|KCat|Sloan|Simbad|295.29646|+40.19506
295.3049167|+40.1115833| 5024322|19411318+4006417|4938.3| 0.094|-0.007| 59.875| 5.804|RC(S)   | 0.9961| 1.743| 0.065| 9.838| 0.017| 2.693| 0.009| 2.58e-03| 0.008| 3.188| 0.567|                |  0|KCat|Sloan|Simbad|295.30492|+40.11158
295.3151667|+40.1695833| 5024404|19411564+4010105|4827.3| 0.151| 0.002| 48.493| 4.848|RC      | 1.0026| 1.791| 0.071|11.144| 0.020| 2.597| 0.009| 1.82e-03| 0.008| 3.201| 0.709|                |  0|KCat|Sloan|Simbad|295.31517|+40.16958
295.3210417|+40.1810278| 5024456|19411705+4010517|4104.5| 0.073|-0.012|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|295.32104|+40.18103
295.3240000|+40.1543889| 5024476|19411776+4009158|5028.1| 0.122| 0.000| 66.331| 5.745|RC      | 1.0075| 2.424| 0.062|10.974| 0.016| 2.742| 0.009| 2.59e-03| 0.008| 2.885| 0.571|                |  1|KCat|Sloan|Simbad|295.32400|+40.15439
295.3288750|+40.1946667| 5024517|19411893+4011408|4742.8| 0.111|-0.018| 49.041| 4.912|RC      | 0.9947| 1.767| 0.070|11.056| 0.019| 2.598| 0.009| 1.84e-03| 0.008| 3.205| 0.443|                |  0|KCat|Sloan|Simbad|295.32887|+40.19467
295.3390000|+40.1833889| 5024583|19412136+4011002|4671.7| 0.119|-0.013| 38.235| 3.905|RGB     | 1.0296| 1.785| 0.041|12.634| 0.015| 2.487| 0.007| 1.25e-03| 0.007| 3.183| 0.578|                |  0|KCat|Sloan|Simbad|295.33900|+40.18339
295.3607500|+40.1949444| 5024750|19412658+4011418|4493.8| 0.090| 0.012| 12.887| 1.787|RGB     | 1.0390| 1.420| 0.044|19.595| 0.016| 2.006| 0.007| 2.66e-04| 0.008| 3.531| 0.657|SeisUnc         |  0|KCat|Sloan|Simbad|295.36075|+40.19494
295.3762917|+40.1501389| 5024851|19413031+4009005|4120.6| 0.095|-0.047|  4.268| 0.766|RGB     | 1.0344| 1.367| 0.044|34.146| 0.017| 1.507| 0.007| 4.85e-05| 0.008| 3.578| 0.612|SeisUnc         |  1|KCat|Sloan|Simbad|295.37629|+40.15014
295.4034583|+40.1508611| 5025021|19413683+4009031|4651.5| 0.064| 0.012| 47.771| 5.031|RGB     | 1.0363| 1.224| 0.041| 9.368| 0.015| 2.582| 0.007| 2.10e-03| 0.007| 3.745| 0.756|                |  0|KCat|Sloan|Simbad|295.40346|+40.15086
295.5701250|+40.1365000| 5025895|19421683+4008114|4886.4| 0.149|-0.034|130.913|10.208|RGB     | 1.0193| 1.710| 0.034| 6.607| 0.012| 3.031| 0.007| 8.36e-03| 0.007| 3.252| 0.154|                |  0|KCat|Sloan|Simbad|295.57012|+40.13650
295.5968750|+40.1559167| 5026008|19422325+4009213|      |      |      | 62.144| 6.149|Bad Teff|       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|295.59687|+40.15592
295.6373750|+40.1823333| 5026178|19423297+4010564|4577.3|-0.036| 0.042| 33.242| 3.791|RGB(S)  | 1.0375| 1.243| 0.042|11.363| 0.016| 2.421| 0.007| 1.19e-03| 0.008| 3.689| 0.342|                |  1|KCat|Sloan|Simbad|295.63737|+40.18233
295.6917083|+40.1423611| 5026399|19424601+4008325|5048.0|-0.097|-0.013|109.833| 8.694|RC(S)   | 0.9962| 2.208| 0.047| 8.130| 0.009| 2.962| 0.007| 5.79e-03| 0.008| 2.914| 0.121|                |  0|KCat|Sloan|Simbad|295.69171|+40.14236
296.8635833|+40.1888611| 5031925|19472726+4011199|4727.5|-0.071| 0.012| 50.165| 5.177|RGB     | 1.0346| 1.303| 0.040| 9.397| 0.015| 2.607| 0.007| 2.22e-03| 0.007| 3.620| 0.322|                |  0|KCat|Sloan|Simbad|296.86358|+40.18886
296.9044583|+40.1439167| 5032140|19473707+4008381|4759.4| 0.111| 0.003| 47.398| 4.674|RGB     | 1.0303| 1.699| 0.041|11.020| 0.015| 2.584| 0.007| 1.79e-03| 0.007| 3.261| 0.420|                |  0|KCat|Sloan|Simbad|296.90446|+40.14392
