_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
297.0086667|+40.1536667| 5032701|19480208+4009132|4204.8| 0.360| 0.040|  7.199| 1.260|RGB     | 1.0301| 0.938| 0.044|21.674| 0.017| 1.739| 0.007| 1.30e-04| 0.008| 4.218| 1.697|Ageold          |  0|KCat|Sloan|Simbad|297.00867|+40.15367
297.0282083|+40.1478333| 5032801|19480677+4008522|4855.1| 0.368| 0.005|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|297.02821|+40.14783
297.1667083|+40.1770556| 5033397|19484001+4010374|4817.4| 0.291|-0.003|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|297.16671|+40.17706
297.2683750|+40.1861389| 5033804|19490441+4011101|5051.6|-0.076| 0.014| 64.838| 6.091|RC      | 0.9965| 1.885| 0.063| 9.777| 0.016| 2.733| 0.009| 2.84e-03| 0.008| 3.097| 0.384|                |  0|KCat|Sloan|Simbad|297.26837|+40.18614
297.3686250|+40.1947222| 5034206|19492847+4011410|4803.4| 0.238|-0.015|147.351|11.887|RGB     | 1.0223| 1.277| 0.032| 5.406| 0.011| 3.079| 0.007| 1.14e-02| 0.007| 3.723| 0.440|                |  0|KCat|Sloan|Simbad|297.36862|+40.19472
297.4627500|+40.1699722| 5034571|19495106+4010119|4594.5| 0.295| 0.014| 59.787| 5.770|RGB     | 1.0338| 1.374| 0.039| 8.902| 0.014| 2.677| 0.007| 2.75e-03| 0.007| 3.634| 0.351|                |  0|KCat|Sloan|Simbad|297.46275|+40.16997
297.6366667|+40.1709167| 5035304|19503280+4010153|4792.2| 0.211| 0.011|139.300|11.437|RGB     | 1.0234| 1.249| 0.033| 5.502| 0.011| 3.054| 0.007| 1.06e-02| 0.007| 3.752| 0.412|                |  0|KCat|Sloan|Simbad|297.63667|+40.17092
298.2105417|+40.1803889| 5038397|19525053+4010494|4365.7| 0.344| 0.044| 18.526| 2.540|RGB     | 1.0393| 0.988| 0.043|13.734| 0.016| 2.157| 0.007| 5.38e-04| 0.008| 4.149| 0.212|Ageold          |  0|KCat|Sloan|Simbad|298.21054|+40.18039
298.3365833|+40.1068889| 5039087|19532078+4006248|4376.7|-0.001| 0.050|  8.674| 1.351|RGB     | 1.0406| 1.266| 0.044|22.704| 0.017| 1.828| 0.007| 1.53e-04| 0.008| 3.670| 1.292|SeisUnc         |  0|KCat|Sloan|Simbad|298.33658|+40.10689
298.4009167|+40.1721389| 5039392|19533622+4010197|4339.3|-0.454| 0.088|  6.368| 1.102|RGB     | 1.0388| 1.126| 0.044|25.041| 0.017| 1.692| 0.007| 1.01e-04| 0.008| 3.707| 1.073|                |  0|KCat|Sloan|Simbad|298.40092|+40.17214
298.6400000|+40.1689444| 5040572|19543360+4010082|5013.7| 0.058|-0.012| 76.167| 6.712|RC      | 0.9976| 2.041| 0.058| 9.403| 0.014| 2.801| 0.008| 3.46e-03| 0.008| 3.049| 0.415|                |  0|KCat|Sloan|Simbad|298.64000|+40.16894
298.6993750|+40.1705000| 5040851|19544785+4010138|4767.4|-0.244| 0.193|107.506| 9.907|RGB     | 1.0276| 0.996| 0.035| 5.598| 0.013| 2.940| 0.007| 8.00e-03| 0.007| 3.968| 0.470|                |  0|KCat|Sloan|Simbad|298.69937|+40.17050
298.8031667|+40.1589167| 5041311|19551276+4009321|4005.5| 0.100|-0.004|  3.338| 0.625|RGB     | 1.0314| 1.426| 0.044|39.717| 0.017| 1.394| 0.007| 3.21e-05| 0.008| 3.523| 1.573|                |  0|KCat|Sloan|Simbad|298.80317|+40.15892
299.1173750|+40.1804722| 5042916|19562817+4010497|4915.2| 0.047| 0.006| 50.557| 5.006|RC      | 0.9973| 1.874| 0.070|11.114| 0.019| 2.619| 0.009| 1.92e-03| 0.008| 3.143| 0.750|                |  0|KCat|Sloan|Simbad|299.11737|+40.18047
283.8207917|+40.2671667| 5078240|18551699+4016018|4243.3| 0.265|-0.024|  8.768| 1.450|RGB     | 1.0386| 0.948| 0.044|19.693| 0.017| 1.826| 0.007| 1.75e-04| 0.008| 4.190| 0.409|Ageold          |  1|KCat|Sloan|Simbad|283.82079|+40.26717
285.1101667|+40.2459444| 5080831|19002644+4014454|4865.2| 0.202| 0.022|229.257|17.335|RGB     | 1.0171| 1.106| 0.028| 4.021| 0.009| 3.273| 0.007| 2.40e-02| 0.006| 3.936| 0.523|                |  1|KCat|Sloan|Simbad|285.11017|+40.24594
286.2527917|+40.2583056| 5083205|19050067+4015299|4942.8|-0.044| 0.001|136.767|11.238|RGB     | 1.0213| 1.339| 0.033| 5.705| 0.011| 3.052| 0.007| 1.02e-02| 0.007| 3.571| 0.389|                |  0|KCat|Sloan|Simbad|286.25279|+40.25831
286.5965417|+40.2667778| 5083936|19062317+4016004|4942.9|-0.338| 0.044| 34.561| 4.218|RC      | 0.9938| 1.215| 0.077|10.809| 0.023| 2.455| 0.010| 1.36e-03| 0.008| 3.515| 0.298|                |  1|KCat|Sloan|Simbad|286.59654|+40.26678
286.6820417|+40.2926389| 5084148|19064369+4017335|4077.3|-0.215| 0.046|  3.205| 0.676|RGB     | 1.0363| 0.933| 0.044|32.638| 0.017| 1.380| 0.007| 3.79e-05| 0.008| 4.049| 0.429|                |  0|KCat|Sloan|Simbad|286.68204|+40.29264
286.9267083|+40.2868611| 5084662|19074241+4017127|4959.3|-0.273| 0.004| 41.524| 4.529|RC      | 0.9929| 1.599| 0.074|11.304| 0.021| 2.535| 0.010| 1.56e-03| 0.008| 3.225| 0.382|                |  1|KCat|Sloan|Simbad|286.92671|+40.28686
287.0760417|+40.2665556| 5084999|19081825+4015596|4667.6| 0.396| 0.022| 94.361| 8.263|RGB     | 1.0294| 1.338| 0.037| 6.964| 0.013| 2.879| 0.007| 5.59e-03| 0.007| 3.690| 0.530|                |  0|KCat|Sloan|Simbad|287.07604|+40.26656
287.9634583|+40.2172500| 5087190|19115123+4013021|4904.6| 0.250|-0.021| 67.923| 6.090|RC      | 0.9959| 2.080| 0.062|10.108| 0.015| 2.747| 0.008| 2.84e-03| 0.008| 3.088| 0.282|                |  0|KCat|Sloan|Simbad|287.96346|+40.21725
288.0910417|+40.2818056| 5087542|19122185+4016545|4651.8| 0.267| 0.031| 34.849| 3.787|RC      | 1.0147| 1.610| 0.077|12.582| 0.023| 2.445| 0.010| 1.14e-03| 0.008| 3.324| 0.198|                |  0|KCat|Sloan|Simbad|288.09104|+40.28181
288.3079583|+40.2082778| 5088148|19131391+4012298|4716.1| 0.121| 0.020| 31.594| 3.817|RC      | 1.0073| 1.222| 0.078|11.471| 0.024| 2.406| 0.010| 1.14e-03| 0.008| 3.616| 0.203|                |  0|KCat|Sloan|Simbad|288.30796|+40.20828
288.3835000|+40.2539722| 5088362|19133204+4015143|4811.0| 0.135|-0.007| 38.199| 4.010|RC      | 1.0036| 1.854| 0.075|12.787| 0.022| 2.493| 0.010| 1.25e-03| 0.008| 3.166| 0.299|                |  0|KCat|Sloan|Simbad|288.38350|+40.25397
288.7316667|+40.2867222| 5089305|19145560+4017122|4778.2|-0.299| 0.190| 29.524| 3.968|RC      | 0.9935| 0.920| 0.079|10.264| 0.024| 2.379| 0.010| 1.20e-03| 0.008| 3.822| 0.194|                |  0|KCat|Sloan|Simbad|288.73167|+40.28672
289.5890417|+40.2690278| 5091962|19182137+4016085|4529.4|-0.147| 0.049| 22.232| 2.886|RGB     | 1.0429| 1.067| 0.043|12.907| 0.016| 2.244| 0.007| 6.99e-04| 0.008| 3.886| 0.296|                |  0|KCat|Sloan|Simbad|289.58904|+40.26903
289.8579167|+40.2543889| 5092846|19192590+4015158|4632.9|-0.301| 0.199| 25.105| 2.924|RGB     | 1.0331| 1.567| 0.042|14.641| 0.016| 2.302| 0.007| 7.05e-04| 0.008| 3.287| 0.227|                |  0|KCat|Sloan|Simbad|289.85792|+40.25439
290.2219583|+40.2373889| 5094118|19205327+4014146|4854.0|-0.078| 0.012| 57.428| 5.469|RGB     | 1.0276| 1.678| 0.040| 9.900| 0.015| 2.672| 0.007| 2.44e-03| 0.007| 3.236| 0.170|                |  0|KCat|Sloan|Simbad|290.22196|+40.23739
290.4191250|+40.2200278| 5094833|19214059+4013121|4776.5|-0.227| 0.171| 30.559| 3.969|RC(S)   | 0.9941| 1.016| 0.079|10.602| 0.024| 2.394| 0.010| 1.20e-03| 0.008| 3.733| 0.429|SeisUnc         |  0|KCat|Sloan|Simbad|290.41912|+40.22003
290.7624583|+40.2579722| 5095886|19230299+4015287|4375.8|-0.107| 0.029|  9.081| 1.416|RGB     | 1.0411| 1.201| 0.044|21.615| 0.017| 1.848| 0.007| 1.68e-04| 0.008| 3.707| 0.275|                |  0|KCat|Sloan|Simbad|290.76246|+40.25797
290.7810417|+40.2967778| 5095946|19230745+4017484|4760.5| 0.140|-0.003| 36.112| 4.234|RC      | 1.0013| 1.252| 0.076|10.837| 0.022| 2.466| 0.010| 1.39e-03| 0.008| 3.589| 0.225|                |  0|KCat|Sloan|Simbad|290.78104|+40.29678
290.8232500|+40.2476389| 5096092|19231758+4014515|4641.9| 0.354| 0.029| 35.137| 4.079|RC      | 1.0044| 1.273| 0.077|11.147| 0.023| 2.449| 0.010| 1.30e-03| 0.008| 3.609| 0.375|                |  0|KCat|Sloan|Simbad|290.82325|+40.24764
291.1460417|+40.2825833| 5097114|19243505+4016573|4539.5|-0.223| 0.117| 14.344| 1.860|RGB     | 1.0309| 1.747| 0.043|20.550| 0.016| 2.055| 0.007| 2.84e-04| 0.008| 3.136| 0.153|                |  0|KCat|Sloan|Simbad|291.14604|+40.28258
291.3193333|+40.2177500| 5097690|19251664+4013039|5204.0| 0.000| 0.012| 59.152| 4.986|RC(S)   | 1.0000| 3.286| 0.066|13.414| 0.017| 2.700| 0.009| 1.92e-03| 0.008| 2.578| 0.130|                |  0|KCat|Sloan|Simbad|291.31933|+40.21775
291.3759167|+40.2303056| 5097873|19253022+4013491|4914.4|-0.083| 0.020| 36.640| 4.268|RC      | 0.9979| 1.346| 0.076|11.067| 0.022| 2.479| 0.010| 1.40e-03| 0.008| 3.465| 0.308|                |  0|KCat|Sloan|Simbad|291.37592|+40.23031
291.4652500|+40.2388611| 5098143|19255166+4014199|4570.6| 0.234| 0.009| 25.766| 3.498|RC      | 1.0026| 0.913| 0.081|11.067| 0.025| 2.310| 0.010| 9.50e-04| 0.008| 3.937| 0.231|                |  0|KCat|Sloan|Simbad|291.46525|+40.23886
291.4667917|+40.2375556| 5098145|19255203+4014152|4701.5| 0.108|-0.027| 30.485| 4.104|RC      | 0.9980| 0.848| 0.079| 9.738| 0.024| 2.390| 0.010| 1.29e-03| 0.008| 3.978| 0.317|SeisUnc         |  0|KCat|Sloan|Simbad|291.46679|+40.23756
293.3177500|+40.2536389| 5104573|19331626+4015131|4802.1| 0.092| 0.015| 35.029| 3.978|RC      | 1.0048| 1.465| 0.077|11.874| 0.023| 2.455| 0.010| 1.23e-03| 0.008| 3.397| 0.298|                |  0|KCat|Sloan|Simbad|293.31775|+40.25364
293.4220833|+40.2831389| 5104949|19334130+4016593|4663.2|-0.003| 0.026| 21.775| 3.071|RC      | 1.0190| 0.896| 0.083|11.867| 0.026| 2.242| 0.010| 7.56e-04| 0.008| 3.897| 0.314|                |  1|KCat|Sloan|Simbad|293.42208|+40.28314
293.4858750|+40.2734167| 5105190|19335661+4016243|4857.0| 0.087| 0.009|117.824|10.124|RGB     | 1.0250| 1.248| 0.035| 5.960| 0.012| 2.984| 0.007| 8.31e-03| 0.007| 3.716| 0.441|                |  1|KCat|Sloan|Simbad|293.48587|+40.27342
293.5328750|+40.2042778| 5105399|19340789+4012154|4734.6| 0.042| 0.008| 56.388| 5.538|RGB     | 1.0323| 1.430| 0.040| 9.279| 0.015| 2.658| 0.007| 2.52e-03| 0.007| 3.510| 0.282|                |  0|KCat|Sloan|Simbad|293.53287|+40.20428
293.7642083|+40.2521944| 5106217|19350341+4015079|5039.2|-0.255| 0.096| 45.659| 4.529|RC(S)   | 1.0031| 2.090| 0.072|12.274| 0.020| 2.580| 0.009| 1.59e-03| 0.008| 3.004| 0.296|                |  0|KCat|Sloan|Simbad|293.76421|+40.25219
294.1981250|+40.2693056| 5107886|19364755+4016095|5001.8|-0.132| 0.020|109.683| 9.335|RGB     | 1.0224| 1.470| 0.035| 6.656| 0.012| 2.959| 0.007| 7.03e-03| 0.007| 3.401| 0.316|                |  0|KCat|Sloan|Simbad|294.19812|+40.26931
294.2171250|+40.2016944| 5107950|19365211+4012061|4716.2|-0.565| 0.238| 43.798| 4.967|RGB     | 1.0380| 1.007| 0.041| 8.846| 0.015| 2.548| 0.007| 2.05e-03| 0.007| 3.851| 0.301|                |  0|KCat|Sloan|Simbad|294.21712|+40.20169
294.2732083|+40.2543056| 5108170|19370557+4015155|4063.7| 0.318|-0.001|  6.254| 0.975|RGB     | 1.0342| 1.603| 0.044|30.648| 0.017| 1.670| 0.007| 7.85e-05| 0.008| 3.401| 0.432|                |  0|KCat|Sloan|Simbad|294.27321|+40.25431
294.3958333|+40.2504722| 5108638|19373500+4015017|4390.3|-0.570| 0.239|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|294.39583|+40.25047
294.4937917|+40.2414444| 5109052|19375851+4014292|4686.8|-0.134| 0.121| 88.262| 8.413|RGB     | 1.0313| 1.018| 0.037| 6.274| 0.013| 2.851| 0.007| 5.81e-03| 0.007| 3.960| 0.308|                |  0|KCat|Sloan|Simbad|294.49379|+40.24144
294.6982917|+40.2231667| 5109878|19384759+4013234|      |      |      |134.423|11.247|Bad Teff|       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|294.69829|+40.22317
294.9226250|+40.2847778| 5110725|19394143+4017052|4808.3| 0.421| 0.000|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|294.92262|+40.28478
294.9799583|+40.2159167| 5110961|19395519+4012573|4740.1| 0.093|-0.006| 51.420| 5.152|RGB     | 1.0330| 1.445| 0.040| 9.768| 0.015| 2.618| 0.007| 2.19e-03| 0.007| 3.502| 0.630|                |  0|KCat|Sloan|Simbad|294.97996|+40.21592
295.0584167|+40.2751667| 5111300|19401402+4016306|4656.1| 0.067| 0.013| 23.328| 3.104|RC(S)   | 1.0143| 1.073| 0.082|12.549| 0.025| 2.271| 0.010| 7.65e-04| 0.008| 3.741| 0.440|                |  0|KCat|Sloan|Simbad|295.05842|+40.27517
295.1535000|+40.2547778| 5111718|19403684+4015172|4956.3| 0.155|-0.017|133.796|10.527|RGB     | 1.0198| 1.645| 0.033| 6.388| 0.012| 3.043| 0.007| 8.90e-03| 0.007| 3.308| 0.447|                |  1|KCat|Sloan|Simbad|295.15350|+40.25478
295.2068750|+40.2420278| 5111940|19404965+4014313|4755.4| 0.130|-0.001| 51.992| 5.191|RGB     | 1.0330| 1.457| 0.040| 9.745| 0.015| 2.624| 0.007| 2.22e-03| 0.007| 3.498| 0.468|                |  1|KCat|Sloan|Simbad|295.20687|+40.24203
295.2091667|+40.2196944| 5111949|19405020+4013109|4782.7| 0.148|-0.005| 47.365| 4.862|RC      | 1.0000| 1.645| 0.071|10.832| 0.020| 2.585| 0.009| 1.83e-03| 0.008| 3.268| 0.418|                |  1|KCat|Sloan|Simbad|295.20917|+40.21969
295.2333750|+40.2276389| 5112072|19405601+4013395|4906.1| 0.073|-0.014|124.580|10.015|RGB     | 1.0210| 1.589| 0.034| 6.524| 0.012| 3.010| 0.007| 8.07e-03| 0.007| 3.341| 0.453|                |  1|KCat|Sloan|Simbad|295.23337|+40.22764
295.2718333|+40.2345000| 5112288|19410524+4014042|4837.3| 0.147| 0.011| 47.145| 4.800|RC(S)   | 0.9971| 1.756| 0.071|11.187| 0.020| 2.585| 0.009| 1.77e-03| 0.008| 3.219| 0.555|                |  0|KCat|Sloan|Simbad|295.27183|+40.23450
295.2841250|+40.2523611| 5112361|19410819+4015085|4843.6| 0.072| 0.002| 68.112| 6.183|RGB     | 1.0261| 1.719| 0.039| 9.205| 0.014| 2.745| 0.007| 3.11e-03| 0.007| 3.223| 0.383|                |  0|KCat|Sloan|Simbad|295.28412|+40.25236
295.2857500|+40.2249722| 5112373|19410858+4013299|4795.7| 0.114| 0.000| 43.740| 4.661|RC      | 0.9988| 1.547| 0.073|10.923| 0.021| 2.551| 0.009| 1.67e-03| 0.008| 3.330| 0.514|                |  1|KCat|Sloan|Simbad|295.28575|+40.22497
295.2885833|+40.2454444| 5112387|19410926+4014436|4801.0| 0.127|-0.021| 45.050| 4.712|RC      | 0.9991| 1.619| 0.072|11.009| 0.020| 2.564| 0.009| 1.71e-03| 0.008| 3.284| 0.502|                |  1|KCat|Sloan|Simbad|295.28858|+40.24544
295.2912917|+40.2637500| 5112401|19410991+4015495|4810.5| 0.080| 0.001| 37.111| 4.054|RC      | 0.9986| 1.659| 0.076|12.273| 0.022| 2.480| 0.010| 1.26e-03| 0.008| 3.255| 0.522|                |  0|KCat|Sloan|Simbad|295.29129|+40.26375
295.3032917|+40.2066111| 5112467|19411279+4012238|4830.8| 0.123| 0.013| 45.474| 4.765|RC      | 1.0004| 1.599| 0.072|10.871| 0.020| 2.569| 0.009| 1.75e-03| 0.008| 3.292| 0.484|                |  0|KCat|Sloan|Simbad|295.30329|+40.20661
295.3049583|+40.2490833| 5112481|19411319+4014567|4200.9| 0.090|-0.003|  5.189| 0.880|RGB     | 1.0343| 1.450| 0.044|31.740| 0.017| 1.596| 0.007| 6.40e-05| 0.008| 3.495| 0.520|SeisUnc         |  1|KCat|Sloan|Simbad|295.30496|+40.24908
295.3064583|+40.2056944| 5112491|19411355+4012205|4841.5| 0.083|-0.011| 44.558| 4.687|RC      | 1.0000| 1.615| 0.072|11.032| 0.021| 2.561| 0.009| 1.70e-03| 0.008| 3.281| 0.931|                |  1|KCat|Sloan|Simbad|295.30646|+40.20569
295.3394583|+40.2325833| 5112730|19412147+4013573|4810.9| 0.139|-0.007| 42.003| 4.458|RC      | 0.9991| 1.643| 0.074|11.481| 0.021| 2.534| 0.010| 1.53e-03| 0.008| 3.277| 0.550|SeisUnc         |  1|KCat|Sloan|Simbad|295.33946|+40.23258
295.3406667|+40.2030833| 5112734|19412176+4012111|4650.0| 0.139|-0.006| 41.426| 4.357|RGB     | 1.0344| 1.428| 0.041|10.870| 0.015| 2.520| 0.007| 1.57e-03| 0.007| 3.529| 0.391|SeisUnc         |  1|KCat|Sloan|Simbad|295.34067|+40.20308
295.3425833|+40.2789444| 5112744|19412222+4016442|4690.4| 0.101|-0.009| 44.242| 4.423|RGB     | 1.0311| 1.681| 0.041|11.385| 0.015| 2.551| 0.007| 1.61e-03| 0.007| 3.276| 0.584|                |  1|KCat|Sloan|Simbad|295.34258|+40.27894
295.3487083|+40.2098611| 5112786|19412369+4012355|4285.5| 0.077| 0.000|  7.925| 1.155|RGB     | 1.0298| 1.825| 0.044|28.674| 0.017| 1.784| 0.007| 1.09e-04| 0.008| 3.155| 0.519|                |  0|KCat|Sloan|Simbad|295.34871|+40.20986
295.3627917|+40.2078611| 5112880|19412707+4012283|4638.1| 0.103| 0.000| 26.420| 2.804|RGB     | 1.0233| 2.247| 0.042|17.082| 0.016| 2.324| 0.007| 6.36e-04| 0.008| 2.893| 0.642|SeisUnc         |  1|KCat|Sloan|Simbad|295.36279|+40.20786
295.3714583|+40.2177778| 5112938|19412915+4013040|4852.4| 0.119| 0.008| 44.889| 4.770|RC      | 1.0000| 1.544| 0.072|10.743| 0.020| 2.565| 0.009| 1.76e-03| 0.008| 3.329| 0.553|                |  0|KCat|Sloan|Simbad|295.37146|+40.21778
295.3725833|+40.2388611| 5112948|19412942+4014199|4774.3| 0.126| 0.014| 42.610| 4.284|RGB     | 1.0292| 1.765| 0.041|11.835| 0.015| 2.538| 0.007| 1.50e-03| 0.007| 3.203| 0.660|                |  0|KCat|Sloan|Simbad|295.37258|+40.23886
295.3730417|+40.2058333| 5112950|19412953+4012210|4805.2| 0.146|-0.010| 42.047| 4.365|RC      | 1.0111| 1.706| 0.074|11.694| 0.021| 2.534| 0.010| 1.50e-03| 0.008| 3.246| 0.610|                |  1|KCat|Sloan|Simbad|295.37304|+40.20583
295.3761250|+40.2560556| 5112974|19413027+4015218|4795.6| 0.109|-0.001| 40.397| 4.356|RC      | 0.9959| 1.616| 0.074|11.618| 0.021| 2.516| 0.010| 1.45e-03| 0.008| 3.289| 0.590|                |  1|KCat|Sloan|Simbad|295.37612|+40.25606
295.3887500|+40.2096944| 5113041|19413330+4012349|4691.9| 0.067| 0.010| 37.360| 3.989|RGB     | 1.0333| 1.519| 0.041|11.776| 0.015| 2.477| 0.007| 1.31e-03| 0.007| 3.422| 0.610|                |  1|KCat|Sloan|Simbad|295.38875|+40.20969
295.3932917|+40.2967222| 5113061|19413439+4017482|4189.7| 0.131|-0.017|  4.632| 0.828|RGB     | 1.0373| 1.292| 0.044|31.735| 0.017| 1.546| 0.007| 5.70e-05| 0.008| 3.676| 0.505|                |  0|KCat|Sloan|Simbad|295.39329|+40.29672
295.4610000|+40.2669444| 5113441|19415064+4016010|4959.1| 0.161|-0.001|153.927|11.679|RGB     | 1.0180| 1.667| 0.032| 5.994| 0.011| 3.104| 0.007| 1.09e-02| 0.007| 3.288| 0.587|                |  1|KCat|Sloan|Simbad|295.46100|+40.26694
295.5809583|+40.2687222| 5113910|19421943+4016074|4469.7|-0.238| 0.036|  7.331| 1.272|RGB     | 1.0458| 0.983| 0.044|21.644| 0.017| 1.760| 0.007| 1.37e-04| 0.008| 3.973| 0.429|                |  1|KCat|Sloan|Simbad|295.58096|+40.26872
296.8067917|+40.2431111| 5119742|19471363+4014352|4881.0| 0.180| 0.002|237.772|17.154|RGB     | 1.0167| 1.295| 0.028| 4.269| 0.009| 3.290| 0.007| 2.35e-02| 0.006| 3.683| 0.164|                |  0|KCat|Sloan|Simbad|296.80679|+40.24311
297.2760417|+40.2086111| 5121605|19490625+4012310|4694.3| 0.106| 0.021| 33.835| 4.111|RC      | 1.0027| 1.128| 0.077|10.662| 0.023| 2.435| 0.010| 1.31e-03| 0.008| 3.696| 0.272|                |  0|KCat|Sloan|Simbad|297.27604|+40.20861
297.6517917|+40.2910000| 5123226|19503643+4017276|4705.2| 0.159|-0.001| 35.963| 4.165|RC      | 1.0010| 1.299| 0.076|11.091| 0.023| 2.462| 0.010| 1.34e-03| 0.008| 3.556| 0.314|                |  0|KCat|Sloan|Simbad|297.65179|+40.29100
297.9685417|+40.2520278| 5124813|19515245+4015073|5067.6|-0.195| 0.047| 43.680| 4.228|RC      | 1.0098| 2.366| 0.073|13.335| 0.021| 2.562| 0.009| 1.41e-03| 0.008| 2.781| 0.831|                |  0|KCat|Sloan|Simbad|297.96854|+40.25203
298.4171667|+40.2080278| 5126724|19534012+4012289|4680.2|-0.006|-0.044| 19.306| 2.186|RGB     | 1.0188| 2.448| 0.043|20.810| 0.016| 2.190| 0.007| 3.83e-04| 0.008| 2.757| 0.364|                |  0|KCat|Sloan|Simbad|298.41717|+40.20803
298.6623333|+40.2489167| 5127940|19543896+4014561|4052.1| 0.275|-0.007|  5.013| 0.894|RGB     | 1.0437| 1.121| 0.044|28.651| 0.017| 1.573| 0.007| 6.72e-05| 0.008| 3.931| 2.065|SeisUnc         |  0|KCat|Sloan|Simbad|298.66233|+40.24892
298.7195833|+40.2525278| 5128171|19545270+4015091|4859.4| 0.134| 0.003| 55.574| 5.308|RC      | 1.0034| 1.890| 0.067|10.676| 0.018| 2.658| 0.009| 2.19e-03| 0.008| 3.152| 0.302|                |  0|KCat|Sloan|Simbad|298.71958|+40.25253
298.7480833|+40.2785278| 5128272|19545954+4016427|4203.6| 0.359| 0.031| 14.032| 1.895|RGB     | 1.0431| 1.290| 0.043|18.206| 0.016| 2.028| 0.007| 3.02e-04| 0.008| 3.743| 1.368|                |  0|KCat|Sloan|Simbad|298.74808|+40.27853
298.9030833|+40.2756389| 5129011|19553674+4016323|4846.7|-0.002| 0.022| 42.399| 4.590|RC      | 0.9968| 1.534| 0.073|11.021| 0.021| 2.539| 0.010| 1.62e-03| 0.008| 3.314| 0.635|                |  0|KCat|Sloan|Simbad|298.90308|+40.27564
298.9455417|+40.2609444| 5129236|19554693+4015394|4754.5| 0.379|-0.003|176.969|13.797|RGB     | 1.0211| 1.206| 0.030| 4.806| 0.010| 3.156| 0.007| 1.53e-02| 0.006| 3.839| 0.748|                |  0|KCat|Sloan|Simbad|298.94554|+40.26094
299.0852500|+40.2985000| 5129971|19562046+4017546|4979.6| 0.105|-0.036| 72.598| 6.317|RC(S)   | 1.0044| 2.170| 0.059| 9.948| 0.014| 2.779| 0.008| 3.11e-03| 0.008| 3.039| 0.718|                |  0|KCat|Sloan|Simbad|299.08525|+40.29850
299.1180417|+40.2346944| 5130161|19562833+4014049|4858.9|-0.179| 0.033| 33.624| 4.117|RC      | 0.9968| 1.187| 0.078|10.877| 0.023| 2.439| 0.010| 1.30e-03| 0.008| 3.592| 0.615|                |  0|KCat|Sloan|Simbad|299.11804|+40.23469
284.0299583|+40.3817222| 5165979|18560719+4022542|4705.1| 0.076|-0.022| 69.169| 6.569|RGB     | 1.0313| 1.326| 0.039| 8.080| 0.014| 2.746| 0.007| 3.54e-03| 0.007| 3.625| 0.389|                |  1|KCat|Sloan|Simbad|284.02996|+40.38172
284.0797083|+40.3133889| 5166068|18561913+4018482|4783.8|-0.344| 0.186|102.848| 9.644|RGB     | 1.0279| 0.975| 0.036| 5.658| 0.013| 2.921| 0.007| 7.59e-03| 0.007| 3.964| 0.204|                |  1|KCat|Sloan|Simbad|284.07971|+40.31339
284.7947917|+40.3949167| 5167473|18591075+4023417|4863.5|-0.280| 0.051| 31.567| 4.070|RC      | 0.9945| 1.039| 0.079|10.502| 0.024| 2.412| 0.010| 1.26e-03| 0.008| 3.705| 0.349|                |  1|KCat|Sloan|Simbad|284.79479|+40.39492
