_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
285.0345417|+40.3432222| 5167972|19000829+4020356|4788.8|-0.072|-0.019| 34.948| 3.839|RGB     | 1.0337| 1.491| 0.042|12.004| 0.016| 2.453| 0.007| 1.22e-03| 0.007| 3.410| 0.350|                |  1|KCat|Sloan|Simbad|285.03454|+40.34322
285.2348333|+40.3643889| 5168382|19005636+4021518|4975.8|-0.233| 0.051|216.288|16.899|RGB     | 1.0166| 1.066| 0.028| 4.040| 0.009| 3.253| 0.007| 2.28e-02| 0.006| 3.848| 0.083|                |  1|KCat|Sloan|Simbad|285.23483|+40.36439
285.3717083|+40.3792778| 5168707|19012921+4022454|4554.1|-0.349| 0.162| 23.661| 3.107|RGB     | 1.0434| 0.963| 0.043|11.873| 0.016| 2.273| 0.007| 8.11e-04| 0.008| 3.972| 0.241|                |  1|KCat|Sloan|Simbad|285.37171|+40.37928
285.3750417|+40.3120556| 5168713|19013001+4018434|4692.2|-0.289| 0.074| 42.130| 4.778|RGB     | 1.0384| 1.037| 0.041| 9.162| 0.015| 2.530| 0.007| 1.90e-03| 0.007| 3.900| 0.313|                |  1|KCat|Sloan|Simbad|285.37504|+40.31206
286.6835833|+40.3540000| 5171575|19064406+4021144|4510.2|-0.531| 0.251| 14.676| 2.062|RGB     | 1.0391| 1.188| 0.043|16.781| 0.016| 2.063| 0.007| 3.54e-04| 0.008| 3.631| 0.450|                |  0|KCat|Sloan|Simbad|286.68358|+40.35400
286.9605833|+40.3077500| 5172229|19075054+4018279|4700.6|-0.242| 0.047| 40.227| 4.409|RGB     | 1.0351| 1.265| 0.041|10.352| 0.015| 2.510| 0.007| 1.61e-03| 0.007| 3.598| 0.229|                |  1|KCat|Sloan|Simbad|286.96058|+40.30775
287.9484583|+40.3302778| 5174642|19114763+4019490|4473.8|-0.050| 0.014| 10.620| 1.641|RGB     | 1.0454| 1.081| 0.044|18.855| 0.017| 1.921| 0.007| 2.27e-04| 0.008| 3.899| 0.269|                |  0|KCat|Sloan|Simbad|287.94846|+40.33028
288.1370417|+40.3177222| 5175152|19123289+4019038|5107.1|-0.020|-0.012| 83.001| 6.837|RC      | 0.9885| 2.615| 0.055|10.151| 0.012| 2.843| 0.008| 3.53e-03| 0.008| 2.737| 0.163|                |  0|KCat|Sloan|Simbad|288.13704|+40.31772
288.3009167|+40.3213056| 5175621|19131222+4019167|4663.0| 0.001| 0.023| 51.141| 5.381|RGB     | 1.0361| 1.153| 0.040| 8.783| 0.015| 2.612| 0.007| 2.40e-03| 0.007| 3.813| 0.104|                |  0|KCat|Sloan|Simbad|288.30092|+40.32131
288.3381250|+40.3453333| 5175734|19132115+4020432|4719.7|-0.260| 0.189| 27.851| 3.862|RC      | 0.9895| 0.859| 0.080|10.242| 0.024| 2.351| 0.010| 1.13e-03| 0.008| 3.900| 0.150|                |  0|KCat|Sloan|Simbad|288.33812|+40.34533
288.6161250|+40.3756667| 5176520|19142787+4022324|4911.3|-0.208| 0.026|151.756|12.769|RGB     | 1.0206| 1.090| 0.032| 4.895| 0.011| 3.096| 0.007| 1.31e-02| 0.007| 3.818| 0.171|                |  0|KCat|Sloan|Simbad|288.61612|+40.37567
288.6831250|+40.3217500| 5176709|19144395+4019183|4843.2|-0.054|-0.003| 95.842| 8.520|RGB     | 1.0264| 1.326| 0.036| 6.816| 0.013| 2.894| 0.007| 5.91e-03| 0.007| 3.589| 0.270|                |  0|KCat|Sloan|Simbad|288.68312|+40.32175
289.4680833|+40.3645556| 5179166|19175234+4021524|4539.3|-0.253| 0.191| 22.111| 2.788|RGB     | 1.0392| 1.227| 0.043|13.875| 0.016| 2.242| 0.007| 6.48e-04| 0.008| 3.641| 0.240|                |  0|KCat|Sloan|Simbad|289.46808|+40.36456
289.7292917|+40.3415000| 5180026|19185503+4020294|4439.9|-0.033| 0.001| 13.965| 1.905|RGB     | 1.0389| 1.373| 0.043|18.566| 0.016| 2.038| 0.007| 3.02e-04| 0.008| 3.543| 0.385|                |  0|KCat|Sloan|Simbad|289.72929|+40.34150
290.1878750|+40.3861667| 5181651|19204509+4023102|4849.6| 0.274|-0.005| 51.234| 4.792|RC      | 1.0040| 2.217| 0.069|12.049| 0.019| 2.622| 0.009| 1.79e-03| 0.008| 3.048| 0.238|                |  0|KCat|Sloan|Simbad|290.18787|+40.38617
290.2222500|+40.3412222| 5181782|19205334+4020284|4726.3| 0.150| 0.015| 35.402| 4.104|RC      | 1.0011| 1.323| 0.077|11.271| 0.023| 2.456| 0.010| 1.30e-03| 0.008| 3.534| 0.356|                |  0|KCat|Sloan|Simbad|290.22225|+40.34122
290.2382500|+40.3093333| 5181839|19205718+4018336|3900.4| 0.420|-0.001|  3.790| 0.756|RGB     | 1.0311| 0.938| 0.044|30.432| 0.017| 1.444| 0.007| 4.69e-05| 0.008| 4.216| 0.455|Ageold          |  0|KCat|Sloan|Simbad|290.23825|+40.30933
290.6582500|+40.3024444| 5183325|19223798+4018088|4628.1| 0.105| 0.027| 61.498| 6.204|RGB     | 1.0359| 1.122| 0.039| 7.917| 0.014| 2.691| 0.007| 3.19e-03| 0.007| 3.894| 0.117|                |  0|KCat|Sloan|Simbad|290.65825|+40.30244
290.8601250|+40.3273889| 5183935|19232643+4019386|4945.7|-0.114| 0.006| 46.854| 4.844|RC      | 0.9968| 1.721| 0.071|11.046| 0.020| 2.587| 0.009| 1.80e-03| 0.008| 3.176| 0.243|                |  0|KCat|Sloan|Simbad|290.86012|+40.32739
290.9097083|+40.3078889| 5184073|19233833+4018284|4909.3|-1.483| 0.154|  9.326| 1.651|RGB     | 1.0396| 0.841| 0.044|17.339| 0.017| 1.885| 0.007| 2.28e-04| 0.008| 3.978| 0.441|                |  0|KCat|Sloan|Simbad|290.90971|+40.30789
290.9517500|+40.3433889| 5184199|19234842+4020362|5000.4| 0.102|-0.001| 96.945| 7.915|RC      | 0.9978| 2.165| 0.049| 8.590| 0.010| 2.905| 0.007| 4.82e-03| 0.008| 2.991| 0.160|                |  0|KCat|Sloan|Simbad|290.95175|+40.34339
290.9768333|+40.3518889| 5184276|19235444+4021068|4848.1|-0.449| 0.172| 33.686| 4.152|RC      | 0.9926| 1.169| 0.078|10.793| 0.023| 2.440| 0.010| 1.31e-03| 0.008| 3.543| 0.171|                |  0|KCat|Sloan|Simbad|290.97683|+40.35189
293.2734167|+40.3062778| 5192039|19330562+4018226|4496.8| 0.415| 0.014| 27.296| 3.335|AMB     | 1.0252| 1.177| 0.301|12.250| 0.077| 2.332| 0.010| 9.03e-04| 0.010| 3.819| 0.410|                |  0|KCat|Sloan|Simbad|293.27342|+40.30628
293.7860000|+40.3066944| 5193840|19350864+4018241|5051.0| 0.056|-0.004| 77.509| 6.765|RC      | 0.9978| 2.105| 0.057| 9.451| 0.013| 2.810| 0.008| 3.52e-03| 0.008| 3.041| 0.319|                |  1|KCat|Sloan|Simbad|293.78600|+40.30669
293.8043750|+40.3455000| 5193912|19351305+4020438|4646.2|-0.242| 0.192| 68.769| 6.955|RGB     | 1.0347| 1.004| 0.039| 7.075| 0.014| 2.740| 0.007| 4.00e-03| 0.007| 3.958| 0.091|                |  0|KCat|Sloan|Simbad|293.80437|+40.34550
294.3620417|+40.3576667| 5196152|19372689+4021276|4793.5|-0.003| 0.004| 78.947| 7.361|RGB     | 1.0295| 1.294| 0.038| 7.438| 0.014| 2.807| 0.007| 4.43e-03| 0.007| 3.625| 0.190|                |  1|KCat|Sloan|Simbad|294.36204|+40.35767
294.4023750|+40.3893056| 5196300|19373657+4023215|4834.9| 0.333| 0.011|208.805|15.158|RGB     | 1.0179| 1.412| 0.028| 4.767| 0.009| 3.231| 0.007| 1.84e-02| 0.006| 3.586| 0.190|                |  0|KCat|Sloan|Simbad|294.40237|+40.38931
294.8718333|+40.3317778| 5198142|19392924+4019544|4690.3| 0.275| 0.062| 27.036| 3.812|RC(S)   | 1.0012| 0.782| 0.081| 9.933| 0.025| 2.337| 0.010| 1.12e-03| 0.008| 4.070| 0.518|                |  0|KCat|Sloan|Simbad|294.87183|+40.33178
295.2952083|+40.3846667| 5199906|19411085+4023048|4930.4| 0.301| 0.003| 69.143| 5.813|RC(S)   | 0.9949| 2.675| 0.061|11.347| 0.015| 2.756| 0.008| 2.58e-03| 0.008| 2.816| 0.410|                |  1|KCat|Sloan|Simbad|295.29521|+40.38467
295.3494167|+40.3623333| 5200152|19412386+4021444|4845.0| 0.120| 0.003| 46.486| 4.762|RC      | 0.9974| 1.740| 0.072|11.209| 0.020| 2.579| 0.009| 1.74e-03| 0.008| 3.217| 0.440|                |  1|KCat|Sloan|Simbad|295.34942|+40.36233
295.6825417|+40.3665278| 5201670|19424381+4021595|4574.0| 0.271| 0.016| 63.605| 6.201|RGB     | 1.0352| 1.225| 0.039| 8.158| 0.014| 2.703| 0.007| 3.18e-03| 0.007| 3.802| 0.338|                |  0|KCat|Sloan|Simbad|295.68254|+40.36653
295.8097500|+40.3505278| 5202286|19431434+4021019|4721.2| 0.123|-0.028| 43.310| 4.535|RGB(S)  | 1.0346| 1.421| 0.041|10.564| 0.015| 2.543| 0.007| 1.70e-03| 0.007| 3.535| 0.515|                |  0|KCat|Sloan|Simbad|295.80975|+40.35053
296.6614167|+40.3928056| 5206349|19463874+4023341|4915.0|-0.633| 0.086|104.453| 9.800|RGB     | 1.0246| 1.010| 0.036| 5.677| 0.013| 2.934| 0.007| 7.78e-03| 0.007| 3.821| 0.226|                |  0|KCat|Sloan|Simbad|296.66142|+40.39281
296.8771667|+40.3984722| 5207415|19473052+4023545|4787.6|-0.192| 0.081| 52.286| 5.380|RGB     | 1.0334| 1.296| 0.040| 9.148| 0.015| 2.628| 0.007| 2.39e-03| 0.007| 3.595| 0.657|                |  0|KCat|Sloan|Simbad|296.87717|+40.39847
297.0033750|+40.3136111| 5208056|19480081+4018490|4783.9|-0.113| 0.005| 27.564| 3.475|AMB     | 1.0300| 1.105| 0.108|11.633| 0.049| 2.350| 0.010| 9.89e-04| 0.010| 3.763| 0.379|                |  0|KCat|Sloan|Simbad|297.00337|+40.31361
297.0375417|+40.3412778| 5208211|19480901+4020286|4675.6| 0.118| 0.017| 61.737| 6.003|RGB     | 1.0331| 1.330| 0.039| 8.579| 0.014| 2.695| 0.007| 2.97e-03| 0.007| 3.636| 1.325|                |  0|KCat|Sloan|Simbad|297.03754|+40.34128
297.5358750|+40.3396944| 5210624|19500861+4020229|4766.5|-0.007|-0.015| 32.473| 3.918|RC(S)   | 1.0020| 1.241| 0.078|11.373| 0.023| 2.420| 0.010| 1.19e-03| 0.008| 3.569| 0.480|                |  0|KCat|Sloan|Simbad|297.53587|+40.33969
297.7602083|+40.3050833| 5211720|19510245+4018183|4841.1| 0.066| 0.006| 46.778| 4.714|RC      | 1.0034| 1.802| 0.071|11.373| 0.020| 2.582| 0.009| 1.73e-03| 0.008| 3.177| 0.469|                |  0|KCat|Sloan|Simbad|297.76021|+40.30508
297.7607083|+40.3012222| 5211724|19510257+4018044|5052.2|-0.439| 0.058|130.141|11.375|RGB     | 1.0206| 1.139| 0.034| 5.365| 0.012| 3.036| 0.007| 1.04e-02| 0.007| 3.689| 0.491|                |  0|KCat|Sloan|Simbad|297.76071|+40.30122
297.7772083|+40.3113611| 5211806|19510653+4018409|5049.9|-0.017|-0.033|103.963| 8.357|RC      | 0.9933| 2.220| 0.047| 8.380| 0.009| 2.938| 0.007| 5.32e-03| 0.008| 2.955| 0.283|                |  0|KCat|Sloan|Simbad|297.77721|+40.31136
298.1396667|+40.3293889| 5213512|19523352+4019458|4993.3|-0.285| 0.052| 43.187| 4.667|RC      | 1.0002| 1.565| 0.073|10.946| 0.021| 2.554| 0.009| 1.68e-03| 0.008| 3.240| 0.919|                |  0|KCat|Sloan|Simbad|298.13967|+40.32939
298.2618750|+40.3246111| 5214140|19530285+4019286|4757.4|-0.320| 0.211| 88.800| 8.556|RGB     | 1.0301| 0.996| 0.037| 6.164| 0.013| 2.856| 0.007| 6.00e-03| 0.007| 3.961| 0.584|                |  0|KCat|Sloan|Simbad|298.26187|+40.32461
298.5517083|+40.3938611| 5215820|19541241+4023379|4778.6|-0.017| 0.018| 83.491| 7.688|RGB     | 1.0289| 1.284| 0.037| 7.210| 0.013| 2.831| 0.007| 4.83e-03| 0.007| 3.636| 0.351|                |  0|KCat|Sloan|Simbad|298.55171|+40.39386
298.7143333|+40.3127500| 5216733|19545144+4018459|4901.7|-0.094| 0.045| 41.819| 4.540|RC      | 0.9925| 1.592| 0.074|11.271| 0.021| 2.536| 0.010| 1.57e-03| 0.008| 3.255| 2.061|                |  0|KCat|Sloan|Simbad|298.71433|+40.31275
298.9989583|+40.3342500| 5218022|19555975+4020033|4580.9|-0.214| 0.041| 17.077| 2.296|RGB     | 1.0395| 1.245| 0.043|15.863| 0.016| 2.132| 0.007| 4.40e-04| 0.008| 3.620| 0.541|                |  0|KCat|Sloan|Simbad|298.99896|+40.33425
299.0152917|+40.3191944| 5218105|19560367+4019091|4887.6|-0.142| 0.016| 32.334| 3.820|RC      | 1.0036| 1.398| 0.078|12.023| 0.023| 2.424| 0.010| 1.14e-03| 0.008| 3.405| 0.702|                |  0|KCat|Sloan|Simbad|299.01529|+40.31919
299.0551667|+40.3271389| 5218333|19561324+4019377|4664.1| 0.093| 0.010| 54.941| 5.485|RGB     | 1.0339| 1.335| 0.040| 9.120| 0.015| 2.644| 0.007| 2.48e-03| 0.007| 3.623| 0.660|                |  0|KCat|Sloan|Simbad|299.05517|+40.32714
299.1708333|+40.3361944| 5218957|19564100+4020103|4733.1| 0.277| 0.012| 47.399| 4.806|RC      | 1.0014| 1.690| 0.071|11.004| 0.020| 2.583| 0.009| 1.79e-03| 0.008| 3.270| 0.663|                |  0|KCat|Sloan|Simbad|299.17083|+40.33619
299.2738333|+40.3288333| 5219465|19570572+4019438|4967.2|-0.572| 0.241| 30.111| 4.229|RC      | 0.9853| 0.829| 0.079| 9.555| 0.024| 2.396| 0.010| 1.34e-03| 0.008| 3.896| 0.594|                |  0|KCat|Sloan|Simbad|299.27383|+40.32883
299.3191250|+40.3362778| 5219637|19571659+4020106|4944.7| 0.156|-0.026| 56.236| 5.150|RC      | 1.0044| 2.258| 0.067|11.552| 0.018| 2.666| 0.009| 2.07e-03| 0.008| 3.005| 0.610|                |  0|KCat|Sloan|Simbad|299.31912|+40.33628
299.3242500|+40.3723889| 5219666|19571782+4022206|4636.6| 0.414| 0.011| 54.887| 5.113|RGB     | 1.0292| 1.780| 0.040|10.549| 0.015| 2.642| 0.007| 2.14e-03| 0.007| 3.251| 0.657|                |  0|KCat|Sloan|Simbad|299.32425|+40.37239
299.3480417|+40.3721667| 5219779|19572353+4022198|5078.9| 0.172|-0.014|103.003| 8.434|RC      | 1.0029| 2.020| 0.047| 8.019| 0.009| 2.935| 0.007| 5.52e-03| 0.008| 2.973| 0.712|                |  0|KCat|Sloan|Simbad|299.34804|+40.37217
299.3993750|+40.3334444| 5220010|19573585+4020004|4745.0|-0.177| 0.047| 43.761| 4.880|RGB     | 1.0379| 1.088| 0.041| 9.185| 0.015| 2.549| 0.007| 1.98e-03| 0.007| 3.858| 0.800|                |  0|KCat|Sloan|Simbad|299.39937|+40.33344
283.6159583|+40.4267500| 5253296|18542783+4025363|4590.7|-0.225| 0.051| 29.031| 3.510|RGB     | 1.0392| 1.124| 0.042|11.556| 0.016| 2.363| 0.007| 1.03e-03| 0.008| 3.772| 0.294|                |  1|KCat|Sloan|Simbad|283.61596|+40.42675
283.8301250|+40.4257500| 5253782|18551923+4025327|4844.0| 0.010| 0.005| 39.885| 4.496|RC      | 0.9999| 1.370| 0.075|10.737| 0.022| 2.513| 0.010| 1.56e-03| 0.008| 3.449| 0.352|                |  1|KCat|Sloan|Simbad|283.83012|+40.42575
284.3279583|+40.4441389| 5254812|18571871+4026389|4882.9|-0.199| 0.036| 90.038| 8.437|RGB     | 1.0281| 1.150| 0.037| 6.535| 0.013| 2.868| 0.007| 5.81e-03| 0.007| 3.752| 0.281|                |  1|KCat|Sloan|Simbad|284.32796|+40.44414
284.8335417|+40.4386111| 5255835|18592005+4026190|4839.6|-0.627| 0.265| 77.163| 7.808|RGB     | 1.0307| 0.964| 0.038| 6.478| 0.014| 2.799| 0.007| 5.00e-03| 0.007| 3.918| 0.299|                |  1|KCat|Sloan|Simbad|284.83354|+40.43861
284.9214167|+40.4328333| 5256019|18594114+4025582|4866.3|-0.211| 0.082| 29.852| 4.018|RC      | 0.9937| 0.929| 0.079|10.209| 0.024| 2.388| 0.010| 1.23e-03| 0.008| 3.829| 0.374|                |  1|KCat|Sloan|Simbad|284.92142|+40.43283
285.4451667|+40.4259167| 5257167|19014684+4025333|5054.0|-0.683| 0.263| 28.577| 4.069|RC(S)   | 0.9720| 0.896| 0.080|10.153| 0.024| 2.377| 0.010| 1.21e-03| 0.008| 3.800| 0.273|                |  1|KCat|Sloan|Simbad|285.44517|+40.42592
287.8067500|+40.4220556| 5262610|19111362+4025194|4872.8|-0.148| 0.020| 89.048| 7.969|RGB     | 1.0258| 1.406| 0.037| 7.271| 0.013| 2.863| 0.007| 5.16e-03| 0.007| 3.470| 0.196|                |  0|KCat|Sloan|Simbad|287.80675|+40.42206
287.9521250|+40.4579167| 5262973|19114851+4027285|4878.3|-0.274| 0.161| 27.632| 3.789|RGB(S)  | 1.0220| 0.836| 0.042|10.061| 0.016| 2.355| 0.007| 1.16e-03| 0.008| 4.222| 0.244|Ageold          |  0|KCat|Sloan|Simbad|287.95212|+40.45792
287.9667917|+40.4066944| 5263007|19115203+4024241|4785.7|-0.091| 0.031| 32.823| 4.179|RC      | 1.0006| 1.002| 0.078|10.153| 0.023| 2.426| 0.010| 1.35e-03| 0.008| 3.775| 0.153|                |  0|KCat|Sloan|Simbad|287.96679|+40.40669
288.4852500|+40.4415000| 5264406|19135646+4026294|4737.8|-0.309| 0.227| 23.383| 3.407|RC      | 1.0054| 0.792| 0.082|10.722| 0.025| 2.276| 0.010| 9.06e-04| 0.008| 3.958| 0.130|                |  0|KCat|Sloan|Simbad|288.48525|+40.44150
288.5657917|+40.4298333| 5264655|19141579+4025474|4607.1| 0.221| 0.028| 30.469| 3.809|RC      | 1.0063| 1.072| 0.079|11.003| 0.024| 2.385| 0.010| 1.13e-03| 0.008| 3.777| 0.193|                |  0|KCat|Sloan|Simbad|288.56579|+40.42983
288.7749583|+40.4928889| 5265226|19150599+4029344|4553.7| 0.206| 0.037| 64.775| 6.444|RGB     | 1.0357| 1.100| 0.039| 7.669| 0.014| 2.710| 0.007| 3.44e-03| 0.007| 3.953| 0.101|                |  0|KCat|Sloan|Simbad|288.77496|+40.49289
288.7844583|+40.4929722| 5265256|19150827+4029347|4634.7|-0.048| 0.044| 51.942| 5.455|RGB     | 1.0360| 1.133| 0.040| 8.653| 0.015| 2.618| 0.007| 2.47e-03| 0.007| 3.829| 0.073|                |  0|KCat|Sloan|Simbad|288.78446|+40.49297
288.8871250|+40.4980278| 5265577|19153291+4029529|4897.1| 0.007| 0.004|103.890| 8.889|RGB     | 1.0242| 1.462| 0.036| 6.855| 0.013| 2.931| 0.007| 6.40e-03| 0.007| 3.445| 0.269|                |  0|KCat|Sloan|Simbad|288.88712|+40.49803
289.1555000|+40.4037500| 5266369|19163732+4024135|4901.9|-0.314| 0.045| 84.073| 8.029|RGB     | 1.0284| 1.147| 0.037| 6.749| 0.013| 2.839| 0.007| 5.26e-03| 0.007| 3.708| 0.268|                |  0|KCat|Sloan|Simbad|289.15550|+40.40375
289.1750000|+40.4376944| 5266416|19164200+4026157|4778.4|-0.007| 0.023| 31.790| 3.763|RC      | 0.9917| 1.430| 0.078|12.333| 0.023| 2.411| 0.010| 1.08e-03| 0.008| 3.402| 0.233|                |  0|KCat|Sloan|Simbad|289.17500|+40.43769
289.6527917|+40.4887500| 5267939|19183667+4029195|4621.0| 0.268| 0.029| 62.392| 6.086|RGB     | 1.0347| 1.269| 0.039| 8.360| 0.014| 2.697| 0.007| 3.06e-03| 0.007| 3.749| 0.231|                |  0|KCat|Sloan|Simbad|289.65279|+40.48875
290.0201667|+40.4697500| 5269165|19200484+4028111|4734.8|-0.183| 0.072| 30.606| 3.782|RC      | 1.0078| 1.158| 0.079|11.334| 0.024| 2.393| 0.010| 1.12e-03| 0.008| 3.612| 0.587|                |  0|KCat|Sloan|Simbad|290.02017|+40.46975
290.5170417|+40.4210556| 5270933|19220409+4025158|4594.2| 0.374| 0.024| 36.926| 4.164|RC      | 1.0036| 1.344| 0.076|11.203| 0.022| 2.468| 0.010| 1.35e-03| 0.008| 3.546| 0.311|                |  0|KCat|Sloan|Simbad|290.51704|+40.42106
290.5972500|+40.4788056| 5271191|19222334+4028437|4739.9| 0.170| 0.027| 35.667| 4.235|RC      | 1.0017| 1.195| 0.077|10.665| 0.023| 2.460| 0.010| 1.39e-03| 0.008| 3.646| 0.243|                |  0|KCat|Sloan|Simbad|290.59725|+40.47881
290.7404167|+40.4418333| 5271626|19225770+4026306|4757.9| 0.101|-0.016| 25.441| 3.894|RC      | 0.9856| 0.651| 0.081| 9.310| 0.025| 2.314| 0.010| 1.14e-03| 0.008| 4.168| 0.167|Ageold          |  0|KCat|Sloan|Simbad|290.74042|+40.44183
291.1325833|+40.4155278| 5272829|19243182+4024559|4050.0| 0.184| 0.063|  6.034| 1.062|RGB     | 1.0492| 0.962| 0.044|24.190| 0.017| 1.654| 0.007| 9.59e-05| 0.008| 4.151| 0.221|Ageold, SeisUnc |  0|KCat|Sloan|Simbad|291.13258|+40.41553
291.1369583|+40.4487500| 5272843|19243287+4026555|4674.6|-0.154| 0.206| 24.466| 3.327|RC      | 1.0132| 0.948| 0.082|11.509| 0.025| 2.293| 0.010| 8.77e-04| 0.008| 3.826| 0.206|                |  0|KCat|Sloan|Simbad|291.13696|+40.44875
293.8985417|+40.4332222| 5282288|19353565+4025596|4970.3| 0.011| 0.009| 51.697| 5.129|RC      | 1.0002| 1.828| 0.069|10.825| 0.019| 2.631| 0.009| 2.03e-03| 0.008| 3.151| 0.266|                |  0|KCat|Sloan|Simbad|293.89854|+40.43322
294.0435833|+40.4381667| 5282875|19361046+4026174|4949.3|-0.113|-0.020| 45.832| 4.733|RC      | 0.9996| 1.750| 0.072|11.261| 0.020| 2.578| 0.009| 1.73e-03| 0.008| 3.164| 0.177|                |  1|KCat|Sloan|Simbad|294.04358|+40.43817
294.2891667|+40.4223889| 5283798|19370940+4025206|4833.6| 0.180|-0.023| 55.232| 5.346|RC      | 1.0006| 1.808| 0.067|10.490| 0.018| 2.654| 0.009| 2.21e-03| 0.008| 3.189| 0.303|                |  1|KCat|Sloan|Simbad|294.28917|+40.42239
294.3336667|+40.4994444| 5283958|19372008+4029580|4956.7|-0.013|-0.016| 54.407| 5.263|RC      | 1.0031| 1.891| 0.068|10.741| 0.018| 2.653| 0.009| 2.15e-03| 0.008| 3.113| 0.269|                |  1|KCat|Sloan|Simbad|294.33367|+40.49944
294.3800833|+40.4641944| 5284127|19373122+4027511|4630.6| 0.306| 0.039| 33.768| 3.938|RC      | 1.0008| 1.315| 0.077|11.563| 0.023| 2.431| 0.010| 1.20e-03| 0.008| 3.569| 0.385|                |  0|KCat|Sloan|Simbad|294.38008|+40.46419
294.6000000|+40.4492778| 5284948|19382400+4026574|4936.4|-0.101| 0.011|154.249|12.544|RGB     | 1.0199| 1.242| 0.032| 5.176| 0.011| 3.104| 0.007| 1.26e-02| 0.007| 3.650| 0.251|                |  0|KCat|Sloan|Simbad|294.60000|+40.44928
294.7118333|+40.4843889| 5285357|19385084+4029038|4772.1| 0.031| 0.011| 32.146| 4.018|RC      | 1.0008| 1.094| 0.078|10.731| 0.023| 2.416| 0.010| 1.25e-03| 0.008| 3.721| 0.371|                |  1|KCat|Sloan|Simbad|294.71183|+40.48439
294.7433333|+40.4892500| 5285490|19385840+4029213|4890.1|-0.064| 0.017| 87.433| 7.617|RGB     | 1.0244| 1.612| 0.037| 7.849| 0.013| 2.856| 0.007| 4.70e-03| 0.007| 3.293| 0.414|                |  0|KCat|Sloan|Simbad|294.74333|+40.48925
295.1435000|+40.4185556| 5287034|19403444+4025068|4834.3| 0.189| 0.000|152.699|12.172|RGB     | 1.0214| 1.310| 0.032| 5.369| 0.011| 3.095| 0.007| 1.19e-02| 0.007| 3.673| 0.381|                |  0|KCat|Sloan|Simbad|295.14350|+40.41856
295.1542917|+40.4085833| 5287065|19403703+4024309|4836.3| 0.410|-0.006|166.534|12.379|RGB     | 1.0194| 1.602| 0.031| 5.685| 0.010| 3.133| 0.007| 1.23e-02| 0.007| 3.400| 0.388|                |  0|KCat|Sloan|Simbad|295.15429|+40.40858
295.2880833|+40.4838333| 5287610|19410914+4029018|4590.0| 0.063| 0.072| 60.532| 6.171|RGB     | 1.0366| 1.077| 0.039| 7.834| 0.014| 2.682| 0.007| 3.16e-03| 0.007| 3.948| 0.080|                |  1|KCat|Sloan|Simbad|295.28808|+40.48383
295.3125000|+40.4330556| 5287706|19411500+4025590|5153.2|-0.047|-0.018|101.388| 7.920|RC      | 0.9976| 2.586| 0.047| 9.112| 0.009| 2.931| 0.007| 4.82e-03| 0.008| 2.733| 0.382|                |  0|KCat|Sloan|Simbad|295.31250|+40.43306
295.5085833|+40.4665833| 5288607|19420206+4027597|4880.5| 0.156|-0.006| 60.217| 5.716|RC      | 0.9998| 1.825| 0.065|10.069| 0.017| 2.693| 0.009| 2.52e-03| 0.008| 3.168| 0.243|                |  1|KCat|Sloan|Simbad|295.50858|+40.46658
295.5322917|+40.4837778| 5288716|19420775+4029016|4833.0|-0.126| 0.023| 35.805| 4.207|RC      | 0.9976| 1.300| 0.077|11.047| 0.023| 2.465| 0.010| 1.36e-03| 0.008| 3.488| 0.269|                |  1|KCat|Sloan|Simbad|295.53229|+40.48378
295.7242500|+40.4234167| 5289571|19425382+4025243|4638.8|-0.304| 0.041| 22.612| 2.846|RGB     | 1.0381| 1.253| 0.043|13.786| 0.016| 2.257| 0.007| 6.74e-04| 0.008| 3.585| 0.300|                |  0|KCat|Sloan|Simbad|295.72425|+40.42342
295.8331250|+40.4275278| 5290071|19431995+4025391|4967.3|-0.230| 0.037| 38.710| 4.392|RC      | 0.9952| 1.454| 0.075|11.160| 0.022| 2.505| 0.010| 1.48e-03| 0.008| 3.334| 0.455|                |  0|KCat|Sloan|Simbad|295.83312|+40.42753
