_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
296.9417500|+40.4396667| 5295280|19474602+4026228|4899.8| 0.283| 0.003|198.939|14.809|RGB     | 1.0181| 1.366| 0.028| 4.788| 0.010| 3.213| 0.007| 1.76e-02| 0.006| 3.628| 0.350|                |  0|KCat|Sloan|Simbad|296.94175|+40.43967
297.0654583|+40.4831944| 5295898|19481571+4028595|4944.4|-0.037| 0.021|141.756|11.336|RGB     | 1.0200| 1.449| 0.033| 5.828| 0.011| 3.068| 0.007| 1.03e-02| 0.007| 3.451| 0.304|                |  0|KCat|Sloan|Simbad|297.06546|+40.48319
297.4203333|+40.4836944| 5297572|19494088+4029013|4817.0| 0.046| 0.133|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|297.42033|+40.48369
297.4273750|+40.4952500| 5297605|19494257+4029429|4325.4| 0.062| 0.009|  5.689| 0.874|RGB     | 1.0223| 2.146| 0.044|36.609| 0.017| 1.642| 0.007| 6.16e-05| 0.008| 2.957| 1.630|                |  0|KCat|Sloan|Simbad|297.42737|+40.49525
297.9721667|+40.4528611| 5300269|19515332+4027103|5050.9| 0.143|-0.021|106.916| 8.203|RC(S)   | 0.9995| 2.538| 0.047| 8.834| 0.009| 2.950| 0.007| 5.19e-03| 0.008| 2.790| 0.639|                |  0|KCat|Sloan|Simbad|297.97217|+40.45286
298.0611250|+40.4329722| 5300767|19521467+4025587|4629.0| 0.186| 0.023| 53.308| 5.352|RGB     | 1.0342| 1.329| 0.040| 9.254| 0.015| 2.629| 0.007| 2.37e-03| 0.007| 3.660| 0.321|                |  0|KCat|Sloan|Simbad|298.06112|+40.43297
298.4256667|+40.4003056| 5302674|19534216+4024011|4754.9| 0.165| 0.034| 95.341| 8.517|RGB     | 1.0286| 1.261| 0.036| 6.695| 0.013| 2.887| 0.007| 5.93e-03| 0.007| 3.727| 0.522|                |  0|KCat|Sloan|Simbad|298.42567|+40.40031
298.6436250|+40.4461944| 5303930|19543447+4026463|4191.4| 0.463|-0.003|  8.484| 1.430|RGB     | 1.0298| 0.922| 0.044|19.808| 0.017| 1.809| 0.007| 1.67e-04| 0.008| 4.227| 0.591|Ageold          |  0|KCat|Sloan|Simbad|298.64362|+40.44619
298.7239583|+40.4228056| 5304355|19545375+4025221|4760.3| 0.319|-0.007| 51.643| 5.086|RC      | 1.0010| 1.760| 0.069|10.744| 0.019| 2.621| 0.009| 2.00e-03| 0.008| 3.238| 0.569|                |  0|KCat|Sloan|Simbad|298.72396|+40.42281
298.7543750|+40.4599167| 5304515|19550105+4027357|4864.2|-0.144| 0.032| 37.692| 4.210|RC(S)   | 1.0023| 1.498| 0.076|11.538| 0.022| 2.489| 0.010| 1.37e-03| 0.008| 3.322| 0.409|                |  0|KCat|Sloan|Simbad|298.75437|+40.45992
298.7671250|+40.4183889| 5304582|19550411+4025062|4838.0| 0.076| 0.005| 44.640| 4.655|RC      | 0.9926| 1.718| 0.072|11.370| 0.020| 2.561| 0.009| 1.65e-03| 0.008| 3.221| 0.551|                |  0|KCat|Sloan|Simbad|298.76712|+40.41839
298.9004167|+40.4349167| 5305259|19553610+4026057|4819.1|-0.065| 0.023| 56.321| 5.439|RGB     | 1.0296| 1.589| 0.040| 9.745| 0.015| 2.662| 0.007| 2.42e-03| 0.007| 3.318| 0.589|                |  0|KCat|Sloan|Simbad|298.90042|+40.43492
299.0683750|+40.4762778| 5306095|19561641+4028346|4866.1|-0.322| 0.159| 26.887| 3.789|RC      | 1.0004| 0.835| 0.081|10.201| 0.025| 2.343| 0.010| 1.11e-03| 0.008| 3.905| 0.537|                |  0|KCat|Sloan|Simbad|299.06837|+40.47628
299.1894583|+40.4097222| 5306751|19564547+4024350|4837.9|-0.511| 0.165| 89.804| 8.719|RGB     | 1.0284| 0.986| 0.037| 6.073| 0.013| 2.865| 0.007| 6.21e-03| 0.007| 3.911| 0.472|                |  0|KCat|Sloan|Simbad|299.18946|+40.40972
299.2781250|+40.4708611| 5307203|19570675+4028151|4644.3|-0.202| 0.129| 49.404| 5.356|RGB     | 1.0375| 1.046| 0.040| 8.522| 0.015| 2.597| 0.007| 2.38e-03| 0.007| 3.920| 0.154|                |  0|KCat|Sloan|Simbad|299.27812|+40.47086
299.3115417|+40.4160833| 5307348|19571477+4024579|4887.4| 0.220|-0.020| 59.982| 5.544|RC      | 1.0019| 2.025| 0.065|10.624| 0.017| 2.692| 0.009| 2.38e-03| 0.008| 3.103| 0.559|                |  0|KCat|Sloan|Simbad|299.31154|+40.41608
299.4264583|+40.4104444| 5307930|19574235+4024376|5041.4| 0.244| 0.042| 51.997| 4.484|RC      | 1.0000| 3.255| 0.069|14.354| 0.019| 2.637| 0.009| 1.55e-03| 0.008| 2.662| 0.574|                |  0|KCat|Sloan|Simbad|299.42646|+40.41044
299.4525000|+40.4762778| 5308081|19574860+4028346|4934.7| 0.099|-0.003| 60.416| 5.620|RC      | 1.0060| 1.957| 0.065|10.379| 0.017| 2.697| 0.009| 2.47e-03| 0.008| 3.110| 0.639|                |  0|KCat|Sloan|Simbad|299.45250|+40.47628
299.5772917|+40.4985000| 5308777|19581855+4029546|4839.5| 0.120|-0.015| 85.084| 7.736|RGB     | 1.0286| 1.353| 0.037| 7.307| 0.013| 2.842| 0.007| 4.89e-03| 0.007| 3.608| 0.640|                |  0|KCat|Sloan|Simbad|299.57729|+40.49850
283.0588333|+40.5727222| 5339687|18521412+4034218|4685.0|-0.056| 0.191| 26.330| 3.461|RC      | 1.0091| 1.029| 0.081|11.550| 0.025| 2.325| 0.010| 9.42e-04| 0.008| 3.763| 0.305|                |  1|KCat|Sloan|Simbad|283.05883|+40.57272
283.1195417|+40.5560833| 5339823|18522869+4033219|4826.5|-0.159| 0.119| 40.997| 4.280|RC      | 1.0082| 1.742| 0.074|11.956| 0.021| 2.524| 0.010| 1.44e-03| 0.008| 3.166| 0.168|                |  1|KCat|Sloan|Simbad|283.11954|+40.55608
283.3000833|+40.5024167| 5340189|18531202+4030087|4873.1| 0.121| 0.018|188.030|14.688|RGB     | 1.0189| 1.179| 0.029| 4.581| 0.010| 3.188| 0.007| 1.73e-02| 0.006| 3.813| 0.234|                |  1|KCat|Sloan|Simbad|283.30008|+40.50242
283.6932917|+40.5569444| 5341131|18544639+4033250|4762.2| 0.159|-0.005| 60.895| 5.638|RGB(S)  | 1.0279| 1.720| 0.039| 9.780| 0.014| 2.693| 0.007| 2.59e-03| 0.007| 3.254| 0.301|                |  1|KCat|Sloan|Simbad|283.69329|+40.55694
284.3327083|+40.5900833| 5342486|18571985+4035243|4569.7| 0.300| 0.055| 85.791| 7.970|RGB     | 1.0333| 1.109| 0.037| 6.684| 0.013| 2.833| 0.007| 5.24e-03| 0.007| 3.961| 0.300|                |  1|KCat|Sloan|Simbad|284.33271|+40.59008
284.8386667|+40.5528333| 5343454|18592128+4033102|4894.4|-0.154| 0.026|116.202|10.022|RGB     | 1.0237| 1.268| 0.035| 6.036| 0.012| 2.979| 0.007| 8.13e-03| 0.007| 3.621| 0.201|                |  0|KCat|Sloan|Simbad|284.83867|+40.55283
285.3158750|+40.5413611| 5344460|19011581+4032289|4488.5| 0.405| 0.016| 22.454| 2.696|RGB     | 1.0393| 1.445| 0.043|14.982| 0.016| 2.247| 0.007| 6.06e-04| 0.008| 3.576| 0.313|                |  0|KCat|Sloan|Simbad|285.31587|+40.54136
285.5585833|+40.5836944| 5344943|19021406+4035013|4747.8| 0.310|-0.001|127.524|10.505|RGB     | 1.0247| 1.321| 0.034| 5.928| 0.012| 3.013| 0.007| 8.95e-03| 0.007| 3.691| 0.351|                |  1|KCat|Sloan|Simbad|285.55858|+40.58369
285.6376667|+40.5220000| 5345094|19023304+4031192|4805.1| 0.193| 0.031|149.234|12.075|RGB     | 1.0223| 1.246| 0.032| 5.306| 0.011| 3.084| 0.007| 1.18e-02| 0.007| 3.753| 0.342|                |  1|KCat|Sloan|Simbad|285.63767|+40.52200
287.8331667|+40.5450000| 5350163|19111996+4032420|4707.3| 0.323| 0.004| 75.229| 6.690|RGB     | 1.0287| 1.603| 0.038| 8.519| 0.014| 2.782| 0.007| 3.66e-03| 0.007| 3.393| 0.169|                |  0|KCat|Sloan|Simbad|287.83317|+40.54500
288.7505000|+40.5313611| 5352699|19150012+4031529|4785.8|-0.165| 0.099| 24.464| 3.618|RC      | 0.9888| 0.774| 0.082|10.337| 0.025| 2.298| 0.010| 9.88e-04| 0.008| 4.016| 0.165|                |  0|KCat|Sloan|Simbad|288.75050|+40.53136
288.8821667|+40.5386944| 5353108|19153172+4032193|4812.4| 0.130| 0.035| 24.858| 2.735|RC(S)   | 1.0099| 2.304| 0.082|17.668| 0.025| 2.306| 0.010| 5.89e-04| 0.008| 2.991| 0.206|                |  0|KCat|Sloan|Simbad|288.88217|+40.53869
288.9077917|+40.5808889| 5353178|19153787+4034512|4753.4|-0.075| 0.037| 27.366| 3.603|RC      | 1.0026| 1.031| 0.081|11.301| 0.025| 2.345| 0.010| 1.01e-03| 0.008| 3.761| 0.170|                |  0|KCat|Sloan|Simbad|288.90779|+40.58089
288.9177500|+40.5625000| 5353200|19154026+4033450|4782.1|-0.182| 0.142| 31.062| 4.054|RC      | 0.9980| 0.967| 0.079|10.258| 0.024| 2.401| 0.010| 1.26e-03| 0.008| 3.804| 0.102|                |  0|KCat|Sloan|Simbad|288.91775|+40.56250
288.9474167|+40.5087222| 5353283|19154738+4030314|4545.1|-0.447| 0.160| 20.268| 2.742|RGB     | 1.0432| 0.997| 0.043|13.055| 0.016| 2.205| 0.007| 6.32e-04| 0.008| 3.892| 0.151|                |  0|KCat|Sloan|Simbad|288.94742|+40.50872
289.2146250|+40.5142500| 5354104|19165151+4030513|4746.8| 0.054|-0.018| 57.843| 5.737|RGB     | 1.0332| 1.340| 0.040| 8.864| 0.015| 2.670| 0.007| 2.71e-03| 0.007| 3.608| 0.201|                |  0|KCat|Sloan|Simbad|289.21462|+40.51425
289.8523333|+40.5290833| 5356201|19192456+4031447|4839.2| 0.188| 0.000|209.180|15.760|RGB     | 1.0177| 1.217| 0.028| 4.421| 0.009| 3.232| 0.007| 1.99e-02| 0.006| 3.784| 0.171|                |  0|KCat|Sloan|Simbad|289.85233|+40.52908
290.4469583|+40.5730556| 5358184|19214727+4034230|4605.5| 0.141| 0.031| 62.265| 6.231|RGB     | 1.0357| 1.137| 0.039| 7.930| 0.014| 2.695| 0.007| 3.22e-03| 0.007| 3.888| 0.164|                |  0|KCat|Sloan|Simbad|290.44696|+40.57306
290.7087083|+40.5306944| 5358969|19225009+4031505|4876.0| 0.076| 0.012|212.420|16.008|RGB     | 1.0171| 1.214| 0.028| 4.373| 0.009| 3.241| 0.007| 2.05e-02| 0.006| 3.751| 0.000|                |  0|KCat|Sloan|Simbad|290.70871|+40.53069
290.8036250|+40.5798611| 5359241|19231287+4034475|4901.4|-0.109| 0.025| 56.872| 5.312|RGB     | 1.0221| 1.898| 0.040|10.555| 0.015| 2.669| 0.007| 2.28e-03| 0.007| 3.041| 0.207|                |  0|KCat|Sloan|Simbad|290.80362|+40.57986
290.8797917|+40.5397778| 5359478|19233115+4032232|4808.2| 0.013| 0.023| 30.921| 3.789|RC      | 0.9972| 1.264| 0.079|11.738| 0.024| 2.401| 0.010| 1.10e-03| 0.008| 3.549| 0.275|                |  0|KCat|Sloan|Simbad|290.87979|+40.53978
290.9112917|+40.5972222| 5359568|19233871+4035500|4910.5|-0.011|-0.004|150.894|11.957|RGB     | 1.0196| 1.399| 0.032| 5.560| 0.011| 3.094| 0.007| 1.15e-02| 0.007| 3.503| 0.317|                |  0|KCat|Sloan|Simbad|290.91129|+40.59722
290.9239167|+40.5708056| 5359600|19234174+4034149|4700.6|-0.105| 0.032| 47.114| 4.954|RGB     | 1.0348| 1.276| 0.041| 9.608| 0.015| 2.579| 0.007| 2.03e-03| 0.007| 3.620| 0.290|                |  0|KCat|Sloan|Simbad|290.92392|+40.57081
291.2911667|+40.5114444| 5360757|19250988+4030412|4477.0| 0.278| 0.020| 37.726| 4.178|RGB(S)  | 1.0398| 1.181| 0.041|10.456| 0.015| 2.472| 0.007| 1.46e-03| 0.007| 3.861| 0.210|                |  0|KCat|Sloan|Simbad|291.29117|+40.51144
294.2097083|+40.5031944| 5370902|19365033+4030115|4794.5| 0.168| 0.003|119.588|10.096|RGB     | 1.0248| 1.295| 0.034| 6.046| 0.012| 2.987| 0.007| 8.26e-03| 0.007| 3.685| 0.233|                |  0|KCat|Sloan|Simbad|294.20971|+40.50319
294.2660000|+40.5071111| 5371124|19370384+4030256|4987.9|-0.380| 0.206|223.141|17.419|RGB     | 1.0165| 1.041| 0.028| 3.929| 0.009| 3.267| 0.007| 2.42e-02| 0.006| 3.850| 0.298|                |  0|KCat|Sloan|Simbad|294.26600|+40.50711
294.2799583|+40.5894167| 5371173|19370719+4035219|4634.9|-0.421| 0.229| 45.293| 5.088|RGB     | 1.0389| 0.982| 0.041| 8.624| 0.015| 2.558| 0.007| 2.16e-03| 0.007| 3.952| 0.190|                |  0|KCat|Sloan|Simbad|294.27996|+40.58942
294.2870417|+40.5275556| 5371202|19370889+4031392|4697.7|-0.058| 0.022| 47.740| 5.012|RGB     | 1.0348| 1.266| 0.041| 9.508| 0.015| 2.584| 0.007| 2.08e-03| 0.007| 3.663| 0.317|                |  0|KCat|Sloan|Simbad|294.28704|+40.52756
294.3977083|+40.5665556| 5371626|19373545+4033596|4459.8| 0.144|-0.001| 20.519| 2.529|RGB     | 1.0385| 1.415| 0.043|15.533| 0.016| 2.206| 0.007| 5.33e-04| 0.008| 3.553| 0.218|                |  1|KCat|Sloan|Simbad|294.39771|+40.56656
294.4118333|+40.5987222| 5371676|19373884+4035554|4127.8| 0.166|-0.040|  4.090| 0.705|RGB     | 1.0268| 1.731| 0.044|39.234| 0.017| 1.489| 0.007| 4.05e-05| 0.008| 3.251| 0.427|SeisUnc         |  0|KCat|Sloan|Simbad|294.41183|+40.59872
294.4345417|+40.5248333| 5371756|19374429+4031294|4963.1|-0.121|-0.009|116.706|10.054|RGB     | 1.0233| 1.297| 0.035| 6.071| 0.012| 2.984| 0.007| 8.17e-03| 0.007| 3.587| 0.152|                |  0|KCat|Sloan|Simbad|294.43454|+40.52483
294.6006250|+40.5370000| 5372374|19382415+4032132|4546.9| 0.268| 0.011| 64.197| 6.279|RGB     | 1.0355| 1.187| 0.039| 8.005| 0.014| 2.706| 0.007| 3.26e-03| 0.007| 3.851| 0.344|                |  0|KCat|Sloan|Simbad|294.60062|+40.53700
294.8217917|+40.5723056| 5373278|19391723+4034203|4603.7| 0.183| 0.020| 56.461| 5.758|RGB     | 1.0361| 1.160| 0.040| 8.413| 0.015| 2.653| 0.007| 2.75e-03| 0.007| 3.864| 0.441|                |  0|KCat|Sloan|Simbad|294.82179|+40.57231
295.0342500|+40.5148611| 5374118|19400822+4030535|4938.0| 0.020|-0.025| 60.084| 5.624|RC(S)   | 1.0040| 1.936| 0.065|10.350| 0.017| 2.695| 0.009| 2.46e-03| 0.008| 3.111| 0.366|                |  1|KCat|Sloan|Simbad|295.03425|+40.51486
295.0594583|+40.5866667| 5374221|19401427+4035120|4712.3|-0.225| 0.225| 26.901| 3.376|RC      | 1.0080| 1.227| 0.081|12.463| 0.025| 2.336| 0.010| 8.94e-04| 0.008| 3.528| 0.130|                |  0|KCat|Sloan|Simbad|295.05946|+40.58667
295.5650417|+40.5380278| 5376348|19421561+4032169|4211.8| 0.288| 0.090| 14.437| 2.006|RGB     | 1.0469| 1.106| 0.043|16.612| 0.016| 2.041| 0.007| 3.41e-04| 0.008| 3.963| 0.369|                |  0|KCat|Sloan|Simbad|295.56504|+40.53803
295.5741250|+40.5725000| 5376385|19421779+4034210|4580.7|-0.338| 0.100| 22.037| 2.872|RGB     | 1.0410| 1.086| 0.043|13.041| 0.016| 2.243| 0.007| 6.90e-04| 0.008| 3.792| 0.349|                |  0|KCat|Sloan|Simbad|295.57412|+40.57250
295.6999167|+40.5933611| 5376963|19424798+4035361|4846.3| 0.115| 0.001| 44.115| 4.537|RC      | 1.0065| 1.742| 0.073|11.512| 0.021| 2.557| 0.009| 1.61e-03| 0.008| 3.217| 0.489|                |  0|KCat|Sloan|Simbad|295.69992|+40.59336
296.5538750|+40.5706667| 5380775|19461293+4034144|4758.7| 0.221|-0.018| 64.707| 5.950|AMB     | 1.0142| 1.757| 0.115| 9.587| 0.059| 2.719| 0.009| 2.81e-03| 0.010| 3.244| 0.440|                |  0|KCat|Sloan|Simbad|296.55387|+40.57067
297.0757083|+40.5152222| 5383275|19481817+4030548|4837.4| 0.287|-0.006| 51.089| 4.933|RC      | 0.9977| 1.999| 0.069|11.466| 0.019| 2.620| 0.009| 1.87e-03| 0.008| 3.130| 0.440|                |  0|KCat|Sloan|Simbad|297.07571|+40.51522
297.0948333|+40.5338333| 5383359|19482276+4032018|4734.6| 0.035| 0.047| 32.632| 4.091|RC      | 1.0014| 1.051| 0.078|10.458| 0.023| 2.421| 0.010| 1.30e-03| 0.008| 3.759| 0.341|                |  0|KCat|Sloan|Simbad|297.09483|+40.53383
297.3955000|+40.5031667| 5384584|19493492+4030114|      |      |      | 17.136| 2.135|Bad Teff|       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|297.39550|+40.50317
297.4438333|+40.5209444| 5384777|19494652+4031154|4875.1| 0.010| 0.001|209.637|16.113|RGB     | 1.0172| 1.136| 0.028| 4.259| 0.009| 3.235| 0.007| 2.07e-02| 0.006| 3.840| 0.228|                |  0|KCat|Sloan|Simbad|297.44383|+40.52094
297.6063333|+40.5714167| 5385518|19502552+4034171|4787.3| 0.120| 0.000| 56.631| 5.296|RGB     | 1.0274| 1.795| 0.040|10.345| 0.015| 2.662| 0.007| 2.29e-03| 0.007| 3.185| 0.369|                |  0|KCat|Sloan|Simbad|297.60633|+40.57142
298.4702083|+40.5729444| 5389557|19535285+4034226|4348.3| 0.011| 0.024| 12.093| 1.887|RGB(S)  | 1.0331| 0.917| 0.044|16.396| 0.016| 1.971| 0.007| 2.93e-04| 0.008| 4.185| 0.490|Ageold          |  0|KCat|Sloan|Simbad|298.47021|+40.57294
298.6220417|+40.5566667| 5390372|19542929+4033240|4907.9|-0.243| 0.069|169.397|13.826|RGB     | 1.0186| 1.111| 0.031| 4.677| 0.010| 3.144| 0.007| 1.53e-02| 0.006| 3.786| 0.317|                |  0|KCat|Sloan|Simbad|298.62204|+40.55667
298.6342500|+40.5975000| 5390438|19543222+4035510|4823.2| 0.229|-0.010|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|298.63425|+40.59750
298.7874583|+40.5352500| 5391275|19550899+4032069|4611.3| 0.412| 0.033| 72.583| 6.775|RGB     | 1.0334| 1.303| 0.038| 7.859| 0.014| 2.762| 0.007| 3.78e-03| 0.007| 3.733| 0.470|                |  0|KCat|Sloan|Simbad|298.78746|+40.53525
298.9662917|+40.5309444| 5392313|19555191+4031514|4672.3| 0.229| 0.005| 54.685| 5.385|RGB     | 1.0336| 1.423| 0.040| 9.431| 0.015| 2.642| 0.007| 2.39e-03| 0.007| 3.566| 0.450|                |  0|KCat|Sloan|Simbad|298.96629|+40.53094
299.0281250|+40.5861111| 5392657|19560675+4035100|4563.0| 0.381|-0.007| 45.319| 4.518|RGB     | 1.0333| 1.579| 0.041|10.978| 0.015| 2.555| 0.007| 1.68e-03| 0.007| 3.420| 0.268|                |  0|KCat|Sloan|Simbad|299.02812|+40.58611
299.1407083|+40.5079167| 5393304|19563377+4030285|4937.0| 0.090| 0.000| 37.755| 3.567|RC(S)   | 1.0000| 3.016| 0.076|16.298| 0.022| 2.493| 0.010| 9.82e-04| 0.008| 2.603| 0.492|                |  0|KCat|Sloan|Simbad|299.14071|+40.50792
299.1672917|+40.5926111| 5393453|19564015+4035334|4859.8| 0.121| 0.009|127.508|10.505|RGB     | 1.0231| 1.376| 0.034| 6.015| 0.012| 3.018| 0.007| 8.92e-03| 0.007| 3.578| 0.406|                |  0|KCat|Sloan|Simbad|299.16729|+40.59261
299.3561667|+40.5372500| 5394451|19572548+4032141|4616.1| 0.348| 0.021| 56.348| 5.474|RGB     | 1.0338| 1.430| 0.040| 9.344| 0.015| 2.652| 0.007| 2.47e-03| 0.007| 3.586| 0.615|                |  0|KCat|Sloan|Simbad|299.35617|+40.53725
299.4042083|+40.5740278| 5394705|19573701+4034265|5086.0|-0.303| 0.205|  8.337| 1.479|RGB     | 1.0473| 0.955| 0.044|19.375| 0.017| 1.844| 0.007| 1.85e-04| 0.008| 4.019| 0.000|                |  0|KCat|Sloan|Simbad|299.40421|+40.57403
299.5726250|+40.5559167| 5395669|19581743+4033213|4929.9|-0.062|-0.009| 48.370| 4.910|RC      | 0.9925| 1.815| 0.071|11.176| 0.020| 2.600| 0.009| 1.83e-03| 0.008| 3.150| 0.540|                |  0|KCat|Sloan|Simbad|299.57262|+40.55592
299.6091667|+40.5698889| 5395887|19582620+4034116|4667.2|-0.086| 0.063| 46.048| 5.075|RGB     | 1.0391| 1.052| 0.041| 8.840| 0.015| 2.567| 0.007| 2.15e-03| 0.007| 3.945| 0.581|                |  0|KCat|Sloan|Simbad|299.60917|+40.56989
299.6197500|+40.5019722| 5395942|19582874+4030071|4149.7|-0.180| 0.007|  3.401| 0.665|RGB     | 1.0308| 1.248| 0.044|36.484| 0.017| 1.410| 0.007| 3.63e-05| 0.008| 3.641| 0.000|                |  0|KCat|Sloan|Simbad|299.61975|+40.50197
299.6301250|+40.5408056| 5395997|19583123+4032269|4863.4|-0.131| 0.025| 32.547| 3.953|RC      | 1.0030| 1.237| 0.078|11.284| 0.023| 2.425| 0.010| 1.21e-03| 0.008| 3.544| 0.621|                |  0|KCat|Sloan|Simbad|299.63012|+40.54081
283.1018750|+40.6881111| 5426041|18522445+4041172|4614.0| 0.184| 0.009| 50.436| 5.047|RGB(S)  | 1.0336| 1.420| 0.040| 9.840| 0.015| 2.604| 0.007| 2.10e-03| 0.007| 3.559| 0.222|                |  1|KCat|Sloan|Simbad|283.10187|+40.68811
283.6850417|+40.6751667| 5427229|18544441+4040306|4807.4| 0.138| 0.010| 43.565| 4.605|RC      | 0.9964| 1.625| 0.073|11.214| 0.021| 2.549| 0.009| 1.63e-03| 0.008| 3.289| 0.318|                |  1|KCat|Sloan|Simbad|283.68504|+40.67517
284.2775000|+40.6744444| 5428360|18570660+4040280|4714.0| 0.226| 0.013| 95.816| 8.617|RGB     | 1.0297| 1.201| 0.036| 6.531| 0.013| 2.888| 0.007| 6.08e-03| 0.007| 3.818| 0.369|                |  1|KCat|Sloan|Simbad|284.27750|+40.67444
285.1589583|+40.6163333| 5430086|19003815+4036588|4437.6| 0.489|-0.003| 27.893| 3.423|RGB(S)  | 1.0465| 1.019| 0.042|11.321| 0.016| 2.338| 0.007| 9.91e-04| 0.008| 4.114| 0.301|                |  1|KCat|Sloan|Simbad|285.15896|+40.61633
285.4793750|+40.6823333| 5430779|19015505+4040564|4836.5| 0.222|-0.003|129.288|10.462|RGB     | 1.0228| 1.450| 0.034| 6.138| 0.012| 3.023| 0.007| 8.84e-03| 0.007| 3.525| 0.338|                |  1|KCat|Sloan|Simbad|285.47937|+40.68233
285.7525417|+40.6004722| 5431353|19030061+4036017|4489.7|-0.488| 0.239| 18.352| 2.610|RGB     | 1.0463| 0.874| 0.043|12.889| 0.016| 2.159| 0.007| 5.76e-04| 0.008| 4.085| 0.242|                |  1|KCat|Sloan|Simbad|285.75254|+40.60047
287.6845000|+40.6440833| 5435961|19104428+4038387|4655.8| 0.239| 0.009| 33.628| 4.085|RC      | 1.0046| 1.113| 0.078|10.647| 0.023| 2.430| 0.010| 1.30e-03| 0.008| 3.738| 0.198|                |  0|KCat|Sloan|Simbad|287.68450|+40.64408
287.7338333|+40.6422500| 5436082|19105612+4038321|4779.6| 0.076| 0.014| 39.050| 4.334|RC      | 0.9888| 1.525| 0.075|11.489| 0.022| 2.501| 0.010| 1.42e-03| 0.008| 3.345| 0.207|                |  0|KCat|Sloan|Simbad|287.73383|+40.64225
287.8897917|+40.6701944| 5436490|19113355+4040127|4616.8|-0.074| 0.064| 49.215| 5.343|RGB     | 1.0387| 1.031| 0.040| 8.487| 0.015| 2.594| 0.007| 2.38e-03| 0.007| 3.977| 0.162|                |  0|KCat|Sloan|Simbad|287.88979|+40.67019
288.0205833|+40.6478056| 5436814|19120494+4038521|4456.8|-0.361| 0.094| 10.252| 1.625|RGB     | 1.0441| 1.012| 0.044|18.586| 0.017| 1.905| 0.007| 2.22e-04| 0.008| 3.896| 0.164|                |  0|KCat|Sloan|Simbad|288.02058|+40.64781
288.4602083|+40.6905556| 5437909|19135045+4041260|4966.7| 0.046|-0.013|209.782|15.268|RGB     | 1.0170| 1.453| 0.028| 4.793| 0.009| 3.239| 0.007| 1.86e-02| 0.006| 3.472| 0.033|                |  0|KCat|Sloan|Simbad|288.46021|+40.69056
288.8785417|+40.6174444| 5439087|19153085+4037028|4908.3|-0.148| 0.030| 38.766| 4.407|RC      | 0.9979| 1.400| 0.075|10.977| 0.022| 2.503| 0.010| 1.49e-03| 0.008| 3.401| 0.202|                |  0|KCat|Sloan|Simbad|288.87854|+40.61744
288.9660417|+40.6817222| 5439339|19155185+4040542|5097.7| 0.059|-0.025| 99.067| 7.886|RC      | 0.9939| 2.452| 0.048| 9.000| 0.010| 2.919| 0.007| 4.74e-03| 0.008| 2.839| 0.197|                |  0|KCat|Sloan|Simbad|288.96604|+40.68172
288.9790417|+40.6461944| 5439372|19155497+4038463|      |      |      |  6.447| 1.175|Bad Teff|       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|288.97904|+40.64619
289.2540417|+40.6078333| 5440198|19170097+4036282|4734.6| 0.242| 0.004|136.058|11.313|RGB     | 1.0246| 1.188| 0.033| 5.446| 0.011| 3.041| 0.007| 1.04e-02| 0.007| 3.838| 0.166|                |  0|KCat|Sloan|Simbad|289.25404|+40.60783
