_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
289.3439583|+40.6676389| 5440488|19172255+4040035|4721.9|-0.050| 0.005| 43.343| 4.536|RGB     | 1.0334| 1.431| 0.041|10.594| 0.015| 2.543| 0.007| 1.70e-03| 0.007| 3.482| 0.203|                |  0|KCat|Sloan|Simbad|289.34396|+40.66764
289.5575417|+40.6616389| 5441150|19181381+4039419|4808.1| 0.049| 0.012| 36.011| 4.245|RC      | 1.0010| 1.248| 0.076|10.808| 0.022| 2.467| 0.010| 1.39e-03| 0.008| 3.576| 0.375|                |  0|KCat|Sloan|Simbad|289.55754|+40.66164
290.3018750|+40.6877500| 5443651|19211245+4041159|4761.5|-0.154| 0.041| 59.411| 6.134|RGB     | 1.0350| 1.109| 0.039| 7.951| 0.014| 2.682| 0.007| 3.11e-03| 0.007| 3.827| 0.220|                |  0|KCat|Sloan|Simbad|290.30187|+40.68775
290.3285000|+40.6169722| 5443741|19211884+4037011|4677.8| 0.105| 0.007| 54.791| 5.523|RGB     | 1.0346| 1.290| 0.040| 8.970| 0.015| 2.643| 0.007| 2.52e-03| 0.007| 3.682| 0.200|                |  0|KCat|Sloan|Simbad|290.32850|+40.61697
290.7072917|+40.6313056| 5444972|19224975+4037527|4075.6| 0.452| 0.040|  8.612| 1.430|RGB     | 1.0301| 0.921| 0.044|19.790| 0.017| 1.810| 0.007| 1.67e-04| 0.008| 4.227| 0.241|Ageold          |  0|KCat|Sloan|Simbad|290.70729|+40.63131
290.9883750|+40.6742778| 5445796|19235721+4040274|4733.1|-0.262| 0.196| 28.091| 3.843|RC      | 0.9958| 0.880| 0.080|10.314| 0.024| 2.356| 0.010| 1.13e-03| 0.008| 3.882| 0.164|                |  0|KCat|Sloan|Simbad|290.98837|+40.67428
291.1347083|+40.6667500| 5446242|19243233+4040003|4326.0|-0.426| 0.147|  7.547| 1.316|RGB     | 1.0479| 0.884| 0.044|20.403| 0.017| 1.765| 0.007| 1.47e-04| 0.008| 4.092| 0.239|                |  0|KCat|Sloan|Simbad|291.13471|+40.66675
291.1705417|+40.6196944| 5446355|19244093+4037109|4318.9|-0.042| 0.045|  8.101| 1.266|RGB     | 1.0387| 1.320| 0.044|24.066| 0.017| 1.796| 0.007| 1.33e-04| 0.008| 3.602| 0.226|                |  0|KCat|Sloan|Simbad|291.17054|+40.61969
291.3522500|+40.6134444| 5446927|19252454+4036484|5060.1|-0.796| 0.175| 22.403| 2.935|RC(S)   | 0.9957| 1.451| 0.083|14.584| 0.026| 2.272| 0.010| 6.59e-04| 0.008| 3.243| 0.173|                |  0|KCat|Sloan|Simbad|291.35225|+40.61344
292.3260417|+40.6912778| 5450049|19291825+4041286|4702.7|-0.051| 0.026| 45.333| 4.913|RGB     | 1.0369| 1.166| 0.041| 9.364| 0.015| 2.562| 0.007| 2.00e-03| 0.007| 3.784| 0.199|                |  0|KCat|Sloan|Simbad|292.32604|+40.69128
292.4417500|+40.6227500| 5450413|19294602+4037219|4377.3|-0.304| 0.083|  4.745| 0.888|RGB     | 1.0398| 1.115| 0.044|28.803| 0.017| 1.566| 0.007| 6.58e-05| 0.008| 3.772| 0.314|                |  0|KCat|Sloan|Simbad|292.44175|+40.62275
292.4500417|+40.6725000| 5450439|19294801+4040210|5082.2|-0.257| 0.005|223.839|16.203|RGB     | 1.0166| 1.443| 0.028| 4.597| 0.009| 3.272| 0.007| 2.10e-02| 0.006| 3.387| 0.000|                |  0|KCat|Sloan|Simbad|292.45004|+40.67250
292.5896250|+40.6963889| 5450937|19302151+4041470|4838.2|-0.139| 0.021| 84.147| 8.013|RGB     | 1.0301| 1.129| 0.037| 6.715| 0.013| 2.837| 0.007| 5.26e-03| 0.007| 3.797| 0.277|                |  0|KCat|Sloan|Simbad|292.58962|+40.69639
292.6875000|+40.6887222| 5451290|19304500+4041194|4892.1|-0.234| 0.060| 32.862| 3.951|RC      | 1.0028| 1.288| 0.078|11.444| 0.023| 2.431| 0.010| 1.21e-03| 0.008| 3.472| 0.429|                |  0|KCat|Sloan|Simbad|292.68750|+40.68872
294.0010000|+40.6267778| 5455901|19360024+4037364|4954.9|-0.186| 0.027| 34.793| 4.220|RC      | 0.9944| 1.239| 0.077|10.873| 0.023| 2.458| 0.010| 1.36e-03| 0.008| 3.528| 0.385|                |  0|KCat|Sloan|Simbad|294.00100|+40.62678
294.0529583|+40.6370556| 5456086|19361271+4038134|4670.4| 0.183| 0.036| 55.595| 5.426|RGB     | 1.0330| 1.453| 0.040| 9.452| 0.015| 2.649| 0.007| 2.43e-03| 0.007| 3.522| 0.334|                |  0|KCat|Sloan|Simbad|294.05296|+40.63706
294.1896250|+40.6874722| 5456612|19364551+4041149|4224.4|-0.032|-0.004|  5.382| 0.930|RGB     | 1.0371| 1.291| 0.044|29.370| 0.017| 1.613| 0.007| 7.18e-05| 0.008| 3.630| 0.433|                |  0|KCat|Sloan|Simbad|294.18962|+40.68747
294.4209167|+40.6088333| 5457518|19374102+4036318|4947.5|-0.047| 0.018|162.005|12.880|RGB     | 1.0193| 1.302| 0.031| 5.168| 0.011| 3.126| 0.007| 1.33e-02| 0.007| 3.612| 0.171|                |  0|KCat|Sloan|Simbad|294.42092|+40.60883
294.4926250|+40.6737778| 5457811|19375823+4040256|4378.2| 0.410| 0.025| 31.215| 3.578|RGB     | 1.0418| 1.193| 0.042|11.617| 0.016| 2.384| 0.007| 1.07e-03| 0.008| 3.867| 0.271|                |  1|KCat|Sloan|Simbad|294.49262|+40.67378
294.6086250|+40.6445278| 5458219|19382607+4038403|4283.6|-0.103| 0.086|  6.919| 1.259|RGB     | 1.0249| 0.877| 0.044|21.273| 0.017| 1.725| 0.007| 1.29e-04| 0.008| 4.213| 0.369|Ageold, SeisUnc |  0|KCat|Sloan|Simbad|294.60862|+40.64453
294.8890417|+40.6330000| 5459287|19393337+4037588|4956.8| 0.172|-0.002| 80.977| 6.786|RC      | 1.0051| 2.238| 0.056| 9.579| 0.013| 2.825| 0.008| 3.59e-03| 0.008| 3.026| 0.374|                |  0|KCat|Sloan|Simbad|294.88904|+40.63300
294.9465833|+40.6429722| 5459494|19394718+4038347|4829.7| 0.315|-0.006| 87.145| 6.941|RGB(S)  | 1.0081| 2.422| 0.037| 9.668| 0.013| 2.852| 0.007| 3.78e-03| 0.007| 2.835| 0.133|                |  0|KCat|Sloan|Simbad|294.94658|+40.64297
294.9655000|+40.6933333| 5459563|19395172+4041360|4328.5|-0.334| 0.247| 11.999| 1.898|RGB     | 1.0345| 0.866| 0.044|16.012| 0.017| 1.967| 0.007| 2.98e-04| 0.008| 4.168| 0.426|Ageold          |  0|KCat|Sloan|Simbad|294.96550|+40.69333
295.0422083|+40.6996944| 5459855|19401013+4041589|4871.6|-0.196| 0.022| 76.354| 7.007|RGB     | 1.0265| 1.479| 0.038| 8.052| 0.014| 2.796| 0.007| 3.99e-03| 0.007| 3.371| 0.083|                |  0|KCat|Sloan|Simbad|295.04221|+40.69969
295.2684167|+40.6130556| 5460741|19410442+4036470|4753.1| 0.188|-0.002| 41.974| 4.464|RGB(S)  | 1.0349| 1.391| 0.041|10.597| 0.015| 2.531| 0.007| 1.65e-03| 0.007| 3.589| 0.410|                |  0|KCat|Sloan|Simbad|295.26842|+40.61306
295.3664167|+40.6324444| 5461146|19412794+4037568|4817.3|-0.131| 0.025| 55.854| 5.616|RGB     | 1.0319| 1.350| 0.040| 9.022| 0.015| 2.658| 0.007| 2.59e-03| 0.007| 3.534| 0.526|                |  0|KCat|Sloan|Simbad|295.36642|+40.63244
295.4337083|+40.6961944| 5461447|19414409+4041463|4650.5|-0.082| 0.024| 21.982| 2.989|RC      | 1.0114| 1.054| 0.083|12.817| 0.026| 2.245| 0.010| 7.06e-04| 0.008| 3.732| 0.416|                |  0|KCat|Sloan|Simbad|295.43371|+40.69619
295.5346250|+40.6043611| 5461921|19420831+4036157|4699.6|-0.225| 0.180| 83.661| 8.123|RGB     | 1.0320| 0.999| 0.037| 6.379| 0.013| 2.828| 0.007| 5.43e-03| 0.007| 3.989| 0.300|                |  1|KCat|Sloan|Simbad|295.53462|+40.60436
295.7306250|+40.6433056| 5462797|19425535+4038359|4592.7|-0.250| 0.037| 11.844| 1.606|RGB     | 1.0289| 1.814| 0.044|22.978| 0.017| 1.974| 0.007| 2.11e-04| 0.008| 3.084| 0.608|                |  0|KCat|Sloan|Simbad|295.73062|+40.64331
296.8946667|+40.6628056| 5468123|19473472+4039461|4794.8|-0.025| 0.038| 95.182| 8.563|RGB     | 1.0274| 1.249| 0.036| 6.655| 0.013| 2.888| 0.007| 5.98e-03| 0.007| 3.675| 0.800|                |  0|KCat|Sloan|Simbad|296.89467|+40.66281
296.9003750|+40.6555000| 5468161|19473609+4039198|4832.3| 0.212| 0.008|109.326| 9.027|RGB     | 1.0239| 1.573| 0.035| 6.954| 0.012| 2.950| 0.007| 6.60e-03| 0.007| 3.397| 0.388|                |  0|KCat|Sloan|Simbad|296.90037|+40.65550
297.3567917|+40.6238333| 5470218|19492563+4037258|4920.6|-0.016| 0.019|168.133|13.593|RGB     | 1.0196| 1.162| 0.031| 4.799| 0.010| 3.141| 0.007| 1.48e-02| 0.006| 3.782| 0.349|                |  0|KCat|Sloan|Simbad|297.35679|+40.62383
297.5466667|+40.6639444| 5471005|19501120+4039502|4311.1| 0.105|-0.005|  8.053| 1.442|RGB     | 1.0046| 0.877| 0.044|19.689| 0.017| 1.793| 0.007| 1.62e-04| 0.008| 4.230| 1.291|Ageold          |  0|KCat|Sloan|Simbad|297.54667|+40.66394
297.6377917|+40.6582222| 5471396|19503307+4039296|4509.2|-0.064| 0.031| 16.121| 2.131|RGB     | 1.0385| 1.383| 0.043|17.278| 0.016| 2.104| 0.007| 3.78e-04| 0.008| 3.532| 0.565|                |  0|KCat|Sloan|Simbad|297.63779|+40.65822
297.9822083|+40.6683056| 5472717|19515573+4040059|4859.9| 0.068| 0.020| 96.631| 8.387|RGB     | 1.0257| 1.460| 0.036| 7.115| 0.013| 2.898| 0.007| 5.71e-03| 0.007| 3.476| 0.582|                |  0|KCat|Sloan|Simbad|297.98221|+40.66831
298.0323750|+40.6369722| 5472964|19520777+4038131|4802.1|-0.001| 0.029|142.237|12.182|RGB     | 1.0239| 1.034| 0.033| 4.952| 0.011| 3.063| 0.007| 1.20e-02| 0.007| 3.985| 0.749|                |  0|KCat|Sloan|Simbad|298.03237|+40.63697
298.0352917|+40.6897500| 5472976|19520847+4041231|4686.9| 0.390| 0.026| 85.016| 7.421|RGB     | 1.0287| 1.518| 0.037| 7.807| 0.013| 2.834| 0.007| 4.50e-03| 0.007| 3.490| 0.379|                |  0|KCat|Sloan|Simbad|298.03529|+40.68975
298.1667917|+40.6583611| 5473628|19524003+4039301|4974.6| 0.202|-0.021| 90.263| 7.536|RC(S)   | 0.9999| 2.093| 0.052| 8.765| 0.011| 2.873| 0.008| 4.38e-03| 0.008| 3.021| 0.856|                |  0|KCat|Sloan|Simbad|298.16679|+40.65836
298.2172083|+40.6940833| 5473840|19525213+4041387|4948.0| 0.304| 0.004| 91.798| 7.544|RC      | 0.9995| 2.177| 0.051| 8.876| 0.011| 2.879| 0.008| 4.39e-03| 0.008| 3.026| 0.519|                |  0|KCat|Sloan|Simbad|298.21721|+40.69408
298.3915000|+40.6436667| 5474712|19533396+4038372|4934.2|-0.333| 0.052| 31.003| 3.997|RC      | 0.9916| 1.094| 0.079|10.836| 0.024| 2.407| 0.010| 1.21e-03| 0.008| 3.635| 0.661|                |  0|KCat|Sloan|Simbad|298.39150|+40.64367
298.4880833|+40.6792500| 5475271|19535714+4040453|4340.9|-0.098| 0.034|  8.270| 1.283|RGB     | 1.0377| 1.348| 0.044|24.041| 0.017| 1.806| 0.007| 1.37e-04| 0.008| 3.545| 0.494|                |  0|KCat|Sloan|Simbad|298.48808|+40.67925
298.6170417|+40.6125556| 5475952|19542809+4036452|4676.2| 0.057|-0.012| 48.641| 4.974|RGB     | 1.0340| 1.375| 0.040| 9.829| 0.015| 2.591| 0.007| 2.04e-03| 0.007| 3.572| 0.349|                |  0|KCat|Sloan|Simbad|298.61704|+40.61256
298.6322917|+40.6414444| 5476034|19543175+4038292|4735.5| 0.100| 0.025| 32.653| 4.091|RC      | 1.0028| 1.047| 0.078|10.434| 0.023| 2.421| 0.010| 1.30e-03| 0.008| 3.771| 0.472|                |  0|KCat|Sloan|Simbad|298.63229|+40.64144
298.9755417|+40.6061111| 5477873|19555413+4036220|4690.8| 0.076|-0.022| 37.440| 3.874|RGB     | 1.0309| 1.732| 0.041|12.564| 0.015| 2.478| 0.007| 1.23e-03| 0.007| 3.222| 0.582|                |  0|KCat|Sloan|Simbad|298.97554|+40.60611
298.9929583|+40.6474722| 5477973|19555831+4038509|4768.6| 0.042| 0.035| 33.431| 4.143|RC      | 1.0021| 1.083| 0.078|10.468| 0.023| 2.433| 0.010| 1.33e-03| 0.008| 3.728| 0.612|                |  0|KCat|Sloan|Simbad|298.99296|+40.64747
299.0000417|+40.6844722| 5478010|19560001+4041041|4854.3|-0.150| 0.062| 35.399| 4.225|RC      | 0.9978| 1.242| 0.077|10.849| 0.023| 2.461| 0.010| 1.37e-03| 0.008| 3.541| 0.498|                |  0|KCat|Sloan|Simbad|299.00004|+40.68447
299.1704583|+40.6780278| 5478864|19564091+4040409|4823.9|-0.154| 0.052| 34.895| 4.119|RC      | 1.0024| 1.281| 0.077|11.113| 0.023| 2.454| 0.010| 1.32e-03| 0.008| 3.501| 0.510|                |  0|KCat|Sloan|Simbad|299.17046|+40.67803
299.2854583|+40.6194167| 5479483|19570851+4037099|4831.2| 0.207|-0.011| 94.295| 8.219|RGB     | 1.0268| 1.451| 0.037| 7.193| 0.013| 2.886| 0.007| 5.50e-03| 0.007| 3.524| 0.660|                |  0|KCat|Sloan|Simbad|299.28546|+40.61942
299.5611667|+40.6265833| 5480957|19581468+4037357|5061.1| 0.154|-0.032|103.770| 8.334|RC      | 0.9952| 2.223| 0.047| 8.388| 0.009| 2.938| 0.007| 5.31e-03| 0.008| 2.998| 0.609|                |  0|KCat|Sloan|Simbad|299.56117|+40.62658
283.2100417|+40.7724167| 5511566|18525041+4046207|5037.9|-0.793| 0.294| 28.616| 4.134|RC      | 0.9773| 0.822| 0.080| 9.724| 0.024| 2.377| 0.010| 1.26e-03| 0.008| 3.880| 0.158|                |  0|KCat|Sloan|Simbad|283.21004|+40.77242
283.8225417|+40.7633333| 5512777|18551741+4045480|4722.1|-0.156| 0.146| 30.785| 3.957|RC      | 0.9934| 1.037| 0.079|10.701| 0.024| 2.395| 0.010| 1.19e-03| 0.008| 3.736| 0.228|                |  1|KCat|Sloan|Simbad|283.82254|+40.76333
283.8788333|+40.7124167| 5512910|18553092+4042447|4942.6|-0.310| 0.159| 38.228| 4.370|RC      | 0.9897| 1.450| 0.075|11.230| 0.022| 2.499| 0.010| 1.44e-03| 0.008| 3.311| 0.384|                |  1|KCat|Sloan|Simbad|283.87883|+40.71242
284.4406250|+40.7147500| 5514024|18574575+4042531|4884.7|-0.226| 0.070|143.338|12.365|RGB     | 1.0222| 1.030| 0.033| 4.901| 0.011| 3.070| 0.007| 1.23e-02| 0.007| 3.905| 0.021|                |  0|KCat|Sloan|Simbad|284.44062|+40.71475
284.4687500|+40.7488333| 5514079|18575250+4044558|4746.5| 0.138|-0.012| 86.815| 7.817|RGB     | 1.0287| 1.338| 0.037| 7.230| 0.013| 2.846| 0.007| 4.99e-03| 0.007| 3.629| 0.317|                |  1|KCat|Sloan|Simbad|284.46875|+40.74883
284.9460000|+40.7577500| 5514974|18594704+4045279|4742.6| 0.049| 0.043| 32.448| 4.097|RC      | 1.0037| 1.020| 0.078|10.329| 0.023| 2.419| 0.010| 1.31e-03| 0.008| 3.788| 0.322|                |  1|KCat|Sloan|Simbad|284.94600|+40.75775
285.1444583|+40.7553333| 5515314|19003467+4045192|4764.3| 0.389| 0.009|135.002|10.832|RGB     | 1.0239| 1.398| 0.033| 5.921| 0.012| 3.039| 0.007| 9.50e-03| 0.007| 3.616| 0.100|                |  1|KCat|Sloan|Simbad|285.14446|+40.75533
285.3843333|+40.7306389| 5515794|19013224+4043503|4911.1| 0.062| 0.005| 52.855| 5.136|RC      | 1.0044| 1.876| 0.069|10.879| 0.019| 2.638| 0.009| 2.06e-03| 0.008| 3.143| 0.300|                |  1|KCat|Sloan|Simbad|285.38433|+40.73064
285.4359583|+40.7770278| 5515939|19014463+4046373|4935.2|-0.371| 0.196| 29.621| 4.117|RC      | 0.9898| 0.854| 0.079| 9.794| 0.024| 2.388| 0.010| 1.28e-03| 0.008| 3.890| 0.242|                |  1|KCat|Sloan|Simbad|285.43596|+40.77703
285.9829167|+40.7494167| 5517118|19035590+4044579|4693.0| 0.222| 0.000| 32.219| 3.874|RC      | 1.0096| 1.202| 0.078|11.280| 0.023| 2.413| 0.010| 1.18e-03| 0.008| 3.659| 0.298|                |  1|KCat|Sloan|Simbad|285.98292|+40.74942
286.0652083|+40.7838611| 5517310|19041565+4047019|4599.9|-0.247| 0.051| 20.208| 2.595|RGB     | 1.0385| 1.276| 0.043|14.748| 0.016| 2.206| 0.007| 5.61e-04| 0.008| 3.587| 0.234|                |  1|KCat|Sloan|Simbad|286.06521|+40.78386
286.1290000|+40.7910556| 5517442|19043096+4047278|4888.3|-0.090| 0.070| 35.958| 4.001|RC      | 1.0054| 1.587| 0.076|12.147| 0.023| 2.470| 0.010| 1.25e-03| 0.008| 3.261| 0.218|                |  1|KCat|Sloan|Simbad|286.12900|+40.79106
287.7266667|+40.7983056| 5521210|19105440+4047539|4509.3|-0.021| 0.014| 23.089| 2.848|RGB     | 1.0393| 1.269| 0.043|13.831| 0.016| 2.260| 0.007| 6.76e-04| 0.008| 3.657| 0.100|                |  0|KCat|Sloan|Simbad|287.72667|+40.79831
287.9240833|+40.7203889| 5521718|19114178+4043134|4605.7|-0.174| 0.189| 56.625| 5.952|RGB     | 1.0372| 1.021| 0.040| 7.881| 0.015| 2.654| 0.007| 2.94e-03| 0.007| 3.954| 0.071|                |  0|KCat|Sloan|Simbad|287.92408|+40.72039
288.0608750|+40.7644167| 5522071|19121461+4045519|4869.1| 0.039|-0.009|114.706| 9.713|RGB     | 1.0240| 1.370| 0.035| 6.324| 0.012| 2.973| 0.007| 7.64e-03| 0.007| 3.569| 0.075|                |  0|KCat|Sloan|Simbad|288.06087|+40.76442
288.2311667|+40.7491111| 5522479|19125548+4044568|4926.1|-0.134| 0.033| 57.942| 5.447|RGB     | 1.0247| 1.812| 0.040|10.203| 0.015| 2.679| 0.007| 2.40e-03| 0.007| 3.103| 0.239|                |  0|KCat|Sloan|Simbad|288.23117|+40.74911
288.2660417|+40.7665556| 5522575|19130385+4045596|4943.2|-0.378| 0.088|115.086| 9.873|RGB     | 1.0216| 1.338| 0.035| 6.217| 0.012| 2.977| 0.007| 7.85e-03| 0.007| 3.480| 0.071|                |  0|KCat|Sloan|Simbad|288.26604|+40.76656
288.3082083|+40.7628611| 5522686|19131397+4045463|4574.9| 0.050| 0.172| 61.131| 6.204|RGB     | 1.0365| 1.081| 0.039| 7.815| 0.014| 2.686| 0.007| 3.19e-03| 0.007| 3.947| 0.518|                |  0|KCat|Sloan|Simbad|288.30821|+40.76286
288.3589583|+40.7991944| 5522822|19132615+4047571|4904.7|-0.490| 0.241| 25.008| 3.533|RC      | 1.0068| 0.878| 0.082|10.822| 0.025| 2.313| 0.010| 9.77e-04| 0.008| 3.844| 0.150|                |  0|KCat|Sloan|Simbad|288.35896|+40.79919
288.8377083|+40.7875833| 5524119|19152105+4047153|4971.1| 0.082| 0.029| 43.238| 4.177|RC      | 1.0114| 2.325| 0.073|13.350| 0.021| 2.553| 0.009| 1.38e-03| 0.008| 2.879| 0.240|                |  0|KCat|Sloan|Simbad|288.83771|+40.78758
288.8719583|+40.7670556| 5524229|19152927+4046014|4940.0|-0.308| 0.058|151.491|12.781|RGB     | 1.0201| 1.092| 0.032| 4.896| 0.011| 3.097| 0.007| 1.31e-02| 0.007| 3.793| 0.032|                |  0|KCat|Sloan|Simbad|288.87196|+40.76706
289.0370417|+40.7399167| 5524720|19160889+4044237|4379.6| 0.213| 0.007| 20.407| 2.577|RGB     | 1.0421| 1.238| 0.043|14.633| 0.016| 2.200| 0.007| 5.57e-04| 0.008| 3.771| 0.235|                |  0|KCat|Sloan|Simbad|289.03704|+40.73992
289.2623333|+40.7186111| 5525400|19170296+4043070|4775.2|-0.146| 0.036| 44.732| 4.685|RGB     | 1.0334| 1.405| 0.041|10.307| 0.015| 2.560| 0.007| 1.81e-03| 0.007| 3.475| 0.199|                |  0|KCat|Sloan|Simbad|289.26233|+40.71861
289.2950417|+40.7167222| 5525484|19171081+4043002|4818.8| 0.152|-0.032|116.845| 9.877|RGB     | 1.0246| 1.330| 0.035| 6.191| 0.012| 2.978| 0.007| 7.91e-03| 0.007| 3.640| 0.242|                |  0|KCat|Sloan|Simbad|289.29504|+40.71672
289.3208333|+40.7168333| 5525572|19171700+4043006|4944.7|-0.483| 0.182| 30.334| 4.210|RC      | 0.9870| 0.851| 0.079| 9.657| 0.024| 2.398| 0.010| 1.33e-03| 0.008| 3.879| 0.150|                |  0|KCat|Sloan|Simbad|289.32083|+40.71683
289.3753750|+40.7847778| 5525753|19173009+4047052|4816.0|-0.071|-0.005| 32.370| 4.040|RC      | 0.9995| 1.115| 0.078|10.767| 0.023| 2.421| 0.010| 1.26e-03| 0.008| 3.681| 0.238|                |  0|KCat|Sloan|Simbad|289.37537|+40.78478
289.4810833|+40.7903889| 5526083|19175546+4047254|4895.7|-0.115| 0.030| 40.751| 4.546|RC      | 1.0013| 1.412| 0.074|10.757| 0.021| 2.524| 0.010| 1.60e-03| 0.008| 3.388| 0.177|                |  0|KCat|Sloan|Simbad|289.48108|+40.79039
289.4958750|+40.7699167| 5526130|19175901+4046117|4985.7|-0.843| 0.276| 23.282| 3.567|RGB(S)  | 0.9934| 0.736| 0.043|10.231| 0.016| 2.285| 0.007| 9.69e-04| 0.008| 4.234| 0.135|Ageold          |  0|KCat|Sloan|Simbad|289.49587|+40.76992
290.2686667|+40.7346389| 5528757|19210448+4044047|4296.5|-0.241| 0.039|  4.487| 0.778|RGB     | 1.0261| 1.634| 0.044|36.032| 0.017| 1.538| 0.007| 4.92e-05| 0.008| 3.227| 0.169|                |  0|KCat|Sloan|Simbad|290.26867|+40.73464
290.8428750|+40.7933611| 5530664|19232229+4047361|4673.1|-0.118| 0.046| 49.552| 5.367|RGB     | 1.0375| 1.057| 0.040| 8.540| 0.015| 2.599| 0.007| 2.39e-03| 0.007| 3.902| 0.132|                |  0|KCat|Sloan|Simbad|290.84287|+40.79336
290.9537500|+40.7471389| 5530982|19234890+4044497|4720.7|-0.255| 0.072| 42.835| 4.843|RGB     | 1.0381| 1.043| 0.041| 9.102| 0.015| 2.538| 0.007| 1.95e-03| 0.007| 3.888| 0.220|                |  0|KCat|Sloan|Simbad|290.95375|+40.74714
291.0528333|+40.7024444| 5531278|19241268+4042088|4523.0| 0.279| 0.034| 29.796| 3.637|RC      | 1.0117| 1.147| 0.079|11.566| 0.024| 2.371| 0.010| 1.05e-03| 0.008| 3.721| 0.175|                |  0|KCat|Sloan|Simbad|291.05283|+40.70244
292.0442500|+40.7609167| 5534253|19281062+4045393|4786.4|-0.012| 0.008| 37.069| 4.288|RC      | 1.0003| 1.303| 0.076|10.898| 0.022| 2.478| 0.010| 1.42e-03| 0.008| 3.507| 0.236|                |  0|KCat|Sloan|Simbad|292.04425|+40.76092
292.0686250|+40.7975833| 5534335|19281647+4047513|4726.1|-0.107| 0.014| 45.443| 4.847|RGB     | 1.0351| 1.258| 0.041| 9.702| 0.015| 2.564| 0.007| 1.94e-03| 0.007| 3.639| 0.192|                |  0|KCat|Sloan|Simbad|292.06862|+40.79758
292.2422500|+40.7686944| 5534910|19285814+4046073|4949.6| 0.279|-0.007|110.067| 8.143|RC      | 1.0012| 2.748| 0.047| 9.107| 0.009| 2.958| 0.007| 5.13e-03| 0.008| 2.752| 0.092|                |  0|KCat|Sloan|Simbad|292.24225|+40.76869
292.2627917|+40.7599444| 5534973|19290307+4045358|4678.1| 0.316|-0.046| 65.001| 6.002|RGB     | 1.0306| 1.569| 0.039| 9.082| 0.014| 2.717| 0.007| 2.95e-03| 0.007| 3.426| 0.201|                |  0|KCat|Sloan|Simbad|292.26279|+40.75994
292.2791667|+40.7440000| 5535029|19290700+4044384|4467.3|-0.171| 0.048| 14.094| 2.042|RGB     | 1.0446| 1.056| 0.043|16.186| 0.016| 2.043| 0.007| 3.51e-04| 0.008| 3.901| 0.269|                |  0|KCat|Sloan|Simbad|292.27917|+40.74400
294.1137500|+40.7045278| 5541499|19362730+4042163|4370.3|-0.027| 0.031| 14.908| 2.097|RGB     | 1.0448| 1.085| 0.043|16.042| 0.016| 2.063| 0.007| 3.71e-04| 0.008| 3.892| 0.319|                |  0|KCat|Sloan|Simbad|294.11375|+40.70453
294.3048333|+40.7962778| 5542222|19371316+4047466|4628.7| 0.214| 0.004| 47.822| 4.809|RGB     | 1.0335| 1.476| 0.041|10.295| 0.015| 2.582| 0.007| 1.91e-03| 0.007| 3.506| 0.360|                |  0|KCat|Sloan|Simbad|294.30483|+40.79628
294.5914167|+40.7403333| 5543289|19382194+4044252|4813.5|-0.386| 0.076| 54.449| 5.837|RGB     | 1.0356| 1.055| 0.040| 8.080| 0.015| 2.647| 0.007| 2.82e-03| 0.007| 3.837| 0.343|                |  0|KCat|Sloan|Simbad|294.59142|+40.74033
294.8957500|+40.7515556| 5544444|19393498+4045056|4750.0| 0.298| 0.019| 90.974| 7.909|RGB     | 1.0276| 1.477| 0.037| 7.420| 0.013| 2.867| 0.007| 5.10e-03| 0.007| 3.519| 0.468|                |  0|KCat|Sloan|Simbad|294.89575|+40.75156
294.8968333|+40.7605000| 5544447|19393524+4045378|4638.6| 0.056| 0.050| 58.087| 5.905|RGB     | 1.0359| 1.156| 0.040| 8.263| 0.015| 2.667| 0.007| 2.89e-03| 0.007| 3.834| 0.368|                |  0|KCat|Sloan|Simbad|294.89683|+40.76050
294.9366667|+40.7384444| 5544606|19394480+4044184|4731.3| 0.123| 0.007| 64.184| 6.192|RGB     | 1.0323| 1.348| 0.039| 8.446| 0.014| 2.714| 0.007| 3.16e-03| 0.007| 3.615| 0.232|                |  0|KCat|Sloan|Simbad|294.93667|+40.73844
