_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
294.9813750|+40.7146944| 5544763|19395553+4042529|4895.8| 0.216|-0.017| 71.834| 6.248|RC      | 0.9999| 2.179| 0.060|10.066| 0.014| 2.771| 0.008| 3.01e-03| 0.008| 3.053| 0.268|                |  0|KCat|Sloan|Simbad|294.98137|+40.71469
295.1216250|+40.7253889| 5545303|19402919+4043314|4837.4| 0.090| 0.020| 41.351| 4.542|RC      | 0.9982| 1.472| 0.074|10.938| 0.021| 2.528| 0.010| 1.59e-03| 0.008| 3.383| 0.515|                |  1|KCat|Sloan|Simbad|295.12162|+40.72539
295.1300833|+40.7746111| 5545340|19403122+4046286|4802.3| 0.076|-0.010| 41.343| 4.472|RC      | 0.9938| 1.576| 0.074|11.339| 0.021| 2.527| 0.010| 1.52e-03| 0.008| 3.306| 0.098|                |  0|KCat|Sloan|Simbad|295.13008|+40.77461
295.2341667|+40.7761111| 5545719|19405620+4046340|4864.2| 0.129| 0.010|111.827| 9.287|RGB     | 1.0236| 1.519| 0.035| 6.746| 0.012| 2.961| 0.007| 6.98e-03| 0.007| 3.429| 0.582|                |  0|KCat|Sloan|Simbad|295.23417|+40.77611
295.3410833|+40.7496111| 5546141|19412186+4044586|4663.8| 0.202| 0.010| 80.706| 7.470|RGB     | 1.0315| 1.241| 0.038| 7.255| 0.014| 2.811| 0.007| 4.58e-03| 0.007| 3.763| 0.131|                |  0|KCat|Sloan|Simbad|295.34108|+40.74961
295.4773750|+40.7518611| 5546749|19415457+4045067|4715.6| 0.269| 0.008| 37.841| 4.001|RC(S)   | 1.0157| 1.682| 0.076|12.300| 0.022| 2.484| 0.010| 1.28e-03| 0.008| 3.283| 0.298|                |  0|KCat|Sloan|Simbad|295.47737|+40.75186
295.5471667|+40.7536111| 5547077|19421132+4045130|4864.2| 0.073| 0.002| 53.332| 5.067|RC      | 1.0150| 1.924| 0.068|10.993| 0.019| 2.640| 0.009| 2.04e-03| 0.008| 3.120| 0.273|                |  0|KCat|Sloan|Simbad|295.54717|+40.75361
296.4886667|+40.7633056| 5551189|19455728+4045479|4941.1| 0.100|-0.023| 64.500| 5.885|RC(S)   | 1.0000| 2.032| 0.063|10.233| 0.016| 2.726| 0.009| 2.67e-03| 0.008| 3.082| 0.618|                |  0|KCat|Sloan|Simbad|296.48867|+40.76331
296.7182500|+40.7057500| 5552283|19465238+4042207|4840.0| 0.300| 0.000|128.097|10.311|RGB     | 1.0229| 1.495| 0.034| 6.262| 0.012| 3.019| 0.007| 8.59e-03| 0.007| 3.496| 0.382|                |  0|KCat|Sloan|Simbad|296.71825|+40.70575
296.8694583|+40.7246944| 5553045|19472867+4043289|4708.9| 0.104| 0.019| 32.694| 4.122|RC      | 1.0019| 1.015| 0.078|10.282| 0.023| 2.420| 0.010| 1.32e-03| 0.008| 3.803| 0.584|                |  0|KCat|Sloan|Simbad|296.86946|+40.72469
296.9193750|+40.7031389| 5553307|19474065+4042113|4841.2| 0.083|-0.010|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|296.91937|+40.70314
297.0518333|+40.7760556| 5553963|19481244+4046338|4223.3| 0.141| 0.006|  7.601| 1.152|RGB     | 1.0354| 1.557| 0.044|27.136| 0.017| 1.763| 0.007| 1.10e-04| 0.008| 3.407| 0.990|                |  0|KCat|Sloan|Simbad|297.05183|+40.77606
297.6092500|+40.7260000| 5556683|19502622+4043336|4965.1|-0.447| 0.078| 30.489| 4.087|RC      | 0.9942| 0.951| 0.079|10.171| 0.024| 2.401| 0.010| 1.28e-03| 0.008| 3.771| 0.764|                |  0|KCat|Sloan|Simbad|297.60925|+40.72600
297.6227917|+40.7193611| 5556743|19502947+4043097|5105.3|-0.238| 0.041|126.572| 9.976|RGB     | 1.0139| 1.847| 0.034| 6.909| 0.012| 3.026| 0.007| 7.90e-03| 0.007| 3.045| 0.748|                |  0|KCat|Sloan|Simbad|297.62279|+40.71936
297.6246667|+40.7328333| 5556764|19502992+4043582|4927.6| 0.095|-0.023| 51.926| 5.053|RC(S)   | 1.0056| 1.900| 0.069|11.037| 0.019| 2.631| 0.009| 1.99e-03| 0.008| 3.139| 0.855|                |  0|KCat|Sloan|Simbad|297.62467|+40.73283
297.8257500|+40.7380556| 5557807|19511818+4044170|4934.3|-0.060| 0.002| 49.504| 4.754|RC      | 1.0027| 2.129| 0.070|11.962| 0.019| 2.611| 0.009| 1.75e-03| 0.008| 3.022| 0.301|                |  0|KCat|Sloan|Simbad|297.82575|+40.73806
297.8259167|+40.7628611| 5557808|19511822+4045463|4818.2|-0.098| 0.018| 37.601| 4.321|RC      | 0.9950| 1.361| 0.076|11.037| 0.022| 2.486| 0.010| 1.43e-03| 0.008| 3.433| 0.447|                |  0|KCat|Sloan|Simbad|297.82592|+40.76286
297.8896667|+40.7600278| 5558110|19513352+4045361|5084.5| 0.033|-0.071| 80.376| 6.931|RC      | 1.0000| 2.133| 0.056| 9.326| 0.013| 2.828| 0.008| 3.71e-03| 0.008| 3.032| 0.548|                |  0|KCat|Sloan|Simbad|297.88967|+40.76003
297.9737917|+40.7855833| 5558488|19515371+4047081|4859.8|-0.121| 0.039| 34.860| 4.193|RC      | 0.9990| 1.219| 0.077|10.828| 0.023| 2.455| 0.010| 1.35e-03| 0.008| 3.562| 0.371|                |  0|KCat|Sloan|Simbad|297.97379|+40.78558
298.5295417|+40.7816389| 5560983|19540709+4046539|4497.4| 0.144| 0.024| 24.581| 3.027|RGB     | 1.0418| 1.185| 0.043|12.960| 0.016| 2.286| 0.007| 7.68e-04| 0.008| 3.821| 0.465|                |  0|KCat|Sloan|Simbad|298.52954|+40.78164
298.8920000|+40.7316111| 5562913|19553408+4043538|4995.3|-0.038| 0.161| 56.204| 5.230|RC      | 1.0027| 2.166| 0.067|11.289| 0.018| 2.668| 0.009| 2.12e-03| 0.008| 3.014| 0.657|                |  0|KCat|Sloan|Simbad|298.89200|+40.73161
298.9232917|+40.7886667| 5563078|19554159+4047192|4579.0| 0.459| 0.033| 36.189| 4.005|RGB(S)  | 1.0394| 1.279| 0.042|11.048| 0.015| 2.458| 0.007| 1.34e-03| 0.007| 3.768| 0.692|                |  0|KCat|Sloan|Simbad|298.92329|+40.78867
299.0815000|+40.7408056| 5563915|19561956+4044269|4927.9| 0.228| 0.000| 54.827| 4.833|RC      | 1.0050| 2.679| 0.068|12.754| 0.018| 2.655| 0.009| 1.82e-03| 0.008| 2.769| 0.513|                |  0|KCat|Sloan|Simbad|299.08150|+40.74081
299.2678333|+40.7201667| 5564915|19570428+4043126|4817.5|-0.047| 0.009| 82.068| 7.488|RGB     | 1.0280| 1.376| 0.038| 7.514| 0.014| 2.825| 0.007| 4.58e-03| 0.007| 3.534| 0.491|                |  0|KCat|Sloan|Simbad|299.26783|+40.72017
299.2688333|+40.7365833| 5564922|19570452+4044117|4871.3| 0.241| 0.002|148.768|11.517|RGB     | 1.0204| 1.534| 0.032| 5.876| 0.011| 3.086| 0.007| 1.07e-02| 0.007| 3.439| 0.580|                |  0|KCat|Sloan|Simbad|299.26883|+40.73658
299.2969583|+40.7455556| 5565067|19571127+4044440|4864.1|-0.295| 0.067|120.995|10.795|RGB     | 1.0242| 1.051| 0.034| 5.395| 0.012| 2.996| 0.007| 9.44e-03| 0.007| 3.875| 0.299|                |  0|KCat|Sloan|Simbad|299.29696|+40.74556
299.4108333|+40.7693889| 5565654|19573860+4046098|4843.2| 0.105|-0.017| 91.405| 7.888|RGB     | 1.0254| 1.572| 0.037| 7.599| 0.013| 2.873| 0.007| 5.05e-03| 0.007| 3.372| 0.567|                |  0|KCat|Sloan|Simbad|299.41083|+40.76939
299.4809167|+40.7565556| 5566037|19575542+4045236|4704.1| 0.056| 0.023| 31.502| 3.927|RC      | 0.9994| 1.111| 0.079|10.962| 0.024| 2.404| 0.010| 1.19e-03| 0.008| 3.707| 0.383|                |  0|KCat|Sloan|Simbad|299.48092|+40.75656
299.4883750|+40.7906111| 5566078|19575721+4047262|4279.0| 0.284| 0.008| 10.171| 1.420|RGB     | 1.0361| 1.645| 0.044|24.034| 0.017| 1.892| 0.007| 1.67e-04| 0.008| 3.357| 0.631|                |  0|KCat|Sloan|Simbad|299.48837|+40.79061
299.5012083|+40.7008333| 5566146|19580029+4042030|4876.4|-0.005|-0.004| 75.821| 6.771|RGB     | 1.0250| 1.673| 0.038| 8.592| 0.014| 2.793| 0.007| 3.72e-03| 0.007| 3.239| 0.581|                |  0|KCat|Sloan|Simbad|299.50121|+40.70083
299.5277917|+40.7378333| 5566273|19580667+4044162|4849.7| 0.004|-0.006| 39.947| 4.311|RC      | 1.0011| 1.623| 0.075|11.677| 0.022| 2.514| 0.010| 1.44e-03| 0.008| 3.256| 0.472|                |  0|KCat|Sloan|Simbad|299.52779|+40.73783
299.5967083|+40.7159722| 5566644|19582321+4042575|4730.4| 0.146| 0.003| 53.403| 5.171|RGB     | 1.0311| 1.603| 0.040|10.098| 0.015| 2.634| 0.007| 2.19e-03| 0.007| 3.358| 0.619|                |  0|KCat|Sloan|Simbad|299.59671|+40.71597
299.6011667|+40.7498889| 5566669|19582428+4044596|4732.8| 0.263|-0.022| 55.632| 5.312|RGB     | 1.0309| 1.629| 0.040| 9.974| 0.015| 2.652| 0.007| 2.31e-03| 0.007| 3.359| 0.694|                |  0|KCat|Sloan|Simbad|299.60117|+40.74989
282.6780833|+40.8839722| 5596344|18504274+4053023|4886.3|-0.222| 0.074| 33.719| 4.007|RC      | 0.9977| 1.340| 0.077|11.526| 0.023| 2.442| 0.010| 1.23e-03| 0.008| 3.429| 0.279|                |  1|KCat|Sloan|Simbad|282.67808|+40.88397
283.1503750|+40.8691944| 5597397|18523609+4052091|4621.9|-0.275| 0.183| 45.208| 5.069|RGB     | 1.0388| 0.987| 0.041| 8.664| 0.015| 2.557| 0.007| 2.14e-03| 0.007| 3.974| 0.228|                |  1|KCat|Sloan|Simbad|283.15037|+40.86919
283.4376667|+40.8648333| 5597965|18534504+4051534|4795.7|-0.096| 0.018| 55.078| 5.559|RGB     | 1.0326| 1.336| 0.040| 9.048| 0.015| 2.651| 0.007| 2.54e-03| 0.007| 3.553| 0.242|                |  1|KCat|Sloan|Simbad|283.43767|+40.86483
283.7800000|+40.8187500| 5598645|18550720+4049075|5028.4|-0.183| 0.052|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|283.78000|+40.81875
283.8457917|+40.8699722| 5598789|18552299+4052119|4914.1| 0.053|-0.030| 56.753| 5.454|RC(S)   | 1.0000| 1.861| 0.067|10.455| 0.018| 2.669| 0.009| 2.30e-03| 0.008| 3.148| 0.301|                |  1|KCat|Sloan|Simbad|283.84579|+40.86997
284.3441250|+40.8879722| 5599763|18572259+4053167|4594.4| 0.285| 0.002| 31.146| 3.794|RC      | 1.0074| 1.153| 0.079|11.296| 0.024| 2.394| 0.010| 1.13e-03| 0.008| 3.718| 0.302|                |  1|KCat|Sloan|Simbad|284.34412|+40.88797
284.8488750|+40.8161667| 5600739|18592373+4048582|4854.8| 0.163| 0.009|187.232|14.386|RGB     | 1.0187| 1.258| 0.029| 4.748| 0.010| 3.185| 0.007| 1.66e-02| 0.006| 3.724| 0.422|                |  1|KCat|Sloan|Simbad|284.84887|+40.81617
285.3691667|+40.8367778| 5601827|19012860+4050124|4813.2|-0.015| 0.026| 78.821| 7.253|RGB     | 1.0284| 1.381| 0.038| 7.683| 0.014| 2.807| 0.007| 4.30e-03| 0.007| 3.529| 0.269|                |  1|KCat|Sloan|Simbad|285.36917|+40.83678
285.4869583|+40.8066944| 5602062|19015687+4048241|4773.2|-0.054| 0.103|107.693| 9.783|RGB     | 1.0279| 1.053| 0.035| 5.751| 0.013| 2.941| 0.007| 7.81e-03| 0.007| 3.939| 0.229|                |  1|KCat|Sloan|Simbad|285.48696|+40.80669
285.7035417|+40.8344167| 5602545|19024885+4050039|4897.4|-0.206| 0.041| 36.407| 4.218|RC      | 0.9934| 1.403| 0.076|11.344| 0.022| 2.476| 0.010| 1.36e-03| 0.008| 3.376| 0.274|                |  1|KCat|Sloan|Simbad|285.70354|+40.83442
285.7727500|+40.8312222| 5602690|19030546+4049524|4615.2|-0.576| 0.230| 30.991| 3.880|RGB     | 1.0412| 0.916| 0.042|10.086| 0.016| 2.393| 0.007| 1.26e-03| 0.008| 3.986| 0.117|                |  1|KCat|Sloan|Simbad|285.77275|+40.83122
288.7530833|+40.8204444| 5610200|19150074+4049136|4961.2| 0.153|-0.032| 95.413|11.646|RGB(S)  |       |      |      |      |      | 2.897| 0.007|         |      |      | 0.198|No Fdnu         |  0|KCat|Sloan|Simbad|288.75308|+40.82044
288.7583333|+40.8662222| 5610212|19150200+4051584|4792.5| 0.012| 0.017| 93.190| 8.517|RGB     | 1.0288| 1.191| 0.037| 6.567| 0.013| 2.879| 0.007| 5.93e-03| 0.007| 3.776| 0.153|                |  0|KCat|Sloan|Simbad|288.75833|+40.86622
289.0801250|+40.8953889| 5611192|19161923+4053434|5111.4| 0.060|-0.002| 99.650| 7.950|RC      | 0.9938| 2.427| 0.048| 8.922| 0.010| 2.922| 0.007| 4.82e-03| 0.008| 2.856| 0.281|                |  0|KCat|Sloan|Simbad|289.08012|+40.89539
289.2707083|+40.8579167| 5611769|19170497+4051285|4675.8|-0.022| 0.037| 45.167| 4.684|RGB     | 1.0337| 1.401| 0.041|10.296| 0.015| 2.559| 0.007| 1.81e-03| 0.007| 3.514| 0.233|                |  0|KCat|Sloan|Simbad|289.27071|+40.85792
289.5343333|+40.8546389| 5612549|19180824+4051167|4868.6|-0.301| 0.053| 27.451| 3.667|RC      | 1.0046| 0.997| 0.080|11.032| 0.025| 2.352| 0.010| 1.05e-03| 0.008| 3.733| 0.096|                |  0|KCat|Sloan|Simbad|289.53433|+40.85464
289.6965417|+40.8694167| 5613099|19184717+4052099|4745.8| 0.366| 0.009|177.626|13.924|RGB     | 1.0212| 1.172| 0.030| 4.730| 0.010| 3.157| 0.007| 1.56e-02| 0.006| 3.882| 0.281|                |  0|KCat|Sloan|Simbad|289.69654|+40.86942
289.7448750|+40.8066111| 5613241|19185877+4048238|4691.8| 0.081| 0.004| 68.244| 6.647|RGB     | 1.0335| 1.199| 0.039| 7.741| 0.014| 2.739| 0.007| 3.64e-03| 0.007| 3.778| 0.233|                |  0|KCat|Sloan|Simbad|289.74487|+40.80661
290.3821667|+40.8776389| 5615439|19213172+4052395|4644.6|-0.205| 0.064| 15.368| 2.322|RGB     | 1.0369| 0.894| 0.043|14.120| 0.016| 2.089| 0.007| 4.48e-04| 0.008| 4.157| 0.149|Ageold          |  0|KCat|Sloan|Simbad|290.38217|+40.87764
290.6460833|+40.8563056| 5616250|19223506+4051227|4030.7|-0.082| 0.092|  3.961| 0.773|RGB     | 1.0394| 0.997| 0.044|30.435| 0.017| 1.470| 0.007| 4.98e-05| 0.008| 4.014| 0.202|                |  0|KCat|Sloan|Simbad|290.64608|+40.85631
290.7286250|+40.8665000| 5616489|19225487+4051594|4797.3|-0.342| 0.256| 28.302| 3.854|RC      | 0.9951| 0.910| 0.080|10.417| 0.024| 2.362| 0.010| 1.14e-03| 0.008| 3.830| 0.165|                |  0|KCat|Sloan|Simbad|290.72862|+40.86650
290.8322917|+40.8890556| 5616851|19231975+4053206|4857.2|-0.061| 0.022| 67.807| 6.226|AMB     | 1.0113| 1.759| 0.095| 9.322| 0.062| 2.744| 0.008| 3.06e-03| 0.010| 3.178| 0.132|                |  0|KCat|Sloan|Simbad|290.83229|+40.88906
290.9805000|+40.8237778| 5617324|19235532+4049256|4924.4|-0.033|-0.014|164.782|12.550|RGB     | 1.0180| 1.517| 0.031| 5.537| 0.011| 3.132| 0.007| 1.26e-02| 0.007| 3.377| 0.147|                |  0|KCat|Sloan|Simbad|290.98050|+40.82378
292.0042500|+40.8371667| 5620596|19280102+4050138|4931.2|-0.178| 0.011| 39.863| 4.340|RC      | 1.0001| 1.616| 0.075|11.615| 0.022| 2.516| 0.010| 1.46e-03| 0.008| 3.233| 0.194|                |  0|KCat|Sloan|Simbad|292.00425|+40.83717
292.0160000|+40.8655000| 5620636|19280384+4051558|4753.2| 0.356| 0.001|155.857|12.299|RGB     | 1.0224| 1.297| 0.032| 5.312| 0.011| 3.101| 0.007| 1.22e-02| 0.007| 3.726| 0.236|                |  0|KCat|Sloan|Simbad|292.01600|+40.86550
292.0221667|+40.8261667| 5620654|19280532+4049342|4092.1| 0.093| 0.087|  6.587| 1.144|RGB     | 1.0492| 0.942| 0.044|22.858| 0.017| 1.694| 0.007| 1.11e-04| 0.008| 4.157| 0.242|Ageold, SeisUnc |  0|KCat|Sloan|Simbad|292.02217|+40.82617
292.0290000|+40.8249722| 5620671|19280696+4049299|4185.9|-0.111| 0.123|  4.338| 0.827|RGB     | 1.0416| 1.049| 0.044|29.557| 0.017| 1.518| 0.007| 5.73e-05| 0.008| 3.936| 0.378|SeisUnc         |  0|KCat|Sloan|Simbad|292.02900|+40.82497
292.0441667|+40.8135556| 5620720|19281060+4048488|4935.8|-0.003|-0.007| 55.660| 5.336|RC(S)   | 1.0030| 1.905| 0.067|10.669| 0.018| 2.662| 0.009| 2.21e-03| 0.008| 3.108| 0.218|                |  0|KCat|Sloan|Simbad|292.04417|+40.81356
292.4705000|+40.8846111| 5622103|19295292+4053046|4817.8|-0.368| 0.236| 27.936| 3.814|RC      | 0.9962| 0.915| 0.080|10.500| 0.024| 2.357| 0.010| 1.11e-03| 0.008| 3.824| 0.230|                |  0|KCat|Sloan|Simbad|292.47050|+40.88461
292.6626667|+40.8551111| 5622780|19303904+4051184|4594.6| 0.244| 0.017| 55.518| 5.621|RGB     | 1.0359| 1.212| 0.040| 8.676| 0.015| 2.645| 0.007| 2.62e-03| 0.007| 3.813| 0.315|                |  0|KCat|Sloan|Simbad|292.66267|+40.85511
292.7558750|+40.8017778| 5623097|19310141+4048064|4840.8| 0.335| 0.004|244.593|17.292|RGB     | 1.0170| 1.347| 0.028| 4.301| 0.009| 3.300| 0.007| 2.39e-02| 0.006| 3.658| 0.102|                |  0|KCat|Sloan|Simbad|292.75587|+40.80178
292.8481667|+40.8489722| 5623391|19312356+4050563|5021.4|-0.142| 0.032|134.666|10.783|RGB     | 1.0191| 1.558| 0.033| 6.176| 0.012| 3.049| 0.007| 9.32e-03| 0.007| 3.310| 0.006|                |  0|KCat|Sloan|Simbad|292.84817|+40.84897
292.8644583|+40.8356111| 5623444|19312747+4050082|4750.3| 0.006| 0.126|132.275|11.419|RGB     | 1.0250| 1.055| 0.033| 5.201| 0.012| 3.029| 0.007| 1.06e-02| 0.007| 3.970| 0.244|                |  0|KCat|Sloan|Simbad|292.86446|+40.83561
292.8988750|+40.8480278| 5623569|19313573+4050529|4659.3| 0.024| 0.133| 30.158| 3.886|RC      | 1.0010| 0.996| 0.079|10.634| 0.024| 2.383| 0.010| 1.17e-03| 0.008| 3.820| 0.347|                |  0|KCat|Sloan|Simbad|292.89887|+40.84803
294.4786250|+40.8316667| 5629080|19375487+4049540|5098.0|-0.224| 0.039|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|294.47862|+40.83167
294.6865833|+40.8183889| 5629783|19384478+4049062|4356.1| 0.116|-0.002| 11.815| 1.781|RGB(S)  | 1.0479| 1.022| 0.044|17.500| 0.017| 1.961| 0.007| 2.69e-04| 0.008| 4.037| 0.427|                |  0|KCat|Sloan|Simbad|294.68658|+40.81839
294.7844167|+40.8069444| 5630175|19390826+4048250|4661.3|-0.185| 0.060| 44.272| 4.950|RGB     | 1.0388| 1.032| 0.041| 8.934| 0.015| 2.550| 0.007| 2.04e-03| 0.007| 3.941| 0.320|                |  0|KCat|Sloan|Simbad|294.78442|+40.80694
294.8658750|+40.8974167| 5630500|19392781+4053507|4816.4| 0.037| 0.001| 55.897| 5.437|RGB     | 1.0308| 1.547| 0.040| 9.652| 0.015| 2.658| 0.007| 2.43e-03| 0.007| 3.389| 0.513|                |  0|KCat|Sloan|Simbad|294.86587|+40.89742
296.3646250|+40.8532778| 5636780|19452751+4051118|4389.1|-0.400| 0.175| 12.168| 1.816|RGB     | 1.0434| 1.064| 0.044|17.559| 0.016| 1.976| 0.007| 2.77e-04| 0.008| 3.821| 0.303|                |  0|KCat|Sloan|Simbad|296.36462|+40.85328
296.4233750|+40.8924444| 5637036|19454161+4053328|4941.4|-0.035| 0.026| 61.061| 5.711|RC(S)   | 1.0007| 1.938| 0.065|10.271| 0.017| 2.702| 0.009| 2.52e-03| 0.008| 3.092| 0.612|                |  0|KCat|Sloan|Simbad|296.42337|+40.89244
296.4976250|+40.8286389| 5637392|19455943+4049431|4825.2|-0.062| 0.023| 82.590| 7.678|RGB     | 1.0291| 1.266| 0.038| 7.182| 0.014| 2.828| 0.007| 4.82e-03| 0.007| 3.658| 0.317|                |  0|KCat|Sloan|Simbad|296.49762|+40.82864
296.8154167|+40.8191389| 5638865|19471570+4049089|4705.1| 0.272|-0.014| 44.876| 4.682|RC      | 0.9992| 1.592| 0.072|10.994| 0.020| 2.558| 0.009| 1.69e-03| 0.008| 3.326| 0.649|                |  0|KCat|Sloan|Simbad|296.81542|+40.81914
296.9313750|+40.8577500| 5639438|19474353+4051279|4896.8| 0.243| 0.013|180.806|13.170|RGB     | 1.0172| 1.644| 0.030| 5.510| 0.010| 3.172| 0.007| 1.39e-02| 0.006| 3.329| 0.278|                |  0|KCat|Sloan|Simbad|296.93137|+40.85775
297.2175417|+40.8742222| 5640843|19485221+4052272|4835.9|-0.163| 0.050| 31.355| 3.956|RC      | 0.9885| 1.159| 0.079|11.143| 0.024| 2.408| 0.010| 1.18e-03| 0.008| 3.619| 0.346|                |  0|KCat|Sloan|Simbad|297.21754|+40.87422
297.3216667|+40.8480278| 5641322|19491720+4050529|4576.1| 0.390| 0.012| 52.069| 5.115|RGB     | 1.0341| 1.460| 0.040| 9.842| 0.015| 2.616| 0.007| 2.16e-03| 0.007| 3.557| 0.213|                |  0|KCat|Sloan|Simbad|297.32167|+40.84803
298.2212500|+40.8073611| 5645576|19525310+4048265|4672.5| 0.417| 0.040|125.479|10.548|RGB     | 1.0270| 1.198| 0.034| 5.712| 0.012| 3.003| 0.007| 9.06e-03| 0.007| 3.857| 0.466|                |  0|KCat|Sloan|Simbad|298.22125|+40.80736
298.2832917|+40.8138611| 5645845|19530799+4048499|4688.6|-0.209| 0.156| 69.413| 6.965|RGB     | 1.0342| 1.043| 0.039| 7.161| 0.014| 2.746| 0.007| 4.01e-03| 0.007| 3.924| 0.298|                |  0|KCat|Sloan|Simbad|298.28329|+40.81386
298.6587083|+40.8533056| 5647719|19543809+4051119|4936.0| 0.104|-0.012|165.082|12.422|RGB     | 1.0180| 1.595| 0.031| 5.669| 0.011| 3.134| 0.007| 1.24e-02| 0.007| 3.341| 0.771|                |  0|KCat|Sloan|Simbad|298.65871|+40.85331
299.1909167|+40.8226389| 5650420|19564582+4049215|4755.0|-0.271| 0.050| 33.610| 3.770|RGB     | 1.0343| 1.408| 0.042|11.913| 0.016| 2.434| 0.007| 1.17e-03| 0.007| 3.445| 0.581|                |  0|KCat|Sloan|Simbad|299.19092|+40.82264
299.3485833|+40.8461389| 5651262|19572366+4050461|4874.2| 0.048|-0.010| 41.124| 4.268|RC(S)   | 1.0087| 1.801| 0.074|12.108| 0.021| 2.527| 0.010| 1.43e-03| 0.008| 3.177| 0.688|                |  0|KCat|Sloan|Simbad|299.34858|+40.84614
299.8670000|+40.8058056| 5653970|19592808+4048209|4900.8|-0.002| 0.003|112.286| 9.439|RGB     | 1.0229| 1.461| 0.035| 6.591| 0.012| 2.965| 0.007| 7.20e-03| 0.007| 3.442| 0.520|                |  0|KCat|Sloan|Simbad|299.86700|+40.80581
282.6625000|+40.9260000| 5682548|18503900+4055336|4565.6|-0.097| 0.079| 30.951| 3.690|RGB     | 1.0406| 1.100| 0.042|11.087| 0.016| 2.390| 0.007| 1.14e-03| 0.008| 3.873| 0.264|                |  1|KCat|Sloan|Simbad|282.66250|+40.92600
283.8748750|+40.9831111| 5685000|18552997+4058592|4915.2|-0.306| 0.091| 29.897| 3.945|RC      | 0.9879| 1.044| 0.079|10.786| 0.024| 2.391| 0.010| 1.17e-03| 0.008| 3.681| 0.368|                |  1|KCat|Sloan|Simbad|283.87487|+40.98311
283.9918750|+40.9293056| 5685237|18555805+4055455|4901.4|-0.193| 0.029|105.415| 9.401|RGB     | 1.0251| 1.218| 0.036| 6.211| 0.013| 2.937| 0.007| 7.17e-03| 0.007| 3.670| 0.324|                |  1|KCat|Sloan|Simbad|283.99187|+40.92931
284.0140417|+40.9738889| 5685279|18560337+4058260|4394.3|-0.411| 0.170|  7.641| 1.361|RGB     | 1.0455| 0.829| 0.044|19.555| 0.017| 1.774| 0.007| 1.56e-04| 0.008| 4.186| 0.242|Ageold          |  1|KCat|Sloan|Simbad|284.01404|+40.97389
284.4080833|+40.9230278| 5686036|18573794+4055229|4709.2|-0.208| 0.076| 38.168| 4.300|RGB     | 1.0371| 1.188| 0.041|10.295| 0.015| 2.488| 0.007| 1.54e-03| 0.007| 3.704| 0.276|                |  1|KCat|Sloan|Simbad|284.40808|+40.92303
285.6945000|+40.9344444| 5688694|19024668+4056040|4639.7|-0.009| 0.010| 47.603| 5.120|RGB     | 1.0373| 1.121| 0.041| 8.986| 0.015| 2.580| 0.007| 2.18e-03| 0.007| 3.845| 0.267|                |  1|KCat|Sloan|Simbad|285.69450|+40.93444
285.9967500|+40.9097222| 5689343|19035922+4054350|5058.4| 0.125|-0.024| 97.263| 8.030|RC      | 0.9997| 2.084| 0.049| 8.390| 0.010| 2.909| 0.007| 4.98e-03| 0.008| 2.982| 0.204|                |  1|KCat|Sloan|Simbad|285.99675|+40.90972
286.1365833|+40.9421111| 5689606|19043278+4056316|4735.6| 0.051| 0.005| 45.263| 4.549|RGB     | 1.0316| 1.629| 0.041|11.056| 0.015| 2.563| 0.007| 1.70e-03| 0.007| 3.312| 0.269|                |  1|KCat|Sloan|Simbad|286.13658|+40.94211
