_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
286.2009167|+40.9238333| 5689750|19044822+4055258|4606.1| 0.149| 0.045| 31.855| 3.935|RC      | 1.0002| 1.101| 0.078|10.911| 0.023| 2.404| 0.010| 1.20e-03| 0.008| 3.735| 0.196|                |  1|KCat|Sloan|Simbad|286.20092|+40.92383
287.7158333|+40.9209167| 5693324|19105180+4055153|4934.0| 0.282| 0.044| 64.377| 5.870|RC      | 1.0066| 1.984| 0.063|10.125| 0.016| 2.725| 0.009| 2.70e-03| 0.008| 3.131| 0.267|                |  0|KCat|Sloan|Simbad|287.71583|+40.92092
287.7722917|+40.9437500| 5693454|19110535+4056375|4811.3|-0.106| 0.070|122.796|10.894|RGB     | 1.0256| 1.037| 0.034| 5.333| 0.012| 3.000| 0.007| 9.64e-03| 0.007| 3.957| 0.101|                |  0|KCat|Sloan|Simbad|287.77229|+40.94375
288.0000833|+40.9353889| 5694017|19120002+4056074|4813.2| 0.291| 0.003|183.626|14.338|RGB     | 1.0202| 1.181| 0.029| 4.654| 0.010| 3.175| 0.007| 1.65e-02| 0.006| 3.857| 0.121|                |  0|KCat|Sloan|Simbad|288.00008|+40.93539
288.2556667|+40.9604167| 5694720|19130136+4057375|4620.9| 0.115|-0.011| 31.234| 3.370|RGB     | 1.0323| 1.709| 0.042|13.715| 0.016| 2.396| 0.007| 9.34e-04| 0.008| 3.252| 0.152|                |  0|KCat|Sloan|Simbad|288.25567|+40.96042
288.9385417|+40.9078333| 5696539|19154525+4054282|4811.5|-0.563| 0.222| 64.320| 6.755|RGB     | 1.0336| 0.977| 0.039| 7.153| 0.014| 2.719| 0.007| 3.76e-03| 0.007| 3.897| 0.099|                |  0|KCat|Sloan|Simbad|288.93854|+40.90783
289.4626667|+40.9267778| 5698093|19175104+4055364|4796.2| 0.240| 0.002|184.470|14.414|RGB     | 1.0199| 1.167| 0.029| 4.620| 0.010| 3.176| 0.007| 1.67e-02| 0.006| 3.864| 0.099|                |  0|KCat|Sloan|Simbad|289.46267|+40.92678
289.4815833|+40.9465833| 5698156|19175558+4056477|4719.2|-1.320| 0.331|  9.756| 1.530|RGB     | 1.0301| 1.274| 0.044|21.077| 0.017| 1.896| 0.007| 1.92e-04| 0.008| 3.412| 0.287|SeisUnc         |  0|KCat|Sloan|Simbad|289.48158|+40.94658
290.3548333|+40.9944444| 5701051|19212516+4059400|4587.3| 0.363| 0.018| 36.683| 4.004|RGB(S)  | 1.0377| 1.346| 0.041|11.250| 0.015| 2.465| 0.007| 1.33e-03| 0.007| 3.682| 0.379|                |  0|KCat|Sloan|Simbad|290.35483|+40.99444
290.7125000|+40.9731111| 5702180|19225100+4058232|4981.4|-0.158| 0.049| 46.085| 4.775|RC      | 0.9990| 1.737| 0.072|11.170| 0.020| 2.582| 0.009| 1.76e-03| 0.008| 3.170| 0.120|                |  0|KCat|Sloan|Simbad|290.71250|+40.97311
290.7820833|+40.9631111| 5702382|19230770+4057472|4858.0| 0.071| 0.008| 41.164| 4.498|RC      | 0.9919| 1.559| 0.074|11.267| 0.021| 2.527| 0.010| 1.54e-03| 0.008| 3.318| 0.240|                |  0|KCat|Sloan|Simbad|290.78208|+40.96311
291.1047917|+40.9490278| 5703348|19242515+4056565|4845.4|-0.103| 0.036| 36.350| 4.273|RC      | 0.9965| 1.289| 0.076|10.910| 0.022| 2.473| 0.010| 1.40e-03| 0.008| 3.500| 0.125|                |  0|KCat|Sloan|Simbad|291.10479|+40.94903
292.0873333|+40.9925556| 5706341|19282096+4059332|5091.8|-0.028| 0.018| 87.333| 7.079|RC      | 0.9908| 2.614| 0.053| 9.901| 0.011| 2.864| 0.008| 3.80e-03| 0.008| 2.725| 0.126|                |  0|KCat|Sloan|Simbad|292.08733|+40.99256
292.2115833|+40.9129444| 5706724|19285078+4054466|4841.6| 0.066|-0.001| 98.293| 8.528|RGB     | 1.0258| 1.428| 0.036| 6.985| 0.013| 2.904| 0.007| 5.91e-03| 0.007| 3.509| 0.218|                |  0|KCat|Sloan|Simbad|292.21158|+40.91294
292.2212500|+40.9122778| 5706760|19285310+4054442|4759.4| 0.114|-0.004| 39.012| 4.299|RC      | 0.9954| 1.519| 0.075|11.486| 0.022| 2.499| 0.010| 1.41e-03| 0.008| 3.359| 0.193|                |  0|KCat|Sloan|Simbad|292.22125|+40.91228
292.3310417|+40.9057500| 5707115|19291945+4054207|4700.9|-0.151| 0.155| 89.471| 8.516|RGB     | 1.0311| 1.015| 0.037| 6.218| 0.013| 2.857| 0.007| 5.95e-03| 0.007| 3.963| 0.088|                |  0|KCat|Sloan|Simbad|292.33104|+40.90575
292.4180000|+40.9739167| 5707416|19294032+4058261|4605.6|-0.300| 0.156| 49.349| 5.491|RGB     | 1.0389| 0.927| 0.040| 8.044| 0.015| 2.594| 0.007| 2.51e-03| 0.007| 4.071| 0.117|                |  0|KCat|Sloan|Simbad|292.41800|+40.97392
292.4605417|+40.9511111| 5707560|19295053+4057040|4564.8| 0.325| 0.018| 31.513| 3.879|RC      | 1.0038| 1.098| 0.079|10.975| 0.024| 2.398| 0.010| 1.17e-03| 0.008| 3.765| 0.165|                |  0|KCat|Sloan|Simbad|292.46054|+40.95111
292.9795417|+40.9083056| 5709265|19315509+4054299|4747.0|-0.134| 0.043| 46.383| 5.009|RGB     | 1.0359| 1.177| 0.041| 9.276| 0.015| 2.574| 0.007| 2.08e-03| 0.007| 3.738| 0.353|                |  0|KCat|Sloan|Simbad|292.97954|+40.90831
293.0772083|+40.9726944| 5709564|19321853+4058217|4685.9|-0.190| 0.165| 27.083| 3.704|RC      | 0.9972| 0.895| 0.081|10.621| 0.025| 2.337| 0.010| 1.05e-03| 0.008| 3.881| 0.027|                |  0|KCat|Sloan|Simbad|293.07721|+40.97269
293.1072083|+40.9941389| 5709667|19322573+4059389|4790.2| 0.065| 0.014| 91.485| 8.120|RGB     | 1.0273| 1.371| 0.037| 7.113| 0.013| 2.871| 0.007| 5.37e-03| 0.007| 3.571| 0.261|                |  0|KCat|Sloan|Simbad|293.10721|+40.99414
294.8722917|+40.9957222| 5715911|19392935+4059446|5171.8|-0.078|-0.036| 85.440| 7.266|RC      | 0.9990| 2.184| 0.054| 9.114| 0.012| 2.858| 0.008| 4.07e-03| 0.008| 3.000| 0.542|                |  0|KCat|Sloan|Simbad|294.87229|+40.99572
295.1773750|+40.9975556| 5717058|19404257+4059512|4935.1|-0.019|-0.013| 54.393| 5.344|RC      | 0.9997| 1.791| 0.068|10.466| 0.018| 2.652| 0.009| 2.20e-03| 0.008| 3.156| 0.423|                |  0|KCat|Sloan|Simbad|295.17737|+40.99756
295.3171667|+40.9749444| 5717541|19411612+4058298|4918.9| 0.057|-0.024|173.285|13.168|RGB     | 1.0183| 1.452| 0.030| 5.283| 0.010| 3.154| 0.007| 1.39e-02| 0.006| 3.476| 0.168|                |  0|KCat|Sloan|Simbad|295.31717|+40.97494
296.2634583|+40.9283056| 5721762|19450323+4055419|4701.8| 0.229| 0.001| 37.314| 4.034|RC      | 1.0082| 1.601| 0.076|12.093| 0.022| 2.477| 0.010| 1.28e-03| 0.008| 3.322| 0.377|                |  0|KCat|Sloan|Simbad|296.26346|+40.92831
296.3070833|+40.9790278| 5721975|19451370+4058445|4951.4| 0.147|-0.015| 82.159| 6.901|RC      | 1.0027| 2.203| 0.055| 9.437| 0.012| 2.831| 0.008| 3.70e-03| 0.008| 3.037| 0.579|                |  0|KCat|Sloan|Simbad|296.30708|+40.97903
296.3151250|+40.9361389| 5722012|19451563+4056101|4859.3| 0.153|-0.012| 51.357| 5.055|RC      | 1.0001| 1.837| 0.069|10.950| 0.019| 2.623| 0.009| 1.97e-03| 0.008| 3.180| 0.514|                |  0|KCat|Sloan|Simbad|296.31512|+40.93614
296.3700417|+40.9721111| 5722272|19452881+4058196|4805.7|-0.108| 0.013| 45.803| 4.696|RGB     | 1.0319| 1.518| 0.041|10.570| 0.015| 2.571| 0.007| 1.81e-03| 0.007| 3.361| 0.693|                |  0|KCat|Sloan|Simbad|296.37004|+40.97211
296.4894583|+40.9731111| 5722826|19455747+4058232|4804.4| 0.113| 0.001| 39.845| 4.482|RC      | 1.0012| 1.359| 0.075|10.722| 0.022| 2.511| 0.010| 1.55e-03| 0.008| 3.486| 0.415|                |  0|KCat|Sloan|Simbad|296.48946|+40.97311
296.7217083|+40.9667778| 5723909|19465321+4058004|4728.0| 0.243|-0.029| 40.774| 4.388|RC      | 1.0028| 1.538| 0.074|11.320| 0.021| 2.517| 0.010| 1.49e-03| 0.008| 3.371| 0.241|                |  0|KCat|Sloan|Simbad|296.72171|+40.96678
296.9400417|+40.9190000| 5724947|19474561+4055084|4289.7| 0.146|-0.014| 10.237| 1.496|RGB     | 1.0403| 1.341| 0.044|21.622| 0.017| 1.896| 0.007| 1.87e-04| 0.008| 3.633| 0.377|                |  0|KCat|Sloan|Simbad|296.94004|+40.91900
297.3506667|+40.9175556| 5726892|19492416+4055032|4727.6| 0.338|-0.019| 46.610| 4.674|RC      | 1.0043| 1.773| 0.071|11.370| 0.020| 2.575| 0.009| 1.70e-03| 0.008| 3.247| 0.382|                |  0|KCat|Sloan|Simbad|297.35067|+40.91756
297.3639167|+40.9156667| 5726966|19492734+4054564|4252.4|-0.174| 0.176|  6.252| 1.192|RGB     | 1.0176| 0.819| 0.044|21.665| 0.017| 1.680| 0.007| 1.14e-04| 0.008| 4.244| 0.600|Ageold          |  0|KCat|Sloan|Simbad|297.36392|+40.91567
297.6432500|+40.9602222| 5728401|19503438+4057368|4787.0| 0.045|-0.010| 35.414| 4.088|RC      | 0.9924| 1.420| 0.077|11.637| 0.023| 2.459| 0.010| 1.27e-03| 0.008| 3.431| 0.413|                |  0|KCat|Sloan|Simbad|297.64325|+40.96022
297.6727917|+40.9507222| 5728553|19504147+4057026|4851.8|-0.060| 0.119| 35.380| 3.799|RC(S)   | 1.0016| 1.867| 0.077|13.306| 0.023| 2.461| 0.010| 1.12e-03| 0.008| 3.124| 0.795|                |  0|KCat|Sloan|Simbad|297.67279|+40.95072
297.7047500|+40.9880833| 5728738|19504914+4059171|4669.7| 0.268| 0.004| 36.734| 4.167|RC      | 0.9989| 1.378| 0.076|11.326| 0.022| 2.469| 0.010| 1.34e-03| 0.008| 3.507| 0.609|                |  0|KCat|Sloan|Simbad|297.70475|+40.98808
298.0598333|+40.9386667| 5730384|19521436+4056192|4677.6| 0.189| 0.010| 34.975| 4.148|RC      | 1.0018| 1.200| 0.077|10.826| 0.023| 2.448| 0.010| 1.33e-03| 0.008| 3.647| 0.347|                |  0|KCat|Sloan|Simbad|298.05983|+40.93867
298.1303333|+40.9807500| 5730703|19523128+4058507|4885.7| 0.037| 0.010| 50.330| 4.947|RC      | 1.0016| 1.889| 0.070|11.201| 0.019| 2.616| 0.009| 1.90e-03| 0.008| 3.137| 0.580|                |  0|KCat|Sloan|Simbad|298.13033|+40.98075
298.1843333|+40.9184722| 5730952|19524424+4055065|4847.3|-0.037|-0.017| 42.822| 4.206|RGB(S)  | 1.0232| 2.020| 0.041|12.582| 0.015| 2.544| 0.007| 1.43e-03| 0.007| 2.989| 0.369|                |  0|KCat|Sloan|Simbad|298.18433|+40.91847
298.2689583|+40.9523333| 5731385|19530455+4057084|4882.8|-0.290| 0.060| 30.503| 4.087|RC      | 0.9930| 0.934| 0.079|10.116| 0.024| 2.398| 0.010| 1.27e-03| 0.008| 3.821| 0.636|                |  0|KCat|Sloan|Simbad|298.26896|+40.95233
298.3479167|+40.9416111| 5731766|19532350+4056298|4865.6| 0.109| 0.012| 50.595| 5.061|RC      | 0.9954| 1.785| 0.070|10.871| 0.019| 2.617| 0.009| 1.96e-03| 0.008| 3.197| 0.663|                |  0|KCat|Sloan|Simbad|298.34792|+40.94161
298.3650833|+40.9014167| 5731852|19532762+4054051|4833.9| 0.226|-0.005|249.845|17.828|RGB     | 1.0166| 1.270| 0.028| 4.133| 0.009| 3.309| 0.007| 2.54e-02| 0.006| 3.723| 0.387|                |  0|KCat|Sloan|Simbad|298.36508|+40.90142
298.3732083|+40.9696944| 5731891|19532957+4058109|4818.4| 0.001|-0.027| 55.332| 5.275|AMB     | 1.0153| 1.803| 0.193|10.471| 0.050| 2.654| 0.009| 2.22e-03| 0.010| 3.161| 0.723|                |  0|KCat|Sloan|Simbad|298.37321|+40.96969
298.4758333|+40.9214167| 5732418|19535420+4055171|4734.3|-0.075| 0.017| 31.354| 3.973|RC      | 0.9964| 1.069| 0.079|10.762| 0.024| 2.403| 0.010| 1.21e-03| 0.008| 3.722| 0.614|                |  0|KCat|Sloan|Simbad|298.47583|+40.92142
298.5717083|+40.9915833| 5732922|19541721+4059297|4761.0|-0.104| 0.026| 26.868| 3.301|AMB     | 1.0229| 1.285| 0.118|12.720| 0.066| 2.337| 0.010| 8.80e-04| 0.010| 3.568| 0.699|                |  0|KCat|Sloan|Simbad|298.57171|+40.99158
298.6869167|+40.9481111| 5733555|19544486+4056532|4923.6| 0.006| 0.008| 53.982| 4.740|RC      | 1.0000| 2.814| 0.068|13.177| 0.018| 2.648| 0.009| 1.74e-03| 0.008| 2.608| 0.629|                |  0|KCat|Sloan|Simbad|298.68692|+40.94811
298.7757500|+40.9611111| 5733975|19550618+4057400|5124.7| 0.040|-0.032| 91.515| 7.353|RC      | 0.9926| 2.590| 0.051| 9.612| 0.011| 2.886| 0.008| 4.11e-03| 0.008| 2.762| 0.783|                |  0|KCat|Sloan|Simbad|298.77575|+40.96111
298.8002500|+40.9325000| 5734092|19551206+4055570|4980.1| 0.303|-0.009| 60.394| 5.139|RC      | 1.0000| 2.903| 0.065|12.616| 0.017| 2.699| 0.009| 2.04e-03| 0.008| 2.689| 0.889|                |  0|KCat|Sloan|Simbad|298.80025|+40.93250
298.8134167|+40.9795278| 5734154|19551522+4058463|3970.4| 0.260| 0.097|  4.689| 0.736|RGB     | 1.0213| 2.110| 0.044|40.847| 0.017| 1.540| 0.007| 4.36e-05| 0.008| 3.012| 0.794|SeisUnc         |  0|KCat|Sloan|Simbad|298.81342|+40.97953
298.9591250|+40.9011667| 5734838|19555019+4054042|4839.7| 0.222|-0.002| 56.994| 5.440|RC      | 0.9972| 1.882| 0.067|10.531| 0.018| 2.668| 0.009| 2.27e-03| 0.008| 3.169| 0.337|                |  0|KCat|Sloan|Simbad|298.95912|+40.90117
299.1437917|+40.9798889| 5735779|19563451+4058476|4989.7|-0.271| 0.048| 35.550| 4.234|RC(S)   | 0.9956| 1.311| 0.077|11.046| 0.023| 2.469| 0.010| 1.37e-03| 0.008| 3.455| 0.756|                |  0|KCat|Sloan|Simbad|299.14379|+40.97989
299.2056250|+40.9108056| 5736093|19564935+4054389|5082.8| 0.065|-0.019|108.373| 8.497|RC      | 0.9976| 2.336| 0.047| 8.405| 0.009| 2.957| 0.007| 5.55e-03| 0.008| 2.888| 0.717|                |  0|KCat|Sloan|Simbad|299.20562|+40.91081
299.3476250|+40.9099167| 5736841|19572343+4054357|5178.4|-0.202| 0.057| 64.256| 5.755|RC      | 0.9805| 2.550| 0.063|11.352| 0.016| 2.734| 0.009| 2.46e-03| 0.008| 2.755| 0.611|                |  0|KCat|Sloan|Simbad|299.34762|+40.90992
299.3539167|+40.9565833| 5736877|19572494+4057237|4948.1|-0.201| 0.044| 33.831| 4.203|RC      | 0.9957| 1.148| 0.077|10.619| 0.023| 2.446| 0.010| 1.35e-03| 0.008| 3.605| 0.724|                |  0|KCat|Sloan|Simbad|299.35392|+40.95658
299.3756250|+40.9617500| 5736976|19573015+4057423|4722.4|-0.171| 0.188| 28.399| 3.787|RC      | 0.9992| 0.948| 0.080|10.654| 0.024| 2.360| 0.010| 1.11e-03| 0.008| 3.825| 0.627|                |  0|KCat|Sloan|Simbad|299.37562|+40.96175
299.7979167|+40.9125556| 5739098|19591150+4054452|4991.8| 0.288| 0.001| 74.903| 6.294|RC      | 1.0029| 2.440| 0.058|10.380| 0.014| 2.793| 0.008| 3.08e-03| 0.008| 2.929| 0.876|                |  0|KCat|Sloan|Simbad|299.79792|+40.91256
282.8535000|+41.0067778| 5768075|18512484+4100244|4670.2| 0.483| 0.032|118.019| 9.726|RGB     | 1.0266| 1.380| 0.035| 6.324| 0.012| 2.976| 0.007| 7.70e-03| 0.007| 3.646| 0.346|                |  1|KCat|Sloan|Simbad|282.85350|+41.00678
283.2677917|+41.0967778| 5768953|18530427+4105484|4477.1|-0.078| 0.087| 11.037| 1.687|RGB     | 1.0452| 1.090| 0.044|18.572| 0.017| 1.938| 0.007| 2.40e-04| 0.008| 3.884| 0.278|                |  1|KCat|Sloan|Simbad|283.26779|+41.09678
283.4191250|+41.0366111| 5769244|18534059+4102118|4719.5| 0.240| 0.019|138.515|11.707|RGB     | 1.0253| 1.085| 0.033| 5.162| 0.011| 3.048| 0.007| 1.11e-02| 0.007| 3.981| 0.095|                |  0|KCat|Sloan|Simbad|283.41912|+41.03661
283.7866667|+41.0944444| 5770031|18550880+4105400|4912.1|-0.170| 0.020| 34.949| 4.246|RC      | 0.9970| 1.196| 0.077|10.682| 0.023| 2.458| 0.010| 1.38e-03| 0.008| 3.583| 0.229|                |  1|KCat|Sloan|Simbad|283.78667|+41.09444
284.0740000|+41.0517222| 5770637|18561776+4103062|4755.9|-0.092| 0.025| 42.105| 4.544|RGB     | 1.0350| 1.309| 0.041|10.262| 0.015| 2.532| 0.007| 1.71e-03| 0.007| 3.598| 0.298|                |  1|KCat|Sloan|Simbad|284.07400|+41.05172
284.2199583|+41.0209167| 5770923|18565279+4101153|5038.1| 0.042|-0.004| 81.128| 7.023|RC      | 0.9963| 2.082| 0.056| 9.192| 0.013| 2.830| 0.008| 3.78e-03| 0.008| 3.029| 0.352|                |  1|KCat|Sloan|Simbad|284.21996|+41.02092
284.5450833|+41.0881111| 5771513|18581082+4105172|5041.6|-0.459| 0.103| 30.076| 4.349|RC      | 0.9840| 0.759| 0.079| 9.114| 0.024| 2.399| 0.010| 1.41e-03| 0.008| 3.984| 0.302|                |  1|KCat|Sloan|Simbad|284.54508|+41.08811
285.1428750|+41.0620000| 5772710|19003429+4103432|4587.1| 0.352| 0.021| 32.485| 3.876|RC      | 1.0058| 1.205| 0.078|11.313| 0.023| 2.412| 0.010| 1.17e-03| 0.008| 3.676| 0.272|                |  1|KCat|Sloan|Simbad|285.14287|+41.06200
285.3077500|+41.0119444| 5773063|19011386+4100430|4742.9|-0.096| 0.045| 48.178| 5.106|RGB     | 1.0353| 1.223| 0.040| 9.282| 0.015| 2.590| 0.007| 2.16e-03| 0.007| 3.708| 0.292|                |  1|KCat|Sloan|Simbad|285.30775|+41.01194
286.0075417|+41.0869444| 5774558|19040181+4105130|4798.4|-0.077| 0.025| 49.662| 5.254|RGB     | 1.0353| 1.216| 0.040| 9.088| 0.015| 2.606| 0.007| 2.28e-03| 0.007| 3.723| 0.303|                |  1|KCat|Sloan|Simbad|286.00754|+41.08694
286.0135833|+41.0508611| 5774568|19040326+4103031|4765.9| 0.294|-0.003|110.796| 9.541|RGB     | 1.0270| 1.269| 0.035| 6.227| 0.012| 2.953| 0.007| 7.41e-03| 0.007| 3.750| 0.239|                |  1|KCat|Sloan|Simbad|286.01358|+41.05086
286.1393333|+41.0507222| 5774861|19043344+4103026|4682.9|-0.031| 0.090| 28.397| 3.607|RC      | 0.9963| 1.150| 0.080|11.759| 0.024| 2.358| 0.010| 9.97e-04| 0.008| 3.649| 0.239|                |  1|KCat|Sloan|Simbad|286.13933|+41.05072
288.1427917|+41.0904722| 5779724|19123427+4105257|4294.0|-0.299| 0.164|  6.194| 1.150|RGB     | 1.0374| 0.864| 0.044|22.306| 0.017| 1.678| 0.007| 1.10e-04| 0.008| 4.164| 0.103|Ageold          |  0|KCat|Sloan|Simbad|288.14279|+41.09047
288.3045833|+41.0476944| 5780142|19131310+4102517|4654.0|-0.065| 0.126| 28.729| 3.699|RGB(S)  | 1.0363| 0.912| 0.042|10.426| 0.016| 2.362| 0.007| 1.14e-03| 0.008| 4.162| 0.082|Ageold          |  0|KCat|Sloan|Simbad|288.30458|+41.04769
288.3999167|+41.0375000| 5780424|19133598+4102150|4375.3| 0.344| 0.012|  9.830| 1.424|RGB     | 1.0391| 1.497| 0.044|23.198| 0.017| 1.882| 0.007| 1.69e-04| 0.008| 3.513| 0.341|                |  0|KCat|Sloan|Simbad|288.39992|+41.03750
288.4662083|+41.0194722| 5780614|19135189+4101101|4985.7|-0.121| 0.028|170.719|13.505|RGB     | 1.0183| 1.280| 0.030| 4.982| 0.010| 3.151| 0.007| 1.46e-02| 0.006| 3.603| 0.203|                |  0|KCat|Sloan|Simbad|288.46621|+41.01947
288.5373333|+41.0970833| 5780782|19140896+4105495|4345.0| 0.199|-0.007| 10.401| 1.603|RGB     | 1.0478| 1.058| 0.044|18.985| 0.017| 1.905| 0.007| 2.18e-04| 0.008| 4.009| 0.228|                |  0|KCat|Sloan|Simbad|288.53733|+41.09708
288.5550833|+41.0896111| 5780828|19141322+4105226|4545.2| 0.345| 0.031| 60.255| 6.014|RGB     | 1.0365| 1.160| 0.039| 8.170| 0.014| 2.678| 0.007| 3.00e-03| 0.007| 3.902| 0.238|                |  0|KCat|Sloan|Simbad|288.55508|+41.08961
288.8989583|+41.0600000| 5781782|19153575+4103360|4823.1|-0.030| 0.014| 37.435| 4.267|RC      | 0.9990| 1.392| 0.076|11.184| 0.022| 2.484| 0.010| 1.40e-03| 0.008| 3.430| 0.196|                |  0|KCat|Sloan|Simbad|288.89896|+41.06000
288.9445417|+41.0660000| 5781901|19154669+4103576|4570.6| 0.245| 0.014| 43.982| 4.731|RGB     | 1.0379| 1.182| 0.041| 9.638| 0.015| 2.543| 0.007| 1.86e-03| 0.007| 3.852| 0.208|                |  0|KCat|Sloan|Simbad|288.94454|+41.06600
289.0207083|+41.0430833| 5782127|19160497+4102351|4800.2|-0.088| 0.031| 28.923| 3.586|RC      | 1.0034| 1.255| 0.080|12.099| 0.024| 2.371| 0.010| 1.00e-03| 0.008| 3.535| 0.196|                |  0|KCat|Sloan|Simbad|289.02071|+41.04308
289.2011667|+41.0289722| 5782671|19164828+4101443|4511.9| 0.006|-0.005| 21.295| 2.636|RGB     | 1.0380| 1.365| 0.043|14.932| 0.016| 2.225| 0.007| 5.78e-04| 0.008| 3.554| 0.242|                |  0|KCat|Sloan|Simbad|289.20117|+41.02897
289.2372500|+41.0848611| 5782792|19165694+4105055|4720.4| 0.063| 0.021| 32.083| 4.022|RC      | 1.0010| 1.065| 0.078|10.627| 0.023| 2.413| 0.010| 1.25e-03| 0.008| 3.746| 0.213|                |  0|KCat|Sloan|Simbad|289.23725|+41.08486
289.6580833|+41.0478333| 5784094|19183794+4102522|4602.5| 0.017| 0.013| 23.782| 2.825|RGB     | 1.0362| 1.495| 0.043|14.715| 0.016| 2.277| 0.007| 6.62e-04| 0.008| 3.439| 0.378|                |  0|KCat|Sloan|Simbad|289.65808|+41.04783
290.0083750|+41.0688056| 5785268|19200201+4104077|4726.8| 0.250| 0.006| 94.289| 8.316|RGB     | 1.0286| 1.330| 0.037| 6.925| 0.013| 2.881| 0.007| 5.65e-03| 0.007| 3.670| 0.352|                |  0|KCat|Sloan|Simbad|290.00837|+41.06881
290.0942083|+41.0118056| 5785573|19202261+4100425|4322.8|-0.284| 0.208|  7.431| 1.346|RGB     | 1.0260| 0.839| 0.044|20.027| 0.017| 1.758| 0.007| 1.47e-04| 0.008| 4.209| 0.140|Ageold          |  0|KCat|Sloan|Simbad|290.09421|+41.01181
290.1323750|+41.0669444| 5785710|19203177+4104010|4452.5|-0.474| 0.235| 14.858| 2.183|RGB     | 1.0461| 0.936| 0.043|14.855| 0.016| 2.066| 0.007| 4.03e-04| 0.008| 3.983| 0.164|                |  0|KCat|Sloan|Simbad|290.13237|+41.06694
290.6651667|+41.0245833| 5787509|19223964+4101285|4590.2| 0.210|-0.003| 30.910| 3.813|RC      | 1.0049| 1.114| 0.079|11.148| 0.024| 2.390| 0.010| 1.13e-03| 0.008| 3.738| 0.098|                |  0|KCat|Sloan|Simbad|290.66517|+41.02458
290.9490417|+41.0873611| 5788354|19234777+4105145|4907.0|-0.247| 0.032| 36.793| 4.321|RC      | 0.9985| 1.292| 0.076|10.821| 0.022| 2.481| 0.010| 1.44e-03| 0.008| 3.471| 0.152|                |  0|KCat|Sloan|Simbad|290.94904|+41.08736
291.8539583|+41.0240833| 5791045|19272495+4101267|4650.6| 0.196| 0.041|109.492| 9.710|RGB     | 1.0289| 1.092| 0.035| 5.847| 0.012| 2.943| 0.007| 7.71e-03| 0.007| 3.960| 0.238|                |  0|KCat|Sloan|Simbad|291.85396|+41.02408
291.8792917|+41.0810556| 5791135|19273103+4104518|4784.7| 0.348|-0.005| 44.007| 4.345|RC      | 1.0024| 2.050| 0.073|12.544| 0.021| 2.553| 0.009| 1.46e-03| 0.008| 3.114| 0.412|                |  0|KCat|Sloan|Simbad|291.87929|+41.08106
292.1188333|+41.0106944| 5791844|19282852+4100385|4879.8| 0.051|-0.007| 53.440| 5.242|RC      | 0.9998| 1.803| 0.068|10.625| 0.018| 2.641| 0.009| 2.12e-03| 0.008| 3.174| 0.192|                |  0|KCat|Sloan|Simbad|292.11883|+41.01069
292.1337500|+41.0828889| 5791889|19283210+4104584|4887.2| 0.197|-0.020|123.147| 9.736|RGB     | 1.0203| 1.713| 0.034| 6.819| 0.012| 3.004| 0.007| 7.62e-03| 0.007| 3.261| 0.106|                |  0|KCat|Sloan|Simbad|292.13375|+41.08289
292.2995833|+41.0655556| 5792421|19291190+4103560|4897.0|-0.114|-0.016| 44.240| 4.672|RC      | 0.9969| 1.648| 0.073|11.153| 0.021| 2.560| 0.009| 1.67e-03| 0.008| 3.213| 0.203|                |  0|KCat|Sloan|Simbad|292.29958|+41.06556
292.6060417|+41.0928889| 5793427|19302545+4105344|4901.1|-0.170| 0.013|103.032| 8.860|RGB     | 1.0234| 1.451| 0.036| 6.857| 0.013| 2.928| 0.007| 6.35e-03| 0.007| 3.421| 0.128|                |  0|KCat|Sloan|Simbad|292.60604|+41.09289
292.6705417|+41.0684167| 5793628|19304093+4104063|4831.4|-0.118| 0.029| 49.439| 4.514|RC(S)   | 1.0033| 2.522| 0.070|13.096| 0.019| 2.605| 0.009| 1.58e-03| 0.008| 2.752| 0.250|                |  0|KCat|Sloan|Simbad|292.67054|+41.06842
