_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
292.8331250|+41.0856667| 5794100|19311995+4105084|4676.8| 0.146| 0.009| 34.811| 4.140|RC      | 1.0018| 1.192| 0.077|10.817| 0.023| 2.446| 0.010| 1.33e-03| 0.008| 3.647| 0.315|                |  0|KCat|Sloan|Simbad|292.83312|+41.08567
293.1624583|+41.0762778| 5795250|19323899+4104346|4713.1|-0.001| 0.007| 50.689| 5.170|RGB     | 1.0340| 1.349| 0.040| 9.517| 0.015| 2.611| 0.007| 2.21e-03| 0.007| 3.568| 0.240|                |  0|KCat|Sloan|Simbad|293.16246|+41.07628
293.2408750|+41.0430278| 5795475|19325781+4102349|5120.4|-0.313| 0.041|205.906|15.624|RGB     | 1.0173| 1.310| 0.028| 4.559| 0.009| 3.238| 0.007| 1.95e-02| 0.006| 3.504| 0.000|                |  0|KCat|Sloan|Simbad|293.24087|+41.04303
293.2860417|+41.0523889| 5795626|19330865+4103086|4995.8|-0.712| 0.251| 37.634| 4.452|RC      | 0.9915| 1.296| 0.076|10.671| 0.022| 2.494| 0.010| 1.50e-03| 0.008| 3.380| 0.027|                |  0|KCat|Sloan|Simbad|293.28604|+41.05239
294.8840833|+41.0416667| 5801446|19393218+4102300|4825.5|-0.358| 0.223| 26.609| 3.674|RC      | 0.9966| 0.919| 0.081|10.778| 0.025| 2.336| 0.010| 1.03e-03| 0.008| 3.820| 0.511|                |  0|KCat|Sloan|Simbad|294.88408|+41.04167
295.2597500|+41.0236667| 5802797|19410234+4101252|4887.3| 0.018| 0.018|131.610|10.902|RGB     | 1.0224| 1.319| 0.033| 5.789| 0.012| 3.033| 0.007| 9.59e-03| 0.007| 3.622| 0.392|                |  0|KCat|Sloan|Simbad|295.25975|+41.02367
296.1196250|+41.0548056| 5806522|19442871+4103173|4613.6| 0.182| 0.039| 58.379| 5.916|RGB     | 1.0357| 1.156| 0.040| 8.255| 0.015| 2.668| 0.007| 2.90e-03| 0.007| 3.871| 0.198|                |  0|KCat|Sloan|Simbad|296.11962|+41.05481
296.5223333|+41.0355278| 5808398|19460536+4102079|4710.3| 0.381| 0.024|128.372|10.450|RGB     | 1.0249| 1.359| 0.034| 6.004| 0.012| 3.014| 0.007| 8.86e-03| 0.007| 3.660| 0.276|                |  0|KCat|Sloan|Simbad|296.52233|+41.03553
296.5294167|+41.0618056| 5808438|19460706+4103425|5138.0|-0.891| 0.294| 31.974| 3.174|RC(S)   | 1.0000| 3.101| 0.078|17.780| 0.023| 2.430| 0.010| 7.78e-04| 0.008| 2.478| 0.490|                |  0|KCat|Sloan|Simbad|296.52942|+41.06181
296.7547917|+41.0358056| 5809445|19470115+4102089|4918.3| 0.049| 0.010| 36.784| 3.767|RC      | 1.0063| 2.174| 0.076|14.031| 0.022| 2.481| 0.010| 1.11e-03| 0.008| 3.035| 0.817|                |  0|KCat|Sloan|Simbad|296.75479|+41.03581
296.9607083|+41.0175556| 5810333|19475057+4101032|4701.4|-0.105| 0.152| 29.715| 3.926|RC      | 0.9965| 0.944| 0.079|10.404| 0.024| 2.378| 0.010| 1.18e-03| 0.008| 3.834| 0.170|                |  0|KCat|Sloan|Simbad|296.96071|+41.01756
297.0022500|+41.0991111| 5810513|19480054+4105568|5017.6| 0.079|-0.026|189.690|14.256|RGB     | 1.0176| 1.432| 0.029| 4.990| 0.010| 3.198| 0.007| 1.62e-02| 0.006| 3.496| 0.409|                |  0|KCat|Sloan|Simbad|297.00225|+41.09911
297.2778750|+41.0264444| 5811766|19490669+4101352|4720.2| 0.082|-0.003| 44.657| 4.400|RGB     | 1.0285| 1.800| 0.041|11.707| 0.015| 2.556| 0.007| 1.58e-03| 0.007| 3.169| 0.284|                |  0|KCat|Sloan|Simbad|297.27787|+41.02644
297.5030000|+41.0112500| 5812955|19500072+4100405|4803.2|-0.579| 0.203| 69.298| 7.168|RGB     | 1.0324| 0.965| 0.039| 6.854| 0.014| 2.751| 0.007| 4.23e-03| 0.007| 3.914| 0.359|                |  0|KCat|Sloan|Simbad|297.50300|+41.01125
297.7479583|+41.0626667| 5814204|19505951+4103456|4640.6| 0.336|-0.018| 51.680| 5.080|RGB(S)  | 1.0333| 1.502| 0.040| 9.986| 0.015| 2.616| 0.007| 2.13e-03| 0.007| 3.504| 0.352|                |  0|KCat|Sloan|Simbad|297.74796|+41.06267
298.1941250|+41.0145833| 5816145|19524659+4100525|4775.7| 0.255|-0.024| 47.291| 4.847|RC(S)   | 0.9997| 1.655| 0.071|10.879| 0.020| 2.584| 0.009| 1.81e-03| 0.008| 3.283| 0.636|                |  0|KCat|Sloan|Simbad|298.19412|+41.01458
298.3596667|+41.0197222| 5816923|19532632+4101110|4834.2| 0.076|-0.028| 73.538| 6.518|RGB     | 1.0249| 1.754| 0.038| 8.955| 0.014| 2.778| 0.007| 3.45e-03| 0.007| 3.197| 0.662|                |  0|KCat|Sloan|Simbad|298.35967|+41.01972
298.3762083|+41.0504167| 5817028|19533029+4103015|5020.3|-0.263| 0.110| 30.898| 3.426|RC      | 1.0035| 1.964| 0.079|14.479| 0.024| 2.410| 0.010| 9.13e-04| 0.008| 3.043| 0.705|                |  0|KCat|Sloan|Simbad|298.37621|+41.05042
299.0190000|+41.0568889| 5820359|19560456+4103248|4860.3| 0.046| 0.041|124.180|10.209|RGB     | 1.0227| 1.428| 0.034| 6.208| 0.012| 3.007| 0.007| 8.42e-03| 0.007| 3.506| 0.698|                |  0|KCat|Sloan|Simbad|299.01900|+41.05689
299.3671667|+41.0265833| 5822232|19572812+4101357|4669.7| 0.239| 0.000| 33.665| 3.963|RC      | 0.9969| 1.306| 0.078|11.519| 0.023| 2.431| 0.010| 1.20e-03| 0.008| 3.565| 0.686|                |  0|KCat|Sloan|Simbad|299.36717|+41.02658
299.5005833|+41.0783889| 5822936|19580014+4104422|4778.2|-0.152| 0.022| 42.618| 4.515|RGB     | 1.0336| 1.410| 0.041|10.574| 0.015| 2.539| 0.007| 1.68e-03| 0.007| 3.474| 0.435|                |  0|KCat|Sloan|Simbad|299.50058|+41.07839
282.9172500|+41.1248889| 5854149|18514014+4107296|4765.4| 0.172| 0.006| 40.005| 4.342|RC      | 1.0000| 1.549| 0.075|11.449| 0.022| 2.511| 0.010| 1.46e-03| 0.008| 3.350| 0.315|                |  1|KCat|Sloan|Simbad|282.91725|+41.12489
283.6095833|+41.1443611| 5855568|18542630+4108397|4837.6|-0.275| 0.167| 36.157| 4.261|RC      | 0.9940| 1.292| 0.076|10.957| 0.022| 2.470| 0.010| 1.38e-03| 0.008| 3.468| 0.168|                |  1|KCat|Sloan|Simbad|283.60958|+41.14436
284.1771667|+41.1040833| 5856737|18564252+4106147|4744.7| 0.094| 0.090|142.476|12.021|RGB     | 1.0239| 1.077| 0.033| 5.064| 0.011| 3.061| 0.007| 1.17e-02| 0.007| 3.954| 0.227|                |  1|KCat|Sloan|Simbad|284.17717|+41.10408
284.2755000|+41.1051667| 5856931|18570612+4106186|4233.0| 0.071| 0.093|  7.202| 1.224|RGB     | 1.0484| 0.993| 0.044|22.255| 0.017| 1.740| 0.007| 1.27e-04| 0.008| 4.072| 0.241|                |  1|KCat|Sloan|Simbad|284.27550|+41.10517
284.6100833|+41.1998056| 5857548|18582642+4111593|4872.1|-0.213| 0.061| 32.182| 4.118|RC      | 0.9971| 1.043| 0.078|10.416| 0.023| 2.421| 0.010| 1.30e-03| 0.008| 3.704| 0.245|                |  1|KCat|Sloan|Simbad|284.61008|+41.19981
284.6422917|+41.1731111| 5857618|18583415+4110232|4702.6| 0.303| 0.005| 71.117| 6.327|RGB(S)  | 1.0275| 1.698| 0.038| 9.019| 0.014| 2.758| 0.007| 3.26e-03| 0.007| 3.304| 0.271|                |  1|KCat|Sloan|Simbad|284.64229|+41.17311
284.7011667|+41.1371667| 5857724|18584828+4108138|4386.4|-0.305| 0.213| 16.166| 2.320|RGB     | 1.0470| 0.921| 0.043|14.182| 0.016| 2.099| 0.007| 4.56e-04| 0.008| 4.076| 0.233|                |  1|KCat|Sloan|Simbad|284.70117|+41.13717
284.8518750|+41.1456667| 5858034|18592445+4108444|4908.5|-0.128| 0.061| 38.141| 4.403|RC      | 0.9945| 1.357| 0.075|10.894| 0.022| 2.496| 0.010| 1.48e-03| 0.008| 3.437| 0.299|                |  1|KCat|Sloan|Simbad|284.85187|+41.14567
285.1623333|+41.1178889| 5858641|19003896+4107044|4243.1| 0.038| 0.022|  8.857| 1.395|RGB     | 1.0445| 1.114| 0.044|21.242| 0.017| 1.831| 0.007| 1.64e-04| 0.008| 3.884| 0.274|                |  1|KCat|Sloan|Simbad|285.16233|+41.11789
285.3081667|+41.1516944| 5858947|19011396+4109061|5002.2|-0.809| 0.227|169.017|14.487|RGB     | 1.0176| 0.946| 0.031| 4.299| 0.010| 3.147| 0.007| 1.68e-02| 0.006| 3.897| 0.075|                |  1|KCat|Sloan|Simbad|285.30817|+41.15169
285.5715833|+41.1232222| 5859492|19021718+4107236|4626.2| 0.286| 0.001| 35.411| 4.056|RC      | 1.0048| 1.324| 0.077|11.333| 0.023| 2.451| 0.010| 1.28e-03| 0.008| 3.562| 0.240|                |  1|KCat|Sloan|Simbad|285.57158|+41.12322
285.8396250|+41.1195278| 5860093|19032151+4107103|4649.2|-0.399| 0.170| 50.352| 5.556|RGB     | 1.0384| 0.955| 0.040| 8.063| 0.015| 2.605| 0.007| 2.57e-03| 0.007| 3.988| 0.051|                |  1|KCat|Sloan|Simbad|285.83962|+41.11953
288.4588333|+41.1081667| 5866138|19135012+4106294|4998.1| 0.148|-0.035| 88.049| 7.271|RC      | 1.0028| 2.231| 0.053| 9.151| 0.011| 2.864| 0.008| 4.10e-03| 0.008| 3.026| 0.098|                |  0|KCat|Sloan|Simbad|288.45883|+41.10817
288.6120417|+41.1560000| 5866537|19142689+4109216|4802.1| 0.144| 0.024|103.269| 8.964|RGB     | 1.0266| 1.336| 0.036| 6.604| 0.013| 2.924| 0.007| 6.54e-03| 0.007| 3.636| 0.204|                |  0|KCat|Sloan|Simbad|288.61204|+41.15600
288.6957917|+41.1947778| 5866737|19144699+4111412|4866.8|-0.239| 0.031| 66.477| 6.517|RGB     | 1.0302| 1.283| 0.039| 8.042| 0.014| 2.736| 0.007| 3.48e-03| 0.007| 3.575| 0.127|                |  0|KCat|Sloan|Simbad|288.69579|+41.19478
288.7643333|+41.1986111| 5866945|19150344+4111550|4789.0| 0.230| 0.015| 91.090| 8.035|RGB     | 1.0280| 1.407| 0.037| 7.221| 0.013| 2.869| 0.007| 5.27e-03| 0.007| 3.577| 0.227|                |  0|KCat|Sloan|Simbad|288.76433|+41.19861
288.7698333|+41.1641389| 5866965|19150476+4109509|4088.5|-0.437| 0.213|  3.277| 0.658|RGB     | 1.0273| 1.155| 0.044|35.897| 0.017| 1.391| 0.007| 3.53e-05| 0.008| 3.675| 0.147|                |  0|KCat|Sloan|Simbad|288.76983|+41.16414
288.9243750|+41.1555000| 5867450|19154185+4109198|4720.0| 0.413| 0.008|165.864|13.128|RGB     | 1.0226| 1.191| 0.031| 4.942| 0.010| 3.126| 0.007| 1.39e-02| 0.007| 3.864| 0.199|                |  0|KCat|Sloan|Simbad|288.92437|+41.15550
289.1034167|+41.1937222| 5867990|19162482+4111374|4803.1| 0.070|-0.006| 87.443| 7.920|RGB     | 1.0283| 1.323| 0.037| 7.141| 0.013| 2.852| 0.007| 5.12e-03| 0.007| 3.627| 0.174|                |  0|KCat|Sloan|Simbad|289.10342|+41.19372
289.5387083|+41.1075000| 5869293|19180929+4106270|4590.4| 0.077| 0.012| 51.580| 5.382|RGB     | 1.0367| 1.151| 0.040| 8.775| 0.015| 2.613| 0.007| 2.40e-03| 0.007| 3.841| 0.172|                |  0|KCat|Sloan|Simbad|289.53871|+41.10750
289.6088750|+41.1241944| 5869538|19182613+4107271|5014.4|-0.162| 0.035|201.383|15.541|RGB     | 1.0172| 1.214| 0.028| 4.460| 0.009| 3.224| 0.007| 1.93e-02| 0.006| 3.680| 0.265|                |  0|KCat|Sloan|Simbad|289.60887|+41.12419
289.6759167|+41.1698889| 5869785|19184222+4110116|4992.1| 0.015|-0.027|227.089|16.945|RGB     | 1.0167| 1.226| 0.028| 4.225| 0.009| 3.275| 0.007| 2.29e-02| 0.006| 3.716| 0.331|                |  0|KCat|Sloan|Simbad|289.67592|+41.16989
290.4543333|+41.1507222| 5872236|19214904+4109026|4840.2|-0.204| 0.056| 31.947| 4.109|RC      | 0.9969| 1.020| 0.078|10.355| 0.023| 2.416| 0.010| 1.30e-03| 0.008| 3.733| 0.120|                |  0|KCat|Sloan|Simbad|290.45433|+41.15072
290.5352917|+41.1353333| 5872509|19220847+4108072|4803.6|-0.017| 0.023| 38.454| 4.354|RC      | 0.9981| 1.388| 0.075|11.031| 0.022| 2.495| 0.010| 1.46e-03| 0.008| 3.435| 0.279|                |  0|KCat|Sloan|Simbad|290.53529|+41.13533
291.9503333|+41.1081111| 5876758|19274808+4106292|4914.5|-0.260| 0.006| 34.481| 4.153|RC      | 0.9895| 1.295| 0.077|11.189| 0.023| 2.453| 0.010| 1.30e-03| 0.008| 3.467| 0.319|                |  0|KCat|Sloan|Simbad|291.95033|+41.10811
292.7237500|+41.1515833| 5879112|19305370+4109057|4932.1|-0.427| 0.171| 28.406| 4.000|RC      | 0.9872| 0.853| 0.080| 9.997| 0.024| 2.369| 0.010| 1.20e-03| 0.008| 3.876| 0.262|                |  0|KCat|Sloan|Simbad|292.72375|+41.15158
292.7718750|+41.1528333| 5879265|19310525+4109102|4243.0| 0.159| 0.010|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|292.77187|+41.15283
292.9077917|+41.1366667| 5879728|19313787+4108120|4879.2|-0.115| 0.031| 36.527| 3.904|RC      | 1.0002| 1.869| 0.076|13.083| 0.022| 2.476| 0.010| 1.18e-03| 0.008| 3.104| 0.278|                |  0|KCat|Sloan|Simbad|292.90779|+41.13667
292.9509167|+41.1000000| 5879876|19314822+4106000|4708.5| 0.030|-0.003| 30.768| 3.891|RC(S)   | 0.9967| 1.087| 0.079|10.969| 0.024| 2.394| 0.010| 1.16e-03| 0.008| 3.731| 0.453|SeisUnc         |  0|KCat|Sloan|Simbad|292.95092|+41.10000
293.5083333|+41.1950556| 5881733|19340200+4111422|4296.5| 0.047| 0.022|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|293.50833|+41.19506
293.5875833|+41.1031389| 5882005|19342102+4106113|4816.4|-0.092| 0.017| 80.579| 7.442|RGB     | 1.0282| 1.334| 0.038| 7.465| 0.014| 2.817| 0.007| 4.52e-03| 0.007| 3.560| 0.074|                |  0|KCat|Sloan|Simbad|293.58758|+41.10314
293.6452917|+41.1324444| 5882210|19343487+4107568|4914.1| 0.017|-0.005|137.757|11.076|RGB     | 1.0206| 1.442| 0.033| 5.907| 0.011| 3.054| 0.007| 9.87e-03| 0.007| 3.474| 0.278|                |  0|KCat|Sloan|Simbad|293.64529|+41.13244
296.1744583|+41.1976111| 5891971|19444187+4111514|5103.2|-0.813| 0.306| 30.921| 4.487|RC(S)   | 0.9719| 0.779| 0.079| 9.078| 0.024| 2.414| 0.010| 1.47e-03| 0.008| 3.928| 0.385|                |  0|KCat|Sloan|Simbad|296.17446|+41.19761
296.1783750|+41.1845278| 5891982|19444281+4111043|4823.8|-0.398| 0.044| 40.080| 4.458|RGB     | 1.0351| 1.244| 0.041|10.218| 0.015| 2.514| 0.007| 1.64e-03| 0.007| 3.578| 0.230|                |  0|KCat|Sloan|Simbad|296.17837|+41.18453
296.2703750|+41.1607222| 5892369|19450489+4109386|4839.6|-0.023| 0.009| 39.224| 4.483|RC(S)   | 1.0006| 1.312| 0.075|10.601| 0.022| 2.505| 0.010| 1.55e-03| 0.008| 3.494| 0.167|                |  0|KCat|Sloan|Simbad|296.27037|+41.16072
296.5749167|+41.1543889| 5893765|19461798+4109158|4805.3|-0.105| 0.018| 65.062| 6.408|RGB     | 1.0318| 1.255| 0.039| 8.063| 0.014| 2.724| 0.007| 3.38e-03| 0.007| 3.638| 0.148|                |  0|KCat|Sloan|Simbad|296.57492|+41.15439
296.6120417|+41.1480278| 5893926|19462689+4108529|4698.9| 0.023| 0.005| 46.501| 4.796|RGB     | 1.0339| 1.400| 0.041|10.132| 0.015| 2.573| 0.007| 1.90e-03| 0.007| 3.542| 0.203|                |  0|KCat|Sloan|Simbad|296.61204|+41.14803
296.6958750|+41.1753056| 5894271|19464701+4110311|4866.6|-0.256| 0.162|168.089|14.082|RGB     | 1.0198| 0.991| 0.031| 4.444| 0.010| 3.139| 0.007| 1.59e-02| 0.006| 3.964| 0.092|                |  0|KCat|Sloan|Simbad|296.69587|+41.17531
297.1927917|+41.1613611| 5896480|19484627+4109409|4864.9|-0.094| 0.037| 35.310| 4.229|RC      | 1.0001| 1.221| 0.077|10.761| 0.023| 2.461| 0.010| 1.38e-03| 0.008| 3.564| 0.234|                |  0|KCat|Sloan|Simbad|297.19279|+41.16136
297.8000833|+41.1616944| 5899383|19511202+4109421|5004.9|-0.021| 0.022| 48.579| 4.587|RC(S)   | 1.0106| 2.298| 0.071|12.499| 0.020| 2.606| 0.009| 1.66e-03| 0.008| 2.868| 0.414|                |  0|KCat|Sloan|Simbad|297.80008|+41.16169
297.8480000|+41.1068611| 5899642|19512352+4106247|4962.8|-0.121|-0.011|119.321|10.001|RGB     | 1.0218| 1.424| 0.034| 6.292| 0.012| 2.994| 0.007| 8.06e-03| 0.007| 3.448| 0.418|                |  0|KCat|Sloan|Simbad|297.84800|+41.10686
298.6989167|+41.1018333| 5903484|19544774+4106066|4658.8| 0.208|-0.015| 29.679| 3.376|RC(S)   | 1.0026| 1.656| 0.079|13.822| 0.024| 2.376| 0.010| 8.85e-04| 0.008| 3.284| 0.763|                |  0|KCat|Sloan|Simbad|298.69892|+41.10183
299.0848750|+41.1722500| 5905457|19562037+4110201|4984.1| 0.042|-0.008|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|299.08487|+41.17225
299.1131667|+41.1174722| 5905600|19562716+4107029|4441.1|-0.090| 0.152| 25.321| 3.257|RGB(S)  | 1.0460| 0.933| 0.042|11.365| 0.016| 2.297| 0.007| 8.96e-04| 0.008| 4.128| 0.462|                |  0|KCat|Sloan|Simbad|299.11317|+41.11747
299.1231250|+41.1265000| 5905655|19562955+4107354|4380.3|-0.056| 0.009| 13.352| 1.911|RGB     | 1.0436| 1.140| 0.044|17.364| 0.016| 2.016| 0.007| 3.07e-04| 0.008| 3.817| 0.573|                |  0|KCat|Sloan|Simbad|299.12312|+41.12650
299.1436667|+41.1204167| 5905736|19563448+4107135|4788.7| 0.230| 0.001| 90.807| 7.875|RGB     | 1.0268| 1.517| 0.037| 7.512| 0.013| 2.868| 0.007| 5.05e-03| 0.007| 3.459| 0.661|                |  0|KCat|Sloan|Simbad|299.14367|+41.12042
299.1831667|+41.1258056| 5905907|19564396+4107329|4890.0|-0.490| 0.134|120.568|10.947|RGB     | 1.0236| 0.994| 0.034| 5.248| 0.012| 2.995| 0.007| 9.69e-03| 0.007| 3.898| 0.127|                |  0|KCat|Sloan|Simbad|299.18317|+41.12581
299.2658750|+41.1075000| 5906289|19570381+4106270|4377.3| 0.066|-0.014|  9.621| 1.381|RGB     | 1.0349| 1.615| 0.044|24.350| 0.017| 1.873| 0.007| 1.58e-04| 0.008| 3.329| 0.818|                |  0|KCat|Sloan|Simbad|299.26587|+41.10750
282.6083333|+41.2493611| 5937398|18502600+4114577|4767.6|-0.013| 0.127|118.395|10.507|RGB     | 1.0266| 1.055| 0.035| 5.492| 0.012| 2.982| 0.007| 8.98e-03| 0.007| 3.968| 0.257|                |  1|KCat|Sloan|Simbad|282.60833|+41.24936
283.0789167|+41.2804444| 5938430|18521894+4116496|4607.0|-0.037| 0.154| 58.446| 5.934|RGB     | 1.0358| 1.144| 0.040| 8.208| 0.015| 2.668| 0.007| 2.92e-03| 0.007| 3.814| 0.207|                |  1|KCat|Sloan|Simbad|283.07892|+41.28044
283.8413750|+41.2320000| 5940060|18552193+4113552|4624.6|-0.223| 0.175| 52.408| 5.679|RGB     | 1.0382| 0.979| 0.040| 8.014| 0.015| 2.621| 0.007| 2.68e-03| 0.007| 4.024| 0.000|                |  1|KCat|Sloan|Simbad|283.84137|+41.23200
283.8450417|+41.2998056| 5940068|18552281+4117593|4641.0| 0.084| 0.066| 90.130| 8.356|RGB     | 1.0312| 1.098| 0.037| 6.464| 0.013| 2.858| 0.007| 5.73e-03| 0.007| 3.922| 0.219|                |  1|KCat|Sloan|Simbad|283.84504|+41.29981
284.1052917|+41.2990000| 5940587|18562527+4117564|4910.6|-0.177|-0.008|102.984| 9.034|RGB     | 1.0242| 1.340| 0.036| 6.588| 0.013| 2.928| 0.007| 6.61e-03| 0.007| 3.534| 0.265|                |  1|KCat|Sloan|Simbad|284.10529|+41.29900
285.4858750|+41.2445278| 5943345|19015661+4114403|4895.4| 0.102|-0.010| 49.714| 4.692|RC      | 1.0055| 2.221| 0.070|12.216| 0.019| 2.611| 0.009| 1.72e-03| 0.008| 3.011| 0.214|                |  0|KCat|Sloan|Simbad|285.48587|+41.24453
285.5342500|+41.2057778| 5943448|19020822+4112208|4607.6|-0.086| 0.048| 38.017| 4.339|RGB     | 1.0389| 1.088| 0.041| 9.928| 0.015| 2.481| 0.007| 1.57e-03| 0.007| 3.891| 0.190|                |  1|KCat|Sloan|Simbad|285.53425|+41.20578
286.0266250|+41.2970000| 5944493|19040639+4117492|5040.7|-0.302| 0.050| 31.794| 3.939|RC      | 0.9952| 1.274| 0.078|11.483| 0.023| 2.423| 0.010| 1.19e-03| 0.008| 3.465| 0.519|                |  1|KCat|Sloan|Simbad|286.02662|+41.29700
288.7185417|+41.2622222| 5950668|19145245+4115440|4278.7| 0.124| 0.017| 11.457| 1.692|RGB     | 1.0450| 1.127| 0.044|18.743| 0.017| 1.944| 0.007| 2.41e-04| 0.008| 3.888| 0.231|                |  0|KCat|Sloan|Simbad|288.71854|+41.26222
289.4302917|+41.2650000| 5952890|19174327+4115540|4623.7|-0.136| 0.076| 49.721| 5.275|RGB     | 1.0366| 1.130| 0.040| 8.837| 0.015| 2.598| 0.007| 2.31e-03| 0.007| 3.801| 0.089|                |  0|KCat|Sloan|Simbad|289.43029|+41.26500
289.5946667|+41.2359444| 5953450|19182272+4114094|5054.2|-0.678|-0.036|141.105|12.690|RGB     | 1.0201| 0.940| 0.033| 4.679| 0.011| 3.071| 0.007| 1.29e-02| 0.007| 3.930| 0.124|                |  0|KCat|Sloan|Simbad|289.59467|+41.23594
289.6790417|+41.2810000| 5953709|19184297+4116516|5089.0|-0.069| 0.034| 90.282| 7.293|RC      | 0.9914| 2.556| 0.052| 9.630| 0.011| 2.878| 0.008| 4.04e-03| 0.008| 2.756| 0.329|                |  0|KCat|Sloan|Simbad|289.67904|+41.28100
290.0221667|+41.2850556| 5954815|19200532+4117062|4793.5| 0.248| 0.011|157.233|12.521|RGB     | 1.0217| 1.259| 0.031| 5.199| 0.011| 3.106| 0.007| 1.26e-02| 0.007| 3.750| 0.447|                |  0|KCat|Sloan|Simbad|290.02217|+41.28506
290.4272500|+41.2156667| 5956105|19214254+4112564|4826.5| 0.188|-0.008| 52.538| 5.117|RC      | 1.0004| 1.852| 0.069|10.889| 0.019| 2.632| 0.009| 2.02e-03| 0.008| 3.180| 0.097|                |  0|KCat|Sloan|Simbad|290.42725|+41.21567
290.7178333|+41.2473056| 5956977|19225228+4114503|4786.4|-0.345| 0.237| 58.436| 5.754|RGB     | 1.0297| 1.401| 0.040| 9.000| 0.015| 2.676| 0.007| 2.71e-03| 0.007| 3.421| 0.087|                |  0|KCat|Sloan|Simbad|290.71783|+41.24731
291.5973750|+41.2580833| 5959615|19262337+4115291|4726.2| 0.092| 0.024| 28.708| 3.562|RC      | 1.0010| 1.244| 0.080|12.136| 0.024| 2.365| 0.010| 9.82e-04| 0.008| 3.589| 0.222|                |  0|KCat|Sloan|Simbad|291.59737|+41.25808
291.9092083|+41.2592500| 5960552|19273821+4115333|4703.7|-0.253| 0.152| 50.910| 5.498|RGB     | 1.0375| 1.051| 0.040| 8.388| 0.015| 2.612| 0.007| 2.51e-03| 0.007| 3.876| 0.439|                |  0|KCat|Sloan|Simbad|291.90921|+41.25925
291.9598333|+41.2679722| 5960710|19275036+4116047|4250.0| 0.274| 0.030| 12.608| 1.637|RGB(S)  | 1.0342| 1.765| 0.044|22.404| 0.016| 1.984| 0.007| 2.21e-04| 0.008| 3.251| 0.571|SeisUnc         |  0|KCat|Sloan|Simbad|291.95983|+41.26797
292.0632083|+41.2483333| 5961015|19281517+4114540|4939.6|-0.008| 0.085| 44.870| 4.330|RC      | 1.0094| 2.246| 0.072|12.901| 0.020| 2.568| 0.009| 1.48e-03| 0.008| 2.924| 0.390|                |  0|KCat|Sloan|Simbad|292.06321|+41.24833
292.3749583|+41.2234722| 5961985|19292999+4113245|4917.2| 0.288| 0.001|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|292.37496|+41.22347
292.3880000|+41.2304722| 5962031|19293312+4113497|4333.3|-0.260| 0.203| 12.618| 1.868|RGB     | 1.0452| 1.032| 0.044|17.039| 0.016| 1.989| 0.007| 2.94e-04| 0.008| 3.900| 0.231|                |  0|KCat|Sloan|Simbad|292.38800|+41.23047
292.5184167|+41.2241667| 5962451|19300442+4113270|4801.7| 0.060| 0.010| 92.117| 8.183|RGB     | 1.0273| 1.362| 0.037| 7.060| 0.013| 2.874| 0.007| 5.46e-03| 0.007| 3.581| 0.225|                |  0|KCat|Sloan|Simbad|292.51842|+41.22417
292.5255000|+41.2177222| 5962470|19300612+4113038|4847.0|-0.052| 0.009| 36.607| 4.348|RC      | 0.9993| 1.215| 0.076|10.553| 0.022| 2.476| 0.010| 1.46e-03| 0.008| 3.583| 0.305|                |  0|KCat|Sloan|Simbad|292.52550|+41.21772
292.9322917|+41.2939722| 5963732|19314375+4117383|4539.2|-0.290| 0.066|  8.980| 1.534|RGB     | 1.0433| 0.883| 0.044|18.465| 0.017| 1.851| 0.007| 1.98e-04| 0.008| 4.138| 0.410|                |  0|KCat|Sloan|Simbad|292.93229|+41.29397
