_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
293.0174167|+41.2170278| 5964042|19320418+4113013|4819.2|-0.350| 0.064| 50.679| 5.453|RGB     | 1.0355| 1.120| 0.040| 8.624| 0.015| 2.616| 0.007| 2.46e-03| 0.007| 3.746| 0.370|                |  0|KCat|Sloan|Simbad|293.01742|+41.21703
293.1707917|+41.2803333| 5964634|19324099+4116492|4964.7|-0.903| 0.282| 27.914| 3.763|RC      | 0.9946| 1.014| 0.080|10.974| 0.024| 2.363| 0.010| 1.08e-03| 0.008| 3.643| 0.374|                |  0|KCat|Sloan|Simbad|293.17079|+41.28033
293.2910000|+41.2150833| 5965040|19330984+4112543|4773.9| 0.186| 0.000| 43.494| 4.384|RC      | 1.0148| 1.811| 0.073|11.866| 0.021| 2.547| 0.009| 1.53e-03| 0.008| 3.198| 0.309|                |  0|KCat|Sloan|Simbad|293.29100|+41.21508
293.6940833|+41.2059722| 5966386|19344658+4112215|4895.8| 0.031|-0.019| 54.528| 5.254|RC      | 1.0021| 1.889| 0.068|10.757| 0.018| 2.651| 0.009| 2.14e-03| 0.008| 3.136| 0.415|                |  0|KCat|Sloan|Simbad|293.69408|+41.20597
293.9164583|+41.2419722| 5967194|19353995+4114311|4771.4| 0.319|-0.001|166.609|13.041|RGB     | 1.0213| 1.267| 0.031| 5.071| 0.010| 3.130| 0.007| 1.37e-02| 0.007| 3.754| 0.239|                |  0|KCat|Sloan|Simbad|293.91646|+41.24197
296.1870417|+41.2715833| 5976238|19444489+4116177|4817.6| 0.107|-0.015| 48.428| 4.877|RC      | 0.9948| 1.792| 0.071|11.162| 0.020| 2.596| 0.009| 1.82e-03| 0.008| 3.194| 0.345|                |  0|KCat|Sloan|Simbad|296.18704|+41.27158
296.3035417|+41.2664722| 5976798|19451285+4115593|4953.2|-0.042|-0.003| 52.170| 5.092|RC      | 1.0041| 1.894| 0.069|10.980| 0.019| 2.634| 0.009| 2.02e-03| 0.008| 3.112| 0.578|                |  0|KCat|Sloan|Simbad|296.30354|+41.26647
296.4272500|+41.2132222| 5977341|19454254+4112476|5049.8| 0.093|-0.050| 96.309| 7.644|RC      | 0.9934| 2.520| 0.049| 9.276| 0.010| 2.905| 0.007| 4.45e-03| 0.008| 2.807| 0.547|                |  0|KCat|Sloan|Simbad|296.42725|+41.21322
296.4674167|+41.2690833| 5977508|19455218+4116087|4720.5| 0.267|-0.009| 45.140| 4.602|RC      | 1.0007| 1.734| 0.072|11.430| 0.020| 2.561| 0.009| 1.64e-03| 0.008| 3.251| 0.587|                |  0|KCat|Sloan|Simbad|296.46742|+41.26908
297.3107500|+41.2392500| 5981329|19491458+4114213|4880.4|-0.105| 0.031| 39.218| 4.373|RC      | 1.0048| 1.443| 0.075|11.093| 0.022| 2.507| 0.010| 1.49e-03| 0.008| 3.366| 0.489|                |  0|KCat|Sloan|Simbad|297.31075|+41.23925
297.3792500|+41.2382500| 5981666|19493102+4114177|5064.4| 0.127|-0.031| 91.354| 7.570|RC      | 1.0013| 2.176| 0.051| 8.844| 0.011| 2.882| 0.008| 4.44e-03| 0.008| 3.008| 0.186|                |  0|KCat|Sloan|Simbad|297.37925|+41.23825
297.3853750|+41.2054444| 5981697|19493249+4112196|4864.6|-0.175| 0.048| 36.426| 4.273|RC      | 0.9960| 1.307| 0.076|10.963| 0.022| 2.474| 0.010| 1.40e-03| 0.008| 3.482| 0.474|                |  0|KCat|Sloan|Simbad|297.38537|+41.20544
297.5982917|+41.2231111| 5982708|19502359+4113232|4961.4| 0.121|-0.019| 58.897| 5.023|RC(S)   | 1.0000| 2.932| 0.066|12.850| 0.017| 2.687| 0.009| 1.95e-03| 0.008| 2.645| 0.622|                |  0|KCat|Sloan|Simbad|297.59829|+41.22311
297.7128333|+41.2649167| 5983251|19505108+4115537|3962.0| 0.363| 0.033|  4.908| 0.905|RGB     | 1.0425| 0.974| 0.044|27.145| 0.017| 1.559| 0.007| 6.87e-05| 0.008| 4.164| 1.367|Ageold, SeisUnc |  0|KCat|Sloan|Simbad|297.71283|+41.26492
297.7235000|+41.2431944| 5983299|19505364+4114355|4902.2| 0.144|-0.026| 63.431| 5.803|RC      | 1.0020| 2.003| 0.064|10.265| 0.016| 2.717| 0.009| 2.61e-03| 0.008| 3.099| 0.202|                |  0|KCat|Sloan|Simbad|297.72350|+41.24319
298.1642083|+41.2340278| 5985218|19523941+4114025|4388.8| 0.002|-0.041| 10.340| 1.389|RGB(S)  | 1.0262| 2.033| 0.044|26.335| 0.017| 1.905| 0.007| 1.57e-04| 0.008| 2.989| 0.793|                |  0|KCat|Sloan|Simbad|298.16421|+41.23403
299.3055000|+41.2635000| 5990753|19571332+4115486|5029.4| 0.234|-0.026| 97.284| 7.625|RC(S)   | 0.9962| 2.578| 0.049| 9.345| 0.010| 2.908| 0.007| 4.46e-03| 0.008| 2.797| 0.486|                |  0|KCat|Sloan|Simbad|299.30550|+41.26350
284.3813333|+41.3354444| 6023638|18573152+4120076|4645.8| 0.046| 0.054| 58.877| 6.024|RGB     | 1.0364| 1.112| 0.040| 8.046| 0.015| 2.673| 0.007| 3.01e-03| 0.007| 3.892| 0.259|                |  1|KCat|Sloan|Simbad|284.38133|+41.33544
284.7485417|+41.3511944| 6024360|18585965+4121043|4866.3|-0.194| 0.057| 31.901| 3.992|RC      | 0.9969| 1.148| 0.078|10.981| 0.023| 2.417| 0.010| 1.22e-03| 0.008| 3.607| 0.304|                |  0|KCat|Sloan|Simbad|284.74854|+41.35119
285.1020417|+41.3153611| 6025031|19002449+4118553|4576.2| 0.240| 0.018| 58.118| 5.931|RGB     | 1.0370| 1.111| 0.040| 8.124| 0.015| 2.664| 0.007| 2.92e-03| 0.007| 3.947| 0.276|                |  1|KCat|Sloan|Simbad|285.10204|+41.31536
285.3877083|+41.3340278| 6025641|19013305+4120025|4757.9| 0.370| 0.014|121.341| 9.864|RGB     | 1.0245| 1.470| 0.034| 6.406| 0.012| 2.992| 0.007| 7.88e-03| 0.007| 3.535| 0.348|                |  1|KCat|Sloan|Simbad|285.38771|+41.33403
285.6491250|+41.3480000| 6026188|19023579+4120528|4594.7|-0.015| 0.037| 52.713| 5.626|RGB     | 1.0378| 1.026| 0.040| 8.193| 0.015| 2.622| 0.007| 2.63e-03| 0.007| 3.983| 0.123|                |  0|KCat|Sloan|Simbad|285.64912|+41.34800
286.0025000|+41.3312222| 6026983|19040060+4119524|4707.1| 0.252| 0.018| 84.776| 7.702|RGB     | 1.0302| 1.298| 0.037| 7.221| 0.013| 2.834| 0.007| 4.86e-03| 0.007| 3.710| 0.416|                |  1|KCat|Sloan|Simbad|286.00250|+41.33122
288.5622917|+41.3120000| 6032639|19141495+4118432|4861.8| 0.018|-0.023| 45.176| 4.699|RC      | 0.9898| 1.746| 0.072|11.381| 0.020| 2.568| 0.009| 1.67e-03| 0.008| 3.201| 0.315|                |  0|KCat|Sloan|Simbad|288.56229|+41.31200
289.0244583|+41.3016667| 6033938|19160587+4118060|4803.3| 0.074| 0.005|162.679|13.271|RGB     | 1.0214| 1.110| 0.031| 4.796| 0.011| 3.121| 0.007| 1.42e-02| 0.007| 3.891| 0.100|                |  0|KCat|Sloan|Simbad|289.02446|+41.30167
289.1067917|+41.3103056| 6034166|19162563+4118371|4686.8| 0.363| 0.011|106.596| 9.002|RGB     | 1.0270| 1.391| 0.036| 6.673| 0.013| 2.933| 0.007| 6.60e-03| 0.007| 3.623| 0.202|                |  0|KCat|Sloan|Simbad|289.10679|+41.31031
289.4682083|+41.3318611| 6035199|19175237+4119547|4900.5|-0.383| 0.152|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|289.46821|+41.33186
290.1043750|+41.3835556| 6037102|19202505+4123008|4660.5|-0.059| 0.037| 49.058| 5.277|RGB     | 1.0373| 1.094| 0.040| 8.736| 0.015| 2.594| 0.007| 2.31e-03| 0.007| 3.883| 0.132|                |  0|KCat|Sloan|Simbad|290.10437|+41.38356
290.2610417|+41.3770833| 6037660|19210265+4122375|4716.0|-0.080| 0.096| 30.241| 3.991|RC      | 0.9998| 0.924| 0.079|10.196| 0.024| 2.387| 0.010| 1.23e-03| 0.008| 3.870| 0.131|                |  0|KCat|Sloan|Simbad|290.26104|+41.37708
290.2973750|+41.3418333| 6037811|19211137+4120306|4897.7|-0.106| 0.024| 41.174| 4.508|RC      | 0.9989| 1.522| 0.074|11.109| 0.021| 2.529| 0.010| 1.57e-03| 0.008| 3.299| 0.240|                |  0|KCat|Sloan|Simbad|290.29737|+41.34183
290.3145000|+41.3655833| 6037858|19211548+4121561|4755.4| 0.150|-0.013| 43.642| 4.574|RC      | 0.9980| 1.641| 0.073|11.288| 0.021| 2.548| 0.009| 1.61e-03| 0.008| 3.283| 0.102|                |  0|KCat|Sloan|Simbad|290.31450|+41.36558
290.4490417|+41.3126944| 6038302|19214777+4118457|4630.8| 0.219| 0.022| 61.927| 6.121|RGB     | 1.0352| 1.214| 0.039| 8.204| 0.014| 2.694| 0.007| 3.10e-03| 0.007| 3.805| 0.232|                |  0|KCat|Sloan|Simbad|290.44904|+41.31269
291.4297917|+41.3980278| 6041223|19254315+4123529|4613.8| 0.122| 0.033| 53.723| 5.516|RGB     | 1.0360| 1.191| 0.040| 8.733| 0.015| 2.632| 0.007| 2.52e-03| 0.007| 3.806| 0.098|                |  0|KCat|Sloan|Simbad|291.42979|+41.39803
291.5527917|+41.3656111| 6041575|19261267+4121562|4479.1|-0.360| 0.158| 16.239| 2.347|RGB     | 1.0463| 0.922| 0.043|14.083| 0.016| 2.106| 0.007| 4.66e-04| 0.008| 4.034| 0.090|                |  0|KCat|Sloan|Simbad|291.55279|+41.36561
292.0705000|+41.3906111| 6043187|19281692+4123262|4656.1| 0.091| 0.008| 62.928| 6.247|RGB     | 1.0347| 1.186| 0.039| 8.032| 0.014| 2.702| 0.007| 3.23e-03| 0.007| 3.801| 0.132|                |  0|KCat|Sloan|Simbad|292.07050|+41.39061
292.3486667|+41.3709167| 6044054|19292368+4122153|4717.0|-0.436| 0.208| 71.441| 7.264|RGB     | 1.0332| 0.973| 0.038| 6.809| 0.014| 2.760| 0.007| 4.35e-03| 0.007| 3.956| 0.000|                |  0|KCat|Sloan|Simbad|292.34867|+41.37092
292.6607083|+41.3116944| 6045141|19303857+4118421|4660.3|-1.736| 0.227|  2.343| 0.527|RGB     | 1.0027| 1.369| 0.045|44.723| 0.017| 1.273| 0.007| 2.16e-05| 0.008| 3.286| 0.141|                |  0|KCat|Sloan|Simbad|292.66071|+41.31169
292.7062083|+41.3179167| 6045299|19304949+4119045|4501.0| 0.298| 0.060| 26.784| 3.421|RC      | 0.9980| 1.117| 0.081|12.050| 0.025| 2.324| 0.010| 9.00e-04| 0.008| 3.746| 0.097|                |  0|KCat|Sloan|Simbad|292.70621|+41.31792
292.7718333|+41.3928333| 6045509|19310524+4123342|4543.4| 0.486|-0.014| 66.694| 6.432|RGB     | 1.0360| 1.205| 0.039| 7.914| 0.014| 2.722| 0.007| 3.43e-03| 0.007| 3.858| 0.374|                |  0|KCat|Sloan|Simbad|292.77183|+41.39283
293.3447083|+41.3513611| 6047339|19332273+4121049|4593.9|-0.165| 0.013| 20.838| 2.602|RGB     | 1.0368| 1.391| 0.043|15.171| 0.016| 2.219| 0.007| 5.62e-04| 0.008| 3.493| 0.217|                |  0|KCat|Sloan|Simbad|293.34471|+41.35136
293.4402500|+41.3900556| 6047683|19334566+4123242|4836.7|-0.104| 0.031| 34.691| 4.021|RC      | 0.9959| 1.428| 0.077|11.760| 0.023| 2.452| 0.010| 1.24e-03| 0.008| 3.382| 0.272|                |  0|KCat|Sloan|Simbad|293.44025|+41.39006
293.7362500|+41.3926667| 6048671|19345670+4123336|4246.9|-0.101| 0.167|  7.087| 1.279|RGB     | 1.0249| 0.873| 0.044|21.019| 0.017| 1.734| 0.007| 1.33e-04| 0.008| 4.218| 0.273|Ageold          |  0|KCat|Sloan|Simbad|293.73625|+41.39267
293.7903333|+41.3675000| 6048862|19350968+4122030|4991.2|-0.203| 0.060| 37.821| 4.120|RC      | 1.0097| 1.665| 0.076|12.067| 0.022| 2.496| 0.010| 1.34e-03| 0.008| 3.188| 0.418|                |  0|KCat|Sloan|Simbad|293.79033|+41.36750
293.9413750|+41.3059444| 6049399|19354593+4118214|4144.6|-0.562| 0.228|  3.181| 0.641|RGB     | 1.0241| 1.206| 0.044|37.103| 0.017| 1.381| 0.007| 3.33e-05| 0.008| 3.574| 0.351|                |  0|KCat|Sloan|Simbad|293.94137|+41.30594
293.9605833|+41.3069167| 6049459|19355054+4118249|4607.4| 0.092|-0.044| 18.437| 2.259|RGB     | 1.0336| 1.723| 0.043|17.936| 0.016| 2.167| 0.007| 4.21e-04| 0.008| 3.236| 0.289|                |  0|KCat|Sloan|Simbad|293.96058|+41.30692
296.0569167|+41.3816944| 6057532|19441366+4122541|4803.0| 0.164|-0.010| 48.075| 4.853|RC(S)   | 0.9971| 1.764| 0.071|11.122| 0.020| 2.592| 0.009| 1.81e-03| 0.008| 3.220| 0.518|                |  0|KCat|Sloan|Simbad|296.05692|+41.38169
296.1869583|+41.3181389| 6058104|19444487+4119053|4988.2|-0.242| 0.053|175.432|14.030|RGB     | 1.0180| 1.195| 0.030| 4.748| 0.010| 3.162| 0.007| 1.58e-02| 0.006| 3.672| 0.368|                |  0|KCat|Sloan|Simbad|296.18696|+41.31814
296.3269583|+41.3159444| 6058700|19451847+4118574|4775.9| 0.000| 0.028| 53.536| 5.329|RGB     | 1.0319| 1.448| 0.040| 9.564| 0.015| 2.638| 0.007| 2.34e-03| 0.007| 3.464| 0.616|                |  0|KCat|Sloan|Simbad|296.32696|+41.31594
296.3807500|+41.3283889| 6058941|19453138+4119422|4900.2|-0.314| 0.066| 99.105| 9.210|RGB     | 1.0265| 1.093| 0.036| 6.067| 0.013| 2.911| 0.007| 6.90e-03| 0.007| 3.785| 0.388|                |  0|KCat|Sloan|Simbad|296.38075|+41.32839
296.8333750|+41.3791944| 6060867|19472001+4122451|4790.7|-0.063| 0.010| 65.574| 6.280|RGB     | 1.0304| 1.394| 0.039| 8.472| 0.014| 2.726| 0.007| 3.23e-03| 0.007| 3.516| 0.197|                |  0|KCat|Sloan|Simbad|296.83337|+41.37919
296.8437083|+41.3660556| 6060903|19472249+4121578|4852.7|-0.215| 0.049| 34.150| 4.085|RC      | 0.9899| 1.316| 0.077|11.371| 0.023| 2.446| 0.010| 1.26e-03| 0.008| 3.452| 0.242|                |  0|KCat|Sloan|Simbad|296.84371|+41.36606
297.0413333|+41.3908056| 6061867|19480992+4123269|4843.4|-0.171| 0.038|111.947| 9.965|RGB     | 1.0254| 1.134| 0.035| 5.832| 0.012| 2.961| 0.007| 8.06e-03| 0.007| 3.790| 0.221|                |  0|KCat|Sloan|Simbad|297.04133|+41.39081
297.4705417|+41.3250278| 6063745|19495293+4119301|4722.3|-0.186| 0.137| 72.520| 7.236|RGB     | 1.0335| 1.034| 0.038| 6.964| 0.014| 2.767| 0.007| 4.32e-03| 0.007| 3.936| 0.451|                |  0|KCat|Sloan|Simbad|297.47054|+41.32503
298.0887500|+41.3625833| 6066204|19522130+4121453|3851.8| 0.116| 0.020|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|298.08875|+41.36258
298.3377500|+41.3921389| 6067314|19532106+4123317|4981.6| 0.121|-0.046| 88.110| 7.518|RC      | 1.0002| 1.967| 0.053| 8.597| 0.011| 2.863| 0.008| 4.37e-03| 0.008| 3.025| 0.207|                |  0|KCat|Sloan|Simbad|298.33775|+41.39214
298.5177917|+41.3360556| 6067958|19540427+4120098|4277.9| 0.313| 0.014| 17.405| 2.302|RGB     | 1.0452| 1.150| 0.043|15.365| 0.016| 2.126| 0.007| 4.47e-04| 0.008| 3.906| 1.177|                |  0|KCat|Sloan|Simbad|298.51779|+41.33606
298.5277083|+41.3030833| 6067987|19540665+4118111|4883.8|-0.066| 0.002| 38.285| 4.144|RC      | 1.0134| 1.610| 0.075|11.858| 0.022| 2.497| 0.010| 1.36e-03| 0.008| 3.261| 0.301|                |  0|KCat|Sloan|Simbad|298.52771|+41.30308
299.0202500|+41.3733611| 6070366|19560486+4122241|5060.8| 0.092|-0.018| 69.920| 5.942|RC      | 0.9840| 2.753| 0.061|11.373| 0.015| 2.766| 0.008| 2.64e-03| 0.008| 2.730| 0.370|                |  0|KCat|Sloan|Simbad|299.02025|+41.37336
299.0327500|+41.3307500| 6070419|19560786+4119507|4883.7|-0.173| 0.031|112.749| 9.709|RGB     | 1.0236| 1.311| 0.035| 6.236| 0.012| 2.966| 0.007| 7.63e-03| 0.007| 3.573| 0.277|                |  0|KCat|Sloan|Simbad|299.03275|+41.33075
282.5796250|+41.4303611| 6100524|18501911+4125493|4738.6|-0.241| 0.152| 85.737| 8.308|RGB     | 1.0311| 0.998| 0.037| 6.287| 0.013| 2.840| 0.007| 5.67e-03| 0.007| 3.957| 0.156|                |  1|KCat|Sloan|Simbad|282.57962|+41.43036
282.7172917|+41.4096111| 6100831|18505215+4124346|4719.2|-0.193| 0.153| 26.418| 3.583|RC      | 1.0042| 0.933| 0.081|10.960| 0.025| 2.328| 0.010| 1.00e-03| 0.008| 3.831| 0.196|                |  1|KCat|Sloan|Simbad|282.71729|+41.40961
282.9859167|+41.4539722| 6101471|18515662+4127143|4886.5|-0.106| 0.032|104.516| 9.189|RGB     | 1.0250| 1.295| 0.036| 6.437| 0.013| 2.933| 0.007| 6.85e-03| 0.007| 3.590| 0.218|                |  1|KCat|Sloan|Simbad|282.98592|+41.45397
283.7879167|+41.4868611| 6103082|18550910+4129127|4909.0| 0.026|-0.018|223.129|16.417|RGB     | 1.0169| 1.286| 0.028| 4.384| 0.009| 3.263| 0.007| 2.15e-02| 0.006| 3.658| 0.202|                |  1|KCat|Sloan|Simbad|283.78792|+41.48686
284.1914167|+41.4677222| 6103934|18564594+4128038|4824.7| 0.120|-0.034| 98.768| 8.391|RGB     | 1.0247| 1.544| 0.036| 7.252| 0.013| 2.906| 0.007| 5.71e-03| 0.007| 3.401| 0.073|                |  1|KCat|Sloan|Simbad|284.19142|+41.46772
284.6444167|+41.4748889| 6104786|18583466+4128296|4934.3|-0.272| 0.079|167.927|13.846|RGB     | 1.0189| 1.083| 0.031| 4.633| 0.010| 3.141| 0.007| 1.54e-02| 0.006| 3.826| 0.169|                |  1|KCat|Sloan|Simbad|284.64442|+41.47489
285.6426667|+41.4413889| 6106895|19023424+4126290|4823.4|-0.168| 0.061| 31.136| 3.884|RC      | 0.9974| 1.173| 0.079|11.261| 0.024| 2.404| 0.010| 1.16e-03| 0.008| 3.606| 0.307|                |  1|KCat|Sloan|Simbad|285.64267|+41.44139
288.6514167|+41.4038611| 6113813|19143634+4124139|5096.5| 0.044|-0.020|175.240|12.625|RGB     | 1.0104| 1.933| 0.030| 6.009| 0.010| 3.167| 0.007| 1.26e-02| 0.006| 3.062| 0.287|                |  0|KCat|Sloan|Simbad|288.65142|+41.40386
288.7614583|+41.4244722| 6114108|19150275+4125281|4623.8| 0.337| 0.031| 87.271| 7.972|RGB     | 1.0320| 1.193| 0.037| 6.853| 0.013| 2.843| 0.007| 5.23e-03| 0.007| 3.856| 0.200|                |  0|KCat|Sloan|Simbad|288.76146|+41.42447
288.9039167|+41.4014722| 6114507|19153694+4124053|4483.6|-0.017| 0.056| 24.086| 3.012|RGB     | 1.0419| 1.131| 0.043|12.802| 0.016| 2.277| 0.007| 7.60e-04| 0.008| 3.831| 0.153|                |  0|KCat|Sloan|Simbad|288.90392|+41.40147
289.2769583|+41.4116667| 6115575|19170647+4124420|4625.9| 0.234|-0.029| 48.257| 4.841|RGB     | 1.0335| 1.475| 0.040|10.249| 0.015| 2.586| 0.007| 1.93e-03| 0.007| 3.509| 0.150|                |  0|KCat|Sloan|Simbad|289.27696|+41.41167
289.5920000|+41.4115833| 6116517|19182208+4124417|4612.0| 0.449| 0.026|116.323|10.072|RGB     | 1.0294| 1.115| 0.035| 5.744| 0.012| 2.967| 0.007| 8.30e-03| 0.007| 3.971| 0.246|                |  0|KCat|Sloan|Simbad|289.59200|+41.41158
289.7230417|+41.4769167| 6116940|19185353+4128369|4682.4| 0.022|-0.022| 41.662| 4.222|RGB(S)  | 1.0310| 1.688| 0.041|11.762| 0.015| 2.524| 0.007| 1.46e-03| 0.007| 3.252| 0.152|                |  0|KCat|Sloan|Simbad|289.72304|+41.47692
289.7968333|+41.4748889| 6117196|19191124+4128296|4711.6| 0.108| 0.091|115.877|10.232|RGB     | 1.0276| 1.076| 0.035| 5.624| 0.012| 2.970| 0.007| 8.54e-03| 0.007| 3.960| 0.152|                |  0|KCat|Sloan|Simbad|289.79683|+41.47489
289.8941250|+41.4807778| 6117517|19193459+4128508|4687.5| 0.298| 0.000|117.952|10.094|RGB     | 1.0271| 1.192| 0.035| 5.872| 0.012| 2.977| 0.007| 8.30e-03| 0.007| 3.847| 0.069|                |  0|KCat|Sloan|Simbad|289.89412|+41.48078
290.1847083|+41.4543889| 6118479|19204433+4127158|4792.5| 0.025|-0.020| 62.361| 5.942|RGB     | 1.0299| 1.500| 0.039| 9.011| 0.014| 2.705| 0.007| 2.89e-03| 0.007| 3.429| 0.165|                |  0|KCat|Sloan|Simbad|290.18471|+41.45439
290.2487500|+41.4204167| 6118670|19205970+4125135|4829.2| 0.052| 0.011|131.873|11.106|RGB     | 1.0234| 1.206| 0.033| 5.545| 0.012| 3.031| 0.007| 9.97e-03| 0.007| 3.761| 0.083|                |  0|KCat|Sloan|Simbad|290.24875|+41.42042
290.2825417|+41.4370556| 6118789|19210781+4126134|4557.7| 0.234| 0.002| 47.012| 4.999|RGB     | 1.0376| 1.155| 0.041| 9.221| 0.015| 2.571| 0.007| 2.08e-03| 0.007| 3.884| 0.164|                |  0|KCat|Sloan|Simbad|290.28254|+41.43706
290.5741250|+41.4898333| 6119774|19221779+4129234|4848.0| 0.006| 0.006|111.844| 9.619|RGB     | 1.0247| 1.308| 0.035| 6.265| 0.012| 2.961| 0.007| 7.50e-03| 0.007| 3.610| 0.198|                |  0|KCat|Sloan|Simbad|290.57412|+41.48983
291.5097917|+41.4424722| 6122562|19260235+4126329|4825.7|-0.286| 0.170| 32.922| 4.020|RC      | 1.0048| 1.175| 0.078|10.955| 0.023| 2.429| 0.010| 1.26e-03| 0.008| 3.565| 0.131|                |  0|KCat|Sloan|Simbad|291.50979|+41.44247
291.5349167|+41.4158333| 6122627|19260838+4124570|4836.7| 0.141|-0.019| 42.232| 4.456|RC      | 1.0016| 1.669| 0.073|11.524| 0.021| 2.537| 0.010| 1.54e-03| 0.008| 3.264| 0.224|                |  0|KCat|Sloan|Simbad|291.53492|+41.41583
291.5494167|+41.4429722| 6122692|19261186+4126347|4663.9| 0.009| 0.043| 44.554| 4.787|RGB     | 1.0368| 1.214| 0.041| 9.655| 0.015| 2.553| 0.007| 1.90e-03| 0.007| 3.752| 0.191|                |  0|KCat|Sloan|Simbad|291.54942|+41.44297
291.6377500|+41.4480833| 6122976|19263306+4126531|4081.5|-0.149| 0.007|  2.531| 0.488|RGB     | 1.0162| 1.823| 0.044|51.322| 0.017| 1.278| 0.007| 1.90e-05| 0.008| 3.100| 0.273|SeisUnc         |  0|KCat|Sloan|Simbad|291.63775|+41.44808
291.7140417|+41.4622778| 6123202|19265137+4127442|4587.3| 0.151| 0.006| 53.834| 5.450|RGB     | 1.0350| 1.251| 0.040| 8.955| 0.015| 2.631| 0.007| 2.46e-03| 0.007| 3.739| 0.100|                |  0|KCat|Sloan|Simbad|291.71404|+41.46228
292.0460417|+41.4136389| 6124244|19281105+4124491|4347.2|-0.256| 0.050|  5.233| 1.056|RGB     | 1.0173| 0.806| 0.044|23.370| 0.017| 1.607| 0.007| 8.91e-05| 0.008| 4.245| 0.163|Ageold, SeisUnc |  0|KCat|Sloan|Simbad|292.04604|+41.41364
292.5402083|+41.4996111| 6125862|19300965+4129586|4778.9| 0.006|-0.003| 37.159| 4.184|RC      | 0.9989| 1.453| 0.076|11.497| 0.022| 2.479| 0.010| 1.35e-03| 0.008| 3.378| 0.238|                |  0|KCat|Sloan|Simbad|292.54021|+41.49961
292.5509583|+41.4769167| 6125893|19301223+4128369|4270.6| 0.183| 0.048|  7.502| 1.193|RGB     | 1.0404| 1.300| 0.044|24.888| 0.017| 1.760| 0.007| 1.19e-04| 0.008| 3.692| 0.300|SeisUnc         |  0|KCat|Sloan|Simbad|292.55096|+41.47692
292.6441667|+41.4975000| 6126168|19303460+4129510|4767.3|-0.462| 0.240| 24.752| 3.547|RC      | 0.9969| 0.835| 0.082|10.683| 0.025| 2.302| 0.010| 9.65e-04| 0.008| 3.898| 0.200|                |  0|KCat|Sloan|Simbad|292.64417|+41.49750
292.7913333|+41.4735000| 6126628|19310992+4128246|4722.4|-0.211| 0.003| 39.505| 4.386|RGB     | 1.0359| 1.227| 0.041|10.278| 0.015| 2.503| 0.007| 1.59e-03| 0.007| 3.641| 0.313|                |  0|KCat|Sloan|Simbad|292.79133|+41.47350
292.8453333|+41.4488056| 6126808|19312288+4126557|4791.8| 0.211| 0.007|162.099|13.050|RGB     | 1.0217| 1.169| 0.031| 4.934| 0.011| 3.119| 0.007| 1.37e-02| 0.007| 3.853| 0.131|                |  0|KCat|Sloan|Simbad|292.84533|+41.44881
293.1583750|+41.4138611| 6127825|19323801+4124499|4998.8| 0.044|-0.017|106.876| 8.486|RC      | 0.9950| 2.219| 0.047| 8.284| 0.009| 2.948| 0.007| 5.50e-03| 0.008| 2.976| 0.134|                |  0|KCat|Sloan|Simbad|293.15837|+41.41386
293.3110417|+41.4970278| 6128337|19331465+4129493|4687.1| 0.174| 0.013| 67.552| 6.554|RGB     | 1.0338| 1.227| 0.039| 7.874| 0.014| 2.734| 0.007| 3.54e-03| 0.007| 3.772| 0.129|                |  0|KCat|Sloan|Simbad|293.31104|+41.49703
293.3394583|+41.4207500| 6128428|19332147+4125147|4814.7| 0.152|-0.008| 46.807| 4.748|RC      | 1.0001| 1.761| 0.071|11.257| 0.020| 2.581| 0.009| 1.74e-03| 0.008| 3.218| 0.243|                |  0|KCat|Sloan|Simbad|293.33946|+41.42075
293.4397917|+41.4276944| 6128774|19334555+4125397|4986.4|-0.118|-0.012| 45.227| 4.791|RC      | 0.9973| 1.634| 0.072|10.933| 0.020| 2.574| 0.009| 1.76e-03| 0.008| 3.225| 0.232|                |  0|KCat|Sloan|Simbad|293.43979|+41.42769
