_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
293.4813750|+41.4980833| 6128903|19335553+4129531|4636.4|-0.153| 0.149| 74.713| 7.329|RGB     | 1.0330| 1.048| 0.038| 6.937| 0.014| 2.776| 0.007| 4.43e-03| 0.007| 3.914| 0.076|                |  0|KCat|Sloan|Simbad|293.48137|+41.49808
293.6011667|+41.4908889| 6129293|19342428+4129272|4395.1|-0.048| 0.025| 16.242| 2.156|RGB     | 1.0402| 1.290| 0.043|16.733| 0.016| 2.102| 0.007| 3.88e-04| 0.008| 3.635| 0.321|                |  0|KCat|Sloan|Simbad|293.60117|+41.49089
293.6363333|+41.4166389| 6129411|19343272+4124599|5079.1| 0.028|-0.019| 87.414| 7.182|RC      | 0.9887| 2.487| 0.053| 9.658| 0.011| 2.864| 0.008| 3.89e-03| 0.008| 2.850| 0.269|                |  0|KCat|Sloan|Simbad|293.63633|+41.41664
293.6876250|+41.4341389| 6129581|19344503+4126029|4806.6| 0.114| 0.008| 47.195| 4.817|RC      | 0.9924| 1.753| 0.071|11.190| 0.020| 2.584| 0.009| 1.76e-03| 0.008| 3.211| 0.368|                |  0|KCat|Sloan|Simbad|293.68762|+41.43414
293.6991667|+41.4021944| 6129632|19344780+4124079|5067.3|-0.122| 0.019|154.478|11.089|RGB     | 0.9880| 2.413| 0.032| 7.161| 0.011| 3.111| 0.007| 9.27e-03| 0.007| 2.754| 0.123|                |  0|KCat|Sloan|Simbad|293.69917|+41.40219
293.9229167|+41.4580556| 6130405|19354150+4127290|4678.2| 0.072|-0.003| 50.535| 5.110|RGB     | 1.0338| 1.386| 0.040| 9.680| 0.015| 2.608| 0.007| 2.16e-03| 0.007| 3.562| 0.237|                |  0|KCat|Sloan|Simbad|293.92292|+41.45806
294.0279583|+41.4399444| 6130752|19360671+4126238|5127.8| 0.016| 0.006| 89.790| 7.445|RC      | 0.9901| 2.353| 0.052| 9.248| 0.011| 2.878| 0.008| 4.20e-03| 0.008| 2.913| 0.298|                |  0|KCat|Sloan|Simbad|294.02796|+41.43994
294.3434583|+41.4574722| 6131884|19372243+4127269|4874.2|-0.543| 0.192| 27.018| 3.703|RGB(S)  | 1.0335| 0.818| 0.042|10.064| 0.016| 2.345| 0.007| 1.13e-03| 0.008| 4.186| 0.274|Ageold          |  0|KCat|Sloan|Simbad|294.34346|+41.45747
296.2347500|+41.4083333| 6139471|19445634+4124300|5053.9| 0.051|-0.022|245.975|16.897|RGB     | 1.0150| 1.616| 0.028| 4.647| 0.009| 3.312| 0.007| 2.27e-02| 0.006| 3.302| 0.466|                |  0|KCat|Sloan|Simbad|296.23475|+41.40833
296.2559583|+41.4665833| 6139561|19450143+4127597|4780.0| 0.241| 0.006| 96.409| 7.986|RGB     | 1.0234| 1.735| 0.036| 7.799| 0.013| 2.893| 0.007| 5.16e-03| 0.007| 3.254| 0.231|                |  0|KCat|Sloan|Simbad|296.25596|+41.46658
296.3507083|+41.4326389| 6140030|19452417+4125575|4786.0| 0.037|-0.012| 38.735| 4.333|RC      | 0.9992| 1.432| 0.075|11.176| 0.022| 2.497| 0.010| 1.45e-03| 0.008| 3.422| 0.171|                |  0|KCat|Sloan|Simbad|296.35071|+41.43264
296.3760000|+41.4998056| 6140132|19453024+4129593|4726.2|-0.072| 0.004| 35.494| 3.827|RGB     | 1.0326| 1.558| 0.042|12.216| 0.015| 2.457| 0.007| 1.21e-03| 0.007| 3.343| 0.425|                |  0|KCat|Sloan|Simbad|296.37600|+41.49981
296.5121667|+41.4483889| 6140748|19460292+4126542|4613.7| 0.270| 0.006| 32.390| 4.004|RC      | 1.0030| 1.070| 0.078|10.662| 0.023| 2.412| 0.010| 1.25e-03| 0.008| 3.780| 0.408|                |  0|KCat|Sloan|Simbad|296.51217|+41.44839
296.5598750|+41.4331389| 6140947|19461437+4125593|4897.0|-0.070|-0.014| 46.701| 4.809|RC      | 1.0000| 1.706| 0.071|11.044| 0.020| 2.584| 0.009| 1.79e-03| 0.008| 3.201| 0.345|                |  0|KCat|Sloan|Simbad|296.55987|+41.43314
296.6851667|+41.4059444| 6141488|19464444+4124214|5047.1|-0.031|-0.018|194.412|14.375|RGB     | 1.0171| 1.507| 0.029| 5.050| 0.010| 3.210| 0.007| 1.65e-02| 0.006| 3.384| 0.297|                |  0|KCat|Sloan|Simbad|296.68517|+41.40594
296.8515833|+41.4217500| 6142229|19472438+4125183|5055.2|-0.047|-0.018| 87.843| 7.349|RC      | 0.9992| 2.191| 0.053| 9.053| 0.011| 2.865| 0.008| 4.16e-03| 0.008| 3.001| 0.537|                |  0|KCat|Sloan|Simbad|296.85158|+41.42175
296.9863333|+41.4029167| 6142932|19475672+4124105|4678.1| 0.060| 0.014| 41.615| 4.308|RGB     | 1.0332| 1.536| 0.041|11.230| 0.015| 2.524| 0.007| 1.53e-03| 0.007| 3.405| 0.334|                |  0|KCat|Sloan|Simbad|296.98633|+41.40292
296.9937500|+41.4547778| 6142964|19475850+4127172|4591.2| 0.323| 0.011| 58.795| 5.851|RGB     | 1.0356| 1.226| 0.040| 8.480| 0.015| 2.670| 0.007| 2.83e-03| 0.007| 3.810| 0.295|                |  0|KCat|Sloan|Simbad|296.99375|+41.45478
297.4021250|+41.4039722| 6144777|19493651+4124143|4753.6| 0.167|-0.009|128.077|10.955|RGB     | 1.0255| 1.130| 0.034| 5.468| 0.012| 3.015| 0.007| 9.74e-03| 0.007| 3.893| 0.230|                |  0|KCat|Sloan|Simbad|297.40212|+41.40397
298.2196250|+41.4623889| 6148227|19525271+4127446|5013.9| 0.096|-0.030| 56.746| 5.014|RC      | 1.0045| 2.636| 0.067|12.382| 0.018| 2.673| 0.009| 1.96e-03| 0.008| 2.772| 0.825|                |  0|KCat|Sloan|Simbad|298.21962|+41.46239
299.2959167|+41.4179444| 6153373|19571102+4125046|4956.4| 0.314|-0.008| 84.738| 7.079|RC      | 0.9993| 2.217| 0.054| 9.319| 0.012| 2.845| 0.008| 3.86e-03| 0.008| 3.053| 0.747|                |  0|KCat|Sloan|Simbad|299.29592|+41.41794
282.6360417|+41.5985278| 6181896|18503265+4135547|4969.7|-0.346| 0.035| 69.955| 6.462|RGB     | 1.0241| 1.635| 0.039| 8.803| 0.014| 2.762| 0.007| 3.38e-03| 0.007| 3.192| 0.200|                |  1|KCat|Sloan|Simbad|282.63604|+41.59853
283.3019583|+41.5443611| 6183311|18531247+4132397|4862.2|-0.134| 0.056| 33.550| 4.151|RC      | 0.9940| 1.155| 0.078|10.741| 0.023| 2.439| 0.010| 1.31e-03| 0.008| 3.620| 0.234|                |  1|KCat|Sloan|Simbad|283.30196|+41.54436
284.2675417|+41.5893889| 6185317|18570421+4135218|4795.5| 0.074| 0.048|111.040| 9.834|RGB     | 1.0271| 1.142| 0.035| 5.891| 0.012| 2.955| 0.007| 7.88e-03| 0.007| 3.853| 0.242|                |  1|KCat|Sloan|Simbad|284.26754|+41.58939
284.4884167|+41.5256389| 6185790|18575722+4131323|4631.6|-0.054| 0.037| 41.992| 4.676|RGB(S)  | 1.0383| 1.098| 0.041| 9.476| 0.015| 2.525| 0.007| 1.82e-03| 0.007| 3.873| 0.196|                |  1|KCat|Sloan|Simbad|284.48842|+41.52564
284.5778333|+41.5598056| 6185964|18581868+4133353|4872.6|-0.390| 0.233| 28.967| 3.996|RC      | 0.9925| 0.873| 0.080|10.046| 0.024| 2.375| 0.010| 1.21e-03| 0.008| 3.860| 0.153|                |  0|KCat|Sloan|Simbad|284.57783|+41.55981
284.8167917|+41.5795278| 6186435|18591603+4134463|4531.6| 0.415| 0.031| 33.179| 3.964|RC      | 1.0063| 1.151| 0.078|10.974| 0.023| 2.418| 0.010| 1.23e-03| 0.008| 3.727| 0.217|                |  1|KCat|Sloan|Simbad|284.81679|+41.57953
285.6740000|+41.5560278| 6188215|19024176+4133217|4983.1| 0.068|-0.041|111.485| 8.719|RGB     | 1.0109| 2.112| 0.035| 7.918| 0.012| 2.965| 0.007| 6.00e-03| 0.007| 2.954| 0.082|                |  1|KCat|Sloan|Simbad|285.67400|+41.55603
285.7006250|+41.5990000| 6188269|19024815+4135564|4861.4|-0.033| 0.020| 63.246| 5.675|RGB     | 1.0184| 2.009| 0.039|10.318| 0.014| 2.714| 0.007| 2.58e-03| 0.007| 2.993| 0.128|                |  1|KCat|Sloan|Simbad|285.70062|+41.59900
287.0243750|+41.5173056| 6191190|19080585+4131023|4976.9|-0.241| 0.048|121.700|10.409|RGB     | 1.0220| 1.292| 0.034| 5.930| 0.012| 3.003| 0.007| 8.74e-03| 0.007| 3.561| 0.174|                |  0|KCat|Sloan|Simbad|287.02437|+41.51731
287.0627083|+41.5821944| 6191288|19081505+4134559|4627.0|-0.253| 0.054| 25.350| 3.167|RGB     | 1.0401| 1.138| 0.042|12.419| 0.016| 2.306| 0.007| 8.38e-04| 0.008| 3.754| 0.199|                |  1|KCat|Sloan|Simbad|287.06271|+41.58219
287.3720833|+41.5569167| 6192043|19092930+4133249|5035.0| 0.038|-0.024|110.295| 8.476|RGB     | 1.0029| 2.400| 0.035| 8.466| 0.012| 2.963| 0.007| 5.58e-03| 0.007| 2.798| 0.170|                |  1|KCat|Sloan|Simbad|287.37208|+41.55692
287.5247500|+41.5598333| 6192431|19100594+4133354|4716.6| 0.193| 0.016| 34.871| 4.085|RC      | 0.9969| 1.305| 0.077|11.285| 0.023| 2.449| 0.010| 1.28e-03| 0.008| 3.560| 0.271|                |  1|KCat|Sloan|Simbad|287.52475|+41.55983
288.9871250|+41.5453333| 6196149|19155691+4132432|4647.9| 0.012| 0.097| 29.382| 3.733|RC      | 0.9894| 1.130| 0.080|11.480| 0.024| 2.371| 0.010| 1.05e-03| 0.008| 3.674| 0.101|                |  0|KCat|Sloan|Simbad|288.98712|+41.54533
289.2706667|+41.5626111| 6196950|19170496+4133454|4977.8|-0.155| 0.036|214.826|16.766|RGB     | 1.0168| 1.078| 0.028| 4.076| 0.009| 3.250| 0.007| 2.24e-02| 0.006| 3.865| 0.150|                |  0|KCat|Sloan|Simbad|289.27067|+41.56261
289.2927500|+41.5973611| 6197019|19171026+4135505|4408.1| 0.001| 0.030|  9.528| 1.528|RGB(S)  | 1.0472| 1.010| 0.044|19.316| 0.017| 1.871| 0.007| 1.98e-04| 0.008| 4.028| 0.229|SeisUnc         |  0|KCat|Sloan|Simbad|289.29275|+41.59736
289.4552083|+41.5293611| 6197448|19174925+4131457|4728.3| 0.332| 0.015| 50.849| 4.917|RC      | 1.0086| 1.847| 0.069|11.110| 0.019| 2.613| 0.009| 1.90e-03| 0.008| 3.207| 0.195|                |  0|KCat|Sloan|Simbad|289.45521|+41.52936
289.6712083|+41.5674722| 6198123|19184109+4134029|4666.2|-0.199| 0.174| 58.325| 6.128|RGB     | 1.0369| 1.014| 0.040| 7.714| 0.015| 2.670| 0.007| 3.12e-03| 0.007| 3.966| 0.053|                |  0|KCat|Sloan|Simbad|289.67121|+41.56747
289.7734583|+41.5680833| 6198476|19190563+4134051|4851.8|-0.038|-0.030| 74.298| 6.764|RGB     | 1.0271| 1.555| 0.038| 8.380| 0.014| 2.783| 0.007| 3.73e-03| 0.007| 3.349| 0.000|                |  0|KCat|Sloan|Simbad|289.77346|+41.56808
289.8033750|+41.5422222| 6198581|19191281+4132320|4820.1| 0.041| 0.010| 41.629| 4.541|RC      | 0.9976| 1.499| 0.074|11.008| 0.021| 2.530| 0.010| 1.58e-03| 0.008| 3.360| 0.152|                |  0|KCat|Sloan|Simbad|289.80337|+41.54222
290.2662917|+41.5156944| 6200178|19210391+4130565|4884.7|-0.158| 0.016| 78.114| 6.960|RGB     | 1.0243| 1.647| 0.038| 8.397| 0.014| 2.807| 0.007| 3.92e-03| 0.007| 3.234| 0.030|                |  0|KCat|Sloan|Simbad|290.26629|+41.51569
290.3732083|+41.5633611| 6200565|19212957+4133481|4805.9| 0.016| 0.009| 36.440| 4.195|RC      | 0.9948| 1.390| 0.076|11.340| 0.022| 2.472| 0.010| 1.34e-03| 0.008| 3.442| 0.234|                |  0|KCat|Sloan|Simbad|290.37321|+41.56336
290.5259167|+41.5119722| 6201050|19220622+4130431|4711.3|-0.030| 0.037| 52.587| 5.448|RGB     | 1.0356| 1.213| 0.040| 8.862| 0.015| 2.627| 0.007| 2.46e-03| 0.007| 3.723| 0.226|                |  0|KCat|Sloan|Simbad|290.52592|+41.51197
291.3562917|+41.5563611| 6203503|19252551+4133229|4762.5|-0.237| 0.168| 29.475| 4.002|RC      | 0.9985| 0.863| 0.080| 9.956| 0.024| 2.378| 0.010| 1.23e-03| 0.008| 3.898| 0.088|                |  0|KCat|Sloan|Simbad|291.35629|+41.55636
292.2924583|+41.5585833| 6206407|19291019+4133309|4769.9| 0.056| 0.021| 36.059| 4.133|RC      | 0.9938| 1.419| 0.076|11.540| 0.022| 2.466| 0.010| 1.30e-03| 0.008| 3.431| 0.225|                |  0|KCat|Sloan|Simbad|292.29246|+41.55858
292.6340833|+41.5083056| 6207510|19303218+4130299|4692.3| 0.357| 0.000| 95.616| 8.493|RGB     | 1.0300| 1.255| 0.036| 6.690| 0.013| 2.886| 0.007| 5.91e-03| 0.007| 3.780| 0.201|                |  0|KCat|Sloan|Simbad|292.63408|+41.50831
292.7904167|+41.5110833| 6208018|19310970+4130399|4908.5|-0.033| 0.007|242.724|18.097|RGB     | 1.0164| 1.123| 0.028| 3.929| 0.009| 3.300| 0.007| 2.61e-02| 0.006| 3.833| 0.034|                |  0|KCat|Sloan|Simbad|292.79042|+41.51108
292.8882917|+41.5470556| 6208344|19313319+4132494|4856.9| 0.000|-0.007| 47.931| 4.880|RC      | 1.0005| 1.715| 0.071|10.954| 0.020| 2.593| 0.009| 1.84e-03| 0.008| 3.198| 0.351|                |  0|KCat|Sloan|Simbad|292.88829|+41.54706
293.0492500|+41.5480278| 6208846|19321182+4132529|4434.3|-0.089| 0.002| 10.477| 1.514|RGB     | 1.0364| 1.464| 0.044|22.144| 0.017| 1.913| 0.007| 1.90e-04| 0.008| 3.428| 0.230|                |  0|KCat|Sloan|Simbad|293.04925|+41.54803
293.2069583|+41.5876389| 6209377|19324967+4135155|4734.8| 0.064| 0.014| 50.344| 5.210|RGB     | 1.0347| 1.287| 0.040| 9.318| 0.015| 2.609| 0.007| 2.24e-03| 0.007| 3.671| 0.339|                |  0|KCat|Sloan|Simbad|293.20696|+41.58764
293.3260833|+41.5612778| 6209759|19331826+4133406|4939.2|-0.178| 0.059| 40.531| 4.474|RC      | 0.9952| 1.537| 0.074|11.230| 0.021| 2.524| 0.010| 1.53e-03| 0.008| 3.284| 0.276|                |  0|KCat|Sloan|Simbad|293.32608|+41.56128
293.4836667|+41.5587222| 6210264|19335608+4133314|4967.4|-0.152| 0.019| 43.584| 4.781|RC      | 0.9954| 1.478| 0.073|10.602| 0.021| 2.557| 0.009| 1.75e-03| 0.008| 3.327| 0.197|                |  0|KCat|Sloan|Simbad|293.48367|+41.55872
293.6820417|+41.5498333| 6210900|19344369+4132594|4642.8| 0.248| 0.010| 43.589| 4.481|RGB     | 1.0336| 1.488| 0.041|10.821| 0.015| 2.542| 0.007| 1.66e-03| 0.007| 3.498| 0.270|                |  0|KCat|Sloan|Simbad|293.68204|+41.54983
293.8577917|+41.5717222| 6211529|19352587+4134182|3916.6| 0.136| 0.014|  2.148| 0.458|RGB     | 1.0203| 1.336| 0.045|48.188| 0.017| 1.198| 0.007| 1.69e-05| 0.008| 3.626| 0.432|                |  0|KCat|Sloan|Simbad|293.85779|+41.57172
293.9775417|+41.5993611| 6211965|19355461+4135577|4602.7| 0.262|-0.008| 70.412| 6.796|RGB     | 1.0347| 1.166| 0.039| 7.551| 0.014| 2.749| 0.007| 3.82e-03| 0.007| 3.874| 0.161|                |  0|KCat|Sloan|Simbad|293.97754|+41.59936
294.1489583|+41.5384722| 6212600|19363575+4132185|4824.4| 0.354|-0.009|156.105|11.945|RGB     | 1.0207| 1.508| 0.032| 5.701| 0.011| 3.105| 0.007| 1.15e-02| 0.007| 3.489| 0.196|                |  0|KCat|Sloan|Simbad|294.14896|+41.53847
294.1751667|+41.5978889| 6212708|19364204+4135524|4963.6|-0.256| 0.060| 72.961| 6.690|RGB     | 1.0251| 1.605| 0.038| 8.543| 0.014| 2.780| 0.007| 3.63e-03| 0.007| 3.244| 0.229|                |  0|KCat|Sloan|Simbad|294.17517|+41.59789
294.2134583|+41.5597222| 6212838|19365123+4133350|4724.2|-0.307| 0.145| 81.051| 7.962|RGB     | 1.0318| 0.992| 0.038| 6.452| 0.014| 2.815| 0.007| 5.21e-03| 0.007| 3.967| 0.051|                |  0|KCat|Sloan|Simbad|294.21346|+41.55972
296.1250833|+41.5421389| 6220320|19443002+4132317|4278.4|-0.266| 0.024|  4.806| 0.880|RGB     | 1.0386| 1.165| 0.044|29.427| 0.017| 1.567| 0.007| 6.45e-05| 0.008| 3.713| 0.537|                |  0|KCat|Sloan|Simbad|296.12508|+41.54214
296.2549167|+41.5890833| 6220899|19450118+4135207|4597.9| 0.067| 0.099| 29.442| 3.687|RC      | 0.9851| 1.195| 0.080|11.827| 0.024| 2.370| 0.010| 1.02e-03| 0.008| 3.631| 0.371|                |  0|KCat|Sloan|Simbad|296.25492|+41.58908
296.4175833|+41.5458333| 6221641|19454022+4132450|4911.6|-0.135|-0.009| 42.345| 4.617|RC      | 0.9972| 1.521| 0.073|10.942| 0.021| 2.542| 0.010| 1.64e-03| 0.008| 3.302| 0.342|                |  0|KCat|Sloan|Simbad|296.41758|+41.54583
296.5549583|+41.5934722| 6222262|19461319+4135365|4758.4| 0.112|-0.013| 46.864| 4.669|RGB     | 1.0314| 1.643| 0.041|10.896| 0.015| 2.579| 0.007| 1.79e-03| 0.007| 3.311| 0.639|                |  0|KCat|Sloan|Simbad|296.55496|+41.59347
296.5750833|+41.5407500| 6222355|19461802+4132267|4793.2| 0.120| 0.004| 39.239| 4.369|RC      | 0.9929| 1.481| 0.075|11.285| 0.022| 2.503| 0.010| 1.45e-03| 0.008| 3.391| 0.420|                |  0|KCat|Sloan|Simbad|296.57508|+41.54075
296.6177917|+41.5172222| 6222530|19462827+4131020|4901.0| 0.152| 0.003|238.127|17.067|RGB     | 1.0168| 1.335| 0.028| 4.327| 0.009| 3.291| 0.007| 2.33e-02| 0.006| 3.630| 0.167|                |  0|KCat|Sloan|Simbad|296.61779|+41.51722
297.2405833|+41.5621389| 6225344|19485774+4133437|4699.2| 0.120| 0.051|101.516| 9.246|RGB     | 1.0299| 1.072| 0.036| 5.999| 0.013| 2.912| 0.007| 7.00e-03| 0.007| 3.970| 0.612|                |  0|KCat|Sloan|Simbad|297.24058|+41.56214
297.3085417|+41.5731389| 6225660|19491405+4134233|4654.7| 0.044|-0.004| 39.482| 4.233|RGB     | 1.0346| 1.389| 0.041|10.976| 0.015| 2.500| 0.007| 1.48e-03| 0.007| 3.556| 0.243|                |  0|KCat|Sloan|Simbad|297.30854|+41.57314
297.3347083|+41.5474722| 6225752|19492033+4132509|4037.7| 0.096|-0.021|  2.913| 0.587|RGB     | 1.0298| 1.242| 0.044|39.595| 0.017| 1.337| 0.007| 2.82e-05| 0.008| 3.721| 0.987|SeisUnc         |  0|KCat|Sloan|Simbad|297.33471|+41.54747
297.6703750|+41.5568611| 6227242|19504089+4133247|4980.5| 0.059|-0.023|142.147|11.100|RGB     | 1.0192| 1.611| 0.033| 6.126| 0.011| 3.071| 0.007| 9.88e-03| 0.007| 3.316| 0.699|                |  0|KCat|Sloan|Simbad|297.67037|+41.55686
297.9810000|+41.5684444| 6228364|19515544+4134064|4667.4|-0.353| 0.210| 65.033| 6.674|RGB     | 1.0343| 1.010| 0.039| 7.289| 0.014| 2.717| 0.007| 3.68e-03| 0.007| 3.903| 0.503|                |  0|KCat|Sloan|Simbad|297.98100|+41.56844
298.0210417|+41.5246944| 6228534|19520505+4131289|4794.3| 0.374|-0.007|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|298.02104|+41.52469
298.0360000|+41.5892778| 6228590|19520864+4135214|4805.5| 0.037| 0.009|139.445|11.843|RGB     | 1.0236| 1.094| 0.033| 5.141| 0.011| 3.055| 0.007| 1.14e-02| 0.007| 3.913| 0.225|                |  0|KCat|Sloan|Simbad|298.03600|+41.58928
298.2650833|+41.5268056| 6229677|19530362+4131365|4358.9| 0.090|-0.027|  8.428| 1.221|RGB     | 1.0310| 1.794| 0.044|27.446| 0.017| 1.815| 0.007| 1.22e-04| 0.008| 3.180| 0.899|                |  0|KCat|Sloan|Simbad|298.26508|+41.52681
298.5565833|+41.5327500| 6231096|19541358+4131579|4878.6|-0.051| 0.036|108.134| 9.362|RGB     | 1.0247| 1.330| 0.035| 6.415| 0.013| 2.947| 0.007| 7.11e-03| 0.007| 3.584| 0.739|                |  0|KCat|Sloan|Simbad|298.55658|+41.53275
298.5850833|+41.5745278| 6231237|19542042+4134283|4709.0|-0.091| 0.152| 29.999| 3.926|RC      | 0.9991| 0.963| 0.079|10.457| 0.024| 2.383| 0.010| 1.19e-03| 0.008| 3.827| 0.558|                |  0|KCat|Sloan|Simbad|298.58508|+41.57453
298.9277083|+41.5227222| 6232858|19554265+4131218|4771.1| 0.208|-0.001| 49.359| 4.934|RC      | 0.9991| 1.755| 0.070|10.966| 0.019| 2.602| 0.009| 1.88e-03| 0.008| 3.231| 0.228|                |  0|KCat|Sloan|Simbad|298.92771|+41.52272
298.9408333|+41.5360000| 6232914|19554580+4132096|4990.1|-0.081|-0.017| 66.539| 6.096|RC      | 0.9999| 1.967| 0.062| 9.890| 0.016| 2.742| 0.009| 2.87e-03| 0.008| 3.072| 0.350|                |  0|KCat|Sloan|Simbad|298.94083|+41.53600
282.5549167|+41.6625000| 6262706|18501318+4139450|4835.6|-0.069| 0.005| 58.744| 5.711|RGB     | 1.0304| 1.486| 0.040| 9.221| 0.015| 2.681| 0.007| 2.67e-03| 0.007| 3.420| 0.172|                |  1|KCat|Sloan|Simbad|282.55492|+41.66250
282.6390417|+41.6794444| 6262867|18503337+4140460|4542.2|-0.266| 0.152| 30.530| 3.758|RGB     | 1.0425| 0.966| 0.042|10.476| 0.016| 2.383| 0.007| 1.18e-03| 0.008| 4.005| 0.099|                |  1|KCat|Sloan|Simbad|282.63904|+41.67944
282.8971667|+41.6565278| 6263410|18513532+4139235|5038.8| 0.097|-0.031|104.617| 8.295|RC      | 0.9945| 2.312| 0.047| 8.529| 0.009| 2.940| 0.007| 5.25e-03| 0.008| 2.934| 0.235|                |  1|KCat|Sloan|Simbad|282.89717|+41.65653
283.3970000|+41.6031389| 6264398|18533528+4136113|4757.8|-0.056| 0.004| 31.106| 3.992|RC      | 0.9999| 1.017| 0.079|10.526| 0.024| 2.401| 0.010| 1.23e-03| 0.008| 3.773| 0.202|                |  1|KCat|Sloan|Simbad|283.39700|+41.60314
284.5383750|+41.6996389| 6266772|18580921+4141587|4569.9| 0.108| 0.005| 43.469| 4.670|RGB     | 1.0367| 1.207| 0.041| 9.799| 0.015| 2.538| 0.007| 1.81e-03| 0.007| 3.778| 0.200|                |  1|KCat|Sloan|Simbad|284.53837|+41.69964
285.0520000|+41.6801389| 6267800|19001248+4140485|5029.5| 0.041| 0.003|201.098|14.659|RGB     | 1.0169| 1.536| 0.028| 5.017| 0.009| 3.224| 0.007| 1.72e-02| 0.006| 3.385| 0.302|                |  0|KCat|Sloan|Simbad|285.05200|+41.68014
286.9817083|+41.6148611| 6271732|19075561+4136535|4835.7|-0.188| 0.042| 31.973| 4.056|RC      | 0.9972| 1.073| 0.078|10.622| 0.023| 2.416| 0.010| 1.26e-03| 0.008| 3.692| 0.157|                |  1|KCat|Sloan|Simbad|286.98171|+41.61486
287.0422500|+41.6785833| 6271877|19081014+4140429|4623.3|-0.322| 0.187| 47.308| 5.262|RGB     | 1.0385| 0.976| 0.041| 8.420| 0.015| 2.577| 0.007| 2.31e-03| 0.007| 3.995| 0.132|                |  0|KCat|Sloan|Simbad|287.04225|+41.67858
287.0846667|+41.6975556| 6271966|19082032+4141512|4861.8|-0.058| 0.021|155.606|12.805|RGB     | 1.0208| 1.144| 0.032| 4.963| 0.011| 3.105| 0.007| 1.32e-02| 0.007| 3.808| 0.127|                |  0|KCat|Sloan|Simbad|287.08467|+41.69756
287.5210833|+41.6453889| 6272933|19100506+4138434|4659.0| 0.295|-0.005| 39.573| 4.192|RC      | 1.0016| 1.658| 0.075|11.976| 0.022| 2.501| 0.010| 1.36e-03| 0.008| 3.303| 0.068|                |  0|KCat|Sloan|Simbad|287.52108|+41.64539
287.5393750|+41.6631111| 6272964|19100945+4139472|4611.8|-0.439| 0.227| 28.154| 3.626|RGB     | 1.0437| 0.891| 0.042|10.432| 0.016| 2.351| 0.007| 1.11e-03| 0.008| 4.091| 0.319|                |  0|KCat|Sloan|Simbad|287.53937|+41.66311
287.5900833|+41.6400833| 6273063|19102162+4138243|4514.4| 0.434| 0.026| 31.388| 3.653|RC      | 0.9994| 1.380| 0.079|12.366| 0.024| 2.393| 0.010| 1.03e-03| 0.008| 3.525| 0.160|                |  1|KCat|Sloan|Simbad|287.59008|+41.64008
287.6045000|+41.6136667| 6273090|19102508+4136492|4971.6| 0.159|-0.021|235.834|16.048|RGB     | 1.0145| 1.711| 0.028| 4.904| 0.009| 3.290| 0.007| 2.05e-02| 0.006| 3.250| 0.314|                |  0|KCat|Sloan|Simbad|287.60450|+41.61367
289.0512083|+41.6542500| 6276645|19161229+4139153|4857.2|-0.046|-0.006| 97.287| 8.742|RGB     | 1.0268| 1.255| 0.036| 6.578| 0.013| 2.901| 0.007| 6.22e-03| 0.007| 3.670| 0.235|                |  0|KCat|Sloan|Simbad|289.05121|+41.65425
289.1437500|+41.6758056| 6276898|19163450+4140329|4939.7|-0.091|-0.009| 45.066| 4.492|RC      | 1.0011| 2.032| 0.072|12.245| 0.020| 2.570| 0.009| 1.56e-03| 0.008| 3.037| 0.127|                |  0|KCat|Sloan|Simbad|289.14375|+41.67581
289.1602917|+41.6254444| 6276948|19163847+4137316|4968.8| 0.201|-0.031| 90.027| 7.442|RC      | 0.9999| 2.179| 0.052| 8.957| 0.011| 2.872| 0.008| 4.28e-03| 0.008| 3.022| 0.158|                |  0|KCat|Sloan|Simbad|289.16029|+41.62544
289.2003333|+41.6072778| 6277049|19164808+4136262|4727.6| 0.071|-0.022| 64.100| 6.278|RGB     | 1.0332| 1.265| 0.039| 8.188| 0.014| 2.714| 0.007| 3.25e-03| 0.007| 3.694| 0.169|                |  0|KCat|Sloan|Simbad|289.20033|+41.60728
