_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
283.5630417|+42.0423889| 6583850|18541513+4202326|5117.9|-0.775| 0.306| 30.938| 4.399|RC      | 0.9740| 0.841| 0.079| 9.425| 0.024| 2.414| 0.010| 1.42e-03| 0.008| 3.858| 0.232|                |  1|KCat|Sloan|Simbad|283.56304|+42.04239
283.6889583|+42.0215833| 6584091|18544535+4201177|4697.4| 0.197| 0.006| 34.445| 4.149|RC      | 1.0027| 1.149| 0.077|10.664| 0.023| 2.442| 0.010| 1.34e-03| 0.008| 3.698| 0.285|                |  1|KCat|Sloan|Simbad|283.68896|+42.02158
283.8921250|+42.0189167| 6584555|18553411+4201081|4745.7| 0.390| 0.000|170.416|13.374|RGB     | 1.0217| 1.213| 0.030| 4.914| 0.010| 3.139| 0.007| 1.44e-02| 0.006| 3.832| 0.195|                |  1|KCat|Sloan|Simbad|283.89212|+42.01892
284.4306250|+42.0791389| 6585816|18574335+4204449|4596.4| 0.386| 0.049| 63.174| 5.877|RGB     | 1.0322| 1.517| 0.039| 9.097| 0.014| 2.701| 0.007| 2.84e-03| 0.007| 3.493| 0.273|                |  1|KCat|Sloan|Simbad|284.43062|+42.07914
284.7435833|+42.0861944| 6586554|18585846+4205103|4843.7| 0.154|-0.026| 55.320| 5.334|RC      | 0.9985| 1.854| 0.067|10.608| 0.018| 2.655| 0.009| 2.19e-03| 0.008| 3.171| 0.217|                |  1|KCat|Sloan|Simbad|284.74358|+42.08619
284.9878333|+42.0553333| 6587049|18595708+4203192|4842.2|-0.103| 0.014| 34.564| 4.062|RC      | 0.9988| 1.342| 0.077|11.420| 0.023| 2.451| 0.010| 1.27e-03| 0.008| 3.445| 0.268|                |  1|KCat|Sloan|Simbad|284.98783|+42.05533
285.0944583|+42.0260000| 6587245|19002267+4201336|4604.5| 0.040|-0.047| 24.184| 2.741|RGB     | 1.0307| 1.815| 0.043|16.076| 0.016| 2.285| 0.007| 6.16e-04| 0.008| 3.158| 0.271|                |  1|KCat|Sloan|Simbad|285.09446|+42.02600
285.1393750|+42.0576389| 6587345|19003345+4203275|4577.3| 0.253| 0.068| 31.798| 3.887|RC      | 1.0037| 1.123| 0.078|11.047| 0.023| 2.402| 0.010| 1.17e-03| 0.008| 3.737| 0.264|                |  1|KCat|Sloan|Simbad|285.13937|+42.05764
285.2774167|+42.0997778| 6587665|19010658+4205592|4754.5|-0.105| 0.057| 53.445| 5.638|RGB     | 1.0362| 1.123| 0.040| 8.438| 0.015| 2.636| 0.007| 2.64e-03| 0.007| 3.830| 0.274|                |  1|KCat|Sloan|Simbad|285.27742|+42.09978
285.3645000|+42.0378611| 6587865|19012748+4202163|4360.7| 0.030| 0.019|  7.794| 1.353|RGB     | 1.0372| 0.919| 0.044|20.429| 0.017| 1.781| 0.007| 1.52e-04| 0.008| 4.177| 0.275|Ageold          |  1|KCat|Sloan|Simbad|285.36450|+42.03786
286.4532083|+42.0835556| 6590363|19054877+4205008|4558.2| 0.067|-0.001| 31.183| 3.639|RGB     | 1.0395| 1.191| 0.042|11.499| 0.016| 2.393| 0.007| 1.11e-03| 0.008| 3.785| 0.168|                |  1|KCat|Sloan|Simbad|286.45321|+42.08356
286.4615833|+42.0818056| 6590381|19055078+4204545|5056.6|-0.181| 0.037| 54.260| 5.352|RC(S)   | 0.9938| 1.876| 0.068|10.659| 0.018| 2.656| 0.009| 2.18e-03| 0.008| 3.099| 0.239|                |  0|KCat|Sloan|Simbad|286.46158|+42.08181
286.5790417|+42.0347222| 6590668|19061897+4202050|4570.2|-0.107| 0.020| 12.587| 1.816|RGB     | 1.0403| 1.265| 0.044|18.640| 0.016| 1.999| 0.007| 2.76e-04| 0.008| 3.628| 0.135|                |  0|KCat|Sloan|Simbad|286.57904|+42.03472
286.5813750|+42.0081667| 6590675|19061953+4200294|4500.3| 0.321| 0.056| 26.475| 3.399|RGB(S)  | 1.0322| 0.966| 0.042|11.277| 0.016| 2.319| 0.007| 9.50e-04| 0.008| 4.183| 0.137|Ageold          |  1|KCat|Sloan|Simbad|286.58137|+42.00817
286.6250000|+42.0896111| 6590774|19063000+4205226|4358.0|-0.133| 0.189| 15.179| 2.153|RGB     | 1.0459| 1.023| 0.043|15.444| 0.016| 2.070| 0.007| 3.92e-04| 0.008| 3.977| 0.111|                |  0|KCat|Sloan|Simbad|286.62500|+42.08961
286.7414167|+42.0086111| 6591027|19065794+4200310|4635.6| 0.202|-0.002| 54.856| 5.428|RGB     | 1.0339| 1.373| 0.040| 9.268| 0.015| 2.642| 0.007| 2.43e-03| 0.007| 3.617| 0.166|                |  1|KCat|Sloan|Simbad|286.74142|+42.00861
286.8644167|+42.0695833| 6591336|19072746+4204105|4339.5| 0.359| 0.033| 24.429| 2.955|RGB     | 1.0429| 1.207| 0.043|13.241| 0.016| 2.276| 0.007| 7.33e-04| 0.008| 3.842| 0.178|                |  1|KCat|Sloan|Simbad|286.86442|+42.06958
287.0378750|+42.0897500| 6591762|19080909+4205231|4388.8|-0.343| 0.093|  9.416| 1.437|RGB     | 1.0377| 1.283| 0.044|21.928| 0.017| 1.864| 0.007| 1.72e-04| 0.008| 3.546| 0.131|                |  0|KCat|Sloan|Simbad|287.03787|+42.08975
287.1464583|+42.0363611| 6592034|19083515+4202109|4824.8|-0.161| 0.173|147.156|12.598|RGB     | 1.0223| 1.015| 0.032| 4.817| 0.011| 3.079| 0.007| 1.28e-02| 0.007| 3.961| 0.188|                |  0|KCat|Sloan|Simbad|287.14646|+42.03636
287.3955833|+42.0692500| 6592627|19093494+4204093|4682.0| 0.052| 0.013| 45.779| 4.809|RGB     | 1.0354| 1.307| 0.041| 9.874| 0.015| 2.565| 0.007| 1.91e-03| 0.007| 3.648| 0.195|                |  1|KCat|Sloan|Simbad|287.39558|+42.06925
287.6365417|+42.0546111| 6593240|19103277+4203166|4805.2|-0.030| 0.010| 31.163| 4.245|RC      | 0.9943| 0.831| 0.079| 9.479| 0.024| 2.404| 0.010| 1.38e-03| 0.008| 3.965| 0.237|                |  1|KCat|Sloan|Simbad|287.63654|+42.05461
287.7670417|+42.0499444| 6593596|19110409+4202598|4767.9|-0.262| 0.179| 28.976| 4.019|RC      | 0.9953| 0.818| 0.080| 9.774| 0.024| 2.371| 0.010| 1.23e-03| 0.008| 3.951| 0.146|                |  0|KCat|Sloan|Simbad|287.76704|+42.04994
287.7767500|+42.0018611| 6593623|19110642+4200067|4595.4| 0.027| 0.002| 37.649| 4.175|RGB(S)  | 1.0374| 1.235| 0.041|10.636| 0.015| 2.476| 0.007| 1.45e-03| 0.007| 3.732| 0.161|                |  1|KCat|Sloan|Simbad|287.77675|+42.00186
288.1138333|+42.0417778| 6594505|19122732+4202304|4876.5|-0.264| 0.063| 35.230| 4.116|RC      | 0.9996| 1.359| 0.077|11.362| 0.023| 2.460| 0.010| 1.31e-03| 0.008| 3.409| 0.190|                |  1|KCat|Sloan|Simbad|288.11383|+42.04178
288.3574167|+42.0168611| 6595127|19132578+4201007|4506.3| 0.524| 0.015| 33.325| 3.887|RC      | 1.0073| 1.245| 0.078|11.405| 0.023| 2.419| 0.010| 1.18e-03| 0.008| 3.645| 0.383|                |  1|KCat|Sloan|Simbad|288.35742|+42.01686
291.0113333|+42.0481944| 6603506|19240272+4202535|4824.0|-0.161| 0.083| 32.245| 3.996|RC      | 0.9951| 1.174| 0.078|11.070| 0.023| 2.420| 0.010| 1.22e-03| 0.008| 3.606| 0.225|                |  0|KCat|Sloan|Simbad|291.01133|+42.04819
291.2467917|+42.0077778| 6604237|19245923+4200280|4763.4|-1.900| 0.355|  3.393| 0.672|RGB     | 1.0111| 1.573| 0.044|39.627| 0.017| 1.439| 0.007| 3.56e-05| 0.008| 3.099| 0.328|SeisUnc         |  0|KCat|Sloan|Simbad|291.24679|+42.00778
291.7614167|+42.0803889| 6605929|19270274+4204494|4823.1| 0.092| 0.001| 41.631| 4.392|RC(S)   | 1.0038| 1.673| 0.074|11.628| 0.021| 2.530| 0.010| 1.50e-03| 0.008| 3.250| 0.203|                |  0|KCat|Sloan|Simbad|291.76142|+42.08039
291.8199583|+42.0333333| 6606106|19271679+4202000|4872.9|-0.119| 0.037| 32.150| 3.969|RC      | 0.9993| 1.195| 0.078|11.154| 0.023| 2.420| 0.010| 1.22e-03| 0.008| 3.583| 0.245|                |  0|KCat|Sloan|Simbad|291.81996|+42.03333
291.9183750|+42.0513333| 6606428|19274041+4203048|4061.9| 0.095|-0.016|  3.414| 0.655|RGB     | 1.0341| 1.278| 0.044|37.052| 0.017| 1.407| 0.007| 3.54e-05| 0.008| 3.681| 0.518|SeisUnc         |  0|KCat|Sloan|Simbad|291.91837|+42.05133
292.0507917|+42.0693611| 6606867|19281219+4204097|      |      |      |       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|292.05079|+42.06936
292.0624583|+42.0877500| 6606904|19281499+4205159|5010.4|-0.275| 0.098| 45.334| 4.752|RC      | 0.9990| 1.701| 0.072|11.131| 0.020| 2.576| 0.009| 1.74e-03| 0.008| 3.166| 0.160|                |  0|KCat|Sloan|Simbad|292.06246|+42.08775
292.7360417|+42.0116944| 6609265|19305665+4200421|4360.3| 0.420| 0.032| 19.965| 2.425|RGB     | 1.0394| 1.485| 0.043|16.222| 0.016| 2.189| 0.007| 4.91e-04| 0.008| 3.535| 0.304|                |  0|KCat|Sloan|Simbad|292.73604|+42.01169
293.0161667|+42.0727500| 6610188|19320388+4204219|4760.9| 0.144|-0.029| 57.517| 5.331|RGB(S)  | 1.0270| 1.819| 0.040|10.349| 0.015| 2.668| 0.007| 2.31e-03| 0.007| 3.175| 0.173|                |  0|KCat|Sloan|Simbad|293.01617|+42.07275
293.0651667|+42.0494722| 6610354|19321564+4202581|4937.2|-0.026|-0.037| 47.233| 4.568|RC      | 1.0044| 2.157| 0.071|12.324| 0.020| 2.590| 0.009| 1.63e-03| 0.008| 3.014| 0.000|                |  0|KCat|Sloan|Simbad|293.06517|+42.04947
293.1991667|+42.0278333| 6610828|19324780+4201402|4853.3|-0.111| 0.029| 34.660| 4.026|RC      | 0.9965| 1.421| 0.077|11.726| 0.023| 2.452| 0.010| 1.24e-03| 0.008| 3.388| 0.198|                |  0|KCat|Sloan|Simbad|293.19917|+42.02783
293.3036667|+42.0343889| 6611219|19331288+4202038|4640.0|-1.301| 0.245|  7.172| 1.230|RGB     | 1.0313| 1.177| 0.044|23.729| 0.017| 1.758| 0.007| 1.24e-04| 0.008| 3.516| 0.211|SeisUnc         |  0|KCat|Sloan|Simbad|293.30367|+42.03439
293.5536667|+42.0681111| 6612102|19341288+4204052|4745.0| 0.099| 0.046|139.019|11.740|RGB     | 1.0241| 1.099| 0.033| 5.178| 0.011| 3.051| 0.007| 1.12e-02| 0.007| 3.921| 0.218|                |  0|KCat|Sloan|Simbad|293.55367|+42.06811
293.6102083|+42.0415833| 6612293|19342645+4202297|4735.2|-0.061| 0.003| 43.308| 4.447|RGB     | 1.0325| 1.557| 0.041|11.049| 0.015| 2.544| 0.007| 1.63e-03| 0.007| 3.353| 0.231|                |  0|KCat|Sloan|Simbad|293.61021|+42.04158
293.7115000|+42.0175278| 6612644|19345076+4201031|4670.0| 0.305|-0.009| 41.231| 4.330|RC      | 0.9981| 1.676| 0.074|11.790| 0.021| 2.519| 0.010| 1.44e-03| 0.008| 3.292| 0.339|                |  0|KCat|Sloan|Simbad|293.71150|+42.01753
293.8929167|+42.0368333| 6613293|19353430+4202126|4861.3|-0.101| 0.011| 35.690| 4.192|RC      | 0.9997| 1.306| 0.077|11.074| 0.023| 2.465| 0.010| 1.36e-03| 0.008| 3.484| 0.346|                |  0|KCat|Sloan|Simbad|293.89292|+42.03683
294.0350417|+42.0498611| 6613846|19360841+4202595|4294.2| 0.144|-0.003| 12.246| 1.746|RGB     | 1.0431| 1.228| 0.044|18.912| 0.016| 1.974| 0.007| 2.56e-04| 0.008| 3.764| 0.272|                |  0|KCat|Sloan|Simbad|294.03504|+42.04986
294.0839583|+42.0930833| 6614040|19362015+4205351|4294.6| 0.090|-0.006| 10.064| 1.540|RGB(S)  | 1.0453| 1.118| 0.044|19.902| 0.017| 1.889| 0.007| 2.00e-04| 0.008| 3.889| 0.235|SeisUnc         |  0|KCat|Sloan|Simbad|294.08396|+42.09308
294.2383333|+42.0907222| 6614588|19365720+4205266|4853.0|-0.051| 0.009| 41.205| 4.473|RC      | 0.9938| 1.584| 0.074|11.355| 0.021| 2.527| 0.010| 1.53e-03| 0.008| 3.277| 0.230|                |  0|KCat|Sloan|Simbad|294.23833|+42.09072
294.3853750|+42.0552222| 6615133|19373249+4203188|4005.5|-0.168| 0.052|  2.119| 0.479|RGB     | 1.0311| 1.059| 0.045|42.948| 0.017| 1.197| 0.007| 1.88e-05| 0.008| 3.878| 0.382|                |  0|KCat|Sloan|Simbad|294.38537|+42.05522
294.4861667|+42.0943611| 6615504|19375668+4205397|4650.8| 0.176|-0.004| 58.780| 5.896|RGB     | 1.0351| 1.214| 0.040| 8.413| 0.015| 2.672| 0.007| 2.88e-03| 0.007| 3.792| 0.262|                |  0|KCat|Sloan|Simbad|294.48617|+42.09436
295.7385000|+42.0939444| 6620507|19425724+4205382|5226.7|-0.262| 0.184|179.384|13.324|RGB     | 1.0153| 1.703| 0.030| 5.539| 0.010| 3.182| 0.007| 1.41e-02| 0.006| 3.151| 0.276|                |  0|KCat|Sloan|Simbad|295.73850|+42.09394
295.8368333|+42.0914444| 6620987|19432084+4205292|4521.0|-0.056| 0.017| 21.730| 2.798|RGB     | 1.0426| 1.126| 0.043|13.421| 0.016| 2.234| 0.007| 6.57e-04| 0.008| 3.837| 0.448|                |  0|KCat|Sloan|Simbad|295.83683|+42.09144
297.5865000|+42.0209444| 6628766|19502076+4201154|4891.6| 0.096|-0.010| 56.288| 5.442|RC      | 0.9994| 1.822| 0.067|10.401| 0.018| 2.665| 0.009| 2.28e-03| 0.008| 3.166| 0.565|                |  0|KCat|Sloan|Simbad|297.58650|+42.02094
297.6822917|+42.0725000| 6629205|19504375+4204210|4677.4| 0.099| 0.034| 36.685| 3.894|RC      | 1.0095| 1.729| 0.076|12.690| 0.022| 2.469| 0.010| 1.19e-03| 0.008| 3.222| 0.159|                |  0|KCat|Sloan|Simbad|297.68229|+42.07250
297.7032500|+42.0893333| 6629315|19504878+4205216|4852.1|-0.135| 0.017| 36.721| 4.178|RC      | 0.9963| 1.457| 0.076|11.537| 0.022| 2.477| 0.010| 1.34e-03| 0.008| 3.353| 0.698|                |  0|KCat|Sloan|Simbad|297.70325|+42.08933
297.9995000|+42.0563056| 6630797|19515988+4203227|4047.4| 0.107| 0.010|  4.154| 0.815|RGB     | 1.0420| 0.927| 0.044|28.633| 0.017| 1.491| 0.007| 5.57e-05| 0.008| 4.175| 0.763|Ageold, SeisUnc |  0|KCat|Sloan|Simbad|297.99950|+42.05631
298.1353750|+42.0063889| 6631489|19523249+4200230|4587.4| 0.117|-0.014| 20.655| 2.494|RGB     | 1.0355| 1.609| 0.043|16.396| 0.016| 2.215| 0.007| 5.15e-04| 0.008| 3.348| 0.213|                |  0|KCat|Sloan|Simbad|298.13537|+42.00639
298.4080000|+42.0626944| 6632882|19533792+4203457|5009.6| 0.127|-0.036| 81.844| 7.000|RC      | 1.0006| 2.111| 0.055| 9.229| 0.012| 2.832| 0.008| 3.79e-03| 0.008| 3.034| 0.698|                |  0|KCat|Sloan|Simbad|298.40800|+42.06269
298.5733750|+42.0067778| 6633766|19541761+4200244|4808.4| 0.392| 0.007|148.988|11.738|RGB     | 1.0224| 1.390| 0.032| 5.607| 0.011| 3.084| 0.007| 1.11e-02| 0.007| 3.625| 0.661|                |  0|KCat|Sloan|Simbad|298.57337|+42.00678
298.7771250|+42.0460278| 6634762|19550651+4202457|4761.8| 0.222|-0.016| 42.667| 4.565|RC      | 1.0000| 1.537| 0.073|11.043| 0.021| 2.538| 0.009| 1.61e-03| 0.008| 3.360| 0.617|                |  0|KCat|Sloan|Simbad|298.77712|+42.04603
299.0000000|+42.0378889| 6635892|19560000+4202164|4681.0|-0.081| 0.129| 28.201| 3.789|RC      | 0.9971| 0.922| 0.080|10.565| 0.024| 2.355| 0.010| 1.10e-03| 0.008| 3.870| 0.606|                |  0|KCat|Sloan|Simbad|299.00000|+42.03789
281.3032500|+42.1482500| 6664431|18451278+4208537|5064.1| 0.023|-0.026| 81.406| 6.970|RC      | 0.9988| 2.163| 0.056| 9.342| 0.013| 2.832| 0.008| 3.74e-03| 0.008| 3.029| 0.174|                |  0|KCat|Sloan|Simbad|281.30325|+42.14825
281.3505417|+42.1574722| 6664533|18452413+4209269|4593.7| 0.263| 0.036| 62.843| 6.246|RGB     | 1.0356| 1.154| 0.039| 7.956| 0.014| 2.699| 0.007| 3.23e-03| 0.007| 3.894| 0.262|                |  0|KCat|Sloan|Simbad|281.35054|+42.15747
281.5852500|+42.1331389| 6664950|18462046+4207593|4792.9|-0.322| 0.241| 39.546| 4.379|RC      | 0.9942| 1.493| 0.075|11.290| 0.022| 2.507| 0.010| 1.46e-03| 0.008| 3.282| 0.075|                |  0|KCat|Sloan|Simbad|281.58525|+42.13314
281.6457500|+42.1398056| 6665058|18463498+4208233|4674.8|-0.094| 0.140|106.738| 9.735|RGB     | 1.0286| 1.011| 0.035| 5.689| 0.013| 2.933| 0.007| 7.74e-03| 0.007| 4.005| 0.020|                |  0|KCat|Sloan|Simbad|281.64575|+42.13981
281.9069167|+42.1015000| 6665526|18473766+4206054|5045.3|-0.251| 0.036|222.559|16.384|RGB     | 1.0170| 1.340| 0.028| 4.451| 0.009| 3.268| 0.007| 2.14e-02| 0.006| 3.499| 0.005|                |  0|KCat|Sloan|Simbad|281.90692|+42.10150
282.2829167|+42.1968889| 6666229|18490790+4211488|4449.1|-0.370| 0.071|  6.659| 1.299|RGB     | 1.0148| 0.758| 0.044|19.966| 0.017| 1.717| 0.007| 1.34e-04| 0.008| 4.227| 0.151|Ageold, SeisUnc |  0|KCat|Sloan|Simbad|282.28292|+42.19689
285.1539167|+42.1170278| 6672662|19003694+4207013|4912.6|-0.058| 0.017| 37.686| 4.420|RC      | 0.9982| 1.272| 0.076|10.606| 0.022| 2.491| 0.010| 1.50e-03| 0.008| 3.531| 0.279|                |  1|KCat|Sloan|Simbad|285.15392|+42.11703
286.8752083|+42.1062500| 6676597|19073005+4206225|4855.8|-0.299| 0.057| 67.691| 6.732|RGB     | 1.0311| 1.182| 0.039| 7.652| 0.014| 2.743| 0.007| 3.72e-03| 0.007| 3.687| 0.126|                |  0|KCat|Sloan|Simbad|286.87521|+42.10625
286.9529167|+42.1823611| 6676788|19074870+4210565|4905.1|-0.434| 0.185| 29.906| 4.150|RC      | 0.9888| 0.847| 0.079| 9.723| 0.024| 2.390| 0.010| 1.30e-03| 0.008| 3.884| 0.117|                |  1|KCat|Sloan|Simbad|286.95292|+42.18236
286.9906250|+42.1260833| 6676885|19075775+4207339|4636.7| 0.254| 0.020| 34.979| 4.145|RC      | 1.0030| 1.183| 0.077|10.771| 0.023| 2.446| 0.010| 1.34e-03| 0.008| 3.678| 0.135|                |  1|KCat|Sloan|Simbad|286.99062|+42.12608
287.3055000|+42.1558056| 6677653|19091332+4209209|5019.9| 0.206| 0.013| 71.970| 6.053|RC      | 1.0033| 2.548| 0.060|10.805| 0.014| 2.777| 0.008| 2.85e-03| 0.008| 2.860| 0.171|                |  1|KCat|Sloan|Simbad|287.30550|+42.15581
287.5824583|+42.1628889| 6678322|19101979+4209464|4791.2|-0.068| 0.167| 19.972| 3.063|RC      | 1.0131| 0.745| 0.084|11.222| 0.026| 2.210| 0.010| 7.44e-04| 0.008| 4.056| 0.191|                |  0|KCat|Sloan|Simbad|287.58246|+42.16289
287.6250417|+42.1846389| 6678428|19103001+4211047|4787.7| 0.037| 0.000| 35.290| 4.230|RC      | 1.0035| 1.172| 0.077|10.592| 0.023| 2.457| 0.010| 1.39e-03| 0.008| 3.644| 0.237|                |  1|KCat|Sloan|Simbad|287.62504|+42.18464
287.6259583|+42.1293889| 6678432|19103023+4207458|4564.5| 0.195| 0.014| 55.917| 5.694|RGB     | 1.0363| 1.163| 0.040| 8.481| 0.015| 2.647| 0.007| 2.69e-03| 0.007| 3.865| 0.153|                |  1|KCat|Sloan|Simbad|287.62596|+42.12939
287.6277500|+42.1491111| 6678433|19103066+4208568|4936.9|-0.070| 0.001|109.621| 9.167|RGB     | 1.0222| 1.549| 0.035| 6.856| 0.012| 2.956| 0.007| 6.78e-03| 0.007| 3.350| 0.213|                |  0|KCat|Sloan|Simbad|287.62775|+42.14911
287.6467917|+42.1886667| 6678472|19103523+4211192|4943.7|-0.271| 0.042|123.094|10.493|RGB     | 1.0218| 1.283| 0.034| 5.885| 0.012| 3.007| 0.007| 8.88e-03| 0.007| 3.573| 0.096|                |  0|KCat|Sloan|Simbad|287.64679|+42.18867
287.9421667|+42.1997778| 6679278|19114612+4211592|4730.2| 0.104| 0.032| 34.939| 4.149|RC      | 1.0015| 1.217| 0.077|10.877| 0.023| 2.450| 0.010| 1.33e-03| 0.008| 3.618| 0.163|                |  1|KCat|Sloan|Simbad|287.94217|+42.19978
287.9995000|+42.1281389| 6679464|19115988+4207413|3871.4| 0.234| 0.052|  2.937| 0.573|RGB     | 1.0308| 1.307| 0.044|40.882| 0.017| 1.331| 0.007| 2.69e-05| 0.008| 3.692| 0.327|                |  0|KCat|Sloan|Simbad|287.99950|+42.12814
288.3312917|+42.1489444| 6680386|19131951+4208562|4873.1|-0.265| 0.066| 29.353| 3.850|RC      | 0.9873| 1.078| 0.080|11.085| 0.024| 2.381| 0.010| 1.12e-03| 0.008| 3.669| 0.131|                |  1|KCat|Sloan|Simbad|288.33129|+42.14894
288.4651250|+42.1895278| 6680734|19135163+4211223|4574.5|-0.321| 0.074| 17.318| 2.390|RGB     | 1.0424| 1.090| 0.043|14.748| 0.016| 2.138| 0.007| 4.79e-04| 0.008| 3.786| 0.168|                |  1|KCat|Sloan|Simbad|288.46512|+42.18953
288.7065417|+42.1598611| 6681414|19144957+4209355|4625.3|-0.142| 0.075| 40.041| 4.603|RGB     | 1.0395| 1.007| 0.041| 9.295| 0.015| 2.504| 0.007| 1.77e-03| 0.007| 3.970| 0.100|                |  1|KCat|Sloan|Simbad|288.70654|+42.15986
288.7239583|+42.1875278| 6681465|19145375+4211151|4755.4| 0.019| 0.035| 33.649| 4.135|RC      | 1.0021| 1.108| 0.078|10.562| 0.023| 2.435| 0.010| 1.33e-03| 0.008| 3.703| 0.156|                |  0|KCat|Sloan|Simbad|288.72396|+42.18753
288.7547917|+42.1763056| 6681565|19150115+4210347|4693.4| 0.251| 0.015| 72.943| 6.722|RGB     | 1.0308| 1.415| 0.038| 8.135| 0.014| 2.768| 0.007| 3.71e-03| 0.007| 3.577| 0.193|                |  1|KCat|Sloan|Simbad|288.75479|+42.17631
290.8419583|+42.1831111| 6688318|19232207+4210592|4995.9| 0.046|-0.029| 97.664| 7.881|RGB     | 1.0115| 2.129| 0.036| 8.490| 0.013| 2.908| 0.007| 4.91e-03| 0.007| 2.943| 0.084|                |  0|KCat|Sloan|Simbad|290.84196|+42.18311
290.9215417|+42.1023611| 6688580|19234117+4206085|4954.1|-0.086| 0.023| 37.348| 4.065|RC      | 1.0098| 1.673| 0.076|12.193| 0.022| 2.489| 0.010| 1.30e-03| 0.008| 3.214| 0.300|                |  0|KCat|Sloan|Simbad|290.92154|+42.10236
291.1868333|+42.1067500| 6689398|19244484+4206243|4621.4| 0.191|-0.004| 52.779| 5.267|RGB     | 1.0338| 1.373| 0.040| 9.458| 0.015| 2.624| 0.007| 2.29e-03| 0.007| 3.611| 0.207|                |  0|KCat|Sloan|Simbad|291.18683|+42.10675
291.2251250|+42.1291667| 6689517|19245403+4207450|4800.2| 0.183| 0.045|213.787|16.386|RGB     | 1.0179| 1.098| 0.028| 4.162| 0.009| 3.240| 0.007| 2.15e-02| 0.006| 3.946| 0.350|                |  0|KCat|Sloan|Simbad|291.22512|+42.12917
291.4132500|+42.1870556| 6690139|19253918+4211134|4980.2|-0.201| 0.077|115.423| 9.650|RGB     | 1.0212| 1.498| 0.035| 6.556| 0.012| 2.980| 0.007| 7.50e-03| 0.007| 3.360| 0.131|                |  0|KCat|Sloan|Simbad|291.41325|+42.18706
292.3939167|+42.1285278| 6693329|19293454+4207427|4601.4|-0.499| 0.061| 15.225| 2.190|RGB     | 1.0416| 1.064| 0.043|15.518| 0.016| 2.083| 0.007| 4.02e-04| 0.008| 3.790| 0.194|                |  0|KCat|Sloan|Simbad|292.39392|+42.12853
293.0522917|+42.1017222| 6695665|19321255+4206062|5093.2|-0.189| 0.038| 57.997| 5.505|RC      | 1.0094| 1.945| 0.066|10.478| 0.017| 2.686| 0.009| 2.38e-03| 0.008| 3.060| 0.275|                |  0|KCat|Sloan|Simbad|293.05229|+42.10172
293.2375000|+42.1960000| 6696387|19325700+4211456|4677.1|-0.208| 0.155| 78.498| 7.693|RGB     | 1.0327| 1.015| 0.038| 6.648| 0.014| 2.799| 0.007| 4.87e-03| 0.007| 3.965| 0.166|                |  0|KCat|Sloan|Simbad|293.23750|+42.19600
293.2518750|+42.1666667| 6696436|19330045+4210000|4578.8|-0.291| 0.041| 25.403| 3.192|RGB     | 1.0409| 1.090| 0.042|12.171| 0.016| 2.305| 0.007| 8.52e-04| 0.008| 3.820| 0.070|                |  0|KCat|Sloan|Simbad|293.25187|+42.16667
294.1999167|+42.1781944| 6700106|19364798+4210415|4963.9|-0.125| 0.021|139.854|11.333|RGB     | 1.0200| 1.401| 0.033| 5.764| 0.011| 3.063| 0.007| 1.03e-02| 0.007| 3.471| 0.204|                |  0|KCat|Sloan|Simbad|294.19992|+42.17819
294.2017917|+42.1564444| 6700113|19364843+4209232|5070.9| 0.003|-0.015| 97.327| 7.616|RC      | 0.9964| 2.625| 0.049| 9.407| 0.010| 2.910| 0.007| 4.45e-03| 0.008| 2.715| 0.089|                |  0|KCat|Sloan|Simbad|294.20179|+42.15644
294.3190000|+42.1235833| 6700591|19371656+4207249|4848.0|-0.043| 0.053| 35.050| 4.128|RC      | 0.9954| 1.333| 0.077|11.298| 0.023| 2.457| 0.010| 1.30e-03| 0.008| 3.484| 0.303|                |  0|KCat|Sloan|Simbad|294.31900|+42.12358
294.4301250|+42.1021944| 6701023|19374323+4206079|4730.5|-0.429| 0.176| 55.486| 6.005|RGB     | 1.0369| 0.966| 0.040| 7.693| 0.015| 2.651| 0.007| 2.99e-03| 0.007| 3.967| 0.170|                |  0|KCat|Sloan|Simbad|294.43012|+42.10219
