_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
294.4872917|+42.1670833| 6701238|19375695+4210015|4778.8|-0.292| 0.200| 29.347| 4.017|RC      | 0.9959| 0.852| 0.080| 9.909| 0.024| 2.377| 0.010| 1.24e-03| 0.008| 3.905| 0.154|SeisUnc         |  0|KCat|Sloan|Simbad|294.48729|+42.16708
295.5452917|+42.1209444| 6705642|19421087+4207154|4814.8| 0.103|-0.009| 45.945| 4.778|RC      | 1.0004| 1.623| 0.072|10.907| 0.020| 2.573| 0.009| 1.76e-03| 0.008| 3.275| 0.273|                |  0|KCat|Sloan|Simbad|295.54529|+42.12094
295.7315833|+42.1808056| 6706559|19425558+4210509|4896.2| 0.100|-0.036| 60.515| 5.606|RC      | 1.0065| 1.958| 0.065|10.395| 0.017| 2.696| 0.009| 2.46e-03| 0.008| 3.110| 0.447|                |  0|KCat|Sloan|Simbad|295.73158|+42.18081
295.8323750|+42.1128889| 6706980|19431977+4206464|4968.0|-0.102|-0.004|106.551| 8.960|RGB     | 1.0218| 1.577| 0.036| 7.004| 0.013| 2.945| 0.007| 6.47e-03| 0.007| 3.296| 0.302|                |  0|KCat|Sloan|Simbad|295.83237|+42.11289
295.8847083|+42.1583611| 6707195|19433233+4209301|4706.1| 0.339| 0.013|108.541| 9.484|RGB     | 1.0287| 1.191| 0.035| 6.114| 0.013| 2.941| 0.007| 7.35e-03| 0.007| 3.857| 0.417|                |  0|KCat|Sloan|Simbad|295.88471|+42.15836
295.9976667|+42.1744167| 6707691|19435944+4210279|5083.9|-0.027|-0.048| 81.448| 6.818|RC      | 0.9863| 2.504| 0.056|10.037| 0.013| 2.833| 0.008| 3.49e-03| 0.008| 2.824| 0.088|                |  0|KCat|Sloan|Simbad|295.99767|+42.17442
296.0891667|+42.1728889| 6708078|19442140+4210224|4677.6| 0.024| 0.005| 47.982| 5.133|RGB     | 1.0372| 1.150| 0.040| 9.050| 0.015| 2.585| 0.007| 2.19e-03| 0.007| 3.839| 0.419|                |  0|KCat|Sloan|Simbad|296.08917|+42.17289
297.4633333|+42.1223889| 6714282|19495120+4207206|3942.4| 0.095|-0.002|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|297.46333|+42.12239
298.1014167|+42.1892500| 6717307|19522434+4211213|4808.9| 0.210|-0.005| 48.231| 4.872|RC      | 0.9981| 1.749| 0.071|11.055| 0.020| 2.594| 0.009| 1.83e-03| 0.008| 3.236| 0.226|                |  0|KCat|Sloan|Simbad|298.10142|+42.18925
298.2544167|+42.1082778| 6718029|19530106+4206298|4847.9| 0.159| 0.022| 47.188| 4.741|RC      | 1.0038| 1.808| 0.071|11.340| 0.020| 2.586| 0.009| 1.75e-03| 0.008| 3.193| 0.684|                |  0|KCat|Sloan|Simbad|298.25442|+42.10828
298.3478333|+42.1464167| 6718509|19532348+4208471|4238.9| 0.192| 0.011| 10.945| 1.604|RGB     | 1.0437| 1.204| 0.044|19.871| 0.017| 1.922| 0.007| 2.16e-04| 0.008| 3.809| 0.759|                |  0|KCat|Sloan|Simbad|298.34783|+42.14642
298.7443750|+42.1359444| 6720476|19545865+4208094|4877.4|-0.128| 0.039| 38.798| 4.342|RC      | 1.0027| 1.448| 0.075|11.175| 0.022| 2.502| 0.010| 1.46e-03| 0.008| 3.361| 0.656|                |  0|KCat|Sloan|Simbad|298.74437|+42.13594
298.9784583|+42.1444167| 6721721|19555483+4208399|4906.8| 0.143|-0.020| 56.704| 5.425|RC(S)   | 1.0017| 1.878| 0.067|10.512| 0.018| 2.668| 0.009| 2.28e-03| 0.008| 3.158| 0.636|                |  0|KCat|Sloan|Simbad|298.97846|+42.14442
281.5549583|+42.2597778| 6751420|18461319+4215352|4696.4| 0.128| 0.019| 83.823| 7.897|RGB     | 1.0320| 1.123| 0.037| 6.760| 0.013| 2.829| 0.007| 5.13e-03| 0.007| 3.896| 0.241|                |  0|KCat|Sloan|Simbad|281.55496|+42.25978
281.8323750|+42.2183889| 6751876|18471977+4213062|4876.5|-0.221| 0.081| 30.468| 3.923|RC      | 0.9927| 1.095| 0.079|10.967| 0.024| 2.397| 0.010| 1.17e-03| 0.008| 3.649| 0.230|                |  0|KCat|Sloan|Simbad|281.83237|+42.21839
281.9530417|+42.2539444| 6752116|18474873+4215142|4729.3|-0.064| 0.128| 82.582| 7.953|RGB     | 1.0322| 1.054| 0.038| 6.586| 0.014| 2.824| 0.007| 5.20e-03| 0.007| 3.938| 0.205|                |  0|KCat|Sloan|Simbad|281.95304|+42.25394
283.4940000|+42.2631389| 6755373|18535856+4215473|4667.3| 0.039|-0.007| 50.788| 5.211|RGB     | 1.0346| 1.292| 0.040| 9.330| 0.015| 2.610| 0.007| 2.24e-03| 0.007| 3.666| 0.102|                |  1|KCat|Sloan|Simbad|283.49400|+42.26314
283.7105417|+42.2963889| 6755830|18545053+4217470|4699.5| 0.232|-0.030| 41.409| 4.453|RC      | 1.0021| 1.508| 0.074|11.141| 0.021| 2.523| 0.010| 1.54e-03| 0.008| 3.388| 0.222|                |  1|KCat|Sloan|Simbad|283.71054|+42.29639
283.7482500|+42.2443333| 6755907|18545958+4214396|4538.1|-0.049| 0.087| 43.053| 4.845|RGB     | 1.0397| 0.990| 0.041| 8.932| 0.015| 2.532| 0.007| 1.96e-03| 0.007| 4.035| 0.114|                |  1|KCat|Sloan|Simbad|283.74825|+42.24433
283.7671667|+42.2988056| 6755958|18550412+4217557|4794.7|-0.374| 0.093| 43.103| 4.923|RGB     | 1.0387| 1.017| 0.041| 8.921| 0.015| 2.544| 0.007| 2.02e-03| 0.007| 3.896| 0.302|                |  1|KCat|Sloan|Simbad|283.76717|+42.29881
283.7965000|+42.2448333| 6756017|18551116+4214414|4765.1| 0.018| 0.014| 32.235| 3.993|RC      | 1.0005| 1.131| 0.078|10.897| 0.023| 2.417| 0.010| 1.23e-03| 0.008| 3.687| 0.231|                |  1|KCat|Sloan|Simbad|283.79650|+42.24483
284.0487917|+42.2247500| 6756579|18561171+4213291|4974.5|-0.157| 0.033| 39.019| 3.963|RC      | 1.0037| 2.177| 0.075|13.596| 0.022| 2.509| 0.010| 1.22e-03| 0.008| 2.999| 0.201|                |  1|KCat|Sloan|Simbad|284.04879|+42.22475
284.0795833|+42.2208889| 6756648|18561910+4213152|5006.7| 0.120|-0.020| 81.727| 6.705|RC      | 0.9875| 2.630| 0.055|10.309| 0.013| 2.832| 0.008| 3.38e-03| 0.008| 2.789| 0.132|                |  1|KCat|Sloan|Simbad|284.07958|+42.22089
284.1807083|+42.2194444| 6756908|18564337+4213100|4674.2| 0.108| 0.014| 26.935| 3.487|RC      | 1.0104| 1.059| 0.081|11.593| 0.025| 2.335| 0.010| 9.58e-04| 0.008| 3.766| 0.268|                |  1|KCat|Sloan|Simbad|284.18071|+42.21944
284.3847917|+42.2321389| 6757332|18573235+4213557|4665.3|-0.121| 0.133| 64.324| 6.488|RGB     | 1.0349| 1.091| 0.039| 7.617| 0.014| 2.712| 0.007| 3.48e-03| 0.007| 3.873| 0.167|                |  1|KCat|Sloan|Simbad|284.38479|+42.23214
284.4547917|+42.2047778| 6757558|18574915+4212172|4772.5| 0.090| 0.028|131.185|11.226|RGB     | 1.0249| 1.110| 0.034| 5.351| 0.012| 3.027| 0.007| 1.02e-02| 0.007| 3.902| 0.234|                |  1|KCat|Sloan|Simbad|284.45479|+42.20478
284.6179167|+42.2427222| 6757928|18582830+4214338|5005.6| 0.106|-0.055| 95.430| 7.815|RC      | 0.9973| 2.181| 0.049| 8.688| 0.010| 2.899| 0.007| 4.69e-03| 0.008| 3.000| 0.000|                |  0|KCat|Sloan|Simbad|284.61792|+42.24272
286.1204583|+42.2563333| 6761256|19042891+4215228|4214.6|-0.102| 0.143|  5.143| 0.859|RGB     | 1.0306| 1.581| 0.044|33.265| 0.017| 1.593| 0.007| 6.05e-05| 0.008| 3.331| 0.163|                |  0|KCat|Sloan|Simbad|286.12046|+42.25633
286.3027917|+42.2370833| 6761651|19051267+4214135|4984.9|-0.026|-0.003|136.706|10.871|RGB     | 1.0196| 1.558| 0.033| 6.141| 0.011| 3.054| 0.007| 9.49e-03| 0.007| 3.340| 0.168|                |  0|KCat|Sloan|Simbad|286.30279|+42.23708
286.4775000|+42.2596667| 6762022|19055460+4215348|4798.6| 0.088| 0.025| 40.617| 4.413|RC      | 0.9935| 1.576| 0.074|11.439| 0.021| 2.519| 0.010| 1.48e-03| 0.008| 3.307| 0.169|                |  1|KCat|Sloan|Simbad|286.47750|+42.25967
286.6630417|+42.2480556| 6762434|19063913+4214530|4696.2| 0.060| 0.021| 22.837| 3.054|RC(S)   | 1.0137| 1.090| 0.083|12.760| 0.026| 2.264| 0.010| 7.40e-04| 0.008| 3.725| 0.198|                |  0|KCat|Sloan|Simbad|286.66304|+42.24806
286.7369167|+42.2356667| 6762612|19065686+4214084|4830.6| 0.062|-0.006| 39.238| 4.364|RC      | 0.9906| 1.519| 0.075|11.407| 0.022| 2.505| 0.010| 1.44e-03| 0.008| 3.348| 0.209|                |  1|KCat|Sloan|Simbad|286.73692|+42.23567
286.8397917|+42.2901667| 6762849|19072155+4217246|4267.8|-0.098| 0.050|  7.056| 1.204|RGB     | 1.0462| 1.016| 0.044|22.694| 0.017| 1.733| 0.007| 1.23e-04| 0.008| 3.989| 0.134|                |  0|KCat|Sloan|Simbad|286.83979|+42.29017
287.0204167|+42.2750278| 6763330|19080490+4216301|4979.2|-0.398| 0.063| 34.236| 4.172|RC      | 0.9877| 1.279| 0.077|11.122| 0.023| 2.452| 0.010| 1.31e-03| 0.008| 3.441| 0.171|                |  0|KCat|Sloan|Simbad|287.02042|+42.27503
287.2891667|+42.2369167| 6764026|19090940+4214129|4737.2| 0.167| 0.013| 81.169| 7.543|RGB     | 1.0311| 1.246| 0.038| 7.219| 0.014| 2.817| 0.007| 4.67e-03| 0.007| 3.746| 0.194|                |  1|KCat|Sloan|Simbad|287.28917|+42.23692
287.3776667|+42.2236667| 6764229|19093064+4213252|4592.6|-0.007| 0.080| 59.078| 6.078|RGB     | 1.0367| 1.064| 0.040| 7.882| 0.014| 2.672| 0.007| 3.07e-03| 0.007| 3.955| 0.094|                |  1|KCat|Sloan|Simbad|287.37767|+42.22367
287.3918333|+42.2600278| 6764262|19093404+4215361|4528.9| 0.217| 0.067| 61.372| 6.187|RGB     | 1.0366| 1.089| 0.039| 7.848| 0.014| 2.685| 0.007| 3.18e-03| 0.007| 3.974| 0.109|                |  0|KCat|Sloan|Simbad|287.39183|+42.26003
287.4347500|+42.2040833| 6764361|19094434+4212147|4567.1|-0.113| 0.048| 26.424| 3.240|RGB(S)  | 1.0401| 1.155| 0.042|12.294| 0.016| 2.321| 0.007| 8.77e-04| 0.008| 3.768| 0.200|                |  0|KCat|Sloan|Simbad|287.43475|+42.20408
287.4417083|+42.2357778| 6764382|19094601+4214088|4503.3| 0.189| 0.005| 29.595| 3.442|RGB     | 1.0396| 1.249| 0.042|12.123| 0.016| 2.367| 0.007| 9.89e-04| 0.008| 3.753| 0.229|                |  1|KCat|Sloan|Simbad|287.44171|+42.23578
287.5662083|+42.2548889| 6764685|19101589+4215176|4730.3| 0.300|-0.016|120.481|10.070|RGB     | 1.0257| 1.307| 0.034| 6.070| 0.012| 2.988| 0.007| 8.24e-03| 0.007| 3.706| 0.198|                |  1|KCat|Sloan|Simbad|287.56621|+42.25489
287.7017500|+42.2372778| 6765032|19104842+4214142|4528.3|-0.555| 0.185|  7.148| 1.395|RGB     | 1.0126| 0.730| 0.044|18.833| 0.017| 1.752| 0.007| 1.54e-04| 0.008| 4.245| 0.173|Ageold          |  1|KCat|Sloan|Simbad|287.70175|+42.23728
287.8492083|+42.2235556| 6765408|19112381+4213248|4527.6|-0.081| 0.032| 17.693| 2.345|RGB     | 1.0408| 1.243| 0.043|15.622| 0.016| 2.145| 0.007| 4.60e-04| 0.008| 3.688| 0.219|                |  1|KCat|Sloan|Simbad|287.84921|+42.22356
288.1171250|+42.2733611| 6766118|19122811+4216241|4977.0| 0.129|-0.027| 84.434| 7.008|RC      | 1.0035| 2.259| 0.054| 9.413| 0.012| 2.844| 0.008| 3.82e-03| 0.008| 3.006| 0.091|                |  0|KCat|Sloan|Simbad|288.11712|+42.27336
288.3957083|+42.2939444| 6766852|19133497+4217382|4512.8|-0.327| 0.191| 19.911| 2.707|RGB     | 1.0451| 0.977| 0.043|13.063| 0.016| 2.196| 0.007| 6.18e-04| 0.008| 3.988| 0.150|                |  0|KCat|Sloan|Simbad|288.39571|+42.29394
288.5388750|+42.2906111| 6767249|19140933+4217262|4899.5|-0.154| 0.020| 38.408| 4.438|RC      | 0.9961| 1.330| 0.075|10.754| 0.022| 2.499| 0.010| 1.51e-03| 0.008| 3.458| 0.200|                |  0|KCat|Sloan|Simbad|288.53887|+42.29061
288.7686250|+42.2468056| 6767829|19150447+4214485|4721.7|-0.306| 0.193| 60.085| 6.311|RGB     | 1.0357| 1.008| 0.039| 7.553| 0.014| 2.685| 0.007| 3.30e-03| 0.007| 3.943| 0.127|                |  0|KCat|Sloan|Simbad|288.76862|+42.24681
288.8341250|+42.2677222| 6768042|19152019+4216038|4686.0| 0.025| 0.003| 23.895| 2.958|RC(S)   | 1.0041| 1.470| 0.082|14.491| 0.025| 2.283| 0.010| 6.81e-04| 0.008| 3.386| 0.199|                |  1|KCat|Sloan|Simbad|288.83412|+42.26772
288.9340833|+42.2339167| 6768319|19154418+4214021|4618.3| 0.078| 0.013| 53.567| 5.581|RGB     | 1.0367| 1.126| 0.040| 8.501| 0.015| 2.631| 0.007| 2.58e-03| 0.007| 3.876| 0.162|                |  1|KCat|Sloan|Simbad|288.93408|+42.23392
288.9482083|+42.2896667| 6768355|19154757+4217228|4801.2| 0.030| 0.011| 36.649| 4.206|RC      | 0.9941| 1.401| 0.076|11.353| 0.022| 2.474| 0.010| 1.35e-03| 0.008| 3.444| 0.166|                |  1|KCat|Sloan|Simbad|288.94821|+42.28967
288.9783333|+42.2401389| 6768448|19155480+4214245|4731.5| 0.286|-0.004| 66.754| 5.851|RGB     | 1.0215| 1.984| 0.039|10.048| 0.014| 2.731| 0.007| 2.76e-03| 0.007| 3.083| 0.264|                |  0|KCat|Sloan|Simbad|288.97833|+42.24014
289.0627500|+42.2855278| 6768654|19161506+4217079|4832.4|-0.363| 0.056| 50.596| 5.264|RGB     | 1.0322| 1.305| 0.040| 9.311| 0.015| 2.616| 0.007| 2.28e-03| 0.007| 3.523| 0.191|                |  1|KCat|Sloan|Simbad|289.06275|+42.28553
290.9663750|+42.2710000| 6774693|19235193+4216156|4756.2| 0.094|-0.007| 98.603| 8.746|RGB     | 1.0276| 1.260| 0.036| 6.580| 0.013| 2.902| 0.007| 6.24e-03| 0.007| 3.705| 0.191|                |  0|KCat|Sloan|Simbad|290.96637|+42.27100
291.1042917|+42.2691389| 6775098|19242503+4216089|4642.3| 0.144| 0.028| 57.513| 5.842|RGB     | 1.0354| 1.175| 0.040| 8.372| 0.015| 2.663| 0.007| 2.83e-03| 0.007| 3.835| 0.199|                |  0|KCat|Sloan|Simbad|291.10429|+42.26914
291.5153333|+42.2768889| 6776396|19260368+4216368|4910.2|-0.038|-0.007|143.318|11.804|RGB     | 1.0210| 1.255| 0.033| 5.404| 0.011| 3.071| 0.007| 1.12e-02| 0.007| 3.667| 0.094|                |  0|KCat|Sloan|Simbad|291.51533|+42.27689
291.7359583|+42.2491111| 6777074|19265663+4214568|4662.7| 0.084| 0.035| 56.988| 5.823|RGB     | 1.0357| 1.165| 0.040| 8.363| 0.015| 2.659| 0.007| 2.81e-03| 0.007| 3.832| 0.235|                |  0|KCat|Sloan|Simbad|291.73596|+42.24911
291.9430417|+42.2860556| 6777790|19274633+4217098|4647.0|-0.203| 0.133| 47.715| 5.248|RGB     | 1.0383| 1.021| 0.041| 8.563| 0.015| 2.582| 0.007| 2.29e-03| 0.007| 3.958| 0.119|                |  0|KCat|Sloan|Simbad|291.94304|+42.28606
291.9733750|+42.2004444| 6777888|19275361+4212016|4687.4| 0.101| 0.002| 32.333| 4.105|RC      | 1.0025| 0.988| 0.078|10.215| 0.023| 2.414| 0.010| 1.31e-03| 0.008| 3.829| 0.125|                |  0|KCat|Sloan|Simbad|291.97337|+42.20044
292.0019167|+42.2325000| 6777971|19280046+4213570|5121.9| 0.001|-0.038| 78.652| 6.855|RC      | 0.9999| 2.113| 0.057| 9.365| 0.013| 2.820| 0.008| 3.63e-03| 0.008| 3.024| 0.082|                |  0|KCat|Sloan|Simbad|292.00192|+42.23250
292.3104583|+42.2254444| 6779009|19291451+4213316|4636.3| 0.193| 0.003| 33.105| 4.046|RC      | 1.0022| 1.108| 0.078|10.718| 0.023| 2.422| 0.010| 1.27e-03| 0.008| 3.734| 0.175|                |  0|KCat|Sloan|Simbad|292.31046|+42.22544
292.5235417|+42.2757500| 6779699|19300565+4216327|4573.6| 0.376|-0.010| 86.730| 8.028|RGB     | 1.0335| 1.113| 0.037| 6.659| 0.013| 2.838| 0.007| 5.32e-03| 0.007| 3.965| 0.102|                |  0|KCat|Sloan|Simbad|292.52354|+42.27575
292.7550417|+42.2831944| 6780490|19310121+4216595|4769.2| 0.095| 0.015| 37.895| 4.214|RC      | 0.9948| 1.517| 0.076|11.640| 0.022| 2.487| 0.010| 1.36e-03| 0.008| 3.356| 0.220|                |  0|KCat|Sloan|Simbad|292.75504|+42.28319
292.9315833|+42.2441667| 6781023|19314358+4214390|4780.3|-0.082| 0.019|100.251| 9.208|RGB     | 1.0284| 1.083| 0.036| 6.042| 0.013| 2.910| 0.007| 6.92e-03| 0.007| 3.897| 0.238|                |  0|KCat|Sloan|Simbad|292.93158|+42.24417
293.5327083|+42.2725556| 6783217|19340785+4216212|5110.4|-0.258| 0.039|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|293.53271|+42.27256
293.5975417|+42.2966111| 6783485|19342341+4217478|4687.7| 0.136| 0.016| 33.020| 4.077|RC      | 1.0045| 1.074| 0.078|10.538| 0.023| 2.424| 0.010| 1.29e-03| 0.008| 3.752| 0.302|                |  0|KCat|Sloan|Simbad|293.59754|+42.29661
293.8563333|+42.2945000| 6784377|19352552+4217402|4850.6| 0.450| 0.042| 85.307| 7.160|RC      | 1.0004| 2.083| 0.054| 9.051| 0.012| 2.843| 0.008| 3.96e-03| 0.008| 3.071| 0.434|                |  0|KCat|Sloan|Simbad|293.85633|+42.29450
294.0321250|+42.2236944| 6785040|19360771+4213253|4181.8|-0.265| 0.117|  3.771| 0.737|RGB     | 1.0341| 1.125| 0.044|32.830| 0.017| 1.457| 0.007| 4.48e-05| 0.008| 3.762| 0.342|SeisUnc         |  0|KCat|Sloan|Simbad|294.03212|+42.22369
294.1535417|+42.2886111| 6785523|19363685+4217190|4813.8| 0.161|-0.020| 48.406| 4.828|RC      | 1.0040| 1.794| 0.071|11.173| 0.020| 2.596| 0.009| 1.81e-03| 0.008| 3.201| 0.262|                |  0|KCat|Sloan|Simbad|294.15354|+42.28861
294.2844583|+42.2543056| 6786042|19370827+4215155|4859.7|-0.032| 0.031| 37.033| 4.229|RC      | 0.9999| 1.408| 0.076|11.287| 0.022| 2.481| 0.010| 1.38e-03| 0.008| 3.419| 0.354|                |  0|KCat|Sloan|Simbad|294.28446|+42.25431
294.2934167|+42.2045278| 6786075|19371042+4212163|4708.0| 0.076| 0.006| 74.839| 7.083|RGB     | 1.0315| 1.242| 0.038| 7.519| 0.014| 2.780| 0.007| 4.12e-03| 0.007| 3.721| 0.237|                |  0|KCat|Sloan|Simbad|294.29342|+42.20453
294.3203750|+42.2577778| 6786177|19371689+4215280|4785.9| 0.133|-0.013| 96.427| 8.443|RGB     | 1.0270| 1.373| 0.036| 6.935| 0.013| 2.894| 0.007| 5.81e-03| 0.007| 3.586| 0.277|                |  0|KCat|Sloan|Simbad|294.32037|+42.25778
294.3812917|+42.2744444| 6786398|19373151+4216280|5095.8| 0.146|-0.017| 94.523| 7.471|RC      | 0.9953| 2.627| 0.050| 9.538| 0.010| 2.899| 0.007| 4.27e-03| 0.008| 2.751| 0.419|                |  0|KCat|Sloan|Simbad|294.38129|+42.27444
295.3936250|+42.2847778| 6790382|19413447+4217052|4715.9| 0.212| 0.015| 38.555| 4.284|RC      | 0.9936| 1.478| 0.075|11.420| 0.022| 2.492| 0.010| 1.40e-03| 0.008| 3.412| 0.414|                |  0|KCat|Sloan|Simbad|295.39362|+42.28478
295.5172917|+42.2864444| 6790938|19420415+4217112|5031.0| 0.101|-0.013| 54.511| 4.807|RC      | 1.0000| 2.830| 0.068|13.077| 0.018| 2.657| 0.009| 1.78e-03| 0.008| 2.656| 0.418|                |  0|KCat|Sloan|Simbad|295.51729|+42.28644
295.6022917|+42.2365556| 6791309|19422455+4214116|4737.7|-0.200| 0.157| 28.679| 3.718|RC      | 0.9961| 1.069| 0.080|11.248| 0.024| 2.365| 0.010| 1.06e-03| 0.008| 3.680| 0.234|                |  0|KCat|Sloan|Simbad|295.60229|+42.23656
295.6371250|+42.2072222| 6791445|19423291+4212260|4805.1|-0.080| 0.011| 45.759| 4.551|AMB     | 1.0165| 1.825| 0.117|11.593| 0.049| 2.571| 0.009| 1.65e-03| 0.010| 3.142| 0.444|                |  0|KCat|Sloan|Simbad|295.63712|+42.20722
295.9172917|+42.2626667| 6792689|19434015+4215456|4108.6|-0.590| 0.195|  2.735| 0.492|RGB     |       |      |      |      |      | 1.313| 0.007|         |      |      | 0.486|No Fdnu, SeisUnc|  0|KCat|Sloan|Simbad|295.91729|+42.26267
298.3753333|+42.2698889| 6804138|19533008+4216116|5033.1|-0.038|-0.005| 82.142| 7.217|RC      | 1.0023| 1.890| 0.055| 8.706| 0.012| 2.835| 0.008| 4.04e-03| 0.008| 3.030| 0.505|                |  0|KCat|Sloan|Simbad|298.37533|+42.26989
298.6912500|+42.2556111| 6805631|19544590+4215202|4732.3|-0.200| 0.029| 42.341| 4.611|RGB     | 1.0357| 1.242| 0.041| 9.982| 0.015| 2.534| 0.007| 1.76e-03| 0.007| 3.636| 0.503|                |  0|KCat|Sloan|Simbad|298.69125|+42.25561
281.1629583|+42.3907222| 6836321|18443911+4223266|4931.2|-0.307| 0.030| 35.738| 4.276|RC      | 0.9914| 1.280| 0.077|10.915| 0.023| 2.469| 0.010| 1.39e-03| 0.008| 3.459| 0.196|                |  0|KCat|Sloan|Simbad|281.16296|+42.39072
281.6795417|+42.3873333| 6837256|18464309+4223144|4731.4|-0.562| 0.215| 35.709| 3.991|RGB     | 1.0334| 1.340| 0.042|11.289| 0.015| 2.460| 0.007| 1.31e-03| 0.007| 3.436| 0.148|                |  0|KCat|Sloan|Simbad|281.67954|+42.38733
281.8574583|+42.3036944| 6837573|18472579+4218133|4950.3|-0.167| 0.048|134.592|11.458|RGB     | 1.0222| 1.180| 0.033| 5.396| 0.012| 3.046| 0.007| 1.06e-02| 0.007| 3.728| 0.197|                |  0|KCat|Sloan|Simbad|281.85746|+42.30369
282.2733750|+42.3423333| 6838375|18490561+4220324|4963.3|-0.221| 0.040|181.172|14.341|RGB     | 1.0177| 1.198| 0.030| 4.683| 0.010| 3.175| 0.007| 1.65e-02| 0.006| 3.668| 0.026|                |  0|KCat|Sloan|Simbad|282.27337|+42.34233
282.2934583|+42.3890000| 6838420|18491043+4223204|4336.9| 0.441| 0.022| 30.168| 3.477|RGB     | 1.0424| 1.189| 0.042|11.824| 0.016| 2.368| 0.007| 1.01e-03| 0.008| 3.876| 0.289|                |  0|KCat|Sloan|Simbad|282.29346|+42.38900
282.4436250|+42.3735278| 6838707|18494647+4222247|4743.2| 0.083|-0.028| 33.783| 4.071|RC      | 1.0011| 1.194| 0.077|10.952| 0.023| 2.436| 0.010| 1.28e-03| 0.008| 3.634| 0.158|                |  0|KCat|Sloan|Simbad|282.44362|+42.37353
283.6571250|+42.3544722| 6841322|18543771+4221161|4725.2|-0.238| 0.034| 30.920| 3.654|RGB     | 1.0372| 1.217| 0.042|11.568| 0.016| 2.397| 0.007| 1.11e-03| 0.008| 3.654| 0.243|                |  1|KCat|Sloan|Simbad|283.65712|+42.35447
283.7037917|+42.3467222| 6841449|18544891+4220482|4681.6|-0.129| 0.025| 44.451| 4.879|RGB     | 1.0373| 1.121| 0.041| 9.281| 0.015| 2.552| 0.007| 1.98e-03| 0.007| 3.811| 0.189|                |  1|KCat|Sloan|Simbad|283.70379|+42.34672
284.0662917|+42.3846944| 6842204|18561591+4223049|4747.6| 0.329| 0.016|178.566|14.081|RGB     | 1.0212| 1.139| 0.030| 4.651| 0.010| 3.159| 0.007| 1.60e-02| 0.006| 3.920| 0.190|                |  1|KCat|Sloan|Simbad|284.06629|+42.38469
284.3639167|+42.3824722| 6842824|18572734+4222569|4649.7|-0.014| 0.081| 30.973| 3.893|RC(S)   | 0.9906| 1.114| 0.079|11.101| 0.024| 2.394| 0.010| 1.15e-03| 0.008| 3.680| 0.130|                |  1|KCat|Sloan|Simbad|284.36392|+42.38247
284.4017083|+42.3898333| 6842918|18573641+4223234|4854.0|-0.032| 0.019| 38.507| 4.385|RC      | 0.9977| 1.378| 0.075|10.956| 0.022| 2.498| 0.010| 1.48e-03| 0.008| 3.442| 0.371|                |  1|KCat|Sloan|Simbad|284.40171|+42.38983
284.6788333|+42.3483611| 6843557|18584292+4220541|4588.8| 0.209|-0.013| 48.287| 4.833|RGB     | 1.0335| 1.470| 0.040|10.246| 0.015| 2.584| 0.007| 1.93e-03| 0.007| 3.511| 0.242|                |  1|KCat|Sloan|Simbad|284.67883|+42.34836
284.7527917|+42.3515556| 6843705|18590067+4221056|4733.2|-0.235| 0.038| 30.559| 3.498|RGB     | 1.0338| 1.422| 0.042|12.570| 0.016| 2.392| 0.007| 1.01e-03| 0.008| 3.430| 0.301|                |  1|KCat|Sloan|Simbad|284.75279|+42.35156
285.0225833|+42.3274444| 6844293|19000542+4219388|4845.9|-0.194| 0.113| 28.848| 3.922|RC      | 0.9929| 0.921| 0.080|10.350| 0.024| 2.372| 0.010| 1.17e-03| 0.008| 3.843| 0.347|                |  1|KCat|Sloan|Simbad|285.02258|+42.32744
285.0638750|+42.3425833| 6844373|19001533+4220333|4700.8| 0.069| 0.045| 55.218| 5.745|RGB     | 1.0362| 1.130| 0.040| 8.350| 0.015| 2.648| 0.007| 2.74e-03| 0.007| 3.871| 0.310|                |  1|KCat|Sloan|Simbad|285.06387|+42.34258
