_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
286.4472917|+42.3627222| 6847371|19054735+4221458|4530.4| 0.134| 0.024| 19.849| 2.716|RGB     | 1.0471| 0.953| 0.043|12.909| 0.016| 2.195| 0.007| 6.24e-04| 0.008| 4.156| 0.141|Ageold          |  1|KCat|Sloan|Simbad|286.44729|+42.36272
287.1780417|+42.3949722| 6849148|19084273+4223419|4549.2| 0.246| 0.008| 17.797| 2.115|RGB     | 1.0294| 2.014| 0.043|19.802| 0.016| 2.149| 0.007| 3.66e-04| 0.008| 3.055| 0.169|                |  0|KCat|Sloan|Simbad|287.17804|+42.39497
287.1857917|+42.3300556| 6849167|19084459+4219482|4865.7|-0.104| 0.044| 34.725| 4.213|RC      | 0.9986| 1.186| 0.077|10.697| 0.023| 2.454| 0.010| 1.37e-03| 0.008| 3.593| 0.154|                |  1|KCat|Sloan|Simbad|287.18579|+42.33006
287.4787500|+42.3302500| 6849932|19095490+4219489|4408.6|-0.321| 0.166| 14.692| 2.144|RGB     | 1.0465| 0.957| 0.043|15.144| 0.016| 2.059| 0.007| 3.89e-04| 0.008| 4.018| 0.050|                |  0|KCat|Sloan|Simbad|287.47875|+42.33025
287.5680833|+42.3650833| 6850177|19101634+4221543|4675.1| 0.078|-0.008| 44.922| 4.640|RGB     | 1.0340| 1.430| 0.041|10.430| 0.015| 2.557| 0.007| 1.78e-03| 0.007| 3.514| 0.168|                |  1|KCat|Sloan|Simbad|287.56808|+42.36508
287.6607083|+42.3131667| 6850417|19103857+4218474|4799.0|-0.001| 0.019| 36.000| 4.134|RC      | 0.9955| 1.414| 0.076|11.510| 0.022| 2.466| 0.010| 1.31e-03| 0.008| 3.414| 0.168|                |  1|KCat|Sloan|Simbad|287.66071|+42.31317
288.0592083|+42.3561944| 6851401|19121421+4221223|5195.5| 0.021|-0.039|104.323| 8.017|RC      | 0.9995| 2.697| 0.047| 9.155| 0.009| 2.946| 0.007| 4.96e-03| 0.008| 2.725| 0.270|                |  0|KCat|Sloan|Simbad|288.05921|+42.35619
288.0939167|+42.3971667| 6851499|19122254+4223498|4669.1|-0.163| 0.096| 51.951| 5.624|RGB     | 1.0385| 1.005| 0.040| 8.135| 0.015| 2.620| 0.007| 2.63e-03| 0.007| 3.985| 0.079|                |  1|KCat|Sloan|Simbad|288.09392|+42.39717
288.7120833|+42.3833889| 6853127|19145090+4223002|4847.1| 0.089| 0.014|201.011|15.442|RGB     | 1.0180| 1.173| 0.028| 4.426| 0.009| 3.215| 0.007| 1.91e-02| 0.006| 3.811| 0.097|                |  0|KCat|Sloan|Simbad|288.71208|+42.38339
288.7613750|+42.3804167| 6853266|19150273+4222495|4749.8| 0.013| 0.009| 29.507| 3.686|RC      | 0.9960| 1.210| 0.079|11.791| 0.024| 2.378| 0.010| 1.04e-03| 0.008| 3.599| 0.172|                |  1|KCat|Sloan|Simbad|288.76137|+42.38042
288.8355000|+42.3071111| 6853465|19152052+4218256|4847.0|-0.018| 0.004| 85.994| 7.485|RGB     | 1.0246| 1.622| 0.037| 7.956| 0.013| 2.847| 0.007| 4.54e-03| 0.007| 3.284| 0.151|                |  1|KCat|Sloan|Simbad|288.83550|+42.30711
288.9448333|+42.3437222| 6853779|19154676+4220374|4457.0| 0.026|-0.002| 11.414| 1.696|RGB     | 1.0432| 1.182| 0.044|19.037| 0.017| 1.951| 0.007| 2.42e-04| 0.008| 3.795| 0.238|                |  1|KCat|Sloan|Simbad|288.94483|+42.34372
289.0497500|+42.3433889| 6854095|19161194+4220362|4846.9|-0.235| 0.059| 30.888| 3.885|RC      | 1.0011| 1.136| 0.079|11.109| 0.024| 2.402| 0.010| 1.17e-03| 0.008| 3.615| 0.194|                |  1|KCat|Sloan|Simbad|289.04975|+42.34339
289.1462083|+42.3363611| 6854391|19163509+4220109|4947.2| 0.032| 0.014| 61.425| 5.669|RC      | 0.9979| 2.059| 0.065|10.552| 0.017| 2.705| 0.009| 2.47e-03| 0.008| 3.064| 0.133|                |  1|KCat|Sloan|Simbad|289.14621|+42.33636
290.8034583|+42.3326111| 6859803|19231283+4219574|4949.0|-0.201| 0.024|170.181|13.526|RGB     | 1.0183| 1.247| 0.030| 4.933| 0.010| 3.148| 0.007| 1.47e-02| 0.006| 3.616| 0.069|                |  0|KCat|Sloan|Simbad|290.80346|+42.33261
290.8731667|+42.3970000| 6860004|19232956+4223492|4896.6| 0.284|-0.026|230.375|15.839|RGB     | 1.0162| 1.632| 0.028| 4.863| 0.009| 3.277| 0.007| 2.00e-02| 0.006| 3.344| 0.115|                |  0|KCat|Sloan|Simbad|290.87317|+42.39700
290.9021250|+42.3832778| 6860096|19233651+4222598|4644.7| 0.254| 0.004| 34.977| 4.024|RC      | 1.0029| 1.335| 0.077|11.438| 0.023| 2.447| 0.010| 1.26e-03| 0.008| 3.545| 0.239|                |  0|KCat|Sloan|Simbad|290.90212|+42.38328
291.0667917|+42.3768611| 6860649|19241603+4222367|4722.5| 0.209| 0.012|111.242| 9.803|RGB     | 1.0281| 1.132| 0.035| 5.883| 0.012| 2.953| 0.007| 7.84e-03| 0.007| 3.904| 0.241|                |  0|KCat|Sloan|Simbad|291.06679|+42.37686
291.3148750|+42.3906111| 6861403|19251557+4223262|4809.8| 0.003|-0.009| 61.317| 5.745|RGB     | 1.0278| 1.653| 0.039| 9.532| 0.014| 2.698| 0.007| 2.69e-03| 0.007| 3.260| 0.309|                |  0|KCat|Sloan|Simbad|291.31487|+42.39061
291.8082083|+42.3378611| 6863017|19271397+4220163|4846.7|-0.189| 0.047| 33.906| 4.170|RC      | 0.9958| 1.157| 0.077|10.702| 0.023| 2.442| 0.010| 1.33e-03| 0.008| 3.607| 0.115|                |  0|KCat|Sloan|Simbad|291.80821|+42.33786
291.8584167|+42.3650556| 6863185|19272602+4221542|4737.1| 0.125| 0.001| 58.054| 5.650|RGB     | 1.0322| 1.442| 0.040| 9.183| 0.015| 2.671| 0.007| 2.63e-03| 0.007| 3.514| 0.241|                |  0|KCat|Sloan|Simbad|291.85842|+42.36506
292.0760000|+42.3287500| 6863899|19281824+4219435|4751.4|-0.088| 0.040|100.841| 9.247|RGB     | 1.0285| 1.073| 0.036| 6.006| 0.013| 2.911| 0.007| 6.98e-03| 0.007| 3.911| 0.102|                |  0|KCat|Sloan|Simbad|292.07600|+42.32875
292.3910417|+42.3378611| 6864995|19293385+4220163|4847.4|-0.021| 0.002| 40.203| 4.506|RC      | 1.0002| 1.389| 0.074|10.769| 0.022| 2.516| 0.010| 1.57e-03| 0.008| 3.428| 0.094|                |  0|KCat|Sloan|Simbad|292.39104|+42.33786
292.5371667|+42.3981389| 6865501|19300892+4223533|4705.5|-0.019| 0.016| 44.618| 4.776|RGB     | 1.0356| 1.253| 0.041| 9.780| 0.015| 2.555| 0.007| 1.89e-03| 0.007| 3.675| 0.242|                |  0|KCat|Sloan|Simbad|292.53717|+42.39814
292.7173333|+42.3040556| 6866149|19305216+4218146|4843.0| 0.030|-0.013| 45.530| 4.691|RC      | 0.9949| 1.753| 0.072|11.370| 0.020| 2.570| 0.009| 1.68e-03| 0.008| 3.204| 0.323|                |  0|KCat|Sloan|Simbad|292.71733|+42.30406
292.8487917|+42.3460000| 6866587|19312371+4220456|4752.7| 0.178|-0.013| 42.120| 4.546|RC      | 0.9992| 1.504| 0.074|11.002| 0.021| 2.532| 0.010| 1.59e-03| 0.008| 3.377| 0.208|                |  0|KCat|Sloan|Simbad|292.84879|+42.34600
293.5684583|+42.3225000| 6869093|19341643+4219210|4835.9|-0.114| 0.044| 31.747| 4.113|RC      | 0.9998| 0.984| 0.078|10.207| 0.023| 2.413| 0.010| 1.31e-03| 0.008| 3.785| 0.366|                |  0|KCat|Sloan|Simbad|293.56846|+42.32250
294.0537083|+42.3948333| 6870779|19361289+4223414|4619.8| 0.006| 0.032| 52.139| 5.526|RGB     | 1.0374| 1.077| 0.040| 8.428| 0.015| 2.619| 0.007| 2.54e-03| 0.007| 3.935| 0.268|                |  0|KCat|Sloan|Simbad|294.05371|+42.39483
294.1438750|+42.3362500| 6871105|19363453+4220105|4587.6|-0.204| 0.200| 49.016| 5.353|RGB     | 1.0384| 1.002| 0.040| 8.397| 0.015| 2.591| 0.007| 2.39e-03| 0.007| 3.987| 0.156|                |  0|KCat|Sloan|Simbad|294.14387|+42.33625
294.2508333|+42.3775556| 6871472|19370020+4222392|4493.4| 0.297|-0.038| 24.393| 3.228|RC      | 1.0047| 1.033| 0.082|12.149| 0.025| 2.283| 0.010| 8.12e-04| 0.008| 3.831| 0.238|                |  0|KCat|Sloan|Simbad|294.25083|+42.37756
294.2710833|+42.3573611| 6871557|19370506+4221265|4623.6|-0.155| 0.199| 57.409| 6.034|RGB     | 1.0373| 1.013| 0.040| 7.787| 0.015| 2.661| 0.007| 3.02e-03| 0.007| 3.968| 0.240|                |  0|KCat|Sloan|Simbad|294.27108|+42.35736
295.2672083|+42.3375278| 6875474|19410413+4220151|4824.0|-0.363| 0.180| 92.118| 8.827|RGB     | 1.0289| 1.007| 0.037| 6.063| 0.013| 2.875| 0.007| 6.37e-03| 0.007| 3.906| 0.453|                |  0|KCat|Sloan|Simbad|295.26721|+42.33753
295.2927917|+42.3485556| 6875569|19411027+4220548|5090.9| 0.054|-0.034|104.784| 8.393|RC      | 0.9940| 2.255| 0.047| 8.396| 0.009| 2.943| 0.007| 5.37e-03| 0.008| 2.961| 0.421|                |  0|KCat|Sloan|Simbad|295.29279|+42.34856
295.4178750|+42.3434722| 6876162|19414029+4220365|4767.3| 0.158| 0.028| 81.593| 7.112|RGB     | 1.0262| 1.648| 0.038| 8.268| 0.014| 2.820| 0.007| 4.11e-03| 0.007| 3.316| 0.271|                |  0|KCat|Sloan|Simbad|295.41787|+42.34347
295.6715000|+42.3829722| 6877259|19424116+4222587|4628.3| 0.074| 0.096| 27.797| 3.705|RC      | 0.9945| 0.959| 0.080|10.887| 0.024| 2.346| 0.010| 1.05e-03| 0.008| 3.855| 0.504|                |  0|KCat|Sloan|Simbad|295.67150|+42.38297
295.6784167|+42.3471944| 6877290|19424282+4220499|5036.2| 0.124| 0.008| 86.778| 7.347|RC      | 0.9976| 2.116| 0.053| 8.961| 0.012| 2.859| 0.008| 4.15e-03| 0.008| 3.017| 0.473|                |  0|KCat|Sloan|Simbad|295.67842|+42.34719
295.8368750|+42.3198056| 6878002|19432085+4219113|4829.6|-0.094| 0.001| 26.262| 3.293|RC(S)   | 1.0078| 1.311| 0.081|12.955| 0.025| 2.331| 0.010| 8.50e-04| 0.008| 3.479| 0.587|                |  0|KCat|Sloan|Simbad|295.83687|+42.31981
295.8474583|+42.3733333| 6878041|19432339+4222240|4968.5| 0.136|-0.015| 72.791| 6.453|RC      | 1.0015| 2.025| 0.059| 9.603| 0.014| 2.780| 0.008| 3.23e-03| 0.008| 3.071| 0.219|                |  0|KCat|Sloan|Simbad|295.84746|+42.37333
295.9315000|+42.3546667| 6878398|19434356+4221168|4912.3|-0.129| 0.006| 36.970| 4.330|RC      | 0.9930| 1.331| 0.076|10.956| 0.022| 2.483| 0.010| 1.43e-03| 0.008| 3.459| 0.523|                |  0|KCat|Sloan|Simbad|295.93150|+42.35467
295.9323750|+42.3897778| 6878403|19434377+4223232|4784.0| 0.023| 0.029| 25.804| 3.438|RC      | 1.0047| 1.045| 0.081|11.695| 0.025| 2.321| 0.010| 9.21e-04| 0.008| 3.773| 0.511|                |  0|KCat|Sloan|Simbad|295.93237|+42.38978
296.0245000|+42.3595278| 6878800|19440588+4221343|4387.9|-0.185| 0.208| 20.559| 2.752|RGB     | 1.0461| 0.962| 0.043|12.848| 0.016| 2.204| 0.007| 6.40e-04| 0.008| 4.044| 0.271|                |  0|KCat|Sloan|Simbad|296.02450|+42.35953
296.2415000|+42.3011667| 6879830|19445796+4218042|4845.7| 0.070| 0.002|189.403|14.872|RGB     | 1.0186| 1.138| 0.029| 4.491| 0.010| 3.189| 0.007| 1.77e-02| 0.006| 3.850| 0.437|                |  0|KCat|Sloan|Simbad|296.24150|+42.30117
297.9532083|+42.3050278| 6887430|19514877+4218181|4760.7|-0.044|-0.002| 77.140| 7.233|RGB     | 1.0299| 1.280| 0.038| 7.498| 0.014| 2.796| 0.007| 4.28e-03| 0.007| 3.642| 0.310|                |  0|KCat|Sloan|Simbad|297.95321|+42.30503
298.1978750|+42.3630278| 6888638|19524749+4221469|4253.8| 0.041|-0.002|  6.911| 1.050|RGB     | 1.0307| 1.748| 0.044|30.101| 0.017| 1.723| 0.007| 9.04e-05| 0.008| 3.214| 0.587|SeisUnc         |  0|KCat|Sloan|Simbad|298.19787|+42.36303
298.2249583|+42.3710833| 6888756|19525399+4222159|4178.8| 0.471| 0.013| 14.384| 1.927|RGB     | 1.0438| 1.285| 0.043|17.967| 0.016| 2.038| 0.007| 3.12e-04| 0.008| 3.760| 0.503|                |  0|KCat|Sloan|Simbad|298.22496|+42.37108
298.5476667|+42.3524722| 6890257|19541144+4221089|4646.7| 0.079| 0.013| 51.800| 5.357|RGB     | 1.0357| 1.215| 0.040| 8.966| 0.015| 2.617| 0.007| 2.38e-03| 0.007| 3.759| 0.585|                |  0|KCat|Sloan|Simbad|298.54767|+42.35247
298.5832500|+42.3681389| 6890433|19541998+4222053|4753.8| 0.356| 0.024| 51.675| 4.946|RC      | 1.0108| 1.892| 0.069|11.140| 0.019| 2.621| 0.009| 1.93e-03| 0.008| 3.189| 0.546|                |  0|KCat|Sloan|Simbad|298.58325|+42.36814
281.6598333|+42.4297500| 6922899|18463836+4225471|3967.2| 0.272| 0.021|  4.087| 0.784|RGB     | 1.0446| 0.990| 0.044|29.973| 0.017| 1.480| 0.007| 5.18e-05| 0.008| 4.122| 0.346|                |  0|KCat|Sloan|Simbad|281.65983|+42.42975
282.0847500|+42.4337778| 6923677|18482034+4226016|4967.6| 0.024|-0.037| 60.200| 5.560|RC      | 1.0052| 2.048| 0.065|10.619| 0.017| 2.697| 0.009| 2.41e-03| 0.008| 3.067| 0.076|                |  0|KCat|Sloan|Simbad|282.08475|+42.43378
282.2801667|+42.4853611| 6924105|18490724+4229073|5122.6|-1.240| 0.255|103.160| 9.999|RGB     | 1.0214| 0.967| 0.036| 5.533| 0.013| 2.938| 0.007| 8.05e-03| 0.007| 3.811| 0.224|                |  0|KCat|Sloan|Simbad|282.28017|+42.48536
282.7407917|+42.4011944| 6925109|18505779+4224043|4868.1|-0.424| 0.191|187.151|15.423|RGB     | 1.0178| 0.959| 0.029| 4.142| 0.010| 3.185| 0.007| 1.90e-02| 0.006| 3.980| 0.208|                |  0|KCat|Sloan|Simbad|282.74079|+42.40119
282.7634583|+42.4259722| 6925158|18510323+4225335|4786.0| 0.164|-0.002| 91.764| 7.967|RGB     | 1.0266| 1.495| 0.037| 7.417| 0.013| 2.872| 0.007| 5.16e-03| 0.007| 3.467| 0.266|                |  0|KCat|Sloan|Simbad|282.76346|+42.42597
284.4943750|+42.4587778| 6928997|18575865+4227316|4783.0| 0.250|-0.003|121.141|10.019|RGB     | 1.0245| 1.385| 0.034| 6.216| 0.012| 2.993| 0.007| 8.14e-03| 0.007| 3.605| 0.168|                |  1|KCat|Sloan|Simbad|284.49437|+42.45878
284.6511250|+42.4652778| 6929280|18583627+4227550|4658.8| 0.191|-0.006| 33.514| 4.032|RC      | 1.0032| 1.170| 0.078|10.931| 0.023| 2.429| 0.010| 1.26e-03| 0.008| 3.679| 0.217|                |  1|KCat|Sloan|Simbad|284.65112|+42.46528
284.8740000|+42.4557222| 6929729|18592976+4227206|4732.1| 0.171|-0.004| 64.701| 6.074|RGB     | 1.0305| 1.501| 0.039| 8.879| 0.014| 2.718| 0.007| 3.02e-03| 0.007| 3.464| 0.229|                |  1|KCat|Sloan|Simbad|284.87400|+42.45572
286.6481667|+42.4695000| 6933666|19063556+4228102|4668.0|-0.218| 0.032| 33.025| 3.832|RGB     | 1.0371| 1.204| 0.042|11.168| 0.016| 2.423| 0.007| 1.22e-03| 0.008| 3.669| 0.095|                |  1|KCat|Sloan|Simbad|286.64817|+42.46950
286.8285833|+42.4280000| 6934127|19071886+4225408|4774.7| 0.100| 0.025| 36.720| 4.289|RC      | 1.0006| 1.260| 0.076|10.770| 0.022| 2.474| 0.010| 1.42e-03| 0.008| 3.573| 0.163|                |  0|KCat|Sloan|Simbad|286.82858|+42.42800
286.9935000|+42.4376667| 6934572|19075844+4226156|4706.8|-0.617| 0.207|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|286.99350|+42.43767
287.0752917|+42.4898889| 6934780|19081807+4229236|4861.3|-0.297| 0.063| 26.683| 3.748|RC      | 0.9933| 0.877| 0.081|10.494| 0.025| 2.339| 0.010| 1.07e-03| 0.008| 3.867| 0.104|                |  1|KCat|Sloan|Simbad|287.07529|+42.48989
287.2674167|+42.4468611| 6935260|19090418+4226487|4709.4|-0.056| 0.005| 42.637| 4.605|RGB     | 1.0359| 1.265| 0.041|10.052| 0.015| 2.536| 0.007| 1.76e-03| 0.007| 3.664| 0.120|                |  1|KCat|Sloan|Simbad|287.26742|+42.44686
287.4968750|+42.4300833| 6935850|19095925+4225483|4378.3|-0.309| 0.174|  6.414| 1.275|RGB     | 0.9893| 0.789| 0.044|20.848| 0.017| 1.697| 0.007| 1.23e-04| 0.008| 4.247| 0.159|Ageold          |  0|KCat|Sloan|Simbad|287.49687|+42.43008
287.5839167|+42.4068611| 6936091|19102014+4224247|4697.7|-0.192| 0.169| 92.031| 8.708|RGB     | 1.0307| 1.011| 0.037| 6.120| 0.013| 2.869| 0.007| 6.22e-03| 0.007| 3.970| 0.076|                |  0|KCat|Sloan|Simbad|287.58392|+42.40686
287.8767083|+42.4776389| 6936796|19113041+4228395|4562.0| 0.276| 0.019| 22.430| 3.247|RC      | 1.0001| 0.817| 0.083|11.228| 0.026| 2.250| 0.010| 8.14e-04| 0.008| 4.033| 0.205|                |  1|KCat|Sloan|Simbad|287.87671|+42.47764
287.9568750|+42.4569444| 6936990|19114965+4227250|4606.7| 0.311| 0.051| 38.300| 4.207|RC      | 1.0001| 1.466| 0.075|11.479| 0.022| 2.484| 0.010| 1.37e-03| 0.008| 3.440| 0.213|                |  1|KCat|Sloan|Simbad|287.95687|+42.45694
287.9697500|+42.4057222| 6937017|19115274+4224206|4937.3|-0.115| 0.049| 95.160| 8.029|RGB     | 1.0211| 1.730| 0.036| 7.776| 0.013| 2.895| 0.007| 5.19e-03| 0.007| 3.162| 0.166|                |  0|KCat|Sloan|Simbad|287.96975|+42.40572
288.0607083|+42.4345556| 6937257|19121457+4226044|4668.5|-0.025| 0.027| 60.405| 6.198|RGB     | 1.0363| 1.080| 0.039| 7.819| 0.014| 2.685| 0.007| 3.19e-03| 0.007| 3.901| 0.075|                |  0|KCat|Sloan|Simbad|288.06071|+42.43456
288.6822500|+42.4102500| 6938892|19144374+4224369|4665.3| 0.204|-0.005| 31.142| 3.702|RC      | 1.0192| 1.242| 0.079|11.681| 0.024| 2.397| 0.010| 1.10e-03| 0.008| 3.619| 0.244|                |  1|KCat|Sloan|Simbad|288.68225|+42.41025
288.7813750|+42.4182222| 6939158|19150753+4225056|4519.9| 0.127| 0.006| 29.470| 3.390|RGB     | 1.0380| 1.326| 0.042|12.507| 0.016| 2.366| 0.007| 9.56e-04| 0.008| 3.644| 0.189|                |  1|KCat|Sloan|Simbad|288.78137|+42.41822
288.8983333|+42.4116944| 6939484|19153560+4224421|4416.8|-0.231| 0.085| 11.648| 1.753|RGB     | 1.0439| 1.081| 0.044|18.064| 0.017| 1.958| 0.007| 2.59e-04| 0.008| 3.831| 0.158|                |  0|KCat|Sloan|Simbad|288.89833|+42.41169
289.0915000|+42.4329722| 6940048|19162196+4225587|4854.5|-0.192| 0.062| 31.253| 4.016|RC      | 0.9948| 1.059| 0.079|10.662| 0.024| 2.407| 0.010| 1.23e-03| 0.008| 3.696| 0.134|                |  1|KCat|Sloan|Simbad|289.09150|+42.43297
289.1153333|+42.4731667| 6940126|19162768+4228234|4829.8| 0.226|-0.024|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|289.11533|+42.47317
289.1955833|+42.4521944| 6940380|19164694+4227079|4560.0| 0.351| 0.027| 67.953| 6.608|RGB     | 1.0358| 1.151| 0.039| 7.655| 0.014| 2.731| 0.007| 3.62e-03| 0.007| 3.918| 0.190|                |  0|KCat|Sloan|Simbad|289.19558|+42.45219
290.8640833|+42.4969167| 6945727|19232738+4229489|4928.5|-0.162| 0.040| 42.853| 4.620|RC      | 0.9948| 1.595| 0.073|11.131| 0.021| 2.548| 0.009| 1.63e-03| 0.008| 3.247| 0.231|                |  0|KCat|Sloan|Simbad|290.86408|+42.49692
290.9352917|+42.4029444| 6945941|19234447+4224106|4980.5|-0.172| 0.014|125.982|10.242|RGB     | 1.0200| 1.543| 0.034| 6.368| 0.012| 3.018| 0.007| 8.43e-03| 0.007| 3.326| 0.195|SeisUnc         |  0|KCat|Sloan|Simbad|290.93529|+42.40294
291.0282500|+42.4057500| 6946219|19240678+4224207|4860.2|-0.087| 0.009|124.842|10.730|RGB     | 1.0238| 1.184| 0.034| 5.638| 0.012| 3.009| 0.007| 9.32e-03| 0.007| 3.751| 0.174|                |  0|KCat|Sloan|Simbad|291.02825|+42.40575
291.1378750|+42.4448056| 6946519|19243309+4226413|4807.5| 0.032|-0.021| 97.483| 8.540|RGB     | 1.0263| 1.368| 0.036| 6.878| 0.013| 2.899| 0.007| 5.93e-03| 0.007| 3.571| 0.240|                |  0|KCat|Sloan|Simbad|291.13787|+42.44481
291.5176250|+42.4173611| 6947706|19260423+4225025|4917.9|-0.282| 0.052| 94.865| 8.675|RGB     | 1.0259| 1.227| 0.036| 6.565| 0.013| 2.892| 0.007| 6.12e-03| 0.007| 3.639| 0.241|                |  0|KCat|Sloan|Simbad|291.51762|+42.41736
291.6221667|+42.4102500| 6948001|19262932+4224369|4676.3|-0.097| 0.029| 47.566| 5.125|RGB     | 1.0368| 1.129| 0.041| 9.006| 0.015| 2.582| 0.007| 2.18e-03| 0.007| 3.822| 0.131|                |  0|KCat|Sloan|Simbad|291.62217|+42.41025
292.2018333|+42.4310833| 6949816|19284844+4225519|4730.4|-0.317| 0.168| 80.953| 7.938|RGB     | 1.0315| 1.004| 0.038| 6.491| 0.014| 2.815| 0.007| 5.18e-03| 0.007| 3.948| 0.000|                |  0|KCat|Sloan|Simbad|292.20183|+42.43108
292.4987917|+42.4423333| 6950753|19295971+4226324|4736.6| 0.001| 0.074| 87.981| 8.137|RGB     | 1.0299| 1.177| 0.037| 6.738| 0.013| 2.852| 0.007| 5.42e-03| 0.007| 3.797| 0.188|                |  0|KCat|Sloan|Simbad|292.49879|+42.44233
292.5660000|+42.4234167| 6950976|19301584+4225243|4800.6|-0.218| 0.024| 54.776| 5.705|RGB     | 1.0342| 1.179| 0.040| 8.520| 0.015| 2.649| 0.007| 2.69e-03| 0.007| 3.700| 0.241|                |  0|KCat|Sloan|Simbad|292.56600|+42.42342
292.7855833|+42.4658611| 6951680|19310854+4227571|4587.8| 0.088| 0.098| 58.605| 5.998|RGB     | 1.0365| 1.095| 0.040| 8.027| 0.015| 2.668| 0.007| 2.98e-03| 0.007| 3.930| 0.150|                |  0|KCat|Sloan|Simbad|292.78558|+42.46586
292.8682083|+42.4340000| 6951925|19312837+4226024|4762.9| 0.231|-0.009| 43.409| 4.645|RC      | 1.0000| 1.510| 0.073|10.854| 0.021| 2.546| 0.009| 1.67e-03| 0.008| 3.379| 0.214|                |  0|KCat|Sloan|Simbad|292.86821|+42.43400
292.9331667|+42.4834167| 6952140|19314396+4229003|4267.0|-0.031|-0.001|  8.793| 1.352|RGB     | 1.0403| 1.267| 0.044|22.704| 0.017| 1.829| 0.007| 1.53e-04| 0.008| 3.660| 0.240|                |  0|KCat|Sloan|Simbad|292.93317|+42.48342
292.9937083|+42.4312222| 6952355|19315849+4225524|4882.1|-0.009| 0.011|113.817| 9.684|RGB     | 1.0237| 1.362| 0.035| 6.325| 0.012| 2.970| 0.007| 7.59e-03| 0.007| 3.548| 0.230|                |  0|KCat|Sloan|Simbad|292.99371|+42.43122
293.0198750|+42.4795278| 6952430|19320477+4228463|4774.8| 0.036|-0.004| 37.080| 4.274|RC      | 1.0024| 1.306| 0.076|10.912| 0.022| 2.478| 0.010| 1.42e-03| 0.008| 3.527| 0.232|                |  0|KCat|Sloan|Simbad|293.01987|+42.47953
293.1768333|+42.4379167| 6952984|19324244+4226165|4801.3|-0.048| 0.013| 66.726| 6.489|RGB     | 1.0317| 1.286| 0.039| 8.063| 0.014| 2.734| 0.007| 3.46e-03| 0.007| 3.636| 0.243|                |  0|KCat|Sloan|Simbad|293.17683|+42.43792
293.2657500|+42.4201389| 6953271|19330378+4225125|4866.5|-0.096| 0.010| 78.852| 7.229|RGB     | 1.0273| 1.431| 0.038| 7.796| 0.014| 2.810| 0.007| 4.26e-03| 0.007| 3.449| 0.236|                |  0|KCat|Sloan|Simbad|293.26575|+42.42014
293.8266250|+42.4561944| 6955215|19351839+4227223|4763.8|-0.031| 0.000| 45.089| 4.766|RGB     | 1.0343| 1.335| 0.041|10.011| 0.015| 2.562| 0.007| 1.88e-03| 0.007| 3.585| 0.317|                |  0|KCat|Sloan|Simbad|293.82662|+42.45619
293.8456250|+42.4760000| 6955286|19352295+4228336|4698.5| 0.145|-0.017| 33.421| 4.107|RC      | 1.0040| 1.088| 0.078|10.532| 0.023| 2.429| 0.010| 1.31e-03| 0.008| 3.743| 0.191|                |  0|KCat|Sloan|Simbad|293.84562|+42.47600
294.1639167|+42.4976389| 6956481|19363934+4229515|4950.3|-0.026| 0.031| 42.727| 4.216|RC      | 1.0062| 2.193| 0.073|13.057| 0.021| 2.547| 0.009| 1.39e-03| 0.008| 2.996| 0.352|                |  0|KCat|Sloan|Simbad|294.16392|+42.49764
294.1933750|+42.4350278| 6956582|19364641+4226061|4713.7| 0.353| 0.000| 42.445| 4.435|RC      | 0.9933| 1.718| 0.073|11.737| 0.021| 2.534| 0.010| 1.50e-03| 0.008| 3.279| 0.416|                |  0|KCat|Sloan|Simbad|294.19337|+42.43503
294.2310833|+42.4489722| 6956701|19365546+4226563|3949.5| 0.379| 0.007|  3.771| 0.779|RGB     | 1.0162| 0.884| 0.044|29.526| 0.017| 1.444| 0.007| 4.84e-05| 0.008| 4.250| 0.519|Ageold          |  0|KCat|Sloan|Simbad|294.23108|+42.44897
