_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
294.3436667|+42.4076667| 6957157|19372248+4224276|4835.3| 0.095| 0.107| 35.507| 3.915|RC      | 1.0059| 1.635| 0.077|12.441| 0.023| 2.462| 0.010| 1.20e-03| 0.008| 3.276| 0.271|                |  0|KCat|Sloan|Simbad|294.34367|+42.40767
295.2313750|+42.4340278| 6960601|19405553+4226025|5021.8| 0.133|-0.026| 96.087| 7.865|RC      | 0.9980| 2.175| 0.049| 8.639| 0.010| 2.902| 0.007| 4.76e-03| 0.008| 2.998| 0.266|                |  0|KCat|Sloan|Simbad|295.23137|+42.43403
295.3229167|+42.4984167| 6960978|19411750+4229543|4971.8| 0.043|-0.043| 74.197| 6.673|RC      | 0.9961| 1.918| 0.059| 9.256| 0.014| 2.788| 0.008| 3.41e-03| 0.008| 3.080| 0.174|                |  0|KCat|Sloan|Simbad|295.32292|+42.49842
295.3399167|+42.4640833| 6961060|19412158+4227507|4731.6| 0.160|-0.005| 35.496| 4.106|RC      | 1.0009| 1.334| 0.077|11.297| 0.023| 2.457| 0.010| 1.30e-03| 0.008| 3.528| 0.129|                |  0|KCat|Sloan|Simbad|295.33992|+42.46408
295.3415833|+42.4098333| 6961071|19412198+4224354|4832.2| 0.102|-0.006|113.202| 9.573|RGB     | 1.0244| 1.377| 0.035| 6.395| 0.012| 2.965| 0.007| 7.42e-03| 0.007| 3.573| 0.243|                |  0|KCat|Sloan|Simbad|295.34158|+42.40983
295.4715000|+42.4097222| 6961680|19415316+4224350|4807.3| 0.242|-0.036| 46.939| 4.757|RC      | 1.0003| 1.758| 0.071|11.234| 0.020| 2.582| 0.009| 1.75e-03| 0.008| 3.238| 0.474|                |  0|KCat|Sloan|Simbad|295.47150|+42.40972
295.6060417|+42.4085278| 6962291|19422545+4224307|4734.1| 0.341| 0.036|133.880|10.882|RGB     | 1.0243| 1.324| 0.033| 5.795| 0.012| 3.034| 0.007| 9.59e-03| 0.007| 3.696| 0.420|                |  0|KCat|Sloan|Simbad|295.60604|+42.40853
295.8947083|+42.4015833| 6963528|19433473+4224057|4574.3|-0.074| 0.033| 23.533| 2.867|RGB     | 1.0378| 1.344| 0.043|14.049| 0.016| 2.271| 0.007| 6.84e-04| 0.008| 3.575| 0.481|                |  0|KCat|Sloan|Simbad|295.89471|+42.40158
295.9763750|+42.4632778| 6963897|19435433+4227478|4847.2|-0.222| 0.046| 31.716| 4.050|RC      | 0.9959| 1.063| 0.078|10.607| 0.023| 2.413| 0.010| 1.26e-03| 0.008| 3.684| 0.173|                |  0|KCat|Sloan|Simbad|295.97637|+42.46328
296.0892500|+42.4375278| 6964342|19442142+4226151|4599.7| 0.157| 0.009| 40.620| 4.389|RGB     | 1.0366| 1.276| 0.041|10.405| 0.015| 2.509| 0.007| 1.60e-03| 0.007| 3.711| 0.220|                |  0|KCat|Sloan|Simbad|296.08925|+42.43753
296.3321667|+42.4557500| 6965362|19451972+4227207|4889.9| 0.003| 0.027| 96.403| 8.285|RGB     | 1.0244| 1.544| 0.036| 7.316| 0.013| 2.898| 0.007| 5.56e-03| 0.007| 3.364| 0.542|                |  0|KCat|Sloan|Simbad|296.33217|+42.45575
296.8376667|+42.4607500| 6967600|19472104+4227387|4745.0| 0.163|-0.024| 39.880| 4.321|RC      | 0.9997| 1.556| 0.075|11.505| 0.022| 2.508| 0.010| 1.44e-03| 0.008| 3.342| 0.269|                |  0|KCat|Sloan|Simbad|296.83767|+42.46075
298.3169167|+42.4318611| 6974745|19531606+4225547|4622.1| 0.048|-0.002| 52.579| 5.570|RGB     | 1.0376| 1.071| 0.040| 8.365| 0.015| 2.623| 0.007| 2.58e-03| 0.007| 3.950| 0.519|                |  0|KCat|Sloan|Simbad|298.31692|+42.43186
298.3767083|+42.4290556| 6975038|19533041+4225446|4704.0| 0.274|-0.006|125.218|10.565|RGB     | 1.0259| 1.200| 0.034| 5.714| 0.012| 3.003| 0.007| 9.07e-03| 0.007| 3.828| 0.449|                |  0|KCat|Sloan|Simbad|298.37671|+42.42906
280.9122500|+42.5915278| 7006979|18433894+4235295|4874.0|-0.186| 0.016| 34.454| 4.122|RC      | 0.9947| 1.287| 0.077|11.182| 0.023| 2.451| 0.010| 1.30e-03| 0.008| 3.481| 0.138|                |  0|KCat|Sloan|Simbad|280.91225|+42.59153
281.0278333|+42.5884722| 7007173|18440668+4235185|4847.4| 0.028| 0.020| 43.320| 4.620|AMB     | 1.0166| 1.479| 0.129|10.696| 0.072| 2.549| 0.009| 1.70e-03| 0.010| 3.437| 0.236|                |  0|KCat|Sloan|Simbad|281.02783|+42.58847
281.6002500|+42.5351389| 7008219|18462406+4232065|4705.0| 0.083| 0.031| 33.424| 4.144|RC      | 1.0015| 1.062| 0.078|10.405| 0.023| 2.430| 0.010| 1.33e-03| 0.008| 3.752| 0.234|                |  0|KCat|Sloan|Simbad|281.60025|+42.53514
282.1516250|+42.5602778| 7009245|18483639+4233370|4892.3|-0.209| 0.044|106.590| 9.495|RGB     | 1.0250| 1.208| 0.036| 6.153| 0.013| 2.942| 0.007| 7.31e-03| 0.007| 3.663| 0.196|                |  0|KCat|Sloan|Simbad|282.15162|+42.56028
284.3604583|+42.5013056| 7014001|18572651+4230047|4822.1| 0.043| 0.005| 40.293| 4.504|RC(S)   | 1.0014| 1.384| 0.074|10.751| 0.021| 2.516| 0.010| 1.57e-03| 0.008| 3.454| 0.237|                |  1|KCat|Sloan|Simbad|284.36046|+42.50131
284.7724583|+42.5817222| 7014894|18590539+4234542|4910.5| 0.137|-0.040| 73.937| 6.477|RC      | 1.0011| 2.056| 0.059| 9.631| 0.014| 2.784| 0.008| 3.25e-03| 0.008| 3.067| 0.030|                |  1|KCat|Sloan|Simbad|284.77246|+42.58172
284.8025000|+42.5766389| 7014958|18591260+4234359|4666.8| 0.279| 0.013| 67.322| 6.331|RGB     | 1.0321| 1.395| 0.039| 8.418| 0.014| 2.732| 0.007| 3.30e-03| 0.007| 3.604| 0.239|                |  1|KCat|Sloan|Simbad|284.80250|+42.57664
285.8287083|+42.5049722| 7017044|19031889+4230179|4746.5| 0.016| 0.022| 31.692| 4.016|RC      | 1.0026| 1.036| 0.078|10.529| 0.024| 2.409| 0.010| 1.25e-03| 0.008| 3.772| 0.116|                |  1|KCat|Sloan|Simbad|285.82871|+42.50497
286.3430417|+42.5725556| 7018192|19052233+4234212|4709.7| 0.057| 0.045| 28.723| 3.687|RC      | 1.0072| 1.053| 0.080|11.174| 0.024| 2.364| 0.010| 1.06e-03| 0.008| 3.762| 0.166|                |  0|KCat|Sloan|Simbad|286.34304|+42.57256
286.3702083|+42.5772778| 7018252|19052885+4234382|4823.9|-0.188| 0.051| 27.627| 3.552|RC      | 1.0168| 1.086| 0.080|11.500| 0.024| 2.352| 0.010| 1.01e-03| 0.008| 3.675| 0.120|                |  1|KCat|Sloan|Simbad|286.37021|+42.57728
286.4910417|+42.5142222| 7018515|19055785+4230512|4617.7| 0.242| 0.064|102.243| 9.204|RGB     | 1.0305| 1.083| 0.036| 6.037| 0.013| 2.911| 0.007| 6.95e-03| 0.007| 3.985| 0.052|                |  0|KCat|Sloan|Simbad|286.49104|+42.51422
286.7961250|+42.5232500| 7019157|19071107+4231237|4819.6|-1.206| 0.291| 27.696| 3.492|RGB(S)  | 1.0354| 1.088| 0.042|11.498| 0.016| 2.353| 0.007| 1.01e-03| 0.008| 3.641| 0.000|                |  1|KCat|Sloan|Simbad|286.79612|+42.52325
286.8189167|+42.5303333| 7019217|19071654+4231492|4658.8|-0.463| 0.198| 43.354| 4.959|RGB     | 1.0396| 0.959| 0.041| 8.701| 0.015| 2.541| 0.007| 2.05e-03| 0.007| 3.952| 0.000|                |  0|KCat|Sloan|Simbad|286.81892|+42.53033
287.3224583|+42.5409444| 7020371|19091739+4232274|4442.8|-0.057| 0.021| 15.554| 2.099|RGB     | 1.0404| 1.280| 0.043|16.986| 0.016| 2.085| 0.007| 3.68e-04| 0.008| 3.647| 0.160|                |  1|KCat|Sloan|Simbad|287.32246|+42.54094
287.3280833|+42.5814444| 7020392|19091874+4234532|4726.6|-0.152| 0.141| 30.050| 3.992|RC      | 0.9955| 0.924| 0.079|10.226| 0.024| 2.385| 0.010| 1.22e-03| 0.008| 3.849| 0.087|                |  1|KCat|Sloan|Simbad|287.32808|+42.58144
287.5550417|+42.5913056| 7020972|19101321+4235287|4266.5|-0.677| 0.266|  4.155| 0.766|RGB     | 1.0286| 1.354| 0.044|34.140| 0.017| 1.503| 0.007| 4.79e-05| 0.008| 3.396| 0.180|                |  0|KCat|Sloan|Simbad|287.55504|+42.59131
287.8775833|+42.5689167| 7021725|19113062+4234081|4937.6| 0.022| 0.014|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|287.87758|+42.56892
288.2128750|+42.5677500| 7022581|19125109+4234039|4948.8| 0.218|-0.016|195.814|14.319|RGB     | 1.0174| 1.517| 0.029| 5.074| 0.010| 3.208| 0.007| 1.64e-02| 0.006| 3.446| 0.128|                |  0|KCat|Sloan|Simbad|288.21287|+42.56775
288.7432917|+42.5438333| 7024001|19145839+4232378|4665.4| 0.119| 0.025| 64.749| 6.444|RGB     | 1.0352| 1.142| 0.039| 7.769| 0.014| 2.715| 0.007| 3.44e-03| 0.007| 3.867| 0.198|                |  0|KCat|Sloan|Simbad|288.74329|+42.54383
288.7496667|+42.5809167| 7024018|19145992+4234513|5164.8| 0.131|-0.033| 83.277| 6.612|RC(S)   | 1.0000| 2.932| 0.055|10.700| 0.012| 2.846| 0.008| 3.38e-03| 0.008| 2.623| 0.171|                |  0|KCat|Sloan|Simbad|288.74967|+42.58092
288.9674583|+42.5783056| 7024649|19155219+4234419|4658.4|-0.051| 0.168| 28.239| 3.827|RC      | 0.9978| 0.880| 0.080|10.330| 0.024| 2.354| 0.010| 1.13e-03| 0.008| 3.914| 0.092|                |  1|KCat|Sloan|Simbad|288.96746|+42.57831
289.1960833|+42.5305278| 7025377|19164706+4231499|4504.9| 0.184| 0.003| 16.302| 2.421|RGB(S)  | 1.0223| 0.913| 0.043|13.962| 0.016| 2.108| 0.007| 4.73e-04| 0.008| 4.232| 0.165|Ageold, SeisUnc |  0|KCat|Sloan|Simbad|289.19608|+42.53053
289.2636667|+42.5002778| 7025568|19170328+4230010|5019.3|-0.137| 0.043| 56.575| 5.494|RC      | 0.9962| 1.877| 0.067|10.460| 0.018| 2.672| 0.009| 2.31e-03| 0.008| 3.101| 0.131|                |  0|KCat|Sloan|Simbad|289.26367|+42.50028
289.3178750|+42.5962222| 7025721|19171629+4235464|4853.8|-0.163| 0.007| 37.333| 4.331|RC      | 0.9923| 1.349| 0.076|11.009| 0.022| 2.485| 0.010| 1.43e-03| 0.008| 3.441| 0.151|                |  1|KCat|Sloan|Simbad|289.31787|+42.59622
290.9470000|+42.5518056| 7031016|19234728+4233065|4777.9| 0.049| 0.014| 35.032| 4.120|RC      | 0.9939| 1.320| 0.077|11.287| 0.023| 2.453| 0.010| 1.29e-03| 0.008| 3.518| 0.222|                |  0|KCat|Sloan|Simbad|290.94700|+42.55181
291.3393333|+42.5474167| 7032190|19252144+4232507|4833.6| 0.150| 0.007| 43.242| 4.629|RC      | 0.9988| 1.554| 0.073|10.992| 0.021| 2.547| 0.009| 1.65e-03| 0.008| 3.333| 0.242|                |  0|KCat|Sloan|Simbad|291.33933|+42.54742
291.3817500|+42.5803056| 7032312|19253162+4234491|4548.1| 0.114| 0.083| 54.121| 5.498|RGB     | 1.0357| 1.209| 0.040| 8.799| 0.015| 2.632| 0.007| 2.50e-03| 0.007| 3.783| 0.113|                |  0|KCat|Sloan|Simbad|291.38175|+42.58031
291.7554167|+42.5965833| 7033467|19270130+4235477|4696.4| 0.249|-0.020| 72.493| 6.456|RGB     | 1.0279| 1.653| 0.038| 8.819| 0.014| 2.766| 0.007| 3.40e-03| 0.007| 3.332| 0.122|                |  0|KCat|Sloan|Simbad|291.75542|+42.59658
291.7706250|+42.5682778| 7033518|19270495+4234058|4958.1| 0.078| 0.016| 64.779| 5.892|RC      | 1.0012| 2.049| 0.063|10.246| 0.016| 2.728| 0.009| 2.69e-03| 0.008| 3.069| 0.240|                |  0|KCat|Sloan|Simbad|291.77062|+42.56828
292.5820833|+42.5443611| 7036099|19301970+4232397|4796.1| 0.162|-0.017| 63.627| 5.886|RGB     | 1.0285| 1.666| 0.039| 9.399| 0.014| 2.713| 0.007| 2.83e-03| 0.007| 3.301| 0.152|                |  0|KCat|Sloan|Simbad|292.58208|+42.54436
292.6000833|+42.5605833| 7036151|19302402+4233381|4796.5| 0.100|-0.009| 41.107| 4.211|RC      | 1.0083| 1.856| 0.074|12.342| 0.021| 2.524| 0.010| 1.39e-03| 0.008| 3.157| 0.220|                |  0|KCat|Sloan|Simbad|292.60008|+42.56058
293.4639583|+42.5838889| 7039075|19335135+4235020|4842.1| 0.027|-0.007| 46.855| 4.766|RC      | 0.9996| 1.760| 0.071|11.230| 0.020| 2.583| 0.009| 1.75e-03| 0.008| 3.199| 0.200|                |  0|KCat|Sloan|Simbad|293.46396|+42.58389
293.9551250|+42.5472778| 7040879|19354923+4232502|4707.3|-0.348| 0.132| 56.026| 5.988|RGB     | 1.0366| 1.000| 0.040| 7.798| 0.015| 2.654| 0.007| 2.98e-03| 0.007| 3.916| 0.272|                |  0|KCat|Sloan|Simbad|293.95512|+42.54728
294.0637917|+42.5136389| 7041245|19361531+4230491|4798.7| 0.086| 0.009|112.072| 9.818|RGB     | 1.0266| 1.185| 0.035| 5.973| 0.012| 2.959| 0.007| 7.84e-03| 0.007| 3.797| 0.310|                |  0|KCat|Sloan|Simbad|294.06379|+42.51364
294.2847500|+42.5338611| 7042040|19370834+4232019|4828.6| 0.196| 0.005|144.253|11.529|RGB     | 1.0218| 1.368| 0.032| 5.646| 0.011| 3.070| 0.007| 1.07e-02| 0.007| 3.610| 0.387|                |  0|KCat|Sloan|Simbad|294.28475|+42.53386
295.0597917|+42.5881667| 7044886|19401435+4235174|4798.6| 0.372| 0.020| 43.927| 4.241|RC      | 1.0071| 2.213| 0.073|13.037| 0.021| 2.553| 0.009| 1.41e-03| 0.008| 3.058| 0.440|                |  0|KCat|Sloan|Simbad|295.05979|+42.58817
295.2022917|+42.5691944| 7045489|19404855+4234091|4431.4|-0.234| 0.181| 20.810| 2.747|RGB     | 1.0437| 1.029| 0.043|13.177| 0.016| 2.211| 0.007| 6.35e-04| 0.008| 3.927| 0.296|                |  0|KCat|Sloan|Simbad|295.20229|+42.56919
295.2070000|+42.5092500| 7045503|19404968+4230333|4620.3| 0.142| 0.087| 79.992| 7.551|RGB     | 1.0328| 1.136| 0.038| 6.988| 0.014| 2.805| 0.007| 4.70e-03| 0.007| 3.886| 0.341|                |  0|KCat|Sloan|Simbad|295.20700|+42.50925
295.5349167|+42.5710278| 7046960|19420838+4234157|4646.0| 0.309| 0.054| 26.016| 3.072|RC(S)   | 1.0056| 1.601| 0.081|14.525| 0.025| 2.318| 0.010| 7.37e-04| 0.008| 3.338| 0.521|                |  0|KCat|Sloan|Simbad|295.53492|+42.57103
295.9902500|+42.5990556| 7048889|19435766+4235566|4602.6|-0.409| 0.149| 30.770| 3.785|RGB     | 1.0412| 0.986| 0.042|10.507| 0.016| 2.389| 0.007| 1.20e-03| 0.008| 3.939| 0.501|                |  0|KCat|Sloan|Simbad|295.99025|+42.59906
296.0819167|+42.5140278| 7049306|19441966+4230505|4691.5| 0.179| 0.029| 33.565| 4.056|RC      | 1.0037| 1.156| 0.078|10.842| 0.023| 2.431| 0.010| 1.28e-03| 0.008| 3.687| 0.551|                |  0|KCat|Sloan|Simbad|296.08192|+42.51403
296.1184583|+42.5105833| 7049467|19442843+4230381|4812.4|-0.210| 0.065| 72.086| 7.137|RGB     | 1.0319| 1.111| 0.038| 7.207| 0.014| 2.768| 0.007| 4.19e-03| 0.007| 3.798| 0.240|                |  0|KCat|Sloan|Simbad|296.11846|+42.51058
297.0187083|+42.5197222| 7053383|19480449+4231110|4620.0|-0.022| 0.080| 68.236| 6.871|RGB     | 1.0359| 1.016| 0.039| 7.155| 0.014| 2.736| 0.007| 3.91e-03| 0.007| 4.000| 0.126|                |  0|KCat|Sloan|Simbad|297.01871|+42.51972
281.6804583|+42.6286389| 7092067|18464331+4237431|4667.6|-0.031| 0.040| 50.748| 5.393|RGB     | 1.0364| 1.117| 0.040| 8.676| 0.015| 2.609| 0.007| 2.41e-03| 0.007| 3.850| 0.223|                |  0|KCat|Sloan|Simbad|281.68046|+42.62864
281.7134583|+42.6306667| 7092127|18465123+4237504|4663.8| 0.305| 0.044|112.143| 9.824|RGB     | 1.0291| 1.124| 0.035| 5.856| 0.012| 2.954| 0.007| 7.89e-03| 0.007| 3.939| 0.172|                |  0|KCat|Sloan|Simbad|281.71346|+42.63067
282.2365833|+42.6080556| 7093179|18485678+4236290|4609.2|-0.176| 0.047| 30.484| 3.684|RGB     | 1.0405| 1.073| 0.042|11.006| 0.016| 2.385| 0.007| 1.13e-03| 0.008| 3.879| 0.203|                |  0|KCat|Sloan|Simbad|282.23658|+42.60806
284.1102917|+42.6263611| 7097136|18562647+4237349|4724.2| 0.133|-0.010| 40.760| 4.332|RC      | 1.0003| 1.631| 0.074|11.662| 0.021| 2.517| 0.010| 1.45e-03| 0.008| 3.284| 0.074|                |  0|KCat|Sloan|Simbad|284.11029|+42.62636
284.6095000|+42.6223889| 7098252|18582628+4237206|4753.6|-0.156| 0.046| 24.317| 3.263|RC      | 1.0163| 1.019| 0.082|11.918| 0.025| 2.294| 0.010| 8.49e-04| 0.008| 3.752| 0.380|                |  1|KCat|Sloan|Simbad|284.60950|+42.62239
284.6877500|+42.6263889| 7098412|18584506+4237350|4329.6|-0.596| 0.204|  6.804| 1.242|RGB     | 1.0467| 0.822| 0.044|20.713| 0.017| 1.720| 0.007| 1.31e-04| 0.008| 4.139| 0.102|                |  1|KCat|Sloan|Simbad|284.68775|+42.62639
284.7461667|+42.6330000| 7098510|18585908+4237588|4787.6| 0.071|-0.006| 37.185| 4.293|RC      | 1.0022| 1.300| 0.076|10.864| 0.022| 2.480| 0.010| 1.43e-03| 0.008| 3.532| 0.104|                |  0|KCat|Sloan|Simbad|284.74617|+42.63300
285.7667083|+42.6107778| 7100768|19030401+4236388|4769.3|-0.175| 0.069| 25.283| 3.536|RC      | 1.0004| 0.889| 0.081|10.906| 0.025| 2.311| 0.010| 9.66e-04| 0.008| 3.894| 0.154|                |  1|KCat|Sloan|Simbad|285.76671|+42.61078
285.8232083|+42.6976389| 7100888|19031757+4241515|4721.6|-0.065| 0.070| 32.179| 4.073|RC      | 1.0019| 1.019| 0.078|10.376| 0.023| 2.414| 0.010| 1.29e-03| 0.008| 3.769| 0.095|                |  0|KCat|Sloan|Simbad|285.82321|+42.69764
285.8550417|+42.6883611| 7100955|19032521+4241181|4061.2| 0.054| 0.075|  4.919| 0.943|RGB     | 1.0319| 0.898| 0.044|25.876| 0.017| 1.566| 0.007| 7.31e-05| 0.008| 4.209| 0.209|Ageold          |  0|KCat|Sloan|Simbad|285.85504|+42.68836
285.9868333|+42.6796944| 7101244|19035684+4240469|4774.6|-0.196| 0.143| 31.468| 4.004|RC      | 0.9953| 1.066| 0.079|10.704| 0.024| 2.407| 0.010| 1.23e-03| 0.008| 3.686| 0.105|                |  0|KCat|Sloan|Simbad|285.98683|+42.67969
286.3451667|+42.6870000| 7102068|19052284+4241132|4629.2|-0.074| 0.039| 55.858| 5.881|RGB     | 1.0376| 1.035| 0.040| 7.977| 0.015| 2.649| 0.007| 2.88e-03| 0.007| 3.972| 0.075|                |  1|KCat|Sloan|Simbad|286.34517|+42.68700
286.5269167|+42.6487778| 7102491|19060646+4238556|4750.6|-0.474| 0.178| 13.295| 2.219|RGB     | 1.0196| 0.768| 0.044|13.993| 0.016| 2.031| 0.007| 3.95e-04| 0.008| 4.234| 0.152|Ageold          |  0|KCat|Sloan|Simbad|286.52692|+42.64878
286.7986667|+42.6924444| 7103182|19071168+4241328|4412.7|-0.118| 0.097| 19.201| 2.548|RGB     | 1.0433| 1.086| 0.043|14.106| 0.016| 2.175| 0.007| 5.46e-04| 0.008| 3.869| 0.068|                |  1|KCat|Sloan|Simbad|286.79867|+42.69244
286.8442917|+42.6655000| 7103297|19072263+4239558|4743.5| 0.145| 0.017| 38.843| 4.322|RC      | 0.9963| 1.456| 0.075|11.278| 0.022| 2.497| 0.010| 1.43e-03| 0.008| 3.420| 0.103|                |  1|KCat|Sloan|Simbad|286.84429|+42.66550
286.9869167|+42.6115556| 7103666|19075686+4236416|4719.1| 0.090|-0.003| 35.803| 4.173|RC      | 1.0000| 1.283| 0.077|11.041| 0.023| 2.460| 0.010| 1.34e-03| 0.008| 3.554| 0.091|                |  1|KCat|Sloan|Simbad|286.98692|+42.61156
287.4419167|+42.6562500| 7104797|19094606+4239225|4722.8|-0.112| 0.072| 60.336| 6.217|RGB     | 1.0356| 1.085| 0.039| 7.818| 0.014| 2.687| 0.007| 3.20e-03| 0.007| 3.872| 0.159|                |  0|KCat|Sloan|Simbad|287.44192|+42.65625
287.9227917|+42.6873889| 7106052|19114147+4241146|4639.7|-0.337| 0.161| 47.795| 5.347|RGB     | 1.0389| 0.947| 0.041| 8.245| 0.015| 2.582| 0.007| 2.38e-03| 0.007| 4.026| 0.075|                |  0|KCat|Sloan|Simbad|287.92279|+42.68739
288.6387083|+42.6778333| 7107940|19143329+4240402|4625.2|-0.129| 0.067| 22.924| 2.634|RGB     | 1.0291| 1.834| 0.043|16.580| 0.016| 2.262| 0.007| 5.67e-04| 0.008| 3.084| 0.101|                |  1|KCat|Sloan|Simbad|288.63871|+42.67783
288.8485417|+42.6529722| 7108501|19152365+4239107|4984.5|-0.123| 0.035| 51.055| 4.831|RC      | 1.0048| 2.206| 0.069|11.958| 0.019| 2.626| 0.009| 1.82e-03| 0.008| 2.937| 0.099|                |  1|KCat|Sloan|Simbad|288.84854|+42.65297
288.8610833|+42.6298056| 7108536|19152666+4237473|4746.6|-0.157| 0.158| 29.728| 4.024|RC      | 0.9979| 0.864| 0.079| 9.928| 0.024| 2.381| 0.010| 1.25e-03| 0.008| 3.913| 0.113|                |  1|KCat|Sloan|Simbad|288.86108|+42.62981
288.8952500|+42.6646667| 7108646|19153486+4239528|4632.7| 0.003| 0.057| 29.573| 3.814|RC      | 0.9899| 1.049| 0.079|11.037| 0.024| 2.373| 0.010| 1.10e-03| 0.008| 3.743| 0.091|                |  1|KCat|Sloan|Simbad|288.89525|+42.66467
289.0483750|+42.6577500| 7109064|19161161+4239279|4921.4| 0.085| 0.012| 61.703| 5.707|RC      | 0.9971| 2.023| 0.064|10.449| 0.017| 2.706| 0.009| 2.50e-03| 0.008| 3.080| 0.162|                |  0|KCat|Sloan|Simbad|289.04837|+42.65775
289.0556250|+42.6265000| 7109084|19161335+4237354|3935.1| 0.360| 0.027|  4.204| 0.746|RGB     | 1.0369| 1.338| 0.044|34.429| 0.017| 1.490| 0.007| 4.62e-05| 0.008| 3.685| 0.350|                |  0|KCat|Sloan|Simbad|289.05562|+42.62650
289.0698333|+42.6546944| 7109120|19161676+4239169|4518.7| 0.424| 0.009| 60.421| 5.984|RGB     | 1.0367| 1.182| 0.039| 8.248| 0.014| 2.678| 0.007| 2.97e-03| 0.007| 3.881| 0.163|                |  1|KCat|Sloan|Simbad|289.06983|+42.65469
291.1736250|+42.6205000| 7115799|19244167+4237138|4780.3| 0.126| 0.066|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|291.17362|+42.62050
291.5571667|+42.6946389| 7117050|19261372+4241407|4709.3| 0.328|-0.003| 47.575| 4.713|RC      | 1.0056| 1.804| 0.071|11.362| 0.020| 2.583| 0.009| 1.73e-03| 0.008| 3.226| 0.171|                |  0|KCat|Sloan|Simbad|291.55717|+42.69464
291.6596667|+42.6809722| 7117362|19263832+4240515|4571.6| 0.180| 0.005| 55.373| 5.664|RGB     | 1.0365| 1.155| 0.040| 8.490| 0.015| 2.643| 0.007| 2.66e-03| 0.007| 3.869| 0.171|                |  0|KCat|Sloan|Simbad|291.65967|+42.68097
291.9817083|+42.6101667| 7118412|19275561+4236366|4862.7| 0.151|-0.013| 47.240| 4.654|RC      | 1.0123| 1.897| 0.071|11.600| 0.020| 2.587| 0.009| 1.71e-03| 0.008| 3.153| 0.235|                |  0|KCat|Sloan|Simbad|291.98171|+42.61017
292.0936667|+42.6795556| 7118721|19282248+4240464|4875.9| 0.236|-0.039| 67.248| 6.106|RC      | 1.0005| 1.943| 0.062| 9.834| 0.015| 2.741| 0.009| 2.88e-03| 0.008| 3.125| 0.134|                |  0|KCat|Sloan|Simbad|292.09367|+42.67956
292.2357917|+42.6036389| 7119181|19285659+4236131|4855.6|-0.080| 0.012| 67.392| 6.221|RGB     | 1.0270| 1.625| 0.039| 8.991| 0.014| 2.741| 0.007| 3.15e-03| 0.007| 3.281| 0.281|                |  0|KCat|Sloan|Simbad|292.23579|+42.60364
292.3779167|+42.6057778| 7119694|19293070+4236208|4546.2|-0.058| 0.002| 20.722| 2.589|RGB     | 1.0379| 1.369| 0.043|15.130| 0.016| 2.215| 0.007| 5.57e-04| 0.008| 3.548| 0.339|                |  0|KCat|Sloan|Simbad|292.37792|+42.60578
292.4542917|+42.6691944| 7119934|19294903+4240091|5002.4| 0.075|-0.030| 60.911| 5.516|RC      | 1.0034| 2.227| 0.065|10.992| 0.017| 2.704| 0.009| 2.37e-03| 0.008| 3.007| 0.203|                |  0|KCat|Sloan|Simbad|292.45429|+42.66919
292.9481250|+42.6822222| 7121616|19314755+4240560|4610.6|-0.163| 0.161| 52.802| 5.613|RGB     | 1.0378| 1.046| 0.040| 8.258| 0.015| 2.624| 0.007| 2.62e-03| 0.007| 3.917| 0.250|                |  0|KCat|Sloan|Simbad|292.94812|+42.68222
292.9628333|+42.6209444| 7121674|19315108+4237154|4853.0|-0.093| 0.002| 63.818| 5.852|RGB     | 1.0250| 1.775| 0.039| 9.658| 0.014| 2.717| 0.007| 2.78e-03| 0.007| 3.139| 0.105|                |  0|KCat|Sloan|Simbad|292.96283|+42.62094
293.1318750|+42.6085278| 7122218|19323165+4236307|4108.5|-0.243| 0.042|  2.785| 0.597|RGB     | 1.0296| 1.045| 0.044|36.981| 0.017| 1.321| 0.007| 2.92e-05| 0.008| 3.868| 0.572|                |  0|KCat|Sloan|Simbad|293.13187|+42.60853
