_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
293.2613750|+42.6770833| 7122640|19330273+4240375|4654.6| 0.014| 0.049| 81.256| 7.744|RGB     | 1.0326| 1.089| 0.038| 6.777| 0.014| 2.813| 0.007| 4.94e-03| 0.007| 3.921| 0.052|                |  0|KCat|Sloan|Simbad|293.26137|+42.67708
293.2841667|+42.6151944| 7122713|19330820+4236547|4575.6| 0.176| 0.016| 27.231| 3.437|AMB     | 1.0288| 1.048| 0.237|11.526| 0.066| 2.335| 0.010| 9.65e-04| 0.010| 3.925| 0.298|                |  0|KCat|Sloan|Simbad|293.28417|+42.61519
293.3495833|+42.6665278| 7122919|19332390+4239595|4946.0|-0.056| 0.000|134.809|10.832|RGB     | 1.0202| 1.494| 0.033| 6.068| 0.012| 3.046| 0.007| 9.43e-03| 0.007| 3.405| 0.198|                |  0|KCat|Sloan|Simbad|293.34958|+42.66653
294.1844583|+42.6329722| 7125921|19364427+4237587|4745.3|-0.089| 0.089| 24.988| 3.425|RC      | 1.0033| 0.956| 0.082|11.395| 0.025| 2.305| 0.010| 9.12e-04| 0.008| 3.836| 0.348|                |  0|KCat|Sloan|Simbad|294.18446|+42.63297
294.9339583|+42.6888056| 7128663|19394415+4241197|4838.7| 0.179| 0.034| 92.149| 7.699|RGB     | 1.0223| 1.794| 0.037| 8.088| 0.013| 2.876| 0.007| 4.78e-03| 0.007| 3.198| 0.487|                |  0|KCat|Sloan|Simbad|294.93396|+42.68881
295.0158333|+42.6146944| 7128999|19400380+4236529|4834.9| 0.068| 0.011| 43.638| 4.442|RC      | 1.0114| 1.792| 0.073|11.749| 0.021| 2.551| 0.009| 1.56e-03| 0.008| 3.183| 0.430|                |  0|KCat|Sloan|Simbad|295.01583|+42.61469
295.2072083|+42.6553333| 7129766|19404973+4239192|4623.3|-0.169| 0.048| 25.689| 3.021|RGB     | 1.0352| 1.457| 0.042|13.961| 0.016| 2.312| 0.007| 7.55e-04| 0.008| 3.425| 0.439|                |  0|KCat|Sloan|Simbad|295.20721|+42.65533
295.9475417|+42.6442500| 7132804|19434741+4238393|4767.1|-0.346| 0.249| 25.128| 3.216|RC(S)   | 1.0063| 1.245| 0.082|12.951| 0.025| 2.309| 0.010| 8.09e-04| 0.008| 3.492| 0.659|                |  0|KCat|Sloan|Simbad|295.94754|+42.64425
296.5530833|+42.6136111| 7135279|19461274+4236490|4521.6| 0.048| 0.039| 25.028| 3.046|RGB     | 1.0402| 1.236| 0.042|13.102| 0.016| 2.295| 0.007| 7.75e-04| 0.008| 3.729| 1.271|                |  0|KCat|Sloan|Simbad|296.55308|+42.61361
281.1912917|+42.7999444| 7173885|18444591+4247598|4750.1|-0.091| 0.042| 68.996| 6.843|RGB     | 1.0333| 1.125| 0.039| 7.434| 0.014| 2.747| 0.007| 3.86e-03| 0.007| 3.836| 0.228|                |  0|KCat|Sloan|Simbad|281.19129|+42.79994
281.6060417|+42.7281944| 7174636|18462545+4243415|4752.2| 0.007| 0.045| 76.900| 7.348|RGB     | 1.0318| 1.179| 0.038| 7.208| 0.014| 2.794| 0.007| 4.44e-03| 0.007| 3.794| 0.236|                |  0|KCat|Sloan|Simbad|281.60604|+42.72819
282.2302500|+42.7158333| 7175826|18485526+4242570|4763.9|-0.024|-0.008| 73.116| 6.900|RGB     | 1.0300| 1.317| 0.038| 7.810| 0.014| 2.772| 0.007| 3.90e-03| 0.007| 3.600| 0.150|                |  0|KCat|Sloan|Simbad|282.23025|+42.71583
282.3457500|+42.7111111| 7176070|18492298+4242400|4081.6| 0.180| 0.066|  8.056| 1.280|RGB     | 1.0451| 1.111| 0.044|22.464| 0.017| 1.781| 0.007| 1.38e-04| 0.008| 3.929| 0.213|                |  0|KCat|Sloan|Simbad|282.34575|+42.71111
282.7710000|+42.7600278| 7177015|18510504+4245361|4736.9| 0.197| 0.000| 83.303| 7.420|RGB     | 1.0283| 1.454| 0.037| 7.698| 0.014| 2.828| 0.007| 4.50e-03| 0.007| 3.520| 0.148|                |  0|KCat|Sloan|Simbad|282.77100|+42.76003
283.3242500|+42.7841944| 7178170|18531782+4247031|4736.2|-0.380| 0.176| 85.671| 8.382|RGB     | 1.0307| 0.962| 0.037| 6.174| 0.013| 2.840| 0.007| 5.76e-03| 0.007| 3.976| 0.239|                |  0|KCat|Sloan|Simbad|283.32425|+42.78419
285.9481250|+42.7415278| 7183922|19034755+4244295|4664.9|-0.306| 0.064| 28.144| 3.381|RGB     | 1.0370| 1.228| 0.042|12.220| 0.016| 2.353| 0.007| 9.49e-04| 0.008| 3.619| 0.078|                |  1|KCat|Sloan|Simbad|285.94812|+42.74153
286.4086667|+42.7844722| 7184978|19053808+4247041|4427.1| 0.122| 0.089| 34.216| 3.941|RGB     | 1.0412| 1.088| 0.042|10.570| 0.016| 2.427| 0.007| 1.30e-03| 0.007| 3.951| 0.028|                |  1|KCat|Sloan|Simbad|286.40867|+42.78447
286.4170833|+42.7527222| 7185001|19054010+4245098|4739.3| 0.407| 0.040|188.223|14.519|RGB     | 1.0207| 1.179| 0.029| 4.612| 0.010| 3.182| 0.007| 1.70e-02| 0.006| 3.879| 0.167|                |  0|KCat|Sloan|Simbad|286.41708|+42.75272
286.9560417|+42.7705278| 7186274|19074945+4246139|4709.6| 0.086| 0.034| 32.312| 4.061|RC      | 1.0038| 1.032| 0.078|10.430| 0.023| 2.415| 0.010| 1.28e-03| 0.008| 3.781| 0.104|                |  1|KCat|Sloan|Simbad|286.95604|+42.77053
287.0721250|+42.7938333| 7186542|19081731+4247378|4606.6| 0.161| 0.007| 41.063| 4.273|RGB     | 1.0338| 1.486| 0.041|11.162| 0.015| 2.515| 0.007| 1.51e-03| 0.007| 3.481| 0.107|                |  1|KCat|Sloan|Simbad|287.07212|+42.79383
287.1289167|+42.7725000| 7186677|19083094+4246210|4937.6| 0.328|-0.013|236.525|16.307|RGB     | 1.0166| 1.589| 0.028| 4.727| 0.009| 3.290| 0.007| 2.12e-02| 0.006| 3.395| 0.122|                |  0|KCat|Sloan|Simbad|287.12892|+42.77250
287.2870417|+42.7803611| 7187059|19090889+4246493|4627.7| 0.081| 0.034| 54.327| 5.616|RGB     | 1.0362| 1.151| 0.040| 8.530| 0.015| 2.637| 0.007| 2.61e-03| 0.007| 3.846| 0.102|                |  1|KCat|Sloan|Simbad|287.28704|+42.78036
287.7568333|+42.7626389| 7188156|19110164+4245455|4491.7|-0.619| 0.263| 13.547| 2.122|RGB     | 1.0462| 0.806| 0.044|14.401| 0.016| 2.027| 0.007| 3.80e-04| 0.008| 4.175| 0.161|Ageold          |  0|KCat|Sloan|Simbad|287.75683|+42.76264
287.8185833|+42.7254167| 7188323|19111646+4243315|4879.1|-0.111| 0.023|134.628|11.226|RGB     | 1.0216| 1.257| 0.033| 5.588| 0.012| 3.043| 0.007| 1.02e-02| 0.007| 3.631| 0.123|                |  0|KCat|Sloan|Simbad|287.81858|+42.72542
287.8906250|+42.7116389| 7188504|19113375+4242419|4711.2|-0.137| 0.155| 30.322| 3.954|RC      | 0.9912| 0.999| 0.079|10.590| 0.024| 2.388| 0.010| 1.19e-03| 0.008| 3.772| 0.054|                |  1|KCat|Sloan|Simbad|287.89062|+42.71164
287.9626250|+42.7644722| 7188662|19115103+4245521|4828.7| 0.055|-0.008|109.665| 9.402|RGB     | 1.0250| 1.341| 0.035| 6.413| 0.012| 2.951| 0.007| 7.17e-03| 0.007| 3.603| 0.082|                |  1|KCat|Sloan|Simbad|287.96262|+42.76447
288.2609583|+42.7239444| 7189418|19130263+4243262|4752.1| 0.117| 0.017|113.940|10.159|RGB     | 1.0278| 1.066| 0.035| 5.631| 0.012| 2.965| 0.007| 8.42e-03| 0.007| 3.973| 0.131|                |  0|KCat|Sloan|Simbad|288.26096|+42.72394
288.3339167|+42.7824167| 7189610|19132014+4246567|4813.6| 0.015| 0.000| 35.782| 4.086|RC      | 0.9999| 1.436| 0.077|11.625| 0.023| 2.464| 0.010| 1.29e-03| 0.008| 3.406| 0.133|                |  1|KCat|Sloan|Simbad|288.33392|+42.78242
288.4957083|+42.7048611| 7190047|19135897+4242175|4665.6| 0.002| 0.076| 30.287| 3.880|RC      | 0.9869| 1.077| 0.079|11.030| 0.024| 2.385| 0.010| 1.13e-03| 0.008| 3.714| 0.098|                |  1|KCat|Sloan|Simbad|288.49571|+42.70486
288.6332083|+42.7174722| 7190400|19143197+4243029|4612.0| 0.053| 0.048| 29.734| 3.732|RGB(S)  | 1.0434| 0.936| 0.042|10.409| 0.016| 2.375| 0.007| 1.17e-03| 0.008| 4.159| 0.075|Ageold          |  0|KCat|Sloan|Simbad|288.63321|+42.71747
289.0318750|+42.7755278| 7191496|19160765+4246319|4911.7|-2.373| 0.503| 16.220| 2.460|RGB     | 1.0355| 0.912| 0.043|13.695| 0.016| 2.125| 0.007| 5.01e-04| 0.008| 3.851| 0.075|                |  1|KCat|Sloan|Simbad|289.03187|+42.77553
289.0957500|+42.7591389| 7191673|19162298+4245329|4627.3| 0.293|-0.005| 31.822| 3.657|RC      | 1.0005| 1.479| 0.078|12.636| 0.023| 2.405| 0.010| 1.03e-03| 0.008| 3.428| 0.149|                |  1|KCat|Sloan|Simbad|289.09575|+42.75914
289.1950417|+42.7069444| 7191945|19164681+4242250|4960.5|-0.090| 0.023| 57.412| 5.439|RC      | 1.0031| 1.952| 0.066|10.620| 0.018| 2.676| 0.009| 2.30e-03| 0.008| 3.073| 0.108|                |  0|KCat|Sloan|Simbad|289.19504|+42.70694
291.2658333|+42.7394722| 7198587|19250380+4244221|4916.7| 0.184|-0.023|176.772|13.677|RGB     | 1.0192| 1.319| 0.030| 4.986| 0.010| 3.163| 0.007| 1.50e-02| 0.006| 3.657| 0.241|                |  0|KCat|Sloan|Simbad|291.26583|+42.73947
291.7152083|+42.7765556| 7200117|19265165+4246356|4634.1| 0.229|-0.024| 58.271| 5.530|RGB     | 1.0314| 1.542| 0.040| 9.531| 0.015| 2.668| 0.007| 2.51e-03| 0.007| 3.435| 0.051|                |  0|KCat|Sloan|Simbad|291.71521|+42.77656
292.1977500|+42.7440000| 7201600|19284746+4244384|4826.4|-0.377| 0.155| 29.045| 3.864|RC      | 0.9857| 1.021| 0.080|10.874| 0.024| 2.374| 0.010| 1.12e-03| 0.008| 3.708| 0.413|                |  0|KCat|Sloan|Simbad|292.19775|+42.74400
292.9438750|+42.7672778| 7204026|19314653+4246022|4690.1| 0.121| 0.018| 79.767| 7.612|RGB     | 1.0328| 1.115| 0.038| 6.908| 0.014| 2.807| 0.007| 4.77e-03| 0.007| 3.904| 0.342|                |  0|KCat|Sloan|Simbad|292.94387|+42.76728
293.0416667|+42.7873889| 7204369|19321000+4247146|4360.7| 0.086|-0.006| 15.946| 2.135|RGB     | 1.0419| 1.246| 0.043|16.627| 0.016| 2.092| 0.007| 3.82e-04| 0.008| 3.722| 0.289|                |  0|KCat|Sloan|Simbad|293.04167|+42.78739
293.2466667|+42.7452222| 7205067|19325920+4244428|5129.2| 0.084|-0.016| 62.993| 5.306|RC(S)   | 1.0000| 3.029| 0.064|12.526| 0.016| 2.724| 0.009| 2.17e-03| 0.008| 2.607| 0.241|                |  0|KCat|Sloan|Simbad|293.24667|+42.74522
293.3507917|+42.7001667| 7205397|19332419+4242006|4632.0|-0.083| 0.112| 28.904| 3.677|RC      | 0.9944| 1.114| 0.080|11.501| 0.024| 2.363| 0.010| 1.03e-03| 0.008| 3.678| 0.133|                |  0|KCat|Sloan|Simbad|293.35079|+42.70017
293.6692500|+42.7361944| 7206531|19344062+4244103|4851.4| 0.113|-0.030| 46.108| 4.643|RC      | 1.0057| 1.821| 0.072|11.511| 0.020| 2.576| 0.009| 1.68e-03| 0.008| 3.178| 0.278|                |  0|KCat|Sloan|Simbad|293.66925|+42.73619
293.8804583|+42.7292222| 7207251|19353131+4243452|4794.3| 0.136|-0.009| 44.383| 4.683|RC(S)   | 0.9988| 1.586| 0.072|10.981| 0.021| 2.557| 0.009| 1.69e-03| 0.008| 3.308| 0.131|                |  0|KCat|Sloan|Simbad|293.88046|+42.72922
295.1259167|+42.7640833| 7211754|19403022+4245507|4406.4| 0.416| 0.003| 22.436| 2.680|RGB     | 1.0395| 1.435| 0.043|15.004| 0.016| 2.242| 0.007| 5.99e-04| 0.008| 3.588| 0.298|                |  0|KCat|Sloan|Simbad|295.12592|+42.76408
295.2087917|+42.7713056| 7212057|19405011+4246167|4730.5|-0.009| 0.001| 50.965| 5.161|RGB     | 1.0331| 1.393| 0.040| 9.636| 0.015| 2.614| 0.007| 2.19e-03| 0.007| 3.519| 0.322|                |  0|KCat|Sloan|Simbad|295.20879|+42.77131
295.2235000|+42.7919722| 7212114|19405364+4247311|4651.3| 0.189| 0.008| 61.945| 6.124|RGB     | 1.0350| 1.221| 0.039| 8.220| 0.014| 2.695| 0.007| 3.10e-03| 0.007| 3.786| 0.418|                |  0|KCat|Sloan|Simbad|295.22350|+42.79197
295.6074583|+42.7045278| 7213716|19422579+4242163|4499.0|-0.007| 0.028| 14.472| 1.928|RGB     | 1.0367| 1.498| 0.043|18.988| 0.016| 2.056| 0.007| 3.08e-04| 0.008| 3.415| 0.501|                |  0|KCat|Sloan|Simbad|295.60746|+42.70453
295.6605000|+42.7453611| 7213942|19423852+4244433|4234.3| 0.397| 0.028| 13.052| 1.706|RGB     | 1.0376| 1.631| 0.044|21.185| 0.016| 1.998| 0.007| 2.42e-04| 0.008| 3.387| 0.630|                |  0|KCat|Sloan|Simbad|295.66050|+42.74536
295.9960000|+42.7774444| 7215396|19435904+4246388|4596.1|-0.119| 0.010| 24.519| 2.964|RGB     | 1.0370| 1.345| 0.043|13.751| 0.016| 2.290| 0.007| 7.29e-04| 0.008| 3.542| 0.132|                |  0|KCat|Sloan|Simbad|295.99600|+42.77744
296.1256250|+42.7011667| 7215938|19443015+4242042|4879.3|-0.191| 0.015| 67.352| 6.439|RGB     | 1.0288| 1.413| 0.039| 8.378| 0.014| 2.742| 0.007| 3.39e-03| 0.007| 3.445| 0.747|                |  0|KCat|Sloan|Simbad|296.12562|+42.70117
296.1413333|+42.7322500| 7215997|19443392+4243561|4664.5|-0.068|-0.022| 17.705| 1.985|RGB     | 1.0061| 2.908| 0.043|23.708| 0.016| 2.152| 0.007| 3.08e-04| 0.008| 2.557| 0.357|                |  0|KCat|Sloan|Simbad|296.14133|+42.73225
296.4914167|+42.7164444| 7217486|19455794+4242592|4955.1| 0.090|-0.010| 88.353| 7.156|RC(S)   | 0.9889| 2.509| 0.052| 9.708| 0.011| 2.863| 0.008| 3.87e-03| 0.008| 2.845| 0.132|                |  0|KCat|Sloan|Simbad|296.49142|+42.71644
296.5355833|+42.7134722| 7217665|19460854+4242485|5093.5| 0.151|-0.030|102.271| 8.101|RC      | 0.9950| 2.409| 0.047| 8.781| 0.009| 2.933| 0.007| 5.02e-03| 0.008| 2.887| 0.778|                |  0|KCat|Sloan|Simbad|296.53558|+42.71347
296.8068333|+42.7496944| 7218915|19471364+4244589|4952.9|-0.230| 0.030|115.398|10.105|RGB     | 1.0232| 1.225| 0.035| 5.938| 0.012| 2.979| 0.007| 8.25e-03| 0.007| 3.638| 0.690|                |  0|KCat|Sloan|Simbad|296.80683|+42.74969
280.9341667|+42.8173889| 7255313|18434420+4249026|4728.8| 0.090| 0.012| 74.686| 7.243|RGB     | 1.0334| 1.128| 0.038| 7.165| 0.014| 2.780| 0.007| 4.33e-03| 0.007| 3.877| 0.209|                |  0|KCat|Sloan|Simbad|280.93417|+42.81739
281.9627500|+42.8622778| 7257193|18475106+4251442|4609.2|-0.840| 0.254| 15.936| 2.335|RGB     | 1.0431| 0.940| 0.043|14.251| 0.016| 2.104| 0.007| 4.58e-04| 0.008| 3.905| 0.054|                |  0|KCat|Sloan|Simbad|281.96275|+42.86228
282.7079583|+42.8853611| 7258771|18504991+4253073|4775.3| 0.054| 0.001| 83.398| 7.488|RGB     | 1.0278| 1.426| 0.037| 7.605| 0.014| 2.830| 0.007| 4.57e-03| 0.007| 3.511| 0.237|                |  0|KCat|Sloan|Simbad|282.70796|+42.88536
282.9257500|+42.8131944| 7259237|18514218+4248475|4740.2| 0.285| 0.020|173.937|13.575|RGB     | 1.0208| 1.218| 0.030| 4.874| 0.010| 3.148| 0.007| 1.48e-02| 0.006| 3.809| 0.048|                |  0|KCat|Sloan|Simbad|282.92575|+42.81319
283.1209167|+42.8301389| 7259653|18522902+4249485|4726.2|-0.145| 0.026| 40.190| 4.374|RGB     | 1.0352| 1.312| 0.041|10.534| 0.015| 2.511| 0.007| 1.58e-03| 0.007| 3.578| 0.344|                |  0|KCat|Sloan|Simbad|283.12092|+42.83014
285.5434167|+42.8625556| 7264736|19021042+4251452|4671.5|-0.183| 0.148| 68.079| 6.872|RGB     | 1.0348| 1.030| 0.039| 7.193| 0.014| 2.737| 0.007| 3.90e-03| 0.007| 3.942| 0.086|                |  1|KCat|Sloan|Simbad|285.54342|+42.86256
285.6928333|+42.8782778| 7265067|19024628+4252418|4780.3|-0.149| 0.006| 48.046| 4.989|RGB     | 1.0335| 1.356| 0.040| 9.766| 0.015| 2.591| 0.007| 2.05e-03| 0.007| 3.528| 0.203|                |  0|KCat|Sloan|Simbad|285.69283|+42.87828
285.6968750|+42.8711944| 7265075|19024725+4252163|4737.0|-0.038| 0.032| 31.592| 3.984|RC      | 0.9973| 1.078| 0.078|10.764| 0.024| 2.407| 0.010| 1.22e-03| 0.008| 3.714| 0.154|                |  1|KCat|Sloan|Simbad|285.69687|+42.87119
285.7421250|+42.8619722| 7265189|19025811+4251431|4996.2|-0.974| 0.172| 85.334| 8.509|RGB     | 1.0258| 0.988| 0.037| 6.188| 0.013| 2.850| 0.007| 5.88e-03| 0.007| 3.801| 0.000|                |  1|KCat|Sloan|Simbad|285.74212|+42.86197
285.9619167|+42.8857778| 7265649|19035086+4253088|4743.6|-0.433| 0.097| 11.360| 1.680|RGB     | 1.0356| 1.366| 0.044|20.201| 0.017| 1.963| 0.007| 2.34e-04| 0.008| 3.433| 0.282|                |  0|KCat|Sloan|Simbad|285.96192|+42.88578
286.1207083|+42.8388889| 7265993|19042897+4250200|4929.8| 0.060| 0.001|182.728|13.737|RGB     | 1.0178| 1.445| 0.030| 5.130| 0.010| 3.178| 0.007| 1.51e-02| 0.006| 3.483| 0.100|                |  0|KCat|Sloan|Simbad|286.12071|+42.83889
286.1991250|+42.8333889| 7266176|19044779+4250002|4916.1| 0.114| 0.000|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|286.19912|+42.83339
286.4175000|+42.8738056| 7266674|19054020+4252257|4582.3| 0.150| 0.078| 31.293| 3.882|RC      | 0.9998| 1.095| 0.079|10.989| 0.024| 2.395| 0.010| 1.16e-03| 0.008| 3.743| 0.073|                |  1|KCat|Sloan|Simbad|286.41750|+42.87381
286.6114167|+42.8027500| 7267119|19062674+4248099|4640.9|-0.203| 0.180| 85.071| 8.269|RGB     | 1.0326| 0.957| 0.037| 6.212| 0.013| 2.832| 0.007| 5.63e-03| 0.007| 4.056| 0.000|                |  0|KCat|Sloan|Simbad|286.61142|+42.80275
286.7158333|+42.8811667| 7267370|19065180+4252522|4859.6|-0.052| 0.034| 42.719| 4.637|RC      | 0.9970| 1.511| 0.073|10.890| 0.021| 2.543| 0.009| 1.65e-03| 0.008| 3.328| 0.108|                |  0|KCat|Sloan|Simbad|286.71583|+42.88117
286.8030417|+42.8054722| 7267593|19071273+4248197|4579.2| 0.052| 0.009| 47.379| 5.075|RGB     | 1.0382| 1.118| 0.041| 9.029| 0.015| 2.575| 0.007| 2.14e-03| 0.007| 3.881| 0.050|                |  1|KCat|Sloan|Simbad|286.80304|+42.80547
287.8451250|+42.8302500| 7270142|19112283+4249489|4601.6| 0.160| 0.021| 53.358| 5.450|RGB     | 1.0357| 1.221| 0.040| 8.880| 0.015| 2.628| 0.007| 2.46e-03| 0.007| 3.777| 0.295|                |  1|KCat|Sloan|Simbad|287.84512|+42.83025
287.9464583|+42.8032222| 7270385|19114715+4248116|4956.4|-0.261| 0.053|111.716| 9.869|RGB     | 1.0235| 1.222| 0.035| 6.025| 0.012| 2.965| 0.007| 7.88e-03| 0.007| 3.644| 0.128|                |  0|KCat|Sloan|Simbad|287.94646|+42.80322
288.4078750|+42.8656389| 7271514|19133789+4251563|4711.0| 0.144| 0.042| 31.273| 3.791|RC      | 1.0061| 1.222| 0.079|11.533| 0.024| 2.401| 0.010| 1.12e-03| 0.008| 3.622| 0.196|                |  0|KCat|Sloan|Simbad|288.40787|+42.86564
288.5296667|+42.8625278| 7271840|19140712+4251451|4881.9| 0.297|-0.008|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|288.52967|+42.86253
288.6813333|+42.8123611| 7272257|19144352+4248445|4566.1|-0.182| 0.058| 23.798| 3.023|RGB     | 1.0418| 1.105| 0.043|12.672| 0.016| 2.276| 0.007| 7.66e-04| 0.008| 3.834| 0.143|                |  1|KCat|Sloan|Simbad|288.68133|+42.81236
289.0054167|+42.8849722| 7273176|19160130+4253059|4867.8|-0.283| 0.087| 29.418| 3.937|RC      | 0.9976| 0.950| 0.080|10.400| 0.024| 2.382| 0.010| 1.19e-03| 0.008| 3.800| 0.159|                |  1|KCat|Sloan|Simbad|289.00542|+42.88497
289.0964583|+42.8990278| 7273426|19162315+4253565|4709.0| 0.108| 0.021| 30.722| 3.855|RC      | 0.9900| 1.155| 0.079|11.315| 0.024| 2.393| 0.010| 1.12e-03| 0.008| 3.676| 0.163|                |  1|KCat|Sloan|Simbad|289.09646|+42.89903
289.1820417|+42.8116111| 7273672|19164369+4248418|4458.4| 0.021| 0.016| 20.779| 2.741|RGB     | 1.0452| 1.037| 0.043|13.216| 0.016| 2.212| 0.007| 6.34e-04| 0.008| 3.999| 0.130|                |  1|KCat|Sloan|Simbad|289.18204|+42.81161
289.2813750|+42.8001667| 7273965|19170753+4248006|4403.4| 0.098|-0.020|  9.500| 1.502|RGB     | 1.0462| 1.074| 0.044|19.949| 0.017| 1.869| 0.007| 1.91e-04| 0.008| 3.954| 0.209|                |  0|KCat|Sloan|Simbad|289.28137|+42.80017
291.7090000|+42.8236667| 7281777|19265016+4249252|4669.2| 0.240|-0.028| 36.951| 4.243|RC      | 1.0021| 1.288| 0.076|10.918| 0.022| 2.472| 0.010| 1.40e-03| 0.008| 3.577| 0.169|                |  0|KCat|Sloan|Simbad|291.70900|+42.82367
292.2245000|+42.8475833| 7283405|19285388+4250513|4857.3| 0.005|-0.002| 69.719| 6.292|RGB     | 1.0251| 1.733| 0.039| 9.129| 0.014| 2.756| 0.007| 3.21e-03| 0.007| 3.188| 0.237|                |  0|KCat|Sloan|Simbad|292.22450|+42.84758
292.8420833|+42.8656667| 7285374|19312210+4251564|4792.9| 0.227|-0.019| 50.860| 5.047|RC      | 0.9999| 1.759| 0.069|10.805| 0.019| 2.616| 0.009| 1.97e-03| 0.008| 3.228| 0.322|                |  0|KCat|Sloan|Simbad|292.84208|+42.86567
292.9798750|+42.8366667| 7285830|19315517+4250120|4860.8|-0.111| 0.006| 38.732| 4.411|RC      | 0.9982| 1.370| 0.075|10.886| 0.022| 2.501| 0.010| 1.50e-03| 0.008| 3.426| 0.389|                |  0|KCat|Sloan|Simbad|292.97987|+42.83667
293.2657500|+42.8269444| 7286739|19330378+4249370|4176.0| 0.054| 0.001|  5.124| 0.927|RGB     | 1.0435| 1.086| 0.044|27.681| 0.017| 1.589| 0.007| 7.22e-05| 0.008| 3.919| 0.381|                |  0|KCat|Sloan|Simbad|293.26575|+42.82694
293.7116667|+42.8791667| 7288241|19345080+4252450|4716.6|-0.417| 0.238| 74.333| 7.438|RGB     | 1.0325| 1.000| 0.038| 6.766| 0.014| 2.777| 0.007| 4.55e-03| 0.007| 3.918| 0.124|                |  0|KCat|Sloan|Simbad|293.71167|+42.87917
293.9970417|+42.8128889| 7289277|19355929+4248464|4742.1|-0.248| 0.165| 29.033| 3.879|RC      | 1.0000| 0.923| 0.080|10.386| 0.024| 2.370| 0.010| 1.16e-03| 0.008| 3.831| 0.188|                |  0|KCat|Sloan|Simbad|293.99704|+42.81289
295.1541667|+42.8580278| 7293531|19403700+4251289|4627.2| 0.005| 0.037| 20.292| 2.691|AMB     | 1.0251| 1.192| 0.116|14.196| 0.074| 2.209| 0.010| 5.87e-04| 0.010| 3.712| 0.377|                |  0|KCat|Sloan|Simbad|295.15417|+42.85803
295.1747500|+42.8351944| 7293609|19404194+4250067|4855.9|-0.095| 0.023| 32.304| 3.669|RC      | 1.0066| 1.603| 0.078|12.902| 0.023| 2.422| 0.010| 1.05e-03| 0.008| 3.247| 0.443|                |  0|KCat|Sloan|Simbad|295.17475|+42.83519
295.4447917|+42.8117778| 7294715|19414675+4248424|4850.7| 0.000|-0.005| 43.568| 4.645|RC      | 0.9955| 1.598| 0.073|11.094| 0.021| 2.551| 0.009| 1.65e-03| 0.008| 3.269| 0.412|                |  0|KCat|Sloan|Simbad|295.44479|+42.81178
295.6964583|+42.8575833| 7295725|19424715+4251273|4856.6| 0.072|-0.018| 87.150| 7.584|RGB     | 1.0255| 1.601| 0.037| 7.848| 0.013| 2.853| 0.007| 4.67e-03| 0.007| 3.333| 0.269|                |  0|KCat|Sloan|Simbad|295.69646|+42.85758
296.2375833|+42.8060000| 7297940|19445702+4248216|5008.4| 0.054| 0.008|101.652| 8.104|RC(S)   | 0.9926| 2.325| 0.047| 8.690| 0.009| 2.926| 0.007| 5.00e-03| 0.008| 2.928| 0.501|                |  0|KCat|Sloan|Simbad|296.23758|+42.80600
296.2616667|+42.8975556| 7298034|19450280+4253512|4857.0| 0.143|-0.007|119.539| 9.674|RGB     | 1.0221| 1.582| 0.034| 6.660| 0.012| 2.990| 0.007| 7.55e-03| 0.007| 3.370| 0.537|                |  0|KCat|Sloan|Simbad|296.26167|+42.89756
296.7612500|+42.8026111| 7300075|19470270+4248094|4969.0| 0.105|-0.038| 56.824| 4.911|RC(S)   | 1.0000| 2.888| 0.067|12.980| 0.018| 2.672| 0.009| 1.86e-03| 0.008| 2.649| 0.327|                |  0|KCat|Sloan|Simbad|296.76125|+42.80261
297.2154167|+42.8464167| 7302117|19485170+4250471|5029.5|-0.034| 0.016|214.214|15.477|RGB     | 1.0168| 1.495| 0.028| 4.795| 0.009| 3.251| 0.007| 1.91e-02| 0.006| 3.396| 0.267|                |  0|KCat|Sloan|Simbad|297.21542|+42.84642
