_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
297.4468750|+42.8826944| 7303187|19494725+4252577|4502.4| 0.323| 0.067| 26.024| 3.318|RC      | 1.0220| 1.053| 0.081|11.871| 0.025| 2.311| 0.010| 8.88e-04| 0.008| 3.808| 0.487|                |  0|KCat|Sloan|Simbad|297.44687|+42.88269
297.8910000|+42.8637222| 7305252|19513384+4251494|4620.6| 0.109| 0.044| 55.118| 5.686|RGB     | 1.0364| 1.140| 0.040| 8.433| 0.015| 2.643| 0.007| 2.68e-03| 0.007| 3.869| 0.302|                |  0|KCat|Sloan|Simbad|297.89100|+42.86372
282.1463333|+42.9310278| 7337994|18483512+4255517|4788.7|-0.397| 0.237| 28.736| 3.932|RC      | 0.9940| 0.881| 0.080|10.176| 0.024| 2.368| 0.010| 1.18e-03| 0.008| 3.848| 0.046|                |  0|KCat|Sloan|Simbad|282.14633|+42.93103
285.4009583|+42.9614444| 7345128|19013623+4257412|4754.1|-0.006| 0.037| 99.117| 9.091|RGB     | 1.0289| 1.090| 0.036| 6.105| 0.013| 2.904| 0.007| 6.75e-03| 0.007| 3.893| 0.199|                |  0|KCat|Sloan|Simbad|285.40096|+42.96144
285.4273750|+42.9219444| 7345186|19014257+4255190|4574.7| 0.424| 0.012| 34.975| 4.090|RC      | 1.0048| 1.214| 0.077|10.949| 0.023| 2.443| 0.010| 1.30e-03| 0.008| 3.670| 0.367|                |  1|KCat|Sloan|Simbad|285.42737|+42.92194
285.4385833|+42.9940556| 7345204|19014526+4259386|4608.8| 0.147| 0.025|       |      |RGB(S)  |       |      |      |      |      |      |      |         |      |      | 0.030|No Seis         |  0|KCat|Sloan|Simbad|285.43858|+42.99406
285.4892917|+42.9636389| 7345308|19015743+4257491|4815.4|-0.059| 0.006| 36.274| 4.229|RC      | 0.9994| 1.307| 0.076|11.015| 0.022| 2.470| 0.010| 1.38e-03| 0.008| 3.504| 0.228|                |  0|KCat|Sloan|Simbad|285.48929|+42.96364
285.9698333|+42.9261111| 7346365|19035276+4255340|4667.2| 0.110| 0.005| 51.887| 5.296|RGB     | 1.0346| 1.292| 0.040| 9.228| 0.015| 2.619| 0.007| 2.32e-03| 0.007| 3.679| 0.194|                |  1|KCat|Sloan|Simbad|285.96983|+42.92611
286.0087917|+42.9983333| 7346442|19040211+4259540|4699.5|-0.168| 0.060| 48.401| 5.212|RGB     | 1.0366| 1.121| 0.040| 8.884| 0.015| 2.590| 0.007| 2.25e-03| 0.007| 3.813| 0.086|                |  1|KCat|Sloan|Simbad|286.00879|+42.99833
286.1135000|+42.9668333| 7346684|19042724+4258006|4530.2|-0.068| 0.027| 26.830| 3.347|RGB     | 1.0430| 1.037| 0.042|11.584| 0.016| 2.326| 0.007| 9.41e-04| 0.008| 3.966| 0.137|                |  0|KCat|Sloan|Simbad|286.11350|+42.96683
286.3369167|+42.9103333| 7347189|19052086+4254372|4762.8|-0.031| 0.039| 41.340| 4.071|RGB     | 1.0238| 2.013| 0.041|12.840| 0.015| 2.525| 0.007| 1.34e-03| 0.007| 2.993| 0.118|                |  1|KCat|Sloan|Simbad|286.33692|+42.91033
286.3377083|+42.9648889| 7347195|19052105+4257536|4401.7| 0.177| 0.065| 29.254| 3.519|RGB     | 1.0437| 1.051| 0.042|11.247| 0.016| 2.357| 0.007| 1.04e-03| 0.008| 4.020| 0.103|                |  1|KCat|Sloan|Simbad|286.33771|+42.96489
286.8266250|+42.9768056| 7348314|19071839+4258365|4703.0| 0.114| 0.024| 83.731| 7.832|RGB     | 1.0314| 1.163| 0.037| 6.879| 0.013| 2.828| 0.007| 5.04e-03| 0.007| 3.837| 0.112|                |  1|KCat|Sloan|Simbad|286.82662|+42.97681
286.8689167|+42.9009167| 7348442|19072854+4254033|4627.9| 0.253| 0.018| 32.506| 3.882|RC      | 1.0051| 1.220| 0.078|11.355| 0.023| 2.414| 0.010| 1.17e-03| 0.008| 3.649| 0.159|                |  0|KCat|Sloan|Simbad|286.86892|+42.90092
287.1590833|+42.9239444| 7349134|19083818+4255262|4578.2| 0.330| 0.018| 62.149| 6.103|RGB     | 1.0352| 1.220| 0.039| 8.234| 0.014| 2.693| 0.007| 3.08e-03| 0.007| 3.822| 0.239|                |  0|KCat|Sloan|Simbad|287.15908|+42.92394
287.2581667|+42.9190833| 7349386|19090196+4255087|4587.1| 0.228| 0.049| 27.386| 3.802|RC      | 1.0026| 0.790| 0.080| 9.975| 0.025| 2.338| 0.010| 1.12e-03| 0.008| 4.054| 0.088|                |  1|KCat|Sloan|Simbad|287.25817|+42.91908
287.8601667|+42.9114167| 7350897|19112644+4254411|5073.2|-0.288| 0.053|129.833|11.120|RGB     | 1.0212| 1.243| 0.034| 5.605| 0.012| 3.035| 0.007| 9.96e-03| 0.007| 3.617| 0.197|                |  0|KCat|Sloan|Simbad|287.86017|+42.91142
287.8847500|+42.9495556| 7350968|19113234+4256584|4384.9| 0.067| 0.012| 14.307| 2.056|RGB     | 1.0468| 1.036| 0.043|15.985| 0.016| 2.046| 0.007| 3.58e-04| 0.008| 4.001| 0.165|                |  0|KCat|Sloan|Simbad|287.88475|+42.94956
287.9383333|+42.9211667| 7351098|19114520+4255162|4916.4| 0.315|-0.003|114.657| 8.799|RC      | 1.0040| 2.230| 0.047| 8.051| 0.009| 2.975| 0.007| 6.03e-03| 0.008| 2.968| 0.130|                |  1|KCat|Sloan|Simbad|287.93833|+42.92117
288.2712500|+42.9416944| 7351928|19130510+4256301|3966.7|-0.423| 0.233|  2.027| 0.460|RGB     | 1.0300| 1.075| 0.045|44.364| 0.017| 1.175| 0.007| 1.73e-05| 0.008| 3.786| 0.158|                |  0|KCat|Sloan|Simbad|288.27125|+42.94169
288.4609167|+42.9360000| 7352442|19135062+4256096|4611.0| 0.035| 0.108| 68.667| 6.822|RGB     | 1.0354| 1.065| 0.039| 7.304| 0.014| 2.738| 0.007| 3.85e-03| 0.007| 3.958| 0.130|                |  0|KCat|Sloan|Simbad|288.46092|+42.93600
288.5696667|+42.9106944| 7352718|19141672+4254385|4721.2| 0.108| 0.024| 34.575| 3.902|RC      | 1.0071| 1.470| 0.077|12.023| 0.023| 2.445| 0.010| 1.19e-03| 0.008| 3.397| 0.160|                |  1|KCat|Sloan|Simbad|288.56967|+42.91069
289.1375417|+42.9980833| 7354299|19163301+4259531|4262.0|-0.285| 0.195|  8.273| 1.458|RGB     | 1.0236| 0.831| 0.044|18.961| 0.017| 1.802| 0.007| 1.72e-04| 0.008| 4.222| 0.161|Ageold, SeisUnc |  0|KCat|Sloan|Simbad|289.13754|+42.99808
289.1962500|+42.9407222| 7354460|19164710+4256266|4553.6|-0.264| 0.048| 16.228| 2.121|RGB     | 1.0354| 1.477| 0.043|17.755| 0.016| 2.109| 0.007| 3.72e-04| 0.008| 3.375| 0.189|                |  0|KCat|Sloan|Simbad|289.19625|+42.94072
291.9551250|+42.9080556| 7363339|19274923+4254290|4672.2| 0.257| 0.006| 37.055| 4.239|RC      | 1.0022| 1.304| 0.076|10.969| 0.022| 2.473| 0.010| 1.39e-03| 0.008| 3.566| 0.171|                |  0|KCat|Sloan|Simbad|291.95512|+42.90806
291.9620000|+42.9548333| 7363357|19275088+4257174|4863.7| 0.059| 0.003| 42.598| 4.454|RC      | 1.0074| 1.692| 0.073|11.536| 0.021| 2.542| 0.009| 1.55e-03| 0.008| 3.232| 0.239|                |  0|KCat|Sloan|Simbad|291.96200|+42.95483
292.2541250|+42.9016111| 7364232|19290099+4254058|4689.7|-0.260| 0.067| 52.283| 5.618|RGB     | 1.0374| 1.040| 0.040| 8.239| 0.015| 2.623| 0.007| 2.62e-03| 0.007| 3.893| 0.082|                |  0|KCat|Sloan|Simbad|292.25412|+42.90161
292.6961667|+42.9464444| 7365701|19304708+4256472|4973.4|-0.361| 0.052| 31.932| 4.042|RC      | 0.9968| 1.133| 0.078|10.844| 0.023| 2.422| 0.010| 1.25e-03| 0.008| 3.595| 0.204|                |  0|KCat|Sloan|Simbad|292.69617|+42.94644
292.8920417|+42.9234722| 7366321|19313409+4255245|4908.9|-0.125| 0.044| 43.281| 4.595|RC      | 1.0002| 1.634| 0.073|11.223| 0.021| 2.551| 0.009| 1.63e-03| 0.008| 3.223| 0.271|                |  0|KCat|Sloan|Simbad|292.89204|+42.92347
293.0468750|+42.9818056| 7366820|19321125+4258545|4827.0|-0.038|-0.006| 36.245| 4.160|RC      | 0.9965| 1.414| 0.076|11.454| 0.022| 2.470| 0.010| 1.33e-03| 0.008| 3.414| 0.296|                |  0|KCat|Sloan|Simbad|293.04687|+42.98181
293.1050833|+42.9428611| 7367035|19322522+4256343|4803.3|-0.252| 0.063| 52.181| 5.643|RGB     | 1.0370| 1.054| 0.040| 8.254| 0.015| 2.628| 0.007| 2.64e-03| 0.007| 3.872| 0.314|                |  0|KCat|Sloan|Simbad|293.10508|+42.94286
293.1758333|+42.9478333| 7367289|19324220+4256522|4439.5|-1.058| 0.271|  5.674| 1.073|RGB     | 1.0382| 0.918| 0.044|23.824| 0.017| 1.647| 0.007| 9.58e-05| 0.008| 3.891| 0.232|                |  0|KCat|Sloan|Simbad|293.17583|+42.94783
293.2112083|+42.9895278| 7367400|19325069+4259223|5042.0| 0.061|-0.018|102.379| 8.214|RC      | 0.9926| 2.273| 0.047| 8.547| 0.009| 2.931| 0.007| 5.13e-03| 0.008| 2.959| 0.072|                |  0|KCat|Sloan|Simbad|293.21121|+42.98953
293.3852500|+42.9258056| 7368013|19333246+4255329|4793.2| 0.067|-0.014| 87.982| 7.869|RGB     | 1.0276| 1.382| 0.037| 7.282| 0.013| 2.854| 0.007| 5.05e-03| 0.007| 3.559| 0.239|                |  0|KCat|Sloan|Simbad|293.38525|+42.92581
293.5618333|+42.9414444| 7368584|19341484+4256292|4987.4|-0.142|-0.012| 51.857| 5.241|RGB     | 1.0304| 1.510| 0.040| 9.815| 0.015| 2.633| 0.007| 2.25e-03| 0.007| 3.369| 0.173|                |  0|KCat|Sloan|Simbad|293.56183|+42.94144
293.5652917|+42.9595278| 7368594|19341567+4257343|4816.0| 0.026| 0.013| 36.573| 4.213|RC      | 0.9937| 1.391| 0.076|11.318| 0.022| 2.474| 0.010| 1.35e-03| 0.008| 3.450| 0.345|                |  0|KCat|Sloan|Simbad|293.56529|+42.95953
293.6152083|+42.9287500| 7368754|19342765+4255435|4703.3| 0.230| 0.027| 35.835| 4.051|RC      | 1.0017| 1.431| 0.076|11.666| 0.023| 2.460| 0.010| 1.27e-03| 0.008| 3.455| 0.273|                |  0|KCat|Sloan|Simbad|293.61521|+42.92875
293.7970833|+42.9804444| 7369386|19351130+4258496|4831.7|-0.136| 0.028| 33.230| 4.178|RC      | 0.9989| 1.062| 0.078|10.364| 0.023| 2.433| 0.010| 1.34e-03| 0.008| 3.705| 0.271|                |  0|KCat|Sloan|Simbad|293.79708|+42.98044
295.2890417|+42.9783611| 7374869|19410937+4258421|4888.3| 0.034|-0.022|145.686|11.546|RGB     | 1.0202| 1.435| 0.032| 5.738| 0.011| 3.077| 0.007| 1.07e-02| 0.007| 3.495| 0.170|                |  0|KCat|Sloan|Simbad|295.28904|+42.97836
295.3585000|+42.9010833| 7375177|19412604+4254039|5073.4|-0.203| 0.009| 71.410| 6.132|RGB     | 1.0062| 2.374| 0.038|10.443| 0.014| 2.776| 0.007| 2.94e-03| 0.007| 2.753| 0.484|                |  0|KCat|Sloan|Simbad|295.35850|+42.90108
295.3761250|+42.9420556| 7375225|19413027+4256314|4809.9| 0.176|-0.003|135.754|10.888|RGB     | 1.0221| 1.422| 0.033| 5.942| 0.012| 3.043| 0.007| 9.56e-03| 0.007| 3.542| 0.452|                |  0|KCat|Sloan|Simbad|295.37612|+42.94206
295.6265000|+42.9508611| 7376259|19423036+4257031|4795.2| 0.081| 0.021|105.612| 9.370|RGB     | 1.0273| 1.191| 0.036| 6.170| 0.013| 2.934| 0.007| 7.15e-03| 0.007| 3.788| 0.429|                |  0|KCat|Sloan|Simbad|295.62650|+42.95086
295.7379583|+42.9936389| 7376659|19425711+4259371|4768.5| 0.025| 0.042|112.656|10.072|RGB     | 1.0275| 1.073| 0.035| 5.677| 0.012| 2.960| 0.007| 8.27e-03| 0.007| 3.945| 0.151|                |  0|KCat|Sloan|Simbad|295.73796|+42.99364
296.1685000|+42.9201944| 7378357|19444044+4255127|4562.4|-0.482| 0.105|  7.500| 1.426|RGB     | 1.0188| 0.762| 0.044|18.748| 0.017| 1.774| 0.007| 1.63e-04| 0.008| 4.235| 0.421|Ageold          |  0|KCat|Sloan|Simbad|296.16850|+42.92019
296.1902500|+42.9052500| 7378432|19444566+4254189|4969.8|-0.083| 0.034|136.638|11.000|RGB     | 1.0200| 1.475| 0.033| 5.981| 0.011| 3.053| 0.007| 9.72e-03| 0.007| 3.422| 0.451|                |  0|KCat|Sloan|Simbad|296.19025|+42.90525
296.3499583|+42.9479167| 7379100|19452399+4256525|4724.9| 0.230| 0.003| 37.847| 4.322|RC      | 1.0024| 1.307| 0.076|10.836| 0.022| 2.485| 0.010| 1.45e-03| 0.008| 3.558| 0.659|                |  0|KCat|Sloan|Simbad|296.34996|+42.94792
296.9395417|+42.9603056| 7381710|19474549+4257371|5031.7|-0.064| 0.000| 88.562| 7.443|RC      | 0.9953| 2.153| 0.052| 8.949| 0.011| 2.867| 0.008| 4.24e-03| 0.008| 3.005| 0.171|                |  0|KCat|Sloan|Simbad|296.93954|+42.96031
297.0882917|+42.9558611| 7382407|19482119+4257211|4710.7|-0.014| 0.006| 44.443| 4.748|RGB     | 1.0354| 1.270| 0.041| 9.864| 0.015| 2.554| 0.007| 1.87e-03| 0.007| 3.655| 0.240|                |  0|KCat|Sloan|Simbad|297.08829|+42.95586
297.1935417|+42.9703611| 7382908|19484645+4258133|4858.1|-0.221| 0.082| 80.568| 7.693|RGB     | 1.0296| 1.176| 0.038| 6.997| 0.014| 2.819| 0.007| 4.84e-03| 0.007| 3.703| 0.674|                |  0|KCat|Sloan|Simbad|297.19354|+42.97036
297.5465417|+42.9769722| 7384523|19501117+4258371|4713.2| 0.169| 0.009| 35.323| 4.094|RC      | 1.0008| 1.323| 0.077|11.291| 0.023| 2.454| 0.010| 1.30e-03| 0.008| 3.536| 0.611|                |  0|KCat|Sloan|Simbad|297.54654|+42.97697
297.6355000|+42.9135000| 7384966|19503252+4254486|5123.7|-0.088|-0.046|104.622| 8.383|RC(S)   | 0.9946| 2.272| 0.047| 8.421| 0.009| 2.944| 0.007| 5.37e-03| 0.008| 2.894| 0.513|                |  0|KCat|Sloan|Simbad|297.63550|+42.91350
297.7942500|+42.9650000| 7385745|19511062+4257540|4561.5| 0.278| 0.023| 58.267| 5.881|RGB     | 1.0365| 1.154| 0.040| 8.277| 0.015| 2.664| 0.007| 2.87e-03| 0.007| 3.897| 0.452|                |  0|KCat|Sloan|Simbad|297.79425|+42.96500
281.0281250|+43.0370556| 7417186|18440675+4302134|4659.9|-0.464| 0.234| 50.757| 5.612|RGB     | 1.0380| 0.944| 0.040| 7.981| 0.015| 2.609| 0.007| 2.62e-03| 0.007| 3.975| 0.000|                |  0|KCat|Sloan|Simbad|281.02812|+43.03706
282.4911250|+43.0612778| 7420223|18495787+4303406|4801.9| 0.029| 0.017| 35.415| 4.177|RC      | 1.0000| 1.270| 0.077|10.995| 0.023| 2.459| 0.010| 1.35e-03| 0.008| 3.559| 0.239|                |  0|KCat|Sloan|Simbad|282.49112|+43.06128
282.9008750|+43.0731389| 7421138|18513621+4304233|4879.5|-0.192| 0.052| 35.104| 4.240|RC      | 0.9931| 1.226| 0.077|10.809| 0.023| 2.459| 0.010| 1.37e-03| 0.008| 3.535| 0.192|                |  0|KCat|Sloan|Simbad|282.90087|+43.07314
285.9429583|+43.0726667| 7428217|19034631+4304216|4561.1|-0.085| 0.165| 53.324| 5.667|RGB     | 1.0377| 1.021| 0.040| 8.139| 0.015| 2.626| 0.007| 2.67e-03| 0.007| 3.990| 0.026|                |  0|KCat|Sloan|Simbad|285.94296|+43.07267
286.0246250|+43.0286389| 7428418|19040591+4301431|4805.1| 0.024| 0.001| 35.944| 4.162|RC      | 0.9973| 1.362| 0.076|11.303| 0.023| 2.466| 0.010| 1.33e-03| 0.008| 3.475| 0.149|                |  1|KCat|Sloan|Simbad|286.02462|+43.02864
286.1245833|+43.0790000| 7428624|19042990+4304444|4310.3| 0.233| 0.023| 19.221| 2.514|RGB     | 1.0454| 1.102| 0.043|14.283| 0.016| 2.170| 0.007| 5.33e-04| 0.008| 3.957| 0.102|                |  0|KCat|Sloan|Simbad|286.12458|+43.07900
286.2588750|+43.0340556| 7428931|19050213+4302026|4618.1| 0.018| 0.121| 24.759| 3.376|RC      | 1.0107| 0.919| 0.082|11.298| 0.025| 2.295| 0.010| 8.99e-04| 0.008| 3.890| 0.119|                |  0|KCat|Sloan|Simbad|286.25887|+43.03406
286.3045417|+43.0366389| 7429055|19051309+4302119|4539.8| 0.135| 0.072| 60.083| 6.125|RGB     | 1.0369| 1.066| 0.039| 7.844| 0.014| 2.677| 0.007| 3.11e-03| 0.007| 3.986| 0.049|                |  1|KCat|Sloan|Simbad|286.30454|+43.03664
286.7123333|+43.0995556| 7430037|19065096+4305584|4466.4| 0.107| 0.003| 23.729| 2.953|RGB     | 1.0421| 1.162| 0.043|13.088| 0.016| 2.270| 0.007| 7.31e-04| 0.008| 3.837| 0.128|                |  0|KCat|Sloan|Simbad|286.71233|+43.09956
286.7464167|+43.0861944| 7430104|19065914+4305103|5075.1| 0.046|-0.024| 99.457| 8.026|RC      | 0.9920| 2.314| 0.048| 8.736| 0.010| 2.920| 0.007| 4.89e-03| 0.008| 2.938| 0.127|                |  0|KCat|Sloan|Simbad|286.74642|+43.08619
287.0751667|+43.0039722| 7430868|19081804+4300143|4569.3|-0.112| 0.160| 53.793| 5.689|RGB     | 1.0373| 1.036| 0.040| 8.160| 0.015| 2.630| 0.007| 2.69e-03| 0.007| 3.969| 0.047|                |  1|KCat|Sloan|Simbad|287.07517|+43.00397
287.0836250|+43.0778611| 7430892|19082007+4304403|4556.9| 0.351| 0.019| 30.675| 3.602|RC      | 1.0092| 1.330| 0.079|12.250| 0.024| 2.386| 0.010| 1.02e-03| 0.008| 3.564| 0.126|                |  0|KCat|Sloan|Simbad|287.08362|+43.07786
287.3766250|+43.0094722| 7431665|19093039+4300341|4712.5|-0.009|-0.002| 53.694| 5.488|RGB     | 1.0347| 1.259| 0.040| 8.935| 0.015| 2.636| 0.007| 2.49e-03| 0.007| 3.666| 0.127|                |  1|KCat|Sloan|Simbad|287.37662|+43.00947
288.1039167|+43.0474167| 7433485|19122494+4302507|4847.5|-0.059| 0.019| 44.091| 4.608|RC      | 1.0004| 1.674| 0.073|11.289| 0.021| 2.556| 0.009| 1.64e-03| 0.008| 3.220| 0.103|                |  0|KCat|Sloan|Simbad|288.10392|+43.04742
288.2371667|+43.0555833| 7433813|19125692+4303201|4618.4|-0.196| 0.039| 23.900| 2.995|RGB     | 1.0397| 1.191| 0.043|13.090| 0.016| 2.280| 0.007| 7.49e-04| 0.008| 3.709| 0.175|                |  0|KCat|Sloan|Simbad|288.23717|+43.05558
288.4788333|+43.0660278| 7434436|19135492+4303577|4610.8| 0.206| 0.076| 51.767| 5.026|RGB     | 1.0324| 1.566| 0.040|10.204| 0.015| 2.615| 0.007| 2.08e-03| 0.007| 3.413| 0.136|                |  0|KCat|Sloan|Simbad|288.47883|+43.06603
288.7436250|+43.0958333| 7435143|19145847+4305450|4494.7| 0.342| 0.032| 62.512| 6.178|RGB     | 1.0364| 1.145| 0.039| 7.990| 0.014| 2.692| 0.007| 3.16e-03| 0.007| 3.921| 0.211|                |  1|KCat|Sloan|Simbad|288.74362|+43.09583
290.2925000|+43.0581111| 7439931|19211020+4303292|4945.5|-0.057| 0.030|245.313|17.343|RGB     | 1.0166| 1.389| 0.028| 4.338| 0.009| 3.306| 0.007| 2.40e-02| 0.006| 3.506| 0.029|                |  0|KCat|Sloan|Simbad|290.29250|+43.05811
290.4193750|+43.0922222| 7440390|19214065+4305320|4984.2|-0.067| 0.013|170.000|13.092|RGB     | 1.0182| 1.432| 0.030| 5.280| 0.010| 3.149| 0.007| 1.37e-02| 0.006| 3.466| 0.232|                |  0|KCat|Sloan|Simbad|290.41937|+43.09222
290.4427917|+43.0269167| 7440490|19214627+4301369|4819.7|-0.401| 0.189| 32.704| 2.778|RC(S)   |       |      |      |      |      | 2.425| 0.010|         |      |      | 0.164|No Fdnu         |  0|KCat|Sloan|Simbad|290.44279|+43.02692
290.4686667|+43.0511944| 7440589|19215248+4303043|4731.7| 0.215| 0.026| 29.778| 4.287|RC      | 0.9886| 0.696| 0.079| 8.913| 0.024| 2.381| 0.010| 1.39e-03| 0.008| 4.147| 0.233|Ageold          |  0|KCat|Sloan|Simbad|290.46867|+43.05119
291.9753333|+43.0358889| 7445517|19275408+4302092|4725.4| 0.158| 0.042| 64.035| 5.902|RGB     | 1.0290| 1.639| 0.039| 9.327| 0.014| 2.713| 0.007| 2.85e-03| 0.007| 3.327| 0.243|                |  0|KCat|Sloan|Simbad|291.97533|+43.03589
291.9753750|+43.0432778| 7445518|19275409+4302358|4700.4| 0.342| 0.002| 88.010| 7.650|RGB     | 1.0281| 1.501| 0.037| 7.625| 0.013| 2.850| 0.007| 4.78e-03| 0.007| 3.500| 0.200|                |  0|KCat|Sloan|Simbad|291.97537|+43.04328
292.0379167|+43.0010833| 7445698|19280910+4300039|4754.4|-0.045|-0.016| 40.010| 4.153|RGB     | 1.0319| 1.627| 0.041|11.739| 0.015| 2.510| 0.007| 1.42e-03| 0.007| 3.292| 0.321|                |  0|KCat|Sloan|Simbad|292.03792|+43.00108
292.1285000|+43.0878056| 7446011|19283084+4305161|4859.8| 0.251| 0.000|120.675| 9.218|RGB(S)  | 1.0127| 2.049| 0.034| 7.545| 0.012| 2.994| 0.007| 6.73e-03| 0.007| 3.035| 0.302|                |  0|KCat|Sloan|Simbad|292.12850|+43.08781
292.2194583|+43.0563889| 7446296|19285267+4303230|4849.5|-0.332| 0.056| 68.311| 6.696|RGB     | 1.0297| 1.246| 0.039| 7.822| 0.014| 2.747| 0.007| 3.67e-03| 0.007| 3.586| 0.315|                |  0|KCat|Sloan|Simbad|292.21946|+43.05639
292.3069583|+43.0270000| 7446560|19291367+4301372|4349.0|-0.319| 0.171| 12.427| 1.849|RGB     | 1.0450| 1.032| 0.044|17.152| 0.016| 1.983| 0.007| 2.88e-04| 0.008| 3.902| 0.238|                |  0|KCat|Sloan|Simbad|292.30696|+43.02700
292.3313333|+43.0804722| 7446648|19291952+4304497|4829.5| 0.112| 0.005|145.418|11.953|RGB     | 1.0224| 1.210| 0.032| 5.289| 0.011| 3.074| 0.007| 1.15e-02| 0.007| 3.771| 0.314|                |  0|KCat|Sloan|Simbad|292.33133|+43.08047
292.7644167|+43.0941111| 7448051|19310346+4305388|4513.0| 0.072| 0.028| 33.353| 3.814|RGB     | 1.0391| 1.192| 0.042|11.149| 0.016| 2.420| 0.007| 1.21e-03| 0.007| 3.788| 0.159|                |  0|KCat|Sloan|Simbad|292.76442|+43.09411
292.8495417|+43.0554167| 7448329|19312389+4303195|4997.6|-0.166| 0.069| 38.145| 4.070|RC      | 1.0003| 1.866| 0.075|12.717| 0.022| 2.500| 0.010| 1.28e-03| 0.008| 3.106| 0.285|                |  0|KCat|Sloan|Simbad|292.84954|+43.05542
292.9677917|+43.0270556| 7448746|19315227+4301374|4349.6|-0.189| 0.030|  5.986| 1.104|RGB     | 1.0489| 0.893| 0.044|22.995| 0.017| 1.666| 0.007| 1.04e-04| 0.008| 4.151| 0.243|Ageold          |  0|KCat|Sloan|Simbad|292.96779|+43.02706
293.0867917|+43.0365278| 7449159|19322083+4302115|4802.0| 0.144|-0.018| 78.177| 7.120|RGB     | 1.0288| 1.444| 0.038| 7.891| 0.014| 2.803| 0.007| 4.14e-03| 0.007| 3.515| 0.303|                |  0|KCat|Sloan|Simbad|293.08679|+43.03653
293.3916250|+43.0360000| 7450230|19333399+4302096|4790.5|-0.050| 0.067|214.909|16.824|RGB     | 1.0171| 1.003| 0.028| 3.970| 0.009| 3.242| 0.007| 2.26e-02| 0.006| 4.012| 0.000|                |  0|KCat|Sloan|Simbad|293.39162|+43.03600
295.2783750|+43.0515556| 7457184|19410681+4303056|4778.3| 0.342| 0.007| 67.188| 5.906|RGB     | 1.0219| 1.974| 0.039| 9.966| 0.014| 2.736| 0.007| 2.81e-03| 0.007| 3.100| 0.439|                |  0|KCat|Sloan|Simbad|295.27837|+43.05156
295.4967500|+43.0639722| 7458106|19415922+4303503|4682.5|-0.052| 0.026| 44.009| 4.650|RGB     | 1.0345| 1.334| 0.041|10.173| 0.015| 2.548| 0.007| 1.79e-03| 0.007| 3.586| 0.528|                |  0|KCat|Sloan|Simbad|295.49675|+43.06397
295.7494167|+43.0452500| 7459180|19425986+4302429|5029.3| 0.064|-0.029| 79.001| 6.676|RC      | 1.0024| 2.292| 0.057| 9.777| 0.013| 2.818| 0.008| 3.46e-03| 0.008| 2.962| 0.658|                |  0|KCat|Sloan|Simbad|295.74942|+43.04525
296.0450833|+43.0733611| 7460447|19441082+4304241|4976.8|-0.181| 0.015| 45.482| 4.822|RC      | 0.9970| 1.617| 0.072|10.853| 0.020| 2.576| 0.009| 1.78e-03| 0.008| 3.229| 0.497|                |  0|KCat|Sloan|Simbad|296.04508|+43.07336
296.3532500|+43.0299444| 7461851|19452478+4301478|4556.8|-0.033|-0.006| 26.322| 3.220|RGB     | 1.0405| 1.164| 0.042|12.371| 0.016| 2.319| 0.007| 8.67e-04| 0.008| 3.787| 0.513|                |  0|KCat|Sloan|Simbad|296.35325|+43.02994
296.5575833|+43.0846944| 7462845|19461382+4305049|4620.0| 0.213| 0.004| 48.111| 4.853|RGB(S)  | 1.0339| 1.443| 0.040|10.154| 0.015| 2.584| 0.007| 1.94e-03| 0.007| 3.542| 0.297|                |  0|KCat|Sloan|Simbad|296.55758|+43.08469
296.8582083|+43.0752778| 7464220|19472597+4304310|4933.3| 0.075| 0.007|106.565| 8.677|RGB     | 1.0197| 1.789| 0.036| 7.474| 0.013| 2.944| 0.007| 6.04e-03| 0.007| 3.170| 0.704|                |  0|KCat|Sloan|Simbad|296.85821|+43.07528
296.9474167|+43.0418056| 7464664|19474738+4302305|4359.5|-0.107| 0.029|  5.549| 1.191|RGB     |       |      |      |      |      | 1.633| 0.007|         |      |      | 0.731|No Fdnu, SeisUnc|  0|KCat|Sloan|Simbad|296.94742|+43.04181
