_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
297.0648333|+43.0808056| 7465221|19481556+4304509|4765.6| 0.167| 0.010| 39.089| 4.258|RC      | 1.0007| 1.558| 0.075|11.615| 0.022| 2.501| 0.010| 1.40e-03| 0.008| 3.341| 0.519|                |  0|KCat|Sloan|Simbad|297.06483|+43.08081
297.1185417|+43.0494444| 7465477|19482845+4302580|4904.9|-0.135| 0.022|109.435| 9.413|RGB     | 1.0235| 1.366| 0.035| 6.454| 0.012| 2.954| 0.007| 7.17e-03| 0.007| 3.512| 0.261|                |  0|KCat|Sloan|Simbad|297.11854|+43.04944
297.3507083|+43.0008056| 7466616|19492417+4300029|5023.3| 0.266|-0.005| 75.521| 6.309|RC      | 1.0026| 2.505| 0.058|10.458| 0.014| 2.798| 0.008| 3.09e-03| 0.008| 2.891| 0.743|                |  0|KCat|Sloan|Simbad|297.35071|+43.00081
297.5626250|+43.0973889| 7467630|19501503+4305506|4998.5| 0.138|-0.014| 72.602| 6.070|RC      | 0.9852| 2.765| 0.059|11.220| 0.014| 2.780| 0.008| 2.76e-03| 0.008| 2.730| 0.242|                |  0|KCat|Sloan|Simbad|297.56262|+43.09739
297.7110833|+43.0336111| 7468404|19505066+4302010|5076.9|-0.023|-0.023| 77.928| 6.650|RC      | 1.0011| 2.278| 0.057| 9.792| 0.013| 2.814| 0.008| 3.42e-03| 0.008| 2.955| 0.294|                |  0|KCat|Sloan|Simbad|297.71108|+43.03361
297.8060833|+43.0201111| 7468893|19511346+4301124|4912.9| 0.015|-0.010| 90.479| 7.782|RGB     | 1.0236| 1.656| 0.037| 7.812| 0.013| 2.872| 0.007| 4.90e-03| 0.007| 3.264| 0.353|                |  0|KCat|Sloan|Simbad|297.80608|+43.02011
280.4392500|+43.1471111| 7499531|18414542+4308496|4821.3| 0.091| 0.080| 69.416| 6.126|RGB     | 1.0216| 1.908| 0.039| 9.619| 0.014| 2.752| 0.007| 3.02e-03| 0.007| 3.095| 0.171|                |  0|KCat|Sloan|Simbad|280.43925|+43.14711
280.9013333|+43.1376944| 7500388|18433632+4308157|4655.0|-0.334| 0.216| 40.307| 4.673|RGB     | 1.0402| 0.974| 0.041| 9.098| 0.015| 2.509| 0.007| 1.82e-03| 0.007| 3.990| 0.113|                |  0|KCat|Sloan|Simbad|280.90133|+43.13769
281.5268750|+43.1301389| 7501516|18460645+4307485|4650.6| 0.306| 0.001| 86.497| 7.834|RGB     | 1.0309| 1.262| 0.037| 7.070| 0.013| 2.840| 0.007| 5.04e-03| 0.007| 3.763| 0.128|                |  0|KCat|Sloan|Simbad|281.52687|+43.13014
281.6056250|+43.1865000| 7501667|18462535+4311114|4690.1| 0.252| 0.044|173.239|13.886|RGB     | 1.0217| 1.078| 0.030| 4.607| 0.010| 3.144| 0.007| 1.55e-02| 0.006| 3.992| 0.025|                |  0|KCat|Sloan|Simbad|281.60562|+43.18650
281.6420417|+43.1335000| 7501722|18463409+4308006|4718.0| 0.322|-0.012|129.785|10.967|RGB     | 1.0263| 1.154| 0.034| 5.500| 0.012| 3.019| 0.007| 9.78e-03| 0.007| 3.899| 0.129|                |  0|KCat|Sloan|Simbad|281.64204|+43.13350
281.8541667|+43.1345556| 7502157|18472500+4308044|4801.4|-0.115| 0.026| 65.175| 6.292|RGB     | 1.0303| 1.363| 0.039| 8.398| 0.014| 2.724| 0.007| 3.25e-03| 0.007| 3.519| 0.086|                |  0|KCat|Sloan|Simbad|281.85417|+43.13456
282.7600417|+43.1084167| 7504110|18510241+4306303|4865.5|-0.335| 0.196| 39.199| 4.405|RC      | 0.9937| 1.456| 0.075|11.154| 0.022| 2.506| 0.010| 1.48e-03| 0.008| 3.307| 0.164|                |  0|KCat|Sloan|Simbad|282.76004|+43.10842
283.0341250|+43.1084444| 7504619|18520819+4306304|4857.5| 0.065| 0.001|235.240|17.492|RGB     | 1.0166| 1.152| 0.028| 4.052| 0.009| 3.284| 0.007| 2.44e-02| 0.006| 3.828| 0.123|                |  0|KCat|Sloan|Simbad|283.03412|+43.10844
285.7437917|+43.1202778| 7510604|19025851+4307130|4832.7|-0.037| 0.023| 34.236| 4.195|RC      | 1.0019| 1.129| 0.077|10.530| 0.023| 2.446| 0.010| 1.36e-03| 0.008| 3.662| 0.165|                |  1|KCat|Sloan|Simbad|285.74379|+43.12028
286.9071250|+43.1554722| 7513379|19073771+4309197|4932.5|-0.084|-0.006|110.326| 9.039|RGB     | 1.0200| 1.683| 0.035| 7.124| 0.012| 2.959| 0.007| 6.56e-03| 0.007| 3.212| 0.031|                |  1|KCat|Sloan|Simbad|286.90712|+43.15547
287.0020417|+43.1473056| 7513628|19080049+4308503|4998.2| 0.060|-0.020|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|287.00204|+43.14731
287.5963750|+43.1989444| 7515137|19102313+4311562|4547.5| 0.257| 0.046| 67.146| 6.718|RGB     | 1.0366| 1.032| 0.039| 7.297| 0.014| 2.725| 0.007| 3.74e-03| 0.007| 4.066| 0.073|                |  1|KCat|Sloan|Simbad|287.59637|+43.19894
287.6329167|+43.1381389| 7515243|19103190+4308173|4773.8| 0.090|-0.022| 37.038| 3.981|RC      | 1.0115| 1.666| 0.076|12.334| 0.022| 2.477| 0.010| 1.25e-03| 0.008| 3.253| 0.101|                |  0|KCat|Sloan|Simbad|287.63292|+43.13814
287.7437917|+43.1627500| 7515516|19105851+4309459|4982.3| 0.061|-0.010| 93.715| 7.708|RC      | 0.9970| 2.170| 0.050| 8.755| 0.010| 2.890| 0.008| 4.56e-03| 0.008| 3.000| 0.049|                |  1|KCat|Sloan|Simbad|287.74379|+43.16275
287.9940000|+43.1302778| 7516156|19115856+4307490|5010.6|-0.161| 0.015|162.079|12.629|RGB     | 1.0180| 1.445| 0.031| 5.425| 0.011| 3.129| 0.007| 1.28e-02| 0.007| 3.421| 0.087|                |  0|KCat|Sloan|Simbad|287.99400|+43.13028
288.1970417|+43.1915833| 7516687|19124729+4311297|4540.2| 0.004| 0.008| 35.200| 4.097|RGB     | 1.0408| 1.055| 0.042|10.195| 0.016| 2.444| 0.007| 1.40e-03| 0.007| 3.954| 0.031|                |  1|KCat|Sloan|Simbad|288.19704|+43.19158
288.2957083|+43.1824722| 7516929|19131097+4310569|4854.5| 0.333| 0.003|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|288.29571|+43.18247
288.7400000|+43.1433056| 7518143|19145760+4308359|4815.3| 0.208|-0.014|156.518|12.327|RGB     | 1.0210| 1.335| 0.032| 5.360| 0.011| 3.105| 0.007| 1.22e-02| 0.007| 3.649| 0.128|                |  1|KCat|Sloan|Simbad|288.74000|+43.14331
288.8064583|+43.1066944| 7518352|19151355+4306241|4906.8|-0.472| 0.050| 76.265| 7.456|RGB     | 1.0284| 1.153| 0.038| 7.101| 0.014| 2.797| 0.007| 4.54e-03| 0.007| 3.675| 0.051|                |  1|KCat|Sloan|Simbad|288.80646|+43.10669
290.0768333|+43.1767500| 7522091|19201844+4310363|4545.8| 0.241| 0.058| 26.753| 3.534|RC      | 1.0060| 0.960| 0.081|11.154| 0.025| 2.326| 0.010| 9.76e-04| 0.008| 3.887| 0.205|                |  0|KCat|Sloan|Simbad|290.07683|+43.17675
290.1370000|+43.1680556| 7522297|19203288+4310050|4793.8|-0.058| 0.009| 32.092| 4.147|RC      | 0.9988| 0.975| 0.078|10.125| 0.023| 2.416| 0.010| 1.32e-03| 0.008| 3.814| 0.150|                |  0|KCat|Sloan|Simbad|290.13700|+43.16806
290.2756667|+43.1958611| 7522765|19210616+4311451|4852.2|-0.331| 0.101| 26.471| 3.638|RC      | 1.0012| 0.931| 0.081|10.864| 0.025| 2.335| 0.010| 1.02e-03| 0.008| 3.803| 0.171|                |  0|KCat|Sloan|Simbad|290.27567|+43.19586
290.4207500|+43.1330278| 7523259|19214098+4307589|5026.1|-0.375| 0.054| 34.378| 4.164|RC      | 0.9914| 1.303| 0.077|11.177| 0.023| 2.456| 0.010| 1.32e-03| 0.008| 3.440| 0.284|                |  0|KCat|Sloan|Simbad|290.42075|+43.13303
290.6354583|+43.1913611| 7523875|19223251+4311289|4840.5|-0.023| 0.001| 86.165| 7.674|RGB     | 1.0263| 1.464| 0.037| 7.554| 0.013| 2.847| 0.007| 4.79e-03| 0.007| 3.441| 0.092|                |  0|KCat|Sloan|Simbad|290.63546|+43.19136
292.2690000|+43.1206111| 7529215|19290456+4307142|4862.3|-0.182| 0.037| 90.096| 8.330|RGB     | 1.0278| 1.207| 0.037| 6.699| 0.013| 2.868| 0.007| 5.66e-03| 0.007| 3.696| 0.118|                |  0|KCat|Sloan|Simbad|292.26900|+43.12061
292.7596667|+43.1338889| 7530849|19310232+4308020|4871.9| 0.030|-0.016|103.177| 8.741|RGB     | 1.0239| 1.522| 0.036| 7.027| 0.013| 2.927| 0.007| 6.18e-03| 0.007| 3.407| 0.228|                |  0|KCat|Sloan|Simbad|292.75967|+43.13389
292.8415833|+43.1781111| 7531119|19312198+4310412|4695.3| 0.031| 0.037| 63.345| 6.344|RGB     | 1.0349| 1.151| 0.039| 7.871| 0.014| 2.707| 0.007| 3.33e-03| 0.007| 3.836| 0.280|                |  0|KCat|Sloan|Simbad|292.84158|+43.17811
292.9024167|+43.1653611| 7531332|19313658+4309553|4884.4|-0.131| 0.016| 89.105| 7.899|RGB     | 1.0251| 1.469| 0.037| 7.424| 0.013| 2.864| 0.007| 5.06e-03| 0.007| 3.405| 0.071|                |  0|KCat|Sloan|Simbad|292.90242|+43.16536
292.9875417|+43.1590556| 7531650|19315701+4309326|4153.2|-0.353| 0.065|  3.385| 0.700|RGB     | 1.0331| 0.994| 0.044|32.635| 0.017| 1.408| 0.007| 4.04e-05| 0.008| 3.910| 0.350|                |  0|KCat|Sloan|Simbad|292.98754|+43.15906
293.0561250|+43.1049167| 7531908|19321347+4306177|4843.2| 0.026| 0.008| 37.364| 4.292|RC      | 0.9961| 1.376| 0.076|11.119| 0.022| 2.484| 0.010| 1.41e-03| 0.008| 3.464| 0.274|                |  0|KCat|Sloan|Simbad|293.05612|+43.10492
293.3259583|+43.1334722| 7532885|19331823+4308005|4824.4| 0.006| 0.006| 36.916| 4.275|RC      | 1.0010| 1.314| 0.076|10.944| 0.022| 2.478| 0.010| 1.41e-03| 0.008| 3.501| 0.272|                |  0|KCat|Sloan|Simbad|293.32596|+43.13347
293.4983333|+43.1007778| 7533496|19335960+4306028|5022.6|-0.165| 0.057| 39.023| 4.349|RC      | 0.9994| 1.549| 0.075|11.441| 0.022| 2.511| 0.010| 1.46e-03| 0.008| 3.281| 0.412|                |  0|KCat|Sloan|Simbad|293.49833|+43.10078
293.5812083|+43.1961944| 7533804|19341949+4311463|4779.3| 0.037|-0.020| 60.298| 5.643|RGB     | 1.0282| 1.671| 0.039| 9.679| 0.014| 2.689| 0.007| 2.60e-03| 0.007| 3.270| 0.053|                |  0|KCat|Sloan|Simbad|293.58121|+43.19619
293.6388333|+43.1056111| 7533995|19343332+4306202|4652.5| 0.111| 0.074|106.357| 9.576|RGB     | 1.0294| 1.057| 0.036| 5.836| 0.013| 2.930| 0.007| 7.50e-03| 0.007| 3.989| 0.027|                |  0|KCat|Sloan|Simbad|293.63883|+43.10561
295.2439583|+43.1960556| 7540130|19405855+4311458|4509.7| 0.001| 0.001| 12.360| 1.637|RGB     | 1.0302| 1.847| 0.044|22.806| 0.016| 1.988| 0.007| 2.20e-04| 0.008| 3.112| 0.583|                |  0|KCat|Sloan|Simbad|295.24396|+43.19606
295.9567500|+43.1676667| 7543102|19434962+4310036|4835.6|-0.130|-0.002| 84.962| 7.771|RGB     | 1.0273| 1.327| 0.037| 7.246| 0.013| 2.841| 0.007| 4.92e-03| 0.007| 3.556| 0.156|                |  0|KCat|Sloan|Simbad|295.95675|+43.16767
296.0831667|+43.1283611| 7543672|19441996+4307421|4644.2|-0.165| 0.031| 18.522| 2.191|RGB     | 1.0263| 2.057| 0.043|19.516| 0.016| 2.171| 0.007| 3.90e-04| 0.008| 2.949| 0.468|                |  0|KCat|Sloan|Simbad|296.08317|+43.12836
296.0883750|+43.1831944| 7543694|19442121+4310595|4692.2|-0.398| 0.181| 51.280| 5.588|RGB     | 1.0373| 1.004| 0.040| 8.173| 0.015| 2.615| 0.007| 2.59e-03| 0.007| 3.913| 0.317|                |  0|KCat|Sloan|Simbad|296.08837|+43.18319
296.6327500|+43.1597778| 7546098|19463186+4309352|4915.7|-0.107| 0.051|159.133|13.076|RGB     | 1.0202| 1.147| 0.031| 4.900| 0.011| 3.117| 0.007| 1.37e-02| 0.007| 3.781| 0.204|                |  0|KCat|Sloan|Simbad|296.63275|+43.15978
297.0397500|+43.1330278| 7547964|19480954+4307589|4773.4|-0.035| 0.041| 56.325| 5.592|RGB     | 1.0321| 1.389| 0.040| 9.132| 0.015| 2.660| 0.007| 2.57e-03| 0.007| 3.522| 0.397|                |  0|KCat|Sloan|Simbad|297.03975|+43.13303
297.3534583|+43.1168611| 7549472|19492483+4307007|4243.5|-0.204| 0.003|  4.221| 0.762|RGB     | 1.0300| 1.432| 0.044|34.891| 0.017| 1.509| 0.007| 4.76e-05| 0.008| 3.417| 0.854|SeisUnc         |  0|KCat|Sloan|Simbad|297.35346|+43.11686
297.5167500|+43.1178611| 7550235|19500402+4307043|5089.5| 0.025|-0.020| 89.563| 7.485|RC      | 0.9974| 2.195| 0.052| 8.960| 0.011| 2.875| 0.008| 4.30e-03| 0.008| 3.013| 0.652|                |  0|KCat|Sloan|Simbad|297.51675|+43.11786
297.6720833|+43.1026389| 7550955|19504130+4306095|4801.1| 0.181| 0.009|108.210| 9.341|RGB     | 1.0264| 1.304| 0.035| 6.375| 0.013| 2.944| 0.007| 7.10e-03| 0.007| 3.680| 0.367|                |  0|KCat|Sloan|Simbad|297.67208|+43.10264
298.0692500|+43.1234167| 7552779|19521662+4307243|4312.7|-0.384| 0.186|  7.181| 1.357|RGB     | 1.0154| 0.762| 0.044|19.427| 0.017| 1.743| 0.007| 1.47e-04| 0.008| 4.227| 0.382|Ageold          |  0|KCat|Sloan|Simbad|298.06925|+43.12342
280.1337083|+43.2870278| 7581214|18403209+4317133|4744.1|-0.275| 0.180| 74.327| 7.391|RGB     | 1.0326| 1.034| 0.038| 6.869| 0.014| 2.779| 0.007| 4.50e-03| 0.007| 3.902| 0.100|                |  0|KCat|Sloan|Simbad|280.13371|+43.28703
280.2624167|+43.2640556| 7581399|18410298+4315506|5079.5| 0.022|-0.015| 82.836| 6.607|RC      | 0.9939| 2.894| 0.055|10.702| 0.012| 2.841| 0.008| 3.33e-03| 0.008| 2.632| 0.150|                |  0|KCat|Sloan|Simbad|280.26242|+43.26406
280.5352500|+43.2525556| 7581822|18420846+4315092|4736.6| 0.192| 0.081|160.179|13.059|RGB     | 1.0224| 1.102| 0.031| 4.833| 0.011| 3.112| 0.007| 1.38e-02| 0.007| 3.944| 0.030|                |  0|KCat|Sloan|Simbad|280.53525|+43.25256
281.9761250|+43.2730833| 7584122|18475427+4316231|4895.1|-0.077| 0.014|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|281.97612|+43.27308
282.3892917|+43.2817778| 7584900|18493343+4316544|4830.4| 0.322|-0.003|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|282.38929|+43.28178
282.5159583|+43.2680278| 7585122|18500383+4316049|4705.3| 0.239|-0.004| 39.398| 4.400|RC      | 1.0021| 1.366| 0.075|10.868| 0.022| 2.501| 0.010| 1.50e-03| 0.008| 3.506| 0.074|                |  0|KCat|Sloan|Simbad|282.51596|+43.26803
282.7219583|+43.2745556| 7585523|18505327+4316284|4884.7|-0.060| 0.028| 35.808| 3.935|RC      | 1.0100| 1.642| 0.077|12.383| 0.023| 2.468| 0.010| 1.22e-03| 0.008| 3.240| 0.207|                |  0|KCat|Sloan|Simbad|282.72196|+43.27456
283.5067083|+43.2299444| 7587099|18540161+4313478|4849.7| 0.085| 0.024| 36.644| 3.876|RC      | 1.0028| 1.903| 0.076|13.202| 0.022| 2.476| 0.010| 1.17e-03| 0.008| 3.131| 0.172|                |  0|KCat|Sloan|Simbad|283.50671|+43.22994
285.5431667|+43.2122222| 7591311|19021036+4312440|4600.2| 0.280| 0.007| 36.124| 3.666|RGB(S)  | 1.0292| 1.898| 0.042|13.454| 0.015| 2.459| 0.007| 1.10e-03| 0.007| 3.148| 0.199|                |  1|KCat|Sloan|Simbad|285.54317|+43.21222
285.6044167|+43.2570833| 7591451|19022506+4315255|4736.5|-0.002| 0.110|127.442|10.992|RGB     | 1.0253| 1.093| 0.034| 5.397| 0.012| 3.012| 0.007| 9.81e-03| 0.007| 3.914| 0.092|                |  0|KCat|Sloan|Simbad|285.60442|+43.25708
285.6227083|+43.2450833| 7591481|19022945+4314423|4653.9| 0.212| 0.011| 34.041| 4.096|RC      | 1.0032| 1.148| 0.077|10.748| 0.023| 2.435| 0.010| 1.30e-03| 0.008| 3.701| 0.133|                |  1|KCat|Sloan|Simbad|285.62271|+43.24508
285.7013333|+43.2082778| 7591642|19024832+4312298|4730.8|-0.117| 0.134| 28.070| 3.733|RC      | 0.9900| 1.008| 0.080|11.047| 0.024| 2.355| 0.010| 1.06e-03| 0.008| 3.762| 0.078|                |  1|KCat|Sloan|Simbad|285.70133|+43.20828
286.0015000|+43.2628889| 7592262|19040036+4315464|4916.1| 0.005| 0.036|218.248|24.057|RGB     |       |      |      |      |      | 3.254| 0.007|         |      |      | 0.021|No Fdnu         |  1|KCat|Sloan|Simbad|286.00150|+43.26289
286.0459583|+43.2583056| 7592356|19041103+4315299|4810.2|-0.129| 0.046| 31.006| 3.997|RC      | 0.9965| 1.033| 0.079|10.593| 0.024| 2.402| 0.010| 1.23e-03| 0.008| 3.741| 0.106|                |  1|KCat|Sloan|Simbad|286.04596|+43.25831
286.7524167|+43.2343889| 7593843|19070058+4314038|4725.5|-0.029| 0.014| 32.971| 4.091|RC      | 1.0011| 1.082| 0.078|10.560| 0.023| 2.425| 0.010| 1.29e-03| 0.008| 3.708| 0.047|                |  1|KCat|Sloan|Simbad|286.75242|+43.23439
286.9560833|+43.2400278| 7594337|19074946+4314241|4815.4|-0.552| 0.199| 97.046| 9.271|RGB     | 1.0272| 0.971| 0.036| 5.803| 0.013| 2.898| 0.007| 7.00e-03| 0.007| 3.906| 0.000|                |  0|KCat|Sloan|Simbad|286.95608|+43.24003
287.1814583|+43.2996111| 7594865|19084355+4317586|4819.2|-0.182| 0.053| 31.241| 3.833|RC      | 1.0074| 1.200| 0.079|11.371| 0.024| 2.406| 0.010| 1.15e-03| 0.008| 3.568| 0.138|                |  1|KCat|Sloan|Simbad|287.18146|+43.29961
287.2940417|+43.2854444| 7595151|19091057+4317076|4341.6| 0.036| 0.039|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|287.29404|+43.28544
287.2944583|+43.2719444| 7595155|19091067+4316190|4514.1| 0.371| 0.020| 29.137| 3.862|RC      | 1.0051| 0.864| 0.080|10.156| 0.024| 2.361| 0.010| 1.16e-03| 0.008| 3.995| 0.103|                |  1|KCat|Sloan|Simbad|287.29446|+43.27194
287.3512500|+43.2506389| 7595285|19092430+4315023|4775.1|-0.036| 0.022| 29.597| 3.802|RC      | 0.9871| 1.128| 0.079|11.351| 0.024| 2.380| 0.010| 1.09e-03| 0.008| 3.668| 0.108|                |  1|KCat|Sloan|Simbad|287.35125|+43.25064
287.4700000|+43.2673333| 7595572|19095280+4316024|4837.7| 0.149| 0.024| 50.463| 4.898|RC      | 1.0084| 1.899| 0.070|11.243| 0.019| 2.615| 0.009| 1.88e-03| 0.008| 3.151| 0.136|                |  0|KCat|Sloan|Simbad|287.47000|+43.26733
287.5280833|+43.2548889| 7595722|19100674+4315176|4912.1| 0.187|-0.023|244.712|17.447|RGB     | 1.0167| 1.332| 0.028| 4.260| 0.009| 3.304| 0.007| 2.43e-02| 0.006| 3.640| 0.167|                |  0|KCat|Sloan|Simbad|287.52808|+43.25489
287.7535833|+43.2954444| 7596219|19110086+4317436|4592.8|-0.697| 0.271| 19.490| 2.721|RGB     | 1.0431| 0.928| 0.043|12.815| 0.016| 2.190| 0.007| 6.22e-04| 0.008| 3.945| 0.031|                |  0|KCat|Sloan|Simbad|287.75358|+43.29544
287.9612083|+43.2414722| 7596701|19115069+4314293|4639.3|-0.149| 0.046| 45.713| 5.053|RGB     | 1.0384| 1.041| 0.041| 8.841| 0.015| 2.563| 0.007| 2.13e-03| 0.007| 3.925| 0.026|                |  1|KCat|Sloan|Simbad|287.96121|+43.24147
288.1065833|+43.2060556| 7597056|19122558+4312218|4595.7| 0.315| 0.005| 33.778| 4.007|RC      | 1.0042| 1.197| 0.077|11.052| 0.023| 2.429| 0.010| 1.25e-03| 0.008| 3.674| 0.151|                |  1|KCat|Sloan|Simbad|288.10658|+43.20606
288.1835833|+43.2443333| 7597230|19124406+4314396|4739.1| 0.161|-0.007| 38.487| 4.221|RC      | 0.9990| 1.538| 0.075|11.648| 0.022| 2.493| 0.010| 1.37e-03| 0.008| 3.355| 0.051|                |  1|KCat|Sloan|Simbad|288.18358|+43.24433
288.6862500|+43.2945278| 7598454|19144470+4317403|4226.4|-0.321| 0.189|  5.746| 1.015|RGB     | 1.0409| 1.095| 0.044|26.167| 0.017| 1.642| 0.007| 8.62e-05| 0.008| 3.807| 0.164|                |  0|KCat|Sloan|Simbad|288.68625|+43.29453
289.8679167|+43.2767500| 7601617|19192830+4316363|4797.4|-0.250| 0.054| 42.282| 4.682|RGB     | 1.0358| 1.187| 0.041| 9.734| 0.015| 2.536| 0.007| 1.82e-03| 0.007| 3.692| 0.242|                |  0|KCat|Sloan|Simbad|289.86792|+43.27675
289.8682500|+43.2561944| 7601618|19192838+4315223|4498.8|-0.131| 0.185| 34.043| 4.016|RGB     | 1.0414| 1.017| 0.042|10.203| 0.016| 2.428| 0.007| 1.35e-03| 0.007| 3.991| 0.102|                |  0|KCat|Sloan|Simbad|289.86825|+43.25619
289.9101250|+43.2461389| 7601720|19193843+4314461|4666.9| 0.104| 0.022| 32.015| 3.935|RC      | 0.9974| 1.153| 0.078|11.100| 0.023| 2.409| 0.010| 1.19e-03| 0.008| 3.677| 0.165|                |  0|KCat|Sloan|Simbad|289.91012|+43.24614
290.1230417|+43.2827778| 7602359|19202953+4316580|4678.1|-0.282| 0.085| 25.327| 3.154|RGB     | 1.0389| 1.179| 0.042|12.611| 0.016| 2.308| 0.007| 8.29e-04| 0.008| 3.702| 0.220|                |  0|KCat|Sloan|Simbad|290.12304|+43.28278
290.2442083|+43.2783611| 7602732|19205861+4316421|4695.7|-0.348| 0.237| 55.742| 5.940|RGB     | 1.0367| 1.013| 0.040| 7.872| 0.015| 2.651| 0.007| 2.93e-03| 0.007| 3.917| 0.199|                |  0|KCat|Sloan|Simbad|290.24421|+43.27836
290.9272500|+43.2387500| 7604896|19234254+4314195|4891.2| 0.031| 0.008| 87.313| 8.938|RGB(S)  | 1.0151| 0.878| 0.037| 5.798| 0.011| 2.855| 0.007| 6.36e-03| 0.007| 4.235| 0.488|Ageold          |  0|KCat|Sloan|Simbad|290.92725|+43.23875
292.6125833|+43.2056111| 7610113|19302702+4312202|4770.7|-0.154| 0.048| 56.932| 5.732|RGB     | 1.0326| 1.295| 0.040| 8.774| 0.015| 2.664| 0.007| 2.71e-03| 0.007| 3.594| 0.264|                |  0|KCat|Sloan|Simbad|292.61258|+43.20561
292.6606667|+43.2834722| 7610274|19303856+4317005|4998.5|-0.156| 0.039|180.253|14.317|RGB     | 1.0180| 1.199| 0.030| 4.689| 0.010| 3.175| 0.007| 1.64e-02| 0.006| 3.700| 0.260|                |  0|KCat|Sloan|Simbad|292.66067|+43.28347
292.7058750|+43.2669444| 7610417|19304941+4316010|4792.0| 0.130| 0.007| 86.802| 7.883|RGB     | 1.0290| 1.310| 0.037| 7.137| 0.013| 2.848| 0.007| 5.08e-03| 0.007| 3.659| 0.105|                |  0|KCat|Sloan|Simbad|292.70587|+43.26694
292.7783750|+43.2036111| 7610636|19310681+4312130|4673.5| 0.077|-0.001| 51.998| 5.243|RGB     | 1.0340| 1.359| 0.040| 9.453| 0.015| 2.620| 0.007| 2.27e-03| 0.007| 3.591| 0.211|                |  0|KCat|Sloan|Simbad|292.77837|+43.20361
292.9139167|+43.2316111| 7611069|19313934+4313538|4845.4| 0.083|-0.007|158.297|12.615|RGB     | 1.0206| 1.273| 0.031| 5.195| 0.011| 3.112| 0.007| 1.28e-02| 0.007| 3.681| 0.069|                |  0|KCat|Sloan|Simbad|292.91392|+43.23161
293.3394583|+43.2143056| 7612438|19332147+4312515|4888.2| 0.055| 0.026| 42.545| 4.321|RC      | 1.0031| 1.950| 0.073|12.377| 0.021| 2.543| 0.009| 1.45e-03| 0.008| 3.102| 0.269|                |  0|KCat|Sloan|Simbad|293.33946|+43.21431
293.4300833|+43.2066111| 7612755|19334322+4312238|4863.3|-0.110| 0.010| 91.357| 8.336|RGB     | 1.0271| 1.258| 0.037| 6.792| 0.013| 2.874| 0.007| 5.66e-03| 0.007| 3.633| 0.223|                |  0|KCat|Sloan|Simbad|293.43008|+43.20661
293.4835833|+43.2569167| 7612916|19335606+4315249|4811.0|-0.238| 0.173| 29.216| 3.887|RC      | 0.9995| 0.955| 0.080|10.493| 0.024| 2.376| 0.010| 1.17e-03| 0.008| 3.796| 0.299|                |  0|KCat|Sloan|Simbad|293.48358|+43.25692
293.5654167|+43.2905000| 7613227|19341570+4317258|5042.1| 0.120| 0.002|223.141|15.468|RGB     | 1.0147| 1.714| 0.028| 5.027| 0.009| 3.269| 0.007| 1.90e-02| 0.006| 3.237| 0.130|                |  0|KCat|Sloan|Simbad|293.56542|+43.29050
294.5077083|+43.2311944| 7616655|19380185+4313523|4599.6|-0.078| 0.077| 44.236| 4.912|RGB     | 1.0396| 1.038| 0.041| 8.992| 0.015| 2.547| 0.007| 2.01e-03| 0.007| 3.960| 0.260|                |  0|KCat|Sloan|Simbad|294.50771|+43.23119
