_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
294.6158333|+43.2833889| 7617072|19382780+4317002|4481.1| 0.454|-0.004| 54.112| 5.617|RGB     | 1.0389| 1.072| 0.040| 8.315| 0.015| 2.628| 0.007| 2.63e-03| 0.007| 4.033| 0.413|                |  0|KCat|Sloan|Simbad|294.61583|+43.28339
294.6576667|+43.2049444| 7617227|19383784+4312178|4845.1|-0.201| 0.026| 74.180| 7.233|RGB     | 1.0308| 1.165| 0.038| 7.260| 0.014| 2.782| 0.007| 4.29e-03| 0.007| 3.726| 0.122|                |  0|KCat|Sloan|Simbad|294.65767|+43.20494
294.7013750|+43.2017500| 7617399|19384833+4312063|4717.6| 0.193|-0.015| 71.933| 6.786|RGB     | 1.0318| 1.312| 0.038| 7.877| 0.014| 2.763| 0.007| 3.78e-03| 0.007| 3.676| 0.422|                |  0|KCat|Sloan|Simbad|294.70137|+43.20175
294.9036250|+43.2206111| 7618122|19393687+4313142|4579.9| 0.150| 0.087| 71.660| 6.976|RGB     | 1.0351| 1.097| 0.038| 7.269| 0.014| 2.755| 0.007| 4.03e-03| 0.007| 3.944| 0.112|                |  0|KCat|Sloan|Simbad|294.90362|+43.22061
295.1464167|+43.2940833| 7619034|19403514+4317387|4858.0| 0.093| 0.002| 44.749| 4.730|RC      | 1.0011| 1.578| 0.072|10.874| 0.020| 2.563| 0.009| 1.73e-03| 0.008| 3.301| 0.349|                |  0|KCat|Sloan|Simbad|295.14642|+43.29408
295.3268750|+43.2353333| 7619745|19411845+4314072|4970.3|-0.022| 0.012|169.005|13.079|RGB     | 1.0184| 1.405| 0.031| 5.249| 0.010| 3.145| 0.007| 1.37e-02| 0.006| 3.496| 0.135|                |  0|KCat|Sloan|Simbad|295.32687|+43.23533
295.3827917|+43.2397222| 7619946|19413187+4314230|4808.6|-0.024| 0.097|166.110|13.695|RGB     | 1.0208| 1.046| 0.031| 4.607| 0.010| 3.131| 0.007| 1.51e-02| 0.007| 3.952| 0.260|                |  0|KCat|Sloan|Simbad|295.38279|+43.23972
295.4631250|+43.2398611| 7620272|19415115+4314235|4747.5| 0.286| 0.014| 41.570| 4.424|RC      | 1.0021| 1.590| 0.074|11.389| 0.021| 2.526| 0.010| 1.52e-03| 0.008| 3.341| 0.522|                |  0|KCat|Sloan|Simbad|295.46312|+43.23986
295.5934583|+43.2373889| 7620783|19422243+4314146|5019.6| 0.070|-0.038| 72.078| 6.193|RC      | 1.0085| 2.288| 0.060|10.231| 0.014| 2.778| 0.008| 3.01e-03| 0.008| 2.962| 0.533|                |  0|KCat|Sloan|Simbad|295.59346|+43.23739
295.7917917|+43.2671944| 7621561|19431003+4316019|4669.5| 0.304| 0.030|115.210| 9.990|RGB     | 1.0282| 1.146| 0.035| 5.833| 0.012| 2.966| 0.007| 8.15e-03| 0.007| 3.909| 0.237|                |  0|KCat|Sloan|Simbad|295.79179|+43.26719
295.7985000|+43.2653611| 7621593|19431164+4315553|4868.0|-0.052| 0.006|127.290|10.496|RGB     | 1.0220| 1.383| 0.034| 6.033| 0.012| 3.018| 0.007| 8.88e-03| 0.007| 3.522| 0.363|                |  0|KCat|Sloan|Simbad|295.79850|+43.26536
295.9048333|+43.2836111| 7621979|19433716+4317010|4871.3| 0.087|-0.014| 44.958| 4.700|RC(S)   | 0.9910| 1.716| 0.072|11.305| 0.020| 2.566| 0.009| 1.67e-03| 0.008| 3.224| 0.526|                |  0|KCat|Sloan|Simbad|295.90483|+43.28361
295.9712083|+43.2024722| 7622273|19435309+4312089|4779.2| 0.206| 0.010|119.716|10.000|RGB     | 1.0248| 1.344| 0.034| 6.159| 0.012| 2.987| 0.007| 8.11e-03| 0.007| 3.642| 0.171|                |  0|KCat|Sloan|Simbad|295.97121|+43.20247
295.9800833|+43.2397222| 7622307|19435522+4314230|4888.9| 0.199|-0.025|119.484| 9.512|RGB     | 1.0206| 1.716| 0.034| 6.929| 0.012| 2.991| 0.007| 7.28e-03| 0.007| 3.258| 0.468|                |  0|KCat|Sloan|Simbad|295.98008|+43.23972
296.0664167|+43.2873333| 7622649|19441594+4317144|4872.8|-0.183| 0.048| 59.783| 5.887|RGB     | 1.0303| 1.404| 0.039| 8.865| 0.014| 2.690| 0.007| 2.84e-03| 0.007| 3.474| 0.662|                |  0|KCat|Sloan|Simbad|296.06642|+43.28733
296.1670833|+43.2606111| 7623046|19444010+4315382|5019.8| 0.035|-0.023| 72.737| 6.344|RC      | 1.0097| 2.125| 0.059| 9.817| 0.014| 2.781| 0.008| 3.17e-03| 0.008| 3.041| 0.317|                |  0|KCat|Sloan|Simbad|296.16708|+43.26061
296.7995417|+43.2770556| 7625723|19471189+4316374|4680.6|-0.375| 0.163| 46.896| 5.181|RGB     | 1.0377| 1.034| 0.041| 8.677| 0.015| 2.576| 0.007| 2.23e-03| 0.007| 3.868| 0.453|                |  0|KCat|Sloan|Simbad|296.79954|+43.27706
296.9720833|+43.2266667| 7626457|19475330+4313360|4853.0| 0.209| 0.025|172.757|13.271|RGB     | 1.0194| 1.360| 0.030| 5.139| 0.010| 3.150| 0.007| 1.41e-02| 0.006| 3.620| 0.299|                |  0|KCat|Sloan|Simbad|296.97208|+43.22667
297.6765833|+43.2889444| 7629559|19504238+4317202|4657.2| 0.414|-0.003| 93.438| 8.311|RGB     | 1.0306| 1.260| 0.037| 6.794| 0.013| 2.874| 0.007| 5.66e-03| 0.007| 3.781| 0.500|                |  0|KCat|Sloan|Simbad|297.67658|+43.28894
297.8410417|+43.2145556| 7630302|19512185+4312524|4902.8|-0.036| 0.012|143.186|11.982|RGB     | 1.0216| 1.173| 0.033| 5.230| 0.011| 3.071| 0.007| 1.16e-02| 0.007| 3.769| 0.305|                |  0|KCat|Sloan|Simbad|297.84104|+43.21456
297.9376250|+43.2847778| 7630743|19514503+4317052|4768.7| 0.031| 0.120|171.881|14.064|RGB     | 1.0210| 1.028| 0.030| 4.499| 0.010| 3.144| 0.007| 1.59e-02| 0.006| 4.010| 0.231|                |  0|KCat|Sloan|Simbad|297.93762|+43.28478
298.0503333|+43.2331667| 7631194|19521208+4313594|4997.8|-0.070| 0.006| 59.927| 5.574|RC      | 1.0111| 1.970| 0.065|10.425| 0.017| 2.696| 0.009| 2.45e-03| 0.008| 3.076| 0.703|                |  0|KCat|Sloan|Simbad|298.05033|+43.23317
281.3133750|+43.3496667| 7659773|18451521+4320588|4630.4|-0.560| 0.063|  9.380| 1.623|RGB     | 1.0483| 0.811| 0.044|17.231| 0.017| 1.874| 0.007| 2.23e-04| 0.008| 4.162| 0.074|Ageold          |  0|KCat|Sloan|Simbad|281.31337|+43.34967
282.4194167|+43.3146667| 7661515|18494066+4318528|4730.8| 0.140| 0.039| 32.070| 3.999|RC      | 1.0030| 1.084| 0.078|10.717| 0.023| 2.413| 0.010| 1.24e-03| 0.008| 3.747| 0.228|                |  0|KCat|Sloan|Simbad|282.41942|+43.31467
282.4677500|+43.3451944| 7661609|18495226+4320427|4458.1| 0.176|-0.019| 22.549| 2.707|RGB     | 1.0382| 1.431| 0.043|14.902| 0.016| 2.247| 0.007| 6.10e-04| 0.008| 3.543| 0.197|                |  0|KCat|Sloan|Simbad|282.46775|+43.34519
282.5473333|+43.3156111| 7661720|18501136+4318562|4753.0| 0.217| 0.000| 45.558| 4.622|RC      | 1.0082| 1.718| 0.072|11.306| 0.020| 2.566| 0.009| 1.68e-03| 0.008| 3.252| 0.188|                |  0|KCat|Sloan|Simbad|282.54733|+43.31561
282.7089583|+43.3527500| 7662025|18505015+4321099|4872.5|-0.354| 0.175| 29.313| 4.075|RC      | 0.9896| 0.847| 0.080| 9.833| 0.024| 2.380| 0.010| 1.26e-03| 0.008| 3.897| 0.118|                |  0|KCat|Sloan|Simbad|282.70896|+43.35275
283.3850833|+43.3583611| 7663228|18533242+4321301|4700.3| 0.065| 0.047| 31.706| 3.944|RC      | 1.0003| 1.108| 0.078|10.916| 0.023| 2.407| 0.010| 1.20e-03| 0.008| 3.710| 0.220|                |  0|KCat|Sloan|Simbad|283.38508|+43.35836
283.3899583|+43.3940000| 7663241|18533359+4323384|4681.7|-0.038| 0.039| 23.317| 3.086|RC      | 1.0143| 1.107| 0.082|12.731| 0.025| 2.272| 0.010| 7.56e-04| 0.008| 3.687| 0.193|                |  0|KCat|Sloan|Simbad|283.38996|+43.39400
285.4745417|+43.3333056| 7667124|19015389+4319599|4476.4|-0.148| 0.106| 25.290| 3.179|RGB     | 1.0428| 1.049| 0.042|12.034| 0.016| 2.298| 0.007| 8.48e-04| 0.008| 3.912| 0.096|                |  1|KCat|Sloan|Simbad|285.47454|+43.33331
285.7562500|+43.3054167| 7667657|19030150+4318195|4836.4| 0.034| 0.041| 44.646| 4.409|RC      | 1.0016| 2.059| 0.072|12.447| 0.020| 2.561| 0.009| 1.51e-03| 0.008| 3.059| 0.166|                |  1|KCat|Sloan|Simbad|285.75625|+43.30542
285.8045833|+43.3385556| 7667757|19031310+4320188|4831.4|-0.262| 0.048| 52.478| 5.472|RGB     | 1.0336| 1.240| 0.040| 8.912| 0.015| 2.631| 0.007| 2.47e-03| 0.007| 3.626| 0.230|                |  0|KCat|Sloan|Simbad|285.80458|+43.33856
285.8836250|+43.3462222| 7667900|19033207+4320464|4447.1|-0.374| 0.081|  9.097| 1.446|RGB     | 1.0405| 1.139| 0.044|20.948| 0.017| 1.852| 0.007| 1.75e-04| 0.008| 3.719| 0.193|                |  0|KCat|Sloan|Simbad|285.88362|+43.34622
286.2009167|+43.3283333| 7668520|19044822+4319420|4527.9|-0.106| 0.050| 17.835| 2.316|RGB     | 1.0384| 1.351| 0.043|16.216| 0.016| 2.149| 0.007| 4.47e-04| 0.008| 3.538| 0.164|                |  0|KCat|Sloan|Simbad|286.20092|+43.32833
286.2128333|+43.3592778| 7668536|19045108+4321334|4515.2|-0.057| 0.153| 15.149| 2.356|RGB     | 1.0170| 0.836| 0.043|13.855| 0.016| 2.077| 0.007| 4.43e-04| 0.008| 4.243| 0.070|Ageold          |  0|KCat|Sloan|Simbad|286.21283|+43.35928
286.3465000|+43.3796389| 7668782|19052316+4322467|4466.9|-0.263| 0.073| 14.218| 2.029|RGB     | 1.0423| 1.123| 0.043|16.615| 0.016| 2.047| 0.007| 3.45e-04| 0.008| 3.774| 0.102|                |  1|KCat|Sloan|Simbad|286.34650|+43.37964
286.3465000|+43.3088889| 7668783|19052316+4318320|4465.3|-0.679| 0.257|  4.805| 1.015|RGB     | 1.0222| 0.748| 0.044|23.334| 0.017| 1.576| 0.007| 8.31e-05| 0.008| 4.223| 0.081|Ageold          |  0|KCat|Sloan|Simbad|286.34650|+43.30889
286.5065000|+43.3631667| 7669105|19060156+4321474|4818.4|-0.389| 0.209| 27.306| 3.830|RC      | 0.9950| 0.844| 0.081|10.200| 0.025| 2.347| 0.010| 1.12e-03| 0.008| 3.897| 0.048|                |  1|KCat|Sloan|Simbad|286.50650|+43.36317
287.0960000|+43.3771111| 7670419|19082304+4322376|4558.0| 0.279| 0.018| 30.424| 3.743|RC      | 1.0055| 1.129| 0.079|11.334| 0.024| 2.382| 0.010| 1.09e-03| 0.008| 3.738| 0.151|                |  1|KCat|Sloan|Simbad|287.09600|+43.37711
287.1313333|+43.3650556| 7670489|19083152+4321542|4554.3|-0.212| 0.167| 35.165| 4.066|RGB     | 1.0391| 1.096| 0.042|10.390| 0.016| 2.445| 0.007| 1.38e-03| 0.007| 3.846| 0.021|                |  1|KCat|Sloan|Simbad|287.13133|+43.36506
287.3904583|+43.3895278| 7671055|19093371+4323223|4381.0|-0.715| 0.237|  7.329| 1.301|RGB     | 1.0466| 0.868| 0.044|20.450| 0.017| 1.755| 0.007| 1.43e-04| 0.008| 4.037| 0.070|                |  0|KCat|Sloan|Simbad|287.39046|+43.38953
287.6225833|+43.3194444| 7671562|19102942+4319100|4618.8| 0.106| 0.052| 30.148| 3.794|RC      | 0.9997| 1.086| 0.079|11.130| 0.024| 2.381| 0.010| 1.11e-03| 0.008| 3.737| 0.088|                |  1|KCat|Sloan|Simbad|287.62258|+43.31944
287.9789583|+43.3002500| 7672292|19115495+4318009|4583.7|-0.019| 0.082| 52.580| 5.605|RGB     | 1.0379| 1.030| 0.040| 8.221| 0.015| 2.621| 0.007| 2.61e-03| 0.007| 3.985| 0.067|                |  1|KCat|Sloan|Simbad|287.97896|+43.30025
288.0175833|+43.3476389| 7672405|19120422+4320515|4595.3|-0.393| 0.076| 14.166| 1.904|RGB     | 1.0334| 1.544| 0.043|19.385| 0.016| 2.052| 0.007| 2.99e-04| 0.008| 3.281| 0.112|                |  1|KCat|Sloan|Simbad|288.01758|+43.34764
288.0367500|+43.3802222| 7672453|19120882+4322488|4002.0|-0.415| 0.177|  2.023| 0.446|RGB     | 1.0134| 1.312| 0.045|48.947| 0.017| 1.177| 0.007| 1.58e-05| 0.008| 3.501| 0.162|                |  0|KCat|Sloan|Simbad|288.03675|+43.38022
288.2692500|+43.3318333| 7672969|19130462+4319546|4693.5| 0.180| 0.066| 29.736| 3.839|RC      | 1.0019| 1.009| 0.079|10.761| 0.024| 2.378| 0.010| 1.14e-03| 0.008| 3.828| 0.121|                |  1|KCat|Sloan|Simbad|288.26925|+43.33183
288.2952917|+43.3363889| 7673019|19131087+4320110|4726.2|-0.403| 0.141| 19.706| 2.845|RGB     | 1.0434| 0.837| 0.043|12.019| 0.016| 2.201| 0.007| 6.80e-04| 0.008| 4.178| 0.048|Ageold          |  0|KCat|Sloan|Simbad|288.29529|+43.33639
288.6321250|+43.3507222| 7673779|19143171+4321026|4486.2|-0.613| 0.196| 12.678| 1.994|RGB     | 1.0463| 0.845| 0.044|15.252| 0.016| 1.998| 0.007| 3.36e-04| 0.008| 4.105| 0.118|                |  0|KCat|Sloan|Simbad|288.63212|+43.35072
288.8237917|+43.3971667| 7674224|19151771+4323498|4765.8| 0.253|-0.001|129.671|10.717|RGB     | 1.0245| 1.291| 0.034| 5.804| 0.012| 3.021| 0.007| 9.31e-03| 0.007| 3.715| 0.111|                |  1|KCat|Sloan|Simbad|288.82379|+43.39717
289.7870000|+43.3862222| 7676643|19190888+4323104|4700.8|-0.083| 0.072| 40.092| 4.165|RGB     | 1.0320| 1.590| 0.041|11.627| 0.015| 2.509| 0.007| 1.43e-03| 0.007| 3.325| 0.167|                |  0|KCat|Sloan|Simbad|289.78700|+43.38622
289.9838333|+43.3395833| 7677194|19195612+4320225|4697.2| 0.095|-0.003| 53.391| 5.281|RGB     | 1.0327| 1.448| 0.040| 9.617| 0.015| 2.633| 0.007| 2.30e-03| 0.007| 3.499| 0.130|                |  0|KCat|Sloan|Simbad|289.98383|+43.33958
290.0324167|+43.3794722| 7677317|19200778+4322461|4612.5| 0.147|-0.004| 24.750| 3.139|RC      | 1.0133| 1.213| 0.082|12.985| 0.025| 2.295| 0.010| 7.81e-04| 0.008| 3.631| 0.172|                |  0|KCat|Sloan|Simbad|290.03242|+43.37947
290.2715833|+43.3625556| 7678025|19210518+4321452|4693.8|-0.223| 0.214| 16.091| 2.177|RGB(S)  | 1.0382| 1.341| 0.043|16.861| 0.016| 2.112| 0.007| 3.94e-04| 0.008| 3.545| 0.210|SeisUnc         |  0|KCat|Sloan|Simbad|290.27158|+43.36256
290.4312500|+43.3140278| 7678547|19214350+4318505|4563.7| 0.394| 0.020| 33.100| 3.911|RC      | 1.0053| 1.223| 0.078|11.306| 0.023| 2.419| 0.010| 1.19e-03| 0.008| 3.659| 0.229|                |  0|KCat|Sloan|Simbad|290.43125|+43.31403
290.6128750|+43.3855000| 7679049|19222709+4323078|4927.8|-0.378| 0.037| 32.363| 4.011|RC      | 1.0041| 1.165| 0.078|10.945| 0.023| 2.426| 0.010| 1.25e-03| 0.008| 3.563| 0.710|                |  0|KCat|Sloan|Simbad|290.61287|+43.38550
290.8547083|+43.3818889| 7679756|19232513+4322548|5034.4|-0.268| 0.048|192.993|14.820|RGB     | 1.0175| 1.298| 0.029| 4.707| 0.010| 3.206| 0.007| 1.76e-02| 0.006| 3.549| 0.174|                |  0|KCat|Sloan|Simbad|290.85471|+43.38189
290.8694167|+43.3272500| 7679799|19232866+4319381|4904.4|-0.480| 0.201| 28.612| 4.055|RC      | 0.9828| 0.834| 0.080| 9.860| 0.024| 2.371| 0.010| 1.23e-03| 0.008| 3.899| 0.211|SeisUnc         |  0|KCat|Sloan|Simbad|290.86942|+43.32725
291.0085833|+43.3223056| 7680159|19240206+4319203|4828.2|-0.089| 0.013| 30.718| 3.682|RC      | 1.0052| 1.355| 0.079|12.180| 0.024| 2.399| 0.010| 1.06e-03| 0.008| 3.446| 0.151|                |  0|KCat|Sloan|Simbad|291.00858|+43.32231
292.6564583|+43.3538333| 7685039|19303755+4321138|4891.2|-0.252| 0.028| 34.976| 4.247|RC      | 0.9896| 1.227| 0.077|10.826| 0.023| 2.458| 0.010| 1.36e-03| 0.008| 3.530| 0.282|                |  0|KCat|Sloan|Simbad|292.65646|+43.35383
292.7510000|+43.3709444| 7685316|19310024+4322154|4766.3| 0.080| 0.020| 37.510| 4.237|RC      | 0.9966| 1.428| 0.076|11.350| 0.022| 2.483| 0.010| 1.38e-03| 0.008| 3.427| 0.219|                |  0|KCat|Sloan|Simbad|292.75100|+43.37094
292.8848750|+43.3472222| 7685724|19313237+4320500|4883.4|-0.198| 0.041| 34.912| 4.198|RC      | 0.9946| 1.250| 0.077|10.941| 0.023| 2.457| 0.010| 1.35e-03| 0.008| 3.510| 0.238|                |  0|KCat|Sloan|Simbad|292.88487|+43.34722
293.3727083|+43.3286667| 7687231|19332945+4319432|4104.2|-0.381| 0.187|  3.582| 0.718|RGB     | 1.0320| 1.045| 0.044|32.626| 0.017| 1.430| 0.007| 4.24e-05| 0.008| 3.837| 0.177|                |  0|KCat|Sloan|Simbad|293.37271|+43.32867
293.4283333|+43.3830556| 7687390|19334280+4322590|4718.6| 0.172|-0.001| 83.339| 7.700|RGB     | 1.0310| 1.235| 0.037| 7.099| 0.014| 2.827| 0.007| 4.87e-03| 0.007| 3.759| 0.131|                |  0|KCat|Sloan|Simbad|293.42833|+43.38306
294.4873333|+43.3739167| 7690692|19375696+4322261|4918.4| 0.191|-0.084|177.563|13.430|RGB     | 1.0185| 1.442| 0.030| 5.202| 0.010| 3.165| 0.007| 1.44e-02| 0.006| 3.516| 0.155|                |  0|KCat|Sloan|Simbad|294.48733|+43.37392
294.6166250|+43.3570556| 7691148|19382799+4321254|4703.2|-0.026| 0.096| 30.956| 3.984|RC      | 0.9996| 0.995| 0.079|10.465| 0.024| 2.396| 0.010| 1.23e-03| 0.008| 3.795| 0.351|                |  0|KCat|Sloan|Simbad|294.61662|+43.35706
294.8346667|+43.3731389| 7691871|19392032+4322233|4554.5| 0.322| 0.037| 58.732| 5.926|RGB     | 1.0370| 1.142| 0.040| 8.204| 0.015| 2.667| 0.007| 2.92e-03| 0.007| 3.921| 0.450|                |  0|KCat|Sloan|Simbad|294.83467|+43.37314
294.8593333|+43.3083333| 7691952|19392624+4318300|4903.8|-0.204| 0.039| 81.299| 7.709|RGB     | 1.0288| 1.219| 0.038| 7.075| 0.014| 2.825| 0.007| 4.86e-03| 0.007| 3.653| 0.466|                |  0|KCat|Sloan|Simbad|294.85933|+43.30833
295.2754167|+43.3032500| 7693359|19410610+4318117|5072.6|-0.615| 0.201| 26.510| 3.203|RC(S)   | 0.9981| 1.685| 0.081|14.441| 0.025| 2.345| 0.010| 7.89e-04| 0.008| 3.102| 0.508|                |  0|KCat|Sloan|Simbad|295.27542|+43.30325
295.4251667|+43.3642778| 7693833|19414204+4321514|4983.5|-2.511| 0.366| 32.088| 4.057|RGB(S)  | 1.0282| 1.004| 0.042|10.176| 0.016| 2.424| 0.007| 1.34e-03| 0.008| 3.718| 0.310|                |  0|KCat|Sloan|Simbad|295.42517|+43.36428
295.4311667|+43.3106667| 7693845|19414348+4318384|4866.3| 0.212| 0.003|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|295.43117|+43.31067
296.1254583|+43.3708056| 7696229|19443011+4322149|4888.3|-0.137| 0.047| 78.042| 6.981|RGB     | 1.0250| 1.620| 0.038| 8.329| 0.014| 2.806| 0.007| 3.95e-03| 0.007| 3.259| 0.556|                |  0|KCat|Sloan|Simbad|296.12546|+43.37081
296.3966667|+43.3806389| 7697146|19453520+4322503|4933.7| 0.146|-0.011| 61.379| 5.773|RC      | 1.0013| 1.877| 0.065|10.085| 0.017| 2.704| 0.009| 2.58e-03| 0.008| 3.144| 0.265|                |  0|KCat|Sloan|Simbad|296.39667|+43.38064
296.4157083|+43.3225833| 7697217|19453977+4319213|4684.6| 0.277| 0.010| 35.859| 4.140|RC      | 1.0024| 1.303| 0.076|11.136| 0.023| 2.459| 0.010| 1.33e-03| 0.008| 3.574| 0.592|                |  0|KCat|Sloan|Simbad|296.41571|+43.32258
296.5348333|+43.3888056| 7697607|19460836+4323197|4729.0| 0.078| 0.007| 48.339| 4.816|RC      | 0.9997| 1.787| 0.071|11.209| 0.020| 2.591| 0.009| 1.79e-03| 0.008| 3.187| 0.525|                |  0|KCat|Sloan|Simbad|296.53483|+43.38881
296.7715000|+43.3993333| 7698511|19470516+4323576|4839.6|-0.128| 0.027| 72.418| 6.792|RGB     | 1.0283| 1.405| 0.038| 8.072| 0.014| 2.772| 0.007| 3.77e-03| 0.007| 3.473| 0.310|                |  0|KCat|Sloan|Simbad|296.77150|+43.39933
296.8163333|+43.3779167| 7698688|19471592+4322405|4812.0|-0.123| 0.011| 82.606| 7.670|RGB     | 1.0283| 1.271| 0.038| 7.200| 0.014| 2.828| 0.007| 4.80e-03| 0.007| 3.619| 0.260|                |  0|KCat|Sloan|Simbad|296.81633|+43.37792
296.8814583|+43.3249167| 7698929|19473155+4319297|4969.3|-0.077| 0.022| 52.231| 4.954|RC      | 1.0037| 2.135| 0.069|11.639| 0.019| 2.635| 0.009| 1.91e-03| 0.008| 3.022| 0.431|                |  0|KCat|Sloan|Simbad|296.88146|+43.32492
297.2586250|+43.3014167| 7700576|19490207+4318051|4926.9| 0.108| 0.002| 58.200| 5.594|RC(S)   | 0.9990| 1.828| 0.066|10.225| 0.017| 2.681| 0.009| 2.41e-03| 0.008| 3.158| 0.733|                |  0|KCat|Sloan|Simbad|297.25862|+43.30142
297.3621250|+43.3796389| 7701048|19492691+4322467|4669.1| 0.223|-0.018| 42.219| 4.176|RGB     | 1.0287| 1.843| 0.041|12.218| 0.015| 2.530| 0.007| 1.43e-03| 0.007| 3.172| 0.387|                |  0|KCat|Sloan|Simbad|297.36212|+43.37964
298.0230000|+43.3914167| 7703954|19520552+4323291|5099.0| 0.071|-0.017| 87.131| 7.230|RC(S)   | 1.0019| 2.287| 0.053| 9.268| 0.012| 2.863| 0.008| 4.05e-03| 0.008| 2.977| 0.279|                |  0|KCat|Sloan|Simbad|298.02300|+43.39142
280.0485000|+43.4120556| 7728958|18401164+4324434|4697.7|-0.234| 0.151| 95.313| 8.975|RGB     | 1.0298| 0.999| 0.036| 5.977| 0.013| 2.884| 0.007| 6.60e-03| 0.007| 3.965| 0.000|                |  0|KCat|Sloan|Simbad|280.04850|+43.41206
280.1226667|+43.4148333| 7729057|18402944+4324534|4075.7|-0.178| 0.153|  4.091| 0.813|RGB     | 1.0405| 0.909| 0.044|28.513| 0.017| 1.486| 0.007| 5.52e-05| 0.008| 4.118| 0.131|                |  0|KCat|Sloan|Simbad|280.12267|+43.41483
280.9380000|+43.4932778| 7730215|18434512+4329358|4872.0|-0.110| 0.045|110.157| 9.754|RGB     | 1.0251| 1.189| 0.035| 6.011| 0.012| 2.955| 0.007| 7.72e-03| 0.007| 3.719| 0.152|                |  0|KCat|Sloan|Simbad|280.93800|+43.49328
282.1311667|+43.4613056| 7732065|18483148+4327407|4397.9|-0.055| 0.029| 12.555| 1.821|RGB     | 1.0431| 1.159| 0.044|18.034| 0.016| 1.990| 0.007| 2.79e-04| 0.008| 3.792| 0.123|                |  0|KCat|Sloan|Simbad|282.13117|+43.46131
282.2338333|+43.4886111| 7732255|18485612+4329190|4781.9|-0.082| 0.014| 61.264| 6.024|RGB     | 1.0317| 1.332| 0.039| 8.571| 0.014| 2.696| 0.007| 2.98e-03| 0.007| 3.579| 0.047|                |  0|KCat|Sloan|Simbad|282.23383|+43.48861
282.2845417|+43.4449444| 7732335|18490829+4326418|4833.7|-0.102| 0.023| 80.643| 7.612|RGB     | 1.0295| 1.222| 0.038| 7.135| 0.014| 2.818| 0.007| 4.74e-03| 0.007| 3.682| 0.071|                |  0|KCat|Sloan|Simbad|282.28454|+43.44494
282.5770833|+43.4223056| 7732836|18501850+4325203|4862.8|-0.100| 0.042| 35.625| 4.257|RC      | 0.9993| 1.224| 0.077|10.730| 0.023| 2.465| 0.010| 1.40e-03| 0.008| 3.557| 0.136|                |  0|KCat|Sloan|Simbad|282.57708|+43.42231
282.7493750|+43.4930556| 7733106|18505985+4329350|4879.9| 0.027| 0.031|169.153|13.021|RGB     | 1.0188| 1.393| 0.031| 5.248| 0.010| 3.142| 0.007| 1.36e-02| 0.006| 3.540| 0.074|                |  0|KCat|Sloan|Simbad|282.74937|+43.49306
283.0567083|+43.4200278| 7733619|18521361+4325121|4797.9|-0.098| 0.099|130.423|11.456|RGB     | 1.0249| 1.014| 0.034| 5.122| 0.012| 3.025| 0.007| 1.06e-02| 0.007| 3.999| 0.151|                |  0|KCat|Sloan|Simbad|283.05671|+43.42003
283.3018333|+43.4895556| 7734065|18531244+4329224|4901.8|-0.392| 0.085| 27.127| 3.672|RC      | 1.0074| 0.957| 0.081|10.851| 0.025| 2.348| 0.010| 1.06e-03| 0.008| 3.768| 0.096|                |  0|KCat|Sloan|Simbad|283.30183|+43.48956
285.9930000|+43.4776667| 7739067|19035832+4328396|4644.2| 0.174| 0.011| 65.782| 6.529|RGB     | 1.0356| 1.127| 0.039| 7.665| 0.014| 2.721| 0.007| 3.53e-03| 0.007| 3.904| 0.131|                |  0|KCat|Sloan|Simbad|285.99300|+43.47767
287.0853333|+43.4267778| 7741179|19082048+4325364|4894.8|-0.498| 0.190| 28.833| 3.931|RC      | 0.9890| 0.939| 0.080|10.430| 0.024| 2.374| 0.010| 1.17e-03| 0.008| 3.767| 0.070|                |  1|KCat|Sloan|Simbad|287.08533|+43.42678
287.2157500|+43.4410278| 7741472|19085178+4326277|4942.7|-0.238| 0.036|205.143|16.217|RGB     | 1.0170| 1.060| 0.028| 4.144| 0.009| 3.228| 0.007| 2.10e-02| 0.006| 3.859| 0.000|                |  0|KCat|Sloan|Simbad|287.21575|+43.44103
