_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
288.0111250|+43.4619722| 7743176|19120267+4327431|4819.2|-0.141| 0.054| 29.788| 3.751|RC      | 1.0077| 1.133| 0.079|11.313| 0.024| 2.385| 0.010| 1.10e-03| 0.008| 3.637| 0.078|                |  1|KCat|Sloan|Simbad|288.01112|+43.46197
288.1835000|+43.4148333| 7743539|19124404+4324534|4835.5| 0.005| 0.093| 41.273| 4.504|RC      | 0.9968| 1.521| 0.074|11.127| 0.021| 2.527| 0.010| 1.56e-03| 0.008| 3.327| 0.082|                |  0|KCat|Sloan|Simbad|288.18350|+43.41483
288.5035417|+43.4743333| 7744204|19140085+4328276|4879.5| 0.097|-0.038| 53.241| 5.187|RC      | 0.9998| 1.860| 0.068|10.810| 0.019| 2.640| 0.009| 2.08e-03| 0.008| 3.156| 0.169|                |  1|KCat|Sloan|Simbad|288.50354|+43.47433
289.6880833|+43.4886944| 7746983|19184514+4329193|4757.4| 0.199| 0.074|188.929|14.692|RGB     | 1.0197| 1.148| 0.029| 4.538| 0.010| 3.184| 0.007| 1.73e-02| 0.006| 3.880| 0.152|                |  0|KCat|Sloan|Simbad|289.68808|+43.48869
289.7135833|+43.4749722| 7747060|19185126+4328299|4867.2| 0.079| 0.000| 47.701| 4.715|RGB(S)  | 1.0292| 1.737| 0.041|11.045| 0.015| 2.592| 0.007| 1.82e-03| 0.007| 3.218| 0.271|                |  0|KCat|Sloan|Simbad|289.71358|+43.47497
289.7463333|+43.4596111| 7747146|19185912+4327346|4057.5|-0.426| 0.232|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|289.74633|+43.45961
289.8919167|+43.4445278| 7747495|19193406+4326403|4945.6|-0.297| 0.054|101.549| 9.389|RGB     | 1.0260| 1.106| 0.036| 6.016| 0.013| 2.923| 0.007| 7.16e-03| 0.007| 3.793| 0.234|                |  0|KCat|Sloan|Simbad|289.89192|+43.44453
290.0373750|+43.4080556| 7747886|19200897+4324290|4775.6|-0.321| 0.067| 40.452| 4.464|RC(S)   | 0.9976| 1.452| 0.074|11.016| 0.021| 2.516| 0.010| 1.53e-03| 0.008| 3.311| 0.167|                |  0|KCat|Sloan|Simbad|290.03737|+43.40806
290.0760417|+43.4344722| 7748003|19201825+4326041|4905.7| 0.094| 0.011| 53.796| 5.225|RC      | 1.0007| 1.872| 0.068|10.774| 0.018| 2.645| 0.009| 2.11e-03| 0.008| 3.150| 0.192|                |  0|KCat|Sloan|Simbad|290.07604|+43.43447
290.3836667|+43.4599722| 7748979|19213208+4327359|4718.2| 0.169| 0.013| 36.063| 4.258|RC      | 1.0020| 1.199| 0.076|10.635| 0.022| 2.463| 0.010| 1.40e-03| 0.008| 3.643| 0.212|                |  0|KCat|Sloan|Simbad|290.38367|+43.45997
290.4731250|+43.4325556| 7749249|19215355+4325572|4732.1| 0.144| 0.020| 71.272| 6.674|RGB     | 1.0308| 1.375| 0.038| 8.097| 0.014| 2.760| 0.007| 3.65e-03| 0.007| 3.593| 0.169|                |  0|KCat|Sloan|Simbad|290.47312|+43.43256
290.9811250|+43.4026111| 7750700|19235547+4324094|4583.4|-0.230| 0.048| 22.108| 2.904|RGB     | 1.0426| 1.043| 0.043|12.762| 0.016| 2.245| 0.007| 7.08e-04| 0.008| 3.886| 0.205|                |  0|KCat|Sloan|Simbad|290.98112|+43.40261
291.0545000|+43.4091944| 7750902|19241308+4324331|4862.0|-0.154| 0.200| 32.844| 3.554|RC      | 1.0039| 1.939| 0.078|14.066| 0.023| 2.429| 0.010| 9.83e-04| 0.008| 3.066| 0.166|                |  0|KCat|Sloan|Simbad|291.05450|+43.40919
293.2965417|+43.4340556| 7757271|19331117+4326026|3972.6| 0.049| 0.138|  3.631| 0.676|RGB     | 1.0345| 1.313| 0.044|36.621| 0.017| 1.429| 0.007| 3.78e-05| 0.008| 3.637| 0.315|                |  0|KCat|Sloan|Simbad|293.29654|+43.43406
293.3347083|+43.4334444| 7757382|19332033+4326004|5016.4|-0.234| 0.017| 50.862| 5.046|RC(S)   | 1.0012| 1.877| 0.069|11.033| 0.019| 2.626| 0.009| 1.97e-03| 0.008| 3.081| 0.238|                |  0|KCat|Sloan|Simbad|293.33471|+43.43344
294.5720833|+43.4856111| 7761336|19381730+4329082|4948.8|-0.277| 0.071|193.129|15.536|RGB     | 1.0176| 1.050| 0.029| 4.249| 0.010| 3.202| 0.007| 1.93e-02| 0.006| 3.874| 0.091|                |  0|KCat|Sloan|Simbad|294.57208|+43.48561
294.8032917|+43.4576389| 7762104|19391279+4327275|4905.5| 0.183|-0.001|196.685|14.607|RGB     | 1.0178| 1.399| 0.029| 4.872| 0.010| 3.209| 0.007| 1.71e-02| 0.006| 3.565| 0.338|                |  0|KCat|Sloan|Simbad|294.80329|+43.45764
295.0135417|+43.4111667| 7762794|19400325+4324402|4981.1|-0.161| 0.020| 98.836| 8.724|RGB     | 1.0244| 1.391| 0.036| 6.827| 0.013| 2.913| 0.007| 6.17e-03| 0.007| 3.484| 0.388|                |  0|KCat|Sloan|Simbad|295.01354|+43.41117
295.4663750|+43.4715278| 7764335|19415193+4328175|4516.2|-0.198| 0.045|  9.580| 1.613|RGB     | 1.0380| 0.888| 0.044|17.956| 0.017| 1.878| 0.007| 2.16e-04| 0.008| 4.164| 0.781|Ageold          |  0|KCat|Sloan|Simbad|295.46637|+43.47153
295.4746250|+43.4885000| 7764361|19415391+4329186|4921.1| 0.117| 0.000| 56.857| 5.141|RC      | 1.0073| 2.307| 0.067|11.626| 0.018| 2.670| 0.009| 2.07e-03| 0.008| 2.920| 0.431|                |  0|KCat|Sloan|Simbad|295.47462|+43.48850
295.9934583|+43.4835278| 7766103|19435843+4329007|4830.0| 0.195|-0.013| 50.966| 4.977|RC      | 1.0017| 1.881| 0.069|11.139| 0.019| 2.619| 0.009| 1.92e-03| 0.008| 3.168| 0.448|                |  0|KCat|Sloan|Simbad|295.99346|+43.48353
296.9572500|+43.4221111| 7769544|19474974+4325196|5033.1|-0.183| 0.014|241.449|17.911|RGB     | 1.0168| 1.195| 0.028| 4.037| 0.009| 3.303| 0.007| 2.56e-02| 0.006| 3.702| 0.240|                |  0|KCat|Sloan|Simbad|296.95725|+43.42211
297.3216667|+43.4633056| 7771045|19491720+4327479|4955.1| 0.045| 0.007|183.903|13.905|RGB     | 1.0179| 1.413| 0.029| 5.051| 0.010| 3.182| 0.007| 1.55e-02| 0.006| 3.516| 0.304|                |  0|KCat|Sloan|Simbad|297.32167|+43.46331
297.4105000|+43.4081944| 7771441|19493852+4324295|4629.8| 0.210| 0.012| 60.233| 5.972|RGB     | 1.0351| 1.232| 0.039| 8.382| 0.014| 2.682| 0.007| 2.95e-03| 0.007| 3.780| 0.420|                |  0|KCat|Sloan|Simbad|297.41050|+43.40819
297.4450000|+43.4825278| 7771603|19494680+4328571|4845.0| 0.294| 0.025| 36.332| 3.740|RC      | 1.0069| 2.104| 0.076|13.942| 0.022| 2.472| 0.010| 1.09e-03| 0.008| 3.075| 0.687|                |  0|KCat|Sloan|Simbad|297.44500|+43.48253
280.3957917|+43.5496944| 7798339|18413499+4332589|7070.8|      |      | 28.891| 3.829|RC      |       |      |      |      |      | 2.455| 0.010|         |      |      | 0.149|No Fdnu, SeisUnc|  0|KCat|Sloan|Simbad|280.39579|+43.54969
280.5457083|+43.5284444| 7798570|18421097+4331424|4643.0| 0.052| 0.078| 81.348| 7.798|RGB     | 1.0333| 1.056| 0.038| 6.673| 0.014| 2.813| 0.007| 5.01e-03| 0.007| 3.971| 0.086|                |  0|KCat|Sloan|Simbad|280.54571|+43.52844
281.3259583|+43.5925833| 7799762|18451823+4335333|4516.8|-0.098| 0.008| 16.924| 2.261|RGB     | 1.0401| 1.258| 0.043|16.074| 0.016| 2.125| 0.007| 4.27e-04| 0.008| 3.641| 0.158|                |  0|KCat|Sloan|Simbad|281.32596|+43.59258
281.4148333|+43.5839167| 7799904|18453956+4335021|4763.0|-0.506| 0.222| 77.747| 7.849|RGB     | 1.0320| 0.938| 0.038| 6.391| 0.014| 2.799| 0.007| 5.07e-03| 0.007| 3.986| 0.000|                |  0|KCat|Sloan|Simbad|281.41483|+43.58392
282.0809167|+43.5678056| 7800922|18481942+4334041|3848.1| 0.224| 0.009|  2.929| 0.577|RGB     | 1.0307| 1.253| 0.044|40.140| 0.017| 1.329| 0.007| 2.73e-05| 0.008| 3.747| 0.272|                |  0|KCat|Sloan|Simbad|282.08092|+43.56781
283.0365417|+43.5970556| 7802549|18520877+4335494|4749.6|-0.057| 0.034| 31.597| 4.018|RC      | 1.0003| 1.034| 0.078|10.535| 0.024| 2.407| 0.010| 1.25e-03| 0.008| 3.756| 0.158|                |  0|KCat|Sloan|Simbad|283.03654|+43.59706
283.0368333|+43.5732500| 7802551|18520884+4334237|4473.7|-0.267| 0.023| 12.258| 1.773|RGB     | 1.0395| 1.249| 0.044|18.867| 0.016| 1.983| 0.007| 2.62e-04| 0.008| 3.617| 0.184|                |  0|KCat|Sloan|Simbad|283.03683|+43.57325
285.7672083|+43.5186111| 7807614|19030413+4331070|4600.0| 0.240| 0.007| 31.959| 3.847|RC      | 1.0069| 1.183| 0.078|11.292| 0.023| 2.405| 0.010| 1.16e-03| 0.008| 3.683| 0.079|                |  1|KCat|Sloan|Simbad|285.76721|+43.51861
286.0927500|+43.5015278| 7808227|19042226+4330055|4825.0|-0.129| 0.052| 32.438| 4.076|RC      | 0.9981| 1.092| 0.078|10.643| 0.023| 2.422| 0.010| 1.28e-03| 0.008| 3.682| 0.076|                |  1|KCat|Sloan|Simbad|286.09275|+43.50153
286.2370417|+43.5848889| 7808516|19045689+4335056|4626.9|-0.068| 0.116| 51.705| 5.588|RGB     | 1.0386| 1.003| 0.040| 8.163| 0.015| 2.616| 0.007| 2.60e-03| 0.007| 4.019| 0.126|                |  0|KCat|Sloan|Simbad|286.23704|+43.58489
286.3285000|+43.5707500| 7808690|19051884+4334147|4482.4|-0.243| 0.069| 17.909| 2.450|RGB     | 1.0437| 1.055| 0.043|14.336| 0.016| 2.148| 0.007| 5.05e-04| 0.008| 3.869| 0.082|                |  0|KCat|Sloan|Simbad|286.32850|+43.57075
286.3769167|+43.5509444| 7808791|19053046+4333034|4880.8|-0.296| 0.041| 34.259| 4.117|RC      | 0.9880| 1.309| 0.077|11.304| 0.023| 2.448| 0.010| 1.28e-03| 0.008| 3.440| 0.087|                |  0|KCat|Sloan|Simbad|286.37692|+43.55094
286.4305000|+43.5584722| 7808899|19054332+4333305|4473.2|-0.441| 0.202| 16.741| 2.384|RGB     | 1.0449| 0.953| 0.043|14.105| 0.016| 2.118| 0.007| 4.79e-04| 0.008| 3.977| 0.070|                |  0|KCat|Sloan|Simbad|286.43050|+43.55847
286.4454167|+43.5770833| 7808930|19054690+4334375|4836.8|-0.246| 0.193| 38.200| 4.114|RC      | 1.0089| 1.651| 0.075|12.052| 0.022| 2.494| 0.010| 1.33e-03| 0.008| 3.195| 0.049|                |  0|KCat|Sloan|Simbad|286.44542|+43.57708
286.5101667|+43.5941944| 7809050|19060244+4335391|4946.1|-0.180| 0.020|105.002| 9.043|RGB     | 1.0231| 1.437| 0.036| 6.743| 0.013| 2.938| 0.007| 6.61e-03| 0.007| 3.433| 0.087|                |  0|KCat|Sloan|Simbad|286.51017|+43.59419
286.9619583|+43.5253611| 7809908|19075087+4331313|4680.8| 0.236|-0.001| 36.555| 4.136|RC      | 0.9990| 1.404| 0.076|11.452| 0.022| 2.467| 0.010| 1.32e-03| 0.008| 3.481| 0.103|                |  1|KCat|Sloan|Simbad|286.96196|+43.52536
287.3411250|+43.5017222| 7810708|19092187+4330062|4629.4|-0.230| 0.009| 13.032| 1.806|RGB     | 1.0357| 1.489| 0.044|19.809| 0.016| 2.017| 0.007| 2.70e-04| 0.008| 3.365| 0.102|SeisUnc         |  0|KCat|Sloan|Simbad|287.34112|+43.50172
287.7112917|+43.5845556| 7811522|19105071+4335044|4512.4|-0.301| 0.185| 26.936| 3.381|RGB(S)  | 1.0426| 1.003| 0.042|11.383| 0.016| 2.327| 0.007| 9.59e-04| 0.008| 3.950| 0.006|                |  1|KCat|Sloan|Simbad|287.71129|+43.58456
288.2119583|+43.5063056| 7812552|19125087+4330227|4988.0|-0.457| 0.172|210.078|16.916|RGB     | 1.0164| 0.977| 0.028| 3.923| 0.009| 3.241| 0.007| 2.28e-02| 0.006| 3.919| 0.000|                |  0|KCat|Sloan|Simbad|288.21196|+43.50631
289.6530417|+43.5896944| 7815943|19183673+4335229|4420.2| 0.263| 0.034| 26.745| 3.241|RGB     | 1.0432| 1.125| 0.042|12.157| 0.016| 2.319| 0.007| 8.83e-04| 0.008| 3.931| 0.268|                |  0|KCat|Sloan|Simbad|289.65304|+43.58969
289.7831250|+43.5228611| 7816294|19190795+4331223|4632.7| 0.192|-0.004| 48.115| 4.848|RGB(S)  | 1.0335| 1.458| 0.040|10.198| 0.015| 2.585| 0.007| 1.94e-03| 0.007| 3.521| 0.160|                |  0|KCat|Sloan|Simbad|289.78312|+43.52286
289.8226250|+43.5501389| 7816406|19191743+4333005|4992.0| 0.107|-0.028|220.997|16.226|RGB     | 1.0169| 1.343| 0.028| 4.483| 0.009| 3.263| 0.007| 2.10e-02| 0.006| 3.606| 0.173|                |  0|KCat|Sloan|Simbad|289.82262|+43.55014
290.3917083|+43.5990556| 7818152|19213401+4335566|4806.6| 0.031| 0.016| 80.303| 7.356|RGB     | 1.0289| 1.375| 0.038| 7.596| 0.014| 2.815| 0.007| 4.42e-03| 0.007| 3.567| 0.247|                |  0|KCat|Sloan|Simbad|290.39171|+43.59906
290.4807083|+43.5421111| 7818452|19215537+4332316|4858.9|-0.027| 0.005| 36.324| 4.187|RC      | 0.9968| 1.398| 0.076|11.360| 0.022| 2.473| 0.010| 1.34e-03| 0.008| 3.424| 0.282|                |  0|KCat|Sloan|Simbad|290.48071|+43.54211
290.6414583|+43.5864722| 7818982|19223395+4335113|4630.7| 0.108| 0.020| 23.811| 3.043|RC      | 1.0104| 1.245| 0.082|13.401| 0.025| 2.279| 0.010| 7.30e-04| 0.008| 3.593| 0.274|                |  0|KCat|Sloan|Simbad|290.64146|+43.58647
291.0459583|+43.5684444| 7820169|19241103+4334064|4814.8|-0.040| 0.035| 28.912| 3.577|RC      | 1.0042| 1.268| 0.080|12.155| 0.024| 2.372| 0.010| 9.96e-04| 0.008| 3.538| 0.306|                |  0|KCat|Sloan|Simbad|291.04596|+43.56844
291.3965833|+43.5050833| 7821234|19253518+4330183|4657.2| 0.220| 0.002| 34.547| 4.085|RC      | 1.0012| 1.224| 0.077|11.015| 0.023| 2.442| 0.010| 1.29e-03| 0.008| 3.634| 0.209|                |  0|KCat|Sloan|Simbad|291.39658|+43.50508
291.6400000|+43.5693333| 7821913|19263360+4334096|4518.2|-0.110| 0.048| 22.979| 2.877|RGB     | 1.0403| 1.201| 0.043|13.480| 0.016| 2.258| 0.007| 6.92e-04| 0.008| 3.709| 0.307|                |  0|KCat|Sloan|Simbad|291.64000|+43.56933
294.7320417|+43.5630556| 7831228|19385569+4333470|4716.3|-0.372| 0.075| 26.576| 3.327|RGB     | 1.0397| 1.110| 0.042|11.922| 0.016| 2.331| 0.007| 9.24e-04| 0.008| 3.760| 0.351|                |  0|KCat|Sloan|Simbad|294.73204|+43.56306
294.7705833|+43.5596111| 7831348|19390494+4333346|4740.1|-0.269| 0.042| 35.529| 4.058|RGB     | 1.0369| 1.221| 0.042|10.800| 0.015| 2.458| 0.007| 1.37e-03| 0.007| 3.650| 0.302|                |  0|KCat|Sloan|Simbad|294.77058|+43.55961
294.8648750|+43.5585833| 7831636|19392757+4333309|4572.3| 0.208| 0.074| 75.882| 7.268|RGB     | 1.0345| 1.105| 0.038| 7.095| 0.014| 2.780| 0.007| 4.36e-03| 0.007| 3.946| 0.335|                |  0|KCat|Sloan|Simbad|294.86487|+43.55858
295.4753333|+43.5848611| 7833657|19415408+4335055|4865.7|-0.154| 0.031| 90.039| 8.108|RGB     | 1.0263| 1.351| 0.037| 7.089| 0.013| 2.867| 0.007| 5.35e-03| 0.007| 3.530| 0.170|                |  0|KCat|Sloan|Simbad|295.47533|+43.58486
295.6327500|+43.5528611| 7834159|19423186+4333103|4841.2|-0.065| 0.017| 39.659| 4.410|RC      | 1.0003| 1.451| 0.075|11.083| 0.022| 2.510| 0.010| 1.50e-03| 0.008| 3.379| 0.489|                |  0|KCat|Sloan|Simbad|295.63275|+43.55286
296.3680417|+43.5482778| 7836711|19452833+4332538|4784.1|-0.413| 0.236| 87.792| 8.524|RGB     | 1.0297| 0.986| 0.037| 6.161| 0.013| 2.853| 0.007| 5.95e-03| 0.007| 3.939| 0.404|                |  0|KCat|Sloan|Simbad|296.36804|+43.54828
296.7317083|+43.5240833| 7837954|19465561+4331267|5010.9| 0.026|-0.016|107.137| 8.472|RC(S)   | 0.9950| 2.259| 0.047| 8.342| 0.009| 2.949| 0.007| 5.49e-03| 0.008| 2.953| 0.128|                |  0|KCat|Sloan|Simbad|296.73171|+43.52408
296.8710833|+43.5671944| 7838475|19472906+4334019|5022.8|-0.198| 0.067| 98.837| 8.488|RGB     | 1.0222| 1.586| 0.036| 7.273| 0.013| 2.915| 0.007| 5.81e-03| 0.007| 3.277| 0.562|                |  0|KCat|Sloan|Simbad|296.87108|+43.56719
296.9738750|+43.5019167| 7838873|19475373+4330069|4958.8| 0.211|-0.022| 69.468| 6.118|RC      | 0.9999| 2.186| 0.061|10.219| 0.015| 2.759| 0.008| 2.89e-03| 0.008| 3.052| 0.380|                |  0|KCat|Sloan|Simbad|296.97387|+43.50192
297.5999167|+43.5406389| 7841410|19502398+4332263|4257.3| 0.194| 0.021|  7.014| 1.205|RGB     | 1.0495| 0.980| 0.044|22.366| 0.017| 1.730| 0.007| 1.23e-04| 0.008| 4.124| 0.869|SeisUnc         |  0|KCat|Sloan|Simbad|297.59992|+43.54064
297.7375000|+43.5433333| 7841977|19505700+4332360|4933.7| 0.342| 0.000| 74.824| 6.427|RC      | 0.9955| 2.264| 0.058|10.034| 0.014| 2.790| 0.008| 3.16e-03| 0.008| 3.047| 0.568|                |  0|KCat|Sloan|Simbad|297.73750|+43.54333
298.8945833|+43.5711667| 7846870|19553470+4334162|4398.9| 0.447| 0.030| 19.803| 2.585|RGB     | 1.0464| 1.106| 0.043|14.028| 0.016| 2.188| 0.007| 5.65e-04| 0.008| 3.986| 0.470|                |  0|KCat|Sloan|Simbad|298.89458|+43.57117
299.0265417|+43.5363889| 7847454|19560637+4332110|4913.6|-0.219| 0.026|199.033|15.805|RGB     | 1.0173| 1.062| 0.028| 4.218| 0.010| 3.214| 0.007| 2.00e-02| 0.006| 3.855| 0.090|                |  0|KCat|Sloan|Simbad|299.02654|+43.53639
299.1073333|+43.5534722| 7847816|19562576+4333125|4855.6| 0.016|-0.025| 49.300| 4.997|RC(S)   | 0.9987| 1.709| 0.070|10.783| 0.019| 2.605| 0.009| 1.92e-03| 0.008| 3.213| 0.129|                |  0|KCat|Sloan|Simbad|299.10733|+43.55347
299.5472500|+43.5780000| 7849791|19581134+4334408|4660.7| 0.191| 0.020| 81.203| 7.710|RGB     | 1.0331| 1.107| 0.038| 6.830| 0.014| 2.813| 0.007| 4.90e-03| 0.007| 3.939| 0.421|                |  0|KCat|Sloan|Simbad|299.54725|+43.57800
280.5505417|+43.6283889| 7867854|18421213+4337422|4924.0|-0.336| 0.073| 32.229| 4.183|RC      | 0.9969| 1.000| 0.078|10.165| 0.023| 2.424| 0.010| 1.34e-03| 0.008| 3.730| 0.170|                |  0|KCat|Sloan|Simbad|280.55054|+43.62839
281.0550833|+43.6156111| 7868532|18441322+4336562|4546.8| 0.393| 0.037| 73.853| 7.048|RGB     | 1.0354| 1.139| 0.038| 7.310| 0.014| 2.767| 0.007| 4.11e-03| 0.007| 3.937| 0.192|                |  0|KCat|Sloan|Simbad|281.05508|+43.61561
281.5967500|+43.6178056| 7869334|18462322+4337041|4864.1|-0.059| 0.000| 40.339| 4.505|RC      | 1.0018| 1.403| 0.074|10.796| 0.021| 2.519| 0.010| 1.57e-03| 0.008| 3.416| 0.093|                |  0|KCat|Sloan|Simbad|281.59675|+43.61781
282.5805833|+43.6881111| 7870980|18501934+4341172|4694.8| 0.111| 0.014| 33.933| 4.052|RC      | 1.0005| 1.216| 0.077|11.057| 0.023| 2.436| 0.010| 1.27e-03| 0.008| 3.624| 0.132|                |  0|KCat|Sloan|Simbad|282.58058|+43.68811
282.9959167|+43.6386667| 7871690|18515902+4338192|4673.6|-0.227| 0.171| 71.015| 7.093|RGB     | 1.0339| 1.034| 0.039| 7.056| 0.014| 2.756| 0.007| 4.15e-03| 0.007| 3.930| 0.118|                |  0|KCat|Sloan|Simbad|282.99592|+43.63867
283.0994583|+43.6167778| 7871897|18522387+4337004|5023.4|-0.508| 0.131| 30.608| 4.126|RC      | 0.9897| 0.960| 0.079|10.167| 0.024| 2.406| 0.010| 1.29e-03| 0.008| 3.739| 0.196|                |  0|KCat|Sloan|Simbad|283.09946|+43.61678
283.4285000|+43.6375000| 7872519|18534284+4338150|4819.1|-0.088| 0.057| 33.631| 4.116|RC      | 0.9959| 1.178| 0.078|10.860| 0.023| 2.438| 0.010| 1.30e-03| 0.008| 3.610| 0.213|                |  0|KCat|Sloan|Simbad|283.42850|+43.63750
286.0910417|+43.6215556| 7877451|19042185+4337176|4612.1| 0.200| 0.004| 52.083| 5.265|RGB     | 1.0347| 1.314| 0.040| 9.316| 0.015| 2.618| 0.007| 2.29e-03| 0.007| 3.681| 0.131|                |  0|KCat|Sloan|Simbad|286.09104|+43.62156
286.1982917|+43.6415833| 7877673|19044759+4338297|4620.4|-0.071| 0.027| 44.269| 4.853|RGB     | 1.0388| 1.103| 0.041| 9.254| 0.015| 2.548| 0.007| 1.96e-03| 0.007| 3.871| 0.164|                |  0|KCat|Sloan|Simbad|286.19829|+43.64158
287.4604583|+43.6621667| 7880096|19095051+4339438|4794.7|-0.096| 0.077| 35.529| 4.155|RC      | 1.0001| 1.305| 0.077|11.135| 0.023| 2.460| 0.010| 1.33e-03| 0.008| 3.486| 0.128|                |  0|KCat|Sloan|Simbad|287.46046|+43.66217
287.6303333|+43.6241389| 7880417|19103128+4337269|4686.7| 0.406| 0.023|190.347|14.705|RGB     | 1.0209| 1.139| 0.029| 4.519| 0.010| 3.184| 0.007| 1.74e-02| 0.006| 3.933| 0.085|                |  1|KCat|Sloan|Simbad|287.63033|+43.62414
287.6867083|+43.6544444| 7880511|19104481+4339160|4348.2|-0.323| 0.209|  6.322| 1.198|RGB     | 1.0240| 0.837| 0.044|21.667| 0.017| 1.689| 0.007| 1.16e-04| 0.008| 4.212| 0.135|Ageold          |  0|KCat|Sloan|Simbad|287.68671|+43.65444
287.7593750|+43.6893611| 7880664|19110225+4341217|4795.4| 0.058|-0.013| 38.472| 4.391|RC      | 1.0012| 1.323| 0.075|10.773| 0.022| 2.495| 0.010| 1.49e-03| 0.008| 3.509| 0.149|                |  0|KCat|Sloan|Simbad|287.75937|+43.68936
287.8664583|+43.6151944| 7880893|19112795+4336547|4872.3|-0.014| 0.008|132.956|11.019|RGB     | 1.0219| 1.300| 0.033| 5.721| 0.012| 3.037| 0.007| 9.79e-03| 0.007| 3.615| 0.049|                |  0|KCat|Sloan|Simbad|287.86646|+43.61519
288.2425833|+43.6331667| 7881669|19125822+4337594|4703.3|-0.032| 0.088| 31.366| 3.885|RC      | 0.9959| 1.161| 0.079|11.231| 0.024| 2.402| 0.010| 1.16e-03| 0.008| 3.636| 0.130|                |  0|KCat|Sloan|Simbad|288.24258|+43.63317
289.5897500|+43.6757222| 7884574|19182154+4340326|4809.6| 0.028| 0.021| 34.425| 4.150|RC      | 1.0015| 1.192| 0.077|10.802| 0.023| 2.447| 0.010| 1.33e-03| 0.008| 3.629| 0.321|                |  0|KCat|Sloan|Simbad|289.58975|+43.67572
289.9243750|+43.6077500| 7885455|19194185+4336279|4738.7| 0.045|-0.014| 28.356| 3.520|RC      | 1.0038| 1.248| 0.080|12.222| 0.024| 2.360| 0.010| 9.64e-04| 0.008| 3.579| 0.264|                |  0|KCat|Sloan|Simbad|289.92437|+43.60775
289.9527917|+43.6917778| 7885511|19194867+4341304|4845.6|-0.262| 0.140| 27.511| 3.814|RC      | 0.9958| 0.883| 0.080|10.378| 0.024| 2.352| 0.010| 1.11e-03| 0.008| 3.879| 0.207|                |  0|KCat|Sloan|Simbad|289.95279|+43.69178
290.5384167|+43.6110278| 7887295|19220922+4336397|4439.2|-0.093| 0.065| 18.238| 2.448|RGB     | 1.0436| 1.102| 0.043|14.558| 0.016| 2.154| 0.007| 5.04e-04| 0.008| 3.870| 0.205|                |  0|KCat|Sloan|Simbad|290.53842|+43.61103
290.5808333|+43.6779722| 7887436|19221940+4340407|4630.6|-0.089| 0.025| 25.082| 2.904|RGB     | 1.0335| 1.602| 0.042|14.811| 0.016| 2.302| 0.007| 6.95e-04| 0.008| 3.302| 0.194|                |  0|KCat|Sloan|Simbad|290.58083|+43.67797
290.7672917|+43.6314722| 7887960|19230415+4337533|4948.6|-0.309| 0.070| 35.979| 4.236|RC      | 0.9925| 1.356| 0.076|11.190| 0.022| 2.473| 0.010| 1.37e-03| 0.008| 3.393| 0.312|                |  0|KCat|Sloan|Simbad|290.76729|+43.63147
290.9194167|+43.6035833| 7888403|19234066+4336129|4555.7|-0.054| 0.158| 47.583| 5.235|RGB     | 1.0395| 0.988| 0.041| 8.477| 0.015| 2.576| 0.007| 2.29e-03| 0.007| 4.033| 0.147|                |  0|KCat|Sloan|Simbad|290.91942|+43.60358
291.2615417|+43.6496111| 7889420|19250277+4338586|4615.8| 0.323| 0.045| 77.336| 6.955|RGB     | 1.0303| 1.438| 0.038| 7.998| 0.014| 2.790| 0.007| 3.97e-03| 0.007| 3.567| 0.211|                |  0|KCat|Sloan|Simbad|291.26154|+43.64961
291.2644583|+43.6004167| 7889429|19250347+4336015|4631.1| 0.118|-0.015| 26.713| 3.549|RC      | 0.9983| 0.997| 0.081|11.318| 0.025| 2.329| 0.010| 9.69e-04| 0.008| 3.828| 0.077|                |  0|KCat|Sloan|Simbad|291.26446|+43.60042
291.7925833|+43.6746111| 7891047|19271022+4340286|4365.0|-0.537| 0.240|  7.494| 1.417|RGB     | 1.0137| 0.746| 0.044|18.760| 0.017| 1.764| 0.007| 1.59e-04| 0.008| 4.235| 0.362|Ageold          |  0|KCat|Sloan|Simbad|291.79258|+43.67461
