_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
294.1822500|+43.6887778| 7897890|19364374+4341196|4909.6|-0.399| 0.197| 27.674| 3.820|RC      | 0.9882| 0.939| 0.080|10.638| 0.024| 2.357| 0.010| 1.10e-03| 0.008| 3.784| 0.355|                |  0|KCat|Sloan|Simbad|294.18225|+43.68878
295.1971667|+43.6690556| 7901207|19404732+4340086|4920.2| 0.388| 0.030| 83.484| 6.504|RGB     | 1.0000| 2.934| 0.037|10.821| 0.013| 2.837| 0.007| 3.27e-03| 0.007| 2.601| 0.350|                |  0|KCat|Sloan|Simbad|295.19717|+43.66906
295.4261667|+43.6965000| 7901972|19414228+4341474|4741.9| 0.034| 0.140| 27.603| 3.099|RC(S)   | 1.0067| 1.894| 0.080|15.261| 0.024| 2.348| 0.010| 7.52e-04| 0.008| 3.129| 0.567|                |  0|KCat|Sloan|Simbad|295.42617|+43.69650
295.6256667|+43.6163611| 7902578|19423016+4336589|4618.6| 0.254|-0.008| 32.180| 4.006|RC      | 1.0044| 1.044| 0.078|10.561| 0.023| 2.409| 0.010| 1.25e-03| 0.008| 3.805| 0.197|                |  0|KCat|Sloan|Simbad|295.62567|+43.61636
295.7807917|+43.6154444| 7903116|19430739+4336556|4714.1| 0.174|-0.005| 62.614| 6.027|RGB     | 1.0322| 1.387| 0.039| 8.683| 0.014| 2.703| 0.007| 2.99e-03| 0.007| 3.586| 0.564|                |  0|KCat|Sloan|Simbad|295.78079|+43.61544
295.7994583|+43.6556667| 7903173|19431187+4339204|4935.9|-0.074|-0.002|155.446|12.566|RGB     | 1.0198| 1.263| 0.032| 5.198| 0.011| 3.108| 0.007| 1.27e-02| 0.007| 3.658| 0.239|                |  0|KCat|Sloan|Simbad|295.79946|+43.65567
295.9066250|+43.6266667| 7903576|19433759+4337360|4637.9| 0.386| 0.016| 95.794| 8.481|RGB     | 1.0304| 1.245| 0.036| 6.677| 0.013| 2.884| 0.007| 5.90e-03| 0.007| 3.797| 0.499|                |  0|KCat|Sloan|Simbad|295.90662|+43.62667
296.1935000|+43.6914722| 7904594|19444644+4341293|4685.0| 0.058| 0.023| 65.692| 6.508|RGB     | 1.0344| 1.158| 0.039| 7.756| 0.014| 2.722| 0.007| 3.50e-03| 0.007| 3.828| 0.505|                |  0|KCat|Sloan|Simbad|296.19350|+43.69147
296.3218750|+43.6421389| 7905047|19451725+4338317|4692.8|-0.172| 0.033| 44.684| 4.910|RGB     | 1.0373| 1.114| 0.041| 9.222| 0.015| 2.555| 0.007| 2.00e-03| 0.007| 3.821| 0.268|                |  0|KCat|Sloan|Simbad|296.32187|+43.64214
296.4801667|+43.6871111| 7905597|19455524+4341136|4600.1| 0.484| 0.023| 85.711| 7.721|RGB     | 1.0321| 1.274| 0.037| 7.155| 0.013| 2.834| 0.007| 4.90e-03| 0.007| 3.771| 0.642|                |  0|KCat|Sloan|Simbad|296.48017|+43.68711
296.5074167|+43.6274444| 7905696|19460178+4337388|4617.1| 0.129| 0.013| 44.553| 4.581|RGB     | 1.0343| 1.439| 0.041|10.540| 0.015| 2.550| 0.007| 1.73e-03| 0.007| 3.520| 0.446|                |  0|KCat|Sloan|Simbad|296.50742|+43.62744
296.5141250|+43.6010278| 7905712|19460339+4336037|5057.1|-0.098| 0.020|125.634| 9.627|RGB     | 1.0085| 2.098| 0.034| 7.408| 0.012| 3.020| 0.007| 7.28e-03| 0.007| 2.927| 0.518|                |  0|KCat|Sloan|Simbad|296.51412|+43.60103
296.6475000|+43.6568889| 7906186|19463540+4339248|4943.9| 0.131|-0.022| 54.440| 5.006|RC      | 1.0060| 2.280| 0.068|11.796| 0.018| 2.652| 0.009| 1.96e-03| 0.008| 2.964| 0.346|                |  0|KCat|Sloan|Simbad|296.64750|+43.65689
296.9236667|+43.6035278| 7907191|19474168+4336127|4815.3| 0.236| 0.016| 48.553| 4.803|RC      | 1.0047| 1.845| 0.071|11.311| 0.020| 2.597| 0.009| 1.80e-03| 0.008| 3.193| 0.428|                |  0|KCat|Sloan|Simbad|296.92367|+43.60353
297.1494167|+43.6630833| 7908109|19483586+4339471|4774.0|-0.744| 0.251| 52.202| 5.841|RGB     | 1.0366| 0.913| 0.040| 7.691| 0.015| 2.627| 0.007| 2.83e-03| 0.007| 3.975| 0.421|                |  0|KCat|Sloan|Simbad|297.14942|+43.66308
297.4552500|+43.6761944| 7909320|19494926+4340343|4414.6|-0.230| 0.223| 16.398| 2.314|RGB     | 1.0461| 0.985| 0.043|14.537| 0.016| 2.107| 0.007| 4.52e-04| 0.008| 4.009| 0.319|                |  0|KCat|Sloan|Simbad|297.45525|+43.67619
299.4850417|+43.6495556| 7917701|19575641+4338584|4556.6| 0.442| 0.016| 35.034| 3.946|RGB(S)  | 1.0406| 1.216| 0.042|10.960| 0.016| 2.443| 0.007| 1.30e-03| 0.007| 3.843| 0.440|                |  0|KCat|Sloan|Simbad|299.48504|+43.64956
299.9140417|+43.6661111| 7919558|19593937+4339580|4679.6| 0.096|-0.021| 38.532| 4.023|RGB     | 1.0327| 1.608| 0.041|11.938| 0.015| 2.490| 0.007| 1.33e-03| 0.007| 3.334| 0.491|                |  0|KCat|Sloan|Simbad|299.91404|+43.66611
280.1643333|+43.7578056| 7935931|18403944+4345281|4564.3| 0.191| 0.067| 30.649| 3.843|AMB     | 1.0169| 0.998| 0.147|10.606| 0.057| 2.385| 0.010| 1.18e-03| 0.010| 3.991| 0.097|                |  0|KCat|Sloan|Simbad|280.16433|+43.75781
280.2327083|+43.7856389| 7936033|18405585+4347083|4288.3|-0.144| 0.155| 14.151| 2.065|RGB     | 1.0480| 0.948| 0.043|15.463| 0.016| 2.036| 0.007| 3.62e-04| 0.008| 4.067| 0.051|                |  0|KCat|Sloan|Simbad|280.23271|+43.78564
280.4770000|+43.7199167| 7936407|18415448+4343117|4940.8| 0.177|-0.019| 86.376| 7.333|RC      | 1.0011| 2.015| 0.053| 8.806| 0.012| 2.853| 0.008| 4.16e-03| 0.008| 3.041| 0.075|                |  0|KCat|Sloan|Simbad|280.47700|+43.71992
281.2282500|+43.7722500| 7937449|18445478+4346201|4829.8| 0.133| 0.019|130.496|11.086|RGB     | 1.0245| 1.172| 0.034| 5.495| 0.012| 3.027| 0.007| 9.96e-03| 0.007| 3.830| 0.202|                |  0|KCat|Sloan|Simbad|281.22825|+43.77225
281.5151667|+43.7134167| 7937828|18460364+4342483|4905.1|-0.092| 0.023|125.931|10.659|RGB     | 1.0226| 1.271| 0.034| 5.802| 0.012| 3.015| 0.007| 9.17e-03| 0.007| 3.635| 0.170|                |  0|KCat|Sloan|Simbad|281.51517|+43.71342
281.6559583|+43.7732778| 7938029|18463743+4346238|4323.0| 0.102| 0.086| 20.763| 2.695|RGB     | 1.0454| 1.056| 0.043|13.444| 0.016| 2.205| 0.007| 6.13e-04| 0.008| 3.988| 0.086|                |  0|KCat|Sloan|Simbad|281.65596|+43.77328
282.3232917|+43.7474444| 7939118|18491759+4344508|4909.2|-0.344| 0.168| 32.215| 3.911|RC      | 0.9918| 1.328| 0.078|11.724| 0.023| 2.423| 0.010| 1.16e-03| 0.008| 3.420| 0.128|                |  0|KCat|Sloan|Simbad|282.32329|+43.74744
283.1176667|+43.7343333| 7940675|18522824+4344036|4999.9| 0.204|-0.008|101.719| 8.245|RC      | 1.0006| 2.100| 0.047| 8.259| 0.009| 2.926| 0.007| 5.26e-03| 0.008| 2.986| 0.148|                |  0|KCat|Sloan|Simbad|283.11767|+43.73433
283.5110000|+43.7541111| 7941510|18540264+4345148|4407.3|-0.329| 0.225|  7.219| 1.276|RGB     | 1.0485| 0.897| 0.044|20.911| 0.017| 1.750| 0.007| 1.38e-04| 0.008| 4.113| 0.085|SeisUnc         |  0|KCat|Sloan|Simbad|283.51100|+43.75411
283.6204167|+43.7560833| 7941728|18542890+4345219|4776.4|-0.462| 0.165| 65.077| 6.723|RGB     | 1.0330| 1.023| 0.039| 7.289| 0.014| 2.722| 0.007| 3.72e-03| 0.007| 3.855| 0.050|                |  0|KCat|Sloan|Simbad|283.62042|+43.75608
284.8060000|+43.7693056| 7944038|18591344+4346095|4563.7|-0.022|-0.008| 20.098| 2.318|RGB     | 1.0271| 2.038| 0.043|18.726| 0.016| 2.202| 0.007| 4.38e-04| 0.008| 2.983| 0.167|                |  1|KCat|Sloan|Simbad|284.80600|+43.76931
284.8927083|+43.7380556| 7944193|18593425+4344170|4705.5| 0.050| 0.043| 28.085| 3.528|RC      | 1.0020| 1.197| 0.080|12.051| 0.024| 2.354| 0.010| 9.65e-04| 0.008| 3.627| 0.193|                |  1|KCat|Sloan|Simbad|284.89271|+43.73806
286.2397500|+43.7377778| 7946636|19045754+4344160|4623.4|-0.212| 0.151| 47.217| 5.159|RGB     | 1.0379| 1.053| 0.041| 8.753| 0.015| 2.576| 0.007| 2.21e-03| 0.007| 3.910| 0.071|                |  0|KCat|Sloan|Simbad|286.23975|+43.73778
286.3066667|+43.7048333| 7946762|19051360+4342174|4644.3| 0.205| 0.004| 57.726| 5.711|RGB     | 1.0345| 1.306| 0.040| 8.808| 0.015| 2.664| 0.007| 2.70e-03| 0.007| 3.693| 0.096|                |  0|KCat|Sloan|Simbad|286.30667|+43.70483
286.3275000|+43.7685556| 7946809|19051860+4346068|4351.9|-0.474| 0.238| 11.734| 1.763|RGB     | 1.0423| 1.063| 0.044|17.913| 0.017| 1.958| 0.007| 2.61e-04| 0.008| 3.794| 0.000|                |  0|KCat|Sloan|Simbad|286.32750|+43.76856
286.7742083|+43.7849167| 7947648|19070581+4347057|4542.2|-0.067| 0.038| 25.135| 3.119|RGB     | 1.0412| 1.142| 0.042|12.553| 0.016| 2.298| 0.007| 8.14e-04| 0.008| 3.815| 0.218|                |  1|KCat|Sloan|Simbad|286.77421|+43.78492
287.0025417|+43.7865000| 7948086|19080061+4347114|4788.2| 0.091|-0.019| 42.217| 4.517|RC      | 0.9956| 1.593| 0.073|11.290| 0.021| 2.535| 0.010| 1.56e-03| 0.008| 3.299| 0.049|                |  1|KCat|Sloan|Simbad|287.00254|+43.78650
287.0641250|+43.7333056| 7948193|19081539+4343599|4920.9| 0.047|-0.013|112.107| 9.084|RGB     | 1.0205| 1.722| 0.035| 7.153| 0.012| 2.965| 0.007| 6.63e-03| 0.007| 3.220| 0.070|                |  1|KCat|Sloan|Simbad|287.06412|+43.73331
287.6003750|+43.7685556| 7949258|19102409+4346068|4661.0| 0.306| 0.019| 33.574| 4.045|RC      | 1.0048| 1.153| 0.078|10.843| 0.023| 2.430| 0.010| 1.28e-03| 0.008| 3.713| 0.230|                |  1|KCat|Sloan|Simbad|287.60037|+43.76856
287.7689167|+43.7132778| 7949585|19110454+4342478|4863.4|-0.091| 0.033| 40.666| 4.492|RC      | 1.0006| 1.461| 0.074|10.971| 0.021| 2.522| 0.010| 1.56e-03| 0.008| 3.357| 0.103|                |  1|KCat|Sloan|Simbad|287.76892|+43.71328
287.7756667|+43.7718889| 7949599|19110616+4346188|4646.4| 0.223| 0.008| 33.705| 4.100|RC      | 1.0035| 1.107| 0.078|10.610| 0.023| 2.431| 0.010| 1.31e-03| 0.008| 3.740| 0.075|                |  1|KCat|Sloan|Simbad|287.77567|+43.77189
288.2097083|+43.7425556| 7950550|19125033+4344332|4791.0|-0.128| 0.020| 61.913| 6.038|RGB     | 1.0306| 1.372| 0.039| 8.649| 0.014| 2.701| 0.007| 2.99e-03| 0.007| 3.510| 0.056|                |  1|KCat|Sloan|Simbad|288.20971|+43.74256
289.9449167|+43.7328889| 7954576|19194678+4343584|4088.1|-0.325| 0.151|  3.348| 0.663|RGB     | 1.0290| 1.182| 0.044|35.914| 0.017| 1.400| 0.007| 3.59e-05| 0.008| 3.669| 0.239|SeisUnc         |  0|KCat|Sloan|Simbad|289.94492|+43.73289
290.1862083|+43.7238333| 7955301|19204469+4343258|4805.0| 0.132| 0.006|123.209|10.440|RGB     | 1.0247| 1.243| 0.034| 5.833| 0.012| 3.001| 0.007| 8.84e-03| 0.007| 3.737| 0.205|                |  0|KCat|Sloan|Simbad|290.18621|+43.72383
290.2187500|+43.7335556| 7955392|19205250+4344008|4916.2|-0.181| 0.069| 43.115| 4.160|RGB(S)  | 1.0137| 2.284| 0.041|13.288| 0.015| 2.550| 0.007| 1.37e-03| 0.007| 2.817| 0.209|                |  0|KCat|Sloan|Simbad|290.21875|+43.73356
290.3610417|+43.7426389| 7955825|19212665+4344335|3929.0| 0.073| 0.038|  2.423| 0.531|RGB     | 1.0341| 1.009| 0.045|39.396| 0.017| 1.251| 0.007| 2.33e-05| 0.008| 4.030| 0.378|                |  0|KCat|Sloan|Simbad|290.36104|+43.74264
290.3700000|+43.7640833| 7955856|19212880+4345507|4723.8| 0.081| 0.034| 32.673| 3.969|RC      | 0.9991| 1.197| 0.078|11.162| 0.023| 2.421| 0.010| 1.21e-03| 0.008| 3.630| 0.243|                |  0|KCat|Sloan|Simbad|290.37000|+43.76408
290.5868750|+43.7319722| 7956524|19222085+4343551|4445.3| 0.039| 0.053| 18.734| 2.505|RGB     | 1.0446| 1.087| 0.043|14.259| 0.016| 2.166| 0.007| 5.29e-04| 0.008| 3.924| 0.234|                |  0|KCat|Sloan|Simbad|290.58687|+43.73197
290.6318750|+43.7779444| 7956671|19223165+4346406|4719.4|-0.010|-0.009| 42.848| 4.434|RGB     | 1.0328| 1.516| 0.041|10.969| 0.015| 2.538| 0.007| 1.62e-03| 0.007| 3.398| 0.103|                |  0|KCat|Sloan|Simbad|290.63187|+43.77794
290.8056250|+43.7404167| 7957166|19231335+4344255|4875.3| 0.285| 0.010|194.968|14.319|RGB     | 1.0180| 1.461| 0.029| 5.008| 0.010| 3.203| 0.007| 1.64e-02| 0.006| 3.524| 0.165|                |  0|KCat|Sloan|Simbad|290.80562|+43.74042
290.8887083|+43.7724167| 7957377|19233329+4346207|4727.0| 0.193| 0.009| 80.330| 7.248|RGB     | 1.0291| 1.423| 0.038| 7.759| 0.014| 2.812| 0.007| 4.30e-03| 0.007| 3.552| 0.132|                |  0|KCat|Sloan|Simbad|290.88871|+43.77242
290.9890000|+43.7476944| 7957671|19235736+4344517|4613.6|-0.260| 0.183| 54.724| 5.894|RGB     | 1.0384| 0.957| 0.040| 7.755| 0.015| 2.640| 0.007| 2.89e-03| 0.007| 4.021| 0.071|                |  0|KCat|Sloan|Simbad|290.98900|+43.74769
291.0370000|+43.7315278| 7957822|19240888+4343535|4875.0|-0.246| 0.083| 29.513| 3.880|RC      | 0.9857| 1.069| 0.079|11.011| 0.024| 2.383| 0.010| 1.13e-03| 0.008| 3.680| 0.269|                |  0|KCat|Sloan|Simbad|291.03700|+43.73153
291.0693750|+43.7325833| 7957918|19241665+4343573|4835.5|-0.039| 0.020| 83.507| 7.528|RGB     | 1.0271| 1.432| 0.037| 7.592| 0.013| 2.833| 0.007| 4.62e-03| 0.007| 3.474| 0.134|                |  0|KCat|Sloan|Simbad|291.06937|+43.73258
291.8053333|+43.7673889| 7960031|19271328+4346026|4583.9| 0.249| 0.052| 24.064| 2.913|AMB     | 1.0231| 1.437| 0.108|14.349| 0.067| 2.281| 0.010| 6.86e-04| 0.010| 3.521| 0.339|                |  0|KCat|Sloan|Simbad|291.80533|+43.76739
294.1672500|+43.7811667| 7966761|19364014+4346522|4010.3| 0.046| 0.012|  2.674| 0.562|RGB     | 1.0297| 1.131| 0.044|39.507| 0.017| 1.298| 0.007| 2.59e-05| 0.008| 3.850| 0.317|SeisUnc         |  0|KCat|Sloan|Simbad|294.16725|+43.78117
294.4238333|+43.7242222| 7967534|19374172+4343272|4684.6| 0.182| 0.028| 30.369| 4.222|RC      | 0.9939| 0.758| 0.079| 9.228| 0.024| 2.387| 0.010| 1.36e-03| 0.008| 4.084| 0.243|                |  0|KCat|Sloan|Simbad|294.42383|+43.72422
294.6068750|+43.7449722| 7968120|19382565+4344419|4942.3|-0.219| 0.045| 36.759| 4.312|RC      | 1.0003| 1.303| 0.076|10.854| 0.022| 2.482| 0.010| 1.44e-03| 0.008| 3.463| 0.417|                |  0|KCat|Sloan|Simbad|294.60687|+43.74497
295.2677083|+43.7788056| 7970167|19410425+4346437|4874.7| 0.196| 0.017|226.529|24.369|RGB     |       |      |      |      |      | 3.268| 0.007|         |      |      | 0.168|No Fdnu         |  0|KCat|Sloan|Simbad|295.26771|+43.77881
295.2824167|+43.7209722| 7970207|19410778+4343155|4618.5|-0.259| 0.211| 49.341| 5.407|RGB     | 1.0384| 0.992| 0.040| 8.313| 0.015| 2.595| 0.007| 2.43e-03| 0.007| 3.973| 0.318|                |  0|KCat|Sloan|Simbad|295.28242|+43.72097
295.4005833|+43.7501111| 7970619|19413614+4345004|4771.1|-0.148| 0.041| 49.236| 5.185|RGB     | 1.0350| 1.240| 0.040| 9.231| 0.015| 2.601| 0.007| 2.22e-03| 0.007| 3.657| 0.583|                |  0|KCat|Sloan|Simbad|295.40058|+43.75011
295.4731667|+43.7626944| 7970844|19415356+4345457|4540.9| 0.293| 0.044| 65.934| 6.585|RGB     | 1.0367| 1.056| 0.039| 7.453| 0.014| 2.717| 0.007| 3.60e-03| 0.007| 4.038| 0.452|                |  0|KCat|Sloan|Simbad|295.47317|+43.76269
296.3750417|+43.7782500| 7973937|19453001+4346417|4123.5|-0.184| 0.031|  2.843| 0.594|RGB     | 1.0281| 1.141| 0.044|38.222| 0.017| 1.331| 0.007| 2.88e-05| 0.008| 3.770| 0.766|SeisUnc         |  0|KCat|Sloan|Simbad|296.37504|+43.77825
296.5259167|+43.7710000| 7974439|19460622+4346156|4378.3|-0.173| 0.052|  8.700| 1.359|RGB     | 1.0397| 1.250| 0.044|22.523| 0.017| 1.830| 0.007| 1.54e-04| 0.008| 3.649| 0.573|                |  0|KCat|Sloan|Simbad|296.52592|+43.77100
296.5753333|+43.7404167| 7974594|19461808+4344255|4673.1|-0.294| 0.066| 24.492| 2.993|RGB     | 1.0362| 1.326| 0.043|13.606| 0.016| 2.293| 0.007| 7.43e-04| 0.008| 3.525| 0.572|                |  0|KCat|Sloan|Simbad|296.57533|+43.74042
296.7793750|+43.7408611| 7975276|19470705+4344271|4761.3| 0.137| 0.004| 87.095| 7.857|RGB     | 1.0288| 1.329| 0.037| 7.188| 0.013| 2.848| 0.007| 5.04e-03| 0.007| 3.640| 0.421|                |  0|KCat|Sloan|Simbad|296.77937|+43.74086
296.8762917|+43.7409722| 7975647|19473031+4344275|4927.0|-0.099| 0.018|104.753| 8.954|RGB     | 1.0233| 1.474| 0.036| 6.845| 0.013| 2.936| 0.007| 6.48e-03| 0.007| 3.402| 0.518|                |  0|KCat|Sloan|Simbad|296.87629|+43.74097
296.9698750|+43.7682222| 7975969|19475277+4346056|4771.7| 0.007|-0.021| 35.693| 4.180|RC      | 1.0001| 1.283| 0.077|11.027| 0.023| 2.461| 0.010| 1.35e-03| 0.008| 3.528| 0.443|                |  0|KCat|Sloan|Simbad|296.96987|+43.76822
296.9779583|+43.7084167| 7976006|19475471+4342303|4976.9|-0.097| 0.020|113.897| 9.434|RGB     | 1.0212| 1.574| 0.035| 6.766| 0.012| 2.974| 0.007| 7.17e-03| 0.007| 3.302| 0.421|                |  0|KCat|Sloan|Simbad|296.97796|+43.70842
297.0923750|+43.7526944| 7976420|19482217+4345097|4869.4| 0.128| 0.003| 45.095| 4.722|RC      | 0.9989| 1.646| 0.072|11.057| 0.020| 2.567| 0.009| 1.72e-03| 0.008| 3.270| 0.448|                |  0|KCat|Sloan|Simbad|297.09237|+43.75269
297.7582500|+43.7472778| 7979316|19510198+4344502|4899.6| 0.120|-0.009| 52.109| 5.040|RC      | 1.0048| 1.929| 0.069|11.117| 0.019| 2.631| 0.009| 1.98e-03| 0.008| 3.128| 0.386|                |  0|KCat|Sloan|Simbad|297.75825|+43.74728
297.7969583|+43.7017222| 7979468|19511127+4342062|4693.6|-0.012|-0.008| 58.039| 5.924|RGB     | 1.0354| 1.161| 0.040| 8.260| 0.015| 2.669| 0.007| 2.91e-03| 0.007| 3.790| 0.781|                |  0|KCat|Sloan|Simbad|297.79696|+43.70172
298.6529583|+43.7230278| 7983015|19543671+4343229|4649.9| 0.295| 0.071|135.908|11.409|RGB     | 1.0260| 1.109| 0.033| 5.287| 0.012| 3.036| 0.007| 1.06e-02| 0.007| 3.960| 0.489|                |  0|KCat|Sloan|Simbad|298.65296|+43.72303
298.7023750|+43.7181944| 7983221|19544857+4343055|5061.4| 0.037|-0.035| 82.860| 6.890|RC      | 0.9900| 2.474| 0.055| 9.904| 0.012| 2.840| 0.008| 3.59e-03| 0.008| 2.869| 0.340|                |  0|KCat|Sloan|Simbad|298.70237|+43.71819
298.7593750|+43.7650278| 7983431|19550225+4345541|4688.6|-0.109| 0.134|110.570|10.013|REJECT  |       |      |      |      |      |      |      |         |      |      | 0.309|No Seis         |  0|KCat|Sloan|Simbad|298.75937|+43.76503
298.7713333|+43.7663056| 7983470|19550512+4345587|4714.5| 0.416| 0.007|122.374|10.422|RGB     | 1.0274| 1.180| 0.034| 5.728| 0.012| 2.994| 0.007| 8.85e-03| 0.007| 3.881| 0.346|                |  0|KCat|Sloan|Simbad|298.77133|+43.76631
299.2510833|+43.7264444| 7985382|19570026+4343352|4782.3| 0.103|-0.013| 74.442| 6.753|RGB     | 1.0282| 1.535| 0.038| 8.347| 0.014| 2.781| 0.007| 3.72e-03| 0.007| 3.410| 0.471|                |  0|KCat|Sloan|Simbad|299.25108|+43.72644
299.2654583|+43.7890556| 7985438|19570371+4347206|4895.4| 0.175|-0.017|170.084|12.741|RGB     | 1.0184| 1.555| 0.030| 5.525| 0.010| 3.145| 0.007| 1.30e-02| 0.006| 3.398| 0.240|                |  0|KCat|Sloan|Simbad|299.26546|+43.78906
300.0996250|+43.7368611| 7988900|20002391+4344127|5083.4| 0.027|-0.028| 46.495| 4.124|RC      | 1.0000| 3.292| 0.071|15.233| 0.020| 2.590| 0.009| 1.31e-03| 0.008| 2.633| 0.474|                |  0|KCat|Sloan|Simbad|300.09962|+43.73686
300.1736250|+43.7787222| 7989213|20004167+4346434|4377.0|-0.233| 0.150|  8.001| 1.443|RGB     | 1.0193| 0.828| 0.044|19.119| 0.017| 1.793| 0.007| 1.67e-04| 0.008| 4.242| 1.040|Ageold          |  0|KCat|Sloan|Simbad|300.17362|+43.77872
280.0820417|+43.8105556| 8004637|18401969+4348380|4717.9| 0.115| 0.007| 85.984| 8.084|RGB     | 1.0317| 1.113| 0.037| 6.637| 0.013| 2.841| 0.007| 5.37e-03| 0.007| 3.903| 0.127|                |  0|KCat|Sloan|Simbad|280.08204|+43.81056
280.2315000|+43.8836667| 8004863|18405556+4353012|4934.8|-0.119| 0.031| 96.946| 8.537|RGB     | 1.0246| 1.411| 0.036| 6.958| 0.013| 2.903| 0.007| 5.91e-03| 0.007| 3.464| 0.172|                |  0|KCat|Sloan|Simbad|280.23150|+43.88367
280.4265833|+43.8404444| 8005116|18414238+4350256|4703.2| 0.207|-0.009| 38.228| 4.161|RC      | 1.0008| 1.567| 0.075|11.817| 0.022| 2.488| 0.010| 1.34e-03| 0.008| 3.345| 0.174|                |  0|KCat|Sloan|Simbad|280.42658|+43.84044
281.0782500|+43.8673889| 8006058|18441878+4352026|4833.3|-0.239| 0.090| 37.201| 4.275|RC      | 0.9933| 1.391| 0.076|11.210| 0.022| 2.482| 0.010| 1.39e-03| 0.008| 3.384| 0.081|                |  0|KCat|Sloan|Simbad|281.07825|+43.86739
281.8536250|+43.8911111| 8007217|18472487+4353280|4910.4| 0.308| 0.002| 91.946| 7.299|RC      | 0.9925| 2.539| 0.051| 9.595| 0.011| 2.878| 0.008| 4.05e-03| 0.008| 2.863| 0.054|                |  0|KCat|Sloan|Simbad|281.85362|+43.89111
281.8544583|+43.8084167| 8007218|18472507+4348303|4854.4| 0.069|-0.004|178.656|14.233|RGB     | 1.0195| 1.137| 0.030| 4.621| 0.010| 3.164| 0.007| 1.63e-02| 0.006| 3.851| 0.100|                |  0|KCat|Sloan|Simbad|281.85446|+43.80842
282.0125000|+43.8675278| 8007458|18480300+4352031|4922.8|-0.297| 0.018| 66.116| 6.265|RGB     | 1.0270| 1.523| 0.039| 8.758| 0.014| 2.736| 0.007| 3.20e-03| 0.007| 3.299| 0.084|                |  0|KCat|Sloan|Simbad|282.01250|+43.86753
282.6654167|+43.8114167| 8008492|18503970+4348411|4271.0|-0.281| 0.184|  5.825| 1.159|RGB     | 1.0082| 0.775| 0.044|21.804| 0.017| 1.650| 0.007| 1.05e-04| 0.008| 4.247| 0.049|Ageold          |  0|KCat|Sloan|Simbad|282.66542|+43.81142
283.1247500|+43.8697778| 8009339|18522994+4352112|4742.4| 0.162| 0.005| 37.211| 3.969|RC      | 1.0139| 1.678| 0.076|12.370| 0.022| 2.478| 0.010| 1.25e-03| 0.008| 3.262| 0.098|                |  0|KCat|Sloan|Simbad|283.12475|+43.86978
286.5524167|+43.8550556| 8015956|19061258+4351182|4695.2|-0.441| 0.218| 49.428| 5.462|RGB     | 1.0378| 0.984| 0.040| 8.239| 0.015| 2.599| 0.007| 2.48e-03| 0.007| 3.936| 0.000|                |  0|KCat|Sloan|Simbad|286.55242|+43.85506
286.6385833|+43.8500278| 8016118|19063326+4351001|5016.8| 0.024| 0.007| 82.884| 7.198|RC      | 0.9972| 1.993| 0.055| 8.906| 0.012| 2.838| 0.008| 3.98e-03| 0.008| 3.028| 0.048|                |  1|KCat|Sloan|Simbad|286.63858|+43.85003
286.6390833|+43.8643056| 8016119|19063338+4351515|4651.2|-0.348| 0.088| 20.475| 2.450|RGB     | 1.0291| 1.763| 0.043|17.176| 0.016| 2.214| 0.007| 4.91e-04| 0.008| 3.096| 0.087|                |  0|KCat|Sloan|Simbad|286.63908|+43.86431
287.1734583|+43.8695278| 8017159|19084163+4352103|4629.0|-1.952| 0.304|  3.069| 0.690|RGB     | 1.0210| 0.966| 0.044|32.876| 0.017| 1.389| 0.007| 3.83e-05| 0.008| 3.751| 0.070|                |  1|KCat|Sloan|Simbad|287.17346|+43.86953
287.5239583|+43.8652778| 8017898|19100575+4351550|4779.5|-0.046| 0.017| 75.205| 7.194|RGB     | 1.0312| 1.213| 0.038| 7.385| 0.014| 2.785| 0.007| 4.25e-03| 0.007| 3.721| 0.083|                |  0|KCat|Sloan|Simbad|287.52396|+43.86528
287.8088750|+43.8092778| 8018464|19111413+4348334|4780.7|-0.307| 0.075| 44.174| 4.903|RGB     | 1.0366| 1.116| 0.041| 9.242| 0.015| 2.554| 0.007| 1.99e-03| 0.007| 3.776| 0.152|                |  0|KCat|Sloan|Simbad|287.80887|+43.80928
