_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
287.8696250|+43.8846111| 8018575|19112871+4353046|4570.6|-0.412| 0.101| 19.359| 2.725|RGB     | 1.0464| 0.887| 0.043|12.585| 0.016| 2.186| 0.007| 6.28e-04| 0.008| 4.094| 0.127|                |  0|KCat|Sloan|Simbad|287.86962|+43.88461
288.0730833|+43.8401944| 8019020|19121754+4350247|4780.2|-0.243| 0.191| 27.781| 3.863|RC      | 0.9912| 0.862| 0.080|10.241| 0.024| 2.353| 0.010| 1.13e-03| 0.008| 3.898| 0.124|                |  0|KCat|Sloan|Simbad|288.07308|+43.84019
290.0598750|+43.8424722| 8023581|19201437+4350329|4665.5|-0.418| 0.212| 49.118| 5.432|RGB     | 1.0382| 0.976| 0.040| 8.245| 0.015| 2.595| 0.007| 2.46e-03| 0.007| 3.956| 0.125|                |  0|KCat|Sloan|Simbad|290.05987|+43.84247
290.1920000|+43.8521667| 8023982|19204608+4351078|4820.6| 0.034| 0.001| 36.045| 4.220|RC(S)   | 1.0008| 1.288| 0.076|10.968| 0.022| 2.468| 0.010| 1.38e-03| 0.008| 3.543| 0.279|                |  0|KCat|Sloan|Simbad|290.19200|+43.85217
291.1575417|+43.8475000| 8026963|19243781+4350510|4900.8|-0.067| 0.020| 94.057| 8.139|RGB     | 1.0244| 1.544| 0.037| 7.403| 0.013| 2.888| 0.007| 5.37e-03| 0.007| 3.357| 0.124|                |  0|KCat|Sloan|Simbad|291.15754|+43.84750
291.3700000|+43.8159444| 8027609|19252880+4348574|4888.1| 0.216| 0.008|220.255|16.400|RGB     | 1.0172| 1.233| 0.028| 4.325| 0.009| 3.257| 0.007| 2.15e-02| 0.006| 3.767| 0.377|                |  0|KCat|Sloan|Simbad|291.37000|+43.81594
291.8539167|+43.8365833| 8028908|19272494+4350117|4785.2|-0.225| 0.200|140.746|12.128|RGB     | 1.0230| 1.018| 0.033| 4.944| 0.011| 3.058| 0.007| 1.19e-02| 0.007| 3.958| 0.044|                |  0|KCat|Sloan|Simbad|291.85392|+43.83658
294.6485833|+43.8464444| 8037095|19383566+4350472|3927.3|-0.229| 0.206|  2.023| 0.466|RGB     | 1.0503| 0.929| 0.045|41.379| 0.017| 1.172| 0.007| 1.85e-05| 0.008| 4.073| 0.457|SeisUnc         |  0|KCat|Sloan|Simbad|294.64858|+43.84644
294.6497917|+43.8913056| 8037100|19383595+4353287|4616.9|-0.872| 0.254| 14.383| 2.072|RGB     | 1.0378| 1.141| 0.043|16.518| 0.016| 2.059| 0.007| 3.57e-04| 0.008| 3.606| 0.320|                |  0|KCat|Sloan|Simbad|294.64979|+43.89131
295.0367083|+43.8588889| 8038347|19400881+4351320|4876.6|-0.542|-0.044| 51.520| 5.458|RGB     | 1.0322| 1.209| 0.040| 8.861| 0.015| 2.625| 0.007| 2.45e-03| 0.007| 3.580| 0.366|                |  0|KCat|Sloan|Simbad|295.03671|+43.85889
295.2717500|+43.8922778| 8039063|19410522+4353322|4592.5| 0.260| 0.064| 80.045| 7.531|RGB     | 1.0335| 1.137| 0.038| 6.998| 0.014| 2.804| 0.007| 4.68e-03| 0.007| 3.914| 0.359|                |  0|KCat|Sloan|Simbad|295.27175|+43.89228
295.3818333|+43.8225278| 8039416|19413164+4349211|4684.7| 0.116| 0.017| 32.136| 3.979|RC      | 1.0022| 1.101| 0.078|10.814| 0.023| 2.412| 0.010| 1.23e-03| 0.008| 3.725| 0.393|                |  0|KCat|Sloan|Simbad|295.38183|+43.82253
295.6460833|+43.8789167| 8040267|19423506+4352441|4860.6| 0.043| 0.051|196.673|15.466|RGB     | 1.0182| 1.096| 0.029| 4.322| 0.010| 3.206| 0.007| 1.92e-02| 0.006| 3.908| 0.219|                |  0|KCat|Sloan|Simbad|295.64608|+43.87892
295.8018750|+43.8410000| 8040763|19431245+4350276|5003.8|-0.020|-0.012|150.755|11.714|RGB     | 1.0185| 1.565| 0.032| 5.855| 0.011| 3.097| 0.007| 1.10e-02| 0.007| 3.331| 0.495|                |  0|KCat|Sloan|Simbad|295.80187|+43.84100
296.0659583|+43.8108333| 8041612|19441583+4348390|4021.4| 0.188| 0.019|  4.115| 0.762|RGB     | 1.0404| 1.174| 0.044|32.424| 0.017| 1.486| 0.007| 4.85e-05| 0.008| 3.841| 0.599|SeisUnc         |  0|KCat|Sloan|Simbad|296.06596|+43.81083
296.1550000|+43.8924167| 8041904|19443720+4353327|4730.7|-0.047|-0.014| 49.168| 4.935|RGB     | 1.0319| 1.504| 0.040|10.194| 0.015| 2.599| 0.007| 2.00e-03| 0.007| 3.404| 0.416|                |  0|KCat|Sloan|Simbad|296.15500|+43.89242
296.2160833|+43.8987222| 8042126|19445186+4353554|4871.7|-0.385| 0.174|155.475|13.289|RGB     | 1.0202| 0.989| 0.032| 4.615| 0.011| 3.105| 0.007| 1.42e-02| 0.007| 3.932| 0.051|                |  0|KCat|Sloan|Simbad|296.21608|+43.89872
296.6207917|+43.8761944| 8043596|19462899+4352343|4802.6|-0.385| 0.216|111.151|10.250|RGB     | 1.0262| 0.976| 0.035| 5.442| 0.012| 2.956| 0.007| 8.54e-03| 0.007| 3.953| 0.216|                |  0|KCat|Sloan|Simbad|296.62079|+43.87619
296.8033333|+43.8932778| 8044218|19471280+4353358|4625.9| 0.163| 0.008| 67.708| 6.705|RGB     | 1.0357| 1.098| 0.039| 7.464| 0.014| 2.733| 0.007| 3.72e-03| 0.007| 3.941| 0.374|                |  0|KCat|Sloan|Simbad|296.80333|+43.89328
297.2325833|+43.8614167| 8045883|19485582+4351411|4786.4|-0.135| 0.039| 30.862| 3.965|RC      | 0.9943| 1.054| 0.079|10.740| 0.024| 2.399| 0.010| 1.20e-03| 0.008| 3.713| 0.399|                |  0|KCat|Sloan|Simbad|297.23258|+43.86142
297.3050833|+43.8347222| 8046212|19491322+4350050|4765.3| 0.122|-0.017| 72.716| 6.640|RGB     | 1.0288| 1.518| 0.038| 8.407| 0.014| 2.770| 0.007| 3.60e-03| 0.007| 3.431| 0.389|                |  0|KCat|Sloan|Simbad|297.30508|+43.83472
297.3587083|+43.8725000| 8046439|19492609+4352210|4988.4|-0.025| 0.011| 70.486| 6.376|RC      | 0.9977| 1.970| 0.060| 9.615| 0.015| 2.766| 0.008| 3.12e-03| 0.008| 3.064| 0.384|                |  0|KCat|Sloan|Simbad|297.35871|+43.87250
298.5945833|+43.8684167| 8051694|19542270+4352063|4771.9| 0.102|-0.005| 40.614| 4.444|RC      | 0.9958| 1.505| 0.074|11.197| 0.021| 2.517| 0.010| 1.51e-03| 0.008| 3.368| 0.394|                |  0|KCat|Sloan|Simbad|298.59458|+43.86842
299.1696667|+43.8618611| 8053949|19564072+4351427|4806.1| 0.022|-0.002| 70.745| 6.504|RGB     | 1.0282| 1.542| 0.039| 8.573| 0.014| 2.760| 0.007| 3.45e-03| 0.007| 3.387| 0.444|                |  0|KCat|Sloan|Simbad|299.16967|+43.86186
299.1982500|+43.8508056| 8054055|19564758+4351029|4788.9| 0.149|-0.020|123.737|10.423|REJECT  |       |      |      |      |      |      |      |         |      |      | 0.370|No Seis         |  0|KCat|Sloan|Simbad|299.19825|+43.85081
299.4275833|+43.8996667| 8055041|19574262+4353588|5068.8| 0.021| 0.003| 97.111| 7.868|RC(S)   | 0.9912| 2.336| 0.049| 8.885| 0.010| 2.909| 0.007| 4.70e-03| 0.008| 2.923| 0.469|                |  0|KCat|Sloan|Simbad|299.42758|+43.89967
299.4458333|+43.8214444| 8055108|19574700+4349172|4992.9|-0.142| 0.018|114.768| 9.186|RGB     | 1.0155| 1.841| 0.035| 7.284| 0.012| 2.978| 0.007| 6.72e-03| 0.007| 3.075| 0.441|                |  0|KCat|Sloan|Simbad|299.44583|+43.82144
299.8751667|+43.8405278| 8056874|19593004+4350259|4913.2|-0.008|-0.012| 53.099| 5.269|RC      | 0.9997| 1.751| 0.068|10.484| 0.019| 2.640| 0.009| 2.14e-03| 0.008| 3.174| 0.591|                |  0|KCat|Sloan|Simbad|299.87517|+43.84053
299.9162500|+43.8626111| 8057047|19593990+4351454|4719.1| 0.091| 0.028|102.253| 9.342|RGB     | 1.0297| 1.058| 0.036| 5.933| 0.013| 2.916| 0.007| 7.15e-03| 0.007| 3.980| 0.528|                |  0|KCat|Sloan|Simbad|299.91625|+43.86261
299.9504583|+43.8461389| 8057180|19594811+4350461|4831.7|-0.009| 0.003| 90.212| 7.976|RGB     | 1.0260| 1.438| 0.037| 7.319| 0.013| 2.867| 0.007| 5.17e-03| 0.007| 3.468| 0.468|                |  0|KCat|Sloan|Simbad|299.95046|+43.84614
300.1789583|+43.8331389| 8058062|20004295+4349593|4934.5|-0.293| 0.019|140.148|11.804|RGB     | 1.0206| 1.184| 0.033| 5.302| 0.011| 3.063| 0.007| 1.12e-02| 0.007| 3.677| 0.519|                |  0|KCat|Sloan|Simbad|300.17896|+43.83314
280.3823333|+43.9819722| 8073887|18413176+4358551|4814.1| 0.227| 0.017|189.693|14.694|RGB     | 1.0192| 1.185| 0.029| 4.587| 0.010| 3.189| 0.007| 1.73e-02| 0.006| 3.836| 0.156|                |  0|KCat|Sloan|Simbad|280.38233|+43.98197
280.6887500|+43.9590833| 8074326|18424530+4357327|4728.1| 0.149| 0.016| 35.030| 4.193|RC      | 1.0024| 1.171| 0.077|10.657| 0.023| 2.451| 0.010| 1.36e-03| 0.008| 3.667| 0.268|                |  0|KCat|Sloan|Simbad|280.68875|+43.95908
282.8234167|+43.9363056| 8077790|18511762+4356107|4834.5| 0.091| 0.007|142.598|11.745|RGB     | 1.0225| 1.225| 0.033| 5.374| 0.011| 3.066| 0.007| 1.11e-02| 0.007| 3.746| 0.095|                |  0|KCat|Sloan|Simbad|282.82342|+43.93631
283.1602917|+43.9310833| 8078554|18523847+4355519|4842.6|-0.064| 0.025| 35.173| 4.222|RC      | 1.0004| 1.205| 0.077|10.725| 0.023| 2.458| 0.010| 1.38e-03| 0.008| 3.595| 0.103|                |  0|KCat|Sloan|Simbad|283.16029|+43.93108
284.4467083|+43.9584444| 8081069|18574721+4357304|4744.0| 0.095| 0.005| 34.064| 4.116|RC      | 1.0025| 1.165| 0.077|10.773| 0.023| 2.440| 0.010| 1.32e-03| 0.008| 3.659| 0.148|                |  1|KCat|Sloan|Simbad|284.44671|+43.95844
284.4875417|+43.9161389| 8081145|18575701+4354581|4145.0|-0.470| 0.195|  3.242| 0.694|RGB     | 1.0368| 0.889| 0.044|31.542| 0.017| 1.389| 0.007| 4.00e-05| 0.008| 4.043| 0.105|                |  1|KCat|Sloan|Simbad|284.48754|+43.91614
284.5530833|+43.9920833| 8081278|18581274+4359315|4529.5| 0.078| 0.015| 33.736| 3.848|RGB     | 1.0389| 1.198| 0.042|11.104| 0.016| 2.426| 0.007| 1.23e-03| 0.007| 3.781| 0.082|                |  1|KCat|Sloan|Simbad|284.55308|+43.99208
284.6920000|+43.9230833| 8081535|18584608+4355231|4770.4| 0.182| 0.007| 42.641| 4.570|RC      | 0.9993| 1.535| 0.073|11.037| 0.021| 2.538| 0.009| 1.61e-03| 0.008| 3.355| 0.150|                |  1|KCat|Sloan|Simbad|284.69200|+43.92308
284.7481667|+43.9737778| 8081636|18585956+4358256|4766.5|-0.453| 0.081| 38.105| 4.373|RGB     | 1.0376| 1.123| 0.041| 9.986| 0.015| 2.489| 0.007| 1.59e-03| 0.007| 3.717| 0.152|                |  0|KCat|Sloan|Simbad|284.74817|+43.97378
284.8700417|+43.9700833| 8081853|18592881+4358123|4381.3|-0.052| 0.044|  7.064| 1.332|RGB     | 1.0101| 0.815| 0.044|20.179| 0.017| 1.739| 0.007| 1.40e-04| 0.008| 4.244| 0.240|Ageold          |  1|KCat|Sloan|Simbad|284.87004|+43.97008
285.1558333|+43.9806389| 8082339|19003740+4358503|4654.6|-0.477| 0.154| 31.252| 3.892|RGB     | 1.0414| 0.939| 0.042|10.146| 0.016| 2.398| 0.007| 1.27e-03| 0.008| 3.982| 0.100|                |  0|KCat|Sloan|Simbad|285.15583|+43.98064
285.2398333|+43.9773889| 8082494|19005756+4358386|4704.8| 0.148| 0.015| 32.473| 3.836|RC      | 0.9982| 1.344| 0.078|11.876| 0.023| 2.417| 0.010| 1.13e-03| 0.008| 3.515| 0.191|                |  1|KCat|Sloan|Simbad|285.23983|+43.97739
285.4776667|+43.9602222| 8082913|19015464+4357368|4540.4|-0.514| 0.175|  8.030| 1.452|RGB     | 1.0359| 0.808| 0.044|18.681| 0.017| 1.803| 0.007| 1.75e-04| 0.008| 4.195| 0.010|Ageold, SeisUnc |  0|KCat|Sloan|Simbad|285.47767|+43.96022
286.7651250|+43.9187778| 8085217|19070363+4355076|3957.5|-0.279| 0.221|  2.138| 0.512|RGB     | 1.0290| 0.828| 0.045|37.919| 0.017| 1.198| 0.007| 2.14e-05| 0.008| 4.205| 0.239|Ageold, SeisUnc |  0|KCat|Sloan|Simbad|286.76512|+43.91878
287.1481667|+43.9174722| 8085964|19083556+4355029|4980.5| 0.219|-0.013| 95.063| 7.446|RC      | 0.9953| 2.617| 0.050| 9.547| 0.010| 2.896| 0.007| 4.24e-03| 0.008| 2.775| 0.070|                |  1|KCat|Sloan|Simbad|287.14817|+43.91747
287.2582917|+43.9460556| 8086192|19090199+4356458|4699.5| 0.104| 0.011| 75.108| 7.078|RGB     | 1.0315| 1.256| 0.038| 7.550| 0.014| 2.781| 0.007| 4.12e-03| 0.007| 3.717| 0.073|                |  1|KCat|Sloan|Simbad|287.25829|+43.94606
287.6832917|+43.9123611| 8087067|19104399+4354445|4790.6| 0.053|-0.012|100.241| 8.977|RGB     | 1.0278| 1.205| 0.036| 6.370| 0.013| 2.911| 0.007| 6.57e-03| 0.007| 3.764| 0.081|                |  1|KCat|Sloan|Simbad|287.68329|+43.91236
288.2366250|+43.9766111| 8088143|19125679+4358358|4458.5|-0.642| 0.251|  7.115| 1.347|RGB     | 1.0260| 0.769| 0.044|19.451| 0.017| 1.746| 0.007| 1.48e-04| 0.008| 4.233| 0.095|Ageold          |  0|KCat|Sloan|Simbad|288.23662|+43.97661
288.2582917|+43.9060833| 8088198|19130199+4354219|4851.1|-0.140| 0.029| 35.398| 4.139|RC      | 0.9995| 1.337| 0.077|11.258| 0.023| 2.461| 0.010| 1.32e-03| 0.008| 3.451| 0.238|                |  1|KCat|Sloan|Simbad|288.25829|+43.90608
288.2777500|+43.9306944| 8088244|19130666+4355505|4909.5|-0.438| 0.238| 31.010| 4.183|RC      | 0.9914| 0.907| 0.079| 9.876| 0.024| 2.406| 0.010| 1.33e-03| 0.008| 3.817| 0.051|                |  1|KCat|Sloan|Simbad|288.27775|+43.93069
289.2567917|+43.9451667| 8090356|19170163+4356426|4006.1|-0.010| 0.032|  2.150| 0.536|RGB     | 0.9902| 0.830| 0.045|37.763| 0.017| 1.203| 0.007| 2.18e-05| 0.008| 4.243| 0.350|Ageold          |  0|KCat|Sloan|Simbad|289.25679|+43.94517
289.5915000|+43.9024444| 8091157|19182196+4354088|4763.5|-0.147| 0.023| 59.013| 5.862|RGB     | 1.0318| 1.320| 0.040| 8.703| 0.014| 2.679| 0.007| 2.83e-03| 0.007| 3.566| 0.130|                |  0|KCat|Sloan|Simbad|289.59150|+43.90244
289.7230833|+43.9556389| 8091492|19185354+4357203|4688.1| 0.212| 0.027| 79.150| 7.212|RGB     | 1.0302| 1.366| 0.038| 7.674| 0.014| 2.803| 0.007| 4.26e-03| 0.007| 3.621| 0.230|                |  0|KCat|Sloan|Simbad|289.72308|+43.95564
289.9472917|+43.9354167| 8092097|19194735+4356075|4836.3|-0.245| 0.065| 31.882| 3.479|RGB     | 1.0292| 1.733| 0.042|13.515| 0.016| 2.415| 0.007| 9.90e-04| 0.008| 3.130| 0.172|                |  0|KCat|Sloan|Simbad|289.94729|+43.93542
290.0795833|+43.9369722| 8092466|19201910+4356131|4722.2|-0.019|-0.020| 59.016| 5.880|RGB     | 1.0331| 1.281| 0.040| 8.591| 0.014| 2.677| 0.007| 2.85e-03| 0.007| 3.642| 0.214|                |  0|KCat|Sloan|Simbad|290.07958|+43.93697
290.4720833|+43.9988611| 8093877|19215330+4359559|4653.2|-0.173| 0.054| 35.589| 4.143|RGB     | 1.0391| 1.089| 0.042|10.236| 0.015| 2.455| 0.007| 1.43e-03| 0.007| 3.857| 0.201|                |  0|KCat|Sloan|Simbad|290.47208|+43.99886
290.6059167|+43.9718611| 8094277|19222542+4358187|4914.3|-1.172| 0.296| 62.504| 6.812|RGB     | 1.0306| 0.905| 0.039| 6.948| 0.014| 2.711| 0.007| 3.81e-03| 0.007| 3.907| 0.000|                |  0|KCat|Sloan|Simbad|290.60592|+43.97186
290.7221250|+43.9230833| 8094602|19225331+4355231|4616.5| 0.200| 0.035| 54.892| 5.435|RGB     | 1.0340| 1.360| 0.040| 9.229| 0.015| 2.641| 0.007| 2.44e-03| 0.007| 3.633| 0.278|                |  0|KCat|Sloan|Simbad|290.72212|+43.92308
290.8256667|+43.9754444| 8094889|19231816+4358316|4094.2|-0.179| 0.163|  4.902| 0.841|RGB     | 1.0323| 1.417| 0.044|32.494| 0.017| 1.566| 0.007| 5.82e-05| 0.008| 3.463| 0.264|                |  0|KCat|Sloan|Simbad|290.82567|+43.97544
290.8492500|+43.9440000| 8094948|19232382+4356384|4619.7|-0.360| 0.074| 23.591| 3.038|RGB     | 1.0408| 1.078| 0.043|12.536| 0.016| 2.274| 0.007| 7.72e-04| 0.008| 3.803| 0.106|                |  0|KCat|Sloan|Simbad|290.84925|+43.94400
291.8584583|+43.9089167| 8097755|19272603+4354321|4893.1|-0.483| 0.273| 29.224| 4.117|RC      | 0.9839| 0.829| 0.080| 9.737| 0.024| 2.380| 0.010| 1.27e-03| 0.008| 3.902| 0.340|                |  0|KCat|Sloan|Simbad|291.85846|+43.90892
291.8827083|+43.9969167| 8097831|19273185+4359489|4770.9|-0.385| 0.059| 39.353| 4.465|RGB     | 1.0363| 1.145| 0.041| 9.922| 0.015| 2.504| 0.007| 1.65e-03| 0.007| 3.714| 0.124|                |  0|KCat|Sloan|Simbad|291.88271|+43.99692
291.9214167|+43.9250556| 8097926|19274114+4355302|4944.7|-0.468| 0.129| 29.258| 4.010|RC      | 0.9887| 0.921| 0.080|10.230| 0.024| 2.383| 0.010| 1.21e-03| 0.008| 3.795| 0.234|                |  0|KCat|Sloan|Simbad|291.92142|+43.92506
292.1198333|+43.9748611| 8098454|19282876+4358295|4813.8| 0.333| 0.027|230.924|17.127|RGB     | 1.0175| 1.166| 0.028| 4.124| 0.009| 3.274| 0.007| 2.35e-02| 0.006| 3.886| 0.256|                |  0|KCat|Sloan|Simbad|292.11983|+43.97486
292.1704167|+43.9287222| 8098590|19284090+4355434|4901.6|-0.097| 0.033|127.009|10.887|RGB     | 1.0234| 1.193| 0.034| 5.599| 0.012| 3.018| 0.007| 9.58e-03| 0.007| 3.732| 0.278|                |  0|KCat|Sloan|Simbad|292.17042|+43.92872
292.1770000|+43.9463056| 8098608|19284248+4356467|4844.4| 0.043| 0.015|125.531|10.746|RGB     | 1.0244| 1.187| 0.034| 5.635| 0.012| 3.011| 0.007| 9.36e-03| 0.007| 3.785| 0.340|                |  0|KCat|Sloan|Simbad|292.17700|+43.94631
292.3460000|+43.9199722| 8099073|19292304+4355119|4934.4| 0.041| 0.014| 41.838| 4.434|RC      | 1.0079| 1.664| 0.074|11.502| 0.021| 2.538| 0.010| 1.54e-03| 0.008| 3.247| 0.344|                |  0|KCat|Sloan|Simbad|292.34600|+43.91997
292.3543750|+43.9947222| 8099102|19292505+4359410|4732.3|-0.762| 0.214| 26.711| 3.446|RGB     | 1.0402| 0.982| 0.042|11.177| 0.016| 2.334| 0.007| 9.92e-04| 0.008| 3.844| 0.284|                |  0|KCat|Sloan|Simbad|292.35437|+43.99472
294.3115417|+43.9255278| 8104771|19371477+4355319|4870.9| 0.065|-0.005| 59.068| 5.578|RC      | 1.0001| 1.891| 0.066|10.353| 0.017| 2.685| 0.009| 2.40e-03| 0.008| 3.135| 0.227|                |  0|KCat|Sloan|Simbad|294.31154|+43.92553
294.8757083|+43.9145278| 8106525|19393017+4354523|4695.8|-0.051|-0.005| 23.954| 2.634|RGB     | 1.0244| 2.181| 0.043|17.620| 0.016| 2.285| 0.007| 5.62e-04| 0.008| 2.901| 0.210|                |  0|KCat|Sloan|Simbad|294.87571|+43.91453
295.0544167|+43.9346944| 8107079|19401306+4356049|4887.0| 0.065| 0.009|129.402|10.419|RGB     | 1.0213| 1.509| 0.034| 6.244| 0.012| 3.026| 0.007| 8.74e-03| 0.007| 3.420| 0.239|                |  0|KCat|Sloan|Simbad|295.05442|+43.93469
295.1110000|+43.9325833| 8107227|19402664+4355573|5135.3|-0.006|-0.015| 72.455| 6.087|RC      | 0.9869| 2.810| 0.060|11.245| 0.014| 2.785| 0.008| 2.79e-03| 0.008| 2.636| 0.470|                |  0|KCat|Sloan|Simbad|295.11100|+43.93258
295.1536667|+43.9374722| 8107355|19403688+4356149|4811.4| 0.157| 0.019|245.774|17.967|RGB     | 1.0164| 1.165| 0.028| 3.996| 0.009| 3.301| 0.007| 2.58e-02| 0.006| 3.843| 0.124|                |  0|KCat|Sloan|Simbad|295.15367|+43.93747
295.3062083|+43.9994444| 8107831|19411349+4359580|4805.8| 0.130|-0.043| 50.057| 4.849|RC      | 1.0091| 1.906| 0.070|11.329| 0.019| 2.610| 0.009| 1.85e-03| 0.008| 3.141| 0.428|                |  0|KCat|Sloan|Simbad|295.30621|+43.99944
295.3552083|+43.9071111| 8107984|19412525+4354256|4467.6| 0.353| 0.015| 44.905| 4.829|RGB     | 1.0397| 1.113| 0.041| 9.308| 0.015| 2.547| 0.007| 1.95e-03| 0.007| 3.965| 0.419|                |  0|KCat|Sloan|Simbad|295.35521|+43.90711
295.5880417|+43.9487500| 8108732|19422113+4356555|4827.9|-0.016| 0.027|115.091|10.270|RGB     | 1.0265| 1.082| 0.035| 5.624| 0.012| 2.972| 0.007| 8.58e-03| 0.007| 3.895| 0.419|                |  0|KCat|Sloan|Simbad|295.58804|+43.94875
296.2009583|+43.9765278| 8110811|19444823+4358355|5049.6| 0.113|-0.017| 98.605| 7.892|RC      | 0.9923| 2.391| 0.048| 8.929| 0.010| 2.915| 0.007| 4.73e-03| 0.008| 2.902| 0.238|                |  0|KCat|Sloan|Simbad|296.20096|+43.97653
296.3414583|+43.9949722| 8111302|19452195+4359419|4863.4|-0.209| 0.027| 59.676| 5.855|RGB     | 1.0296| 1.427| 0.039| 8.952| 0.014| 2.689| 0.007| 2.81e-03| 0.007| 3.421| 0.588|                |  0|KCat|Sloan|Simbad|296.34146|+43.99497
296.4620833|+43.9058333| 8111705|19455090+4354210|5047.2| 0.120|-0.015|106.705| 8.308|RC      | 0.9978| 2.412| 0.047| 8.623| 0.009| 2.949| 0.007| 5.31e-03| 0.008| 2.854| 0.572|                |  0|KCat|Sloan|Simbad|296.46208|+43.90583
296.6646250|+43.9597222| 8112377|19463951+4357350|4625.2| 0.112|-0.010| 52.431| 5.333|RGB     | 1.0347| 1.278| 0.040| 9.152| 0.015| 2.622| 0.007| 2.35e-03| 0.007| 3.695| 0.385|                |  0|KCat|Sloan|Simbad|296.66462|+43.95972
296.7062500|+43.9302222| 8112523|19464950+4355488|4573.3| 0.320|-0.003| 64.876| 6.419|RGB     | 1.0359| 1.129| 0.039| 7.755| 0.014| 2.712| 0.007| 3.41e-03| 0.007| 3.936| 0.378|                |  0|KCat|Sloan|Simbad|296.70625|+43.93022
297.4325417|+43.9930556| 8115488|19494381+4359350|4870.6| 0.003| 0.015|158.951|12.904|RGB     | 1.0206| 1.186| 0.031| 4.999| 0.011| 3.114| 0.007| 1.34e-02| 0.007| 3.762| 0.442|                |  0|KCat|Sloan|Simbad|297.43254|+43.99306
298.5256667|+43.9900000| 8120076|19540616+4359240|4760.8| 0.051| 0.018| 33.762| 3.949|RC      | 0.9963| 1.380| 0.077|11.765| 0.023| 2.437| 0.010| 1.20e-03| 0.008| 3.463| 0.472|                |  0|KCat|Sloan|Simbad|298.52567|+43.99000
299.3399583|+43.9072778| 8123432|19572159+4354262|4851.8| 0.145| 0.010|143.519|11.617|RGB     | 1.0219| 1.315| 0.033| 5.544| 0.011| 3.069| 0.007| 1.09e-02| 0.007| 3.657| 0.536|                |  0|KCat|Sloan|Simbad|299.33996|+43.90728
299.4464167|+43.9334167| 8123810|19574714+4356003|4187.3| 0.382| 0.010| 14.244| 1.940|RGB     | 1.0448| 1.212| 0.043|17.530| 0.016| 2.034| 0.007| 3.17e-04| 0.008| 3.838| 1.709|                |  0|KCat|Sloan|Simbad|299.44642|+43.93342
299.4540000|+43.9689167| 8123843|19574896+4358081|4612.1| 0.154| 0.012| 34.939| 3.659|RGB     | 1.0322| 1.716| 0.042|12.999| 0.016| 2.445| 0.007| 1.10e-03| 0.007| 3.267| 0.613|                |  0|KCat|Sloan|Simbad|299.45400|+43.96892
299.6505833|+43.9599722| 8124622|19583614+4357359|5072.3| 0.103|-0.017| 63.811| 5.603|RC      | 1.0081| 2.410| 0.063|11.133| 0.016| 2.727| 0.009| 2.46e-03| 0.008| 2.884| 0.568|                |  0|KCat|Sloan|Simbad|299.65058|+43.95997
300.0072500|+43.9691944| 8125993|20000174+4358091|4633.9|-0.015| 0.020|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|300.00725|+43.96919
300.0900833|+43.9044167| 8126282|20002162+4354159|5097.2| 0.100|-0.045| 95.487| 7.567|RC(S)   | 0.9946| 2.582| 0.049| 9.408| 0.010| 2.903| 0.007| 4.37e-03| 0.008| 2.766| 0.561|                |  0|KCat|Sloan|Simbad|300.09008|+43.90442
300.1615417|+43.9929167| 8126531|20003877+4359345|4832.4| 0.361| 0.006|164.550|12.338|RGB     | 1.0196| 1.563| 0.031| 5.650| 0.011| 3.128| 0.007| 1.22e-02| 0.007| 3.432| 0.640|                |  0|KCat|Sloan|Simbad|300.16154|+43.99292
300.4386667|+43.9839722| 8127582|20014528+4359023|4803.5| 0.147| 0.020|135.585|11.342|RGB     | 1.0239| 1.193| 0.033| 5.446| 0.012| 3.042| 0.007| 1.04e-02| 0.007| 3.807| 0.491|                |  0|KCat|Sloan|Simbad|300.43867|+43.98397
300.4753750|+43.9670556| 8127707|20015409+4358014|4842.9| 0.173| 0.011|226.130|17.014|RGB     | 1.0171| 1.136| 0.028| 4.107| 0.009| 3.266| 0.007| 2.31e-02| 0.006| 3.886| 0.374|                |  0|KCat|Sloan|Simbad|300.47537|+43.96706
