_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
300.7950833|+43.9825833| 8129047|20031082+4358573|4535.4| 0.107| 0.087| 60.588| 6.117|RGB     | 1.0361| 1.100| 0.039| 7.939| 0.014| 2.680| 0.007| 3.10e-03| 0.007| 3.928| 0.070|                |  0|KCat|Sloan|Simbad|300.79508|+43.98258
280.5487917|+44.0193889| 8142438|18421171+4401098|4836.1|-0.026| 0.029| 97.133| 8.743|RGB     | 1.0272| 1.239| 0.036| 6.547| 0.013| 2.899| 0.007| 6.23e-03| 0.007| 3.688| 0.240|                |  0|KCat|Sloan|Simbad|280.54879|+44.01939
280.9264583|+44.0763611| 8142943|18434235+4404349|4900.1|-0.338| 0.210| 44.724| 4.657|RC      | 1.0030| 1.685| 0.072|11.214| 0.020| 2.565| 0.009| 1.69e-03| 0.008| 3.156| 0.112|                |  0|KCat|Sloan|Simbad|280.92646|+44.07636
281.9536250|+44.0834444| 8144467|18474887+4405004|4857.5| 0.052| 0.030|137.302|11.571|RGB     | 1.0232| 1.166| 0.033| 5.336| 0.011| 3.050| 0.007| 1.08e-02| 0.007| 3.813| 0.127|                |  0|KCat|Sloan|Simbad|281.95362|+44.08344
281.9946667|+44.0800278| 8144529|18475872+4404481|4636.4| 0.006| 0.009| 39.366| 4.384|RGB     | 1.0376| 1.175| 0.041|10.123| 0.015| 2.498| 0.007| 1.60e-03| 0.007| 3.783| 0.129|                |  0|KCat|Sloan|Simbad|281.99467|+44.08003
282.3723333|+44.0913056| 8145152|18492936+4405287|4472.5| 0.126|-0.011| 23.459| 2.836|RGB     | 1.0392| 1.337| 0.043|14.114| 0.016| 2.265| 0.007| 6.71e-04| 0.008| 3.630| 0.101|                |  0|KCat|Sloan|Simbad|282.37233|+44.09131
282.3878750|+44.0555556| 8145176|18493309+4403200|4885.3|-0.473| 0.253| 29.667| 4.173|RC      | 0.9912| 0.797| 0.079| 9.475| 0.024| 2.386| 0.010| 1.32e-03| 0.008| 3.939| 0.088|                |  0|KCat|Sloan|Simbad|282.38787|+44.05556
282.4695417|+44.0758333| 8145311|18495269+4404330|4666.5| 0.275|-0.001| 84.278| 7.620|RGB     | 1.0303| 1.313| 0.037| 7.300| 0.013| 2.830| 0.007| 4.76e-03| 0.007| 3.694| 0.142|                |  0|KCat|Sloan|Simbad|282.46954|+44.07583
284.4236250|+44.0949722| 8148993|18574167+4405419|4950.0|-0.194| 0.036| 32.683| 3.862|RC      | 1.0023| 1.416| 0.078|11.995| 0.023| 2.431| 0.010| 1.16e-03| 0.008| 3.369| 0.199|                |  0|KCat|Sloan|Simbad|284.42362|+44.09497
284.6078333|+44.0963611| 8149325|18582588+4405469|4795.3|-0.101| 0.052| 31.125| 4.041|RC      | 0.9991| 0.985| 0.079|10.334| 0.024| 2.403| 0.010| 1.26e-03| 0.008| 3.788| 0.123|                |  0|KCat|Sloan|Simbad|284.60783|+44.09636
284.7231667|+44.0470278| 8149536|18585356+4402493|4882.7|-0.162| 0.038| 34.310| 4.204|RC      | 0.9973| 1.166| 0.077|10.663| 0.023| 2.449| 0.010| 1.36e-03| 0.008| 3.611| 0.173|                |  0|KCat|Sloan|Simbad|284.72317|+44.04703
285.7034167|+44.0747500| 8151314|19024882+4404291|4671.7| 0.226| 0.008| 34.954| 4.103|RC      | 1.0017| 1.250| 0.077|11.056| 0.023| 2.448| 0.010| 1.30e-03| 0.008| 3.615| 0.159|                |  1|KCat|Sloan|Simbad|285.70342|+44.07475
286.7585417|+44.0305833| 8153309|19070205+4401501|4638.8|-0.117| 0.050| 28.884| 3.388|RGB     | 1.0370| 1.306| 0.042|12.455| 0.016| 2.363| 0.007| 9.53e-04| 0.008| 3.585| 0.106|                |  1|KCat|Sloan|Simbad|286.75854|+44.03058
287.3211667|+44.0033889| 8154383|19091708+4400122|4613.2| 0.261| 0.007| 65.600| 6.378|RGB     | 1.0349| 1.218| 0.039| 7.992| 0.014| 2.718| 0.007| 3.36e-03| 0.007| 3.806| 0.000|                |  1|KCat|Sloan|Simbad|287.32117|+44.00339
287.3997500|+44.0133333| 8154541|19093594+4400480|4777.0| 0.193|-0.019| 38.980| 4.238|RC      | 1.0020| 1.573| 0.075|11.680| 0.022| 2.500| 0.010| 1.39e-03| 0.008| 3.336| 0.129|                |  1|KCat|Sloan|Simbad|287.39975|+44.01333
287.4750833|+44.0006389| 8154693|19095402+4400023|4938.5|-0.185| 0.015|142.360|11.760|RGB     | 1.0204| 1.262| 0.033| 5.430| 0.011| 3.070| 0.007| 1.11e-02| 0.007| 3.622| 0.111|                |  0|KCat|Sloan|Simbad|287.47508|+44.00064
287.5243333|+44.0053611| 8154799|19100584+4400193|4542.9|-0.089| 0.012| 23.975| 2.992|RGB     | 1.0407| 1.174| 0.043|13.031| 0.016| 2.278| 0.007| 7.49e-04| 0.008| 3.766| 0.208|                |  1|KCat|Sloan|Simbad|287.52433|+44.00536
287.5348750|+44.0883333| 8154817|19100837+4405180|4592.7| 0.057| 0.028| 43.841| 4.784|RGB     | 1.0378| 1.128| 0.041| 9.420| 0.015| 2.542| 0.007| 1.90e-03| 0.007| 3.866| 0.130|                |  0|KCat|Sloan|Simbad|287.53487|+44.08833
289.2122500|+44.0824722| 8158382|19165094+4404569|4675.5| 0.187| 0.036| 90.812| 8.385|RGB     | 1.0315| 1.118| 0.037| 6.487| 0.013| 2.862| 0.007| 5.78e-03| 0.007| 3.921| 0.129|                |  0|KCat|Sloan|Simbad|289.21225|+44.08247
289.5408750|+44.0839722| 8159241|19180981+4405023|4522.1|-0.578| 0.205| 13.968| 2.065|RGB     | 1.0434| 1.004| 0.043|15.808| 0.016| 2.042| 0.007| 3.58e-04| 0.008| 3.852| 0.180|                |  0|KCat|Sloan|Simbad|289.54087|+44.08397
289.9712500|+44.0529167| 8160419|19195310+4403105|4388.8| 0.167| 0.025| 23.614| 3.007|RGB     | 1.0459| 1.023| 0.043|12.363| 0.016| 2.264| 0.007| 7.64e-04| 0.008| 4.054| 0.076|                |  0|KCat|Sloan|Simbad|289.97125|+44.05292
289.9734167|+44.0637500| 8160428|19195362+4403495|4966.1|-0.314| 0.054|126.393|10.753|RGB     | 1.0211| 1.271| 0.034| 5.775| 0.012| 3.019| 0.007| 9.31e-03| 0.007| 3.553| 0.000|                |  0|KCat|Sloan|Simbad|289.97342|+44.06375
290.0245833|+44.0958611| 8160590|19200590+4405451|4668.5| 0.209| 0.007| 33.629| 3.986|RC      | 0.9984| 1.264| 0.078|11.337| 0.023| 2.431| 0.010| 1.22e-03| 0.008| 3.603| 0.259|                |  0|KCat|Sloan|Simbad|290.02458|+44.09586
290.0425000|+44.0591944| 8160637|19201020+4403331|4629.5| 0.177| 0.019| 54.286| 5.512|RGB     | 1.0352| 1.243| 0.040| 8.867| 0.015| 2.637| 0.007| 2.51e-03| 0.007| 3.756| 0.269|                |  0|KCat|Sloan|Simbad|290.04250|+44.05919
290.5808750|+44.0922222| 8162345|19221941+4405320|4717.9|-0.370| 0.150| 43.127| 4.878|RGB     | 1.0385| 1.032| 0.041| 9.022| 0.015| 2.541| 0.007| 1.98e-03| 0.007| 3.871| 0.241|                |  0|KCat|Sloan|Simbad|290.58087|+44.09222
290.7948333|+44.0095000| 8162973|19231076+4400342|4448.5| 0.107| 0.016| 21.523| 2.794|RGB     | 1.0450| 1.064| 0.043|13.159| 0.016| 2.226| 0.007| 6.58e-04| 0.008| 3.974| 0.310|                |  0|KCat|Sloan|Simbad|290.79483|+44.00950
290.8827917|+44.0993056| 8163250|19233187+4405575|4729.7|-0.406| 0.115| 54.328| 5.732|RGB     | 1.0348| 1.101| 0.040| 8.299| 0.015| 2.642| 0.007| 2.72e-03| 0.007| 3.771| 0.279|                |  0|KCat|Sloan|Simbad|290.88279|+44.09931
291.2427500|+44.0174722| 8164254|19245826+4401029|4618.3| 0.143| 0.048| 51.594| 5.394|RGB     | 1.0374| 1.149| 0.040| 8.752| 0.015| 2.614| 0.007| 2.42e-03| 0.007| 3.870| 0.377|                |  0|KCat|Sloan|Simbad|291.24275|+44.01747
291.5134167|+44.0249167| 8164977|19260322+4401297|4918.4|-0.138| 0.053| 34.372| 3.973|RC      | 1.0020| 1.459| 0.077|11.892| 0.023| 2.452| 0.010| 1.22e-03| 0.008| 3.351| 0.427|                |  0|KCat|Sloan|Simbad|291.51342|+44.02492
291.5481667|+44.0797500| 8165094|19261156+4404471|4937.2|-0.133| 0.049|121.941|10.069|RGB     | 1.0211| 1.472| 0.034| 6.335| 0.012| 3.002| 0.007| 8.16e-03| 0.007| 3.399| 0.241|                |  0|KCat|Sloan|Simbad|291.54817|+44.07975
291.5770417|+44.0795833| 8165159|19261849+4404465|4851.5|-0.184| 0.017| 75.770| 7.268|RGB     | 1.0300| 1.224| 0.038| 7.360| 0.014| 2.792| 0.007| 4.33e-03| 0.007| 3.675| 0.280|                |  0|KCat|Sloan|Simbad|291.57704|+44.07958
291.6828333|+44.0617222| 8165444|19264388+4403422|4868.7|-0.028| 0.027| 41.034| 4.507|RC      | 1.0014| 1.479| 0.074|10.985| 0.021| 2.526| 0.010| 1.57e-03| 0.008| 3.356| 0.345|                |  0|KCat|Sloan|Simbad|291.68283|+44.06172
292.2399583|+44.0317222| 8166918|19285759+4401542|4674.6| 0.084| 0.003| 47.152| 4.862|RGB     | 1.0343| 1.370| 0.041| 9.965| 0.015| 2.578| 0.007| 1.95e-03| 0.007| 3.581| 0.196|                |  0|KCat|Sloan|Simbad|292.23996|+44.03172
292.4009167|+44.0870833| 8167335|19293622+4405135|4861.7|-0.060| 0.027| 78.699| 7.154|RGB     | 1.0273| 1.481| 0.038| 7.941| 0.014| 2.809| 0.007| 4.17e-03| 0.007| 3.424| 0.171|                |  0|KCat|Sloan|Simbad|292.40092|+44.08708
292.6752500|+44.0892222| 8168080|19304206+4405212|4814.4|-0.308| 0.032| 43.172| 4.680|RGB     | 1.0347| 1.278| 0.041| 9.984| 0.015| 2.546| 0.007| 1.81e-03| 0.007| 3.552| 0.347|                |  0|KCat|Sloan|Simbad|292.67525|+44.08922
294.2135833|+44.0616944| 8172679|19365126+4403421|5088.0|-0.131| 0.053|148.025|12.148|RGB     | 1.0198| 1.307| 0.032| 5.377| 0.011| 3.093| 0.007| 1.19e-02| 0.007| 3.574| 0.382|                |  0|KCat|Sloan|Simbad|294.21358|+44.06169
294.2301250|+44.0225833| 8172720|19365523+4401213|4931.8|-0.258| 0.038| 34.061| 4.207|RC      | 0.9955| 1.163| 0.077|10.658| 0.023| 2.448| 0.010| 1.35e-03| 0.008| 3.592| 0.311|                |  0|KCat|Sloan|Simbad|294.23012|+44.02258
294.2502083|+44.0496944| 8172784|19370005+4402589|5007.0|-0.321| 0.240|120.781| 9.703|RGB     | 1.0177| 1.716| 0.034| 6.850| 0.012| 3.001| 0.007| 7.53e-03| 0.007| 3.146| 0.235|                |  0|KCat|Sloan|Simbad|294.25021|+44.04969
294.2821250|+44.0281667| 8172877|19370771+4401414|4642.0| 0.128| 0.035| 56.617| 5.806|RGB     | 1.0360| 1.146| 0.040| 8.332| 0.015| 2.656| 0.007| 2.79e-03| 0.007| 3.868| 0.316|                |  0|KCat|Sloan|Simbad|294.28212|+44.02817
294.3320000|+44.0185278| 8173036|19371968+4401067|4704.8|-0.079| 0.147| 27.970| 3.713|RC      | 1.0025| 0.961| 0.080|10.820| 0.024| 2.352| 0.010| 1.07e-03| 0.008| 3.834| 0.281|                |  0|KCat|Sloan|Simbad|294.33200|+44.01853
294.3656250|+44.0650278| 8173148|19372775+4403541|4751.5| 0.086| 0.004| 35.051| 4.148|RC      | 1.0007| 1.242| 0.077|10.960| 0.023| 2.453| 0.010| 1.33e-03| 0.008| 3.590| 0.372|                |  0|KCat|Sloan|Simbad|294.36562|+44.06503
294.5059167|+44.0199722| 8173581|19380142+4401119|4817.5| 0.194| 0.003| 98.647| 8.718|RGB     | 1.0278| 1.302| 0.036| 6.666| 0.013| 2.905| 0.007| 6.20e-03| 0.007| 3.688| 0.437|                |  0|KCat|Sloan|Simbad|294.50592|+44.01997
294.5415833|+44.0672222| 8173696|19380998+4404020|4510.7|-0.351| 0.147| 20.571| 2.768|RGB     | 1.0442| 0.988| 0.043|12.929| 0.016| 2.210| 0.007| 6.45e-04| 0.008| 3.932| 0.292|                |  0|KCat|Sloan|Simbad|294.54158|+44.06722
294.5520417|+44.0763889| 8173725|19381249+4404350|4893.1|-0.035|-0.006| 47.999| 4.957|RC      | 0.9975| 1.655| 0.071|10.733| 0.020| 2.595| 0.009| 1.89e-03| 0.008| 3.224| 0.231|                |  0|KCat|Sloan|Simbad|294.55204|+44.07639
294.6173750|+44.0332778| 8173921|19382817+4401598|4651.7| 0.023| 0.004| 47.472| 5.034|RGB     | 1.0366| 1.197| 0.041| 9.294| 0.015| 2.580| 0.007| 2.10e-03| 0.007| 3.777| 0.280|                |  0|KCat|Sloan|Simbad|294.61737|+44.03328
294.6904167|+44.0042500| 8174161|19384570+4400153|4691.2| 0.219|-0.023| 46.979| 4.550|RGB     | 1.0287| 1.814| 0.041|11.479| 0.015| 2.577| 0.007| 1.69e-03| 0.007| 3.198| 0.271|                |  0|KCat|Sloan|Simbad|294.69042|+44.00425
294.9756667|+44.0215556| 8175027|19395416+4401176|4804.2| 0.176|-0.003|131.992|10.940|RGB     | 1.0238| 1.272| 0.033| 5.700| 0.012| 3.031| 0.007| 9.69e-03| 0.007| 3.713| 0.241|                |  0|KCat|Sloan|Simbad|294.97567|+44.02156
295.0927500|+44.0225556| 8175438|19402226+4401212|4765.6|-0.038| 0.125| 41.473| 4.436|RC      | 0.9980| 1.597| 0.074|11.417| 0.021| 2.526| 0.010| 1.51e-03| 0.008| 3.269| 0.351|                |  0|KCat|Sloan|Simbad|295.09275|+44.02256
295.1563750|+44.0427222| 8175678|19403753+4402338|4877.1|-0.274| 0.064| 67.279| 6.681|RGB     | 1.0310| 1.204| 0.039| 7.740| 0.014| 2.741| 0.007| 3.66e-03| 0.007| 3.668| 0.493|                |  0|KCat|Sloan|Simbad|295.15637|+44.04272
295.3401250|+44.0274722| 8176259|19412163+4401389|4769.0|-0.068| 0.039| 73.912| 7.282|RGB     | 1.0331| 1.085| 0.038| 7.049| 0.014| 2.777| 0.007| 4.37e-03| 0.007| 3.894| 0.507|                |  0|KCat|Sloan|Simbad|295.34012|+44.02747
295.4320417|+44.0939444| 8176543|19414369+4405382|4369.6|-0.023| 0.021| 13.384| 1.928|RGB     | 1.0444| 1.101| 0.044|17.052| 0.016| 2.016| 0.007| 3.13e-04| 0.008| 3.869| 0.460|                |  0|KCat|Sloan|Simbad|295.43204|+44.09394
295.4932500|+44.0447778| 8176733|19415838+4402412|4142.5|-0.180| 0.144|  5.481| 1.038|RGB     | 1.0329| 0.869| 0.044|23.994| 0.017| 1.617| 0.007| 8.87e-05| 0.008| 4.187| 0.451|Ageold          |  0|KCat|Sloan|Simbad|295.49325|+44.04478
295.5113750|+44.0738889| 8176777|19420273+4404260|4899.0| 0.154|-0.012|207.481|15.234|RGB     | 1.0173| 1.388| 0.028| 4.726| 0.009| 3.231| 0.007| 1.85e-02| 0.006| 3.571| 0.102|                |  0|KCat|Sloan|Simbad|295.51137|+44.07389
295.5515000|+44.0294444| 8176893|19421236+4401460|4771.7| 0.159|-0.007| 70.640| 6.542|RGB     | 1.0299| 1.474| 0.039| 8.402| 0.014| 2.758| 0.007| 3.50e-03| 0.007| 3.490| 0.450|                |  0|KCat|Sloan|Simbad|295.55150|+44.02944
295.5533750|+44.0402778| 8176905|19421281+4402250|4407.7|-0.361| 0.087|  9.721| 1.498|RGB     | 1.0396| 1.195| 0.044|20.798| 0.017| 1.879| 0.007| 1.87e-04| 0.008| 3.649| 0.514|                |  0|KCat|Sloan|Simbad|295.55337|+44.04028
296.0560000|+44.0684167| 8178600|19441344+4404063|4662.9| 0.111| 0.030| 31.122| 3.906|RC      | 1.0011| 1.074| 0.079|10.865| 0.024| 2.397| 0.010| 1.18e-03| 0.008| 3.753| 0.422|                |  0|KCat|Sloan|Simbad|296.05600|+44.06842
296.4818750|+44.0091389| 8179973|19455565+4400329|4882.2| 0.075|-0.021|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|296.48187|+44.00914
296.9649583|+44.0133333| 8181700|19475159+4400480|4843.7| 0.157|-0.015| 45.857| 4.571|RC      | 1.0175| 1.817| 0.072|11.534| 0.020| 2.573| 0.009| 1.67e-03| 0.008| 3.189| 0.386|                |  0|KCat|Sloan|Simbad|296.96496|+44.01333
298.6730833|+44.0943611| 8188772|19544154+4405397|4961.4|-0.007| 0.000|126.442|10.153|RGB     | 1.0200| 1.605| 0.034| 6.490| 0.012| 3.019| 0.007| 8.28e-03| 0.007| 3.295| 0.417|                |  0|KCat|Sloan|Simbad|298.67308|+44.09436
299.4718333|+44.0746667| 8191905|19575324+4404288|4814.8| 0.341| 0.015|189.625|14.073|RGB     | 1.0189| 1.409| 0.029| 5.002| 0.010| 3.189| 0.007| 1.59e-02| 0.006| 3.594| 0.530|                |  0|KCat|Sloan|Simbad|299.47183|+44.07467
299.5403750|+44.0971667| 8192188|19580969+4405498|4218.0| 0.405| 0.014| 13.952| 1.929|RGB     | 1.0457| 1.175| 0.043|17.405| 0.016| 2.027| 0.007| 3.14e-04| 0.008| 3.889| 1.150|                |  0|KCat|Sloan|Simbad|299.54037|+44.09717
299.6853333|+44.0889167| 8192753|19584448+4405201|4819.8| 0.295| 0.018|239.227|17.336|RGB     | 1.0170| 1.240| 0.028| 4.176| 0.009| 3.290| 0.007| 2.40e-02| 0.006| 3.782| 0.319|                |  0|KCat|Sloan|Simbad|299.68533|+44.08892
299.7227500|+44.0755556| 8192892|19585346+4404320|4893.7|-0.206| 0.048|119.098|10.343|RGB     | 1.0234| 1.205| 0.034| 5.812| 0.012| 2.990| 0.007| 8.65e-03| 0.007| 3.671| 0.390|                |  0|KCat|Sloan|Simbad|299.72275|+44.07556
300.3512917|+44.0397500| 8195153|20012431+4402231|4824.5|-0.139| 0.044| 72.160| 7.028|RGB     | 1.0312| 1.194| 0.038| 7.460| 0.014| 2.769| 0.007| 4.05e-03| 0.007| 3.713| 0.390|                |  0|KCat|Sloan|Simbad|300.35129|+44.03975
300.4886250|+44.0515833| 8195595|20015727+4403057|4803.2|-0.087| 0.014| 66.042| 6.451|RGB     | 1.0316| 1.278| 0.039| 8.078| 0.014| 2.730| 0.007| 3.42e-03| 0.007| 3.636| 0.317|                |  0|KCat|Sloan|Simbad|300.48862|+44.05158
300.7023333|+44.0668056| 8196436|20024856+4404005|4623.9| 0.161|-0.016| 40.401| 4.139|RGB     | 1.0326| 1.624| 0.041|11.755| 0.015| 2.508| 0.007| 1.41e-03| 0.007| 3.339| 0.317|                |  0|KCat|Sloan|Simbad|300.70233|+44.06681
300.8948750|+44.0423056| 8197210|20033477+4402323|4867.1| 0.035|-0.027| 45.119| 4.657|RC      | 0.9954| 1.765| 0.072|11.448| 0.020| 2.567| 0.009| 1.66e-03| 0.008| 3.197| 0.213|                |  0|KCat|Sloan|Simbad|300.89487|+44.04231
301.0257083|+44.0819167| 8197719|20040617+4404549|5090.3| 0.012|-0.036|104.999| 8.363|RC      | 0.9948| 2.294| 0.047| 8.459| 0.009| 2.944| 0.007| 5.34e-03| 0.008| 2.910| 0.240|                |  0|KCat|Sloan|Simbad|301.02571|+44.08192
280.7189167|+44.1660556| 8210306|18425254+4409578|4737.5|-0.110| 0.009| 72.258| 7.028|RGB     | 1.0318| 1.163| 0.038| 7.393| 0.014| 2.766| 0.007| 4.06e-03| 0.007| 3.753| 0.160|                |  0|KCat|Sloan|Simbad|280.71892|+44.16606
281.5868750|+44.1186111| 8211573|18462085+4407070|4584.2| 0.312| 0.014| 71.760| 6.882|RGB     | 1.0348| 1.166| 0.038| 7.489| 0.014| 2.756| 0.007| 3.92e-03| 0.007| 3.885| 0.147|                |  0|KCat|Sloan|Simbad|281.58687|+44.11861
282.1170833|+44.1572778| 8212479|18482810+4409262|4618.8|-0.677| 0.200| 20.503| 2.769|RGB     | 1.0407| 1.026| 0.043|13.120| 0.016| 2.213| 0.007| 6.41e-04| 0.008| 3.798| 0.022|                |  0|KCat|Sloan|Simbad|282.11708|+44.15728
282.3010417|+44.1286944| 8212786|18491225+4407433|4354.2| 0.303| 0.024| 19.636| 2.555|RGB     | 1.0456| 1.116| 0.043|14.186| 0.016| 2.182| 0.007| 5.51e-04| 0.008| 3.951| 0.178|                |  0|KCat|Sloan|Simbad|282.30104|+44.12869
282.4713333|+44.1104167| 8213138|18495312+4406375|4622.3|-0.122| 0.126| 58.893| 6.133|RGB     | 1.0371| 1.026| 0.040| 7.737| 0.015| 2.672| 0.007| 3.12e-03| 0.007| 3.970| 0.081|                |  0|KCat|Sloan|Simbad|282.47133|+44.11042
282.9613750|+44.1583611| 8213984|18515073+4409301|4878.5|-0.025|-0.002| 49.284| 5.018|RC      | 0.9972| 1.701| 0.070|10.745| 0.019| 2.606| 0.009| 1.93e-03| 0.008| 3.201| 0.060|                |  0|KCat|Sloan|Simbad|282.96137|+44.15836
284.4519583|+44.1745556| 8217125|18574847+4410284|4679.8|-0.192| 0.176| 53.511| 5.452|RGB     | 1.0338| 1.271| 0.040| 9.006| 0.015| 2.633| 0.007| 2.45e-03| 0.007| 3.623| 0.024|                |  0|KCat|Sloan|Simbad|284.45196|+44.17456
284.6373750|+44.1051667| 8217514|18583297+4406186|4567.6| 0.348| 0.021| 31.361| 3.795|RC      | 1.0077| 1.164| 0.079|11.327| 0.024| 2.396| 0.010| 1.13e-03| 0.008| 3.714| 0.201|                |  1|KCat|Sloan|Simbad|284.63737|+44.10517
284.8842083|+44.1336667| 8217977|18593221+4408012|4746.0|-0.215| 0.107| 22.503| 3.175|RC      | 1.0127| 0.911| 0.083|11.720| 0.026| 2.260| 0.010| 7.98e-04| 0.008| 3.843| 0.120|                |  0|KCat|Sloan|Simbad|284.88421|+44.13367
285.1441250|+44.1413889| 8218419|19003459+4408290|4432.5| 0.119|-0.274|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  1|KCat|Sloan|Simbad|285.14412|+44.14139
285.2407917|+44.1187500| 8218568|19005779+4407075|4861.4|-0.001| 0.010|115.358| 9.876|RGB     | 1.0243| 1.299| 0.035| 6.144| 0.012| 2.975| 0.007| 7.90e-03| 0.007| 3.618| 0.000|                |  1|KCat|Sloan|Simbad|285.24079|+44.11875
285.3872500|+44.1933333| 8218803|19013294+4411360|4048.7|-0.034| 0.101|  4.396| 0.855|RGB     | 1.0419| 0.909| 0.044|27.561| 0.017| 1.516| 0.007| 6.13e-05| 0.008| 4.155| 0.102|Ageold          |  0|KCat|Sloan|Simbad|285.38725|+44.19333
285.4588333|+44.1048889| 8218906|19015012+4406176|4705.1| 0.034| 0.035| 29.763| 3.843|RC      | 1.0017| 1.013| 0.079|10.768| 0.024| 2.379| 0.010| 1.14e-03| 0.008| 3.799| 0.127|                |  0|KCat|Sloan|Simbad|285.45883|+44.10489
285.5179583|+44.1387778| 8219000|19020431+4408196|4582.3| 0.067| 0.024| 43.513| 4.770|RGB     | 1.0383| 1.110| 0.041| 9.386| 0.015| 2.539| 0.007| 1.89e-03| 0.007| 3.894| 0.054|                |  1|KCat|Sloan|Simbad|285.51796|+44.13878
285.5322917|+44.1622500| 8219022|19020775+4409441|4839.1|-0.377| 0.225|142.392|12.402|RGB     | 1.0222| 0.984| 0.033| 4.817| 0.011| 3.065| 0.007| 1.24e-02| 0.007| 3.940| 0.000|                |  0|KCat|Sloan|Simbad|285.53229|+44.16225
285.5663750|+44.1366389| 8219070|19021593+4408119|5009.9|-0.595| 0.207| 29.512| 4.181|RC      | 0.9818| 0.839| 0.079| 9.687| 0.024| 2.389| 0.010| 1.30e-03| 0.008| 3.876| 0.062|                |  0|KCat|Sloan|Simbad|285.56637|+44.13664
285.5965000|+44.1500278| 8219125|19022316+4409001|4593.4| 0.228| 0.012| 63.436| 6.281|RGB     | 1.0356| 1.160| 0.039| 7.942| 0.014| 2.703| 0.007| 3.27e-03| 0.007| 3.878| 0.054|                |  1|KCat|Sloan|Simbad|285.59650|+44.15003
285.6728333|+44.1167222| 8219268|19024148+4407002|4643.4| 0.432| 0.029|109.445| 9.437|RGB     | 1.0290| 1.219| 0.035| 6.181| 0.012| 2.942| 0.007| 7.28e-03| 0.007| 3.832| 0.122|                |  0|KCat|Sloan|Simbad|285.67283|+44.11672
287.2647917|+44.1168056| 8222189|19090355+4407005|4893.2|-0.016| 0.014| 23.105| 2.630|RGB     | 1.0258| 2.084| 0.043|17.357| 0.016| 2.278| 0.007| 5.62e-04| 0.008| 2.955| 0.128|                |  0|KCat|Sloan|Simbad|287.26479|+44.11681
287.5352083|+44.1100556| 8222691|19100845+4406362|4840.5|-0.472| 0.232| 29.974| 4.172|RC      | 0.9892| 0.817| 0.079| 9.568| 0.024| 2.389| 0.010| 1.32e-03| 0.008| 3.914| 0.000|                |  0|KCat|Sloan|Simbad|287.53521|+44.11006
287.6650417|+44.1564167| 8222944|19103961+4409231|4642.7| 0.397| 0.015| 91.787| 8.187|RGB     | 1.0308| 1.261| 0.037| 6.863| 0.013| 2.866| 0.007| 5.50e-03| 0.007| 3.780| 0.193|                |  0|KCat|Sloan|Simbad|287.66504|+44.15642
287.6949167|+44.1463889| 8223014|19104678+4408470|4608.2| 0.044| 0.029| 44.838| 4.822|RGB     | 1.0373| 1.178| 0.041| 9.511| 0.015| 2.553| 0.007| 1.93e-03| 0.007| 3.797| 0.209|                |  0|KCat|Sloan|Simbad|287.69492|+44.14639
287.9320833|+44.1138333| 8223463|19114370+4406498|4943.0|-0.073| 0.034|131.709|10.949|RGB     | 1.0216| 1.326| 0.033| 5.785| 0.012| 3.036| 0.007| 9.66e-03| 0.007| 3.587| 0.150|                |  0|KCat|Sloan|Simbad|287.93208|+44.11383
288.1616667|+44.1279444| 8223927|19123880+4407406|4617.7|-0.229| 0.207| 52.932| 5.658|RGB     | 1.0381| 1.022| 0.040| 8.149| 0.015| 2.625| 0.007| 2.66e-03| 0.007| 3.957| 0.104|                |  0|KCat|Sloan|Simbad|288.16167|+44.12794
289.0998750|+44.1531944| 8225839|19162397+4409115|4598.2| 0.253|-0.002| 32.451| 3.967|RC      | 1.0035| 1.109| 0.078|10.854| 0.023| 2.412| 0.010| 1.22e-03| 0.008| 3.745| 0.130|                |  0|KCat|Sloan|Simbad|289.09987|+44.15319
