_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
289.7143750|+44.1244444| 8227312|19185145+4407280|4675.9|-0.131| 0.194| 22.881| 3.276|RC      | 1.0137| 0.824| 0.083|11.091| 0.026| 2.264| 0.010| 8.52e-04| 0.008| 3.961| 0.149|                |  0|KCat|Sloan|Simbad|289.71437|+44.12444
290.2424167|+44.1962778| 8228880|19205818+4411466|4936.0|-0.034| 0.044|157.702|12.063|RGB     | 1.0181| 1.563| 0.031| 5.742| 0.011| 3.114| 0.007| 1.16e-02| 0.007| 3.332| 0.102|                |  0|KCat|Sloan|Simbad|290.24242|+44.19628
290.8119167|+44.1041111| 8230578|19231486+4406148|5123.6|-0.209| 0.044| 88.535| 7.546|RC      | 0.9884| 2.151| 0.052| 8.905| 0.011| 2.871| 0.008| 4.29e-03| 0.008| 2.966| 0.169|                |  0|KCat|Sloan|Simbad|290.81192|+44.10411
290.8305000|+44.1676944| 8230626|19231932+4410037|5102.9| 0.135|-0.001|109.001| 7.975|RC(S)   | 1.0000| 3.051| 0.047| 9.568| 0.009| 2.961| 0.007| 4.91e-03| 0.008| 2.702| 0.200|                |  0|KCat|Sloan|Simbad|290.83050|+44.16769
291.2907500|+44.1285278| 8231947|19250978+4407427|4230.2| 0.104|-0.006|  7.058| 1.176|RGB     | 1.0446| 1.112| 0.044|23.795| 0.017| 1.731| 0.007| 1.16e-04| 0.008| 3.899| 0.414|                |  0|KCat|Sloan|Simbad|291.29075|+44.12853
291.3182917|+44.1047222| 8232017|19251639+4406170|4773.2|-0.210| 0.064| 48.342| 5.082|RGB     | 1.0341| 1.277| 0.040| 9.453| 0.015| 2.593| 0.007| 2.13e-03| 0.007| 3.585| 0.314|                |  0|KCat|Sloan|Simbad|291.31829|+44.10472
291.4053333|+44.1767778| 8232262|19253728+4410364|4871.6| 0.313|-0.003| 73.363| 5.994|RC(S)   | 0.9883| 2.850| 0.059|11.404| 0.014| 2.779| 0.008| 2.71e-03| 0.008| 2.711| 0.412|                |  0|KCat|Sloan|Simbad|291.40533|+44.17678
291.6218333|+44.1317778| 8232851|19262924+4407544|4744.1| 0.368|-0.021| 47.315| 4.687|RC      | 1.0087| 1.811| 0.071|11.394| 0.020| 2.582| 0.009| 1.73e-03| 0.008| 3.229| 0.301|                |  0|KCat|Sloan|Simbad|291.62183|+44.13178
291.9637500|+44.1098611| 8233775|19275130+4406355|4885.8|-0.339| 0.064| 80.547| 7.509|RGB     | 1.0267| 1.321| 0.038| 7.404| 0.014| 2.820| 0.007| 4.59e-03| 0.007| 3.502| 0.211|                |  0|KCat|Sloan|Simbad|291.96375|+44.10986
292.0188333|+44.1460000| 8233917|19280452+4408456|4640.1| 0.050| 0.106| 29.973| 3.787|RC      | 0.9967| 1.096| 0.079|11.199| 0.024| 2.379| 0.010| 1.10e-03| 0.008| 3.720| 0.260|                |  0|KCat|Sloan|Simbad|292.01883|+44.14600
292.1992917|+44.1348889| 8234394|19284783+4408056|4693.3| 0.216| 0.003| 34.140| 4.141|RC      | 1.0042| 1.118| 0.077|10.570| 0.023| 2.438| 0.010| 1.34e-03| 0.008| 3.730| 0.338|                |  0|KCat|Sloan|Simbad|292.19929|+44.13489
292.3915000|+44.1792222| 8234900|19293396+4410452|4915.4|-0.069| 0.035|170.162|13.793|RGB     | 1.0195| 1.135| 0.030| 4.716| 0.010| 3.146| 0.007| 1.53e-02| 0.006| 3.819| 0.082|                |  0|KCat|Sloan|Simbad|292.39150|+44.17922
292.4312917|+44.1165000| 8235013|19294351+4406594|4758.2|-0.015| 0.020| 29.677| 3.688|RC      | 1.0020| 1.203| 0.079|11.720| 0.024| 2.381| 0.010| 1.05e-03| 0.008| 3.594| 0.316|                |  0|KCat|Sloan|Simbad|292.43129|+44.11650
292.4772083|+44.1346944| 8235144|19295453+4408049|4782.1| 0.316|-0.021|158.892|12.764|RGB     | 1.0224| 1.196| 0.031| 5.043| 0.011| 3.110| 0.007| 1.32e-02| 0.007| 3.841| 0.313|                |  0|KCat|Sloan|Simbad|292.47721|+44.13469
292.5994167|+44.1007222| 8235448|19302386+4406026|4742.3|-0.324| 0.042| 31.440| 3.705|RGB     | 1.0371| 1.217| 0.042|11.461| 0.016| 2.405| 0.007| 1.14e-03| 0.008| 3.619| 0.310|                |  0|KCat|Sloan|Simbad|292.59942|+44.10072
294.6411250|+44.1515556| 8241402|19383387+4409056|4664.6| 0.052| 0.102| 29.510| 3.809|RC      | 1.0019| 1.009| 0.079|10.816| 0.024| 2.374| 0.010| 1.12e-03| 0.008| 3.804| 0.300|                |  0|KCat|Sloan|Simbad|294.64112|+44.15156
295.2391250|+44.1211389| 8243314|19405739+4407161|4587.4| 0.286|-0.011| 62.855| 6.250|RGB     | 1.0357| 1.149| 0.039| 7.941| 0.014| 2.699| 0.007| 3.23e-03| 0.007| 3.904| 0.417|                |  0|KCat|Sloan|Simbad|295.23912|+44.12114
295.7002917|+44.1786667| 8244769|19424807+4410432|4554.3| 0.278|-0.028| 59.096| 5.894|RGB     | 1.0356| 1.195| 0.040| 8.368| 0.014| 2.670| 0.007| 2.88e-03| 0.007| 3.839| 0.380|                |  0|KCat|Sloan|Simbad|295.70029|+44.17867
296.2716667|+44.1107778| 8246635|19450520+4406388|4724.3| 0.241|-0.002| 41.819| 4.453|RC      | 1.0021| 1.565| 0.074|11.281| 0.021| 2.528| 0.010| 1.54e-03| 0.008| 3.350| 0.311|                |  0|KCat|Sloan|Simbad|296.27167|+44.11078
296.6309583|+44.1129722| 8247851|19463143+4406467|4968.4|-0.328| 0.074| 41.571| 4.533|RC      | 0.9964| 1.580| 0.074|11.226| 0.021| 2.536| 0.010| 1.58e-03| 0.008| 3.218| 0.470|                |  0|KCat|Sloan|Simbad|296.63096|+44.11297
296.6807917|+44.1957222| 8248041|19464339+4411446|4815.8|-0.029| 0.037| 74.172| 7.183|RGB     | 1.0318| 1.182| 0.038| 7.324| 0.014| 2.781| 0.007| 4.24e-03| 0.007| 3.761| 0.509|                |  0|KCat|Sloan|Simbad|296.68079|+44.19572
296.9392917|+44.1221389| 8248948|19474543+4407197|4426.8| 0.369|-0.005| 29.072| 3.340|RGB     | 1.0402| 1.298| 0.042|12.525| 0.016| 2.356| 0.007| 9.32e-04| 0.008| 3.734| 0.484|                |  0|KCat|Sloan|Simbad|296.93929|+44.12214
297.1311667|+44.1161667| 8249714|19483148+4406582|4614.3|-0.215| 0.173| 52.050| 5.508|RGB     | 1.0371| 1.085| 0.040| 8.470| 0.015| 2.618| 0.007| 2.52e-03| 0.007| 3.862| 0.453|                |  0|KCat|Sloan|Simbad|297.13117|+44.11617
297.2829167|+44.1674444| 8250333|19490790+4410028|4776.2|-0.276| 0.043| 52.036| 5.420|RGB     | 1.0337| 1.234| 0.040| 8.956| 0.015| 2.625| 0.007| 2.42e-03| 0.007| 3.633| 0.318|                |  0|KCat|Sloan|Simbad|297.28292|+44.16744
297.3218333|+44.1376389| 8250489|19491724+4408155|4773.8|-0.093| 0.021| 45.745| 4.732|RGB     | 1.0331| 1.445| 0.041|10.335| 0.015| 2.569| 0.007| 1.84e-03| 0.007| 3.445| 0.419|                |  0|KCat|Sloan|Simbad|297.32183|+44.13764
298.6540833|+44.1136667| 8255956|19543698+4406492|4918.5|-0.117|-0.003| 48.177| 4.828|RC      | 1.0054| 1.816| 0.071|11.207| 0.020| 2.598| 0.009| 1.82e-03| 0.008| 3.126| 0.387|                |  0|KCat|Sloan|Simbad|298.65408|+44.11367
298.6714583|+44.1478333| 8256020|19544115+4408522|4835.4| 0.077| 0.007|138.379|11.360|RGB     | 1.0225| 1.279| 0.033| 5.574| 0.011| 3.053| 0.007| 1.04e-02| 0.007| 3.673| 0.305|                |  0|KCat|Sloan|Simbad|298.67146|+44.14783
299.2591250|+44.1424167| 8258311|19570219+4408327|4953.8|-0.332| 0.057| 34.871| 4.203|RC      | 0.9886| 1.297| 0.077|11.111| 0.023| 2.459| 0.010| 1.33e-03| 0.008| 3.447| 0.541|                |  0|KCat|Sloan|Simbad|299.25912|+44.14242
299.2960833|+44.1454722| 8258413|19571106+4408437|4697.5| 0.158| 0.005| 40.200| 4.265|RC(S)   | 1.0063| 1.611| 0.074|11.690| 0.022| 2.510| 0.010| 1.42e-03| 0.008| 3.302| 1.635|                |  0|KCat|Sloan|Simbad|299.29608|+44.14547
299.3712083|+44.1931667| 8258630|19572909+4411354|4650.9| 0.325| 0.000| 71.844| 6.645|RGB     | 1.0317| 1.392| 0.038| 8.148| 0.014| 2.760| 0.007| 3.63e-03| 0.007| 3.616| 0.391|                |  0|KCat|Sloan|Simbad|299.37121|+44.19317
299.5343333|+44.1281111| 8259226|19580824+4407412|4870.7| 0.000| 0.021|141.167|11.404|RGB     | 1.0210| 1.360| 0.033| 5.680| 0.011| 3.063| 0.007| 1.05e-02| 0.007| 3.549| 0.280|                |  0|KCat|Sloan|Simbad|299.53433|+44.12811
299.7479583|+44.1298056| 8260055|19585951+4407473|4542.2| 0.419| 0.024| 32.169| 3.863|RC      | 1.0065| 1.166| 0.078|11.211| 0.023| 2.405| 0.010| 1.17e-03| 0.008| 3.713| 1.339|                |  0|KCat|Sloan|Simbad|299.74796|+44.12981
299.8453750|+44.1417778| 8260453|19592289+4408304|4821.4| 0.041| 0.008| 42.801| 4.585|RC      | 0.9972| 1.570| 0.073|11.111| 0.021| 2.542| 0.009| 1.61e-03| 0.008| 3.308| 0.522|                |  0|KCat|Sloan|Simbad|299.84537|+44.14178
299.9085000|+44.1075556| 8260689|19593804+4406272|4586.3| 0.199| 0.023| 53.588| 5.558|RGB     | 1.0377| 1.129| 0.040| 8.526| 0.015| 2.629| 0.007| 2.57e-03| 0.007| 3.911| 0.498|                |  0|KCat|Sloan|Simbad|299.90850|+44.10756
300.3706667|+44.1561389| 8262338|20012896+4409221|4850.8| 0.202| 0.000|229.340|16.907|RGB     | 1.0169| 1.220| 0.028| 4.224| 0.009| 3.273| 0.007| 2.28e-02| 0.006| 3.782| 0.304|                |  0|KCat|Sloan|Simbad|300.37067|+44.15614
300.8497917|+44.1796389| 8264006|20032395+4410467|4610.2| 0.157| 0.041| 28.967| 3.710|RC      | 0.9938| 1.077| 0.080|11.312| 0.024| 2.363| 0.010| 1.05e-03| 0.008| 3.758| 0.303|                |  0|KCat|Sloan|Simbad|300.84979|+44.17964
300.8688750|+44.1616944| 8264079|20032853+4409421|4907.7| 0.211|-0.002|194.011|14.348|RGB     | 1.0178| 1.443| 0.029| 4.981| 0.010| 3.203| 0.007| 1.65e-02| 0.006| 3.525| 0.232|                |  0|KCat|Sloan|Simbad|300.86887|+44.16169
280.8027083|+44.2050278| 8277043|18431265+4412181|4736.1| 0.164| 0.002| 81.189| 7.525|RGB     | 1.0309| 1.259| 0.038| 7.258| 0.014| 2.817| 0.007| 4.65e-03| 0.007| 3.729| 0.168|                |  0|KCat|Sloan|Simbad|280.80271|+44.20503
281.0377083|+44.2918611| 8277362|18440905+4417307|4483.8|-0.217| 0.207| 29.446| 3.648|RGB     | 1.0439| 0.952| 0.042|10.624| 0.016| 2.364| 0.007| 1.12e-03| 0.008| 4.064| 0.000|                |  0|KCat|Sloan|Simbad|281.03771|+44.29186
281.4204167|+44.2806389| 8277879|18454090+4416503|4832.1|-0.134| 0.145| 91.860| 7.904|RGB     | 1.0237| 1.588| 0.037| 7.624| 0.013| 2.875| 0.007| 5.06e-03| 0.007| 3.287| 0.054|                |  0|KCat|Sloan|Simbad|281.42042|+44.28064
282.0946250|+44.2366944| 8278906|18482271+4414121|4702.9|-0.015| 0.039| 31.512| 3.993|RC      | 1.0000| 1.038| 0.079|10.595| 0.024| 2.404| 0.010| 1.23e-03| 0.008| 3.753| 0.003|                |  0|KCat|Sloan|Simbad|282.09462|+44.23669
284.4882917|+44.2908611| 8283356|18575719+4417271|4793.8| 0.156| 0.035|134.101|11.174|RGB     | 1.0239| 1.221| 0.033| 5.544| 0.012| 3.037| 0.007| 1.01e-02| 0.007| 3.773| 0.097|                |  1|KCat|Sloan|Simbad|284.48829|+44.29086
284.6395417|+44.2000000| 8283646|18583349+4412000|4738.4| 0.186|-0.018| 65.641| 6.128|RGB     | 1.0303| 1.517| 0.039| 8.858| 0.014| 2.724| 0.007| 3.08e-03| 0.007| 3.450| 0.081|                |  1|KCat|Sloan|Simbad|284.63954|+44.20000
284.8290833|+44.2665833| 8283958|18591898+4415597|4718.9|-0.180| 0.025| 35.847| 4.007|RGB     | 1.0353| 1.319| 0.042|11.186| 0.015| 2.461| 0.007| 1.33e-03| 0.007| 3.565| 0.085|                |  1|KCat|Sloan|Simbad|284.82908|+44.26658
284.8742083|+44.2563889| 8284032|18592981+4415230|4750.5|-0.279| 0.067| 38.720| 4.287|RGB     | 1.0351| 1.281| 0.041|10.591| 0.015| 2.496| 0.007| 1.52e-03| 0.007| 3.582| 0.103|                |  1|KCat|Sloan|Simbad|284.87421|+44.25639
285.1621250|+44.2094722| 8284510|19003891+4412341|4849.2| 0.006| 0.002| 46.285| 4.767|RC      | 0.9953| 1.727| 0.072|11.191| 0.020| 2.578| 0.009| 1.74e-03| 0.008| 3.193| 0.083|                |  0|KCat|Sloan|Simbad|285.16212|+44.20947
285.2585000|+44.2088056| 8284682|19010204+4412317|4610.4| 0.235| 0.010| 29.508| 3.568|RC      | 1.0113| 1.241| 0.079|12.029| 0.024| 2.371| 0.010| 1.00e-03| 0.008| 3.627| 0.118|                |  1|KCat|Sloan|Simbad|285.25850|+44.20881
285.4377500|+44.2155556| 8285025|19014506+4412560|4411.3| 0.114| 0.026| 15.328| 2.047|RGB     | 1.0404| 1.341| 0.043|17.544| 0.016| 2.077| 0.007| 3.50e-04| 0.008| 3.625| 0.158|                |  1|KCat|Sloan|Simbad|285.43775|+44.21556
285.7011667|+44.2712222| 8285510|19024828+4416164|4644.8|-0.306| 0.043| 24.693| 3.114|RGB     | 1.0399| 1.134| 0.043|12.548| 0.016| 2.295| 0.007| 8.10e-04| 0.008| 3.734| 0.035|                |  1|KCat|Sloan|Simbad|285.70117|+44.27122
285.8167917|+44.2283056| 8285712|19031603+4413419|4440.0| 0.058|-0.010| 11.023| 1.476|RGB     | 1.0288| 1.947| 0.044|24.891| 0.017| 1.935| 0.007| 1.78e-04| 0.008| 3.067| 0.100|                |  0|KCat|Sloan|Simbad|285.81679|+44.22831
287.1038333|+44.2184167| 8288164|19082492+4413063|4687.8| 0.047| 0.090| 30.563| 3.971|RC      | 1.0027| 0.953| 0.079|10.317| 0.024| 2.390| 0.010| 1.22e-03| 0.008| 3.857| 0.075|                |  1|KCat|Sloan|Simbad|287.10383|+44.21842
287.1470833|+44.2027222| 8288278|19083530+4412098|4155.5|-0.191| 0.070|  3.238| 0.722|RGB     | 1.0144| 0.824| 0.044|30.381| 0.017| 1.389| 0.007| 4.14e-05| 0.008| 4.242| 0.139|Ageold          |  0|KCat|Sloan|Simbad|287.14708|+44.20272
289.2842083|+44.2170556| 8292681|19170821+4413014|4844.9| 0.056|-0.005| 45.680| 4.766|RC      | 1.0007| 1.625| 0.072|10.928| 0.020| 2.572| 0.009| 1.76e-03| 0.008| 3.269| 0.048|                |  0|KCat|Sloan|Simbad|289.28421|+44.21706
289.4682917|+44.2615000| 8293158|19175239+4415414|4742.2| 0.094| 0.031| 34.581| 4.198|RC      | 1.0036| 1.121| 0.077|10.487| 0.023| 2.446| 0.010| 1.37e-03| 0.008| 3.698| 0.168|                |  0|KCat|Sloan|Simbad|289.46829|+44.26150
289.5099583|+44.2785556| 8293291|19180239+4416428|4858.8| 0.090|-0.024| 50.782| 5.046|RC      | 0.9982| 1.802| 0.070|10.907| 0.019| 2.618| 0.009| 1.96e-03| 0.008| 3.184| 0.120|                |  0|KCat|Sloan|Simbad|289.50996|+44.27856
289.5300417|+44.2870556| 8293345|19180721+4417134|4240.8|-0.122| 0.150|  8.952| 1.426|RGB     | 1.0452| 1.048| 0.044|20.500| 0.017| 1.835| 0.007| 1.71e-04| 0.008| 3.939| 0.119|                |  0|KCat|Sloan|Simbad|289.53004|+44.28706
289.6578750|+44.2703889| 8293686|19183789+4416134|4228.3| 0.265|-0.003|  9.789| 1.453|RGB     | 1.0421| 1.281| 0.044|21.689| 0.017| 1.873| 0.007| 1.77e-04| 0.008| 3.733| 0.277|                |  0|KCat|Sloan|Simbad|289.65787|+44.27039
289.8763333|+44.2179167| 8294303|19193032+4413045|4359.1|-0.008| 0.034|  7.918| 1.349|RGB     | 1.0495| 0.931| 0.044|20.396| 0.017| 1.788| 0.007| 1.55e-04| 0.008| 4.146| 0.212|Ageold          |  0|KCat|Sloan|Simbad|289.87633|+44.21792
290.6225833|+44.2798333| 8296548|19222942+4416474|4946.3|-0.235| 0.026| 41.766| 4.573|RC(S)   | 0.9928| 1.560| 0.074|11.139| 0.021| 2.537| 0.010| 1.59e-03| 0.008| 3.251| 0.242|                |  0|KCat|Sloan|Simbad|290.62258|+44.27983
290.6869583|+44.2902778| 8296709|19224487+4417250|4482.0|-0.151| 0.003| 10.322| 1.775|RGB     | 1.0155| 0.818| 0.044|16.627| 0.017| 1.909| 0.007| 2.51e-04| 0.008| 4.245| 0.159|Ageold          |  0|KCat|Sloan|Simbad|290.68696|+44.29028
290.6949167|+44.2648889| 8296729|19224678+4415536|4638.4| 0.142| 0.017| 48.260| 4.919|RGB     | 1.0342| 1.385| 0.040| 9.925| 0.015| 2.586| 0.007| 2.00e-03| 0.007| 3.584| 0.304|                |  0|KCat|Sloan|Simbad|290.69492|+44.26489
291.7166667|+44.2092222| 8299489|19265200+4412332|4921.5|-0.091| 0.025|140.279|11.561|RGB     | 1.0210| 1.283| 0.033| 5.520| 0.011| 3.062| 0.007| 1.08e-02| 0.007| 3.621| 0.228|                |  0|KCat|Sloan|Simbad|291.71667|+44.20922
291.8776250|+44.2040000| 8299922|19273063+4412144|5075.3| 0.102|-0.002| 85.196| 6.888|RC      | 0.9909| 2.694| 0.054|10.185| 0.012| 2.853| 0.008| 3.60e-03| 0.008| 2.723| 0.131|                |  0|KCat|Sloan|Simbad|291.87762|+44.20400
292.1665417|+44.2647222| 8300692|19283997+4415530|4881.7|-0.429| 0.271| 27.076| 3.690|RC      | 0.9998| 0.956| 0.081|10.864| 0.025| 2.346| 0.010| 1.05e-03| 0.008| 3.766| 0.340|                |  0|KCat|Sloan|Simbad|292.16654|+44.26472
292.1887500|+44.2617778| 8300747|19284530+4415424|4498.4|-0.587| 0.223| 16.073| 2.360|RGB     | 1.0466| 0.880| 0.043|13.813| 0.016| 2.102| 0.007| 4.71e-04| 0.008| 4.046| 0.160|                |  0|KCat|Sloan|Simbad|292.18875|+44.26178
292.3698333|+44.2989722| 8301180|19292876+4417563|4943.4| 0.131|-0.024|228.306|16.426|RGB     | 1.0168| 1.389| 0.028| 4.497| 0.009| 3.275| 0.007| 2.15e-02| 0.006| 3.557| 0.203|                |  0|KCat|Sloan|Simbad|292.36983|+44.29897
292.6405833|+44.2480278| 8301905|19303374+4414529|4985.8|-0.282| 0.058|138.889|11.840|RGB     | 1.0209| 1.155| 0.033| 5.247| 0.011| 3.061| 0.007| 1.13e-02| 0.007| 3.727| 0.316|                |  0|KCat|Sloan|Simbad|292.64058|+44.24803
292.7258750|+44.2537778| 8302107|19305421+4415136|4401.1|-0.114| 0.130| 23.914| 3.087|RGB     | 1.0456| 0.962| 0.043|11.903| 0.016| 2.270| 0.007| 8.04e-04| 0.008| 4.081| 0.329|                |  0|KCat|Sloan|Simbad|292.72587|+44.25378
294.5186667|+44.2255000| 8307149|19380448+4413318|4609.0| 0.248| 0.001| 72.558| 6.996|RGB     | 1.0346| 1.139| 0.038| 7.350| 0.014| 2.762| 0.007| 4.04e-03| 0.007| 3.908| 0.239|                |  0|KCat|Sloan|Simbad|294.51867|+44.22550
294.6379167|+44.2761667| 8307548|19383310+4416342|5065.2| 0.028|-0.029|104.803| 8.370|RC      | 0.9939| 2.266| 0.047| 8.425| 0.009| 2.942| 0.007| 5.34e-03| 0.008| 2.954| 0.131|                |  0|KCat|Sloan|Simbad|294.63792|+44.27617
294.6641667|+44.2741667| 8307630|19383940+4416270|4920.0|-0.226| 0.037| 32.836| 3.874|RC      | 1.0030| 1.402| 0.078|11.925| 0.023| 2.432| 0.010| 1.17e-03| 0.008| 3.377| 0.319|                |  0|KCat|Sloan|Simbad|294.66417|+44.27417
295.3852083|+44.2550556| 8309890|19413245+4415182|4639.0| 0.121|-0.015| 51.888| 5.147|RGB     | 1.0332| 1.442| 0.040| 9.766| 0.015| 2.618| 0.007| 2.18e-03| 0.007| 3.514| 0.206|                |  0|KCat|Sloan|Simbad|295.38521|+44.25506
295.6657500|+44.2720556| 8310792|19423978+4416194|5068.3|-0.054|-0.013|109.930| 8.232|RC(S)   | 0.9989| 2.741| 0.047| 9.046| 0.009| 2.963| 0.007| 5.22e-03| 0.008| 2.723| 0.454|                |  0|KCat|Sloan|Simbad|295.66575|+44.27206
296.1495417|+44.2981111| 8312324|19443589+4417532|4665.9|-0.317| 0.203| 54.583| 5.857|RGB     | 1.0377| 0.993| 0.040| 7.889| 0.015| 2.641| 0.007| 2.85e-03| 0.007| 3.966| 0.421|                |  0|KCat|Sloan|Simbad|296.14954|+44.29811
296.2137500|+44.2665000| 8312512|19445130+4415594|4769.5|-0.194| 0.189|101.915| 9.171|RGB     | 1.0270| 1.158| 0.036| 6.201| 0.013| 2.917| 0.007| 6.85e-03| 0.007| 3.758| 0.337|                |  0|KCat|Sloan|Simbad|296.21375|+44.26650
296.7126667|+44.2003333| 8314240|19465104+4412012|4759.2|-0.179| 0.042| 57.839| 5.957|RGB     | 1.0346| 1.151| 0.040| 8.211| 0.015| 2.670| 0.007| 2.93e-03| 0.007| 3.770| 0.297|                |  0|KCat|Sloan|Simbad|296.71267|+44.20033
296.7972500|+44.2302778| 8314514|19471134+4413490|4806.9| 0.201|-0.028| 50.449| 4.830|RC(S)   | 1.0105| 1.972| 0.070|11.478| 0.019| 2.613| 0.009| 1.84e-03| 0.008| 3.126| 0.420|                |  0|KCat|Sloan|Simbad|296.79725|+44.23028
297.1246667|+44.2931389| 8315796|19482992+4417353|4788.3| 0.094| 0.032| 99.678| 8.880|RGB     | 1.0277| 1.237| 0.036| 6.473| 0.013| 2.908| 0.007| 6.43e-03| 0.007| 3.737| 0.399|                |  0|KCat|Sloan|Simbad|297.12467|+44.29314
297.2759583|+44.2267500| 8316412|19490623+4413363|4711.1| 0.177| 0.018|103.788| 9.221|RGB     | 1.0286| 1.168| 0.036| 6.190| 0.013| 2.922| 0.007| 6.95e-03| 0.007| 3.849| 0.207|                |  0|KCat|Sloan|Simbad|297.27596|+44.22675
298.9590000|+44.2672778| 8323295|19555016+4416022|4749.9| 0.278|-0.011|129.417|10.805|RGB     | 1.0251| 1.233| 0.034| 5.683| 0.012| 3.020| 0.007| 9.47e-03| 0.007| 3.787| 0.565|                |  0|KCat|Sloan|Simbad|298.95900|+44.26728
299.3082083|+44.2766389| 8324636|19571397+4416359|      |      |      | 36.888| 4.234|Bad Teff|       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|299.30821|+44.27664
299.6066250|+44.2475278| 8325630|19582559+4414511|4293.9| 0.015| 0.052| 12.913| 1.863|RGB     | 1.0451| 1.103| 0.044|17.451| 0.016| 1.997| 0.007| 2.93e-04| 0.008| 3.901| 1.299|                |  0|KCat|Sloan|Simbad|299.60662|+44.24753
299.6454167|+44.2748889| 8325764|19583490+4416296|4841.5|-0.382| 0.073| 27.799| 3.847|RC      | 0.9910| 0.896| 0.080|10.402| 0.024| 2.356| 0.010| 1.12e-03| 0.008| 3.842| 0.363|                |  0|KCat|Sloan|Simbad|299.64542|+44.27489
300.3871667|+44.2668889| 8328390|20013292+4416008|4662.7| 0.207| 0.006| 84.246| 7.781|RGB     | 1.0315| 1.199| 0.037| 6.980| 0.013| 2.829| 0.007| 4.97e-03| 0.007| 3.816| 0.556|                |  0|KCat|Sloan|Simbad|300.38717|+44.26689
300.4998333|+44.2650556| 8328668|20015996+4415542|4835.9| 0.003| 0.000|101.029| 8.715|RGB     | 1.0249| 1.425| 0.036| 6.884| 0.013| 2.916| 0.007| 6.16e-03| 0.007| 3.482| 0.458|                |  0|KCat|Sloan|Simbad|300.49983|+44.26506
301.0255833|+44.2150833| 8330598|20040614+4412543|4837.6| 0.062|-0.004| 40.957| 4.518|RC      | 0.9990| 1.456| 0.074|10.928| 0.021| 2.524| 0.010| 1.57e-03| 0.008| 3.394| 0.445|                |  0|KCat|Sloan|Simbad|301.02558|+44.21508
301.4750000|+44.2651111| 8332266|20055400+4415544|4691.7| 0.068| 0.017| 60.500| 6.126|RGB     | 1.0355| 1.149| 0.039| 8.050| 0.014| 2.687| 0.007| 3.11e-03| 0.007| 3.841| 0.639|                |  0|KCat|Sloan|Simbad|301.47500|+44.26511
281.0448750|+44.3696667| 8343654|18441077+4422108|4563.0| 0.173|-0.014| 30.386| 3.299|RGB     | 1.0331| 1.677| 0.042|13.816| 0.016| 2.382| 0.007| 8.97e-04| 0.008| 3.299| 0.162|                |  0|KCat|Sloan|Simbad|281.04487|+44.36967
281.9705000|+44.3388611| 8345076|18475292+4420199|4127.7|-0.452| 0.215|  3.596| 0.714|RGB     | 1.0301| 1.103| 0.044|33.398| 0.017| 1.433| 0.007| 4.18e-05| 0.008| 3.730| 0.080|                |  0|KCat|Sloan|Simbad|281.97050|+44.33886
282.6373333|+44.3437778| 8346238|18503296+4420376|4531.9| 0.345| 0.009| 31.260| 3.753|RC      | 1.0113| 1.174| 0.079|11.419| 0.024| 2.393| 0.010| 1.11e-03| 0.008| 3.707| 0.100|                |  0|KCat|Sloan|Simbad|282.63733|+44.34378
283.9217917|+44.3847222| 8348568|18554123+4423050|4837.9|-0.170| 0.034| 32.835| 4.013|RC      | 0.9985| 1.208| 0.078|11.116| 0.023| 2.428| 0.010| 1.24e-03| 0.008| 3.572| 0.097|                |  1|KCat|Sloan|Simbad|283.92179|+44.38472
284.0285833|+44.3752500| 8348765|18560686+4422309|4833.1| 0.105|-0.017| 46.829| 4.757|RC(S)   | 0.9991| 1.768| 0.071|11.264| 0.020| 2.582| 0.009| 1.74e-03| 0.008| 3.204| 0.099|                |  0|KCat|Sloan|Simbad|284.02858|+44.37525
284.3582083|+44.3299444| 8349350|18572597+4419478|4634.1| 0.000| 0.098| 30.383| 3.839|RC      | 0.9869| 1.123| 0.079|11.263| 0.024| 2.385| 0.010| 1.11e-03| 0.008| 3.671| 0.004|                |  0|KCat|Sloan|Simbad|284.35821|+44.32994
