_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
284.5647917|+44.3707778| 8349732|18581555+4422148|4913.5| 0.041| 0.023|138.653|11.393|RGB     | 1.0221| 1.305| 0.033| 5.602| 0.011| 3.057| 0.007| 1.05e-02| 0.007| 3.642| 0.165|                |  0|KCat|Sloan|Simbad|284.56479|+44.37078
284.9400000|+44.3712500| 8350443|18594560+4422165|4813.3|-0.152| 0.051| 31.716| 3.985|RC      | 0.9984| 1.112| 0.078|10.866| 0.023| 2.412| 0.010| 1.22e-03| 0.008| 3.659| 0.101|                |  1|KCat|Sloan|Simbad|284.94000|+44.37125
285.0478750|+44.3116944| 8350645|19001149+4418421|4698.8| 0.133| 0.024| 53.848| 5.241|RGB     | 1.0319| 1.537| 0.040| 9.864| 0.015| 2.637| 0.007| 2.26e-03| 0.007| 3.420| 0.140|                |  1|KCat|Sloan|Simbad|285.04787|+44.31169
285.1841667|+44.3522778| 8350894|19004420+4421082|4934.3|-1.116| 0.152| 12.545| 2.011|RGB     | 1.0405| 0.934| 0.044|15.738| 0.016| 2.014| 0.007| 3.38e-04| 0.008| 3.867| 0.308|                |  0|KCat|Sloan|Simbad|285.18417|+44.35228
287.3813750|+44.3625556| 8354896|19093153+4421452|4965.6|-0.181| 0.020| 95.914| 8.338|RGB     | 1.0234| 1.522| 0.036| 7.255| 0.013| 2.899| 0.007| 5.62e-03| 0.007| 3.347| 0.080|                |  1|KCat|Sloan|Simbad|287.38137|+44.36256
288.8908750|+44.3639444| 8357852|19153381+4421502|4545.1|-0.213| 0.165| 35.396| 4.145|RGB     | 1.0403| 1.027| 0.042|10.029| 0.015| 2.447| 0.007| 1.44e-03| 0.007| 3.947| 0.110|                |  0|KCat|Sloan|Simbad|288.89087|+44.36394
289.2611667|+44.3775000| 8358665|19170268+4422390|4521.4|-0.327| 0.187| 17.618| 2.241|RGB     | 1.0346| 1.505| 0.043|17.232| 0.016| 2.143| 0.007| 4.15e-04| 0.008| 3.334| 0.114|                |  0|KCat|Sloan|Simbad|289.26117|+44.37750
289.4689583|+44.3323333| 8359169|19175255+4419564|4834.8| 0.227| 0.038| 53.872| 5.239|RC      | 0.9996| 1.827| 0.068|10.676| 0.018| 2.643| 0.009| 2.12e-03| 0.008| 3.197| 0.197|                |  0|KCat|Sloan|Simbad|289.46896|+44.33233
289.4748333|+44.3825000| 8359180|19175396+4422570|4634.6| 0.041| 0.020| 32.238| 3.559|RGB     | 1.0348| 1.502| 0.042|12.647| 0.016| 2.411| 0.007| 1.05e-03| 0.008| 3.439| 0.263|                |  0|KCat|Sloan|Simbad|289.47483|+44.38250
289.7899167|+44.3691944| 8359997|19190958+4422091|4393.6| 0.155| 0.075| 27.294| 3.458|RGB     | 1.0342| 0.946| 0.042|11.056| 0.016| 2.327| 0.007| 9.87e-04| 0.008| 4.176| 0.187|Ageold          |  0|KCat|Sloan|Simbad|289.78992|+44.36919
289.9085833|+44.3905833| 8360297|19193806+4423261|4711.2|-0.318| 0.181| 82.536| 8.138|RGB     | 1.0323| 0.955| 0.038| 6.275| 0.014| 2.823| 0.007| 5.45e-03| 0.007| 4.027| 0.130|                |  0|KCat|Sloan|Simbad|289.90858|+44.39058
289.9230833|+44.3533889| 8360334|19194154+4421122|4677.8| 0.204| 0.020| 33.039| 4.064|RC      | 1.0027| 1.094| 0.078|10.638| 0.023| 2.423| 0.010| 1.28e-03| 0.008| 3.749| 0.298|                |  0|KCat|Sloan|Simbad|289.92308|+44.35339
290.5060833|+44.3475000| 8361996|19220146+4420510|4790.4|-0.152| 0.077| 30.250| 3.970|RC      | 0.9928| 0.995| 0.079|10.537| 0.024| 2.390| 0.010| 1.20e-03| 0.008| 3.778| 0.201|                |  0|KCat|Sloan|Simbad|290.50608|+44.34750
290.5590417|+44.3799722| 8362163|19221417+4422479|4545.6|-0.042| 0.037| 27.039| 3.293|RGB(S)  | 1.0407| 1.148| 0.042|12.129| 0.016| 2.330| 0.007| 9.07e-04| 0.008| 3.809| 0.277|                |  0|KCat|Sloan|Simbad|290.55904|+44.37997
290.7322500|+44.3050278| 8362623|19225574+4418181|4766.2|-0.300| 0.131|105.555| 9.766|RGB     | 1.0275| 0.998| 0.036| 5.657| 0.013| 2.932| 0.007| 7.77e-03| 0.007| 3.957| 0.196|                |  0|KCat|Sloan|Simbad|290.73225|+44.30503
290.9728750|+44.3133056| 8363272|19235349+4418479|5049.2| 0.065|-0.005| 91.060| 7.474|RC      | 0.9979| 2.289| 0.051| 9.091| 0.011| 2.880| 0.008| 4.29e-03| 0.008| 2.971| 0.170|                |  0|KCat|Sloan|Simbad|290.97287|+44.31331
291.0288333|+44.3895000| 8363443|19240692+4423222|4578.4| 0.342| 0.006| 31.985| 3.786|RC      | 1.0095| 1.243| 0.078|11.583| 0.023| 2.405| 0.010| 1.13e-03| 0.008| 3.642| 0.141|                |  0|KCat|Sloan|Simbad|291.02883|+44.38950
291.0933750|+44.3807778| 8363613|19242241+4422508|4792.2| 0.147|-0.005| 43.095| 4.605|RC      | 0.9979| 1.557| 0.073|11.042| 0.021| 2.544| 0.009| 1.63e-03| 0.008| 3.333| 0.220|                |  0|KCat|Sloan|Simbad|291.09337|+44.38078
291.3612500|+44.3736111| 8364363|19252670+4422250|4881.8|-0.202| 0.005| 38.438| 4.393|RC      | 0.9947| 1.389| 0.075|10.992| 0.022| 2.498| 0.010| 1.47e-03| 0.008| 3.387| 0.194|                |  0|KCat|Sloan|Simbad|291.36125|+44.37361
291.4476667|+44.3367778| 8364578|19254744+4420124|4891.9|-0.392| 0.092| 28.549| 3.705|RC      | 1.0010| 1.101| 0.080|11.350| 0.024| 2.370| 0.010| 1.06e-03| 0.008| 3.616| 0.315|                |  0|KCat|Sloan|Simbad|291.44767|+44.33678
291.5264583|+44.3867222| 8364786|19260635+4423122|4881.8|-0.209| 0.065| 58.501| 5.507|RGB     | 1.0251| 1.758| 0.040|10.024| 0.015| 2.681| 0.007| 2.46e-03| 0.007| 3.123| 0.093|                |  0|KCat|Sloan|Simbad|291.52646|+44.38672
291.6158750|+44.3343333| 8365018|19262781+4420036|5011.8| 0.125|-0.014| 96.607| 7.869|RC      | 0.9973| 2.205| 0.049| 8.680| 0.010| 2.904| 0.007| 4.76e-03| 0.008| 3.005| 0.153|                |  0|KCat|Sloan|Simbad|291.61587|+44.33433
291.6307500|+44.3415556| 8365052|19263138+4420296|4997.8|-0.199| 0.029| 53.891| 5.054|RC      | 1.0040| 2.181| 0.068|11.566| 0.018| 2.650| 0.009| 1.99e-03| 0.008| 2.907| 0.296|                |  0|KCat|Sloan|Simbad|291.63075|+44.34156
291.8008333|+44.3813889| 8365522|19271220+4422530|4848.8| 0.263|-0.004| 53.638| 5.182|RC      | 1.0019| 1.874| 0.068|10.829| 0.018| 2.642| 0.009| 2.08e-03| 0.008| 3.185| 0.318|                |  0|KCat|Sloan|Simbad|291.80083|+44.38139
291.9037917|+44.3867778| 8365782|19273691+4423124|5153.3| 0.026|-0.003| 78.794| 6.302|RC(S)   | 1.0000| 3.000| 0.057|11.133| 0.013| 2.822| 0.008| 3.07e-03| 0.008| 2.600| 0.130|                |  0|KCat|Sloan|Simbad|291.90379|+44.38678
291.9610417|+44.3375833| 8365909|19275065+4420153|4584.6| 0.069| 0.029| 39.572| 4.413|RGB     | 1.0386| 1.140| 0.041| 9.971| 0.015| 2.497| 0.007| 1.62e-03| 0.007| 3.855| 0.299|                |  0|KCat|Sloan|Simbad|291.96104|+44.33758
292.0795000|+44.3218333| 8366239|19281908+4419186|4980.7|-0.046| 0.005|184.628|13.673|RGB     | 1.0172| 1.546| 0.029| 5.265| 0.010| 3.184| 0.007| 1.49e-02| 0.006| 3.346| 0.090|                |  0|KCat|Sloan|Simbad|292.07950|+44.32183
292.0913750|+44.3600556| 8366262|19282193+4421362|4838.0|-0.084| 0.016| 66.181| 6.364|RGB     | 1.0302| 1.380| 0.039| 8.371| 0.014| 2.732| 0.007| 3.32e-03| 0.007| 3.523| 0.316|                |  0|KCat|Sloan|Simbad|292.09137|+44.36006
292.1761250|+44.3082778| 8366486|19284227+4418298|4786.3| 0.090|-0.038| 40.266| 4.084|RGB(S)  | 1.0284| 1.816| 0.041|12.344| 0.015| 2.514| 0.007| 1.36e-03| 0.007| 3.158| 0.376|                |  0|KCat|Sloan|Simbad|292.17612|+44.30828
292.2744167|+44.3961944| 8366758|19290586+4423463|4649.8| 0.225|-0.003| 26.715| 3.840|RC      | 0.9976| 0.734| 0.081| 9.702| 0.025| 2.330| 0.010| 1.13e-03| 0.008| 4.111| 0.343|                |  0|KCat|Sloan|Simbad|292.27442|+44.39619
292.6835417|+44.3440000| 8367834|19304405+4420384|4708.2| 0.266| 0.005| 29.324| 4.306|RC      | 0.9845| 0.659| 0.080| 8.751| 0.024| 2.373| 0.010| 1.39e-03| 0.008| 4.182| 0.136|Ageold          |  0|KCat|Sloan|Simbad|292.68354|+44.34400
294.8652500|+44.3204167| 8374104|19392766+4419135|4968.6|-0.009|-0.010| 69.818| 6.300|RC(S)   | 1.0000| 1.978| 0.061| 9.692| 0.015| 2.761| 0.008| 3.06e-03| 0.008| 3.065| 0.274|                |  0|KCat|Sloan|Simbad|294.86525|+44.32042
295.2287083|+44.3386111| 8375240|19405489+4420190|4601.1| 0.230|-0.023| 51.076| 5.137|RGB     | 1.0344| 1.363| 0.040| 9.590| 0.015| 2.609| 0.007| 2.18e-03| 0.007| 3.628| 0.158|                |  0|KCat|Sloan|Simbad|295.22871|+44.33861
295.8326250|+44.3461944| 8377116|19431983+4420463|4641.0| 0.214| 0.013| 31.071| 3.860|RC      | 1.0014| 1.111| 0.079|11.073| 0.024| 2.395| 0.010| 1.15e-03| 0.008| 3.742| 0.462|                |  0|KCat|Sloan|Simbad|295.83262|+44.34619
295.8555833|+44.3489444| 8377200|19432534+4420562|4696.9| 0.184|-0.012| 37.671| 4.255|RC      | 1.0001| 1.372| 0.076|11.142| 0.022| 2.481| 0.010| 1.40e-03| 0.008| 3.496| 0.295|                |  0|KCat|Sloan|Simbad|295.85558|+44.34894
296.0224583|+44.3949444| 8377727|19440539+4423418|4853.3| 0.170|-0.012| 40.876| 4.360|RC      | 1.0055| 1.635| 0.074|11.584| 0.021| 2.524| 0.010| 1.48e-03| 0.008| 3.284| 0.589|                |  0|KCat|Sloan|Simbad|296.02246|+44.39494
296.2424583|+44.3180556| 8378462|19445819+4419050|5002.2| 0.081|-0.005| 88.425| 7.268|RC      | 1.0036| 2.259| 0.052| 9.188| 0.011| 2.866| 0.008| 4.11e-03| 0.008| 2.992| 0.387|                |  0|KCat|Sloan|Simbad|296.24246|+44.31806
296.2492500|+44.3509722| 8378481|19445982+4421035|4770.1|-0.157| 0.019| 62.039| 6.193|RGB     | 1.0325| 1.230| 0.039| 8.191| 0.014| 2.701| 0.007| 3.16e-03| 0.007| 3.669| 0.447|                |  0|KCat|Sloan|Simbad|296.24925|+44.35097
296.2964583|+44.3802500| 8378653|19451115+4422489|4951.6| 0.162|-0.004| 90.254| 7.396|RC      | 1.0033| 2.209| 0.052| 9.015| 0.011| 2.872| 0.008| 4.25e-03| 0.008| 3.027| 0.388|                |  0|KCat|Sloan|Simbad|296.29646|+44.38025
296.5441667|+44.3416944| 8379490|19461060+4420301|4892.6|-0.067|-0.002| 39.798| 4.459|RC      | 1.0011| 1.420| 0.075|10.919| 0.022| 2.514| 0.010| 1.54e-03| 0.008| 3.406| 0.467|                |  0|KCat|Sloan|Simbad|296.54417|+44.34169
296.5785417|+44.3091389| 8379613|19461885+4418329|4741.3|-0.240| 0.066| 65.009| 6.623|RGB     | 1.0339| 1.066| 0.039| 7.461| 0.014| 2.720| 0.007| 3.62e-03| 0.007| 3.853| 0.410|                |  0|KCat|Sloan|Simbad|296.57854|+44.30914
296.7672083|+44.3416389| 8380242|19470413+4420299|4776.6| 0.037| 0.009| 35.510| 4.184|RC      | 1.0003| 1.260| 0.077|10.953| 0.023| 2.459| 0.010| 1.35e-03| 0.008| 3.568| 0.419|                |  0|KCat|Sloan|Simbad|296.76721|+44.34164
297.0296250|+44.3545278| 8381246|19480711+4421163|4650.8| 0.465| 0.019| 86.772| 7.519|RGB     | 1.0290| 1.512| 0.037| 7.726| 0.013| 2.842| 0.007| 4.62e-03| 0.007| 3.502| 0.413|                |  0|KCat|Sloan|Simbad|297.02962|+44.35453
297.0935833|+44.3904444| 8381505|19482246+4423256|4333.3| 0.082|-0.010|  8.228| 1.277|RGB     | 1.0395| 1.338| 0.044|24.025| 0.017| 1.803| 0.007| 1.36e-04| 0.008| 3.615| 0.708|                |  0|KCat|Sloan|Simbad|297.09358|+44.39044
297.2930417|+44.3552500| 8382339|19491033+4421189|4820.6| 0.171|-0.005| 44.478| 4.693|RC      | 0.9979| 1.600| 0.072|11.004| 0.021| 2.559| 0.009| 1.69e-03| 0.008| 3.305| 0.689|                |  0|KCat|Sloan|Simbad|297.29304|+44.35525
298.1943333|+44.3621389| 8385961|19524664+4421437|4584.3| 0.176| 0.032| 53.089| 5.526|RGB     | 1.0378| 1.123| 0.040| 8.544| 0.015| 2.625| 0.007| 2.54e-03| 0.007| 3.914| 0.501|                |  0|KCat|Sloan|Simbad|298.19433|+44.36214
298.2798333|+44.3300000| 8386283|19530716+4419480|4966.5|-0.164| 0.030|137.284|11.144|RGB     | 1.0200| 1.418| 0.033| 5.853| 0.011| 3.055| 0.007| 9.98e-03| 0.007| 3.452| 0.575|                |  0|KCat|Sloan|Simbad|298.27983|+44.33000
298.2946250|+44.3641667| 8386337|19531071+4421510|4685.0| 0.138|-0.004| 62.069| 5.988|RGB     | 1.0325| 1.372| 0.039| 8.688| 0.014| 2.698| 0.007| 2.95e-03| 0.007| 3.592| 0.612|                |  0|KCat|Sloan|Simbad|298.29462|+44.36417
298.3401250|+44.3768611| 8386537|19532163+4422367|4768.9|-0.134| 0.037| 29.971| 3.876|RC      | 0.9896| 1.071| 0.079|10.996| 0.024| 2.385| 0.010| 1.14e-03| 0.008| 3.697| 0.448|                |  0|KCat|Sloan|Simbad|298.34012|+44.37686
298.4395000|+44.3483333| 8386921|19534548+4420540|4656.1| 0.113| 0.027| 27.123| 3.489|RC      | 1.0108| 1.071| 0.081|11.631| 0.025| 2.337| 0.010| 9.60e-04| 0.008| 3.755| 0.658|                |  0|KCat|Sloan|Simbad|298.43950|+44.34833
298.5680417|+44.3725278| 8387412|19541633+4422211|4141.4| 0.293| 0.008|  6.830| 1.081|RGB     | 1.0384| 1.401| 0.044|27.290| 0.017| 1.712| 0.007| 9.73e-05| 0.008| 3.605| 0.957|SeisUnc         |  0|KCat|Sloan|Simbad|298.56804|+44.37253
299.0177917|+44.3982222| 8389200|19560427+4423536|4845.1| 0.308|-0.021| 56.206| 4.879|RGB(S)  | 1.0058| 2.700| 0.040|12.698| 0.015| 2.662| 0.007| 1.86e-03| 0.007| 2.701| 0.499|                |  0|KCat|Sloan|Simbad|299.01779|+44.39822
299.0666667|+44.3325833| 8389387|19561600+4419573|4628.2|-0.203| 0.036| 22.246| 2.748|RGB     | 1.0363| 1.378| 0.043|14.588| 0.016| 2.249| 0.007| 6.26e-04| 0.008| 3.478| 0.442|                |  0|KCat|Sloan|Simbad|299.06667|+44.33258
299.1578333|+44.3176667| 8389696|19563788+4419036|4518.8| 0.148| 0.018| 26.231| 3.065|RGB     | 1.0376| 1.402| 0.042|13.630| 0.016| 2.316| 0.007| 7.81e-04| 0.008| 3.570| 1.439|                |  0|KCat|Sloan|Simbad|299.15783|+44.31767
299.5655833|+44.3536389| 8391175|19581574+4421131|4820.8| 0.012|-0.007| 88.204| 7.722|RGB     | 1.0256| 1.527| 0.037| 7.632| 0.013| 2.856| 0.007| 4.84e-03| 0.007| 3.384| 0.511|                |  0|KCat|Sloan|Simbad|299.56558|+44.35364
299.6604583|+44.3111944| 8391532|19583851+4418403|4893.6| 0.049| 0.001| 56.917| 5.470|RC      | 0.9999| 1.844| 0.067|10.404| 0.018| 2.669| 0.009| 2.31e-03| 0.008| 3.152| 0.475|                |  0|KCat|Sloan|Simbad|299.66046|+44.31119
299.6632500|+44.3761389| 8391545|19583918+4422341|4890.2|-0.045| 0.000|157.153|12.745|RGB     | 1.0203| 1.214| 0.031| 5.080| 0.011| 3.110| 0.007| 1.31e-02| 0.007| 3.716| 0.481|                |  0|KCat|Sloan|Simbad|299.66325|+44.37614
300.2951250|+44.3058056| 8394035|20011083+4418209|4985.0| 0.161|-0.016| 74.923| 6.442|RC      | 0.9991| 2.255| 0.058| 9.980| 0.014| 2.793| 0.008| 3.20e-03| 0.008| 3.018| 0.369|                |  0|KCat|Sloan|Simbad|300.29512|+44.30581
300.3342083|+44.3255278| 8394175|20012021+4419319|4712.5| 0.228| 0.004|119.223|10.313|RGB     | 1.0271| 1.139| 0.034| 5.702| 0.012| 2.982| 0.007| 8.66e-03| 0.007| 3.900| 0.448|                |  0|KCat|Sloan|Simbad|300.33421|+44.32553
300.4332500|+44.3108056| 8394497|20014398+4418389|5013.2|-0.032|-0.019| 74.440| 6.624|RC      | 1.0036| 1.960| 0.059| 9.323| 0.014| 2.791| 0.008| 3.41e-03| 0.008| 3.049| 0.308|                |  0|KCat|Sloan|Simbad|300.43325|+44.31081
300.6457500|+44.3470556| 8395097|20023498+4420494|4548.0| 0.239| 0.034| 44.115| 4.775|RGB     | 1.0385| 1.139| 0.041| 9.457| 0.015| 2.543| 0.007| 1.90e-03| 0.007| 3.909| 1.852|                |  0|KCat|Sloan|Simbad|300.64575|+44.34706
300.6675417|+44.3340000| 8395153|20024021+4420024|4671.5| 0.166|-0.003| 46.616| 4.737|RGB     | 1.0334| 1.473| 0.041|10.394| 0.015| 2.573| 0.007| 1.85e-03| 0.007| 3.496| 0.381|                |  0|KCat|Sloan|Simbad|300.66754|+44.33400
300.7853333|+44.3748889| 8395466|20030848+4422296|5156.2|-0.041|-0.015| 67.367| 5.661|RC(S)   | 1.0000| 2.882| 0.062|11.800| 0.015| 2.754| 0.008| 2.47e-03| 0.008| 2.566| 0.406|                |  0|KCat|Sloan|Simbad|300.78533|+44.37489
301.1842917|+44.3317500| 8396782|20044423+4419543|5006.6| 0.041|-0.021| 82.545| 7.073|RC      | 0.9975| 2.103| 0.055| 9.172| 0.012| 2.836| 0.008| 3.84e-03| 0.008| 3.025| 0.538|                |  0|KCat|Sloan|Simbad|301.18429|+44.33175
301.2724167|+44.3875278| 8397081|20050538+4423151|4971.0| 0.183|-0.015| 68.870| 5.853|RC(S)   | 1.0021| 2.528| 0.061|11.031| 0.015| 2.756| 0.008| 2.66e-03| 0.008| 2.858| 0.883|                |  0|KCat|Sloan|Simbad|301.27242|+44.38753
281.0261667|+44.4012778| 8408920|18440628+4424046|4165.3|-0.159| 0.173|  7.105| 1.235|RGB     | 1.0486| 0.895| 0.044|21.361| 0.017| 1.731| 0.007| 1.29e-04| 0.008| 4.146| 0.088|Ageold          |  0|KCat|Sloan|Simbad|281.02617|+44.40128
281.7705000|+44.4727222| 8409983|18470492+4428218|4787.8|-0.036| 0.027| 32.854| 4.115|RC      | 1.0021| 1.062| 0.078|10.449| 0.023| 2.426| 0.010| 1.31e-03| 0.008| 3.725| 0.125|                |  0|KCat|Sloan|Simbad|281.77050|+44.47272
281.7841250|+44.4422778| 8410006|18470819+4426322|4542.4|-0.404| 0.212| 31.320| 3.865|RGB     | 1.0424| 0.933| 0.042|10.163| 0.016| 2.394| 0.007| 1.25e-03| 0.008| 4.021| 0.000|                |  0|KCat|Sloan|Simbad|281.78412|+44.44228
282.1022500|+44.4022222| 8410529|18482454+4424080|4692.0| 0.116| 0.040| 31.272| 3.901|RC      | 0.9913| 1.149| 0.079|11.195| 0.024| 2.400| 0.010| 1.15e-03| 0.008| 3.683| 0.152|                |  0|KCat|Sloan|Simbad|282.10225|+44.40222
282.2539167|+44.4724722| 8410818|18490094+4428209|4935.1|-0.166|-0.015| 42.945| 4.626|RC      | 0.9948| 1.601| 0.073|11.137| 0.021| 2.549| 0.009| 1.63e-03| 0.008| 3.244| 0.091|                |  0|KCat|Sloan|Simbad|282.25392|+44.47247
284.3212500|+44.4390000| 8414512|18571710+4426204|4690.3| 0.161|-0.005| 33.267| 4.096|RC      | 1.0060| 1.073| 0.078|10.489| 0.023| 2.427| 0.010| 1.31e-03| 0.008| 3.758| 0.130|                |  1|KCat|Sloan|Simbad|284.32125|+44.43900
284.3233750|+44.4596667| 8414518|18571761+4427348|4930.7| 0.128|-0.023| 56.076| 5.087|RC      | 1.0073| 2.314| 0.067|11.720| 0.018| 2.665| 0.009| 2.03e-03| 0.008| 2.913| 0.095|                |  0|KCat|Sloan|Simbad|284.32337|+44.45967
284.8591667|+44.4728889| 8415501|18592620+4428224|4697.0|-0.212| 0.047| 31.950| 3.626|RGB     | 1.0341| 1.388| 0.042|12.171| 0.016| 2.410| 0.007| 1.09e-03| 0.008| 3.462| 0.099|                |  1|KCat|Sloan|Simbad|284.85917|+44.47289
284.9235000|+44.4036944| 8415616|18594164+4424133|4516.2|-0.204| 0.069| 10.151| 1.600|RGB     | 1.0442| 1.065| 0.044|19.100| 0.017| 1.903| 0.007| 2.15e-04| 0.008| 3.879| 0.164|                |  0|KCat|Sloan|Simbad|284.92350|+44.40369
285.3704583|+44.4270278| 8416447|19012891+4425373|4880.4|-0.363| 0.055| 70.633| 6.892|RGB     | 1.0292| 1.241| 0.039| 7.665| 0.014| 2.763| 0.007| 3.89e-03| 0.007| 3.593| 0.023|                |  0|KCat|Sloan|Simbad|285.37046|+44.42703
285.7636667|+44.4296944| 8417184|19030328+4425469|4286.6|-0.148| 0.168| 10.412| 1.534|RGB     | 1.0397| 1.279| 0.044|20.935| 0.017| 1.903| 0.007| 1.96e-04| 0.008| 3.615| 0.012|                |  0|KCat|Sloan|Simbad|285.76367|+44.42969
286.0520833|+44.4293333| 8417711|19041250+4425456|4893.9|-0.092| 0.010| 37.644| 4.362|RC      | 0.9981| 1.329| 0.076|10.861| 0.022| 2.490| 0.010| 1.46e-03| 0.008| 3.467| 0.170|                |  0|KCat|Sloan|Simbad|286.05208|+44.42933
286.3696250|+44.4422500| 8418309|19052871+4426321|4847.5|-0.088| 0.064|114.910|10.151|RGB     | 1.0253| 1.141| 0.035| 5.773| 0.012| 2.973| 0.007| 8.36e-03| 0.007| 3.814| 0.076|                |  0|KCat|Sloan|Simbad|286.36962|+44.44225
286.4311250|+44.4361111| 8418437|19054347+4426100|5029.6|-0.476| 0.235| 26.910| 3.974|RC      | 0.9787| 0.794| 0.081| 9.861| 0.025| 2.350| 0.010| 1.17e-03| 0.008| 3.941| 0.080|                |  1|KCat|Sloan|Simbad|286.43112|+44.43611
288.8823750|+44.4107222| 8423171|19153177+4424386|5090.5|-0.092| 0.037| 88.740| 7.463|RC      | 0.9921| 2.208| 0.052| 9.027| 0.011| 2.871| 0.008| 4.23e-03| 0.008| 2.965| 0.171|                |  0|KCat|Sloan|Simbad|288.88237|+44.41072
289.0002083|+44.4819722| 8423426|19160005+4428551|4668.3| 0.005| 0.023| 51.701| 5.326|RGB     | 1.0352| 1.247| 0.040| 9.081| 0.015| 2.617| 0.007| 2.35e-03| 0.007| 3.702| 0.196|                |  0|KCat|Sloan|Simbad|289.00021|+44.48197
289.1354583|+44.4983889| 8423708|19163251+4429542|4817.1| 0.187|-0.021|147.828|12.002|RGB     | 1.0223| 1.246| 0.032| 5.327| 0.011| 3.081| 0.007| 1.16e-02| 0.007| 3.746| 0.200|                |  0|KCat|Sloan|Simbad|289.13546|+44.49839
289.3836667|+44.4993889| 8424298|19173208+4429578|4820.8| 0.131| 0.004|161.370|12.746|RGB     | 1.0205| 1.284| 0.031| 5.176| 0.011| 3.119| 0.007| 1.31e-02| 0.007| 3.685| 0.031|                |  0|KCat|Sloan|Simbad|289.38367|+44.49939
289.5575000|+44.4608333| 8424785|19181380+4427390|4757.7|-0.274| 0.194| 28.354| 3.792|RC      | 1.0037| 0.932| 0.080|10.554| 0.024| 2.361| 0.010| 1.12e-03| 0.008| 3.820| 0.241|                |  0|KCat|Sloan|Simbad|289.55750|+44.46083
289.8462500|+44.4399722| 8425507|19192310+4426239|4646.0| 0.077| 0.033| 49.802| 5.214|RGB     | 1.0363| 1.200| 0.040| 9.088| 0.015| 2.600| 0.007| 2.25e-03| 0.007| 3.780| 0.279|                |  0|KCat|Sloan|Simbad|289.84625|+44.43997
290.0703333|+44.4079722| 8426108|19201688+4424287|4445.3|-0.331| 0.209| 20.385| 2.801|RGB     | 1.0471| 0.887| 0.043|12.348| 0.016| 2.203| 0.007| 6.64e-04| 0.008| 4.136| 0.191|                |  0|KCat|Sloan|Simbad|290.07033|+44.40797
290.2840833|+44.4157778| 8426672|19210818+4424568|4938.6|-0.073| 0.012|195.241|14.764|RGB     | 1.0174| 1.326| 0.029| 4.753| 0.010| 3.207| 0.007| 1.74e-02| 0.006| 3.582| 0.070|                |  0|KCat|Sloan|Simbad|290.28408|+44.41578
290.3112083|+44.4702222| 8426743|19211469+4428128|4892.8|-0.232| 0.065| 41.287| 4.459|RC      | 0.9937| 1.634| 0.074|11.499| 0.021| 2.530| 0.010| 1.52e-03| 0.008| 3.206| 0.198|                |  0|KCat|Sloan|Simbad|290.31121|+44.47022
290.3530000|+44.4164167| 8426868|19212472+4424591|      |      |      | 19.816| 2.603|Bad Teff|       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|290.35300|+44.41642
290.8269583|+44.4141111| 8428095|19231847+4424508|4821.8| 0.002| 0.019| 56.704| 5.410|RGB     | 1.0285| 1.665| 0.040| 9.940| 0.015| 2.665| 0.007| 2.39e-03| 0.007| 3.253| 0.274|                |  0|KCat|Sloan|Simbad|290.82696|+44.41411
291.7117083|+44.4207778| 8430504|19265081+4425148|4592.6| 0.260| 0.025| 56.849| 5.677|RGB     | 1.0351| 1.253| 0.040| 8.719| 0.015| 2.655| 0.007| 2.67e-03| 0.007| 3.765| 0.354|                |  0|KCat|Sloan|Simbad|291.71171|+44.42078
291.9237500|+44.4366389| 8431063|19274170+4426119|4753.4|-0.033| 0.093| 54.603| 5.250|RGB     | 1.0294| 1.635| 0.040|10.073| 0.015| 2.645| 0.007| 2.25e-03| 0.007| 3.276| 0.369|                |  0|KCat|Sloan|Simbad|291.92375|+44.43664
291.9919167|+44.4024444| 8431241|19275806+4424088|4701.6| 0.064| 0.068| 31.458| 3.972|RC      | 1.0020| 1.046| 0.079|10.645| 0.024| 2.403| 0.010| 1.22e-03| 0.008| 3.769| 0.350|                |  0|KCat|Sloan|Simbad|291.99192|+44.40244
