_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
292.0809583|+44.4160833| 8431479|19281943+4424579|4772.4| 0.141|-0.010| 63.070| 5.938|RGB     | 1.0301| 1.545| 0.039| 9.103| 0.014| 2.709| 0.007| 2.89e-03| 0.007| 3.411| 0.417|                |  0|KCat|Sloan|Simbad|292.08096|+44.41608
292.1516250|+44.4493611| 8431695|19283639+4426577|4797.1|-0.287| 0.055| 60.091| 6.129|RGB     | 1.0331| 1.173| 0.039| 8.114| 0.014| 2.689| 0.007| 3.10e-03| 0.007| 3.708| 0.203|                |  0|KCat|Sloan|Simbad|292.15162|+44.44936
292.3762917|+44.4350833| 8432219|19293031+4426063|4884.9|-0.006|-0.004| 43.067| 4.597|RC      | 0.9968| 1.618| 0.073|11.207| 0.021| 2.548| 0.009| 1.62e-03| 0.008| 3.257| 0.472|                |  0|KCat|Sloan|Simbad|292.37629|+44.43508
292.3896250|+44.4559722| 8432239|19293351+4427215|4706.6| 0.229| 0.001| 50.624| 4.942|RGB     | 1.0318| 1.619| 0.040|10.438| 0.015| 2.610| 0.007| 2.01e-03| 0.007| 3.362| 0.326|                |  0|KCat|Sloan|Simbad|292.38962|+44.45597
292.6099167|+44.4106667| 8432800|19302638+4424384|4829.7| 0.005| 0.014|134.748|11.548|RGB     | 1.0239| 1.099| 0.033| 5.236| 0.012| 3.041| 0.007| 1.08e-02| 0.007| 3.890| 0.352|                |  0|KCat|Sloan|Simbad|292.60992|+44.41067
295.2625833|+44.4892222| 8440248|19410302+4429212|4884.1| 0.065| 0.013|153.374|12.411|RGB     | 1.0211| 1.248| 0.032| 5.217| 0.011| 3.100| 0.007| 1.24e-02| 0.007| 3.708| 0.277|                |  0|KCat|Sloan|Simbad|295.26258|+44.48922
295.5417500|+44.4412500| 8441160|19421002+4426285|4102.1| 0.002| 0.098|  6.913| 1.045|RGB     | 1.0317| 1.682| 0.044|29.793| 0.017| 1.716| 0.007| 8.97e-05| 0.008| 3.267| 0.352|SeisUnc         |  0|KCat|Sloan|Simbad|295.54175|+44.44125
295.7116667|+44.4637500| 8441683|19425080+4427495|4583.7| 0.081|-0.003| 44.560| 4.858|RGB     | 1.0380| 1.110| 0.041| 9.273| 0.015| 2.549| 0.007| 1.96e-03| 0.007| 3.895| 0.469|                |  0|KCat|Sloan|Simbad|295.71167|+44.46375
295.8931667|+44.4287500| 8442289|19433436+4425435|3989.2| 0.032| 0.074|  2.933| 0.638|RGB     | 1.0278| 0.897| 0.044|33.649| 0.017| 1.337| 0.007| 3.32e-05| 0.008| 4.199| 0.599|Ageold          |  0|KCat|Sloan|Simbad|295.89317|+44.42875
296.9646667|+44.4470833| 8445814|19475152+4426495|4583.4|-0.197| 0.039| 24.191| 3.058|RGB     | 1.0413| 1.117| 0.043|12.624| 0.016| 2.284| 0.007| 7.83e-04| 0.008| 3.806| 0.373|                |  0|KCat|Sloan|Simbad|296.96467|+44.44708
298.3760000|+44.4502222| 8451486|19533024+4427008|4756.5|-0.157| 0.090|130.084|11.397|RGB     | 1.0245| 1.016| 0.034| 5.144| 0.012| 3.022| 0.007| 1.05e-02| 0.007| 3.961| 0.453|                |  0|KCat|Sloan|Simbad|298.37600|+44.45022
298.9766250|+44.4416389| 8453896|19555439+4426299|4744.7|-0.241| 0.177|107.995| 9.906|RGB     | 1.0274| 1.003| 0.035| 5.613| 0.013| 2.941| 0.007| 8.00e-03| 0.007| 3.954| 0.451|                |  0|KCat|Sloan|Simbad|298.97662|+44.44164
299.0609167|+44.4495000| 8454209|19561462+4426582|4404.9| 0.087| 0.003| 14.818| 1.903|RGB     | 1.0353| 1.650| 0.043|19.803| 0.016| 2.062| 0.007| 3.00e-04| 0.008| 3.302| 0.649|                |  0|KCat|Sloan|Simbad|299.06092|+44.44950
299.2082500|+44.4261667| 8454772|19564998+4425342|4164.6| 0.507| 0.009| 11.767| 1.662|RGB     | 1.0447| 1.259| 0.044|19.685| 0.017| 1.950| 0.007| 2.33e-04| 0.008| 3.790| 1.342|                |  0|KCat|Sloan|Simbad|299.20825|+44.42617
299.5297917|+44.4099167| 8456004|19580715+4424357|4549.2|-0.113|-0.001| 20.232| 2.719|RGB(S)  | 1.0443| 1.022| 0.043|13.229| 0.016| 2.204| 0.007| 6.23e-04| 0.008| 3.953| 1.712|                |  0|KCat|Sloan|Simbad|299.52979|+44.40992
300.0696667|+44.4779722| 8458124|20001672+4428407|4775.6| 0.295|-0.009|153.644|12.189|RGB     | 1.0221| 1.299| 0.032| 5.347| 0.011| 3.095| 0.007| 1.20e-02| 0.007| 3.712| 0.230|                |  0|KCat|Sloan|Simbad|300.06967|+44.47797
300.1554167|+44.4410556| 8458459|20003730+4426278|4857.5| 0.003| 0.064|211.940|16.012|RGB     | 1.0171| 1.198| 0.028| 4.353| 0.009| 3.239| 0.007| 2.05e-02| 0.006| 3.764| 0.153|                |  0|KCat|Sloan|Simbad|300.15542|+44.44106
300.1728333|+44.4920000| 8458519|20004148+4429312|4692.8| 0.099| 0.029| 31.017| 3.899|RC      | 1.0012| 1.080| 0.079|10.901| 0.024| 2.397| 0.010| 1.18e-03| 0.008| 3.745| 0.498|                |  0|KCat|Sloan|Simbad|300.17283|+44.49200
300.2998750|+44.4269444| 8458954|20011197+4425370|4684.6| 0.361| 0.007|133.359|11.177|RGB     | 1.0263| 1.148| 0.033| 5.422| 0.012| 3.030| 0.007| 1.02e-02| 0.007| 3.915| 0.368|                |  0|KCat|Sloan|Simbad|300.29987|+44.42694
300.3358750|+44.4542778| 8459085|20012061+4427154|4968.4|-0.016| 0.000|193.926|14.918|RGB     | 1.0176| 1.258| 0.029| 4.637| 0.010| 3.205| 0.007| 1.78e-02| 0.006| 3.659| 0.365|                |  0|KCat|Sloan|Simbad|300.33587|+44.45428
300.3520417|+44.4050278| 8459156|20012449+4424181|4136.4| 0.146| 0.029|  6.085| 0.884|RGB     | 1.0222| 2.351| 0.044|37.464| 0.017| 1.662| 0.007| 6.30e-05| 0.008| 2.945| 2.060|                |  0|KCat|Sloan|Simbad|300.35204|+44.40503
300.7652083|+44.4805278| 8460569|20030365+4428499|4444.1|-0.062| 0.014| 14.242| 2.044|RGB     | 1.0451| 1.074| 0.043|16.256| 0.016| 2.047| 0.007| 3.52e-04| 0.008| 3.909| 1.950|                |  0|KCat|Sloan|Simbad|300.76521|+44.48053
301.0765833|+44.4975278| 8461449|20041838+4429511|4990.1| 0.006|-0.003| 57.339| 5.259|RC      | 1.0034| 2.240| 0.066|11.369| 0.018| 2.677| 0.009| 2.15e-03| 0.008| 2.955| 0.720|                |  0|KCat|Sloan|Simbad|301.07658|+44.49753
301.1554167|+44.4194444| 8461659|20043730+4425100|5045.0| 0.078|-0.009| 58.676| 5.167|RC      | 1.0052| 2.601| 0.066|12.076| 0.017| 2.689| 0.009| 2.08e-03| 0.008| 2.788| 0.852|                |  0|KCat|Sloan|Simbad|301.15542|+44.41944
301.3096250|+44.4307778| 8462113|20051431+4425508|4487.0|-0.316| 0.069| 13.551| 2.008|RGB     | 1.0453| 1.007| 0.044|16.097| 0.016| 2.027| 0.007| 3.40e-04| 0.008| 3.912| 2.240|                |  0|KCat|Sloan|Simbad|301.30962|+44.43078
301.5374167|+44.4084167| 8462775|20060898+4424303|4822.5|-0.041| 0.036| 52.686| 4.289|RC(S)   |       |      |      |      |      | 2.633| 0.009|         |      |      | 0.469|No Fdnu         |  0|KCat|Sloan|Simbad|301.53742|+44.40842
301.5985000|+44.4606389| 8462934|20062364+4427383|4983.2| 0.224|-0.033| 72.825| 6.257|RC      | 1.0063| 2.260| 0.059|10.135| 0.014| 2.780| 0.008| 3.06e-03| 0.008| 3.024| 0.588|                |  0|KCat|Sloan|Simbad|301.59850|+44.46064
281.8377917|+44.5753611| 8475025|18472107+4434313|4855.5|-0.032|-0.010|111.644| 9.588|RGB     | 1.0245| 1.322| 0.035| 6.302| 0.012| 2.960| 0.007| 7.45e-03| 0.007| 3.592| 0.086|                |  0|KCat|Sloan|Simbad|281.83779|+44.57536
281.9245833|+44.5957778| 8475164|18474190+4435448|4735.1| 0.075| 0.011| 32.248| 3.986|RC      | 1.0006| 1.129| 0.078|10.902| 0.023| 2.416| 0.010| 1.23e-03| 0.008| 3.693| 0.158|                |  0|KCat|Sloan|Simbad|281.92458|+44.59578
282.1498333|+44.5558611| 8475511|18483596+4433211|4478.5|-0.530| 0.241| 13.150| 1.983|RGB     | 1.0449| 0.967| 0.044|16.028| 0.016| 2.014| 0.007| 3.31e-04| 0.008| 3.937| 0.085|                |  0|KCat|Sloan|Simbad|282.14983|+44.55586
282.5640417|+44.5325278| 8476245|18501537+4431571|4789.5|-1.314| 0.300| 10.910| 1.749|RGB     | 1.0369| 1.041| 0.044|17.948| 0.017| 1.947| 0.007| 2.54e-04| 0.008| 3.691| 0.003|                |  0|KCat|Sloan|Simbad|282.56404|+44.53253
282.7202500|+44.5433889| 8476554|18505286+4432362|4519.1| 0.204| 0.063| 58.057| 5.965|RGB     | 1.0380| 1.058| 0.040| 7.957| 0.015| 2.661| 0.007| 2.96e-03| 0.007| 4.016| 0.049|                |  0|KCat|Sloan|Simbad|282.72025|+44.54339
283.7717500|+44.5126111| 8478436|18550522+4430454|4852.4|-0.339| 0.062| 31.796| 4.133|RC      | 0.9946| 0.995| 0.078|10.247| 0.023| 2.415| 0.010| 1.31e-03| 0.008| 3.736| 0.099|                |  0|KCat|Sloan|Simbad|283.77175|+44.51261
283.7941667|+44.5767778| 8478478|18551060+4434364|4425.7|-0.163| 0.164| 18.241| 2.530|RGB     | 1.0468| 0.950| 0.043|13.528| 0.016| 2.153| 0.007| 5.42e-04| 0.008| 4.062| 0.068|                |  0|KCat|Sloan|Simbad|283.79417|+44.57678
283.8324583|+44.5265000| 8478550|18551979+4431354|4659.6| 0.141| 0.046| 32.749| 4.037|RC      | 1.0033| 1.085| 0.078|10.649| 0.023| 2.419| 0.010| 1.27e-03| 0.008| 3.744| 0.098|                |  0|KCat|Sloan|Simbad|283.83246|+44.52650
284.1670833|+44.5043889| 8479182|18564010+4430158|4779.4| 0.048| 0.003| 33.550| 3.753|RC      | 1.0149| 1.550| 0.078|12.495| 0.023| 2.435| 0.010| 1.12e-03| 0.008| 3.324| 0.192|                |  1|KCat|Sloan|Simbad|284.16708|+44.50439
284.2771667|+44.5708056| 8479383|18570652+4434149|4810.4|-0.074| 0.008| 31.892| 4.019|RC      | 0.9993| 1.088| 0.078|10.719| 0.023| 2.414| 0.010| 1.25e-03| 0.008| 3.706| 0.098|                |  1|KCat|Sloan|Simbad|284.27717|+44.57081
284.4931250|+44.5433611| 8479780|18575835+4432361|4992.1|-0.289| 0.068| 39.779| 4.409|RC      | 0.9903| 1.598| 0.075|11.525| 0.022| 2.518| 0.010| 1.47e-03| 0.008| 3.215| 0.088|                |  1|KCat|Sloan|Simbad|284.49312|+44.54336
284.6801667|+44.5988611| 8480097|18584324+4435559|4787.4| 0.217|-0.010|199.303|15.436|RGB     | 1.0188| 1.121| 0.028| 4.358| 0.010| 3.209| 0.007| 1.91e-02| 0.006| 3.917| 0.070|                |  1|KCat|Sloan|Simbad|284.68017|+44.59886
284.7434583|+44.5340556| 8480205|18585843+4432026|4560.2| 0.086| 0.029| 48.714| 5.252|RGB     | 1.0390| 1.050| 0.040| 8.635| 0.015| 2.587| 0.007| 2.30e-03| 0.007| 3.986| 0.111|                |  1|KCat|Sloan|Simbad|284.74346|+44.53406
284.7643333|+44.5586944| 8480233|18590344+4433313|4812.6|-0.327| 0.193| 28.421| 3.908|RC      | 0.9914| 0.889| 0.080|10.264| 0.024| 2.364| 0.010| 1.16e-03| 0.008| 3.845| 0.202|                |  0|KCat|Sloan|Simbad|284.76433|+44.55869
284.8019583|+44.5289722| 8480313|18591247+4431443|4714.8|-0.129| 0.117| 28.164| 3.647|RC      | 1.0012| 1.063| 0.080|11.336| 0.024| 2.356| 0.010| 1.03e-03| 0.008| 3.703| 0.129|                |  0|KCat|Sloan|Simbad|284.80196|+44.52897
284.8915833|+44.5422500| 8480446|18593398+4432321|4357.6|-0.067| 0.034|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|284.89158|+44.54225
285.3205833|+44.5836111| 8481174|19011694+4435010|4619.8|-0.208| 0.056| 28.460| 3.427|RGB     | 1.0385| 1.179| 0.042|11.936| 0.016| 2.356| 0.007| 9.78e-04| 0.008| 3.707| 0.125|                |  1|KCat|Sloan|Simbad|285.32058|+44.58361
285.6780417|+44.5006667| 8481765|19024273+4430024|4582.6| 0.327| 0.028| 30.830| 3.884|RC      | 1.0061| 1.019| 0.079|10.683| 0.024| 2.389| 0.010| 1.18e-03| 0.008| 3.838| 0.132|                |  0|KCat|Sloan|Simbad|285.67804|+44.50067
286.1180000|+44.5594444| 8482522|19042832+4433340|4535.3| 0.429| 0.022| 32.110| 3.865|RC      | 1.0067| 1.154| 0.078|11.165| 0.023| 2.404| 0.010| 1.17e-03| 0.008| 3.725| 0.139|                |  1|KCat|Sloan|Simbad|286.11800|+44.55944
286.2746667|+44.5915833| 8482769|19050592+4435297|4751.0|-0.271| 0.240| 28.098| 3.865|RC      | 0.9941| 0.871| 0.080|10.252| 0.024| 2.356| 0.010| 1.14e-03| 0.008| 3.891| 0.011|                |  1|KCat|Sloan|Simbad|286.27467|+44.59158
286.3704167|+44.5410833| 8482944|19052890+4432279|4781.8|-0.275| 0.188| 28.710| 3.873|RC      | 0.9988| 0.914| 0.080|10.372| 0.024| 2.367| 0.010| 1.15e-03| 0.008| 3.840| 0.000|                |  0|KCat|Sloan|Simbad|286.37042|+44.54108
288.9880000|+44.5123056| 8487905|19155712+4430443|4908.9|-0.044|-0.019| 50.742| 5.162|RC(S)   | 0.9963| 1.679| 0.070|10.505| 0.019| 2.620| 0.009| 2.04e-03| 0.008| 3.207| 0.029|                |  0|KCat|Sloan|Simbad|288.98800|+44.51231
289.7987917|+44.5923611| 8489832|19191171+4435325|4791.4| 0.077| 0.000| 40.921| 4.455|RC      | 0.9920| 1.558| 0.074|11.338| 0.021| 2.522| 0.010| 1.51e-03| 0.008| 3.318| 0.167|                |  0|KCat|Sloan|Simbad|289.79879|+44.59236
290.3144583|+44.5466667| 8491147|19211547+4432480|4933.1|-0.320| 0.062| 36.368| 4.349|RC      | 0.9953| 1.241| 0.076|10.655| 0.022| 2.477| 0.010| 1.45e-03| 0.008| 3.498| 0.049|                |  0|KCat|Sloan|Simbad|290.31446|+44.54667
290.3305833|+44.5918889| 8491197|19211934+4435308|4465.6| 0.014| 0.022| 20.114| 2.671|RGB     | 1.0451| 1.045| 0.043|13.479| 0.016| 2.198| 0.007| 6.02e-04| 0.008| 3.986| 0.282|                |  0|KCat|Sloan|Simbad|290.33058|+44.59189
290.3610833|+44.5648333| 8491283|19212666+4433534|4868.1| 0.107| 0.041| 47.241| 4.781|RC      | 0.9996| 1.795| 0.071|11.282| 0.020| 2.587| 0.009| 1.76e-03| 0.008| 3.192| 0.296|                |  0|KCat|Sloan|Simbad|290.36108|+44.56483
291.2715000|+44.5546389| 8493827|19250516+4433167|4745.7| 0.005| 0.030| 33.018| 4.067|RC      | 1.0001| 1.124| 0.078|10.744| 0.023| 2.426| 0.010| 1.28e-03| 0.008| 3.674| 0.170|                |  0|KCat|Sloan|Simbad|291.27150|+44.55464
291.3190833|+44.5216111| 8493969|19251658+4431178|4736.1|-0.187| 0.154|108.527| 9.924|RGB     | 1.0276| 1.007| 0.035| 5.613| 0.013| 2.943| 0.007| 8.03e-03| 0.007| 3.977| 0.002|                |  0|KCat|Sloan|Simbad|291.31908|+44.52161
291.4003750|+44.5755833| 8494160|19253609+4434321|4747.8| 0.175| 0.034|203.311|15.784|RGB     | 1.0187| 1.075| 0.028| 4.235| 0.009| 3.216| 0.007| 2.00e-02| 0.006| 3.977| 0.029|                |  0|KCat|Sloan|Simbad|291.40037|+44.57558
291.7432500|+44.5851389| 8495082|19265838+4435065|4369.9|-0.159| 0.040|  8.810| 1.414|RGB     | 1.0433| 1.091| 0.044|20.924| 0.017| 1.835| 0.007| 1.68e-04| 0.008| 3.848| 0.328|                |  0|KCat|Sloan|Simbad|291.74325|+44.58514
291.7607083|+44.5228611| 8495124|19270257+4431223|4620.5|-0.896| 0.285| 21.602| 2.984|RGB     | 1.0422| 0.885| 0.043|11.870| 0.016| 2.236| 0.007| 7.47e-04| 0.008| 3.975| 0.279|                |  0|KCat|Sloan|Simbad|291.76071|+44.52286
291.9664167|+44.5372222| 8495626|19275194+4432140|4705.4| 0.088|-0.009| 50.339| 5.092|RGB     | 1.0336| 1.403| 0.040| 9.743| 0.015| 2.608| 0.007| 2.14e-03| 0.007| 3.548| 0.315|                |  0|KCat|Sloan|Simbad|291.96642|+44.53722
292.1446250|+44.5275000| 8496042|19283471+4431390|4840.3| 0.039| 0.006| 42.376| 4.574|RC      | 0.9957| 1.557| 0.073|11.110| 0.021| 2.539| 0.010| 1.60e-03| 0.008| 3.317| 0.371|                |  0|KCat|Sloan|Simbad|292.14462|+44.52750
295.3909167|+44.5911944| 8505072|19413382+4435283|4728.9|-0.180| 0.145|103.972| 9.552|RGB     | 1.0280| 1.028| 0.036| 5.796| 0.013| 2.924| 0.007| 7.45e-03| 0.007| 3.944| 0.106|                |  0|KCat|Sloan|Simbad|295.39092|+44.59119
295.7208333|+44.5760556| 8506096|19425300+4434338|4833.5| 0.121| 0.025| 43.722| 4.517|RC      | 1.0078| 1.709| 0.073|11.464| 0.021| 2.552| 0.009| 1.60e-03| 0.008| 3.235| 0.566|                |  0|KCat|Sloan|Simbad|295.72083|+44.57606
295.9495000|+44.5394167| 8506788|19434788+4432219|4877.4|-0.259| 0.080| 30.757| 3.948|RC      | 0.9927| 1.098| 0.079|10.930| 0.024| 2.401| 0.010| 1.19e-03| 0.008| 3.648| 0.423|                |  0|KCat|Sloan|Simbad|295.94950|+44.53942
295.9587083|+44.5137778| 8506816|19435009+4430496|4996.2|-0.355| 0.085|139.223|11.987|RGB     | 1.0205| 1.113| 0.033| 5.140| 0.011| 3.062| 0.007| 1.15e-02| 0.007| 3.752| 0.351|                |  0|KCat|Sloan|Simbad|295.95871|+44.51378
296.1020000|+44.5501111| 8507295|19442448+4433004|4750.0|-0.440| 0.049| 49.027| 5.364|RGB     | 1.0361| 1.057| 0.040| 8.550| 0.015| 2.598| 0.007| 2.38e-03| 0.007| 3.805| 0.242|                |  0|KCat|Sloan|Simbad|296.10200|+44.55011
296.1332917|+44.5902778| 8507397|19443199+4435250|4919.6|-0.255| 0.041| 35.948| 4.294|RC      | 0.9960| 1.252| 0.076|10.772| 0.023| 2.471| 0.010| 1.41e-03| 0.008| 3.509| 0.384|                |  0|KCat|Sloan|Simbad|296.13329|+44.59028
296.1615833|+44.5433889| 8507484|19443878+4432362|4894.9|-0.038| 0.027| 94.837| 8.229|RGB     | 1.0247| 1.511| 0.036| 7.294| 0.013| 2.891| 0.007| 5.49e-03| 0.007| 3.392| 0.448|                |  0|KCat|Sloan|Simbad|296.16158|+44.54339
297.0419167|+44.5112222| 8510560|19481006+4430404|4938.9|-0.068| 0.005| 99.279| 8.598|RGB     | 1.0243| 1.476| 0.036| 7.030| 0.013| 2.913| 0.007| 5.99e-03| 0.007| 3.427| 0.371|                |  0|KCat|Sloan|Simbad|297.04192|+44.51122
298.2712917|+44.5167778| 8515390|19530511+4431004|4940.5|-0.032|-0.020| 55.191| 5.358|RC      | 1.0012| 1.843| 0.067|10.537| 0.018| 2.658| 0.009| 2.22e-03| 0.008| 3.136| 0.316|                |  0|KCat|Sloan|Simbad|298.27129|+44.51678
298.9978750|+44.5924167| 8518198|19555949+4435327|4822.3| 0.014| 0.001|136.641|11.499|RGB     | 1.0230| 1.167| 0.033| 5.360| 0.011| 3.047| 0.007| 1.07e-02| 0.007| 3.805| 0.590|                |  0|KCat|Sloan|Simbad|298.99787|+44.59242
299.0522917|+44.5750833| 8518402|19561255+4434303|4873.2| 0.088|-0.007| 57.847| 5.394|RC      | 1.0124| 1.936| 0.066|10.584| 0.018| 2.676| 0.009| 2.30e-03| 0.008| 3.117| 0.454|                |  0|KCat|Sloan|Simbad|299.05229|+44.57508
299.1855000|+44.5918333| 8518881|19564452+4435306|4753.6| 0.468| 0.003|158.479|12.498|RGB     | 1.0229| 1.277| 0.031| 5.225| 0.011| 3.108| 0.007| 1.26e-02| 0.007| 3.762| 0.660|                |  0|KCat|Sloan|Simbad|299.18550|+44.59183
300.0050417|+44.5509444| 8522040|20000121+4433034|4876.2|-0.017| 0.000| 45.696| 4.737|RC      | 0.9992| 1.692| 0.072|11.132| 0.020| 2.573| 0.009| 1.73e-03| 0.008| 3.210| 0.531|                |  0|KCat|Sloan|Simbad|300.00504|+44.55094
300.0072917|+44.5799167| 8522050|20000175+4434477|5026.6|-0.522| 0.218| 76.134| 6.713|AMB     | 0.9989| 2.039| 0.127| 9.389| 0.068| 2.802| 0.008| 3.47e-03| 0.010| 2.920| 0.707|                |  0|KCat|Sloan|Simbad|300.00729|+44.57992
300.6101667|+44.5247500| 8524315|20022644+4431291|4732.9| 0.078| 0.026| 83.820| 7.898|RGB     | 1.0314| 1.139| 0.037| 6.793| 0.013| 2.830| 0.007| 5.12e-03| 0.007| 3.858| 0.519|                |  0|KCat|Sloan|Simbad|300.61017|+44.52475
300.6989167|+44.5033611| 8524633|20024774+4430121|4657.3|-0.332| 0.212| 50.946| 5.590|RGB     | 1.0387| 0.967| 0.040| 8.061| 0.015| 2.611| 0.007| 2.60e-03| 0.007| 4.008| 0.340|                |  0|KCat|Sloan|Simbad|300.69892|+44.50336
300.8862083|+44.5647778| 8525251|20033269+4433532|4703.9| 0.141| 0.016| 34.418| 4.079|RC(S)   | 1.0015| 1.235| 0.077|11.055| 0.023| 2.442| 0.010| 1.29e-03| 0.008| 3.613| 2.051|                |  0|KCat|Sloan|Simbad|300.88621|+44.56478
300.9281250|+44.5446667| 8525359|20034275+4432408|4586.0| 0.227| 0.014| 55.669| 5.606|RGB     | 1.0354| 1.234| 0.040| 8.746| 0.015| 2.646| 0.007| 2.60e-03| 0.007| 3.779| 0.408|                |  0|KCat|Sloan|Simbad|300.92812|+44.54467
301.2391667|+44.5467222| 8526108|20045740+4432482|4865.4|-0.010| 0.004| 41.293| 4.522|RC      | 0.9988| 1.502| 0.074|11.038| 0.021| 2.529| 0.010| 1.58e-03| 0.008| 3.339| 0.609|                |  0|KCat|Sloan|Simbad|301.23917|+44.54672
301.6297083|+44.5886667| 8527188|20063113+4435192|4504.4|-0.082| 0.006| 22.163| 2.784|RGB     | 1.0404| 1.223| 0.043|13.862| 0.016| 2.242| 0.007| 6.48e-04| 0.008| 3.710| 0.348|                |  0|KCat|Sloan|Simbad|301.62971|+44.58867
281.3622917|+44.6699722| 8538793|18452695+4440119|4746.0|-0.018| 0.077|127.923|11.110|RGB     | 1.0251| 1.064| 0.034| 5.311| 0.012| 3.015| 0.007| 1.00e-02| 0.007| 3.927| 0.091|                |  0|KCat|Sloan|Simbad|281.36229|+44.66997
281.6734583|+44.6851111| 8539201|18464163+4441064|5014.9|-0.521| 0.211| 33.800| 3.903|RC      | 0.9968| 1.565| 0.077|12.359| 0.023| 2.448| 0.010| 1.17e-03| 0.008| 3.199| 0.093|                |  0|KCat|Sloan|Simbad|281.67346|+44.68511
282.1778750|+44.6665833| 8540034|18484269+4439597|4899.3|-0.068| 0.007|193.425|14.995|RGB     | 1.0176| 1.197| 0.029| 4.545| 0.010| 3.201| 0.007| 1.80e-02| 0.006| 3.736| 0.086|                |  0|KCat|Sloan|Simbad|282.17787|+44.66658
282.3797500|+44.6796111| 8540384|18493114+4440466|4916.9|-0.169| 0.015| 36.746| 4.300|RC      | 0.9961| 1.329| 0.076|10.979| 0.022| 2.480| 0.010| 1.42e-03| 0.008| 3.460| 0.207|                |  0|KCat|Sloan|Simbad|282.37975|+44.67961
282.5223750|+44.6988056| 8540615|18500537+4441557|4899.1|-0.057| 0.015| 45.585| 4.678|RC      | 0.9980| 1.788| 0.072|11.442| 0.020| 2.573| 0.009| 1.68e-03| 0.008| 3.165| 0.096|                |  0|KCat|Sloan|Simbad|282.52237|+44.69881
282.5925417|+44.6014444| 8540767|18502221+4436052|4883.3|-0.149| 0.026| 28.198| 4.000|RC(S)   | 0.9958| 0.795| 0.080| 9.708| 0.024| 2.364| 0.010| 1.23e-03| 0.008| 3.991| 0.143|                |  0|KCat|Sloan|Simbad|282.59254|+44.60144
282.6112500|+44.6733333| 8540820|18502670+4440240|4823.1|-0.465| 0.213| 22.748| 3.330|RC      | 1.0075| 0.814| 0.083|10.970| 0.026| 2.268| 0.010| 8.69e-04| 0.008| 3.922| 0.120|                |  0|KCat|Sloan|Simbad|282.61125|+44.67333
283.7749167|+44.6324444| 8542964|18550598+4437568|4576.1|-0.168| 0.143| 51.105| 5.515|RGB     | 1.0381| 1.006| 0.040| 8.244| 0.015| 2.608| 0.007| 2.53e-03| 0.007| 3.981| 0.019|                |  0|KCat|Sloan|Simbad|283.77492|+44.63244
283.8968333|+44.6726111| 8543200|18553524+4440214|4932.9|-0.144| 0.028| 40.247| 4.455|RC      | 0.9986| 1.508| 0.074|11.164| 0.022| 2.521| 0.010| 1.53e-03| 0.008| 3.308| 0.127|                |  1|KCat|Sloan|Simbad|283.89683|+44.67261
284.1012083|+44.6342222| 8543569|18562429+4438032|4734.3| 0.054| 0.012| 97.308| 8.906|RGB     | 1.0297| 1.110| 0.036| 6.223| 0.013| 2.895| 0.007| 6.49e-03| 0.007| 3.891| 0.081|                |  1|KCat|Sloan|Simbad|284.10121|+44.63422
284.1860000|+44.6194722| 8543727|18564464+4437101|4041.4|-0.097| 0.169|  4.181| 0.829|RGB     | 1.0350| 0.908| 0.044|28.250| 0.017| 1.494| 0.007| 5.68e-05| 0.008| 4.155| 0.160|Ageold          |  1|KCat|Sloan|Simbad|284.18600|+44.61947
284.5627500|+44.6970556| 8544483|18581506+4441494|4702.0|-0.059| 0.032| 54.180| 5.744|RGB     | 1.0369| 1.066| 0.040| 8.186| 0.015| 2.639| 0.007| 2.74e-03| 0.007| 3.925| 0.125|                |  1|KCat|Sloan|Simbad|284.56275|+44.69706
284.8711250|+44.6034167| 8545067|18592907+4436123|4755.6|-0.226| 0.043| 45.292| 4.787|RGB     | 1.0337| 1.329| 0.041| 9.972| 0.015| 2.564| 0.007| 1.89e-03| 0.007| 3.526| 0.091|                |  0|KCat|Sloan|Simbad|284.87112|+44.60342
