_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
284.9999167|+44.6032778| 8545291|18595998+4436118|4675.1|-0.120| 0.043| 54.426| 5.809|RGB     | 1.0375| 1.021| 0.040| 8.007| 0.015| 2.640| 0.007| 2.80e-03| 0.007| 3.957| 0.049|                |  1|KCat|Sloan|Simbad|284.99992|+44.60328
285.1317917|+44.6823889| 8545504|19003163+4440566|4898.5|-0.058| 0.017|109.327| 9.242|RGB     | 1.0231| 1.465| 0.035| 6.690| 0.012| 2.953| 0.007| 6.90e-03| 0.007| 3.437| 0.104|                |  1|KCat|Sloan|Simbad|285.13179|+44.68239
285.3674167|+44.6048611| 8545861|19012818+4436175|4901.1|-0.123| 0.000| 45.288| 4.796|RC      | 0.9972| 1.593| 0.072|10.835| 0.020| 2.571| 0.009| 1.77e-03| 0.008| 3.247| 0.028|                |  0|KCat|Sloan|Simbad|285.36742|+44.60486
285.5151667|+44.6398056| 8546146|19020364+4438233|4002.2| 0.454|-0.005|  5.574| 0.984|RGB     | 1.0490| 1.009| 0.044|25.853| 0.017| 1.617| 0.007| 8.23e-05| 0.008| 4.121| 0.350|SeisUnc         |  1|KCat|Sloan|Simbad|285.51517|+44.63981
286.0453333|+44.6687222| 8547085|19041088+4440074|4526.3| 0.098| 0.028| 32.899| 3.800|RGB     | 1.0398| 1.163| 0.042|11.079| 0.016| 2.414| 0.007| 1.20e-03| 0.008| 3.837| 0.163|                |  0|KCat|Sloan|Simbad|286.04533|+44.66872
286.0673750|+44.6375833| 8547122|19041617+4438153|4831.4|-0.299| 0.185| 29.253| 3.971|RC      | 0.9936| 0.907| 0.080|10.210| 0.024| 2.378| 0.010| 1.20e-03| 0.008| 3.836| 0.127|                |  0|KCat|Sloan|Simbad|286.06737|+44.63758
286.2460000|+44.6424167| 8547469|19045904+4438327|4694.5|-0.064| 0.109| 29.991| 3.810|RC      | 0.9886| 1.127| 0.079|11.322| 0.024| 2.382| 0.010| 1.09e-03| 0.008| 3.669| 0.001|                |  1|KCat|Sloan|Simbad|286.24600|+44.64242
286.3498750|+44.6532222| 8547653|19052397+4439116|4850.7|-0.523| 0.250| 24.810| 3.620|RC(S)   | 0.9909| 0.815| 0.082|10.496| 0.025| 2.307| 0.010| 9.93e-04| 0.008| 3.906| 0.071|                |  0|KCat|Sloan|Simbad|286.34987|+44.65322
286.3571667|+44.6307778| 8547669|19052572+4437508|4475.5| 0.077| 0.125| 27.886| 3.261|RGB     | 1.0390| 1.288| 0.042|12.701| 0.016| 2.340| 0.007| 8.86e-04| 0.008| 3.682| 0.089|                |  1|KCat|Sloan|Simbad|286.35717|+44.63078
288.9085417|+44.6696389| 8552581|19153805+4440107|4641.2| 0.043| 0.022| 52.982| 5.514|RGB     | 1.0362| 1.154| 0.040| 8.643| 0.015| 2.627| 0.007| 2.52e-03| 0.007| 3.833| 0.214|                |  0|KCat|Sloan|Simbad|288.90854|+44.66964
289.0790833|+44.6629722| 8552947|19161898+4439467|4757.3|-0.173| 0.153| 29.375| 3.953|RC      | 0.9962| 0.904| 0.080|10.212| 0.024| 2.376| 0.010| 1.20e-03| 0.008| 3.873| 0.087|                |  0|KCat|Sloan|Simbad|289.07908|+44.66297
290.0517083|+44.6540833| 8555265|19201241+4439147|4723.1|-0.001| 0.002| 48.525| 5.150|RGB     | 1.0358| 1.197| 0.040| 9.160| 0.015| 2.592| 0.007| 2.20e-03| 0.007| 3.745| 0.243|                |  0|KCat|Sloan|Simbad|290.05171|+44.65408
290.1677917|+44.6538889| 8555599|19204027+4439140|4562.7| 0.121| 0.102| 62.414| 6.351|RGB     | 1.0368| 1.042| 0.039| 7.600| 0.014| 2.694| 0.007| 3.35e-03| 0.007| 4.021| 0.162|                |  0|KCat|Sloan|Simbad|290.16779|+44.65389
290.2831667|+44.6242500| 8555914|19210796+4437273|4719.4| 0.050|-0.020| 35.645| 4.233|RC      | 1.0044| 1.175| 0.077|10.590| 0.023| 2.458| 0.010| 1.40e-03| 0.008| 3.642| 0.007|                |  0|KCat|Sloan|Simbad|290.28317|+44.62425
290.3391250|+44.6342222| 8556078|19212139+4438032|4812.7|-0.291| 0.080| 46.563| 4.818|RGB     | 1.0316| 1.444| 0.041|10.219| 0.015| 2.579| 0.007| 1.91e-03| 0.007| 3.404| 0.200|                |  0|KCat|Sloan|Simbad|290.33912|+44.63422
290.8515417|+44.6492500| 8557457|19232437+4438573|4741.8|-0.721| 0.230| 34.119| 4.152|RGB     | 1.0402| 0.974| 0.042| 9.843| 0.016| 2.440| 0.007| 1.44e-03| 0.007| 3.881| 0.170|                |  0|KCat|Sloan|Simbad|290.85154|+44.64925
291.1747083|+44.6591389| 8558329|19244193+4439329|4596.3| 0.242| 0.032| 48.780| 4.806|RGB     | 1.0327| 1.558| 0.040|10.492| 0.015| 2.589| 0.007| 1.90e-03| 0.007| 3.432| 0.378|                |  0|KCat|Sloan|Simbad|291.17471|+44.65914
291.2902917|+44.6851667| 8558629|19250967+4441066|4837.5|-0.144| 0.041| 33.663| 4.108|RC      | 0.9973| 1.191| 0.078|10.905| 0.023| 2.439| 0.010| 1.30e-03| 0.008| 3.591| 0.427|                |  0|KCat|Sloan|Simbad|291.29029|+44.68517
291.2934167|+44.6132222| 8558633|19251042+4436476|5025.3|-0.577| 0.117| 31.697| 4.041|RC      | 1.0000| 1.113| 0.078|10.756| 0.024| 2.421| 0.010| 1.26e-03| 0.008| 3.581| 0.413|                |  0|KCat|Sloan|Simbad|291.29342|+44.61322
291.9004167|+44.6862222| 8560280|19273610+4441104|4835.5|-0.042| 0.054|164.828|13.383|RGB     | 1.0203| 1.133| 0.031| 4.805| 0.011| 3.129| 0.007| 1.44e-02| 0.007| 3.823| 0.197|                |  0|KCat|Sloan|Simbad|291.90042|+44.68622
292.2479583|+44.6936944| 8561126|19285951+4441373|4687.0| 0.197| 0.008| 34.526| 4.057|RC      | 1.0002| 1.273| 0.077|11.218| 0.023| 2.443| 0.010| 1.27e-03| 0.008| 3.591| 0.277|                |  0|KCat|Sloan|Simbad|292.24796|+44.69369
292.2769167|+44.6240833| 8561202|19290646+4437267|4974.9|-0.348| 0.052| 61.012| 5.798|RGB     | 1.0250| 1.670| 0.039| 9.523| 0.014| 2.703| 0.007| 2.73e-03| 0.007| 3.163| 0.434|                |  0|KCat|Sloan|Simbad|292.27692|+44.62408
292.2829167|+44.6645556| 8561216|19290790+4439524|4519.8| 0.203| 0.093| 57.687| 5.862|RGB     | 1.0369| 1.117| 0.040| 8.205| 0.015| 2.658| 0.007| 2.85e-03| 0.007| 3.930| 0.378|                |  0|KCat|Sloan|Simbad|292.28292|+44.66456
292.2960000|+44.6856944| 8561238|19291104+4441085|4882.2| 0.147| 0.026| 56.723| 5.311|RC      | 1.0113| 1.956| 0.067|10.738| 0.018| 2.667| 0.009| 2.23e-03| 0.008| 3.122| 0.270|                |  0|KCat|Sloan|Simbad|292.29600|+44.68569
293.6296250|+44.6997222| 8564559|19343111+4441590|4865.2|-0.033| 0.009| 45.052| 4.697|RC      | 0.9981| 1.680| 0.072|11.177| 0.020| 2.567| 0.009| 1.70e-03| 0.008| 3.217| 0.297|                |  1|KCat|Sloan|Simbad|293.62962|+44.69972
293.7691667|+44.6366389| 8564966|19350460+4438119|4735.8|-0.118| 0.084| 79.670| 7.629|RGB     | 1.0313| 1.125| 0.038| 6.923| 0.014| 2.808| 0.007| 4.78e-03| 0.007| 3.808| 0.196|                |  0|KCat|Sloan|Simbad|293.76917|+44.63664
293.7932083|+44.6390278| 8565016|19351037+4438205|4591.5| 0.243| 0.016| 60.910| 6.075|RGB     | 1.0354| 1.175| 0.039| 8.155| 0.014| 2.685| 0.007| 3.05e-03| 0.007| 3.862| 0.179|                |  1|KCat|Sloan|Simbad|293.79321|+44.63903
293.8473750|+44.6234722| 8565159|19352337+4437245|4726.7|-0.007| 0.113| 29.754| 3.900|RC      | 1.0007| 0.965| 0.079|10.499| 0.024| 2.380| 0.010| 1.18e-03| 0.008| 3.833| 0.417|                |  0|KCat|Sloan|Simbad|293.84737|+44.62347
295.4987500|+44.6485278| 8569885|19415970+4438547|5239.6| 0.167|-0.022| 46.207| 4.041|RC(S)   |       |      |      |      |      | 2.594| 0.009|         |      |      | 0.329|No Fdnu         |  0|KCat|Sloan|Simbad|295.49875|+44.64853
295.5301250|+44.6030833| 8569991|19420723+4436111|4588.1| 0.032|-0.011| 15.706| 1.953|RGB     | 1.0293| 1.927| 0.043|20.573| 0.016| 2.096| 0.007| 3.12e-04| 0.008| 3.080| 0.497|                |  0|KCat|Sloan|Simbad|295.53012|+44.60308
295.7011667|+44.6722778| 8570577|19424828+4440202|4817.4|-0.011| 0.021| 40.348| 4.456|RC      | 0.9999| 1.457| 0.074|11.026| 0.021| 2.517| 0.010| 1.53e-03| 0.008| 3.374| 0.203|                |  0|KCat|Sloan|Simbad|295.70117|+44.67228
296.2303333|+44.6002500| 8572242|19445528+4436009|4701.9| 0.119|-0.024| 32.801| 3.939|RC(S)   | 1.0035| 1.218| 0.078|11.249| 0.023| 2.421| 0.010| 1.21e-03| 0.008| 3.624| 0.469|                |  0|KCat|Sloan|Simbad|296.23033|+44.60025
296.6848333|+44.6844444| 8573783|19464436+4441040|4947.4|-0.034|-0.019| 79.477| 6.808|RC      | 0.9997| 2.129| 0.056| 9.433| 0.013| 2.817| 0.008| 3.58e-03| 0.008| 3.024| 0.281|                |  0|KCat|Sloan|Simbad|296.68483|+44.68444
296.7029167|+44.6587778| 8573846|19464870+4439316|4853.0| 0.132| 0.004| 94.188| 7.943|RGB(S)  | 1.0233| 1.692| 0.037| 7.762| 0.013| 2.886| 0.007| 5.10e-03| 0.007| 3.266| 0.369|                |  0|KCat|Sloan|Simbad|296.70292|+44.65878
296.8108750|+44.6373333| 8574234|19471461+4438144|4780.5|-0.019| 0.060|117.959|10.547|RGB     | 1.0267| 1.032| 0.035| 5.437| 0.012| 2.981| 0.007| 9.05e-03| 0.007| 3.972| 0.337|                |  0|KCat|Sloan|Simbad|296.81087|+44.63733
297.0601667|+44.6128889| 8575147|19481444+4436464|4909.1| 0.111|-0.016| 55.296| 5.348|RC      | 1.0016| 1.847| 0.067|10.554| 0.018| 2.658| 0.009| 2.22e-03| 0.008| 3.164| 0.487|                |  0|KCat|Sloan|Simbad|297.06017|+44.61289
298.0420417|+44.6931944| 8579095|19521009+4441355|4773.6| 0.352| 0.004|152.046|11.942|RGB     | 1.0220| 1.366| 0.032| 5.512| 0.011| 3.091| 0.007| 1.15e-02| 0.007| 3.647| 0.503|                |  0|KCat|Sloan|Simbad|298.04204|+44.69319
298.1039583|+44.6281667| 8579328|19522495+4437414|4920.0|-0.170| 0.038|220.164|17.141|RGB     | 1.0166| 1.044| 0.028| 3.975| 0.009| 3.258| 0.007| 2.34e-02| 0.006| 3.917| 0.329|                |  0|KCat|Sloan|Simbad|298.10396|+44.62817
298.3739167|+44.6654167| 8580402|19532974+4439555|4101.7|-0.189| 0.047|  2.457| 0.556|RGB     | 1.0432| 0.898| 0.045|36.521| 0.017| 1.266| 0.007| 2.60e-05| 0.008| 4.128| 0.987|                |  0|KCat|Sloan|Simbad|298.37392|+44.66542
298.4216250|+44.6575000| 8580595|19534119+4439270|4820.0| 0.102|-0.013| 39.933| 4.524|RC      | 1.0000| 1.330| 0.075|10.586| 0.022| 2.512| 0.010| 1.58e-03| 0.008| 3.510| 0.611|                |  0|KCat|Sloan|Simbad|298.42162|+44.65750
299.1181250|+44.6661667| 8583313|19562835+4439582|4782.5|-0.247| 0.181|149.957|12.800|RGB     | 1.0220| 0.996| 0.032| 4.737| 0.011| 3.085| 0.007| 1.32e-02| 0.007| 3.960| 0.449|                |  0|KCat|Sloan|Simbad|299.11812|+44.66617
299.1889583|+44.6399444| 8583586|19564535+4438238|5104.5|-0.241| 0.054| 45.027| 4.426|RC(S)   | 1.0083| 2.195| 0.072|12.626| 0.020| 2.577| 0.009| 1.54e-03| 0.008| 2.893| 0.762|                |  0|KCat|Sloan|Simbad|299.18896|+44.63994
299.4292917|+44.6226667| 8584513|19574303+4437216|4915.0| 0.133|-0.011| 57.640| 5.388|RC      | 1.0119| 1.952| 0.066|10.624| 0.018| 2.676| 0.009| 2.30e-03| 0.008| 3.119| 0.610|                |  0|KCat|Sloan|Simbad|299.42929|+44.62267
300.0583750|+44.6098889| 8586983|20001401+4436356|4398.1|-0.077| 0.026|  6.670| 1.162|RGB     | 1.0456| 1.037| 0.044|23.410| 0.017| 1.715| 0.007| 1.14e-04| 0.008| 3.959| 0.982|                |  0|KCat|Sloan|Simbad|300.05837|+44.60989
300.1578750|+44.6580000| 8587329|20003789+4439288|4534.5| 0.317| 0.051| 66.048| 6.504|RGB     | 1.0360| 1.116| 0.039| 7.657| 0.014| 2.718| 0.007| 3.51e-03| 0.007| 3.956| 0.306|                |  0|KCat|Sloan|Simbad|300.15787|+44.65800
300.3222917|+44.6625556| 8587948|20011735+4439452|4956.2| 0.229|-0.019| 80.422| 6.836|RC      | 1.0053| 2.127| 0.056| 9.369| 0.013| 2.822| 0.008| 3.65e-03| 0.008| 3.054| 0.304|                |  0|KCat|Sloan|Simbad|300.32229|+44.66256
300.6325000|+44.6025278| 8589163|20023180+4436091|4413.5|-0.106| 0.019|  7.631| 1.328|RGB     | 1.0489| 0.904| 0.044|20.419| 0.017| 1.774| 0.007| 1.50e-04| 0.008| 4.158| 0.816|Ageold, SeisUnc |  0|KCat|Sloan|Simbad|300.63250|+44.60253
300.9504583|+44.6195833| 8590270|20034811+4437105|5085.5|-0.292| 0.019|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|300.95046|+44.61958
301.0648750|+44.6139722| 8590577|20041557+4436503|4734.7| 0.198|-0.005| 62.873| 5.751|RGB(S)  | 1.0275| 1.737| 0.039| 9.685| 0.014| 2.705| 0.007| 2.70e-03| 0.007| 3.248| 0.632|                |  0|KCat|Sloan|Simbad|301.06487|+44.61397
301.2334167|+44.6663056| 8590920|20045602+4439587|4614.7| 0.444| 0.075| 76.527| 7.038|RGB     | 1.0327| 1.316| 0.038| 7.692| 0.014| 2.785| 0.007| 4.08e-03| 0.007| 3.722| 0.293|                |  0|KCat|Sloan|Simbad|301.23342|+44.66631
301.2406250|+44.6376389| 8590931|20045775+4438155|4895.8|-0.143| 0.020| 63.041| 5.776|RGB     | 1.0229| 1.841| 0.039| 9.875| 0.014| 2.714| 0.007| 2.70e-03| 0.007| 3.079| 0.704|                |  0|KCat|Sloan|Simbad|301.24062|+44.63764
301.5594167|+44.6161667| 8591738|20061426+4436582|4546.2| 0.356| 0.054| 31.162| 4.050|RC      | 1.0025| 0.892| 0.079| 9.960| 0.024| 2.392| 0.010| 1.27e-03| 0.008| 3.966| 0.294|SeisUnc         |  0|KCat|Sloan|Simbad|301.55942|+44.61617
282.3837500|+44.7682778| 8605197|18493210+4446058|4702.6| 0.151| 0.026|109.515| 9.702|RGB     | 1.0282| 1.118| 0.035| 5.898| 0.012| 2.945| 0.007| 7.68e-03| 0.007| 3.909| 0.215|                |  0|KCat|Sloan|Simbad|282.38375|+44.76828
283.5247500|+44.7955833| 8607365|18540594+4447441|4728.0| 0.285| 0.019| 84.355| 7.494|RGB     | 1.0289| 1.443| 0.037| 7.625| 0.013| 2.833| 0.007| 4.59e-03| 0.007| 3.553| 0.134|                |  0|KCat|Sloan|Simbad|283.52475|+44.79558
283.6477083|+44.7128889| 8607581|18543545+4442464|4901.5|-0.194| 0.052| 35.543| 4.296|RC      | 0.9955| 1.204| 0.077|10.633| 0.023| 2.465| 0.010| 1.41e-03| 0.008| 3.553| 0.128|                |  1|KCat|Sloan|Simbad|283.64771|+44.71289
283.6813750|+44.7344167| 8607620|18544353+4444039|4819.9|-0.277| 0.090| 29.926| 3.906|RC      | 0.9853| 1.069| 0.079|10.966| 0.024| 2.387| 0.010| 1.14e-03| 0.008| 3.679| 0.153|                |  0|KCat|Sloan|Simbad|283.68137|+44.73442
283.7363750|+44.7133056| 8607720|18545673+4442479|4986.6|-0.243| 0.050|159.762|12.833|RGB     | 1.0187| 1.285| 0.031| 5.160| 0.011| 3.122| 0.007| 1.32e-02| 0.007| 3.565| 0.025|                |  0|KCat|Sloan|Simbad|283.73637|+44.71331
284.6926667|+44.7177222| 8609482|18584624+4443038|4711.3| 0.354| 0.005|143.674|11.774|RGB     | 1.0243| 1.185| 0.033| 5.299| 0.011| 3.063| 0.007| 1.12e-02| 0.007| 3.866| 0.146|                |  0|KCat|Sloan|Simbad|284.69267|+44.71772
284.8119167|+44.7514167| 8609704|18591486+4445051|4638.8|-0.617| 0.197|  9.806| 1.412|RGB     | 1.0267| 1.764| 0.044|24.847| 0.017| 1.894| 0.007| 1.62e-04| 0.008| 3.056| 0.102|                |  0|KCat|Sloan|Simbad|284.81192|+44.75142
285.3448750|+44.7532778| 8610579|19012277+4445118|4570.7| 0.157| 0.027| 21.333| 2.659|RGB     | 1.0396| 1.344| 0.043|14.755| 0.016| 2.228| 0.007| 5.90e-04| 0.008| 3.637| 0.130|                |  0|KCat|Sloan|Simbad|285.34487|+44.75328
285.6451250|+44.7357222| 8611114|19023483+4444086|4847.7|-0.147| 0.001| 33.327| 4.251|RC      | 0.9983| 1.007| 0.078|10.070| 0.023| 2.435| 0.010| 1.39e-03| 0.008| 3.761| 0.085|                |  1|KCat|Sloan|Simbad|285.64512|+44.73572
285.7662500|+44.7036389| 8611369|19030390+4442131|4776.3|-0.391| 0.255| 25.437| 3.596|RC      | 1.0058| 0.830| 0.081|10.502| 0.025| 2.314| 0.010| 1.01e-03| 0.008| 3.910| 0.025|                |  0|KCat|Sloan|Simbad|285.76625|+44.70364
285.7830000|+44.7630000| 8611394|19030792+4445468|4793.3|-0.096| 0.037|105.033| 9.631|RGB     | 1.0280| 1.046| 0.036| 5.798| 0.013| 2.931| 0.007| 7.57e-03| 0.007| 3.947| 0.000|                |  1|KCat|Sloan|Simbad|285.78300|+44.76300
286.0261667|+44.7733333| 8611833|19040628+4446240|4713.6| 0.176| 0.073| 38.314| 4.086|RC      | 1.0134| 1.618| 0.075|11.990| 0.022| 2.489| 0.010| 1.32e-03| 0.008| 3.301| 0.089|                |  1|KCat|Sloan|Simbad|286.02617|+44.77333
286.2634167|+44.7080278| 8612241|19050322+4442289|4907.6|-0.142| 0.051| 79.493| 7.100|RGB     | 1.0248| 1.611| 0.038| 8.222| 0.014| 2.815| 0.007| 4.09e-03| 0.007| 3.266| 0.000|                |  0|KCat|Sloan|Simbad|286.26342|+44.70803
286.3392083|+44.7102778| 8612393|19052141+4442370|4634.9|-0.412| 0.216| 47.702| 5.298|RGB     | 1.0386| 0.977| 0.041| 8.385| 0.015| 2.581| 0.007| 2.34e-03| 0.007| 3.954| 0.000|                |  0|KCat|Sloan|Simbad|286.33921|+44.71028
286.3828333|+44.7882778| 8612480|19053188+4447178|4639.5| 0.372| 0.012| 92.476| 8.363|RGB     | 1.0315| 1.180| 0.037| 6.616| 0.013| 2.869| 0.007| 5.75e-03| 0.007| 3.876| 0.137|                |  0|KCat|Sloan|Simbad|286.38283|+44.78828
286.3831667|+44.7342222| 8612481|19053196+4444032|4541.0| 0.447| 0.021| 58.938| 5.863|RGB     | 1.0369| 1.199| 0.040| 8.400| 0.015| 2.668| 0.007| 2.85e-03| 0.007| 3.862| 0.192|                |  0|KCat|Sloan|Simbad|286.38317|+44.73422
286.4012917|+44.7069444| 8612520|19053631+4442250|4712.8| 0.097| 0.018| 42.665| 4.236|RGB     | 1.0282| 1.826| 0.041|12.071| 0.015| 2.536| 0.007| 1.46e-03| 0.007| 3.161| 0.149|                |  1|KCat|Sloan|Simbad|286.40129|+44.70694
286.4302917|+44.7026389| 8612585|19054327+4442095|4438.0| 0.088| 0.093| 28.772| 3.487|RGB     | 1.0432| 1.052| 0.042|11.324| 0.016| 2.352| 0.007| 1.02e-03| 0.008| 3.992| 0.127|                |  1|KCat|Sloan|Simbad|286.43029|+44.70264
286.5527917|+44.7903333| 8612811|19061267+4447252|4813.0|-0.082| 0.039| 32.763| 4.133|RC      | 1.0017| 1.045| 0.078|10.364| 0.023| 2.426| 0.010| 1.32e-03| 0.008| 3.741| 0.108|                |  1|KCat|Sloan|Simbad|286.55279|+44.79033
286.7288333|+44.7520278| 8613105|19065492+4445073|4860.0| 0.132| 0.014|127.511|10.292|RGB     | 1.0220| 1.501| 0.034| 6.280| 0.012| 3.018| 0.007| 8.54e-03| 0.007| 3.448| 0.019|                |  0|KCat|Sloan|Simbad|286.72883|+44.75203
286.7349583|+44.7122500| 8613120|19065639+4442441|4854.7| 0.049|-0.014|180.216|14.520|RGB     | 1.0195| 1.078| 0.030| 4.479| 0.010| 3.168| 0.007| 1.69e-02| 0.006| 3.935| 0.027|                |  0|KCat|Sloan|Simbad|286.73496|+44.71225
287.0150833|+44.7634167| 8613617|19080362+4445483|4917.8|-0.037| 0.004|170.175|13.548|RGB     | 1.0192| 1.222| 0.030| 4.892| 0.010| 3.146| 0.007| 1.47e-02| 0.006| 3.706| 0.078|                |  1|KCat|Sloan|Simbad|287.01508|+44.76342
288.6820000|+44.7395000| 8616844|19144368+4444222|4762.2|-0.042| 0.021| 35.674| 4.189|RC      | 1.0007| 1.264| 0.077|10.952| 0.023| 2.461| 0.010| 1.36e-03| 0.008| 3.544| 0.171|                |  0|KCat|Sloan|Simbad|288.68200|+44.73950
288.8582083|+44.7203333| 8617169|19152597+4443132|4989.2| 0.152| 0.042|104.152| 8.145|RC      | 0.9955| 2.409| 0.047| 8.747| 0.009| 2.936| 0.007| 5.08e-03| 0.008| 2.883| 0.243|                |  0|KCat|Sloan|Simbad|288.85821|+44.72033
288.8920833|+44.7298056| 8617244|19153410+4443473|4761.0|-0.288| 0.075| 30.302| 3.593|RGB     | 1.0367| 1.242| 0.042|11.779| 0.016| 2.390| 0.007| 1.07e-03| 0.008| 3.626| 0.283|                |  0|KCat|Sloan|Simbad|288.89208|+44.72981
289.1224167|+44.7239722| 8617711|19162938+4443263|4762.9|-0.210| 0.060| 38.353| 4.361|RGB     | 1.0375| 1.157| 0.041|10.107| 0.015| 2.492| 0.007| 1.58e-03| 0.007| 3.735| 0.201|                |  0|KCat|Sloan|Simbad|289.12242|+44.72397
289.4540833|+44.7753333| 8618510|19174898+4446312|4756.6| 0.023| 0.000| 32.724| 4.123|RC      | 1.0023| 1.030| 0.078|10.329| 0.023| 2.423| 0.010| 1.32e-03| 0.008| 3.777| 0.279|                |  0|KCat|Sloan|Simbad|289.45408|+44.77533
289.4723750|+44.7001667| 8618560|19175337+4442006|4795.1|-0.161| 0.034| 61.494| 6.272|RGB     | 1.0342| 1.140| 0.039| 7.910| 0.014| 2.699| 0.007| 3.25e-03| 0.007| 3.784| 0.216|                |  0|KCat|Sloan|Simbad|289.47237|+44.70017
289.5045000|+44.7793333| 8618653|19180108+4446456|4706.6| 0.363| 0.030| 44.919| 4.663|RC      | 1.0012| 1.611| 0.072|11.051| 0.020| 2.558| 0.009| 1.68e-03| 0.008| 3.326| 0.294|                |  0|KCat|Sloan|Simbad|289.50450|+44.77933
289.6205417|+44.7226944| 8618934|19182893+4443217|4827.9|-0.123| 0.033|103.629| 9.449|RGB     | 1.0274| 1.099| 0.036| 5.972| 0.013| 2.927| 0.007| 7.28e-03| 0.007| 3.838| 0.151|                |  0|KCat|Sloan|Simbad|289.62054|+44.72269
289.6746667|+44.7128889| 8619048|19184192+4442464|4573.0|-0.253| 0.034| 18.672| 2.575|RGB     | 1.0447| 1.006| 0.043|13.641| 0.016| 2.171| 0.007| 5.59e-04| 0.008| 3.943| 0.236|                |  0|KCat|Sloan|Simbad|289.67467|+44.71289
289.7868333|+44.7785000| 8619322|19190884+4446426|5048.3|-0.034|-0.010| 77.977| 6.890|RC      | 0.9964| 2.002| 0.057| 9.189| 0.013| 2.813| 0.008| 3.64e-03| 0.008| 3.029| 0.092|                |  0|KCat|Sloan|Simbad|289.78683|+44.77850
290.2095833|+44.7815278| 8620380|19205030+4446535|4825.8| 0.163| 0.014|141.277|11.543|RGB     | 1.0227| 1.273| 0.033| 5.505| 0.011| 3.061| 0.007| 1.08e-02| 0.007| 3.710| 0.231|                |  0|KCat|Sloan|Simbad|290.20958|+44.78153
290.2311667|+44.7281389| 8620449|19205548+4443413|4838.6|-0.135| 0.023| 36.658| 4.260|RC      | 0.9981| 1.326| 0.076|11.023| 0.022| 2.476| 0.010| 1.40e-03| 0.008| 3.463| 0.208|                |  0|KCat|Sloan|Simbad|290.23117|+44.72814
290.3810000|+44.7112778| 8620872|19213144+4442406|4803.6| 0.113| 0.030|118.168|10.160|RGB     | 1.0255| 1.219| 0.035| 5.897| 0.012| 2.983| 0.007| 8.38e-03| 0.007| 3.763| 0.196|                |  0|KCat|Sloan|Simbad|290.38100|+44.71128
290.5641250|+44.7242222| 8621445|19221539+4443272|4439.6|-0.154| 0.186| 26.198| 3.296|RGB     | 1.0438| 0.992| 0.042|11.526| 0.016| 2.311| 0.007| 9.14e-04| 0.008| 3.998| 0.150|                |  0|KCat|Sloan|Simbad|290.56412|+44.72422
291.0811250|+44.7785278| 8622860|19241947+4446427|5066.1|-0.050| 0.032| 79.777| 6.796|RC      | 0.9984| 2.258| 0.056| 9.640| 0.013| 2.824| 0.008| 3.56e-03| 0.008| 2.968| 0.229|                |  0|KCat|Sloan|Simbad|291.08112|+44.77853
291.3439167|+44.7461389| 8623565|19252254+4444461|4846.9| 0.041|-0.009| 95.056| 8.453|RGB     | 1.0269| 1.334| 0.036| 6.864| 0.013| 2.890| 0.007| 5.82e-03| 0.007| 3.612| 0.318|                |  0|KCat|Sloan|Simbad|291.34392|+44.74614
291.4520000|+44.7066944| 8623829|19254848+4442241|5072.4| 0.059|-0.001| 91.124| 7.313|RC      | 0.9919| 2.582| 0.051| 9.642| 0.011| 2.882| 0.008| 4.06e-03| 0.008| 2.771| 0.172|                |  0|KCat|Sloan|Simbad|291.45200|+44.70669
291.4598333|+44.7518333| 8623850|19255036+4445066|4651.3|-0.276| 0.188| 53.821| 5.785|RGB     | 1.0379| 0.995| 0.040| 7.957| 0.015| 2.634| 0.007| 2.78e-03| 0.007| 3.962| 0.238|                |  0|KCat|Sloan|Simbad|291.45983|+44.75183
291.5597500|+44.7741944| 8624143|19261434+4446271|4566.5| 0.257| 0.021| 56.283| 5.569|RGB     | 1.0345| 1.306| 0.040| 8.958| 0.015| 2.650| 0.007| 2.56e-03| 0.007| 3.704| 0.320|                |  0|KCat|Sloan|Simbad|291.55975|+44.77419
