_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
291.5635417|+44.7005556| 8624155|19261525+4442020|5039.0|-0.001|-0.015| 81.939| 6.965|RC      | 1.0035| 2.156| 0.055| 9.306| 0.012| 2.834| 0.008| 3.77e-03| 0.008| 3.018| 0.413|                |  0|KCat|Sloan|Simbad|291.56354|+44.70056
293.3142917|+44.7146111| 8628585|19331543+4442526|4742.4| 0.155| 0.005| 36.340| 4.137|RC      | 0.9942| 1.432| 0.076|11.562| 0.022| 2.468| 0.010| 1.31e-03| 0.008| 3.439| 0.272|                |  1|KCat|Sloan|Simbad|293.31429|+44.71461
293.7992500|+44.7450833| 8629927|19351182+4444423|4827.4|-0.075| 0.043| 34.406| 4.155|RC      | 0.9998| 1.200| 0.077|10.829| 0.023| 2.448| 0.010| 1.33e-03| 0.008| 3.602| 0.343|                |  0|KCat|Sloan|Simbad|293.79925|+44.74508
293.8293750|+44.7285833| 8630006|19351905+4443429|4787.9|-0.048| 0.035| 36.183| 4.205|RC      | 0.9993| 1.316| 0.076|11.081| 0.022| 2.468| 0.010| 1.36e-03| 0.008| 3.498| 0.267|                |  0|KCat|Sloan|Simbad|293.82937|+44.72858
294.1067083|+44.7516944| 8630783|19362561+4445061|4582.5| 0.123| 0.035| 50.467| 5.255|RGB     | 1.0370| 1.182| 0.040| 8.993| 0.015| 2.603| 0.007| 2.29e-03| 0.007| 3.819| 0.381|                |  0|KCat|Sloan|Simbad|294.10671|+44.75169
295.7191250|+44.7131389| 8635595|19425259+4442473|6355.8| 0.145| 0.158|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|295.71912|+44.71314
295.8199167|+44.7251944| 8635922|19431678+4443307|5055.5|-0.034| 0.005| 80.057| 6.838|RC      | 0.9961| 2.240| 0.056| 9.589| 0.013| 2.825| 0.008| 3.58e-03| 0.008| 2.978| 0.386|                |  0|KCat|Sloan|Simbad|295.81992|+44.72519
295.9638750|+44.7996389| 8636389|19435133+4447587|4945.5|-0.277| 0.080|107.617| 9.685|RGB     | 1.0249| 1.167| 0.035| 6.003| 0.013| 2.948| 0.007| 7.61e-03| 0.007| 3.713| 0.859|                |  0|KCat|Sloan|Simbad|295.96387|+44.79964
297.9699583|+44.7326667| 8643811|19515279+4443576|4350.8|-0.373| 0.187| 10.364| 1.618|RGB     | 1.0437| 1.027| 0.044|18.736| 0.017| 1.904| 0.007| 2.20e-04| 0.008| 3.874| 0.572|                |  0|KCat|Sloan|Simbad|297.96996|+44.73267
298.9377083|+44.7573611| 8647660|19554505+4445265|4863.7| 0.073|-0.007|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|298.93771|+44.75736
299.2150417|+44.7759722| 8648671|19565161+4446335|5050.6| 0.061|-0.027| 80.227| 6.915|RC      | 0.9994| 2.124| 0.056| 9.330| 0.013| 2.825| 0.008| 3.69e-03| 0.008| 3.033| 0.641|                |  0|KCat|Sloan|Simbad|299.21504|+44.77597
299.3287500|+44.7981389| 8649099|19571890+4447533|4711.9| 0.299|-0.132| 45.929| 4.470|RC(S)   | 1.0009| 2.045| 0.072|12.310| 0.020| 2.568| 0.009| 1.55e-03| 0.008| 3.109| 0.790|                |  0|KCat|Sloan|Simbad|299.32875|+44.79814
300.5136667|+44.7159167| 8653471|20020328+4442573|4910.5| 0.052| 0.006|130.223|10.471|RGB     | 1.0211| 1.520| 0.034| 6.240| 0.012| 3.030| 0.007| 8.83e-03| 0.007| 3.408| 0.570|                |  0|KCat|Sloan|Simbad|300.51367|+44.71592
300.7185833|+44.7039167| 8654220|20025246+4442141|4535.3| 0.488| 0.073| 76.877| 7.202|RGB     | 1.0350| 1.175| 0.038| 7.282| 0.014| 2.783| 0.007| 4.29e-03| 0.007| 3.894| 0.866|                |  0|KCat|Sloan|Simbad|300.71858|+44.70392
300.7655833|+44.7556944| 8654400|20030374+4445205|4858.5| 0.102|-0.002|135.295|10.606|RGB     | 1.0202| 1.600| 0.033| 6.296| 0.012| 3.044| 0.007| 9.04e-03| 0.007| 3.339| 0.202|                |  0|KCat|Sloan|Simbad|300.76558|+44.75569
282.0232083|+44.8141667| 8669282|18480557+4448510|4800.9|-0.008|-0.023| 39.035| 4.337|RC      | 0.9983| 1.472| 0.075|11.278| 0.022| 2.502| 0.010| 1.45e-03| 0.008| 3.359| 0.098|                |  0|KCat|Sloan|Simbad|282.02321|+44.81417
283.4070417|+44.8932222| 8671819|18533769+4453356|4874.5|-0.367| 0.091| 29.837| 3.994|RC      | 0.9945| 0.949| 0.079|10.319| 0.024| 2.388| 0.010| 1.22e-03| 0.008| 3.784| 0.072|                |  1|KCat|Sloan|Simbad|283.40704|+44.89322
284.1497083|+44.8427500| 8673221|18563593+4450339|4873.3|-0.042|-0.002| 36.408| 4.061|RC      | 1.0056| 1.543| 0.076|11.910| 0.022| 2.474| 0.010| 1.29e-03| 0.008| 3.307| 0.096|                |  1|KCat|Sloan|Simbad|284.14971|+44.84275
284.6480833|+44.8317500| 8674172|18583554+4449543|4823.7|-0.148| 0.036|125.497|11.012|RGB     | 1.0244| 1.069| 0.034| 5.354| 0.012| 3.010| 0.007| 9.82e-03| 0.007| 3.882| 0.009|                |  0|KCat|Sloan|Simbad|284.64808|+44.83175
284.8947083|+44.8471944| 8674581|18593473+4450499|4686.8|-0.091| 0.157| 29.142| 3.879|RC      | 0.9952| 0.935| 0.080|10.466| 0.024| 2.369| 0.010| 1.15e-03| 0.008| 3.852| 0.007|                |  1|KCat|Sloan|Simbad|284.89471|+44.84719
285.1972500|+44.8832778| 8675106|19004734+4452598|4723.8| 0.235| 0.015| 72.483| 6.636|RGB     | 1.0299| 1.482| 0.038| 8.336| 0.014| 2.767| 0.007| 3.61e-03| 0.007| 3.501| 0.099|                |  1|KCat|Sloan|Simbad|285.19725|+44.88328
285.5940417|+44.8241111| 8675789|19022257+4449268|4563.4|-0.073| 0.139| 49.877| 5.360|RGB     | 1.0384| 1.042| 0.040| 8.500| 0.015| 2.597| 0.007| 2.39e-03| 0.007| 3.959| 0.000|                |  0|KCat|Sloan|Simbad|285.59404|+44.82411
285.6179167|+44.8992222| 8675826|19022830+4453572|4881.3|-0.188| 0.042| 36.344| 4.250|RC      | 0.9998| 1.313| 0.076|10.994| 0.022| 2.474| 0.010| 1.39e-03| 0.008| 3.460| 0.127|                |  0|KCat|Sloan|Simbad|285.61792|+44.89922
285.6524583|+44.8975833| 8675885|19023659+4453513|4855.0| 0.154| 0.010|228.806|16.868|RGB     | 1.0168| 1.224| 0.028| 4.236| 0.009| 3.272| 0.007| 2.27e-02| 0.006| 3.763| 0.029|                |  0|KCat|Sloan|Simbad|285.65246|+44.89758
285.7134167|+44.8908056| 8675975|19025122+4453269|4768.3|-0.145| 0.070| 47.220| 5.007|RGB     | 1.0351| 1.257| 0.041| 9.489| 0.015| 2.583| 0.007| 2.07e-03| 0.007| 3.639| 0.124|                |  0|KCat|Sloan|Simbad|285.71342|+44.89081
285.7719167|+44.8208056| 8676094|19030526+4449149|4592.7| 0.211| 0.007| 28.351| 3.562|AMB     | 1.0317| 1.018| 0.194|11.125| 0.055| 2.353| 0.010| 1.04e-03| 0.010| 3.966| 0.029|                |  1|KCat|Sloan|Simbad|285.77192|+44.82081
285.8560417|+44.8423889| 8676240|19032545+4450326|4640.0| 0.301| 0.023| 33.801| 4.055|RC      | 1.0045| 1.159| 0.077|10.846| 0.023| 2.432| 0.010| 1.28e-03| 0.008| 3.708| 0.134|                |  0|KCat|Sloan|Simbad|285.85604|+44.84239
286.1333750|+44.8080278| 8676738|19043201+4448289|4998.1|-0.153| 0.042|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|286.13337|+44.80803
286.2336667|+44.8580278| 8676927|19045608+4451289|4874.4|-0.057| 0.010| 42.238| 4.615|RC      | 0.9988| 1.485| 0.073|10.846| 0.021| 2.539| 0.010| 1.64e-03| 0.008| 3.346| 0.053|                |  1|KCat|Sloan|Simbad|286.23367|+44.85803
286.2689583|+44.8470000| 8676988|19050455+4450492|4802.8| 0.126| 0.017| 38.392| 4.338|RC      | 1.0005| 1.387| 0.075|11.038| 0.022| 2.494| 0.010| 1.45e-03| 0.008| 3.469| 0.193|                |  1|KCat|Sloan|Simbad|286.26896|+44.84700
286.4772500|+44.8494167| 8677342|19055454+4450579|4761.4|-0.042| 0.031| 51.715| 5.222|RGB     | 1.0327| 1.405| 0.040| 9.592| 0.015| 2.622| 0.007| 2.25e-03| 0.007| 3.506| 0.080|                |  1|KCat|Sloan|Simbad|286.47725|+44.84942
286.6861667|+44.8641667| 8677701|19064468+4451510|4502.5| 0.053| 0.052| 30.586| 3.644|RGB     | 1.0418| 1.088| 0.042|11.130| 0.016| 2.382| 0.007| 1.11e-03| 0.008| 3.925| 0.069|                |  1|KCat|Sloan|Simbad|286.68617|+44.86417
286.8494167|+44.8987778| 8678018|19072386+4453556|4883.7|-0.183| 0.064| 32.358| 4.106|RC      | 0.9980| 1.072| 0.078|10.524| 0.023| 2.424| 0.010| 1.30e-03| 0.008| 3.697| 0.206|                |  0|KCat|Sloan|Simbad|286.84942|+44.89878
288.9511667|+44.8309167| 8681963|19154828+4449513|4870.7| 0.224| 0.028|247.590|17.839|RGB     | 1.0166| 1.247| 0.028| 4.107| 0.009| 3.307| 0.007| 2.54e-02| 0.006| 3.753| 0.124|                |  0|KCat|Sloan|Simbad|288.95117|+44.83092
289.1775000|+44.8193611| 8682462|19164260+4449097|4870.7|-0.211| 0.072| 31.588| 3.949|RC      | 0.9997| 1.153| 0.079|11.056| 0.024| 2.413| 0.010| 1.20e-03| 0.008| 3.597| 0.232|                |  0|KCat|Sloan|Simbad|289.17750|+44.81936
289.6882083|+44.8203056| 8683589|19184517+4449131|4484.4|-0.563| 0.262| 16.625| 2.350|RGB     | 1.0427| 1.000| 0.043|14.491| 0.016| 2.116| 0.007| 4.64e-04| 0.008| 3.860| 0.108|                |  0|KCat|Sloan|Simbad|289.68821|+44.82031
289.7679167|+44.8062222| 8683779|19190430+4448224|4798.1| 0.061|-0.025| 37.189| 4.215|RC(S)   | 0.9969| 1.434| 0.076|11.405| 0.022| 2.480| 0.010| 1.36e-03| 0.008| 3.422| 0.130|                |  0|KCat|Sloan|Simbad|289.76792|+44.80622
290.0563750|+44.8310556| 8684542|19201353+4449518|4795.7| 0.365| 0.001|176.788|13.430|RGB     | 1.0203| 1.361| 0.030| 5.097| 0.010| 3.157| 0.007| 1.45e-02| 0.006| 3.652| 0.133|                |  0|KCat|Sloan|Simbad|290.05637|+44.83106
290.1655000|+44.8554722| 8684860|19203972+4451197|4977.7|-0.012|-0.019|164.160|12.418|RGB     | 1.0175| 1.594| 0.031| 5.671| 0.011| 3.133| 0.007| 1.23e-02| 0.007| 3.302| 0.006|                |  0|KCat|Sloan|Simbad|290.16550|+44.85547
290.5797500|+44.8953889| 8685978|19221914+4453434|4785.7|-0.355| 0.091| 49.641| 5.455|RGB     | 1.0371| 1.034| 0.040| 8.387| 0.015| 2.605| 0.007| 2.47e-03| 0.007| 3.867| 0.222|                |  0|KCat|Sloan|Simbad|290.57975|+44.89539
290.6072917|+44.8971111| 8686058|19222575+4453496|4863.8|-0.033| 0.013| 44.449| 4.678|RC      | 0.9981| 1.638| 0.072|11.112| 0.021| 2.561| 0.009| 1.68e-03| 0.008| 3.243| 0.158|                |  0|KCat|Sloan|Simbad|290.60729|+44.89711
290.7375000|+44.8104167| 8686389|19225700+4448375|4542.1| 0.275| 0.004| 23.888| 2.993|RC      | 1.0138| 1.288| 0.082|13.670| 0.025| 2.276| 0.010| 7.11e-04| 0.008| 3.586| 0.241|                |  0|KCat|Sloan|Simbad|290.73750|+44.81042
290.9323750|+44.8283056| 8686904|19234377+4449419|4844.9| 0.056|-0.010|120.863|10.385|RGB     | 1.0249| 1.213| 0.034| 5.804| 0.012| 2.994| 0.007| 8.75e-03| 0.007| 3.753| 0.366|                |  0|KCat|Sloan|Simbad|290.93237|+44.82831
291.0665000|+44.8401111| 8687248|19241596+4450244|4848.4| 0.188|-0.024|168.102|13.083|RGB     | 1.0199| 1.323| 0.031| 5.138| 0.010| 3.138| 0.007| 1.37e-02| 0.006| 3.654| 0.311|                |  0|KCat|Sloan|Simbad|291.06650|+44.84011
291.5117083|+44.8085000| 8688421|19260281+4448306|5118.2|-0.265| 0.051|154.818|12.177|RGB     | 1.0178| 1.506| 0.032| 5.636| 0.011| 3.114| 0.007| 1.19e-02| 0.007| 3.329| 0.273|                |  0|KCat|Sloan|Simbad|291.51171|+44.80850
291.8031250|+44.8393333| 8689270|19271275+4450216|4749.7| 0.056| 0.106|163.140|13.274|RGB     | 1.0214| 1.100| 0.031| 4.781| 0.011| 3.120| 0.007| 1.42e-02| 0.007| 3.909| 0.153|                |  0|KCat|Sloan|Simbad|291.80312|+44.83933
291.9090417|+44.8851667| 8689522|19273817+4453066|4978.3|-0.364| 0.100| 34.339| 4.151|RC      | 0.9894| 1.307| 0.077|11.227| 0.023| 2.454| 0.010| 1.30e-03| 0.008| 3.439| 0.275|                |  0|KCat|Sloan|Simbad|291.90904|+44.88517
291.9382083|+44.8988056| 8689599|19274517+4453557|4935.4|-0.273| 0.051| 30.853| 3.991|RC      | 0.9940| 1.075| 0.079|10.766| 0.024| 2.405| 0.010| 1.22e-03| 0.008| 3.673| 0.315|                |  0|KCat|Sloan|Simbad|291.93821|+44.89881
292.0477500|+44.8571389| 8689860|19281146+4451257|4237.4| 0.187| 0.011|  9.180| 1.358|RGB     | 1.0390| 1.407| 0.044|23.452| 0.017| 1.846| 0.007| 1.54e-04| 0.008| 3.574| 0.296|                |  0|KCat|Sloan|Simbad|292.04775|+44.85714
292.1143750|+44.8873611| 8690009|19282745+4453145|4637.9| 0.164| 0.031| 29.293| 3.591|RC      | 1.0101| 1.199| 0.080|11.852| 0.024| 2.369| 0.010| 1.02e-03| 0.008| 3.646| 0.303|                |  0|KCat|Sloan|Simbad|292.11437|+44.88736
293.3230000|+44.8953889| 8693004|19331752+4453434|4664.7| 0.032|-0.022| 34.670| 3.660|RGB     | 1.0317| 1.708| 0.042|12.981| 0.016| 2.444| 0.007| 1.10e-03| 0.007| 3.249| 0.236|                |  1|KCat|Sloan|Simbad|293.32300|+44.89539
293.3283750|+44.8326667| 8693018|19331881+4449576|5039.6| 0.143|-0.011| 88.496| 7.275|RC      | 1.0084| 2.238| 0.052| 9.123| 0.011| 2.868| 0.008| 4.16e-03| 0.008| 3.020| 0.283|                |  1|KCat|Sloan|Simbad|293.32837|+44.83267
293.8758333|+44.8050556| 8694481|19353020+4448182|4638.0| 0.009| 0.113| 37.188| 3.840|RGB     | 1.0309| 1.729| 0.041|12.631| 0.015| 2.473| 0.007| 1.21e-03| 0.007| 3.223| 0.344|                |  0|KCat|Sloan|Simbad|293.87583|+44.80506
294.1428750|+44.8148333| 8695243|19363429+4448534|4651.4| 0.232| 0.039| 33.559| 4.022|RC      | 1.0030| 1.183| 0.078|10.990| 0.023| 2.429| 0.010| 1.26e-03| 0.008| 3.675| 0.391|                |  0|KCat|Sloan|Simbad|294.14287|+44.81483
294.4160417|+44.8462500| 8696035|19373985+4450465|4991.0|-0.630| 0.266| 28.877| 4.018|RC      | 0.9793| 0.926| 0.080|10.299| 0.024| 2.379| 0.010| 1.20e-03| 0.008| 3.769| 0.315|                |  0|KCat|Sloan|Simbad|294.41604|+44.84625
294.7740833|+44.8956389| 8697068|19390578+4453443|4585.7|-0.242| 0.212| 50.901| 5.533|RGB     | 1.0385| 0.982| 0.040| 8.160| 0.015| 2.607| 0.007| 2.55e-03| 0.007| 4.012| 0.205|                |  0|KCat|Sloan|Simbad|294.77408|+44.89564
296.0989167|+44.8043611| 8701081|19442374+4448157|4675.1| 0.027| 0.013| 54.882| 5.693|RGB     | 1.0360| 1.141| 0.040| 8.431| 0.015| 2.644| 0.007| 2.69e-03| 0.007| 3.850| 0.443|                |  0|KCat|Sloan|Simbad|296.09892|+44.80436
296.3556667|+44.8088333| 8701893|19452536+4448318|4901.7|-0.066| 0.007| 43.904| 4.691|RC      | 0.9948| 1.601| 0.073|11.032| 0.021| 2.557| 0.009| 1.68e-03| 0.008| 3.266| 0.449|                |  0|KCat|Sloan|Simbad|296.35567|+44.80883
296.4143333|+44.8999167| 8702088|19453944+4453597|3949.0| 0.296|-0.013|  2.963| 0.618|RGB     | 1.0377| 0.999| 0.044|35.400| 0.017| 1.339| 0.007| 3.18e-05| 0.008| 4.108| 0.627|SeisUnc         |  0|KCat|Sloan|Simbad|296.41433|+44.89992
296.6467917|+44.8533611| 8702863|19463523+4451121|4828.7| 0.187|-0.001|144.397|11.459|RGB     | 1.0215| 1.407| 0.032| 5.724| 0.011| 3.071| 0.007| 1.06e-02| 0.007| 3.562| 0.278|                |  0|KCat|Sloan|Simbad|296.64679|+44.85336
296.6975417|+44.8625833| 8703041|19464741+4451453|4912.2| 0.122|-0.004|100.208| 7.721|RGB     | 1.0015| 2.533| 0.036| 9.180| 0.013| 2.916| 0.007| 4.62e-03| 0.007| 2.748| 0.336|                |  0|KCat|Sloan|Simbad|296.69754|+44.86258
296.7281667|+44.8992500| 8703146|19465476+4453573|4910.4| 0.010|-0.009|121.804|10.284|RGB     | 1.0231| 1.326| 0.034| 6.026| 0.012| 3.001| 0.007| 8.55e-03| 0.007| 3.589| 0.434|                |  0|KCat|Sloan|Simbad|296.72817|+44.89925
297.8950417|+44.8893611| 8707667|19513481+4453217|4755.5| 0.124|-0.003| 35.331| 3.891|RC      | 1.0132| 1.566| 0.077|12.254| 0.023| 2.456| 0.010| 1.20e-03| 0.008| 3.325| 0.666|                |  0|KCat|Sloan|Simbad|297.89504|+44.88936
297.9392083|+44.8792778| 8707850|19514541+4452454|4093.1| 0.083|-0.008|  3.330| 0.607|RGB     | 1.0247| 1.690| 0.044|43.055| 0.017| 1.398| 0.007| 2.99e-05| 0.008| 3.262| 1.079|                |  0|KCat|Sloan|Simbad|297.93921|+44.87928
298.1292083|+44.8723333| 8708650|19523101+4452204|5017.8| 0.102|-0.033| 79.378| 6.749|RC      | 1.0055| 2.191| 0.056| 9.543| 0.013| 2.819| 0.008| 3.56e-03| 0.008| 3.033| 0.370|                |  0|KCat|Sloan|Simbad|298.12921|+44.87233
298.1300833|+44.8025833| 8708654|19523122+4448093|4995.9|-0.081|-0.012| 55.182| 5.390|RC(S)   | 0.9981| 1.852| 0.067|10.535| 0.018| 2.660| 0.009| 2.24e-03| 0.008| 3.128| 0.471|                |  0|KCat|Sloan|Simbad|298.13008|+44.80258
298.5660417|+44.8926667| 8710336|19541585+4453336|4921.2| 0.246|-0.002|  6.275| 1.120|RGB     | 1.0426| 1.200| 0.044|25.240| 0.017| 1.713| 0.007| 1.05e-04| 0.008| 3.825| 0.368|                |  0|KCat|Sloan|Simbad|298.56604|+44.89267
299.0273750|+44.8781111| 8712103|19560657+4452412|4057.0| 0.050|-0.011|  3.480| 0.673|RGB     | 1.0350| 1.213| 0.044|35.751| 0.017| 1.415| 0.007| 3.75e-05| 0.008| 3.749| 0.848|                |  0|KCat|Sloan|Simbad|299.02737|+44.87811
300.7689583|+44.8374167| 8718274|20030455+4450147|4153.7| 0.135| 0.038|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|300.76896|+44.83742
300.9145417|+44.8179167| 8718745|20033949+4449045|4753.1|-0.250| 0.169|127.882|11.332|RGB     | 1.0247| 0.986| 0.034| 5.111| 0.012| 3.015| 0.007| 1.04e-02| 0.007| 3.974| 0.052|                |  0|KCat|Sloan|Simbad|300.91454|+44.81792
301.1616250|+44.8486111| 8719476|20043879+4450550|4701.9|-0.373| 0.081| 31.906| 3.862|RGB     | 1.0390| 1.056| 0.042|10.620| 0.016| 2.409| 0.007| 1.24e-03| 0.008| 3.835| 2.206|                |  0|KCat|Sloan|Simbad|301.16162|+44.84861
283.5385000|+44.9482222| 8736415|18540924+4456536|4319.1|-0.098| 0.074|  7.479| 1.342|RGB     | 1.0238| 0.872| 0.044|20.366| 0.017| 1.761| 0.007| 1.46e-04| 0.008| 4.221| 0.050|Ageold          |  1|KCat|Sloan|Simbad|283.53850|+44.94822
283.8638333|+44.9851667| 8737032|18552732+4459066|4694.5|-0.034| 0.021| 42.537| 4.427|RGB     | 1.0329| 1.480| 0.041|10.893| 0.015| 2.534| 0.007| 1.61e-03| 0.007| 3.432| 0.077|                |  1|KCat|Sloan|Simbad|283.86383|+44.98517
283.8720417|+44.9895833| 8737047|18552929+4459225|4458.6| 0.061|-0.010| 23.369| 2.997|RGB     | 1.0450| 1.033| 0.043|12.435| 0.016| 2.263| 0.007| 7.57e-04| 0.008| 4.005| 0.078|                |  0|KCat|Sloan|Simbad|283.87204|+44.98958
284.5386667|+44.9964444| 8738333|18580928+4459472|4648.1| 0.156| 0.005| 59.878| 5.937|RGB     | 1.0348| 1.249| 0.039| 8.454| 0.014| 2.680| 0.007| 2.91e-03| 0.007| 3.742| 0.154|                |  1|KCat|Sloan|Simbad|284.53867|+44.99644
284.6525833|+44.9323056| 8738537|18583662+4455563|4691.0|-0.045| 0.058| 64.037| 6.565|RGB     | 1.0363| 1.030| 0.039| 7.407| 0.014| 2.711| 0.007| 3.57e-03| 0.007| 3.976| 0.087|                |  0|KCat|Sloan|Simbad|284.65258|+44.93231
284.8121667|+44.9933889| 8738834|18591492+4459362|4593.4| 0.341| 0.020| 31.680| 3.857|RC      | 1.0060| 1.141| 0.078|11.145| 0.024| 2.401| 0.010| 1.16e-03| 0.008| 3.731| 0.101|                |  1|KCat|Sloan|Simbad|284.81217|+44.99339
284.8968333|+44.9924167| 8738980|18593524+4459327|4498.7| 0.235| 0.036| 29.056| 3.597|RC      | 1.0224| 1.058| 0.080|11.264| 0.024| 2.359| 0.010| 1.04e-03| 0.008| 3.792| 0.072|                |  0|KCat|Sloan|Simbad|284.89683|+44.99242
284.9786250|+44.9823333| 8739118|18595487+4458564|4600.7| 0.310| 0.040| 33.554| 3.878|AMB     | 1.0220| 1.253| 0.233|11.337| 0.075| 2.427| 0.010| 1.21e-03| 0.010| 3.722| 0.170|                |  1|KCat|Sloan|Simbad|284.97862|+44.98233
285.7655000|+44.9070278| 8740476|19030372+4454253|4798.6|-0.008| 0.031| 36.025| 4.151|RC      | 0.9952| 1.396| 0.076|11.432| 0.022| 2.467| 0.010| 1.32e-03| 0.008| 3.427| 0.122|                |  1|KCat|Sloan|Simbad|285.76550|+44.90703
286.4893750|+44.9849444| 8741733|19055745+4459058|4780.1| 0.118| 0.006| 39.119| 4.355|RC      | 0.9981| 1.449| 0.075|11.189| 0.022| 2.501| 0.010| 1.46e-03| 0.008| 3.415| 0.204|                |  1|KCat|Sloan|Simbad|286.48937|+44.98494
286.6570000|+44.9854167| 8742013|19063768+4459075|4675.2|-0.430| 0.054| 25.395| 3.175|RGB(S)  | 1.0383| 1.159| 0.042|12.486| 0.016| 2.309| 0.007| 8.39e-04| 0.008| 3.670| 0.000|                |  1|KCat|Sloan|Simbad|286.65700|+44.98542
286.7681250|+44.9467500| 8742229|19070435+4456483|4973.0| 0.013| 0.022|101.431| 8.566|RGB     | 1.0227| 1.625| 0.036| 7.285| 0.013| 2.924| 0.007| 5.93e-03| 0.007| 3.300| 0.202|                |  0|KCat|Sloan|Simbad|286.76812|+44.94675
286.9410417|+44.9090278| 8742545|19074585+4454325|4892.5|-0.221| 0.052|142.179|12.238|RGB     | 1.0220| 1.051| 0.033| 4.969| 0.011| 3.067| 0.007| 1.21e-02| 0.007| 3.874| 0.013|                |  1|KCat|Sloan|Simbad|286.94104|+44.90903
287.1292500|+44.9638889| 8742874|19083102+4457500|5096.0|-2.046| 0.519| 13.178| 1.852|RGB     | 1.0215| 1.700| 0.044|20.549| 0.016| 2.043| 0.007| 2.76e-04| 0.008| 2.999| 0.147|                |  0|KCat|Sloan|Simbad|287.12925|+44.96389
288.8051667|+44.9591111| 8746146|19151324+4457328|4838.3|-0.113| 0.042| 33.981| 4.169|RC      | 0.9961| 1.161| 0.077|10.714| 0.023| 2.443| 0.010| 1.33e-03| 0.008| 3.614| 0.239|                |  0|KCat|Sloan|Simbad|288.80517|+44.95911
288.8415000|+44.9720000| 8746222|19152196+4458192|4832.2|-0.391| 0.228| 27.467| 3.826|RC      | 0.9960| 0.863| 0.080|10.275| 0.024| 2.350| 0.010| 1.12e-03| 0.008| 3.875| 0.161|                |  0|KCat|Sloan|Simbad|288.84150|+44.97200
289.1543333|+44.9336944| 8746834|19163704+4456013|4600.8|-0.117| 0.171| 54.917| 5.853|RGB     | 1.0379| 0.992| 0.040| 7.890| 0.015| 2.641| 0.007| 2.85e-03| 0.007| 4.038| 0.099|                |  0|KCat|Sloan|Simbad|289.15433|+44.93369
289.4146250|+44.9680278| 8747415|19173951+4458049|4989.6|-0.110| 0.015|138.688|11.313|RGB     | 1.0203| 1.385| 0.033| 5.747| 0.011| 3.060| 0.007| 1.03e-02| 0.007| 3.488| 0.094|                |  0|KCat|Sloan|Simbad|289.41462|+44.96803
289.4247500|+44.9193333| 8747442|19174194+4455096|4728.8| 0.253| 0.011|111.098| 9.520|RGB     | 1.0268| 1.277| 0.035| 6.249| 0.012| 2.952| 0.007| 7.38e-03| 0.007| 3.733| 0.307|                |  0|KCat|Sloan|Simbad|289.42475|+44.91933
289.7937917|+44.9966389| 8748278|19191051+4459479|4862.3|-0.156| 0.027| 33.547| 4.026|RC      | 1.0065| 1.241| 0.078|11.135| 0.023| 2.438| 0.010| 1.27e-03| 0.008| 3.539| 0.268|                |  0|KCat|Sloan|Simbad|289.79379|+44.99664
289.8550833|+44.9682500| 8748406|19192522+4458057|4583.6|-0.442| 0.202| 24.451| 3.176|RGB     | 1.0421| 0.988| 0.043|11.812| 0.016| 2.288| 0.007| 8.46e-04| 0.008| 3.917| 0.242|                |  0|KCat|Sloan|Simbad|289.85508|+44.96825
289.8688750|+44.9163889| 8748436|19192853+4454590|4949.5| 0.196| 0.002| 85.028| 6.945|RC(S)   | 1.0043| 2.364| 0.054| 9.610| 0.012| 2.846| 0.008| 3.76e-03| 0.008| 2.960| 0.159|                |  0|KCat|Sloan|Simbad|289.86887|+44.91639
