_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
290.6998333|+45.3831389| 9018909|19224796+4522593|4700.4| 0.024| 0.028| 72.266| 7.079|RGB     | 1.0339| 1.108| 0.038| 7.229| 0.014| 2.764| 0.007| 4.14e-03| 0.007| 3.895| 0.274|                |  0|KCat|Sloan|Simbad|290.69983|+45.38314
291.0655833|+45.3815278| 9019877|19241574+4522535|4834.7|-0.027| 0.004| 65.215| 6.032|RGB     | 1.0271| 1.655| 0.039| 9.235| 0.014| 2.726| 0.007| 2.96e-03| 0.007| 3.257| 0.202|                |  0|KCat|Sloan|Simbad|291.06558|+45.38153
291.2756667|+45.3556111| 9020419|19250616+4521202|4974.0|-0.360| 0.068| 33.603| 4.159|RC      | 0.9967| 1.178| 0.078|10.778| 0.023| 2.444| 0.010| 1.33e-03| 0.008| 3.553| 0.237|                |  0|KCat|Sloan|Simbad|291.27567|+45.35561
291.4568333|+45.3774722| 9020943|19254964+4522389|4925.6|-0.229| 0.091| 32.295| 4.140|RC      | 0.9974| 1.047| 0.078|10.389| 0.023| 2.425| 0.010| 1.32e-03| 0.008| 3.700| 0.242|                |  0|KCat|Sloan|Simbad|291.45683|+45.37747
291.5613750|+45.3917222| 9021204|19261473+4523302|4140.9| 0.260| 0.016|  8.092| 1.248|RGB     | 1.0415| 1.295| 0.044|24.104| 0.017| 1.786| 0.007| 1.30e-04| 0.008| 3.717| 0.263|SeisUnc         |  0|KCat|Sloan|Simbad|291.56137|+45.39172
291.6437917|+45.3013889| 9021464|19263451+4518050|4884.3|-0.153| 0.033| 58.783| 4.469|RC      |       |      |      |      |      | 2.683| 0.009|         |      |      | 0.154|No Fdnu         |  0|KCat|Sloan|Simbad|291.64379|+45.30139
291.7152917|+45.3586944| 9021671|19265167+4521313|4714.6|-0.228| 0.078| 43.149| 4.852|RGB     | 1.0379| 1.057| 0.041| 9.132| 0.015| 2.541| 0.007| 1.96e-03| 0.007| 3.868| 0.196|                |  0|KCat|Sloan|Simbad|291.71529|+45.35869
291.7559167|+45.3023889| 9021799|19270142+4518086|4860.3|-0.157| 0.039| 34.862| 4.140|RC      | 1.0004| 1.275| 0.077|11.073| 0.023| 2.455| 0.010| 1.32e-03| 0.008| 3.506| 0.194|                |  0|KCat|Sloan|Simbad|291.75592|+45.30239
292.7419167|+45.3674167| 9024483|19305806+4522027|4707.1| 0.136| 0.033| 33.443| 3.958|RC      | 0.9999| 1.287| 0.078|11.450| 0.023| 2.430| 0.010| 1.21e-03| 0.008| 3.559| 0.237|                |  1|KCat|Sloan|Simbad|292.74192|+45.36742
292.8101250|+45.3603333| 9024667|19311443+4521372|4571.5| 0.245| 0.025| 25.429| 3.523|RC      | 0.9952| 0.879| 0.081|10.933| 0.025| 2.305| 0.010| 9.49e-04| 0.008| 3.972| 0.192|                |  1|KCat|Sloan|Simbad|292.81012|+45.36033
292.9344583|+45.3556111| 9025029|19314427+4521202|4887.4|-0.095| 0.025| 40.500| 4.442|RC      | 0.9996| 1.527| 0.074|11.226| 0.021| 2.521| 0.010| 1.52e-03| 0.008| 3.297| 0.130|                |  1|KCat|Sloan|Simbad|292.93446|+45.35561
293.0034167|+45.3859722| 9025216|19320082+4523095|4921.2|-0.330| 0.089| 31.481| 4.092|RC      | 0.9944| 1.028| 0.079|10.428| 0.024| 2.413| 0.010| 1.28e-03| 0.008| 3.702| 0.223|                |  0|KCat|Sloan|Simbad|293.00342|+45.38597
293.0259167|+45.3725278| 9025278|19320622+4522211|4986.1|-0.308| 0.064|227.852|17.644|RGB     | 1.0164| 1.053| 0.028| 3.910| 0.009| 3.276| 0.007| 2.48e-02| 0.006| 3.863| 0.062|                |  0|KCat|Sloan|Simbad|293.02592|+45.37253
293.0865417|+45.3438056| 9025447|19322077+4520377|4706.5| 0.049| 0.022| 31.477| 3.848|RC      | 0.9943| 1.229| 0.079|11.531| 0.024| 2.404| 0.010| 1.13e-03| 0.008| 3.600| 0.271|                |  0|KCat|Sloan|Simbad|293.08654|+45.34381
293.1047500|+45.3925556| 9025498|19322514+4523332|4623.3| 0.089| 0.009| 57.684| 5.918|RGB     | 1.0361| 1.116| 0.040| 8.153| 0.015| 2.663| 0.007| 2.90e-03| 0.007| 3.897| 0.192|                |  0|KCat|Sloan|Simbad|293.10475|+45.39256
293.2546667|+45.3675278| 9025882|19330112+4522031|4652.9| 0.241| 0.022| 33.951| 4.125|RC      | 1.0049| 1.100| 0.077|10.536| 0.023| 2.434| 0.010| 1.33e-03| 0.008| 3.750| 0.297|                |  1|KCat|Sloan|Simbad|293.25467|+45.36753
293.3610417|+45.3299444| 9026209|19332665+4519478|4243.5| 0.227|-0.028|  8.832| 1.345|RGB     | 1.0415| 1.293| 0.044|22.919| 0.017| 1.829| 0.007| 1.52e-04| 0.008| 3.707| 0.429|                |  1|KCat|Sloan|Simbad|293.36104|+45.32994
293.4011250|+45.3346389| 9026308|19333627+4520047|4883.9|-0.208| 0.043| 35.341| 4.261|RC      | 0.9928| 1.229| 0.077|10.785| 0.023| 2.462| 0.010| 1.38e-03| 0.008| 3.528| 0.417|                |  0|KCat|Sloan|Simbad|293.40112|+45.33464
293.7468333|+45.3044722| 9027245|19345924+4518161|4617.8|-0.174| 0.151| 49.415| 5.401|RGB     | 1.0383| 1.001| 0.040| 8.346| 0.015| 2.595| 0.007| 2.43e-03| 0.007| 3.987| 0.130|                |  1|KCat|Sloan|Simbad|293.74683|+45.30447
293.8782500|+45.3523056| 9027635|19353078+4521083|4635.4|-0.339| 0.207| 52.787| 5.687|RGB     | 1.0377| 1.001| 0.040| 8.067| 0.015| 2.625| 0.007| 2.69e-03| 0.007| 3.943| 0.117|                |  0|KCat|Sloan|Simbad|293.87825|+45.35231
293.8840833|+45.3080833| 9027654|19353218+4518291|4588.0| 0.311| 0.008| 34.185| 3.996|AMB     | 1.0233| 1.164| 0.106|10.833| 0.075| 2.434| 0.010| 1.29e-03| 0.010| 3.819| 0.415|                |  0|KCat|Sloan|Simbad|293.88408|+45.30808
293.9611250|+45.3883889| 9027871|19355067+4523182|4650.2| 0.193|-0.025| 42.293| 4.322|RGB     | 1.0328| 1.579| 0.041|11.312| 0.015| 2.529| 0.007| 1.54e-03| 0.007| 3.388| 0.270|                |  1|KCat|Sloan|Simbad|293.96112|+45.38839
294.1111250|+45.3440278| 9028321|19362667+4520385|4659.9| 0.143| 0.014| 46.365| 4.727|RGB     | 1.0336| 1.455| 0.041|10.364| 0.015| 2.570| 0.007| 1.84e-03| 0.007| 3.512| 0.305|                |  1|KCat|Sloan|Simbad|294.11112|+45.34403
294.1714167|+45.3273889| 9028511|19364114+4519386|4774.5|-0.170| 0.176| 29.525| 4.007|RC      | 0.9987| 0.866| 0.079| 9.959| 0.024| 2.379| 0.010| 1.24e-03| 0.008| 3.913| 0.231|                |  1|KCat|Sloan|Simbad|294.17142|+45.32739
294.2220417|+45.3435278| 9028697|19365329+4520367|4675.3| 0.081| 0.005| 59.295| 5.932|RGB     | 1.0346| 1.228| 0.040| 8.413| 0.014| 2.677| 0.007| 2.91e-03| 0.007| 3.742| 0.195|                |  1|KCat|Sloan|Simbad|294.22204|+45.34353
294.2810417|+45.3186389| 9028880|19370745+4519071|4538.3|-0.011| 0.087| 43.326| 4.801|RGB     | 1.0391| 1.050| 0.041| 9.167| 0.015| 2.535| 0.007| 1.92e-03| 0.007| 3.960| 0.157|                |  0|KCat|Sloan|Simbad|294.28104|+45.31864
294.3107500|+45.3194722| 9028967|19371458+4519101|4794.9|-0.088| 0.035| 34.176| 4.039|RC      | 0.9994| 1.305| 0.077|11.353| 0.023| 2.443| 0.010| 1.26e-03| 0.008| 3.494| 0.315|                |  0|KCat|Sloan|Simbad|294.31075|+45.31947
294.3882083|+45.3399722| 9029195|19373317+4520239|4761.2| 0.200|-0.010| 41.833| 4.579|RC      | 1.0009| 1.425| 0.074|10.741| 0.021| 2.530| 0.010| 1.62e-03| 0.008| 3.447| 0.223|SeisUnc         |  1|KCat|Sloan|Simbad|294.38821|+45.33997
294.5136667|+45.3854722| 9029603|19380328+4523077|4945.2| 0.342|-0.016|141.423|10.801|RGB     | 1.0185| 1.756| 0.033| 6.423| 0.011| 3.067| 0.007| 9.34e-03| 0.007| 3.257| 0.164|                |  1|KCat|Sloan|Simbad|294.51367|+45.38547
294.7385833|+45.3872778| 9030294|19385726+4523142|4803.7| 0.007| 0.009| 41.210| 4.501|RC(S)   | 0.9992| 1.488| 0.074|11.035| 0.021| 2.525| 0.010| 1.56e-03| 0.008| 3.354| 0.514|                |  0|KCat|Sloan|Simbad|294.73858|+45.38728
295.2461667|+45.3372778| 9031798|19405908+4520142|4841.2|-0.112| 0.009|111.004| 9.884|RGB     | 1.0256| 1.141| 0.035| 5.875| 0.012| 2.957| 0.007| 7.93e-03| 0.007| 3.780| 0.276|                |  0|KCat|Sloan|Simbad|295.24617|+45.33728
295.5153750|+45.3665833| 9032691|19420369+4521597|4830.3|-0.077| 0.026| 35.007| 4.074|RC      | 0.9919| 1.412| 0.077|11.645| 0.023| 2.456| 0.010| 1.26e-03| 0.008| 3.415| 0.308|                |  1|KCat|Sloan|Simbad|295.51537|+45.36658
295.5238750|+45.3750556| 9032713|19420573+4522302|5089.1|-0.288| 0.070| 48.507| 4.829|RC      | 1.0022| 1.975| 0.071|11.549| 0.020| 2.609| 0.009| 1.81e-03| 0.008| 3.030| 0.513|                |  0|KCat|Sloan|Simbad|295.52387|+45.37506
296.0517083|+45.3916389| 9034557|19441241+4523299|4771.6| 0.243| 0.000| 42.447| 4.349|RC      | 1.0161| 1.728| 0.073|11.736| 0.021| 2.537| 0.010| 1.51e-03| 0.008| 3.252| 0.353|                |  1|KCat|Sloan|Simbad|296.05171|+45.39164
298.5382500|+45.3730556| 9045025|19540918+4522230|4535.9| 0.236| 0.079| 58.971| 6.073|RGB     | 1.0384| 1.035| 0.040| 7.805| 0.014| 2.668| 0.007| 3.07e-03| 0.007| 4.061| 0.589|                |  0|KCat|Sloan|Simbad|298.53825|+45.37306
299.5058333|+45.3729167| 9048555|19580140+4522225|4212.6| 0.211| 0.046|  6.874| 1.048|RGB     | 1.0328| 1.690| 0.044|29.751| 0.017| 1.719| 0.007| 9.04e-05| 0.008| 3.301| 1.228|SeisUnc         |  0|KCat|Sloan|Simbad|299.50583|+45.37292
299.6589583|+45.3171944| 9049147|19583815+4519019|4831.4| 0.095|-0.037| 90.267| 7.845|RGB     | 1.0258| 1.540| 0.037| 7.572| 0.013| 2.867| 0.007| 5.00e-03| 0.007| 3.398| 0.625|                |  0|KCat|Sloan|Simbad|299.65896|+45.31719
299.7068333|+45.3486111| 9049302|19584964+4520550|3982.3| 0.017| 0.109|  3.910| 0.712|RGB     | 1.0350| 1.333| 0.044|35.527| 0.017| 1.462| 0.007| 4.19e-05| 0.008| 3.614| 1.435|                |  0|KCat|Sloan|Simbad|299.70683|+45.34861
300.2954583|+45.3429722| 9051516|20011091+4520347|4372.3| 0.149| 0.054| 14.825| 2.056|RGB     | 1.0447| 1.158| 0.043|16.615| 0.016| 2.061| 0.007| 3.56e-04| 0.008| 3.859| 1.293|                |  0|KCat|Sloan|Simbad|300.29546|+45.34297
283.0254167|+45.4816667| 9071153|18520610+4528540|4754.3| 0.143| 0.007|116.011| 9.980|RGB     | 1.0261| 1.217| 0.035| 5.962| 0.012| 2.972| 0.007| 8.10e-03| 0.007| 3.775| 0.123|                |  0|KCat|Sloan|Simbad|283.02542|+45.48167
283.0781667|+45.4275556| 9071238|18521876+4525392|4563.7| 0.046| 0.069| 51.625| 5.415|RGB     | 1.0373| 1.114| 0.040| 8.641| 0.015| 2.612| 0.007| 2.44e-03| 0.007| 3.887| 0.102|                |  1|KCat|Sloan|Simbad|283.07817|+45.42756
283.2406667|+45.4055278| 9071489|18525776+4524199|4932.2|-0.384| 0.221| 28.973| 3.694|RC      | 1.0104| 1.134| 0.080|11.413| 0.024| 2.378| 0.010| 1.08e-03| 0.008| 3.591| 0.192|                |  0|KCat|Sloan|Simbad|283.24067|+45.40553
283.3207500|+45.4805000| 9071650|18531698+4528498|4832.1| 0.197| 0.016| 50.316| 4.911|RC      | 1.0050| 1.884| 0.070|11.220| 0.019| 2.613| 0.009| 1.88e-03| 0.008| 3.166| 0.158|                |  0|KCat|Sloan|Simbad|283.32075|+45.48050
283.4383333|+45.4915556| 9071895|18534520+4529296|4823.2| 0.074| 0.034| 25.078| 3.779|RC(S)   | 0.9940| 0.694| 0.082| 9.649| 0.025| 2.310| 0.010| 1.09e-03| 0.008| 4.127| 0.119|                |  0|KCat|Sloan|Simbad|283.43833|+45.49156
283.6356250|+45.4938056| 9072262|18543255+4529377|4708.3|-0.668| 0.213| 38.188| 4.517|RGB     | 1.0391| 0.969| 0.041| 9.296| 0.015| 2.488| 0.007| 1.70e-03| 0.007| 3.884| 0.000|                |  1|KCat|Sloan|Simbad|283.63562|+45.49381
284.5484583|+45.4976111| 9073950|18581163+4529514|5023.2|-0.088| 0.015|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|284.54846|+45.49761
284.6440417|+45.4600278| 9074137|18583457+4527361|4893.3|-0.012| 0.033|156.693|12.852|RGB     | 1.0208| 1.162| 0.031| 4.978| 0.011| 3.109| 0.007| 1.33e-02| 0.007| 3.784| 0.153|                |  0|KCat|Sloan|Simbad|284.64404|+45.46003
285.2768750|+45.4051944| 9075225|19010645+4524187|4772.7|-0.021|-0.012| 55.926| 5.390|RGB     | 1.0298| 1.588| 0.040| 9.802| 0.015| 2.656| 0.007| 2.38e-03| 0.007| 3.319| 0.026|                |  1|KCat|Sloan|Simbad|285.27687|+45.40519
285.6642083|+45.4605833| 9075872|19023941+4527381|4964.6|-0.326| 0.092|156.900|13.168|RGB     | 1.0196| 1.087| 0.031| 4.794| 0.011| 3.113| 0.007| 1.39e-02| 0.007| 3.787| 0.003|                |  1|KCat|Sloan|Simbad|285.66421|+45.46058
285.8102917|+45.4568333| 9076149|19031447+4527246|4755.4|-0.169| 0.109| 29.816| 3.871|RC      | 0.9934| 1.039| 0.079|10.866| 0.024| 2.382| 0.010| 1.14e-03| 0.008| 3.732| 0.062|                |  0|KCat|Sloan|Simbad|285.81029|+45.45683
286.0490000|+45.4130833| 9076584|19041176+4524471|4955.4|-0.101| 0.012|150.429|12.134|RGB     | 1.0198| 1.324| 0.032| 5.406| 0.011| 3.094| 0.007| 1.18e-02| 0.007| 3.555| 0.022|                |  0|KCat|Sloan|Simbad|286.04900|+45.41308
286.2075000|+45.4890833| 9076843|19044980+4529207|4274.1| 0.276| 0.110|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|286.20750|+45.48908
286.5405000|+45.4620833| 9077453|19060972+4527435|4906.4|-0.152| 0.035|164.617|13.282|RGB     | 1.0192| 1.194| 0.031| 4.919| 0.011| 3.131| 0.007| 1.42e-02| 0.007| 3.708| 0.026|                |  0|KCat|Sloan|Simbad|286.54050|+45.46208
286.5671667|+45.4865833| 9077501|19061612+4529117|4719.3|-0.069| 0.118| 29.965| 3.915|RC      | 0.9998| 0.972| 0.079|10.504| 0.024| 2.383| 0.010| 1.18e-03| 0.008| 3.823| 0.089|                |  0|KCat|Sloan|Simbad|286.56717|+45.48658
286.7580417|+45.4187500| 9077844|19070193+4525075|4677.6| 0.451| 0.012| 47.428| 4.721|RC      | 1.0042| 1.767| 0.071|11.282| 0.020| 2.580| 0.009| 1.74e-03| 0.008| 3.265| 0.137|                |  1|KCat|Sloan|Simbad|286.75804|+45.41875
287.8961667|+45.4528056| 9079904|19113508+4527101|4483.7| 0.350|-0.032| 41.338| 4.523|RGB     | 1.0400| 1.133| 0.041| 9.779| 0.015| 2.512| 0.007| 1.71e-03| 0.007| 3.937| 0.152|                |  1|KCat|Sloan|Simbad|287.89617|+45.45281
288.0339583|+45.4933333| 9080175|19120815+4529360|4618.8|-0.337| 0.165| 48.016| 5.352|RGB     | 1.0389| 0.951| 0.040| 8.250| 0.015| 2.583| 0.007| 2.39e-03| 0.007| 4.021| 0.000|                |  1|KCat|Sloan|Simbad|288.03396|+45.49333
288.1100417|+45.4672778| 9080310|19122641+4528022|4035.8|-0.077| 0.177|  3.524| 0.714|RGB     | 1.0372| 0.976| 0.044|31.926| 0.017| 1.419| 0.007| 4.23e-05| 0.008| 4.042| 0.317|                |  0|KCat|Sloan|Simbad|288.11004|+45.46728
288.1589583|+45.4867500| 9080407|19123815+4529123|4753.6|-0.093| 0.017| 45.387| 4.736|RGB     | 1.0337| 1.394| 0.041|10.203| 0.015| 2.565| 0.007| 1.85e-03| 0.007| 3.500| 0.072|                |  1|KCat|Sloan|Simbad|288.15896|+45.48675
288.1867083|+45.4135278| 9080445|19124481+4524487|4882.6|-0.105| 0.011| 39.025| 4.423|RC      | 0.9984| 1.394| 0.075|10.930| 0.022| 2.505| 0.010| 1.51e-03| 0.008| 3.406| 0.096|                |  1|KCat|Sloan|Simbad|288.18671|+45.41353
288.2755417|+45.4413056| 9080606|19130613+4526287|4922.5|-0.165|-0.003|128.347|10.804|RGB     | 1.0217| 1.286| 0.034| 5.777| 0.012| 3.024| 0.007| 9.41e-03| 0.007| 3.601| 0.000|                |  0|KCat|Sloan|Simbad|288.27554|+45.44131
290.0934167|+45.4360556| 9084314|19202242+4526098|4787.1|-0.559| 0.082| 40.835| 4.737|RGB     | 1.0384| 1.007| 0.041| 9.128| 0.015| 2.520| 0.007| 1.87e-03| 0.007| 3.852| 0.202|                |  0|KCat|Sloan|Simbad|290.09342|+45.43606
290.7939583|+45.4557222| 9086060|19231055+4527206|4847.2| 0.044|-0.016| 46.942| 4.738|RC      | 1.0027| 1.792| 0.071|11.320| 0.020| 2.584| 0.009| 1.74e-03| 0.008| 3.181| 0.273|                |  0|KCat|Sloan|Simbad|290.79396|+45.45572
290.8459167|+45.4530000| 9086187|19232302+4527108|4945.0|-0.277| 0.047|109.893| 9.816|RGB     | 1.0245| 1.180| 0.035| 5.973| 0.012| 2.957| 0.007| 7.81e-03| 0.007| 3.696| 0.237|                |  0|KCat|Sloan|Simbad|290.84592|+45.45300
290.8582500|+45.4570000| 9086216|19232598+4527252|4839.2|-0.017| 0.045|112.757| 9.658|RGB     | 1.0244| 1.317| 0.035| 6.263| 0.012| 2.964| 0.007| 7.56e-03| 0.007| 3.598| 0.320|                |  0|KCat|Sloan|Simbad|290.85825|+45.45700
290.9661250|+45.4856389| 9086505|19235187+4529083|4766.5|-0.010| 0.041| 32.399| 4.087|RC      | 1.0021| 1.040| 0.078|10.424| 0.023| 2.419| 0.010| 1.29e-03| 0.008| 3.748| 0.234|                |  0|KCat|Sloan|Simbad|290.96612|+45.48564
291.0210000|+45.4954444| 9086653|19240504+4529436|4603.9| 0.140| 0.079| 30.504| 3.674|RC      | 1.0104| 1.221| 0.079|11.740| 0.024| 2.385| 0.010| 1.06e-03| 0.008| 3.623| 0.296|                |  0|KCat|Sloan|Simbad|291.02100|+45.49544
291.4695000|+45.4813611| 9087870|19255268+4528529|4679.7| 0.026| 0.094| 33.182| 3.999|RC      | 0.9987| 1.202| 0.078|11.122| 0.023| 2.425| 0.010| 1.23e-03| 0.008| 3.623| 0.207|                |  0|KCat|Sloan|Simbad|291.46950|+45.48136
291.5520833|+45.4218056| 9088119|19261250+4525185|4788.9|-0.131| 0.038| 32.153| 3.978|AMB     | 1.0191| 1.072| 0.202|10.600| 0.090| 2.417| 0.010| 1.27e-03| 0.010| 3.818| 0.203|                |  0|KCat|Sloan|Simbad|291.55208|+45.42181
292.9368750|+45.4181389| 9091772|19314485+4525053|5078.7| 0.044|-0.037|113.507| 8.776|RC      | 1.0005| 2.328| 0.047| 8.201| 0.009| 2.977| 0.007| 5.95e-03| 0.008| 2.875| 0.157|                |  0|KCat|Sloan|Simbad|292.93687|+45.41814
293.3887917|+45.4348889| 9093038|19333331+4526056|4594.3| 0.164| 0.078| 30.503| 3.887|RC      | 1.0025| 1.002| 0.079|10.644| 0.024| 2.385| 0.010| 1.17e-03| 0.008| 3.830| 0.347|                |  0|KCat|Sloan|Simbad|293.38879|+45.43489
294.6435000|+45.4937222| 9096899|19383444+4529374|4888.8|-0.166| 0.037| 41.052| 4.530|RC      | 0.9958| 1.493| 0.074|11.024| 0.021| 2.527| 0.010| 1.57e-03| 0.008| 3.322| 0.299|                |  0|KCat|Sloan|Simbad|294.64350|+45.49372
294.8046250|+45.4435278| 9097394|19391311+4526367|4979.5|-0.387| 0.093| 30.002| 4.017|RC      | 0.9895| 0.994| 0.079|10.475| 0.024| 2.395| 0.010| 1.22e-03| 0.008| 3.728| 0.523|                |  0|KCat|Sloan|Simbad|294.80462|+45.44353
295.5337500|+45.4471667| 9099712|19420810+4526498|4852.6|-0.107| 0.029| 33.162| 4.131|RC      | 0.9976| 1.117| 0.078|10.632| 0.023| 2.433| 0.010| 1.31e-03| 0.008| 3.654| 0.474|                |  0|KCat|Sloan|Simbad|295.53375|+45.44717
295.7188750|+45.4464167| 9100325|19425253+4526471|4228.8|-0.067|-0.002|  5.689| 0.954|RGB     | 1.0353| 1.391| 0.044|29.638| 0.017| 1.638| 0.007| 7.53e-05| 0.008| 3.522| 0.497|SeisUnc         |  1|KCat|Sloan|Simbad|295.71887|+45.44642
295.7497500|+45.4043333| 9100438|19425994+4524156|4815.0| 0.164| 0.011| 48.575| 4.809|RC      | 1.0019| 1.859| 0.071|11.351| 0.020| 2.597| 0.009| 1.79e-03| 0.008| 3.172| 0.470|                |  0|KCat|Sloan|Simbad|295.74975|+45.40433
295.7504167|+45.4768611| 9100444|19430010+4528367|4777.8| 0.307| 0.007| 52.410| 5.103|RC      | 1.0015| 1.822| 0.069|10.841| 0.019| 2.628| 0.009| 2.02e-03| 0.008| 3.215| 0.200|                |  1|KCat|Sloan|Simbad|295.75042|+45.47686
295.7806250|+45.4263611| 9100548|19430735+4525349|4864.0|-0.364| 0.128|120.665|10.851|RGB     | 1.0241| 1.022| 0.034| 5.327| 0.012| 2.994| 0.007| 9.53e-03| 0.007| 3.883| 0.148|                |  0|KCat|Sloan|Simbad|295.78062|+45.42636
297.7783750|+45.4378333| 9108045|19510681+4526162|5012.9|-0.035|-0.035| 74.797| 6.619|RC      | 1.0012| 2.013| 0.059| 9.424| 0.014| 2.793| 0.008| 3.39e-03| 0.008| 3.043| 0.351|                |  0|KCat|Sloan|Simbad|297.77837|+45.43783
298.0576667|+45.4370833| 9109244|19521384+4526135|4915.6| 0.057|-0.010|179.634|13.718|RGB     | 1.0183| 1.372| 0.030| 5.045| 0.010| 3.170| 0.007| 1.51e-02| 0.006| 3.563| 0.271|                |  0|KCat|Sloan|Simbad|298.05767|+45.43708
298.1313333|+45.4592500| 9109546|19523152+4527333|4603.4| 0.322| 0.013| 32.468| 3.864|RGB(S)  | 1.0432| 1.058| 0.042|10.595| 0.016| 2.412| 0.007| 1.26e-03| 0.008| 4.039| 0.797|                |  0|KCat|Sloan|Simbad|298.13133|+45.45925
298.1795000|+45.4633611| 9109723|19524308+4527481|4913.7| 0.067|-0.018| 58.611| 5.449|RC      | 1.0144| 1.943| 0.066|10.512| 0.017| 2.683| 0.009| 2.36e-03| 0.008| 3.110| 0.472|                |  0|KCat|Sloan|Simbad|298.17950|+45.46336
298.2726250|+45.4281111| 9110060|19530543+4525412|4445.2| 0.083|-0.026| 10.326| 1.541|RGB     | 1.0410| 1.288| 0.044|20.906| 0.017| 1.907| 0.007| 1.99e-04| 0.008| 3.671| 0.951|SeisUnc         |  0|KCat|Sloan|Simbad|298.27262|+45.42811
298.9324167|+45.4591667| 9112472|19554378+4527330|4857.9| 0.007|-0.005| 46.424| 4.736|RC      | 0.9982| 1.774| 0.072|11.318| 0.020| 2.579| 0.009| 1.73e-03| 0.008| 3.174| 0.992|                |  0|KCat|Sloan|Simbad|298.93242|+45.45917
299.5100000|+45.4708889| 9114414|19580240+4528152|4683.7|-0.050| 0.010| 43.345| 4.552|RGB     | 1.0339| 1.392| 0.041|10.470| 0.015| 2.542| 0.007| 1.71e-03| 0.007| 3.522| 1.495|                |  0|KCat|Sloan|Simbad|299.51000|+45.47089
299.7696667|+45.4765278| 9115334|19590472+4528355|4851.4| 0.211|-0.011| 67.618| 6.091|RGB(S)  | 1.0261| 1.790| 0.039| 9.424| 0.014| 2.742| 0.007| 3.02e-03| 0.007| 3.215| 0.637|                |  0|KCat|Sloan|Simbad|299.76967|+45.47653
300.0620417|+45.4399444| 9116434|20001489+4526238|5002.5| 0.007|-0.011|217.047|15.873|RGB     | 1.0170| 1.393| 0.028| 4.604| 0.009| 3.256| 0.007| 2.01e-02| 0.006| 3.507| 0.496|                |  0|KCat|Sloan|Simbad|300.06204|+45.43994
301.0242917|+45.4153611| 9119915|20040583+4524553|4888.7|-0.236| 0.059|147.806|12.514|RGB     | 1.0209| 1.083| 0.032| 4.949| 0.011| 3.084| 0.007| 1.26e-02| 0.007| 3.826| 0.336|                |  0|KCat|Sloan|Simbad|301.02429|+45.41536
283.6898333|+45.5329167| 9138411|18544556+4531585|4076.5|-0.284| 0.184|  3.603| 0.706|RGB     | 1.0324| 1.126| 0.044|33.813| 0.017| 1.431| 0.007| 4.10e-05| 0.008| 3.758| 0.091|                |  1|KCat|Sloan|Simbad|283.68983|+45.53292
283.7750417|+45.5940278| 9138553|18550601+4535385|4675.1| 0.209| 0.034| 33.722| 4.030|RC      | 1.0007| 1.211| 0.077|11.079| 0.023| 2.432| 0.010| 1.26e-03| 0.008| 3.646| 0.168|                |  0|KCat|Sloan|Simbad|283.77504|+45.59403
284.4732500|+45.5259722| 9139859|18575358+4531335|4603.0| 0.342| 0.017| 71.635| 6.827|RGB     | 1.0344| 1.207| 0.038| 7.616| 0.014| 2.756| 0.007| 3.85e-03| 0.007| 3.839| 0.104|                |  1|KCat|Sloan|Simbad|284.47325|+45.52597
284.5462917|+45.5465556| 9139970|18581111+4532476|4826.9|-0.095| 0.070| 31.762| 4.065|RC      | 1.0007| 1.026| 0.078|10.424| 0.023| 2.413| 0.010| 1.28e-03| 0.008| 3.750| 0.152|                |  0|KCat|Sloan|Simbad|284.54629|+45.54656
284.8834583|+45.5636667| 9140614|18593203+4533492|4635.0| 0.056| 0.056| 55.375| 5.583|RGB     | 1.0349| 1.257| 0.040| 8.827| 0.015| 2.646| 0.007| 2.58e-03| 0.007| 3.705| 0.135|                |  0|KCat|Sloan|Simbad|284.88346|+45.56367
