_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
285.2333750|+45.5095000| 9141198|19005601+4530342|4479.9| 0.304| 0.038| 24.759| 3.228|RC(S)   | 1.0084| 1.059| 0.082|12.221| 0.025| 2.289| 0.010| 8.18e-04| 0.008| 3.803| 0.067|                |  0|KCat|Sloan|Simbad|285.23337|+45.50950
285.9666667|+45.5462222| 9142574|19035200+4532464|4784.3|-0.339| 0.200| 27.790| 3.715|RC      | 1.0086| 0.942| 0.080|10.704| 0.024| 2.353| 0.010| 1.08e-03| 0.008| 3.787| 0.048|                |  1|KCat|Sloan|Simbad|285.96667|+45.54622
286.0750833|+45.5411111| 9142768|19041802+4532280|4791.3|-0.109| 0.057| 29.994| 3.821|RC      | 1.0001| 1.098| 0.079|11.115| 0.024| 2.387| 0.010| 1.13e-03| 0.008| 3.672| 0.149|                |  0|KCat|Sloan|Simbad|286.07508|+45.54111
286.5381667|+45.5707778| 9143545|19060916+4534148|4645.1| 0.292| 0.015| 32.867| 3.979|RC      | 1.0035| 1.156| 0.078|10.982| 0.023| 2.420| 0.010| 1.23e-03| 0.008| 3.710| 0.163|                |  0|KCat|Sloan|Simbad|286.53817|+45.57078
286.7079167|+45.5448333| 9143834|19064990+4532414|4450.8|-0.436| 0.207| 15.723| 2.281|RGB     | 1.0463| 0.931| 0.043|14.400| 0.016| 2.090| 0.007| 4.40e-04| 0.008| 4.021| 0.000|                |  1|KCat|Sloan|Simbad|286.70792|+45.54483
286.7280417|+45.5671389| 9143868|19065473+4534017|4689.9| 0.177| 0.000| 34.903| 4.152|RC      | 1.0017| 1.193| 0.077|10.801| 0.023| 2.448| 0.010| 1.34e-03| 0.008| 3.649| 0.075|                |  1|KCat|Sloan|Simbad|286.72804|+45.56714
286.7616667|+45.5031111| 9143924|19070280+4530112|4445.3|-0.053| 0.045|  9.121| 1.609|RGB     | 1.0148| 0.828| 0.044|17.831| 0.017| 1.853| 0.007| 2.06e-04| 0.008| 4.244| 0.129|Ageold, SeisUnc |  1|KCat|Sloan|Simbad|286.76167|+45.50311
287.8008333|+45.5935278| 9145781|19111220+4535367|4900.0| 0.116|-0.019|240.696|17.607|RGB     | 1.0165| 1.219| 0.028| 4.111| 0.009| 3.296| 0.007| 2.47e-02| 0.006| 3.756| 0.050|                |  1|KCat|Sloan|Simbad|287.80083|+45.59353
287.8404167|+45.5997500| 9145861|19112170+4535591|4737.5| 0.373| 0.005|132.099|10.859|RGB     | 1.0248| 1.282| 0.033| 5.739| 0.012| 3.028| 0.007| 9.56e-03| 0.007| 3.748| 0.131|                |  1|KCat|Sloan|Simbad|287.84042|+45.59975
287.8844583|+45.5879167| 9145952|19113227+4535165|4767.2|-0.010| 0.017| 33.465| 4.104|RC      | 1.0005| 1.134| 0.078|10.710| 0.023| 2.433| 0.010| 1.30e-03| 0.008| 3.661| 0.135|                |  1|KCat|Sloan|Simbad|287.88446|+45.58792
287.8855417|+45.5229167| 9145955|19113253+4531225|4947.5|-0.281| 0.040|129.915|10.977|RGB     | 1.0212| 1.264| 0.034| 5.684| 0.012| 3.030| 0.007| 9.70e-03| 0.007| 3.594| 0.000|                |  1|KCat|Sloan|Simbad|287.88554|+45.52292
288.0249583|+45.5196667| 9146245|19120599+4531108|4632.7| 0.245| 0.016| 54.402| 5.273|RGB     | 1.0327| 1.510| 0.040| 9.761| 0.015| 2.638| 0.007| 2.29e-03| 0.007| 3.477| 0.178|                |  1|KCat|Sloan|Simbad|288.02496|+45.51967
288.0913750|+45.5560278| 9146372|19122193+4533217|4672.7| 0.306| 0.004|102.993| 8.959|RGB     | 1.0284| 1.266| 0.036| 6.483| 0.013| 2.917| 0.007| 6.55e-03| 0.007| 3.757| 0.153|                |  0|KCat|Sloan|Simbad|288.09137|+45.55603
288.1232083|+45.5587222| 9146423|19122957+4533314|4403.8| 0.050| 0.073| 18.610| 2.382|RGB     | 1.0406| 1.304| 0.043|15.707| 0.016| 2.161| 0.007| 4.74e-04| 0.008| 3.652| 0.077|                |  1|KCat|Sloan|Simbad|288.12321|+45.55872
288.6126250|+45.5938889| 9147335|19142703+4535380|4861.6| 0.145|-0.001| 49.846| 4.984|RC      | 0.9957| 1.810| 0.070|11.031| 0.019| 2.610| 0.009| 1.90e-03| 0.008| 3.192| 0.168|                |  1|KCat|Sloan|Simbad|288.61262|+45.59389
289.9846667|+45.5078889| 9150095|19195632+4530284|4859.8| 0.154|-0.004|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|289.98467|+45.50789
290.0402083|+45.5458056| 9150223|19200965+4532449|4899.4|-0.137| 0.034| 36.586| 4.281|RC      | 0.9966| 1.325| 0.076|10.997| 0.022| 2.478| 0.010| 1.40e-03| 0.008| 3.464| 0.308|                |  0|KCat|Sloan|Simbad|290.04021|+45.54581
290.3647083|+45.5623333| 9151007|19212753+4533444|5056.7|-0.823| 0.293| 33.669| 3.623|RC(S)   | 0.9871| 2.195| 0.078|14.636| 0.023| 2.449| 0.010| 9.87e-04| 0.008| 2.783| 0.152|                |  0|KCat|Sloan|Simbad|290.36471|+45.56233
290.6097500|+45.5423889| 9151578|19222634+4532326|4650.1| 0.014|-0.004| 26.056| 3.112|RC      | 1.0025| 1.547| 0.081|14.265| 0.025| 2.319| 0.010| 7.52e-04| 0.008| 3.316| 0.051|                |  0|KCat|Sloan|Simbad|290.60975|+45.54239
290.6850000|+45.5683333| 9151763|19224440+4534060|4271.7| 0.001| 0.106| 13.854| 1.982|RGB     | 1.0464| 1.050| 0.043|16.458| 0.016| 2.026| 0.007| 3.32e-04| 0.008| 3.978| 0.198|                |  0|KCat|Sloan|Simbad|290.68500|+45.56833
290.8713333|+45.5618611| 9152245|19232912+4533427|4713.8| 0.137| 0.036|128.127|10.998|RGB     | 1.0259| 1.098| 0.034| 5.401| 0.012| 3.014| 0.007| 9.83e-03| 0.007| 3.935| 0.274|                |  0|KCat|Sloan|Simbad|290.87133|+45.56186
292.9029583|+45.5472222| 9157260|19313671+4532500|4866.9|-0.111| 0.109|234.818|18.066|RGB     | 1.0162| 1.012| 0.028| 3.799| 0.009| 3.284| 0.007| 2.60e-02| 0.006| 3.999| 0.000|                |  1|KCat|Sloan|Simbad|292.90296|+45.54722
293.2516250|+45.5579722| 9158119|19330039+4533287|4601.7|-0.475| 0.220| 40.807| 4.774|RGB     | 1.0401| 0.912| 0.041| 8.774| 0.015| 2.512| 0.007| 1.90e-03| 0.007| 4.026| 0.132|                |  0|KCat|Sloan|Simbad|293.25162|+45.55797
293.5785417|+45.5507778| 9158981|19341885+4533028|4714.1| 0.037| 0.001| 45.238| 4.781|RGB     | 1.0355| 1.304| 0.041| 9.905| 0.015| 2.562| 0.007| 1.89e-03| 0.007| 3.652| 0.299|                |  0|KCat|Sloan|Simbad|293.57854|+45.55078
293.6686250|+45.5707222| 9159227|19344047+4534146|4556.9| 0.328| 0.040| 29.588| 3.778|RC      | 1.0057| 0.999| 0.079|10.813| 0.024| 2.370| 0.010| 1.11e-03| 0.008| 3.859| 0.199|                |  1|KCat|Sloan|Simbad|293.66862|+45.57072
293.6815833|+45.5764444| 9159263|19344358+4534352|4829.0|-0.289| 0.196| 29.999| 3.991|RC      | 0.9952| 0.952| 0.079|10.328| 0.024| 2.388| 0.010| 1.22e-03| 0.008| 3.796| 0.242|                |  0|KCat|Sloan|Simbad|293.68158|+45.57644
293.7236250|+45.5857500| 9159375|19345367+4535087|4799.4| 0.063| 0.019| 38.430| 4.387|RC      | 1.0011| 1.326| 0.075|10.787| 0.022| 2.495| 0.010| 1.49e-03| 0.008| 3.506| 0.284|                |  0|KCat|Sloan|Simbad|293.72362|+45.58575
294.1817083|+45.5471944| 9160695|19364361+4532499|4705.9| 0.104| 0.015| 29.472| 3.061|RGB     | 1.0225| 2.250| 0.042|16.127| 0.016| 2.375| 0.007| 7.56e-04| 0.008| 2.891| 0.419|                |  0|KCat|Sloan|Simbad|294.18171|+45.54719
294.2803333|+45.5037222| 9160995|19370728+4530134|4902.3|-0.176| 0.032| 35.178| 4.211|RC      | 0.9960| 1.263| 0.077|10.946| 0.023| 2.461| 0.010| 1.36e-03| 0.008| 3.516| 0.240|                |  0|KCat|Sloan|Simbad|294.28033|+45.50372
294.3026667|+45.5226667| 9161068|19371264+4531216|5031.1|-0.324| 0.021|210.286|15.919|RGB     | 1.0172| 1.262| 0.028| 4.446| 0.009| 3.243| 0.007| 2.03e-02| 0.006| 3.557| 0.011|                |  0|KCat|Sloan|Simbad|294.30267|+45.52267
294.3310000|+45.5399722| 9161150|19371944+4532239|4869.9|-0.196| 0.070| 32.035| 4.146|RC      | 0.9967| 1.001| 0.078|10.231| 0.023| 2.419| 0.010| 1.32e-03| 0.008| 3.754| 0.419|                |  0|KCat|Sloan|Simbad|294.33100|+45.53997
294.4331250|+45.5144444| 9161451|19374395+4530520|4816.2| 0.066| 0.030|121.286|10.512|RGB     | 1.0255| 1.154| 0.034| 5.661| 0.012| 2.995| 0.007| 8.97e-03| 0.007| 3.831| 0.280|                |  0|KCat|Sloan|Simbad|294.43312|+45.51444
295.0529583|+45.5466944| 9163153|19401271+4532481|4684.3| 0.372| 0.059|153.698|12.468|RGB     | 1.0240| 1.145| 0.032| 5.044| 0.011| 3.091| 0.007| 1.26e-02| 0.007| 3.922| 0.161|                |  1|KCat|Sloan|Simbad|295.05296|+45.54669
295.3343333|+45.5993611| 9163785|19412024+4535577|4814.5|-0.120| 0.000| 46.848| 4.729|RGB     | 1.0304| 1.593| 0.041|10.700| 0.015| 2.581| 0.007| 1.83e-03| 0.007| 3.288| 0.232|                |  1|KCat|Sloan|Simbad|295.33433|+45.59936
295.6662083|+45.5214444| 9164696|19423989+4531172|4782.8| 0.158| 0.020| 99.339| 8.877|RGB     | 1.0284| 1.221| 0.036| 6.444| 0.013| 2.906| 0.007| 6.43e-03| 0.007| 3.774| 0.342|                |  0|KCat|Sloan|Simbad|295.66621|+45.52144
296.0720833|+45.5954722| 9165879|19441730+4535437|4524.2| 0.304| 0.036| 44.275| 4.705|RGB     | 1.0379| 1.214| 0.041| 9.761| 0.015| 2.543| 0.007| 1.84e-03| 0.007| 3.823| 0.364|                |  0|KCat|Sloan|Simbad|296.07208|+45.59547
296.1169167|+45.5268056| 9166023|19442806+4531365|4246.5| 0.423| 0.033| 18.296| 2.413|RGB     | 1.0473| 1.086| 0.043|14.588| 0.016| 2.146| 0.007| 4.93e-04| 0.008| 4.011| 0.348|                |  1|KCat|Sloan|Simbad|296.11692|+45.52681
296.1313750|+45.5381944| 9166070|19443153+4532175|4565.4| 0.208|-0.005| 46.983| 4.988|RGB     | 1.0373| 1.168| 0.041| 9.270| 0.015| 2.571| 0.007| 2.07e-03| 0.007| 3.859| 0.418|                |  0|KCat|Sloan|Simbad|296.13137|+45.53819
297.9122500|+45.5738056| 9172292|19513894+4534257|      |      |      | 48.123| 4.737|Bad Teff|       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|297.91225|+45.57381
298.2014167|+45.5288889| 9173371|19524834+4531440|5050.7|-0.010|-0.037| 99.352| 7.989|RC      | 0.9922| 2.331| 0.048| 8.783| 0.010| 2.918| 0.007| 4.85e-03| 0.008| 2.893| 0.328|                |  0|KCat|Sloan|Simbad|298.20142|+45.52889
298.9503333|+45.5414722| 9176207|19554808+4532293|4879.1| 0.190| 0.000| 58.126| 5.421|RC      | 1.0035| 1.998| 0.066|10.724| 0.017| 2.678| 0.009| 2.28e-03| 0.008| 3.112| 1.024|                |  0|KCat|Sloan|Simbad|298.95033|+45.54147
299.0476667|+45.5213056| 9176522|19561144+4531167|4813.7| 0.149|-0.032|131.416|10.610|RGB     | 1.0223| 1.432| 0.033| 6.058| 0.012| 3.029| 0.007| 9.08e-03| 0.007| 3.524| 0.470|                |  0|KCat|Sloan|Simbad|299.04767|+45.52131
299.4130000|+45.5392500| 9177726|19573912+4532213|4231.8| 0.195| 0.022| 11.068| 1.581|RGB     | 1.0412| 1.330| 0.044|20.773| 0.017| 1.927| 0.007| 2.09e-04| 0.008| 3.662| 1.150|                |  0|KCat|Sloan|Simbad|299.41300|+45.53925
300.0432083|+45.5355278| 9180003|20001037+4532079|4798.3| 0.113|-0.031| 80.249| 6.996|RGB     | 1.0248| 1.699| 0.038| 8.452| 0.014| 2.814| 0.007| 3.97e-03| 0.007| 3.252| 0.452|                |  0|KCat|Sloan|Simbad|300.04321|+45.53553
300.7707500|+45.5517778| 9182761|20030498+4533064|4898.4| 0.071| 0.008|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|300.77075|+45.55178
283.7444583|+45.6624722| 9202471|18545867+4539449|4875.3| 0.424| 0.052|220.365|15.971|RGB     | 1.0180| 1.363| 0.028| 4.549| 0.009| 3.257| 0.007| 2.04e-02| 0.006| 3.656| 0.209|                |  0|KCat|Sloan|Simbad|283.74446|+45.66247
283.8167083|+45.6935833| 9202597|18551601+4541369|4641.6| 0.409| 0.019|112.327| 9.656|RGB     | 1.0286| 1.204| 0.035| 6.063| 0.012| 2.953| 0.007| 7.62e-03| 0.007| 3.849| 0.079|                |  1|KCat|Sloan|Simbad|283.81671|+45.69358
284.0372500|+45.6573056| 9202995|18560894+4539263|4670.7|-0.088| 0.134| 29.340| 3.883|RC      | 0.9961| 0.942| 0.080|10.476| 0.024| 2.372| 0.010| 1.15e-03| 0.008| 3.849| 0.051|                |  1|KCat|Sloan|Simbad|284.03725|+45.65731
285.0950833|+45.6530278| 9204851|19002282+4539109|4267.5| 0.095| 0.004| 10.596| 1.623|RGB     | 1.0475| 1.038| 0.044|18.720| 0.017| 1.910| 0.007| 2.23e-04| 0.008| 4.007| 0.136|                |  0|KCat|Sloan|Simbad|285.09508|+45.65303
285.1072083|+45.6190833| 9204871|19002573+4537087|4878.7|-0.116| 0.031| 33.811| 4.146|RC      | 0.9967| 1.181| 0.077|10.811| 0.023| 2.443| 0.010| 1.32e-03| 0.008| 3.599| 0.154|                |  0|KCat|Sloan|Simbad|285.10721|+45.61908
285.2020833|+45.6579167| 9205044|19004850+4539285|4921.2|-0.375| 0.070|108.264| 9.843|RGB     | 1.0247| 1.107| 0.035| 5.835| 0.013| 2.950| 0.007| 7.85e-03| 0.007| 3.762| 0.000|                |  0|KCat|Sloan|Simbad|285.20208|+45.65792
285.5422917|+45.6675278| 9205663|19021015+4540031|4683.2| 0.030| 0.017| 60.883| 6.164|RGB     | 1.0355| 1.139| 0.039| 7.993| 0.014| 2.689| 0.007| 3.15e-03| 0.007| 3.852| 0.132|                |  0|KCat|Sloan|Simbad|285.54229|+45.66753
285.5589167|+45.6878056| 9205705|19021414+4541161|4657.1|-0.285| 0.059| 25.201| 3.171|RGB     | 1.0404| 1.122| 0.042|12.348| 0.016| 2.305| 0.007| 8.40e-04| 0.008| 3.776| 0.108|                |  1|KCat|Sloan|Simbad|285.55892|+45.68781
285.7022500|+45.6798611| 9205952|19024854+4540475|4489.5|-0.344| 0.134| 18.220| 2.488|RGB     | 1.0431| 1.048| 0.043|14.164| 0.016| 2.156| 0.007| 5.20e-04| 0.008| 3.844| 0.032|                |  1|KCat|Sloan|Simbad|285.70225|+45.67986
286.0665000|+45.6633056| 9206643|19041596+4539479|4557.5| 0.375| 0.046| 31.878| 3.762|RC      | 1.0069| 1.265| 0.078|11.721| 0.023| 2.402| 0.010| 1.11e-03| 0.008| 3.625| 0.170|                |  0|KCat|Sloan|Simbad|286.06650|+45.66331
286.2528333|+45.6512500| 9206941|19050068+4539045|4760.6|-0.535| 0.206| 42.987| 4.925|RGB     | 1.0386| 0.997| 0.041| 8.862| 0.015| 2.542| 0.007| 2.02e-03| 0.007| 3.892| 0.119|                |  0|KCat|Sloan|Simbad|286.25283|+45.65125
287.6613333|+45.6693889| 9209366|19103872+4540098|4650.8| 0.343| 0.044|129.650|11.012|RGB     | 1.0271| 1.104| 0.034| 5.402| 0.012| 3.016| 0.007| 9.88e-03| 0.007| 3.974| 0.090|                |  0|KCat|Sloan|Simbad|287.66133|+45.66939
287.7127500|+45.6243056| 9209471|19105106+4537275|4540.6|-0.287| 0.163| 25.597| 3.292|RGB     | 1.0437| 0.963| 0.042|11.419| 0.016| 2.306| 0.007| 9.12e-04| 0.008| 4.011| 0.119|                |  1|KCat|Sloan|Simbad|287.71275|+45.62431
288.0669167|+45.6836667| 9210116|19121606+4541012|4960.9| 0.015|-0.006| 45.318| 4.900|RC(S)   | 0.9956| 1.501| 0.072|10.481| 0.020| 2.573| 0.009| 1.84e-03| 0.008| 3.343| 0.119|                |  0|KCat|Sloan|Simbad|288.06692|+45.68367
288.0804583|+45.6268611| 9210141|19121931+4537367|3978.0|-0.042| 0.190|  3.546| 0.714|RGB     | 1.0382| 0.967| 0.044|31.785| 0.017| 1.419| 0.007| 4.24e-05| 0.008| 4.071| 0.234|                |  0|KCat|Sloan|Simbad|288.08046|+45.62686
288.1379167|+45.6317222| 9210256|19123310+4537542|4922.0|-0.113| 0.039|113.026| 9.625|RGB     | 1.0231| 1.386| 0.035| 6.392| 0.012| 2.969| 0.007| 7.49e-03| 0.007| 3.489| 0.090|                |  0|KCat|Sloan|Simbad|288.13792|+45.63172
288.1725417|+45.6067500| 9210319|19124141+4536243|4900.5|-0.290| 0.057| 27.931| 3.690|RC      | 0.9952| 1.075| 0.080|11.332| 0.024| 2.361| 0.010| 1.04e-03| 0.008| 3.659| 0.202|                |  0|KCat|Sloan|Simbad|288.17254|+45.60675
288.2225833|+45.6767222| 9210413|19125342+4540362|4851.7|-0.077| 0.105|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|288.22258|+45.67672
288.3024583|+45.6815278| 9210570|19131259+4540535|4551.0| 0.326| 0.029| 61.929| 6.121|RGB     | 1.0358| 1.180| 0.039| 8.122| 0.014| 2.690| 0.007| 3.10e-03| 0.007| 3.872| 0.200|                |  0|KCat|Sloan|Simbad|288.30246|+45.68153
288.7592917|+45.6733611| 9211401|19150223+4540241|4793.2|-0.054| 0.017| 28.545| 3.436|RC(S)   | 1.0126| 1.378| 0.080|12.763| 0.024| 2.365| 0.010| 9.35e-04| 0.008| 3.442| 0.212|                |  1|KCat|Sloan|Simbad|288.75929|+45.67336
290.1531250|+45.6354444| 9214176|19203675+4538076|5000.2|-0.096|-0.042|170.440|13.071|RGB     | 1.0178| 1.461| 0.030| 5.322| 0.010| 3.150| 0.007| 1.37e-02| 0.006| 3.404| 0.127|                |  0|KCat|Sloan|Simbad|290.15312|+45.63544
290.2042500|+45.6289722| 9214302|19204902+4537443|4462.7|-0.319| 0.200| 19.884| 2.786|RGB     | 1.0367| 0.881| 0.043|12.448| 0.016| 2.193| 0.007| 6.44e-04| 0.008| 4.146| 0.267|Ageold          |  0|KCat|Sloan|Simbad|290.20425|+45.62897
290.2966667|+45.6348056| 9214512|19211120+4538053|4812.4|-0.032| 0.011| 98.796| 8.922|RGB     | 1.0275| 1.192| 0.036| 6.374| 0.013| 2.905| 0.007| 6.49e-03| 0.007| 3.748| 0.299|                |  0|KCat|Sloan|Simbad|290.29667|+45.63481
290.4325833|+45.6113611| 9214827|19214382+4536409|4887.7|-0.124| 0.021| 34.276| 4.158|RC      | 0.9990| 1.208| 0.077|10.856| 0.023| 2.449| 0.010| 1.33e-03| 0.008| 3.572| 0.368|                |  0|KCat|Sloan|Simbad|290.43258|+45.61136
290.8992083|+45.6160556| 9215910|19233581+4536578|4875.6|-0.085| 0.024|115.801|10.225|RGB     | 1.0251| 1.145| 0.035| 5.753| 0.012| 2.977| 0.007| 8.48e-03| 0.007| 3.807| 0.332|                |  0|KCat|Sloan|Simbad|290.89921|+45.61606
291.3475417|+45.6936389| 9217018|19252341+4541371|4787.0|-0.180| 0.193| 29.915| 3.923|RC      | 0.9900| 1.019| 0.079|10.726| 0.024| 2.385| 0.010| 1.17e-03| 0.008| 3.751| 0.203|                |  0|KCat|Sloan|Simbad|291.34754|+45.69364
291.5306250|+45.6649722| 9217456|19260735+4539539|4381.7|-0.122| 0.021| 10.184| 1.520|RGB     | 1.0396| 1.284| 0.044|21.099| 0.017| 1.898| 0.007| 1.93e-04| 0.008| 3.608| 0.243|                |  0|KCat|Sloan|Simbad|291.53062|+45.66497
291.5527500|+45.6065833| 9217521|19261266+4536237|4889.4|-0.240| 0.074| 34.431| 4.210|RC      | 0.9906| 1.207| 0.077|10.822| 0.023| 2.451| 0.010| 1.34e-03| 0.008| 3.546| 0.241|                |  0|KCat|Sloan|Simbad|291.55275|+45.60658
292.5397917|+45.6221944| 9219958|19300955+4537199|4764.5|-0.270| 0.044| 35.664| 4.016|RGB(S)  | 1.0353| 1.305| 0.042|11.128| 0.015| 2.461| 0.007| 1.34e-03| 0.007| 3.558| 0.281|                |  0|KCat|Sloan|Simbad|292.53979|+45.62219
292.5533750|+45.6001944| 9219997|19301281+4536007|4558.7| 0.285|-0.010| 56.226| 5.705|RGB     | 1.0367| 1.169| 0.040| 8.482| 0.015| 2.649| 0.007| 2.70e-03| 0.007| 3.878| 0.239|                |  0|KCat|Sloan|Simbad|292.55337|+45.60019
292.5850833|+45.6144444| 9220076|19302042+4536520|4795.0|-0.029|-0.002| 33.729| 4.166|RC      | 1.0035| 1.090| 0.077|10.443| 0.023| 2.438| 0.010| 1.35e-03| 0.008| 3.698| 0.215|                |  1|KCat|Sloan|Simbad|292.58508|+45.61444
293.4790833|+45.6202500| 9222389|19335498+4537129|4702.3|-0.137|-0.002| 31.817| 3.590|RGB     | 1.0342| 1.428| 0.042|12.369| 0.016| 2.408| 0.007| 1.06e-03| 0.008| 3.454| 0.233|                |  1|KCat|Sloan|Simbad|293.47908|+45.62025
294.7760833|+45.6033889| 9225958|19390626+4536122|4837.7| 0.124| 0.015|171.128|13.458|RGB     | 1.0199| 1.242| 0.030| 4.938| 0.010| 3.145| 0.007| 1.46e-02| 0.006| 3.733| 0.197|                |  0|KCat|Sloan|Simbad|294.77608|+45.60339
294.9160833|+45.6051944| 9226335|19393986+4536187|5013.3| 0.293|-0.005| 51.724| 4.571|RC      | 1.0017| 2.922| 0.069|13.655| 0.019| 2.633| 0.009| 1.62e-03| 0.008| 2.691| 0.241|                |  1|KCat|Sloan|Simbad|294.91608|+45.60519
294.9616250|+45.6513056| 9226481|19395079+4539047|4553.7| 0.184|-0.015| 38.479| 4.267|RGB     | 1.0389| 1.186| 0.041|10.329| 0.015| 2.484| 0.007| 1.52e-03| 0.007| 3.828| 0.268|                |  1|KCat|Sloan|Simbad|294.96162|+45.65131
295.0485000|+45.6675000| 9226739|19401164+4540030|4566.8| 0.064|-0.007| 34.673| 3.965|RGB     | 1.0391| 1.168| 0.042|10.791| 0.016| 2.439| 0.007| 1.31e-03| 0.007| 3.816| 0.408|                |  0|KCat|Sloan|Simbad|295.04850|+45.66750
295.3622917|+45.6067778| 9227589|19412695+4536244|4862.7| 0.118| 0.031|197.335|15.292|RGB     | 1.0183| 1.159| 0.028| 4.436| 0.010| 3.208| 0.007| 1.87e-02| 0.006| 3.839| 0.197|                |  0|KCat|Sloan|Simbad|295.36229|+45.60678
295.6179167|+45.6486389| 9228331|19422830+4538551|4468.9| 0.034| 0.132| 30.868| 3.707|RGB     | 1.0429| 1.029| 0.042|10.793| 0.016| 2.384| 0.007| 1.15e-03| 0.008| 4.012| 0.410|                |  0|KCat|Sloan|Simbad|295.61792|+45.64864
295.6222917|+45.6129722| 9228346|19422935+4536467|4733.5| 0.190| 0.017| 35.532| 4.067|RC      | 0.9985| 1.405| 0.077|11.589| 0.023| 2.458| 0.010| 1.27e-03| 0.008| 3.470| 0.397|                |  0|KCat|Sloan|Simbad|295.62229|+45.61297
295.6678750|+45.6683889| 9228469|19424029+4540062|4952.7|-0.273| 0.032|104.396| 9.212|RGB     | 1.0236| 1.312| 0.036| 6.459| 0.013| 2.935| 0.007| 6.86e-03| 0.007| 3.542| 0.076|                |  1|KCat|Sloan|Simbad|295.66787|+45.66839
296.0207917|+45.6908611| 9229487|19440499+4541271|4850.4| 0.170|-0.008|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|296.02079|+45.69086
296.0533333|+45.6655000| 9229592|19441280+4539558|4889.0|-0.246| 0.009| 72.022| 6.820|RGB     | 1.0280| 1.382| 0.038| 8.009| 0.014| 2.771| 0.007| 3.80e-03| 0.007| 3.466| 0.421|                |  0|KCat|Sloan|Simbad|296.05333|+45.66550
296.0571250|+45.6735833| 9229601|19441371+4540249|4958.9|-0.079| 0.014| 45.505| 4.725|RC      | 0.9961| 1.753| 0.072|11.307| 0.020| 2.575| 0.009| 1.71e-03| 0.008| 3.178| 0.274|                |  1|KCat|Sloan|Simbad|296.05712|+45.67358
298.2441667|+45.6792778| 9237288|19525860+4540454|4831.7|-0.189| 0.039| 52.720| 5.390|RGB     | 1.0326| 1.340| 0.040| 9.245| 0.015| 2.633| 0.007| 2.39e-03| 0.007| 3.536| 0.497|                |  0|KCat|Sloan|Simbad|298.24417|+45.67928
298.7345000|+45.6146389| 9239082|19545628+4536527|4145.0| 0.088|-0.001|  4.128| 0.755|RGB     | 1.0357| 1.313| 0.044|33.981| 0.017| 1.494| 0.007| 4.72e-05| 0.008| 3.641| 1.068|SeisUnc         |  0|KCat|Sloan|Simbad|298.73450|+45.61464
298.7648750|+45.6887222| 9239173|19550357+4541194|4857.5|-0.140| 0.017| 92.075| 8.505|RGB     | 1.0280| 1.182| 0.037| 6.562| 0.013| 2.877| 0.007| 5.90e-03| 0.007| 3.727| 0.729|                |  0|KCat|Sloan|Simbad|298.76487|+45.68872
299.2423750|+45.6096944| 9240767|19565817+4536349|4770.7| 0.127|-0.028| 40.052| 4.476|RC(S)   | 1.0014| 1.371| 0.075|10.761| 0.022| 2.511| 0.010| 1.55e-03| 0.008| 3.478| 1.250|                |  0|KCat|Sloan|Simbad|299.24237|+45.60969
299.2941667|+45.6267500| 9240941|19571060+4537363|5067.7| 0.030|-0.011|107.123| 8.335|RC(S)   | 0.9979| 2.422| 0.047| 8.615| 0.009| 2.952| 0.007| 5.34e-03| 0.008| 2.831| 0.789|                |  0|KCat|Sloan|Simbad|299.29417|+45.62675
