_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
299.9858333|+45.6286389| 9243306|19595660+4537431|5000.6| 0.156|-0.021| 52.553| 4.800|RC(S)   | 1.0082| 2.446| 0.069|12.401| 0.019| 2.639| 0.009| 1.81e-03| 0.008| 2.847| 0.491|                |  0|KCat|Sloan|Simbad|299.98583|+45.62864
300.2193750|+45.6461667| 9244091|20005265+4538462|5071.2|-0.006|-0.040|103.630| 8.254|RC      | 0.9943| 2.316| 0.047| 8.564| 0.009| 2.937| 0.007| 5.20e-03| 0.008| 2.889| 0.487|                |  0|KCat|Sloan|Simbad|300.21937|+45.64617
300.3169583|+45.6929444| 9244428|20011607+4541346|4960.4| 0.172|-0.049| 93.951| 7.732|RC      | 1.0076| 2.056| 0.050| 8.522| 0.010| 2.890| 0.008| 4.69e-03| 0.008| 3.005| 0.298|                |  0|KCat|Sloan|Simbad|300.31696|+45.69294
300.5682500|+45.6540278| 9245283|20021638+4539145|5026.8| 0.028|-0.025| 41.990| 3.840|RC      | 1.0000| 3.173| 0.074|15.782| 0.021| 2.543| 0.010| 1.14e-03| 0.008| 2.613| 0.591|                |  0|KCat|Sloan|Simbad|300.56825|+45.65403
300.8077917|+45.6875000| 9246190|20031387+4541150|4055.1| 0.235| 0.006|  4.853| 0.931|RGB     | 1.0295| 0.915| 0.044|26.312| 0.017| 1.559| 0.007| 7.09e-05| 0.008| 4.224| 1.011|Ageold          |  0|KCat|Sloan|Simbad|300.80779|+45.68750
283.5369167|+45.7630556| 9264889|18540886+4545470|4869.2|-0.059| 0.020| 82.654| 7.394|RGB     | 1.0261| 1.514| 0.038| 7.831| 0.014| 2.830| 0.007| 4.44e-03| 0.007| 3.390| 0.124|                |  1|KCat|Sloan|Simbad|283.53692|+45.76306
283.8956667|+45.7104444| 9265513|18553496+4542376|4644.2|-0.290| 0.187| 48.359| 5.348|RGB     | 1.0382| 0.985| 0.040| 8.356| 0.015| 2.587| 0.007| 2.38e-03| 0.007| 3.982| 0.000|                |  1|KCat|Sloan|Simbad|283.89567|+45.71044
284.0670417|+45.7045278| 9265822|18561609+4542163|4618.2|-0.206| 0.229| 46.988| 5.242|RGB     | 1.0396| 0.965| 0.041| 8.404| 0.015| 2.574| 0.007| 2.29e-03| 0.007| 4.045| 0.092|                |  0|KCat|Sloan|Simbad|284.06704|+45.70453
284.8449583|+45.7413056| 9267305|18592279+4544287|4317.4|-0.435| 0.086|  6.134| 1.147|RGB     | 1.0454| 0.827| 0.044|21.897| 0.017| 1.675| 0.007| 1.11e-04| 0.008| 4.160| 0.071|Ageold, SeisUnc |  0|KCat|Sloan|Simbad|284.84496|+45.74131
285.0310833|+45.7590278| 9267654|19000746+4545325|4792.7|-0.018| 0.001|117.733|10.300|RGB     | 1.0253| 1.138| 0.035| 5.712| 0.012| 2.981| 0.007| 8.61e-03| 0.007| 3.817| 0.050|                |  1|KCat|Sloan|Simbad|285.03108|+45.75903
285.2861667|+45.7156667| 9268083|19010868+4542564|4866.3|-0.051| 0.032| 42.125| 4.600|RC      | 0.9984| 1.492| 0.074|10.892| 0.021| 2.538| 0.010| 1.63e-03| 0.008| 3.342| 0.098|                |  0|KCat|Sloan|Simbad|285.28617|+45.71567
285.2877917|+45.7935000| 9268087|19010907+4547366|4304.8|-0.404| 0.209|  8.652| 1.358|RGB     | 1.0387| 1.209| 0.044|22.306| 0.017| 1.823| 0.007| 1.54e-04| 0.008| 3.632| 0.237|SeisUnc         |  0|KCat|Sloan|Simbad|285.28779|+45.79350
285.3179167|+45.7993056| 9268146|19011630+4547575|4513.9| 0.095| 0.033| 30.859| 3.613|RGB     | 1.0404| 1.167| 0.042|11.468| 0.016| 2.386| 0.007| 1.09e-03| 0.008| 3.830| 0.128|                |  1|KCat|Sloan|Simbad|285.31792|+45.79931
285.3517917|+45.7855278| 9268197|19012443+4547079|4611.6| 0.007| 0.151| 29.363| 3.791|RC(S)   | 0.9866| 1.060| 0.080|11.143| 0.024| 2.369| 0.010| 1.08e-03| 0.008| 3.735| 0.000|                |  0|KCat|Sloan|Simbad|285.35179|+45.78553
285.4453750|+45.7151389| 9268349|19014689+4542545|4716.6|-0.381| 0.175| 58.432| 6.195|RGB     | 1.0361| 0.995| 0.040| 7.613| 0.015| 2.673| 0.007| 3.18e-03| 0.007| 3.925| 0.051|                |  0|KCat|Sloan|Simbad|285.44537|+45.71514
285.6481250|+45.7780556| 9268703|19023555+4546410|4782.8|-0.036| 0.050| 30.892| 4.083|RC      | 0.9989| 0.922| 0.079|10.040| 0.024| 2.399| 0.010| 1.28e-03| 0.008| 3.872| 0.100|                |  0|KCat|Sloan|Simbad|285.64812|+45.77806
285.8434583|+45.7970833| 9269081|19032243+4547495|4809.9|-0.135| 0.183| 24.828| 2.929|RC(S)   | 1.0052| 1.775| 0.082|15.521| 0.025| 2.305| 0.010| 6.69e-04| 0.008| 3.134| 0.072|                |  1|KCat|Sloan|Simbad|285.84346|+45.79708
285.9367500|+45.7194167| 9269234|19034482+4543099|4711.7| 0.269|-0.013|113.149| 9.888|RGB     | 1.0280| 1.147| 0.035| 5.875| 0.012| 2.960| 0.007| 7.98e-03| 0.007| 3.897| 0.187|                |  1|KCat|Sloan|Simbad|285.93675|+45.71942
285.9750000|+45.7944167| 9269302|19035400+4547399|4905.7|-0.210| 0.027| 35.211| 4.022|RC      | 1.0061| 1.462| 0.077|11.770| 0.023| 2.461| 0.010| 1.26e-03| 0.008| 3.326| 0.131|                |  1|KCat|Sloan|Simbad|285.97500|+45.79442
286.2760000|+45.7705833| 9269772|19050624+4546141|4630.5| 0.139| 0.034| 58.122| 5.917|RGB     | 1.0357| 1.147| 0.040| 8.231| 0.015| 2.667| 0.007| 2.90e-03| 0.007| 3.872| 0.087|                |  1|KCat|Sloan|Simbad|286.27600|+45.77058
286.4618750|+45.7263056| 9270087|19055085+4543347|4747.3| 0.024| 0.019| 35.916| 4.190|RC      | 1.0002| 1.285| 0.076|11.014| 0.023| 2.463| 0.010| 1.36e-03| 0.008| 3.545| 0.116|                |  1|KCat|Sloan|Simbad|286.46187|+45.72631
287.7518750|+45.7624167| 9272281|19110045+4545447|4805.7| 0.039| 0.021| 32.844| 4.113|RC      | 1.0017| 1.071| 0.078|10.483| 0.023| 2.427| 0.010| 1.31e-03| 0.008| 3.740| 0.233|                |  0|KCat|Sloan|Simbad|287.75187|+45.76242
288.2122083|+45.7094444| 9273073|19125093+4542340|4825.8|-0.013| 0.006| 38.553| 4.334|RC(S)   | 0.9994| 1.426| 0.075|11.156| 0.022| 2.497| 0.010| 1.45e-03| 0.008| 3.406| 0.192|                |  0|KCat|Sloan|Simbad|288.21221|+45.70944
288.3270000|+45.7582778| 9273251|19131848+4545298|4786.0| 0.083| 0.070|169.211|13.732|RGB     | 1.0210| 1.085| 0.031| 4.655| 0.010| 3.138| 0.007| 1.52e-02| 0.006| 3.938| 0.079|                |  0|KCat|Sloan|Simbad|288.32700|+45.75828
288.6424167|+45.7892778| 9273827|19143418+4547214|5062.5|-0.240| 0.090|106.456| 8.650|RGB     | 1.0134| 1.924| 0.036| 7.705| 0.013| 2.949| 0.007| 5.93e-03| 0.007| 2.997| 0.089|                |  1|KCat|Sloan|Simbad|288.64242|+45.78928
288.7623333|+45.7981944| 9274044|19150296+4547535|4388.5| 0.200|-0.006| 15.834| 1.949|RGB     | 1.0320| 1.842| 0.043|20.259| 0.016| 2.090| 0.007| 3.12e-04| 0.008| 3.175| 0.169|                |  0|KCat|Sloan|Simbad|288.76233|+45.79819
288.8932917|+45.7431944| 9274288|19153439+4544355|4895.2|-0.211| 0.207| 39.659| 4.265|RC      | 1.0008| 1.683| 0.075|11.907| 0.022| 2.513| 0.010| 1.41e-03| 0.008| 3.178| 0.201|                |  0|KCat|Sloan|Simbad|288.89329|+45.74319
290.5878333|+45.7921667| 9277886|19222108+4547318|4432.0| 0.135| 0.013| 23.109| 2.952|RGB     | 1.0452| 1.051| 0.043|12.635| 0.016| 2.256| 0.007| 7.35e-04| 0.008| 4.004| 0.094|                |  0|KCat|Sloan|Simbad|290.58783|+45.79217
290.8038750|+45.7639722| 9278376|19231293+4545503|4348.6| 0.211| 0.067| 22.623| 2.927|RGB     | 1.0474| 0.983| 0.043|12.405| 0.016| 2.243| 0.007| 7.26e-04| 0.008| 4.132| 0.276|                |  0|KCat|Sloan|Simbad|290.80387|+45.76397
291.2780000|+45.7482222| 9279486|19250672+4544536|4900.9| 0.057|-0.003|131.933|10.845|RGB     | 1.0224| 1.363| 0.033| 5.872| 0.012| 3.035| 0.007| 9.49e-03| 0.007| 3.577| 0.269|                |  0|KCat|Sloan|Simbad|291.27800|+45.74822
291.4014583|+45.7906944| 9279769|19253635+4547265|4860.3|-0.062| 0.013| 38.740| 4.345|RC      | 0.9978| 1.458| 0.075|11.232| 0.022| 2.501| 0.010| 1.45e-03| 0.008| 3.369| 0.074|                |  0|KCat|Sloan|Simbad|291.40146|+45.79069
291.4468333|+45.7355833| 9279889|19254724+4544081|4613.5| 0.133| 0.019| 51.683| 5.346|RGB     | 1.0364| 1.200| 0.040| 8.938| 0.015| 2.615| 0.007| 2.37e-03| 0.007| 3.798| 0.194|                |  0|KCat|Sloan|Simbad|291.44683|+45.73558
292.4429167|+45.7521389| 9282363|19294630+4545077|4712.8|-0.021| 0.001| 29.133| 3.756|RC      | 0.9839| 1.122| 0.080|11.449| 0.024| 2.370| 0.010| 1.05e-03| 0.008| 3.673| 0.097|                |  1|KCat|Sloan|Simbad|292.44292|+45.75214
292.7410000|+45.7515000| 9283112|19305784+4545054|4709.9|-0.299| 0.087| 38.259| 4.397|RGB     | 1.0386| 1.088| 0.041| 9.840| 0.015| 2.489| 0.007| 1.61e-03| 0.007| 3.825| 0.160|                |  0|KCat|Sloan|Simbad|292.74100|+45.75150
292.8070417|+45.7859444| 9283248|19311369+4547094|4833.4|-0.061| 0.033| 33.746| 4.189|RC      | 1.0029| 1.084| 0.077|10.390| 0.023| 2.440| 0.010| 1.36e-03| 0.008| 3.704| 0.227|                |  0|KCat|Sloan|Simbad|292.80704|+45.78594
293.0401250|+45.7088611| 9283816|19320963+4542319|4865.9| 0.007|-0.008| 43.264| 4.643|RC      | 0.9972| 1.564| 0.073|11.003| 0.021| 2.549| 0.009| 1.66e-03| 0.008| 3.293| 0.133|                |  1|KCat|Sloan|Simbad|293.04012|+45.70886
293.0829583|+45.7356389| 9283918|19321991+4544083|4903.6| 0.149|-0.009| 52.517| 4.882|RC      | 1.0048| 2.246| 0.069|11.947| 0.019| 2.635| 0.009| 1.86e-03| 0.008| 3.010| 0.133|                |  1|KCat|Sloan|Simbad|293.08296|+45.73564
293.8159167|+45.7027500| 9285761|19351582+4542099|4784.7|-0.189| 0.053| 53.123| 5.489|RGB     | 1.0339| 1.251| 0.040| 8.919| 0.015| 2.635| 0.007| 2.49e-03| 0.007| 3.644| 0.200|                |  0|KCat|Sloan|Simbad|293.81592|+45.70275
294.0092500|+45.7763889| 9286287|19360222+4546350|4583.0|-0.223| 0.166| 38.366| 4.420|RGB     | 1.0401| 1.025| 0.041| 9.605| 0.015| 2.484| 0.007| 1.63e-03| 0.007| 3.939| 0.189|                |  0|KCat|Sloan|Simbad|294.00925|+45.77639
294.5837917|+45.7833333| 9287916|19382011+4547000|4564.4| 0.290| 0.047| 31.841| 3.816|RC      | 1.0100| 1.180| 0.078|11.322| 0.023| 2.402| 0.010| 1.15e-03| 0.008| 3.693| 0.302|                |  0|KCat|Sloan|Simbad|294.58379|+45.78333
294.6292500|+45.7569722| 9288026|19383102+4545251|4975.1|-0.359| 0.054| 34.325| 4.176|RC      | 0.9877| 1.283| 0.077|11.126| 0.023| 2.453| 0.010| 1.31e-03| 0.008| 3.457| 0.133|                |  0|KCat|Sloan|Simbad|294.62925|+45.75697
294.9802500|+45.7053611| 9288944|19395526+4542193|4635.7| 0.074| 0.105| 29.867| 3.951|RC      | 1.0002| 0.902| 0.079|10.179| 0.024| 2.378| 0.010| 1.21e-03| 0.008| 3.912| 0.317|                |  0|KCat|Sloan|Simbad|294.98025|+45.70536
295.2749583|+45.7113889| 9289780|19410599+4542410|4943.5|-0.198| 0.042|225.309|17.449|RGB     | 1.0164| 1.051| 0.028| 3.937| 0.009| 3.269| 0.007| 2.43e-02| 0.006| 3.904| 0.086|                |  0|KCat|Sloan|Simbad|295.27496|+45.71139
295.7867083|+45.7344167| 9291249|19430881+4544039|4663.6| 0.182|-0.005| 45.115| 4.615|RGB     | 1.0337| 1.476| 0.041|10.581| 0.015| 2.558| 0.007| 1.76e-03| 0.007| 3.495| 0.272|                |  1|KCat|Sloan|Simbad|295.78671|+45.73442
295.9047083|+45.7046389| 9291624|19433713+4542167|4592.8| 0.361| 0.009| 33.499| 3.978|RC      | 1.0048| 1.199| 0.078|11.108| 0.023| 2.425| 0.010| 1.23e-03| 0.008| 3.678| 0.299|                |  1|KCat|Sloan|Simbad|295.90471|+45.70464
295.9719583|+45.7147778| 9291830|19435327+4542532|4976.4| 0.022|-0.004| 46.512| 4.419|RC      | 1.0116| 2.313| 0.071|12.834| 0.020| 2.585| 0.009| 1.54e-03| 0.008| 2.870| 0.271|                |  1|KCat|Sloan|Simbad|295.97196|+45.71478
296.0180417|+45.7101667| 9291976|19440433+4542366|4690.3| 0.041| 0.035| 31.071| 3.861|RC      | 1.0000| 1.134| 0.079|11.159| 0.024| 2.397| 0.010| 1.15e-03| 0.008| 3.686| 0.198|                |  1|KCat|Sloan|Simbad|296.01804|+45.71017
296.0886667|+45.7314167| 9292180|19442128+4543531|4638.0| 0.284| 0.005| 55.325| 5.456|RGB     | 1.0340| 1.381| 0.040| 9.254| 0.015| 2.645| 0.007| 2.46e-03| 0.007| 3.626| 0.274|                |  1|KCat|Sloan|Simbad|296.08867|+45.73142
296.0996667|+45.7618889| 9292208|19442392+4545428|4881.7|-0.293| 0.014| 60.778| 6.170|RGB     | 1.0320| 1.218| 0.039| 8.187| 0.014| 2.697| 0.007| 3.13e-03| 0.007| 3.635| 0.267|                |  0|KCat|Sloan|Simbad|296.09967|+45.76189
296.1648750|+45.7470833| 9292408|19443957+4544495|4655.1| 0.169| 0.007| 27.574| 3.518|RC      | 1.0085| 1.099| 0.080|11.685| 0.024| 2.344| 0.010| 9.72e-04| 0.008| 3.740| 0.271|                |  1|KCat|Sloan|Simbad|296.16487|+45.74708
298.4139167|+45.7257222| 9300159|19533934+4543326|4975.8|-0.032|-0.011|163.546|12.612|RGB     | 1.0184| 1.475| 0.031| 5.466| 0.011| 3.131| 0.007| 1.27e-02| 0.007| 3.421| 0.350|                |  0|KCat|Sloan|Simbad|298.41392|+45.72572
299.2577083|+45.7275000| 9303109|19570185+4543390|4699.9| 0.183| 0.014| 36.874| 4.097|RC      | 1.0045| 1.472| 0.076|11.665| 0.022| 2.472| 0.010| 1.31e-03| 0.008| 3.410| 0.879|                |  0|KCat|Sloan|Simbad|299.25771|+45.72750
299.4492917|+45.7661944| 9303751|19574783+4545583|4788.3| 0.124|-0.002| 82.131| 7.297|RGB     | 1.0273| 1.520| 0.038| 7.905| 0.014| 2.824| 0.007| 4.34e-03| 0.007| 3.430| 0.372|                |  0|KCat|Sloan|Simbad|299.44929|+45.76619
299.6777917|+45.7742500| 9304549|19584267+4546273|4640.1| 0.221|-0.005| 67.344| 6.422|RGB     | 1.0329| 1.303| 0.039| 8.148| 0.014| 2.731| 0.007| 3.40e-03| 0.007| 3.693| 0.558|                |  0|KCat|Sloan|Simbad|299.67779|+45.77425
300.1586667|+45.7662778| 9306046|20003808+4545586|4109.2| 0.133|-0.012|  3.349| 0.697|RGB     | 1.0399| 0.939| 0.044|31.973| 0.017| 1.401| 0.007| 4.06e-05| 0.008| 4.162| 1.264|Ageold          |  0|KCat|Sloan|Simbad|300.15867|+45.76628
300.4794583|+45.7220000| 9307073|20015507+4543192|4612.3|-0.054| 0.019| 43.234| 4.779|RGB     | 1.0390| 1.089| 0.041| 9.309| 0.015| 2.537| 0.007| 1.90e-03| 0.007| 3.886| 0.313|                |  0|KCat|Sloan|Simbad|300.47946|+45.72200
300.6478333|+45.7903889| 9307591|20023548+4547254|4405.1| 0.196| 0.001| 21.992| 2.657|RGB     | 1.0389| 1.400| 0.043|14.971| 0.016| 2.234| 0.007| 5.88e-04| 0.008| 3.583| 1.220|                |  0|KCat|Sloan|Simbad|300.64783|+45.79039
283.6517083|+45.8483611| 9326421|18543641+4550541|4659.1|-0.152| 0.153| 67.570| 6.812|RGB     | 1.0349| 1.038| 0.039| 7.253| 0.014| 2.733| 0.007| 3.84e-03| 0.007| 3.928| 0.033|                |  1|KCat|Sloan|Simbad|283.65171|+45.84836
283.6900417|+45.8773889| 9326484|18544561+4552386|4814.2|-0.075| 0.037| 30.696| 4.112|RC      | 0.9965| 0.896| 0.079| 9.916| 0.024| 2.398| 0.010| 1.30e-03| 0.008| 3.895| 0.091|                |  0|KCat|Sloan|Simbad|283.69004|+45.87739
284.4989583|+45.8915556| 9327993|18575975+4553296|4592.9| 0.262|-0.010| 33.417| 3.958|RC      | 1.0036| 1.220| 0.078|11.219| 0.023| 2.424| 0.010| 1.22e-03| 0.008| 3.650| 0.138|                |  1|KCat|Sloan|Simbad|284.49896|+45.89156
284.8832083|+45.8779444| 9328682|18593197+4552406|4936.6|-0.134| 0.023| 47.763| 4.725|RC      | 1.0020| 1.967| 0.071|11.702| 0.020| 2.595| 0.009| 1.73e-03| 0.008| 3.059| 0.048|                |  1|KCat|Sloan|Simbad|284.88321|+45.87794
284.9396667|+45.8607222| 9328774|18594552+4551386|4842.6| 0.335|-0.013|242.542|16.906|RGB     | 1.0169| 1.439| 0.028| 4.464| 0.009| 3.297| 0.007| 2.28e-02| 0.006| 3.553| 0.000|                |  0|KCat|Sloan|Simbad|284.93967|+45.86072
285.1425833|+45.8954444| 9329058|19003422+4553436|4829.9|-0.001|-0.017| 41.342| 4.541|RC      | 1.0001| 1.457| 0.074|10.887| 0.021| 2.528| 0.010| 1.59e-03| 0.008| 3.370| 0.049|                |  1|KCat|Sloan|Simbad|285.14258|+45.89544
285.2188750|+45.8111111| 9329200|19005253+4548400|4666.4| 0.322| 0.019| 74.783| 6.814|RGB     | 1.0306| 1.433| 0.038| 8.097| 0.014| 2.778| 0.007| 3.81e-03| 0.007| 3.571| 0.060|                |  1|KCat|Sloan|Simbad|285.21887|+45.81111
285.3539167|+45.8215833| 9329384|19012494+4549177|4591.5| 0.054|-0.004| 33.910| 3.823|RGB(S)  | 1.0375| 1.281| 0.042|11.413| 0.016| 2.431| 0.007| 1.22e-03| 0.007| 3.679| 0.071|                |  0|KCat|Sloan|Simbad|285.35392|+45.82158
285.4311250|+45.8883611| 9329519|19014347+4553181|4375.5|-0.248| 0.067| 12.902| 1.940|RGB     | 1.0471| 0.954| 0.044|16.158| 0.016| 2.001| 0.007| 3.19e-04| 0.008| 4.021| 0.000|                |  0|KCat|Sloan|Simbad|285.43112|+45.88836
286.1340417|+45.8836667| 9330758|19043217+4553012|4865.9|-0.170| 0.048| 37.363| 4.326|RC      | 0.9928| 1.360| 0.076|11.043| 0.022| 2.485| 0.010| 1.42e-03| 0.008| 3.431| 0.058|                |  1|KCat|Sloan|Simbad|286.13404|+45.88367
286.4087083|+45.8724167| 9331202|19053809+4552207|4603.8| 0.127| 0.087| 30.361| 3.773|RC      | 0.9937| 1.157| 0.079|11.457| 0.024| 2.383| 0.010| 1.08e-03| 0.008| 3.678| 0.031|                |  0|KCat|Sloan|Simbad|286.40871|+45.87242
287.3722500|+45.8260833| 9332840|19092934+4549339|4711.5| 0.208|-0.008| 39.892| 4.409|RC      | 1.0001| 1.420| 0.075|11.007| 0.022| 2.507| 0.010| 1.50e-03| 0.008| 3.455| 0.096|                |  1|KCat|Sloan|Simbad|287.37225|+45.82608
287.5620833|+45.8626667| 9333184|19101490+4551456|4776.8|-0.160| 0.043| 32.415| 4.047|RC      | 0.9989| 1.100| 0.078|10.713| 0.023| 2.420| 0.010| 1.26e-03| 0.008| 3.674| 0.032|                |  1|KCat|Sloan|Simbad|287.56208|+45.86267
287.6149583|+45.8955000| 9333290|19102759+4553438|4498.0| 0.069| 0.003| 24.412| 2.964|RGB     | 1.0397| 1.272| 0.043|13.474| 0.016| 2.284| 0.007| 7.33e-04| 0.008| 3.688| 0.101|                |  1|KCat|Sloan|Simbad|287.61496|+45.89550
287.7431250|+45.8983333| 9333501|19105835+4553540|4601.6|-0.437| 0.176| 27.371| 3.483|RGB     | 1.0420| 0.964| 0.042|11.016| 0.016| 2.338| 0.007| 1.02e-03| 0.008| 3.956| 0.001|                |  1|KCat|Sloan|Simbad|287.74312|+45.89833
288.0207083|+45.8215556| 9334010|19120497+4549176|4048.6| 0.313|-0.003|  6.229| 1.053|RGB     | 1.0458| 1.105| 0.044|25.527| 0.017| 1.667| 0.007| 9.36e-05| 0.008| 3.962| 0.262|                |  0|KCat|Sloan|Simbad|288.02071|+45.82156
288.3557083|+45.8673333| 9334666|19132537+4552024|3976.1|-0.031| 0.175|  3.487| 0.708|RGB     | 1.0394| 0.948| 0.044|31.745| 0.017| 1.412| 0.007| 4.18e-05| 0.008| 4.117| 0.230|SeisUnc         |  0|KCat|Sloan|Simbad|288.35571|+45.86733
288.4136667|+45.8955833| 9334793|19133928+4553441|4776.7|-0.311| 0.207| 28.158| 3.733|RC      | 0.9929| 1.021| 0.080|11.070| 0.024| 2.359| 0.010| 1.06e-03| 0.008| 3.708| 0.159|                |  1|KCat|Sloan|Simbad|288.41367|+45.89558
288.6255000|+45.8083333| 9335191|19143012+4548300|4775.7|-0.010| 0.043| 33.155| 4.111|RC      | 1.0013| 1.095| 0.078|10.568| 0.023| 2.429| 0.010| 1.31e-03| 0.008| 3.695| 0.166|                |  1|KCat|Sloan|Simbad|288.62550|+45.80833
288.7027083|+45.8691389| 9335348|19144865+4552089|4685.0|-0.262| 0.080| 28.226| 3.403|RGB     | 1.0377| 1.213| 0.042|12.111| 0.016| 2.355| 0.007| 9.63e-04| 0.008| 3.659| 0.197|                |  0|KCat|Sloan|Simbad|288.70271|+45.86914
288.7584583|+45.8555556| 9335457|19150203+4551200|4797.9| 0.194|-0.008|234.201|17.355|RGB     | 1.0168| 1.151| 0.028| 4.072| 0.009| 3.280| 0.007| 2.40e-02| 0.006| 3.870| 0.000|                |  1|KCat|Sloan|Simbad|288.75846|+45.85556
288.7856250|+45.8465000| 9335518|19150855+4550474|4653.5| 0.333|-0.013|103.248| 9.117|RGB     | 1.0297| 1.176| 0.036| 6.247| 0.013| 2.917| 0.007| 6.80e-03| 0.007| 3.874| 0.088|                |  1|KCat|Sloan|Simbad|288.78562|+45.84650
288.7979583|+45.8054444| 9335536|19151151+4548196|4924.5|-1.603| 0.237| 11.393| 1.943|RGB     | 1.0419| 0.796| 0.044|15.252| 0.017| 1.972| 0.007| 3.16e-04| 0.008| 4.053| 0.334|                |  0|KCat|Sloan|Simbad|288.79796|+45.80544
288.8175833|+45.8857500| 9335570|19151622+4553087|4811.1| 0.001|-0.001| 36.371| 4.235|RC      | 1.0002| 1.304| 0.076|10.989| 0.022| 2.471| 0.010| 1.38e-03| 0.008| 3.508| 0.051|                |  1|KCat|Sloan|Simbad|288.81758|+45.88575
289.0848750|+45.8734167| 9336090|19162037+4552243|4840.7|-0.209| 0.068| 33.215| 4.064|RC      | 1.0000| 1.183| 0.078|10.938| 0.023| 2.433| 0.010| 1.28e-03| 0.008| 3.568| 0.101|                |  1|KCat|Sloan|Simbad|289.08487|+45.87342
290.7486250|+45.8135556| 9339711|19225967+4548488|4908.3|-1.685| 0.376| 20.350| 2.833|RGB     | 1.0355| 1.023| 0.043|12.950| 0.016| 2.223| 0.007| 6.64e-04| 0.008| 3.700| 0.070|                |  0|KCat|Sloan|Simbad|290.74862|+45.81356
290.7931250|+45.8987778| 9339825|19231035+4553556|5092.7|-0.725| 0.308| 30.097| 4.259|RC      | 0.9801| 0.854| 0.079| 9.636| 0.024| 2.401| 0.010| 1.34e-03| 0.008| 3.840| 0.229|                |  0|KCat|Sloan|Simbad|290.79312|+45.89878
290.9226667|+45.8654167| 9340114|19234144+4551555|4607.3| 0.236| 0.015| 27.684| 3.484|RC      | 1.0114| 1.125| 0.080|11.830| 0.024| 2.343| 0.010| 9.59e-04| 0.008| 3.733| 0.200|                |  0|KCat|Sloan|Simbad|290.92267|+45.86542
291.0139583|+45.8246944| 9340325|19240335+4549289|4731.2|-0.017| 0.069| 99.277| 9.157|RGB     | 1.0293| 1.055| 0.036| 6.008| 0.013| 2.904| 0.007| 6.86e-03| 0.007| 3.940| 0.163|                |  0|KCat|Sloan|Simbad|291.01396|+45.82469
291.0961667|+45.8120000| 9340539|19242308+4548432|4848.6| 0.178|-0.017| 52.926| 4.912|RC      | 1.0037| 2.215| 0.069|11.850| 0.019| 2.636| 0.009| 1.88e-03| 0.008| 3.033| 0.083|                |  0|KCat|Sloan|Simbad|291.09617|+45.81200
291.1290000|+45.8270000| 9340623|19243096+4549372|4582.3| 0.263| 0.052| 65.181| 6.454|RGB     | 1.0357| 1.125| 0.039| 7.717| 0.014| 2.714| 0.007| 3.45e-03| 0.007| 3.935| 0.317|                |  0|KCat|Sloan|Simbad|291.12900|+45.82700
291.2845000|+45.8283611| 9340993|19250828+4549421|4657.0|-0.225| 0.023| 29.960| 3.543|RGB     | 1.0373| 1.224| 0.042|11.829| 0.016| 2.380| 0.007| 1.04e-03| 0.008| 3.645| 0.048|                |  0|KCat|Sloan|Simbad|291.28450|+45.82836
292.7460000|+45.8991389| 9344639|19305904+4553569|4141.7|-0.121| 0.155|  6.415| 1.089|RGB     | 1.0429| 1.106| 0.044|25.019| 0.017| 1.685| 0.007| 9.96e-05| 0.008| 3.853| 0.131|SeisUnc         |  1|KCat|Sloan|Simbad|292.74600|+45.89914
292.7840833|+45.8779444| 9344741|19310818+4552406|4814.5|-0.375| 0.054| 44.403| 4.800|RGB     | 1.0345| 1.258| 0.041| 9.768| 0.015| 2.558| 0.007| 1.90e-03| 0.007| 3.576| 0.154|                |  0|KCat|Sloan|Simbad|292.78408|+45.87794
293.3299167|+45.8438056| 9346108|19331918+4550377|4670.0| 0.216| 0.001| 29.732| 3.749|RC(S)   | 1.0084| 1.074| 0.079|11.113| 0.024| 2.377| 0.010| 1.10e-03| 0.008| 3.774| 0.234|                |  0|KCat|Sloan|Simbad|293.32992|+45.84381
293.4021667|+45.8609444| 9346288|19333652+4551394|4557.1| 0.045| 0.021| 28.410| 3.318|RGB     | 1.0381| 1.310| 0.042|12.634| 0.016| 2.352| 0.007| 9.16e-04| 0.008| 3.645| 0.202|                |  1|KCat|Sloan|Simbad|293.40217|+45.86094
