_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
293.5215833|+45.8637778| 9346602|19340518+4551496|4908.1|-0.011| 0.007| 55.350| 5.150|RC      | 1.0030| 2.141| 0.067|11.360| 0.018| 2.658| 0.009| 2.06e-03| 0.008| 3.022| 0.076|                |  1|KCat|Sloan|Simbad|293.52158|+45.86378
293.5239167|+45.8266944| 9346607|19340574+4549361|4652.2| 0.046| 0.015| 42.876| 4.666|RGB     | 1.0367| 1.194| 0.041| 9.768| 0.015| 2.535| 0.007| 1.81e-03| 0.007| 3.778| 0.222|                |  0|KCat|Sloan|Simbad|293.52392|+45.82669
294.0047083|+45.8502500| 9347846|19360113+4551009|4868.8|-0.189| 0.065| 31.483| 4.042|RC      | 0.9963| 1.054| 0.079|10.589| 0.024| 2.411| 0.010| 1.25e-03| 0.008| 3.707| 0.321|                |  0|KCat|Sloan|Simbad|294.00471|+45.85025
294.4185417|+45.8456111| 9348987|19374045+4550442|4681.1| 0.157| 0.013| 61.117| 6.019|RGB     | 1.0342| 1.273| 0.039| 8.435| 0.014| 2.691| 0.007| 2.99e-03| 0.007| 3.713| 0.310|                |  0|KCat|Sloan|Simbad|294.41854|+45.84561
294.6479583|+45.8521944| 9349632|19383551+4551079|5050.2| 0.195|-0.015| 99.305| 7.777|RC      | 0.9965| 2.548| 0.048| 9.185| 0.010| 2.918| 0.007| 4.64e-03| 0.008| 2.802| 0.271|                |  1|KCat|Sloan|Simbad|294.64796|+45.85219
294.6719583|+45.8242222| 9349690|19384127+4549272|4139.2| 0.178|-0.014|  4.702| 0.905|RGB     | 1.0346| 0.942| 0.044|26.978| 0.017| 1.550| 0.007| 6.77e-05| 0.008| 4.174| 0.424|Ageold          |  1|KCat|Sloan|Simbad|294.67196|+45.82422
294.7840000|+45.8287222| 9350031|19390816+4549434|4623.7|-0.291| 0.223| 52.944| 5.773|RGB     | 1.0389| 0.943| 0.040| 7.822| 0.015| 2.626| 0.007| 2.78e-03| 0.007| 4.045| 0.085|                |  1|KCat|Sloan|Simbad|294.78400|+45.82872
294.8301250|+45.8657778| 9350151|19391923+4551568|4693.8| 0.264| 0.020| 33.207| 3.710|RC(S)   | 1.0102| 1.561| 0.078|12.660| 0.023| 2.426| 0.010| 1.08e-03| 0.008| 3.358| 0.441|                |  0|KCat|Sloan|Simbad|294.83012|+45.86578
295.0230833|+45.8963889| 9350701|19400554+4553470|4931.9| 0.034|-0.003| 60.103| 5.731|RC(S)   | 0.9993| 1.828| 0.065|10.059| 0.017| 2.695| 0.009| 2.53e-03| 0.008| 3.148| 0.270|                |  1|KCat|Sloan|Simbad|295.02308|+45.89639
295.1255833|+45.8579722| 9350965|19403014+4551287|4946.6| 0.087| 0.011| 48.453| 4.819|RC(S)   | 1.0085| 1.855| 0.071|11.279| 0.020| 2.602| 0.009| 1.82e-03| 0.008| 3.155| 0.466|                |  0|KCat|Sloan|Simbad|295.12558|+45.85797
295.2025000|+45.8385278| 9351186|19404860+4550187|4741.1| 0.126| 0.004| 33.934| 3.885|RC      | 1.0054| 1.433| 0.077|11.971| 0.023| 2.438| 0.010| 1.18e-03| 0.008| 3.434| 0.272|                |  1|KCat|Sloan|Simbad|295.20250|+45.83853
295.3575833|+45.8262500| 9351617|19412582+4549345|4835.7| 0.006| 0.019| 39.780| 4.366|RC(S)   | 0.9984| 1.533| 0.075|11.378| 0.022| 2.511| 0.010| 1.47e-03| 0.008| 3.317| 0.277|                |  1|KCat|Sloan|Simbad|295.35758|+45.82625
295.6492500|+45.8926389| 9352513|19423582+4553335|4752.5| 0.297|-0.031| 48.834| 4.812|RC      | 1.0107| 1.783| 0.070|11.126| 0.020| 2.597| 0.009| 1.83e-03| 0.008| 3.233| 0.241|                |  0|KCat|Sloan|Simbad|295.64925|+45.89264
295.8561250|+45.8490556| 9353187|19432547+4550566|4953.6| 0.138|-0.038| 77.828| 6.714|RC      | 1.0003| 2.112| 0.057| 9.491| 0.013| 2.808| 0.008| 3.48e-03| 0.008| 3.051| 0.128|                |  1|KCat|Sloan|Simbad|295.85612|+45.84906
295.9795000|+45.8314722| 9353531|19435508+4549533|4723.2|-0.144| 0.161| 29.817| 3.967|RC      | 0.9930| 0.934| 0.079|10.322| 0.024| 2.381| 0.010| 1.20e-03| 0.008| 3.842| 0.084|                |  1|KCat|Sloan|Simbad|295.97950|+45.83147
296.1494167|+45.8059444| 9354037|19443586+4548214|4785.9|-0.031|-0.006| 34.013| 3.654|RGB     | 1.0315| 1.688| 0.042|12.947| 0.016| 2.441| 0.007| 1.10e-03| 0.007| 3.239| 0.369|                |  0|KCat|Sloan|Simbad|296.14942|+45.80594
299.0427500|+45.8226389| 9363969|19561026+4549215|4347.4|-0.207| 0.040|  7.154| 1.114|RGB     | 1.0314| 1.576| 0.044|27.939| 0.017| 1.743| 0.007| 1.02e-04| 0.008| 3.283| 0.957|                |  0|KCat|Sloan|Simbad|299.04275|+45.82264
299.2295833|+45.8957500| 9364590|19565510+4553447|4400.6|-0.150| 0.019|  9.375| 1.362|RGB     | 1.0332| 1.606| 0.044|24.562| 0.017| 1.863| 0.007| 1.53e-04| 0.008| 3.282| 1.294|                |  0|KCat|Sloan|Simbad|299.22958|+45.89575
299.2854167|+45.8462778| 9364778|19570850+4550466|4967.8|-0.100|-0.006| 34.280| 3.714|RC(S)   | 1.0027| 1.917| 0.077|13.617| 0.023| 2.453| 0.010| 1.07e-03| 0.008| 3.080| 0.634|                |  0|KCat|Sloan|Simbad|299.28542|+45.84628
300.0453333|+45.8727778| 9367236|20001088+4552220|4844.1| 0.152|-0.027| 41.633| 4.421|RC(S)   | 1.0010| 1.658| 0.074|11.565| 0.021| 2.531| 0.010| 1.51e-03| 0.008| 3.272| 0.517|                |  0|KCat|Sloan|Simbad|300.04533|+45.87278
300.4893333|+45.8998333| 9368745|20015744+4553594|4752.1| 0.275|-0.005|105.639| 9.091|RGB     | 1.0271| 1.328| 0.036| 6.529| 0.013| 2.932| 0.007| 6.73e-03| 0.007| 3.675| 0.630|                |  0|KCat|Sloan|Simbad|300.48933|+45.89983
283.7006667|+45.9046944| 9388422|18544816+4554169|4610.6| 0.322| 0.051| 32.661| 3.930|RC      | 1.0048| 1.173| 0.078|11.117| 0.023| 2.415| 0.010| 1.20e-03| 0.008| 3.699| 0.137|                |  0|KCat|Sloan|Simbad|283.70067|+45.90469
283.7458750|+45.9132500| 9388508|18545901+4554477|4602.1| 0.202| 0.047| 29.415| 3.744|RC(S)   | 1.0039| 1.041| 0.080|11.039| 0.024| 2.369| 0.010| 1.09e-03| 0.008| 3.806| 0.099|                |  0|KCat|Sloan|Simbad|283.74587|+45.91325
284.1340417|+45.9155278| 9389234|18563217+4554559|4505.5| 0.312| 0.019| 27.658| 3.239|AMB     | 1.0259| 1.374| 0.122|13.146| 0.058| 2.338| 0.010| 8.52e-04| 0.010| 3.589| 0.150|SeisUnc         |  0|KCat|Sloan|Simbad|284.13404|+45.91553
284.4057083|+45.9021111| 9389690|18573737+4554076|4663.2|-0.242| 0.039| 29.769| 3.505|RGB(S)  | 1.0367| 1.261| 0.042|12.037| 0.016| 2.378| 0.007| 1.02e-03| 0.008| 3.605| 0.092|                |  0|KCat|Sloan|Simbad|284.40571|+45.90211
284.5600417|+45.9447778| 9390017|18581441+4556412|4381.8|-0.785| 0.239|  4.270| 0.733|RGB     | 1.0155| 1.920| 0.044|39.841| 0.017| 1.521| 0.007| 4.28e-05| 0.008| 2.941| 0.003|                |  0|KCat|Sloan|Simbad|284.56004|+45.94478
284.7395417|+45.9495278| 9390328|18585749+4556583|4481.7|-0.407| 0.232| 19.104| 2.621|RGB     | 1.0445| 0.974| 0.043|13.341| 0.016| 2.176| 0.007| 5.79e-04| 0.008| 3.955| 0.094|                |  0|KCat|Sloan|Simbad|284.73954|+45.94953
284.9297083|+45.9232778| 9390666|18594313+4555238|4650.4|-0.055| 0.149| 28.724| 3.741|RC      | 0.9807| 1.085| 0.080|11.377| 0.024| 2.361| 0.010| 1.04e-03| 0.008| 3.705| 0.050|                |  1|KCat|Sloan|Simbad|284.92971|+45.92328
285.0803750|+45.9484444| 9390936|19001929+4556544|4551.2|-0.313| 0.248| 35.105| 4.152|RGB     | 1.0402| 0.998| 0.042| 9.923| 0.016| 2.444| 0.007| 1.44e-03| 0.007| 3.957| 0.008|                |  0|KCat|Sloan|Simbad|285.08037|+45.94844
285.2397083|+45.9678056| 9391192|19005753+4558041|4711.4| 0.001| 0.068| 29.967| 3.895|RC      | 1.0005| 0.987| 0.079|10.587| 0.024| 2.383| 0.010| 1.17e-03| 0.008| 3.809| 0.095|                |  0|KCat|Sloan|Simbad|285.23971|+45.96781
285.6812500|+45.9598611| 9391954|19024350+4557355|4938.5|-0.368| 0.078| 83.960| 7.917|RGB     | 1.0271| 1.228| 0.037| 6.974| 0.013| 2.840| 0.007| 5.10e-03| 0.007| 3.607| 0.009|                |  0|KCat|Sloan|Simbad|285.68125|+45.95986
285.7230833|+45.9359167| 9392039|19025354+4556093|4862.3|-0.123| 0.034| 36.200| 4.075|RC      | 1.0088| 1.472| 0.076|11.674| 0.022| 2.472| 0.010| 1.31e-03| 0.008| 3.341| 0.089|                |  1|KCat|Sloan|Simbad|285.72308|+45.93592
285.8404583|+45.9861111| 9392274|19032171+4559100|4677.5|-0.040| 0.017| 44.979| 4.852|RGB     | 1.0366| 1.189| 0.041| 9.504| 0.015| 2.557| 0.007| 1.95e-03| 0.007| 3.754| 0.101|                |  1|KCat|Sloan|Simbad|285.84046|+45.98611
286.0374583|+45.9781944| 9392650|19040899+4558415|4740.0|-0.028| 0.036| 32.776| 4.035|RC      | 0.9988| 1.139| 0.078|10.858| 0.023| 2.423| 0.010| 1.25e-03| 0.008| 3.660| 0.038|                |  0|KCat|Sloan|Simbad|286.03746|+45.97819
286.1897917|+45.9429167| 9392933|19044555+4556345|4650.8| 0.131| 0.013| 31.493| 3.878|AMB     | 1.0209| 1.060| 0.176|10.728| 0.091| 2.401| 0.010| 1.21e-03| 0.010| 3.911| 0.030|                |  0|KCat|Sloan|Simbad|286.18979|+45.94292
286.2438333|+45.9300000| 9393028|19045852+4555480|4751.7|-0.003| 0.029| 30.948| 3.862|RC      | 0.9968| 1.156| 0.079|11.250| 0.024| 2.398| 0.010| 1.14e-03| 0.008| 3.643| 0.126|                |  0|KCat|Sloan|Simbad|286.24383|+45.93000
287.6845417|+45.9196111| 9395535|19104429+4555106|4545.5|-0.218| 0.058| 22.593| 2.938|RGB     | 1.0426| 1.049| 0.043|12.688| 0.016| 2.252| 0.007| 7.24e-04| 0.008| 3.879| 0.062|                |  1|KCat|Sloan|Simbad|287.68454|+45.91961
288.0337083|+45.9443333| 9396095|19120809+4556396|4742.6|-0.110| 0.144| 29.412| 3.927|RC      | 0.9946| 0.933| 0.080|10.376| 0.024| 2.376| 0.010| 1.18e-03| 0.008| 3.842| 0.076|                |  1|KCat|Sloan|Simbad|288.03371|+45.94433
288.1942500|+45.9896389| 9396363|19124662+4559227|4826.6|-0.008|-0.010| 43.546| 4.601|RC      | 0.9975| 1.632| 0.073|11.226| 0.021| 2.550| 0.009| 1.63e-03| 0.008| 3.248| 0.126|                |  1|KCat|Sloan|Simbad|288.19425|+45.98964
288.6110000|+45.9696111| 9397110|19142664+4558106|4844.9| 0.061|-0.015| 38.159| 4.385|RC      | 1.0015| 1.317| 0.075|10.763| 0.022| 2.494| 0.010| 1.49e-03| 0.008| 3.514| 0.203|                |  1|KCat|Sloan|Simbad|288.61100|+45.96961
291.1808333|+45.9012778| 9402439|19244340+4554046|4797.7| 0.186| 0.031|135.402|11.410|RGB     | 1.0245| 1.155| 0.033| 5.365| 0.012| 3.042| 0.007| 1.05e-02| 0.007| 3.869| 0.236|                |  0|KCat|Sloan|Simbad|291.18083|+45.90128
292.3131250|+45.9875000| 9405221|19291515+4559150|4677.7|-0.034| 0.053| 73.789| 7.308|RGB     | 1.0342| 1.030| 0.038| 6.906| 0.014| 2.772| 0.007| 4.41e-03| 0.007| 3.974| 0.089|                |  0|KCat|Sloan|Simbad|292.31312|+45.98750
292.3290417|+45.9369167| 9405269|19291897+4556129|4658.4| 0.267| 0.007| 36.941| 4.242|RC      | 1.0023| 1.283| 0.076|10.904| 0.022| 2.471| 0.010| 1.40e-03| 0.008| 3.584| 0.110|                |  1|KCat|Sloan|Simbad|292.32904|+45.93692
292.3519583|+45.9720000| 9405336|19292447+4558192|4800.5|-0.093| 0.051| 31.607| 3.891|RC(S)   | 1.0002| 1.198| 0.078|11.304| 0.024| 2.410| 0.010| 1.17e-03| 0.008| 3.584| 0.172|                |  0|KCat|Sloan|Simbad|292.35196|+45.97200
292.3647500|+45.9947778| 9405368|19292754+4559412|4575.3| 0.082| 0.023| 20.470| 2.795|RC(S)   | 1.0089| 1.098| 0.084|13.613| 0.026| 2.211| 0.010| 6.14e-04| 0.008| 3.720| 0.164|                |  0|KCat|Sloan|Simbad|292.36475|+45.99478
292.4449167|+45.9034444| 9405555|19294678+4554124|4407.4|-0.203| 0.103| 18.224| 2.509|RGB     | 1.0462| 0.976| 0.043|13.730| 0.016| 2.152| 0.007| 5.32e-04| 0.008| 4.024| 0.028|                |  1|KCat|Sloan|Simbad|292.44492|+45.90344
292.5666667|+45.9995000| 9405867|19301600+4559582|4786.2|-0.048| 0.019| 62.500| 6.115|RGB     | 1.0317| 1.334| 0.039| 8.490| 0.014| 2.705| 0.007| 3.07e-03| 0.007| 3.583| 0.197|                |  0|KCat|Sloan|Simbad|292.56667|+45.99950
292.7890833|+45.9975000| 9406415|19310938+4559510|4908.3|-0.010|-0.013| 57.308| 5.198|RC      | 1.0055| 2.268| 0.066|11.489| 0.018| 2.673| 0.009| 2.11e-03| 0.008| 2.918| 0.000|                |  1|KCat|Sloan|Simbad|292.78908|+45.99750
292.7908750|+45.9575278| 9406426|19310981+4557271|4714.5|-0.123| 0.160| 28.068| 3.787|RC      | 0.9960| 0.925| 0.080|10.590| 0.024| 2.354| 0.010| 1.10e-03| 0.008| 3.849| 0.104|                |  0|KCat|Sloan|Simbad|292.79087|+45.95753
292.8516667|+45.9184444| 9406596|19312440+4555064|4594.8| 0.301|-0.014| 33.807| 3.986|RC      | 1.0041| 1.227| 0.077|11.184| 0.023| 2.430| 0.010| 1.24e-03| 0.008| 3.650| 0.071|                |  1|KCat|Sloan|Simbad|292.85167|+45.91844
292.8660833|+45.9842500| 9406638|19312786+4559033|4694.2|-0.361| 0.074| 46.265| 4.462|RGB(S)  | 1.0215| 1.929| 0.041|11.925| 0.015| 2.570| 0.007| 1.60e-03| 0.007| 2.975| 0.073|                |  1|KCat|Sloan|Simbad|292.86608|+45.98425
293.5260417|+45.9084444| 9408278|19340625+4554304|4653.0|-0.113| 0.065| 47.640| 5.282|RGB     | 1.0393| 0.988| 0.041| 8.428| 0.015| 2.581| 0.007| 2.33e-03| 0.007| 4.025| 0.228|                |  0|KCat|Sloan|Simbad|293.52604|+45.90844
293.6523750|+45.9365278| 9408590|19343657+4556115|4865.3| 0.029|-0.026| 44.939| 4.582|RC      | 0.9992| 1.833| 0.072|11.691| 0.020| 2.566| 0.009| 1.62e-03| 0.008| 3.160| 0.148|                |  1|KCat|Sloan|Simbad|293.65237|+45.93653
293.9971250|+45.9757222| 9409463|19355931+4558326|4849.8|-0.231| 0.066| 31.833| 3.972|RC      | 1.0000| 1.145| 0.078|10.985| 0.023| 2.415| 0.010| 1.22e-03| 0.008| 3.607| 0.371|                |  0|KCat|Sloan|Simbad|293.99712|+45.97572
294.0176667|+45.9742778| 9409513|19360424+4558274|5112.3| 0.058|-0.013| 70.616| 6.008|RC      | 0.9839| 2.756| 0.060|11.293| 0.015| 2.773| 0.008| 2.70e-03| 0.008| 2.719| 0.231|                |  1|KCat|Sloan|Simbad|294.01767|+45.97428
294.6874583|+45.9308889| 9411366|19384499+4555512|4945.7|-0.151| 0.003| 48.914| 4.961|RC(S)   | 1.0005| 1.753| 0.070|10.913| 0.020| 2.606| 0.009| 1.90e-03| 0.008| 3.163| 0.234|                |  1|KCat|Sloan|Simbad|294.68746|+45.93089
295.1063333|+45.9632222| 9412408|19402552+4557476|4919.5|-0.141| 0.071| 34.661| 4.200|RC      | 0.9983| 1.215| 0.077|10.807| 0.023| 2.455| 0.010| 1.36e-03| 0.008| 3.566| 0.302|                |  1|KCat|Sloan|Simbad|295.10633|+45.96322
295.2001667|+45.9793056| 9412682|19404804+4558455|4738.3| 0.094| 0.011| 33.973| 4.198|RC      | 1.0007| 1.074| 0.077|10.359| 0.023| 2.438| 0.010| 1.36e-03| 0.008| 3.745| 0.309|                |  0|KCat|Sloan|Simbad|295.20017|+45.97931
295.6846667|+45.9165278| 9414068|19424432+4554595|4449.6|-0.537| 0.190| 10.090| 1.634|RGB     | 1.0462| 0.934| 0.044|18.004| 0.017| 1.897| 0.007| 2.26e-04| 0.008| 3.981| 0.258|                |  1|KCat|Sloan|Simbad|295.68467|+45.91653
295.6962083|+45.9881111| 9414102|19424709+4559172|4571.3| 0.473| 0.023| 35.102| 3.962|RC      | 1.0050| 1.390| 0.077|11.698| 0.023| 2.445| 0.010| 1.22e-03| 0.008| 3.518| 0.289|                |  1|KCat|Sloan|Simbad|295.69621|+45.98811
296.0915417|+45.9159167| 9415248|19442197+4554573|4157.7| 0.210| 0.009|  7.475| 1.130|RGB     | 1.0356| 1.561| 0.044|27.509| 0.017| 1.752| 0.007| 1.06e-04| 0.008| 3.420| 0.351|                |  0|KCat|Sloan|Simbad|296.09154|+45.91592
296.9763750|+45.9682500| 9417940|19475433+4558057|4743.2| 0.264| 0.007| 97.137| 8.330|RGB     | 1.0267| 1.463| 0.036| 7.149| 0.013| 2.895| 0.007| 5.65e-03| 0.007| 3.525| 0.552|                |  0|KCat|Sloan|Simbad|296.97637|+45.96825
299.4423750|+45.9502222| 9426610|19574617+4557008|4844.5| 0.142| 0.003|129.881|10.746|RGB     | 1.0234| 1.320| 0.034| 5.842| 0.012| 3.026| 0.007| 9.34e-03| 0.007| 3.649| 0.590|                |  0|KCat|Sloan|Simbad|299.44237|+45.95022
299.6308750|+45.9473056| 9427247|19583141+4556503|5021.5| 0.154|-0.032|111.719| 8.698|RC      | 0.9991| 2.274| 0.047| 8.193| 0.009| 2.968| 0.007| 5.83e-03| 0.008| 2.941| 0.520|                |  0|KCat|Sloan|Simbad|299.63087|+45.94731
299.8398333|+45.9286667| 9427889|19592156+4555432|4852.4| 0.031|-0.013| 37.776| 3.728|RC      | 1.0077| 2.392| 0.076|14.575| 0.022| 2.490| 0.010| 1.09e-03| 0.008| 2.885| 0.625|                |  0|KCat|Sloan|Simbad|299.83983|+45.92867
299.8423333|+45.9406944| 9427899|19592216+4556265|4906.1| 0.064|-0.001|180.332|14.112|RGB     | 1.0189| 1.233| 0.030| 4.775| 0.010| 3.171| 0.007| 1.60e-02| 0.006| 3.725| 0.599|                |  0|KCat|Sloan|Simbad|299.84233|+45.94069
300.6041667|+45.9602222| 9430402|20022500+4557368|5031.2| 0.051|-0.024| 70.311| 6.115|RC      | 1.0076| 2.251| 0.061|10.269| 0.015| 2.767| 0.008| 2.93e-03| 0.008| 2.989| 0.632|                |  0|KCat|Sloan|Simbad|300.60417|+45.96022
300.7351667|+45.9215556| 9430786|20025644+4555176|4710.9|-0.043| 0.007| 38.616| 4.128|RGB     | 1.0338| 1.468| 0.041|11.375| 0.015| 2.493| 0.007| 1.41e-03| 0.007| 3.443| 0.518|                |  0|KCat|Sloan|Simbad|300.73517|+45.92156
282.5236250|+46.0969444| 9447310|18500567+4605490|4689.1|-0.052| 0.062| 74.332| 7.251|RGB     | 1.0330| 1.096| 0.038| 7.092| 0.014| 2.776| 0.007| 4.33e-03| 0.007| 3.879| 0.054|                |  0|KCat|Sloan|Simbad|282.52362|+46.09694
283.8554583|+46.0730556| 9449413|18552531+4604230|4672.8|-0.104| 0.050| 52.974| 5.673|RGB     | 1.0375| 1.034| 0.040| 8.170| 0.015| 2.628| 0.007| 2.68e-03| 0.007| 3.966| 0.078|                |  1|KCat|Sloan|Simbad|283.85546|+46.07306
284.6234167|+46.0667222| 9450786|18582962+4604002|4861.6|-0.249| 0.074| 27.809| 3.643|RC      | 1.0115| 1.034| 0.080|11.163| 0.024| 2.357| 0.010| 1.05e-03| 0.008| 3.712| 0.093|                |  1|KCat|Sloan|Simbad|284.62342|+46.06672
285.0184583|+46.0788333| 9451434|19000443+4604438|4633.3| 0.004| 0.133| 27.257| 3.623|RC      | 1.0011| 0.965| 0.081|11.025| 0.025| 2.338| 0.010| 1.02e-03| 0.008| 3.836| 0.053|                |  1|KCat|Sloan|Simbad|285.01846|+46.07883
285.1231667|+46.0629722| 9451604|19002956+4603467|4191.4|-0.301| 0.064|  4.070| 0.777|RGB     | 1.0356| 1.140| 0.044|31.796| 0.017| 1.490| 0.007| 5.00e-05| 0.008| 3.734| 0.098|                |  0|KCat|Sloan|Simbad|285.12317|+46.06297
285.3680417|+46.0356667| 9451999|19012833+4602084|4917.3|-0.292| 0.058| 34.682| 4.176|RC      | 0.9875| 1.301| 0.077|11.181| 0.023| 2.455| 0.010| 1.31e-03| 0.008| 3.448| 0.087|                |  1|KCat|Sloan|Simbad|285.36804|+46.03567
285.3710417|+46.0739722| 9452006|19012905+4604263|4733.5| 0.118| 0.025| 32.429| 3.992|RC      | 1.0008| 1.140| 0.078|10.926| 0.023| 2.418| 0.010| 1.23e-03| 0.008| 3.692| 0.149|                |  0|KCat|Sloan|Simbad|285.37104|+46.07397
285.6732917|+46.0062500| 9452570|19024159+4600225|4795.2| 0.057| 0.012| 39.064| 4.349|RC      | 0.9871| 1.523| 0.075|11.471| 0.022| 2.502| 0.010| 1.42e-03| 0.008| 3.344| 0.059|                |  0|KCat|Sloan|Simbad|285.67329|+46.00625
286.0955000|+46.0748056| 9453362|19042292+4604293|4890.1|-0.227| 0.039| 34.511| 4.176|RC      | 0.9926| 1.245| 0.077|10.980| 0.023| 2.452| 0.010| 1.33e-03| 0.008| 3.514| 0.010|                |  1|KCat|Sloan|Simbad|286.09550|+46.07481
286.1230833|+46.0834167| 9453407|19042954+4605003|4937.3|-0.379| 0.205| 28.953| 3.989|RC      | 0.9934| 0.893| 0.080|10.125| 0.024| 2.378| 0.010| 1.21e-03| 0.008| 3.843| 0.128|                |  0|KCat|Sloan|Simbad|286.12308|+46.08342
287.7345417|+46.0365556| 9456153|19105629+4602116|4937.0|-0.312| 0.048| 33.527| 4.131|RC      | 0.9958| 1.194| 0.078|10.883| 0.023| 2.442| 0.010| 1.31e-03| 0.008| 3.535| 0.130|                |  1|KCat|Sloan|Simbad|287.73454|+46.03656
287.7830833|+46.0227500| 9456242|19110794+4601219|4810.1| 0.155|-0.015|136.589|11.280|RGB     | 1.0233| 1.252| 0.033| 5.557| 0.011| 3.046| 0.007| 1.03e-02| 0.007| 3.733| 0.131|                |  0|KCat|Sloan|Simbad|287.78308|+46.02275
287.9131250|+46.0312500| 9456478|19113915+4601525|4477.0|-0.019| 0.057| 19.727| 2.570|RGB     | 1.0422| 1.168| 0.043|14.378| 0.016| 2.190| 0.007| 5.54e-04| 0.008| 3.783| 0.118|                |  1|KCat|Sloan|Simbad|287.91312|+46.03125
287.9354167|+46.0356944| 9456506|19114450+4602085|4718.1|-0.319| 0.163| 66.834| 6.894|RGB     | 1.0349| 0.976| 0.039| 7.049| 0.014| 2.731| 0.007| 3.93e-03| 0.007| 3.992| 0.043|                |  0|KCat|Sloan|Simbad|287.93542|+46.03569
287.9810833|+46.0015556| 9456598|19115546+4600056|4775.4| 0.215| 0.006| 40.431| 4.443|RC      | 1.0002| 1.462| 0.074|11.059| 0.021| 2.516| 0.010| 1.52e-03| 0.008| 3.421| 0.152|                |  1|KCat|Sloan|Simbad|287.98108|+46.00156
287.9968750|+46.0255278| 9456623|19115925+4601319|4887.0|-0.074| 0.095|220.852|24.865|RGB     |       |      |      |      |      | 3.258| 0.007|         |      |      | 0.000|No Fdnu         |  0|KCat|Sloan|Simbad|287.99687|+46.02553
288.2622917|+46.0882778| 9457108|19130295+4605178|4610.4| 0.446| 0.013| 92.333| 8.255|RGB     | 1.0315| 1.226| 0.037| 6.759| 0.013| 2.867| 0.007| 5.60e-03| 0.007| 3.826| 0.160|                |  1|KCat|Sloan|Simbad|288.26229|+46.08828
288.4791667|+46.0581944| 9457533|19135500+4603295|4830.4| 0.174|-0.008|167.406|13.287|RGB     | 1.0206| 1.218| 0.031| 4.945| 0.010| 3.135| 0.007| 1.42e-02| 0.006| 3.777| 0.070|                |  0|KCat|Sloan|Simbad|288.47917|+46.05819
288.6203750|+46.0783056| 9457766|19142889+4604419|4563.1| 0.424| 0.035| 54.406| 5.196|RGB     | 1.0332| 1.562| 0.040| 9.967| 0.015| 2.635| 0.007| 2.22e-03| 0.007| 3.455| 0.166|                |  0|KCat|Sloan|Simbad|288.62037|+46.07831
288.6862500|+46.0486944| 9457889|19144470+4602553|4575.8|-0.373| 0.187| 25.026| 3.209|RGB     | 1.0418| 1.016| 0.042|11.841| 0.016| 2.298| 0.007| 8.63e-04| 0.008| 3.893| 0.164|                |  0|KCat|Sloan|Simbad|288.68625|+46.04869
292.5131250|+46.0647222| 9466520|19300315+4603530|4636.7| 0.098| 0.001| 52.133| 5.450|RGB     | 1.0368| 1.147| 0.040| 8.690| 0.015| 2.620| 0.007| 2.46e-03| 0.007| 3.855| 0.193|                |  0|KCat|Sloan|Simbad|292.51312|+46.06472
292.7075000|+46.0760833| 9466998|19304980+4604339|4553.4|-0.191| 0.036| 20.796| 2.697|RGB     | 1.0410| 1.162| 0.043|13.911| 0.016| 2.217| 0.007| 6.09e-04| 0.008| 3.752| 0.200|                |  0|KCat|Sloan|Simbad|292.70750|+46.07608
292.7536250|+46.0410278| 9467117|19310087+4602277|4615.2| 0.320| 0.002| 24.699| 3.228|RC      | 1.0199| 1.052| 0.082|12.102| 0.025| 2.294| 0.010| 8.37e-04| 0.008| 3.811| 0.172|                |  0|KCat|Sloan|Simbad|292.75362|+46.04103
292.8515000|+46.0161389| 9467361|19312436+4600581|4723.2| 0.035| 0.021| 28.562| 3.699|RC      | 1.0042| 1.039| 0.080|11.121| 0.024| 2.362| 0.010| 1.06e-03| 0.008| 3.775| 0.163|                |  0|KCat|Sloan|Simbad|292.85150|+46.01614
293.1622500|+46.0303889| 9468160|19323894+4601494|5035.2|-0.346| 0.046|172.293|13.665|RGB     | 1.0179| 1.276| 0.030| 4.939| 0.010| 3.157| 0.007| 1.49e-02| 0.006| 3.543| 0.102|                |  0|KCat|Sloan|Simbad|293.16225|+46.03039
