_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
293.1780833|+46.0126389| 9468199|19324274+4600455|5060.0| 0.064|-0.020| 56.247| 4.855|RC      | 1.0000| 3.014| 0.067|13.267| 0.018| 2.672| 0.009| 1.82e-03| 0.008| 2.631| 0.174|                |  0|KCat|Sloan|Simbad|293.17808|+46.01264
293.4643750|+46.0550833| 9468930|19335145+4603183|4753.2|-0.309| 0.059| 24.953| 3.109|RGB     | 1.0377| 1.228| 0.043|12.915| 0.016| 2.305| 0.007| 8.04e-04| 0.008| 3.613| 0.393|                |  0|KCat|Sloan|Simbad|293.46437|+46.05508
293.5809167|+46.0832222| 9469212|19341942+4604596|4722.8| 0.297|-0.013| 43.158| 4.374|RC      | 1.0150| 1.756| 0.073|11.762| 0.021| 2.542| 0.009| 1.52e-03| 0.008| 3.248| 0.339|                |  0|KCat|Sloan|Simbad|293.58092|+46.08322
293.9036250|+46.0011944| 9470055|19353687+4600043|4299.9| 0.041| 0.013|  8.424| 1.265|RGB     | 1.0363| 1.494| 0.044|25.142| 0.017| 1.812| 0.007| 1.33e-04| 0.008| 3.448| 0.372|SeisUnc         |  1|KCat|Sloan|Simbad|293.90362|+46.00119
293.9602500|+46.0364722| 9470210|19355046+4602113|4885.7|-0.227| 0.067| 32.396| 3.999|RC      | 1.0034| 1.171| 0.078|10.991| 0.023| 2.424| 0.010| 1.24e-03| 0.008| 3.580| 0.466|                |  0|KCat|Sloan|Simbad|293.96025|+46.03647
293.9859167|+46.0444722| 9470276|19355662+4602401|4742.6| 0.046| 0.037| 75.013| 7.039|RGB     | 1.0307| 1.301| 0.038| 7.670| 0.014| 2.783| 0.007| 4.06e-03| 0.007| 3.652| 0.193|                |  1|KCat|Sloan|Simbad|293.98592|+46.04447
294.1787083|+46.0778611| 9470830|19364289+4604403|4723.9| 0.228| 0.012| 37.295| 4.306|RC      | 1.0015| 1.273| 0.076|10.773| 0.022| 2.478| 0.010| 1.44e-03| 0.008| 3.587| 0.306|                |  0|KCat|Sloan|Simbad|294.17871|+46.07786
294.3305833|+46.0217778| 9471284|19371934+4601184|4817.8| 0.119|-0.012| 40.732| 4.346|RC      | 1.0006| 1.653| 0.074|11.688| 0.021| 2.521| 0.010| 1.46e-03| 0.008| 3.270| 0.301|                |  1|KCat|Sloan|Simbad|294.33058|+46.02178
294.4583750|+46.0388611| 9471678|19375001+4602199|4520.8| 0.460| 0.000| 61.280| 6.145|RGB     | 1.0380| 1.105| 0.039| 7.916| 0.014| 2.684| 0.007| 3.14e-03| 0.007| 3.987| 0.523|                |  0|KCat|Sloan|Simbad|294.45837|+46.03886
294.5013333|+46.0611111| 9471796|19380032+4603400|5025.1| 0.161|-0.023|113.507| 8.568|RC(S)   | 1.0017| 2.510| 0.047| 8.538| 0.009| 2.975| 0.007| 5.69e-03| 0.008| 2.810| 0.366|                |  0|KCat|Sloan|Simbad|294.50133|+46.06111
294.5913750|+46.0705833| 9472064|19382193+4604141|4866.9|-0.130| 0.056| 27.067| 3.908|RC      | 0.9920| 0.780| 0.081| 9.822| 0.025| 2.345| 0.010| 1.16e-03| 0.008| 4.005| 0.413|                |  0|KCat|Sloan|Simbad|294.59137|+46.07058
294.7522500|+46.0400556| 9472481|19390054+4602242|4962.1|-0.074| 0.022| 60.747| 5.509|RC      | 1.0032| 2.196| 0.065|10.952| 0.017| 2.701| 0.009| 2.36e-03| 0.008| 2.995| 0.102|                |  1|KCat|Sloan|Simbad|294.75225|+46.04006
294.8159583|+46.0246111| 9472635|19391583+4601286|4750.5| 0.057| 0.056| 31.365| 4.040|RC      | 1.0035| 0.978| 0.079|10.280| 0.024| 2.404| 0.010| 1.27e-03| 0.008| 3.833| 0.381|                |  0|KCat|Sloan|Simbad|294.81596|+46.02461
295.2738750|+46.0488056| 9473921|19410573+4602557|4702.0| 0.054| 0.044| 31.799| 4.017|RC      | 1.0042| 1.023| 0.078|10.472| 0.023| 2.408| 0.010| 1.26e-03| 0.008| 3.786| 0.272|                |  0|KCat|Sloan|Simbad|295.27387|+46.04881
295.3093333|+46.0300833| 9474021|19411424+4601483|4010.3|-0.365| 0.212|  2.229| 0.522|RGB     | 1.0467| 0.827| 0.045|36.992| 0.017| 1.219| 0.007| 2.31e-05| 0.008| 4.170| 0.347|Ageold          |  1|KCat|Sloan|Simbad|295.30933|+46.03008
295.7432083|+46.0899444| 9475300|19425837+4605238|4762.7|-0.077| 0.014| 64.318| 6.313|RGB     | 1.0322| 1.268| 0.039| 8.170| 0.014| 2.717| 0.007| 3.28e-03| 0.007| 3.658| 0.270|                |  0|KCat|Sloan|Simbad|295.74321|+46.08994
295.8728750|+46.0144444| 9475697|19432949+4600520|4782.7| 0.131| 0.000|114.075| 9.838|RGB     | 1.0260| 1.237| 0.035| 6.052| 0.012| 2.966| 0.007| 7.87e-03| 0.007| 3.744| 0.129|                |  1|KCat|Sloan|Simbad|295.87287|+46.01444
295.9566667|+46.0854444| 9475932|19434960+4605076|5063.8| 0.088|-0.004| 71.331| 6.054|RC      | 0.9851| 2.702| 0.060|11.153| 0.015| 2.775| 0.008| 2.75e-03| 0.008| 2.756| 0.423|                |  0|KCat|Sloan|Simbad|295.95667|+46.08544
297.0892500|+46.0356667| 9479404|19482142+4602084|4926.0| 0.177|-0.018| 84.714| 6.980|RC(S)   | 1.0012| 2.304| 0.054| 9.516| 0.012| 2.844| 0.008| 3.77e-03| 0.008| 2.992| 0.000|                |  1|KCat|Sloan|Simbad|297.08925|+46.03567
299.0975000|+46.0271111| 9486819|19562340+4601376|4698.5| 0.104| 0.049|110.687| 9.877|RGB     | 1.0283| 1.073| 0.035| 5.748| 0.012| 2.949| 0.007| 7.97e-03| 0.007| 3.961| 0.420|                |  0|KCat|Sloan|Simbad|299.09750|+46.02711
299.5538750|+46.0121111| 9488333|19581293+4600436|5084.7|-0.020|-0.025| 91.510| 7.558|RC      | 0.9895| 2.322| 0.051| 9.119| 0.011| 2.884| 0.008| 4.32e-03| 0.008| 2.918| 0.804|                |  0|KCat|Sloan|Simbad|299.55387|+46.01211
299.7677083|+46.0344722| 9489078|19590425+4602041|4340.4|-0.401| 0.062|  4.230| 0.741|RGB     | 1.0221| 1.716| 0.044|37.933| 0.017| 1.514| 0.007| 4.43e-05| 0.008| 3.123| 1.291|                |  0|KCat|Sloan|Simbad|299.76771|+46.03447
300.4094583|+46.0796667| 9491316|20013827+4604468|4856.0| 0.111|-0.020| 52.299| 5.206|RC      | 0.9991| 1.729| 0.069|10.529| 0.019| 2.631| 0.009| 2.09e-03| 0.008| 3.212| 0.200|                |  0|KCat|Sloan|Simbad|300.40946|+46.07967
282.0796667|+46.1301111| 9508346|18481912+4607484|4420.0|-0.327| 0.206| 12.292| 1.792|RGB     | 1.0409| 1.178| 0.044|18.356| 0.016| 1.982| 0.007| 2.69e-04| 0.008| 3.697| 0.068|                |  0|KCat|Sloan|Simbad|282.07967|+46.13011
282.1198750|+46.1138889| 9508395|18482877+4606500|4751.8|-0.781| 0.246| 10.960| 1.967|RGB     | 1.0146| 0.710| 0.044|14.821| 0.017| 1.948| 0.007| 3.08e-04| 0.008| 4.235| 0.117|Ageold          |  0|KCat|Sloan|Simbad|282.11987|+46.11389
282.2471667|+46.1137222| 9508595|18485932+4606494|5014.2|-0.673| 0.241| 27.718| 3.984|RC      | 0.9817| 0.845| 0.080|10.031| 0.024| 2.362| 0.010| 1.18e-03| 0.008| 3.864| 0.131|                |  0|KCat|Sloan|Simbad|282.24717|+46.11372
284.2056250|+46.1425000| 9511816|18564935+4608330|5010.3|-0.062| 0.028|213.739|16.284|RGB     | 1.0169| 1.204| 0.028| 4.312| 0.009| 3.249| 0.007| 2.12e-02| 0.006| 3.725| 0.157|                |  0|KCat|Sloan|Simbad|284.20562|+46.14250
284.2842500|+46.1971667| 9511938|18570822+4611498|4585.7| 0.183| 0.048| 48.421| 4.925|RGB     | 1.0348| 1.366| 0.040| 9.866| 0.015| 2.585| 0.007| 2.00e-03| 0.007| 3.619| 0.080|                |  1|KCat|Sloan|Simbad|284.28425|+46.19717
284.5472917|+46.1149444| 9512426|18581135+4606538|4701.1|-0.207| 0.064| 48.928| 5.261|RGB     | 1.0367| 1.116| 0.040| 8.816| 0.015| 2.595| 0.007| 2.30e-03| 0.007| 3.804| 0.051|                |  0|KCat|Sloan|Simbad|284.54729|+46.11494
284.5977083|+46.1481111| 9512519|18582345+4608532|4772.3| 0.145|-0.001|109.781| 9.581|RGB     | 1.0270| 1.216| 0.035| 6.122| 0.012| 2.949| 0.007| 7.47e-03| 0.007| 3.776| 0.123|                |  0|KCat|Sloan|Simbad|284.59771|+46.14811
284.6625417|+46.1838056| 9512635|18583901+4611017|4944.1|-0.115| 0.020|139.191|11.724|RGB     | 1.0216| 1.191| 0.033| 5.332| 0.011| 3.060| 0.007| 1.11e-02| 0.007| 3.713| 0.061|                |  0|KCat|Sloan|Simbad|284.66254|+46.18381
284.8844167|+46.1241944| 9513046|18593226+4607271|5170.3|-0.383| 0.068| 82.496| 6.871|RC(S)   | 0.9890| 2.558| 0.055|10.039| 0.012| 2.843| 0.008| 3.56e-03| 0.008| 2.681| 0.009|                |  0|KCat|Sloan|Simbad|284.88442|+46.12419
285.3481250|+46.1972500| 9513787|19012355+4611501|4662.4|-0.142| 0.143| 30.707| 3.972|RC      | 0.9944| 0.990| 0.079|10.505| 0.024| 2.391| 0.010| 1.20e-03| 0.008| 3.782| 0.000|                |  1|KCat|Sloan|Simbad|285.34812|+46.19725
286.0407083|+46.1156667| 9515026|19040977+4606564|4749.4|-0.327| 0.082| 40.237| 4.576|RGB     | 1.0372| 1.099| 0.041| 9.622| 0.015| 2.512| 0.007| 1.74e-03| 0.007| 3.775| 0.078|                |  1|KCat|Sloan|Simbad|286.04071|+46.11567
286.0504167|+46.1492500| 9515045|19041210+4608573|4645.4| 0.040| 0.029| 55.844| 5.713|RGB     | 1.0358| 1.175| 0.040| 8.494| 0.015| 2.650| 0.007| 2.70e-03| 0.007| 3.808| 0.060|                |  0|KCat|Sloan|Simbad|286.05042|+46.14925
287.2467500|+46.1345556| 9517003|19085922+4608044|4408.4|-0.406| 0.094|  8.091| 1.358|RGB     | 1.0444| 1.003| 0.044|20.884| 0.017| 1.800| 0.007| 1.55e-04| 0.008| 3.907| 0.112|SeisUnc         |  1|KCat|Sloan|Simbad|287.24675|+46.13456
287.3172083|+46.1023333| 9517131|19091613+4606084|4601.6|-0.197| 0.191| 50.147| 5.489|RGB     | 1.0387| 0.974| 0.040| 8.179| 0.015| 2.601| 0.007| 2.51e-03| 0.007| 4.030| 0.033|                |  0|KCat|Sloan|Simbad|287.31721|+46.10233
287.4431250|+46.1387500| 9517331|19094635+4608195|4696.0|-0.164| 0.079| 45.709| 5.012|RGB     | 1.0374| 1.099| 0.041| 9.055| 0.015| 2.565| 0.007| 2.09e-03| 0.007| 3.843| 0.107|                |  0|KCat|Sloan|Simbad|287.44312|+46.13875
287.5575000|+46.1744167| 9517542|19101380+4610279|4515.9|-0.039| 0.021| 20.463| 2.694|RGB     | 1.0435| 1.089| 0.043|13.601| 0.016| 2.208| 0.007| 6.10e-04| 0.008| 3.889| 0.079|                |  1|KCat|Sloan|Simbad|287.55750|+46.17442
288.1160000|+46.1839167| 9518506|19122784+4611021|4921.0|-0.026|-0.027| 50.232| 4.993|RC      | 1.0015| 1.830| 0.070|11.017| 0.019| 2.616| 0.009| 1.93e-03| 0.008| 3.144| 0.031|                |  1|KCat|Sloan|Simbad|288.11600|+46.18392
288.2846667|+46.1310556| 9518802|19130832+4607518|5055.9|-0.008|-0.025| 91.718| 7.308|RC      | 0.9931| 2.614| 0.051| 9.677| 0.011| 2.884| 0.008| 4.07e-03| 0.008| 2.715| 0.000|                |  1|KCat|Sloan|Simbad|288.28467|+46.13106
288.7352083|+46.1113611| 9519609|19145645+4606409|4242.5|-0.180| 0.160| 10.285| 1.547|RGB     | 1.0424| 1.162| 0.044|20.131| 0.017| 1.895| 0.007| 2.01e-04| 0.008| 3.755| 0.067|                |  0|KCat|Sloan|Simbad|288.73521|+46.11136
289.0495833|+46.1053889| 9520156|19161190+4606194|4835.4|-0.015| 0.031| 31.599| 4.362|RC      | 0.9912| 0.794| 0.078| 9.189| 0.024| 2.411| 0.010| 1.44e-03| 0.008| 4.006| 0.129|                |  1|KCat|Sloan|Simbad|289.04958|+46.10539
289.4234167|+46.1714722| 9520864|19174162+4610173|4391.5|-0.084| 0.007| 13.405| 1.933|RGB     | 1.0442| 1.105| 0.044|17.051| 0.016| 2.018| 0.007| 3.15e-04| 0.008| 3.862| 0.072|                |  0|KCat|Sloan|Simbad|289.42342|+46.17147
289.5958333|+46.1415000| 9521171|19182300+4608294|4893.9|-0.210| 0.052| 83.285| 7.835|RGB     | 1.0282| 1.228| 0.037| 7.017| 0.014| 2.835| 0.007| 5.01e-03| 0.007| 3.640| 0.191|                |  0|KCat|Sloan|Simbad|289.59583|+46.14150
289.7493333|+46.1885556| 9521461|19185984+4611188|4915.9| 0.044|-0.034| 57.030| 5.382|RC      | 1.0056| 1.948| 0.067|10.670| 0.018| 2.671| 0.009| 2.26e-03| 0.008| 3.106| 0.100|                |  1|KCat|Sloan|Simbad|289.74933|+46.18856
289.8667917|+46.1624444| 9521696|19192803+4609448|4008.6| 0.231|-0.003|  4.458| 0.808|RGB     | 1.0412| 1.173| 0.044|31.160| 0.017| 1.520| 0.007| 5.47e-05| 0.008| 3.851| 0.322|SeisUnc         |  0|KCat|Sloan|Simbad|289.86679|+46.16244
293.2445417|+46.1954444| 9529813|19325869+4611436|4813.8|-0.254| 0.163|120.633|10.859|RGB     | 1.0252| 0.998| 0.034| 5.278| 0.012| 2.992| 0.007| 9.57e-03| 0.007| 3.955| 0.100|                |  0|KCat|Sloan|Simbad|293.24454|+46.19544
293.3095000|+46.1962778| 9529974|19331428+4611466|4723.2| 0.000| 0.025| 32.665| 4.039|RC      | 0.9997| 1.113| 0.078|10.764| 0.023| 2.421| 0.010| 1.26e-03| 0.008| 3.681| 0.130|                |  1|KCat|Sloan|Simbad|293.30950|+46.19628
293.4905417|+46.1450000| 9530396|19335773+4608420|4752.4| 0.405|-0.002| 82.643| 6.790|RGB(S)  | 1.0155| 2.139| 0.038| 9.367| 0.014| 2.825| 0.007| 3.67e-03| 0.007| 3.004| 0.279|                |  1|KCat|Sloan|Simbad|293.49054|+46.14500
293.7844583|+46.1263611| 9531084|19350827+4607349|4629.6| 0.147| 0.070| 99.642| 9.159|RGB     | 1.0313| 1.023| 0.036| 5.939| 0.013| 2.901| 0.007| 6.89e-03| 0.007| 4.051| 0.158|                |  0|KCat|Sloan|Simbad|293.78446|+46.12636
294.3223333|+46.1181944| 9532518|19371736+4607055|4832.7|-0.148| 0.071| 31.388| 4.010|RC      | 0.9962| 1.066| 0.079|10.685| 0.024| 2.408| 0.010| 1.23e-03| 0.008| 3.702| 0.158|                |  1|KCat|Sloan|Simbad|294.32233|+46.11819
294.6945000|+46.1645833| 9533544|19384668+4609525|4901.7|-0.247| 0.072| 32.645| 4.122|RC      | 0.9963| 1.097| 0.078|10.590| 0.023| 2.428| 0.010| 1.30e-03| 0.008| 3.650| 0.425|                |  0|KCat|Sloan|Simbad|294.69450|+46.16458
294.8152083|+46.1271667| 9533861|19391565+4607378|4869.6| 0.196|-0.007| 57.684| 5.038|RC(S)   | 1.0058| 2.588| 0.066|12.256| 0.018| 2.674| 0.009| 1.98e-03| 0.008| 2.806| 0.428|                |  0|KCat|Sloan|Simbad|294.81521|+46.12717
294.8872083|+46.1987222| 9534041|19393293+4611554|5073.1|-0.039|-0.029|108.599| 8.376|RC(S)   | 0.9983| 2.475| 0.047| 8.647| 0.009| 2.958| 0.007| 5.40e-03| 0.008| 2.780| 0.073|                |  0|KCat|Sloan|Simbad|294.88721|+46.19872
295.1717500|+46.1651111| 9534802|19404122+4609544|4663.4| 0.371| 0.037|138.985|11.538|RGB     | 1.0258| 1.139| 0.033| 5.295| 0.011| 3.047| 0.007| 1.08e-02| 0.007| 3.930| 0.163|                |  0|KCat|Sloan|Simbad|295.17175|+46.16511
295.2248333|+46.1766944| 9534964|19405396+4610361|4876.0|-0.016| 0.001|126.751|10.728|RGB     | 1.0231| 1.249| 0.034| 5.742| 0.012| 3.016| 0.007| 9.30e-03| 0.007| 3.673| 0.131|                |  0|KCat|Sloan|Simbad|295.22483|+46.17669
295.2352917|+46.1305000| 9535000|19405647+4607498|4847.3|-0.058| 0.014| 34.483| 4.086|RC      | 0.9923| 1.339| 0.077|11.415| 0.023| 2.450| 0.010| 1.27e-03| 0.008| 3.479| 0.382|                |  0|KCat|Sloan|Simbad|295.23529|+46.13050
295.2515833|+46.1101944| 9535050|19410038+4606367|4914.3|-0.021|-0.006| 44.892| 4.535|RC(S)   | 1.0038| 1.898| 0.072|11.870| 0.020| 2.567| 0.009| 1.60e-03| 0.008| 3.109| 0.071|                |  1|KCat|Sloan|Simbad|295.25158|+46.11019
295.3781667|+46.1521944| 9535399|19413076+4609079|4554.5| 0.281| 0.005| 57.255| 5.749|RGB     | 1.0360| 1.199| 0.040| 8.515| 0.015| 2.656| 0.007| 2.74e-03| 0.007| 3.837| 0.100|                |  1|KCat|Sloan|Simbad|295.37817|+46.15219
295.4061250|+46.1636389| 9535481|19413747+4609491|4660.7| 0.246| 0.033| 34.559| 4.064|RC      | 1.0024| 1.247| 0.077|11.112| 0.023| 2.442| 0.010| 1.28e-03| 0.008| 3.622| 0.342|                |  0|KCat|Sloan|Simbad|295.40612|+46.16364
295.7201250|+46.1585556| 9536330|19425283+4609308|4538.2| 0.053|-0.002| 22.288| 2.720|RGB     | 1.0381| 1.393| 0.043|14.722| 0.016| 2.246| 0.007| 6.16e-04| 0.008| 3.553| 0.172|                |  1|KCat|Sloan|Simbad|295.72012|+46.15856
296.9423750|+46.1314722| 9539910|19474617+4607533|4781.8|-0.027| 0.012| 31.428| 4.259|RC      | 0.9941| 0.835| 0.079| 9.477| 0.024| 2.407| 0.010| 1.38e-03| 0.008| 3.962| 0.518|                |  0|KCat|Sloan|Simbad|296.94237|+46.13147
297.4950833|+46.1882500| 9541892|19495882+4611177|4783.7|-0.010| 0.026| 36.014| 3.370|RC      | 1.0000| 3.131| 0.076|17.140| 0.022| 2.466| 0.010| 8.77e-04| 0.008| 2.577| 0.366|                |  0|KCat|Sloan|Simbad|297.49508|+46.18825
297.5125417|+46.1407778| 9541946|19500301+4608268|4780.2| 0.035| 0.017| 98.529| 8.906|RGB     | 1.0285| 1.174| 0.036| 6.345| 0.013| 2.903| 0.007| 6.48e-03| 0.007| 3.804| 0.366|                |  0|KCat|Sloan|Simbad|297.51254|+46.14078
297.5540417|+46.1456667| 9542075|19501297+4608444|4944.5|-0.502| 0.213| 28.404| 4.012|RC      | 0.9875| 0.846| 0.080| 9.948| 0.024| 2.370| 0.010| 1.21e-03| 0.008| 3.874| 0.386|                |  1|KCat|Sloan|Simbad|297.55404|+46.14567
297.6750000|+46.1826667| 9542506|19504200+4610576|4896.2|-0.333| 0.066|120.784|10.748|RGB     | 1.0235| 1.078| 0.034| 5.458| 0.012| 2.996| 0.007| 9.34e-03| 0.007| 3.801| 0.274|                |  0|KCat|Sloan|Simbad|297.67500|+46.18267
297.7487083|+46.1529167| 9542779|19505969+4609105|4905.0|-0.141| 0.028| 37.304| 4.303|RC      | 0.9945| 1.391| 0.076|11.152| 0.022| 2.486| 0.010| 1.41e-03| 0.008| 3.407| 0.464|                |  0|KCat|Sloan|Simbad|297.74871|+46.15292
298.0819583|+46.1588889| 9544002|19521967+4609320|4704.8|-0.642| 0.243| 44.180| 5.034|RGB     | 1.0380| 0.976| 0.041| 8.673| 0.015| 2.551| 0.007| 2.11e-03| 0.007| 3.898| 0.382|                |  0|KCat|Sloan|Simbad|298.08196|+46.15889
299.7777917|+46.1098056| 9550045|19590667+4606353|4947.9|-0.144| 0.005|135.610|11.100|RGB     | 1.0204| 1.379| 0.033| 5.812| 0.012| 3.049| 0.007| 9.91e-03| 0.007| 3.495| 0.171|                |  0|KCat|Sloan|Simbad|299.77779|+46.10981
300.3048750|+46.1633889| 9551807|20011317+4609482|4860.6|-0.230| 0.016| 88.300| 8.241|RGB     | 1.0277| 1.185| 0.037| 6.708| 0.013| 2.859| 0.007| 5.54e-03| 0.007| 3.690| 0.213|                |  0|KCat|Sloan|Simbad|300.30487|+46.16339
281.9336250|+46.2186389| 9569462|18474407+4613071|4495.7|-0.267| 0.208| 28.042| 3.529|RGB     | 1.0437| 0.944| 0.042|10.834| 0.016| 2.344| 0.007| 1.05e-03| 0.008| 4.040| 0.029|                |  0|KCat|Sloan|Simbad|281.93362|+46.21864
282.5818333|+46.2622500| 9570409|18501964+4615441|4499.7| 0.422| 0.035| 29.305| 3.642|RC      | 1.0070| 1.097| 0.080|11.421| 0.024| 2.363| 0.010| 1.04e-03| 0.008| 3.779| 0.158|                |  0|KCat|Sloan|Simbad|282.58183|+46.26225
284.7852083|+46.2744167| 9574272|18590845+4616279|4100.2| 0.140|-0.024|  4.591| 0.835|RGB     | 1.0411| 1.165| 0.044|30.430| 0.017| 1.538| 0.007| 5.84e-05| 0.008| 3.836| 0.220|                |  0|KCat|Sloan|Simbad|284.78521|+46.27442
284.9617500|+46.2343889| 9574609|18595082+4614038|4773.6|-0.077| 0.046| 31.707| 3.982|RC      | 0.9984| 1.100| 0.078|10.834| 0.023| 2.410| 0.010| 1.22e-03| 0.008| 3.694| 0.061|                |  0|KCat|Sloan|Simbad|284.96175|+46.23439
284.9942500|+46.2417222| 9574650|18595862+4614302|4858.6|-0.260| 0.036|106.326| 9.567|RGB     | 1.0253| 1.150| 0.036| 6.021| 0.013| 2.939| 0.007| 7.43e-03| 0.007| 3.736| 0.000|                |  1|KCat|Sloan|Simbad|284.99425|+46.24172
285.0431667|+46.2986944| 9574730|19001036+4617553|4781.4| 0.130|-0.029| 47.651| 4.850|RC      | 0.9918| 1.747| 0.071|11.130| 0.020| 2.587| 0.009| 1.79e-03| 0.008| 3.217| 0.019|                |  1|KCat|Sloan|Simbad|285.04317|+46.29869
285.5957083|+46.2527222| 9575645|19022297+4615098|4841.4| 0.113| 0.006| 45.643| 4.751|RC      | 0.9978| 1.658| 0.072|11.044| 0.020| 2.571| 0.009| 1.74e-03| 0.008| 3.261| 0.034|                |  1|KCat|Sloan|Simbad|285.59571|+46.25272
285.6331667|+46.2446111| 9575718|19023196+4614406|4821.0|-0.298| 0.152| 24.298| 3.404|RC      | 1.0102| 0.898| 0.082|11.152| 0.025| 2.297| 0.010| 9.13e-04| 0.008| 3.842| 0.087|                |  0|KCat|Sloan|Simbad|285.63317|+46.24461
285.6827917|+46.2900833| 9575803|19024387+4617243|4953.8|-0.271| 0.053|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|285.68279|+46.29008
285.7075833|+46.2739444| 9575847|19024982+4616262|5013.1|-0.151| 0.039|175.073|13.902|RGB     | 1.0180| 1.241| 0.030| 4.838| 0.010| 3.163| 0.007| 1.55e-02| 0.006| 3.648| 0.094|                |  0|KCat|Sloan|Simbad|285.70758|+46.27394
285.9320417|+46.2007778| 9576289|19034369+4612028|4905.2|-0.326| 0.085| 30.150| 3.923|RC      | 0.9870| 1.095| 0.079|11.009| 0.024| 2.394| 0.010| 1.16e-03| 0.008| 3.633| 0.078|                |  0|KCat|Sloan|Simbad|285.93204|+46.20078
287.3999167|+46.2405833| 9578794|19093598+4614261|4636.6|-0.009| 0.036| 31.395| 3.608|RGB     | 1.0369| 1.303| 0.042|11.936| 0.016| 2.399| 0.007| 1.08e-03| 0.008| 3.619| 0.131|                |  0|KCat|Sloan|Simbad|287.39992|+46.24058
287.7035833|+46.2752500| 9579328|19104886+4616309|4576.0| 0.501| 0.011| 33.375| 3.841|RC      | 1.0029| 1.366| 0.078|11.891| 0.023| 2.423| 0.010| 1.15e-03| 0.008| 3.544| 0.218|                |  1|KCat|Sloan|Simbad|287.70358|+46.27525
287.7177083|+46.2360833| 9579357|19105225+4614099|4959.5| 0.075| 0.001|133.132|10.482|RGB     | 1.0194| 1.653| 0.033| 6.418| 0.012| 3.041| 0.007| 8.82e-03| 0.007| 3.279| 0.030|                |  0|KCat|Sloan|Simbad|287.71771|+46.23608
287.7434583|+46.2798056| 9579401|19105843+4616473|4330.0|-0.140| 0.174| 14.752| 2.092|RGB     | 1.0450| 1.046| 0.043|15.870| 0.016| 2.056| 0.007| 3.69e-04| 0.008| 3.919| 0.031|                |  0|KCat|Sloan|Simbad|287.74346|+46.27981
288.0165000|+46.2069167| 9579860|19120396+4612249|4646.9|-0.168| 0.108| 54.972| 5.891|RGB     | 1.0384| 0.983| 0.040| 7.828| 0.015| 2.643| 0.007| 2.89e-03| 0.007| 4.018| 0.000|                |  1|KCat|Sloan|Simbad|288.01650|+46.20692
288.0789583|+46.2154444| 9579999|19121895+4612556|4629.4| 0.129| 0.091| 29.083| 3.630|RC(S)   | 0.9996| 1.168| 0.080|11.744| 0.024| 2.366| 0.010| 1.02e-03| 0.008| 3.669| 0.052|                |  0|KCat|Sloan|Simbad|288.07896|+46.21544
288.1010833|+46.2515556| 9580043|19122426+4615056|4667.9|-0.122| 0.165| 74.432| 7.325|RGB     | 1.0336| 1.046| 0.038| 6.934| 0.014| 2.776| 0.007| 4.43e-03| 0.007| 3.949| 0.000|                |  0|KCat|Sloan|Simbad|288.10108|+46.25156
288.1847083|+46.2465833| 9580171|19124433+4614477|4463.5|-0.050| 0.102| 22.387| 2.916|RGB     | 1.0447| 1.016| 0.043|12.599| 0.016| 2.244| 0.007| 7.16e-04| 0.008| 3.995| 0.155|                |  1|KCat|Sloan|Simbad|288.18471|+46.24658
288.2843750|+46.2283333| 9580343|19130825+4613420|4929.4|-0.342| 0.068| 31.728| 4.034|RC      | 0.9941| 1.117| 0.078|10.826| 0.023| 2.417| 0.010| 1.24e-03| 0.008| 3.612| 0.054|                |  0|KCat|Sloan|Simbad|288.28437|+46.22833
288.3197917|+46.2743056| 9580407|19131675+4616275|4685.0|-0.097| 0.162| 28.804| 3.850|RC      | 0.9942| 0.933| 0.080|10.516| 0.024| 2.364| 0.010| 1.13e-03| 0.008| 3.847| 0.000|                |  1|KCat|Sloan|Simbad|288.31979|+46.27431
288.6422083|+46.2665556| 9580991|19143413+4615596|4897.2|-0.098| 0.043| 61.442| 5.710|RGB     | 1.0255| 1.768| 0.039| 9.803| 0.014| 2.703| 0.007| 2.65e-03| 0.007| 3.150| 0.125|                |  1|KCat|Sloan|Simbad|288.64221|+46.26656
