_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
288.8919583|+46.2821944| 9581445|19153407+4616559|4711.0| 0.227| 0.000| 60.678| 5.784|RGB     | 1.0316| 1.490| 0.039| 9.144| 0.014| 2.689| 0.007| 2.75e-03| 0.007| 3.489| 0.009|                |  1|KCat|Sloan|Simbad|288.89196|+46.28219
289.1159167|+46.2448611| 9581849|19162782+4614415|4731.4| 0.134| 0.022| 35.054| 4.131|RC      | 1.0019| 1.249| 0.077|11.002| 0.023| 2.452| 0.010| 1.32e-03| 0.008| 3.595| 0.237|                |  0|KCat|Sloan|Simbad|289.11592|+46.24486
289.1926667|+46.2435556| 9582005|19164624+4614368|4712.5| 0.034| 0.001| 30.100| 3.562|RC      | 1.0170| 1.339| 0.079|12.306| 0.024| 2.385| 0.010| 1.01e-03| 0.008| 3.501| 0.096|                |  1|KCat|Sloan|Simbad|289.19267|+46.24356
289.2493333|+46.2602222| 9582089|19165984+4615368|4601.7| 0.260| 0.003| 25.910| 3.473|RC      | 1.0105| 0.936| 0.081|11.153| 0.025| 2.314| 0.010| 9.51e-04| 0.008| 3.917| 0.161|                |  0|KCat|Sloan|Simbad|289.24933|+46.26022
289.5302083|+46.2468333| 9582638|19180725+4614486|4220.9|-0.462| 0.246|  5.607| 1.063|RGB     | 1.0439| 0.835| 0.044|23.143| 0.017| 1.631| 0.007| 9.51e-05| 0.008| 4.157| 0.086|Ageold          |  0|KCat|Sloan|Simbad|289.53021|+46.24683
289.9117500|+46.2488056| 9583430|19193882+4614557|4936.4| 0.258| 0.002| 99.735| 7.778|RC      | 0.9954| 2.504| 0.048| 9.138| 0.010| 2.915| 0.007| 4.63e-03| 0.008| 2.852| 0.196|                |  1|KCat|Sloan|Simbad|289.91175|+46.24881
290.0039583|+46.2981667| 9583607|19200095+4617534|5058.6|-0.658| 0.046| 25.861| 3.849|RC      | 0.9912| 0.768| 0.081| 9.878| 0.025| 2.334| 0.010| 1.12e-03| 0.008| 3.949| 0.103|                |  0|KCat|Sloan|Simbad|290.00396|+46.29817
290.0575417|+46.2844167| 9583720|19201381+4617039|4636.2| 0.102| 0.010| 56.026| 5.681|RGB     | 1.0352| 1.213| 0.040| 8.622| 0.015| 2.651| 0.007| 2.67e-03| 0.007| 3.772| 0.110|                |  1|KCat|Sloan|Simbad|290.05754|+46.28442
292.4355417|+46.2312500| 9589500|19294453+4613525|5026.4| 0.187|-0.058|105.143| 8.342|RC      | 0.9944| 2.287| 0.047| 8.468| 0.009| 2.942| 0.007| 5.31e-03| 0.008| 2.973| 0.171|                |  1|KCat|Sloan|Simbad|292.43554|+46.23125
292.4962500|+46.2495833| 9589638|19295910+4614585|4776.9|-0.261| 0.049| 40.266| 4.414|RGB     | 1.0347| 1.296| 0.041|10.430| 0.015| 2.514| 0.007| 1.61e-03| 0.007| 3.567| 0.191|                |  1|KCat|Sloan|Simbad|292.49625|+46.24958
292.6717500|+46.2367222| 9590062|19304122+4614122|4970.9| 0.078|-0.031|140.114|10.735|RGB     | 1.0166| 1.777| 0.033| 6.483| 0.011| 3.064| 0.007| 9.20e-03| 0.007| 3.176| 0.000|                |  0|KCat|Sloan|Simbad|292.67175|+46.23672
293.0241250|+46.2638889| 9590930|19320579+4615500|4699.5| 0.025| 0.073| 30.262| 3.908|RC      | 1.0012| 0.996| 0.079|10.590| 0.024| 2.386| 0.010| 1.18e-03| 0.008| 3.819| 0.191|                |  0|KCat|Sloan|Simbad|293.02412|+46.26389
293.0878750|+46.2280556| 9591097|19322109+4613410|4762.6| 0.088| 0.018| 34.082| 4.102|RC      | 1.0012| 1.195| 0.077|10.897| 0.023| 2.441| 0.010| 1.30e-03| 0.008| 3.633| 0.170|                |  1|KCat|Sloan|Simbad|293.08787|+46.22806
293.5757500|+46.2516944| 9592315|19341818+4615061|4738.4|-0.060| 0.011| 38.629| 4.008|RGB     | 1.0311| 1.685| 0.041|12.170| 0.015| 2.494| 0.007| 1.32e-03| 0.007| 3.235| 0.311|                |  0|KCat|Sloan|Simbad|293.57575|+46.25169
293.9870000|+46.2626667| 9593412|19355688+4615456|4799.9| 0.089|-0.016| 37.993| 4.308|RC      | 0.9987| 1.392| 0.075|11.115| 0.022| 2.490| 0.010| 1.43e-03| 0.008| 3.458| 0.313|                |  0|KCat|Sloan|Simbad|293.98700|+46.26267
294.1252083|+46.2472222| 9593804|19363005+4614500|4587.9|-0.364| 0.178| 32.997| 3.983|RGB     | 1.0401| 0.991| 0.042|10.180| 0.016| 2.419| 0.007| 1.32e-03| 0.008| 3.929| 0.318|                |  0|KCat|Sloan|Simbad|294.12521|+46.24722
294.1304583|+46.2127778| 9593820|19363131+4612460|4840.7|-0.132| 0.059| 70.189| 6.856|RGB     | 1.0312| 1.219| 0.039| 7.637| 0.014| 2.758| 0.007| 3.86e-03| 0.007| 3.681| 0.356|                |  0|KCat|Sloan|Simbad|294.13046|+46.21278
294.8625000|+46.2073611| 9595822|19392700+4612265|4741.8| 0.072| 0.009| 47.018| 4.687|RGB     | 1.0314| 1.625| 0.041|10.829| 0.015| 2.580| 0.007| 1.80e-03| 0.007| 3.317| 0.227|                |  0|KCat|Sloan|Simbad|294.86250|+46.20736
294.8708333|+46.2263611| 9595840|19392900+4613349|4851.4| 0.083|-0.022| 31.023| 4.385|RC      | 0.9897| 0.743| 0.079| 8.966| 0.024| 2.404| 0.010| 1.45e-03| 0.008| 4.079| 0.277|SeisUnc         |  0|KCat|Sloan|Simbad|294.87083|+46.22636
294.8714167|+46.2827222| 9595844|19392914+4616578|4644.0| 0.153| 0.013| 31.179| 3.883|RC      | 0.9949| 1.126| 0.079|11.130| 0.024| 2.397| 0.010| 1.15e-03| 0.008| 3.712| 0.333|                |  0|KCat|Sloan|Simbad|294.87142|+46.28272
294.9015833|+46.2896667| 9595924|19393638+4617228|4677.1| 0.396| 0.018| 77.131| 6.885|RGB     | 1.0299| 1.518| 0.038| 8.201| 0.014| 2.792| 0.007| 3.88e-03| 0.007| 3.491| 0.314|                |  0|KCat|Sloan|Simbad|294.90158|+46.28967
294.9664583|+46.2445833| 9596106|19395195+4614405|4586.3|-0.169| 0.010| 21.333| 2.678|RGB     | 1.0382| 1.319| 0.043|14.607| 0.016| 2.229| 0.007| 5.97e-04| 0.008| 3.571| 0.227|                |  1|KCat|Sloan|Simbad|294.96646|+46.24458
295.1560833|+46.2222778| 9596639|19403746+4613202|4735.9| 0.044| 0.004| 30.196| 3.731|RC      | 0.9958| 1.231| 0.079|11.764| 0.024| 2.387| 0.010| 1.07e-03| 0.008| 3.600| 0.265|                |  1|KCat|Sloan|Simbad|295.15608|+46.22228
295.2432500|+46.2194167| 9596867|19405838+4613099|4910.9| 0.071|-0.030| 60.352| 5.533|RC      | 1.0071| 2.051| 0.065|10.646| 0.017| 2.696| 0.009| 2.40e-03| 0.008| 3.067| 0.268|                |  0|KCat|Sloan|Simbad|295.24325|+46.21942
295.2433750|+46.2879722| 9596869|19405841+4617167|4688.2| 0.094| 0.015| 44.533| 4.708|RGB     | 1.0357| 1.311| 0.041|10.024| 0.015| 2.554| 0.007| 1.84e-03| 0.007| 3.651| 0.354|                |  0|KCat|Sloan|Simbad|295.24337|+46.28797
295.3742083|+46.2311944| 9597214|19412981+4613523|4870.0|-0.083| 0.008| 43.139| 4.643|RC      | 0.9964| 1.557| 0.073|10.992| 0.021| 2.548| 0.009| 1.65e-03| 0.008| 3.290| 0.150|                |  1|KCat|Sloan|Simbad|295.37421|+46.23119
295.4726250|+46.2458056| 9597524|19415343+4614449|4718.3| 0.183| 0.009| 37.024| 4.250|RC      | 1.0019| 1.308| 0.076|10.962| 0.022| 2.475| 0.010| 1.40e-03| 0.008| 3.549| 0.298|                |  1|KCat|Sloan|Simbad|295.47262|+46.24581
296.8905417|+46.2310000| 9601661|19473373+4613516|4763.7| 0.042| 0.011| 32.809| 4.020|RC      | 1.0005| 1.160| 0.078|10.939| 0.023| 2.424| 0.010| 1.25e-03| 0.008| 3.661| 0.371|                |  0|KCat|Sloan|Simbad|296.89054|+46.23100
297.2336250|+46.2931667| 9602917|19485607+4617354|4828.3|-0.179| 0.066| 31.246| 4.008|RC      | 0.9955| 1.056| 0.079|10.662| 0.024| 2.406| 0.010| 1.23e-03| 0.008| 3.712| 0.130|                |  1|KCat|Sloan|Simbad|297.23362|+46.29317
297.3476250|+46.2403333| 9603327|19492343+4614252|4787.3|-0.019| 0.015| 27.390| 3.868|RC      | 0.9977| 0.802| 0.080| 9.945| 0.025| 2.347| 0.010| 1.15e-03| 0.008| 3.997| 0.391|                |  0|KCat|Sloan|Simbad|297.34762|+46.24033
297.6717917|+46.2069722| 9604492|19504123+4612251|4609.2|-0.068| 0.055| 25.883| 3.180|RGB     | 1.0402| 1.186| 0.042|12.556| 0.016| 2.314| 0.007| 8.45e-04| 0.008| 3.759| 0.466|                |  0|KCat|Sloan|Simbad|297.67179|+46.20697
297.6857083|+46.2595278| 9604524|19504457+4615343|4780.4| 0.232|-0.005| 45.519| 4.719|RC      | 1.0001| 1.643| 0.072|11.045| 0.020| 2.567| 0.009| 1.72e-03| 0.008| 3.289| 0.276|                |  1|KCat|Sloan|Simbad|297.68571|+46.25953
297.7580000|+46.2612500| 9604795|19510192+4615405|4583.8| 0.141| 0.076| 26.513| 3.440|RC      | 1.0159| 1.014| 0.081|11.487| 0.025| 2.323| 0.010| 9.43e-04| 0.008| 3.815| 0.409|                |  0|KCat|Sloan|Simbad|297.75800|+46.26125
297.8893333|+46.2971667| 9605294|19513344+4617498|4728.8| 0.021| 0.046| 30.635| 3.943|RC      | 1.0013| 1.006| 0.079|10.566| 0.024| 2.393| 0.010| 1.20e-03| 0.008| 3.806| 0.313|                |  1|KCat|Sloan|Simbad|297.88933|+46.29717
298.0742500|+46.2662778| 9605990|19521782+4615586|4921.7|-0.073|-0.007| 83.735| 7.307|RGB     | 1.0230| 1.697| 0.037| 8.217| 0.013| 2.838| 0.007| 4.31e-03| 0.007| 3.213| 0.500|                |  0|KCat|Sloan|Simbad|298.07425|+46.26628
298.1265000|+46.2461667| 9606195|19523036+4614462|4797.3| 0.292| 0.011| 51.210| 4.765|RC      | 1.0044| 2.224| 0.069|12.104| 0.019| 2.619| 0.009| 1.77e-03| 0.008| 3.049| 0.372|                |  0|KCat|Sloan|Simbad|298.12650|+46.24617
298.3138750|+46.2847778| 9606889|19531533+4617052|4788.0| 0.103|-0.002| 36.501| 4.224|RC      | 1.0012| 1.317| 0.076|11.036| 0.022| 2.472| 0.010| 1.38e-03| 0.008| 3.529| 0.520|                |  0|KCat|Sloan|Simbad|298.31387|+46.28478
299.7231667|+46.2059444| 9611634|19585356+4612214|4764.6|-0.111| 0.037| 28.394| 3.390|RC      | 1.0031| 1.473| 0.080|13.250| 0.024| 2.362| 0.010| 8.93e-04| 0.008| 3.340| 0.689|                |  0|KCat|Sloan|Simbad|299.72317|+46.20594
299.8694167|+46.2460833| 9612084|19592866+4614459|5094.5|-0.014|-0.046| 78.919| 6.509|RC(S)   | 0.9884| 2.727| 0.057|10.636| 0.013| 2.820| 0.008| 3.20e-03| 0.008| 2.676| 0.716|                |  0|KCat|Sloan|Simbad|299.86942|+46.24608
282.4644167|+46.3800833| 9631782|18495146+4622483|4581.8| 0.247| 0.025| 67.222| 6.554|RGB     | 1.0355| 1.161| 0.039| 7.721| 0.014| 2.727| 0.007| 3.56e-03| 0.007| 3.880| 0.144|                |  0|KCat|Sloan|Simbad|282.46442|+46.38008
282.5126667|+46.3740000| 9631844|18500304+4622264|4553.3|-0.007| 0.101| 49.462| 5.327|RGB     | 1.0392| 1.035| 0.040| 8.512| 0.015| 2.593| 0.007| 2.37e-03| 0.007| 4.002| 0.001|                |  0|KCat|Sloan|Simbad|282.51267|+46.37400
284.4135417|+46.3427778| 9634962|18573925+4620340|4642.7| 0.273| 0.002| 34.693| 3.995|RC      | 1.0050| 1.329| 0.077|11.461| 0.023| 2.443| 0.010| 1.25e-03| 0.008| 3.555| 0.098|                |  1|KCat|Sloan|Simbad|284.41354|+46.34278
284.6372917|+46.3563056| 9635388|18583295+4621227|4659.7| 0.248| 0.014| 38.806| 4.372|RC      | 1.0024| 1.318| 0.075|10.781| 0.022| 2.492| 0.010| 1.48e-03| 0.008| 3.552| 0.026|                |  1|KCat|Sloan|Simbad|284.63729|+46.35631
284.6793750|+46.3981389| 9635490|18584305+4623533|4336.9|-0.098| 0.106| 14.847| 2.164|RGB     | 1.0487| 0.922| 0.043|14.842| 0.016| 2.060| 0.007| 3.98e-04| 0.008| 4.144| 0.000|                |  1|KCat|Sloan|Simbad|284.67937|+46.39814
284.7476667|+46.3662500| 9635603|18585944+4621585|4807.1|-0.152| 0.077| 32.265| 4.135|RC      | 1.0001| 1.000| 0.078|10.222| 0.023| 2.419| 0.010| 1.32e-03| 0.008| 3.770| 0.051|                |  1|KCat|Sloan|Simbad|284.74767|+46.36625
284.7693750|+46.3158056| 9635649|18590465+4618569|4929.4| 0.137|-0.015|204.435|15.150|RGB     | 1.0174| 1.370| 0.028| 4.722| 0.009| 3.226| 0.007| 1.83e-02| 0.006| 3.584| 0.069|                |  1|KCat|Sloan|Simbad|284.76937|+46.31581
285.0517500|+46.3904167| 9636127|19001242+4623255|4740.7| 0.104| 0.013| 33.936| 4.002|RC      | 0.9950| 1.327| 0.077|11.518| 0.023| 2.438| 0.010| 1.22e-03| 0.008| 3.520| 0.097|                |  0|KCat|Sloan|Simbad|285.05175|+46.39042
285.1536667|+46.3656389| 9636300|19003688+4621563|4235.3|-0.402| 0.192|  6.056| 1.091|RGB     | 1.0461| 0.945| 0.044|23.669| 0.017| 1.665| 0.007| 1.01e-04| 0.008| 3.994| 0.000|                |  0|KCat|Sloan|Simbad|285.15367|+46.36564
285.4699167|+46.3365278| 9636807|19015278+4620115|4720.8| 0.226| 0.029|105.642| 9.260|RGB     | 1.0281| 1.217| 0.036| 6.260| 0.013| 2.930| 0.007| 7.00e-03| 0.007| 3.798| 0.030|                |  0|KCat|Sloan|Simbad|285.46992|+46.33653
285.6135000|+46.3724722| 9637054|19022724+4622209|4715.9|-0.027| 0.022| 43.206| 4.511|RGB     | 1.0332| 1.447| 0.041|10.677| 0.015| 2.542| 0.007| 1.68e-03| 0.007| 3.466| 0.080|                |  1|KCat|Sloan|Simbad|285.61350|+46.37247
285.7833750|+46.3639167| 9637337|19030801+4621501|4916.6|-1.227| 0.249| 63.908| 6.891|RGB     | 1.0293| 0.929| 0.039| 6.961| 0.014| 2.721| 0.007| 3.88e-03| 0.007| 3.870| 0.000|                |  0|KCat|Sloan|Simbad|285.78337|+46.36392
287.7177500|+46.3945278| 9640480|19105226+4623403|4633.8|-0.259| 0.177| 48.259| 5.382|RGB     | 1.0388| 0.949| 0.040| 8.215| 0.015| 2.586| 0.007| 2.41e-03| 0.007| 4.034| 0.000|                |  0|KCat|Sloan|Simbad|287.71775|+46.39453
287.9369583|+46.3982778| 9640886|19114487+4623538|4502.4| 0.194| 0.032| 34.908| 3.976|RGB     | 1.0403| 1.148| 0.042|10.701| 0.016| 2.439| 0.007| 1.32e-03| 0.007| 3.885| 0.009|                |  1|KCat|Sloan|Simbad|287.93696|+46.39828
288.1409167|+46.3702778| 9641246|19123382+4622130|4787.2| 0.002| 0.036| 35.532| 4.267|RC      | 1.0005| 1.170| 0.077|10.546| 0.023| 2.460| 0.010| 1.41e-03| 0.008| 3.624| 0.013|                |  1|KCat|Sloan|Simbad|288.14092|+46.37028
288.2611667|+46.3114167| 9641447|19130268+4618411|4740.5|-0.151| 0.197| 27.815| 3.752|RC      | 0.9993| 0.929| 0.080|10.649| 0.024| 2.352| 0.010| 1.08e-03| 0.008| 3.845| 0.076|                |  0|KCat|Sloan|Simbad|288.26117|+46.31142
288.2821667|+46.3976111| 9641484|19130772+4623514|4775.2|-0.001| 0.032| 35.748| 4.102|RC      | 0.9954| 1.419| 0.077|11.584| 0.023| 2.462| 0.010| 1.29e-03| 0.008| 3.411| 0.008|                |  1|KCat|Sloan|Simbad|288.28217|+46.39761
288.3825000|+46.3875000| 9641636|19133180+4623150|4494.5| 0.449| 0.025| 28.963| 3.561|RC      | 1.0097| 1.145| 0.080|11.739| 0.024| 2.358| 0.010| 9.98e-04| 0.008| 3.743| 0.079|                |  0|KCat|Sloan|Simbad|288.38250|+46.38750
288.4561667|+46.3282222| 9641772|19134948+4619416|4741.4| 0.100| 0.001| 34.712| 4.093|RC      | 0.9952| 1.296| 0.077|11.258| 0.023| 2.448| 0.010| 1.28e-03| 0.008| 3.544| 0.076|                |  1|KCat|Sloan|Simbad|288.45617|+46.32822
288.7155000|+46.3331944| 9642202|19145172+4619595|4894.7|-0.147| 0.043| 32.707| 4.123|RC      | 0.9961| 1.101| 0.078|10.603| 0.023| 2.429| 0.010| 1.30e-03| 0.008| 3.672| 0.203|                |  0|KCat|Sloan|Simbad|288.71550|+46.33319
289.0334167|+46.3244722| 9642805|19160802+4619281|4952.7| 0.119| 0.010|167.665|12.523|RGB     | 1.0176| 1.628| 0.031| 5.679| 0.010| 3.141| 0.007| 1.25e-02| 0.006| 3.312| 0.100|                |  0|KCat|Sloan|Simbad|289.03342|+46.32447
289.2147500|+46.3227500| 9643159|19165154+4619219|4623.8|-0.234| 0.042| 28.258| 3.469|RGB     | 1.0398| 1.095| 0.042|11.541| 0.016| 2.353| 0.007| 1.00e-03| 0.008| 3.813| 0.152|                |  0|KCat|Sloan|Simbad|289.21475|+46.32275
289.5785833|+46.3191389| 9643826|19181886+4619089|4536.7|-0.040| 0.151| 20.810| 2.851|RGB(S)  | 1.0414| 0.926| 0.043|12.426| 0.016| 2.216| 0.007| 6.81e-04| 0.008| 4.146| 0.156|Ageold          |  0|KCat|Sloan|Simbad|289.57858|+46.31914
289.6210417|+46.3580833| 9643914|19182905+4621291|4881.9|-0.213| 0.032| 25.327| 3.737|RC      | 0.9904| 0.772| 0.081|10.095| 0.025| 2.317| 0.010| 1.06e-03| 0.008| 4.002| 0.167|                |  1|KCat|Sloan|Simbad|289.62104|+46.35808
289.9407500|+46.3243056| 9644558|19194578+4619275|5064.6|-0.352| 0.219| 28.471| 4.367|RC      | 0.9629| 0.695| 0.080| 8.956| 0.024| 2.376| 0.010| 1.37e-03| 0.008| 4.069| 0.200|                |  1|KCat|Sloan|Simbad|289.94075|+46.32431
290.1725417|+46.3333611| 9645099|19204141+4620001|4941.9|-0.258| 0.062| 30.201| 3.998|RC      | 0.9881| 1.027| 0.079|10.633| 0.024| 2.396| 0.010| 1.20e-03| 0.008| 3.721| 0.279|                |  1|KCat|Sloan|Simbad|290.17254|+46.33336
290.2862917|+46.3703056| 9645361|19210871+4622131|5161.1|-0.083| 0.027| 74.830| 6.361|RC      | 0.9849| 2.636| 0.058|10.705| 0.014| 2.800| 0.008| 3.03e-03| 0.008| 2.730| 0.205|                |  0|KCat|Sloan|Simbad|290.28629|+46.37031
292.0488333|+46.3697500| 9649717|19281172+4622111|4455.6| 0.258| 0.102| 42.732| 4.697|RGB     | 1.0406| 1.063| 0.041| 9.331| 0.015| 2.525| 0.007| 1.84e-03| 0.007| 4.023| 0.240|                |  0|KCat|Sloan|Simbad|292.04883|+46.36975
292.1377917|+46.3223056| 9649940|19283307+4619203|4641.6| 0.183| 0.002| 31.928| 3.961|RC      | 1.0020| 1.084| 0.078|10.792| 0.023| 2.407| 0.010| 1.22e-03| 0.008| 3.755| 0.206|                |  0|KCat|Sloan|Simbad|292.13779|+46.32231
292.1832083|+46.3574167| 9650046|19284397+4621267|4951.8| 0.074|-0.004| 68.262| 6.007|RC(S)   | 1.0107| 2.133| 0.061|10.186| 0.015| 2.751| 0.008| 2.85e-03| 0.008| 3.041| 0.196|                |  1|KCat|Sloan|Simbad|292.18321|+46.35742
292.2373750|+46.3018333| 9650172|19285697+4618066|4704.5| 0.189| 0.005| 66.145| 6.227|RGB     | 1.0312| 1.436| 0.039| 8.601| 0.014| 2.726| 0.007| 3.18e-03| 0.007| 3.538| 0.230|                |  0|KCat|Sloan|Simbad|292.23737|+46.30183
292.3881667|+46.3980556| 9650527|19293316+4623530|5022.3|-0.133| 0.046| 55.042| 5.296|RC      | 1.0017| 1.960| 0.068|10.835| 0.018| 2.661| 0.009| 2.17e-03| 0.008| 3.064| 0.214|                |  1|KCat|Sloan|Simbad|292.38817|+46.39806
292.5253333|+46.3448333| 9650881|19300608+4620414|4707.2| 0.203| 0.008| 36.323| 4.081|RC      | 1.0019| 1.448| 0.076|11.650| 0.022| 2.466| 0.010| 1.29e-03| 0.008| 3.435| 0.277|                |  1|KCat|Sloan|Simbad|292.52533|+46.34483
293.2845833|+46.3900556| 9652704|19330830+4623242|4829.2| 0.158| 0.015|186.874|14.468|RGB     | 1.0190| 1.212| 0.029| 4.670| 0.010| 3.183| 0.007| 1.68e-02| 0.006| 3.781| 0.072|                |  1|KCat|Sloan|Simbad|293.28458|+46.39006
294.2380000|+46.3784722| 9655101|19365712+4622425|5107.6|-0.025|-0.010|100.232| 7.850|RC(S)   | 0.9965| 2.566| 0.047| 9.150| 0.009| 2.925| 0.007| 4.72e-03| 0.008| 2.738| 0.168|                |  1|KCat|Sloan|Simbad|294.23800|+46.37847
294.2611250|+46.3869444| 9655167|19370267+4623130|5113.2| 0.021|-0.019|102.570| 8.056|RC(S)   | 0.9966| 2.483| 0.047| 8.894| 0.009| 2.935| 0.007| 4.98e-03| 0.008| 2.797| 0.220|                |  0|KCat|Sloan|Simbad|294.26112|+46.38694
294.7620000|+46.3240000| 9656523|19390288+4619264|4632.3| 0.216| 0.018| 33.254| 4.045|RC      | 1.0025| 1.121| 0.078|10.757| 0.023| 2.424| 0.010| 1.27e-03| 0.008| 3.727| 0.153|                |  1|KCat|Sloan|Simbad|294.76200|+46.32400
294.8087500|+46.3030278| 9656652|19391410+4618109|4710.5| 0.255|-0.005| 42.401| 4.476|RC      | 1.0025| 1.589| 0.073|11.295| 0.021| 2.533| 0.010| 1.55e-03| 0.008| 3.335| 0.269|                |  0|KCat|Sloan|Simbad|294.80875|+46.30303
295.3027917|+46.3517778| 9657917|19411267+4621064|4798.0|-0.128| 0.020| 69.599| 6.623|RGB     | 1.0297| 1.354| 0.039| 8.101| 0.014| 2.753| 0.007| 3.59e-03| 0.007| 3.528| 0.211|                |  0|KCat|Sloan|Simbad|295.30279|+46.35178
295.3289167|+46.3423333| 9658002|19411894+4620324|4491.7| 0.043| 0.080| 35.521| 4.109|RGB     | 1.0410| 1.054| 0.042|10.169| 0.015| 2.446| 0.007| 1.41e-03| 0.007| 3.975| 0.072|                |  1|KCat|Sloan|Simbad|295.32892|+46.34233
295.3535417|+46.3114167| 9658072|19412485+4618411|4480.4| 0.435| 0.031| 28.486| 3.496|RC      | 1.0072| 1.179| 0.080|12.022| 0.024| 2.350| 0.010| 9.57e-04| 0.008| 3.707| 0.241|                |  1|KCat|Sloan|Simbad|295.35354|+46.31142
295.6034583|+46.3304722| 9658793|19422483+4619497|4695.9|-0.160| 0.030| 40.650| 4.459|RGB     | 1.0362| 1.240| 0.041|10.199| 0.015| 2.514| 0.007| 1.65e-03| 0.007| 3.660| 0.103|                |  1|KCat|Sloan|Simbad|295.60346|+46.33047
295.6711667|+46.3565278| 9658958|19424108+4621235|4691.1| 0.187| 0.013| 34.301| 4.205|RC      | 1.0022| 1.075| 0.077|10.339| 0.023| 2.440| 0.010| 1.37e-03| 0.008| 3.763| 0.350|                |  0|KCat|Sloan|Simbad|295.67117|+46.35653
296.8125833|+46.3295556| 9662343|19471502+4619464|4916.6|-0.119| 0.021| 44.294| 4.653|RC      | 0.9988| 1.679| 0.073|11.240| 0.021| 2.562| 0.009| 1.67e-03| 0.008| 3.196| 0.305|                |  1|KCat|Sloan|Simbad|296.81258|+46.32956
296.8127083|+46.3575833| 9662344|19471505+4621273|4750.0| 0.081| 0.017| 86.116| 7.929|RGB     | 1.0300| 1.229| 0.037| 6.955| 0.013| 2.843| 0.007| 5.15e-03| 0.007| 3.740| 0.338|                |  0|KCat|Sloan|Simbad|296.81271|+46.35758
296.8301667|+46.3675556| 9662395|19471924+4622032|4767.7| 0.127| 0.001| 48.509| 4.463|AMB     | 1.0130| 2.353| 0.100|12.812| 0.020| 2.594| 0.009| 1.58e-03| 0.010| 2.852| 0.298|                |  1|KCat|Sloan|Simbad|296.83017|+46.36756
296.9032500|+46.3097500| 9662637|19473678+4618351|4744.7| 0.419| 0.031|165.036|12.822|RGB     | 1.0219| 1.303| 0.031| 5.175| 0.011| 3.125| 0.007| 1.33e-02| 0.007| 3.728| 0.344|                |  0|KCat|Sloan|Simbad|296.90325|+46.30975
296.9297083|+46.3397500| 9662723|19474313+4620231|4951.6| 0.204|-0.001| 82.696| 7.396|RC(S)   | 0.9994| 1.726| 0.055| 8.325| 0.012| 2.834| 0.008| 4.22e-03| 0.008| 3.105| 0.319|                |  0|KCat|Sloan|Simbad|296.92971|+46.33975
296.9452917|+46.3774722| 9662768|19474687+4622389|4777.6| 0.170| 0.005| 43.927| 4.591|RC      | 0.9981| 1.660| 0.073|11.304| 0.021| 2.552| 0.009| 1.62e-03| 0.008| 3.274| 0.472|                |  0|KCat|Sloan|Simbad|296.94529|+46.37747
297.0667917|+46.3087222| 9663182|19481603+4618314|4714.0| 0.146|-0.005| 49.148| 4.966|RGB     | 1.0332| 1.450| 0.040|10.021| 0.015| 2.598| 0.007| 2.03e-03| 0.007| 3.518| 0.397|                |  0|KCat|Sloan|Simbad|297.06679|+46.30872
297.0855417|+46.3403333| 9663247|19482053+4620252|4857.3| 0.154| 0.016|199.526|15.277|RGB     | 1.0182| 1.201| 0.028| 4.492| 0.009| 3.213| 0.007| 1.87e-02| 0.006| 3.796| 0.277|                |  0|KCat|Sloan|Simbad|297.08554|+46.34033
297.4012917|+46.3257778| 9664360|19493631+4619328|4792.2|-0.321| 0.071| 45.836| 5.038|RGB     | 1.0366| 1.123| 0.041| 9.093| 0.015| 2.571| 0.007| 2.11e-03| 0.007| 3.742| 0.396|                |  0|KCat|Sloan|Simbad|297.40129|+46.32578
297.5724167|+46.3323333| 9664946|19501738+4619564|4537.9| 0.201| 0.005| 31.122| 3.452|RGB(S)  | 1.0362| 1.472| 0.042|12.810| 0.016| 2.391| 0.007| 9.88e-04| 0.008| 3.510| 0.372|                |  0|KCat|Sloan|Simbad|297.57242|+46.33233
297.6619167|+46.3110278| 9665229|19503886+4618397|4614.7| 0.066| 0.034| 45.948| 4.913|RGB     | 1.0373| 1.179| 0.041| 9.395| 0.015| 2.564| 0.007| 2.00e-03| 0.007| 3.800| 0.423|                |  0|KCat|Sloan|Simbad|297.66192|+46.31103
