_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
297.8921667|+46.3434722| 9666021|19513412+4620365|4637.2|-0.176| 0.114| 49.753| 5.351|RGB     | 1.0372| 1.071| 0.040| 8.596| 0.015| 2.599| 0.007| 2.38e-03| 0.007| 3.882| 0.403|                |  0|KCat|Sloan|Simbad|297.89217|+46.34347
298.0844583|+46.3789167| 9666718|19522027+4622441|4245.3|-0.050| 0.040|  7.679| 1.223|RGB     | 1.0398| 1.251| 0.044|24.170| 0.017| 1.769| 0.007| 1.25e-04| 0.008| 3.678| 0.596|                |  1|KCat|Sloan|Simbad|298.08446|+46.37892
298.1862500|+46.3624722| 9667064|19524470+4621449|4833.4| 0.001| 0.031| 29.966| 3.600|RC      | 1.0117| 1.343| 0.079|12.275| 0.024| 2.388| 0.010| 1.02e-03| 0.008| 3.476| 0.637|                |  0|KCat|Sloan|Simbad|298.18625|+46.36247
298.2182500|+46.3116389| 9667164|19525238+4618419|4770.3| 0.019| 0.013| 49.411| 4.977|RGB     | 1.0324| 1.490| 0.040|10.102| 0.015| 2.602| 0.007| 2.04e-03| 0.007| 3.442| 0.563|                |  0|KCat|Sloan|Simbad|298.21825|+46.31164
298.4355833|+46.3948611| 9667930|19534454+4623415|4966.9| 0.006| 0.001| 68.194| 6.145|RC      | 1.0038| 2.005| 0.061| 9.872| 0.015| 2.751| 0.008| 2.94e-03| 0.008| 3.063| 0.153|                |  1|KCat|Sloan|Simbad|298.43558|+46.39486
298.4743333|+46.3098056| 9668064|19535384+4618353|4934.7| 0.055|-0.015| 58.259| 5.525|RC      | 1.0017| 1.910| 0.066|10.443| 0.017| 2.681| 0.009| 2.37e-03| 0.008| 3.128| 0.685|                |  0|KCat|Sloan|Simbad|298.47433|+46.30981
300.0563333|+46.3022778| 9673317|20001352+4618082|4807.7|-0.009|-0.004| 78.013| 6.997|RGB     | 1.0266| 1.554| 0.038| 8.195| 0.014| 2.803| 0.007| 3.98e-03| 0.007| 3.350| 0.413|                |  0|KCat|Sloan|Simbad|300.05633|+46.30228
281.9629583|+46.4372778| 9692063|18475111+4626142|4756.5|-0.060| 0.017| 55.532| 5.652|RGB     | 1.0341| 1.259| 0.040| 8.764| 0.015| 2.653| 0.007| 2.64e-03| 0.007| 3.669| 0.168|                |  0|KCat|Sloan|Simbad|281.96296|+46.43728
282.2367500|+46.4619444| 9692431|18485682+4627430|4748.3| 0.224| 0.006| 82.563| 7.306|RGB     | 1.0280| 1.513| 0.038| 7.884| 0.014| 2.824| 0.007| 4.35e-03| 0.007| 3.463| 0.123|                |  0|KCat|Sloan|Simbad|282.23675|+46.46194
282.2961250|+46.4290000| 9692529|18491107+4625444|4585.8| 0.074| 0.099| 63.015| 6.392|RGB     | 1.0369| 1.053| 0.039| 7.594| 0.014| 2.700| 0.007| 3.39e-03| 0.007| 3.991| 0.019|                |  0|KCat|Sloan|Simbad|282.29612|+46.42900
284.7235417|+46.4861111| 9696576|18585365+4629100|4595.4|-0.011| 0.021| 29.932| 3.601|RGB     | 1.0409| 1.107| 0.042|11.289| 0.016| 2.377| 0.007| 1.08e-03| 0.008| 3.864| 0.083|                |  0|KCat|Sloan|Simbad|284.72354|+46.48611
284.8037500|+46.4411944| 9696716|18591290+4626283|4952.3|-1.617| 0.281| 24.442| 3.318|RGB(S)  | 1.0368| 0.950| 0.043|11.361| 0.016| 2.305| 0.007| 9.14e-04| 0.008| 3.810| 0.000|                |  0|KCat|Sloan|Simbad|284.80375|+46.44119
285.0344583|+46.4951667| 9697074|19000827+4629426|4641.8| 0.239| 0.017| 33.253| 3.945|RC      | 1.0040| 1.235| 0.078|11.287| 0.023| 2.425| 0.010| 1.21e-03| 0.008| 3.634| 0.099|                |  1|KCat|Sloan|Simbad|285.03446|+46.49517
285.0349167|+46.4356944| 9697078|19000838+4626085|4058.5|-0.014| 0.117|  3.623| 0.796|RGB     | 0.9884| 0.841| 0.044|29.173| 0.017| 1.433| 0.007| 4.78e-05| 0.008| 4.243| 0.000|Ageold          |  0|KCat|Sloan|Simbad|285.03492|+46.43569
285.3581250|+46.4796667| 9697618|19012595+4628468|3925.6|-0.196| 0.197|  2.028| 0.480|RGB     | 1.0394| 0.866| 0.045|39.910| 0.017| 1.174| 0.007| 1.92e-05| 0.008| 4.174| 0.209|Ageold          |  0|KCat|Sloan|Simbad|285.35812|+46.47967
285.6752500|+46.4147222| 9698133|19024206+4624530|4792.4| 0.156| 0.004|110.484| 9.289|RGB     | 1.0248| 1.425| 0.035| 6.597| 0.012| 2.953| 0.007| 7.00e-03| 0.007| 3.538| 0.050|                |  1|KCat|Sloan|Simbad|285.67525|+46.41472
286.7992500|+46.4943333| 9700053|19071182+4629396|4964.8|-0.048| 0.020|220.655|16.805|RGB     | 1.0167| 1.153| 0.028| 4.163| 0.009| 3.261| 0.007| 2.25e-02| 0.006| 3.792| 0.000|                |  0|KCat|Sloan|Simbad|286.79925|+46.49433
287.3180417|+46.4355278| 9700899|19091633+4626079|4714.7| 0.046| 0.086| 32.836| 4.006|RC      | 1.0001| 1.163| 0.078|10.980| 0.023| 2.422| 0.010| 1.24e-03| 0.008| 3.658| 0.049|                |  1|KCat|Sloan|Simbad|287.31804|+46.43553
287.5980417|+46.4069167| 9701415|19102353+4624249|4240.2|-0.554| 0.228|  4.737| 0.893|RGB     | 1.0374| 1.042| 0.044|28.092| 0.017| 1.559| 0.007| 6.63e-05| 0.008| 3.792| 0.000|                |  0|KCat|Sloan|Simbad|287.59804|+46.40692
288.0006250|+46.4712500| 9702057|19120015+4628165|4595.2| 0.142| 0.086| 27.325| 3.574|RC      | 0.9937| 1.044| 0.081|11.476| 0.025| 2.337| 0.010| 9.74e-04| 0.008| 3.786| 0.000|                |  1|KCat|Sloan|Simbad|288.00062|+46.47125
288.3018333|+46.4971111| 9702609|19131244+4629496|4687.3|-0.022| 0.029| 45.497| 4.965|RGB     | 1.0379| 1.121| 0.041| 9.170| 0.015| 2.563| 0.007| 2.05e-03| 0.007| 3.845| 0.078|                |  0|KCat|Sloan|Simbad|288.30183|+46.49711
288.4484583|+46.4424167| 9702841|19134763+4626327|4727.2| 0.176|-0.006| 37.985| 4.258|RC      | 0.9931| 1.457| 0.075|11.417| 0.022| 2.486| 0.010| 1.38e-03| 0.008| 3.421| 0.064|                |  1|KCat|Sloan|Simbad|288.44846|+46.44242
289.2312917|+46.4538889| 9704246|19165551+4627140|4982.7|-0.541| 0.226| 28.466| 4.015|RC      | 0.9846| 0.868| 0.080|10.049| 0.024| 2.372| 0.010| 1.21e-03| 0.008| 3.843| 0.213|                |  0|KCat|Sloan|Simbad|289.23129|+46.45389
289.2386667|+46.4527222| 9704258|19165728+4627098|4657.2|-0.449| 0.231| 52.896| 5.742|RGB     | 1.0371| 0.978| 0.040| 7.956| 0.015| 2.627| 0.007| 2.74e-03| 0.007| 3.936| 0.000|                |  1|KCat|Sloan|Simbad|289.23867|+46.45272
289.4405000|+46.4406111| 9704676|19174572+4626262|4729.8|-0.126| 0.045| 40.370| 4.457|RGB     | 1.0365| 1.229| 0.041|10.170| 0.015| 2.513| 0.007| 1.65e-03| 0.007| 3.672| 0.132|                |  1|KCat|Sloan|Simbad|289.44050|+46.44061
289.4899583|+46.4667778| 9704774|19175759+4628004|4817.6| 0.019| 0.027| 34.583| 4.081|RC      | 0.9931| 1.340| 0.077|11.421| 0.023| 2.450| 0.010| 1.27e-03| 0.008| 3.494| 0.198|                |  1|KCat|Sloan|Simbad|289.48996|+46.46678
289.8426667|+46.4080278| 9705542|19192224+4624289|4559.2| 0.344| 0.042| 27.459| 3.462|RC      | 1.0233| 1.058| 0.080|11.550| 0.024| 2.338| 0.010| 9.69e-04| 0.008| 3.810| 0.230|SeisUnc         |  0|KCat|Sloan|Simbad|289.84267|+46.40803
289.8458750|+46.4547500| 9705548|19192301+4627171|4852.4| 0.326|-0.017|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|289.84587|+46.45475
289.8862083|+46.4530278| 9705636|19193269+4627109|4639.1| 0.213| 0.018| 33.618| 3.995|RC      | 0.9979| 1.243| 0.078|11.264| 0.023| 2.429| 0.010| 1.23e-03| 0.008| 3.622| 0.167|                |  1|KCat|Sloan|Simbad|289.88621|+46.45303
289.9065000|+46.4943611| 9705687|19193756+4629397|5073.5|-0.211| 0.023| 74.719| 6.643|RC      | 0.9949| 2.065| 0.059| 9.523| 0.014| 2.795| 0.008| 3.37e-03| 0.008| 3.012| 0.000|                |  1|KCat|Sloan|Simbad|289.90650|+46.49436
289.9358750|+46.4336389| 9705759|19194461+4626011|4778.6| 0.086|-0.009| 36.381| 4.307|RC      | 1.0027| 1.196| 0.076|10.542| 0.022| 2.470| 0.010| 1.44e-03| 0.008| 3.626| 0.241|                |  0|KCat|Sloan|Simbad|289.93587|+46.43364
290.1176667|+46.4330556| 9706194|19202824+4625590|4569.1|-0.074| 0.046| 26.516| 3.278|RGB     | 1.0415| 1.108| 0.042|12.020| 0.016| 2.323| 0.007| 9.00e-04| 0.008| 3.862| 0.204|                |  1|KCat|Sloan|Simbad|290.11767|+46.43306
290.1312500|+46.4153611| 9706219|19203150+4624553|4912.8|-0.330| 0.055| 86.138| 7.979|RGB     | 1.0261| 1.280| 0.037| 7.039| 0.013| 2.850| 0.007| 5.18e-03| 0.007| 3.547| 0.158|                |  0|KCat|Sloan|Simbad|290.13125|+46.41536
290.2843750|+46.4006389| 9706585|19210825+4624023|4812.0|-0.235| 0.178| 29.545| 4.005|RC      | 0.9940| 0.896| 0.079|10.110| 0.024| 2.381| 0.010| 1.22e-03| 0.008| 3.861| 0.165|                |  1|KCat|Sloan|Simbad|290.28437|+46.40064
292.2292500|+46.4529444| 9711231|19285502+4627106|4655.3|-0.103| 0.031| 47.265| 5.138|RGB     | 1.0377| 1.085| 0.041| 8.865| 0.015| 2.578| 0.007| 2.19e-03| 0.007| 3.873| 0.100|                |  1|KCat|Sloan|Simbad|292.22925|+46.45294
292.2484583|+46.4118611| 9711269|19285963+4624427|4576.3| 0.232|-0.009| 64.383| 6.407|RGB     | 1.0357| 1.114| 0.039| 7.732| 0.014| 2.708| 0.007| 3.40e-03| 0.007| 3.938| 0.070|                |  1|KCat|Sloan|Simbad|292.24846|+46.41186
292.2880417|+46.4030833| 9711349|19290913+4624111|4435.6|-0.146| 0.079| 15.081| 2.149|RGB     | 1.0449| 1.043| 0.043|15.576| 0.016| 2.071| 0.007| 3.89e-04| 0.008| 3.919| 0.179|                |  1|KCat|Sloan|Simbad|292.28804|+46.40308
292.3455833|+46.4236667| 9711492|19292294+4625252|4907.0| 0.044|-0.017| 50.706| 5.067|RC      | 0.9975| 1.795| 0.070|10.868| 0.019| 2.620| 0.009| 1.97e-03| 0.008| 3.181| 0.163|                |  1|KCat|Sloan|Simbad|292.34558|+46.42367
292.3547083|+46.4088889| 9711510|19292513+4624320|4865.8| 0.184|-0.007| 52.143| 5.108|RC      | 1.0002| 1.847| 0.069|10.894| 0.019| 2.630| 0.009| 2.01e-03| 0.008| 3.181| 0.209|                |  0|KCat|Sloan|Simbad|292.35471|+46.40889
292.5566250|+46.4140556| 9711988|19301359+4624506|4844.5|-0.055| 0.013| 37.386| 4.029|RC      | 1.0098| 1.681| 0.076|12.286| 0.022| 2.485| 0.010| 1.28e-03| 0.008| 3.218| 0.240|                |  0|KCat|Sloan|Simbad|292.55662|+46.41406
292.6478750|+46.4068611| 9712200|19303549+4624247|4622.9|-0.305| 0.195| 48.767| 5.394|RGB     | 1.0382| 0.969| 0.040| 8.265| 0.015| 2.590| 0.007| 2.42e-03| 0.007| 4.004| 0.079|                |  0|KCat|Sloan|Simbad|292.64787|+46.40686
292.7439167|+46.4970556| 9712445|19305854+4629494|4721.1| 0.373|-0.015|181.716|14.177|RGB     | 1.0210| 1.159| 0.030| 4.658| 0.010| 3.166| 0.007| 1.62e-02| 0.006| 3.899| 0.075|                |  0|KCat|Sloan|Simbad|292.74392|+46.49706
292.7750417|+46.4089444| 9712510|19310601+4624322|4535.1| 0.170|-0.005| 33.555| 3.751|RGB     | 1.0378| 1.314| 0.042|11.656| 0.016| 2.423| 0.007| 1.17e-03| 0.007| 3.671| 0.183|                |  1|KCat|Sloan|Simbad|292.77504|+46.40894
292.8995000|+46.4409167| 9712824|19313588+4626273|4716.4| 0.359| 0.009|146.009|11.981|RGB     | 1.0243| 1.162| 0.032| 5.204| 0.011| 3.071| 0.007| 1.16e-02| 0.007| 3.896| 0.151|                |  0|KCat|Sloan|Simbad|292.89950|+46.44092
292.9267500|+46.4308333| 9712888|19314242+4625510|4634.3| 0.211|-0.027| 32.617| 4.034|RC      | 1.0029| 1.069| 0.078|10.606| 0.023| 2.416| 0.010| 1.26e-03| 0.008| 3.772| 0.053|                |  1|KCat|Sloan|Simbad|292.92675|+46.43083
293.0082917|+46.4886944| 9713083|19320199+4629193|4810.3| 0.045| 0.007| 41.305| 4.503|RC      | 0.9948| 1.526| 0.074|11.157| 0.021| 2.526| 0.010| 1.55e-03| 0.008| 3.343| 0.084|                |  1|KCat|Sloan|Simbad|293.00829|+46.48869
293.2338333|+46.4614444| 9713617|19325612+4627412|4653.0| 0.422| 0.035|154.301|12.498|RGB     | 1.0244| 1.134| 0.032| 5.019| 0.011| 3.092| 0.007| 1.27e-02| 0.007| 3.942| 0.072|                |  1|KCat|Sloan|Simbad|293.23383|+46.46144
293.4155000|+46.4632222| 9714063|19333972+4627476|4817.8| 0.094| 0.011| 42.688| 4.553|RC      | 0.9981| 1.594| 0.073|11.214| 0.021| 2.541| 0.009| 1.59e-03| 0.008| 3.299| 0.153|                |  1|KCat|Sloan|Simbad|293.41550|+46.46322
294.2299167|+46.4262500| 9716081|19365518+4625345|4728.6|-0.118| 0.109| 27.707| 3.609|RC      | 1.0064| 1.038| 0.080|11.286| 0.024| 2.349| 0.010| 1.02e-03| 0.008| 3.733| 0.350|                |  0|KCat|Sloan|Simbad|294.22992|+46.42625
294.3942500|+46.4027222| 9716522|19373462+4624098|4931.2| 0.014|-0.002| 54.670| 4.845|RC      | 0.9781| 2.933| 0.068|13.360| 0.018| 2.654| 0.009| 1.73e-03| 0.008| 2.636| 0.169|                |  1|KCat|Sloan|Simbad|294.39425|+46.40272
294.5135000|+46.4557222| 9716866|19380324+4627206|4543.2| 0.029| 0.042| 32.423| 3.755|RGB     | 1.0394| 1.176| 0.042|11.213| 0.016| 2.409| 0.007| 1.18e-03| 0.008| 3.805| 0.204|                |  1|KCat|Sloan|Simbad|294.51350|+46.45572
294.5621667|+46.4615000| 9716994|19381492+4627414|4836.7|-0.154| 0.061| 31.719| 4.141|RC      | 0.9978| 0.962| 0.078|10.097| 0.023| 2.413| 0.010| 1.32e-03| 0.008| 3.808| 0.301|                |  0|KCat|Sloan|Simbad|294.56217|+46.46150
294.6488333|+46.4025833| 9717214|19383572+4624093|4602.2| 0.072| 0.028| 36.610| 3.973|RGB     | 1.0352| 1.399| 0.041|11.473| 0.015| 2.464| 0.007| 1.31e-03| 0.007| 3.548| 0.370|                |  0|KCat|Sloan|Simbad|294.64883|+46.40258
294.9334167|+46.4608333| 9718024|19394402+4627390|4922.5|-0.395| 0.174| 34.129| 4.148|RC      | 0.9858| 1.284| 0.077|11.194| 0.023| 2.449| 0.010| 1.29e-03| 0.008| 3.438| 0.151|                |  1|KCat|Sloan|Simbad|294.93342|+46.46083
295.2930417|+46.4131667| 9719012|19411033+4624474|4965.3|-0.185| 0.029|193.839|15.087|RGB     | 1.0173| 1.201| 0.029| 4.532| 0.010| 3.205| 0.007| 1.82e-02| 0.006| 3.697| 0.099|                |  0|KCat|Sloan|Simbad|295.29304|+46.41317
296.8746667|+46.4819722| 9723501|19472992+4628551|4858.7|-0.055| 0.050| 34.535| 4.015|RC      | 0.9967| 1.422| 0.077|11.748| 0.023| 2.451| 0.010| 1.24e-03| 0.008| 3.410| 0.352|                |  0|KCat|Sloan|Simbad|296.87467|+46.48197
297.0251250|+46.4338889| 9724029|19480603+4626020|4746.8|-0.321| 0.081| 39.204| 4.394|RGB     | 1.0358| 1.201| 0.041|10.194| 0.015| 2.501| 0.007| 1.60e-03| 0.007| 3.646| 0.392|                |  0|KCat|Sloan|Simbad|297.02512|+46.43389
297.1157500|+46.4684167| 9724324|19482778+4628063|4821.4|-0.157| 0.032| 41.198| 4.574|RC      | 1.0004| 1.396| 0.074|10.678| 0.021| 2.526| 0.010| 1.62e-03| 0.008| 3.399| 0.317|                |  1|KCat|Sloan|Simbad|297.11575|+46.46842
297.2712917|+46.4418611| 9724859|19490511+4626307|4758.9|-0.268| 0.086| 32.436| 3.572|RGB     | 1.0321| 1.585| 0.042|12.867| 0.016| 2.419| 0.007| 1.05e-03| 0.008| 3.272| 0.319|                |  0|KCat|Sloan|Simbad|297.27129|+46.44186
297.2777917|+46.4931389| 9724882|19490667+4629353|4905.0|-0.223| 0.058| 36.455| 4.264|RC      | 1.0007| 1.313| 0.076|10.962| 0.022| 2.476| 0.010| 1.41e-03| 0.008| 3.455| 0.239|                |  1|KCat|Sloan|Simbad|297.27779|+46.49314
297.3936250|+46.4451111| 9725292|19493447+4626424|4990.4| 0.005|-0.013| 29.234| 3.540|RC(S)   | 1.0144| 1.385| 0.080|12.520| 0.024| 2.384| 0.010| 9.96e-04| 0.008| 3.438| 0.366|                |  0|KCat|Sloan|Simbad|297.39362|+46.44511
297.6113333|+46.4258889| 9726045|19502672+4625332|4169.1|-0.147| 0.026|  3.991| 0.798|RGB     | 1.0394| 0.947| 0.044|29.306| 0.017| 1.480| 0.007| 5.31e-05| 0.008| 4.056| 0.367|SeisUnc         |  1|KCat|Sloan|Simbad|297.61133|+46.42589
297.9299583|+46.4220000| 9727261|19514319+4625192|4657.7|-0.488| 0.237| 37.474| 4.422|RGB     | 1.0395| 0.980| 0.041| 9.462| 0.015| 2.477| 0.007| 1.63e-03| 0.007| 3.922| 0.420|                |  0|KCat|Sloan|Simbad|297.92996|+46.42200
297.9655417|+46.4988611| 9727392|19515173+4629559|4884.7|-0.140| 0.023| 39.559| 4.419|RC      | 1.0033| 1.430| 0.075|10.995| 0.022| 2.511| 0.010| 1.52e-03| 0.008| 3.377| 0.253|                |  1|KCat|Sloan|Simbad|297.96554|+46.49886
298.0422083|+46.4157778| 9727675|19521013+4624568|4890.3| 0.224|-0.026| 67.366| 6.052|RC      | 0.9982| 2.052| 0.062|10.088| 0.015| 2.742| 0.008| 2.82e-03| 0.008| 3.092| 0.448|                |  1|KCat|Sloan|Simbad|298.04221|+46.41578
298.2152500|+46.4983056| 9728284|19525166+4629539|4701.5|-0.025| 0.026| 46.818| 4.920|RGB     | 1.0346| 1.288| 0.041| 9.684| 0.015| 2.576| 0.007| 2.00e-03| 0.007| 3.636| 0.281|                |  1|KCat|Sloan|Simbad|298.21525|+46.49831
298.3737083|+46.4696944| 9728845|19532969+4628109|4582.7| 0.313| 0.017| 28.589| 3.129|RC      | 1.0077| 1.917| 0.080|15.216| 0.024| 2.356| 0.010| 7.68e-04| 0.008| 3.159| 0.294|                |  1|KCat|Sloan|Simbad|298.37371|+46.46969
281.7260417|+46.5577778| 9752290|18465425+4633280|4542.6|-0.209| 0.035| 17.878| 2.342|RGB     | 1.0382| 1.308| 0.043|15.928| 0.016| 2.150| 0.007| 4.57e-04| 0.008| 3.551| 0.119|                |  0|KCat|Sloan|Simbad|281.72604|+46.55778
282.2735000|+46.5279444| 9753097|18490564+4631406|4693.8| 0.103|-0.002| 72.364| 7.003|RGB     | 1.0335| 1.161| 0.038| 7.398| 0.014| 2.765| 0.007| 4.04e-03| 0.007| 3.836| 0.116|                |  0|KCat|Sloan|Simbad|282.27350|+46.52794
282.9410417|+46.5673889| 9754133|18514585+4634026|4751.5| 0.138| 0.012|136.826|11.529|RGB     | 1.0243| 1.128| 0.033| 5.286| 0.011| 3.044| 0.007| 1.08e-02| 0.007| 3.891| 0.126|                |  0|KCat|Sloan|Simbad|282.94104|+46.56739
283.2541250|+46.5120556| 9754625|18530099+4630434|4050.6|-0.018| 0.114|  5.076| 0.946|RGB     | 1.0428| 0.931| 0.044|25.957| 0.017| 1.579| 0.007| 7.51e-05| 0.008| 4.151| 0.161|Ageold          |  0|KCat|Sloan|Simbad|283.25412|+46.51206
284.9875833|+46.5076111| 9757679|18595702+4630274|4863.5|-0.153| 0.054| 32.148| 3.917|RC(S)   | 1.0100| 1.203| 0.078|11.199| 0.023| 2.420| 0.010| 1.21e-03| 0.008| 3.576| 0.075|                |  0|KCat|Sloan|Simbad|284.98758|+46.50761
285.2925417|+46.5461389| 9758145|19011021+4632461|4702.4| 0.158| 0.002| 33.134| 3.916|RC(S)   | 0.9987| 1.310| 0.078|11.609| 0.023| 2.426| 0.010| 1.18e-03| 0.008| 3.545| 0.087|                |  0|KCat|Sloan|Simbad|285.29254|+46.54614
285.3592500|+46.5500000| 9758246|19012622+4633000|4507.8|-0.114| 0.042| 21.638| 2.823|RGB     | 1.0432| 1.066| 0.043|13.092| 0.016| 2.232| 0.007| 6.70e-04| 0.008| 3.889| 0.069|                |  1|KCat|Sloan|Simbad|285.35925|+46.55000
286.9733750|+46.5831111| 9760904|19075361+4634592|4864.5|-0.287| 0.140| 29.549| 4.041|RC      | 0.9947| 0.877| 0.079| 9.972| 0.024| 2.383| 0.010| 1.25e-03| 0.008| 3.884| 0.043|                |  1|KCat|Sloan|Simbad|286.97337|+46.58311
287.1529167|+46.5023056| 9761215|19083670+4630083|4601.2|-0.315| 0.250| 16.180| 2.579|RGB(S)  | 0.9911| 0.810| 0.043|13.130| 0.016| 2.110| 0.007| 5.04e-04| 0.008| 4.245| 0.049|Ageold          |  0|KCat|Sloan|Simbad|287.15292|+46.50231
287.3911250|+46.5818333| 9761597|19093387+4634546|4568.9| 0.312| 0.009| 58.379| 5.802|RGB     | 1.0355| 1.233| 0.040| 8.543| 0.015| 2.666| 0.007| 2.79e-03| 0.007| 3.800| 0.105|                |  0|KCat|Sloan|Simbad|287.39112|+46.58183
287.4083750|+46.5903611| 9761625|19093801+4635253|4430.0|-0.181| 0.157|  9.259| 1.416|RGB     | 1.0391| 1.305| 0.044|22.243| 0.017| 1.859| 0.007| 1.67e-04| 0.008| 3.587| 0.135|                |  1|KCat|Sloan|Simbad|287.40837|+46.59036
287.8693333|+46.5143889| 9762408|19112864+4630518|4637.8| 0.014| 0.022| 44.359| 4.796|RGB     | 1.0372| 1.178| 0.041| 9.544| 0.015| 2.550| 0.007| 1.91e-03| 0.007| 3.794| 0.101|                |  0|KCat|Sloan|Simbad|287.86933|+46.51439
288.0712917|+46.5717778| 9762752|19121711+4634184|4498.6| 0.330| 0.041| 34.051| 3.819|RGB     | 1.0397| 1.252| 0.042|11.320| 0.016| 2.428| 0.007| 1.22e-03| 0.007| 3.783| 0.195|                |  1|KCat|Sloan|Simbad|288.07129|+46.57178
288.1821667|+46.5331667| 9762943|19124372+4631594|4887.9|-0.007| 0.019| 35.907| 4.345|RC      | 0.9994| 1.164| 0.076|10.407| 0.023| 2.469| 0.010| 1.46e-03| 0.008| 3.629| 0.173|                |  0|KCat|Sloan|Simbad|288.18217|+46.53317
288.4586667|+46.5069722| 9763419|19135008+4630251|4726.1| 0.087| 0.022| 32.991| 4.083|RC      | 1.0014| 1.091| 0.078|10.602| 0.023| 2.425| 0.010| 1.29e-03| 0.008| 3.725| 0.095|                |  1|KCat|Sloan|Simbad|288.45867|+46.50697
288.6751667|+46.5540000| 9763796|19144204+4633144|4893.4|-0.213| 0.040|144.510|12.338|RGB     | 1.0215| 1.070| 0.032| 4.974| 0.011| 3.074| 0.007| 1.23e-02| 0.007| 3.846| 0.002|                |  1|KCat|Sloan|Simbad|288.67517|+46.55400
289.2035833|+46.5693056| 9764708|19164886+4634095|4690.5| 0.052|-0.032| 31.676| 3.371|RGB     | 1.0298| 1.837| 0.042|14.066| 0.016| 2.406| 0.007| 9.30e-04| 0.008| 3.134| 0.119|                |  1|KCat|Sloan|Simbad|289.20358|+46.56931
289.2346250|+46.5312222| 9764758|19165631+4631524|4642.4| 0.207| 0.016| 53.113| 5.357|RGB     | 1.0345| 1.314| 0.040| 9.211| 0.015| 2.628| 0.007| 2.37e-03| 0.007| 3.683| 0.156|                |  0|KCat|Sloan|Simbad|289.23462|+46.53122
290.0546250|+46.5479722| 9766403|19201311+4632527|4654.4|-0.062| 0.101| 55.584| 5.831|RGB     | 1.0373| 1.065| 0.040| 8.100| 0.015| 2.648| 0.007| 2.83e-03| 0.007| 3.925| 0.150|                |  0|KCat|Sloan|Simbad|290.05462|+46.54797
290.0992083|+46.5988333| 9766517|19202381+4635558|4699.3| 0.070| 0.012| 47.450| 4.975|RGB     | 1.0355| 1.277| 0.041| 9.578| 0.015| 2.582| 0.007| 2.05e-03| 0.007| 3.683| 0.214|                |  1|KCat|Sloan|Simbad|290.09921|+46.59883
290.1469583|+46.5029444| 9766639|19203527+4630106|4968.9|-0.209| 0.017| 34.883| 4.026|RC      | 1.0034| 1.460| 0.077|11.778| 0.023| 2.460| 0.010| 1.26e-03| 0.008| 3.328| 0.304|                |  0|KCat|Sloan|Simbad|290.14696|+46.50294
290.2643750|+46.5448611| 9766906|19210345+4632415|4638.7| 0.046| 0.065| 25.569| 3.432|RC      | 1.0124| 0.947| 0.081|11.275| 0.025| 2.310| 0.010| 9.32e-04| 0.008| 3.864| 0.129|                |  0|KCat|Sloan|Simbad|290.26437|+46.54486
290.3213333|+46.5541111| 9767051|19211712+4633148|4367.8| 0.142| 0.115| 21.489| 2.785|RGB     | 1.0459| 1.040| 0.043|13.080| 0.016| 2.222| 0.007| 6.55e-04| 0.008| 4.026| 0.156|                |  1|KCat|Sloan|Simbad|290.32133|+46.55411
290.4535417|+46.5500833| 9767322|19214885+4633003|4765.1|-0.364| 0.243| 23.758| 3.387|RC      | 1.0075| 0.851| 0.082|11.009| 0.025| 2.284| 0.010| 8.99e-04| 0.008| 3.891| 0.110|                |  0|KCat|Sloan|Simbad|290.45354|+46.55008
290.4566250|+46.5450278| 9767332|19214959+4632421|5027.4| 0.141|-0.031|110.931| 8.592|RC      | 0.9993| 2.341| 0.047| 8.340| 0.009| 2.965| 0.007| 5.69e-03| 0.008| 2.894| 0.155|                |  1|KCat|Sloan|Simbad|290.45662|+46.54503
292.4045000|+46.5416944| 9771905|19293708+4632301|4353.5| 0.210|-0.004| 13.617| 1.800|RGB     | 1.0374| 1.560| 0.044|20.146| 0.016| 2.023| 0.007| 2.69e-04| 0.008| 3.420| 0.351|                |  0|KCat|Sloan|Simbad|292.40450|+46.54169
