_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
292.5972917|+46.5859722| 9772366|19302335+4635095|4684.6| 0.320|-0.008| 75.157| 6.813|RGB     | 1.0301| 1.467| 0.038| 8.162| 0.014| 2.781| 0.007| 3.80e-03| 0.007| 3.534| 0.140|                |  1|KCat|Sloan|Simbad|292.59729|+46.58597
292.9521667|+46.5657778| 9773214|19314852+4633568|4728.9|-0.506| 0.139| 43.243| 4.963|RGB     | 1.0393| 0.971| 0.041| 8.735| 0.015| 2.543| 0.007| 2.05e-03| 0.007| 3.935| 0.129|                |  0|KCat|Sloan|Simbad|292.95217|+46.56578
292.9839167|+46.5500556| 9773266|19315614+4633002|4908.7|-0.282| 0.074| 34.260| 4.181|RC      | 0.9899| 1.232| 0.077|10.953| 0.023| 2.450| 0.010| 1.32e-03| 0.008| 3.517| 0.172|                |  0|KCat|Sloan|Simbad|292.98392|+46.55006
293.1827083|+46.5690278| 9773741|19324385+4634085|4634.1| 0.253| 0.018| 24.860| 3.228|RC      | 1.0109| 1.117| 0.082|12.421| 0.025| 2.298| 0.010| 8.22e-04| 0.008| 3.743| 0.300|                |  0|KCat|Sloan|Simbad|293.18271|+46.56903
293.2618333|+46.5945000| 9773922|19330284+4635402|4623.5|-0.003| 0.056| 57.662| 5.988|RGB     | 1.0368| 1.061| 0.040| 7.951| 0.015| 2.663| 0.007| 2.98e-03| 0.007| 3.960| 0.127|                |  0|KCat|Sloan|Simbad|293.26183|+46.59450
293.4163750|+46.5918333| 9774312|19333993+4635306|4867.7|-0.105| 0.028| 37.450| 4.225|RC      | 0.9983| 1.473| 0.076|11.478| 0.022| 2.487| 0.010| 1.37e-03| 0.008| 3.341| 0.375|                |  0|KCat|Sloan|Simbad|293.41637|+46.59183
293.5240417|+46.5954167| 9774549|19340577+4635435|5111.6|-0.101|-0.024| 96.359| 7.887|RC      | 0.9910| 2.290| 0.049| 8.814| 0.010| 2.908| 0.007| 4.72e-03| 0.008| 2.892| 0.083|                |  0|KCat|Sloan|Simbad|293.52404|+46.59542
293.8162083|+46.5652222| 9775302|19351589+4633548|5010.3|-0.135| 0.007|154.876|12.170|RGB     | 1.0184| 1.460| 0.032| 5.578| 0.011| 3.109| 0.007| 1.19e-02| 0.007| 3.406| 0.133|                |  0|KCat|Sloan|Simbad|293.81621|+46.56522
293.9087083|+46.5517778| 9775516|19353809+4633064|4826.6|-0.054|-0.005| 41.035| 4.554|RC      | 0.9994| 1.412| 0.074|10.757| 0.021| 2.524| 0.010| 1.60e-03| 0.008| 3.408| 0.052|                |  0|KCat|Sloan|Simbad|293.90871|+46.55178
293.9335417|+46.5327778| 9775566|19354405+4631580|4746.7|-0.145| 0.173| 29.542| 3.961|RC      | 0.9909| 0.929| 0.079|10.327| 0.024| 2.378| 0.010| 1.19e-03| 0.008| 3.846| 0.160|                |  0|KCat|Sloan|Simbad|293.93354|+46.53278
294.0624167|+46.5191944| 9775927|19361498+4631091|5118.8|-0.085|-0.016|106.313| 8.440|RC(S)   | 0.9959| 2.305| 0.047| 8.415| 0.009| 2.951| 0.007| 5.45e-03| 0.008| 2.869| 0.124|                |  1|KCat|Sloan|Simbad|294.06242|+46.51919
294.2482083|+46.5473611| 9776466|19365957+4632505|4560.8|-0.135| 0.036| 18.429| 2.386|RGB     | 1.0384| 1.337| 0.043|15.844| 0.016| 2.164| 0.007| 4.74e-04| 0.008| 3.551| 0.415|                |  0|KCat|Sloan|Simbad|294.24821|+46.54736
294.4704583|+46.5026389| 9777088|19375291+4630095|4772.8| 0.007| 0.028| 33.644| 4.071|RC      | 0.9988| 1.201| 0.078|10.989| 0.023| 2.436| 0.010| 1.28e-03| 0.008| 3.605| 0.271|                |  0|KCat|Sloan|Simbad|294.47046|+46.50264
294.5120833|+46.5993056| 9777198|19380290+4635575|4762.2| 0.146| 0.062| 38.233| 4.450|RC(S)   | 0.9991| 1.229| 0.075|10.432| 0.022| 2.491| 0.010| 1.53e-03| 0.008| 3.613| 0.352|                |  0|KCat|Sloan|Simbad|294.51208|+46.59931
294.5478750|+46.5934167| 9777293|19381149+4635363|4862.6|-0.487| 0.222|181.543|15.065|RGB     | 1.0180| 0.959| 0.030| 4.207| 0.010| 3.172| 0.007| 1.82e-02| 0.006| 3.950| 0.000|                |  0|KCat|Sloan|Simbad|294.54787|+46.59342
294.6316667|+46.5091111| 9777536|19383160+4630328|4772.7| 0.178| 0.033| 45.482| 4.734|RC      | 0.9991| 1.621| 0.072|10.980| 0.020| 2.567| 0.009| 1.73e-03| 0.008| 3.291| 0.237|                |  1|KCat|Sloan|Simbad|294.63167|+46.50911
294.7573333|+46.5918056| 9777885|19390176+4635305|4738.8| 0.173|-0.014| 35.369| 4.008|RC      | 1.0032| 1.443| 0.077|11.769| 0.023| 2.456| 0.010| 1.25e-03| 0.008| 3.433| 0.348|                |  0|KCat|Sloan|Simbad|294.75733|+46.59181
294.9185000|+46.5607222| 9778288|19394044+4633386|4920.4| 0.136|-0.007| 58.527| 5.170|RC      | 1.0064| 2.468| 0.066|11.853| 0.017| 2.683| 0.009| 2.09e-03| 0.008| 2.846| 0.271|                |  1|KCat|Sloan|Simbad|294.91850|+46.56072
295.1497917|+46.5980556| 9778887|19403595+4635530|4828.5|-0.090| 0.085| 81.024| 7.788|RGB     | 1.0313| 1.121| 0.038| 6.821| 0.014| 2.820| 0.007| 4.98e-03| 0.007| 3.843| 0.302|                |  0|KCat|Sloan|Simbad|295.14979|+46.59806
295.4490000|+46.5273611| 9779708|19414776+4631385|4926.2|-0.472| 0.209| 30.000| 4.192|RC      | 0.9891| 0.826| 0.079| 9.575| 0.024| 2.393| 0.010| 1.33e-03| 0.008| 3.904| 0.276|                |  0|KCat|Sloan|Simbad|295.44900|+46.52736
295.5361250|+46.5442778| 9779963|19420867+4632394|4688.5|-0.018|-0.006| 33.078| 3.581|RGB     | 1.0322| 1.628| 0.042|12.961| 0.016| 2.424| 0.007| 1.06e-03| 0.008| 3.276| 0.444|                |  0|KCat|Sloan|Simbad|295.53612|+46.54428
295.6145833|+46.5480278| 9780183|19422750+4632529|4730.5| 0.073| 0.004| 30.799| 3.782|RC      | 0.9954| 1.237| 0.079|11.682| 0.024| 2.395| 0.010| 1.09e-03| 0.008| 3.593| 0.227|                |  1|KCat|Sloan|Simbad|295.61458|+46.54803
296.5458333|+46.5850000| 9782817|19461100+4635060|4769.2|-0.236| 0.045| 62.111| 5.434|RGB(S)  | 1.0101| 2.272| 0.039|11.126| 0.014| 2.702| 0.007| 2.33e-03| 0.007| 2.801| 0.197|                |  1|KCat|Sloan|Simbad|296.54583|+46.58500
296.5941250|+46.5855278| 9782964|19462259+4635079|4600.8| 0.171| 0.018| 53.057| 5.409|RGB     | 1.0355| 1.238| 0.040| 8.966| 0.015| 2.626| 0.007| 2.42e-03| 0.007| 3.760| 0.201|                |  0|KCat|Sloan|Simbad|296.59412|+46.58553
296.6896250|+46.5093333| 9783225|19464551+4630336|4701.3| 0.191| 0.010| 31.240| 3.978|RC      | 1.0039| 1.011| 0.079|10.500| 0.024| 2.400| 0.010| 1.23e-03| 0.008| 3.826| 0.319|                |  0|KCat|Sloan|Simbad|296.68962|+46.50933
296.6896250|+46.5838889| 9783226|19464551+4635020|4693.1| 0.071|-0.025| 52.869| 5.312|RGB     | 1.0337| 1.366| 0.040| 9.387| 0.015| 2.628| 0.007| 2.33e-03| 0.007| 3.581| 0.100|                |  1|KCat|Sloan|Simbad|296.68962|+46.58389
296.6976667|+46.5943333| 9783247|19464744+4635396|4657.3| 0.354| 0.035| 36.703| 4.124|RC      | 1.0024| 1.407| 0.076|11.457| 0.022| 2.468| 0.010| 1.32e-03| 0.008| 3.496| 0.342|                |  0|KCat|Sloan|Simbad|296.69767|+46.59433
297.0915417|+46.5981389| 9784586|19482197+4635533|4843.1| 0.016| 0.034| 76.120| 6.730|RGB     | 1.0245| 1.720| 0.038| 8.710| 0.014| 2.793| 0.007| 3.67e-03| 0.007| 3.219| 0.280|                |  0|KCat|Sloan|Simbad|297.09154|+46.59814
297.1225000|+46.5010556| 9784687|19482940+4630038|4577.6|-0.211| 0.168| 37.865| 4.354|RGB     | 1.0396| 1.048| 0.041| 9.775| 0.015| 2.478| 0.007| 1.58e-03| 0.007| 3.916| 0.229|                |  0|KCat|Sloan|Simbad|297.12250|+46.50106
297.1924167|+46.5584722| 9784946|19484618+4633305|4653.4| 0.162|-0.003| 56.811| 5.725|RGB     | 1.0349| 1.235| 0.040| 8.628| 0.015| 2.658| 0.007| 2.71e-03| 0.007| 3.762| 0.240|                |  0|KCat|Sloan|Simbad|297.19242|+46.55847
297.4119583|+46.5765556| 9785675|19493887+4634356|4561.2| 0.323| 0.033| 24.523| 3.454|RC(S)   | 0.9944| 0.854| 0.082|10.974| 0.025| 2.289| 0.010| 9.11e-04| 0.008| 4.004| 0.239|                |  1|KCat|Sloan|Simbad|297.41196|+46.57656
297.6740000|+46.5150833| 9786625|19504176+4630543|4650.2| 0.098| 0.014| 45.459| 4.700|RGB     | 1.0346| 1.393| 0.041|10.249| 0.015| 2.561| 0.007| 1.83e-03| 0.007| 3.563| 0.232|                |  1|KCat|Sloan|Simbad|297.67400|+46.51508
297.7503750|+46.5927222| 9786910|19510009+4635338|4890.3| 0.278|-0.011| 23.121| 2.430|RGB     | 1.0000| 3.168| 0.043|21.398| 0.016| 2.278| 0.007| 4.56e-04| 0.008| 2.586| 0.382|                |  0|KCat|Sloan|Simbad|297.75037|+46.59272
297.7862500|+46.5363611| 9787045|19510870+4632109|4606.5| 0.094| 0.068| 41.776| 4.559|RGB     | 1.0374| 1.191| 0.041| 9.908| 0.015| 2.522| 0.007| 1.73e-03| 0.007| 3.799| 0.316|                |  0|KCat|Sloan|Simbad|297.78625|+46.53636
297.9028333|+46.5082222| 9787442|19513668+4630296|4825.3|-0.078| 0.063| 33.798| 4.079|RC      | 1.0010| 1.217| 0.077|11.006| 0.023| 2.440| 0.010| 1.29e-03| 0.008| 3.585| 0.411|                |  0|KCat|Sloan|Simbad|297.90283|+46.50822
297.9217083|+46.5575556| 9787503|19514121+4633272|4623.5| 0.259| 0.026| 32.561| 3.968|RC      | 1.0033| 1.129| 0.078|10.917| 0.023| 2.415| 0.010| 1.22e-03| 0.008| 3.728| 0.304|                |  1|KCat|Sloan|Simbad|297.92171|+46.55756
297.9934583|+46.5319444| 9787723|19515843+4631550|4656.9| 0.347| 0.022| 38.255| 4.232|RC      | 1.0031| 1.433| 0.075|11.324| 0.022| 2.486| 0.010| 1.39e-03| 0.008| 3.467| 0.408|                |  0|KCat|Sloan|Simbad|297.99346|+46.53194
297.9999167|+46.5879444| 9787747|19515998+4635166|4593.9| 0.237| 0.027| 63.404| 6.312|RGB     | 1.0356| 1.137| 0.039| 7.862| 0.014| 2.703| 0.007| 3.30e-03| 0.007| 3.913| 0.338|                |  0|KCat|Sloan|Simbad|297.99992|+46.58794
298.2829167|+46.5156389| 9788777|19530790+4630563|4651.4| 0.266|-0.016| 66.211| 6.431|RGB     | 1.0345| 1.229| 0.039| 7.974| 0.014| 2.724| 0.007| 3.42e-03| 0.007| 3.792| 0.387|                |  0|KCat|Sloan|Simbad|298.28292|+46.51564
298.3024167|+46.5053056| 9788834|19531258+4630191|4639.4| 0.097| 0.026| 30.901| 3.819|RC      | 0.9925| 1.181| 0.079|11.450| 0.024| 2.393| 0.010| 1.11e-03| 0.008| 3.650| 0.268|                |  1|KCat|Sloan|Simbad|298.30242|+46.50531
298.6523750|+46.5528889| 9790050|19543657+4633104|4870.6| 0.099| 0.006| 55.509| 5.317|RC      | 1.0043| 1.869| 0.067|10.618| 0.018| 2.658| 0.009| 2.20e-03| 0.008| 3.153| 0.271|                |  1|KCat|Sloan|Simbad|298.65237|+46.55289
298.7487500|+46.5373611| 9790384|19545970+4632145|4835.6|-0.039| 0.035| 33.872| 4.120|RC      | 0.9987| 1.191| 0.077|10.872| 0.023| 2.441| 0.010| 1.31e-03| 0.008| 3.611| 0.713|                |  0|KCat|Sloan|Simbad|298.74875|+46.53736
299.1920833|+46.5462778| 9791929|19564610+4632466|4604.6| 0.266| 0.007| 44.795| 4.603|RGB(S)  | 1.0343| 1.429| 0.041|10.481| 0.015| 2.552| 0.007| 1.75e-03| 0.007| 3.567| 0.612|                |  1|KCat|Sloan|Simbad|299.19208|+46.54628
281.2582500|+46.6220833| 9811950|18450198+4637195|4710.8| 0.287| 0.019|123.087|10.431|RGB     | 1.0262| 1.200| 0.034| 5.762| 0.012| 2.996| 0.007| 8.85e-03| 0.007| 3.834| 0.099|                |  0|KCat|Sloan|Simbad|281.25825|+46.62208
281.6530000|+46.6078056| 9812507|18463672+4636281|4786.1| 0.252| 0.014|126.649|10.677|RGB     | 1.0253| 1.224| 0.034| 5.714| 0.012| 3.012| 0.007| 9.25e-03| 0.007| 3.794| 0.153|                |  0|KCat|Sloan|Simbad|281.65300|+46.60781
282.5321250|+46.6890000| 9813713|18500771+4641204|4606.9|-0.045| 0.147| 23.553| 3.276|RC      | 1.0161| 0.870| 0.082|11.278| 0.025| 2.273| 0.010| 8.55e-04| 0.008| 3.927| 0.071|                |  0|KCat|Sloan|Simbad|282.53212|+46.68900
282.6997500|+46.6195000| 9813963|18504794+4637102|4653.7| 0.263| 0.009|112.824| 9.883|RGB     | 1.0287| 1.116| 0.035| 5.820| 0.012| 2.956| 0.007| 7.98e-03| 0.007| 3.941| 0.075|                |  0|KCat|Sloan|Simbad|282.69975|+46.61950
283.3321250|+46.6075000| 9814943|18531971+4636270|5016.1|-0.104| 0.058| 31.559| 3.174|RC(S)   | 1.0032| 2.841| 0.079|17.234| 0.024| 2.419| 0.010| 7.83e-04| 0.008| 2.588| 0.268|SeisUnc         |  0|KCat|Sloan|Simbad|283.33212|+46.60750
283.6130000|+46.6321667| 9815488|18542712+4637558|4859.3|-0.106| 0.046| 36.743| 4.273|RC      | 0.9964| 1.337| 0.076|11.045| 0.022| 2.478| 0.010| 1.40e-03| 0.008| 3.452| 0.089|                |  0|KCat|Sloan|Simbad|283.61300|+46.63217
285.1768750|+46.6919444| 9818288|19004245+4641310|4707.6| 0.341| 0.036| 92.766| 8.478|RGB     | 1.0315| 1.153| 0.037| 6.505| 0.013| 2.873| 0.007| 5.91e-03| 0.007| 3.909| 0.200|                |  0|KCat|Sloan|Simbad|285.17687|+46.69194
285.3287500|+46.6366667| 9818513|19011890+4638120|4542.6| 0.443| 0.037| 31.485| 3.846|RC      | 1.0052| 1.118| 0.079|11.097| 0.024| 2.396| 0.010| 1.15e-03| 0.008| 3.759| 0.164|                |  1|KCat|Sloan|Simbad|285.32875|+46.63667
285.3656250|+46.6558056| 9818564|19012775+4639209|4981.0|-0.447| 0.084| 31.716| 4.097|RC      | 0.9953| 1.061| 0.078|10.524| 0.023| 2.419| 0.010| 1.28e-03| 0.008| 3.646| 0.131|                |  0|KCat|Sloan|Simbad|285.36562|+46.65581
285.3911667|+46.6620278| 9818604|19013388+4639433|4389.3| 0.387| 0.018| 30.152| 3.488|RGB     | 1.0419| 1.194| 0.042|11.820| 0.016| 2.370| 0.007| 1.02e-03| 0.008| 3.863| 0.164|                |  1|KCat|Sloan|Simbad|285.39117|+46.66203
286.6128333|+46.6992500| 9820702|19062708+4641573|4771.4|-0.081| 0.010| 61.160| 5.983|RGB     | 1.0314| 1.359| 0.039| 8.671| 0.014| 2.695| 0.007| 2.94e-03| 0.007| 3.548| 0.051|                |  1|KCat|Sloan|Simbad|286.61283|+46.69925
287.1506250|+46.6892222| 9821622|19083615+4641212|4823.0|-0.290| 0.246| 63.316| 6.041|RGB     | 1.0283| 1.493| 0.039| 8.907| 0.014| 2.713| 0.007| 2.98e-03| 0.007| 3.353| 0.072|                |  1|KCat|Sloan|Simbad|287.15062|+46.68922
287.2405417|+46.6401667| 9821783|19085773+4638246|4957.5|-0.217| 0.022| 35.001| 4.158|RC      | 0.9974| 1.323| 0.077|11.200| 0.023| 2.461| 0.010| 1.33e-03| 0.008| 3.446| 0.147|                |  1|KCat|Sloan|Simbad|287.24054|+46.64017
287.3128333|+46.6094444| 9821863|19091508+4636340|4024.0|-0.255| 0.163|  2.414| 0.561|RGB     | 1.0322| 0.836| 0.045|35.725| 0.017| 1.254| 0.007| 2.59e-05| 0.008| 4.196| 0.099|Ageold          |  0|KCat|Sloan|Simbad|287.31283|+46.60944
287.7233750|+46.6586389| 9822609|19105361+4639311|4564.7|-0.057| 0.177| 54.526| 5.791|RGB     | 1.0378| 1.002| 0.040| 7.973| 0.015| 2.636| 0.007| 2.79e-03| 0.007| 4.019| 0.110|                |  0|KCat|Sloan|Simbad|287.72337|+46.65864
288.4597083|+46.6725556| 9823871|19135033+4640212|4713.5|-0.479| 0.177| 41.427| 4.826|RGB     | 1.0400| 0.948| 0.041| 8.823| 0.015| 2.523| 0.007| 1.95e-03| 0.007| 3.971| 0.049|                |  0|KCat|Sloan|Simbad|288.45971|+46.67256
288.7235833|+46.6039167| 9824343|19145366+4636141|4672.3| 0.403| 0.017|124.994|10.628|RGB     | 1.0276| 1.146| 0.034| 5.599| 0.012| 3.001| 0.007| 9.21e-03| 0.007| 3.925| 0.210|                |  0|KCat|Sloan|Simbad|288.72358|+46.60392
288.8233750|+46.6146111| 9824516|19151761+4636526|5042.2|-0.044| 0.072|187.472|14.043|RGB     | 1.0173| 1.481| 0.029| 5.098| 0.010| 3.194| 0.007| 1.58e-02| 0.006| 3.413| 0.093|                |  0|KCat|Sloan|Simbad|288.82337|+46.61461
289.0256667|+46.6036667| 9824874|19160616+4636132|4674.7| 0.055| 0.007| 76.711| 7.411|RGB     | 1.0335| 1.096| 0.038| 6.988| 0.014| 2.789| 0.007| 4.53e-03| 0.007| 3.911| 0.074|                |  0|KCat|Sloan|Simbad|289.02567|+46.60367
289.0839167|+46.6109722| 9824971|19162014+4636395|4811.8|-0.158| 0.056| 23.065| 3.165|RC      | 1.0179| 0.994| 0.083|12.051| 0.026| 2.274| 0.010| 8.01e-04| 0.008| 3.776| 0.277|                |  1|KCat|Sloan|Simbad|289.08392|+46.61097
289.1222500|+46.6593611| 9825039|19162934+4639337|5075.9|-0.024|-0.024|102.745| 8.429|RC      | 0.9982| 2.046| 0.047| 8.082| 0.009| 2.934| 0.007| 5.47e-03| 0.008| 2.958| 0.072|                |  1|KCat|Sloan|Simbad|289.12225|+46.65936
289.5446667|+46.6320556| 9825822|19181072+4637554|4071.7| 0.347| 0.036|  5.779| 1.008|RGB     | 1.0472| 1.056| 0.044|25.869| 0.017| 1.636| 0.007| 8.60e-05| 0.008| 4.040| 0.231|                |  1|KCat|Sloan|Simbad|289.54467|+46.63206
290.1173333|+46.6429444| 9827003|19202816+4638346|4802.5| 0.042| 0.106|218.463|20.794|RGB     |       |      |      |      |      | 3.249| 0.007|         |      |      | 0.000|No Fdnu         |  0|KCat|Sloan|Simbad|290.11733|+46.64294
290.4042917|+46.6791944| 9827682|19213703+4640451|4580.8| 0.081| 0.028| 36.684| 4.124|RGB     | 1.0385| 1.189| 0.041|10.580| 0.015| 2.464| 0.007| 1.42e-03| 0.007| 3.795| 0.245|                |  0|KCat|Sloan|Simbad|290.40429|+46.67919
292.7193750|+46.6515278| 9833073|19305265+4639055|4671.6|-0.100| 0.010| 32.017| 3.647|RGB     | 1.0354| 1.348| 0.042|11.998| 0.016| 2.410| 0.007| 1.10e-03| 0.008| 3.540| 0.238|                |  1|KCat|Sloan|Simbad|292.71937|+46.65153
292.8082500|+46.6673889| 9833272|19311398+4640026|4717.2|-0.065| 0.015| 41.951| 4.525|RGB     | 1.0355| 1.297| 0.041|10.258| 0.015| 2.529| 0.007| 1.69e-03| 0.007| 3.628| 0.242|                |  0|KCat|Sloan|Simbad|292.80825|+46.66739
292.9384583|+46.6996944| 9833561|19314523+4641589|4394.6| 0.295| 0.017| 26.063| 3.147|RGB     | 1.0430| 1.162| 0.042|12.537| 0.016| 2.307| 0.007| 8.32e-04| 0.008| 3.889| 0.195|                |  0|KCat|Sloan|Simbad|292.93846|+46.69969
292.9535833|+46.6083889| 9833591|19314886+4636302|4584.0| 0.117| 0.040| 23.495| 3.194|RC(S)   | 1.0176| 0.943| 0.082|11.772| 0.025| 2.271| 0.010| 8.16e-04| 0.008| 3.882| 0.239|                |  0|KCat|Sloan|Simbad|292.95358|+46.60839
292.9788333|+46.6658611| 9833651|19315492+4639571|4680.0| 0.202|-0.015| 38.245| 4.238|RC      | 0.9947| 1.483| 0.075|11.509| 0.022| 2.487| 0.010| 1.37e-03| 0.008| 3.405| 0.238|                |  0|KCat|Sloan|Simbad|292.97883|+46.66586
293.0587500|+46.6193611| 9833831|19321410+4637097|4871.5|-0.201| 0.056| 31.262| 4.026|RC      | 0.9949| 1.055| 0.079|10.628| 0.024| 2.408| 0.010| 1.24e-03| 0.008| 3.693| 0.273|                |  0|KCat|Sloan|Simbad|293.05875|+46.61936
293.2072917|+46.6909444| 9834183|19324975+4641274|4778.5| 0.061| 0.022| 35.926| 4.227|RC      | 1.0009| 1.250| 0.076|10.844| 0.023| 2.464| 0.010| 1.38e-03| 0.008| 3.577| 0.274|                |  0|KCat|Sloan|Simbad|293.20729|+46.69094
293.2781250|+46.6463056| 9834365|19330675+4638467|4851.0|-0.025| 0.026| 39.719| 4.476|RC      | 1.0000| 1.379| 0.075|10.794| 0.022| 2.511| 0.010| 1.55e-03| 0.008| 3.437| 0.225|                |  0|KCat|Sloan|Simbad|293.27812|+46.64631
293.6425000|+46.6900278| 9835269|19343420+4641241|4673.0| 0.251| 0.019| 35.034| 4.151|RC      | 1.0030| 1.195| 0.077|10.798| 0.023| 2.449| 0.010| 1.34e-03| 0.008| 3.666| 0.295|                |  0|KCat|Sloan|Simbad|293.64250|+46.69003
293.7020000|+46.6323333| 9835436|19344848+4637564|4726.8|-0.409| 0.066| 24.145| 3.020|RGB     | 1.0372| 1.242| 0.043|13.223| 0.016| 2.290| 0.007| 7.58e-04| 0.008| 3.570| 0.170|                |  1|KCat|Sloan|Simbad|293.70200|+46.63233
293.7535000|+46.6468611| 9835575|19350084+4638487|4567.6| 0.299| 0.021| 31.501| 3.821|RC      | 1.0079| 1.146| 0.079|11.217| 0.024| 2.398| 0.010| 1.14e-03| 0.008| 3.726| 0.415|                |  0|KCat|Sloan|Simbad|293.75350|+46.64686
293.7742917|+46.6519722| 9835626|19350583+4639071|4627.2| 0.202| 0.015| 55.063| 5.433|RGB     | 1.0339| 1.379| 0.040| 9.277| 0.015| 2.643| 0.007| 2.44e-03| 0.007| 3.610| 0.108|                |  1|KCat|Sloan|Simbad|293.77429|+46.65197
293.8099167|+46.6308889| 9835713|19351438+4637512|4564.8|-0.166| 0.179| 53.656| 5.699|RGB     | 1.0382| 1.016| 0.040| 8.093| 0.015| 2.629| 0.007| 2.70e-03| 0.007| 3.965| 0.056|                |  0|KCat|Sloan|Simbad|293.80992|+46.63089
293.8450000|+46.6362778| 9835790|19352280+4638106|4877.5| 0.067|-0.013| 61.772| 5.755|RC      | 0.9999| 1.915| 0.064|10.184| 0.017| 2.704| 0.009| 2.56e-03| 0.008| 3.121| 0.098|                |  1|KCat|Sloan|Simbad|293.84500|+46.63628
294.2655833|+46.6359722| 9836930|19370374+4638095|4915.0| 0.279|-0.020| 72.845| 5.934|RC(S)   | 0.9894| 2.930| 0.059|11.579| 0.014| 2.778| 0.008| 2.66e-03| 0.008| 2.657| 0.100|                |  1|KCat|Sloan|Simbad|294.26558|+46.63597
294.3957500|+46.6612222| 9837287|19373498+4639404|4711.9|-0.136| 0.039| 44.308| 4.818|RGB     | 1.0363| 1.183| 0.041| 9.535| 0.015| 2.552| 0.007| 1.92e-03| 0.007| 3.729| 0.278|                |  0|KCat|Sloan|Simbad|294.39575|+46.66122
294.8495833|+46.6856389| 9838510|19392390+4641083|4687.4|-0.133| 0.160| 24.208| 2.966|RGB(S)  | 1.0374| 1.328| 0.043|13.682| 0.016| 2.289| 0.007| 7.31e-04| 0.008| 3.563| 0.069|SeisUnc         |  0|KCat|Sloan|Simbad|294.84958|+46.68564
295.0350833|+46.6954722| 9838978|19400842+4641437|4731.0| 0.010| 0.027| 32.874| 4.071|RC      | 1.0005| 1.098| 0.078|10.654| 0.023| 2.424| 0.010| 1.28e-03| 0.008| 3.702| 0.238|                |  1|KCat|Sloan|Simbad|295.03508|+46.69547
295.1333333|+46.6080278| 9839246|19403200+4636289|4778.1| 0.196| 0.012| 43.852| 4.616|RC      | 0.9974| 1.621| 0.073|11.178| 0.021| 2.551| 0.009| 1.64e-03| 0.008| 3.302| 0.171|                |  1|KCat|Sloan|Simbad|295.13333|+46.60803
295.3777083|+46.6585000| 9839918|19413065+4639306|4722.5| 0.308| 0.019| 46.294| 4.688|RC      | 1.0012| 1.735| 0.072|11.290| 0.020| 2.572| 0.009| 1.70e-03| 0.008| 3.261| 0.231|                |  1|KCat|Sloan|Simbad|295.37771|+46.65850
295.5714167|+46.6059167| 9840492|19421714+4636213|4596.2| 0.438| 0.009| 37.093| 4.277|RC      | 1.0042| 1.222| 0.076|10.657| 0.022| 2.470| 0.010| 1.42e-03| 0.008| 3.665| 0.449|                |  0|KCat|Sloan|Simbad|295.57142|+46.60592
296.5930000|+46.6134167| 9843358|19462232+4636483|4776.9|-0.099| 0.044| 31.325| 3.999|RC      | 0.9981| 1.045| 0.079|10.621| 0.024| 2.405| 0.010| 1.23e-03| 0.008| 3.730| 0.155|                |  1|KCat|Sloan|Simbad|296.59300|+46.61342
296.6388750|+46.6301667| 9843486|19463333+4637486|5003.6| 0.248|-0.013| 91.189| 7.434|RC      | 1.0040| 2.260| 0.051| 9.049| 0.011| 2.879| 0.008| 4.30e-03| 0.008| 3.026| 0.203|                |  0|KCat|Sloan|Simbad|296.63887|+46.63017
296.6507083|+46.6599444| 9843513|19463617+4639358|4912.7| 0.153|-0.014| 51.365| 5.016|RC      | 1.0033| 1.901| 0.069|11.109| 0.019| 2.626| 0.009| 1.95e-03| 0.008| 3.150| 0.367|                |  0|KCat|Sloan|Simbad|296.65071|+46.65994
296.7298750|+46.6358333| 9843754|19465517+4638090|4604.5| 0.219| 0.068| 30.037| 3.768|RC      | 1.0078| 1.065| 0.079|11.050| 0.024| 2.379| 0.010| 1.11e-03| 0.008| 3.784| 0.274|                |  0|KCat|Sloan|Simbad|296.72987|+46.63583
296.7878750|+46.6138611| 9843910|19470909+4636499|4852.9|-0.277| 0.013| 50.491| 5.143|RGB     | 1.0310| 1.439| 0.040| 9.778| 0.015| 2.616| 0.007| 2.17e-03| 0.007| 3.408| 0.221|                |  0|KCat|Sloan|Simbad|296.78787|+46.61386
