_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
297.0822917|+46.6471944| 9844865|19481975+4638499|4818.9| 0.383| 0.054| 52.984| 5.023|RC      | 1.0162| 1.917| 0.068|11.035| 0.019| 2.635| 0.009| 2.01e-03| 0.008| 3.181| 0.378|                |  0|KCat|Sloan|Simbad|297.08229|+46.64719
297.1273750|+46.6496944| 9845028|19483057+4638589|5007.0|-0.639| 0.229| 29.948| 4.270|RC      | 0.9802| 0.811| 0.079| 9.455| 0.024| 2.396| 0.010| 1.35e-03| 0.008| 3.895| 0.241|                |  0|KCat|Sloan|Simbad|297.12737|+46.64969
297.3480833|+46.6951111| 9845795|19492354+4641424|4899.6|-0.055| 0.019| 43.724| 4.654|RC      | 0.9954| 1.627| 0.073|11.145| 0.021| 2.555| 0.009| 1.66e-03| 0.008| 3.251| 0.317|                |  0|KCat|Sloan|Simbad|297.34808|+46.69511
297.4227917|+46.6252222| 9846098|19494147+4637308|4980.8|-0.420| 0.082| 48.331| 4.857|RGB     | 1.0263| 1.680| 0.040|10.728| 0.015| 2.602| 0.007| 1.92e-03| 0.007| 3.136| 0.371|                |  0|KCat|Sloan|Simbad|297.42279|+46.62522
297.4940833|+46.6683056| 9846355|19495858+4640059|4617.6| 0.213| 0.040| 31.761| 3.897|RC      | 1.0023| 1.129| 0.078|11.056| 0.023| 2.403| 0.010| 1.18e-03| 0.008| 3.725| 0.172|                |  1|KCat|Sloan|Simbad|297.49408|+46.66831
297.6247500|+46.6540833| 9846810|19502994+4639147|4779.0| 0.202| 0.009| 39.062| 4.218|RC      | 1.0056| 1.590| 0.075|11.731| 0.022| 2.501| 0.010| 1.39e-03| 0.008| 3.324| 0.317|                |  0|KCat|Sloan|Simbad|297.62475|+46.65408
297.6444583|+46.6747500| 9846877|19503467+4640291|4793.3| 0.042| 0.032| 36.732| 4.315|RC      | 1.0022| 1.230| 0.076|10.631| 0.022| 2.475| 0.010| 1.44e-03| 0.008| 3.590| 0.224|                |  1|KCat|Sloan|Simbad|297.64446|+46.67475
297.6732083|+46.6577778| 9846977|19504157+4639280|4671.8| 0.171| 0.018| 33.360| 4.075|RC      | 1.0030| 1.111| 0.078|10.669| 0.023| 2.427| 0.010| 1.29e-03| 0.008| 3.725| 0.241|                |  0|KCat|Sloan|Simbad|297.67321|+46.65778
297.7179167|+46.6031944| 9847159|19505230+4636115|4514.0| 0.139| 0.024| 28.673| 3.397|RGB(S)  | 1.0408| 1.196| 0.042|12.042| 0.016| 2.354| 0.007| 9.65e-04| 0.008| 3.808| 0.333|                |  0|KCat|Sloan|Simbad|297.71792|+46.60319
297.9082500|+46.6721667| 9847893|19513798+4640198|4937.5|-0.405| 0.218| 22.906| 2.597|RC(S)   | 1.0067| 2.334| 0.083|18.409| 0.026| 2.276| 0.010| 5.28e-04| 0.008| 2.812| 0.163|SeisUnc         |  1|KCat|Sloan|Simbad|297.90825|+46.67217
297.9205833|+46.6291111| 9847922|19514094+4637448|4662.5| 0.346| 0.022| 61.898| 5.787|RGB     | 1.0316| 1.554| 0.039| 9.269| 0.014| 2.695| 0.007| 2.75e-03| 0.007| 3.450| 0.382|                |  0|KCat|Sloan|Simbad|297.92058|+46.62911
298.0227083|+46.6723333| 9848308|19520545+4640204|4723.5| 0.035| 0.104| 38.807| 4.311|RC      | 0.9940| 1.472| 0.075|11.355| 0.022| 2.495| 0.010| 1.42e-03| 0.008| 3.384| 0.301|                |  0|KCat|Sloan|Simbad|298.02271|+46.67233
298.9345833|+46.6240000| 9851596|19554430+4637264|4964.7| 0.105| 0.017|120.192| 9.628|RGB     | 1.0199| 1.708| 0.034| 6.865| 0.012| 2.997| 0.007| 7.45e-03| 0.007| 3.243| 0.614|                |  0|KCat|Sloan|Simbad|298.93458|+46.62400
298.9772083|+46.6187500| 9851743|19555453+4637075|4845.3| 0.038|-0.014| 43.443| 4.708|RC      | 0.9990| 1.478| 0.073|10.687| 0.021| 2.550| 0.009| 1.71e-03| 0.008| 3.371| 0.470|                |  1|KCat|Sloan|Simbad|298.97721|+46.61875
299.2620000|+46.6108889| 9852625|19570288+4636392|4507.5|-0.690| 0.220| 15.149| 2.295|RGB     | 1.0464| 0.827| 0.043|13.788| 0.016| 2.077| 0.007| 4.45e-04| 0.008| 4.111| 0.701|                |  1|KCat|Sloan|Simbad|299.26200|+46.61089
281.0684167|+46.7947222| 9871800|18441642+4647410|4675.8|-0.222| 0.160| 29.100| 3.821|RC      | 1.0029| 0.956| 0.080|10.594| 0.024| 2.368| 0.010| 1.13e-03| 0.008| 3.794| 0.046|                |  0|KCat|Sloan|Simbad|281.06842|+46.79472
282.1231250|+46.7335556| 9873116|18482955+4644008|4272.6|-0.381| 0.165|  7.394| 1.207|RGB     | 1.0392| 1.190| 0.044|23.991| 0.017| 1.754| 0.007| 1.22e-04| 0.008| 3.653| 0.068|SeisUnc         |  0|KCat|Sloan|Simbad|282.12312|+46.73356
282.1304583|+46.7616389| 9873127|18483131+4645419|4881.4| 0.076| 0.015|202.313|15.748|RGB     | 1.0179| 1.118| 0.028| 4.300| 0.009| 3.220| 0.007| 1.98e-02| 0.006| 3.880| 0.129|                |  0|KCat|Sloan|Simbad|282.13046|+46.76164
282.9200833|+46.7377222| 9874261|18514082+4644158|4616.4| 0.247| 0.075| 89.708| 8.251|RGB     | 1.0321| 1.126| 0.037| 6.569| 0.013| 2.854| 0.007| 5.60e-03| 0.007| 3.927| 0.233|                |  0|KCat|Sloan|Simbad|282.92008|+46.73772
286.5695833|+46.7010000| 9880324|19061670+4642036|4725.6|-0.096| 0.008| 49.238| 5.022|RGB     | 1.0330| 1.399| 0.040| 9.829| 0.015| 2.599| 0.007| 2.08e-03| 0.007| 3.484| 0.000|                |  0|KCat|Sloan|Simbad|286.56958|+46.70100
286.6382083|+46.7672222| 9880435|19063317+4646020|4685.1|-0.283| 0.143| 54.615| 5.862|RGB     | 1.0376| 0.998| 0.040| 7.897| 0.015| 2.642| 0.007| 2.86e-03| 0.007| 3.958| 0.082|                |  0|KCat|Sloan|Simbad|286.63821|+46.76722
286.7152917|+46.7457778| 9880563|19065167+4644448|4831.9|-0.010| 0.012|104.290| 8.984|RGB     | 1.0248| 1.386| 0.036| 6.684| 0.013| 2.930| 0.007| 6.54e-03| 0.007| 3.522| 0.167|                |  0|KCat|Sloan|Simbad|286.71529|+46.74578
287.0672917|+46.7615833| 9881167|19081615+4645417|4738.8| 0.093| 0.003| 32.864| 3.879|RC      | 0.9918| 1.382| 0.078|11.948| 0.023| 2.424| 0.010| 1.14e-03| 0.008| 3.467| 0.127|                |  1|KCat|Sloan|Simbad|287.06729|+46.76158
287.3490000|+46.7268333| 9881628|19092376+4643366|4849.3|-0.341| 0.221| 28.045| 3.885|RC      | 0.9957| 0.870| 0.080|10.201| 0.024| 2.360| 0.010| 1.15e-03| 0.008| 3.867| 0.098|                |  1|KCat|Sloan|Simbad|287.34900|+46.72683
287.3909167|+46.7274167| 9881708|19093382+4643387|4873.1| 0.086|-0.020|140.119|11.568|RGB     | 1.0225| 1.250| 0.033| 5.464| 0.011| 3.060| 0.007| 1.08e-02| 0.007| 3.709| 0.102|                |  0|KCat|Sloan|Simbad|287.39092|+46.72742
287.7442917|+46.7816111| 9882316|19105863+4646538|5111.8|-0.377| 0.045|179.783|13.607|RGB     | 1.0175| 1.511| 0.030| 5.241| 0.010| 3.178| 0.007| 1.48e-02| 0.006| 3.293| 0.047|                |  1|KCat|Sloan|Simbad|287.74429|+46.78161
287.8179583|+46.7129167| 9882446|19111631+4642465|4665.8| 0.148|-0.011| 49.734| 4.996|RGB     | 1.0333| 1.443| 0.040| 9.965| 0.015| 2.601| 0.007| 2.06e-03| 0.007| 3.525| 0.100|                |  1|KCat|Sloan|Simbad|287.81796|+46.71292
287.8791250|+46.7494444| 9882550|19113099+4644580|4864.5|-0.069| 0.034| 37.138| 4.302|RC      | 0.9992| 1.331| 0.076|10.959| 0.022| 2.483| 0.010| 1.43e-03| 0.008| 3.485| 0.149|                |  1|KCat|Sloan|Simbad|287.87912|+46.74944
287.9810833|+46.7647778| 9882766|19115546+4645532|4992.3|-0.053| 0.006|164.802|13.005|RGB     | 1.0188| 1.340| 0.031| 5.185| 0.011| 3.136| 0.007| 1.36e-02| 0.007| 3.568| 0.075|                |  1|KCat|Sloan|Simbad|287.98108|+46.76478
288.1998333|+46.7237500| 9883123|19124796+4643255|4866.9|-0.071| 0.018| 92.942| 8.248|RGB     | 1.0260| 1.389| 0.037| 7.076| 0.013| 2.881| 0.007| 5.53e-03| 0.007| 3.518| 0.076|                |  1|KCat|Sloan|Simbad|288.19983|+46.72375
288.2496667|+46.7054167| 9883214|19125992+4642195|4722.1|-0.160| 0.181| 28.604| 3.871|RC      | 0.9976| 0.893| 0.080|10.304| 0.024| 2.363| 0.010| 1.15e-03| 0.008| 3.888| 0.068|                |  1|KCat|Sloan|Simbad|288.24967|+46.70542
288.3519167|+46.7023889| 9883389|19132446+4642086|4180.1|-0.307| 0.129|  5.952| 1.042|RGB     | 1.0417| 1.073| 0.044|25.529| 0.017| 1.655| 0.007| 9.10e-05| 0.008| 3.838| 0.060|SeisUnc         |  0|KCat|Sloan|Simbad|288.35192|+46.70239
288.3553750|+46.7908333| 9883396|19132529+4647270|4856.6| 0.274| 0.015|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|288.35537|+46.79083
288.8542500|+46.7855278| 9884319|19152502+4647079|4613.8| 0.327| 0.004| 34.240| 4.099|RC      | 1.0083| 1.128| 0.077|10.644| 0.023| 2.436| 0.010| 1.32e-03| 0.008| 3.740| 0.149|                |  1|KCat|Sloan|Simbad|288.85425|+46.78553
289.8814167|+46.7063889| 9886274|19193154+4642230|4571.3|-0.340| 0.218| 41.916| 4.750|RGB     | 1.0396| 1.001| 0.041| 9.085| 0.015| 2.522| 0.007| 1.88e-03| 0.007| 3.951| 0.000|                |  1|KCat|Sloan|Simbad|289.88142|+46.70639
290.0052917|+46.7337222| 9886542|19200127+4644014|4776.5| 0.101|-0.003| 33.905| 4.060|RC      | 1.0005| 1.236| 0.077|11.102| 0.023| 2.439| 0.010| 1.27e-03| 0.008| 3.604| 0.199|                |  0|KCat|Sloan|Simbad|290.00529|+46.73372
290.2640000|+46.7159167| 9887134|19210336+4642573|4480.1|-0.264| 0.215| 25.305| 3.243|RGB     | 1.0437| 0.968| 0.042|11.554| 0.016| 2.298| 0.007| 8.84e-04| 0.008| 4.002| 0.068|                |  0|KCat|Sloan|Simbad|290.26400|+46.71592
290.2940000|+46.7081389| 9887199|19211056+4642293|4899.0|-0.042| 0.018| 36.226| 4.190|RC      | 0.9969| 1.401| 0.076|11.361| 0.022| 2.473| 0.010| 1.35e-03| 0.008| 3.423| 0.234|                |  1|KCat|Sloan|Simbad|290.29400|+46.70814
290.4216250|+46.7313333| 9887488|19214119+4643528|4787.9| 0.082|-0.007| 32.078| 4.098|RC      | 1.0021| 1.005| 0.078|10.287| 0.023| 2.416| 0.010| 1.30e-03| 0.008| 3.806| 0.223|                |  1|KCat|Sloan|Simbad|290.42162|+46.73133
290.4492083|+46.7697500| 9887555|19214781+4646111|4862.3|-0.319| 0.243| 28.024| 3.896|RC      | 0.9955| 0.862| 0.080|10.151| 0.024| 2.360| 0.010| 1.16e-03| 0.008| 3.877| 0.221|                |  1|KCat|Sloan|Simbad|290.44921|+46.76975
290.4707083|+46.7772500| 9887609|19215297+4646381|4883.1|-0.284| 0.059|113.478|10.285|RGB     | 1.0254| 1.054| 0.035| 5.573| 0.012| 2.969| 0.007| 8.59e-03| 0.007| 3.872| 0.196|                |  0|KCat|Sloan|Simbad|290.47071|+46.77725
292.9182083|+46.7403611| 9893437|19314037+4644253|4919.6| 0.183|-0.035|230.398|16.145|RGB(S)  | 1.0167| 1.520| 0.028| 4.688| 0.009| 3.278| 0.007| 2.08e-02| 0.006| 3.431| 0.000|                |  0|KCat|Sloan|Simbad|292.91821|+46.74036
292.9192083|+46.7388611| 9893440|19314061+4644199|4782.6|-0.037| 0.016|230.409|16.087|RGB     | 1.0168| 1.477| 0.028| 4.655| 0.009| 3.272| 0.007| 2.07e-02| 0.006| 3.413| 0.377|                |  0|KCat|Sloan|Simbad|292.91921|+46.73886
293.1133750|+46.7891389| 9893889|19322721+4647209|4616.2| 0.037| 0.124| 30.747| 3.841|RC      | 0.9939| 1.122| 0.079|11.203| 0.024| 2.389| 0.010| 1.12e-03| 0.008| 3.695| 0.030|                |  1|KCat|Sloan|Simbad|293.11337|+46.78914
294.0414167|+46.7232222| 9896174|19360994+4643236|5027.7|-0.115| 0.019|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  1|KCat|Sloan|Simbad|294.04142|+46.72322
294.0458333|+46.7145833| 9896187|19361100+4642525|4682.4| 0.181| 0.009| 50.220| 5.066|RGB     | 1.0336| 1.411| 0.040| 9.794| 0.015| 2.605| 0.007| 2.12e-03| 0.007| 3.566| 0.298|                |  0|KCat|Sloan|Simbad|294.04583|+46.71458
294.1373333|+46.7713333| 9896470|19363296+4646168|4623.1| 0.269| 0.002| 33.052| 4.066|RC      | 1.0022| 1.076| 0.078|10.580| 0.023| 2.421| 0.010| 1.28e-03| 0.008| 3.775| 0.415|                |  0|KCat|Sloan|Simbad|294.13733|+46.77133
294.2846250|+46.7231944| 9896877|19370831+4643235|4418.3|-0.016| 0.019|  9.232| 1.512|RGB     | 1.0485| 0.956| 0.044|19.079| 0.017| 1.857| 0.007| 1.94e-04| 0.008| 4.085| 0.304|SeisUnc         |  0|KCat|Sloan|Simbad|294.28462|+46.72319
294.4682083|+46.7284722| 9897403|19375237+4643425|4929.6| 0.033|-0.022| 88.470| 7.562|RGB     | 1.0227| 1.751| 0.037| 8.117| 0.013| 2.863| 0.007| 4.62e-03| 0.007| 3.198| 0.298|                |  0|KCat|Sloan|Simbad|294.46821|+46.72847
294.6178333|+46.7576944| 9897809|19382828+4645277|4584.9| 0.230| 0.037| 58.496| 5.918|RGB     | 1.0362| 1.149| 0.040| 8.234| 0.015| 2.667| 0.007| 2.90e-03| 0.007| 3.892| 0.251|                |  0|KCat|Sloan|Simbad|294.61783|+46.75769
294.7778333|+46.7804444| 9898240|19390668+4646496|4514.1| 0.239| 0.026| 34.847| 3.730|RGB(S)  | 1.0351| 1.510| 0.042|12.277| 0.016| 2.439| 0.007| 1.15e-03| 0.007| 3.480| 0.243|                |  0|KCat|Sloan|Simbad|294.77783|+46.78044
294.8334583|+46.7713333| 9898373|19392003+4646168|4826.4| 0.147| 0.046| 44.556| 4.685|AMB     | 1.0166| 1.512| 0.150|10.677| 0.072| 2.560| 0.009| 1.75e-03| 0.010| 3.429| 0.301|                |  0|KCat|Sloan|Simbad|294.83346|+46.77133
294.9367917|+46.7211389| 9898657|19394483+4643161|4759.7|-0.103| 0.151| 30.754| 4.001|RC      | 0.9980| 0.982| 0.079|10.401| 0.024| 2.396| 0.010| 1.23e-03| 0.008| 3.791| 0.268|                |  0|KCat|Sloan|Simbad|294.93679|+46.72114
295.0781250|+46.7531667| 9898999|19401875+4645114|4566.0| 0.099|-0.001| 35.504| 3.982|RGB     | 1.0381| 1.237| 0.042|10.976| 0.015| 2.449| 0.007| 1.32e-03| 0.007| 3.740| 0.219|                |  1|KCat|Sloan|Simbad|295.07812|+46.75317
295.2017083|+46.7567222| 9899323|19404841+4645242|4868.6|-0.067| 0.038| 36.103| 4.213|RC      | 0.9995| 1.329| 0.076|11.105| 0.022| 2.471| 0.010| 1.37e-03| 0.008| 3.487| 0.300|                |  0|KCat|Sloan|Simbad|295.20171|+46.75672
295.2324583|+46.7703611| 9899421|19405579+4646133|4605.7|-0.189| 0.012| 25.007| 3.063|RGB     | 1.0381| 1.250| 0.042|13.117| 0.016| 2.299| 0.007| 7.81e-04| 0.008| 3.636| 0.205|                |  0|KCat|Sloan|Simbad|295.23246|+46.77036
296.3660417|+46.7616667| 9902695|19452785+4645420|4588.8| 0.014| 0.009| 27.560| 3.240|RGB     | 1.0377| 1.332| 0.042|12.910| 0.016| 2.341| 0.007| 8.73e-04| 0.008| 3.603| 0.294|                |  0|KCat|Sloan|Simbad|296.36604|+46.76167
296.4512917|+46.7575278| 9902962|19454831+4645271|5097.0|-0.430| 0.107| 76.535| 6.739|RC      | 0.9829| 2.216| 0.058| 9.734| 0.014| 2.807| 0.008| 3.39e-03| 0.008| 2.876| 0.095|                |  1|KCat|Sloan|Simbad|296.45129|+46.75753
296.5545833|+46.7275000| 9903271|19461310+4643390|4805.2| 0.381|-0.010|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      | 0.030|No Seis         |  0|KCat|Sloan|Simbad|296.55458|+46.72750
296.5611667|+46.7653333| 9903290|19461468+4645552|4214.2| 0.077| 0.022|  5.959| 0.944|RGB     | 1.0304| 1.692| 0.044|31.966| 0.017| 1.657| 0.007| 7.31e-05| 0.008| 3.263| 0.328|SeisUnc         |  1|KCat|Sloan|Simbad|296.56117|+46.76533
296.6048750|+46.7448056| 9903422|19462517+4644413|4729.3| 0.141| 0.005| 69.794| 6.556|RGB     | 1.0309| 1.385| 0.039| 8.213| 0.014| 2.751| 0.007| 3.53e-03| 0.007| 3.580| 0.258|                |  0|KCat|Sloan|Simbad|296.60487|+46.74481
296.7711667|+46.7288889| 9903915|19470508+4643440|4917.6| 0.173|-0.010| 67.705| 6.017|RC      | 1.0010| 2.127| 0.062|10.231| 0.015| 2.746| 0.008| 2.80e-03| 0.008| 3.059| 0.231|                |  1|KCat|Sloan|Simbad|296.77117|+46.72889
296.9097917|+46.7070833| 9904365|19473835+4642255|4954.7| 0.028| 0.004|212.003|15.882|RGB     | 1.0171| 1.276| 0.028| 4.470| 0.009| 3.243| 0.007| 2.02e-02| 0.006| 3.672| 0.237|                |  0|KCat|Sloan|Simbad|296.90979|+46.70708
296.9714167|+46.7493333| 9904563|19475314+4644576|4824.5| 0.022| 0.029| 39.398| 4.256|RC      | 0.9994| 1.637| 0.075|11.824| 0.022| 2.507| 0.010| 1.40e-03| 0.008| 3.265| 0.230|                |  1|KCat|Sloan|Simbad|296.97142|+46.74933
296.9755417|+46.7644167| 9904580|19475413+4645519|4547.0|-0.408| 0.217| 30.091| 3.789|RGB(S)  | 1.0435| 0.894| 0.042|10.144| 0.016| 2.377| 0.007| 1.21e-03| 0.008| 4.086| 0.129|                |  0|KCat|Sloan|Simbad|296.97554|+46.76442
297.1334583|+46.7290556| 9905106|19483203+4643446|4752.9|-0.197| 0.043| 62.378| 6.385|RGB     | 1.0345| 1.093| 0.039| 7.705| 0.014| 2.703| 0.007| 3.37e-03| 0.007| 3.843| 0.221|                |  0|KCat|Sloan|Simbad|297.13346|+46.72906
297.2126667|+46.7642500| 9905403|19485104+4645513|4652.2|-0.076| 0.036| 47.820| 5.148|RGB     | 1.0372| 1.116| 0.041| 8.942| 0.015| 2.583| 0.007| 2.20e-03| 0.007| 3.852| 0.211|                |  0|KCat|Sloan|Simbad|297.21267|+46.76425
297.2440000|+46.7756111| 9905526|19485856+4646322|4721.0| 0.123| 0.011| 24.712| 3.680|RC      | 0.9965| 0.708| 0.082| 9.870| 0.025| 2.299| 0.010| 1.04e-03| 0.008| 4.119| 0.298|                |  0|KCat|Sloan|Simbad|297.24400|+46.77561
297.4642917|+46.7218889| 9906278|19495143+4643188|4821.7| 0.113| 0.044| 44.999| 4.701|RC      | 0.9981| 1.646| 0.072|11.095| 0.020| 2.564| 0.009| 1.70e-03| 0.008| 3.269| 0.243|                |  1|KCat|Sloan|Simbad|297.46429|+46.72189
297.4716667|+46.7371111| 9906303|19495320+4644136|4684.9|-0.028| 0.030| 47.878| 5.044|RGB     | 1.0352| 1.237| 0.040| 9.393| 0.015| 2.585| 0.007| 2.10e-03| 0.007| 3.694| 0.293|                |  0|KCat|Sloan|Simbad|297.47167|+46.73711
297.6229167|+46.7538611| 9906841|19502950+4645139|4791.4| 0.089| 0.014| 38.301| 4.333|RC      | 0.9990| 1.388| 0.075|11.060| 0.022| 2.493| 0.010| 1.45e-03| 0.008| 3.461| 0.265|                |  0|KCat|Sloan|Simbad|297.62292|+46.75386
297.6415417|+46.7809444| 9906905|19503397+4646514|4834.7| 0.095| 0.009| 40.971| 4.443|RC(S)   | 0.9939| 1.589| 0.074|11.418| 0.021| 2.524| 0.010| 1.51e-03| 0.008| 3.302| 0.346|                |  0|KCat|Sloan|Simbad|297.64154|+46.78094
297.7270833|+46.7041389| 9907188|19505450+4642149|4744.1| 0.234| 0.008|117.019|10.124|RGB     | 1.0270| 1.171| 0.035| 5.827| 0.012| 2.976| 0.007| 8.35e-03| 0.007| 3.860| 0.234|                |  0|KCat|Sloan|Simbad|297.72708|+46.70414
297.7766667|+46.7111111| 9907368|19510640+4642400|4852.7|-0.229| 0.075| 29.664| 3.843|RC      | 0.9916| 1.095| 0.079|11.125| 0.024| 2.385| 0.010| 1.12e-03| 0.008| 3.649| 0.301|                |  0|KCat|Sloan|Simbad|297.77667|+46.71111
297.9181667|+46.7911389| 9907856|19514036+4647281|4916.7|-0.211| 0.039| 31.367| 3.845|RC      | 1.0024| 1.260| 0.079|11.572| 0.024| 2.412| 0.010| 1.15e-03| 0.008| 3.502| 0.302|                |  0|KCat|Sloan|Simbad|297.91817|+46.79114
297.9945833|+46.7995278| 9908082|19515870+4647583|4892.8|-0.145| 0.037| 33.778| 4.154|RC      | 0.9964| 1.175| 0.077|10.781| 0.023| 2.443| 0.010| 1.32e-03| 0.008| 3.605| 0.339|                |  0|KCat|Sloan|Simbad|297.99458|+46.79953
298.0371667|+46.7087500| 9908198|19520892+4642315|4921.3|-0.273| 0.066| 33.045| 4.096|RC      | 1.0000| 1.158| 0.078|10.802| 0.023| 2.435| 0.010| 1.29e-03| 0.008| 3.594| 0.198|                |  0|KCat|Sloan|Simbad|298.03717|+46.70875
298.5045000|+46.7116389| 9909804|19540108+4642419|4918.7|-0.260| 0.067| 36.904| 4.297|RC      | 0.9915| 1.375| 0.076|11.144| 0.022| 2.482| 0.010| 1.40e-03| 0.008| 3.395| 0.387|                |  1|KCat|Sloan|Simbad|298.50450|+46.71164
298.6036250|+46.7192222| 9910166|19542487+4643092|4930.1|-0.149| 0.065| 32.694| 3.488|RC      | 1.0056| 2.089| 0.078|14.581| 0.023| 2.430| 0.010| 9.50e-04| 0.008| 3.020| 0.521|                |  1|KCat|Sloan|Simbad|298.60362|+46.71922
298.7752917|+46.7907222| 9910758|19550607+4647266|4681.6| 0.068| 0.021| 30.995| 3.946|RC      | 1.0025| 1.018| 0.079|10.591| 0.024| 2.396| 0.010| 1.21e-03| 0.008| 3.794| 0.288|                |  0|KCat|Sloan|Simbad|298.77529|+46.79072
299.4052083|+46.7310000| 9912895|19573725+4643516|4538.6| 0.357|-0.007| 28.700| 3.492|RGB(S)  | 1.0444| 1.068| 0.042|11.361| 0.016| 2.356| 0.007| 1.03e-03| 0.008| 4.030| 0.877|SeisUnc         |  0|KCat|Sloan|Simbad|299.40521|+46.73100
281.1185417|+46.8573611| 9932339|18442845+4651265|4702.4| 0.090| 0.031| 58.038| 5.780|RGB     | 1.0340| 1.292| 0.040| 8.708| 0.015| 2.669| 0.007| 2.76e-03| 0.007| 3.673| 0.127|                |  0|KCat|Sloan|Simbad|281.11854|+46.85736
281.2181250|+46.8995000| 9932463|18445235+4653582|4735.9| 0.373| 0.029|192.777|14.896|RGB     | 1.0203| 1.144| 0.029| 4.489| 0.010| 3.192| 0.007| 1.78e-02| 0.006| 3.922| 0.051|                |  0|KCat|Sloan|Simbad|281.21812|+46.89950
281.5384167|+46.8513056| 9932866|18460922+4651047|4592.7| 0.045| 0.091| 67.823| 6.811|RGB     | 1.0363| 1.023| 0.039| 7.212| 0.014| 2.732| 0.007| 3.85e-03| 0.007| 4.021| 0.049|                |  0|KCat|Sloan|Simbad|281.53842|+46.85131
282.2176667|+46.8020556| 9933754|18485224+4648074|4650.2| 0.270| 0.006| 33.549| 4.063|RC      | 1.0033| 1.134| 0.078|10.760| 0.023| 2.429| 0.010| 1.28e-03| 0.008| 3.725| 0.155|                |  0|KCat|Sloan|Simbad|282.21767|+46.80206
283.6905417|+46.8560278| 9936015|18544573+4651217|4884.3|-0.155| 0.034|124.003|10.915|RGB     | 1.0242| 1.089| 0.034| 5.420| 0.012| 3.007| 0.007| 9.65e-03| 0.007| 3.852| 0.081|                |  0|KCat|Sloan|Simbad|283.69054|+46.85603
283.9887917|+46.8296944| 9936571|18555731+4649469|4610.2| 0.274| 0.011| 63.893| 6.239|RGB     | 1.0351| 1.227| 0.039| 8.130| 0.014| 2.707| 0.007| 3.22e-03| 0.007| 3.800| 0.184|                |  0|KCat|Sloan|Simbad|283.98879|+46.82969
286.3223750|+46.8898333| 9940675|19051737+4653234|4969.1|-0.385| 0.059| 34.108| 4.201|RC      | 0.9935| 1.197| 0.077|10.787| 0.023| 2.450| 0.010| 1.34e-03| 0.008| 3.520| 0.126|                |  0|KCat|Sloan|Simbad|286.32237|+46.88983
286.6359583|+46.8459444| 9941141|19063263+4650454|4637.5| 0.324| 0.010| 88.703| 7.974|RGB     | 1.0307| 1.263| 0.037| 6.990| 0.013| 2.850| 0.007| 5.21e-03| 0.007| 3.763| 0.070|                |  1|KCat|Sloan|Simbad|286.63596|+46.84594
286.7090417|+46.8300556| 9941242|19065017+4649482|4421.2|-0.253| 0.166| 16.033| 2.307|RGB     | 1.0469| 0.930| 0.043|14.281| 0.016| 2.097| 0.007| 4.50e-04| 0.008| 4.060| 0.071|                |  1|KCat|Sloan|Simbad|286.70904|+46.83006
287.0089167|+46.8316667| 9941713|19080214+4649540|4721.1| 0.103|-0.034| 48.467| 4.847|RGB     | 1.0324| 1.540| 0.040|10.396| 0.015| 2.592| 0.007| 1.93e-03| 0.007| 3.407| 0.030|                |  1|KCat|Sloan|Simbad|287.00892|+46.83167
287.1286250|+46.8878333| 9941911|19083087+4653162|4570.0|-0.308| 0.182| 36.132| 4.275|RGB     | 1.0404| 0.973| 0.042| 9.650| 0.015| 2.457| 0.007| 1.53e-03| 0.007| 3.996| 0.039|                |  0|KCat|Sloan|Simbad|287.12862|+46.88783
287.2128750|+46.8437222| 9942071|19085109+4650374|4876.3|-0.097| 0.008| 34.631| 4.140|RC      | 1.0020| 1.249| 0.077|10.986| 0.023| 2.453| 0.010| 1.33e-03| 0.008| 3.536| 0.152|                |  1|KCat|Sloan|Simbad|287.21287|+46.84372
