_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
296.7628750|+47.1451389|10155286|19470309+4708425|5027.5| 0.007|-0.025|113.301| 8.741|RC      | 0.9996| 2.326| 0.047| 8.225| 0.009| 2.974| 0.007| 5.89e-03| 0.008| 2.854| 0.175|                |  0|KCat|Sloan|Simbad|296.76287|+47.14514
296.7912500|+47.1811389|10155387|19470990+4710521|4733.7|-0.461| 0.163| 49.432| 5.481|RGB     | 1.0373| 0.984| 0.040| 8.222| 0.015| 2.601| 0.007| 2.50e-03| 0.007| 3.913| 0.049|                |  0|KCat|Sloan|Simbad|296.79125|+47.18114
296.8929167|+47.1287222|10155731|19473430+4707434|4828.9| 0.049| 0.011| 35.698| 4.167|RC      | 0.9995| 1.327| 0.077|11.180| 0.023| 2.464| 0.010| 1.34e-03| 0.008| 3.514| 0.250|                |  1|KCat|Sloan|Simbad|296.89292|+47.12872
297.0635417|+47.1233889|10156307|19481525+4707242|4797.8| 0.028| 0.050| 33.151| 4.093|RC      | 1.0014| 1.122| 0.078|10.683| 0.023| 2.430| 0.010| 1.30e-03| 0.008| 3.695| 0.298|                |  0|KCat|Sloan|Simbad|297.06354|+47.12339
297.1489583|+47.1305833|10156576|19483575+4707501|4576.9| 0.264| 0.074| 30.902| 3.929|RC      | 1.0043| 0.986| 0.079|10.496| 0.024| 2.390| 0.010| 1.20e-03| 0.008| 3.862| 0.206|                |  0|KCat|Sloan|Simbad|297.14896|+47.13058
297.1535833|+47.1603611|10156597|19483686+4709373|4662.5| 0.202| 0.026| 68.038| 6.637|RGB     | 1.0346| 1.179| 0.039| 7.701| 0.014| 2.736| 0.007| 3.64e-03| 0.007| 3.844| 0.244|                |  1|KCat|Sloan|Simbad|297.15358|+47.16036
297.4083333|+47.1175000|10157507|19493800+4707030|4723.7|-0.014| 0.022| 67.517| 6.637|RGB     | 1.0330| 1.182| 0.039| 7.715| 0.014| 2.736| 0.007| 3.63e-03| 0.007| 3.761| 0.321|                |  1|KCat|Sloan|Simbad|297.40833|+47.11750
297.4911667|+47.1399444|10157808|19495788+4708238|4808.7|-0.090| 0.046| 31.102| 3.870|RC      | 0.9977| 1.181| 0.079|11.309| 0.024| 2.403| 0.010| 1.15e-03| 0.008| 3.604| 0.270|                |  0|KCat|Sloan|Simbad|297.49117|+47.13994
297.5290000|+47.1526389|10157936|19500696+4709095|4627.6| 0.004| 0.082| 62.256| 6.330|RGB     | 1.0366| 1.071| 0.039| 7.688| 0.014| 2.696| 0.007| 3.32e-03| 0.007| 3.949| 0.151|                |  0|KCat|Sloan|Simbad|297.52900|+47.15264
297.5935000|+47.1391111|10158201|19502244+4708208|4830.2| 0.021| 0.013| 38.950| 4.424|RC      | 0.9995| 1.356| 0.075|10.820| 0.022| 2.502| 0.010| 1.51e-03| 0.008| 3.474| 0.331|                |  0|KCat|Sloan|Simbad|297.59350|+47.13911
297.6781250|+47.1908056|10158548|19504275+4711269|4770.5|-0.470| 0.221| 77.975| 7.865|RGB     | 1.0321| 0.940| 0.038| 6.388| 0.014| 2.801| 0.007| 5.09e-03| 0.007| 3.980| 0.161|                |  0|KCat|Sloan|Simbad|297.67812|+47.19081
297.6908333|+47.1173333|10158595|19504580+4707024|4858.8|-0.113| 0.017| 70.487| 6.720|RGB     | 1.0294| 1.354| 0.039| 8.024| 0.014| 2.761| 0.007| 3.69e-03| 0.007| 3.528| 0.358|                |  0|KCat|Sloan|Simbad|297.69083|+47.11733
297.8552083|+47.1082778|10159217|19512525+4706298|4655.1| 0.166|-0.002| 54.847| 5.452|RGB     | 1.0340| 1.356| 0.040| 9.203| 0.015| 2.643| 0.007| 2.45e-03| 0.007| 3.623| 0.377|                |  1|KCat|Sloan|Simbad|297.85521|+47.10828
298.1525000|+47.1304167|10160285|19523660+4707495|4490.9|-0.205| 0.046| 15.008| 2.124|RGB     | 1.0431| 1.104| 0.043|16.019| 0.016| 2.072| 0.007| 3.79e-04| 0.008| 3.809| 0.459|                |  0|KCat|Sloan|Simbad|298.15250|+47.13042
298.3721250|+47.1814444|10161092|19532931+4710532|4793.8| 0.207| 0.021| 46.018| 4.465|RC      | 1.0046| 2.088| 0.072|12.375| 0.020| 2.573| 0.009| 1.55e-03| 0.008| 3.076| 0.414|                |  1|KCat|Sloan|Simbad|298.37212|+47.18144
298.5933333|+47.1212500|10161943|19542240+4707165|4624.0|-0.272| 0.186| 59.577| 6.252|RGB     | 1.0366| 0.985| 0.039| 7.539| 0.014| 2.677| 0.007| 3.24e-03| 0.007| 3.976| 0.223|                |  1|KCat|Sloan|Simbad|298.59333|+47.12125
298.8107500|+47.1424444|10162765|19551458+4708328|5053.8| 0.155|-0.001| 84.947| 6.772|RC(S)   | 0.9939| 2.806| 0.054|10.419| 0.012| 2.850| 0.008| 3.50e-03| 0.008| 2.675| 0.466|                |  1|KCat|Sloan|Simbad|298.81075|+47.14244
280.8314583|+47.2195000|10186053|18431955+4713102|4667.2| 0.156| 0.035| 32.227| 4.013|RC      | 1.0043| 1.058| 0.078|10.596| 0.023| 2.412| 0.010| 1.25e-03| 0.008| 3.772| 0.086|                |  0|KCat|Sloan|Simbad|280.83146|+47.21950
280.8417500|+47.2899167|10186075|18432202+4717237|4551.1|-0.091| 0.040| 25.212| 3.155|RGB     | 1.0419| 1.101| 0.042|12.301| 0.016| 2.300| 0.007| 8.34e-04| 0.008| 3.871| 0.115|                |  0|KCat|Sloan|Simbad|280.84175|+47.28992
281.2049583|+47.2953889|10186608|18444919+4717434|4731.8| 0.063| 0.015| 33.407| 4.104|RC      | 1.0014| 1.112| 0.078|10.633| 0.023| 2.431| 0.010| 1.30e-03| 0.008| 3.703| 0.158|                |  0|KCat|Sloan|Simbad|281.20496|+47.29539
282.1990000|+47.2156944|10188141|18484776+4712565|4642.9| 0.381|-0.003| 36.025| 4.148|RC      | 1.0048| 1.281| 0.076|11.043| 0.022| 2.459| 0.010| 1.34e-03| 0.008| 3.603| 0.127|                |  0|KCat|Sloan|Simbad|282.19900|+47.21569
282.3677917|+47.2538611|10188458|18492827+4715139|4565.5|-0.180| 0.063| 21.189| 2.746|RGB     | 1.0414| 1.147| 0.043|13.685| 0.016| 2.225| 0.007| 6.31e-04| 0.008| 3.775| 0.126|                |  0|KCat|Sloan|Simbad|282.36779|+47.25386
282.6710000|+47.2721944|10188953|18504104+4716199|4852.9|-0.057| 0.028|122.654|10.498|RGB     | 1.0240| 1.221| 0.034| 5.779| 0.012| 3.001| 0.007| 8.92e-03| 0.007| 3.709| 0.148|                |  0|KCat|Sloan|Simbad|282.67100|+47.27219
282.6820417|+47.2265000|10188964|18504369+4713354|4699.8| 0.252| 0.009| 38.202| 4.309|RC      | 1.0020| 1.351| 0.075|10.980| 0.022| 2.488| 0.010| 1.44e-03| 0.008| 3.522| 0.140|                |  0|KCat|Sloan|Simbad|282.68204|+47.22650
283.2450833|+47.2490556|10189920|18525882+4714566|4628.4|-0.059| 0.150| 25.405| 3.534|RC      | 1.0001| 0.865| 0.081|10.817| 0.025| 2.307| 0.010| 9.65e-04| 0.008| 3.933| 0.110|                |  0|KCat|Sloan|Simbad|283.24508|+47.24906
283.6932083|+47.2393611|10190733|18544637+4714217|4563.1|-0.400| 0.184| 30.902| 3.812|RGB     | 1.0420| 0.955| 0.042|10.341| 0.016| 2.389| 0.007| 1.22e-03| 0.008| 3.986| 0.005|                |  0|KCat|Sloan|Simbad|283.69321|+47.23936
284.5989583|+47.2696389|10192458|18582375+4716107|4831.1|-0.302| 0.042|117.199|10.395|RGB     | 1.0240| 1.101| 0.035| 5.619| 0.012| 2.980| 0.007| 8.75e-03| 0.007| 3.785| 0.050|                |  0|KCat|Sloan|Simbad|284.59896|+47.26964
286.5265417|+47.2915556|10196240|19060637+4717296|4719.3| 0.141| 0.012| 35.066| 4.096|RC      | 0.9988| 1.305| 0.077|11.252| 0.023| 2.451| 0.010| 1.29e-03| 0.008| 3.546| 0.085|                |  1|KCat|Sloan|Simbad|286.52654|+47.29156
286.7160417|+47.2703333|10196630|19065185+4716132|4670.6|-0.755| 0.259| 24.080| 3.187|RGB     | 1.0412| 0.961| 0.043|11.681| 0.016| 2.286| 0.007| 8.50e-04| 0.008| 3.881| 0.072|                |  1|KCat|Sloan|Simbad|286.71604|+47.27033
286.8065000|+47.2845278|10196797|19071356+4717043|4783.8|-0.121| 0.054| 31.174| 4.004|RC      | 0.9979| 1.028| 0.079|10.554| 0.024| 2.403| 0.010| 1.23e-03| 0.008| 3.746| 0.072|                |  1|KCat|Sloan|Simbad|286.80650|+47.28453
287.2440000|+47.2627778|10197619|19085856+4715460|4219.4|-0.079| 0.093|  8.760| 1.368|RGB     | 1.0424| 1.165| 0.044|21.874| 0.017| 1.824| 0.007| 1.57e-04| 0.008| 3.784| 0.085|                |  0|KCat|Sloan|Simbad|287.24400|+47.26278
287.5454167|+47.2204444|10198207|19101090+4713136|4501.2| 0.214| 0.025| 18.079| 2.600|RGB     | 1.0261| 0.921| 0.043|13.323| 0.016| 2.153| 0.007| 5.49e-04| 0.008| 4.221| 0.173|Ageold          |  0|KCat|Sloan|Simbad|287.54542|+47.22044
287.6172083|+47.2773611|10198347|19102813+4716385|4924.1|-0.157| 0.007| 39.998| 4.501|RC      | 1.0006| 1.406| 0.075|10.818| 0.022| 2.518| 0.010| 1.57e-03| 0.008| 3.395| 0.088|                |  1|KCat|Sloan|Simbad|287.61721|+47.27736
287.8355833|+47.2488333|10198761|19112054+4714558|4764.1|-0.231| 0.044| 49.196| 5.217|RGB     | 1.0349| 1.205| 0.040| 9.105| 0.015| 2.600| 0.007| 2.25e-03| 0.007| 3.667| 0.070|                |  1|KCat|Sloan|Simbad|287.83558|+47.24883
288.0607500|+47.2397500|10199187|19121458+4714231|4509.1|-0.209| 0.047| 17.541| 2.451|RGB     | 1.0455| 0.991| 0.043|14.023| 0.016| 2.140| 0.007| 5.07e-04| 0.008| 3.980| 0.071|                |  1|KCat|Sloan|Simbad|288.06075|+47.23975
288.1080000|+47.2903056|10199289|19122592+4717251|4912.9|-0.061| 0.013|246.693|18.660|RGB     | 1.0159| 1.047| 0.028| 3.761| 0.009| 3.307| 0.007| 2.78e-02| 0.006| 3.945| 0.027|                |  0|KCat|Sloan|Simbad|288.10800|+47.29031
288.5317083|+47.2802500|10200093|19140761+4716489|4701.0| 0.151| 0.010| 33.357| 4.084|RC      | 1.0030| 1.111| 0.078|10.653| 0.023| 2.429| 0.010| 1.30e-03| 0.008| 3.722| 0.144|                |  1|KCat|Sloan|Simbad|288.53171|+47.28025
288.6797500|+47.2825000|10200377|19144314+4716570|4836.7|-0.519| 0.232|141.849|12.466|RGB     | 1.0218| 0.953| 0.033| 4.752| 0.011| 3.063| 0.007| 1.25e-02| 0.007| 3.960| 0.000|                |  1|KCat|Sloan|Simbad|288.67975|+47.28250
288.9166250|+47.2805833|10200886|19153999+4716501|4766.4|-0.245| 0.048| 37.508| 4.210|RGB     | 1.0357| 1.256| 0.041|10.647| 0.015| 2.483| 0.007| 1.47e-03| 0.007| 3.608| 0.222|                |  0|KCat|Sloan|Simbad|288.91662|+47.28058
288.9200417|+47.2266111|10200892|19154081+4713358|4920.4|-0.261| 0.069| 36.987| 4.166|RC      | 1.0011| 1.509| 0.076|11.658| 0.022| 2.483| 0.010| 1.34e-03| 0.008| 3.289| 0.150|                |  0|KCat|Sloan|Simbad|288.92004|+47.22661
289.4398750|+47.2843611|10201944|19174557+4717037|4802.9|-0.359| 0.259| 27.514| 3.812|RC      | 1.0005| 0.857| 0.080|10.245| 0.024| 2.350| 0.010| 1.12e-03| 0.008| 3.885| 0.083|                |  0|KCat|Sloan|Simbad|289.43987|+47.28436
289.5527083|+47.2586944|10202184|19181265+4715313|4837.7|-0.177| 0.177|158.372|12.670|RGB     | 1.0195| 1.255| 0.031| 5.160| 0.011| 3.111| 0.007| 1.29e-02| 0.007| 3.633| 0.000|                |  1|KCat|Sloan|Simbad|289.55271|+47.25869
289.6208750|+47.2818889|10202324|19182901+4716548|4770.8|-0.109| 0.061| 31.704| 3.937|RC      | 0.9964| 1.159| 0.078|11.121| 0.024| 2.410| 0.010| 1.19e-03| 0.008| 3.618| 0.168|                |  0|KCat|Sloan|Simbad|289.62087|+47.28189
289.9724167|+47.2513889|10203168|19195338+4715050|4854.6|-0.137| 0.061| 30.285| 3.995|RC      | 0.9968| 0.976| 0.079|10.398| 0.024| 2.394| 0.010| 1.22e-03| 0.008| 3.796| 0.153|                |  0|KCat|Sloan|Simbad|289.97242|+47.25139
290.2120833|+47.2020000|10203751|19205090+4712072|4856.8|-0.071| 0.047| 37.166| 4.372|RC      | 0.9986| 1.250| 0.076|10.621| 0.022| 2.483| 0.010| 1.47e-03| 0.008| 3.549| 0.163|                |  0|KCat|Sloan|Simbad|290.21208|+47.20200
291.2303750|+47.2202222|10206307|19245529+4713128|4800.7|-0.122| 0.017| 31.969| 4.056|RC      | 0.9984| 1.057| 0.078|10.559| 0.023| 2.415| 0.010| 1.27e-03| 0.008| 3.712| 0.199|                |  1|KCat|Sloan|Simbad|291.23037|+47.22022
291.2925000|+47.2251667|10206457|19251020+4713306|4504.5|-0.151| 0.064| 21.842| 2.821|RGB     | 1.0423| 1.101| 0.043|13.249| 0.016| 2.236| 0.007| 6.68e-04| 0.008| 3.837| 0.109|                |  0|KCat|Sloan|Simbad|291.29250|+47.22517
291.3583750|+47.2645278|10206622|19252601+4715523|4597.6| 0.446| 0.035| 84.569| 7.653|RGB     | 1.0322| 1.266| 0.037| 7.182| 0.013| 2.828| 0.007| 4.82e-03| 0.007| 3.779| 0.298|                |  0|KCat|Sloan|Simbad|291.35837|+47.26453
291.4433750|+47.2138889|10206840|19254641+4712500|4800.0|-0.075| 0.022| 29.249| 3.697|RC      | 0.9988| 1.170| 0.080|11.614| 0.024| 2.376| 0.010| 1.05e-03| 0.008| 3.628| 0.170|                |  1|KCat|Sloan|Simbad|291.44337|+47.21389
291.5394583|+47.2255000|10207059|19260947+4713318|5035.3|-0.054| 0.001| 85.716| 7.371|RC      | 0.9968| 2.019| 0.054| 8.808| 0.012| 2.853| 0.008| 4.17e-03| 0.008| 2.998| 0.127|                |  1|KCat|Sloan|Simbad|291.53946|+47.22550
291.6205417|+47.2808333|10207268|19262893+4716510|4589.7|-0.155| 0.132| 19.737| 2.860|RGB     | 1.0233| 0.852| 0.043|12.203| 0.016| 2.196| 0.007| 6.61e-04| 0.008| 4.224| 0.095|Ageold          |  0|KCat|Sloan|Simbad|291.62054|+47.28083
291.6407083|+47.2879722|10207321|19263377+4717167|4669.1|-0.357| 0.192| 64.169| 6.689|RGB     | 1.0354| 0.958| 0.039| 7.145| 0.014| 2.711| 0.007| 3.70e-03| 0.007| 3.982| 0.000|                |  1|KCat|Sloan|Simbad|291.64071|+47.28797
291.7376250|+47.2687222|10207524|19265703+4716074|4609.8|-0.211| 0.163| 56.070| 5.939|RGB     | 1.0378| 0.999| 0.040| 7.831| 0.015| 2.650| 0.007| 2.93e-03| 0.007| 3.992| 0.093|                |  0|KCat|Sloan|Simbad|291.73762|+47.26872
291.7830833|+47.2431667|10207623|19270794+4714354|4646.8| 0.492|-0.010| 44.806| 4.480|RGB(S)  | 1.0337| 1.620| 0.041|11.134| 0.015| 2.554| 0.007| 1.66e-03| 0.007| 3.400| 0.231|                |  0|KCat|Sloan|Simbad|291.78308|+47.24317
293.7882917|+47.2576667|10212620|19350919+4715276|4755.1| 0.282|-0.012| 48.131| 4.883|RC      | 1.0003| 1.679| 0.071|10.874| 0.020| 2.590| 0.009| 1.84e-03| 0.008| 3.273| 0.231|                |  1|KCat|Sloan|Simbad|293.78829|+47.25767
293.8669167|+47.2900833|10212834|19352806+4717243|4619.5|-0.045| 0.025| 32.520| 3.797|RGB(S)  | 1.0391| 1.165| 0.042|11.100| 0.016| 2.414| 0.007| 1.20e-03| 0.008| 3.787| 0.324|                |  0|KCat|Sloan|Simbad|293.86692|+47.29008
294.1418333|+47.2860556|10213610|19363404+4717098|4756.0| 0.062|-0.010| 64.541| 6.145|RGB     | 1.0307| 1.433| 0.039| 8.673| 0.014| 2.718| 0.007| 3.10e-03| 0.007| 3.506| 0.370|                |  0|KCat|Sloan|Simbad|294.14183|+47.28606
294.2515000|+47.2296944|10213931|19370036+4713469|4643.5| 0.016| 0.001| 43.057| 4.557|RGB     | 1.0352| 1.334| 0.041|10.307| 0.015| 2.537| 0.007| 1.72e-03| 0.007| 3.603| 0.194|                |  1|KCat|Sloan|Simbad|294.25150|+47.22969
294.2871667|+47.2745556|10214045|19370892+4716284|4621.9| 0.090| 0.095| 30.024| 3.852|RC      | 1.0010| 1.006| 0.079|10.731| 0.024| 2.379| 0.010| 1.15e-03| 0.008| 3.816| 0.232|                |  0|KCat|Sloan|Simbad|294.28717|+47.27456
294.3645833|+47.2035833|10214295|19372750+4712129|4685.8|-0.182| 0.056| 23.566| 2.824|RGB     | 1.0347| 1.507| 0.043|14.773| 0.016| 2.277| 0.007| 6.59e-04| 0.008| 3.375| 0.297|                |  0|KCat|Sloan|Simbad|294.36458|+47.20358
294.4647083|+47.2558889|10214564|19375153+4715212|4876.1|-0.089| 0.023| 38.836| 4.161|RC      | 1.0121| 1.657| 0.075|11.949| 0.022| 2.503| 0.010| 1.37e-03| 0.008| 3.220| 0.234|                |  0|KCat|Sloan|Simbad|294.46471|+47.25589
296.0140833|+47.2507222|10219075|19440338+4715026|4790.2| 0.013| 0.029|133.597|11.539|RGB     | 1.0247| 1.057| 0.033| 5.170| 0.012| 3.035| 0.007| 1.08e-02| 0.007| 3.966| 0.096|                |  0|KCat|Sloan|Simbad|296.01408|+47.25072
296.1084167|+47.2222778|10219361|19442602+4713202|4991.5|-0.234| 0.032|160.363|12.457|RGB     | 1.0178| 1.471| 0.031| 5.509| 0.011| 3.124| 0.007| 1.24e-02| 0.007| 3.364| 0.056|                |  0|KCat|Sloan|Simbad|296.10842|+47.22228
296.2145833|+47.2493056|10219690|19445150+4714575|5051.9| 0.027| 0.034| 60.621| 5.455|RC      | 1.0064| 2.303| 0.065|11.175| 0.017| 2.704| 0.009| 2.33e-03| 0.008| 2.921| 0.234|                |  0|KCat|Sloan|Simbad|296.21458|+47.24931
296.3888333|+47.2516111|10220213|19453332+4715058|5002.8|-0.147| 0.026|224.853|16.387|RGB     | 1.0170| 1.363| 0.028| 4.476| 0.009| 3.271| 0.007| 2.14e-02| 0.006| 3.504| 0.000|                |  1|KCat|Sloan|Simbad|296.38883|+47.25161
296.4657083|+47.2646944|10220447|19455177+4715529|4640.8|-0.040| 0.018| 33.080| 3.687|RGB     | 1.0351| 1.411| 0.042|12.095| 0.016| 2.422| 0.007| 1.12e-03| 0.008| 3.503| 0.223|                |  0|KCat|Sloan|Simbad|296.46571|+47.26469
296.5154167|+47.2346389|10220613|19460370+4714047|4790.6| 0.181|-0.030| 38.642| 3.715|RC(S)   | 1.0060| 2.564| 0.075|14.967| 0.022| 2.497| 0.010| 1.08e-03| 0.008| 2.837| 0.266|                |  0|KCat|Sloan|Simbad|296.51542|+47.23464
296.5715833|+47.2794167|10220795|19461718+4716459|4947.9|-0.144|-0.010| 47.600| 4.874|RC      | 0.9992| 1.745| 0.071|11.035| 0.020| 2.594| 0.009| 1.83e-03| 0.008| 3.166| 0.167|                |  1|KCat|Sloan|Simbad|296.57158|+47.27942
296.5951667|+47.2308333|10220865|19462284+4713510|4921.5|-0.222| 0.065| 31.055| 3.995|RC      | 0.9967| 1.075| 0.079|10.738| 0.024| 2.408| 0.010| 1.22e-03| 0.008| 3.671| 0.228|                |  0|KCat|Sloan|Simbad|296.59517|+47.23083
296.9565833|+47.2927500|10222079|19474958+4717339|4821.6|-0.037|-0.002| 34.700| 4.097|RC      | 0.9929| 1.336| 0.077|11.383| 0.023| 2.451| 0.010| 1.28e-03| 0.008| 3.481| 0.219|                |  0|KCat|Sloan|Simbad|296.95658|+47.29275
297.0895000|+47.2952500|10222567|19482148+4717429|4794.0|-0.062| 0.047| 33.013| 4.099|RC      | 1.0010| 1.102| 0.078|10.615| 0.023| 2.428| 0.010| 1.30e-03| 0.008| 3.690| 0.195|                |  0|KCat|Sloan|Simbad|297.08950|+47.29525
297.2227083|+47.2681389|10223027|19485345+4716053|4577.7| 0.121| 0.044| 55.676| 5.836|RGB     | 1.0382| 1.037| 0.040| 8.020| 0.015| 2.645| 0.007| 2.83e-03| 0.007| 4.025| 0.134|                |  1|KCat|Sloan|Simbad|297.22271|+47.26814
297.2736250|+47.2995278|10223204|19490567+4717583|4768.3|-0.035| 0.028| 30.671| 3.855|RC      | 0.9956| 1.145| 0.079|11.238| 0.024| 2.395| 0.010| 1.14e-03| 0.008| 3.655| 0.240|                |  0|KCat|Sloan|Simbad|297.27362|+47.29953
297.2902500|+47.2534444|10223257|19490966+4715124|4520.7| 0.455| 0.022| 27.004| 3.385|RC      | 1.0185| 1.107| 0.081|11.937| 0.025| 2.328| 0.010| 9.18e-04| 0.008| 3.773| 0.298|                |  0|KCat|Sloan|Simbad|297.29025|+47.25344
297.6512500|+47.2365556|10224535|19503630+4714116|4779.3| 0.055| 0.017| 37.229| 4.245|RC      | 0.9958| 1.396| 0.076|11.260| 0.022| 2.480| 0.010| 1.38e-03| 0.008| 3.448| 0.201|                |  1|KCat|Sloan|Simbad|297.65125|+47.23656
297.6797917|+47.2544722|10224631|19504315+4715161|4537.5|-0.040| 0.073| 31.788| 3.848|RGB     | 1.0426| 0.991| 0.042|10.398| 0.016| 2.400| 0.007| 1.24e-03| 0.008| 4.034| 0.200|                |  0|KCat|Sloan|Simbad|297.67979|+47.25447
297.9750000|+47.2652778|10225706|19515400+4715550|4553.0| 0.407| 0.007| 50.562| 4.933|RGB     | 1.0335| 1.537| 0.040|10.260| 0.015| 2.602| 0.007| 2.01e-03| 0.007| 3.478| 0.282|                |  1|KCat|Sloan|Simbad|297.97500|+47.26528
298.1161667|+47.2875278|10226276|19522788+4717151|4620.1| 0.155|-0.007| 60.963| 6.048|RGB     | 1.0351| 1.211| 0.039| 8.263| 0.014| 2.687| 0.007| 3.03e-03| 0.007| 3.789| 0.097|                |  1|KCat|Sloan|Simbad|298.11617|+47.28753
298.1697083|+47.2553889|10226478|19524073+4715194|4728.3| 0.042| 0.075| 30.250| 3.952|RC      | 1.0030| 0.953| 0.079|10.345| 0.024| 2.387| 0.010| 1.21e-03| 0.008| 3.858| 0.378|                |  0|KCat|Sloan|Simbad|298.16971|+47.25539
298.5551250|+47.2250000|10227872|19541323+4713300|5039.7| 0.091|-0.025| 93.605| 7.891|RC      | 1.0005| 1.974| 0.050| 8.332| 0.010| 2.892| 0.008| 4.81e-03| 0.008| 2.997| 0.202|                |  0|KCat|Sloan|Simbad|298.55512|+47.22500
298.7602500|+47.2550556|10228698|19550246+4715182|4591.2| 0.128| 0.056| 66.059| 6.523|RGB     | 1.0355| 1.126| 0.039| 7.667| 0.014| 2.720| 0.007| 3.52e-03| 0.007| 3.896| 0.254|                |  0|KCat|Sloan|Simbad|298.76025|+47.25506
298.7977083|+47.2761944|10228836|19551145+4716343|5226.1|-0.060| 0.021| 54.917| 5.076|RC      | 1.0048| 2.417| 0.068|11.927| 0.018| 2.668| 0.009| 2.01e-03| 0.008| 2.833| 0.640|                |  1|KCat|Sloan|Simbad|298.79771|+47.27619
299.0420417|+47.2046944|10229796|19561009+4712169|4939.5|-0.038| 0.019| 47.973| 4.909|RC      | 0.9984| 1.737| 0.071|10.971| 0.020| 2.597| 0.009| 1.86e-03| 0.008| 3.186| 0.469|                |  1|KCat|Sloan|Simbad|299.04204|+47.20469
299.2434167|+47.2414444|10230535|19565842+4714292|4625.6| 0.384|-0.005| 83.554| 7.663|RGB     | 1.0323| 1.225| 0.037| 7.097| 0.013| 2.824| 0.007| 4.83e-03| 0.007| 3.820| 0.790|                |  0|KCat|Sloan|Simbad|299.24342|+47.24144
280.7126250|+47.3102778|10252281|18425103+4718370|4776.1|-0.058| 0.045| 32.559| 4.020|RC      | 0.9977| 1.151| 0.078|10.934| 0.023| 2.422| 0.010| 1.24e-03| 0.008| 3.650| 0.119|                |  0|KCat|Sloan|Simbad|280.71262|+47.31028
280.9894167|+47.3921944|10252692|18435746+4723319|4815.8| 0.003|-0.005| 29.758| 4.068|RC      | 0.9968| 0.852| 0.079| 9.817| 0.024| 2.384| 0.010| 1.27e-03| 0.008| 3.948| 0.140|                |  0|KCat|Sloan|Simbad|280.98942|+47.39219
281.7371667|+47.3055000|10253776|18465692+4718198|5009.5| 0.055|-0.025|107.249| 8.628|RC      | 1.0002| 2.061| 0.047| 7.966| 0.009| 2.950| 0.007| 5.75e-03| 0.008| 2.957| 0.063|                |  0|KCat|Sloan|Simbad|281.73717|+47.30550
281.8357917|+47.3603056|10253921|18472059+4721371|4612.9|-0.254| 0.204| 49.903| 5.420|RGB     | 1.0382| 1.015| 0.040| 8.366| 0.015| 2.600| 0.007| 2.44e-03| 0.007| 3.933| 0.000|                |  0|KCat|Sloan|Simbad|281.83579|+47.36031
281.8977917|+47.3135278|10254023|18473547+4718487|4649.3|-0.025| 0.046| 22.959| 3.097|RC      | 1.0160| 1.023| 0.083|12.357| 0.026| 2.264| 0.010| 7.64e-04| 0.008| 3.766| 0.097|                |  0|KCat|Sloan|Simbad|281.89779|+47.31353
281.9212917|+47.3988333|10254051|18474111+4723558|5007.1|-0.732| 0.186| 30.219| 4.265|RC      | 0.9779| 0.845| 0.079| 9.610| 0.024| 2.399| 0.010| 1.34e-03| 0.008| 3.853| 0.018|                |  0|KCat|Sloan|Simbad|281.92129|+47.39883
283.1807917|+47.3772500|10256345|18524339+4722381|4570.0|-0.313| 0.215| 25.398| 3.113|RGB     | 1.0383| 1.212| 0.042|12.844| 0.016| 2.304| 0.007| 8.07e-04| 0.008| 3.661| 0.094|                |  0|KCat|Sloan|Simbad|283.18079|+47.37725
283.3697917|+47.3220000|10256655|18532875+4719192|4354.7|-0.503| 0.191|  9.331| 1.493|RGB     | 1.0427| 1.039| 0.044|19.853| 0.017| 1.859| 0.007| 1.87e-04| 0.008| 3.829| 0.099|                |  0|KCat|Sloan|Simbad|283.36979|+47.32200
283.7328750|+47.3575000|10257278|18545589+4721270|4891.7|-0.015| 0.009|148.528|12.147|RGB     | 1.0208| 1.240| 0.032| 5.281| 0.011| 3.086| 0.007| 1.19e-02| 0.007| 3.683| 0.101|                |  0|KCat|Sloan|Simbad|283.73287|+47.35750
