_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
283.9757917|+47.3725833|10257683|18555419+4722213|4574.0|-0.058| 0.013| 31.537| 3.710|RGB     | 1.0399| 1.144| 0.042|11.197| 0.016| 2.398| 0.007| 1.15e-03| 0.008| 3.813| 0.029|                |  0|KCat|Sloan|Simbad|283.97579|+47.37258
284.0141667|+47.3781389|10257750|18560340+4722413|4627.3| 0.224| 0.040| 31.849| 3.932|RC      | 1.0014| 1.106| 0.078|10.921| 0.023| 2.405| 0.010| 1.20e-03| 0.008| 3.743| 0.121|                |  0|KCat|Sloan|Simbad|284.01417|+47.37814
284.1748333|+47.3527222|10258061|18564196+4721098|4547.6| 0.226| 0.047| 60.994| 6.167|RGB     | 1.0366| 1.089| 0.039| 7.867| 0.014| 2.684| 0.007| 3.16e-03| 0.007| 3.975| 0.070|                |  0|KCat|Sloan|Simbad|284.17483|+47.35272
284.3317083|+47.3864167|10258307|18571961+4723111|4607.4|-0.030| 0.059| 53.621| 5.675|RGB     | 1.0370| 1.051| 0.040| 8.214| 0.015| 2.630| 0.007| 2.67e-03| 0.007| 3.944| 0.066|                |  0|KCat|Sloan|Simbad|284.33171|+47.38642
286.5412083|+47.3761944|10262542|19060989+4722343|4896.3|-0.242| 0.026|104.227| 9.280|RGB     | 1.0248| 1.240| 0.036| 6.303| 0.013| 2.932| 0.007| 6.98e-03| 0.007| 3.622| 0.011|                |  0|KCat|Sloan|Simbad|286.54121|+47.37619
286.6555417|+47.3010556|10262745|19063733+4718038|4809.7|-0.050| 0.104| 46.257| 4.404|AMB     | 1.0136| 2.174| 0.112|12.584| 0.030| 2.576| 0.009| 1.54e-03| 0.010| 2.944| 0.133|                |  0|KCat|Sloan|Simbad|286.65554|+47.30106
286.9585417|+47.3393611|10263341|19075005+4720217|4842.4|-0.080| 0.020| 91.212| 8.336|RGB     | 1.0279| 1.240| 0.037| 6.756| 0.013| 2.872| 0.007| 5.67e-03| 0.007| 3.688| 0.107|                |  1|KCat|Sloan|Simbad|286.95854|+47.33936
288.5642500|+47.3454722|10266404|19141542+4720437|4433.5|-0.023| 0.074| 26.160| 3.174|RGB     | 1.0407| 1.160| 0.042|12.474| 0.016| 2.310| 0.007| 8.42e-04| 0.008| 3.792| 0.075|                |  0|KCat|Sloan|Simbad|288.56425|+47.34547
288.7250000|+47.3752500|10266723|19145400+4722309|4618.0| 0.040| 0.043| 25.456| 3.359|RC      | 1.0026| 1.052| 0.081|11.922| 0.025| 2.307| 0.010| 8.76e-04| 0.008| 3.765| 0.103|                |  0|KCat|Sloan|Simbad|288.72500|+47.37525
289.6552917|+47.3247500|10268744|19183727+4719291|4573.4| 0.295| 0.013| 32.469| 3.774|RC      | 1.0027| 1.350| 0.078|11.986| 0.023| 2.411| 0.010| 1.11e-03| 0.008| 3.542| 0.099|                |  1|KCat|Sloan|Simbad|289.65529|+47.32475
289.9920417|+47.3076667|10269537|19195809+4718276|4728.2| 0.068| 0.021| 26.197| 3.548|RC      | 0.9975| 0.974| 0.081|11.242| 0.025| 2.325| 0.010| 9.67e-04| 0.008| 3.842| 0.200|                |  0|KCat|Sloan|Simbad|289.99204|+47.30767
290.8978750|+47.3301667|10271721|19233549+4719486|4293.7| 0.085|-0.016|  9.213| 1.381|RGB     | 1.0393| 1.357| 0.044|22.915| 0.017| 1.850| 0.007| 1.59e-04| 0.008| 3.595| 0.240|                |  1|KCat|Sloan|Simbad|290.89787|+47.33017
291.2759583|+47.3151667|10272641|19250623+4718546|4857.7|-0.127| 0.017| 89.765| 8.172|RGB     | 1.0270| 1.290| 0.037| 6.943| 0.013| 2.866| 0.007| 5.44e-03| 0.007| 3.597| 0.095|                |  1|KCat|Sloan|Simbad|291.27596|+47.31517
291.3629167|+47.3286944|10272858|19252710+4719433|4932.6|-0.002|-0.015|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|291.36292|+47.32869
291.5210833|+47.3897500|10273236|19260506+4723231|4624.9| 0.044| 0.020| 34.487| 3.819|RGB     | 1.0361| 1.377| 0.042|11.711| 0.016| 2.440| 0.007| 1.21e-03| 0.007| 3.570| 0.194|                |  1|KCat|Sloan|Simbad|291.52108|+47.38975
292.0184583|+47.3380000|10274445|19280443+4720168|4678.0| 0.007| 0.018| 45.059| 4.715|RGB     | 1.0344| 1.353| 0.041|10.127| 0.015| 2.558| 0.007| 1.84e-03| 0.007| 3.573| 0.244|                |  0|KCat|Sloan|Simbad|292.01846|+47.33800
294.0800833|+47.3876944|10279663|19361922+4723157|4818.4|-0.176| 0.117| 29.205| 3.717|RC      | 1.0015| 1.134| 0.080|11.434| 0.024| 2.376| 0.010| 1.07e-03| 0.008| 3.637| 0.306|                |  0|KCat|Sloan|Simbad|294.08008|+47.38769
294.0852500|+47.3343889|10279676|19362046+4720038|4902.6|-0.140| 0.019| 33.349| 4.170|RC      | 0.9958| 1.119| 0.078|10.583| 0.023| 2.438| 0.010| 1.33e-03| 0.008| 3.653| 0.438|                |  0|KCat|Sloan|Simbad|294.08525|+47.33439
294.3917500|+47.3766389|10280586|19373402+4722359|4615.9| 0.185| 0.021| 30.955| 3.856|RC      | 1.0004| 1.099| 0.079|11.048| 0.024| 2.392| 0.010| 1.15e-03| 0.008| 3.747| 0.268|                |  1|KCat|Sloan|Simbad|294.39175|+47.37664
294.4182083|+47.3700000|10280656|19374037+4722120|4817.5| 0.027| 0.015| 36.119| 4.163|RC      | 0.9935| 1.408| 0.076|11.457| 0.022| 2.469| 0.010| 1.32e-03| 0.008| 3.438| 0.420|                |  0|KCat|Sloan|Simbad|294.41821|+47.37000
294.7218750|+47.3632778|10281513|19385325+4721478|4536.3| 0.289|-0.004| 26.365| 3.397|RC      | 1.0104| 1.055| 0.081|11.783| 0.025| 2.319| 0.010| 9.10e-04| 0.008| 3.802| 0.222|                |  0|KCat|Sloan|Simbad|294.72187|+47.36328
294.9139167|+47.3348611|10282002|19393934+4720055|4593.6| 0.290| 0.014| 30.659| 3.678|RC      | 1.0220| 1.175| 0.079|11.493| 0.024| 2.387| 0.010| 1.09e-03| 0.008| 3.697| 0.244|                |  1|KCat|Sloan|Simbad|294.91392|+47.33486
296.0970000|+47.3306389|10285389|19442328+4719503|4873.6|-0.322| 0.035| 87.013| 8.269|RGB     | 1.0283| 1.121| 0.037| 6.566| 0.013| 2.853| 0.007| 5.58e-03| 0.007| 3.742| 0.107|                |  0|KCat|Sloan|Simbad|296.09700|+47.33064
296.2097917|+47.3952222|10285722|19445035+4723428|4829.9| 0.126|-0.008| 50.705| 5.010|RC(S)   | 0.9983| 1.829| 0.070|11.013| 0.019| 2.616| 0.009| 1.93e-03| 0.008| 3.178| 0.101|                |  1|KCat|Sloan|Simbad|296.20979|+47.39522
296.4210833|+47.3983056|10286378|19454106+4723539|4782.0|-0.104| 0.047| 31.964| 4.109|RC      | 1.0000| 0.991| 0.078|10.234| 0.023| 2.414| 0.010| 1.30e-03| 0.008| 3.780| 0.214|                |  1|KCat|Sloan|Simbad|296.42108|+47.39831
296.5006667|+47.3379167|10286616|19460016+4720165|4799.2|-0.327| 0.229| 32.713| 4.057|RC      | 0.9964| 1.139| 0.078|10.839| 0.023| 2.425| 0.010| 1.26e-03| 0.008| 3.587| 0.153|                |  1|KCat|Sloan|Simbad|296.50067|+47.33792
296.6300000|+47.3027778|10287062|19463120+4718100|4681.9|-0.261| 0.200| 60.672| 6.356|RGB     | 1.0361| 0.995| 0.039| 7.483| 0.014| 2.688| 0.007| 3.35e-03| 0.007| 3.961| 0.101|                |  0|KCat|Sloan|Simbad|296.63000|+47.30278
296.9817083|+47.3355000|10288283|19475561+4720078|4714.0|-0.146| 0.037| 37.025| 3.766|RGB     | 1.0258| 1.929| 0.041|13.316| 0.015| 2.475| 0.007| 1.15e-03| 0.007| 3.028| 0.168|                |  0|KCat|Sloan|Simbad|296.98171|+47.33550
297.0692917|+47.3986389|10288611|19481663+4723551|4800.2| 0.089| 0.034| 30.155| 3.964|RC      | 1.0044| 0.949| 0.079|10.302| 0.024| 2.389| 0.010| 1.22e-03| 0.008| 3.868| 0.345|                |  0|KCat|Sloan|Simbad|297.06929|+47.39864
297.1557500|+47.3723333|10288903|19483738+4722204|4749.8| 0.003| 0.005| 49.802| 5.160|RGB     | 1.0347| 1.301| 0.040| 9.410| 0.015| 2.605| 0.007| 2.20e-03| 0.007| 3.625| 0.238|                |  0|KCat|Sloan|Simbad|297.15575|+47.37233
297.2655417|+47.3293333|10289299|19490373+4719456|5092.7| 0.108|-0.009| 84.134| 6.851|RC      | 0.9899| 2.675| 0.054|10.203| 0.012| 2.848| 0.008| 3.55e-03| 0.008| 2.742| 0.241|                |  0|KCat|Sloan|Simbad|297.26554|+47.32933
297.2924583|+47.3264444|10289378|19491019+4719352|4536.6| 0.000| 0.024| 24.549| 3.068|RGB     | 1.0418| 1.132| 0.043|12.651| 0.016| 2.288| 0.007| 7.89e-04| 0.008| 3.837| 0.306|                |  0|KCat|Sloan|Simbad|297.29246|+47.32644
297.3325833|+47.3839722|10289507|19491982+4723023|4684.2| 0.420| 0.008|124.875|10.497|RGB     | 1.0269| 1.209| 0.034| 5.749| 0.012| 3.001| 0.007| 8.97e-03| 0.007| 3.843| 0.270|                |  0|KCat|Sloan|Simbad|297.33258|+47.38397
297.5553750|+47.3999167|10290315|19501329+4723597|4657.0| 0.291| 0.010| 37.203| 4.202|RC      | 1.0031| 1.355| 0.076|11.169| 0.022| 2.474| 0.010| 1.37e-03| 0.008| 3.530| 0.267|                |  1|KCat|Sloan|Simbad|297.55537|+47.39992
297.5945000|+47.3268889|10290457|19502268+4719368|4631.3| 0.074| 0.102| 30.597| 3.974|RC      | 1.0030| 0.935| 0.079|10.241| 0.024| 2.388| 0.010| 1.23e-03| 0.008| 3.879| 0.131|                |  1|KCat|Sloan|Simbad|297.59450|+47.32689
297.6206250|+47.3700833|10290535|19502895+4722123|4850.8|-0.263| 0.084| 30.985| 4.110|RC      | 0.9945| 0.942| 0.079|10.098| 0.024| 2.403| 0.010| 1.29e-03| 0.008| 3.815| 0.198|                |  0|KCat|Sloan|Simbad|297.62062|+47.37008
297.8909167|+47.3484722|10291535|19513382+4720545|5053.2|-0.061| 0.018|114.041| 8.582|RGB     | 0.9839| 2.740| 0.035| 8.887| 0.012| 2.978| 0.007| 5.50e-03| 0.007| 2.626| 0.272|                |  1|KCat|Sloan|Simbad|297.89092|+47.34847
298.0534583|+47.3986111|10292156|19521283+4723550|4621.8|-0.170| 0.064| 28.777| 3.380|RGB     | 1.0371| 1.297| 0.042|12.447| 0.016| 2.361| 0.007| 9.49e-04| 0.008| 3.596| 0.307|                |  0|KCat|Sloan|Simbad|298.05346|+47.39861
298.6887917|+47.3128889|10294424|19544531+4718464|4960.3|-0.066| 0.032|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|298.68879|+47.31289
298.9526250|+47.3968889|10295441|19554863+4723488|4805.8| 0.142| 0.002| 77.028| 7.314|RGB     | 1.0317| 1.228| 0.038| 7.330| 0.014| 2.797| 0.007| 4.40e-03| 0.007| 3.762| 0.569|                |  0|KCat|Sloan|Simbad|298.95262|+47.39689
299.4911667|+47.3726667|10297313|19575788+4722216|4988.6| 0.263| 0.013|101.365| 8.051|RC      | 0.9940| 2.339| 0.047| 8.737| 0.009| 2.924| 0.007| 4.95e-03| 0.008| 2.965| 0.541|                |  1|KCat|Sloan|Simbad|299.49117|+47.37267
299.5702083|+47.3221944|10297567|19581685+4719199|4880.6| 0.005| 0.014| 44.984| 4.779|RC      | 0.9986| 1.565| 0.072|10.787| 0.020| 2.567| 0.009| 1.76e-03| 0.008| 3.284| 0.724|                |  0|KCat|Sloan|Simbad|299.57021|+47.32219
281.3267917|+47.4229722|10319045|18451843+4725227|4442.4|-1.073| 0.282|  6.554| 1.197|RGB     | 1.0412| 0.904| 0.044|21.989| 0.017| 1.710| 0.007| 1.20e-04| 0.008| 3.906| 0.023|                |  0|KCat|Sloan|Simbad|281.32679|+47.42297
281.7971250|+47.4489167|10319709|18471131+4726561|4468.6|-0.075| 0.019| 15.882| 2.163|RGB     | 1.0417| 1.214| 0.043|16.345| 0.016| 2.095| 0.007| 3.92e-04| 0.008| 3.723| 0.105|                |  0|KCat|Sloan|Simbad|281.79712|+47.44892
282.0967500|+47.4666111|10320170|18482322+4727598|4490.6| 0.108| 0.018| 24.353| 2.946|RGB     | 1.0397| 1.292| 0.043|13.601| 0.016| 2.282| 0.007| 7.24e-04| 0.008| 3.680| 0.101|                |  0|KCat|Sloan|Simbad|282.09675|+47.46661
284.0770833|+47.4173056|10323583|18561850+4725023|4661.8| 0.223| 0.048| 83.272| 7.885|RGB     | 1.0333| 1.090| 0.037| 6.694| 0.014| 2.824| 0.007| 5.13e-03| 0.007| 3.971| 0.131|                |  0|KCat|Sloan|Simbad|284.07708|+47.41731
286.5947083|+47.4000833|10328277|19062273+4724003|4955.2|-0.412| 0.082| 27.799| 3.495|RC      | 1.0073| 1.275| 0.080|12.340| 0.024| 2.361| 0.010| 9.57e-04| 0.008| 3.446| 0.157|                |  0|KCat|Sloan|Simbad|286.59471|+47.40008
286.7467083|+47.4516667|10328498|19065921+4727060|4718.7|-0.020| 0.003| 42.873| 4.544|RGB     | 1.0343| 1.368| 0.041|10.420| 0.015| 2.538| 0.007| 1.70e-03| 0.007| 3.547| 0.028|                |  1|KCat|Sloan|Simbad|286.74671|+47.45167
286.8693333|+47.4439444|10328727|19072864+4726382|4979.1|-0.360| 0.053|134.309|11.591|RGB     | 1.0211| 1.134| 0.033| 5.288| 0.012| 3.046| 0.007| 1.08e-02| 0.007| 3.723| 0.101|                |  0|KCat|Sloan|Simbad|286.86933|+47.44394
286.9726250|+47.4085000|10328921|19075343+4724306|4236.8|-0.372| 0.216|  6.682| 1.197|RGB     | 1.0486| 0.866| 0.044|21.566| 0.017| 1.708| 0.007| 1.22e-04| 0.008| 4.120| 0.089|SeisUnc         |  0|KCat|Sloan|Simbad|286.97262|+47.40850
286.9902083|+47.4411944|10328946|19075765+4726283|4718.2| 0.153| 0.017| 33.363| 4.070|RC      | 1.0035| 1.131| 0.078|10.737| 0.023| 2.430| 0.010| 1.29e-03| 0.008| 3.706| 0.162|                |  1|KCat|Sloan|Simbad|286.99021|+47.44119
287.0242500|+47.4310833|10329008|19080582+4725519|4644.4|-1.750| 0.290|  4.836| 0.881|RGB     | 1.0207| 1.430| 0.044|31.843| 0.017| 1.587| 0.007| 6.24e-05| 0.008| 3.234| 0.081|SeisUnc         |  0|KCat|Sloan|Simbad|287.02425|+47.43108
288.4387500|+47.4463889|10331610|19134530+4726470|4779.6|-0.064| 0.032| 31.755| 4.104|RC      | 0.9991| 0.979| 0.078|10.207| 0.023| 2.411| 0.010| 1.30e-03| 0.008| 3.810| 0.113|                |  1|KCat|Sloan|Simbad|288.43875|+47.44639
288.4759167|+47.4472222|10331686|19135422+4726500|4971.3|-0.153| 0.012|236.407|17.851|RGB     | 1.0165| 1.117| 0.028| 3.957| 0.009| 3.291| 0.007| 2.54e-02| 0.006| 3.808| 0.000|                |  0|KCat|Sloan|Simbad|288.47592|+47.44722
288.5847917|+47.4453056|10331908|19142035+4726431|4933.7|-0.156| 0.039| 61.756| 5.739|RGB     | 1.0246| 1.785| 0.039| 9.805| 0.014| 2.707| 0.007| 2.67e-03| 0.007| 3.123| 0.168|                |  0|KCat|Sloan|Simbad|288.58479|+47.44531
288.7291667|+47.4565833|10332186|19145500+4727237|4631.9| 0.013| 0.009| 22.715| 3.100|RC      | 1.0163| 0.981| 0.083|12.177| 0.026| 2.259| 0.010| 7.66e-04| 0.008| 3.830| 0.096|                |  1|KCat|Sloan|Simbad|288.72917|+47.45658
289.0163750|+47.4136667|10332753|19160393+4724492|4591.6| 0.299| 0.057| 34.634| 3.869|RC(S)   | 1.0042| 1.484| 0.077|12.154| 0.023| 2.440| 0.010| 1.17e-03| 0.008| 3.426| 0.163|                |  0|KCat|Sloan|Simbad|289.01637|+47.41367
289.1883333|+47.4947778|10333131|19164520+4729412|4926.4| 0.117|-0.008|162.911|12.715|RGB     | 1.0195| 1.384| 0.031| 5.319| 0.011| 3.128| 0.007| 1.30e-02| 0.007| 3.565| 0.120|                |  1|KCat|Sloan|Simbad|289.18833|+47.49478
289.8643333|+47.4352778|10334585|19192744+4726070|5027.9|-0.449| 0.106| 31.711| 4.181|RC      | 0.9955| 0.990| 0.078|10.143| 0.023| 2.421| 0.010| 1.34e-03| 0.008| 3.723| 0.173|                |  0|KCat|Sloan|Simbad|289.86433|+47.43528
291.8376667|+47.4163611|10339516|19272104+4724589|4979.8|-0.753| 0.274| 29.191| 3.922|RC      | 0.9916| 0.999| 0.080|10.646| 0.024| 2.383| 0.010| 1.17e-03| 0.008| 3.678| 0.173|                |  0|KCat|Sloan|Simbad|291.83767|+47.41636
291.8690000|+47.4449722|10339590|19272856+4726419|4042.2|-0.097| 0.057|  3.009| 0.610|RGB     | 1.0292| 1.182| 0.044|37.992| 0.017| 1.351| 0.007| 3.04e-05| 0.008| 3.747| 0.329|                |  1|KCat|Sloan|Simbad|291.86900|+47.44497
294.1875833|+47.4270278|10345661|19364502+4725373|4619.7|-0.269| 0.090| 22.654| 2.947|RGB     | 1.0418| 1.075| 0.043|12.772| 0.016| 2.257| 0.007| 7.28e-04| 0.008| 3.842| 0.318|                |  0|KCat|Sloan|Simbad|294.18758|+47.42703
294.3402500|+47.4650556|10346117|19372166+4727542|4817.5| 0.002| 0.030| 39.039| 4.330|RC      | 0.9987| 1.487| 0.075|11.326| 0.022| 2.502| 0.010| 1.44e-03| 0.008| 3.351| 0.319|                |  0|KCat|Sloan|Simbad|294.34025|+47.46506
295.8339583|+47.4832500|10350302|19432015+4728597|4837.2| 0.030| 0.029| 34.059| 4.114|RC      | 1.0009| 1.208| 0.077|10.917| 0.023| 2.444| 0.010| 1.31e-03| 0.008| 3.617| 0.278|                |  0|KCat|Sloan|Simbad|295.83396|+47.48325
295.8704583|+47.4041389|10350408|19432891+4724149|4860.2|-0.050| 0.053| 33.565| 4.044|RC      | 1.0038| 1.234| 0.078|11.101| 0.023| 2.439| 0.010| 1.27e-03| 0.008| 3.572| 0.352|                |  0|KCat|Sloan|Simbad|295.87046|+47.40414
296.0362083|+47.4266667|10350934|19440869+4725360|4869.4| 0.036| 0.043| 34.195| 3.786|RC      | 1.0101| 1.660| 0.077|12.751| 0.023| 2.447| 0.010| 1.13e-03| 0.008| 3.250| 0.284|                |  0|KCat|Sloan|Simbad|296.03621|+47.42667
296.0583333|+47.4641389|10351017|19441400+4727509|4562.6|-0.182| 0.041| 19.478| 2.544|RGB     | 1.0404| 1.213| 0.043|14.678| 0.016| 2.189| 0.007| 5.41e-04| 0.008| 3.692| 0.302|                |  0|KCat|Sloan|Simbad|296.05833|+47.46414
296.1175417|+47.4651389|10351196|19442821+4727545|5020.2|-0.444| 0.057|201.759|15.917|RGB     | 1.0173| 1.111| 0.028| 4.261| 0.009| 3.225| 0.007| 2.02e-02| 0.006| 3.724| 0.045|                |  0|KCat|Sloan|Simbad|296.11754|+47.46514
296.2336250|+47.4332500|10351528|19445607+4725597|4650.4| 0.302| 0.027| 56.082| 5.578|RGB     | 1.0346| 1.319| 0.040| 8.976| 0.015| 2.652| 0.007| 2.57e-03| 0.007| 3.700| 0.268|                |  0|KCat|Sloan|Simbad|296.23362|+47.43325
296.2538750|+47.4789444|10351578|19450093+4728442|4914.5| 0.088|-0.038| 55.157| 5.362|RC      | 0.9993| 1.834| 0.067|10.527| 0.018| 2.657| 0.009| 2.22e-03| 0.008| 3.164| 0.201|                |  0|KCat|Sloan|Simbad|296.25387|+47.47894
296.3193333|+47.4186111|10351764|19451664+4725070|4692.6|-0.062| 0.052| 23.717| 3.196|RC      | 1.0198| 0.994| 0.082|11.956| 0.025| 2.280| 0.010| 8.20e-04| 0.008| 3.792| 0.298|                |  0|KCat|Sloan|Simbad|296.31933|+47.41861
296.3280417|+47.4290000|10351792|19451873+4725444|4497.0| 0.458| 0.024| 29.223| 3.578|RC      | 1.0101| 1.153| 0.080|11.724| 0.024| 2.362| 0.010| 1.01e-03| 0.008| 3.737| 0.206|                |  0|KCat|Sloan|Simbad|296.32804|+47.42900
296.3393750|+47.4198333|10351820|19452145+4725114|4775.3|-0.003| 0.025| 56.892| 5.716|RGB     | 1.0332| 1.306| 0.040| 8.811| 0.015| 2.664| 0.007| 2.69e-03| 0.007| 3.614| 0.151|                |  0|KCat|Sloan|Simbad|296.33937|+47.41983
296.3827917|+47.4095833|10351947|19453187+4724345|4817.6| 0.023| 0.024| 94.233| 8.596|RGB     | 1.0288| 1.196| 0.037| 6.536| 0.013| 2.885| 0.007| 6.04e-03| 0.007| 3.775| 0.240|                |  0|KCat|Sloan|Simbad|296.38279|+47.40958
296.5926250|+47.4060000|10352610|19462223+4724216|4684.7| 0.268| 0.007| 34.676| 4.123|RC      | 1.0031| 1.195| 0.077|10.845| 0.023| 2.445| 0.010| 1.32e-03| 0.008| 3.668| 0.272|                |  0|KCat|Sloan|Simbad|296.59262|+47.40600
296.5947500|+47.4498611|10352615|19462274+4726595|4780.5| 0.074|-0.017| 61.018| 5.720|RGB     | 1.0288| 1.637| 0.039| 9.523| 0.014| 2.695| 0.007| 2.67e-03| 0.007| 3.302| 0.000|                |  1|KCat|Sloan|Simbad|296.59475|+47.44986
296.7301667|+47.4447500|10353044|19465524+4726411|4848.0|-0.143| 0.024| 33.168| 4.105|RC      | 0.9919| 1.172| 0.078|10.889| 0.023| 2.433| 0.010| 1.28e-03| 0.008| 3.607| 0.212|                |  1|KCat|Sloan|Simbad|296.73017|+47.44475
296.8733750|+47.4508056|10353556|19472961+4727029|4897.8|-0.018| 0.030|240.732|18.078|RGB     | 1.0163| 1.097| 0.028| 3.901| 0.009| 3.296| 0.007| 2.61e-02| 0.006| 3.871| 0.099|                |  0|KCat|Sloan|Simbad|296.87337|+47.45081
297.5059167|+47.4568611|10355672|19500142+4727247|4593.4| 0.387| 0.016| 36.234| 4.050|RC      | 1.0034| 1.420| 0.076|11.626| 0.022| 2.460| 0.010| 1.28e-03| 0.008| 3.488| 0.164|                |  1|KCat|Sloan|Simbad|297.50592|+47.45686
297.5346250|+47.4235278|10355764|19500831+4725247|4760.9|-0.013|-0.005| 32.778| 4.134|RC      | 1.0027| 1.025| 0.078|10.290| 0.023| 2.424| 0.010| 1.33e-03| 0.008| 3.761| 0.242|                |  0|KCat|Sloan|Simbad|297.53462|+47.42353
297.6066250|+47.4678611|10356032|19502559+4728043|4411.3| 0.448| 0.021| 31.890| 3.633|RGB     | 1.0417| 1.211| 0.042|11.557| 0.016| 2.395| 0.007| 1.11e-03| 0.008| 3.848| 0.342|                |  0|KCat|Sloan|Simbad|297.60662|+47.46786
298.0917917|+47.4381667|10357764|19522203+4726174|4735.7| 0.179| 0.003| 41.527| 4.493|RC      | 0.9990| 1.503| 0.074|11.086| 0.021| 2.525| 0.010| 1.56e-03| 0.008| 3.381| 0.243|                |  1|KCat|Sloan|Simbad|298.09179|+47.43817
298.3139583|+47.4538611|10358632|19531535+4727139|4799.5|-0.134| 0.039| 33.087| 4.102|RC      | 0.9943| 1.138| 0.078|10.769| 0.023| 2.430| 0.010| 1.28e-03| 0.008| 3.632| 0.305|                |  1|KCat|Sloan|Simbad|298.31396|+47.45386
298.6444583|+47.4735278|10359816|19543467+4728247|4845.8|-0.114| 0.045| 31.982| 4.047|RC      | 0.9984| 1.082| 0.078|10.658| 0.023| 2.417| 0.010| 1.26e-03| 0.008| 3.690| 0.493|                |  0|KCat|Sloan|Simbad|298.64446|+47.47353
298.6997917|+47.4131389|10359999|19544795+4724473|4841.1| 0.018| 0.008| 45.416| 4.689|RC      | 0.9924| 1.759| 0.072|11.405| 0.020| 2.569| 0.009| 1.67e-03| 0.008| 3.195| 0.102|                |  1|KCat|Sloan|Simbad|298.69979|+47.41314
298.9664167|+47.4111111|10360984|19555194+4724400|4898.5|-0.067| 0.020| 75.987| 7.239|RGB     | 1.0299| 1.273| 0.038| 7.478| 0.014| 2.795| 0.007| 4.29e-03| 0.007| 3.654| 0.537|                |  0|KCat|Sloan|Simbad|298.96642|+47.41111
299.0491250|+47.4461667|10361268|19561179+4726462|5022.3| 0.113|-0.005| 97.936| 7.864|RC      | 0.9917| 2.363| 0.048| 8.920| 0.010| 2.911| 0.007| 4.70e-03| 0.008| 2.923| 0.521|                |  0|KCat|Sloan|Simbad|299.04912|+47.44617
299.2674167|+47.4021389|10362043|19570418+4724077|4925.8|-0.246| 0.031| 39.164| 4.401|RC      | 0.9973| 1.463| 0.075|11.153| 0.022| 2.509| 0.010| 1.49e-03| 0.008| 3.327| 0.367|                |  1|KCat|Sloan|Simbad|299.26742|+47.40214
299.5986667|+47.4773611|10363172|19582368+4728385|4764.1| 0.167| 0.008| 43.737| 4.554|RC      | 1.0003| 1.670| 0.073|11.370| 0.021| 2.549| 0.009| 1.60e-03| 0.008| 3.267| 0.472|                |  1|KCat|Sloan|Simbad|299.59867|+47.47736
280.7366667|+47.5096944|10383488|18425680+4730349|4467.7|-0.425| 0.183| 13.944| 2.042|RGB     | 1.0441| 1.025| 0.043|16.027| 0.016| 2.039| 0.007| 3.51e-04| 0.008| 3.877| 0.046|                |  0|KCat|Sloan|Simbad|280.73667|+47.50969
280.8671250|+47.5613889|10383668|18432811+4733410|4916.4| 0.138| 0.006| 52.554| 4.874|RC      | 1.0053| 2.269| 0.069|11.996| 0.019| 2.636| 0.009| 1.85e-03| 0.008| 2.981| 0.089|                |  0|KCat|Sloan|Simbad|280.86712|+47.56139
281.2984167|+47.5569722|10384255|18451162+4733251|4898.2|-0.067| 0.002| 43.180| 4.600|RC      | 0.9973| 1.629| 0.073|11.224| 0.021| 2.550| 0.009| 1.63e-03| 0.008| 3.249| 0.113|                |  0|KCat|Sloan|Simbad|281.29842|+47.55697
282.9410000|+47.5893611|10386904|18514584+4735217|4805.1|-0.036| 0.078|182.530|14.748|RGB     | 1.0194| 1.037| 0.030| 4.376| 0.010| 3.172| 0.007| 1.74e-02| 0.006| 3.961| 0.050|                |  0|KCat|Sloan|Simbad|282.94100|+47.58936
