_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
283.2050000|+47.5774444|10387370|18524920+4734388|4826.3|-0.452| 0.137| 68.432| 7.044|RGB     | 1.0327| 1.003| 0.039| 7.021| 0.014| 2.746| 0.007| 4.09e-03| 0.007| 3.884| 0.150|                |  0|KCat|Sloan|Simbad|283.20500|+47.57744
283.2781667|+47.5986944|10387495|18530676+4735553|4749.6| 0.218| 0.012| 70.805| 6.410|RGB(S)  | 1.0285| 1.608| 0.039| 8.776| 0.014| 2.758| 0.007| 3.36e-03| 0.007| 3.369| 0.223|                |  0|KCat|Sloan|Simbad|283.27817|+47.59869
283.5382083|+47.5914444|10387935|18540917+4735292|4765.4|-0.285| 0.248| 26.324| 3.603|RC      | 1.0022| 0.923| 0.081|10.893| 0.025| 2.329| 0.010| 1.01e-03| 0.008| 3.831| 0.143|                |  0|KCat|Sloan|Simbad|283.53821|+47.59144
283.7144583|+47.5314167|10388249|18545147+4731531|4642.4| 0.082| 0.020| 53.206| 5.457|RGB     | 1.0353| 1.222| 0.040| 8.877| 0.015| 2.629| 0.007| 2.46e-03| 0.007| 3.753| 0.079|                |  0|KCat|Sloan|Simbad|283.71446|+47.53142
284.1859167|+47.5338056|10389037|18564462+4732017|4668.1| 0.346|-0.004| 39.713| 4.125|RC      | 1.0012| 1.795| 0.075|12.433| 0.022| 2.503| 0.010| 1.32e-03| 0.008| 3.236| 0.092|                |  0|KCat|Sloan|Simbad|284.18592|+47.53381
284.3949167|+47.5453056|10389393|18573478+4732431|4733.2|-0.325| 0.081| 39.186| 4.437|RGB     | 1.0365| 1.145| 0.041| 9.964| 0.015| 2.500| 0.007| 1.63e-03| 0.007| 3.713| 0.080|                |  0|KCat|Sloan|Simbad|284.39492|+47.54531
287.1592917|+47.5469722|10394570|19083823+4732491|4727.0| 0.236| 0.008| 33.051| 4.054|RC      | 1.0034| 1.120| 0.078|10.732| 0.023| 2.426| 0.010| 1.28e-03| 0.008| 3.731| 0.170|                |  1|KCat|Sloan|Simbad|287.15929|+47.54697
287.2986250|+47.5780556|10394814|19091167+4734410|4975.9|-0.126| 0.019|205.878|16.775|RGB(S)  | 1.0175| 0.943| 0.028| 3.896| 0.009| 3.231| 0.007| 2.25e-02| 0.006| 4.074| 0.002|                |  1|KCat|Sloan|Simbad|287.29862|+47.57806
287.3743333|+47.5078889|10394950|19092984+4730284|4514.7| 0.288| 0.028| 50.141| 5.151|RGB     | 1.0364| 1.231| 0.040| 9.241| 0.015| 2.597| 0.007| 2.20e-03| 0.007| 3.793| 0.103|                |  0|KCat|Sloan|Simbad|287.37433|+47.50789
287.5746250|+47.5918611|10395327|19101791+4735307|4865.5|-0.277| 0.075| 25.141| 3.485|RC      | 1.0075| 0.928| 0.082|11.121| 0.025| 2.313| 0.010| 9.52e-04| 0.008| 3.827| 0.167|                |  0|KCat|Sloan|Simbad|287.57462|+47.59186
287.6168333|+47.5898333|10395400|19102804+4735234|4786.9| 0.171|-0.003| 30.770| 4.407|RC      | 0.9872| 0.704| 0.079| 8.792| 0.024| 2.398| 0.010| 1.46e-03| 0.008| 4.130| 0.132|                |  1|KCat|Sloan|Simbad|287.61683|+47.58983
287.7542083|+47.5602500|10395638|19110101+4733369|4724.3| 0.186|-0.005| 41.699| 4.440|RC(S)   | 1.0011| 1.577| 0.074|11.338| 0.021| 2.527| 0.010| 1.52e-03| 0.008| 3.334| 0.078|                |  1|KCat|Sloan|Simbad|287.75421|+47.56025
290.6698750|+47.5590556|10401843|19224077+4733326|4534.9|-0.416| 0.201| 23.282| 3.094|RGB     | 1.0448| 0.923| 0.043|11.729| 0.016| 2.265| 0.007| 8.07e-04| 0.008| 4.037| 0.077|                |  0|KCat|Sloan|Simbad|290.66987|+47.55906
290.8136250|+47.5717778|10402207|19231527+4734184|4674.8|-0.440| 0.220| 47.096| 5.262|RGB     | 1.0384| 0.979| 0.041| 8.429| 0.015| 2.577| 0.007| 2.31e-03| 0.007| 3.946| 0.048|                |  1|KCat|Sloan|Simbad|290.81362|+47.57178
291.0593333|+47.5466944|10402819|19241424+4732481|4899.2| 0.066| 0.009| 55.377| 5.294|RC      | 1.0046| 1.903| 0.067|10.710| 0.018| 2.658| 0.009| 2.18e-03| 0.008| 3.130| 0.000|                |  1|KCat|Sloan|Simbad|291.05933|+47.54669
291.1401250|+47.5363056|10403036|19243363+4732107|4343.4|-0.465| 0.212| 10.007| 1.653|RGB     | 1.0475| 0.834| 0.044|17.194| 0.017| 1.889| 0.007| 2.32e-04| 0.008| 4.150| 0.053|Ageold          |  1|KCat|Sloan|Simbad|291.14012|+47.53631
291.2606667|+47.5018611|10403323|19250256+4730067|4721.3| 0.055| 0.012| 28.639| 3.728|RC(S)   | 1.0020| 1.024| 0.080|11.025| 0.024| 2.363| 0.010| 1.08e-03| 0.008| 3.787| 0.194|                |  1|KCat|Sloan|Simbad|291.26067|+47.50186
291.8063750|+47.5728333|10404656|19271353+4734222|4487.1|-0.097| 0.099| 22.414| 2.894|RGB     | 1.0437| 1.063| 0.043|12.862| 0.016| 2.246| 0.007| 7.04e-04| 0.008| 3.927| 0.181|                |  0|KCat|Sloan|Simbad|291.80637|+47.57283
292.0532917|+47.5086111|10405285|19281279+4730310|4508.6|-0.171| 0.042| 19.314| 2.559|RGB     | 1.0421| 1.127| 0.043|14.252| 0.016| 2.182| 0.007| 5.49e-04| 0.008| 3.802| 0.203|                |  1|KCat|Sloan|Simbad|292.05329|+47.50861
292.0908750|+47.5896111|10405377|19282181+4735226|5130.9|-0.321| 0.064| 82.137| 7.016|RC      | 0.9858| 2.327| 0.055| 9.613| 0.012| 2.839| 0.008| 3.69e-03| 0.008| 2.824| 0.164|                |  0|KCat|Sloan|Simbad|292.09087|+47.58961
292.1173750|+47.5509444|10405445|19282817+4733034|4797.1|-0.346| 0.205| 28.261| 3.816|RC(S)   | 1.0001| 0.925| 0.080|10.506| 0.024| 2.361| 0.010| 1.12e-03| 0.008| 3.812| 0.170|SeisUnc         |  0|KCat|Sloan|Simbad|292.11737|+47.55094
295.9513333|+47.5383889|10415545|19434832+4732182|4840.0|-0.255| 0.075| 24.159| 2.672|RGB     | 1.0203| 2.247| 0.043|17.673| 0.016| 2.295| 0.007| 5.74e-04| 0.008| 2.815| 0.280|                |  0|KCat|Sloan|Simbad|295.95133|+47.53839
295.9872917|+47.5729444|10415654|19435695+4734226|4816.1|-0.046| 0.047| 34.195| 4.099|RC      | 1.0028| 1.224| 0.077|10.979| 0.023| 2.445| 0.010| 1.31e-03| 0.008| 3.582| 0.197|                |  0|KCat|Sloan|Simbad|295.98729|+47.57294
296.3008750|+47.5930000|10416550|19451221+4735348|4706.0|-0.173| 0.030| 47.527| 5.064|RGB     | 1.0358| 1.197| 0.041| 9.261| 0.015| 2.583| 0.007| 2.12e-03| 0.007| 3.715| 0.070|                |  1|KCat|Sloan|Simbad|296.30087|+47.59300
296.5482500|+47.5535833|10417364|19461158+4733129|4959.3|-0.166| 0.049|115.741| 9.826|RGB     | 1.0225| 1.389| 0.035| 6.311| 0.012| 2.981| 0.007| 7.79e-03| 0.007| 3.485| 0.172|                |  0|KCat|Sloan|Simbad|296.54825|+47.55358
296.6081250|+47.5287222|10417559|19462595+4731434|4678.3| 0.161| 0.008| 30.906| 3.913|RC      | 1.0031| 1.041| 0.079|10.727| 0.024| 2.394| 0.010| 1.19e-03| 0.008| 3.793| 0.238|                |  0|KCat|Sloan|Simbad|296.60812|+47.52872
296.6284583|+47.5093056|10417623|19463083+4730335|4625.3| 0.069| 0.004| 21.104| 2.915|RGB     | 1.0366| 0.927| 0.043|12.286| 0.016| 2.226| 0.007| 7.05e-04| 0.008| 4.174| 0.259|Ageold          |  0|KCat|Sloan|Simbad|296.62846|+47.50931
296.8841250|+47.5517222|10418503|19473219+4733062|4321.5| 0.202| 0.011|  9.338| 1.498|RGB     | 1.0491| 0.990| 0.044|19.417| 0.017| 1.857| 0.007| 1.91e-04| 0.008| 4.111| 0.241|                |  1|KCat|Sloan|Simbad|296.88412|+47.55172
297.3585417|+47.5513611|10420202|19492605+4733049|4950.2|-0.047| 0.012|147.674|11.806|RGB     | 1.0198| 1.396| 0.032| 5.603| 0.011| 3.086| 0.007| 1.12e-02| 0.007| 3.507| 0.197|                |  0|KCat|Sloan|Simbad|297.35854|+47.55136
297.3960417|+47.5953056|10420335|19493505+4735431|4712.2| 0.228| 0.021|118.534|10.352|RGB     | 1.0277| 1.099| 0.035| 5.619| 0.012| 2.980| 0.007| 8.74e-03| 0.007| 3.957| 0.270|                |  0|KCat|Sloan|Simbad|297.39604|+47.59531
297.4369583|+47.5041389|10420502|19494487+4730149|4726.1| 0.011| 0.069| 32.091| 4.049|RC      | 1.0026| 1.034| 0.078|10.464| 0.023| 2.413| 0.010| 1.27e-03| 0.008| 3.767| 0.232|                |  0|KCat|Sloan|Simbad|297.43696|+47.50414
297.4752083|+47.5459167|10420629|19495405+4732453|4987.4| 0.089|-0.033|182.124|13.536|RGB     | 1.0175| 1.546| 0.030| 5.300| 0.010| 3.179| 0.007| 1.47e-02| 0.006| 3.380| 0.126|                |  0|KCat|Sloan|Simbad|297.47521|+47.54592
297.4850000|+47.5156111|10420662|19495640+4730562|4905.2|-0.136| 0.061| 35.608| 4.259|RC      | 0.9971| 1.247| 0.077|10.810| 0.023| 2.466| 0.010| 1.39e-03| 0.008| 3.536| 0.277|                |  0|KCat|Sloan|Simbad|297.48500|+47.51561
297.5339583|+47.5061111|10420822|19500815+4730220|4943.4| 0.096|-0.018| 76.298| 6.615|RC      | 1.0000| 2.108| 0.058| 9.583| 0.014| 2.799| 0.008| 3.38e-03| 0.008| 3.048| 0.131|                |  1|KCat|Sloan|Simbad|297.53396|+47.50611
297.8451667|+47.5413611|10422013|19512284+4732289|4751.6| 0.099| 0.020| 35.971| 4.122|RC      | 0.9966| 1.400| 0.076|11.485| 0.023| 2.464| 0.010| 1.30e-03| 0.008| 3.453| 0.315|                |  0|KCat|Sloan|Simbad|297.84517|+47.54136
298.0066250|+47.5905556|10422589|19520159+4735260|4870.7| 0.034|-0.014| 51.803| 5.045|RC      | 1.0034| 1.882| 0.069|11.029| 0.019| 2.628| 0.009| 1.98e-03| 0.008| 3.140| 0.301|                |  0|KCat|Sloan|Simbad|298.00662|+47.59056
298.2160417|+47.5450278|10423340|19525185+4732421|5010.2|-0.848| 0.236|237.923|18.783|RGB     | 1.0154| 0.944| 0.028| 3.619| 0.009| 3.296| 0.007| 2.81e-02| 0.006| 3.899| 0.000|                |  0|KCat|Sloan|Simbad|298.21604|+47.54503
298.2252500|+47.5995833|10423375|19525406+4735585|4680.8|-0.050| 0.036| 53.246| 5.627|RGB     | 1.0364| 1.092| 0.040| 8.371| 0.015| 2.631| 0.007| 2.63e-03| 0.007| 3.885| 0.242|                |  0|KCat|Sloan|Simbad|298.22525|+47.59958
299.1737083|+47.5582222|10426854|19564169+4733296|4962.8|-0.302| 0.058| 39.836| 4.348|RC      | 0.9950| 1.649| 0.075|11.719| 0.022| 2.518| 0.010| 1.44e-03| 0.008| 3.179| 0.276|                |  1|KCat|Sloan|Simbad|299.17371|+47.55822
299.2691250|+47.5284444|10427193|19570459+4731424|4893.9|-0.136|-0.015|127.674|10.814|RGB     | 1.0224| 1.247| 0.034| 5.711| 0.012| 3.020| 0.007| 9.44e-03| 0.007| 3.645| 0.347|                |  0|KCat|Sloan|Simbad|299.26912|+47.52844
299.2908333|+47.5782500|10427256|19570980+4734417|4998.2|-0.297| 0.061|152.390|12.686|RGB     | 1.0193| 1.169| 0.032| 5.036| 0.011| 3.102| 0.007| 1.29e-02| 0.007| 3.704| 0.430|                |  0|KCat|Sloan|Simbad|299.29083|+47.57825
299.5526250|+47.5636389|10428163|19581263+4733491|4790.8|-0.195| 0.195|143.833|12.289|RGB     | 1.0227| 1.034| 0.032| 4.927| 0.011| 3.067| 0.007| 1.22e-02| 0.007| 3.934| 0.471|                |  0|KCat|Sloan|Simbad|299.55262|+47.56364
280.5617083|+47.6772778|10448025|18421481+4740382|4950.6| 0.085|-0.005|125.647|10.197|RGB     | 1.0214| 1.535| 0.034| 6.371| 0.012| 3.016| 0.007| 8.38e-03| 0.007| 3.397| 0.241|                |  0|KCat|Sloan|Simbad|280.56171|+47.67728
281.7242083|+47.6598056|10449846|18465381+4739353|4733.2| 0.340|-0.001|182.512|14.240|RGB     | 1.0208| 1.159| 0.030| 4.645| 0.010| 3.168| 0.007| 1.63e-02| 0.006| 3.895| 0.153|                |  0|KCat|Sloan|Simbad|281.72421|+47.65981
282.3947917|+47.6716111|10450939|18493475+4740178|4904.2|-0.085| 0.009| 42.112| 4.557|RC      | 0.9936| 1.595| 0.074|11.243| 0.021| 2.539| 0.010| 1.58e-03| 0.008| 3.261| 0.150|                |  0|KCat|Sloan|Simbad|282.39479|+47.67161
282.5425417|+47.6458056|10451213|18501021+4738449|4311.8| 0.117| 0.009|  8.571| 1.424|RGB     | 1.0481| 0.940| 0.044|19.756| 0.017| 1.820| 0.007| 1.72e-04| 0.008| 4.165| 0.211|Ageold          |  0|KCat|Sloan|Simbad|282.54254|+47.64581
282.5495833|+47.6082222|10451228|18501190+4736296|4767.7|-0.634| 0.229| 42.962| 4.990|RGB     | 1.0388| 0.946| 0.041| 8.630| 0.015| 2.542| 0.007| 2.07e-03| 0.007| 3.948| 0.110|                |  0|KCat|Sloan|Simbad|282.54958|+47.60822
283.9158333|+47.6942500|10453652|18553980+4741393|4664.7| 0.000| 0.021| 42.807| 4.578|RGB     | 1.0355| 1.294| 0.041|10.168| 0.015| 2.535| 0.007| 1.74e-03| 0.007| 3.630| 0.071|                |  0|KCat|Sloan|Simbad|283.91583|+47.69425
287.0880417|+47.6548611|10459696|19082113+4739175|4643.8| 0.198| 0.007| 61.082| 5.881|RGB     | 1.0328| 1.385| 0.039| 8.818| 0.014| 2.689| 0.007| 2.85e-03| 0.007| 3.597| 0.099|                |  1|KCat|Sloan|Simbad|287.08804|+47.65486
287.1383333|+47.6371389|10459794|19083320+4738137|4677.7| 0.025| 0.014| 45.831| 4.800|RGB     | 1.0350| 1.322| 0.041| 9.926| 0.015| 2.566| 0.007| 1.91e-03| 0.007| 3.631| 0.162|                |  1|KCat|Sloan|Simbad|287.13833|+47.63714
287.1477500|+47.6819167|10459809|19083546+4740549|4686.2|-0.320| 0.183| 41.460| 4.539|RGB(S)  | 1.0355| 1.224| 0.041|10.040| 0.015| 2.522| 0.007| 1.71e-03| 0.007| 3.647| 0.110|                |  0|KCat|Sloan|Simbad|287.14775|+47.68192
287.3778333|+47.6905556|10460243|19093068+4741260|4992.5|-0.507| 0.080| 30.343| 3.980|RC      | 0.9876| 1.080| 0.079|10.848| 0.024| 2.401| 0.010| 1.19e-03| 0.008| 3.614| 0.091|                |  0|KCat|Sloan|Simbad|287.37783|+47.69056
287.4248750|+47.6148333|10460324|19094197+4736534|4815.4|-0.332| 0.211| 24.928| 3.513|RC      | 0.9958| 0.904| 0.082|11.049| 0.025| 2.307| 0.010| 9.45e-04| 0.008| 3.836| 0.136|                |  0|KCat|Sloan|Simbad|287.42487|+47.61483
287.9532917|+47.6978889|10461323|19114879+4741524|4874.1| 0.118|-0.054| 88.452| 7.258|RGB(S)  | 1.0139| 2.100| 0.037| 8.914| 0.013| 2.860| 0.007| 4.18e-03| 0.007| 2.974| 0.051|                |  1|KCat|Sloan|Simbad|287.95329|+47.69789
287.9653333|+47.6940000|10461347|19115168+4741384|4572.7| 0.231| 0.085| 30.961| 3.893|RGB(S)  | 1.0286| 0.933| 0.042|10.204| 0.016| 2.390| 0.007| 1.24e-03| 0.008| 4.214| 0.101|Ageold          |  0|KCat|Sloan|Simbad|287.96533|+47.69400
288.1576250|+47.6143611|10461757|19123783+4736517|4871.4|-0.384| 0.049| 25.801| 3.462|RC      | 1.0111| 1.017| 0.081|11.486| 0.025| 2.325| 0.010| 9.46e-04| 0.008| 3.710| 0.086|                |  1|KCat|Sloan|Simbad|288.15762|+47.61436
288.8261667|+47.6117222|10463137|19151828+4736422|4923.5|-0.379| 0.095| 29.318| 3.994|RC      | 0.9913| 0.927| 0.080|10.260| 0.024| 2.383| 0.010| 1.21e-03| 0.008| 3.811| 0.093|                |  1|KCat|Sloan|Simbad|288.82617|+47.61172
289.6002500|+47.6257222|10464837|19182406+4737326|4976.1|-0.279| 0.097| 40.675| 4.363|RC      | 1.0033| 1.682| 0.074|11.702| 0.021| 2.527| 0.010| 1.48e-03| 0.008| 3.176| 0.167|                |  0|KCat|Sloan|Simbad|289.60025|+47.62572
290.6751250|+47.6422500|10467510|19224203+4738321|4898.7|-0.312| 0.077| 34.384| 4.179|RC      | 0.9912| 1.237| 0.077|10.961| 0.023| 2.451| 0.010| 1.32e-03| 0.008| 3.500| 0.167|                |  0|KCat|Sloan|Simbad|290.67512|+47.64225
290.7062083|+47.6925278|10467570|19224949+4741331|4624.5| 0.263| 0.004| 33.246| 4.056|RC      | 1.0041| 1.099| 0.078|10.656| 0.023| 2.424| 0.010| 1.28e-03| 0.008| 3.755| 0.165|                |  1|KCat|Sloan|Simbad|290.70621|+47.69253
291.1192083|+47.6118611|10468528|19242861+4736427|4672.2|-0.065| 0.094| 27.887| 3.703|RC      | 1.0017| 0.957| 0.080|10.831| 0.024| 2.350| 0.010| 1.06e-03| 0.008| 3.838| 0.094|                |  1|KCat|Sloan|Simbad|291.11921|+47.61186
291.7251250|+47.6914722|10469976|19265403+4741293|4933.5|-0.024| 0.043| 51.168| 4.824|RC      | 1.0046| 2.201| 0.069|11.962| 0.019| 2.625| 0.009| 1.81e-03| 0.008| 2.987| 0.131|                |  1|KCat|Sloan|Simbad|291.72512|+47.69147
292.1824167|+47.6907778|10471148|19284378+4741268|4818.7| 0.144|-0.139| 54.399| 5.146|RC(S)   | 1.0108| 1.923| 0.068|10.908| 0.018| 2.646| 0.009| 2.09e-03| 0.008| 3.139| 0.192|                |  0|KCat|Sloan|Simbad|292.18242|+47.69078
292.3846667|+47.6247778|10471628|19293232+4737292|4784.3|-0.133| 0.036| 92.214| 8.576|RGB     | 1.0287| 1.120| 0.037| 6.405| 0.013| 2.874| 0.007| 6.01e-03| 0.007| 3.810| 0.239|                |  0|KCat|Sloan|Simbad|292.38467|+47.62478
292.4562500|+47.6735000|10471780|19294950+4740246|4010.3|-0.126| 0.060|  3.425| 0.652|RGB     | 1.0304| 1.307| 0.044|37.523| 0.017| 1.406| 0.007| 3.48e-05| 0.008| 3.577| 0.349|SeisUnc         |  0|KCat|Sloan|Simbad|292.45625|+47.67350
292.6845000|+47.6761944|10472318|19304428+4740343|4732.6| 0.342|-0.001|143.203|11.622|RGB     | 1.0238| 1.247| 0.033| 5.439| 0.011| 3.063| 0.007| 1.09e-02| 0.007| 3.784| 0.190|                |  1|KCat|Sloan|Simbad|292.68450|+47.67619
292.8467500|+47.6246389|10472713|19312322+4737287|4915.4| 0.237|-0.009|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|292.84675|+47.62464
293.0852917|+47.6218611|10473363|19322047+4737187|4620.7|-0.292| 0.216| 54.242| 5.801|RGB     | 1.0378| 0.997| 0.040| 7.950| 0.015| 2.636| 0.007| 2.80e-03| 0.007| 3.958| 0.199|                |  0|KCat|Sloan|Simbad|293.08529|+47.62186
293.2220000|+47.6194167|10473692|19325328+4737099|4729.9| 0.004| 0.051| 92.639| 8.630|RGB     | 1.0303| 1.082| 0.037| 6.298| 0.013| 2.874| 0.007| 6.10e-03| 0.007| 3.929| 0.087|                |  1|KCat|Sloan|Simbad|293.22200|+47.61942
293.3639583|+47.6887222|10474071|19332735+4741194|5050.2| 0.139|-0.021| 91.750| 7.478|RC      | 0.9933| 2.381| 0.051| 9.238| 0.011| 2.884| 0.008| 4.26e-03| 0.008| 2.930| 0.239|                |  1|KCat|Sloan|Simbad|293.36396|+47.68872
295.7579167|+47.6906111|10480806|19430190+4741262|4751.4|-0.023|-0.001| 67.026| 6.499|RGB     | 1.0318| 1.275| 0.039| 8.031| 0.014| 2.734| 0.007| 3.47e-03| 0.007| 3.648| 0.055|                |  1|KCat|Sloan|Simbad|295.75792|+47.69061
296.1785000|+47.6877222|10482001|19444284+4741158|4911.8| 0.155|-0.013| 55.171| 5.027|RC      | 1.0066| 2.304| 0.067|11.801| 0.018| 2.657| 0.009| 1.98e-03| 0.008| 2.948| 0.165|                |  1|KCat|Sloan|Simbad|296.17850|+47.68772
296.3446250|+47.6719722|10482521|19452271+4740191|4694.5|-0.127| 0.192| 31.142| 3.735|RC      | 1.0131| 1.239| 0.079|11.651| 0.024| 2.399| 0.010| 1.11e-03| 0.008| 3.540| 0.089|                |  0|KCat|Sloan|Simbad|296.34462|+47.67197
296.4072500|+47.6453611|10482713|19453774+4738433|4818.2| 0.214|-0.017| 46.208| 4.708|RC      | 1.0018| 1.744| 0.072|11.271| 0.020| 2.576| 0.009| 1.72e-03| 0.008| 3.239| 0.303|                |  0|KCat|Sloan|Simbad|296.40725|+47.64536
296.4168750|+47.6230833|10482750|19454005+4737231|4665.6| 0.277| 0.006| 35.298| 4.010|RC      | 0.9950| 1.446| 0.077|11.837| 0.023| 2.452| 0.010| 1.23e-03| 0.008| 3.451| 0.234|                |  1|KCat|Sloan|Simbad|296.41687|+47.62308
296.5494167|+47.6473333|10483180|19461186+4738504|4911.9|-0.042| 0.009| 40.149| 4.377|RC      | 0.9984| 1.598| 0.074|11.519| 0.022| 2.519| 0.010| 1.47e-03| 0.008| 3.270| 0.315|                |  0|KCat|Sloan|Simbad|296.54942|+47.64733
296.6413333|+47.6569167|10483504|19463392+4739249|4962.0|-0.119| 0.022|103.801| 8.624|RGB     | 1.0200| 1.707| 0.036| 7.386| 0.013| 2.933| 0.007| 5.97e-03| 0.007| 3.180| 0.173|                |  1|KCat|Sloan|Simbad|296.64133|+47.65692
296.8272917|+47.6695833|10484140|19471855+4740105|4646.9| 0.080| 0.115| 29.945| 3.776|RC      | 0.9970| 1.107| 0.079|11.259| 0.024| 2.379| 0.010| 1.09e-03| 0.008| 3.709| 0.196|                |  0|KCat|Sloan|Simbad|296.82729|+47.66958
297.2337083|+47.6487778|10485557|19485609+4738556|4465.2| 0.422| 0.032| 50.992| 5.241|RGB     | 1.0376| 1.183| 0.040| 9.007| 0.015| 2.602| 0.007| 2.28e-03| 0.007| 3.881| 0.233|                |  0|KCat|Sloan|Simbad|297.23371|+47.64878
297.2932083|+47.6208611|10485765|19491037+4737151|4769.2|-0.051| 0.008| 63.671| 6.133|RGB     | 1.0309| 1.391| 0.039| 8.598| 0.014| 2.713| 0.007| 3.09e-03| 0.007| 3.519| 0.133|                |  1|KCat|Sloan|Simbad|297.29321|+47.62086
297.3363333|+47.6828889|10485923|19492072+4740584|5013.5|-0.342| 0.095| 25.962| 3.646|RC      | 0.9983| 0.925| 0.081|10.843| 0.025| 2.334| 0.010| 1.02e-03| 0.008| 3.813| 0.292|                |  0|KCat|Sloan|Simbad|297.33633|+47.68289
297.9312083|+47.6445833|10488066|19514349+4738405|4828.0|-0.024| 0.028| 26.272| 3.319|RC(S)   | 1.0115| 1.253| 0.081|12.663| 0.025| 2.331| 0.010| 8.70e-04| 0.008| 3.556| 0.376|                |  0|KCat|Sloan|Simbad|297.93121|+47.64458
298.0482083|+47.6704444|10488463|19521157+4740136|4873.3|-0.084| 0.052| 34.435| 4.196|RC      | 0.9991| 1.176| 0.077|10.690| 0.023| 2.450| 0.010| 1.36e-03| 0.008| 3.615| 0.428|                |  0|KCat|Sloan|Simbad|298.04821|+47.67044
298.2025833|+47.6526944|10489017|19524862+4739097|4755.5| 0.116| 0.000| 36.927| 4.267|RC      | 1.0010| 1.297| 0.076|10.908| 0.022| 2.475| 0.010| 1.41e-03| 0.008| 3.544| 0.316|                |  0|KCat|Sloan|Simbad|298.20258|+47.65269
298.2175417|+47.6627500|10489073|19525221+4739459|4605.7| 0.294| 0.010| 34.898| 4.082|RC      | 1.0038| 1.232| 0.077|11.025| 0.023| 2.444| 0.010| 1.30e-03| 0.008| 3.640| 0.234|                |  1|KCat|Sloan|Simbad|298.21754|+47.66275
298.2279583|+47.6921944|10489108|19525471+4741319|4802.3|-0.189| 0.023| 29.481| 3.489|RC      | 1.0049| 1.475| 0.079|12.988| 0.024| 2.380| 0.010| 9.49e-04| 0.008| 3.323| 0.129|                |  1|KCat|Sloan|Simbad|298.22796|+47.69219
298.3015000|+47.6711389|10489340|19531236+4740161|4891.7|-0.023| 0.013| 42.405| 4.567|RC      | 0.9960| 1.592| 0.073|11.201| 0.021| 2.542| 0.010| 1.60e-03| 0.008| 3.271| 0.351|                |  0|KCat|Sloan|Simbad|298.30150|+47.67114
298.3226250|+47.6183889|10489417|19531743+4737062|4880.9|-0.089| 0.047| 32.916| 4.002|RC      | 1.0033| 1.224| 0.078|11.151| 0.023| 2.431| 0.010| 1.25e-03| 0.008| 3.566| 0.434|                |  0|KCat|Sloan|Simbad|298.32262|+47.61839
298.4595417|+47.6855000|10489877|19535029+4741078|4842.8|-0.079| 0.039| 29.235| 3.830|RC      | 0.9856| 1.085| 0.080|11.162| 0.024| 2.378| 0.010| 1.10e-03| 0.008| 3.706| 0.441|                |  0|KCat|Sloan|Simbad|298.45954|+47.68550
298.4675417|+47.6392500|10489909|19535221+4738213|5003.2|-0.676| 0.257| 25.254| 3.790|RC(S)   | 0.9902| 0.751| 0.082| 9.912| 0.025| 2.321| 0.010| 1.09e-03| 0.008| 3.972| 0.337|                |  0|KCat|Sloan|Simbad|298.46754|+47.63925
299.0842083|+47.6633333|10492224|19562021+4739480|4818.0|-0.336| 0.026| 39.147| 4.290|RGB     | 1.0341| 1.355| 0.041|10.794| 0.015| 2.504| 0.007| 1.52e-03| 0.007| 3.470| 0.578|                |  0|KCat|Sloan|Simbad|299.08421|+47.66333
299.1525417|+47.6818056|10492468|19563661+4740545|4766.4| 0.011| 0.044| 30.309| 3.951|RC      | 1.0006| 0.981| 0.079|10.464| 0.024| 2.390| 0.010| 1.21e-03| 0.008| 3.826| 0.687|                |  0|KCat|Sloan|Simbad|299.15254|+47.68181
299.2579583|+47.6897500|10492800|19570191+4741231|4105.2| 0.040|-0.015|  2.905| 0.627|RGB     | 1.0383| 0.940| 0.044|34.346| 0.017| 1.339| 0.007| 3.27e-05| 0.008| 4.132| 0.852|                |  0|KCat|Sloan|Simbad|299.25796|+47.68975
