_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
280.8678750|+47.7036111|10513837|18432829+4742130|4890.5| 0.031|-0.011|194.575|14.646|RGB     | 1.0177| 1.334| 0.029| 4.787| 0.010| 3.203| 0.007| 1.71e-02| 0.006| 3.604| 0.000|                |  0|KCat|Sloan|Simbad|280.86787|+47.70361
281.2962500|+47.7590000|10514458|18451110+4745324|4254.0| 0.105| 0.009|  9.767| 1.555|RGB     | 1.0495| 0.954| 0.044|18.703| 0.017| 1.874| 0.007| 2.06e-04| 0.008| 4.140| 0.159|                |  0|KCat|Sloan|Simbad|281.29625|+47.75900
282.1095417|+47.7872500|10515651|18482629+4747141|4957.1|-0.173| 0.033|159.300|13.112|RGB     | 1.0198| 1.154| 0.031| 4.903| 0.011| 3.119| 0.007| 1.38e-02| 0.007| 3.761| 0.158|                |  0|KCat|Sloan|Simbad|282.10954|+47.78725
282.3142500|+47.7500000|10515966|18491542+4745000|4939.5|-0.385| 0.059| 36.125| 4.309|RC      | 0.9932| 1.275| 0.076|10.833| 0.022| 2.474| 0.010| 1.41e-03| 0.008| 3.454| 0.119|                |  0|KCat|Sloan|Simbad|282.31425|+47.75000
283.1922083|+47.7596944|10517437|18524613+4745349|3925.6| 0.337|-0.004|  3.654| 0.677|RGB     | 1.0372| 1.294| 0.044|36.340| 0.017| 1.429| 0.007| 3.81e-05| 0.008| 3.728| 0.381|                |  0|KCat|Sloan|Simbad|283.19221|+47.75969
283.6270833|+47.7756944|10518222|18543050+4746325|5010.4| 0.023| 0.002| 34.565| 4.298|RC(S)   | 0.9996| 1.124| 0.077|10.360| 0.023| 2.458| 0.010| 1.43e-03| 0.008| 3.690| 0.196|                |  0|KCat|Sloan|Simbad|283.62708|+47.77569
285.6989167|+47.7595556|10522084|19024774+4745344|4833.6| 0.043| 0.006| 46.235| 4.808|RC      | 1.0005| 1.622| 0.072|10.858| 0.020| 2.576| 0.009| 1.79e-03| 0.008| 3.267| 0.027|                |  1|KCat|Sloan|Simbad|285.69892|+47.75956
285.7131250|+47.7964722|10522111|19025115+4747473|4762.3|-0.254| 0.190| 26.536| 3.614|RC      | 1.0107| 0.902| 0.081|10.726| 0.025| 2.332| 0.010| 1.03e-03| 0.008| 3.853| 0.142|                |  1|KCat|Sloan|Simbad|285.71312|+47.79647
287.1742500|+47.7176111|10524715|19084182+4743034|4857.6|-0.196| 0.020| 64.171| 6.294|RGB     | 1.0303| 1.322| 0.039| 8.312| 0.014| 2.720| 0.007| 3.25e-03| 0.007| 3.537| 0.108|                |  1|KCat|Sloan|Simbad|287.17425|+47.71761
287.4815000|+47.7280556|10525282|19095556+4743410|4899.5|-0.165| 0.005| 34.819| 4.180|RC      | 0.9982| 1.249| 0.077|10.944| 0.023| 2.456| 0.010| 1.34e-03| 0.008| 3.533| 0.129|                |  1|KCat|Sloan|Simbad|287.48150|+47.72806
287.5888750|+47.7220278|10525475|19102133+4743193|4775.5|-0.145| 0.174| 38.986| 4.324|RC      | 1.0013| 1.455| 0.075|11.236| 0.022| 2.500| 0.010| 1.45e-03| 0.008| 3.354| 0.076|                |  1|KCat|Sloan|Simbad|287.58887|+47.72203
287.6494167|+47.7324444|10525595|19103586+4743568|4894.8| 0.003|-0.017|116.115| 9.463|RGB     | 1.0213| 1.607| 0.035| 6.798| 0.012| 2.979| 0.007| 7.21e-03| 0.007| 3.296| 0.051|                |  1|KCat|Sloan|Simbad|287.64942|+47.73244
287.8286250|+47.7314722|10525946|19111887+4743533|4768.6| 0.417| 0.036|209.304|15.791|RGB     | 1.0192| 1.177| 0.028| 4.362| 0.009| 3.229| 0.007| 2.00e-02| 0.006| 3.884| 0.073|                |  0|KCat|Sloan|Simbad|287.82862|+47.73147
288.6837083|+47.7417222|10527661|19144409+4744302|5088.1|-0.760| 0.276| 30.953| 4.483|RC(S)   | 0.9737| 0.775| 0.079| 9.056| 0.024| 2.413| 0.010| 1.47e-03| 0.008| 3.934| 0.048|                |  1|KCat|Sloan|Simbad|288.68371|+47.74172
288.7296250|+47.7515278|10527754|19145511+4745055|4558.9| 0.367|-0.006| 60.281| 5.976|RGB     | 1.0360| 1.199| 0.039| 8.298| 0.014| 2.679| 0.007| 2.96e-03| 0.007| 3.851| 0.179|                |  1|KCat|Sloan|Simbad|288.72962|+47.75153
288.7881250|+47.7325833|10527889|19150915+4743573|4827.4| 0.104| 0.013| 47.660| 4.789|RC      | 0.9996| 1.807| 0.071|11.293| 0.020| 2.589| 0.009| 1.77e-03| 0.008| 3.186| 0.153|                |  0|KCat|Sloan|Simbad|288.78812|+47.73258
289.2801667|+47.7001667|10528911|19170724+4742006|4577.2| 0.225| 0.067| 31.899| 3.933|RC      | 1.0027| 1.087| 0.078|10.849| 0.023| 2.403| 0.010| 1.20e-03| 0.008| 3.760| 0.076|                |  1|KCat|Sloan|Simbad|289.28017|+47.70017
289.3276250|+47.7786111|10529006|19171863+4746430|4655.4| 0.088|-0.016| 48.284| 5.013|RGB     | 1.0353| 1.288| 0.040| 9.560| 0.015| 2.587| 0.007| 2.08e-03| 0.007| 3.673| 0.134|                |  0|KCat|Sloan|Simbad|289.32762|+47.77861
289.6142500|+47.7580000|10529640|19182742+4745288|4780.5| 0.161| 0.017| 44.202| 4.519|RC      | 1.0043| 1.759| 0.073|11.598| 0.021| 2.555| 0.009| 1.59e-03| 0.008| 3.219| 0.150|                |  0|KCat|Sloan|Simbad|289.61425|+47.75800
290.8318750|+47.7750000|10532670|19231965+4746300|4683.4| 0.048| 0.031| 53.845| 5.473|RGB     | 1.0348| 1.272| 0.040| 8.981| 0.015| 2.636| 0.007| 2.48e-03| 0.007| 3.689| 0.240|                |  0|KCat|Sloan|Simbad|290.83187|+47.77500
290.8715417|+47.7533611|10532751|19232917+4745121|5041.8| 0.036|-0.035|101.771| 8.309|RC      | 0.9987| 2.080| 0.047| 8.202| 0.009| 2.928| 0.007| 5.32e-03| 0.008| 2.972| 0.049|                |  1|KCat|Sloan|Simbad|290.87154|+47.75336
291.1382917|+47.7412500|10533369|19243319+4744285|4801.2| 0.179| 0.007| 41.101| 4.247|RC      | 1.0145| 1.752| 0.074|11.989| 0.021| 2.524| 0.010| 1.43e-03| 0.008| 3.227| 0.281|                |  1|KCat|Sloan|Simbad|291.13829|+47.74125
291.7631667|+47.7834444|10534826|19270316+4747004|4519.3| 0.143| 0.029| 27.355| 3.189|RGB     | 1.0381| 1.355| 0.042|13.119| 0.016| 2.334| 0.007| 8.46e-04| 0.008| 3.621| 0.199|                |  1|KCat|Sloan|Simbad|291.76317|+47.78344
291.7910000|+47.7325833|10534891|19270984+4743573|4964.7| 0.020| 0.000| 54.355| 5.235|RC      | 1.0049| 1.918| 0.068|10.818| 0.018| 2.653| 0.009| 2.14e-03| 0.008| 3.119| 0.234|                |  1|KCat|Sloan|Simbad|291.79100|+47.73258
292.8127917|+47.7192222|10537376|19311507+4743092|4768.9|-0.053| 0.024| 32.752| 4.056|RC      | 1.0000| 1.118| 0.078|10.748| 0.023| 2.424| 0.010| 1.27e-03| 0.008| 3.677| 0.170|                |  1|KCat|Sloan|Simbad|292.81279|+47.71922
293.0076667|+47.7125556|10537820|19320184+4742452|4793.0| 0.043| 0.024|158.960|13.096|RGB     | 1.0217| 1.087| 0.031| 4.804| 0.011| 3.111| 0.007| 1.38e-02| 0.007| 3.922| 0.173|                |  0|KCat|Sloan|Simbad|293.00767|+47.71256
293.2293750|+47.7827222|10538371|19325505+4746578|4014.7| 0.004|-0.059|  2.621| 0.597|RGB     | 1.0249| 0.855| 0.044|34.677| 0.017| 1.290| 0.007| 2.89e-05| 0.008| 4.231| 0.236|Ageold, SeisUnc |  0|KCat|Sloan|Simbad|293.22937|+47.78272
295.5214167|+47.7847222|10544592|19420514+4747050|4966.5|-0.370| 0.088| 33.720| 4.207|RC      | 0.9927| 1.153| 0.077|10.648| 0.023| 2.445| 0.010| 1.35e-03| 0.008| 3.578| 0.263|                |  0|KCat|Sloan|Simbad|295.52142|+47.78472
295.6893333|+47.7161111|10545081|19424544+4742580|4730.3|-0.032| 0.047| 23.147| 3.091|RC      | 1.0139| 1.094| 0.083|12.670| 0.026| 2.271| 0.010| 7.58e-04| 0.008| 3.698| 0.301|                |  0|KCat|Sloan|Simbad|295.68933|+47.71611
295.6910833|+47.7436111|10545089|19424586+4744370|4704.3| 0.368|-0.002|123.448|10.501|RGB     | 1.0272| 1.172| 0.034| 5.688| 0.012| 2.997| 0.007| 8.98e-03| 0.007| 3.884| 0.230|                |  0|KCat|Sloan|Simbad|295.69108|+47.74361
295.7131667|+47.7148611|10545152|19425116+4742535|4807.6|-0.105| 0.037| 33.034| 4.116|RC      | 0.9981| 1.103| 0.078|10.608| 0.023| 2.429| 0.010| 1.30e-03| 0.008| 3.670| 0.126|                |  1|KCat|Sloan|Simbad|295.71317|+47.71486
295.9743333|+47.7457222|10545904|19435384+4744446|4673.9| 0.093|-0.012| 24.726| 3.101|RC      | 1.0107| 1.309| 0.082|13.453| 0.025| 2.297| 0.010| 7.58e-04| 0.008| 3.530| 0.220|                |  0|KCat|Sloan|Simbad|295.97433|+47.74572
296.1747500|+47.7658056|10546497|19444194+4745569|4657.0|-0.315| 0.041| 18.103| 2.368|RGB     | 1.0365| 1.359| 0.043|16.035| 0.016| 2.161| 0.007| 4.65e-04| 0.008| 3.467| 0.271|                |  0|KCat|Sloan|Simbad|296.17475|+47.76581
296.3410833|+47.7948889|10546977|19452186+4747416|4667.8| 0.006|-0.027| 42.624| 4.376|RGB     | 1.0326| 1.548| 0.041|11.146| 0.015| 2.534| 0.007| 1.58e-03| 0.007| 3.366| 0.135|                |  1|KCat|Sloan|Simbad|296.34108|+47.79489
296.4729583|+47.7520833|10547370|19455351+4745075|4523.2| 0.063| 0.038| 39.444| 4.397|RGB     | 1.0390| 1.120| 0.041| 9.933| 0.015| 2.493| 0.007| 1.61e-03| 0.007| 3.880| 0.110|                |  0|KCat|Sloan|Simbad|296.47296|+47.75208
296.5388333|+47.7626389|10547575|19460932+4745455|4544.6| 0.316| 0.007| 61.127| 6.063|RGB     | 1.0359| 1.175| 0.039| 8.164| 0.014| 2.684| 0.007| 3.05e-03| 0.007| 3.874| 0.185|                |  0|KCat|Sloan|Simbad|296.53883|+47.76264
296.6488333|+47.7348889|10547905|19463572+4744056|5038.2| 0.047| 0.040|131.476|10.026|RGB     | 1.0116| 2.008| 0.033| 7.091| 0.012| 3.039| 0.007| 7.94e-03| 0.007| 3.016| 0.203|                |  0|KCat|Sloan|Simbad|296.64883|+47.73489
296.7397500|+47.7441667|10548201|19465754+4744390|4890.4|-0.265| 0.044| 59.660| 5.854|RGB     | 1.0293| 1.440| 0.039| 8.981| 0.014| 2.690| 0.007| 2.80e-03| 0.007| 3.407| 0.181|                |  0|KCat|Sloan|Simbad|296.73975|+47.74417
296.7741250|+47.7321667|10548319|19470579+4743558|5045.0|-0.116|-0.019|231.096|16.343|RGB     | 1.0163| 1.519| 0.028| 4.650| 0.009| 3.285| 0.007| 2.13e-02| 0.006| 3.340| 0.013|                |  0|KCat|Sloan|Simbad|296.77412|+47.73217
296.8898750|+47.7152778|10548741|19473357+4742550|4696.7| 0.083| 0.015| 70.348| 6.844|RGB     | 1.0336| 1.170| 0.039| 7.530| 0.014| 2.753| 0.007| 3.86e-03| 0.007| 3.818| 0.198|                |  0|KCat|Sloan|Simbad|296.88987|+47.71528
297.1393333|+47.7825556|10549650|19483344+4746572|4768.9|-0.006| 0.048| 32.798| 3.961|RC      | 1.0011| 1.228| 0.078|11.257| 0.023| 2.424| 0.010| 1.21e-03| 0.008| 3.577| 0.234|                |  0|KCat|Sloan|Simbad|297.13933|+47.78256
297.1650417|+47.7679167|10549732|19483961+4746045|4585.0| 0.123| 0.018| 48.267| 5.193|RGB     | 1.0385| 1.079| 0.040| 8.782| 0.015| 2.584| 0.007| 2.25e-03| 0.007| 3.951| 0.178|                |  0|KCat|Sloan|Simbad|297.16504|+47.76792
297.2819583|+47.7391944|10550170|19490767+4744211|4599.6| 0.323| 0.015| 64.297| 6.291|RGB     | 1.0354| 1.204| 0.039| 8.032| 0.014| 2.709| 0.007| 3.28e-03| 0.007| 3.842| 0.244|                |  0|KCat|Sloan|Simbad|297.28196|+47.73919
297.3287500|+47.7805556|10550359|19491890+4746500|4771.7|-0.085| 0.030| 26.905| 3.648|RC      | 0.9998| 0.948| 0.081|10.920| 0.025| 2.339| 0.010| 1.03e-03| 0.008| 3.846| 0.229|                |  0|KCat|Sloan|Simbad|297.32875|+47.78056
297.3454167|+47.7830000|10550429|19492290+4746588|4872.4| 0.087|-0.031|133.463|10.675|RGB     | 1.0211| 1.497| 0.033| 6.128| 0.012| 3.039| 0.007| 9.17e-03| 0.007| 3.434| 0.025|                |  1|KCat|Sloan|Simbad|297.34542|+47.78300
297.6100000|+47.7931667|10551313|19502640+4747354|4705.9| 0.218| 0.019| 32.957| 3.918|RC      | 1.0072| 1.246| 0.078|11.348| 0.023| 2.424| 0.010| 1.20e-03| 0.008| 3.619| 0.370|                |  0|KCat|Sloan|Simbad|297.61000|+47.79317
297.8535833|+47.7085278|10552202|19512486+4742307|4755.1|-0.440| 0.000| 38.583| 4.358|RGB     | 1.0361| 1.184| 0.041|10.198| 0.015| 2.494| 0.007| 1.57e-03| 0.007| 3.636| 0.003|                |  1|KCat|Sloan|Simbad|297.85358|+47.70853
297.9425833|+47.7918889|10552527|19514622+4747308|4700.1| 0.027| 0.002| 48.004| 4.993|RGB     | 1.0349| 1.307| 0.040| 9.634| 0.015| 2.587| 0.007| 2.06e-03| 0.007| 3.647| 0.311|                |  0|KCat|Sloan|Simbad|297.94258|+47.79189
297.9714583|+47.7945833|10552614|19515315+4747405|4886.8|-0.019|-0.011| 44.295| 4.577|RC      | 0.9999| 1.769| 0.073|11.555| 0.021| 2.560| 0.009| 1.62e-03| 0.008| 3.173| 0.230|                |  1|KCat|Sloan|Simbad|297.97146|+47.79458
298.0594583|+47.7248333|10552929|19521427+4743294|4753.7|-0.144| 0.053| 42.977| 4.501|RGB     | 1.0331| 1.454| 0.041|10.710| 0.015| 2.541| 0.007| 1.67e-03| 0.007| 3.425| 0.374|                |  0|KCat|Sloan|Simbad|298.05946|+47.72483
298.2352083|+47.7919167|10553525|19525645+4747309|4744.8|-0.272| 0.229| 77.385| 7.515|RGB     | 1.0310| 1.099| 0.038| 6.941| 0.014| 2.796| 0.007| 4.64e-03| 0.007| 3.806| 0.243|                |  0|KCat|Sloan|Simbad|298.23521|+47.79192
298.3316667|+47.7355278|10553844|19531960+4744079|4862.7|-0.177| 0.005| 58.658| 5.710|RGB     | 1.0293| 1.500| 0.040| 9.257| 0.015| 2.681| 0.007| 2.67e-03| 0.007| 3.374| 0.132|                |  1|KCat|Sloan|Simbad|298.33167|+47.73553
298.4392500|+47.7121944|10554179|19534542+4742439|5033.4|-0.657| 0.222| 30.116| 4.289|RC      | 0.9799| 0.817| 0.079| 9.455| 0.024| 2.399| 0.010| 1.36e-03| 0.008| 3.888| 0.083|                |  1|KCat|Sloan|Simbad|298.43925|+47.71219
298.6738750|+47.7813056|10555025|19544173+4746527|4747.8|-0.102| 0.019| 45.904| 4.882|RGB     | 1.0350| 1.269| 0.041| 9.684| 0.015| 2.569| 0.007| 1.97e-03| 0.007| 3.630| 0.507|                |  0|KCat|Sloan|Simbad|298.67387|+47.78131
282.7922917|+47.8038889|10581491|18511015+4748140|4822.6| 0.144| 0.031|232.659|17.394|RGB     | 1.0168| 1.127| 0.028| 4.037| 0.009| 3.278| 0.007| 2.42e-02| 0.006| 3.891| 0.202|                |  0|KCat|Sloan|Simbad|282.79229|+47.80389
283.5768333|+47.8015278|10582841|18541844+4748055|4999.3|-0.278| 0.040| 29.723| 4.198|RC      | 0.9901| 0.813| 0.079| 9.508| 0.024| 2.392| 0.010| 1.33e-03| 0.008| 3.953| 0.199|SeisUnc         |  0|KCat|Sloan|Simbad|283.57683|+47.80153
285.7964583|+47.8983333|10586902|19031115+4753540|4674.2|-0.304| 0.109| 44.898| 4.978|RGB     | 1.0373| 1.063| 0.041| 8.996| 0.015| 2.556| 0.007| 2.06e-03| 0.007| 3.861| 0.000|                |  1|KCat|Sloan|Simbad|285.79646|+47.89833
285.8937083|+47.8107778|10587122|19033449+4748388|4700.8| 0.187|-0.011| 37.734| 4.372|RC      | 1.0014| 1.232| 0.076|10.551| 0.022| 2.482| 0.010| 1.48e-03| 0.008| 3.617| 0.078|                |  1|KCat|Sloan|Simbad|285.89371|+47.81078
286.1917917|+47.8990833|10587702|19044603+4753567|4564.8| 0.109| 0.029| 46.126| 4.890|RGB     | 1.0369| 1.197| 0.041| 9.473| 0.015| 2.563| 0.007| 1.98e-03| 0.007| 3.789| 0.077|                |  1|KCat|Sloan|Simbad|286.19179|+47.89908
287.8235000|+47.8115000|10590683|19111764+4748414|4744.2|-0.140| 0.101| 27.093| 3.654|RC      | 1.0071| 0.927| 0.081|10.773| 0.025| 2.340| 0.010| 1.05e-03| 0.008| 3.848| 0.071|                |  1|KCat|Sloan|Simbad|287.82350|+47.81150
288.0329583|+47.8830556|10591093|19120791+4752590|4969.0|-0.058|-0.015|162.865|12.729|RGB     | 1.0187| 1.399| 0.031| 5.336| 0.011| 3.129| 0.007| 1.30e-02| 0.007| 3.501| 0.050|                |  1|KCat|Sloan|Simbad|288.03296|+47.88306
288.5957083|+47.8120556|10592249|19142297+4748434|4696.0| 0.202| 0.000| 37.108| 4.208|RC      | 0.9970| 1.388| 0.076|11.294| 0.022| 2.475| 0.010| 1.36e-03| 0.008| 3.491| 0.147|                |  1|KCat|Sloan|Simbad|288.59571|+47.81206
288.6312083|+47.8261667|10592335|19143149+4749342|4649.1| 0.179| 0.010| 50.066| 5.067|RGB     | 1.0340| 1.381| 0.040| 9.721| 0.015| 2.603| 0.007| 2.12e-03| 0.007| 3.598| 0.053|                |  1|KCat|Sloan|Simbad|288.63121|+47.82617
288.8506250|+47.8481944|10592802|19152415+4750535|4852.1|-0.393| 0.237| 29.158| 4.095|RC      | 0.9868| 0.821| 0.080| 9.722| 0.024| 2.377| 0.010| 1.26e-03| 0.008| 3.920| 0.000|                |  1|KCat|Sloan|Simbad|288.85062|+47.84819
288.9038750|+47.8918889|10592924|19153693+4753308|4839.6|-0.230| 0.034| 52.258| 5.399|RGB     | 1.0328| 1.299| 0.040| 9.137| 0.015| 2.630| 0.007| 2.40e-03| 0.007| 3.558| 0.090|                |  1|KCat|Sloan|Simbad|288.90387|+47.89189
288.9700000|+47.8405278|10593078|19155280+4750259|4845.9| 0.193| 0.014|205.060|15.326|RGB     | 1.0179| 1.284| 0.028| 4.585| 0.009| 3.224| 0.007| 1.88e-02| 0.006| 3.703| 0.041|                |  1|KCat|Sloan|Simbad|288.97000|+47.84053
288.9718750|+47.8268333|10593088|19155325+4749366|4813.8|-0.273| 0.027| 73.188| 7.095|RGB     | 1.0301| 1.200| 0.038| 7.430| 0.014| 2.775| 0.007| 4.12e-03| 0.007| 3.673| 0.036|                |  0|KCat|Sloan|Simbad|288.97187|+47.82683
290.9065417|+47.8801389|10597648|19233757+4752485|4426.0| 0.394| 0.018| 35.351| 3.951|RGB     | 1.0409| 1.189| 0.042|10.870| 0.015| 2.441| 0.007| 1.31e-03| 0.007| 3.871| 0.101|                |  1|KCat|Sloan|Simbad|290.90654|+47.88014
291.2822917|+47.8386389|10598558|19250775+4750191|4872.1|-0.033| 0.009| 43.463| 4.564|RC      | 1.0012| 1.675| 0.073|11.359| 0.021| 2.551| 0.009| 1.61e-03| 0.008| 3.220| 0.102|                |  1|KCat|Sloan|Simbad|291.28229|+47.83864
291.5097500|+47.8690833|10599101|19260234+4752087|4662.7|-0.282| 0.153| 69.889| 7.046|RGB     | 1.0340| 1.008| 0.039| 7.027| 0.014| 2.748| 0.007| 4.10e-03| 0.007| 3.941| 0.070|                |  0|KCat|Sloan|Simbad|291.50975|+47.86908
291.7627917|+47.8048889|10599712|19270307+4748176|4763.7| 0.027| 0.003| 37.412| 4.170|RC      | 0.9963| 1.511| 0.076|11.692| 0.022| 2.481| 0.010| 1.33e-03| 0.008| 3.353| 0.152|                |  1|KCat|Sloan|Simbad|291.76279|+47.80489
292.2345000|+47.8393056|10600926|19285628+4750215|4861.5|-0.191| 0.063| 29.256| 3.939|RC      | 0.9962| 0.936| 0.080|10.354| 0.024| 2.379| 0.010| 1.19e-03| 0.008| 3.834| 0.204|                |  1|KCat|Sloan|Simbad|292.23450|+47.83931
292.6705833|+47.8870000|10602015|19304094+4753132|4933.6| 0.106| 0.022|182.755|14.201|RGB     | 1.0187| 1.263| 0.030| 4.794| 0.010| 3.178| 0.007| 1.62e-02| 0.006| 3.705| 0.430|                |  1|KCat|Sloan|Simbad|292.67058|+47.88700
292.8186667|+47.8933056|10602372|19311648+4753359|4653.4| 0.408| 0.002| 93.934| 8.146|RGB     | 1.0289| 1.394| 0.037| 7.129| 0.013| 2.876| 0.007| 5.42e-03| 0.007| 3.627| 0.237|                |  0|KCat|Sloan|Simbad|292.81867|+47.89331
292.8187917|+47.8797222|10602374|19311651+4752470|4708.3| 0.219| 0.017| 38.237| 4.212|RC      | 0.9994| 1.503| 0.075|11.571| 0.022| 2.488| 0.010| 1.37e-03| 0.008| 3.392| 0.220|                |  1|KCat|Sloan|Simbad|292.81879|+47.87972
293.0730000|+47.8451944|10602976|19321752+4750427|4857.9|-0.159| 0.053| 35.643| 4.233|RC      | 0.9946| 1.276| 0.077|10.954| 0.023| 2.465| 0.010| 1.37e-03| 0.008| 3.508| 0.167|                |  1|KCat|Sloan|Simbad|293.07300|+47.84519
293.1547083|+47.8995833|10603170|19323713+4753585|4784.4| 0.078|-0.009| 42.023| 4.417|RC      | 1.0037| 1.662| 0.074|11.558| 0.021| 2.533| 0.010| 1.52e-03| 0.008| 3.251| 0.200|                |  1|KCat|Sloan|Simbad|293.15471|+47.89958
293.2547083|+47.8087222|10603438|19330113+4748314|4655.2| 0.005| 0.138| 30.573| 3.937|RC      | 1.0006| 0.986| 0.079|10.507| 0.024| 2.389| 0.010| 1.20e-03| 0.008| 3.814| 0.216|                |  0|KCat|Sloan|Simbad|293.25471|+47.80872
293.4609167|+47.8267500|10603958|19335062+4749363|4750.2|-0.262| 0.155| 28.580| 3.844|RC      | 1.0000| 0.915| 0.080|10.420| 0.024| 2.364| 0.010| 1.14e-03| 0.008| 3.840| 0.100|                |  1|KCat|Sloan|Simbad|293.46092|+47.82675
293.4972917|+47.8276667|10604054|19335935+4749396|4558.6| 0.252| 0.053| 59.854| 6.085|RGB     | 1.0371| 1.088| 0.039| 7.930| 0.014| 2.676| 0.007| 3.07e-03| 0.007| 3.982| 0.185|                |  1|KCat|Sloan|Simbad|293.49729|+47.82767
293.5825000|+47.8664444|10604255|19341980+4751592|4663.9|-0.039| 0.081| 30.013| 3.834|RC      | 0.9853| 1.105| 0.079|11.226| 0.024| 2.381| 0.010| 1.10e-03| 0.008| 3.686| 0.099|                |  1|KCat|Sloan|Simbad|293.58250|+47.86644
293.6534583|+47.8157222|10604435|19343683+4748566|4629.0| 0.215| 0.035| 59.963| 6.003|RGB     | 1.0352| 1.190| 0.039| 8.257| 0.014| 2.680| 0.007| 2.98e-03| 0.007| 3.834| 0.233|                |  0|KCat|Sloan|Simbad|293.65346|+47.81572
293.6645417|+47.8324167|10604460|19343949+4749567|4582.1| 0.193| 0.062| 30.373| 3.827|RC      | 1.0032| 1.046| 0.079|10.902| 0.024| 2.382| 0.010| 1.14e-03| 0.008| 3.797| 0.122|                |  1|KCat|Sloan|Simbad|293.66454|+47.83242
295.4415000|+47.8213333|10609343|19414596+4749168|4703.9| 0.154| 0.035| 33.221| 4.071|RC      | 1.0028| 1.113| 0.078|10.685| 0.023| 2.427| 0.010| 1.29e-03| 0.008| 3.720| 0.273|                |  0|KCat|Sloan|Simbad|295.44150|+47.82133
295.7443333|+47.8430556|10610250|19425864+4750350|4686.3| 0.213| 0.080|153.023|12.553|RGB     | 1.0234| 1.103| 0.032| 4.961| 0.011| 3.090| 0.007| 1.27e-02| 0.007| 3.949| 0.074|                |  1|KCat|Sloan|Simbad|295.74433|+47.84306
295.7540000|+47.8967778|10610275|19430096+4753484|4637.7|-0.349| 0.053| 23.075| 2.925|RGB     | 1.0389| 1.189| 0.043|13.298| 0.016| 2.266| 0.007| 7.13e-04| 0.008| 3.657| 0.233|                |  0|KCat|Sloan|Simbad|295.75400|+47.89678
295.8948333|+47.8091111|10610707|19433476+4748328|4793.1|-0.058| 0.032| 32.774| 4.098|RC      | 1.0015| 1.076| 0.078|10.526| 0.023| 2.425| 0.010| 1.30e-03| 0.008| 3.714| 0.232|                |  0|KCat|Sloan|Simbad|295.89483|+47.80911
296.0132500|+47.8079444|10611084|19440318+4748286|4707.2| 0.389| 0.011| 43.517| 4.327|RC      | 1.0158| 1.865| 0.073|12.082| 0.021| 2.544| 0.009| 1.49e-03| 0.008| 3.207| 0.314|                |  0|KCat|Sloan|Simbad|296.01325|+47.80794
296.0675417|+47.8060833|10611263|19441621+4748219|4762.4| 0.215| 0.010|141.003|11.640|RGB     | 1.0238| 1.194| 0.033| 5.355| 0.011| 3.058| 0.007| 1.10e-02| 0.007| 3.821| 0.171|                |  0|KCat|Sloan|Simbad|296.06754|+47.80608
296.6409583|+47.8686111|10613106|19463383+4752070|4956.0|-0.313| 0.083| 31.042| 4.269|RC      | 0.9901| 0.855| 0.079| 9.561| 0.024| 2.409| 0.010| 1.38e-03| 0.008| 3.886| 0.281|                |  0|KCat|Sloan|Simbad|296.64096|+47.86861
296.6444167|+47.8311944|10613112|19463466+4749523|4921.6|-0.048| 0.036| 46.460| 4.606|RC      | 1.0046| 1.974| 0.072|11.896| 0.020| 2.583| 0.009| 1.65e-03| 0.008| 3.071| 0.202|                |  1|KCat|Sloan|Simbad|296.64442|+47.83119
296.9242500|+47.8937500|10614000|19474182+4753375|4744.2|-0.065| 0.028| 27.681| 3.643|RC      | 0.9996| 1.030| 0.080|11.236| 0.024| 2.350| 0.010| 1.02e-03| 0.008| 3.761| 0.297|                |  0|KCat|Sloan|Simbad|296.92425|+47.89375
296.9248750|+47.8277500|10614003|19474197+4749399|4895.6| 0.077| 0.004|130.144|10.457|RGB     | 1.0212| 1.518| 0.034| 6.241| 0.012| 3.029| 0.007| 8.81e-03| 0.007| 3.413| 0.300|                |  0|KCat|Sloan|Simbad|296.92487|+47.82775
