_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
297.1004167|+47.8561389|10614602|19482410+4751221|4632.3|-0.319| 0.045| 18.061| 2.424|RGB     | 1.0394| 1.205| 0.043|15.134| 0.016| 2.159| 0.007| 4.90e-04| 0.008| 3.638| 0.152|                |  1|KCat|Sloan|Simbad|297.10042|+47.85614
297.1274167|+47.8026944|10614707|19483058+4748097|4860.8|-0.137| 0.029| 35.618| 4.222|RC      | 0.9956| 1.282| 0.077|10.985| 0.023| 2.464| 0.010| 1.36e-03| 0.008| 3.502| 0.159|                |  1|KCat|Sloan|Simbad|297.12742|+47.80269
297.3087083|+47.8403333|10615356|19491409+4750252|4867.4|-0.106| 0.070| 38.191| 4.347|RC      | 0.9962| 1.407| 0.075|11.108| 0.022| 2.495| 0.010| 1.45e-03| 0.008| 3.395| 0.268|                |  0|KCat|Sloan|Simbad|297.30871|+47.84033
297.5977917|+47.8557500|10616364|19502347+4751207|4923.1|-0.190| 0.076|104.016| 9.155|RGB     | 1.0244| 1.314| 0.036| 6.486| 0.013| 2.933| 0.007| 6.79e-03| 0.007| 3.570| 0.230|                |  0|KCat|Sloan|Simbad|297.59779|+47.85575
297.8342917|+47.8068056|10617209|19512023+4748245|5005.5| 0.012| 0.059| 46.001| 4.474|RC      | 1.0059| 2.196| 0.072|12.558| 0.020| 2.582| 0.009| 1.56e-03| 0.008| 2.997| 0.318|                |  0|KCat|Sloan|Simbad|297.83429|+47.80681
298.0575833|+47.8901944|10618005|19521382+4753247|4754.1|-0.064| 0.042| 31.391| 3.894|RC      | 0.9980| 1.162| 0.079|11.202| 0.024| 2.405| 0.010| 1.17e-03| 0.008| 3.637| 0.229|                |  1|KCat|Sloan|Simbad|298.05758|+47.89019
298.1247500|+47.8192222|10618251|19522994+4749092|4880.8| 0.092|-0.015| 50.344| 4.954|RC      | 1.0022| 1.872| 0.070|11.152| 0.019| 2.616| 0.009| 1.90e-03| 0.008| 3.148| 0.273|                |  0|KCat|Sloan|Simbad|298.12475|+47.81922
298.6949167|+47.8907222|10620267|19544678+4753266|5048.7|-0.481| 0.166| 28.429| 4.105|RC(S)   | 0.9864| 0.801| 0.080| 9.628| 0.024| 2.375| 0.010| 1.27e-03| 0.008| 3.934| 0.724|                |  0|KCat|Sloan|Simbad|298.69492|+47.89072
281.5162083|+47.9203889|10645209|18460389+4755134|5101.4|-0.148| 0.043|193.079|13.983|RGB     | 1.0155| 1.687| 0.029| 5.346| 0.010| 3.209| 0.007| 1.56e-02| 0.006| 3.191| 0.091|                |  0|KCat|Sloan|Simbad|281.51621|+47.92039
283.0625417|+47.9266111|10647684|18521501+4755358|5036.7|-0.335| 0.192| 30.830| 3.044|RC(S)   |       |      |      |      |      | 2.409| 0.010|         |      |      | 0.230|No Fdnu         |  0|KCat|Sloan|Simbad|283.06254|+47.92661
283.8205417|+47.9659444|10649096|18551693+4757574|4722.2|-0.076| 0.052| 25.656| 3.398|RC      | 1.0185| 0.998| 0.081|11.503| 0.025| 2.316| 0.010| 9.25e-04| 0.008| 3.787| 0.171|                |  0|KCat|Sloan|Simbad|283.82054|+47.96594
285.1377083|+47.9178889|10651398|19003305+4755044|5055.2|-0.570| 0.243| 25.062| 3.586|RC(S)   | 1.0040| 0.881| 0.082|10.747| 0.025| 2.320| 0.010| 1.00e-03| 0.008| 3.833| 0.233|SeisUnc         |  1|KCat|Sloan|Simbad|285.13771|+47.91789
285.2514167|+47.9193333|10651578|19010034+4755096|4856.5|-0.171| 0.067| 32.465| 4.098|RC      | 0.9977| 1.083| 0.078|10.579| 0.023| 2.424| 0.010| 1.29e-03| 0.008| 3.689| 0.095|                |  1|KCat|Sloan|Simbad|285.25142|+47.91933
285.7205833|+47.9066389|10652469|19025294+4754239|4643.4|-0.233| 0.147| 49.265| 5.386|RGB     | 1.0382| 1.011| 0.040| 8.390| 0.015| 2.595| 0.007| 2.41e-03| 0.007| 3.955| 0.052|                |  1|KCat|Sloan|Simbad|285.72058|+47.90664
286.1041667|+47.9230000|10653141|19042500+4755228|4395.0|-0.095| 0.171|  9.658| 1.464|RGB     | 1.0407| 1.272| 0.044|21.550| 0.017| 1.876| 0.007| 1.79e-04| 0.008| 3.655| 0.101|                |  0|KCat|Sloan|Simbad|286.10417|+47.92300
286.1348333|+47.9328056|10653194|19043236+4755581|4771.0|-0.101| 0.125| 31.652| 3.843|RC      | 1.0101| 1.204| 0.078|11.342| 0.024| 2.409| 0.010| 1.16e-03| 0.008| 3.574| 0.103|                |  0|KCat|Sloan|Simbad|286.13483|+47.93281
286.1399167|+47.9001667|10653200|19043358+4754006|4804.1| 0.056| 0.021| 39.771| 4.374|RC      | 0.9917| 1.548| 0.075|11.454| 0.022| 2.510| 0.010| 1.45e-03| 0.008| 3.326| 0.134|                |  1|KCat|Sloan|Simbad|286.13992|+47.90017
286.2384167|+47.9256667|10653383|19045722+4755324|4850.6|-0.028| 0.002| 40.222| 4.419|RC      | 1.0025| 1.493| 0.074|11.159| 0.022| 2.517| 0.010| 1.52e-03| 0.008| 3.347| 0.127|                |  1|KCat|Sloan|Simbad|286.23842|+47.92567
287.7765833|+47.9518056|10656124|19110638+4757065|4292.3|-0.058| 0.052| 10.365| 1.573|RGB     | 1.0442| 1.124| 0.044|19.668| 0.017| 1.901| 0.007| 2.08e-04| 0.008| 3.838| 0.089|                |  1|KCat|Sloan|Simbad|287.77658|+47.95181
287.8156667|+47.9633056|10656197|19111576+4757479|3997.6|-0.005| 0.017|  2.571| 0.558|RGB     | 1.0327| 1.018| 0.044|38.257| 0.017| 1.280| 0.007| 2.56e-05| 0.008| 3.980| 0.229|                |  0|KCat|Sloan|Simbad|287.81567|+47.96331
288.1320000|+47.9955278|10656842|19123168+4759439|4724.7| 0.223| 0.034|123.028|10.490|RGB     | 1.0261| 1.178| 0.034| 5.705| 0.012| 2.997| 0.007| 8.95e-03| 0.007| 3.848| 0.142|                |  0|KCat|Sloan|Simbad|288.13200|+47.99553
288.4805000|+47.9654722|10657633|19135532+4757557|4803.7|-0.386| 0.078| 45.000| 5.074|RGB     | 1.0379| 1.031| 0.041| 8.790| 0.015| 2.563| 0.007| 2.14e-03| 0.007| 3.873| 0.148|                |  1|KCat|Sloan|Simbad|288.48050|+47.96547
288.6215833|+47.9709444|10657932|19142918+4758154|4910.0|-0.209| 0.034| 32.737| 4.097|RC      | 0.9951| 1.143| 0.078|10.789| 0.023| 2.430| 0.010| 1.28e-03| 0.008| 3.609| 0.240|                |  0|KCat|Sloan|Simbad|288.62158|+47.97094
288.7965833|+47.9666944|10658326|19151118+4758001|4986.0|-0.359| 0.064| 88.943| 8.124|RGB     | 1.0246| 1.349| 0.037| 7.085| 0.013| 2.867| 0.007| 5.35e-03| 0.007| 3.471| 0.121|                |  1|KCat|Sloan|Simbad|288.79658|+47.96669
288.9349167|+47.9115278|10658641|19154438+4754415|4666.8|-0.275| 0.224| 87.814| 8.448|RGB     | 1.0310| 0.981| 0.037| 6.181| 0.013| 2.847| 0.007| 5.86e-03| 0.007| 3.982| 0.000|                |  0|KCat|Sloan|Simbad|288.93492|+47.91153
288.9684583|+47.9315833|10658726|19155243+4755537|4936.3|-0.114| 0.021|100.723| 8.827|RGB     | 1.0244| 1.386| 0.036| 6.765| 0.013| 2.919| 0.007| 6.31e-03| 0.007| 3.491| 0.171|                |  1|KCat|Sloan|Simbad|288.96846|+47.93158
289.1338750|+47.9698056|10659100|19163213+4758113|4634.6| 0.126|-0.018| 26.976| 3.217|RC      | 1.0069| 1.471| 0.081|13.683| 0.025| 2.333| 0.010| 8.10e-04| 0.008| 3.398| 0.083|                |  1|KCat|Sloan|Simbad|289.13387|+47.96981
289.4425000|+47.9413056|10659842|19174620+4756287|4858.2|-0.207|-0.010| 74.521| 6.983|RGB     | 1.0276| 1.382| 0.038| 7.884| 0.014| 2.785| 0.007| 3.98e-03| 0.007| 3.467| 0.031|                |  1|KCat|Sloan|Simbad|289.44250|+47.94131
290.6319583|+47.9832222|10662595|19223167+4758596|5025.6|-0.345| 0.069|159.461|12.845|RGB     | 1.0184| 1.290| 0.031| 5.163| 0.011| 3.123| 0.007| 1.32e-02| 0.007| 3.530| 0.071|                |  0|KCat|Sloan|Simbad|290.63196|+47.98322
290.6411667|+47.9555278|10662618|19223388+4757199|4731.9|-0.014| 0.031| 31.756| 3.963|RC      | 0.9972| 1.117| 0.078|10.931| 0.023| 2.409| 0.010| 1.21e-03| 0.008| 3.677| 0.165|                |  1|KCat|Sloan|Simbad|290.64117|+47.95553
291.1449583|+47.9851111|10663785|19243479+4759064|4686.9| 0.252|-0.007| 82.693| 7.583|RGB     | 1.0310| 1.270| 0.038| 7.240| 0.014| 2.822| 0.007| 4.72e-03| 0.007| 3.741| 0.244|                |  0|KCat|Sloan|Simbad|291.14496|+47.98511
291.4375000|+47.9140000|10664514|19254500+4754504|4936.0|-0.351| 0.057| 31.049| 4.110|RC      | 0.9929| 0.979| 0.079|10.240| 0.024| 2.408| 0.010| 1.29e-03| 0.008| 3.751| 0.200|                |  0|KCat|Sloan|Simbad|291.43750|+47.91400
292.3858750|+47.9326389|10666932|19293261+4755575|4711.2| 0.188|-0.017| 36.624| 4.023|RC      | 1.0109| 1.519| 0.076|11.882| 0.022| 2.470| 0.010| 1.28e-03| 0.008| 3.376| 0.201|                |  1|KCat|Sloan|Simbad|292.38587|+47.93264
292.5338750|+47.9305556|10667309|19300813+4755500|4607.7|-0.112| 0.174| 22.027| 3.022|RC(S)   | 1.0139| 0.991| 0.083|12.445| 0.026| 2.244| 0.010| 7.25e-04| 0.008| 3.780| 0.194|                |  0|KCat|Sloan|Simbad|292.53387|+47.93056
292.7723750|+47.9890556|10667886|19310537+4759206|4654.6| 0.245| 0.013| 35.133| 4.037|RC(S)   | 1.0028| 1.340| 0.077|11.431| 0.023| 2.449| 0.010| 1.26e-03| 0.008| 3.539| 0.188|                |  1|KCat|Sloan|Simbad|292.77237|+47.98906
292.8051667|+47.9821944|10667966|19311324+4758559|4900.0|-0.399| 0.089| 31.140| 4.037|RC      | 0.9965| 1.033| 0.079|10.526| 0.024| 2.408| 0.010| 1.25e-03| 0.008| 3.681| 0.168|                |  1|KCat|Sloan|Simbad|292.80517|+47.98219
292.8370833|+47.9854722|10668065|19312090+4759077|4927.8|-0.185| 0.037|139.266|11.725|RGB     | 1.0214| 1.188| 0.033| 5.328| 0.011| 3.060| 0.007| 1.11e-02| 0.007| 3.718| 0.168|                |  0|KCat|Sloan|Simbad|292.83708|+47.98547
293.0046667|+47.9279444|10668443|19320112+4755406|4860.5|-0.034| 0.025|125.300|10.833|RGB     | 1.0243| 1.150| 0.034| 5.546| 0.012| 3.011| 0.007| 9.51e-03| 0.007| 3.801| 0.240|                |  0|KCat|Sloan|Simbad|293.00467|+47.92794
293.2806667|+47.9435556|10669123|19330736+4756368|4873.6|-0.108| 0.039| 35.432| 4.265|RC      | 0.9981| 1.205| 0.077|10.671| 0.023| 2.463| 0.010| 1.40e-03| 0.008| 3.573| 0.199|                |  1|KCat|Sloan|Simbad|293.28067|+47.94356
293.3237500|+47.9433056|10669234|19331770+4756359|4579.2| 0.040| 0.098| 66.121| 6.652|RGB     | 1.0365| 1.036| 0.039| 7.357| 0.014| 2.720| 0.007| 3.67e-03| 0.007| 4.000| 0.130|                |  0|KCat|Sloan|Simbad|293.32375|+47.94331
293.4737917|+47.9667222|10669590|19335371+4758002|4704.3|-0.245| 0.132| 96.240| 9.058|RGB     | 1.0295| 0.994| 0.036| 5.933| 0.013| 2.889| 0.007| 6.71e-03| 0.007| 3.961| 0.051|                |  0|KCat|Sloan|Simbad|293.47379|+47.96672
293.5730833|+47.9346667|10669876|19341754+4756048|4342.6|-0.002| 0.109| 19.103| 2.558|RGB     | 1.0461| 1.018| 0.043|13.746| 0.016| 2.169| 0.007| 5.53e-04| 0.008| 4.027| 0.127|                |  1|KCat|Sloan|Simbad|293.57308|+47.93467
293.8077917|+47.9137500|10670445|19351387+4754495|4600.2|-0.079| 0.024| 29.978| 3.575|RGB     | 1.0400| 1.150| 0.042|11.496| 0.016| 2.378| 0.007| 1.07e-03| 0.008| 3.805| 0.152|                |  1|KCat|Sloan|Simbad|293.80779|+47.91375
295.5307083|+47.9186667|10675052|19420737+4755072|4901.3| 0.207|-0.022|138.510|10.850|RGB     | 1.0206| 1.586| 0.033| 6.181| 0.011| 3.056| 0.007| 9.47e-03| 0.007| 3.380| 0.213|                |  0|KCat|Sloan|Simbad|295.53071|+47.91867
295.5928750|+47.9235556|10675230|19422229+4755248|4862.8|-0.080| 0.051| 36.532| 4.172|RC      | 0.9962| 1.449| 0.076|11.529| 0.022| 2.476| 0.010| 1.33e-03| 0.008| 3.376| 0.274|                |  0|KCat|Sloan|Simbad|295.59287|+47.92356
296.4248333|+47.9151944|10677809|19454196+4754547|5212.0|-0.132| 0.028| 77.834| 6.738|RC      | 0.9989| 2.260| 0.057| 9.695| 0.013| 2.819| 0.008| 3.50e-03| 0.008| 2.940| 0.312|                |  0|KCat|Sloan|Simbad|296.42483|+47.91519
296.4922917|+47.9979722|10678016|19455815+4759527|4556.1|-0.427| 0.219| 29.306| 3.694|RGB     | 1.0430| 0.918| 0.042|10.414| 0.016| 2.366| 0.007| 1.15e-03| 0.008| 4.046| 0.114|                |  1|KCat|Sloan|Simbad|296.49229|+47.99797
296.6312500|+47.9129167|10678491|19463150+4754465|4672.6|-0.208| 0.034| 23.352| 2.839|RGB     | 1.0353| 1.425| 0.043|14.441| 0.016| 2.272| 0.007| 6.67e-04| 0.008| 3.429| 0.320|                |  0|KCat|Sloan|Simbad|296.63125|+47.91292
296.6622500|+47.9610556|10678590|19463894+4757398|4608.6| 0.008| 0.109| 54.081| 5.660|RGB     | 1.0370| 1.090| 0.040| 8.331| 0.015| 2.634| 0.007| 2.66e-03| 0.007| 3.921| 0.187|                |  0|KCat|Sloan|Simbad|296.66225|+47.96106
296.7145417|+47.9377778|10678779|19465149+4756160|4841.1|-0.018| 0.007| 33.733| 4.176|RC      | 1.0035| 1.096| 0.077|10.446| 0.023| 2.440| 0.010| 1.36e-03| 0.008| 3.692| 0.346|                |  0|KCat|Sloan|Simbad|296.71454|+47.93778
296.8039167|+47.9711944|10679090|19471294+4758163|4845.5|-0.101| 0.067| 29.281| 3.806|RC      | 0.9917| 1.091| 0.080|11.185| 0.024| 2.379| 0.010| 1.10e-03| 0.008| 3.680| 0.278|                |  0|KCat|Sloan|Simbad|296.80392|+47.97119
296.8450417|+47.9724722|10679246|19472281+4758209|4081.5| 0.231|-0.008|  6.283| 1.082|RGB     | 1.0478| 1.023| 0.044|24.398| 0.017| 1.673| 0.007| 9.92e-05| 0.008| 4.065| 0.238|                |  0|KCat|Sloan|Simbad|296.84504|+47.97247
296.9208750|+47.9768056|10679466|19474101+4758365|4686.2|-0.268| 0.078| 33.598| 4.051|RGB     | 1.0402| 1.008| 0.042|10.122| 0.016| 2.431| 0.007| 1.37e-03| 0.007| 3.941| 0.278|                |  0|KCat|Sloan|Simbad|296.92087|+47.97681
297.9379167|+47.9885556|10683016|19514510+4759188|4852.6|-0.065| 0.034| 32.335| 4.154|RC      | 1.0003| 1.003| 0.078|10.199| 0.023| 2.422| 0.010| 1.33e-03| 0.008| 3.783| 0.336|                |  0|KCat|Sloan|Simbad|297.93792|+47.98856
298.0361250|+47.9472500|10683330|19520867+4756501|4918.1|-0.072| 0.031| 37.188| 4.260|RC      | 0.9987| 1.415| 0.076|11.260| 0.022| 2.486| 0.010| 1.40e-03| 0.008| 3.413| 0.374|                |  0|KCat|Sloan|Simbad|298.03612|+47.94725
298.1340417|+47.9795278|10683647|19523217+4758463|4586.4| 0.366| 0.026| 35.774| 4.147|RC      | 1.0043| 1.235| 0.077|10.914| 0.023| 2.454| 0.010| 1.34e-03| 0.008| 3.643| 0.165|                |  1|KCat|Sloan|Simbad|298.13404|+47.97953
298.4022500|+47.9156389|10684584|19533654+4754563|4885.9|-0.354| 0.066| 29.385| 3.930|RC      | 0.9830| 1.017| 0.080|10.757| 0.024| 2.382| 0.010| 1.15e-03| 0.008| 3.711| 0.380|                |  0|KCat|Sloan|Simbad|298.40225|+47.91564
298.4766250|+47.9484167|10684837|19535439+4756543|5144.1|-0.206| 0.033| 85.565| 7.056|RC      | 0.9894| 2.544| 0.054| 9.842| 0.012| 2.857| 0.008| 3.76e-03| 0.008| 2.706| 0.228|                |  1|KCat|Sloan|Simbad|298.47662|+47.94842
298.5289583|+47.9561111|10685015|19540695+4757220|4585.6| 0.249| 0.008| 57.682| 5.769|RGB     | 1.0353| 1.225| 0.040| 8.560| 0.015| 2.661| 0.007| 2.75e-03| 0.007| 3.797| 0.392|                |  0|KCat|Sloan|Simbad|298.52896|+47.95611
298.6036250|+47.9967222|10685283|19542487+4759482|4799.2| 0.170|-0.012| 42.266| 4.576|RC      | 0.9995| 1.500| 0.073|10.942| 0.021| 2.536| 0.010| 1.61e-03| 0.008| 3.377| 0.414|                |  0|KCat|Sloan|Simbad|298.60362|+47.99672
281.3706667|+48.0685000|10709704|18452896+4804066|5012.2|-0.363| 0.057| 33.681| 4.142|RC      | 0.9857| 1.276| 0.078|11.183| 0.023| 2.447| 0.010| 1.29e-03| 0.008| 3.461| 0.131|                |  0|KCat|Sloan|Simbad|281.37067|+48.06850
281.4285417|+48.0125556|10709799|18454285+4800452|4520.7| 0.009| 0.088| 36.684| 4.185|RGB     | 1.0399| 1.094| 0.041|10.180| 0.015| 2.461| 0.007| 1.46e-03| 0.007| 3.916| 0.052|                |  0|KCat|Sloan|Simbad|281.42854|+48.01256
282.1630417|+48.0766667|10711145|18483913+4804360|4884.4|-0.245| 0.024| 33.176| 4.062|RC      | 0.9988| 1.202| 0.078|11.008| 0.023| 2.435| 0.010| 1.27e-03| 0.008| 3.549| 0.230|                |  0|KCat|Sloan|Simbad|282.16304|+48.07667
282.1705000|+48.0476111|10711154|18484092+4802514|4757.4|-0.103| 0.029| 45.679| 4.677|RGB     | 1.0322| 1.505| 0.041|10.565| 0.015| 2.568| 0.007| 1.80e-03| 0.007| 3.375| 0.241|                |  0|KCat|Sloan|Simbad|282.17050|+48.04761
285.3965000|+48.0645556|10717091|19013516+4803524|3927.4| 0.231|-0.026|  2.650| 0.517|RGB     | 1.0257| 1.511| 0.044|46.102| 0.017| 1.290| 0.007| 2.17e-05| 0.008| 3.467| 0.239|                |  0|KCat|Sloan|Simbad|285.39650|+48.06456
285.6865000|+48.0090000|10717638|19024476+4800324|4470.1| 0.138| 0.092| 39.692| 4.409|RGB(S)  | 1.0398| 1.106| 0.041| 9.869| 0.015| 2.493| 0.007| 1.62e-03| 0.007| 3.930| 0.147|                |  0|KCat|Sloan|Simbad|285.68650|+48.00900
286.1372500|+48.0520000|10718491|19043294+4803072|4703.7| 0.056| 0.016| 48.642| 5.008|RGB     | 1.0342| 1.349| 0.040| 9.720| 0.015| 2.593| 0.007| 2.07e-03| 0.007| 3.601| 0.194|                |  1|KCat|Sloan|Simbad|286.13725|+48.05200
286.3203333|+48.0997778|10718832|19051688+4805592|4602.7| 0.045|-0.015| 19.551| 2.548|RGB     | 1.0418| 1.229| 0.043|14.714| 0.016| 2.192| 0.007| 5.44e-04| 0.008| 3.738| 0.130|                |  0|KCat|Sloan|Simbad|286.32033|+48.09978
286.3640417|+48.0810556|10718902|19052737+4804518|4808.4|-0.191| 0.132| 29.942| 3.974|RC      | 0.9970| 0.950| 0.079|10.339| 0.024| 2.387| 0.010| 1.21e-03| 0.008| 3.822| 0.099|                |  1|KCat|Sloan|Simbad|286.36404|+48.08106
287.9631667|+48.0731111|10721900|19115116+4804232|4709.9| 0.264| 0.006| 36.254| 4.058|RC      | 1.0022| 1.472| 0.076|11.756| 0.022| 2.465| 0.010| 1.28e-03| 0.008| 3.430| 0.132|                |  1|KCat|Sloan|Simbad|287.96317|+48.07311
288.0463333|+48.0442500|10722067|19121112+4802393|4762.1|-0.169| 0.064| 51.871| 5.547|RGB     | 1.0367| 1.096| 0.040| 8.460| 0.015| 2.623| 0.007| 2.55e-03| 0.007| 3.845| 0.165|                |  0|KCat|Sloan|Simbad|288.04633|+48.04425
288.0972083|+48.0622778|10722175|19122333+4803442|4736.1| 0.232|-0.028|112.221| 9.470|RGB     | 1.0257| 1.353| 0.035| 6.398| 0.012| 2.957| 0.007| 7.28e-03| 0.007| 3.635| 0.079|                |  1|KCat|Sloan|Simbad|288.09721|+48.06228
288.4428750|+48.0616667|10722954|19134629+4803420|4649.2|-0.237| 0.162| 56.035| 5.989|RGB     | 1.0381| 0.976| 0.040| 7.725| 0.015| 2.652| 0.007| 2.98e-03| 0.007| 4.004| 0.029|                |  0|KCat|Sloan|Simbad|288.44287|+48.06167
288.6308333|+48.0189444|10723388|19143140+4801082|4730.1|-0.043| 0.074| 30.683| 4.017|RC      | 1.0017| 0.937| 0.079|10.186| 0.024| 2.394| 0.010| 1.25e-03| 0.008| 3.854| 0.094|                |  1|KCat|Sloan|Simbad|288.63083|+48.01894
288.9161667|+48.0344722|10724027|19153988+4802041|4825.4|-0.115| 0.045| 31.495| 4.006|RC      | 0.9971| 1.076| 0.079|10.720| 0.024| 2.409| 0.010| 1.23e-03| 0.008| 3.694| 0.132|                |  1|KCat|Sloan|Simbad|288.91617|+48.03447
288.9206250|+48.0852778|10724041|19154095+4805070|4619.1| 0.306|-0.012| 32.776| 4.052|RC      | 1.0036| 1.057| 0.078|10.531| 0.023| 2.417| 0.010| 1.28e-03| 0.008| 3.801| 0.163|                |  1|KCat|Sloan|Simbad|288.92062|+48.08528
288.9980000|+48.0904444|10724193|19155952+4805256|4887.1| 0.136| 0.102| 71.627| 6.119|RC      | 1.0024| 2.319| 0.060|10.404| 0.015| 2.769| 0.008| 2.91e-03| 0.008| 2.956| 0.083|                |  0|KCat|Sloan|Simbad|288.99800|+48.09044
289.1890000|+48.0539167|10724620|19164536+4803141|5088.9|-0.171| 0.050| 41.786| 4.136|RC      | 1.0107| 2.268| 0.074|13.334| 0.021| 2.544| 0.010| 1.35e-03| 0.008| 2.876| 0.171|                |  0|KCat|Sloan|Simbad|289.18900|+48.05392
289.2357917|+48.0543056|10724735|19165659+4803155|4724.2| 0.192| 0.006| 47.780| 5.418|RC      | 0.9998| 1.076| 0.071| 8.748| 0.020| 2.586| 0.009| 2.27e-03| 0.008| 3.749| 0.161|                |  0|KCat|Sloan|Simbad|289.23579|+48.05431
290.2636250|+48.0711111|10727178|19210327+4804160|4891.3| 0.007| 0.041|131.606|10.884|RGB     | 1.0222| 1.331| 0.033| 5.813| 0.012| 3.033| 0.007| 9.56e-03| 0.007| 3.598| 0.114|                |  0|KCat|Sloan|Simbad|290.26362|+48.07111
290.3600833|+48.0490000|10727457|19212642+4802564|4807.4| 0.057| 0.007| 85.372| 7.635|RGB     | 1.0274| 1.432| 0.037| 7.520| 0.013| 2.842| 0.007| 4.75e-03| 0.007| 3.505| 0.137|                |  0|KCat|Sloan|Simbad|290.36008|+48.04900
290.4931667|+48.0163333|10727789|19215836+4800588|5000.8|-0.135| 0.023|164.349|12.817|RGB     | 1.0182| 1.415| 0.031| 5.334| 0.011| 3.135| 0.007| 1.32e-02| 0.007| 3.453| 0.090|                |  1|KCat|Sloan|Simbad|290.49317|+48.01633
290.6457500|+48.0928611|10728179|19223498+4805343|4900.0|-0.123| 0.011| 37.051| 4.336|RC      | 0.9945| 1.320| 0.076|10.904| 0.022| 2.483| 0.010| 1.44e-03| 0.008| 3.470| 0.147|                |  1|KCat|Sloan|Simbad|290.64575|+48.09286
291.4659167|+48.0477778|10730228|19255182+4802520|4662.8| 0.209| 0.016| 70.242| 6.657|RGB     | 1.0325| 1.293| 0.039| 7.936| 0.014| 2.750| 0.007| 3.65e-03| 0.007| 3.704| 0.241|                |  0|KCat|Sloan|Simbad|291.46592|+48.04778
292.1781667|+48.0112778|10732050|19284276+4800406|4695.5| 0.190| 0.008| 81.594| 7.499|RGB     | 1.0308| 1.280| 0.038| 7.313| 0.014| 2.817| 0.007| 4.61e-03| 0.007| 3.714| 0.220|                |  0|KCat|Sloan|Simbad|292.17817|+48.01128
292.3774167|+48.0873056|10732526|19293058+4805143|4626.1| 0.233| 0.013| 64.178| 6.195|RGB     | 1.0337| 1.293| 0.039| 8.321| 0.014| 2.709| 0.007| 3.17e-03| 0.007| 3.710| 0.201|                |  0|KCat|Sloan|Simbad|292.37742|+48.08731
292.5686250|+48.0956111|10733042|19301647+4805442|4928.1|-0.565| 0.188| 30.471| 4.214|RC      | 0.9803| 0.878| 0.079| 9.796| 0.024| 2.400| 0.010| 1.32e-03| 0.008| 3.836| 0.142|                |  0|KCat|Sloan|Simbad|292.56862|+48.09561
292.9305833|+48.0971389|10733897|19314334+4805497|4488.1| 0.149| 0.084| 46.677| 5.009|RGB     | 1.0383| 1.092| 0.041| 9.035| 0.015| 2.565| 0.007| 2.09e-03| 0.007| 3.950| 0.110|                |  1|KCat|Sloan|Simbad|292.93058|+48.09714
293.0419167|+48.0501667|10734179|19321006+4803006|4793.2|-0.049| 0.008| 33.978| 4.109|RC      | 0.9990| 1.199| 0.077|10.911| 0.023| 2.441| 0.010| 1.30e-03| 0.008| 3.605| 0.243|                |  0|KCat|Sloan|Simbad|293.04192|+48.05017
293.0656667|+48.0657500|10734241|19321576+4803567|4699.8|-0.011| 0.116| 33.995| 4.123|RC      | 1.0006| 1.142| 0.077|10.701| 0.023| 2.437| 0.010| 1.31e-03| 0.008| 3.655| 0.198|                |  1|KCat|Sloan|Simbad|293.06567|+48.06575
293.3812917|+48.0489722|10735027|19333151+4802563|4689.7| 0.190| 0.017| 34.986| 4.114|RC      | 1.0021| 1.245| 0.077|11.018| 0.023| 2.449| 0.010| 1.31e-03| 0.008| 3.611| 0.202|                |  0|KCat|Sloan|Simbad|293.38129|+48.04897
293.4023333|+48.0541944|10735077|19333656+4803151|4654.8| 0.051| 0.068| 28.947| 3.740|RC      | 1.0020| 1.022| 0.080|10.994| 0.024| 2.365| 0.010| 1.08e-03| 0.008| 3.788| 0.197|                |  1|KCat|Sloan|Simbad|293.40233|+48.05419
293.5573333|+48.0417222|10735519|19341376+4802302|4828.6| 0.250| 0.015| 26.647| 2.774|RC(S)   | 1.0055| 2.742| 0.081|18.602| 0.025| 2.337| 0.010| 6.01e-04| 0.008| 2.768| 0.347|SeisUnc         |  0|KCat|Sloan|Simbad|293.55733|+48.04172
