_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
293.7190417|+48.0744444|10735926|19345257+4804280|4921.4|-0.171| 0.035| 35.753| 4.257|RC      | 0.9946| 1.283| 0.077|10.934| 0.023| 2.469| 0.010| 1.38e-03| 0.008| 3.502| 0.172|                |  1|KCat|Sloan|Simbad|293.71904|+48.07444
293.9144583|+48.0835556|10736390|19353947+4805008|5049.2| 0.148|-0.025| 69.747| 5.801|RC(S)   | 0.9873| 2.957| 0.061|11.808| 0.015| 2.765| 0.008| 2.53e-03| 0.008| 2.627| 0.127|                |  1|KCat|Sloan|Simbad|293.91446|+48.08356
295.9010417|+48.0065278|10742112|19433625+4800235|4579.6| 0.425| 0.033| 58.471| 5.709|RGB     | 1.0348| 1.330| 0.040| 8.862| 0.015| 2.667| 0.007| 2.70e-03| 0.007| 3.706| 0.383|                |  0|KCat|Sloan|Simbad|295.90104|+48.00653
296.1227500|+48.0115278|10742794|19442946+4800415|4717.9|-0.119| 0.086| 29.152| 3.877|RC      | 0.9894| 0.969| 0.080|10.636| 0.024| 2.371| 0.010| 1.14e-03| 0.008| 3.799| 0.166|                |  1|KCat|Sloan|Simbad|296.12275|+48.01153
296.2193750|+48.0871111|10743092|19445265+4805136|4579.6|-0.378| 0.081| 18.514| 2.543|RGB     | 1.0432| 1.038| 0.043|13.916| 0.016| 2.167| 0.007| 5.43e-04| 0.008| 3.860| 0.160|                |  1|KCat|Sloan|Simbad|296.21937|+48.08711
296.2520000|+48.0806944|10743195|19450048+4804505|4775.3|-0.043| 0.042| 51.967| 5.308|RGB     | 1.0337| 1.336| 0.040| 9.322| 0.015| 2.625| 0.007| 2.32e-03| 0.007| 3.582| 0.304|                |  0|KCat|Sloan|Simbad|296.25200|+48.08069
296.2945000|+48.0161111|10743331|19451068+4800580|4879.3| 0.114| 0.004|142.033|11.473|RGB     | 1.0215| 1.353| 0.033| 5.646| 0.011| 3.066| 0.007| 1.06e-02| 0.007| 3.601| 0.169|                |  0|KCat|Sloan|Simbad|296.29450|+48.01611
296.3600000|+48.0385833|10743515|19452640+4802189|4652.5| 0.193|-0.007| 45.561| 4.551|RGB     | 1.0323| 1.610| 0.041|11.003| 0.015| 2.562| 0.007| 1.70e-03| 0.007| 3.370| 0.197|                |  1|KCat|Sloan|Simbad|296.36000|+48.03858
296.4131667|+48.0719167|10743686|19453916+4804189|4567.5|-0.248| 0.061| 18.234| 2.395|RGB     | 1.0386| 1.278| 0.043|15.565| 0.016| 2.160| 0.007| 4.78e-04| 0.008| 3.584| 0.303|                |  0|KCat|Sloan|Simbad|296.41317|+48.07192
296.4732917|+48.0795000|10743887|19455359+4804462|4615.9| 0.343| 0.023| 31.595| 3.672|RC      | 0.9943| 1.455| 0.078|12.586| 0.024| 2.401| 0.010| 1.03e-03| 0.008| 3.449| 0.368|                |  0|KCat|Sloan|Simbad|296.47329|+48.07950
296.7046250|+48.0608889|10744641|19464911+4803392|4696.9|-0.001|-0.002| 39.388| 4.117|RGB     | 1.0324| 1.576| 0.041|11.679| 0.015| 2.501| 0.007| 1.40e-03| 0.007| 3.337| 0.242|                |  0|KCat|Sloan|Simbad|296.70462|+48.06089
296.9472917|+48.0150000|10745554|19474735+4800540|5119.3| 0.027|-0.018| 85.824| 7.048|RC      | 0.9891| 2.563| 0.054| 9.875| 0.012| 2.858| 0.008| 3.75e-03| 0.008| 2.801| 0.220|                |  0|KCat|Sloan|Simbad|296.94729|+48.01500
296.9646250|+48.0912778|10745616|19475151+4805286|4476.5|-0.105| 0.113| 29.256| 3.597|RGB     | 1.0433| 0.989| 0.042|10.865| 0.016| 2.361| 0.007| 1.09e-03| 0.008| 4.039| 0.075|                |  0|KCat|Sloan|Simbad|296.96462|+48.09128
297.5748333|+48.0498889|10747862|19501796+4802596|4536.5|-0.307| 0.199| 30.476| 3.773|RGB     | 1.0431| 0.942| 0.042|10.357| 0.016| 2.382| 0.007| 1.20e-03| 0.008| 4.045| 0.139|                |  1|KCat|Sloan|Simbad|297.57483|+48.04989
297.8449583|+48.0832778|10748902|19512279+4804598|4377.4|-0.101| 0.159| 18.676| 2.513|RGB     | 1.0452| 1.036| 0.043|13.995| 0.016| 2.161| 0.007| 5.33e-04| 0.008| 3.967| 0.210|                |  0|KCat|Sloan|Simbad|297.84496|+48.08328
297.9255000|+48.0303611|10749235|19514212+4801493|4754.0| 0.194|-0.017| 40.344| 4.408|RC      | 0.9994| 1.494| 0.074|11.205| 0.021| 2.514| 0.010| 1.50e-03| 0.008| 3.395| 0.349|                |  0|KCat|Sloan|Simbad|297.92550|+48.03036
298.1174167|+48.0806111|10749954|19522818+4804502|4939.3|-0.203| 0.059| 33.246| 4.170|RC      | 0.9932| 1.133| 0.078|10.645| 0.023| 2.438| 0.010| 1.32e-03| 0.008| 3.620| 0.378|                |  0|KCat|Sloan|Simbad|298.11742|+48.08061
298.3082500|+48.0278333|10750658|19531398+4801402|4699.0| 0.236| 0.013| 33.350| 4.069|RC      | 1.0034| 1.124| 0.078|10.717| 0.023| 2.428| 0.010| 1.29e-03| 0.008| 3.727| 0.376|                |  0|KCat|Sloan|Simbad|298.30825|+48.02783
298.3279167|+48.0482222|10750730|19531870+4802536|4571.0| 0.401| 0.027| 32.887| 3.821|RC      | 1.0045| 1.325| 0.078|11.799| 0.023| 2.416| 0.010| 1.14e-03| 0.008| 3.576| 0.347|                |  0|KCat|Sloan|Simbad|298.32792|+48.04822
298.4477083|+48.0161111|10751237|19534745+4800580|4918.5|-0.449| 0.058| 98.635| 9.089|RGB     | 1.0250| 1.149| 0.036| 6.229| 0.013| 2.909| 0.007| 6.70e-03| 0.007| 3.679| 0.224|                |  0|KCat|Sloan|Simbad|298.44771|+48.01611
298.7112500|+48.0075000|10752337|19545070+4800270|5119.9|-0.060| 0.025| 64.398| 5.853|RC      | 1.0116| 2.081| 0.063|10.273| 0.016| 2.733| 0.009| 2.71e-03| 0.008| 3.037| 0.466|                |  0|KCat|Sloan|Simbad|298.71125|+48.00750
298.8565417|+48.0931667|10752913|19552557+4805354|4811.6|-0.169| 0.185|231.102|17.953|RGB     | 1.0159| 0.973| 0.028| 3.767| 0.009| 3.274| 0.007| 2.57e-02| 0.006| 4.023| 0.000|                |  0|KCat|Sloan|Simbad|298.85654|+48.09317
298.8569167|+48.0997222|10752915|19552566+4805590|4700.1|-0.298| 0.079| 42.852| 4.794|RGB     | 1.0374| 1.084| 0.041| 9.284| 0.015| 2.537| 0.007| 1.91e-03| 0.007| 3.831| 0.239|                |  0|KCat|Sloan|Simbad|298.85692|+48.09972
299.1080833|+48.0731667|10753840|19562594+4804234|4645.5|-0.322| 0.190| 45.925| 5.206|RGB     | 1.0398| 0.934| 0.041| 8.349| 0.015| 2.565| 0.007| 2.26e-03| 0.007| 4.061| 0.500|                |  0|KCat|Sloan|Simbad|299.10808|+48.07317
299.1461667|+48.0167778|10753962|19563508+4801004|5040.1| 0.045|-0.011|100.674| 8.090|RC      | 0.9921| 2.300| 0.047| 8.671| 0.009| 2.924| 0.007| 4.97e-03| 0.008| 2.945| 0.542|                |  1|KCat|Sloan|Simbad|299.14617|+48.01678
299.1897083|+48.0468333|10754090|19564553+4802486|4624.9| 0.006| 0.131| 58.905| 6.040|RGB     | 1.0365| 1.094| 0.040| 7.988| 0.015| 2.672| 0.007| 3.03e-03| 0.007| 3.917| 0.619|                |  0|KCat|Sloan|Simbad|299.18971|+48.04683
282.3751667|+48.1460556|10777816|18493004+4808458|5048.5|-0.089| 0.024|212.701|15.937|RGB     | 1.0170| 1.308| 0.028| 4.497| 0.009| 3.249| 0.007| 2.03e-02| 0.006| 3.594| 0.133|                |  0|KCat|Sloan|Simbad|282.37517|+48.14606
282.9766250|+48.1591667|10778969|18515439+4809330|4849.3|-0.124| 0.039| 37.097| 4.281|RC      | 0.9936| 1.376| 0.076|11.158| 0.022| 2.482| 0.010| 1.40e-03| 0.008| 3.418| 0.168|                |  0|KCat|Sloan|Simbad|282.97662|+48.15917
283.0848750|+48.1961111|10779177|18522037+4811460|5059.0|-0.185| 0.048|233.776|17.218|RGB     | 1.0170| 1.278| 0.028| 4.239| 0.009| 3.290| 0.007| 2.37e-02| 0.006| 3.603| 0.093|                |  0|KCat|Sloan|Simbad|283.08487|+48.19611
283.2907500|+48.1858333|10779537|18530978+4811090|4821.6| 0.338| 0.015|211.282|15.476|RGB     | 1.0180| 1.340| 0.028| 4.620| 0.009| 3.236| 0.007| 1.92e-02| 0.006| 3.671| 0.071|                |  0|KCat|Sloan|Simbad|283.29075|+48.18583
285.3610000|+48.1985000|10783198|19012664+4811546|4818.4|-0.413| 0.218| 27.188| 3.674|RC      | 0.9933| 0.991| 0.081|11.078| 0.025| 2.345| 0.010| 1.03e-03| 0.008| 3.717| 0.101|                |  0|KCat|Sloan|Simbad|285.36100|+48.19850
286.3632083|+48.1508333|10784996|19052717+4809030|4467.2| 0.019| 0.004| 22.688| 2.928|RGB     | 1.0448| 1.042| 0.043|12.669| 0.016| 2.250| 0.007| 7.23e-04| 0.008| 3.991| 0.102|                |  1|KCat|Sloan|Simbad|286.36321|+48.15083
286.5737083|+48.1986111|10785390|19061769+4811550|4665.6|-1.326| 0.286| 14.592| 2.233|RGB     | 1.0403| 0.889| 0.043|14.433| 0.016| 2.068| 0.007| 4.17e-04| 0.008| 3.918| 0.160|                |  0|KCat|Sloan|Simbad|286.57371|+48.19861
288.1983750|+48.1321389|10788540|19124761+4807557|4804.4|-0.020| 0.003| 30.315| 3.853|RC      | 0.9922| 1.136| 0.079|11.240| 0.024| 2.392| 0.010| 1.13e-03| 0.008| 3.662| 0.129|                |  0|KCat|Sloan|Simbad|288.19837|+48.13214
288.4816667|+48.1309722|10789202|19135560+4807515|4567.5| 0.338| 0.003| 44.088| 4.463|RGB     | 1.0337| 1.527| 0.041|10.944| 0.015| 2.544| 0.007| 1.64e-03| 0.007| 3.476| 0.031|                |  0|KCat|Sloan|Simbad|288.48167|+48.13097
288.9718333|+48.1400556|10790301|19155324+4808242|4574.4|-0.299| 0.208| 30.624| 3.808|RGB     | 1.0433| 0.932| 0.042|10.254| 0.016| 2.386| 0.007| 1.22e-03| 0.008| 4.061| 0.051|                |  1|KCat|Sloan|Simbad|288.97183|+48.14006
290.0623333|+48.1985000|10792801|19201496+4811546|4751.8|-0.109| 0.046| 44.358| 4.748|RGB     | 1.0348| 1.283| 0.041| 9.902| 0.015| 2.555| 0.007| 1.86e-03| 0.007| 3.613| 0.132|                |  0|KCat|Sloan|Simbad|290.06233|+48.19850
290.1177917|+48.1983056|10792949|19202827+4811539|4749.1| 0.346|-0.005| 44.518| 4.628|RC      | 1.0004| 1.643| 0.072|11.185| 0.021| 2.556| 0.009| 1.66e-03| 0.008| 3.309| 0.099|                |  1|KCat|Sloan|Simbad|290.11779|+48.19831
290.4112083|+48.1503889|10793771|19213869+4809014|4873.2| 0.139|-0.012| 78.086| 6.629|RGB     | 1.0163| 2.055| 0.038| 9.386| 0.014| 2.806| 0.007| 3.50e-03| 0.007| 3.007| 0.082|                |  1|KCat|Sloan|Simbad|290.41121|+48.15039
290.4492500|+48.1258889|10793872|19214782+4807332|4797.0|-0.180| 0.230|181.847|14.862|RGB     | 1.0194| 0.991| 0.030| 4.289| 0.010| 3.170| 0.007| 1.77e-02| 0.006| 3.998| 0.012|                |  1|KCat|Sloan|Simbad|290.44925|+48.12589
290.4610000|+48.1698333|10793890|19215064+4810114|5112.9| 0.040|-0.035|109.711| 8.416|RC(S)   | 0.9996| 2.520| 0.047| 8.665| 0.009| 2.964| 0.007| 5.46e-03| 0.008| 2.784| 0.069|                |  1|KCat|Sloan|Simbad|290.46100|+48.16983
290.8689167|+48.1062778|10794838|19232854+4806226|      |      |      | 34.134| 4.158|Bad Teff|       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|290.86892|+48.10628
291.4951250|+48.1562222|10796378|19255883+4809224|4719.1|-0.364| 0.092| 41.774| 4.734|RGB     | 1.0378| 1.061| 0.041| 9.293| 0.015| 2.527| 0.007| 1.86e-03| 0.007| 3.830| 0.124|                |  1|KCat|Sloan|Simbad|291.49512|+48.15622
291.6815417|+48.1220278|10796857|19264357+4807193|5071.6|-0.690| 0.212| 88.247| 7.811|RGB     | 1.0199| 1.611| 0.037| 7.739| 0.013| 2.868| 0.007| 4.90e-03| 0.007| 3.148| 0.153|                |  0|KCat|Sloan|Simbad|291.68154|+48.12203
292.4446250|+48.1847222|10798647|19294671+4811050|4731.6|-0.180| 0.106|104.186| 9.591|RGB     | 1.0281| 1.018| 0.036| 5.762| 0.013| 2.925| 0.007| 7.51e-03| 0.007| 3.959| 0.074|                |  0|KCat|Sloan|Simbad|292.44462|+48.18472
292.7997500|+48.1896667|10799530|19311194+4811228|4711.9| 0.140| 0.001| 37.315| 4.251|RC      | 1.0008| 1.341| 0.076|11.060| 0.022| 2.478| 0.010| 1.40e-03| 0.008| 3.515| 0.165|                |  1|KCat|Sloan|Simbad|292.79975|+48.18967
293.0940417|+48.1820833|10800303|19322257+4810555|4784.8|-0.023| 0.019|110.106| 9.914|RGB     | 1.0274| 1.073| 0.035| 5.738| 0.012| 2.951| 0.007| 8.01e-03| 0.007| 3.909| 0.120|                |  0|KCat|Sloan|Simbad|293.09404|+48.18208
293.4041667|+48.1283889|10801063|19333700+4807422|4848.5|-0.247| 0.198|199.234|15.971|RGB     | 1.0174| 1.001| 0.028| 4.107| 0.010| 3.212| 0.007| 2.04e-02| 0.006| 3.956| 0.010|                |  1|KCat|Sloan|Simbad|293.40417|+48.12839
294.0818333|+48.1105278|10802837|19361964+4806379|4882.0| 0.174|-0.027| 57.783| 5.510|RC      | 1.0005| 1.864| 0.066|10.386| 0.018| 2.675| 0.009| 2.35e-03| 0.008| 3.165| 0.132|                |  1|KCat|Sloan|Simbad|294.08183|+48.11053
296.0612500|+48.1550000|10808345|19441470+4809180|4726.2|-0.039| 0.138| 30.017| 3.875|RC      | 0.9856| 1.080| 0.079|11.058| 0.024| 2.384| 0.010| 1.13e-03| 0.008| 3.711| 0.283|                |  0|KCat|Sloan|Simbad|296.06125|+48.15500
296.1356250|+48.1698333|10808557|19443255+4810114|4593.1|-0.329| 0.237| 39.481| 4.617|RGB     | 1.0405| 0.941| 0.041| 9.063| 0.015| 2.497| 0.007| 1.78e-03| 0.007| 4.047| 0.158|                |  0|KCat|Sloan|Simbad|296.13562|+48.16983
296.3608333|+48.1946111|10809277|19452660+4811406|4686.0| 0.182| 0.010| 35.289| 4.003|RC      | 1.0020| 1.424| 0.077|11.737| 0.023| 2.452| 0.010| 1.24e-03| 0.008| 3.451| 0.169|                |  0|KCat|Sloan|Simbad|296.36083|+48.19461
296.4174167|+48.1687222|10809457|19454018+4810074|4784.0| 0.072| 0.034| 36.768| 4.309|RC      | 1.0013| 1.241| 0.076|10.680| 0.022| 2.475| 0.010| 1.44e-03| 0.008| 3.581| 0.196|                |  1|KCat|Sloan|Simbad|296.41742|+48.16872
296.6515417|+48.1762500|10810211|19463637+4810345|4737.4| 0.038| 0.030| 40.981| 4.419|RGB     | 1.0352| 1.340| 0.041|10.537| 0.015| 2.520| 0.007| 1.62e-03| 0.007| 3.605| 0.349|                |  0|KCat|Sloan|Simbad|296.65154|+48.17625
297.3769167|+48.1264444|10812837|19493046+4807352|4935.3|-0.062|-0.007| 57.306| 5.461|RC(S)   | 1.0021| 1.902| 0.066|10.508| 0.018| 2.674| 0.009| 2.31e-03| 0.008| 3.109| 0.101|                |  1|KCat|Sloan|Simbad|297.37692|+48.12644
297.4924167|+48.1095278|10813238|19495818+4806343|4722.2|-0.235| 0.065| 42.232| 4.708|RGB     | 1.0369| 1.125| 0.041| 9.518| 0.015| 2.532| 0.007| 1.84e-03| 0.007| 3.771| 0.280|                |  0|KCat|Sloan|Simbad|297.49242|+48.10953
297.6544583|+48.1763889|10813811|19503707+4810350|4636.2| 0.177|-0.020| 38.746| 3.922|RGB     | 1.0298| 1.805| 0.041|12.643| 0.015| 2.491| 0.007| 1.26e-03| 0.007| 3.182| 0.277|                |  0|KCat|Sloan|Simbad|297.65446|+48.17639
297.6686667|+48.1150278|10813862|19504048+4806541|4597.8| 0.122| 0.082| 29.615| 3.775|RC      | 0.9974| 1.053| 0.079|11.071| 0.024| 2.372| 0.010| 1.09e-03| 0.008| 3.773| 0.213|                |  0|KCat|Sloan|Simbad|297.66867|+48.11503
297.7371250|+48.1438889|10814091|19505691+4808380|4857.5| 0.175|-0.013| 45.760| 4.636|RC      | 1.0073| 1.783| 0.072|11.430| 0.020| 2.573| 0.009| 1.68e-03| 0.008| 3.208| 0.332|                |  0|KCat|Sloan|Simbad|297.73712|+48.14389
297.9988333|+48.1199444|10815014|19515972+4807118|4636.2| 0.256| 0.009| 31.333| 3.957|RC      | 1.0043| 1.018| 0.079|10.558| 0.024| 2.398| 0.010| 1.22e-03| 0.008| 3.831| 0.271|                |  0|KCat|Sloan|Simbad|297.99883|+48.11994
298.1180000|+48.1954167|10815461|19522832+4811435|4654.6|-0.262| 0.164| 49.345| 5.422|RGB     | 1.0384| 0.992| 0.040| 8.300| 0.015| 2.597| 0.007| 2.45e-03| 0.007| 3.970| 0.202|                |  0|KCat|Sloan|Simbad|298.11800|+48.19542
298.1180000|+48.1662222|10815462|19522832+4809584|4633.4| 0.165| 0.000| 33.103| 3.993|RC      | 1.0036| 1.159| 0.078|10.965| 0.023| 2.422| 0.010| 1.24e-03| 0.008| 3.686| 0.284|                |  0|KCat|Sloan|Simbad|298.11800|+48.16622
298.3217917|+48.1082500|10816214|19531723+4806297|4828.7| 0.008| 0.006| 45.989| 4.809|RC      | 0.9995| 1.599| 0.072|10.813| 0.020| 2.574| 0.009| 1.78e-03| 0.008| 3.264| 0.205|                |  1|KCat|Sloan|Simbad|298.32179|+48.10825
298.3464167|+48.1765278|10816301|19532314+4810355|4586.9|-0.211| 0.048| 23.297| 2.965|RGB     | 1.0409| 1.132| 0.043|12.947| 0.016| 2.267| 0.007| 7.35e-04| 0.008| 3.765| 0.242|                |  0|KCat|Sloan|Simbad|298.34642|+48.17653
298.4626250|+48.1042778|10816748|19535103+4806154|4647.3|-0.213| 0.058| 32.826| 3.839|RGB     | 1.0379| 1.163| 0.042|11.019| 0.016| 2.419| 0.007| 1.23e-03| 0.008| 3.725| 0.234|                |  1|KCat|Sloan|Simbad|298.46262|+48.10428
298.6166667|+48.1017222|10817319|19542800+4806062|4826.7| 0.035| 0.011| 36.755| 4.014|RC      | 0.9982| 1.689| 0.076|12.432| 0.022| 2.477| 0.010| 1.24e-03| 0.008| 3.234| 0.442|                |  0|KCat|Sloan|Simbad|298.61667|+48.10172
298.7197083|+48.1788611|10817647|19545273+4810439|4772.3|-0.077| 0.007| 48.386| 5.132|RGB     | 1.0352| 1.225| 0.040| 9.256| 0.015| 2.593| 0.007| 2.18e-03| 0.007| 3.710| 0.348|                |  0|KCat|Sloan|Simbad|298.71971|+48.17886
298.7241250|+48.1694722|10817660|19545379+4810101|4979.3|-0.152| 0.037| 48.536| 4.761|RC      | 1.0002| 2.043| 0.071|11.807| 0.020| 2.604| 0.009| 1.75e-03| 0.008| 3.028| 0.235|                |  1|KCat|Sloan|Simbad|298.72412|+48.16947
282.0891667|+48.2789444|10842958|18482140+4816442|4884.0|-0.287| 0.085| 31.486| 3.961|RC      | 0.9991| 1.136| 0.079|10.983| 0.024| 2.412| 0.010| 1.21e-03| 0.008| 3.606| 0.161|                |  0|KCat|Sloan|Simbad|282.08917|+48.27894
284.9138750|+48.2360556|10847321|18593933+4814098|4647.0| 0.189|-0.013| 68.760| 6.544|RGB     | 1.0326| 1.291| 0.039| 8.022| 0.014| 2.740| 0.007| 3.53e-03| 0.007| 3.699| 0.093|                |  1|KCat|Sloan|Simbad|284.91387|+48.23606
285.6290417|+48.2304444|10848618|19023097+4813496|4770.1|-0.013| 0.019| 32.236| 4.043|RC      | 1.0001| 1.079| 0.078|10.644| 0.023| 2.417| 0.010| 1.26e-03| 0.008| 3.711| 0.129|                |  1|KCat|Sloan|Simbad|285.62904|+48.23044
286.1350417|+48.2850000|10849541|19043241+4817060|4478.7|-0.181| 0.115| 21.811| 2.857|RGB     | 1.0438| 1.028| 0.043|12.826| 0.016| 2.234| 0.007| 6.87e-04| 0.008| 3.945| 0.110|                |  1|KCat|Sloan|Simbad|286.13504|+48.28500
286.6584583|+48.2710000|10850440|19063803+4816156|4922.7| 0.128|-0.001|228.128|16.919|RGB     | 1.0168| 1.224| 0.028| 4.227| 0.009| 3.274| 0.007| 2.28e-02| 0.006| 3.753| 0.100|                |  0|KCat|Sloan|Simbad|286.65846|+48.27100
286.8408750|+48.2891944|10850763|19072181+4817211|5083.2|-0.246| 0.026|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|286.84087|+48.28919
288.3985417|+48.2807500|10853817|19133565+4816507|4747.7|-0.114| 0.049| 59.699| 6.223|RGB     | 1.0361| 1.053| 0.039| 7.734| 0.014| 2.684| 0.007| 3.21e-03| 0.007| 3.911| 0.153|                |  0|KCat|Sloan|Simbad|288.39854|+48.28075
289.2038333|+48.2011389|10855512|19164892+4812041|4684.3| 0.028| 0.033| 64.472| 6.428|RGB     | 1.0347| 1.148| 0.039| 7.798| 0.014| 2.714| 0.007| 3.42e-03| 0.007| 3.840| 0.085|                |  0|KCat|Sloan|Simbad|289.20383|+48.20114
290.1282500|+48.2618611|10857579|19203078+4815427|4659.4|-0.634| 0.225| 31.500| 3.861|RGB     | 1.0402| 0.999| 0.042|10.421| 0.016| 2.402| 0.007| 1.25e-03| 0.008| 3.869| 0.033|                |  0|KCat|Sloan|Simbad|290.12825|+48.26186
290.1430833|+48.2845000|10857623|19203434+4817042|4553.1|-0.183| 0.159| 17.010| 2.510|RGB     | 1.0326| 0.876| 0.043|13.354| 0.016| 2.129| 0.007| 5.19e-04| 0.008| 4.186| 0.100|Ageold, SeisUnc |  0|KCat|Sloan|Simbad|290.14308|+48.28450
290.3142917|+48.2756944|10857953|19211543+4816325|4669.0| 0.161|-0.003| 32.673| 3.990|RC      | 1.0024| 1.137| 0.078|10.907| 0.023| 2.418| 0.010| 1.23e-03| 0.008| 3.704| 0.085|                |  1|KCat|Sloan|Simbad|290.31429|+48.27569
290.5045417|+48.2110000|10858331|19220109+4812396|4789.8|-0.351| 0.247| 27.497| 3.853|RC      | 0.9961| 0.831| 0.080|10.100| 0.024| 2.349| 0.010| 1.14e-03| 0.008| 3.910| 0.092|                |  1|KCat|Sloan|Simbad|290.50454|+48.21100
290.5943333|+48.2706667|10858520|19222264+4816144|4528.0| 0.184|-0.005| 33.750| 3.805|RGB     | 1.0387| 1.255| 0.042|11.363| 0.016| 2.426| 0.007| 1.21e-03| 0.007| 3.742| 0.153|                |  1|KCat|Sloan|Simbad|290.59433|+48.27067
290.6682500|+48.2046111|10858675|19224038+4812166|4771.2|-0.014|-0.014| 87.362| 8.094|RGB     | 1.0292| 1.193| 0.037| 6.797| 0.013| 2.850| 0.007| 5.36e-03| 0.007| 3.746| 0.130|                |  1|KCat|Sloan|Simbad|290.66825|+48.20461
291.1395833|+48.2158611|10859687|19243350+4812571|4810.5|-0.016| 0.019| 36.543| 4.281|RC      | 0.9995| 1.270| 0.076|10.820| 0.022| 2.473| 0.010| 1.41e-03| 0.008| 3.536| 0.228|                |  0|KCat|Sloan|Simbad|291.13958|+48.21586
291.1838750|+48.2858333|10859779|19244413+4817090|4702.5| 0.219|-0.003| 80.129| 7.296|RGB     | 1.0301| 1.359| 0.038| 7.603| 0.014| 2.809| 0.007| 4.36e-03| 0.007| 3.628| 0.160|                |  1|KCat|Sloan|Simbad|291.18387|+48.28583
291.2522917|+48.2974722|10859941|19250055+4817509|4794.0|-0.089| 0.010| 30.598| 3.963|RC      | 0.9964| 1.023| 0.079|10.622| 0.024| 2.395| 0.010| 1.20e-03| 0.008| 3.764| 0.130|                |  1|KCat|Sloan|Simbad|291.25229|+48.29747
291.2858333|+48.2603056|10860017|19250860+4815371|4267.7|-0.303| 0.076|  5.338| 0.974|RGB     | 1.0427| 1.042| 0.044|26.424| 0.017| 1.612| 0.007| 7.96e-05| 0.008| 3.878| 0.008|                |  0|KCat|Sloan|Simbad|291.28583|+48.26031
291.3449583|+48.2785833|10860146|19252279+4816429|4666.8| 0.234| 0.014| 23.280| 3.491|RC      | 0.9920| 0.731| 0.082|10.366| 0.025| 2.271| 0.010| 9.26e-04| 0.008| 4.113| 0.201|                |  1|KCat|Sloan|Simbad|291.34496|+48.27858
291.8295000|+48.2031944|10861311|19271908+4812115|4772.1| 0.106|-0.008| 78.296| 7.116|RGB     | 1.0287| 1.441| 0.038| 7.889| 0.014| 2.802| 0.007| 4.14e-03| 0.007| 3.509| 0.199|                |  0|KCat|Sloan|Simbad|291.82950|+48.20319
292.8052917|+48.2947778|10863535|19311327+4817412|4370.5|-0.015| 0.042|  8.742| 1.342|RGB     | 1.0391| 1.335| 0.044|23.231| 0.017| 1.831| 0.007| 1.50e-04| 0.008| 3.584| 0.240|                |  1|KCat|Sloan|Simbad|292.80529|+48.29478
292.9364167|+48.2547222|10863834|19314474+4815170|4827.0|-0.188| 0.034| 76.675| 7.278|RGB     | 1.0294| 1.255| 0.038| 7.419| 0.014| 2.796| 0.007| 4.33e-03| 0.007| 3.636| 0.130|                |  0|KCat|Sloan|Simbad|292.93642|+48.25472
293.1799583|+48.2782500|10864433|19324319+4816417|4806.5|-1.342| 0.241| 13.760| 2.136|RGB     | 1.0388| 0.937| 0.043|15.146| 0.016| 2.049| 0.007| 3.80e-04| 0.008| 3.843| 0.163|                |  0|KCat|Sloan|Simbad|293.17996|+48.27825
293.2821667|+48.2858889|10864656|19330772+4817092|4982.0| 0.044|-0.013|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|293.28217|+48.28589
293.3110000|+48.2707778|10864711|19331464+4816148|4638.0|-0.018| 0.038| 44.598| 4.873|RGB     | 1.0384| 1.117| 0.041| 9.271| 0.015| 2.552| 0.007| 1.98e-03| 0.007| 3.849| 0.095|                |  1|KCat|Sloan|Simbad|293.31100|+48.27078
