_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
293.3312917|+48.2735833|10864755|19331951+4816249|4514.6| 0.418| 0.031| 24.838| 3.176|AMB     | 1.0367| 1.035| 0.119|12.035| 0.045| 2.292| 0.010| 8.37e-04| 0.010| 3.974| 0.243|                |  0|KCat|Sloan|Simbad|293.33129|+48.27358
293.6060833|+48.2022222|10865371|19342546+4812080|4385.2|-0.418|-0.094|  7.917| 1.416|RGB     | 1.0366| 0.812| 0.044|19.025| 0.017| 1.789| 0.007| 1.66e-04| 0.008| 4.184| 0.000|Ageold, SeisUnc |  0|KCat|Sloan|Simbad|293.60608|+48.20222
293.9984167|+48.2917778|10866415|19355962+4817304|4740.9| 0.054| 0.032| 94.160| 8.732|RGB     | 1.0304| 1.087| 0.037| 6.260| 0.013| 2.881| 0.007| 6.25e-03| 0.007| 3.924| 0.082|                |  1|KCat|Sloan|Simbad|293.99842|+48.29178
294.1046667|+48.2928333|10866694|19362512+4817342|4616.1| 0.055| 0.033| 31.697| 3.905|RC      | 0.9992| 1.126| 0.078|11.054| 0.024| 2.403| 0.010| 1.17e-03| 0.008| 3.693| 0.137|                |  1|KCat|Sloan|Simbad|294.10467|+48.29283
296.3937917|+48.2355000|10873280|19453451+4814078|4671.0| 0.031| 0.149| 79.434| 7.677|RGB     | 1.0336| 1.055| 0.038| 6.740| 0.014| 2.804| 0.007| 4.86e-03| 0.007| 3.972| 0.237|                |  0|KCat|Sloan|Simbad|296.39379|+48.23550
296.4510833|+48.2066944|10873444|19454826+4812241|4857.1| 0.145|-0.011| 57.352| 5.431|RC(S)   | 1.0036| 1.892| 0.066|10.518| 0.018| 2.671| 0.009| 2.29e-03| 0.008| 3.154| 0.170|                |  1|KCat|Sloan|Simbad|296.45108|+48.20669
296.4955417|+48.2433333|10873579|19455893+4814360|4635.0| 0.089| 0.086| 31.097| 3.822|RC      | 0.9920| 1.201| 0.079|11.513| 0.024| 2.395| 0.010| 1.11e-03| 0.008| 3.628| 0.207|                |  0|KCat|Sloan|Simbad|296.49554|+48.24333
296.7509583|+48.2851389|10874337|19470023+4817065|4734.5| 0.081| 0.033| 31.848| 3.987|RC      | 1.0015| 1.082| 0.078|10.742| 0.023| 2.410| 0.010| 1.23e-03| 0.008| 3.735| 0.275|                |  0|KCat|Sloan|Simbad|296.75096|+48.28514
297.2620417|+48.2073889|10876039|19490289+4812266|4790.1|-0.024| 0.012| 32.861| 3.889|RC      | 0.9881| 1.410| 0.078|12.038| 0.023| 2.426| 0.010| 1.14e-03| 0.008| 3.418| 0.296|                |  0|KCat|Sloan|Simbad|297.26204|+48.20739
297.2980833|+48.2851111|10876156|19491154+4817064|4885.9|-0.230| 0.051| 30.997| 3.847|RC      | 1.0084| 1.175| 0.079|11.256| 0.024| 2.405| 0.010| 1.16e-03| 0.008| 3.575| 0.279|                |  0|KCat|Sloan|Simbad|297.29808|+48.28511
297.8494583|+48.2126667|10877915|19512387+4812456|4575.8|-0.199| 0.024| 18.004| 2.336|RGB     | 1.0373| 1.370| 0.043|16.216| 0.016| 2.155| 0.007| 4.53e-04| 0.008| 3.487| 0.242|                |  1|KCat|Sloan|Simbad|297.84946|+48.21267
297.9059167|+48.2482778|10878084|19513742+4814538|4498.7|-0.345| 0.044| 11.805| 1.786|RGB     | 1.0431| 1.078| 0.044|17.835| 0.017| 1.968| 0.007| 2.68e-04| 0.008| 3.802| 0.275|                |  0|KCat|Sloan|Simbad|297.90592|+48.24828
298.1390000|+48.2917500|10878816|19523336+4817303|4971.2|-0.107| 0.040| 29.418| 3.105|RC(S)   | 1.0079| 2.431| 0.080|16.549| 0.024| 2.386| 0.010| 7.56e-04| 0.008| 2.826| 0.420|                |  0|KCat|Sloan|Simbad|298.13900|+48.29175
298.3029583|+48.2620833|10879372|19531271+4815435|4548.7| 0.420| 0.022| 32.038| 3.806|RC      | 1.0018| 1.249| 0.078|11.620| 0.023| 2.404| 0.010| 1.12e-03| 0.008| 3.644| 0.159|                |  1|KCat|Sloan|Simbad|298.30296|+48.26208
298.3227500|+48.2141667|10879440|19531746+4812510|4742.8| 0.000| 0.017| 34.221| 4.086|RC      | 1.0016| 1.220| 0.077|10.998| 0.023| 2.442| 0.010| 1.29e-03| 0.008| 3.585| 0.239|                |  0|KCat|Sloan|Simbad|298.32275|+48.21417
298.4271250|+48.2678889|10879742|19534251+4816044|4467.9| 0.216| 0.081| 37.083| 4.165|RGB     | 1.0404| 1.129| 0.041|10.316| 0.015| 2.464| 0.007| 1.45e-03| 0.007| 3.918| 0.302|                |  0|KCat|Sloan|Simbad|298.42712|+48.26789
298.4627500|+48.2408889|10879853|19535106+4814272|4778.0|-0.039| 0.027| 27.762| 3.746|RC      | 0.9985| 0.944| 0.080|10.719| 0.024| 2.352| 0.010| 1.08e-03| 0.008| 3.849| 0.350|                |  0|KCat|Sloan|Simbad|298.46275|+48.24089
298.8013333|+48.2928889|10880958|19551232+4817344|4763.2|-0.035| 0.016| 33.328| 4.101|RC      | 1.0007| 1.122| 0.078|10.675| 0.023| 2.431| 0.010| 1.30e-03| 0.008| 3.672| 0.192|                |  1|KCat|Sloan|Simbad|298.80133|+48.29289
298.8579167|+48.2901944|10881149|19552590+4817247|4487.9|-0.132| 0.147| 33.843| 4.013|RGB     | 1.0416| 0.998| 0.042|10.142| 0.016| 2.425| 0.007| 1.35e-03| 0.007| 4.005| 0.232|                |  0|KCat|Sloan|Simbad|298.85792|+48.29019
298.9142917|+48.2679722|10881317|19553943+4816047|4782.9| 0.098| 0.019| 73.762| 6.849|RGB     | 1.0298| 1.403| 0.038| 8.016| 0.014| 2.777| 0.007| 3.84e-03| 0.007| 3.549| 0.347|                |  0|KCat|Sloan|Simbad|298.91429|+48.26797
299.0732083|+48.2062500|10881810|19561757+4812225|4911.3|-0.031|-0.011|147.193|11.835|RGB     | 1.0203| 1.350| 0.032| 5.529| 0.011| 3.083| 0.007| 1.13e-02| 0.007| 3.558| 0.167|                |  1|KCat|Sloan|Simbad|299.07321|+48.20625
281.4457917|+48.3837500|10902738|18454699+4823015|4567.9| 0.295| 0.021| 30.352| 3.760|RC      | 1.0016| 1.123| 0.079|11.308| 0.024| 2.381| 0.010| 1.09e-03| 0.008| 3.747| 0.163|                |  0|KCat|Sloan|Simbad|281.44579|+48.38375
281.4582917|+48.3578056|10902770|18454999+4821281|4900.7|-0.658| 0.271| 20.042| 3.098|RGB(S)  | 1.0152| 0.738| 0.043|11.088| 0.016| 2.216| 0.007| 7.64e-04| 0.008| 4.244| 0.136|Ageold          |  0|KCat|Sloan|Simbad|281.45829|+48.35781
281.6077917|+48.3313611|10903016|18462587+4819529|4667.3|-0.349| 0.061| 25.368| 3.214|RGB     | 1.0403| 1.089| 0.042|12.116| 0.016| 2.308| 0.007| 8.63e-04| 0.008| 3.788| 0.132|                |  0|KCat|Sloan|Simbad|281.60779|+48.33136
281.7835417|+48.3715833|10903247|18470805+4822177|4717.5|-0.190| 0.045| 43.572| 4.764|RGB     | 1.0365| 1.178| 0.041| 9.591| 0.015| 2.545| 0.007| 1.88e-03| 0.007| 3.734| 0.091|                |  0|KCat|Sloan|Simbad|281.78354|+48.37158
281.8148333|+48.3456667|10903291|18471556+4820444|4978.9|-0.281| 0.050| 34.201| 4.087|RC      | 0.9975| 1.330| 0.077|11.350| 0.023| 2.452| 0.010| 1.28e-03| 0.008| 3.434| 0.153|                |  0|KCat|Sloan|Simbad|281.81483|+48.34567
282.2593333|+48.3720833|10903874|18490224+4822195|4949.5|-0.072|-0.014|183.366|14.624|RGB     | 1.0182| 1.142| 0.029| 4.548| 0.010| 3.180| 0.007| 1.71e-02| 0.006| 3.810| 0.142|                |  0|KCat|Sloan|Simbad|282.25933|+48.37208
282.7032083|+48.3115000|10904520|18504877+4818414|4850.0|-0.077| 0.015|101.565| 9.082|RGB     | 1.0265| 1.225| 0.036| 6.360| 0.013| 2.919| 0.007| 6.71e-03| 0.007| 3.707| 0.148|                |  0|KCat|Sloan|Simbad|282.70321|+48.31150
283.1872083|+48.3819167|10905139|18524493+4822549|4789.6|-0.271| 0.059| 40.686| 4.596|RGB     | 1.0370| 1.131| 0.041| 9.688| 0.015| 2.519| 0.007| 1.75e-03| 0.007| 3.764| 0.199|                |  0|KCat|Sloan|Simbad|283.18721|+48.38192
284.6575833|+48.3803889|10907196|18583782+4822494|4869.5|-0.057| 0.028| 43.747| 4.615|RC      | 0.9983| 1.650| 0.073|11.240| 0.021| 2.554| 0.009| 1.64e-03| 0.008| 3.235| 0.134|                |  1|KCat|Sloan|Simbad|284.65758|+48.38039
284.7995833|+48.3805556|10907410|18591190+4822500|4575.0| 0.485| 0.029| 77.769| 7.066|RGB     | 1.0324| 1.344| 0.038| 7.727| 0.014| 2.790| 0.007| 4.11e-03| 0.007| 3.691| 0.171|                |  1|KCat|Sloan|Simbad|284.79958|+48.38056
285.4710000|+48.3541667|10908442|19015304+4821150|4855.3|-0.096| 0.023| 37.985| 4.320|RC      | 0.9957| 1.416| 0.075|11.181| 0.022| 2.492| 0.010| 1.43e-03| 0.008| 3.390| 0.099|                |  0|KCat|Sloan|Simbad|285.47100|+48.35417
286.4113333|+48.3791667|10909967|19053872+4822450|4576.7| 0.415| 0.023| 36.069| 4.107|RGB(S)  | 1.0417| 1.133| 0.042|10.418| 0.015| 2.457| 0.007| 1.41e-03| 0.007| 3.948| 0.149|                |  0|KCat|Sloan|Simbad|286.41133|+48.37917
286.5584583|+48.3259722|10910197|19061403+4819335|4807.9|-0.091| 0.056|109.146| 9.844|RGB     | 1.0273| 1.084| 0.035| 5.785| 0.012| 2.948| 0.007| 7.90e-03| 0.007| 3.895| 0.133|                |  0|KCat|Sloan|Simbad|286.55846|+48.32597
286.7798333|+48.3552222|10910523|19070716+4821188|4465.8|-0.036| 0.078| 24.610| 3.139|RGB     | 1.0446| 1.006| 0.043|11.956| 0.016| 2.285| 0.007| 8.30e-04| 0.008| 4.010| 0.068|                |  1|KCat|Sloan|Simbad|286.77983|+48.35522
286.7969167|+48.3194167|10910541|19071126+4819099|4780.8|-0.275| 0.185| 29.241| 3.942|RC      | 0.9962| 0.908| 0.080|10.246| 0.024| 2.375| 0.010| 1.19e-03| 0.008| 3.847| 0.053|                |  1|KCat|Sloan|Simbad|286.79692|+48.31942
286.8733333|+48.3971111|10910674|19072960+4823496|4625.3|-0.024| 0.024| 35.857| 4.046|RGB     | 1.0372| 1.222| 0.042|10.821| 0.015| 2.457| 0.007| 1.36e-03| 0.007| 3.713| 0.085|                |  1|KCat|Sloan|Simbad|286.87333|+48.39711
286.9504167|+48.3450278|10910802|19074810+4820421|4481.3| 0.201| 0.081| 22.496| 3.083|RC      | 1.0169| 0.924| 0.083|11.975| 0.026| 2.247| 0.010| 7.59e-04| 0.008| 3.919| 0.058|                |  1|KCat|Sloan|Simbad|286.95042|+48.34503
286.9748750|+48.3829167|10910839|19075397+4822585|4845.5|-0.124| 0.149| 42.521| 4.374|RC      | 1.0078| 1.795| 0.073|11.904| 0.021| 2.541| 0.009| 1.50e-03| 0.008| 3.137| 0.096|                |  0|KCat|Sloan|Simbad|286.97487|+48.38292
290.0083750|+48.3732222|10916563|19200201+4822236|4875.7|-0.251| 0.023| 73.991| 7.148|RGB     | 1.0297| 1.229| 0.038| 7.455| 0.014| 2.783| 0.007| 4.18e-03| 0.007| 3.637| 0.162|                |  0|KCat|Sloan|Simbad|290.00837|+48.37322
291.1395833|+48.3924167|10918731|19243350+4823327|4700.6| 0.289|-0.003| 45.393| 4.610|RC      | 1.0057| 1.706| 0.072|11.317| 0.020| 2.562| 0.009| 1.66e-03| 0.008| 3.273| 0.167|                |  1|KCat|Sloan|Simbad|291.13958|+48.39242
292.1446667|+48.3070833|10920681|19283472+4818255|4272.0|-0.378| 0.181|  4.433| 0.945|RGB     | 1.0128| 0.757| 0.044|24.711| 0.017| 1.531| 0.007| 7.07e-05| 0.008| 4.227| 0.134|Ageold, SeisUnc |  0|KCat|Sloan|Simbad|292.14467|+48.30708
292.4157083|+48.3553611|10921258|19293977+4821193|4449.4| 0.240| 0.008| 24.931| 3.021|RGB     | 1.0416| 1.226| 0.043|13.126| 0.016| 2.290| 0.007| 7.65e-04| 0.008| 3.794| 0.207|                |  1|KCat|Sloan|Simbad|292.41571|+48.35536
292.4225000|+48.3796667|10921270|19294140+4822468|4427.3|-0.411| 0.212| 15.659| 2.287|RGB     | 1.0477| 0.897| 0.043|14.182| 0.016| 2.087| 0.007| 4.43e-04| 0.008| 4.077| 0.057|                |  0|KCat|Sloan|Simbad|292.42250|+48.37967
292.7957917|+48.3292500|10922092|19311099+4819453|4560.4| 0.049| 0.024| 42.544| 4.746|RGB(S)  | 1.0395| 1.047| 0.041| 9.228| 0.015| 2.528| 0.007| 1.88e-03| 0.007| 3.985| 0.166|                |  0|KCat|Sloan|Simbad|292.79579|+48.32925
292.8292083|+48.3687222|10922167|19311901+4822074|4725.0|-0.104|-0.378| 86.545| 7.225|RGB(S)  | 1.0174| 1.885| 0.037| 8.606| 0.013| 2.844| 0.007| 4.17e-03| 0.007| 3.039| 0.000|                |  0|KCat|Sloan|Simbad|292.82921|+48.36872
293.0461667|+48.3960278|10922608|19321108+4823457|4689.7|-0.225| 0.059| 48.002| 5.210|RGB     | 1.0373| 1.089| 0.040| 8.797| 0.015| 2.586| 0.007| 2.25e-03| 0.007| 3.822| 0.111|                |  0|KCat|Sloan|Simbad|293.04617|+48.39603
293.1457500|+48.3605556|10922821|19323498+4821380|4660.1| 0.243| 0.033| 33.547| 4.018|RC      | 1.0027| 1.192| 0.078|11.029| 0.023| 2.429| 0.010| 1.25e-03| 0.008| 3.671| 0.163|                |  1|KCat|Sloan|Simbad|293.14575|+48.36056
293.1512083|+48.3322500|10922840|19323629+4819561|4551.8| 0.424| 0.029| 74.762| 7.039|RGB     | 1.0347| 1.192| 0.038| 7.431| 0.014| 2.772| 0.007| 4.10e-03| 0.007| 3.868| 0.192|                |  1|KCat|Sloan|Simbad|293.15121|+48.33225
293.9307083|+48.3879167|10924652|19354337+4823165|4751.0| 0.031| 0.051|151.253|12.584|RGB     | 1.0226| 1.080| 0.032| 4.921| 0.011| 3.087| 0.007| 1.28e-02| 0.007| 3.932| 0.125|                |  0|KCat|Sloan|Simbad|293.93071|+48.38792
296.6045417|+48.3520278|10931578|19462509+4821073|4755.7| 0.433| 0.001|213.887|15.907|RGB     | 1.0189| 1.216| 0.028| 4.389| 0.009| 3.238| 0.007| 2.03e-02| 0.006| 3.832| 0.231|                |  0|KCat|Sloan|Simbad|296.60454|+48.35203
296.7247500|+48.3240000|10931902|19465394+4819264|4604.1| 0.324| 0.031| 33.880| 3.976|RC      | 1.0045| 1.248| 0.077|11.264| 0.023| 2.431| 0.010| 1.23e-03| 0.008| 3.633| 0.321|                |  0|KCat|Sloan|Simbad|296.72475|+48.32400
296.8496250|+48.3233056|10932270|19472391+4819239|4923.6| 0.085| 0.010|103.420| 8.520|RGB     | 1.0214| 1.742| 0.036| 7.489| 0.013| 2.930| 0.007| 5.85e-03| 0.007| 3.215| 0.205|                |  0|KCat|Sloan|Simbad|296.84962|+48.32331
296.8718333|+48.3428333|10932336|19472924+4820342|4666.5| 0.157| 0.041| 52.763| 5.359|RGB     | 1.0346| 1.296| 0.040| 9.165| 0.015| 2.626| 0.007| 2.37e-03| 0.007| 3.690| 0.262|                |  0|KCat|Sloan|Simbad|296.87183|+48.34283
297.0526250|+48.3965278|10932891|19481263+4823475|4906.4|-0.308| 0.088| 33.229| 4.206|RC      | 0.9977| 1.063| 0.078|10.330| 0.023| 2.436| 0.010| 1.36e-03| 0.008| 3.663| 0.374|                |  0|KCat|Sloan|Simbad|297.05262|+48.39653
297.1737500|+48.3519722|10933244|19484170+4821071|4772.3|-0.359| 0.218| 22.348| 3.259|RC(S)   | 1.0087| 0.824| 0.083|11.165| 0.026| 2.258| 0.010| 8.34e-04| 0.008| 3.923| 0.239|                |  0|KCat|Sloan|Simbad|297.17375|+48.35197
297.2254167|+48.3821667|10933384|19485410+4822558|4358.9| 0.115| 0.019|  9.946| 1.545|RGB     | 1.0463| 1.085| 0.044|19.650| 0.017| 1.887| 0.007| 2.02e-04| 0.008| 3.944| 0.317|                |  1|KCat|Sloan|Simbad|297.22542|+48.38217
297.3398333|+48.3915000|10933748|19492156+4823294|4909.9|-0.259| 0.187| 38.920| 4.180|AMB     | 1.0201| 1.606| 0.153|11.726| 0.050| 2.505| 0.010| 1.40e-03| 0.010| 3.250| 0.204|                |  0|KCat|Sloan|Simbad|297.33983|+48.39150
297.3471250|+48.3203611|10933775|19492331+4819133|4353.5|-0.296| 0.197| 12.619| 1.932|RGB     | 1.0485| 0.896| 0.044|15.858| 0.016| 1.990| 0.007| 3.17e-04| 0.008| 4.117| 0.131|                |  0|KCat|Sloan|Simbad|297.34712|+48.32036
297.6390417|+48.3902500|10934588|19503337+4823249|4721.2| 0.054| 0.014| 31.932| 4.071|RC      | 1.0018| 0.998| 0.078|10.312| 0.023| 2.411| 0.010| 1.28e-03| 0.008| 3.811| 0.202|                |  0|KCat|Sloan|Simbad|297.63904|+48.39025
297.7085000|+48.3966111|10934758|19505004+4823478|4828.2| 0.092|-0.012| 46.948| 4.831|RC      | 0.9961| 1.692| 0.071|11.009| 0.020| 2.583| 0.009| 1.79e-03| 0.008| 3.237| 0.198|                |  1|KCat|Sloan|Simbad|297.70850|+48.39661
297.7762917|+48.3136389|10934929|19510631+4818491|4646.3| 0.189| 0.000| 32.982| 3.999|RC      | 1.0035| 1.145| 0.078|10.911| 0.023| 2.421| 0.010| 1.24e-03| 0.008| 3.701| 0.208|                |  0|KCat|Sloan|Simbad|297.77629|+48.31364
297.9433750|+48.3596667|10935377|19514641+4821348|4911.4|-0.246| 0.083|151.955|12.800|RGB     | 1.0205| 1.085| 0.032| 4.879| 0.011| 3.097| 0.007| 1.32e-02| 0.007| 3.824| 0.205|                |  0|KCat|Sloan|Simbad|297.94337|+48.35967
298.0912083|+48.3158333|10935753|19522189+4818570|4861.8|-0.299| 0.163| 27.673| 3.875|RC      | 0.9946| 0.852| 0.080|10.155| 0.024| 2.355| 0.010| 1.15e-03| 0.008| 3.895| 0.260|                |  0|KCat|Sloan|Simbad|298.09121|+48.31583
298.1321667|+48.3112778|10935853|19523172+4818406|4971.7|-0.015| 0.002| 63.554| 5.735|RC      | 1.0115| 2.077| 0.064|10.407| 0.016| 2.721| 0.009| 2.60e-03| 0.008| 3.037| 0.241|                |  1|KCat|Sloan|Simbad|298.13217|+48.31128
298.4731250|+48.3979722|10936814|19535355+4823527|4830.5| 0.014| 0.005| 37.317| 4.283|RC      | 0.9966| 1.375| 0.076|11.128| 0.022| 2.483| 0.010| 1.41e-03| 0.008| 3.454| 0.267|                |  1|KCat|Sloan|Simbad|298.47312|+48.39797
298.4816667|+48.3931667|10936833|19535560+4823354|4801.7|-0.004|-0.024| 37.026| 4.306|RC      | 1.0001| 1.284| 0.076|10.814| 0.022| 2.479| 0.010| 1.43e-03| 0.008| 3.522| 0.203|                |  0|KCat|Sloan|Simbad|298.48167|+48.39317
298.5335417|+48.3814167|10936984|19540805+4822531|4574.5| 0.169| 0.036| 45.377| 4.924|RGB     | 1.0383| 1.107| 0.041| 9.179| 0.015| 2.556| 0.007| 2.02e-03| 0.007| 3.933| 0.342|                |  0|KCat|Sloan|Simbad|298.53354|+48.38142
298.6486250|+48.3173333|10937322|19543567+4819024|4595.9| 0.360| 0.060| 32.592| 3.940|RC      | 1.0052| 1.146| 0.078|11.010| 0.023| 2.414| 0.010| 1.21e-03| 0.008| 3.726| 0.439|                |  0|KCat|Sloan|Simbad|298.64862|+48.31733
298.7396250|+48.3782778|10937597|19545751+4822418|4880.6|-0.162| 0.045| 35.311| 4.218|RC      | 0.9972| 1.254| 0.077|10.898| 0.023| 2.462| 0.010| 1.37e-03| 0.008| 3.529| 0.369|                |  0|KCat|Sloan|Simbad|298.73962|+48.37828
298.7633750|+48.3114722|10937672|19550321+4818413|4509.4| 0.431| 0.040| 26.348| 3.180|AMB     | 1.0301| 1.260| 0.206|12.894| 0.053| 2.317| 0.010| 8.29e-04| 0.010| 3.722| 0.431|                |  0|KCat|Sloan|Simbad|298.76337|+48.31147
298.7759583|+48.3578056|10937722|19550623+4821281|4732.3|-0.273| 0.069| 41.334| 4.618|RGB     | 1.0367| 1.144| 0.041| 9.694| 0.015| 2.523| 0.007| 1.77e-03| 0.007| 3.747| 0.299|                |  0|KCat|Sloan|Simbad|298.77596|+48.35781
298.8466667|+48.3418611|10937936|19552320+4820307|4830.4| 0.032| 0.026| 40.222| 4.492|RC      | 1.0019| 1.392| 0.074|10.788| 0.022| 2.516| 0.010| 1.56e-03| 0.008| 3.446| 0.519|                |  0|KCat|Sloan|Simbad|298.84667|+48.34186
298.8545000|+48.3832778|10937954|19552508+4822598|4754.6|-0.049| 0.055| 28.735| 3.761|RC(S)   | 0.9811| 1.097| 0.080|11.376| 0.024| 2.366| 0.010| 1.05e-03| 0.008| 3.695| 0.378|                |  0|KCat|Sloan|Simbad|298.85450|+48.38328
298.9311250|+48.3948333|10938167|19554347+4823414|4931.6|-0.236| 0.081| 36.884| 4.306|RC      | 1.0011| 1.316| 0.076|10.894| 0.022| 2.483| 0.010| 1.43e-03| 0.008| 3.453| 0.432|                |  0|KCat|Sloan|Simbad|298.93112|+48.39483
282.8316250|+48.4719722|10960400|18511959+4828191|4805.7|-0.346| 0.050| 45.918| 4.970|RGB     | 1.0351| 1.204| 0.041| 9.400| 0.015| 2.572| 0.007| 2.04e-03| 0.007| 3.638| 0.136|                |  0|KCat|Sloan|Simbad|282.83162|+48.47197
283.1526250|+48.4038056|10960798|18523663+4824137|4635.0| 0.108| 0.066| 61.962| 6.225|RGB     | 1.0357| 1.136| 0.039| 7.933| 0.014| 2.695| 0.007| 3.21e-03| 0.007| 3.878| 0.164|                |  0|KCat|Sloan|Simbad|283.15262|+48.40381
283.5910417|+48.4271944|10961390|18542185+4825379|4547.7| 0.349| 0.029| 32.227| 3.949|AMB     | 1.0179| 1.030| 0.153|10.518| 0.060| 2.407| 0.010| 1.25e-03| 0.010| 3.978| 0.164|                |  0|KCat|Sloan|Simbad|283.59104|+48.42719
284.5841667|+48.4017778|10962775|18582020+4824064|4882.7|-0.220| 0.059| 35.100| 4.119|RC      | 1.0017| 1.331| 0.077|11.262| 0.023| 2.459| 0.010| 1.31e-03| 0.008| 3.439| 0.164|                |  1|KCat|Sloan|Simbad|284.58417|+48.40178
285.7648333|+48.4458056|10964584|19030356+4826449|4790.8|-0.376| 0.180| 31.334| 4.069|RC      | 0.9924| 1.003| 0.079|10.397| 0.024| 2.406| 0.010| 1.26e-03| 0.008| 3.725| 0.004|                |  1|KCat|Sloan|Simbad|285.76483|+48.44581
286.3312083|+48.4853056|10965536|19051949+4829071|4639.7|-0.174| 0.045| 26.796| 3.280|RGB     | 1.0393| 1.177| 0.042|12.276| 0.016| 2.331| 0.007| 8.97e-04| 0.008| 3.737| 0.101|                |  1|KCat|Sloan|Simbad|286.33121|+48.48531
287.0607083|+48.4715278|10966634|19081457+4828175|4680.4|-0.601| 0.244| 42.681| 4.910|RGB     | 1.0389| 0.961| 0.041| 8.769| 0.015| 2.535| 0.007| 2.01e-03| 0.007| 3.922| 0.058|                |  0|KCat|Sloan|Simbad|287.06071|+48.47153
287.2398750|+48.4849722|10966950|19085757+4829059|4661.8|-0.017| 0.127| 28.283| 3.686|RC      | 0.9942| 1.044| 0.080|11.242| 0.024| 2.355| 0.010| 1.04e-03| 0.008| 3.746| 0.081|                |  1|KCat|Sloan|Simbad|287.23987|+48.48497
289.8855833|+48.4368056|10971893|19193254+4826125|4670.2| 0.219| 0.003| 35.552| 4.135|RC      | 1.0018| 1.273| 0.077|11.065| 0.023| 2.455| 0.010| 1.32e-03| 0.008| 3.592| 0.149|                |  1|KCat|Sloan|Simbad|289.88558|+48.43681
290.0807083|+48.4901667|10972288|19201937+4829246|4556.5| 0.384| 0.022| 65.227| 6.391|RGB     | 1.0358| 1.162| 0.039| 7.853| 0.014| 2.713| 0.007| 3.38e-03| 0.007| 3.906| 0.162|                |  1|KCat|Sloan|Simbad|290.08071|+48.49017
290.4185833|+48.4661111|10972858|19214046+4827580|4596.1|-0.221| 0.093| 30.430| 3.726|RGB     | 1.0413| 1.013| 0.042|10.713| 0.016| 2.384| 0.007| 1.16e-03| 0.008| 3.941| 0.132|                |  1|KCat|Sloan|Simbad|290.41858|+48.46611
290.7045000|+48.4042778|10973397|19224908+4824154|4619.4| 0.139| 0.061|108.713| 9.589|RGB     | 1.0285| 1.115| 0.035| 5.938| 0.013| 2.938| 0.007| 7.51e-03| 0.007| 3.913| 0.048|                |  0|KCat|Sloan|Simbad|290.70450|+48.40428
290.9463333|+48.4113333|10973854|19234712+4824408|4532.5| 0.071| 0.008| 31.136| 3.590|RGB     | 1.0386| 1.246| 0.042|11.787| 0.016| 2.391| 0.007| 1.07e-03| 0.008| 3.718| 0.132|                |  1|KCat|Sloan|Simbad|290.94633|+48.41133
291.1224583|+48.4065833|10974202|19242939+4824237|4915.9|-0.293| 0.066| 33.275| 4.042|RC      | 0.9888| 1.301| 0.078|11.417| 0.023| 2.437| 0.010| 1.23e-03| 0.008| 3.446| 0.171|                |  0|KCat|Sloan|Simbad|291.12246|+48.40658
291.5182500|+48.4524167|10974984|19260438+4827087|4559.0| 0.382| 0.010| 32.888| 3.880|RC      | 1.0048| 1.239| 0.078|11.421| 0.023| 2.416| 0.010| 1.17e-03| 0.008| 3.646| 0.164|                |  1|KCat|Sloan|Simbad|291.51825|+48.45242
291.5839583|+48.4353056|10975126|19262015+4826071|4844.0|-0.270| 0.094| 30.149| 4.012|RC      | 0.9954| 0.950| 0.079|10.283| 0.024| 2.391| 0.010| 1.23e-03| 0.008| 3.806| 0.124|                |  1|KCat|Sloan|Simbad|291.58396|+48.43531
292.5260000|+48.4594167|10977040|19300624+4827339|4965.6|-0.107| 0.031| 52.341| 5.050|RC      | 1.0092| 1.945| 0.069|11.101| 0.019| 2.636| 0.009| 2.00e-03| 0.008| 3.070| 0.126|                |  1|KCat|Sloan|Simbad|292.52600|+48.45942
292.5709583|+48.4331111|10977146|19301703+4825592|4841.7| 0.056|-0.014|161.080|12.777|RGB     | 1.0202| 1.275| 0.031| 5.156| 0.011| 3.119| 0.007| 1.31e-02| 0.007| 3.676| 0.071|                |  0|KCat|Sloan|Simbad|292.57096|+48.43311
