_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
292.7911667|+48.4297222|10977629|19310988+4825470|4512.9| 0.192| 0.053| 24.651| 3.177|RC      | 1.0187| 1.082| 0.082|12.359| 0.025| 2.288| 0.010| 8.09e-04| 0.008| 3.760| 0.079|                |  1|KCat|Sloan|Simbad|292.79117|+48.42972
292.9677083|+48.4084722|10977979|19315225+4824305|4853.1| 0.027| 0.007|196.528|15.256|RGB     | 1.0182| 1.152| 0.029| 4.435| 0.010| 3.206| 0.007| 1.86e-02| 0.006| 3.828| 0.086|                |  0|KCat|Sloan|Simbad|292.96771|+48.40847
293.0164583|+48.4149722|10978085|19320395+4824539|4898.0|-0.401| 0.096| 24.445| 3.180|RC      | 1.0025| 1.267| 0.082|13.154| 0.025| 2.303| 0.010| 7.85e-04| 0.008| 3.454| 0.212|                |  1|KCat|Sloan|Simbad|293.01646|+48.41497
293.2273750|+48.4195000|10978509|19325457+4825102|4608.0|-0.036| 0.096| 29.725| 3.840|RC      | 1.0022| 0.980| 0.079|10.652| 0.024| 2.374| 0.010| 1.14e-03| 0.008| 3.812| 0.000|                |  0|KCat|Sloan|Simbad|293.22737|+48.41950
293.2650417|+48.4263889|10978581|19330361+4825350|4823.7| 0.016|-0.007|113.742| 9.459|RGB     | 1.0230| 1.470| 0.035| 6.594| 0.012| 2.967| 0.007| 7.23e-03| 0.007| 3.446| 0.050|                |  0|KCat|Sloan|Simbad|293.26504|+48.42639
293.2944167|+48.4687500|10978646|19331066+4828075|5007.6|-0.053|-0.006| 64.374| 6.024|RC(S)   | 0.9970| 1.900| 0.063| 9.872| 0.016| 2.728| 0.009| 2.79e-03| 0.008| 3.097| 0.129|                |  0|KCat|Sloan|Simbad|293.29442|+48.46875
293.3211250|+48.4829444|10978699|19331707+4828586|4696.8|-0.134| 0.040| 48.143| 5.081|RGB     | 1.0354| 1.226| 0.040| 9.318| 0.015| 2.588| 0.007| 2.14e-03| 0.007| 3.676| 0.101|                |  0|KCat|Sloan|Simbad|293.32112|+48.48294
293.3919583|+48.4352222|10978857|19333407+4826068|4610.9| 0.416| 0.005| 36.795| 4.147|RC      | 1.0053| 1.350| 0.076|11.236| 0.022| 2.467| 0.010| 1.34e-03| 0.008| 3.545| 0.169|                |  1|KCat|Sloan|Simbad|293.39196|+48.43522
293.5335833|+48.4466944|10979181|19340806+4826481|4429.6| 0.093|-0.005| 10.718| 1.620|RGB     | 1.0440| 1.161| 0.044|19.501| 0.017| 1.923| 0.007| 2.21e-04| 0.008| 3.833| 0.242|                |  1|KCat|Sloan|Simbad|293.53358|+48.44669
293.5745417|+48.4210000|10979258|19341789+4825156|4493.5| 0.199| 0.023| 36.723| 4.196|RGB     | 1.0413| 1.070| 0.041|10.080| 0.015| 2.461| 0.007| 1.47e-03| 0.007| 3.993| 0.146|                |  1|KCat|Sloan|Simbad|293.57454|+48.42100
293.8011667|+48.4086389|10979742|19351228+4824311|4655.2| 0.311| 0.007| 71.995| 6.748|RGB     | 1.0326| 1.314| 0.038| 7.907| 0.014| 2.761| 0.007| 3.75e-03| 0.007| 3.703| 0.199|                |  1|KCat|Sloan|Simbad|293.80117|+48.40864
295.3411667|+48.4462778|10983401|19412188+4826466|5004.0| 0.175|-0.042| 93.442| 7.698|RC      | 1.0056| 2.103| 0.050| 8.622| 0.010| 2.890| 0.008| 4.63e-03| 0.008| 3.004| 0.106|                |  1|KCat|Sloan|Simbad|295.34117|+48.44628
297.2815000|+48.4221667|10988708|19490756+4825198|4994.1|-0.420| 0.056| 30.059| 3.871|RC      | 1.0041| 1.098| 0.079|10.992| 0.024| 2.397| 0.010| 1.17e-03| 0.008| 3.611| 0.270|                |  0|KCat|Sloan|Simbad|297.28150|+48.42217
297.3477083|+48.4800000|10988898|19492345+4828480|4755.9| 0.195| 0.044| 37.149| 4.139|RC      | 0.9993| 1.503| 0.076|11.708| 0.022| 2.478| 0.010| 1.32e-03| 0.008| 3.389| 0.375|                |  0|KCat|Sloan|Simbad|297.34771|+48.48000
297.4600833|+48.4139444|10989210|19495042+4824502|5093.2|-0.085| 0.025| 51.587| 4.675|RC(S)   | 1.0000| 2.732| 0.069|13.168| 0.019| 2.635| 0.009| 1.69e-03| 0.008| 2.592| 0.236|                |  1|KCat|Sloan|Simbad|297.46008|+48.41394
297.7482500|+48.4451667|10989954|19505958+4826426|4670.2| 0.100| 0.051| 56.970| 5.827|RGB     | 1.0356| 1.164| 0.040| 8.358| 0.015| 2.660| 0.007| 2.81e-03| 0.007| 3.838| 0.300|                |  0|KCat|Sloan|Simbad|297.74825|+48.44517
297.7505417|+48.4001667|10989961|19510013+4824006|4879.1|-0.207| 0.061| 77.979| 7.514|RGB     | 1.0301| 1.177| 0.038| 7.106| 0.014| 2.806| 0.007| 4.63e-03| 0.007| 3.712| 0.266|                |  0|KCat|Sloan|Simbad|297.75054|+48.40017
297.8042500|+48.4461944|10990113|19511302+4826463|4517.0| 0.388| 0.006| 47.250| 4.908|RGB     | 1.0372| 1.247| 0.041| 9.579| 0.015| 2.571| 0.007| 2.00e-03| 0.007| 3.797| 0.300|                |  0|KCat|Sloan|Simbad|297.80425|+48.44619
297.8571250|+48.4425833|10990243|19512571+4826333|4797.2| 0.000| 0.016| 32.879| 3.966|RC      | 1.0018| 1.239| 0.078|11.275| 0.023| 2.427| 0.010| 1.22e-03| 0.008| 3.569| 0.296|                |  0|KCat|Sloan|Simbad|297.85712|+48.44258
298.0297083|+48.4787500|10990704|19520713+4828435|4783.3|-0.203| 0.176| 29.809| 3.982|RC      | 0.9944| 0.932| 0.079|10.276| 0.024| 2.384| 0.010| 1.21e-03| 0.008| 3.827| 0.167|                |  0|KCat|Sloan|Simbad|298.02971|+48.47875
298.2483750|+48.4916111|10991271|19525961+4829298|5059.4| 0.059|-0.042| 75.763| 6.454|RC      | 1.0035| 2.326| 0.058|10.043| 0.014| 2.801| 0.008| 3.24e-03| 0.008| 2.944| 0.236|                |  1|KCat|Sloan|Simbad|298.24837|+48.49161
298.2950833|+48.4254167|10991398|19531082+4825315|4828.0|-0.142| 0.045| 33.098| 4.121|RC      | 0.9946| 1.127| 0.078|10.700| 0.023| 2.431| 0.010| 1.30e-03| 0.008| 3.644| 0.075|                |  1|KCat|Sloan|Simbad|298.29508|+48.42542
298.4049583|+48.4619167|10991673|19533719+4827429|4688.0| 0.016|-0.010| 41.057| 4.377|RGB     | 1.0345| 1.382| 0.041|10.717| 0.015| 2.518| 0.007| 1.58e-03| 0.007| 3.540| 0.240|                |  1|KCat|Sloan|Simbad|298.40496|+48.46192
298.4526667|+48.4593611|10991798|19534864+4827337|4684.8| 0.173|-0.003| 54.781| 5.581|RGB     | 1.0350| 1.238| 0.040| 8.782| 0.015| 2.643| 0.007| 2.58e-03| 0.007| 3.759| 0.380|                |  0|KCat|Sloan|Simbad|298.45267|+48.45936
298.5815000|+48.4516111|10992126|19541956+4827058|4433.6|-0.443| 0.228|  7.827| 1.392|RGB     | 1.0396| 0.843| 0.044|19.446| 0.017| 1.786| 0.007| 1.62e-04| 0.008| 4.162| 0.231|Ageold          |  1|KCat|Sloan|Simbad|298.58150|+48.45161
298.6685000|+48.4976667|10992345|19544044+4829516|4626.8| 0.036| 0.042| 56.239| 5.861|RGB     | 1.0368| 1.074| 0.040| 8.098| 0.015| 2.652| 0.007| 2.85e-03| 0.007| 3.945| 0.056|                |  0|KCat|Sloan|Simbad|298.66850|+48.49767
298.6870833|+48.4926111|10992390|19544490+4829334|4169.8| 0.099|-0.006|  7.301| 1.192|RGB     | 1.0433| 1.146| 0.044|23.835| 0.017| 1.743| 0.007| 1.19e-04| 0.008| 3.853| 0.321|                |  1|KCat|Sloan|Simbad|298.68708|+48.49261
298.7993750|+48.4055556|10992711|19551185+4824200|4534.2|-0.178| 0.160| 35.049| 4.070|RGB     | 1.0397| 1.072| 0.042|10.304| 0.016| 2.442| 0.007| 1.38e-03| 0.007| 3.879| 0.027|                |  1|KCat|Sloan|Simbad|298.79937|+48.40556
282.1814167|+48.5309722|11013471|18484354+4831515|4799.5|-0.316| 0.078| 51.916| 5.550|RGB     | 1.0354| 1.115| 0.040| 8.512| 0.015| 2.625| 0.007| 2.55e-03| 0.007| 3.756| 0.119|                |  0|KCat|Sloan|Simbad|282.18142|+48.53097
283.0487917|+48.5660000|11014721|18521171+4833576|4782.5|-0.562| 0.129| 56.221| 6.121|RGB     | 1.0356| 0.952| 0.040| 7.563| 0.015| 2.659| 0.007| 3.10e-03| 0.007| 3.936| 0.052|                |  0|KCat|Sloan|Simbad|283.04879|+48.56600
283.4659583|+48.5275000|11015261|18535183+4831390|4935.9|-0.055| 0.014| 53.851| 5.270|RC      | 0.9986| 1.847| 0.068|10.680| 0.018| 2.647| 0.009| 2.14e-03| 0.008| 3.136| 0.049|                |  0|KCat|Sloan|Simbad|283.46596|+48.52750
283.5475417|+48.5360000|11015392|18541141+4832096|4788.5| 0.309| 0.026|244.422|17.535|RGB     | 1.0170| 1.251| 0.028| 4.157| 0.009| 3.298| 0.007| 2.46e-02| 0.006| 3.769| 0.032|                |  0|KCat|Sloan|Simbad|283.54754|+48.53600
285.2243750|+48.5276111|11017831|19005385+4831394|4939.5|-0.030|-0.015|229.651|16.926|RGB     | 1.0168| 1.253| 0.028| 4.259| 0.009| 3.277| 0.007| 2.29e-02| 0.006| 3.663| 0.048|                |  1|KCat|Sloan|Simbad|285.22437|+48.52761
285.6064167|+48.5485833|11018481|19022554+4832549|4380.5|-0.098| 0.055|  9.790| 1.511|RGB     | 1.0431| 1.153| 0.044|20.390| 0.017| 1.881| 0.007| 1.92e-04| 0.008| 3.793| 0.164|                |  1|KCat|Sloan|Simbad|285.60642|+48.54858
285.7492500|+48.5739444|11018710|19025982+4834262|4616.4| 0.157| 0.016| 53.219| 5.454|RGB     | 1.0359| 1.213| 0.040| 8.853| 0.015| 2.628| 0.007| 2.46e-03| 0.007| 3.787| 0.082|                |  1|KCat|Sloan|Simbad|285.74925|+48.57394
285.8533333|+48.5358056|11018922|19032480+4832089|4968.0|-0.310| 0.060| 33.351| 4.107|RC      | 0.9901| 1.242| 0.078|11.113| 0.023| 2.441| 0.010| 1.28e-03| 0.008| 3.495| 0.094|                |  1|KCat|Sloan|Simbad|285.85333|+48.53581
286.1992500|+48.5433056|11019452|19044782+4832359|4977.3|-0.326| 0.049|245.971|25.886|RGB     |       |      |      |      |      | 3.309| 0.007|         |      |      | 0.000|No Fdnu         |  0|KCat|Sloan|Simbad|286.19925|+48.54331
286.5576667|+48.5990000|11019954|19061384+4835564|4881.6|-0.204| 0.046| 34.477| 4.179|RC      | 0.9900| 1.247| 0.077|10.998| 0.023| 2.451| 0.010| 1.32e-03| 0.008| 3.512| 0.102|                |  1|KCat|Sloan|Simbad|286.55767|+48.59900
286.7290833|+48.5025556|11020211|19065498+4830092|4772.9|-0.306| 0.140|106.603| 9.852|RGB     | 1.0273| 0.995| 0.036| 5.620| 0.013| 2.937| 0.007| 7.91e-03| 0.007| 3.962| 0.000|                |  1|KCat|Sloan|Simbad|286.72908|+48.50256
287.1382500|+48.5325556|11020885|19083318+4831572|4518.2| 0.480| 0.011| 32.241| 3.797|RC      | 1.0067| 1.247| 0.078|11.595| 0.023| 2.405| 0.010| 1.13e-03| 0.008| 3.646| 0.154|                |  0|KCat|Sloan|Simbad|287.13825|+48.53256
290.0469167|+48.5303889|11026184|19201126+4831494|4806.4| 0.143| 0.015| 47.802| 4.540|RC      | 1.0055| 2.191| 0.071|12.429| 0.020| 2.590| 0.009| 1.61e-03| 0.008| 3.034| 0.159|                |  0|KCat|Sloan|Simbad|290.04692|+48.53039
290.2007500|+48.5999167|11026472|19204818+4835597|4847.0| 0.162|-0.036| 91.450| 7.755|RGB     | 1.0237| 1.698| 0.037| 7.895| 0.013| 2.873| 0.007| 4.87e-03| 0.007| 3.265| 0.127|                |  1|KCat|Sloan|Simbad|290.20075|+48.59992
290.4706250|+48.5398611|11026973|19215295+4832235|4551.6| 0.210| 0.031| 23.661| 3.029|RC      | 1.0105| 1.211| 0.082|13.315| 0.025| 2.272| 0.010| 7.23e-04| 0.008| 3.645| 0.200|                |  0|KCat|Sloan|Simbad|290.47062|+48.53986
290.4886250|+48.5688056|11027005|19215727+4834077|4888.1| 0.092| 0.007| 50.698| 5.101|RC      | 0.9990| 1.726| 0.070|10.668| 0.019| 2.619| 0.009| 2.00e-03| 0.008| 3.213| 0.131|                |  1|KCat|Sloan|Simbad|290.48862|+48.56881
290.6815833|+48.5653889|11027337|19224358+4833554|4536.8| 0.026| 0.010| 33.568| 3.889|RGB     | 1.0400| 1.129| 0.042|10.804| 0.016| 2.424| 0.007| 1.26e-03| 0.007| 3.866| 0.195|                |  1|KCat|Sloan|Simbad|290.68158|+48.56539
291.2349583|+48.5801944|11028372|19245639+4834487|4715.2|-0.294| 0.080| 39.773| 4.569|RGB     | 1.0389| 1.049| 0.041| 9.474| 0.015| 2.506| 0.007| 1.74e-03| 0.007| 3.882| 0.128|                |  1|KCat|Sloan|Simbad|291.23496|+48.58019
291.3425417|+48.5761389|11028575|19252221+4834341|4838.5|-0.041| 0.004| 36.841| 4.279|RC      | 1.0003| 1.311| 0.076|10.935| 0.022| 2.478| 0.010| 1.41e-03| 0.008| 3.501| 0.053|                |  1|KCat|Sloan|Simbad|291.34254|+48.57614
291.4573750|+48.5571111|11028826|19254977+4833256|      |      |      | 48.612| 5.326|Bad Teff|       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|291.45737|+48.55711
291.5936667|+48.5337222|11029151|19262248+4832014|4751.8| 0.105| 0.001| 36.299| 4.181|RC      | 0.9990| 1.345| 0.076|11.209| 0.022| 2.468| 0.010| 1.35e-03| 0.008| 3.506| 0.167|                |  1|KCat|Sloan|Simbad|291.59367|+48.53372
291.6992917|+48.5540556|11029396|19264783+4833146|4641.9| 0.161| 0.084| 28.556| 3.872|RC      | 1.0013| 0.852| 0.080|10.115| 0.024| 2.358| 0.010| 1.16e-03| 0.008| 3.983| 0.107|                |  1|KCat|Sloan|Simbad|291.69929|+48.55406
291.7102917|+48.5948889|11029423|19265047+4835416|4614.2| 0.044| 0.059| 75.345| 7.305|RGB     | 1.0340| 1.077| 0.038| 7.012| 0.014| 2.778| 0.007| 4.40e-03| 0.007| 3.940| 0.007|                |  1|KCat|Sloan|Simbad|291.71029|+48.59489
291.8017500|+48.5271944|11029591|19271242+4831379|4636.2|-0.065| 0.087| 29.644| 3.790|RC      | 0.9826| 1.118| 0.079|11.376| 0.024| 2.374| 0.010| 1.07e-03| 0.008| 3.677| 0.028|                |  0|KCat|Sloan|Simbad|291.80175|+48.52719
292.2695833|+48.5039167|11030524|19290470+4830141|4827.8|-0.204| 0.048| 94.022| 8.870|RGB     | 1.0290| 1.050| 0.037| 6.130| 0.013| 2.884| 0.007| 6.43e-03| 0.007| 3.897| 0.086|                |  0|KCat|Sloan|Simbad|292.26958|+48.50392
292.5131250|+48.5799722|11031040|19300315+4834479|4651.0| 0.042| 0.021| 26.812| 3.472|RC(S)   | 1.0065| 1.071| 0.081|11.701| 0.025| 2.331| 0.010| 9.43e-04| 0.008| 3.742| 0.079|                |  1|KCat|Sloan|Simbad|292.51312|+48.57997
292.9197917|+48.5474722|11031856|19314075+4832509|4871.0|-0.331| 0.070| 27.498| 3.657|RC      | 1.0053| 1.012| 0.080|11.098| 0.024| 2.352| 0.010| 1.04e-03| 0.008| 3.717| 0.120|                |  0|KCat|Sloan|Simbad|292.91979|+48.54747
293.2825417|+48.5942222|11032660|19330781+4835392|4747.9|-0.285| 0.095| 20.039| 2.822|RGB     | 1.0468| 0.904| 0.043|12.368| 0.016| 2.210| 0.007| 6.74e-04| 0.008| 4.106| 0.087|                |  0|KCat|Sloan|Simbad|293.28254|+48.59422
293.5127083|+48.5531111|11033153|19340305+4833112|4754.6|-0.035| 0.011| 52.998| 5.335|RGB     | 1.0327| 1.384| 0.040| 9.409| 0.015| 2.632| 0.007| 2.34e-03| 0.007| 3.528| 0.130|                |  0|KCat|Sloan|Simbad|293.51271|+48.55311
293.5807500|+48.5071944|11033302|19341938+4830259|4880.3|-0.210| 0.023| 36.260| 4.200|RC      | 0.9935| 1.401| 0.076|11.370| 0.022| 2.473| 0.010| 1.34e-03| 0.008| 3.377| 0.031|                |  1|KCat|Sloan|Simbad|293.58075|+48.50719
293.7015000|+48.5819167|11033569|19344836+4834549|4628.0| 0.397| 0.003| 93.963| 8.371|RGB     | 1.0309| 1.231| 0.037| 6.708| 0.013| 2.875| 0.007| 5.75e-03| 0.007| 3.814| 0.158|                |  1|KCat|Sloan|Simbad|293.70150|+48.58192
293.8383750|+48.5923333|11033882|19352121+4835324|4545.0|-0.173| 0.070| 21.916| 2.780|RGB     | 1.0404| 1.205| 0.043|13.804| 0.016| 2.239| 0.007| 6.46e-04| 0.008| 3.702| 0.132|                |  0|KCat|Sloan|Simbad|293.83837|+48.59233
294.9331250|+48.5067500|11036477|19394395+4830243|4807.2| 0.171|-0.011|124.469|10.404|RGB     | 1.0242| 1.303| 0.034| 5.941| 0.012| 3.005| 0.007| 8.77e-03| 0.007| 3.676| 0.165|                |  0|KCat|Sloan|Simbad|294.93312|+48.50675
295.2375833|+48.5033889|11037219|19405702+4830122|4946.7| 0.250|-0.032|109.760| 8.433|RGB(S)  | 1.0080| 2.303| 0.035| 8.350| 0.012| 2.957| 0.007| 5.58e-03| 0.007| 2.888| 0.111|                |  1|KCat|Sloan|Simbad|295.23758|+48.50339
295.2693750|+48.5610833|11037290|19410465+4833399|4762.2| 0.196| 0.004| 43.178| 4.438|RC      | 1.0083| 1.725| 0.073|11.631| 0.021| 2.544| 0.009| 1.55e-03| 0.008| 3.244| 0.166|                |  1|KCat|Sloan|Simbad|295.26937|+48.56108
295.5300417|+48.5206944|11037923|19420721+4831145|4619.8| 0.200| 0.036| 31.173| 3.849|RC      | 1.0023| 1.123| 0.079|11.126| 0.024| 2.395| 0.010| 1.15e-03| 0.008| 3.729| 0.152|                |  0|KCat|Sloan|Simbad|295.53004|+48.52069
295.5658333|+48.5138056|11038023|19421580+4830497|5111.7|-0.690| 0.258| 29.906| 4.567|RC(S)   | 0.9612| 0.688| 0.079| 8.671| 0.024| 2.399| 0.010| 1.49e-03| 0.008| 4.044| 0.153|                |  0|KCat|Sloan|Simbad|295.56583|+48.51381
295.8648750|+48.5826111|11038809|19432757+4834574|4949.2| 0.098| 0.000|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|295.86487|+48.58261
297.0555000|+48.5088333|11042262|19481332+4830318|4762.5| 0.034| 0.049| 32.852| 4.064|RC      | 1.0010| 1.112| 0.078|10.708| 0.023| 2.425| 0.010| 1.28e-03| 0.008| 3.705| 0.342|                |  0|KCat|Sloan|Simbad|297.05550|+48.50883
297.0969167|+48.5164444|11042388|19482326+4830592|4270.8|-0.325| 0.212|  9.249| 1.483|RGB     | 1.0453| 1.000| 0.044|19.667| 0.017| 1.851| 0.007| 1.86e-04| 0.008| 3.949| 0.133|                |  1|KCat|Sloan|Simbad|297.09692|+48.51644
297.1976667|+48.5315833|11042658|19484744+4831537|4466.9| 0.304| 0.000| 38.874| 4.227|RGB     | 1.0386| 1.234| 0.041|10.535| 0.015| 2.484| 0.007| 1.49e-03| 0.007| 3.798| 0.297|                |  0|KCat|Sloan|Simbad|297.19767|+48.53158
297.4037083|+48.5857500|11043208|19493689+4835087|4598.0| 0.163| 0.014| 52.926| 5.409|RGB     | 1.0358| 1.226| 0.040| 8.936| 0.015| 2.624| 0.007| 2.42e-03| 0.007| 3.771| 0.228|                |  1|KCat|Sloan|Simbad|297.40371|+48.58575
297.5775000|+48.5582222|11043690|19501860+4833296|4571.6| 0.480| 0.006| 34.594| 3.801|RC      | 1.0105| 1.538| 0.077|12.394| 0.023| 2.438| 0.010| 1.14e-03| 0.008| 3.401| 0.340|                |  0|KCat|Sloan|Simbad|297.57750|+48.55822
297.6055417|+48.5382500|11043770|19502533+4832177|4832.9| 0.136|-0.015|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|297.60554|+48.53825
297.6181250|+48.5060833|11043806|19502835+4830219|4239.9| 0.076| 0.031|  7.769| 1.262|RGB     | 1.0439| 1.123| 0.044|22.781| 0.017| 1.773| 0.007| 1.34e-04| 0.008| 3.877| 0.324|SeisUnc         |  0|KCat|Sloan|Simbad|297.61812|+48.50608
297.6252083|+48.5211389|11043820|19503005+4831161|4619.5|-0.291| 0.191| 47.299| 5.300|RGB     | 1.0390| 0.945| 0.041| 8.286| 0.015| 2.577| 0.007| 2.34e-03| 0.007| 4.042| 0.132|                |  0|KCat|Sloan|Simbad|297.62521|+48.52114
297.6476667|+48.5338333|11043872|19503544+4832018|5046.2|-0.638| 0.269| 28.388| 4.107|RC      | 0.9766| 0.828| 0.080| 9.796| 0.024| 2.374| 0.010| 1.24e-03| 0.008| 3.880| 0.239|                |  0|KCat|Sloan|Simbad|297.64767|+48.53383
297.6529583|+48.5683889|11043882|19503671+4834062|4739.8|-0.138| 0.191| 29.190| 3.897|RC      | 0.9956| 0.936| 0.080|10.434| 0.024| 2.373| 0.010| 1.16e-03| 0.008| 3.839| 0.169|                |  0|KCat|Sloan|Simbad|297.65296|+48.56839
297.8063750|+48.5591111|11044315|19511353+4833328|5084.6|-0.008|-0.036| 60.615| 5.287|RC      | 0.9811| 2.917| 0.065|12.557| 0.017| 2.705| 0.009| 2.08e-03| 0.008| 2.610| 0.228|                |  1|KCat|Sloan|Simbad|297.80637|+48.55911
297.9449167|+48.5577778|11044668|19514678+4833280|4814.8|-0.844| 0.234| 50.263| 5.656|RGB     | 1.0356| 0.942| 0.040| 7.946| 0.015| 2.612| 0.007| 2.65e-03| 0.007| 3.903| 0.127|                |  0|KCat|Sloan|Simbad|297.94492|+48.55778
298.2857083|+48.5928333|11045572|19530857+4835342|4678.9| 0.168|-0.011| 63.316| 5.995|RGB     | 1.0313| 1.453| 0.039| 8.854| 0.014| 2.706| 0.007| 2.95e-03| 0.007| 3.514| 0.215|                |  1|KCat|Sloan|Simbad|298.28571|+48.59283
298.3631667|+48.5843889|11045769|19532716+4835038|4736.8|-0.224| 0.152| 84.536| 8.165|RGB     | 1.0312| 1.024| 0.037| 6.414| 0.013| 2.834| 0.007| 5.47e-03| 0.007| 3.944| 0.166|                |  0|KCat|Sloan|Simbad|298.36317|+48.58439
298.6835833|+48.5526111|11046644|19544406+4833094|4813.5|-0.113| 0.113| 30.288| 3.962|RC      | 0.9937| 1.010| 0.079|10.598| 0.024| 2.392| 0.010| 1.20e-03| 0.008| 3.762| 0.386|                |  0|KCat|Sloan|Simbad|298.68358|+48.55261
298.7460417|+48.5018611|11046830|19545905+4830067|4745.4|-0.769| 0.237| 56.782| 6.118|RGB     | 1.0335| 0.979| 0.040| 7.646| 0.015| 2.662| 0.007| 3.09e-03| 0.007| 3.848| 0.166|                |  0|KCat|Sloan|Simbad|298.74604|+48.50186
298.7615000|+48.5248333|11046878|19550276+4831294|4743.4| 0.186| 0.052| 35.821| 4.169|RC      | 1.0013| 1.292| 0.077|11.064| 0.023| 2.462| 0.010| 1.34e-03| 0.008| 3.567| 0.419|                |  0|KCat|Sloan|Simbad|298.76150|+48.52483
282.3990833|+48.6364444|11068380|18493578+4838112|4717.0|-0.031| 0.054| 79.144| 7.600|RGB     | 1.0321| 1.109| 0.038| 6.904| 0.014| 2.805| 0.007| 4.75e-03| 0.007| 3.859| 0.133|                |  0|KCat|Sloan|Simbad|282.39908|+48.63644
285.0601250|+48.6137778|11072164|19001443+4836496|5206.0|-1.056| 0.276| 32.644| 4.764|RC(S)   | 0.9670| 0.759| 0.078| 8.676| 0.023| 2.441| 0.010| 1.64e-03| 0.008| 3.939| 0.000|                |  0|KCat|Sloan|Simbad|285.06012|+48.61378
285.2612917|+48.6332500|11072470|19010271+4837597|4635.1| 0.243|-0.008| 32.934| 4.047|RC      | 1.0022| 1.089| 0.078|10.651| 0.023| 2.420| 0.010| 1.27e-03| 0.008| 3.761| 0.127|                |  1|KCat|Sloan|Simbad|285.26129|+48.63325
285.4948750|+48.6353889|11072852|19015877+4838074|4428.6| 0.010| 0.047|  8.941| 1.463|RGB     | 1.0478| 0.996| 0.044|19.778| 0.017| 1.844| 0.007| 1.81e-04| 0.008| 4.057| 0.242|SeisUnc         |  1|KCat|Sloan|Simbad|285.49487|+48.63539
285.8064583|+48.6373056|11073377|19031355+4838143|4330.2| 0.332| 0.052| 22.916| 2.903|RGB     | 1.0461| 1.054| 0.043|12.782| 0.016| 2.248| 0.007| 7.12e-04| 0.008| 4.049| 0.126|                |  0|KCat|Sloan|Simbad|285.80646|+48.63731
285.9482500|+48.6212778|11073623|19034758+4837166|4773.3| 0.036| 0.063| 34.219| 4.092|RC(S)   | 0.9995| 1.235| 0.077|11.047| 0.023| 2.443| 0.010| 1.29e-03| 0.008| 3.597| 0.159|                |  0|KCat|Sloan|Simbad|285.94825|+48.62128
286.5269167|+48.6069167|11074543|19060646+4836249|4649.3|-0.139| 0.118| 57.113| 6.019|RGB     | 1.0372| 1.016| 0.040| 7.810| 0.015| 2.660| 0.007| 3.01e-03| 0.007| 3.962| 0.061|                |  1|KCat|Sloan|Simbad|286.52692|+48.60692
287.3670833|+48.6134444|11075808|19092810+4836484|4523.3| 0.336| 0.009| 38.690| 4.196|RGB     | 1.0382| 1.279| 0.041|10.717| 0.015| 2.485| 0.007| 1.46e-03| 0.007| 3.751| 0.379|                |  0|KCat|Sloan|Simbad|287.36708|+48.61344
287.4235833|+48.6358056|11075908|19094166+4838089|4828.6|-0.045| 0.035| 37.506| 4.322|RC      | 1.0002| 1.325| 0.076|10.899| 0.022| 2.485| 0.010| 1.44e-03| 0.008| 3.489| 0.168|                |  1|KCat|Sloan|Simbad|287.42358|+48.63581
287.6192500|+48.6328611|11076239|19102862+4837583|4132.7| 0.052| 0.019|  3.604| 0.746|RGB     | 1.0332| 0.921| 0.044|30.471| 0.017| 1.434| 0.007| 4.59e-05| 0.008| 4.166| 0.351|Ageold          |  0|KCat|Sloan|Simbad|287.61925|+48.63286
