_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
289.9699167|+48.6356944|11080639|19195278+4838085|4583.3| 0.266| 0.026| 56.656| 5.626|RGB     | 1.0347| 1.285| 0.040| 8.848| 0.015| 2.653| 0.007| 2.62e-03| 0.007| 3.729| 0.247|                |  0|KCat|Sloan|Simbad|289.96992|+48.63569
290.1273750|+48.6610556|11080937|19203057+4839398|4525.5| 0.185| 0.013| 20.288| 2.704|RC(S)   | 1.0088| 1.200| 0.084|14.331| 0.026| 2.204| 0.010| 5.75e-04| 0.008| 3.649| 0.218|                |  1|KCat|Sloan|Simbad|290.12737|+48.66106
290.4660833|+48.6994722|11081517|19215186+4841581|4772.9| 0.070| 0.015| 37.523| 4.254|RC      | 0.9967| 1.410| 0.076|11.273| 0.022| 2.483| 0.010| 1.39e-03| 0.008| 3.440| 0.232|                |  1|KCat|Sloan|Simbad|290.46608|+48.69947
290.6206667|+48.6365000|11081810|19222896+4838114|4812.9|-0.377| 0.185| 25.085| 3.530|RC      | 0.9953| 0.904| 0.082|11.018| 0.025| 2.310| 0.010| 9.53e-04| 0.008| 3.836| 0.135|                |  0|KCat|Sloan|Simbad|290.62067|+48.63650
290.6309167|+48.6994444|11081838|19223142+4841580|4605.4| 0.212| 0.004| 30.104| 3.799|RC      | 1.0042| 1.052| 0.079|10.971| 0.024| 2.380| 0.010| 1.12e-03| 0.008| 3.795| 0.192|                |  1|KCat|Sloan|Simbad|290.63092|+48.69944
291.4455417|+48.6889167|11083319|19254693+4841201|5099.1|-0.263| 0.054| 45.515| 4.215|RC(S)   | 1.0000| 2.844| 0.072|14.299| 0.020| 2.581| 0.009| 1.37e-03| 0.008| 2.547| 0.101|SeisUnc         |  1|KCat|Sloan|Simbad|291.44554|+48.68892
291.6041667|+48.6426111|11083613|19262500+4838334|4742.7|-0.387| 0.224| 87.985| 8.616|RGB     | 1.0308| 0.935| 0.037| 6.005| 0.013| 2.852| 0.007| 6.09e-03| 0.007| 4.018| 0.028|                |  1|KCat|Sloan|Simbad|291.60417|+48.64261
291.6484167|+48.6509722|11083701|19263562+4839035|4677.7| 0.057| 0.004| 31.206| 3.859|RC      | 1.0008| 1.143| 0.079|11.185| 0.024| 2.399| 0.010| 1.15e-03| 0.008| 3.678| 0.161|                |  1|KCat|Sloan|Simbad|291.64842|+48.65097
291.8188333|+48.6526111|11084022|19271652+4839094|4655.9| 0.029|-0.003| 44.471| 4.665|RGB     | 1.0351| 1.344| 0.041|10.172| 0.015| 2.551| 0.007| 1.80e-03| 0.007| 3.606| 0.130|                |  1|KCat|Sloan|Simbad|291.81883|+48.65261
291.8519583|+48.6992222|11084086|19272447+4841572|4868.1|-0.128| 0.037| 35.719| 4.260|RC      | 0.9974| 1.242| 0.077|10.790| 0.023| 2.466| 0.010| 1.39e-03| 0.008| 3.541| 0.197|                |  0|KCat|Sloan|Simbad|291.85196|+48.69922
292.1168333|+48.6939167|11084620|19282804+4841381|4566.2| 0.434| 0.016| 26.039| 3.000|RC      | 1.0078| 1.704| 0.081|15.045| 0.025| 2.315| 0.010| 7.06e-04| 0.008| 3.294| 0.205|                |  1|KCat|Sloan|Simbad|292.11683|+48.69392
292.6741250|+48.6433889|11085766|19304179+4838362|4751.6| 0.082| 0.011| 84.084| 7.702|RGB     | 1.0295| 1.288| 0.037| 7.205| 0.013| 2.833| 0.007| 4.85e-03| 0.007| 3.670| 0.133|                |  0|KCat|Sloan|Simbad|292.67412|+48.64339
292.6992083|+48.6213333|11085809|19304781+4837168|4898.9|-0.274| 0.064| 35.783| 4.270|RC      | 0.9917| 1.277| 0.077|10.915| 0.023| 2.468| 0.010| 1.38e-03| 0.008| 3.480| 0.131|                |  1|KCat|Sloan|Simbad|292.69921|+48.62133
293.1392917|+48.6450278|11086673|19323343+4838421|4819.0| 0.309| 0.004|119.107| 9.514|RGB     | 1.0223| 1.651| 0.034| 6.832| 0.012| 2.987| 0.007| 7.30e-03| 0.007| 3.342| 0.134|                |  0|KCat|Sloan|Simbad|293.13929|+48.64503
293.2781667|+48.6145000|11086949|19330676+4836522|4691.3|-0.003| 0.136|135.386|11.706|RGB     | 1.0254| 1.004| 0.033| 5.031| 0.012| 3.037| 0.007| 1.11e-02| 0.007| 4.048| 0.000|                |  0|KCat|Sloan|Simbad|293.27817|+48.61450
293.3363333|+48.6289444|11087103|19332072+4837442|4575.9|-0.235| 0.229| 45.077| 5.054|RGB     | 1.0399| 0.971| 0.041| 8.628| 0.015| 2.554| 0.007| 2.13e-03| 0.007| 4.032| 0.032|                |  0|KCat|Sloan|Simbad|293.33633|+48.62894
293.4700000|+48.6122222|11087371|19335280+4836440|4750.1| 0.296| 0.013|142.391|11.511|RGB     | 1.0233| 1.284| 0.033| 5.528| 0.011| 3.061| 0.007| 1.07e-02| 0.007| 3.733| 0.067|                |  1|KCat|Sloan|Simbad|293.47000|+48.61222
293.7398333|+48.6585000|11087963|19345756+4839306|4794.7| 0.175| 0.015| 44.585| 4.692|RC      | 0.9979| 1.600| 0.072|11.006| 0.021| 2.559| 0.009| 1.69e-03| 0.008| 3.305| 0.161|                |  0|KCat|Sloan|Simbad|293.73983|+48.65850
294.7972083|+48.6414722|11090395|19391133+4838293|4839.3|-0.157| 0.034| 37.049| 4.289|RC      | 0.9942| 1.354| 0.076|11.080| 0.022| 2.481| 0.010| 1.40e-03| 0.008| 3.436| 0.151|                |  1|KCat|Sloan|Simbad|294.79721|+48.64147
294.9162917|+48.6147500|11090673|19393991+4836531|4804.4|-0.222| 0.066| 26.934| 3.529|RC      | 1.0053| 1.074| 0.081|11.595| 0.025| 2.341| 0.010| 9.72e-04| 0.008| 3.673| 0.145|SeisUnc         |  1|KCat|Sloan|Simbad|294.91629|+48.61475
294.9168750|+48.6165000|11090674|19394005+4836594|4874.0|-0.060| 0.041|207.916|16.231|RGB     | 1.0172| 1.076| 0.028| 4.162| 0.009| 3.231| 0.007| 2.11e-02| 0.006| 3.904| 0.088|                |  0|KCat|Sloan|Simbad|294.91687|+48.61650
295.1818750|+48.6833889|11091260|19404365+4841002|4672.2|-0.197| 0.084| 46.281| 5.076|RGB     | 1.0376| 1.076| 0.041| 8.913| 0.015| 2.570| 0.007| 2.14e-03| 0.007| 3.876| 0.160|                |  0|KCat|Sloan|Simbad|295.18187|+48.68339
295.2621250|+48.6875278|11091445|19410291+4841151|4953.1|-0.257| 0.045|192.374|15.158|RGB     | 1.0173| 1.148| 0.029| 4.450| 0.010| 3.201| 0.007| 1.84e-02| 0.006| 3.734| 0.087|                |  0|KCat|Sloan|Simbad|295.26212|+48.68753
297.4242500|+48.6182500|11097136|19494182+4837057|5002.6| 0.057| 0.010| 73.677| 6.299|RC      | 1.0097| 2.261| 0.059|10.069| 0.014| 2.786| 0.008| 3.12e-03| 0.008| 2.986| 0.315|                |  0|KCat|Sloan|Simbad|297.42425|+48.61825
297.6876667|+48.6486389|11097853|19504504+4838551|4597.4| 0.231| 0.036| 45.528| 4.792|RGB     | 1.0364| 1.264| 0.041| 9.780| 0.015| 2.559| 0.007| 1.90e-03| 0.007| 3.747| 0.273|                |  0|KCat|Sloan|Simbad|297.68767|+48.64864
298.0392083|+48.6427222|11098753|19520941+4838338|4810.7|-0.289| 0.075| 41.398| 4.551|RGB     | 1.0353| 1.256| 0.041|10.109| 0.015| 2.527| 0.007| 1.71e-03| 0.007| 3.612| 0.349|                |  0|KCat|Sloan|Simbad|298.03921|+48.64272
298.1404583|+48.6575278|11098995|19523371+4839271|4773.2|-0.014| 0.018| 31.960| 4.052|RC      | 1.0015| 1.038| 0.078|10.479| 0.023| 2.413| 0.010| 1.27e-03| 0.008| 3.751| 0.273|                |  0|KCat|Sloan|Simbad|298.14046|+48.65753
298.2009583|+48.6430556|11099144|19524823+4838350|4687.1| 0.176| 0.018| 51.325| 5.152|RGB     | 1.0336| 1.410| 0.040| 9.684| 0.015| 2.615| 0.007| 2.19e-03| 0.007| 3.567| 0.328|                |  0|KCat|Sloan|Simbad|298.20096|+48.64306
298.2192500|+48.6940556|11099193|19525262+4841386|4627.4| 0.093| 0.057| 53.675| 5.586|RGB     | 1.0368| 1.131| 0.040| 8.509| 0.015| 2.632| 0.007| 2.59e-03| 0.007| 3.878| 0.244|                |  0|KCat|Sloan|Simbad|298.21925|+48.69406
298.4124583|+48.6720000|11099737|19533899+4840192|4806.2| 0.095|-0.006| 37.373| 4.270|RC      | 0.9975| 1.381| 0.076|11.162| 0.022| 2.483| 0.010| 1.40e-03| 0.008| 3.469| 0.304|                |  0|KCat|Sloan|Simbad|298.41246|+48.67200
282.2085417|+48.7254722|11121489|18485005+4843317|4477.6|-0.212| 0.206| 26.281| 3.213|RGB     | 1.0403| 1.140| 0.042|12.307| 0.016| 2.315| 0.007| 8.63e-04| 0.008| 3.785| 0.011|                |  0|KCat|Sloan|Simbad|282.20854|+48.72547
282.5428750|+48.7143889|11121968|18501029+4842518|4729.5|-0.234| 0.036| 47.569| 5.333|RGB     | 1.0384| 0.973| 0.041| 8.338| 0.015| 2.584| 0.007| 2.37e-03| 0.007| 3.996| 0.102|                |  0|KCat|Sloan|Simbad|282.54287|+48.71439
284.6879167|+48.7195000|11124920|18584510+4843102|4672.2|-0.164| 0.052| 42.803| 4.715|RGB     | 1.0373| 1.144| 0.041| 9.558| 0.015| 2.536| 0.007| 1.85e-03| 0.007| 3.780| 0.051|                |  0|KCat|Sloan|Simbad|284.68792|+48.71950
285.2410417|+48.7239722|11125699|19005785+4843263|4577.3| 0.068| 0.062| 58.298| 5.985|RGB     | 1.0365| 1.083| 0.040| 8.010| 0.015| 2.665| 0.007| 2.97e-03| 0.007| 3.939| 0.034|                |  0|KCat|Sloan|Simbad|285.24104|+48.72397
285.7233750|+48.7726667|11126471|19025361+4846216|4848.1|-0.085| 0.056| 31.408| 4.080|RC      | 0.9992| 0.990| 0.079|10.283| 0.024| 2.409| 0.010| 1.28e-03| 0.008| 3.796| 0.132|                |  0|KCat|Sloan|Simbad|285.72337|+48.77267
285.7602917|+48.7526111|11126517|19030247+4845094|4486.4| 0.382| 0.045| 56.799| 5.730|RGB     | 1.0379| 1.151| 0.040| 8.407| 0.015| 2.650| 0.007| 2.73e-03| 0.007| 3.920| 0.128|                |  0|KCat|Sloan|Simbad|285.76029|+48.75261
285.8391250|+48.7861667|11126673|19032139+4847102|4667.5|-0.020| 0.026| 54.915| 5.661|RGB     | 1.0359| 1.168| 0.040| 8.528| 0.015| 2.644| 0.007| 2.65e-03| 0.007| 3.781| 0.014|                |  1|KCat|Sloan|Simbad|285.83912|+48.78617
286.0959583|+48.7321111|11127105|19042303+4843556|4800.3| 0.182| 0.053|192.242|15.127|RGB     | 1.0194| 1.093| 0.029| 4.378| 0.010| 3.194| 0.007| 1.84e-02| 0.006| 3.955| 0.120|                |  1|KCat|Sloan|Simbad|286.09596|+48.73211
286.6935417|+48.7582778|11127981|19064645+4845298|4646.5| 0.107| 0.036| 65.550| 6.506|RGB     | 1.0352| 1.134| 0.039| 7.700| 0.014| 2.720| 0.007| 3.50e-03| 0.007| 3.875| 0.131|                |  0|KCat|Sloan|Simbad|286.69354|+48.75828
287.3401250|+48.7823056|11128910|19092163+4846563|4872.8|-0.079| 0.027| 36.863| 4.157|RC      | 1.0007| 1.487| 0.076|11.621| 0.022| 2.480| 0.010| 1.34e-03| 0.008| 3.350| 0.127|                |  1|KCat|Sloan|Simbad|287.34012|+48.78231
287.6850833|+48.7297778|11129480|19104442+4843472|4784.5| 0.193|-0.010| 43.206| 4.557|RC      | 0.9984| 1.628| 0.073|11.282| 0.021| 2.545| 0.009| 1.60e-03| 0.008| 3.298| 0.149|                |  1|KCat|Sloan|Simbad|287.68508|+48.72978
287.8873750|+48.7451944|11129788|19113297+4844427|4968.3|-0.244| 0.062| 35.325| 4.257|RC      | 0.9961| 1.249| 0.077|10.825| 0.023| 2.466| 0.010| 1.39e-03| 0.008| 3.512| 0.170|                |  0|KCat|Sloan|Simbad|287.88737|+48.74519
287.9934167|+48.7629444|11129945|19115842+4845466|4859.1| 0.096| 0.001| 49.901| 4.849|RC      | 1.0110| 1.905| 0.070|11.311| 0.019| 2.611| 0.009| 1.86e-03| 0.008| 3.135| 0.102|                |  1|KCat|Sloan|Simbad|287.99342|+48.76294
289.8775417|+48.7059444|11133758|19193061+4842214|4152.2|-0.701|-0.106|  3.867| 0.798|RGB     | 1.0353| 0.870| 0.044|28.562| 0.017| 1.466| 0.007| 5.27e-05| 0.008| 3.999| 0.000|                |  0|KCat|Sloan|Simbad|289.87754|+48.70594
289.9661667|+48.7560556|11133969|19195188+4845218|4648.3|-0.120| 0.064| 29.562| 3.709|RC      | 1.0024| 1.120| 0.079|11.395| 0.024| 2.374| 0.010| 1.07e-03| 0.008| 3.650| 0.001|                |  1|KCat|Sloan|Simbad|289.96617|+48.75606
290.2356667|+48.7742778|11134530|19205656+4846274|3965.3| 0.034|-0.288|  4.101| 0.783|RGB     | 1.0398| 1.027| 0.044|30.483| 0.017| 1.481| 0.007| 5.12e-05| 0.008| 3.967| 0.000|SeisUnc         |  0|KCat|Sloan|Simbad|290.23567|+48.77428
290.2767917|+48.7632500|11134608|19210643+4845477|4268.7|-0.025| 0.050|  8.120| 1.296|RGB     | 1.0418| 1.177| 0.044|22.764| 0.017| 1.794| 0.007| 1.41e-04| 0.008| 3.768| 0.229|                |  1|KCat|Sloan|Simbad|290.27679|+48.76325
290.6060000|+48.7290833|11135168|19222544+4843447|4885.6|-0.009|-0.002| 44.506| 4.755|RC      | 0.9977| 1.554| 0.072|10.803| 0.021| 2.562| 0.009| 1.74e-03| 0.008| 3.290| 0.223|                |  1|KCat|Sloan|Simbad|290.60600|+48.72908
290.6826667|+48.7560278|11135286|19224384+4845217|4624.4| 0.316| 0.005| 37.014| 4.121|RC      | 1.0049| 1.418| 0.076|11.472| 0.022| 2.470| 0.010| 1.32e-03| 0.008| 3.480| 0.213|                |  1|KCat|Sloan|Simbad|290.68267|+48.75603
291.0054583|+48.7892222|11135910|19240131+4847212|4680.4|-0.415| 0.081| 29.473| 3.675|RGB     | 1.0408| 1.001| 0.042|10.771| 0.016| 2.374| 0.007| 1.13e-03| 0.008| 3.898| 0.028|                |  1|KCat|Sloan|Simbad|291.00546|+48.78922
291.0802500|+48.7019722|11136049|19241926+4842071|4570.5| 0.235| 0.056| 82.940| 7.768|RGB     | 1.0333| 1.110| 0.037| 6.802| 0.014| 2.818| 0.007| 4.97e-03| 0.007| 3.946| 0.166|                |  0|KCat|Sloan|Simbad|291.08025|+48.70197
291.1340417|+48.7614722|11136139|19243217+4845413|4620.5|-0.160| 0.046| 36.555| 4.282|RGB     | 1.0403| 1.019| 0.041| 9.788| 0.015| 2.465| 0.007| 1.53e-03| 0.007| 3.959| 0.083|                |  1|KCat|Sloan|Simbad|291.13404|+48.76147
291.2280000|+48.7440556|11136338|19245472+4844386|4720.3|-0.175| 0.106| 25.996| 3.538|RC      | 1.0053| 0.931| 0.081|11.036| 0.025| 2.321| 0.010| 9.77e-04| 0.008| 3.844| 0.066|                |  0|KCat|Sloan|Simbad|291.22800|+48.74406
291.3614583|+48.7977500|11136578|19252675+4847519|4699.7| 0.144| 0.022| 89.809| 8.199|RGB     | 1.0303| 1.198| 0.037| 6.744| 0.013| 2.859| 0.007| 5.51e-03| 0.007| 3.801| 0.054|                |  1|KCat|Sloan|Simbad|291.36146|+48.79775
291.4306667|+48.7975278|11136690|19254336+4847511|4833.6|-0.644| 0.256| 19.532| 2.930|RC(S)   | 0.9980| 0.896| 0.084|12.417| 0.026| 2.202| 0.010| 6.60e-04| 0.008| 3.799| 0.098|                |  0|KCat|Sloan|Simbad|291.43067|+48.79753
291.5056250|+48.7161111|11136854|19260135+4842580|5071.5| 0.062|-0.025| 87.457| 7.371|RC(S)   | 0.9972| 2.163| 0.053| 9.009| 0.011| 2.864| 0.008| 4.17e-03| 0.008| 3.013| 0.150|                |  1|KCat|Sloan|Simbad|291.50562|+48.71611
292.3705833|+48.7428056|11138542|19292894+4844341|      |      |      | 14.625| 1.956|Bad Teff|       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|292.37058|+48.74281
293.0553333|+48.7352500|11139884|19321328+4844069|4520.2| 0.458|-0.008| 59.850| 5.955|RGB     | 1.0372| 1.170| 0.039| 8.243| 0.014| 2.674| 0.007| 2.95e-03| 0.007| 3.901| 0.243|                |  0|KCat|Sloan|Simbad|293.05533|+48.73525
293.5247083|+48.7977778|11140831|19340593+4847520|4926.6|-0.325| 0.067| 32.401| 4.065|RC      | 0.9969| 1.140| 0.078|10.824| 0.023| 2.426| 0.010| 1.27e-03| 0.008| 3.586| 0.169|                |  0|KCat|Sloan|Simbad|293.52471|+48.79778
293.5257917|+48.7595000|11140834|19340619+4845342|4685.5| 0.089| 0.005| 55.808| 5.596|RGB     | 1.0343| 1.298| 0.040| 8.912| 0.015| 2.651| 0.007| 2.59e-03| 0.007| 3.663| 0.168|                |  0|KCat|Sloan|Simbad|293.52579|+48.75950
293.7707917|+48.7666944|11141358|19350499+4846001|4820.7|-0.248| 0.050| 27.876| 3.619|RC      | 1.0118| 1.055| 0.080|11.284| 0.024| 2.356| 0.010| 1.03e-03| 0.008| 3.691| 0.100|                |  1|KCat|Sloan|Simbad|293.77079|+48.76669
295.5431667|+48.7652778|11145563|19421036+4845550|4891.1|-0.263| 0.053| 30.046| 3.889|RC      | 0.9901| 1.104| 0.079|11.079| 0.024| 2.392| 0.010| 1.14e-03| 0.008| 3.643| 0.170|                |  1|KCat|Sloan|Simbad|295.54317|+48.76528
295.5842083|+48.7911667|11145672|19422021+4847282|5036.3|-0.094| 0.037| 59.621| 5.539|RC(S)   | 1.0136| 1.993| 0.065|10.491| 0.017| 2.696| 0.009| 2.43e-03| 0.008| 3.054| 0.192|                |  1|KCat|Sloan|Simbad|295.58421|+48.79117
295.7453750|+48.7743333|11146152|19425889+4846276|4625.2| 0.269| 0.033| 31.824| 3.575|RC      | 1.0120| 1.548| 0.078|12.928| 0.023| 2.405| 0.010| 1.01e-03| 0.008| 3.368| 0.208|                |  1|KCat|Sloan|Simbad|295.74537|+48.77433
295.7761250|+48.7289722|11146230|19430627+4843443|4978.6|-0.299| 0.049| 31.173| 4.367|RC(S)   | 0.9874| 0.805| 0.079| 9.245| 0.024| 2.412| 0.010| 1.44e-03| 0.008| 3.948| 0.098|                |  1|KCat|Sloan|Simbad|295.77612|+48.72897
295.7854167|+48.7136944|11146260|19430850+4842493|4699.2| 0.085| 0.015| 44.176| 4.584|RGB     | 1.0341| 1.438| 0.041|10.535| 0.015| 2.551| 0.007| 1.74e-03| 0.007| 3.511| 0.278|                |  0|KCat|Sloan|Simbad|295.78542|+48.71369
295.9140417|+48.7883611|11146647|19433937+4847181|      |      |      | 29.729| 3.348|Bad Teff|       |      |      |      |      |      |      |         |      |      |      |No Seis         |  1|KCat|Sloan|Simbad|295.91404|+48.78836
296.1627083|+48.7451667|11147333|19443905+4844426|4681.9|-0.044| 0.052| 51.880| 5.370|RGB     | 1.0356| 1.223| 0.040| 8.971| 0.015| 2.620| 0.007| 2.39e-03| 0.007| 3.712| 0.236|                |  0|KCat|Sloan|Simbad|296.16271|+48.74517
296.2519167|+48.7411667|11147596|19450046+4844282|4389.9| 0.326| 0.008| 22.045| 2.652|RGB     | 1.0396| 1.409| 0.043|15.015| 0.016| 2.234| 0.007| 5.87e-04| 0.008| 3.602| 0.258|                |  1|KCat|Sloan|Simbad|296.25192|+48.74117
296.3247083|+48.7831111|11147785|19451793+4846592|4676.0|-0.392| 0.220| 52.070| 5.668|RGB     | 1.0375| 0.987| 0.040| 8.047| 0.015| 2.621| 0.007| 2.67e-03| 0.007| 3.938| 0.127|                |  0|KCat|Sloan|Simbad|296.32471|+48.78311
297.8913750|+48.7263333|11152075|19513393+4843348|4849.8|-0.153| 0.078| 31.278| 4.079|RC      | 0.9985| 0.982| 0.079|10.262| 0.024| 2.407| 0.010| 1.28e-03| 0.008| 3.789| 0.296|                |  0|KCat|Sloan|Simbad|297.89137|+48.72633
297.9743750|+48.7073333|11152281|19515385+4842264|4859.7|-0.197| 0.071| 34.377| 4.186|RC      | 0.9892| 1.224| 0.077|10.923| 0.023| 2.449| 0.010| 1.32e-03| 0.008| 3.533| 0.340|                |  0|KCat|Sloan|Simbad|297.97437|+48.70733
297.9905000|+48.7655833|11152312|19515772+4845561|4820.3|-0.061| 0.049| 34.087| 4.090|RC      | 1.0027| 1.225| 0.077|10.997| 0.023| 2.444| 0.010| 1.30e-03| 0.008| 3.581| 0.279|                |  1|KCat|Sloan|Simbad|297.99050|+48.76558
298.1596250|+48.7275000|11152753|19523831+4843390|4837.3| 0.122|-0.001| 43.185| 4.564|RC      | 0.9998| 1.633| 0.073|11.273| 0.021| 2.547| 0.009| 1.61e-03| 0.008| 3.282| 0.298|                |  1|KCat|Sloan|Simbad|298.15962|+48.72750
298.1824583|+48.7924444|11152823|19524379+4847328|4911.5|-0.085| 0.006| 42.715| 4.424|RC(S)   | 1.0110| 1.752| 0.073|11.694| 0.021| 2.546| 0.009| 1.55e-03| 0.008| 3.175| 0.279|                |  1|KCat|Sloan|Simbad|298.18246|+48.79244
298.2078750|+48.7333333|11152894|19524989+4844000|4847.5|-0.090| 0.076| 32.311| 4.115|RC      | 1.0015| 1.031| 0.078|10.351| 0.023| 2.422| 0.010| 1.31e-03| 0.008| 3.748| 0.351|                |  0|KCat|Sloan|Simbad|298.20787|+48.73333
298.2607917|+48.7241667|11153026|19530259+4843270|4937.8|-0.211| 0.033| 37.593| 4.336|RC      | 0.9935| 1.399| 0.076|11.126| 0.022| 2.491| 0.010| 1.43e-03| 0.008| 3.378| 0.302|                |  0|KCat|Sloan|Simbad|298.26079|+48.72417
282.6379167|+48.8816944|11175619|18503310+4852541|4744.9|-0.333| 0.227| 27.998| 3.816|RC      | 0.9935| 0.908| 0.080|10.490| 0.024| 2.355| 0.010| 1.11e-03| 0.008| 3.832| 0.012|                |  0|KCat|Sloan|Simbad|282.63792|+48.88169
284.2700833|+48.8951111|11177727|18570482+4853424|4566.3|-0.098| 0.061| 31.334| 3.778|RGB     | 1.0417| 1.034| 0.042|10.684| 0.016| 2.395| 0.007| 1.20e-03| 0.008| 3.969| 0.087|                |  1|KCat|Sloan|Simbad|284.27008|+48.89511
284.2707083|+48.8746111|11177729|18570497+4852286|4899.4|-0.117| 0.036| 33.189| 4.089|RC      | 0.9964| 1.190| 0.078|10.940| 0.023| 2.435| 0.010| 1.28e-03| 0.008| 3.591| 0.133|                |  0|KCat|Sloan|Simbad|284.27071|+48.87461
286.0684167|+48.8372778|11180468|19041642+4850142|4669.2| 0.222|-0.020| 50.789| 5.058|RGB     | 1.0332| 1.465| 0.040| 9.931| 0.015| 2.610| 0.007| 2.11e-03| 0.007| 3.519| 0.132|                |  1|KCat|Sloan|Simbad|286.06842|+48.83728
286.2366667|+48.8985000|11180779|19045680+4853546|4752.2| 0.073| 0.000| 79.994| 7.574|RGB     | 1.0315| 1.177| 0.038| 7.061| 0.014| 2.811| 0.007| 4.71e-03| 0.007| 3.804| 0.120|                |  0|KCat|Sloan|Simbad|286.23667|+48.89850
286.3675417|+48.8055556|11180994|19052821+4848200|4729.2| 0.122|-0.011| 68.278| 6.510|RGB     | 1.0317| 1.330| 0.039| 8.136| 0.014| 2.741| 0.007| 3.48e-03| 0.007| 3.634| 0.147|                |  1|KCat|Sloan|Simbad|286.36754|+48.80556
286.9555417|+48.8235556|11181828|19074933+4849248|4790.5|-0.921| 0.206| 33.588| 4.141|RGB     | 1.0390| 0.959| 0.042| 9.816| 0.016| 2.436| 0.007| 1.43e-03| 0.007| 3.864| 0.076|                |  1|KCat|Sloan|Simbad|286.95554|+48.82356
286.9950000|+48.8470278|11181891|19075880+4850493|4939.8|-0.164| 0.035| 33.785| 4.139|RC      | 0.9968| 1.208| 0.077|10.902| 0.023| 2.445| 0.010| 1.31e-03| 0.008| 3.573| 0.260|                |  1|KCat|Sloan|Simbad|286.99500|+48.84703
287.5925417|+48.8864444|11182706|19102221+4853112|4707.7|-0.295| 0.101| 38.669| 4.441|RGB     | 1.0387| 1.079| 0.041| 9.747| 0.015| 2.493| 0.007| 1.64e-03| 0.007| 3.840| 0.100|                |  1|KCat|Sloan|Simbad|287.59254|+48.88644
287.9750417|+48.8305556|11183305|19115401+4849500|4404.4|-0.063| 0.052| 17.176| 2.390|RGB     | 1.0469| 0.988| 0.043|14.232| 0.016| 2.126| 0.007| 4.83e-04| 0.008| 4.038| 0.127|                |  0|KCat|Sloan|Simbad|287.97504|+48.83056
290.5336667|+48.8345278|11188067|19220808+4850043|4696.7| 0.216| 0.033| 38.491| 4.289|RC      | 1.0029| 1.402| 0.075|11.143| 0.022| 2.491| 0.010| 1.43e-03| 0.008| 3.478| 0.168|                |  1|KCat|Sloan|Simbad|290.53367|+48.83453
290.5972917|+48.8996111|11188192|19222335+4853586|4787.4|-0.031| 0.154|218.397|16.892|RGB     | 1.0171| 1.035| 0.028| 4.001| 0.009| 3.249| 0.007| 2.28e-02| 0.006| 3.981| 0.000|                |  0|KCat|Sloan|Simbad|290.59729|+48.89961
290.7657083|+48.8976667|11188479|19230377+4853516|4385.6|-0.103| 0.158| 18.688| 2.544|RGB     | 1.0469| 0.986| 0.043|13.642| 0.016| 2.162| 0.007| 5.48e-04| 0.008| 4.043| 0.128|                |  1|KCat|Sloan|Simbad|290.76571|+48.89767
291.2204583|+48.8415556|11189239|19245291+4850296|4644.9| 0.175| 0.086|105.193| 9.426|RGB     | 1.0295| 1.087| 0.036| 5.951| 0.013| 2.925| 0.007| 7.27e-03| 0.007| 3.967| 0.101|                |  0|KCat|Sloan|Simbad|291.22046|+48.84156
291.3208333|+48.8518611|11189432|19251700+4851067|4624.7| 0.043| 0.022| 52.160| 5.442|RGB     | 1.0364| 1.153| 0.040| 8.715| 0.015| 2.619| 0.007| 2.46e-03| 0.007| 3.834| 0.095|                |  1|KCat|Sloan|Simbad|291.32083|+48.85186
291.4399167|+48.8902222|11189648|19254558+4853248|4820.6|-0.150| 0.028| 33.928| 4.221|RC      | 0.9986| 1.083| 0.077|10.365| 0.023| 2.441| 0.010| 1.37e-03| 0.008| 3.683| 0.090|                |  0|KCat|Sloan|Simbad|291.43992|+48.89022
