_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
291.6855833|+48.8625000|11190108|19264454+4851450|4478.4|-0.269| 0.143| 23.564| 3.070|RGB     | 1.0439| 0.972| 0.043|11.999| 0.016| 2.267| 0.007| 7.93e-04| 0.008| 3.996| 0.109|                |  0|KCat|Sloan|Simbad|291.68558|+48.86250
291.7927500|+48.8679722|11190322|19271026+4852047|4581.0| 0.239|-0.005| 54.263| 5.481|RGB     | 1.0355| 1.248| 0.040| 8.910| 0.015| 2.634| 0.007| 2.49e-03| 0.007| 3.767| 0.129|                |  1|KCat|Sloan|Simbad|291.79275|+48.86797
291.8526250|+48.8898611|11190431|19272463+4853235|4335.2|-0.084| 0.065| 12.336| 1.857|RGB     | 1.0483| 0.976| 0.044|16.757| 0.016| 1.979| 0.007| 2.93e-04| 0.008| 4.056| 0.128|                |  0|KCat|Sloan|Simbad|291.85262|+48.88986
292.0304167|+48.8040000|11190768|19280730+4848144|4831.3| 0.140| 0.008|230.594|17.412|RGB     | 1.0169| 1.095| 0.028| 3.996| 0.009| 3.274| 0.007| 2.42e-02| 0.006| 3.935| 0.012|                |  1|KCat|Sloan|Simbad|292.03042|+48.80400
292.3802083|+48.8070278|11191444|19293125+4848253|4502.8| 0.035| 0.030| 26.660| 3.271|RGB(S)  | 1.0422| 1.108| 0.042|12.033| 0.016| 2.322| 0.007| 8.97e-04| 0.008| 3.896| 0.072|                |  1|KCat|Sloan|Simbad|292.38021|+48.80703
292.4348750|+48.8117222|11191557|19294437+4848422|4972.3| 0.017|-0.013| 70.228| 6.266|RC      | 1.0003| 2.057| 0.061| 9.851| 0.015| 2.764| 0.008| 3.03e-03| 0.008| 3.058| 0.080|                |  1|KCat|Sloan|Simbad|292.43487|+48.81172
292.7196250|+48.8519722|11192141|19305271+4851071|4258.2| 0.140| 0.003|  8.909| 1.432|RGB     | 1.0479| 1.014| 0.044|20.187| 0.017| 1.834| 0.007| 1.74e-04| 0.008| 4.058| 0.238|                |  0|KCat|Sloan|Simbad|292.71962|+48.85197
293.6557917|+48.8807778|11193975|19343739+4852508|4367.7| 0.269| 0.044| 26.548| 3.205|RGB     | 1.0433| 1.130| 0.042|12.266| 0.016| 2.314| 0.007| 8.63e-04| 0.008| 3.926| 0.189|                |  0|KCat|Sloan|Simbad|293.65579|+48.88078
294.6619167|+48.8942500|11196317|19383886+4853393|4902.0| 0.109|-0.003|224.766|16.415|RGB     | 1.0169| 1.312| 0.028| 4.414| 0.009| 3.266| 0.007| 2.15e-02| 0.006| 3.642| 0.146|                |  0|KCat|Sloan|Simbad|294.66192|+48.89425
294.9522083|+48.8425833|11196963|19394853+4850333|4632.2|-0.195| 0.174| 22.911| 3.235|RGB(S)  | 1.0190| 0.840| 0.043|11.219| 0.016| 2.262| 0.007| 8.39e-04| 0.008| 4.239| 0.050|Ageold          |  1|KCat|Sloan|Simbad|294.95221|+48.84258
295.0241667|+48.8921111|11197101|19400580+4853316|4807.5|-0.268| 0.133| 29.240| 3.939|RC      | 0.9967| 0.917| 0.080|10.281| 0.024| 2.376| 0.010| 1.19e-03| 0.008| 3.837| 0.011|                |  1|KCat|Sloan|Simbad|295.02417|+48.89211
295.1817917|+48.8822222|11197457|19404363+4852560|4812.6| 0.053| 0.019| 40.138| 4.483|RC      | 1.0016| 1.389| 0.074|10.796| 0.022| 2.514| 0.010| 1.56e-03| 0.008| 3.449| 0.193|                |  1|KCat|Sloan|Simbad|295.18179|+48.88222
295.4074583|+48.8371389|11198005|19413779+4850137|4698.1| 0.047| 0.013| 55.886| 5.717|RGB     | 1.0356| 1.196| 0.040| 8.542| 0.015| 2.653| 0.007| 2.71e-03| 0.007| 3.780| 0.200|                |  0|KCat|Sloan|Simbad|295.40746|+48.83714
295.8195417|+48.8735556|11199046|19431669+4852248|4572.2| 0.276| 0.028| 58.003| 5.843|RGB     | 1.0362| 1.173| 0.040| 8.361| 0.015| 2.663| 0.007| 2.83e-03| 0.007| 3.870| 0.212|                |  0|KCat|Sloan|Simbad|295.81954|+48.87356
295.8431667|+48.8030556|11199105|19432236+4848110|4507.4| 0.358| 0.046| 30.677| 3.808|RC      | 1.0050| 1.065| 0.079|10.990| 0.024| 2.383| 0.010| 1.13e-03| 0.008| 3.801| 0.103|                |  1|KCat|Sloan|Simbad|295.84317|+48.80306
295.8632083|+48.8893056|11199150|19432717+4853215|4305.0|-0.388| 0.225|  9.302| 1.503|RGB     | 1.0460| 0.972| 0.044|19.292| 0.017| 1.855| 0.007| 1.91e-04| 0.008| 3.955| 0.162|                |  0|KCat|Sloan|Simbad|295.86321|+48.88931
296.1016250|+48.8831389|11199783|19442439+4852593|4809.8| 0.111| 0.007| 45.669| 4.709|RC      | 0.9981| 1.703| 0.072|11.209| 0.020| 2.570| 0.009| 1.71e-03| 0.008| 3.237| 0.207|                |  1|KCat|Sloan|Simbad|296.10162|+48.88314
296.4202500|+48.8719722|11200573|19454086+4852191|4727.4| 0.043| 0.015| 33.448| 4.051|RC      | 1.0008| 1.177| 0.078|10.934| 0.023| 2.431| 0.010| 1.27e-03| 0.008| 3.646| 0.200|                |  1|KCat|Sloan|Simbad|296.42025|+48.87197
297.8627083|+48.8028333|11204531|19512705+4848102|4763.9|-0.158|-0.001| 41.552| 4.228|RGB     | 1.0290| 1.721| 0.041|11.841| 0.015| 2.527| 0.007| 1.46e-03| 0.007| 3.174| 0.209|                |  1|KCat|Sloan|Simbad|297.86271|+48.80283
282.5654583|+48.9053889|11228549|18501571+4854194|4813.8|-0.752| 0.219| 54.981| 5.962|RGB     | 1.0335| 1.007| 0.040| 7.854| 0.015| 2.651| 0.007| 2.93e-03| 0.007| 3.807| 0.046|                |  0|KCat|Sloan|Simbad|282.56546|+48.90539
284.0419583|+48.9080556|11230630|18561007+4854290|4814.3|-0.108| 0.064| 30.589| 3.898|RC      | 0.9980| 1.092| 0.079|10.963| 0.024| 2.396| 0.010| 1.17e-03| 0.008| 3.680| 0.133|                |  1|KCat|Sloan|Simbad|284.04196|+48.90806
284.0974583|+48.9735278|11230715|18562339+4858247|4957.9|-0.548| 0.238|185.056|15.447|RGB     | 1.0175| 0.948| 0.029| 4.123| 0.010| 3.184| 0.007| 1.91e-02| 0.006| 3.964| 0.006|                |  0|KCat|Sloan|Simbad|284.09746|+48.97353
284.4763750|+48.9459444|11231255|18575433+4856454|4884.6| 0.165| 0.000|173.507|13.020|RGB     | 1.0185| 1.508| 0.030| 5.390| 0.010| 3.153| 0.007| 1.36e-02| 0.006| 3.445| 0.129|                |  0|KCat|Sloan|Simbad|284.47637|+48.94594
284.6860000|+48.9520833|11231549|18584464+4857075|4581.7| 0.026| 0.013| 29.870| 3.452|RGB     | 1.0376| 1.314| 0.042|12.322| 0.016| 2.375| 0.007| 9.90e-04| 0.008| 3.640| 0.121|                |  1|KCat|Sloan|Simbad|284.68600|+48.95208
284.7078333|+48.9775278|11231584|18584988+4858391|4620.4| 0.113| 0.002| 32.030| 3.897|RC      | 1.0002| 1.169| 0.078|11.199| 0.023| 2.407| 0.010| 1.17e-03| 0.008| 3.666| 0.050|                |  0|KCat|Sloan|Simbad|284.70783|+48.97753
285.2210833|+48.9370556|11232325|19005306+4856134|4621.2| 0.225| 0.004| 60.068| 5.919|RGB     | 1.0348| 1.265| 0.039| 8.507| 0.014| 2.680| 0.007| 2.90e-03| 0.007| 3.743| 0.101|                |  1|KCat|Sloan|Simbad|285.22108|+48.93706
286.5179583|+48.9463889|11234533|19060431+4856470|5138.7|-0.751| 0.230| 29.717| 4.336|RC      | 0.9784| 0.780| 0.079| 9.251| 0.024| 2.398| 0.010| 1.39e-03| 0.008| 3.924| 0.189|                |  0|KCat|Sloan|Simbad|286.51796|+48.94639
286.5779583|+48.9377778|11234625|19061871+4856160|4822.0|-0.089| 0.041| 33.864| 4.135|RC      | 0.9967| 1.179| 0.077|10.823| 0.023| 2.441| 0.010| 1.31e-03| 0.008| 3.608| 0.153|                |  1|KCat|Sloan|Simbad|286.57796|+48.93778
286.7574167|+48.9914722|11234897|19070178+4859293|5101.4| 0.123|-0.059| 60.122| 5.178|RC(S)   | 1.0000| 2.880| 0.065|12.519| 0.017| 2.702| 0.009| 2.07e-03| 0.008| 2.638| 0.131|                |  1|KCat|Sloan|Simbad|286.75742|+48.99147
286.8352083|+48.9939167|11235008|19072045+4859381|4857.8|-0.258| 0.115| 31.121| 4.078|RC      | 0.9945| 0.986| 0.079|10.308| 0.024| 2.406| 0.010| 1.27e-03| 0.008| 3.763| 0.166|                |  0|KCat|Sloan|Simbad|286.83521|+48.99392
287.2017917|+48.9348889|11235573|19084843+4856056|4275.8|-0.274| 0.189|  9.568| 1.463|RGB     | 1.0404| 1.194| 0.044|21.115| 0.017| 1.866| 0.007| 1.79e-04| 0.008| 3.681| 0.053|                |  0|KCat|Sloan|Simbad|287.20179|+48.93489
287.2610000|+48.9096944|11235672|19090264+4854349|5053.7| 0.108|-0.030| 73.340| 5.969|RC      | 1.0000| 2.919| 0.059|11.439| 0.014| 2.787| 0.008| 2.75e-03| 0.008| 2.592| 0.031|                |  1|KCat|Sloan|Simbad|287.26100|+48.90969
287.3642917|+48.9671111|11235816|19092743+4858016|4750.8| 0.058| 0.047| 33.465| 4.117|RC      | 1.0016| 1.110| 0.078|10.605| 0.023| 2.432| 0.010| 1.31e-03| 0.008| 3.704| 0.202|                |  1|KCat|Sloan|Simbad|287.36429|+48.96711
287.8475000|+48.9836667|11236571|19112340+4859012|4765.2| 0.194| 0.047|190.812|15.053|RGB     | 1.0197| 1.076| 0.029| 4.370| 0.010| 3.189| 0.007| 1.82e-02| 0.006| 3.981| 0.149|                |  1|KCat|Sloan|Simbad|287.84750|+48.98367
290.3870833|+48.9728889|11241473|19213290+4858224|4742.7|-0.116| 0.064| 68.681| 6.864|RGB     | 1.0335| 1.092| 0.039| 7.346| 0.014| 2.744| 0.007| 3.89e-03| 0.007| 3.852| 0.172|                |  0|KCat|Sloan|Simbad|290.38708|+48.97289
290.4906667|+48.9881389|11241658|19215776+4859173|4587.9| 0.179| 0.055| 79.631| 7.556|RGB     | 1.0336| 1.103| 0.038| 6.912| 0.014| 2.801| 0.007| 4.71e-03| 0.007| 3.943| 0.167|                |  0|KCat|Sloan|Simbad|290.49067|+48.98814
290.6457500|+48.9983889|11241927|19223498+4859542|4482.0| 0.146| 0.018| 26.277| 2.956|RGB     | 1.0346| 1.628| 0.042|14.704| 0.016| 2.315| 0.007| 7.22e-04| 0.008| 3.341| 0.097|                |  1|KCat|Sloan|Simbad|290.64575|+48.99839
290.8316250|+48.9405556|11242268|19231959+4856260|4956.0|-0.315| 0.073| 29.465| 4.349|RC(S)   | 0.9724| 0.730| 0.080| 9.067| 0.024| 2.386| 0.010| 1.38e-03| 0.008| 4.024| 0.169|                |  0|KCat|Sloan|Simbad|290.83162|+48.94056
291.0757083|+48.9795278|11242689|19241817+4858463|4542.2| 0.217| 0.004| 47.261| 5.055|RGB     | 1.0381| 1.114| 0.041| 9.042| 0.015| 2.573| 0.007| 2.13e-03| 0.007| 3.932| 0.190|                |  0|KCat|Sloan|Simbad|291.07571|+48.97953
291.2116250|+48.9009167|11242934|19245079+4854033|4676.0| 0.125| 0.021| 31.878| 3.796|RC      | 0.9954| 1.328| 0.078|11.933| 0.023| 2.408| 0.010| 1.10e-03| 0.008| 3.522| 0.131|                |  1|KCat|Sloan|Simbad|291.21162|+48.90092
291.4456667|+48.9660000|11243349|19254696+4857576|4570.5| 0.106|-0.194| 46.431| 4.746|RGB     | 1.0342| 1.393| 0.041|10.183| 0.015| 2.566| 0.007| 1.86e-03| 0.007| 3.552| 0.071|                |  0|KCat|Sloan|Simbad|291.44567|+48.96600
291.6410000|+48.9265278|11243761|19263384+4855355|4251.8|-0.149| 0.084|  9.780| 1.531|RGB     | 1.0451| 1.034| 0.044|19.470| 0.017| 1.874| 0.007| 1.98e-04| 0.008| 3.931| 0.073|                |  1|KCat|Sloan|Simbad|291.64100|+48.92653
292.2184167|+48.9110833|11244855|19285242+4854399|4890.8|-0.126| 0.017| 36.874| 4.249|RC      | 0.9910| 1.427| 0.076|11.370| 0.022| 2.481| 0.010| 1.37e-03| 0.008| 3.379| 0.173|                |  1|KCat|Sloan|Simbad|292.21842|+48.91108
292.2667500|+48.9653611|11244968|19290402+4857553|4630.5|-0.019|-0.009| 23.642| 2.713|RGB     | 1.0307| 1.782| 0.043|16.087| 0.016| 2.276| 0.007| 6.04e-04| 0.008| 3.158| 0.174|                |  1|KCat|Sloan|Simbad|292.26675|+48.96536
292.4032917|+48.9730833|11245234|19293679+4858231|4734.1| 0.068| 0.015| 32.392| 4.072|RC      | 1.0027| 1.042| 0.078|10.451| 0.023| 2.417| 0.010| 1.29e-03| 0.008| 3.768| 0.199|                |  1|KCat|Sloan|Simbad|292.40329|+48.97308
292.4401667|+48.9259167|11245307|19294564+4855333|4579.5| 0.096|-0.014| 33.920| 3.705|RGB     | 1.0350| 1.462| 0.042|12.200| 0.016| 2.430| 0.007| 1.14e-03| 0.007| 3.487| 0.154|                |  1|KCat|Sloan|Simbad|292.44017|+48.92592
292.4607500|+48.9657778|11245339|19295058+4857568|4780.7| 0.167|-0.006| 43.179| 4.593|RC      | 0.9979| 1.577| 0.073|11.111| 0.021| 2.544| 0.009| 1.62e-03| 0.008| 3.322| 0.277|                |  1|KCat|Sloan|Simbad|292.46075|+48.96578
292.8550417|+48.9390278|11246127|19312521+4856205|4947.8|-0.372| 0.089| 31.946| 4.110|RC      | 0.9955| 1.058| 0.078|10.491| 0.023| 2.421| 0.010| 1.29e-03| 0.008| 3.664| 0.158|                |  0|KCat|Sloan|Simbad|292.85504|+48.93903
293.3015000|+48.9126944|11247049|19331236+4854457|4794.6| 0.071| 0.025| 33.923| 3.933|RC      | 0.9992| 1.421| 0.077|11.891| 0.023| 2.440| 0.010| 1.19e-03| 0.008| 3.432| 0.159|                |  1|KCat|Sloan|Simbad|293.30150|+48.91269
293.4942500|+48.9066389|11247419|19335862+4854239|4457.1| 0.349|-0.006| 22.684| 2.889|RGB     | 1.0453| 1.093| 0.043|12.984| 0.016| 2.250| 0.007| 7.04e-04| 0.008| 3.992| 0.206|                |  0|KCat|Sloan|Simbad|293.49425|+48.90664
293.5975417|+48.9212778|11247648|19342341+4855166|4665.0|-0.286| 0.085| 28.446| 3.440|RGB     | 1.0381| 1.179| 0.042|11.907| 0.016| 2.358| 0.007| 9.85e-04| 0.008| 3.702| 0.196|                |  0|KCat|Sloan|Simbad|293.59754|+48.92128
294.5745833|+48.9625833|11249981|19381790+4857453|4645.7| 0.315| 0.007| 67.744| 6.268|RGB     | 1.0314| 1.474| 0.039| 8.636| 0.014| 2.734| 0.007| 3.23e-03| 0.007| 3.527| 0.166|                |  0|KCat|Sloan|Simbad|294.57458|+48.96258
294.6358333|+48.9578611|11250139|19383260+4857283|4607.0|-0.313| 0.144| 39.812| 4.604|RGB     | 1.0401| 0.981| 0.041| 9.211| 0.015| 2.501| 0.007| 1.77e-03| 0.007| 3.976| 0.035|                |  1|KCat|Sloan|Simbad|294.63583|+48.95786
294.6435417|+48.9163056|11250152|19383445+4854587|4648.2|-0.144| 0.040| 30.334| 3.575|RGB     | 1.0380| 1.220| 0.042|11.739| 0.016| 2.385| 0.007| 1.06e-03| 0.008| 3.684| 0.241|                |  1|KCat|Sloan|Simbad|294.64354|+48.91631
294.7206667|+48.9714444|11250341|19385296+4858172|4651.2|-0.118| 0.055| 47.202| 5.121|RGB     | 1.0373| 1.095| 0.041| 8.917| 0.015| 2.577| 0.007| 2.18e-03| 0.007| 3.847| 0.567|                |  1|KCat|Sloan|Simbad|294.72067|+48.97144
294.7894167|+48.9877222|11250488|19390946+4859158|4624.0|-0.090| 0.058| 24.396| 2.878|RGB     | 1.0352| 1.515| 0.043|14.609| 0.016| 2.289| 0.007| 6.85e-04| 0.008| 3.393| 0.161|                |  1|KCat|Sloan|Simbad|294.78942|+48.98772
294.9355833|+48.9326944|11250788|19394454+4855577|5018.8|-0.134|-0.020|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|294.93558|+48.93269
295.0680000|+48.9584722|11251077|19401632+4857305|4835.8|-0.077| 0.026| 69.734| 6.594|RGB     | 1.0293| 1.405| 0.039| 8.229| 0.014| 2.755| 0.007| 3.56e-03| 0.007| 3.503| 0.242|                |  0|KCat|Sloan|Simbad|295.06800|+48.95847
295.0757917|+48.9382222|11251096|19401819+4856176|4672.2|-0.356| 0.058| 25.792| 3.282|RGB     | 1.0409| 1.051| 0.042|11.805| 0.016| 2.316| 0.007| 9.01e-04| 0.008| 3.841| 0.238|                |  0|KCat|Sloan|Simbad|295.07579|+48.93822
295.0936250|+48.9002778|11251136|19402247+4854010|4602.5| 0.095| 0.001| 29.397| 3.227|RGB(S)  | 1.0329| 1.680| 0.042|14.030| 0.016| 2.369| 0.007| 8.58e-04| 0.008| 3.276| 0.153|                |  1|KCat|Sloan|Simbad|295.09362|+48.90028
295.2637917|+48.9100833|11251546|19410331+4854363|4617.2|-0.105| 0.168| 56.312| 5.901|RGB     | 1.0375| 1.043| 0.040| 7.979| 0.015| 2.652| 0.007| 2.89e-03| 0.007| 3.960| 0.090|                |  0|KCat|Sloan|Simbad|295.26379|+48.91008
295.2972917|+48.9105278|11251622|19411135+4854379|4735.7| 0.153| 0.088| 78.206| 6.989|RGB     | 1.0281| 1.529| 0.038| 8.147| 0.014| 2.800| 0.007| 3.99e-03| 0.007| 3.434| 0.165|                |  0|KCat|Sloan|Simbad|295.29729|+48.91053
295.3954167|+48.9655833|11251837|19413490+4857561|4568.5| 0.242| 0.025| 28.129| 3.428|AMB     | 1.0257| 1.179| 0.295|12.031| 0.070| 2.348| 0.010| 9.54e-04| 0.010| 3.789| 0.164|                |  1|KCat|Sloan|Simbad|295.39542|+48.96558
295.5614583|+48.9110278|11252233|19421475+4854397|4681.9| 0.130| 0.009| 31.550| 3.721|RC      | 1.0027| 1.357| 0.079|12.119| 0.024| 2.404| 0.010| 1.08e-03| 0.008| 3.498| 0.201|                |  1|KCat|Sloan|Simbad|295.56146|+48.91103
295.6336667|+48.9413889|11252437|19423208+4856290|4616.7| 0.155| 0.021| 26.394| 3.425|RC      | 1.0039| 1.080| 0.081|11.860| 0.025| 2.323| 0.010| 9.13e-04| 0.008| 3.759| 0.191|                |  1|KCat|Sloan|Simbad|295.63367|+48.94139
295.7280833|+48.9227500|11252706|19425474+4855219|4835.3|-0.020| 0.006| 41.580| 4.529|RC      | 0.9969| 1.521| 0.074|11.088| 0.021| 2.530| 0.010| 1.57e-03| 0.008| 3.324| 0.162|                |  1|KCat|Sloan|Simbad|295.72808|+48.92275
295.8618333|+48.9391667|11253076|19432684+4856210|4761.9|-0.321| 0.191| 28.187| 3.812|RC      | 0.9970| 0.922| 0.080|10.527| 0.024| 2.358| 0.010| 1.11e-03| 0.008| 3.815| 0.006|                |  0|KCat|Sloan|Simbad|295.86183|+48.93917
284.1118333|+49.0927222|11284131|18562684+4905338|4802.6|-0.149| 0.100| 30.983| 4.070|RC      | 0.9974| 0.953| 0.079|10.183| 0.024| 2.401| 0.010| 1.27e-03| 0.008| 3.821| 0.100|                |  0|KCat|Sloan|Simbad|284.11183|+49.09272
284.5602083|+49.0181944|11284760|18581445+4901055|4785.3| 0.074| 0.029| 34.770| 4.157|RC      | 1.0018| 1.209| 0.077|10.839| 0.023| 2.451| 0.010| 1.34e-03| 0.008| 3.616| 0.165|                |  1|KCat|Sloan|Simbad|284.56021|+49.01819
284.5878333|+49.0266389|11284798|18582108+4901359|4234.4| 0.076| 0.025|  9.590| 1.465|RGB     | 1.0441| 1.160| 0.044|20.841| 0.017| 1.865| 0.007| 1.81e-04| 0.008| 3.829| 0.128|                |  1|KCat|Sloan|Simbad|284.58783|+49.02664
285.2329167|+49.0966944|11285650|19005590+4905481|4630.8| 0.354| 0.031| 93.662| 8.442|RGB     | 1.0313| 1.178| 0.037| 6.573| 0.013| 2.874| 0.007| 5.85e-03| 0.007| 3.876| 0.130|                |  1|KCat|Sloan|Simbad|285.23292|+49.09669
286.0773333|+49.0618889|11287012|19041856+4903428|4934.4|-0.157| 0.019| 92.601| 8.398|RGB     | 1.0263| 1.304| 0.037| 6.844| 0.013| 2.883| 0.007| 5.74e-03| 0.007| 3.583| 0.129|                |  0|KCat|Sloan|Simbad|286.07733|+49.06189
286.4917500|+49.0198056|11287679|19055802+4901113|5026.0|-0.166| 0.032| 45.565| 4.598|RC      | 1.0014| 1.960| 0.072|11.907| 0.020| 2.579| 0.009| 1.64e-03| 0.008| 3.063| 0.228|                |  1|KCat|Sloan|Simbad|286.49175|+49.01981
286.6554167|+49.0302500|11287896|19063730+4901489|4840.7| 0.026| 0.011| 34.323| 4.110|RC      | 1.0000| 1.248| 0.077|11.050| 0.023| 2.447| 0.010| 1.30e-03| 0.008| 3.579| 0.202|                |  1|KCat|Sloan|Simbad|286.65542|+49.03025
286.6745000|+49.0863611|11287936|19064188+4905109|4671.5| 0.055| 0.007| 51.500| 5.338|RGB     | 1.0355| 1.221| 0.040| 9.004| 0.015| 2.616| 0.007| 2.36e-03| 0.007| 3.747| 0.080|                |  1|KCat|Sloan|Simbad|286.67450|+49.08636
286.6862500|+49.0083333|11287949|19064470+4900300|4815.7| 0.106|-0.014| 90.896| 8.140|RGB     | 1.0278| 1.339| 0.037| 7.044| 0.013| 2.869| 0.007| 5.40e-03| 0.007| 3.618| 0.149|                |  1|KCat|Sloan|Simbad|286.68625|+49.00833
287.2265000|+49.0593889|11288779|19085436+4903338|4435.4|-0.520| 0.231| 13.633| 2.056|RGB     | 1.0463| 0.914| 0.044|15.339| 0.016| 2.027| 0.007| 3.57e-04| 0.008| 4.020| 0.000|                |  0|KCat|Sloan|Simbad|287.22650|+49.05939
287.2937083|+49.0641111|11288888|19091049+4903508|4549.0|-0.099|-0.001| 15.252| 2.004|RGB     | 1.0355| 1.534| 0.043|18.669| 0.016| 2.082| 0.007| 3.32e-04| 0.008| 3.350| 0.028|                |  0|KCat|Sloan|Simbad|287.29371|+49.06411
287.4680417|+49.0279444|11289128|19095233+4901406|5027.5|-0.794| 0.275| 29.119| 4.094|RC      | 0.9803| 0.887| 0.080|10.020| 0.024| 2.384| 0.010| 1.24e-03| 0.008| 3.800| 0.151|                |  1|KCat|Sloan|Simbad|287.46804|+49.02794
287.6169167|+49.0495278|11289335|19102806+4902583|4687.1| 0.224| 0.008| 35.646| 4.175|RC      | 1.0023| 1.239| 0.077|10.893| 0.023| 2.457| 0.010| 1.35e-03| 0.008| 3.620| 0.169|                |  1|KCat|Sloan|Simbad|287.61692|+49.04953
287.7284167|+49.0000833|11289515|19105482+4900003|4684.9|-0.010| 0.101| 28.891| 3.595|RC(S)   | 1.0005| 1.207| 0.080|11.944| 0.024| 2.365| 0.010| 9.99e-04| 0.008| 3.592| 0.083|                |  0|KCat|Sloan|Simbad|287.72842|+49.00008
287.8316250|+49.0263333|11289675|19111959+4901348|4675.8|-0.678| 0.193| 26.059| 3.420|RGB     | 1.0420| 0.917| 0.042|10.968| 0.016| 2.320| 0.007| 9.81e-04| 0.008| 3.964| 0.128|                |  1|KCat|Sloan|Simbad|287.83162|+49.02633
287.8936250|+49.0998611|11289759|19113447+4905595|4727.3| 0.158| 0.019| 32.255| 3.987|RC      | 1.0013| 1.123| 0.078|10.877| 0.023| 2.415| 0.010| 1.23e-03| 0.008| 3.715| 0.203|                |  1|KCat|Sloan|Simbad|287.89362|+49.09986
287.9399167|+49.0088056|11289822|19114558+4900317|4561.1| 0.418| 0.021| 71.292| 6.744|RGB     | 1.0347| 1.231| 0.038| 7.728| 0.014| 2.752| 0.007| 3.76e-03| 0.007| 3.817| 0.171|                |  1|KCat|Sloan|Simbad|287.93992|+49.00881
288.0389583|+49.0390278|11289990|19120935+4902205|4751.8|-0.045|-0.014| 35.440| 4.114|RC      | 0.9949| 1.358| 0.077|11.399| 0.023| 2.457| 0.010| 1.29e-03| 0.008| 3.460| 0.297|                |  1|KCat|Sloan|Simbad|288.03896|+49.03903
290.0970417|+49.0228333|11293804|19202329+4901222|4534.1| 0.044| 0.030| 34.160| 3.931|RGB     | 1.0397| 1.140| 0.042|10.763| 0.016| 2.431| 0.007| 1.29e-03| 0.007| 3.851| 0.197|                |  1|KCat|Sloan|Simbad|290.09704|+49.02283
290.3443333|+49.0305556|11294218|19212264+4901500|4423.3| 0.035| 0.025| 18.841| 2.423|RGB     | 1.0411| 1.270| 0.043|15.389| 0.016| 2.167| 0.007| 4.91e-04| 0.008| 3.691| 0.102|                |  1|KCat|Sloan|Simbad|290.34433|+49.03056
290.4592500|+49.0258333|11294409|19215022+4901330|4702.0| 0.069| 0.018| 31.973| 3.969|RC      | 1.0010| 1.106| 0.078|10.858| 0.023| 2.410| 0.010| 1.22e-03| 0.008| 3.713| 0.155|                |  1|KCat|Sloan|Simbad|290.45925|+49.02583
290.8143333|+49.0740278|11295008|19231544+4904265|4494.9|-0.253| 0.078| 13.122| 1.883|RGB     | 1.0405| 1.208| 0.044|17.909| 0.016| 2.014| 0.007| 2.96e-04| 0.008| 3.664| 0.193|                |  0|KCat|Sloan|Simbad|290.81433|+49.07403
290.9902917|+49.0495000|11295350|19235767+4902582|4796.1|-0.100| 0.059| 25.451| 3.284|RC      | 1.0168| 1.151| 0.081|12.353| 0.025| 2.316| 0.010| 8.61e-04| 0.008| 3.622| 0.227|                |  1|KCat|Sloan|Simbad|290.99029|+49.04950
291.1836667|+49.0845833|11295720|19244408+4905045|4718.4| 0.019| 0.021| 53.444| 5.402|RGB     | 1.0339| 1.329| 0.040| 9.198| 0.015| 2.634| 0.007| 2.41e-03| 0.007| 3.618| 0.234|                |  1|KCat|Sloan|Simbad|291.18367|+49.08458
291.2466250|+49.0779167|11295851|19245919+4904405|5051.4| 0.016|-0.025| 94.734| 7.550|RC      | 0.9928| 2.527| 0.050| 9.365| 0.010| 2.898| 0.007| 4.34e-03| 0.008| 2.779| 0.007|                |  1|KCat|Sloan|Simbad|291.24662|+49.07792
291.3871667|+49.0837778|11296084|19253292+4905016|4465.4|-0.540| 0.223| 16.743| 2.341|RGB     | 1.0421| 1.035| 0.043|14.700| 0.016| 2.118| 0.007| 4.60e-04| 0.008| 3.828| 0.030|                |  0|KCat|Sloan|Simbad|291.38717|+49.08378
