_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
291.4575417|+49.0284444|11296211|19254981+4901424|4583.7|-0.436| 0.220| 33.505| 4.025|RGB     | 1.0401| 0.994| 0.042|10.117| 0.016| 2.425| 0.007| 1.35e-03| 0.007| 3.918| 0.015|                |  1|KCat|Sloan|Simbad|291.45754|+49.02844
291.7746667|+49.0533333|11296805|19270592+4903120|4849.1|-0.087| 0.023| 30.821| 3.734|RC      | 1.0006| 1.326| 0.079|12.015| 0.024| 2.401| 0.010| 1.08e-03| 0.008| 3.476| 0.202|                |  0|KCat|Sloan|Simbad|291.77467|+49.05333
292.1772083|+49.0621111|11297585|19284253+4903436|5089.3|-0.035|-0.012| 34.092| 3.318|RC(S)   | 1.0000| 3.103| 0.077|17.268| 0.023| 2.455| 0.010| 8.50e-04| 0.008| 2.571| 0.296|SeisUnc         |  0|KCat|Sloan|Simbad|292.17721|+49.06211
292.5718333|+49.0328333|11298371|19301724+4901582|4683.8| 0.165| 0.014| 35.850| 4.182|RC      | 1.0024| 1.250| 0.076|10.911| 0.023| 2.459| 0.010| 1.36e-03| 0.008| 3.597| 0.082|                |  1|KCat|Sloan|Simbad|292.57183|+49.03283
292.6747083|+49.0877222|11298561|19304193+4905158|4740.8| 0.117| 0.000| 37.521| 4.271|RC      | 1.0002| 1.354| 0.076|11.068| 0.022| 2.482| 0.010| 1.41e-03| 0.008| 3.498| 0.171|                |  1|KCat|Sloan|Simbad|292.67471|+49.08772
292.7561667|+49.0518056|11298714|19310148+4903065|4578.2| 0.399| 0.035| 62.196| 5.909|RGB     | 1.0338| 1.399| 0.039| 8.815| 0.014| 2.694| 0.007| 2.88e-03| 0.007| 3.623| 0.132|                |  1|KCat|Sloan|Simbad|292.75617|+49.05181
292.7886250|+49.0231667|11298776|19310927+4901234|4592.0|-0.118| 0.028| 39.961| 4.541|RGB     | 1.0390| 1.047| 0.041| 9.506| 0.015| 2.502| 0.007| 1.72e-03| 0.007| 3.910| 0.000|                |  1|KCat|Sloan|Simbad|292.78862|+49.02317
292.8285417|+49.0368056|11298877|19311885+4902125|4541.6|-0.575| 0.253| 14.671| 2.052|RGB     | 1.0377| 1.229| 0.043|17.042| 0.016| 2.064| 0.007| 3.50e-04| 0.008| 3.557| 0.051|                |  0|KCat|Sloan|Simbad|292.82854|+49.03681
293.1235417|+49.0980278|11299484|19322965+4905529|4647.5| 0.074| 0.021| 47.496| 5.044|RGB     | 1.0371| 1.185| 0.041| 9.248| 0.015| 2.580| 0.007| 2.11e-03| 0.007| 3.797| 0.191|                |  0|KCat|Sloan|Simbad|293.12354|+49.09803
293.2157500|+49.0413611|11299667|19325178+4902289|4648.9|-0.217| 0.106| 46.853| 5.112|RGB     | 1.0376| 1.077| 0.041| 8.876| 0.015| 2.574| 0.007| 2.17e-03| 0.007| 3.862| 0.107|                |  0|KCat|Sloan|Simbad|293.21575|+49.04136
293.3552917|+49.0900000|11299941|19332527+4905240|4603.8| 0.337| 0.052| 28.092| 4.060|RC      | 0.9930| 0.685| 0.080| 9.165| 0.024| 2.350| 0.010| 1.26e-03| 0.008| 4.163| 0.089|Ageold          |  1|KCat|Sloan|Simbad|293.35529|+49.09000
294.6278750|+49.0196944|11302791|19383069+4901109|4710.4| 0.287| 0.002| 43.683| 4.600|RC      | 1.0018| 1.563| 0.073|11.037| 0.021| 2.546| 0.009| 1.64e-03| 0.008| 3.351| 0.149|                |  0|KCat|Sloan|Simbad|294.62787|+49.01969
294.8974583|+49.0066944|11303425|19393539+4900241|4641.8|-0.098| 0.022| 48.968| 5.301|RGB     | 1.0378| 1.060| 0.040| 8.616| 0.015| 2.593| 0.007| 2.34e-03| 0.007| 3.920| 0.119|                |  0|KCat|Sloan|Simbad|294.89746|+49.00669
295.3420833|+49.0822778|11304421|19412210+4904562|4594.9|-0.112| 0.049| 19.507| 2.504|RGB     | 1.0387| 1.321| 0.043|15.280| 0.016| 2.191| 0.007| 5.22e-04| 0.008| 3.568| 0.268|                |  0|KCat|Sloan|Simbad|295.34208|+49.08228
295.6727083|+49.0120000|11305250|19424145+4900432|5043.1|-0.035| 0.026| 92.557| 7.534|RC      | 0.9899| 2.399| 0.051| 9.236| 0.011| 2.887| 0.008| 4.29e-03| 0.008| 2.864| 0.159|                |  1|KCat|Sloan|Simbad|295.67271|+49.01200
295.7267917|+49.0396667|11305377|19425443+4902228|4514.3|-0.166| 0.010| 10.343| 1.622|RGB     | 1.0447| 1.065| 0.044|18.923| 0.017| 1.911| 0.007| 2.22e-04| 0.008| 3.888| 0.228|                |  0|KCat|Sloan|Simbad|295.72679|+49.03967
295.7530417|+49.0556389|11305448|19430073+4903203|4806.4|-0.370| 0.201| 25.720| 3.307|RC      | 1.0082| 1.199| 0.081|12.534| 0.025| 2.321| 0.010| 8.58e-04| 0.008| 3.531| 0.152|                |  0|KCat|Sloan|Simbad|295.75304|+49.05564
295.8810833|+49.0015556|11305776|19433146+4900056|4575.7|-0.131| 0.010| 16.317| 2.108|RGB     | 1.0351| 1.552| 0.043|18.125| 0.016| 2.112| 0.007| 3.68e-04| 0.008| 3.332| 0.237|                |  0|KCat|Sloan|Simbad|295.88108|+49.00156
295.9396250|+49.0158889|11305937|19434551+4900572|4245.0| 0.207| 0.012|  8.543| 1.333|RGB     | 1.0435| 1.203| 0.044|22.470| 0.017| 1.815| 0.007| 1.49e-04| 0.008| 3.813| 0.234|                |  0|KCat|Sloan|Simbad|295.93962|+49.01589
296.5415417|+49.0160278|11307599|19460997+4900577|4904.8|-0.271| 0.050| 35.491| 4.214|RC      | 0.9937| 1.305| 0.077|11.078| 0.023| 2.465| 0.010| 1.35e-03| 0.008| 3.460| 0.210|                |  1|KCat|Sloan|Simbad|296.54154|+49.01603
296.6409583|+49.0238056|11307875|19463383+4901257|5000.0| 0.124| 0.010|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|296.64096|+49.02381
296.7750000|+49.0231111|11308295|19470600+4901232|5015.7|-0.066| 0.013|213.490|15.589|RGB     | 1.0170| 1.430| 0.028| 4.702| 0.009| 3.249| 0.007| 1.94e-02| 0.006| 3.464| 0.048|                |  0|KCat|Sloan|Simbad|296.77500|+49.02311
296.9136250|+49.0122500|11308660|19473927+4900441|4713.2| 0.151| 0.010| 36.488| 4.300|RC      | 1.0015| 1.195| 0.076|10.560| 0.022| 2.468| 0.010| 1.43e-03| 0.008| 3.644| 0.236|                |  1|KCat|Sloan|Simbad|296.91362|+49.01225
296.9638333|+49.0593333|11308784|19475132+4903336|4766.8|-0.161| 0.047| 61.616| 6.162|RGB     | 1.0326| 1.228| 0.039| 8.213| 0.014| 2.698| 0.007| 3.13e-03| 0.007| 3.672| 0.229|                |  1|KCat|Sloan|Simbad|296.96383|+49.05933
297.1327917|+49.0671389|11309182|19483187+4904017|4913.5|-0.117|-0.003|159.916|13.173|RGB     | 1.0200| 1.130| 0.031| 4.853| 0.011| 3.119| 0.007| 1.39e-02| 0.007| 3.793| 0.281|                |  0|KCat|Sloan|Simbad|297.13279|+49.06714
297.2195000|+49.0645556|11309403|19485268+4903524|4800.7|-0.310| 0.063| 43.767| 4.880|RGB     | 1.0367| 1.113| 0.041| 9.259| 0.015| 2.551| 0.007| 1.98e-03| 0.007| 3.770| 0.317|                |  0|KCat|Sloan|Simbad|297.21950|+49.06456
283.7612500|+49.1162778|11336656|18550270+4906586|4666.2|-0.065| 0.047| 31.430| 3.724|RGB     | 1.0397| 1.152| 0.042|11.197| 0.016| 2.401| 0.007| 1.16e-03| 0.008| 3.803| 0.202|                |  0|KCat|Sloan|Simbad|283.76125|+49.11628
284.5322083|+49.1959722|11337714|18580773+4911455|4712.8| 0.236|-0.015| 38.361| 4.245|RC      | 0.9991| 1.476| 0.075|11.443| 0.022| 2.490| 0.010| 1.39e-03| 0.008| 3.421| 0.085|                |  1|KCat|Sloan|Simbad|284.53221|+49.19597
284.6201667|+49.1051944|11337843|18582884+4906187|4715.8|-0.170| 0.051| 25.534| 3.029|RGB     | 1.0352| 1.458| 0.042|13.937| 0.016| 2.313| 0.007| 7.59e-04| 0.008| 3.425| 0.102|                |  0|KCat|Sloan|Simbad|284.62017|+49.10519
284.6458333|+49.1057778|11337883|18583500+4906208|4900.2| 0.039|-0.012|148.646|11.618|RGB     | 1.0197| 1.496| 0.032| 5.795| 0.011| 3.087| 0.007| 1.08e-02| 0.007| 3.432| 0.026|                |  1|KCat|Sloan|Simbad|284.64583|+49.10578
284.9163750|+49.1717500|11338267|18593993+4910183|4740.1|-0.245| 0.166| 25.277| 3.460|RC      | 1.0144| 0.908| 0.081|11.041| 0.025| 2.310| 0.010| 9.51e-04| 0.008| 3.847| 0.048|                |  1|KCat|Sloan|Simbad|284.91637|+49.17175
285.3916667|+49.1418611|11339000|19013400+4908307|4835.6| 0.047| 0.014| 38.531| 4.280|RC      | 0.9895| 1.563| 0.075|11.676| 0.022| 2.497| 0.010| 1.38e-03| 0.008| 3.312| 0.149|                |  1|KCat|Sloan|Simbad|285.39167|+49.14186
285.5360417|+49.1169167|11339247|19020865+4907009|4312.8| 0.068| 0.012| 10.012| 1.487|RGB     | 1.0406| 1.296| 0.044|21.463| 0.017| 1.887| 0.007| 1.85e-04| 0.008| 3.660| 0.213|SeisUnc         |  0|KCat|Sloan|Simbad|285.53604|+49.11692
287.1154583|+49.1240278|11341723|19082771+4907265|4850.1|-0.373| 0.175| 28.482| 3.874|RC      | 0.9936| 0.930| 0.080|10.466| 0.024| 2.367| 0.010| 1.14e-03| 0.008| 3.805| 0.119|                |  1|KCat|Sloan|Simbad|287.11546|+49.12403
287.5203333|+49.1122222|11342308|19100488+4906440|4746.1| 0.005| 0.032| 65.847| 6.576|RGB     | 1.0342| 1.141| 0.039| 7.667| 0.014| 2.726| 0.007| 3.57e-03| 0.007| 3.838| 0.010|                |  1|KCat|Sloan|Simbad|287.52033|+49.11222
287.7525833|+49.1146944|11342694|19110062+4906529|4623.0| 0.285| 0.006| 74.587| 7.108|RGB     | 1.0340| 1.169| 0.038| 7.338| 0.014| 2.775| 0.007| 4.17e-03| 0.007| 3.877| 0.151|                |  1|KCat|Sloan|Simbad|287.75258|+49.11469
287.8262083|+49.1889722|11342804|19111829+4911203|4696.7|-0.015| 0.016| 61.070| 6.221|RGB     | 1.0356| 1.113| 0.039| 7.882| 0.014| 2.691| 0.007| 3.20e-03| 0.007| 3.854| 0.149|                |  1|KCat|Sloan|Simbad|287.82621|+49.18897
290.7575417|+49.1039444|11348417|19230181+4906142|4614.1| 0.230| 0.004| 73.468| 7.074|RGB     | 1.0344| 1.134| 0.038| 7.286| 0.014| 2.768| 0.007| 4.13e-03| 0.007| 3.909| 0.158|                |  0|KCat|Sloan|Simbad|290.75754|+49.10394
291.1001250|+49.1909167|11349014|19242403+4911273|4823.4|-0.462| 0.267| 29.255| 4.025|RC      | 0.9903| 0.869| 0.080| 9.994| 0.024| 2.377| 0.010| 1.23e-03| 0.008| 3.861| 0.000|                |  1|KCat|Sloan|Simbad|291.10012|+49.19092
291.1812917|+49.1573333|11349180|19244351+4909264|4996.8|-0.356| 0.086|209.140|16.595|RGB     | 1.0168| 1.042| 0.028| 4.058| 0.009| 3.239| 0.007| 2.20e-02| 0.006| 3.849| 0.130|                |  0|KCat|Sloan|Simbad|291.18129|+49.15733
291.3663750|+49.1558333|11349490|19252793+4909210|4850.5| 0.002| 0.023|131.418|11.082|RGB     | 1.0231| 1.213| 0.033| 5.565| 0.012| 3.031| 0.007| 9.93e-03| 0.007| 3.728| 0.116|                |  1|KCat|Sloan|Simbad|291.36637|+49.15583
291.9680000|+49.1153056|11350634|19275232+4906551|4942.3| 0.175|-0.008|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|291.96800|+49.11531
292.1352500|+49.1565833|11350954|19283246+4909237|4706.3|-0.108| 0.029| 20.942| 2.453|RGB     | 1.0291| 1.909| 0.043|17.619| 0.016| 2.227| 0.007| 4.92e-04| 0.008| 3.038| 0.213|                |  1|KCat|Sloan|Simbad|292.13525|+49.15658
292.2304167|+49.1911389|11351140|19285530+4911281|4879.3|-0.241| 0.069| 32.216| 4.105|RC      | 0.9965| 1.064| 0.078|10.513| 0.023| 2.422| 0.010| 1.29e-03| 0.008| 3.685| 0.080|                |  1|KCat|Sloan|Simbad|292.23042|+49.19114
292.4131250|+49.1636111|11351480|19293915+4909490|4680.7|-0.203| 0.057| 36.067| 4.135|RGB     | 1.0379| 1.158| 0.042|10.472| 0.015| 2.462| 0.007| 1.42e-03| 0.007| 3.733| 0.127|                |  1|KCat|Sloan|Simbad|292.41312|+49.16361
292.5588333|+49.1833611|11351748|19301412+4911001|4957.8|-0.246| 0.061|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|292.55883|+49.18336
293.0266667|+49.1075556|11352644|19320640+4906272|4676.9|-0.292| 0.161| 19.307| 2.813|RGB     | 1.0296| 0.855| 0.043|12.303| 0.016| 2.190| 0.007| 6.48e-04| 0.008| 4.188| 0.099|Ageold          |  0|KCat|Sloan|Simbad|293.02667|+49.10756
293.0791667|+49.1799167|11352756|19321900+4910477|4609.1| 0.072| 0.115| 28.615| 3.723|RC      | 0.9988| 1.002| 0.080|10.979| 0.024| 2.358| 0.010| 1.07e-03| 0.008| 3.810| 0.075|                |  1|KCat|Sloan|Simbad|293.07917|+49.17992
293.2944167|+49.1656944|11353223|19331066+4909565|4597.5| 0.225|-0.002| 51.721| 5.221|RGB     | 1.0348| 1.323| 0.040| 9.390| 0.015| 2.614| 0.007| 2.25e-03| 0.007| 3.674| 0.152|                |  0|KCat|Sloan|Simbad|293.29442|+49.16569
293.3386250|+49.1341944|11353313|19332127+4908031|4965.4|-0.374| 0.064|125.477|10.702|RGB     | 1.0209| 1.268| 0.034| 5.790| 0.012| 3.016| 0.007| 9.22e-03| 0.007| 3.558| 0.050|                |  1|KCat|Sloan|Simbad|293.33862|+49.13419
294.5285000|+49.1013889|11355933|19380684+4906050|4778.1| 0.162|-0.001| 39.819| 4.340|RC      | 0.9995| 1.540| 0.075|11.434| 0.022| 2.509| 0.010| 1.45e-03| 0.008| 3.355| 0.233|                |  1|KCat|Sloan|Simbad|294.52850|+49.10139
294.9275833|+49.1962778|11356839|19394262+4911466|4395.9|-0.140| 0.025| 10.928| 1.645|RGB     | 1.0431| 1.146| 0.044|19.230| 0.017| 1.929| 0.007| 2.27e-04| 0.008| 3.775| 0.150|                |  0|KCat|Sloan|Simbad|294.92758|+49.19628
295.0092500|+49.1295278|11357004|19400222+4907463|4607.7|-0.165| 0.045| 25.871| 3.142|RGB     | 1.0382| 1.251| 0.042|12.900| 0.016| 2.314| 0.007| 8.22e-04| 0.008| 3.648| 0.148|                |  1|KCat|Sloan|Simbad|295.00925|+49.12953
295.3177917|+49.1665556|11357686|19411627+4909596|4566.5| 0.030| 0.117| 55.824| 5.840|RGB     | 1.0375| 1.041| 0.040| 8.032| 0.015| 2.646| 0.007| 2.83e-03| 0.007| 3.993| 0.073|                |  1|KCat|Sloan|Simbad|295.31779|+49.16656
295.4317083|+49.1289167|11357931|19414361+4907441|4841.1|-0.074| 0.037| 35.669| 4.178|RC      | 0.9990| 1.317| 0.077|11.135| 0.023| 2.464| 0.010| 1.34e-03| 0.008| 3.496| 0.163|                |  1|KCat|Sloan|Simbad|295.43171|+49.12892
295.7144167|+49.1983889|11358607|19425146+4911542|4873.2|-0.188| 0.045| 33.695| 4.112|RC      | 0.9927| 1.225| 0.078|11.033| 0.023| 2.441| 0.010| 1.29e-03| 0.008| 3.535| 0.198|                |  1|KCat|Sloan|Simbad|295.71442|+49.19839
295.7468750|+49.1917500|11358669|19425925+4911303|4755.8| 0.183| 0.008| 97.232| 8.438|RGB     | 1.0270| 1.398| 0.036| 6.980| 0.013| 2.896| 0.007| 5.80e-03| 0.007| 3.575| 0.098|                |  1|KCat|Sloan|Simbad|295.74687|+49.19175
295.7572083|+49.1818889|11358698|19430173+4910548|4428.2|-0.131| 0.159| 21.977| 2.928|RGB     | 1.0467| 0.927| 0.043|12.171| 0.016| 2.234| 0.007| 7.25e-04| 0.008| 4.133| 0.113|                |  0|KCat|Sloan|Simbad|295.75721|+49.18189
295.7735417|+49.1250833|11358755|19430565+4907303|4630.5| 0.036| 0.010| 36.363| 4.005|RGB     | 1.0362| 1.336| 0.042|11.230| 0.015| 2.463| 0.007| 1.33e-03| 0.007| 3.616| 0.209|                |  1|KCat|Sloan|Simbad|295.77354|+49.12508
295.7940417|+49.1530278|11358810|19431057+4909109|5102.9|-0.412| 0.107| 36.218| 4.338|RC      | 0.9887| 1.338| 0.076|10.994| 0.022| 2.482| 0.010| 1.42e-03| 0.008| 3.387| 0.316|                |  0|KCat|Sloan|Simbad|295.79404|+49.15303
295.9347917|+49.1200278|11359175|19434435+4907121|4799.1| 0.042| 0.019| 34.703| 4.191|RC      | 1.0023| 1.166| 0.077|10.647| 0.023| 2.450| 0.010| 1.36e-03| 0.008| 3.651| 0.166|                |  1|KCat|Sloan|Simbad|295.93479|+49.12003
296.5754583|+49.1011111|11360886|19461811+4906040|4857.3|-0.042| 0.006| 45.900| 4.255|RC(S)   | 1.0067| 2.542| 0.072|13.626| 0.020| 2.574| 0.009| 1.42e-03| 0.008| 2.751| 0.172|                |  1|KCat|Sloan|Simbad|296.57546|+49.10111
296.6400000|+49.1960556|11361055|19463360+4911458|4608.3|-0.179| 0.171| 20.238| 2.956|RGB     | 1.0174| 0.829| 0.043|11.874| 0.016| 2.207| 0.007| 6.98e-04| 0.008| 4.243| 0.183|Ageold          |  0|KCat|Sloan|Simbad|296.64000|+49.19606
296.8998333|+49.1174722|11361765|19473596+4907029|4891.6|-0.234| 0.058|102.751| 9.202|RGB     | 1.0253| 1.224| 0.036| 6.309| 0.013| 2.926| 0.007| 6.87e-03| 0.007| 3.640| 0.133|                |  1|KCat|Sloan|Simbad|296.89983|+49.11747
297.3407500|+49.1944722|11362947|19492178+4911401|5094.7|-0.121|-0.007| 71.598| 6.317|RC      | 1.0079| 2.124| 0.060| 9.855| 0.015| 2.778| 0.008| 3.13e-03| 0.008| 3.015| 0.281|                |  1|KCat|Sloan|Simbad|297.34075|+49.19447
284.8998333|+49.2165833|11391047|18593596+4912597|4930.4|-0.117| 0.051|219.418|16.881|RGB     | 1.0168| 1.102| 0.028| 4.087| 0.009| 3.257| 0.007| 2.27e-02| 0.006| 3.834| 0.006|                |  0|KCat|Sloan|Simbad|284.89983|+49.21658
285.1338750|+49.2590833|11391391|19003213+4915327|4978.0| 0.086|-0.014|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|285.13387|+49.25908
285.2005000|+49.2540278|11391496|19004812+4915145|4437.0|-0.283| 0.178| 19.031| 2.573|RGB     | 1.0444| 1.022| 0.043|13.726| 0.016| 2.172| 0.007| 5.58e-04| 0.008| 3.918| 0.048|                |  0|KCat|Sloan|Simbad|285.20050|+49.25403
285.3596667|+49.2362778|11391750|19012632+4914106|4828.7|-0.066| 0.024| 86.036| 7.987|RGB     | 1.0289| 1.225| 0.037| 6.919| 0.013| 2.846| 0.007| 5.21e-03| 0.007| 3.707| 0.088|                |  1|KCat|Sloan|Simbad|285.35967|+49.23628
286.8908333|+49.2676389|11394085|19073380+4916035|4751.3| 0.096| 0.028| 33.717| 4.053|RC      | 1.0005| 1.214| 0.077|11.049| 0.023| 2.436| 0.010| 1.27e-03| 0.008| 3.622| 0.225|                |  0|KCat|Sloan|Simbad|286.89083|+49.26764
286.9347917|+49.2616111|11394192|19074435+4915418|4973.5|-0.551| 0.234| 23.365| 3.476|RC      | 1.0011| 0.798| 0.082|10.637| 0.025| 2.286| 0.010| 9.35e-04| 0.008| 3.922| 0.170|                |  0|KCat|Sloan|Simbad|286.93479|+49.26161
287.1461667|+49.2608889|11394497|19083508+4915392|4270.2|-0.135| 0.155|  6.333| 1.174|RGB     | 1.0278| 0.875| 0.044|22.228| 0.017| 1.686| 0.007| 1.12e-04| 0.008| 4.210| 0.079|Ageold          |  1|KCat|Sloan|Simbad|287.14617|+49.26089
287.4166250|+49.2275556|11394905|19093999+4913392|4866.7|-0.414| 0.181| 38.561| 4.428|RC      | 0.9927| 1.363| 0.075|10.880| 0.022| 2.499| 0.010| 1.49e-03| 0.008| 3.365| 0.051|                |  1|KCat|Sloan|Simbad|287.41662|+49.22756
287.6009167|+49.2711944|11395200|19102422+4916163|4936.0|-0.409| 0.239| 29.893| 4.147|RC      | 0.9892| 0.856| 0.079| 9.757| 0.024| 2.392| 0.010| 1.30e-03| 0.008| 3.874| 0.154|                |  1|KCat|Sloan|Simbad|287.60092|+49.27119
287.7577917|+49.2429167|11395438|19110187+4914345|4783.2| 0.021| 0.029| 33.562| 4.183|RC      | 1.0015| 1.062| 0.078|10.338| 0.023| 2.435| 0.010| 1.35e-03| 0.008| 3.747| 0.172|                |  1|KCat|Sloan|Simbad|287.75779|+49.24292
288.0016667|+49.2652778|11395816|19120040+4915550|4889.8|-0.198| 0.007| 33.203| 4.075|RC      | 0.9992| 1.190| 0.078|10.945| 0.023| 2.435| 0.010| 1.28e-03| 0.008| 3.562| 0.173|                |  1|KCat|Sloan|Simbad|288.00167|+49.26528
290.7798333|+49.2762778|11400880|19230716+4916346|4741.9|-0.004| 0.003| 51.710| 5.235|RGB     | 1.0331| 1.379| 0.040| 9.514| 0.015| 2.621| 0.007| 2.26e-03| 0.007| 3.534| 0.133|                |  0|KCat|Sloan|Simbad|290.77983|+49.27628
290.8647917|+49.2343056|11401029|19232755+4914035|4622.2|-0.042| 0.080| 54.461| 5.709|RGB     | 1.0367| 1.081| 0.040| 8.260| 0.015| 2.638| 0.007| 2.71e-03| 0.007| 3.901| 0.072|                |  0|KCat|Sloan|Simbad|290.86479|+49.23431
291.0989583|+49.2228056|11401466|19242375+4913221|4821.2|-0.103| 0.004| 34.856| 4.113|RC      | 1.0035| 1.277| 0.077|11.104| 0.023| 2.453| 0.010| 1.32e-03| 0.008| 3.506| 0.154|                |  1|KCat|Sloan|Simbad|291.09896|+49.22281
291.3406667|+49.2767778|11401925|19252176+4916364|4507.5|-0.061| 0.045| 22.144| 2.816|RGB     | 1.0420| 1.159| 0.043|13.494| 0.016| 2.242| 0.007| 6.65e-04| 0.008| 3.794| 0.169|                |  0|KCat|Sloan|Simbad|291.34067|+49.27678
291.5765000|+49.2383333|11402359|19261836+4914180|4922.5|-0.366| 0.083| 30.663| 4.088|RC      | 0.9927| 0.959| 0.079|10.208| 0.024| 2.402| 0.010| 1.27e-03| 0.008| 3.773| 0.159|                |  0|KCat|Sloan|Simbad|291.57650|+49.23833
291.9900833|+49.2016389|11403129|19275762+4912059|4775.8| 0.389| 0.003| 42.745| 4.164|RC      | 1.0068| 2.181| 0.073|13.135| 0.021| 2.540| 0.009| 1.36e-03| 0.008| 3.069| 0.237|                |  1|KCat|Sloan|Simbad|291.99008|+49.20164
292.1376250|+49.2231111|11403437|19283303+4913232|4770.7| 0.032| 0.019| 33.919| 4.175|RC      | 1.0021| 1.097| 0.077|10.461| 0.023| 2.439| 0.010| 1.35e-03| 0.008| 3.715| 0.157|                |  1|KCat|Sloan|Simbad|292.13762|+49.22311
292.3847500|+49.2769444|11403918|19293234+4916370|4601.3| 0.251| 0.012| 72.515| 6.970|RGB     | 1.0344| 1.151| 0.038| 7.396| 0.014| 2.761| 0.007| 4.01e-03| 0.007| 3.892| 0.192|                |  1|KCat|Sloan|Simbad|292.38475|+49.27694
292.8997500|+49.2663889|11404925|19313594+4915590|4679.6| 0.163| 0.008| 32.532| 4.070|RC      | 1.0039| 1.034| 0.078|10.422| 0.023| 2.417| 0.010| 1.29e-03| 0.008| 3.796| 0.194|                |  1|KCat|Sloan|Simbad|292.89975|+49.26639
294.2829583|+49.2129722|11407805|19370791+4912467|4804.7| 0.368| 0.014|162.521|12.639|RGB     | 1.0213| 1.346| 0.031| 5.285| 0.011| 3.121| 0.007| 1.29e-02| 0.007| 3.671| 0.133|                |  0|KCat|Sloan|Simbad|294.28296|+49.21297
294.6749583|+49.2128889|11408704|19384199+4912464|4696.4| 0.124| 0.041| 26.446| 3.920|RC(S)   | 0.9906| 0.684| 0.081| 9.393| 0.025| 2.328| 0.010| 1.16e-03| 0.008| 4.143| 0.141|                |  1|KCat|Sloan|Simbad|294.67496|+49.21289
295.0556250|+49.2494722|11409529|19401335+4914581|4598.8| 0.403| 0.028| 35.499| 4.086|RC      | 1.0052| 1.282| 0.077|11.155| 0.023| 2.451| 0.010| 1.30e-03| 0.008| 3.606| 0.238|                |  1|KCat|Sloan|Simbad|295.05562|+49.24947
295.2121250|+49.2547500|11409827|19405091+4915171|4390.0| 0.372| 0.031| 16.260| 2.257|RGB(S)  | 1.0482| 1.044| 0.043|15.046| 0.016| 2.102| 0.007| 4.32e-04| 0.008| 4.068| 0.208|SeisUnc         |  0|KCat|Sloan|Simbad|295.21212|+49.25475
295.3843333|+49.2329722|11410217|19413224+4913587|4956.0| 0.146|-0.024|228.232|15.948|RGB     | 1.0165| 1.570| 0.028| 4.779| 0.009| 3.275| 0.007| 2.03e-02| 0.006| 3.371| 0.047|                |  1|KCat|Sloan|Simbad|295.38433|+49.23297
295.4901250|+49.2162222|11410478|19415763+4912584|4464.0| 0.272| 0.011| 24.942| 2.881|RGB     | 1.0370| 1.518| 0.043|14.592| 0.016| 2.291| 0.007| 6.89e-04| 0.008| 3.475| 0.195|                |  0|KCat|Sloan|Simbad|295.49012|+49.21622
295.5136667|+49.2847222|11410549|19420328+4917050|4791.5| 0.133| 0.003| 36.624| 4.120|RC      | 1.0028| 1.462| 0.076|11.609| 0.022| 2.473| 0.010| 1.32e-03| 0.008| 3.408| 0.211|                |  1|KCat|Sloan|Simbad|295.51367|+49.28472
295.5481250|+49.2690833|11410622|19421155+4916087|5024.9|-0.149| 0.000|150.139|12.157|RGB     | 1.0195| 1.336| 0.032| 5.415| 0.011| 3.096| 0.007| 1.19e-02| 0.007| 3.542| 0.169|                |  1|KCat|Sloan|Simbad|295.54812|+49.26908
