_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
295.6457917|+49.2854722|11410886|19423499+4917077|4791.2| 0.246|-0.006|126.567|10.396|RGB     | 1.0239| 1.369| 0.034| 6.043| 0.012| 3.012| 0.007| 8.75e-03| 0.007| 3.622| 0.170|                |  0|KCat|Sloan|Simbad|295.64579|+49.28547
295.6798750|+49.2295556|11410978|19424317+4913464|4784.7|-0.056| 0.047| 32.066| 4.051|RC      | 1.0007| 1.057| 0.078|10.551| 0.023| 2.415| 0.010| 1.27e-03| 0.008| 3.733| 0.166|                |  0|KCat|Sloan|Simbad|295.67987|+49.22956
295.7481250|+49.2065556|11411163|19425955+4912236|4705.0|-0.125| 0.015| 49.754| 5.165|RGB     | 1.0344| 1.275| 0.040| 9.345| 0.015| 2.602| 0.007| 2.20e-03| 0.007| 3.617| 0.070|                |  0|KCat|Sloan|Simbad|295.74812|+49.20656
296.1440833|+49.2452222|11412190|19443458+4914428|4875.6|-0.221| 0.058| 32.513| 4.135|RC      | 0.9976| 1.056| 0.078|10.427| 0.023| 2.425| 0.010| 1.31e-03| 0.008| 3.692| 0.194|                |  1|KCat|Sloan|Simbad|296.14408|+49.24522
296.5104583|+49.2170556|11413138|19460251+4913014|4567.5| 0.202| 0.064| 47.039| 4.652|RGB     | 1.0325| 1.579| 0.041|10.772| 0.015| 2.572| 0.007| 1.78e-03| 0.007| 3.403| 0.166|                |  1|KCat|Sloan|Simbad|296.51046|+49.21706
296.5190833|+49.2667778|11413158|19460458+4916004|4969.8| 0.069|-0.013| 58.088| 5.017|RC      | 1.0000| 2.835| 0.066|12.719| 0.017| 2.682| 0.009| 1.94e-03| 0.008| 2.631| 0.339|                |  1|KCat|Sloan|Simbad|296.51908|+49.26678
296.6053750|+49.2109167|11413393|19462529+4912393|4776.6|-0.369| 0.202| 69.898| 6.775|RGB     | 1.0295| 1.245| 0.039| 7.761| 0.014| 2.753| 0.007| 3.76e-03| 0.007| 3.587| 0.090|                |  0|KCat|Sloan|Simbad|296.60537|+49.21092
297.0903333|+49.2843611|11414700|19482168+4917037|4819.7|-0.018| 0.006| 37.356| 4.284|RC      | 0.9990| 1.359| 0.076|11.065| 0.022| 2.483| 0.010| 1.41e-03| 0.008| 3.461| 0.376|                |  1|KCat|Sloan|Simbad|297.09033|+49.28436
297.2172500|+49.2621667|11415061|19485214+4915438|4358.2|-0.098| 0.029|  7.843| 1.237|RGB     | 1.0374| 1.338| 0.044|24.575| 0.017| 1.784| 0.007| 1.27e-04| 0.008| 3.554| 0.428|                |  0|KCat|Sloan|Simbad|297.21725|+49.26217
297.3356667|+49.2831944|11415370|19492056+4916595|4828.5|-0.052|-0.001| 38.522| 4.326|RC      | 0.9985| 1.440| 0.075|11.212| 0.022| 2.497| 0.010| 1.44e-03| 0.008| 3.388| 0.370|                |  1|KCat|Sloan|Simbad|297.33567|+49.28319
297.4924167|+49.2161944|11415780|19495818+4912583|4563.5| 0.295| 0.016| 48.590| 5.036|RGB     | 1.0363| 1.246| 0.040| 9.420| 0.015| 2.586| 0.007| 2.10e-03| 0.007| 3.780| 0.348|                |  0|KCat|Sloan|Simbad|297.49242|+49.21619
297.5775417|+49.2794167|11415994|19501861+4916459|4792.0|-0.290| 0.186| 27.635| 3.708|RC      | 1.0093| 0.933| 0.080|10.673| 0.024| 2.351| 0.010| 1.08e-03| 0.008| 3.812| 0.379|                |  1|KCat|Sloan|Simbad|297.57754|+49.27942
283.7235833|+49.3904167|11441797|18545366+4923255|4737.4|-0.138| 0.021| 57.399| 5.825|RGB     | 1.0338| 1.226| 0.040| 8.515| 0.015| 2.666| 0.007| 2.80e-03| 0.007| 3.674| 0.141|                |  1|KCat|Sloan|Simbad|283.72358|+49.39042
284.0152500|+49.3464444|11442227|18560366+4920472|4663.2| 0.090| 0.011| 27.288| 3.416|RC(S)   | 1.0109| 1.190| 0.081|12.214| 0.025| 2.340| 0.010| 9.21e-04| 0.008| 3.639| 0.081|                |  1|KCat|Sloan|Simbad|284.01525|+49.34644
284.5011250|+49.3535000|11442897|18580027+4921126|4998.1|-0.297| 0.046|118.536|10.222|RGB     | 1.0219| 1.292| 0.035| 6.003| 0.012| 2.993| 0.007| 8.43e-03| 0.007| 3.545| 0.071|                |  0|KCat|Sloan|Simbad|284.50112|+49.35350
284.6811667|+49.3907500|11443139|18584348+4923267|4982.0|-0.659| 0.273| 26.772| 3.290|RC(S)   | 0.9945| 1.539| 0.081|13.794| 0.025| 2.346| 0.010| 8.27e-04| 0.008| 3.198| 0.006|                |  0|KCat|Sloan|Simbad|284.68117|+49.39075
284.8252500|+49.3599722|11443382|18591806+4921359|4774.5|-0.233| 0.058| 24.331| 3.352|RC      | 1.0109| 0.943| 0.082|11.446| 0.025| 2.295| 0.010| 8.86e-04| 0.008| 3.810| 0.079|                |  0|KCat|Sloan|Simbad|284.82525|+49.35997
284.9545833|+49.3095000|11443558|18594910+4918342|4363.5| 0.167| 0.018| 15.586| 2.130|RGB(S)  | 1.0441| 1.167| 0.043|16.277| 0.016| 2.082| 0.007| 3.82e-04| 0.008| 3.849| 0.349|                |  0|KCat|Sloan|Simbad|284.95458|+49.30950
285.4325000|+49.3850556|11444313|19014380+4923062|4749.5| 0.025| 0.005| 33.489| 4.005|RC      | 0.9866| 1.319| 0.078|11.557| 0.023| 2.433| 0.010| 1.20e-03| 0.008| 3.514| 0.131|                |  1|KCat|Sloan|Simbad|285.43250|+49.38506
286.1560833|+49.3856944|11445495|19043746+4923085|4972.9|-0.804| 0.244|205.608|16.901|RGB     | 1.0164| 0.915| 0.028| 3.840| 0.009| 3.231| 0.007| 2.28e-02| 0.006| 3.946| 0.000|                |  0|KCat|Sloan|Simbad|286.15608|+49.38569
286.5860417|+49.3804722|11446151|19062065+4922497|4758.2| 0.069| 0.017| 33.289| 4.098|RC      | 1.0015| 1.116| 0.078|10.656| 0.023| 2.430| 0.010| 1.30e-03| 0.008| 3.699| 0.153|                |  1|KCat|Sloan|Simbad|286.58604|+49.38047
286.6727917|+49.3313611|11446280|19064147+4919529|4261.1|-0.140| 0.136|  9.926| 1.585|RGB     | 1.0483| 0.933| 0.044|18.347| 0.017| 1.881| 0.007| 2.13e-04| 0.008| 4.090| 0.070|                |  0|KCat|Sloan|Simbad|286.67279|+49.33136
286.9845417|+49.3911389|11446691|19075629+4923281|4708.6|-0.158| 0.135| 28.093| 3.796|RC      | 0.9984| 0.908| 0.080|10.491| 0.024| 2.354| 0.010| 1.11e-03| 0.008| 3.868| 0.030|                |  1|KCat|Sloan|Simbad|286.98454|+49.39114
289.1484167|+49.3867222|11450315|19163562+4923122|4952.9| 0.087| 0.019| 33.201| 4.887|RC      | 0.9744| 0.649| 0.078| 8.055| 0.023| 2.438| 0.010| 1.75e-03| 0.008| 4.171| 0.130|Ageold          |  0|KCat|Sloan|Simbad|289.14842|+49.38672
290.7377917|+49.3118056|11453225|19225707+4918425|4742.7| 0.131| 0.013| 90.951| 8.364|RGB     | 1.0304| 1.164| 0.037| 6.591| 0.013| 2.866| 0.007| 5.74e-03| 0.007| 3.840| 0.101|                |  0|KCat|Sloan|Simbad|290.73779|+49.31181
290.9769583|+49.3793333|11453627|19235447+4922456|4701.2| 0.023| 0.082| 30.924| 3.993|RC      | 1.0030| 0.969| 0.079|10.335| 0.024| 2.396| 0.010| 1.24e-03| 0.008| 3.842| 0.135|                |  1|KCat|Sloan|Simbad|290.97696|+49.37933
291.0253333|+49.3814722|11453721|19240608+4922533|4607.1|-0.157| 0.118| 59.912| 6.150|RGB     | 1.0358| 1.068| 0.039| 7.832| 0.014| 2.679| 0.007| 3.13e-03| 0.007| 3.885| 0.000|                |  0|KCat|Sloan|Simbad|291.02533|+49.38147
291.1302500|+49.3544722|11453905|19243126+4921161|4525.4|-0.151| 0.013| 16.634| 2.320|RGB     | 1.0445| 1.062| 0.043|14.893| 0.016| 2.118| 0.007| 4.53e-04| 0.008| 3.892| 0.169|                |  1|KCat|Sloan|Simbad|291.13025|+49.35447
291.3361667|+49.3565556|11454275|19252068+4921236|      |      |      | 38.046| 4.212|Bad Teff|       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|291.33617|+49.35656
291.8617083|+49.3740556|11455176|19272681+4922266|4874.6|-0.194| 0.023| 36.044| 4.200|RC      | 1.0017| 1.330| 0.076|11.113| 0.022| 2.470| 0.010| 1.37e-03| 0.008| 3.441| 0.129|                |  1|KCat|Sloan|Simbad|291.86171|+49.37406
292.2496250|+49.3583889|11455925|19285991+4921302|4782.1|-0.169| 0.052| 30.376| 3.942|RC      | 0.9921| 1.036| 0.079|10.734| 0.024| 2.392| 0.010| 1.18e-03| 0.008| 3.737| 0.079|                |  1|KCat|Sloan|Simbad|292.24962|+49.35839
292.4237917|+49.3410278|11456246|19294171+4920277|4697.9| 0.212| 0.012| 31.329| 3.386|RC      | 1.0065| 1.918| 0.079|14.448| 0.024| 2.401| 0.010| 8.97e-04| 0.008| 3.150| 0.190|                |  0|KCat|Sloan|Simbad|292.42379|+49.34103
292.5354167|+49.3576667|11456449|19300850+4921276|4851.5| 0.082|-0.012|112.926| 9.360|RGB     | 1.0232| 1.512| 0.035| 6.703| 0.012| 2.965| 0.007| 7.08e-03| 0.007| 3.421| 0.130|                |  1|KCat|Sloan|Simbad|292.53542|+49.35767
292.7840833|+49.3376389|11456927|19310818+4920155|4638.2|-0.140| 0.172| 24.426| 3.448|RC      | 1.0068| 0.829| 0.082|10.790| 0.025| 2.290| 0.010| 9.30e-04| 0.008| 3.956| 0.117|                |  0|KCat|Sloan|Simbad|292.78408|+49.33764
293.1159167|+49.3950833|11457554|19322782+4923423|4588.0| 0.164| 0.080| 75.948| 7.385|RGB     | 1.0353| 1.041| 0.038| 6.878| 0.014| 2.781| 0.007| 4.51e-03| 0.007| 4.031| 0.108|                |  0|KCat|Sloan|Simbad|293.11592|+49.39508
293.1989583|+49.3746389|11457734|19324775+4922287|4926.1| 0.088| 0.023| 53.198| 4.962|RC      | 1.0038| 2.211| 0.068|11.762| 0.019| 2.642| 0.009| 1.92e-03| 0.008| 3.016| 0.188|                |  0|KCat|Sloan|Simbad|293.19896|+49.37464
294.3896667|+49.3753611|11460287|19373352+4922313|4781.0| 0.054| 0.013| 92.502| 8.185|RGB     | 1.0271| 1.370| 0.037| 7.074| 0.013| 2.875| 0.007| 5.46e-03| 0.007| 3.572| 0.104|                |  0|KCat|Sloan|Simbad|294.38967|+49.37536
294.7688750|+49.3548611|11461138|19390453+4921175|4577.6| 0.358| 0.036| 32.741| 3.897|RC      | 1.0053| 1.206| 0.078|11.279| 0.023| 2.415| 0.010| 1.18e-03| 0.008| 3.674| 0.163|                |  1|KCat|Sloan|Simbad|294.76887|+49.35486
295.1698750|+49.3763889|11462100|19404077+4922350|4265.2| 0.151| 0.040| 12.452| 1.798|RGB     | 1.0453| 1.128| 0.044|18.002| 0.016| 1.980| 0.007| 2.73e-04| 0.008| 3.898| 0.131|                |  0|KCat|Sloan|Simbad|295.16987|+49.37639
295.2367083|+49.3420000|11462235|19405681+4920312|4720.0|-0.094| 0.013| 46.178| 4.988|RGB     | 1.0363| 1.169| 0.041| 9.281| 0.015| 2.571| 0.007| 2.06e-03| 0.007| 3.764| 0.208|                |  0|KCat|Sloan|Simbad|295.23671|+49.34200
295.4237917|+49.3051944|11462629|19414171+4918187|5034.4| 0.179|-0.033| 98.426| 7.756|RC(S)   | 0.9946| 2.515| 0.048| 9.174| 0.010| 2.913| 0.007| 4.59e-03| 0.008| 2.829| 0.101|                |  0|KCat|Sloan|Simbad|295.42379|+49.30519
295.5685417|+49.3188611|11462972|19421645+4919079|4779.7| 0.158| 0.013| 42.977| 4.489|RC      | 1.0014| 1.680| 0.073|11.495| 0.021| 2.542| 0.009| 1.56e-03| 0.008| 3.261| 0.102|                |  1|KCat|Sloan|Simbad|295.56854|+49.31886
295.7422500|+49.3062500|11463411|19425814+4918225|5045.0|-0.068| 0.037| 51.058| 4.634|RC      | 1.0000| 2.703| 0.069|13.198| 0.019| 2.629| 0.009| 1.66e-03| 0.008| 2.624| 0.128|                |  1|KCat|Sloan|Simbad|295.74225|+49.30625
295.7640417|+49.3874722|11463450|19430337+4923149|4581.6| 0.532| 0.040| 38.813| 4.160|RC      | 1.0036| 1.561| 0.075|11.781| 0.022| 2.489| 0.010| 1.35e-03| 0.008| 3.384| 0.264|                |  1|KCat|Sloan|Simbad|295.76404|+49.38747
296.6840833|+49.3377222|11465784|19464418+4920158|4789.8| 0.000|-0.007| 35.212| 4.230|RC      | 1.0008| 1.178| 0.077|10.627| 0.023| 2.456| 0.010| 1.38e-03| 0.008| 3.617| 0.260|                |  1|KCat|Sloan|Simbad|296.68408|+49.33772
296.7501667|+49.3209722|11465942|19470004+4919155|5052.3| 0.190|-0.019| 99.923| 7.765|RC(S)   | 0.9971| 2.606| 0.048| 9.260| 0.009| 2.921| 0.007| 4.63e-03| 0.008| 2.766| 0.238|                |  0|KCat|Sloan|Simbad|296.75017|+49.32097
296.8323333|+49.3670000|11466172|19471976+4922012|4561.9|-0.141| 0.071| 24.500| 3.036|RGB     | 1.0396| 1.194| 0.043|12.986| 0.016| 2.288| 0.007| 7.69e-04| 0.008| 3.715| 0.284|                |  0|KCat|Sloan|Simbad|296.83233|+49.36700
297.5899583|+49.3813333|11468149|19502159+4922528|4767.3|-0.327| 0.049| 46.571| 5.200|RGB     | 1.0379| 1.024| 0.041| 8.627| 0.015| 2.577| 0.007| 2.25e-03| 0.007| 3.881| 0.346|                |  0|KCat|Sloan|Simbad|297.58996|+49.38133
297.6755833|+49.3464167|11468340|19504214+4920471|4850.6|-0.027| 0.025| 41.456| 4.561|RC      | 0.9999| 1.455| 0.074|10.850| 0.021| 2.530| 0.010| 1.61e-03| 0.008| 3.371| 0.371|                |  1|KCat|Sloan|Simbad|297.67558|+49.34642
284.0516250|+49.4259444|11494169|18561239+4925334|4693.7|-0.111| 0.048| 40.248| 4.311|RGB     | 1.0340| 1.388| 0.041|10.847| 0.015| 2.510| 0.007| 1.53e-03| 0.007| 3.496| 0.102|                |  1|KCat|Sloan|Simbad|284.05162|+49.42594
284.1530000|+49.4187500|11494312|18563672+4925075|4751.7| 0.147| 0.014| 38.202| 4.273|RC      | 0.9958| 1.457| 0.075|11.369| 0.022| 2.490| 0.010| 1.40e-03| 0.008| 3.419| 0.241|                |  1|KCat|Sloan|Simbad|284.15300|+49.41875
284.7331250|+49.4948056|11495084|18585595+4929413|4691.2|-0.042| 0.153| 28.635| 3.873|RC      | 0.9975| 0.886| 0.080|10.273| 0.024| 2.362| 0.010| 1.15e-03| 0.008| 3.908| 0.068|                |  1|KCat|Sloan|Simbad|284.73312|+49.49481
285.6751667|+49.4480000|11496497|19024204+4926528|4914.2| 0.171|-0.006|182.484|13.840|RGB     | 1.0184| 1.387| 0.030| 5.033| 0.010| 3.176| 0.007| 1.53e-02| 0.006| 3.576| 0.147|                |  1|KCat|Sloan|Simbad|285.67517|+49.44800
285.7138750|+49.4905833|11496569|19025133+4929261|4786.6| 0.100|-0.007| 66.619| 6.150|RGB     | 1.0287| 1.598| 0.039| 9.001| 0.014| 2.733| 0.007| 3.09e-03| 0.007| 3.347| 0.000|                |  1|KCat|Sloan|Simbad|285.71387|+49.49058
285.7146667|+49.4444167|11496573|19025152+4926399|5026.3| 0.034|-0.007|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|285.71467|+49.44442
286.2060833|+49.4900556|11497421|19044946+4929242|4749.7|-0.133| 0.096| 29.565| 3.815|RGB(S)  | 1.0364| 0.905| 0.042|10.189| 0.016| 2.378| 0.007| 1.21e-03| 0.008| 4.144| 0.098|                |  1|KCat|Sloan|Simbad|286.20608|+49.49006
286.6033333|+49.4564167|11498043|19062480+4927231|4739.9|-0.790| 0.274| 33.101| 4.112|RGB     | 1.0407| 0.922| 0.042| 9.726| 0.016| 2.427| 0.007| 1.41e-03| 0.008| 3.935| 0.030|                |  1|KCat|Sloan|Simbad|286.60333|+49.45642
286.6494583|+49.4603056|11498101|19063587+4927371|4752.0| 0.116| 0.028| 37.674| 4.128|RC      | 1.0016| 1.568| 0.076|11.876| 0.022| 2.484| 0.010| 1.32e-03| 0.008| 3.320| 0.209|                |  1|KCat|Sloan|Simbad|286.64946|+49.46031
286.7028333|+49.4426111|11498178|19064868+4926334|4928.6|-0.019|-0.015|201.672|15.240|RGB     | 1.0173| 1.284| 0.028| 4.604| 0.009| 3.220| 0.007| 1.86e-02| 0.006| 3.628| 0.000|                |  0|KCat|Sloan|Simbad|286.70283|+49.44261
286.7945000|+49.4104722|11498298|19071068+4924377|4923.9|-0.146| 0.005| 42.235| 4.530|RC      | 0.9983| 1.627| 0.073|11.327| 0.021| 2.541| 0.010| 1.58e-03| 0.008| 3.229| 0.128|                |  1|KCat|Sloan|Simbad|286.79450|+49.41047
289.0453750|+49.4384444|11502092|19161089+4926184|5038.3| 0.016| 0.014| 32.553| 2.475|RC(S)   |       |      |      |      |      | 2.433| 0.010|         |      |      | 0.228|No Fdnu         |  0|KCat|Sloan|Simbad|289.04537|+49.43844
289.2416250|+49.4243611|11502538|19165799+4925277|4907.0|-0.103| 0.030| 37.596| 4.330|RC      | 0.9961| 1.380| 0.076|11.067| 0.022| 2.490| 0.010| 1.44e-03| 0.008| 3.417| 0.132|                |  0|KCat|Sloan|Simbad|289.24162|+49.42436
289.4655833|+49.4872500|11502920|19175174+4929141|4785.5|-0.175| 0.076| 28.420| 3.785|RC      | 0.9860| 1.024| 0.080|11.032| 0.024| 2.363| 0.010| 1.08e-03| 0.008| 3.748| 0.108|                |  0|KCat|Sloan|Simbad|289.46558|+49.48725
291.1018333|+49.4861944|11505872|19242444+4929103|4748.0|-0.093| 0.110| 29.784| 3.866|RC      | 0.9886| 1.059| 0.079|10.980| 0.024| 2.382| 0.010| 1.13e-03| 0.008| 3.717| 0.378|                |  0|KCat|Sloan|Simbad|291.10183|+49.48619
291.2898333|+49.4783889|11506212|19250956+4928422|4532.4| 0.192| 0.007| 38.557| 4.256|RGB(S)  | 1.0388| 1.196| 0.041|10.378| 0.015| 2.484| 0.007| 1.51e-03| 0.007| 3.821| 0.135|                |  1|KCat|Sloan|Simbad|291.28983|+49.47839
292.3801250|+49.4281111|11508336|19293123+4925412|4965.5|-0.585| 0.211| 30.741| 3.802|RC      | 0.9939| 1.304| 0.079|11.860| 0.024| 2.405| 0.010| 1.10e-03| 0.008| 3.395| 0.132|                |  0|KCat|Sloan|Simbad|292.38012|+49.42811
292.7140000|+49.4999444|11508970|19305136+4929598|4841.8|-0.103| 0.024| 34.456| 3.949|RC      | 1.0016| 1.472| 0.077|11.976| 0.023| 2.449| 0.010| 1.21e-03| 0.008| 3.340| 0.090|                |  1|KCat|Sloan|Simbad|292.71400|+49.49994
292.8357083|+49.4280278|11509207|19312057+4925409|4637.9|-0.245| 0.162| 51.617| 5.629|RGB     | 1.0386| 0.972| 0.040| 8.037| 0.015| 2.615| 0.007| 2.64e-03| 0.007| 4.003| 0.023|                |  1|KCat|Sloan|Simbad|292.83571|+49.42803
292.8679167|+49.4588056|11509277|19312830+4927317|4811.4| 0.206|-0.027| 44.820| 4.590|RC      | 1.0081| 1.713| 0.072|11.348| 0.020| 2.562| 0.009| 1.65e-03| 0.008| 3.252| 0.174|                |  1|KCat|Sloan|Simbad|292.86792|+49.45881
293.0362500|+49.4471389|11509608|19320870+4926497|4732.6|-0.765| 0.224| 33.348| 4.060|RGB     | 1.0395| 0.995| 0.042|10.069| 0.016| 2.430| 0.007| 1.37e-03| 0.007| 3.824| 0.070|                |  1|KCat|Sloan|Simbad|293.03625|+49.44714
293.1202917|+49.4765833|11509792|19322887+4928357|4668.6|-0.102| 0.103| 20.040| 2.795|RGB     | 1.0472| 0.915| 0.043|12.495| 0.016| 2.206| 0.007| 6.61e-04| 0.008| 4.157| 0.132|Ageold          |  1|KCat|Sloan|Simbad|293.12029|+49.47658
294.1577500|+49.4529722|11512096|19363786+4927107|4834.9|-0.358| 0.197| 30.933| 4.030|RC      | 0.9913| 1.022| 0.079|10.535| 0.024| 2.402| 0.010| 1.23e-03| 0.008| 3.706| 0.077|                |  1|KCat|Sloan|Simbad|294.15775|+49.45297
294.9162500|+49.4020278|11513798|19393990+4924073|4642.3| 0.291| 0.012| 90.425| 8.328|RGB     | 1.0322| 1.120| 0.037| 6.518| 0.013| 2.859| 0.007| 5.70e-03| 0.007| 3.943| 0.025|                |  1|KCat|Sloan|Simbad|294.91625|+49.40203
295.1542083|+49.4053611|11514322|19403701+4924193|4727.6| 0.164|-0.009| 60.827| 5.742|RGB     | 1.0304| 1.560| 0.039| 9.337| 0.014| 2.691| 0.007| 2.70e-03| 0.007| 3.402| 0.157|                |  1|KCat|Sloan|Simbad|295.15421|+49.40536
295.6089167|+49.4601111|11515377|19422614+4927364|4968.4|-0.086| 0.006|191.649|14.738|RGB     | 1.0176| 1.274| 0.029| 4.695| 0.010| 3.200| 0.007| 1.74e-02| 0.006| 3.635| 0.038|                |  1|KCat|Sloan|Simbad|295.60892|+49.46011
295.6282500|+49.4980278|11515424|19423078+4929529|4932.2| 0.179|-0.029|153.051|11.619|RGB     | 1.0182| 1.657| 0.032| 6.003| 0.011| 3.101| 0.007| 1.08e-02| 0.007| 3.301| 0.172|                |  0|KCat|Sloan|Simbad|295.62825|+49.49803
295.6598333|+49.4437778|11515497|19423836+4926376|4609.2|-0.068| 0.128| 60.081| 6.251|RGB     | 1.0375| 1.003| 0.039| 7.580| 0.014| 2.680| 0.007| 3.25e-03| 0.007| 4.020| 0.071|                |  0|KCat|Sloan|Simbad|295.65983|+49.44378
296.3469167|+49.4400278|11517291|19452326+4926241|4451.6|-0.227| 0.078| 15.619| 2.249|RGB     | 1.0461| 0.965| 0.043|14.714| 0.016| 2.087| 0.007| 4.27e-04| 0.008| 4.005| 0.191|                |  0|KCat|Sloan|Simbad|296.34692|+49.44003
296.4300417|+49.4981944|11517524|19454321+4929535|4751.8| 0.241| 0.006|102.568| 8.819|RGB     | 1.0268| 1.374| 0.036| 6.739| 0.013| 2.919| 0.007| 6.33e-03| 0.007| 3.616| 0.122|                |  1|KCat|Sloan|Simbad|296.43004|+49.49819
296.8010417|+49.4075556|11518492|19471225+4924272|4671.8| 0.124| 0.020| 52.222| 5.353|RGB     | 1.0350| 1.262| 0.040| 9.088| 0.015| 2.622| 0.007| 2.37e-03| 0.007| 3.718| 0.264|                |  1|KCat|Sloan|Simbad|296.80104|+49.40756
296.8774583|+49.4023889|11518690|19473059+4924086|4701.3| 0.075| 0.011| 30.948| 3.881|RC      | 0.9989| 1.105| 0.079|11.033| 0.024| 2.396| 0.010| 1.16e-03| 0.008| 3.714| 0.158|                |  0|KCat|Sloan|Simbad|296.87746|+49.40239
297.0186667|+49.4055278|11519087|19480448+4924199|5129.0| 0.010|-0.033| 79.239| 6.714|RC(S)   | 0.9992| 2.359| 0.057| 9.855| 0.013| 2.823| 0.008| 3.47e-03| 0.008| 2.913| 0.380|                |  0|KCat|Sloan|Simbad|297.01867|+49.40553
297.1372500|+49.4064167|11519405|19483294+4924231|4948.8|-0.243| 0.018|133.779|11.158|RGB     | 1.0206| 1.296| 0.033| 5.672| 0.012| 3.043| 0.007| 1.00e-02| 0.007| 3.556| 0.261|                |  0|KCat|Sloan|Simbad|297.13725|+49.40642
297.1590000|+49.4443889|11519450|19483816+4926398|4829.0|-0.103| 0.029| 72.507| 6.818|RGB     | 1.0287| 1.382| 0.038| 8.005| 0.014| 2.772| 0.007| 3.80e-03| 0.007| 3.499| 0.373|                |  1|KCat|Sloan|Simbad|297.15900|+49.44439
297.2622917|+49.4036944|11519735|19490295+4924133|4436.0| 0.307| 0.016| 28.196| 3.244|RGB     | 1.0392| 1.340| 0.042|12.913| 0.016| 2.343| 0.007| 8.77e-04| 0.008| 3.677| 0.373|                |  1|KCat|Sloan|Simbad|297.26229|+49.40369
297.3526250|+49.4010833|11519991|19492463+4924039|5079.8|-0.089|-0.016| 99.838| 8.233|RC      | 0.9964| 2.080| 0.048| 8.264| 0.010| 2.922| 0.007| 5.20e-03| 0.008| 2.973| 0.170|                |  1|KCat|Sloan|Simbad|297.35262|+49.40108
297.5674583|+49.4897222|11520578|19501619+4929230|4705.7| 0.321| 0.014|110.496| 9.481|RGB     | 1.0274| 1.265| 0.035| 6.244| 0.012| 2.949| 0.007| 7.33e-03| 0.007| 3.759| 0.320|                |  0|KCat|Sloan|Simbad|297.56746|+49.48972
297.5949583|+49.4618611|11520642|19502279+4927427|5071.5|-0.246| 0.043| 92.260| 7.879|RGB     | 1.0188| 1.786| 0.037| 7.969| 0.013| 2.887| 0.007| 4.97e-03| 0.007| 3.092| 0.367|                |  0|KCat|Sloan|Simbad|297.59496|+49.46186
297.7116250|+49.4562778|11520923|19505079+4927226|4798.5|-0.166| 0.039| 23.444| 3.142|RC      | 1.0164| 1.076| 0.082|12.445| 0.025| 2.280| 0.010| 7.87e-04| 0.008| 3.692| 0.416|                |  0|KCat|Sloan|Simbad|297.71162|+49.45628
297.8137083|+49.4074167|11521155|19511529+4924267|4890.1|-0.022| 0.021| 40.162| 4.479|RC      | 0.9994| 1.443| 0.074|10.955| 0.022| 2.518| 0.010| 1.55e-03| 0.008| 3.387| 0.374|                |  1|KCat|Sloan|Simbad|297.81371|+49.40742
297.8279167|+49.4308889|11521197|19511870+4925512|4828.6|-0.033| 0.004| 67.383| 6.176|RGB(S)  | 1.0267| 1.660| 0.039| 9.102| 0.014| 2.740| 0.007| 3.10e-03| 0.007| 3.254| 0.301|                |  1|KCat|Sloan|Simbad|297.82792|+49.43089
297.8911250|+49.4586944|11521352|19513387+4927313|4894.1|-0.178| 0.003|105.513| 9.177|RGB     | 1.0239| 1.349| 0.036| 6.534| 0.013| 2.938| 0.007| 6.82e-03| 0.007| 3.528| 0.182|                |  1|KCat|Sloan|Simbad|297.89112|+49.45869
284.2755417|+49.5385278|11546913|18570613+4932187|5018.3|-0.111| 0.018|176.260|13.275|RGB     | 1.0173| 1.530| 0.030| 5.352| 0.010| 3.166| 0.007| 1.41e-02| 0.006| 3.333| 0.006|                |  1|KCat|Sloan|Simbad|284.27554|+49.53853
