_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
284.6602500|+49.5376944|11547411|18583846+4932157|4850.8| 0.137| 0.021|108.539| 9.536|RGB     | 1.0269| 1.228| 0.035| 6.162| 0.013| 2.948| 0.007| 7.40e-03| 0.007| 3.760| 0.021|                |  0|KCat|Sloan|Simbad|284.66025|+49.53769
285.7109167|+49.5418056|11548940|19025062+4932305|4732.3|-0.126| 0.038| 23.996| 3.120|RC      | 1.0053| 1.215| 0.082|13.116| 0.025| 2.287| 0.010| 7.60e-04| 0.008| 3.562| 0.086|                |  1|KCat|Sloan|Simbad|285.71092|+49.54181
286.7495417|+49.5400833|11550492|19065989+4932243|4737.6| 0.055| 0.003| 93.425| 8.638|RGB     | 1.0303| 1.108| 0.037| 6.346| 0.013| 2.878| 0.007| 6.12e-03| 0.007| 3.893| 0.030|                |  1|KCat|Sloan|Simbad|286.74954|+49.54008
289.4137083|+49.5916111|11554793|19173929+4935298|4743.6|-0.097| 0.164| 32.744| 3.869|RC      | 1.0000| 1.338| 0.078|11.776| 0.023| 2.423| 0.010| 1.16e-03| 0.008| 3.452| 0.169|                |  0|KCat|Sloan|Simbad|289.41371|+49.59161
289.6575000|+49.5992500|11555266|19183780+4935573|4705.9| 0.375| 0.001|135.974|11.289|RGB     | 1.0255| 1.181| 0.033| 5.439| 0.012| 3.039| 0.007| 1.04e-02| 0.007| 3.873| 0.153|                |  0|KCat|Sloan|Simbad|289.65750|+49.59925
291.2057500|+49.5029722|11557992|19244938+4930107|4638.0| 0.111| 0.024| 57.912| 5.863|RGB     | 1.0355| 1.181| 0.040| 8.364| 0.015| 2.665| 0.007| 2.85e-03| 0.007| 3.817| 0.167|                |  0|KCat|Sloan|Simbad|291.20575|+49.50297
291.9175417|+49.5683056|11559187|19274021+4934059|4677.4| 0.178|-0.016| 70.416| 6.644|RGB     | 1.0319| 1.321| 0.039| 8.008| 0.014| 2.752| 0.007| 3.63e-03| 0.007| 3.659| 0.127|                |  0|KCat|Sloan|Simbad|291.91754|+49.56831
291.9301667|+49.5015833|11559206|19274324+4930057|4652.3| 0.361| 0.032| 82.845| 7.423|RGB     | 1.0304| 1.378| 0.037| 7.550| 0.014| 2.821| 0.007| 4.52e-03| 0.007| 3.639| 0.171|                |  0|KCat|Sloan|Simbad|291.93017|+49.50158
292.0705833|+49.5333889|11559478|19281694+4932002|4944.8|-0.295| 0.069| 37.251| 4.083|RC      | 1.0019| 1.678| 0.076|12.236| 0.022| 2.488| 0.010| 1.29e-03| 0.008| 3.163| 0.087|                |  1|KCat|Sloan|Simbad|292.07058|+49.53339
292.1023333|+49.5741111|11559552|19282456+4934268|4836.8|-0.394| 0.217| 27.705| 3.871|RC      | 0.9929| 0.857| 0.080|10.195| 0.024| 2.354| 0.010| 1.14e-03| 0.008| 3.879| 0.089|                |  0|KCat|Sloan|Simbad|292.10233|+49.57411
292.1512917|+49.5916389|11559645|19283631+4935299|4704.9|-0.176| 0.036| 26.629| 3.091|RGB     | 1.0337| 1.529| 0.042|13.986| 0.016| 2.331| 0.007| 7.88e-04| 0.008| 3.352| 0.165|                |  1|KCat|Sloan|Simbad|292.15129|+49.59164
292.2390000|+49.5832222|11559818|19285736+4934596|4529.2| 0.512| 0.006| 38.048| 3.688|RGB     | 1.0249| 2.150| 0.041|14.006| 0.015| 2.478| 0.007| 1.10e-03| 0.007| 3.004| 0.150|                |  1|KCat|Sloan|Simbad|292.23900|+49.58322
292.3709583|+49.5370278|11560054|19292903+4932133|4761.2|-0.260| 0.186| 29.141| 3.953|RC      | 0.9953| 0.887| 0.080|10.155| 0.024| 2.373| 0.010| 1.20e-03| 0.008| 3.874| 0.080|                |  0|KCat|Sloan|Simbad|292.37096|+49.53703
292.5866667|+49.5678333|11560465|19302080+4934042|4566.9|-0.020| 0.146| 58.865| 6.076|RGB     | 1.0369| 1.044| 0.040| 7.833| 0.015| 2.669| 0.007| 3.07e-03| 0.007| 3.987| 0.082|                |  1|KCat|Sloan|Simbad|292.58667|+49.56783
292.7819583|+49.5532778|11560861|19310767+4933118|4557.6| 0.029| 0.096| 46.675| 5.125|RGB     | 1.0392| 1.016| 0.041| 8.682| 0.015| 2.568| 0.007| 2.19e-03| 0.007| 4.025| 0.214|                |  0|KCat|Sloan|Simbad|292.78196|+49.55328
292.8332083|+49.5680556|11560939|19311997+4934050|4913.8| 0.057|-0.010|159.579|12.395|RGB     | 1.0192| 1.437| 0.031| 5.479| 0.011| 3.118| 0.007| 1.23e-02| 0.007| 3.493| 0.130|                |  1|KCat|Sloan|Simbad|292.83321|+49.56806
293.0684583|+49.5292222|11561379|19321643+4931452|4839.0|-0.214| 0.049| 90.616| 8.598|RGB     | 1.0292| 1.068| 0.037| 6.292| 0.013| 2.869| 0.007| 6.05e-03| 0.007| 3.852| 0.090|                |  1|KCat|Sloan|Simbad|293.06846|+49.52922
294.2175417|+49.5998333|11563791|19365221+4935594|4928.6|-1.265| 0.355| 42.288| 5.010|RGB     | 1.0340| 0.950| 0.041| 8.645| 0.015| 2.542| 0.007| 2.07e-03| 0.007| 3.839| 0.162|                |  1|KCat|Sloan|Simbad|294.21754|+49.59983
294.3235833|+49.5268056|11564024|19371766+4931365|4881.1| 0.223| 0.009|180.126|13.297|RGB     | 1.0180| 1.552| 0.030| 5.368| 0.010| 3.169| 0.007| 1.42e-02| 0.006| 3.414| 0.161|                |  0|KCat|Sloan|Simbad|294.32358|+49.52681
294.4360833|+49.5076944|11564307|19374466+4930277|4810.4| 0.013| 0.013| 36.119| 4.130|RC      | 0.9969| 1.431| 0.076|11.552| 0.022| 2.468| 0.010| 1.31e-03| 0.008| 3.408| 0.148|                |  1|KCat|Sloan|Simbad|294.43608|+49.50769
294.4847083|+49.5678889|11564401|19375633+4934044|4920.1|-0.166| 0.064|115.093|10.014|RGB     | 1.0239| 1.244| 0.035| 6.002| 0.012| 2.976| 0.007| 8.12e-03| 0.007| 3.649| 0.194|                |  0|KCat|Sloan|Simbad|294.48471|+49.56789
294.6458750|+49.5514444|11564787|19383501+4933052|4582.9| 0.342| 0.004| 28.270| 3.527|RC      | 1.0167| 1.109| 0.080|11.635| 0.024| 2.351| 0.010| 9.93e-04| 0.008| 3.758| 0.241|                |  1|KCat|Sloan|Simbad|294.64587|+49.55144
295.2002917|+49.5637222|11566038|19404807+4933494|5067.1|-1.558| 0.246| 31.269| 3.963|RGB(S)  | 1.0332| 1.026| 0.042|10.379| 0.016| 2.417| 0.007| 1.29e-03| 0.008| 3.700| 0.169|                |  0|KCat|Sloan|Simbad|295.20029|+49.56372
295.2258750|+49.5188611|11566089|19405421+4931079|4651.3|-0.108| 0.181| 24.823| 3.382|RC      | 1.0121| 0.924| 0.082|11.292| 0.025| 2.298| 0.010| 9.05e-04| 0.008| 3.850| 0.123|                |  0|KCat|Sloan|Simbad|295.22587|+49.51886
295.3101667|+49.5548333|11566273|19411444+4933174|4717.2| 0.143|-0.003| 57.980| 5.820|RGB     | 1.0348| 1.255| 0.040| 8.582| 0.015| 2.670| 0.007| 2.80e-03| 0.007| 3.733| 0.268|                |  0|KCat|Sloan|Simbad|295.31017|+49.55483
295.3902500|+49.5246667|11566466|19413366+4931288|4888.3|-0.074| 0.017|138.806|11.703|RGB     | 1.0222| 1.167| 0.033| 5.301| 0.011| 3.056| 0.007| 1.10e-02| 0.007| 3.778| 0.072|                |  0|KCat|Sloan|Simbad|295.39025|+49.52467
295.7710000|+49.5161389|11567392|19430504+4930581|5010.1|-0.187| 0.054|211.197|16.411|RGB     | 1.0169| 1.126| 0.028| 4.195| 0.009| 3.244| 0.007| 2.15e-02| 0.006| 3.797| 0.165|                |  0|KCat|Sloan|Simbad|295.77100|+49.51614
295.8413333|+49.5315278|11567563|19432192+4931535|4680.4| 0.108| 0.003| 42.229| 4.385|RGB     | 1.0338| 1.493| 0.041|10.989| 0.015| 2.530| 0.007| 1.59e-03| 0.007| 3.458| 0.158|                |  1|KCat|Sloan|Simbad|295.84133|+49.53153
295.8481667|+49.5694722|11567572|19432356+4934101|4815.1| 0.303| 0.008| 56.930| 5.252|RC      | 1.0107| 2.030| 0.067|10.958| 0.018| 2.666| 0.009| 2.18e-03| 0.008| 3.118| 0.193|                |  1|KCat|Sloan|Simbad|295.84817|+49.56947
296.2572917|+49.5317222|11568605|19450175+4931542|4661.2| 0.173|-0.019| 49.322| 4.886|RGB     | 1.0326| 1.541| 0.040|10.341| 0.015| 2.597| 0.007| 1.97e-03| 0.007| 3.429| 0.197|                |  1|KCat|Sloan|Simbad|296.25729|+49.53172
296.6827917|+49.5725000|11569659|19464387+4934210|4868.1|-0.246| 0.062| 31.419| 4.072|RC      | 0.9931| 1.030| 0.079|10.478| 0.024| 2.410| 0.010| 1.26e-03| 0.008| 3.720| 0.202|                |  1|KCat|Sloan|Simbad|296.68279|+49.57250
297.6345000|+49.5063333|11572172|19503228+4930228|4687.0|-0.060| 0.143| 31.251| 3.983|RC      | 0.9994| 1.020| 0.079|10.555| 0.024| 2.400| 0.010| 1.22e-03| 0.008| 3.771| 0.231|                |  1|KCat|Sloan|Simbad|297.63450|+49.50633
283.9389583|+49.6423611|11597759|18554535+4938325|4718.0|-0.129| 0.074| 29.104| 3.748|RC      | 0.9946| 1.081| 0.080|11.243| 0.024| 2.370| 0.010| 1.07e-03| 0.008| 3.688| 0.100|                |  1|KCat|Sloan|Simbad|283.93896|+49.64236
284.1812083|+49.6363611|11598116|18564349+4938109|4508.0|-0.186| 0.065| 18.057| 2.499|RGB     | 1.0457| 0.999| 0.043|13.875| 0.016| 2.153| 0.007| 5.27e-04| 0.008| 3.988| 0.097|                |  1|KCat|Sloan|Simbad|284.18121|+49.63636
284.3235417|+49.6774167|11598312|18571765+4940387|4903.5|-0.145| 0.013| 47.748| 4.841|RC      | 1.0011| 1.772| 0.071|11.127| 0.020| 2.594| 0.009| 1.81e-03| 0.008| 3.150| 0.074|                |  1|KCat|Sloan|Simbad|284.32354|+49.67742
284.4367917|+49.6999722|11598459|18574483+4941599|4883.7|-0.562| 0.215|124.411|11.273|RGB     | 1.0231| 0.971| 0.034| 5.109| 0.012| 3.009| 0.007| 1.03e-02| 0.007| 3.903| 0.008|                |  0|KCat|Sloan|Simbad|284.43679|+49.69997
285.0455000|+49.6380278|11599342|19001092+4938169|4899.5|-0.056| 0.028|128.988|10.736|RGB     | 1.0220| 1.328| 0.034| 5.862| 0.012| 3.025| 0.007| 9.29e-03| 0.007| 3.586| 0.005|                |  1|KCat|Sloan|Simbad|285.04550|+49.63803
285.6217500|+49.6597778|11600208|19022922+4939352|4957.2|-0.360| 0.082| 29.644| 4.153|RC      | 0.9891| 0.835| 0.079| 9.668| 0.024| 2.389| 0.010| 1.30e-03| 0.008| 3.909| 0.068|                |  1|KCat|Sloan|Simbad|285.62175|+49.65978
285.6565833|+49.6285000|11600255|19023758+4937426|4940.7|-0.397| 0.053|100.262| 9.266|RGB     | 1.0253| 1.123| 0.036| 6.103| 0.013| 2.917| 0.007| 6.97e-03| 0.007| 3.734| 0.050|                |  1|KCat|Sloan|Simbad|285.65658|+49.62850
285.8872083|+49.6877778|11600604|19033293+4941160|4998.1|-0.305| 0.033|102.763| 8.926|RGB     | 1.0223| 1.446| 0.036| 6.820| 0.013| 2.931| 0.007| 6.43e-03| 0.007| 3.368| 0.127|                |  1|KCat|Sloan|Simbad|285.88721|+49.68778
286.2127917|+49.6650278|11601202|19045107+4939541|4504.3|-0.243| 0.055| 13.672| 1.829|RGB     | 1.0337| 1.580| 0.044|20.057| 0.016| 2.032| 0.007| 2.76e-04| 0.008| 3.279| 0.152|                |  0|KCat|Sloan|Simbad|286.21279|+49.66503
286.3230417|+49.6019444|11601378|19051753+4936070|4767.6| 0.105|-0.001| 36.563| 4.281|RC      | 1.0008| 1.248| 0.076|10.748| 0.022| 2.472| 0.010| 1.42e-03| 0.008| 3.585| 0.169|                |  1|KCat|Sloan|Simbad|286.32304|+49.60194
286.4327917|+49.6605833|11601529|19054387+4939381|4488.8| 0.141| 0.094| 32.185| 3.649|RGB(S)  | 1.0386| 1.271| 0.042|11.736| 0.016| 2.403| 0.007| 1.11e-03| 0.008| 3.720| 0.127|                |  1|KCat|Sloan|Simbad|286.43279|+49.66058
287.3188750|+49.6427778|11602793|19091653+4938340|4936.6|-0.114| 0.021|122.306|10.409|RGB     | 1.0228| 1.292| 0.034| 5.926| 0.012| 3.004| 0.007| 8.75e-03| 0.007| 3.592| 0.098|                |  1|KCat|Sloan|Simbad|287.31887|+49.64278
288.7213750|+49.6948889|11605089|19145313+4941416|4867.4|-0.106| 0.011| 33.994| 4.085|RC      | 1.0034| 1.235| 0.077|11.033| 0.023| 2.444| 0.010| 1.30e-03| 0.008| 3.545| 0.190|                |  0|KCat|Sloan|Simbad|288.72137|+49.69489
288.8651667|+49.6042500|11605355|19152764+4936153|4743.6|-0.120| 0.016| 45.356| 4.882|RGB     | 1.0353| 1.222| 0.041| 9.559| 0.015| 2.564| 0.007| 1.97e-03| 0.007| 3.682| 0.227|                |  0|KCat|Sloan|Simbad|288.86517|+49.60425
289.4765417|+49.6284167|11606451|19175437+4937423|4779.0| 0.207| 0.012| 88.451| 7.810|RGB     | 1.0278| 1.440| 0.037| 7.418| 0.013| 2.856| 0.007| 4.97e-03| 0.007| 3.538| 0.190|                |  0|KCat|Sloan|Simbad|289.47654|+49.62842
289.7724167|+49.6165556|11607019|19190538+4936596|4647.7| 0.035| 0.012| 47.935| 5.218|RGB     | 1.0391| 1.056| 0.040| 8.690| 0.015| 2.584| 0.007| 2.27e-03| 0.007| 3.970| 0.201|                |  0|KCat|Sloan|Simbad|289.77242|+49.61656
289.8882917|+49.6744722|11607216|19193319+4940281|4558.2| 0.283| 0.008| 55.338| 5.695|RGB     | 1.0380| 1.117| 0.040| 8.357| 0.015| 2.642| 0.007| 2.70e-03| 0.007| 3.947| 0.216|                |  0|KCat|Sloan|Simbad|289.88829|+49.67447
292.3611667|+49.6745556|11611663|19292668+4940284|4820.8|-0.235| 0.088| 26.520| 3.650|RC      | 1.0020| 0.912| 0.081|10.761| 0.025| 2.335| 0.010| 1.03e-03| 0.008| 3.842| 0.229|                |  0|KCat|Sloan|Simbad|292.36117|+49.67456
292.6150000|+49.6963333|11612171|19302760+4941468|4740.8| 0.239|-0.003| 36.374| 3.971|RC      | 1.0163| 1.549| 0.076|12.021| 0.022| 2.468| 0.010| 1.26e-03| 0.008| 3.362| 0.241|                |  1|KCat|Sloan|Simbad|292.61500|+49.69633
292.6321667|+49.6217222|11612200|19303172+4937182|4876.0|-0.267| 0.071| 31.452| 3.978|RC      | 0.9965| 1.122| 0.079|10.925| 0.024| 2.411| 0.010| 1.21e-03| 0.008| 3.632| 0.168|                |  1|KCat|Sloan|Simbad|292.63217|+49.62172
292.7011250|+49.6632222|11612320|19304827+4939476|4252.4|-0.131| 0.162|  9.508| 1.508|RGB     | 1.0464| 1.005| 0.044|19.461| 0.017| 1.862| 0.007| 1.92e-04| 0.008| 3.997| 0.209|                |  1|KCat|Sloan|Simbad|292.70112|+49.66322
292.8569167|+49.6391667|11612603|19312566+4938210|4686.3| 0.070| 0.029| 85.570| 8.098|RGB     | 1.0320| 1.077| 0.037| 6.555| 0.013| 2.837| 0.007| 5.39e-03| 0.007| 3.942| 0.073|                |  1|KCat|Sloan|Simbad|292.85692|+49.63917
293.9655833|+49.6602222|11614827|19355174+4939368|4916.4|-0.357| 0.080| 34.467| 4.190|RC      | 0.9917| 1.237| 0.077|10.938| 0.023| 2.453| 0.010| 1.33e-03| 0.008| 3.499| 0.173|                |  1|KCat|Sloan|Simbad|293.96558|+49.66022
294.1414167|+49.6430556|11615224|19363394+4938350|4700.8| 0.015| 0.024| 29.968| 4.047|RC      | 0.9982| 0.852| 0.079| 9.842| 0.024| 2.382| 0.010| 1.26e-03| 0.008| 3.959| 0.126|                |  1|KCat|Sloan|Simbad|294.14142|+49.64306
294.2616250|+49.6820556|11615498|19370279+4940554|4978.6| 0.086|-0.007| 67.292| 6.125|RC      | 1.0015| 1.977| 0.062| 9.863| 0.015| 2.746| 0.009| 2.91e-03| 0.008| 3.090| 0.009|                |  1|KCat|Sloan|Simbad|294.26162|+49.68206
294.3158333|+49.6128611|11615617|19371580+4936463|5004.7| 0.238|-0.071|102.894| 8.167|RC      | 0.9941| 2.320| 0.047| 8.631| 0.009| 2.931| 0.007| 5.09e-03| 0.008| 2.969| 0.082|                |  1|KCat|Sloan|Simbad|294.31583|+49.61286
294.4453333|+49.6186944|11615890|19374688+4937073|4917.8| 0.071|-0.004|170.653|13.180|RGB     | 1.0188| 1.378| 0.030| 5.188| 0.010| 3.147| 0.007| 1.39e-02| 0.006| 3.557| 0.197|                |  1|KCat|Sloan|Simbad|294.44533|+49.61869
294.5292083|+49.6585556|11616096|19380701+4939308|4564.2|-0.181| 0.051| 16.286| 2.225|RGB     | 1.0411| 1.209| 0.043|16.025| 0.016| 2.111| 0.007| 4.14e-04| 0.008| 3.696| 0.221|                |  0|KCat|Sloan|Simbad|294.52921|+49.65856
294.9324167|+49.6257222|11617014|19394378+4937326|4751.7| 0.174| 0.002| 37.673| 4.199|RC      | 0.9952| 1.501| 0.076|11.621| 0.022| 2.484| 0.010| 1.35e-03| 0.008| 3.386| 0.211|                |  0|KCat|Sloan|Simbad|294.93242|+49.62572
295.1319167|+49.6444722|11617501|19403166+4938401|4615.4|-0.004| 0.033| 42.890| 4.725|RGB     | 1.0387| 1.115| 0.041| 9.456| 0.015| 2.534| 0.007| 1.86e-03| 0.007| 3.851| 0.161|                |  1|KCat|Sloan|Simbad|295.13192|+49.64447
295.1877500|+49.6759167|11617622|19404506+4940333|4674.6| 0.127| 0.021| 32.264| 3.909|RC      | 1.0038| 1.184| 0.078|11.198| 0.023| 2.413| 0.010| 1.19e-03| 0.008| 3.657| 0.166|                |  1|KCat|Sloan|Simbad|295.18775|+49.67592
295.2413333|+49.6460556|11617751|19405792+4938458|4559.1| 0.061| 0.006| 14.023| 1.919|RGB     | 1.0390| 1.406| 0.043|18.625| 0.016| 2.046| 0.007| 3.07e-04| 0.008| 3.539| 0.216|                |  0|KCat|Sloan|Simbad|295.24133|+49.64606
295.2706667|+49.6341111|11617824|19410496+4938028|4608.0|-0.309| 0.074| 19.865| 2.494|RGB     | 1.0354| 1.442| 0.043|15.805| 0.016| 2.199| 0.007| 5.15e-04| 0.008| 3.386| 0.131|                |  0|KCat|Sloan|Simbad|295.27067|+49.63411
295.3016667|+49.6095556|11617894|19411240+4936344|4859.9| 0.354| 0.013| 12.442| 1.890|RGB     | 1.0472| 1.111| 0.044|17.300| 0.016| 2.008| 0.007| 3.03e-04| 0.008| 3.967| 0.292|                |  0|KCat|Sloan|Simbad|295.30167|+49.60956
295.3736667|+49.6376389|11618043|19412968+4938155|4079.2| 0.381|-0.010|  5.907| 1.126|RGB     | 0.9928| 0.898| 0.044|23.585| 0.017| 1.646| 0.007| 9.65e-05| 0.008| 4.247| 0.160|Ageold          |  1|KCat|Sloan|Simbad|295.37367|+49.63764
295.5556667|+49.6665278|11618522|19421336+4939595|4865.4| 0.189|-0.020| 57.652| 5.424|RC      | 1.0027| 1.943| 0.066|10.624| 0.018| 2.674| 0.009| 2.28e-03| 0.008| 3.137| 0.140|                |  1|KCat|Sloan|Simbad|295.55567|+49.66653
296.0040833|+49.6684167|11619724|19440098+4940063|4721.5| 0.035| 0.019| 23.062| 2.485|RGB     | 1.0153| 2.566| 0.043|19.452| 0.016| 2.269| 0.007| 4.92e-04| 0.008| 2.723| 0.242|                |  1|KCat|Sloan|Simbad|296.00408|+49.66842
296.4200000|+49.6822222|11620833|19454080+4940560|4910.2| 0.322| 0.039|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|296.42000|+49.68222
296.6652917|+49.6517778|11621486|19463967+4939064|4753.9|-0.271| 0.048| 36.427| 4.045|RGB     | 1.0345| 1.351| 0.041|11.212| 0.015| 2.469| 0.007| 1.35e-03| 0.007| 3.504| 0.232|                |  1|KCat|Sloan|Simbad|296.66529|+49.65178
296.9106667|+49.6686667|11622144|19473856+4940072|4852.2| 0.125| 0.015| 40.595| 4.284|RC      | 1.0091| 1.692| 0.074|11.825| 0.021| 2.521| 0.010| 1.44e-03| 0.008| 3.246| 0.298|                |  1|KCat|Sloan|Simbad|296.91067|+49.66867
297.2487083|+49.6456389|11623012|19485969+4938443|4856.2|-0.099|-0.001| 35.948| 4.227|RC      | 0.9974| 1.301| 0.076|11.015| 0.023| 2.468| 0.010| 1.37e-03| 0.008| 3.490| 0.341|                |  1|KCat|Sloan|Simbad|297.24871|+49.64564
297.3190417|+49.6876944|11623195|19491657+4941157|4805.9| 0.009|-0.013| 35.854| 4.291|RC      | 1.0005| 1.182| 0.076|10.540| 0.023| 2.465| 0.010| 1.42e-03| 0.008| 3.616| 0.452|                |  1|KCat|Sloan|Simbad|297.31904|+49.68769
297.3639167|+49.6928333|11623314|19492734+4941342|4234.6|-0.059| 0.012|  6.085| 1.043|RGB     | 1.0413| 1.166| 0.044|26.227| 0.017| 1.667| 0.007| 9.11e-05| 0.008| 3.780| 0.589|SeisUnc         |  0|KCat|Sloan|Simbad|297.36392|+49.69283
284.1105000|+49.7605833|11649294|18562652+4945381|4753.1| 0.100| 0.004| 33.245| 4.110|RC      | 1.0017| 1.096| 0.078|10.570| 0.023| 2.430| 0.010| 1.31e-03| 0.008| 3.724| 0.077|                |  1|KCat|Sloan|Simbad|284.11050|+49.76058
284.4996250|+49.7913889|11649869|18575991+4947290|4870.6|-0.634| 0.235| 17.243| 2.791|RGB     | 1.0104| 0.721| 0.043|11.829| 0.016| 2.150| 0.007| 6.14e-04| 0.008| 4.244| 0.108|Ageold          |  1|KCat|Sloan|Simbad|284.49962|+49.79139
284.6201250|+49.7141111|11650039|18582883+4942508|4570.8|-0.486| 0.055| 18.696| 2.537|RGB     | 1.0412| 1.084| 0.043|14.156| 0.016| 2.171| 0.007| 5.39e-04| 0.008| 3.768| 0.010|                |  1|KCat|Sloan|Simbad|284.62012|+49.71411
284.6227917|+49.7613889|11650041|18582947+4945410|4388.7|-0.643| 0.216|  8.835| 1.425|RGB     | 1.0403| 1.086| 0.044|20.825| 0.017| 1.837| 0.007| 1.70e-04| 0.008| 3.718| 0.086|SeisUnc         |  0|KCat|Sloan|Simbad|284.62279|+49.76139
284.7395417|+49.7026389|11650219|18585749+4942095|4845.0|-0.128| 0.045| 31.427| 4.008|RC      | 0.9967| 1.074| 0.079|10.713| 0.024| 2.409| 0.010| 1.23e-03| 0.008| 3.696| 0.130|                |  1|KCat|Sloan|Simbad|284.73954|+49.70264
285.1229167|+49.7570833|11650784|19002950+4945255|4778.1| 0.025| 0.011| 28.421| 3.870|RC      | 1.0023| 0.875| 0.080|10.204| 0.024| 2.363| 0.010| 1.16e-03| 0.008| 3.940| 0.101|                |  0|KCat|Sloan|Simbad|285.12292|+49.75708
285.4861667|+49.7269167|11651361|19015668+4943369|4708.2|-0.369| 0.081| 40.119| 4.571|RGB     | 1.0377| 1.078| 0.041| 9.564| 0.015| 2.509| 0.007| 1.74e-03| 0.007| 3.805| 0.032|                |  0|KCat|Sloan|Simbad|285.48617|+49.72692
285.5532917|+49.7681944|11651457|19021279+4946055|5139.5|-0.920| 0.235| 32.480| 4.570|RC(S)   | 0.9760| 0.834| 0.078| 9.147| 0.023| 2.436| 0.010| 1.54e-03| 0.008| 3.852| 0.000|SeisUnc         |  0|KCat|Sloan|Simbad|285.55329|+49.76819
285.7593333|+49.7968333|11651776|19030224+4947486|4520.9| 0.016| 0.054| 27.807| 3.320|RGB     | 1.0403| 1.200| 0.042|12.249| 0.016| 2.341| 0.007| 9.21e-04| 0.008| 3.773| 0.150|                |  1|KCat|Sloan|Simbad|285.75933|+49.79683
286.5750000|+49.7322500|11653073|19061800+4943561|4788.2| 0.019| 0.010| 37.144| 4.255|RC      | 0.9946| 1.385| 0.076|11.219| 0.022| 2.479| 0.010| 1.38e-03| 0.008| 3.451| 0.099|                |  1|KCat|Sloan|Simbad|286.57500|+49.73225
286.7086250|+49.7111667|11653236|19065007+4942402|4389.4|-0.261| 0.088|  9.632| 1.549|RGB     | 1.0456| 0.987| 0.044|19.015| 0.017| 1.874| 0.007| 2.02e-04| 0.008| 3.968| 0.099|                |  0|KCat|Sloan|Simbad|286.70862|+49.71117
287.5134167|+49.7603611|11654305|19100322+4945373|4668.9| 0.095| 0.017| 52.057| 5.307|RGB     | 1.0345| 1.295| 0.040| 9.222| 0.015| 2.620| 0.007| 2.33e-03| 0.007| 3.674| 0.129|                |  1|KCat|Sloan|Simbad|287.51342|+49.76036
291.8694583|+49.7459167|11661782|19272867+4944453|4839.7|-0.231| 0.009| 60.413| 5.787|RGB     | 1.0281| 1.549| 0.039| 9.281| 0.014| 2.693| 0.007| 2.73e-03| 0.007| 3.298| 0.047|                |  1|KCat|Sloan|Simbad|291.86946|+49.74592
292.0336667|+49.7410278|11662090|19280808+4944277|4694.5|-0.086| 0.017| 45.051| 4.896|RGB     | 1.0371| 1.156| 0.041| 9.357| 0.015| 2.559| 0.007| 1.99e-03| 0.007| 3.795| 0.215|                |  0|KCat|Sloan|Simbad|292.03367|+49.74103
292.5888333|+49.7614444|11663151|19302132+4945412|4923.7|-0.199| 0.052| 35.267| 4.238|RC      | 0.9952| 1.252| 0.077|10.874| 0.023| 2.463| 0.010| 1.37e-03| 0.008| 3.510| 0.225|                |  0|KCat|Sloan|Simbad|292.58883|+49.76144
292.6727083|+49.7210000|11663297|19304145+4943156|4561.1| 0.416| 0.018| 60.529| 5.939|RGB     | 1.0354| 1.249| 0.039| 8.451| 0.014| 2.681| 0.007| 2.92e-03| 0.007| 3.796| 0.263|                |  0|KCat|Sloan|Simbad|292.67271|+49.72100
292.7216250|+49.7100556|11663387|19305319+4942362|4682.5| 0.120| 0.002| 32.843| 4.065|RC      | 1.0034| 1.073| 0.078|10.561| 0.023| 2.421| 0.010| 1.29e-03| 0.008| 3.750| 0.189|                |  1|KCat|Sloan|Simbad|292.72162|+49.71006
293.9165417|+49.7481944|11665692|19353997+4944535|4843.0| 0.338| 0.015| 68.126| 5.963|RC      | 1.0057| 2.154| 0.062|10.303| 0.015| 2.745| 0.008| 2.78e-03| 0.008| 3.076| 0.102|                |  1|KCat|Sloan|Simbad|293.91654|+49.74819
