_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
294.3117083|+49.7744444|11666557|19371481+4946280|4449.3| 0.077| 0.085| 31.323| 3.708|RGB(S)  | 1.0423| 1.068| 0.042|10.930| 0.016| 2.389| 0.007| 1.15e-03| 0.008| 3.967| 0.132|                |  1|KCat|Sloan|Simbad|294.31171|+49.77444
294.8002083|+49.7734722|11667630|19391205+4946245|4973.4|-0.222| 0.054| 99.752| 8.962|RGB     | 1.0249| 1.279| 0.036| 6.517| 0.013| 2.917| 0.007| 6.51e-03| 0.007| 3.576| 0.175|                |  0|KCat|Sloan|Simbad|294.80021|+49.77347
294.8592500|+49.7761667|11667775|19392622+4946342|4190.8| 0.204|-0.020|  5.631| 1.029|RGB     | 1.0407| 0.964| 0.044|24.864| 0.017| 1.631| 0.007| 8.85e-05| 0.008| 4.146| 0.234|Ageold          |  0|KCat|Sloan|Simbad|294.85925|+49.77617
294.8698750|+49.7413889|11667799|19392877+4944290|4694.7| 0.219|-0.002| 50.420| 4.808|RGB     | 1.0287| 1.801| 0.040|11.037| 0.015| 2.608| 0.007| 1.89e-03| 0.007| 3.201| 0.161|                |  1|KCat|Sloan|Simbad|294.86987|+49.74139
294.9248333|+49.7976111|11667928|19394196+4947514|4739.3|-0.129| 0.092| 30.768| 3.906|RC      | 0.9959| 1.085| 0.079|10.940| 0.024| 2.395| 0.010| 1.17e-03| 0.008| 3.687| 0.049|                |  1|KCat|Sloan|Simbad|294.92483|+49.79761
294.9848333|+49.7645000|11668036|19395636+4945522|4849.6| 0.050|-0.017| 41.714| 4.493|RC      | 0.9977| 1.586| 0.074|11.297| 0.021| 2.533| 0.010| 1.55e-03| 0.008| 3.299| 0.125|                |  1|KCat|Sloan|Simbad|294.98483|+49.76450
295.0920417|+49.7511667|11668246|19402209+4945042|4680.9| 0.261|-0.011| 40.403| 4.294|RC(S)   | 1.0079| 1.575| 0.074|11.537| 0.021| 2.511| 0.010| 1.45e-03| 0.008| 3.348| 0.168|                |  1|KCat|Sloan|Simbad|295.09204|+49.75117
295.5157917|+49.7255556|11669113|19420379+4943320|4480.1|-0.026| 0.079| 23.956| 2.938|RGB     | 1.0397| 1.238| 0.043|13.433| 0.016| 2.274| 0.007| 7.20e-04| 0.008| 3.693| 0.109|                |  1|KCat|Sloan|Simbad|295.51579|+49.72556
295.7380000|+49.7182778|11669622|19425712+4943058|4904.6|-0.218| 0.056| 33.721| 4.047|RC      | 0.9943| 1.313| 0.077|11.398| 0.023| 2.443| 0.010| 1.25e-03| 0.008| 3.454| 0.142|                |  1|KCat|Sloan|Simbad|295.73800|+49.71828
296.2663333|+49.7705278|11670968|19450392+4946139|4657.5|-0.454| 0.223| 45.479| 5.094|RGB     | 1.0383| 0.999| 0.041| 8.672| 0.015| 2.561| 0.007| 2.16e-03| 0.007| 3.894| 0.087|                |  1|KCat|Sloan|Simbad|296.26633|+49.77053
296.3025000|+49.7959167|11671068|19451260+4947453|4552.6|-0.015| 0.153| 44.111| 4.884|RGB     | 1.0394| 1.038| 0.041| 9.027| 0.015| 2.543| 0.007| 1.99e-03| 0.007| 3.995| 0.155|                |  0|KCat|Sloan|Simbad|296.30250|+49.79592
296.5241250|+49.7010833|11671621|19460579+4942039|4619.8| 0.149|-0.001| 54.825| 5.649|RGB     | 1.0365| 1.151| 0.040| 8.497| 0.015| 2.641| 0.007| 2.65e-03| 0.007| 3.866| 0.238|                |  0|KCat|Sloan|Simbad|296.52412|+49.70108
297.3991667|+49.7766667|11673900|19493580+4946360|4838.1| 0.051| 0.009| 43.466| 4.600|RC      | 1.0005| 1.611| 0.073|11.157| 0.021| 2.550| 0.009| 1.63e-03| 0.008| 3.285| 0.525|                |  1|KCat|Sloan|Simbad|297.39917|+49.77667
297.7269167|+49.7580000|11674666|19505446+4945288|4893.3|-0.165| 0.046| 32.669| 3.987|RC      | 1.0043| 1.214| 0.078|11.143| 0.023| 2.428| 0.010| 1.24e-03| 0.008| 3.567| 0.530|                |  1|KCat|Sloan|Simbad|297.72692|+49.75800
297.7367500|+49.7068611|11674692|19505682+4942247|5004.9| 0.252| 0.010| 84.633| 6.996|RC      | 1.0043| 2.302| 0.054| 9.479| 0.012| 2.847| 0.008| 3.81e-03| 0.008| 3.002| 0.490|                |  1|KCat|Sloan|Simbad|297.73675|+49.70686
285.6532083|+49.8124722|11702195|19023677+4948449|4618.0|-0.287| 0.184| 51.922| 5.648|RGB     | 1.0387| 0.970| 0.040| 8.014| 0.015| 2.617| 0.007| 2.66e-03| 0.007| 4.002| 0.000|                |  1|KCat|Sloan|Simbad|285.65321|+49.81247
285.8256250|+49.8352778|11702480|19031815+4950070|4602.5| 0.174|-0.002| 36.863| 3.881|RGB     | 1.0334| 1.581| 0.041|12.154| 0.015| 2.467| 0.007| 1.24e-03| 0.007| 3.388| 0.151|                |  0|KCat|Sloan|Simbad|285.82562|+49.83528
286.3478750|+49.8552222|11703230|19052349+4951188|4812.6|-0.093| 0.060| 32.871| 4.089|RC      | 0.9994| 1.112| 0.078|10.674| 0.023| 2.427| 0.010| 1.29e-03| 0.008| 3.670| 0.084|                |  1|KCat|Sloan|Simbad|286.34787|+49.85522
286.6966667|+49.8273056|11703724|19064720+4949383|4742.9| 0.411|-0.012|179.628|13.871|RGB     | 1.0210| 1.230| 0.030| 4.821| 0.010| 3.162| 0.007| 1.55e-02| 0.006| 3.812| 0.099|                |  0|KCat|Sloan|Simbad|286.69667|+49.82731
286.9878750|+49.8176389|11704163|19075709+4949035|4692.1| 0.005| 0.011| 46.182| 4.784|RGB     | 1.0341| 1.381| 0.041|10.102| 0.015| 2.570| 0.007| 1.89e-03| 0.007| 3.540| 0.099|                |  1|KCat|Sloan|Simbad|286.98787|+49.81764
290.1849167|+49.8035278|11709871|19204438+4948127|4850.1|-0.240| 0.074| 32.137| 4.055|RC      | 0.9961| 1.101| 0.078|10.721| 0.023| 2.419| 0.010| 1.26e-03| 0.008| 3.645| 0.133|                |  0|KCat|Sloan|Simbad|290.18492|+49.80353
293.7288333|+49.8596667|11716326|19345492+4951348|4829.8| 0.146| 0.023|220.514|16.966|RGB     | 1.0174| 1.060| 0.028| 4.020| 0.009| 3.255| 0.007| 2.30e-02| 0.006| 3.990| 0.049|                |  1|KCat|Sloan|Simbad|293.72883|+49.85967
293.7463333|+49.8343889|11716362|19345912+4950038|4678.3|-0.474| 0.202| 43.275| 4.951|RGB     | 1.0395| 0.966| 0.041| 8.734| 0.015| 2.541| 0.007| 2.04e-03| 0.007| 3.941| 0.071|                |  0|KCat|Sloan|Simbad|293.74633|+49.83439
293.7640833|+49.8929722|11716402|19350338+4953347|4683.6| 0.080| 0.000| 56.136| 5.652|RGB     | 1.0346| 1.268| 0.040| 8.781| 0.015| 2.654| 0.007| 2.64e-03| 0.007| 3.694| 0.272|                |  0|KCat|Sloan|Simbad|293.76408|+49.89297
294.4194583|+49.8951667|11717920|19374067+4953426|4670.0|-0.604| 0.211| 22.710| 2.810|RGB     | 1.0342| 1.371| 0.043|14.366| 0.016| 2.260| 0.007| 6.52e-04| 0.008| 3.405| 0.088|                |  0|KCat|Sloan|Simbad|294.41946|+49.89517
295.5581667|+49.8280000|11720493|19421396+4949408|4765.4|-0.046| 0.005| 34.072| 4.063|RC      | 1.0034| 1.232| 0.077|11.063| 0.023| 2.441| 0.010| 1.28e-03| 0.008| 3.574| 0.098|                |  1|KCat|Sloan|Simbad|295.55817|+49.82800
295.8610833|+49.8175000|11721291|19432666+4949030|4896.4|-0.116| 0.041| 38.361| 4.328|RC      | 0.9998| 1.443| 0.075|11.208| 0.022| 2.498| 0.010| 1.45e-03| 0.008| 3.365| 0.172|                |  0|KCat|Sloan|Simbad|295.86108|+49.81750
295.8937500|+49.8708333|11721374|19433450+4952150|4621.2| 0.156| 0.018| 60.037| 5.953|RGB     | 1.0350| 1.233| 0.039| 8.402| 0.014| 2.680| 0.007| 2.93e-03| 0.007| 3.762| 0.051|                |  1|KCat|Sloan|Simbad|295.89375|+49.87083
295.9217083|+49.8164444|11721438|19434121+4948592|4975.6| 0.173|-0.038|108.205| 8.541|RC      | 0.9956| 2.224| 0.047| 8.251| 0.009| 2.952| 0.007| 5.58e-03| 0.008| 2.993| 0.080|                |  1|KCat|Sloan|Simbad|295.92171|+49.81644
296.3392917|+49.8966667|11722424|19452143+4953480|4531.7| 0.131| 0.013| 23.474| 2.750|RGB     | 1.0356| 1.567| 0.043|15.225| 0.016| 2.268| 0.007| 6.26e-04| 0.008| 3.393| 0.195|                |  1|KCat|Sloan|Simbad|296.33929|+49.89667
296.9069167|+49.8222222|11723893|19473766+4949200|4682.2| 0.215| 0.007| 84.112| 7.877|RGB     | 1.0323| 1.140| 0.037| 6.804| 0.013| 2.829| 0.007| 5.10e-03| 0.007| 3.895| 0.239|                |  0|KCat|Sloan|Simbad|296.90692|+49.82222
297.0100833|+49.8383056|11724179|19480242+4950179|4613.8| 0.063| 0.060| 62.587| 6.448|RGB     | 1.0374| 1.003| 0.039| 7.425| 0.014| 2.698| 0.007| 3.45e-03| 0.007| 4.063| 0.218|                |  0|KCat|Sloan|Simbad|297.01008|+49.83831
297.5409583|+49.8662778|11725564|19500983+4951586|4983.6| 0.145|-0.040|107.565| 8.330|RGB     | 1.0071| 2.311| 0.035| 8.433| 0.013| 2.950| 0.007| 5.43e-03| 0.007| 2.863| 0.347|                |  0|KCat|Sloan|Simbad|297.54096|+49.86628
284.8387083|+49.9008333|11751835|18592129+4954030|4663.6| 0.188| 0.013| 27.824| 3.298|RC      | 1.0108| 1.452| 0.080|13.362| 0.024| 2.348| 0.010| 8.58e-04| 0.008| 3.428| 0.167|                |  0|KCat|Sloan|Simbad|284.83871|+49.90083
285.0411250|+49.9817500|11752118|19000987+4958543|4542.4|-0.132| 0.169| 37.864| 4.355|RGB     | 1.0401| 1.032| 0.041| 9.723| 0.015| 2.476| 0.007| 1.58e-03| 0.007| 3.957| 0.053|                |  1|KCat|Sloan|Simbad|285.04112|+49.98175
285.2030000|+49.9373889|11752358|19004872+4956146|4945.9|-0.732| 0.157| 64.357| 6.595|RGB     | 1.0288| 1.143| 0.039| 7.684| 0.014| 2.725| 0.007| 3.55e-03| 0.007| 3.621| 0.058|                |  1|KCat|Sloan|Simbad|285.20300|+49.93739
285.2350000|+49.9237222|11752396|19005640+4955254|4720.0|-0.134| 0.011| 35.321| 3.991|RGB     | 1.0356| 1.280| 0.042|11.104| 0.015| 2.454| 0.007| 1.32e-03| 0.007| 3.611| 0.130|                |  1|KCat|Sloan|Simbad|285.23500|+49.92372
285.6567917|+49.9086111|11753010|19023763+4954310|4305.5| 0.201| 0.010| 14.945| 2.060|RGB     | 1.0451| 1.147| 0.043|16.530| 0.016| 2.061| 0.007| 3.58e-04| 0.008| 3.887| 0.098|                |  1|KCat|Sloan|Simbad|285.65679|+49.90861
285.7667083|+49.9150278|11753166|19030401+4954541|4896.7| 0.069| 0.022|207.124|24.764|RGB     |       |      |      |      |      | 3.231| 0.007|         |      |      | 0.091|No Fdnu         |  0|KCat|Sloan|Simbad|285.76671|+49.91503
285.8007083|+49.9080833|11753211|19031217+4954291|4915.2|-0.124| 0.023| 35.135| 4.114|RC      | 0.9895| 1.424| 0.077|11.621| 0.023| 2.461| 0.010| 1.28e-03| 0.008| 3.384| 0.171|                |  1|KCat|Sloan|Simbad|285.80071|+49.90808
285.9524583|+49.9721389|11753439|19034859+4958197|4608.5| 0.004| 0.074| 53.137| 5.636|RGB     | 1.0378| 1.048| 0.040| 8.241| 0.015| 2.627| 0.007| 2.64e-03| 0.007| 3.983| 0.101|                |  1|KCat|Sloan|Simbad|285.95246|+49.97214
286.1384167|+49.9033611|11753722|19043322+4954121|4620.0|-0.254| 0.147| 47.808| 5.296|RGB     | 1.0384| 0.981| 0.041| 8.399| 0.015| 2.581| 0.007| 2.34e-03| 0.007| 3.986| 0.035|                |  1|KCat|Sloan|Simbad|286.13842|+49.90336
286.3616667|+49.9325000|11754056|19052680+4955570|4714.6| 0.171|-0.006| 33.821| 4.170|RC      | 1.0035| 1.068| 0.077|10.365| 0.023| 2.435| 0.010| 1.35e-03| 0.008| 3.764| 0.146|                |  1|KCat|Sloan|Simbad|286.36167|+49.93250
288.3886250|+49.9230000|11757076|19133327+4955228|4749.7| 0.120| 0.115| 38.326| 4.100|RC      | 1.0023| 1.690| 0.075|12.227| 0.022| 2.491| 0.010| 1.30e-03| 0.008| 3.247| 0.193|                |  0|KCat|Sloan|Simbad|288.38862|+49.92300
288.4652500|+49.9422500|11757206|19135166+4956321|4481.7| 0.443| 0.029| 30.297| 3.589|RC      | 1.0014| 1.307| 0.079|12.271| 0.024| 2.377| 0.010| 9.97e-04| 0.008| 3.593| 0.201|                |  0|KCat|Sloan|Simbad|288.46525|+49.94225
288.5253750|+49.9313056|11757305|19140609+4955527|4469.9| 0.395| 0.000| 23.939| 3.003|RC      | 1.0176| 1.229| 0.082|13.393| 0.025| 2.274| 0.010| 7.21e-04| 0.008| 3.655| 0.199|                |  0|KCat|Sloan|Simbad|288.52537|+49.93131
288.6207083|+49.9457778|11757466|19142897+4956448|4663.8| 0.007| 0.004| 40.973| 4.422|RGB     | 1.0358| 1.302| 0.041|10.426| 0.015| 2.516| 0.007| 1.62e-03| 0.007| 3.620| 0.167|                |  0|KCat|Sloan|Simbad|288.62071|+49.94578
288.8760833|+49.9153889|11757910|19153026+4954554|4636.3|-0.230| 0.042| 27.640| 3.376|RGB     | 1.0389| 1.152| 0.042|11.958| 0.016| 2.344| 0.007| 9.50e-04| 0.008| 3.736| 0.128|                |  0|KCat|Sloan|Simbad|288.87608|+49.91539
289.6055000|+49.9295556|11759220|19182532+4955464|4434.5| 0.169| 0.027| 26.146| 3.171|RGB     | 1.0421| 1.158| 0.042|12.467| 0.016| 2.310| 0.007| 8.43e-04| 0.008| 3.862| 0.180|                |  0|KCat|Sloan|Simbad|289.60550|+49.92956
289.7538333|+49.9957778|11759478|19190092+4959448|4576.2| 0.200| 0.011| 52.038| 5.451|RGB     | 1.0383| 1.111| 0.040| 8.588| 0.015| 2.616| 0.007| 2.47e-03| 0.007| 3.933| 0.242|                |  0|KCat|Sloan|Simbad|289.75383|+49.99578
289.9560000|+49.9601667|11759860|19194944+4957366|4886.0|-0.104| 0.004| 40.021| 4.466|RC      | 1.0026| 1.424| 0.075|10.904| 0.022| 2.516| 0.010| 1.55e-03| 0.008| 3.383| 0.149|                |  0|KCat|Sloan|Simbad|289.95600|+49.96017
290.6205833|+49.9575278|11760969|19222894+4957271|4342.9| 0.139| 0.002|  9.171| 1.450|RGB     | 1.0460| 1.090| 0.044|20.527| 0.017| 1.851| 0.007| 1.78e-04| 0.008| 3.945| 0.132|SeisUnc         |  0|KCat|Sloan|Simbad|290.62058|+49.95753
293.8952917|+49.9190556|11767058|19353487+4955086|4947.2|-0.071| 0.000| 54.576| 5.369|RC      | 0.9994| 1.784| 0.068|10.420| 0.018| 2.654| 0.009| 2.22e-03| 0.008| 3.158| 0.085|                |  1|KCat|Sloan|Simbad|293.89529|+49.91906
294.5665833|+49.9086389|11768570|19381598+4954311|4773.5| 0.013| 0.009| 35.454| 4.184|RC      | 1.0009| 1.250| 0.077|10.919| 0.023| 2.458| 0.010| 1.35e-03| 0.008| 3.566| 0.134|                |  1|KCat|Sloan|Simbad|294.56658|+49.90864
294.8329167|+49.9503611|11769182|19391990+4957013|4620.9| 0.134| 0.008| 43.248| 4.596|RGB     | 1.0357| 1.293| 0.041|10.139| 0.015| 2.538| 0.007| 1.75e-03| 0.007| 3.680| 0.053|                |  1|KCat|Sloan|Simbad|294.83292|+49.95036
295.0290833|+49.9298333|11769563|19400698+4955474|4875.6|-0.188| 0.042| 83.973| 7.786|RGB     | 1.0276| 1.286| 0.037| 7.160| 0.013| 2.838| 0.007| 4.94e-03| 0.007| 3.600| 0.089|                |  1|KCat|Sloan|Simbad|295.02908|+49.92983
295.1529167|+49.9061389|11769823|19403670+4954221|4602.1| 0.034| 0.087| 20.727| 2.873|RGB     | 1.0358| 0.927| 0.043|12.409| 0.016| 2.217| 0.007| 6.84e-04| 0.008| 4.170| 0.235|Ageold          |  0|KCat|Sloan|Simbad|295.15292|+49.90614
295.5734167|+49.9181667|11770790|19421762+4955054|4432.0| 0.226|-0.014| 11.087| 1.397|RGB     | 1.0198| 2.550| 0.044|28.415| 0.017| 1.937| 0.007| 1.57e-04| 0.008| 2.759| 0.194|                |  0|KCat|Sloan|Simbad|295.57342|+49.91817
295.9037917|+49.9605278|11771561|19433691+4957379|4955.3|-0.040| 0.011|183.910|14.365|RGB     | 1.0181| 1.240| 0.029| 4.731| 0.010| 3.182| 0.007| 1.65e-02| 0.006| 3.682| 0.127|                |  0|KCat|Sloan|Simbad|295.90379|+49.96053
296.4353333|+49.9823611|11772905|19454448+4958565|4877.2|-0.136| 0.016| 75.443| 7.024|RGB     | 1.0278| 1.408| 0.038| 7.902| 0.014| 2.791| 0.007| 4.02e-03| 0.007| 3.469| 0.082|                |  0|KCat|Sloan|Simbad|296.43533|+49.98236
296.5380417|+49.9200833|11773146|19460913+4955123|4131.0|-0.121| 0.038|  3.895| 0.762|RGB     | 1.0372| 1.052| 0.044|31.331| 0.017| 1.468| 0.007| 4.82e-05| 0.008| 3.896| 0.271|SeisUnc         |  1|KCat|Sloan|Simbad|296.53804|+49.92008
296.7356250|+49.9417500|11773616|19465655+4956303|4406.3| 0.352|-0.009| 27.437| 3.229|RGB     | 1.0414| 1.235| 0.042|12.587| 0.016| 2.330| 0.007| 8.73e-04| 0.008| 3.807| 0.290|                |  1|KCat|Sloan|Simbad|296.73562|+49.94175
296.7514583|+49.9591667|11773657|19470035+4957330|4801.0|-0.070| 0.040| 32.637| 4.082|RC      | 1.0007| 1.086| 0.078|10.595| 0.023| 2.424| 0.010| 1.29e-03| 0.008| 3.705| 0.297|                |  0|KCat|Sloan|Simbad|296.75146|+49.95917
296.9442917|+49.9736389|11774110|19474663+4958251|4680.9| 0.201| 0.023| 34.958| 4.027|RC      | 0.9938| 1.394| 0.077|11.670| 0.023| 2.448| 0.010| 1.24e-03| 0.008| 3.482| 0.346|                |  1|KCat|Sloan|Simbad|296.94429|+49.97364
297.1148333|+49.9500833|11774570|19482756+4957003|4578.3| 0.198|-0.004| 53.474| 5.595|RGB     | 1.0384| 1.087| 0.040| 8.379| 0.015| 2.628| 0.007| 2.61e-03| 0.007| 3.969| 0.298|                |  0|KCat|Sloan|Simbad|297.11483|+49.95008
297.3143333|+49.9980556|11775041|19491544+4959530|4976.3|-0.502| 0.069| 34.462| 4.220|RC      | 0.9938| 1.214| 0.077|10.802| 0.023| 2.455| 0.010| 1.36e-03| 0.008| 3.482| 0.472|                |  1|KCat|Sloan|Simbad|297.31433|+49.99806
297.4744167|+49.9800833|11775398|19495386+4958483|4696.7| 0.096| 0.047| 32.128| 4.063|RC      | 1.0033| 1.010| 0.078|10.356| 0.023| 2.412| 0.010| 1.28e-03| 0.008| 3.806| 0.048|                |  1|KCat|Sloan|Simbad|297.47442|+49.98008
297.5212917|+49.9792778|11775511|19500511+4958454|4651.9|-0.208| 0.085| 47.484| 5.279|RGB     | 1.0390| 0.981| 0.041| 8.413| 0.015| 2.580| 0.007| 2.32e-03| 0.007| 4.019| 0.050|                |  1|KCat|Sloan|Simbad|297.52129|+49.97928
284.6223750|+50.0304722|11802037|18582937+5001497|5010.1|-0.425| 0.101| 30.042| 3.911|RC      | 0.9997| 1.076| 0.079|10.874| 0.024| 2.397| 0.010| 1.18e-03| 0.008| 3.632| 0.201|                |  1|KCat|Sloan|Simbad|284.62237|+50.03047
284.6562500|+50.0204444|11802109|18583750+5001136|4780.6|-0.047| 0.046| 28.993| 3.890|RC      | 0.9990| 0.924| 0.080|10.377| 0.024| 2.371| 0.010| 1.17e-03| 0.008| 3.872| 0.169|                |  0|KCat|Sloan|Simbad|284.65625|+50.02044
285.0435000|+50.0643611|11802617|19001044+5003517|4485.8|-0.267| 0.089| 13.166| 1.977|RGB     | 1.0466| 0.979| 0.044|16.103| 0.016| 2.015| 0.007| 3.31e-04| 0.008| 3.983| 0.101|                |  0|KCat|Sloan|Simbad|285.04350|+50.06436
285.2256667|+50.0076944|11802908|19005416+5000277|4770.1| 0.183|-0.019|104.769| 9.013|RGB     | 1.0264| 1.353| 0.036| 6.609| 0.013| 2.929| 0.007| 6.61e-03| 0.007| 3.623| 0.103|                |  1|KCat|Sloan|Simbad|285.22567|+50.00769
285.8725833|+50.0327500|11803855|19032942+5001579|4369.0|-0.551| 0.251| 10.000| 1.596|RGB     | 1.0444| 0.979| 0.044|18.603| 0.017| 1.890| 0.007| 2.15e-04| 0.008| 3.903| 0.050|                |  0|KCat|Sloan|Simbad|285.87258|+50.03275
286.3782083|+50.0067778|11804677|19053077+5000244|4647.4| 0.018| 0.006| 20.032| 2.383|RGB     | 1.0309| 1.828| 0.043|17.687| 0.016| 2.205| 0.007| 4.66e-04| 0.008| 3.145| 0.169|                |  1|KCat|Sloan|Simbad|286.37821|+50.00678
286.8788750|+50.0159722|11805390|19073093+5000575|4928.5| 0.086|-0.024| 33.279| 3.585|RC      | 1.0054| 1.977| 0.078|14.060| 0.023| 2.438| 0.010| 1.00e-03| 0.008| 3.090| 0.165|                |  0|KCat|Sloan|Simbad|286.87887|+50.01597
286.9307083|+50.0853333|11805460|19074337+5005072|4721.7| 0.197|-0.003| 37.390| 4.245|RC      | 0.9996| 1.368| 0.076|11.154| 0.022| 2.479| 0.010| 1.39e-03| 0.008| 3.505| 0.153|                |  1|KCat|Sloan|Simbad|286.93071|+50.08533
286.9457917|+50.0037222|11805489|19074699+5000134|4743.6|-0.435| 0.095|  7.585| 1.115|RGB     | 1.0222| 2.209| 0.044|31.431| 0.017| 1.787| 0.007| 1.00e-04| 0.008| 2.922| 0.166|                |  0|KCat|Sloan|Simbad|286.94579|+50.00372
287.1469167|+50.0275833|11805792|19083526+5001393|4791.8|-0.051| 0.031| 35.546| 4.126|RC      | 0.9902| 1.399| 0.077|11.525| 0.023| 2.460| 0.010| 1.29e-03| 0.008| 3.425| 0.078|                |  1|KCat|Sloan|Simbad|287.14692|+50.02758
288.7591250|+50.0463056|11808481|19150219+5002467|4814.1|-0.308| 0.167| 27.932| 3.774|RC      | 1.0013| 0.934| 0.080|10.610| 0.024| 2.357| 0.010| 1.10e-03| 0.008| 3.797| 0.133|                |  0|KCat|Sloan|Simbad|288.75912|+50.04631
289.3138333|+50.0360833|11809504|19171532+5002099|4825.4|-0.097| 0.010| 58.813| 5.685|RGB     | 1.0296| 1.518| 0.040| 9.319| 0.015| 2.681| 0.007| 2.64e-03| 0.007| 3.361| 0.233|                |  0|KCat|Sloan|Simbad|289.31383|+50.03608
289.7042500|+50.0135278|11810190|19184902+5000487|4403.3|-0.068| 0.091| 19.407| 2.600|RGB     | 1.0452| 1.023| 0.043|13.626| 0.016| 2.179| 0.007| 5.70e-04| 0.008| 3.984| 0.102|                |  0|KCat|Sloan|Simbad|289.70425|+50.01353
290.2425417|+50.0343056|11811203|19205821+5002035|4603.4|-0.013| 0.045| 40.723| 4.534|RGB(S)  | 1.0380| 1.124| 0.041| 9.749| 0.015| 2.511| 0.007| 1.71e-03| 0.007| 3.841| 0.145|                |  0|KCat|Sloan|Simbad|290.24254|+50.03431
290.7520000|+50.0834722|11812012|19230048+5005005|4463.1|-0.277| 0.060| 12.724| 1.911|RGB     | 1.0458| 1.007| 0.044|16.637| 0.016| 1.999| 0.007| 3.08e-04| 0.008| 3.940| 0.099|                |  0|KCat|Sloan|Simbad|290.75200|+50.08347
293.6790417|+50.0183611|11817405|19344297+5001061|4679.8|-0.053| 0.027| 33.449| 3.763|RGB     | 1.0357| 1.357| 0.042|11.773| 0.016| 2.429| 0.007| 1.17e-03| 0.007| 3.560| 0.300|                |  1|KCat|Sloan|Simbad|293.67904|+50.01836
294.5510000|+50.0886389|11819363|19381224+5005191|4813.7|-0.362| 0.048| 50.577| 5.335|RGB     | 1.0334| 1.223| 0.040| 9.025| 0.015| 2.615| 0.007| 2.35e-03| 0.007| 3.615| 0.033|                |  1|KCat|Sloan|Simbad|294.55100|+50.08864
294.7275000|+50.0991667|11819760|19385460+5005570|4811.4|-0.129| 0.025| 29.958| 3.650|RC      | 1.0120| 1.260| 0.079|11.905| 0.024| 2.387| 0.010| 1.05e-03| 0.008| 3.521| 0.093|                |  1|KCat|Sloan|Simbad|294.72750|+50.09917
294.7914583|+50.0138611|11819928|19390995+5000499|4811.9| 0.034| 0.037| 88.944| 8.206|RGB     | 1.0296| 1.205| 0.037| 6.755| 0.013| 2.860| 0.007| 5.51e-03| 0.007| 3.764| 0.149|                |  0|KCat|Sloan|Simbad|294.79146|+50.01386
294.9252917|+50.0116389|11820243|19394207+5000419|4755.1|-0.163| 0.011| 49.691| 5.150|RGB     | 1.0339| 1.308| 0.040| 9.445| 0.015| 2.604| 0.007| 2.19e-03| 0.007| 3.581| 0.132|                |  0|KCat|Sloan|Simbad|294.92529|+50.01164
295.1445000|+50.0327500|11820688|19403468+5001579|4764.5| 0.126|-0.005| 38.804| 4.148|RC      | 1.0022| 1.682| 0.075|12.115| 0.022| 2.497| 0.010| 1.33e-03| 0.008| 3.252| 0.098|                |  1|KCat|Sloan|Simbad|295.14450|+50.03275
295.4845417|+50.0166667|11821439|19415629+5001000|4652.0| 0.141|-0.015| 48.249| 4.798|RGB     | 1.0325| 1.547| 0.040|10.480| 0.015| 2.587| 0.007| 1.89e-03| 0.007| 3.416| 0.118|                |  1|KCat|Sloan|Simbad|295.48454|+50.01667
295.7095000|+50.0467500|11821966|19425028+5002483|4340.8| 0.295| 0.058| 26.475| 3.199|RGB     | 1.0438| 1.116| 0.042|12.226| 0.016| 2.311| 0.007| 8.61e-04| 0.008| 3.952| 0.238|                |  0|KCat|Sloan|Simbad|295.70950|+50.04675
295.8560833|+50.0426111|11822342|19432546+5002334|4526.5| 0.199| 0.066| 58.662| 5.997|RGB     | 1.0375| 1.072| 0.040| 7.967| 0.015| 2.666| 0.007| 2.99e-03| 0.007| 3.993| 0.052|                |  0|KCat|Sloan|Simbad|295.85608|+50.04261
296.4705000|+50.0417778|11823838|19455292+5002304|4896.6|-0.353| 0.168| 41.979| 4.482|RC      | 0.9988| 1.650| 0.074|11.457| 0.021| 2.537| 0.010| 1.55e-03| 0.008| 3.178| 0.172|                |  1|KCat|Sloan|Simbad|296.47050|+50.04178
