_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
296.6849167|+50.0438333|11824403|19464438+5002378|4068.2|-0.356| 0.207|  3.253| 0.698|RGB     | 1.0368| 0.851| 0.044|30.955| 0.017| 1.386| 0.007| 4.04e-05| 0.008| 4.148| 0.278|Ageold          |  1|KCat|Sloan|Simbad|296.68492|+50.04383
296.8636250|+50.0991389|11824814|19472727+5005569|4533.6| 0.129| 0.075| 56.404| 5.829|RGB     | 1.0376| 1.070| 0.040| 8.116| 0.015| 2.649| 0.007| 2.82e-03| 0.007| 3.979| 0.319|                |  0|KCat|Sloan|Simbad|296.86362|+50.09914
296.9337500|+50.0015556|11824976|19474410+5000056|4796.2| 0.052| 0.006| 36.719| 4.157|RC      | 1.0001| 1.439| 0.076|11.500| 0.022| 2.475| 0.010| 1.34e-03| 0.008| 3.416| 0.407|                |  1|KCat|Sloan|Simbad|296.93375|+50.00156
297.0131250|+50.0189167|11825166|19480315+5001081|4702.2|-0.073| 0.039| 50.242| 5.265|RGB     | 1.0353| 1.211| 0.040| 9.062| 0.015| 2.607| 0.007| 2.29e-03| 0.007| 3.729| 0.338|                |  1|KCat|Sloan|Simbad|297.01312|+50.01892
285.5007917|+50.1962778|11853719|19020019+5011466|4663.9| 0.214|-0.006| 32.986| 4.065|RC      | 1.0027| 1.083| 0.078|10.600| 0.023| 2.422| 0.010| 1.28e-03| 0.008| 3.760| 0.088|                |  1|KCat|Sloan|Simbad|285.50079|+50.19628
285.9901250|+50.1684444|11854450|19035763+5010064|4864.0|-0.321| 0.155| 30.662| 4.126|RC      | 0.9959| 0.897| 0.079| 9.901| 0.024| 2.399| 0.010| 1.30e-03| 0.008| 3.839| 0.055|                |  1|KCat|Sloan|Simbad|285.99012|+50.16844
286.2101667|+50.1881944|11854801|19045044+5011175|4862.7|-0.375| 0.206|179.863|14.871|RGB     | 1.0184| 0.981| 0.030| 4.274| 0.010| 3.168| 0.007| 1.77e-02| 0.006| 3.944| 0.000|                |  0|KCat|Sloan|Simbad|286.21017|+50.18819
286.4102917|+50.1409167|11855110|19053847+5008273|4889.8|-0.152| 0.083| 38.408| 4.397|RC      | 0.9958| 1.378| 0.075|10.951| 0.022| 2.498| 0.010| 1.48e-03| 0.008| 3.419| 0.121|                |  1|KCat|Sloan|Simbad|286.41029|+50.14092
286.5843750|+50.1055000|11855387|19062025+5006198|4365.8|-0.416| 0.091|  7.393| 1.221|RGB     | 1.0390| 1.177| 0.044|23.729| 0.017| 1.758| 0.007| 1.24e-04| 0.008| 3.647| 0.069|                |  0|KCat|Sloan|Simbad|286.58437|+50.10550
286.7991250|+50.1167222|11855667|19071179+5007002|4911.8|-0.410| 0.221|198.618|16.156|RGB     | 1.0169| 0.968| 0.028| 4.031| 0.010| 3.213| 0.007| 2.08e-02| 0.006| 3.964| 0.010|                |  0|KCat|Sloan|Simbad|286.79912|+50.11672
288.7097500|+50.1891667|11858652|19145034+5011210|4949.9|-0.295| 0.078| 30.947| 4.080|RC      | 0.9915| 1.008| 0.079|10.400| 0.024| 2.407| 0.010| 1.26e-03| 0.008| 3.727| 0.239|                |  0|KCat|Sloan|Simbad|288.70975|+50.18917
289.5863333|+50.1522222|11860180|19182072+5009080|4680.2|-0.066| 0.111| 27.924| 3.720|RC      | 1.0012| 0.947| 0.080|10.763| 0.024| 2.350| 0.010| 1.07e-03| 0.008| 3.847| 0.133|                |  0|KCat|Sloan|Simbad|289.58633|+50.15222
289.6324167|+50.1433056|11860256|19183178+5008359|4776.9| 0.001|-0.005| 60.022| 5.900|RGB     | 1.0319| 1.359| 0.039| 8.748| 0.014| 2.687| 0.007| 2.86e-03| 0.007| 3.556| 0.218|                |  0|KCat|Sloan|Simbad|289.63242|+50.14331
289.9332083|+50.1149444|11860771|19194397+5006538|4890.7| 0.003| 0.016| 39.334| 4.425|RC      | 1.0006| 1.416| 0.075|10.966| 0.022| 2.509| 0.010| 1.51e-03| 0.008| 3.414| 0.242|                |  0|KCat|Sloan|Simbad|289.93321|+50.11494
290.5880417|+50.1508333|11861857|19222113+5009030|4550.8| 0.031| 0.023| 36.140| 4.027|RGB     | 1.0376| 1.243| 0.042|10.915| 0.015| 2.456| 0.007| 1.35e-03| 0.007| 3.722| 0.128|                |  0|KCat|Sloan|Simbad|290.58804|+50.15083
290.8942500|+50.1897222|11862360|19233462+5011230|4617.4| 0.211| 0.008| 31.771| 3.815|RC      | 1.0112| 1.188| 0.078|11.339| 0.023| 2.404| 0.010| 1.15e-03| 0.008| 3.670| 0.133|                |  0|KCat|Sloan|Simbad|290.89425|+50.18972
294.0218750|+50.1300278|11868246|19360525+5007481|4662.1| 0.238|-0.022| 33.280| 3.763|RC      | 1.0039| 1.507| 0.078|12.447| 0.023| 2.426| 0.010| 1.10e-03| 0.008| 3.396| 0.207|                |  1|KCat|Sloan|Simbad|294.02187|+50.13003
294.0296250|+50.1880833|11868264|19360711+5011171|4934.3|-0.361| 0.064| 33.085| 4.152|RC      | 0.9937| 1.133| 0.078|10.672| 0.023| 2.436| 0.010| 1.31e-03| 0.008| 3.598| 0.170|                |  1|KCat|Sloan|Simbad|294.02962|+50.18808
294.4177917|+50.1848056|11869095|19374027+5011053|4631.5| 0.300|-0.016| 56.366| 5.376|RGB     | 1.0320| 1.558| 0.040| 9.741| 0.015| 2.653| 0.007| 2.38e-03| 0.007| 3.437| 0.085|                |  1|KCat|Sloan|Simbad|294.41779|+50.18481
295.3033333|+50.1577500|11870991|19411280+5009279|4892.3|-0.325| 0.093| 31.151| 4.120|RC      | 0.9915| 0.971| 0.079|10.207| 0.024| 2.408| 0.010| 1.29e-03| 0.008| 3.759| 0.080|                |  1|KCat|Sloan|Simbad|295.30333|+50.15775
295.6084167|+50.1004167|11871718|19422602+5006015|4741.3| 0.004| 0.007| 31.573| 4.045|RC      | 1.0008| 1.000| 0.079|10.367| 0.024| 2.407| 0.010| 1.26e-03| 0.008| 3.792| 0.124|                |  1|KCat|Sloan|Simbad|295.60842|+50.10042
295.6670833|+50.1121111|11871882|19424010+5006436|4903.5|-0.279| 0.042| 34.902| 4.263|RC      | 0.9897| 1.204| 0.077|10.729| 0.023| 2.457| 0.010| 1.37e-03| 0.008| 3.547| 0.047|                |  1|KCat|Sloan|Simbad|295.66708|+50.11211
295.9821667|+50.1400556|11872655|19435572+5008242|4529.2| 0.247| 0.067| 27.285| 3.505|RC      | 1.0143| 1.013| 0.081|11.354| 0.025| 2.333| 0.010| 9.76e-04| 0.008| 3.838| 0.090|                |  1|KCat|Sloan|Simbad|295.98217|+50.14006
296.2097917|+50.1005278|11873200|19445035+5006019|4823.5|-0.088| 0.039| 36.895| 4.119|RC      | 1.0029| 1.511| 0.076|11.738| 0.022| 2.478| 0.010| 1.32e-03| 0.008| 3.321| 0.169|                |  1|KCat|Sloan|Simbad|296.20979|+50.10053
296.2290833|+50.1471944|11873252|19445498+5008499|4868.5|-0.274| 0.160|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|296.22908|+50.14719
297.0404167|+50.1725278|11875246|19480970+5010211|4702.1| 0.130| 0.013| 91.401| 8.468|RGB     | 1.0310| 1.108| 0.037| 6.427| 0.013| 2.866| 0.007| 5.88e-03| 0.007| 3.917| 0.314|                |  0|KCat|Sloan|Simbad|297.04042|+50.17253
285.4299167|+50.2188333|11903733|19014318+5013078|4104.9|-0.377| 0.217|  4.395| 0.874|RGB     | 1.0407| 0.851| 0.044|26.577| 0.017| 1.519| 0.007| 6.39e-05| 0.008| 4.138| 0.022|SeisUnc         |  0|KCat|Sloan|Simbad|285.42992|+50.21883
285.7640000|+50.2999444|11904299|19030336+5017598|4749.7|-0.131| 0.036| 44.998| 4.813|RGB     | 1.0349| 1.266| 0.041| 9.768| 0.015| 2.561| 0.007| 1.92e-03| 0.007| 3.630| 0.102|                |  0|KCat|Sloan|Simbad|285.76400|+50.29994
286.1910000|+50.2515278|11904929|19044584+5015055|4946.1|-0.236| 0.005| 43.687| 4.687|RC      | 1.0025| 1.555| 0.073|10.876| 0.021| 2.557| 0.009| 1.70e-03| 0.008| 3.254| 0.077|                |  1|KCat|Sloan|Simbad|286.19100|+50.25153
286.3173333|+50.2461389|11905111|19051616+5014461|4602.6|-0.169| 0.198| 52.560| 5.595|RGB     | 1.0379| 1.042| 0.040| 8.265| 0.015| 2.622| 0.007| 2.60e-03| 0.007| 3.923| 0.033|                |  0|KCat|Sloan|Simbad|286.31733|+50.24614
286.3490000|+50.2525000|11905159|19052376+5015090|4590.3|-0.096| 0.169| 49.877| 5.335|RGB     | 1.0375| 1.074| 0.040| 8.620| 0.015| 2.598| 0.007| 2.37e-03| 0.007| 3.911| 0.070|                |  1|KCat|Sloan|Simbad|286.34900|+50.25250
286.4860000|+50.2321111|11905393|19055664+5013556|4783.0| 0.069| 0.014| 32.670| 4.102|RC      | 1.0016| 1.058| 0.078|10.462| 0.023| 2.423| 0.010| 1.30e-03| 0.008| 3.752| 0.169|                |  1|KCat|Sloan|Simbad|286.48600|+50.23211
286.5119167|+50.2301667|11905420|19060286+5013486|4608.2| 0.063| 0.021| 53.184| 5.661|RGB     | 1.0383| 1.031| 0.040| 8.169| 0.015| 2.627| 0.007| 2.67e-03| 0.007| 4.011| 0.059|                |  0|KCat|Sloan|Simbad|286.51192|+50.23017
286.7847917|+50.2788889|11905840|19070835+5016440|4965.0|-0.214| 0.038|119.628|10.236|RGB     | 1.0223| 1.306| 0.034| 6.017| 0.012| 2.995| 0.007| 8.45e-03| 0.007| 3.544| 0.087|                |  1|KCat|Sloan|Simbad|286.78479|+50.27889
286.9115833|+50.2646111|11905997|19073878+5015526|4729.9|-0.259| 0.126| 63.360| 6.567|RGB     | 1.0351| 1.013| 0.039| 7.371| 0.014| 2.709| 0.007| 3.57e-03| 0.007| 3.933| 0.099|                |  1|KCat|Sloan|Simbad|286.91158|+50.26461
288.6289167|+50.2072778|11908744|19143094+5012262|4746.5| 0.046| 0.033| 32.362| 3.999|RC      | 1.0003| 1.132| 0.078|10.892| 0.023| 2.418| 0.010| 1.23e-03| 0.008| 3.691| 0.127|                |  0|KCat|Sloan|Simbad|288.62892|+50.20728
289.2244167|+50.2317500|11909809|19165386+5013543|4362.9| 0.149| 0.048| 17.281| 2.266|RGB     | 1.0423| 1.251| 0.043|16.000| 0.016| 2.127| 0.007| 4.31e-04| 0.008| 3.741| 0.220|                |  0|KCat|Sloan|Simbad|289.22442|+50.23175
289.4375417|+50.2982778|11910249|19174501+5017538|4537.9|-0.159| 0.160| 36.286| 4.232|RGB     | 1.0404| 1.016| 0.042| 9.854| 0.015| 2.458| 0.007| 1.50e-03| 0.007| 3.962| 0.168|                |  0|KCat|Sloan|Simbad|289.43754|+50.29828
291.0424583|+50.2753333|11913049|19241019+5016312|4605.7| 0.001| 0.060| 28.576| 3.664|RC      | 0.9907| 1.098| 0.080|11.503| 0.024| 2.357| 0.010| 1.02e-03| 0.008| 3.692| 0.101|                |  0|KCat|Sloan|Simbad|291.04246|+50.27533
291.2548333|+50.2720556|11913446|19250116+5016194|4636.5| 0.061| 0.055| 30.174| 3.897|RC      | 1.0012| 0.978| 0.079|10.547| 0.024| 2.382| 0.010| 1.17e-03| 0.008| 3.837| 0.129|                |  0|KCat|Sloan|Simbad|291.25483|+50.27206
291.4603333|+50.2602222|11913802|19255048+5015368|4681.1|-0.127| 0.167| 25.982| 3.643|RC      | 0.9879| 0.876| 0.081|10.729| 0.025| 2.319| 0.010| 1.00e-03| 0.008| 3.902| 0.088|                |  0|KCat|Sloan|Simbad|291.46033|+50.26022
293.7903750|+50.2968611|11918016|19350969+5017487|4768.4| 0.024| 0.030| 34.162| 4.154|RC      | 1.0018| 1.144| 0.077|10.645| 0.023| 2.442| 0.010| 1.34e-03| 0.008| 3.671| 0.173|                |  1|KCat|Sloan|Simbad|293.79037|+50.29686
295.0773750|+50.2823056|11920678|19401857+5016563|4585.5| 0.069| 0.018| 37.280| 4.113|RGB     | 1.0371| 1.271| 0.041|10.846| 0.015| 2.472| 0.007| 1.40e-03| 0.007| 3.690| 0.104|                |  1|KCat|Sloan|Simbad|295.07737|+50.28231
296.8430000|+50.2511111|11924806|19472232+5015040|5014.3| 0.028|-0.019|109.618| 8.633|RC(S)   | 0.9964| 2.233| 0.047| 8.199| 0.009| 2.959| 0.007| 5.71e-03| 0.008| 2.958| 0.321|                |  1|KCat|Sloan|Simbad|296.84300|+50.25111
296.8865417|+50.2921944|11924919|19473277+5017319|4869.4| 0.188| 0.012|113.821| 9.320|RGB     | 1.0229| 1.586| 0.035| 6.830| 0.012| 2.969| 0.007| 7.02e-03| 0.007| 3.379| 0.132|                |  1|KCat|Sloan|Simbad|296.88654|+50.29219
296.9415000|+50.2773333|11925044|19474596+5016384|4862.3| 0.282| 0.003|193.555|13.662|RGB     | 1.0159| 1.732| 0.029| 5.477| 0.010| 3.200| 0.007| 1.49e-02| 0.006| 3.262| 0.087|                |  0|KCat|Sloan|Simbad|296.94150|+50.27733
285.5976667|+50.3585000|11953581|19022344+5021306|4593.0| 0.396| 0.009| 36.681| 4.224|RC      | 1.0057| 1.233| 0.076|10.768| 0.022| 2.465| 0.010| 1.39e-03| 0.008| 3.650| 0.142|                |  1|KCat|Sloan|Simbad|285.59767|+50.35850
285.6560000|+50.3438889|11953668|19023744+5020380|4828.0|-0.246| 0.170| 29.680| 3.731|RC      | 1.0035| 1.167| 0.079|11.497| 0.024| 2.384| 0.010| 1.08e-03| 0.008| 3.589| 0.128|                |  1|KCat|Sloan|Simbad|285.65600|+50.34389
285.7682083|+50.3171667|11953849|19030437+5019018|4826.3| 0.019| 0.011| 36.346| 4.245|RC      | 1.0008| 1.292| 0.076|10.936| 0.022| 2.472| 0.010| 1.39e-03| 0.008| 3.533| 0.132|                |  1|KCat|Sloan|Simbad|285.76821|+50.31717
285.9080000|+50.3470556|11954055|19033792+5020494|4795.1|-0.054| 0.056| 33.818| 3.325|RC(S)   | 1.0040| 2.704| 0.077|16.425| 0.023| 2.439| 0.010| 8.60e-04| 0.008| 2.719| 0.239|                |  0|KCat|Sloan|Simbad|285.90800|+50.34706
286.0513750|+50.3188056|11954278|19041233+5019077|4718.7| 0.166|-0.001| 35.004| 4.194|RC      | 1.0018| 1.166| 0.077|10.646| 0.023| 2.450| 0.010| 1.36e-03| 0.008| 3.674| 0.099|                |  1|KCat|Sloan|Simbad|286.05137|+50.31881
286.5316667|+50.3565833|11954989|19060760+5021237|4524.7| 0.149| 0.018| 27.525| 3.239|RGB     | 1.0392| 1.292| 0.042|12.769| 0.016| 2.337| 0.007| 8.75e-04| 0.008| 3.693| 0.102|                |  1|KCat|Sloan|Simbad|286.53167|+50.35658
286.8181250|+50.3045833|11955410|19071635+5018165|4827.3|-0.062| 0.030| 33.311| 4.126|RC      | 1.0016| 1.112| 0.078|10.595| 0.023| 2.434| 0.010| 1.32e-03| 0.008| 3.680| 0.150|                |  1|KCat|Sloan|Simbad|286.81812|+50.30458
288.2617500|+50.3586389|11957627|19130282+5021311|4746.8|-0.360| 0.186| 21.887| 3.155|RC      | 1.0057| 0.884| 0.083|11.704| 0.026| 2.248| 0.010| 7.77e-04| 0.008| 3.851| 0.138|                |  0|KCat|Sloan|Simbad|288.26175|+50.35864
289.1988333|+50.3305278|11959228|19164772+5019499|4771.9| 0.100| 0.016| 37.336| 4.240|RC      | 0.9977| 1.401| 0.076|11.266| 0.022| 2.481| 0.010| 1.38e-03| 0.008| 3.454| 0.238|                |  0|KCat|Sloan|Simbad|289.19883|+50.33053
289.8942083|+50.3616944|11960470|19193461+5021421|4814.2| 0.054|-0.017| 39.644| 4.107|RC      | 1.0021| 1.896| 0.075|12.691| 0.022| 2.509| 0.010| 1.31e-03| 0.008| 3.132| 0.144|                |  0|KCat|Sloan|Simbad|289.89421|+50.36169
290.1193750|+50.3612222|11960908|19202865+5021404|4654.3|-0.263| 0.167| 49.254| 5.112|RGB     | 1.0339| 1.271| 0.040| 9.401| 0.015| 2.596| 0.007| 2.16e-03| 0.007| 3.590| 0.027|                |  0|KCat|Sloan|Simbad|290.11937|+50.36122
290.1886667|+50.3965000|11961034|19204528+5023474|4625.6| 0.210|-0.002| 30.215| 3.748|RC      | 1.0091| 1.109| 0.079|11.231| 0.024| 2.382| 0.010| 1.10e-03| 0.008| 3.742| 0.028|                |  0|KCat|Sloan|Simbad|290.18867|+50.39650
290.5705000|+50.3494167|11961615|19221692+5020579|4668.7| 0.036| 0.087| 32.020| 3.927|RC(S)   | 1.0003| 1.150| 0.078|11.082| 0.023| 2.409| 0.010| 1.19e-03| 0.008| 3.673| 0.100|                |  0|KCat|Sloan|Simbad|290.57050|+50.34942
293.5988333|+50.3191667|11966805|19342372+5019090|4712.8|-0.293| 0.061| 40.137| 4.455|RGB(S)  | 1.0360| 1.206| 0.041|10.112| 0.015| 2.510| 0.007| 1.64e-03| 0.007| 3.668| 0.237|                |  1|KCat|Sloan|Simbad|293.59883|+50.31917
294.2875417|+50.3615000|11968334|19370901+5021414|4796.8| 0.257|-0.003|140.030|11.360|RGB     | 1.0230| 1.307| 0.033| 5.613| 0.011| 3.056| 0.007| 1.04e-02| 0.007| 3.695| 0.154|                |  1|KCat|Sloan|Simbad|294.28754|+50.36150
294.6454167|+50.3315556|11969106|19383490+5019536|4825.4| 0.098| 0.025| 28.042| 3.384|RC      | 1.0142| 1.392| 0.080|12.922| 0.024| 2.359| 0.010| 9.09e-04| 0.008| 3.460| 0.336|                |  0|KCat|Sloan|Simbad|294.64542|+50.33156
294.7735417|+50.3316667|11969378|19390565+5019540|4752.9| 0.090| 0.002| 38.304| 4.342|RC      | 0.9998| 1.356| 0.075|10.954| 0.022| 2.491| 0.010| 1.46e-03| 0.008| 3.487| 0.136|                |  1|KCat|Sloan|Simbad|294.77354|+50.33167
294.9977917|+50.3721389|11969879|19395947+5022197|4502.3| 0.358| 0.049| 28.291| 3.522|AMB     | 1.0301| 1.034| 0.113|11.276| 0.050| 2.348| 0.010| 1.02e-03| 0.010| 3.973| 0.240|                |  1|KCat|Sloan|Simbad|294.99779|+50.37214
295.5293333|+50.3872778|11970987|19420704+5023142|4899.7|-0.042| 0.006| 44.289| 4.672|RC      | 0.9984| 1.645| 0.073|11.135| 0.021| 2.561| 0.009| 1.68e-03| 0.008| 3.238| 0.165|                |  1|KCat|Sloan|Simbad|295.52933|+50.38728
295.6030000|+50.3320833|11971166|19422472+5019555|4849.6|-0.081| 0.057| 16.757| 2.252|RC(S)   | 1.0073| 1.569| 0.086|17.726| 0.027| 2.136| 0.011| 3.97e-04| 0.008| 3.273| 0.379|                |  1|KCat|Sloan|Simbad|295.60300|+50.33208
295.9208750|+50.3338889|11971940|19434101+5020020|4583.8| 0.353| 0.003| 47.330| 4.669|RGB(S)  | 1.0332| 1.589| 0.041|10.765| 0.015| 2.575| 0.007| 1.80e-03| 0.007| 3.421| 0.144|                |  1|KCat|Sloan|Simbad|295.92087|+50.33389
296.3027500|+50.3216389|11972774|19451266+5019179|4656.6|-0.005| 0.020| 52.128| 5.419|RGB     | 1.0359| 1.185| 0.040| 8.824| 0.015| 2.620| 0.007| 2.43e-03| 0.007| 3.764| 0.162|                |  0|KCat|Sloan|Simbad|296.30275|+50.32164
296.3590000|+50.3546944|11972904|19452616+5021169|4925.5|-0.023|-0.002|147.242|11.881|RGB     | 1.0204| 1.336| 0.032| 5.496| 0.011| 3.084| 0.007| 1.14e-02| 0.007| 3.574| 0.172|                |  0|KCat|Sloan|Simbad|296.35900|+50.35469
296.5031250|+50.3752222|11973246|19460075+5022308|4825.0| 0.004| 0.006| 46.059| 4.688|RC      | 0.9976| 1.790| 0.072|11.435| 0.020| 2.574| 0.009| 1.69e-03| 0.008| 3.164| 0.191|                |  0|KCat|Sloan|Simbad|296.50312|+50.37522
296.6187500|+50.3340556|11973569|19462850+5020026|4681.8| 0.174| 0.019| 53.442| 5.396|RGB     | 1.0342| 1.318| 0.040| 9.178| 0.015| 2.632| 0.007| 2.40e-03| 0.007| 3.668| 0.321|                |  0|KCat|Sloan|Simbad|296.61875|+50.33406
296.7398333|+50.3571667|11973853|19465756+5021258|5006.9|-0.041|-0.010|199.505|14.647|RGB     | 1.0171| 1.493| 0.028| 4.971| 0.009| 3.219| 0.007| 1.71e-02| 0.006| 3.399| 0.080|                |  1|KCat|Sloan|Simbad|296.73983|+50.35717
297.0361667|+50.3359444|11974612|19480868+5020094|4704.8|-0.331| 0.086| 40.792| 4.657|RGB     | 1.0382| 1.048| 0.041| 9.358| 0.015| 2.516| 0.007| 1.81e-03| 0.007| 3.846| 0.235|                |  1|KCat|Sloan|Simbad|297.03617|+50.33594
297.2283333|+50.3728333|11975063|19485480+5022222|4678.1| 0.164| 0.001| 43.628| 4.416|RGB(S)  | 1.0323| 1.609| 0.041|11.225| 0.015| 2.544| 0.007| 1.60e-03| 0.007| 3.364| 0.430|                |  0|KCat|Sloan|Simbad|297.22833|+50.37283
297.2626667|+50.3164167|11975173|19490304+5018591|4882.4| 0.083| 0.035|218.127|16.364|RGB     | 1.0170| 1.207| 0.028| 4.301| 0.009| 3.252| 0.007| 2.14e-02| 0.006| 3.765| 0.343|                |  0|KCat|Sloan|Simbad|297.26267|+50.31642
285.4657500|+50.4164722|12003253|19015178+5024593|4742.1|-0.020| 0.019| 31.534| 3.840|RGB(S)  | 1.0415| 1.047| 0.042|10.614| 0.016| 2.406| 0.007| 1.23e-03| 0.008| 3.950| 0.130|                |  1|KCat|Sloan|Simbad|285.46575|+50.41647
285.7736667|+50.4508056|12003742|19030568+5027029|5066.8|-0.048| 0.029| 59.557| 5.454|RC      | 1.0034| 2.221| 0.065|11.064| 0.017| 2.697| 0.009| 2.31e-03| 0.008| 2.976| 0.098|                |  1|KCat|Sloan|Simbad|285.77367|+50.45081
286.7761250|+50.4126667|12005162|19070627+5024456|4964.0|-0.115|-0.008|159.311|12.831|RGB     | 1.0193| 1.264| 0.031| 5.129| 0.011| 3.120| 0.007| 1.32e-02| 0.007| 3.621| 0.056|                |  1|KCat|Sloan|Simbad|286.77612|+50.41267
288.3336250|+50.4983611|12007558|19132007+5029541|4856.4|-0.425| 0.226| 27.299| 3.833|RC      | 0.9923| 0.860| 0.081|10.279| 0.025| 2.349| 0.010| 1.12e-03| 0.008| 3.869| 0.083|                |  0|KCat|Sloan|Simbad|288.33362|+50.49836
288.8161667|+50.4324167|12008413|19151588+5025567|4949.9|-0.210| 0.022| 80.716| 7.592|RGB     | 1.0276| 1.293| 0.038| 7.293| 0.014| 2.824| 0.007| 4.70e-03| 0.007| 3.562| 0.249|                |  0|KCat|Sloan|Simbad|288.81617|+50.43242
289.7067917|+50.4334167|12009953|19184963+5026003|4530.9| 0.220| 0.001| 46.160| 4.942|RGB     | 1.0380| 1.132| 0.041| 9.228| 0.015| 2.562| 0.007| 2.03e-03| 0.007| 3.909| 0.191|                |  0|KCat|Sloan|Simbad|289.70679|+50.43342
290.0897917|+50.4343889|12010646|19202155+5026038|4835.7|-0.046| 0.024| 37.042| 4.265|RC      | 0.9992| 1.355| 0.076|11.089| 0.022| 2.480| 0.010| 1.40e-03| 0.008| 3.464| 0.166|                |  0|KCat|Sloan|Simbad|290.08979|+50.43439
290.7322500|+50.4051667|12011705|19225574+5024186|5006.9|-0.471| 0.118| 29.818| 4.150|RC      | 0.9856| 0.878| 0.079| 9.860| 0.024| 2.394| 0.010| 1.29e-03| 0.008| 3.847| 0.177|                |  0|KCat|Sloan|Simbad|290.73225|+50.40517
290.9350833|+50.4222500|12011995|19234442+5025201|4824.6|-0.364| 0.267| 24.507| 3.513|RC      | 1.0077| 0.821| 0.082|10.618| 0.025| 2.300| 0.010| 9.68e-04| 0.008| 3.926| 0.240|                |  0|KCat|Sloan|Simbad|290.93508|+50.42225
291.2541250|+50.4744167|12012511|19250099+5028279|4777.0| 0.265| 0.014| 92.677| 7.959|RGB     | 1.0265| 1.542| 0.037| 7.500| 0.013| 2.876| 0.007| 5.15e-03| 0.007| 3.442| 0.239|                |  0|KCat|Sloan|Simbad|291.25412|+50.47442
293.6361250|+50.4437778|12016555|19343267+5026376|3943.0| 0.079| 0.003|  2.657| 0.540|RGB     | 1.0260| 1.286| 0.044|42.433| 0.017| 1.292| 0.007| 2.37e-05| 0.008| 3.664| 0.428|SeisUnc         |  0|KCat|Sloan|Simbad|293.63612|+50.44378
293.9092917|+50.4833889|12017132|19353823+5029002|4482.4|-0.001|-0.006| 18.197| 2.446|RGB     | 1.0434| 1.114| 0.043|14.618| 0.016| 2.155| 0.007| 5.03e-04| 0.008| 3.854| 0.183|                |  0|KCat|Sloan|Simbad|293.90929|+50.48339
294.3000417|+50.4154167|12017985|19371201+5024555|4908.0|-2.105| 0.339| 18.077| 2.639|RGB     | 1.0359| 0.951| 0.043|13.246| 0.016| 2.172| 0.007| 5.77e-04| 0.008| 3.793| 0.042|                |  1|KCat|Sloan|Simbad|294.30004|+50.41542
295.2532083|+50.4954167|12019910|19410077+5029435|4961.6| 0.042| 0.007| 98.527| 8.190|AMB     | 1.0100| 1.869| 0.080| 7.931| 0.042| 2.911| 0.007| 5.28e-03| 0.010| 3.080| 0.151|                |  0|KCat|Sloan|Simbad|295.25321|+50.49542
295.5294167|+50.4750556|12020466|19420706+5028302|4907.3| 0.119| 0.015| 52.015| 4.721|RC      | 1.0077| 2.468| 0.069|12.581| 0.019| 2.631| 0.009| 1.75e-03| 0.008| 2.824| 0.238|                |  0|KCat|Sloan|Simbad|295.52942|+50.47506
295.6702917|+50.4521944|12020797|19424087+5027079|4101.1|-0.172| 0.161|  4.404| 0.795|RGB     | 1.0351| 1.281| 0.044|32.580| 0.017| 1.520| 0.007| 5.23e-05| 0.008| 3.608| 0.211|                |  1|KCat|Sloan|Simbad|295.67029|+50.45219
295.7769167|+50.4636389|12021069|19430646+5027491|4777.5| 0.205| 0.016|108.377| 9.274|RGB     | 1.0262| 1.340| 0.035| 6.464| 0.013| 2.944| 0.007| 6.99e-03| 0.007| 3.647| 0.192|                |  0|KCat|Sloan|Simbad|295.77692|+50.46364
296.0560000|+50.4543611|12021730|19441344+5027157|4880.8| 0.016|-0.019|120.725|10.035|RGB     | 1.0227| 1.414| 0.034| 6.259| 0.012| 2.995| 0.007| 8.13e-03| 0.007| 3.499| 0.193|                |  0|KCat|Sloan|Simbad|296.05600|+50.45436
