_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
296.1302917|+50.4067500|12021906|19443127+5024243|4761.8| 0.179|-0.011| 41.789| 4.495|RC      | 0.9986| 1.544| 0.074|11.186| 0.021| 2.529| 0.010| 1.56e-03| 0.008| 3.354| 0.189|                |  1|KCat|Sloan|Simbad|296.13029|+50.40675
296.2135833|+50.4836944|12022099|19445126+5029013|4077.3| 0.370| 0.035|  8.384| 1.327|RGB     | 1.0476| 1.075| 0.044|21.665| 0.017| 1.798| 0.007| 1.49e-04| 0.008| 4.018| 0.321|SeisUnc         |  0|KCat|Sloan|Simbad|296.21358|+50.48369
296.2451667|+50.4575278|12022176|19445884+5027271|4787.5| 0.141| 0.016| 97.845| 8.560|RGB     | 1.0271| 1.358| 0.036| 6.846| 0.013| 2.900| 0.007| 5.97e-03| 0.007| 3.610| 0.168|                |  0|KCat|Sloan|Simbad|296.24517|+50.45753
296.7971250|+50.4689444|12023574|19471131+5028082|4624.7| 0.005| 0.134| 27.169| 3.550|RC      | 1.0009| 1.035| 0.081|11.442| 0.025| 2.336| 0.010| 9.75e-04| 0.008| 3.764| 0.190|                |  0|KCat|Sloan|Simbad|296.79712|+50.46894
296.9165833|+50.4771389|12023863|19473998+5028377|4756.1| 0.055| 0.010| 51.148| 5.007|RGB     | 1.0308| 1.617| 0.040|10.349| 0.015| 2.617| 0.007| 2.06e-03| 0.007| 3.322| 0.456|                |  0|KCat|Sloan|Simbad|296.91658|+50.47714
297.2622917|+50.4214167|12024640|19490295+5025171|4771.1| 0.057| 0.036| 91.355| 8.419|RGB     | 1.0299| 1.162| 0.037| 6.560| 0.013| 2.869| 0.007| 5.81e-03| 0.007| 3.820| 0.311|                |  1|KCat|Sloan|Simbad|297.26229|+50.42142
285.9261250|+50.5595556|12052691|19034227+5033344|4602.3| 0.126| 0.012| 30.883| 3.786|AMB     | 1.0210| 1.082| 0.225|10.975| 0.090| 2.391| 0.010| 1.15e-03| 0.010| 3.883| 0.028|                |  0|KCat|Sloan|Simbad|285.92612|+50.55956
286.0817917|+50.5560000|12052913|19041963+5033216|4981.6|-0.089| 0.033|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|286.08179|+50.55600
286.2474167|+50.5185833|12053188|19045938+5031069|4578.1| 0.171| 0.094| 32.008| 3.955|RC      | 1.0032| 1.071| 0.078|10.752| 0.023| 2.405| 0.010| 1.22e-03| 0.008| 3.764| 0.071|                |  0|KCat|Sloan|Simbad|286.24742|+50.51858
287.8732083|+50.5454167|12055552|19112957+5032435|4745.3| 0.118|-0.012| 36.196| 4.198|RC      | 1.0008| 1.301| 0.076|11.040| 0.022| 2.466| 0.010| 1.36e-03| 0.008| 3.544| 0.168|                |  0|KCat|Sloan|Simbad|287.87321|+50.54542
288.1928750|+50.5467778|12056072|19124629+5032484|4809.5|-0.304| 0.206| 24.499| 3.458|RC      | 0.9973| 0.907| 0.082|11.167| 0.025| 2.300| 0.010| 9.18e-04| 0.008| 3.833| 0.129|SeisUnc         |  0|KCat|Sloan|Simbad|288.19287|+50.54678
288.5980000|+50.5247500|12056767|19142352+5031291|4826.4|-0.053| 0.010| 34.903| 4.200|RC      | 1.0003| 1.196| 0.077|10.736| 0.023| 2.454| 0.010| 1.36e-03| 0.008| 3.604| 0.096|                |  0|KCat|Sloan|Simbad|288.59800|+50.52475
288.6324167|+50.5241944|12056819|19143178+5031271|4720.5|-0.093|-0.015| 43.503| 4.636|RGB     | 1.0345| 1.320| 0.041|10.158| 0.015| 2.545| 0.007| 1.78e-03| 0.007| 3.573| 0.130|                |  0|KCat|Sloan|Simbad|288.63242|+50.52419
289.1328333|+50.5298056|12057742|19163188+5031473|4496.6| 0.363| 0.001| 42.013| 4.244|RGB(S)  | 1.0337| 1.578| 0.041|11.441| 0.015| 2.519| 0.007| 1.49e-03| 0.007| 3.431| 0.510|                |  0|KCat|Sloan|Simbad|289.13283|+50.52981
290.3652083|+50.5153333|12059907|19212765+5030552|4700.1|-0.199| 0.045| 56.450| 6.073|RGB     | 1.0384| 0.958| 0.040| 7.607| 0.015| 2.657| 0.007| 3.07e-03| 0.007| 4.054| 0.061|                |  0|KCat|Sloan|Simbad|290.36521|+50.51533
290.9654583|+50.5789722|12060834|19235171+5034443|4533.3|-0.406| 0.232| 16.484| 2.255|RGB     | 1.0405| 1.179| 0.043|15.756| 0.016| 2.115| 0.007| 4.25e-04| 0.008| 3.669| 0.239|                |  0|KCat|Sloan|Simbad|290.96546|+50.57897
293.9286667|+50.5146944|12066218|19354288+5030529|4664.3|-0.273| 0.060| 26.601| 3.289|RGB     | 1.0391| 1.150| 0.042|12.160| 0.016| 2.329| 0.007| 9.02e-04| 0.008| 3.740| 0.168|                |  0|KCat|Sloan|Simbad|293.92867|+50.51469
293.9605417|+50.5042222|12066292|19355053+5030152|4142.1|-0.305| 0.192|  4.819| 0.883|RGB     | 1.0403| 1.095| 0.044|28.723| 0.017| 1.561| 0.007| 6.52e-05| 0.008| 3.806| 0.156|                |  1|KCat|Sloan|Simbad|293.96054|+50.50422
294.2911667|+50.5841667|12067001|19370988+5035030|4926.5|-0.203| 0.024| 43.512| 4.503|RC      | 1.0094| 1.744| 0.073|11.553| 0.021| 2.554| 0.009| 1.60e-03| 0.008| 3.143| 0.083|                |  1|KCat|Sloan|Simbad|294.29117|+50.58417
294.5272917|+50.5673889|12067490|19380655+5034026|4942.0|-0.274| 0.059| 93.656| 8.670|RGB     | 1.0264| 1.190| 0.037| 6.499| 0.013| 2.888| 0.007| 6.11e-03| 0.007| 3.685| 0.128|                |  0|KCat|Sloan|Simbad|294.52729|+50.56739
295.5883750|+50.5514167|12069693|19422121+5033051|4614.2|-0.076| 0.135| 57.368| 6.009|RGB     | 1.0377| 1.024| 0.040| 7.835| 0.015| 2.660| 0.007| 3.00e-03| 0.007| 3.988| 0.078|                |  0|KCat|Sloan|Simbad|295.58837|+50.55142
295.7070000|+50.5746111|12070025|19424968+5034286|4819.7|-0.390| 0.190|116.917|10.650|RGB     | 1.0253| 0.983| 0.035| 5.320| 0.012| 2.979| 0.007| 9.21e-03| 0.007| 3.942| 0.000|                |  0|KCat|Sloan|Simbad|295.70700|+50.57461
295.7509583|+50.5442500|12070114|19430023+5032393|4757.0| 0.130| 0.020| 39.755| 4.266|RC      | 0.9990| 1.634| 0.075|11.802| 0.022| 2.507| 0.010| 1.40e-03| 0.008| 3.282| 0.092|                |  1|KCat|Sloan|Simbad|295.75096|+50.54425
295.8927500|+50.5115000|12070487|19433426+5030414|4842.4| 0.081|-0.002|111.486| 9.563|RGB     | 1.0251| 1.322| 0.035| 6.310| 0.012| 2.959| 0.007| 7.42e-03| 0.007| 3.627| 0.101|                |  0|KCat|Sloan|Simbad|295.89275|+50.51150
295.9171250|+50.5368333|12070550|19434011+5032126|4564.6| 0.043| 0.129| 23.026| 2.943|AMB     | 1.0263| 1.186| 0.129|13.341| 0.068| 2.261| 0.010| 7.04e-04| 0.010| 3.731| 0.096|                |  1|KCat|Sloan|Simbad|295.91712|+50.53683
295.9557917|+50.5657222|12070650|19434939+5033566|4833.6|-0.089| 0.010| 40.318| 4.478|AMB     | 1.0192| 1.332| 0.158|10.530| 0.069| 2.517| 0.010| 1.61e-03| 0.010| 3.536| 0.018|                |  1|KCat|Sloan|Simbad|295.95579|+50.56572
295.9610417|+50.5741944|12070670|19435065+5034271|4729.6| 0.220|-0.005| 79.219| 7.158|RGB     | 1.0292| 1.436| 0.038| 7.847| 0.014| 2.806| 0.007| 4.19e-03| 0.007| 3.545| 0.091|                |  0|KCat|Sloan|Simbad|295.96104|+50.57419
296.3116250|+50.5898056|12071521|19451479+5035233|4015.8| 0.234| 0.057|  3.763| 0.728|RGB     | 1.0411| 1.076| 0.044|32.473| 0.017| 1.447| 0.007| 4.43e-05| 0.008| 3.986| 0.266|                |  0|KCat|Sloan|Simbad|296.31162|+50.58981
296.7461667|+50.5157500|12072570|19465908+5030567|4561.6| 0.135| 0.079| 25.865| 3.470|RC      | 1.0005| 0.960| 0.081|11.331| 0.025| 2.312| 0.010| 9.31e-04| 0.008| 3.867| 0.099|                |  0|KCat|Sloan|Simbad|296.74617|+50.51575
285.8889583|+50.6012500|12101990|19033335+5036045|4762.9|-0.187| 0.187| 30.116| 4.009|RC      | 0.9952| 0.926| 0.079|10.206| 0.024| 2.387| 0.010| 1.23e-03| 0.008| 3.846| 0.050|                |  1|KCat|Sloan|Simbad|285.88896|+50.60125
287.9748333|+50.6385833|12104965|19115396+5038189|4493.7|-0.497| 0.183| 14.689| 2.123|RGB     | 1.0427| 1.039| 0.043|15.705| 0.016| 2.063| 0.007| 3.78e-04| 0.008| 3.830| 0.089|                |  0|KCat|Sloan|Simbad|287.97483|+50.63858
288.5807083|+50.6470278|12105938|19141937+5038493|4961.7|-0.092|-0.004| 38.030| 4.366|RC      | 0.9972| 1.399| 0.075|11.047| 0.022| 2.497| 0.010| 1.46e-03| 0.008| 3.406| 0.230|                |  0|KCat|Sloan|Simbad|288.58071|+50.64703
290.1805417|+50.6819444|12108732|19204333+5040550|4719.6| 0.067| 0.031| 29.201| 3.690|RC      | 0.9893| 1.189| 0.080|11.768| 0.024| 2.372| 0.010| 1.03e-03| 0.008| 3.634| 0.166|                |  0|KCat|Sloan|Simbad|290.18054|+50.68194
290.6541667|+50.6615278|12109442|19223700+5039415|4888.0|-0.460| 0.241| 29.325| 4.021|RC      | 0.9918| 0.891| 0.080|10.076| 0.024| 2.381| 0.010| 1.23e-03| 0.008| 3.831| 0.007|                |  0|KCat|Sloan|Simbad|290.65417|+50.66153
291.5420000|+50.6468056|12110800|19261008+5038485|4804.2| 0.054| 0.009| 37.007| 4.270|RC      | 1.0026| 1.314| 0.076|10.940| 0.022| 2.478| 0.010| 1.41e-03| 0.008| 3.522| 0.243|                |  0|KCat|Sloan|Simbad|291.54200|+50.64681
291.6090417|+50.6253333|12110919|19262617+5037312|4586.0|-0.314| 0.063| 18.864| 2.615|RGB     | 1.0448| 0.978| 0.043|13.373| 0.016| 2.176| 0.007| 5.76e-04| 0.008| 3.963| 0.188|                |  0|KCat|Sloan|Simbad|291.60904|+50.62533
291.7220833|+50.6342222|12111110|19265330+5038032|4889.6|-1.120| 0.218| 29.553| 3.762|RGB     | 1.0374| 0.994| 0.042|10.604| 0.016| 2.385| 0.007| 1.18e-03| 0.008| 3.781| 0.130|                |  0|KCat|Sloan|Simbad|291.72208|+50.63422
293.8555417|+50.6128611|12114999|19352533+5036463|4930.3|-0.236| 0.058| 39.715| 4.374|RC      | 0.9887| 1.621| 0.075|11.656| 0.022| 2.515| 0.010| 1.44e-03| 0.008| 3.213| 0.130|                |  1|KCat|Sloan|Simbad|293.85554|+50.61286
293.9917500|+50.6359167|12115227|19355802+5038093|4827.3|-0.606| 0.228| 97.192| 9.379|RGB     | 1.0276| 0.933| 0.036| 5.682| 0.013| 2.899| 0.007| 7.17e-03| 0.007| 3.966| 0.000|                |  1|KCat|Sloan|Simbad|293.99175|+50.63592
294.5216667|+50.6346111|12116393|19380520+5038046|4655.9| 0.075| 0.003| 61.428| 6.240|RGB     | 1.0362| 1.102| 0.039| 7.837| 0.014| 2.692| 0.007| 3.23e-03| 0.007| 3.909| 0.159|                |  1|KCat|Sloan|Simbad|294.52167|+50.63461
294.5836250|+50.6331944|12116523|19382007+5037595|3948.0|-0.033| 0.101|  3.082| 0.640|RGB     | 1.0357| 0.982| 0.044|34.419| 0.017| 1.356| 0.007| 3.39e-05| 0.008| 4.032| 0.239|SeisUnc         |  0|KCat|Sloan|Simbad|294.58362|+50.63319
294.6441250|+50.6772778|12116644|19383459+5040382|5009.7|-0.022|-0.025| 67.444| 5.907|RC      | 1.0095| 2.250| 0.062|10.495| 0.015| 2.748| 0.008| 2.74e-03| 0.008| 2.961| 0.071|                |  0|KCat|Sloan|Simbad|294.64412|+50.67728
294.8208750|+50.6503333|12116993|19391701+5039012|4572.5|-0.408| 0.049| 14.672| 2.095|RGB     | 1.0408| 1.130| 0.043|16.317| 0.016| 2.066| 0.007| 3.67e-04| 0.008| 3.707| 0.175|                |  0|KCat|Sloan|Simbad|294.82087|+50.65033
294.8650417|+50.6523611|12117077|19392761+5039085|4690.4|-0.187| 0.009| 39.230| 4.350|RGB     | 1.0365| 1.227| 0.041|10.328| 0.015| 2.499| 0.007| 1.57e-03| 0.007| 3.671| 0.050|                |  0|KCat|Sloan|Simbad|294.86504|+50.65236
294.8749583|+50.6534167|12117099|19392999+5039123|4889.6|-0.460| 0.152| 30.119| 3.959|RC      | 0.9939| 1.019| 0.079|10.634| 0.024| 2.393| 0.010| 1.20e-03| 0.008| 3.697| 0.000|                |  1|KCat|Sloan|Simbad|294.87496|+50.65342
294.8957083|+50.6023611|12117138|19393497+5036085|4802.8| 0.122|-0.009| 41.162| 4.456|RC      | 0.9943| 1.575| 0.074|11.360| 0.021| 2.525| 0.010| 1.52e-03| 0.008| 3.317| 0.196|                |  0|KCat|Sloan|Simbad|294.89571|+50.60236
295.2060000|+50.6125278|12117790|19404944+5036451|4848.5| 0.094|-0.014|111.684| 9.535|RGB     | 1.0248| 1.349| 0.035| 6.366| 0.012| 2.960| 0.007| 7.37e-03| 0.007| 3.600| 0.000|                |  1|KCat|Sloan|Simbad|295.20600|+50.61253
295.2740417|+50.6887222|12117920|19410577+5041194|4702.3| 0.184| 0.022| 33.396| 4.041|RC      | 1.0035| 1.161| 0.078|10.885| 0.023| 2.429| 0.010| 1.27e-03| 0.008| 3.685| 0.132|                |  1|KCat|Sloan|Simbad|295.27404|+50.68872
295.3360833|+50.6962222|12118044|19412066+5041464|4937.8| 0.059| 0.010| 64.709| 5.901|RC      | 0.9997| 2.029| 0.063|10.212| 0.016| 2.727| 0.009| 2.69e-03| 0.008| 3.075| 0.073|                |  1|KCat|Sloan|Simbad|295.33608|+50.69622
296.1148333|+50.6115833|12119864|19442756+5036417|4804.8| 0.119| 0.018| 45.673| 4.706|RC      | 1.0000| 1.692| 0.072|11.174| 0.020| 2.570| 0.009| 1.71e-03| 0.008| 3.245| 0.197|                |  0|KCat|Sloan|Simbad|296.11483|+50.61158
296.1652083|+50.6870278|12119979|19443965+5041133|4848.9| 0.112| 0.005| 47.403| 4.836|RC      | 0.9948| 1.755| 0.071|11.147| 0.020| 2.588| 0.009| 1.79e-03| 0.008| 3.210| 0.171|                |  0|KCat|Sloan|Simbad|296.16521|+50.68703
296.2334583|+50.6255278|12120144|19445603+5037319|4692.3|-0.320| 0.098| 14.524| 2.146|RGB     | 1.0442| 1.021| 0.043|15.482| 0.016| 2.067| 0.007| 3.88e-04| 0.008| 3.895| 0.230|                |  0|KCat|Sloan|Simbad|296.23346|+50.62553
296.2696250|+50.6077778|12120230|19450471+5036280|4776.3|-0.212| 0.035| 50.155| 5.294|RGB     | 1.0347| 1.210| 0.040| 9.030| 0.015| 2.609| 0.007| 2.32e-03| 0.007| 3.662| 0.089|                |  1|KCat|Sloan|Simbad|296.26962|+50.60778
296.3123750|+50.6160556|12120327|19451497+5036578|4763.1|-0.011| 0.013| 34.121| 4.019|RC      | 0.9915| 1.354| 0.077|11.591| 0.023| 2.441| 0.010| 1.23e-03| 0.008| 3.465| 0.049|                |  1|KCat|Sloan|Simbad|296.31237|+50.61606
296.5396667|+50.6639167|12120872|19460952+5039501|4797.3| 0.048|-0.012| 95.041| 8.444|RGB     | 1.0271| 1.318| 0.036| 6.840| 0.013| 2.888| 0.007| 5.81e-03| 0.007| 3.631| 0.110|                |  1|KCat|Sloan|Simbad|296.53967|+50.66392
296.6896250|+50.6737222|12121207|19464551+5040254|4849.8|-0.256| 0.047| 27.785| 3.636|RC      | 1.0115| 1.035| 0.080|11.179| 0.024| 2.356| 0.010| 1.04e-03| 0.008| 3.711| 0.127|                |  1|KCat|Sloan|Simbad|296.68962|+50.67372
296.7620000|+50.6694722|12121377|19470288+5040101|4861.4|-0.044| 0.006| 43.558| 4.549|RC      | 1.0022| 1.695| 0.073|11.421| 0.021| 2.552| 0.009| 1.60e-03| 0.008| 3.208| 0.208|                |  1|KCat|Sloan|Simbad|296.76200|+50.66947
296.8886667|+50.6436667|12121656|19473328+5038372|4883.6|-0.161| 0.022| 37.903| 4.391|RC      | 0.9917| 1.352| 0.076|10.920| 0.022| 2.492| 0.010| 1.46e-03| 0.008| 3.441| 0.169|                |  1|KCat|Sloan|Simbad|296.88867|+50.64367
297.0657500|+50.6459444|12122085|19481578+5038454|4880.7| 0.009| 0.008|144.750|12.112|RGB     | 1.0221| 1.151| 0.032| 5.158| 0.011| 3.074| 0.007| 1.18e-02| 0.007| 3.819| 0.057|                |  0|KCat|Sloan|Simbad|297.06575|+50.64594
297.0850000|+50.6077222|12122151|19482040+5036278|4723.2|-0.002|-0.007| 51.096| 5.096|RGB     | 1.0319| 1.480| 0.040| 9.925| 0.015| 2.615| 0.007| 2.13e-03| 0.007| 3.429| 0.094|                |  1|KCat|Sloan|Simbad|297.08500|+50.60772
287.9223750|+50.7811944|12153362|19114137+5046523|4752.8|-0.273| 0.091| 17.601| 2.722|RGB     | 1.0145| 0.803| 0.043|12.436| 0.016| 2.153| 0.007| 5.89e-04| 0.008| 4.246| 0.150|Ageold          |  0|KCat|Sloan|Simbad|287.92237|+50.78119
287.9939583|+50.7882778|12153488|19115855+5047178|4879.0|-0.241| 0.069| 30.513| 3.907|RC      | 0.9949| 1.109| 0.079|11.025| 0.024| 2.398| 0.010| 1.17e-03| 0.008| 3.640| 0.172|                |  0|KCat|Sloan|Simbad|287.99396|+50.78828
289.7880833|+50.7883333|12156445|19190914+5047180|4616.2|-0.010| 0.100| 66.640| 6.692|RGB     | 1.0358| 1.051| 0.039| 7.366| 0.014| 2.725| 0.007| 3.71e-03| 0.007| 3.972| 0.101|                |  0|KCat|Sloan|Simbad|289.78808|+50.78833
290.0776250|+50.7090000|12157006|19201863+5042324|4824.6|-0.119| 0.032| 38.561| 4.227|RC      | 1.0080| 1.524| 0.075|11.531| 0.022| 2.497| 0.010| 1.40e-03| 0.008| 3.300| 0.069|                |  0|KCat|Sloan|Simbad|290.07762|+50.70900
290.3551667|+50.7030278|12157465|19212524+5042109|4626.2|-0.044| 0.086| 20.668| 2.908|RC(S)   | 1.0225| 0.930| 0.084|12.431| 0.026| 2.217| 0.010| 6.83e-04| 0.008| 3.861| 0.145|                |  0|KCat|Sloan|Simbad|290.35517|+50.70303
290.8912917|+50.7409167|12158327|19233391+5044273|4696.8| 0.190|-0.001| 34.380| 4.169|RC      | 1.0031| 1.118| 0.077|10.530| 0.023| 2.442| 0.010| 1.35e-03| 0.008| 3.724| 0.171|                |  0|KCat|Sloan|Simbad|290.89129|+50.74092
291.1029583|+50.7641667|12158667|19242471+5045510|4593.0| 0.342|-0.009| 31.090| 3.839|RC      | 1.0043| 1.107| 0.079|11.078| 0.024| 2.393| 0.010| 1.15e-03| 0.008| 3.762| 0.234|                |  0|KCat|Sloan|Simbad|291.10296|+50.76417
294.4406667|+50.7599444|12164879|19374576+5045358|5011.8| 0.015|-0.013| 52.335| 4.796|RC(S)   | 1.0063| 2.452| 0.069|12.435| 0.019| 2.638| 0.009| 1.80e-03| 0.008| 2.814| 0.096|                |  1|KCat|Sloan|Simbad|294.44067|+50.75994
294.8239167|+50.7256667|12165692|19391774+5043324|4805.0|-0.052| 0.020| 99.431| 9.025|RGB     | 1.0278| 1.157| 0.036| 6.262| 0.013| 2.908| 0.007| 6.64e-03| 0.007| 3.794| 0.099|                |  0|KCat|Sloan|Simbad|294.82392|+50.72567
295.0549167|+50.7928611|12166162|19401318+5047343|4959.8|-0.129| 0.026|112.920| 9.539|RGB     | 1.0223| 1.454| 0.035| 6.536| 0.012| 2.970| 0.007| 7.34e-03| 0.007| 3.417| 0.091|                |  0|KCat|Sloan|Simbad|295.05492|+50.79286
295.1965417|+50.7151944|12166441|19404717+5042547|4661.8|-0.085| 0.050| 47.006| 5.022|RGB     | 1.0362| 1.178| 0.041| 9.263| 0.015| 2.576| 0.007| 2.09e-03| 0.007| 3.768| 0.158|                |  0|KCat|Sloan|Simbad|295.19654|+50.71519
295.8290000|+50.7405000|12167910|19431896+5044258|4409.4| 0.142|-0.009| 17.293| 2.230|RGB     | 1.0401| 1.368| 0.043|16.683| 0.016| 2.129| 0.007| 4.15e-04| 0.008| 3.603| 0.168|                |  1|KCat|Sloan|Simbad|295.82900|+50.74050
296.0257083|+50.7006667|12168406|19440617+5042024|4461.7| 0.406| 0.012| 44.592| 4.764|RGB     | 1.0395| 1.149| 0.041| 9.494| 0.015| 2.543| 0.007| 1.89e-03| 0.007| 3.925| 0.162|                |  1|KCat|Sloan|Simbad|296.02571|+50.70067
296.6255833|+50.7596111|12169845|19463014+5045346|4602.2| 0.116| 0.005| 30.982| 3.324|RGB     | 1.0314| 1.757| 0.042|13.977| 0.016| 2.392| 0.007| 9.07e-04| 0.008| 3.223| 0.075|                |  1|KCat|Sloan|Simbad|296.62558|+50.75961
296.6570833|+50.7253611|12169924|19463770+5043313|4625.7|-0.105| 0.130| 44.524| 4.453|RGB(S)  | 1.0310| 1.635| 0.041|11.231| 0.015| 2.551| 0.007| 1.63e-03| 0.007| 3.277| 0.073|                |  0|KCat|Sloan|Simbad|296.65708|+50.72536
296.7610000|+50.7967222|12170173|19470264+5047482|4888.5| 0.018| 0.004|111.149| 9.602|RGB     | 1.0249| 1.308| 0.035| 6.272| 0.012| 2.960| 0.007| 7.48e-03| 0.007| 3.632| 0.148|                |  0|KCat|Sloan|Simbad|296.76100|+50.79672
287.8353333|+50.8113889|12202431|19112048+5048410|4691.4| 0.029| 0.111| 38.088| 4.299|RC      | 0.9962| 1.380| 0.075|11.118| 0.022| 2.486| 0.010| 1.42e-03| 0.008| 3.461| 0.007|                |  0|KCat|Sloan|Simbad|287.83533|+50.81139
288.5424167|+50.8876389|12203653|19141018+5053155|4843.6| 0.018|-0.010| 40.415| 4.415|RC(S)   | 0.9930| 1.574| 0.074|11.437| 0.021| 2.519| 0.010| 1.48e-03| 0.008| 3.300| 0.202|                |  0|KCat|Sloan|Simbad|288.54242|+50.88764
289.0675833|+50.8283333|12204508|19161622+5049420|4788.2|-0.016| 0.022| 27.979| 3.648|RC      | 0.9891| 1.119| 0.080|11.622| 0.024| 2.356| 0.010| 1.00e-03| 0.008| 3.676| 0.298|                |  0|KCat|Sloan|Simbad|289.06758|+50.82833
289.0910833|+50.8780000|12204548|19162186+5052408|4763.6| 0.032| 0.024| 28.938| 3.679|RC      | 0.9891| 1.187| 0.080|11.786| 0.024| 2.370| 0.010| 1.02e-03| 0.008| 3.635| 0.299|                |  0|KCat|Sloan|Simbad|289.09108|+50.87800
289.7372917|+50.8629444|12205702|19185695+5051466|4537.5|-0.206| 0.168| 35.469| 4.152|RGB     | 1.0404| 1.024| 0.042|10.008| 0.015| 2.448| 0.007| 1.44e-03| 0.007| 3.952| 0.134|                |  0|KCat|Sloan|Simbad|289.73729|+50.86294
289.9263333|+50.8138889|12206050|19194232+5048500|4769.4|-0.321| 0.062| 42.279| 4.754|RGB(S)  | 1.0373| 1.100| 0.041| 9.385| 0.015| 2.535| 0.007| 1.88e-03| 0.007| 3.776| 0.200|                |  0|KCat|Sloan|Simbad|289.92633|+50.81389
290.1330000|+50.8643056|12206414|19203192+5051515|4499.4| 0.265| 0.063| 25.397| 3.374|RC      | 1.0144| 0.942| 0.081|11.365| 0.025| 2.301| 0.010| 9.04e-04| 0.008| 3.910| 0.232|                |  0|KCat|Sloan|Simbad|290.13300|+50.86431
290.3833333|+50.8372500|12206828|19213200+5050141|4710.8| 0.202| 0.007| 33.137| 3.991|RC      | 1.0023| 1.202| 0.078|11.111| 0.023| 2.426| 0.010| 1.23e-03| 0.008| 3.655| 0.171|                |  0|KCat|Sloan|Simbad|290.38333|+50.83725
290.5354583|+50.8675278|12207086|19220851+5052031|4864.4|-0.138| 0.055| 33.326| 4.106|RC      | 0.9951| 1.178| 0.078|10.885| 0.023| 2.436| 0.010| 1.29e-03| 0.008| 3.601| 0.232|                |  0|KCat|Sloan|Simbad|290.53546|+50.86753
290.9690833|+50.8667222|12207740|19235258+5052002|4996.4|-1.211| 0.221| 38.760| 4.656|RGB     | 1.0339| 1.001| 0.041| 9.241| 0.015| 2.507| 0.007| 1.79e-03| 0.007| 3.762| 0.231|                |  0|KCat|Sloan|Simbad|290.96908|+50.86672
294.7075000|+50.8846944|12214454|19384980+5053049|3939.9| 0.016| 0.162|  2.667| 0.544|RGB     | 1.0263| 1.259| 0.044|41.922| 0.017| 1.293| 0.007| 2.41e-05| 0.008| 3.693| 0.379|                |  0|KCat|Sloan|Simbad|294.70750|+50.88469
294.9880000|+50.8565000|12215063|19395712+5051234|4706.3| 0.020| 0.019| 26.509| 3.449|RC      | 1.0089| 1.072| 0.081|11.738| 0.025| 2.329| 0.010| 9.35e-04| 0.008| 3.737| 0.166|                |  0|KCat|Sloan|Simbad|294.98800|+50.85650
295.2423333|+50.8824444|12215568|19405816+5052568|4723.3|-0.260| 0.173| 69.535| 6.952|RGB     | 1.0331| 1.073| 0.039| 7.242| 0.014| 2.749| 0.007| 3.98e-03| 0.007| 3.844| 0.122|                |  0|KCat|Sloan|Simbad|295.24233|+50.88244
295.2793750|+50.8002778|12215647|19410705+5048010|4651.1| 0.162|-0.017| 49.673| 4.966|RGB     | 1.0331| 1.467| 0.040|10.058| 0.015| 2.599| 0.007| 2.03e-03| 0.007| 3.504| 0.069|                |  1|KCat|Sloan|Simbad|295.27937|+50.80028
295.3924583|+50.8350278|12215898|19413419+5050061|4588.4|-0.425| 0.237| 38.266| 4.451|RGB     | 1.0401| 0.991| 0.041| 9.452| 0.015| 2.483| 0.007| 1.66e-03| 0.007| 3.936| 0.000|                |  0|KCat|Sloan|Simbad|295.39246|+50.83503
295.7645833|+50.8841389|12216750|19430350+5053029|4727.1| 0.051| 0.019| 94.880| 8.780|RGB     | 1.0303| 1.084| 0.036| 6.231| 0.013| 2.884| 0.007| 6.32e-03| 0.007| 3.929| 0.088|                |  1|KCat|Sloan|Simbad|295.76458|+50.88414
295.8852083|+50.8866944|12217017|19433245+5053121|4946.5|-0.148| 0.033|117.758|10.074|RGB     | 1.0231| 1.316| 0.035| 6.094| 0.012| 2.988| 0.007| 8.20e-03| 0.007| 3.566| 0.152|                |  0|KCat|Sloan|Simbad|295.88521|+50.88669
