_RAJ2000|_DEJ2000|KIC|2MASS|Teff|FeH|AFe|Numax|Dnu|ES|Fdnu|M(cor)|s_M(cor)|R(cor)|s_R(cor)|logg(seis)|s_logg(seis)|Rho|s_Rho|LogAge|Av|Notes|AP-1|KCat|Sloan|Simbad|_RA|_DE
295.9412917|+50.8343333|12217154|19434591+5050036|4890.2|-0.016|-0.010| 47.730| 4.634|RC(S)   | 1.0018| 2.093| 0.071|12.105| 0.020| 2.593| 0.009| 1.66e-03| 0.008| 3.029| 0.081|                |  1|KCat|Sloan|Simbad|295.94129|+50.83433
295.9820833|+50.8507222|12217239|19435570+5051026|4579.8| 0.172| 0.027| 25.627| 3.137|RC      | 1.0129| 1.337| 0.081|13.423| 0.025| 2.309| 0.010| 7.79e-04| 0.008| 3.524| 0.099|                |  1|KCat|Sloan|Simbad|295.98208|+50.85072
296.6948750|+50.8331111|12218869|19464677+5049592|4628.0| 0.143| 0.033| 59.911| 6.021|RGB     | 1.0355| 1.172| 0.039| 8.196| 0.014| 2.680| 0.007| 3.00e-03| 0.007| 3.842| 0.292|                |  0|KCat|Sloan|Simbad|296.69487|+50.83311
296.7547083|+50.8334722|12219032|19470113+5050005|4641.4|-0.444| 0.092| 25.949| 3.337|RGB     | 1.0414| 0.991| 0.042|11.445| 0.016| 2.317| 0.007| 9.32e-04| 0.008| 3.901| 0.099|                |  0|KCat|Sloan|Simbad|296.75471|+50.83347
287.9029167|+50.9613333|12252278|19113670+5057408|4033.7|-0.334| 0.200|  2.662| 0.566|RGB     | 1.0256| 1.115| 0.044|39.261| 0.017| 1.297| 0.007| 2.60e-05| 0.008| 3.756| 0.161|SeisUnc         |  0|KCat|Sloan|Simbad|287.90292|+50.96133
287.9860000|+50.9000278|12252410|19115664+5054001|4625.4| 0.154| 0.011| 50.660| 5.255|RGB     | 1.0366| 1.215| 0.040| 9.076| 0.015| 2.607| 0.007| 2.29e-03| 0.007| 3.785| 0.103|                |  0|KCat|Sloan|Simbad|287.98600|+50.90003
288.4673333|+50.9108611|12253210|19135216+5054391|4537.1| 0.275| 0.024| 57.987| 5.894|RGB     | 1.0372| 1.115| 0.040| 8.169| 0.015| 2.661| 0.007| 2.89e-03| 0.007| 3.948| 0.147|                |  0|KCat|Sloan|Simbad|288.46733|+50.91086
288.5188333|+50.9675556|12253294|19140452+5058032|4633.6| 0.046| 0.004| 42.278| 4.415|RGB     | 1.0344| 1.432| 0.041|10.785| 0.015| 2.528| 0.007| 1.61e-03| 0.007| 3.509| 0.129|                |  0|KCat|Sloan|Simbad|288.51883|+50.96756
289.3617917|+50.9761389|12254670|19172683+5058341|4695.5|-0.112| 0.051| 29.915| 3.538|RGB     | 1.0379| 1.239| 0.042|11.883| 0.016| 2.381| 0.007| 1.04e-03| 0.008| 3.661| 0.267|                |  0|KCat|Sloan|Simbad|289.36179|+50.97614
289.4415417|+50.9800278|12254817|19174597+5058481|4770.5|-0.219| 0.025| 37.140| 4.036|RGB     | 1.0332| 1.459| 0.041|11.528| 0.015| 2.479| 0.007| 1.34e-03| 0.007| 3.394| 0.266|                |  0|KCat|Sloan|Simbad|289.44154|+50.98003
289.9592917|+50.9303333|12255762|19195023+5055492|4853.5| 0.259|-0.007|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|289.95929|+50.93033
290.6838333|+50.9370556|12257026|19224412+5056134|4644.2| 0.202| 0.007| 31.955| 3.977|RC      | 1.0030| 1.067| 0.078|10.699| 0.023| 2.407| 0.010| 1.23e-03| 0.008| 3.774| 0.097|                |  0|KCat|Sloan|Simbad|290.68383|+50.93706
290.9531667|+50.9755833|12257460|19234876+5058321|4358.7| 0.070| 0.018| 12.830| 1.747|RGB     | 1.0379| 1.469| 0.044|20.130| 0.016| 1.997| 0.007| 2.54e-04| 0.008| 3.474| 0.225|                |  0|KCat|Sloan|Simbad|290.95317|+50.97558
291.6220417|+50.9834722|12258572|19262929+5059005|4347.6|-0.203| 0.189| 12.970| 1.857|RGB     | 1.0422| 1.166| 0.044|17.846| 0.016| 2.001| 0.007| 2.89e-04| 0.008| 3.751| 0.207|                |  0|KCat|Sloan|Simbad|291.62204|+50.98347
294.6195417|+50.9050833|12264089|19382869+5054183|4694.8|-0.109| 0.014| 40.824| 4.592|RGB     | 1.0384| 1.107| 0.041| 9.617| 0.015| 2.516| 0.007| 1.76e-03| 0.007| 3.830| 0.162|                |  0|KCat|Sloan|Simbad|294.61954|+50.90508
295.2989167|+50.9013056|12265509|19411174+5054047|5001.8| 0.188|-0.019| 95.849| 7.838|RC      | 0.9984| 2.172| 0.049| 8.653| 0.010| 2.901| 0.007| 4.73e-03| 0.008| 3.003| 0.152|                |  0|KCat|Sloan|Simbad|295.29892|+50.90131
295.5478333|+50.9483333|12266056|19421148+5056540|4668.4|-0.081| 0.015| 42.016| 4.662|RGB     | 1.0382| 1.127| 0.041| 9.580| 0.015| 2.527| 0.007| 1.81e-03| 0.007| 3.832| 0.160|                |  1|KCat|Sloan|Simbad|295.54783|+50.94833
296.2985833|+50.9468333|12267816|19451166+5056486|4906.9|-0.235| 0.039| 84.215| 7.856|RGB     | 1.0273| 1.265| 0.037| 7.080| 0.013| 2.840| 0.007| 5.03e-03| 0.007| 3.594| 0.161|                |  0|KCat|Sloan|Simbad|296.29858|+50.94683
296.7661667|+50.9058056|12268819|19470388+5054209|5099.6| 0.001| 0.006| 60.472| 5.365|RC      | 0.9948| 2.596| 0.065|11.851| 0.017| 2.705| 0.009| 2.20e-03| 0.008| 2.787| 0.346|                |  0|KCat|Sloan|Simbad|296.76617|+50.90581
287.2458333|+51.0213333|12300740|19085900+5101168|4778.3|-0.636| 0.233| 31.817| 3.679|RGB     | 1.0343| 1.327| 0.042|11.873| 0.016| 2.412| 0.007| 1.12e-03| 0.008| 3.441| 0.083|                |  0|KCat|Sloan|Simbad|287.24583|+51.02133
287.4202917|+51.0356667|12300975|19094087+5102084|3954.3|-0.201| 0.198|  2.555| 0.544|RGB     | 1.0264| 1.117| 0.044|40.311| 0.017| 1.275| 0.007| 2.41e-05| 0.008| 3.800| 0.236|                |  0|KCat|Sloan|Simbad|287.42029|+51.03567
287.8782083|+51.0264167|12301602|19113077+5101351|4373.7|-0.305| 0.219|  7.222| 1.390|RGB     | 0.9894| 0.797| 0.044|19.749| 0.017| 1.748| 0.007| 1.46e-04| 0.008| 4.247| 0.093|Ageold, SeisUnc |  0|KCat|Sloan|Simbad|287.87821|+51.02642
288.5065833|+51.0693889|12302542|19140158+5104098|4816.5| 0.005| 0.035| 32.634| 3.961|RC      | 1.0002| 1.233| 0.078|11.280| 0.023| 2.424| 0.010| 1.21e-03| 0.008| 3.575| 0.238|                |  0|KCat|Sloan|Simbad|288.50658|+51.06939
288.7195000|+51.0601944|12302890|19145268+5103367|4139.8|-0.623| 0.210|  2.974| 0.642|RGB     | 1.0318| 0.952| 0.044|34.096| 0.017| 1.351| 0.007| 3.39e-05| 0.008| 3.916| 0.159|                |  0|KCat|Sloan|Simbad|288.71950|+51.06019
289.6858750|+51.0328611|12304485|19184461+5101583|4821.1|-0.293| 0.135| 28.692| 3.773|RC      | 0.9911| 1.058| 0.080|11.138| 0.024| 2.369| 0.010| 1.08e-03| 0.008| 3.670| 0.107|                |  0|KCat|Sloan|Simbad|289.68587|+51.03286
290.3133750|+51.0386111|12305574|19211521+5102190|4533.0| 0.306| 0.039| 30.122| 3.839|RC      | 1.0072| 0.976| 0.079|10.605| 0.024| 2.376| 0.010| 1.15e-03| 0.008| 3.879| 0.082|                |  0|KCat|Sloan|Simbad|290.31337|+51.03861
290.4383333|+51.0620000|12305778|19214520+5103432|4643.8|-0.444| 0.192| 37.417| 4.324|RGB     | 1.0381| 1.068| 0.041| 9.893| 0.015| 2.476| 0.007| 1.56e-03| 0.007| 3.793| 0.076|                |  0|KCat|Sloan|Simbad|290.43833|+51.06200
295.4532917|+51.0356944|12314910|19414879+5102085|4514.1|-0.177| 0.119| 23.924| 2.973|RGB     | 1.0401| 1.187| 0.043|13.139| 0.016| 2.276| 0.007| 7.38e-04| 0.008| 3.724| 0.106|                |  1|KCat|Sloan|Simbad|295.45329|+51.03569
295.4625417|+51.0570556|12314927|19415101+5103254|4517.0|-0.165| 0.041| 14.508| 1.992|RGB     | 1.0395| 1.318| 0.043|17.770| 0.016| 2.058| 0.007| 3.31e-04| 0.008| 3.573| 0.191|                |  1|KCat|Sloan|Simbad|295.46254|+51.05706
295.9642083|+51.0030000|12316100|19435141+5100108|4414.5|-0.018|-0.004| 13.749| 1.870|RGB     | 1.0384| 1.400| 0.043|18.927| 0.016| 2.030| 0.007| 2.91e-04| 0.008| 3.514| 0.105|                |  0|KCat|Sloan|Simbad|295.96421|+51.00300
295.9752500|+51.0813056|12316126|19435406+5104527|4721.8| 0.151|-0.001| 59.677| 5.728|RGB     | 1.0315| 1.479| 0.039| 9.182| 0.014| 2.682| 0.007| 2.70e-03| 0.007| 3.483| 0.167|                |  0|KCat|Sloan|Simbad|295.97525|+51.08131
296.1422917|+51.0595000|12316494|19443415+5103342|4853.0|-0.171| 0.053| 31.327| 3.761|RC      | 1.0127| 1.291| 0.079|11.756| 0.024| 2.408| 0.010| 1.12e-03| 0.008| 3.494| 0.167|                |  1|KCat|Sloan|Simbad|296.14229|+51.05950
290.9409583|+51.1550556|12356204|19234583+5109182|5097.4|-0.047| 0.018| 89.266| 7.596|RC      | 0.9974| 2.054| 0.052| 8.679| 0.011| 2.874| 0.008| 4.43e-03| 0.008| 2.984| 0.126|                |  0|KCat|Sloan|Simbad|290.94096|+51.15506
295.4696667|+51.1851389|12365293|19415272+5111065|5055.6| 0.054|-0.025| 93.463| 7.533|RC      | 0.9910| 2.471| 0.050| 9.321| 0.010| 2.892| 0.008| 4.30e-03| 0.008| 2.847| 0.050|                |  1|KCat|Sloan|Simbad|295.46967|+51.18514
296.0242917|+51.1059444|12366537|19440583+5106214|4758.4|-0.063| 0.003| 47.138| 4.746|RGB     | 1.0314| 1.566| 0.041|10.608| 0.015| 2.581| 0.007| 1.85e-03| 0.007| 3.342| 0.109|                |  1|KCat|Sloan|Simbad|296.02429|+51.10594
296.1523750|+51.1887222|12366840|19443657+5111194|4747.0|-0.066|-0.027| 43.386| 4.607|RGB     | 1.0343| 1.355| 0.041|10.291| 0.015| 2.545| 0.007| 1.75e-03| 0.007| 3.561| 0.077|                |  0|KCat|Sloan|Simbad|296.15237|+51.18872
296.5831667|+51.1276667|12367827|19461996+5107396|4820.9|-0.058|-0.025| 37.948| 4.242|RC      | 0.9995| 1.479| 0.076|11.455| 0.022| 2.490| 0.010| 1.39e-03| 0.008| 3.356| 0.081|                |  1|KCat|Sloan|Simbad|296.58317|+51.12767
287.6795833|+51.2758333|12401103|19104310+5116330|4818.7|-0.113| 0.009| 33.242| 4.171|AMB     | 1.0200| 0.985| 0.127| 9.978| 0.082| 2.433| 0.010| 1.40e-03| 0.010| 3.925| 0.166|                |  0|KCat|Sloan|Simbad|287.67958|+51.27583
287.8244167|+51.2342500|12401315|19111786+5114033|4646.6|-0.097| 0.039| 28.292| 3.371|RGB     | 1.0383| 1.249| 0.042|12.303| 0.016| 2.355| 0.007| 9.46e-04| 0.008| 3.665| 0.200|                |  0|KCat|Sloan|Simbad|287.82442|+51.23425
288.1419583|+51.2455833|12401859|19123407+5114441|4806.5| 0.269| 0.007|       |      |REJECT  |       |      |      |      |      |      |      |         |      |      |      |No Seis         |  0|KCat|Sloan|Simbad|288.14196|+51.24558
289.3323750|+51.2562778|12403961|19171977+5115226|4604.2|-0.478| 0.086| 18.024| 2.512|RGB     | 1.0428| 1.016| 0.043|13.930| 0.016| 2.157| 0.007| 5.30e-04| 0.008| 3.865| 0.163|                |  0|KCat|Sloan|Simbad|289.33237|+51.25628
290.4780833|+51.2989167|12406029|19215474+5117561|4821.1|-0.191| 0.037| 34.643| 4.131|RC      | 0.9911| 1.295| 0.077|11.218| 0.023| 2.451| 0.010| 1.29e-03| 0.008| 3.470| 0.165|                |  0|KCat|Sloan|Simbad|290.47808|+51.29892
290.8100833|+51.2976667|12406689|19231442+5117516|4607.7|-0.060| 0.029| 14.161| 1.798|RGB(S)  | 1.0277| 1.992| 0.043|22.003| 0.016| 2.052| 0.007| 2.64e-04| 0.008| 3.012| 0.505|SeisUnc         |  0|KCat|Sloan|Simbad|290.81008|+51.29767
290.9095000|+51.2839444|12406844|19233828+5117022|4861.5|-0.322| 0.189| 30.346| 4.092|RC      | 0.9959| 0.898| 0.079| 9.961| 0.024| 2.395| 0.010| 1.28e-03| 0.008| 3.839| 0.282|                |  0|KCat|Sloan|Simbad|290.90950|+51.28394
296.2328750|+51.2327500|12418339|19445589+5113579|4882.3|-0.225| 0.038| 35.812| 4.174|RC      | 1.0032| 1.333| 0.077|11.157| 0.023| 2.468| 0.010| 1.35e-03| 0.008| 3.437| 0.123|                |  1|KCat|Sloan|Simbad|296.23287|+51.23275
296.3052500|+51.2676111|12418504|19451326+5116034|4574.5|-0.030| 0.030| 13.109| 1.883|RGB     | 1.0418| 1.231| 0.044|18.016| 0.016| 2.017| 0.007| 2.97e-04| 0.008| 3.700| 0.200|                |  0|KCat|Sloan|Simbad|296.30525|+51.26761
296.3108750|+51.2929444|12418515|19451461+5117346|4895.2|-0.250| 0.045| 34.394| 4.175|RC      | 0.9883| 1.257| 0.077|11.050| 0.023| 2.451| 0.010| 1.32e-03| 0.008| 3.502| 0.128|                |  1|KCat|Sloan|Simbad|296.31087|+51.29294
287.8059167|+51.3533611|12454043|19111342+5121121|4912.9|-0.554| 0.224| 27.879| 3.950|RC      | 0.9881| 0.841| 0.080|10.027| 0.024| 2.360| 0.010| 1.18e-03| 0.008| 3.877| 0.172|                |  0|KCat|Sloan|Simbad|287.80592|+51.35336
288.1291667|+51.3322778|12454554|19123100+5119562|4759.8|-0.220| 0.029| 37.973| 4.145|RGB     | 1.0338| 1.395| 0.041|11.153| 0.015| 2.488| 0.007| 1.42e-03| 0.007| 3.459| 0.090|                |  0|KCat|Sloan|Simbad|288.12917|+51.33228
288.4810417|+51.3552778|12455117|19135545+5121190|4736.7|-0.031| 0.031| 31.155| 3.915|RC      | 0.9933| 1.127| 0.079|11.084| 0.024| 2.401| 0.010| 1.17e-03| 0.008| 3.668| 0.204|                |  0|KCat|Sloan|Simbad|288.48104|+51.35528
288.6030833|+51.3100000|12455357|19142474+5118360|4615.3| 0.062| 0.065| 28.057| 3.655|RC      | 1.0003| 1.013| 0.080|11.144| 0.024| 2.350| 0.010| 1.03e-03| 0.008| 3.796| 0.129|                |  0|KCat|Sloan|Simbad|288.60308|+51.31000
291.0469167|+51.3922778|12459729|19241126+5123322|4045.8|-0.237| 0.069|  2.258| 0.521|RGB     | 1.0519| 0.859| 0.045|37.379| 0.017| 1.227| 0.007| 2.32e-05| 0.008| 4.154| 0.152|Ageold          |  0|KCat|Sloan|Simbad|291.04692|+51.39228
296.0226250|+51.3005556|12470054|19440543+5118020|4832.6| 0.150| 0.014|159.150|12.530|RGB     | 1.0206| 1.324| 0.031| 5.288| 0.011| 3.113| 0.007| 1.26e-02| 0.007| 3.647| 0.029|                |  1|KCat|Sloan|Simbad|296.02262|+51.30056
287.7518333|+51.4093056|12504153|19110044+5124335|4545.6|-0.081| 0.159| 44.351| 4.928|RGB     | 1.0394| 1.015| 0.041| 8.906| 0.015| 2.545| 0.007| 2.03e-03| 0.007| 3.992| 0.134|                |  0|KCat|Sloan|Simbad|287.75183|+51.40931
288.5073750|+51.4676667|12505388|19140177+5128036|4763.7|-0.108| 0.105| 30.063| 3.859|RC      | 0.9928| 1.084| 0.079|11.049| 0.024| 2.386| 0.010| 1.13e-03| 0.008| 3.688| 0.151|                |  0|KCat|Sloan|Simbad|288.50737|+51.46767
288.5489167|+51.4414722|12505459|19141174+5126293|4798.4|-0.280| 0.189| 29.189| 3.939|RC      | 0.9947| 0.917| 0.080|10.295| 0.024| 2.375| 0.010| 1.18e-03| 0.008| 3.837| 0.087|                |  0|KCat|Sloan|Simbad|288.54892|+51.44147
288.7203333|+51.4940833|12505741|19145288+5129387|4722.1|-0.224| 0.060| 41.721| 4.703|RGB     | 1.0378| 1.086| 0.041| 9.407| 0.015| 2.527| 0.007| 1.84e-03| 0.007| 3.826| 0.125|                |  0|KCat|Sloan|Simbad|288.72033|+51.49408
288.9319583|+51.4136111|12506130|19154367+5124490|4869.2|-0.235| 0.055| 37.581| 4.301|RC      | 0.9909| 1.429| 0.076|11.285| 0.022| 2.488| 0.010| 1.40e-03| 0.008| 3.352| 0.031|                |  0|KCat|Sloan|Simbad|288.93196|+51.41361
288.9370417|+51.4617500|12506147|19154489+5127423|4618.3|-0.164| 0.161| 52.209| 5.614|RGB     | 1.0385| 1.011| 0.040| 8.160| 0.015| 2.619| 0.007| 2.62e-03| 0.007| 3.974| 0.127|                |  0|KCat|Sloan|Simbad|288.93704|+51.46175
288.9994167|+51.4890278|12506245|19155986+5129205|4884.8|-0.671| 0.219| 19.078| 2.970|RC(S)   | 0.9920| 0.823| 0.084|12.007| 0.026| 2.194| 0.010| 6.70e-04| 0.008| 3.885| 0.166|                |  0|KCat|Sloan|Simbad|288.99942|+51.48903
289.0210833|+51.4521111|12506290|19160506+5127076|4630.3| 0.268| 0.012| 34.566| 4.076|RC      | 1.0033| 1.216| 0.077|10.992| 0.023| 2.441| 0.010| 1.29e-03| 0.008| 3.648| 0.130|                |  0|KCat|Sloan|Simbad|289.02108|+51.45211
289.4155000|+51.4529722|12507016|19173972+5127107|4645.5| 0.242|-0.013| 30.893| 3.787|RC(S)   | 1.0086| 1.147| 0.079|11.282| 0.024| 2.393| 0.010| 1.13e-03| 0.008| 3.716| 0.228|                |  0|KCat|Sloan|Simbad|289.41550|+51.45297
289.5570833|+51.4392778|12507291|19181370+5126214|4825.2|-0.083| 0.045| 28.819| 3.788|RC      | 0.9841| 1.086| 0.080|11.259| 0.024| 2.371| 0.010| 1.07e-03| 0.008| 3.704| 0.208|                |  0|KCat|Sloan|Simbad|289.55708|+51.43928
289.8958750|+51.4930278|12507838|19193501+5129349|4695.1|-0.205| 0.004| 42.371| 4.732|RGB     | 1.0374| 1.102| 0.041| 9.416| 0.015| 2.532| 0.007| 1.86e-03| 0.007| 3.806| 0.151|                |  0|KCat|Sloan|Simbad|289.89587|+51.49303
288.4604583|+51.5755000|12553494|19135051+5134318|4386.9| 0.280| 0.012| 23.504| 2.957|RGB     | 1.0449| 1.082| 0.043|12.742| 0.016| 2.262| 0.007| 7.37e-04| 0.008| 3.995| 0.322|                |  0|KCat|Sloan|Simbad|288.46046|+51.57550
288.6392500|+51.5639167|12553757|19143342+5133501|5051.1|-0.940| 0.271| 21.007| 2.331|RGB(S)  | 1.0000| 2.946| 0.043|21.472| 0.016| 2.243| 0.007| 4.19e-04| 0.008| 2.426| 0.328|SeisUnc         |  0|KCat|Sloan|Simbad|288.63925|+51.56392
288.3854167|+51.6745000|12598909|19133250+5140282|4570.7| 0.164| 0.002| 57.347| 5.921|RGB     | 1.0375| 1.070| 0.040| 8.029| 0.015| 2.658| 0.007| 2.91e-03| 0.007| 3.983| 0.083|                |  0|KCat|Sloan|Simbad|288.38542|+51.67450
289.0952083|+51.6521111|12600075|19162285+5139076|4939.8|-0.463| 0.127| 36.860| 4.235|RC      | 0.9965| 1.434| 0.076|11.372| 0.022| 2.483| 0.010| 1.37e-03| 0.008| 3.312| 0.103|                |  0|KCat|Sloan|Simbad|289.09521|+51.65211
289.3400417|+51.6717222|12600471|19172161+5140182|4682.7|-0.197| 0.021| 19.529| 2.723|RGB     | 1.0465| 0.946| 0.043|12.859| 0.016| 2.195| 0.007| 6.27e-04| 0.008| 4.071| 0.203|                |  0|KCat|Sloan|Simbad|289.34004|+51.67172
289.6730000|+51.6118889|12601052|19184152+5136428|5020.4|-0.295| 0.040| 40.771| 4.335|RC      | 1.0049| 1.750| 0.074|11.899| 0.021| 2.530| 0.010| 1.46e-03| 0.008| 3.122| 0.194|                |  0|KCat|Sloan|Simbad|289.67300|+51.61189
290.4867917|+51.6136944|12602404|19215683+5136493|4476.2|-0.565| 0.203| 13.018| 1.964|RGB     | 1.0439| 0.977| 0.044|16.190| 0.016| 2.009| 0.007| 3.24e-04| 0.008| 3.893| 0.174|                |  0|KCat|Sloan|Simbad|290.48679|+51.61369
288.5508333|+51.7210833|12643940|19141220+5143159|4622.5| 0.023| 0.095| 29.406| 3.798|RC      | 1.0005| 1.002| 0.080|10.823| 0.024| 2.370| 0.010| 1.11e-03| 0.008| 3.811| 0.102|                |  0|KCat|Sloan|Simbad|288.55083|+51.72108
288.7326250|+51.7200278|12644223|19145583+5143121|4158.8|-0.438| 0.198|  4.176| 0.826|RGB     | 1.0370| 0.950| 0.044|28.714| 0.017| 1.500| 0.007| 5.66e-05| 0.008| 3.973| 0.349|SeisUnc         |  0|KCat|Sloan|Simbad|288.73262|+51.72003
288.8821667|+51.7633333|12644458|19153172+5145480|4610.6| 0.279| 0.022| 31.513| 3.855|RC      | 1.0050| 1.137| 0.079|11.143| 0.024| 2.400| 0.010| 1.16e-03| 0.008| 3.728| 0.171|                |  0|KCat|Sloan|Simbad|288.88217|+51.76333
288.9543750|+51.7125556|12644579|19154905+5142452|4877.8|-0.219| 0.020| 33.412| 4.093|RC      | 0.9897| 1.234| 0.078|11.114| 0.023| 2.437| 0.010| 1.27e-03| 0.008| 3.522| 0.133|                |  0|KCat|Sloan|Simbad|288.95437|+51.71256
289.3020417|+51.7531389|12645107|19171249+5145113|4866.0|-0.139| 0.026| 29.959| 3.816|RC      | 1.0032| 1.112| 0.079|11.148| 0.024| 2.389| 0.010| 1.13e-03| 0.008| 3.658| 0.167|                |  0|KCat|Sloan|Simbad|289.30204|+51.75314
289.3622500|+51.7783889|12645202|19172694+5146422|4886.0|-0.169| 0.044| 35.692| 4.223|RC      | 0.9966| 1.294| 0.077|11.011| 0.023| 2.466| 0.010| 1.37e-03| 0.008| 3.492| 0.164|                |  0|KCat|Sloan|Simbad|289.36225|+51.77839
290.5592083|+51.7808333|12647227|19221421+5146510|4780.4|-0.403| 0.044| 38.428| 4.347|RGB     | 1.0357| 1.194| 0.041|10.247| 0.015| 2.494| 0.007| 1.57e-03| 0.007| 3.637| 0.022|                |  0|KCat|Sloan|Simbad|290.55921|+51.78083
290.6214167|+51.7212222|12647352|19222914+5143164|4519.2|-0.334| 0.190| 22.399| 2.744|RGB     | 1.0360| 1.368| 0.043|14.568| 0.016| 2.247| 0.007| 6.24e-04| 0.008| 3.462| 0.168|                |  0|KCat|Sloan|Simbad|290.62142|+51.72122
290.7501667|+51.7553889|12647597|19230004+5145194|4970.5|-0.411| 0.080| 30.094| 4.088|RC      | 0.9910| 0.927| 0.079|10.107| 0.024| 2.396| 0.010| 1.27e-03| 0.008| 3.790| 0.352|                |  0|KCat|Sloan|Simbad|290.75017|+51.75539
290.7837500|+51.7841667|12647649|19230810+5147030|4946.0|-0.388| 0.046| 32.407| 4.131|RC      | 0.9921| 1.098| 0.078|10.608| 0.023| 2.427| 0.010| 1.30e-03| 0.008| 3.625| 0.099|                |  0|KCat|Sloan|Simbad|290.78375|+51.78417
288.7269167|+51.8762500|12688798|19145446+5152345|4199.1| 0.315| 0.032| 14.131| 1.987|RGB     | 1.0478| 1.068| 0.043|16.508| 0.016| 2.031| 0.007| 3.35e-04| 0.008| 4.020| 0.160|                |  0|KCat|Sloan|Simbad|288.72692|+51.87625
289.1597500|+51.8646111|12689506|19163834+5151526|4937.3|-0.333| 0.218| 37.241| 4.204|RC(S)   | 0.9821| 1.612| 0.076|11.997| 0.022| 2.487| 0.010| 1.32e-03| 0.008| 3.195| 0.239|SeisUnc         |  0|KCat|Sloan|Simbad|289.15975|+51.86461
289.7021250|+51.8688611|12690461|19184851+5152079|4749.8|-0.240| 0.191| 28.244| 3.888|RC      | 0.9935| 0.867| 0.080|10.199| 0.024| 2.359| 0.010| 1.15e-03| 0.008| 3.894| 0.160|                |  0|KCat|Sloan|Simbad|289.70212|+51.86886
289.3728333|+51.9423889|12735106|19172948+5156326|4648.1| 0.193| 0.020| 33.407| 4.049|RC      | 1.0033| 1.135| 0.078|10.790| 0.023| 2.427| 0.010| 1.27e-03| 0.008| 3.711| 0.202|                |  0|KCat|Sloan|Simbad|289.37283|+51.94239
289.4690000|+51.9119444|12735291|19175256+5154430|4718.4|-0.088| 0.106| 30.239| 3.996|RC      | 0.9992| 0.922| 0.079|10.186| 0.024| 2.387| 0.010| 1.23e-03| 0.008| 3.869| 0.152|                |  0|KCat|Sloan|Simbad|289.46900|+51.91194
289.8337500|+51.9761944|12735851|19192010+5158343|4706.3|-0.250| 0.065| 42.809| 4.775|RGB     | 1.0371| 1.101| 0.041| 9.360| 0.015| 2.537| 0.007| 1.89e-03| 0.007| 3.805| 0.165|                |  0|KCat|Sloan|Simbad|289.83375|+51.97619
290.1298333|+51.9431111|12736410|19203116+5156352|4800.7|-0.042| 0.044| 32.015| 3.956|RC      | 0.9963| 1.183| 0.078|11.163| 0.023| 2.415| 0.010| 1.20e-03| 0.008| 3.616| 0.241|                |  0|KCat|Sloan|Simbad|290.12983|+51.94311
290.2760000|+52.0065556|12784948|19210624+5200236|4956.6|-0.381| 0.092| 34.030| 4.170|RC      | 0.9867| 1.254| 0.077|11.061| 0.023| 2.449| 0.010| 1.31e-03| 0.008| 3.476| 0.217|                |  0|KCat|Sloan|Simbad|290.27600|+52.00656
290.3490000|+52.0831389|12785083|19212376+5204593|4689.1|-0.001| 0.083| 28.558| 3.618|RC      | 0.9973| 1.154| 0.080|11.742| 0.024| 2.361| 0.010| 1.00e-03| 0.008| 3.645| 0.170|                |  0|KCat|Sloan|Simbad|290.34900|+52.08314
290.4485833|+52.0934722|12785250|19214766+5205365|4764.1|-0.312| 0.031| 32.908| 3.850|RC(S)   | 1.0015| 1.386| 0.078|11.942| 0.023| 2.426| 0.010| 1.15e-03| 0.008| 3.368| 0.272|                |  0|KCat|Sloan|Simbad|290.44858|+52.09347
289.6012917|+52.2644167|12884116|19182431+5215519|4642.0| 0.008| 0.047| 50.540| 5.402|RGB     | 1.0378| 1.081| 0.040| 8.563| 0.015| 2.606| 0.007| 2.43e-03| 0.007| 3.935| 0.303|                |  0|KCat|Sloan|Simbad|289.60129|+52.26442
290.0077917|+52.2496667|12884930|19200187+5214588|4913.6|-0.079| 0.011| 37.999| 4.385|RC      | 0.9988| 1.343| 0.075|10.854| 0.022| 2.495| 0.010| 1.48e-03| 0.008| 3.469| 0.315|                |  0|KCat|Sloan|Simbad|290.00779|+52.24967

